Date,AMP
2013-09-17,72.37077331542969
2013-09-18,72.85926055908203
2013-09-19,72.4405517578125
2013-09-20,71.5100326538086
2013-09-23,70.83541870117188
2013-09-24,70.56396484375
2013-09-25,70.6880874633789
2013-09-26,71.02149963378906
2013-09-27,70.8974609375
2013-09-30,70.62602996826172
2013-10-01,71.47898864746094
2013-10-02,71.4635009765625
2013-10-03,70.99822998046875
2013-10-04,72.02955627441406
2013-10-07,71.25413513183594
2013-10-08,69.67224884033203
2013-10-09,70.15306854248047
2013-10-10,72.3862533569336
2013-10-11,73.1229248046875
2013-10-14,73.30902862548828
2013-10-15,72.63440704345703
2013-10-16,74.80561065673828
2013-10-17,76.09278869628906
2013-10-18,77.34902954101562
2013-10-21,76.82948303222656
2013-10-22,77.35675811767578
2013-10-23,76.56582641601562
2013-10-24,77.17842102050781
2013-10-25,77.20170593261719
2013-10-28,76.69762420654297
2013-10-29,77.06986236572266
2013-10-30,78.15545654296875
2013-10-31,77.96158599853516
2013-11-01,78.36480712890625
2013-11-04,78.50440216064453
2013-11-05,78.52766418457031
2013-11-06,79.25655364990234
2013-11-07,78.27452850341797
2013-11-08,80.37109375
2013-11-11,80.9322509765625
2013-11-12,80.17623901367188
2013-11-13,81.18167877197266
2013-11-14,82.0078125
2013-11-15,82.20268249511719
2013-11-18,82.03120422363281
2013-11-19,81.99222564697266
2013-11-20,82.20268249511719
2013-11-21,83.23146057128906
2013-11-22,83.84718322753906
2013-11-25,83.78483581542969
2013-11-26,84.40837097167969
2013-11-27,84.5876235961914
2013-11-29,84.3693618774414
2013-12-02,84.35381317138672
2013-12-03,83.31719970703125
2013-12-04,83.4029312133789
2013-12-05,82.79499053955078
2013-12-06,84.9461441040039
2013-12-09,84.9461441040039
2013-12-10,84.31482696533203
2013-12-11,82.9275131225586
2013-12-12,83.02102661132812
2013-12-13,83.14573669433594
2013-12-16,84.95392608642578
2013-12-17,84.62659454345703
2013-12-18,87.15184783935547
2013-12-19,86.38799285888672
2013-12-20,87.14403533935547
2013-12-23,88.12608337402344
2013-12-24,87.97798156738281
2013-12-26,88.70281219482422
2013-12-27,88.80413055419922
2013-12-30,88.5313491821289
2013-12-31,89.6692886352539
2014-01-02,88.75737762451172
2014-01-03,88.77296447753906
2014-01-06,88.53913879394531
2014-01-07,89.29513549804688
2014-01-08,90.25381469726562
2014-01-09,90.02779388427734
2014-01-10,89.67704772949219
2014-01-13,88.21179962158203
2014-01-14,89.01458740234375
2014-01-15,89.13150787353516
2014-01-16,88.58588409423828
2014-01-17,88.35987854003906
2014-01-21,88.96002197265625
2014-01-22,89.45104217529297
2014-01-23,86.69975280761719
2014-01-24,83.23146057128906
2014-01-27,81.77399444580078
2014-01-28,83.03663635253906
2014-01-29,81.8519515991211
2014-01-30,82.95088958740234
2014-01-31,82.33515167236328
2014-02-03,79.08509826660156
2014-02-04,80.69841766357422
2014-02-05,80.61270141601562
2014-02-06,82.33515167236328
2014-02-07,83.87057495117188
2014-02-10,82.53778839111328
2014-02-11,83.55882263183594
2014-02-12,83.78591918945312
2014-02-13,84.06005859375
2014-02-14,83.8720932006836
2014-02-18,84.57695007324219
2014-02-19,83.53533172607422
2014-02-20,83.17503356933594
2014-02-21,83.65279388427734
2014-02-24,84.8041000366211
2014-02-25,84.09137725830078
2014-02-26,83.50399780273438
2014-02-27,85.07820892333984
2014-02-28,85.36016082763672
2014-03-03,84.38900756835938
2014-03-04,86.3704605102539
2014-03-05,86.03369140625
2014-03-06,86.80905151367188
2014-03-07,88.22663879394531
2014-03-10,87.75672149658203
2014-03-11,86.87171173095703
2014-03-12,86.85604095458984
2014-03-13,85.49330139160156
2014-03-14,84.78059387207031
2014-03-17,85.33663177490234
2014-03-18,85.60295104980469
2014-03-19,85.14866638183594
2014-03-20,87.49828338623047
2014-03-21,87.54525756835938
2014-03-24,86.7150650024414
2014-03-25,86.02584838867188
2014-03-26,85.22699737548828
2014-03-27,83.81725311279297
2014-03-28,85.21916961669922
2014-03-31,86.20600128173828
2014-04-01,87.6079330444336
2014-04-02,88.86885070800781
2014-04-03,88.71218872070312
2014-04-04,87.2633285522461
2014-04-07,84.263671875
2014-04-08,84.17755126953125
2014-04-09,85.56380462646484
2014-04-10,82.26657104492188
2014-04-11,79.68201446533203
2014-04-14,79.8151626586914
2014-04-15,80.95076751708984
2014-04-16,82.10205841064453
2014-04-17,83.0418930053711
2014-04-21,83.10455322265625
2014-04-22,83.63713836669922
2014-04-23,83.36302185058594
2014-04-24,82.90096282958984
2014-04-25,81.08392333984375
2014-04-28,81.06824493408203
2014-04-29,85.79874420166016
2014-04-30,87.42779541015625
2014-05-01,87.404296875
2014-05-02,87.98383331298828
2014-05-05,87.84285736083984
2014-05-06,86.62894439697266
2014-05-07,87.84927368164062
2014-05-08,87.66031646728516
2014-05-09,87.57373809814453
2014-05-12,88.74681854248047
2014-05-13,88.1012191772461
2014-05-14,86.975341796875
2014-05-15,85.21174621582031
2014-05-16,85.71566009521484
2014-05-19,86.36124420166016
2014-05-20,85.34561157226562
2014-05-21,86.71554565429688
2014-05-22,87.04621124267578
2014-05-23,87.33750915527344
2014-05-27,87.72332000732422
2014-05-28,87.53437805175781
2014-05-29,88.82555389404297
2014-05-30,88.66021728515625
2014-06-02,89.70735168457031
2014-06-03,90.32145690917969
2014-06-04,90.62852478027344
2014-06-05,91.16390228271484
2014-06-06,92.93537139892578
2014-06-09,92.72279357910156
2014-06-10,92.62830352783203
2014-06-11,91.94335174560547
2014-06-12,91.18751525878906
2014-06-13,91.36860656738281
2014-06-16,91.12451171875
2014-06-17,92.05358123779297
2014-06-18,93.06130981445312
2014-06-19,92.74641418457031
2014-06-20,93.80143737792969
2014-06-23,93.99037170410156
2014-06-24,93.29754638671875
2014-06-25,93.88016510009766
2014-06-26,93.80928039550781
2014-06-27,94.32892608642578
2014-06-30,94.47850799560547
2014-07-01,95.68314361572266
2014-07-02,95.35246276855469
2014-07-03,96.38381958007812
2014-07-07,96.05315399169922
2014-07-08,95.34458923339844
2014-07-09,95.39179229736328
2014-07-10,94.69109344482422
2014-07-11,95.31307983398438
2014-07-14,95.87206268310547
2014-07-15,96.28934478759766
2014-07-16,96.21851348876953
2014-07-17,95.03750610351562
2014-07-18,96.19488525390625
2014-07-21,95.78547668457031
2014-07-22,96.6279067993164
2014-07-23,96.54917907714844
2014-07-24,96.4704360961914
2014-07-25,96.2657470703125
2014-07-28,95.65949249267578
2014-07-29,95.13987731933594
2014-07-30,97.19478607177734
2014-07-31,94.16358184814453
2014-08-01,93.08494567871094
2014-08-04,93.7463150024414
2014-08-05,92.4236068725586
2014-08-06,92.47872161865234
2014-08-07,92.17807006835938
2014-08-08,93.80796813964844
2014-08-11,94.05329895019531
2014-08-12,94.16405487060547
2014-08-13,94.90779113769531
2014-08-14,95.24803161621094
2014-08-15,95.12141418457031
2014-08-18,96.17377471923828
2014-08-19,96.4586181640625
2014-08-20,97.26565551757812
2014-08-21,97.70082092285156
2014-08-22,97.47136688232422
2014-08-25,98.98261260986328
2014-08-26,99.75802612304688
2014-08-27,99.6867904663086
2014-08-28,99.06964874267578
2014-08-29,99.50483703613281
2014-09-02,101.07935333251953
2014-09-03,99.70263671875
2014-09-04,99.38612365722656
2014-09-05,100.01912689208984
2014-09-08,99.93999481201172
2014-09-09,98.68194580078125
2014-09-10,99.37824249267578
2014-09-11,98.81646728515625
2014-09-12,98.77685546875
2014-09-15,97.91446685791016
2014-09-16,98.7136001586914
2014-09-17,100.1299057006836
2014-09-18,100.93693542480469
2014-09-19,100.20903015136719
2014-09-22,98.7136001586914
2014-09-23,98.00940704345703
2014-09-24,99.07758331298828
2014-09-25,97.27357482910156
2014-09-26,98.2230224609375
2014-09-29,97.77994537353516
2014-09-30,97.62169647216797
2014-10-01,94.67042541503906
2014-10-02,94.884033203125
2014-10-03,96.40320587158203
2014-10-06,96.44275665283203
2014-10-07,94.21150207519531
2014-10-08,95.43789672851562
2014-10-09,92.61321258544922
2014-10-10,90.63517761230469
2014-10-13,88.4434585571289
2014-10-14,88.45928192138672
2014-10-15,86.52078247070312
2014-10-16,86.93221282958984
2014-10-17,88.85489654541016
2014-10-20,89.78062438964844
2014-10-21,92.23343658447266
2014-10-22,90.79338836669922
2014-10-23,92.18594360351562
2014-10-24,93.08795928955078
2014-10-27,93.76050567626953
2014-10-28,95.18473052978516
2014-10-29,97.92237091064453
2014-10-30,98.19931030273438
2014-10-31,99.82921600341797
2014-11-03,100.04287719726562
2014-11-04,101.26136016845703
2014-11-05,101.72818756103516
2014-11-06,102.4434814453125
2014-11-07,102.57069396972656
2014-11-10,103.4529037475586
2014-11-11,103.61187744140625
2014-11-12,103.54830169677734
2014-11-13,103.34959411621094
2014-11-14,102.83296966552734
2014-11-17,102.50709533691406
2014-11-18,103.5721435546875
2014-11-19,103.3337173461914
2014-11-20,103.69136047363281
2014-11-21,104.41463470458984
2014-11-24,105.05046844482422
2014-11-25,105.05046844482422
2014-11-26,105.06642150878906
2014-11-28,104.73258209228516
2014-12-01,103.86624145507812
2014-12-02,105.41613006591797
2014-12-03,106.05992126464844
2014-12-04,106.18709564208984
2014-12-05,107.41901397705078
2014-12-08,107.9913101196289
2014-12-09,107.66545104980469
2014-12-10,106.2109146118164
2014-12-11,106.41759490966797
2014-12-12,101.5135726928711
2014-12-15,100.50415802001953
2014-12-16,99.2245101928711
2014-12-17,102.74552154541016
2014-12-18,106.75935363769531
2014-12-19,106.76728057861328
2014-12-22,107.140869140625
2014-12-23,108.6987075805664
2014-12-24,107.8800048828125
2014-12-26,107.51444244384766
2014-12-29,107.54618835449219
2014-12-30,106.66397094726562
2014-12-31,105.11408996582031
2015-01-02,104.98693084716797
2015-01-05,101.616943359375
2015-01-06,98.88275909423828
2015-01-07,100.63928985595703
2015-01-08,102.4276123046875
2015-01-09,101.48177337646484
2015-01-12,100.44852447509766
2015-01-13,101.17974090576172
2015-01-14,99.32783508300781
2015-01-15,97.65078735351562
2015-01-16,99.08145904541016
2015-01-20,99.47886657714844
2015-01-21,100.41673278808594
2015-01-22,103.508544921875
2015-01-23,102.9124526977539
2015-01-26,103.9457015991211
2015-01-27,102.53887939453125
2015-01-28,100.45648956298828
2015-01-29,101.94278717041016
2015-01-30,99.30399322509766
2015-02-02,102.34017944335938
2015-02-03,105.32868194580078
2015-02-04,104.81997680664062
2015-02-05,105.76203155517578
2015-02-06,107.60614776611328
2015-02-09,107.52632904052734
2015-02-10,108.70783233642578
2015-02-11,108.76374053955078
2015-02-12,109.82548522949219
2015-02-13,110.01710510253906
2015-02-17,109.79354858398438
2015-02-18,108.46033477783203
2015-02-19,108.45238494873047
2015-02-20,108.73179626464844
2015-02-23,107.58218383789062
2015-02-24,108.15699768066406
2015-02-25,108.0292739868164
2015-02-26,108.04519653320312
2015-02-27,106.6800765991211
2015-03-02,107.69396209716797
2015-03-03,107.3507080078125
2015-03-04,106.67207336425781
2015-03-05,107.30280303955078
2015-03-06,106.16119384765625
2015-03-09,107.08722686767578
2015-03-10,103.97376251220703
2015-03-11,104.28511810302734
2015-03-12,107.32674407958984
2015-03-13,106.46453094482422
2015-03-16,108.3565673828125
2015-03-17,107.67801666259766
2015-03-18,108.06920623779297
2015-03-19,106.44857025146484
2015-03-20,108.70783233642578
2015-03-23,107.76582336425781
2015-03-24,106.24897766113281
2015-03-25,104.18928527832031
2015-03-26,103.98176574707031
2015-03-27,103.0237808227539
2015-03-30,104.59649658203125
2015-03-31,104.45277404785156
2015-04-01,104.14939880371094
2015-04-02,103.93386840820312
2015-04-06,103.3271255493164
2015-04-07,102.31327819824219
2015-04-08,102.76032257080078
2015-04-09,100.01406860351562
2015-04-10,99.41532897949219
2015-04-13,101.09182739257812
2015-04-14,102.40109252929688
2015-04-15,102.91999816894531
2015-04-16,104.39689636230469
2015-04-17,103.13553619384766
2015-04-20,104.22125244140625
2015-04-21,104.04561614990234
2015-04-22,105.0754623413086
2015-04-23,101.52291870117188
2015-04-24,101.9859619140625
2015-04-27,101.13972473144531
2015-04-28,101.49897766113281
2015-04-29,101.77838134765625
2015-04-30,100.54246520996094
2015-05-01,100.64680480957031
2015-05-04,101.11226654052734
2015-05-05,100.01280212402344
2015-05-06,99.10592651367188
2015-05-07,99.96466827392578
2015-05-08,101.40119934082031
2015-05-11,100.65483093261719
2015-05-12,100.10107421875
2015-05-13,101.52157592773438
2015-05-14,102.96615600585938
2015-05-15,102.72537231445312
2015-05-18,103.50386047363281
2015-05-19,103.50386047363281
2015-05-20,103.09456634521484
2015-05-21,102.9581069946289
2015-05-22,102.94209289550781
2015-05-26,101.77034759521484
2015-05-27,101.8265151977539
2015-05-28,101.93087768554688
2015-05-29,99.98870849609375
2015-06-01,99.98870849609375
2015-06-02,101.18450164794922
2015-06-03,102.2117691040039
2015-06-04,100.58258819580078
2015-06-05,101.60986328125
2015-06-08,101.22462463378906
2015-06-09,101.38516235351562
2015-06-10,104.2181167602539
2015-06-11,104.03353881835938
2015-06-12,102.99024200439453
2015-06-15,102.63709259033203
2015-06-16,103.10257720947266
2015-06-17,103.00627136230469
2015-06-18,103.91316223144531
2015-06-19,102.59697723388672
2015-06-22,103.80882263183594
2015-06-23,104.13785552978516
2015-06-24,103.03035736083984
2015-06-25,102.613037109375
2015-06-26,103.06246948242188
2015-06-29,99.3466796875
2015-06-30,100.2615737915039
2015-07-01,101.24068450927734
2015-07-02,100.50237274169922
2015-07-06,99.25839233398438
2015-07-07,99.3787841796875
2015-07-08,97.88607788085938
2015-07-09,98.78489685058594
2015-07-10,99.25839233398438
2015-07-13,100.67888641357422
2015-07-14,100.85546875
2015-07-15,101.06414794921875
2015-07-16,102.63709259033203
2015-07-17,102.42843627929688
2015-07-20,102.9581069946289
2015-07-21,102.43647766113281
2015-07-22,101.77034759521484
2015-07-23,101.2888412475586
2015-07-24,99.5473403930664
2015-07-27,98.68059539794922
2015-07-28,100.52643585205078
2015-07-29,101.6981430053711
2015-07-30,102.12574768066406
2015-07-31,101.39155578613281
2015-08-03,101.3270034790039
2015-08-04,100.96394348144531
2015-08-05,100.9881362915039
2015-08-06,99.8021240234375
2015-08-07,99.27771759033203
2015-08-10,100.96394348144531
2015-08-11,99.57624053955078
2015-08-12,98.30953979492188
2015-08-13,98.12397766113281
2015-08-14,99.20511627197266
2015-08-17,100.15713500976562
2015-08-18,98.80976104736328
2015-08-19,97.59953308105469
2015-08-20,95.9133071899414
2015-08-21,92.6538314819336
2015-08-24,88.04693603515625
2015-08-25,86.55433654785156
2015-08-26,90.4028091430664
2015-08-27,92.7506332397461
2015-08-28,92.08905029296875
2015-08-31,90.90303802490234
2015-09-01,88.02275085449219
2015-09-02,88.39386749267578
2015-09-03,88.44227600097656
2015-09-04,87.5547866821289
2015-09-08,89.6121597290039
2015-09-09,87.85332489013672
2015-09-10,88.39386749267578
2015-09-11,88.52294921875
2015-09-14,87.87749481201172
2015-09-15,88.61978912353516
2015-09-16,89.25714874267578
2015-09-17,88.36161041259766
2015-09-18,86.65922546386719
2015-09-21,87.77263641357422
2015-09-22,86.73184204101562
2015-09-23,86.2638931274414
2015-09-24,86.23968505859375
2015-09-25,87.18367004394531
2015-09-28,83.73856353759766
2015-09-29,85.88470458984375
2015-09-30,88.04693603515625
2015-10-01,88.43423461914062
2015-10-02,87.61125183105469
2015-10-05,90.26567077636719
2015-10-06,89.57181549072266
2015-10-07,90.24954986572266
2015-10-08,90.4028091430664
2015-10-09,89.63634490966797
2015-10-12,88.61170196533203
2015-10-13,87.12716674804688
2015-10-14,86.788330078125
2015-10-15,89.24908447265625
2015-10-16,90.01554870605469
2015-10-19,89.75736236572266
2015-10-20,90.6045150756836
2015-10-21,90.00748443603516
2015-10-22,92.04871368408203
2015-10-23,93.65425872802734
2015-10-26,93.18630981445312
2015-10-27,91.16928100585938
2015-10-28,93.57360076904297
2015-10-29,93.65470886230469
2015-10-30,93.61414337158203
2015-11-02,95.11543273925781
2015-11-03,95.5942153930664
2015-11-04,94.04424285888672
2015-11-05,94.98558807373047
2015-11-06,96.79522705078125
2015-11-09,95.26151275634766
2015-11-10,94.579833984375
2015-11-11,94.174072265625
2015-11-12,92.30762481689453
2015-11-13,91.28516387939453
2015-11-16,92.08039855957031
2015-11-17,91.67466735839844
2015-11-18,93.70342254638672
2015-11-19,93.29766082763672
2015-11-20,92.90813446044922
2015-11-23,92.20216369628906
2015-11-24,91.3744125366211
2015-11-25,91.71525573730469
2015-11-27,92.11289978027344
2015-11-30,91.658447265625
2015-12-01,93.00553894042969
2015-12-02,91.69901275634766
2015-12-03,90.3194580078125
2015-12-04,93.27332305908203
2015-12-07,91.9505615234375
2015-12-08,90.53858947753906
2015-12-09,88.31507110595703
2015-12-10,88.28263092041016
2015-12-11,85.32879638671875
2015-12-14,85.1745834350586
2015-12-15,85.92115020751953
2015-12-16,87.28447723388672
2015-12-17,85.28821563720703
2015-12-18,83.64898681640625
2015-12-21,85.55599975585938
2015-12-22,86.96800231933594
2015-12-23,88.193359375
2015-12-24,87.59285736083984
2015-12-28,87.47924041748047
2015-12-29,88.11219787597656
2015-12-30,87.06537628173828
2015-12-31,86.35936737060547
2016-01-04,84.59841918945312
2016-01-05,84.2657241821289
2016-01-06,81.40113067626953
2016-01-07,78.82058715820312
2016-01-08,77.04341125488281
2016-01-11,77.62767791748047
2016-01-12,78.02533721923828
2016-01-13,74.99032592773438
2016-01-14,77.1651382446289
2016-01-15,75.33113098144531
2016-01-19,75.0958251953125
2016-01-20,74.34113311767578
2016-01-21,73.4971694946289
2016-01-22,75.6719741821289
2016-01-25,73.29429626464844
2016-01-26,74.94973754882812
2016-01-27,73.9354019165039
2016-01-28,70.53522491455078
2016-01-29,73.56207275390625
2016-02-01,71.24121856689453
2016-02-02,68.11697387695312
2016-02-03,68.83110046386719
2016-02-04,69.35853576660156
2016-02-05,67.18374633789062
2016-02-08,65.54450988769531
2016-02-09,64.2461166381836
2016-02-10,65.72747039794922
2016-02-11,62.42104721069336
2016-02-12,65.59651947021484
2016-02-16,67.86357116699219
2016-02-17,69.54131317138672
2016-02-18,68.97657775878906
2016-02-19,67.67530822753906
2016-02-22,69.18939971923828
2016-02-23,68.28094482421875
2016-02-24,68.28094482421875
2016-02-25,69.05025482177734
2016-02-26,70.78530883789062
2016-02-29,68.70652770996094
2016-03-01,72.029296875
2016-03-02,71.93110656738281
2016-03-03,73.28148651123047
2016-03-04,74.03443908691406
2016-03-07,73.46155548095703
2016-03-08,72.69225311279297
2016-03-09,72.56128692626953
2016-03-10,72.39759826660156
2016-03-11,75.78587341308594
2016-03-14,75.15568542480469
2016-03-15,73.73983764648438
2016-03-16,74.83651733398438
2016-03-17,76.42422485351562
2016-03-18,77.22627258300781
2016-03-21,77.0462417602539
2016-03-22,76.39968872070312
2016-03-23,75.91682434082031
2016-03-24,75.27845001220703
2016-03-28,76.43241882324219
2016-03-29,77.07080078125
2016-03-30,78.21658325195312
2016-03-31,76.9398422241211
2016-04-01,77.47999572753906
2016-04-04,76.26055145263672
2016-04-05,75.22115325927734
2016-04-06,76.30968475341797
2016-04-07,74.5091552734375
2016-04-08,74.72193908691406
2016-04-11,75.74494171142578
2016-04-12,77.07080078125
2016-04-13,79.90252685546875
2016-04-14,79.5014877319336
2016-04-15,78.9122543334961
2016-04-18,79.04316711425781
2016-04-19,79.2559814453125
2016-04-20,80.82733154296875
2016-04-21,80.8846206665039
2016-04-22,81.77670288085938
2016-04-25,80.9091796875
2016-04-26,82.03861999511719
2016-04-27,82.71794128417969
2016-04-28,80.3117446899414
2016-04-29,78.48666381835938
2016-05-02,80.05803680419922
2016-05-03,78.21658325195312
2016-05-04,77.57000732421875
2016-05-05,76.86056518554688
2016-05-06,76.92655181884766
2016-05-09,76.66256713867188
2016-05-10,78.55169677734375
2016-05-11,78.5104751586914
2016-05-12,78.65072631835938
2016-05-13,77.40503692626953
2016-05-16,78.00724029541016
2016-05-17,78.44448852539062
2016-05-18,80.45734405517578
2016-05-19,79.69840240478516
2016-05-20,80.57286834716797
2016-05-23,80.47384643554688
2016-05-24,82.30524444580078
2016-05-25,83.61692810058594
2016-05-26,82.63521575927734
2016-05-27,83.74889373779297
2016-05-31,83.87262725830078
2016-06-01,84.4336166381836
2016-06-02,84.161376953125
2016-06-03,82.90743255615234
2016-06-06,84.161376953125
2016-06-07,83.93865966796875
2016-06-08,83.68290710449219
2016-06-09,83.04769134521484
2016-06-10,82.123779296875
2016-06-13,81.54627990722656
2016-06-14,79.35191345214844
2016-06-15,79.8221435546875
2016-06-16,79.40966796875
2016-06-17,79.77262878417969
2016-06-20,81.08431243896484
2016-06-21,81.41429138183594
2016-06-22,81.8102798461914
2016-06-23,83.90562438964844
2016-06-24,75.33440399169922
2016-06-27,70.54969787597656
2016-06-28,70.69819641113281
2016-06-29,73.395751953125
2016-06-30,74.12175750732422
2016-07-01,74.05573272705078
2016-07-05,71.64688110351562
2016-07-06,72.04287719726562
2016-07-07,72.66157531738281
2016-07-08,74.93844604492188
2016-07-11,75.61489868164062
2016-07-12,78.05673217773438
2016-07-13,77.4215316772461
2016-07-14,78.9972152709961
2016-07-15,79.39315032958984
2016-07-18,79.86338806152344
2016-07-19,79.50865173339844
2016-07-20,79.60765075683594
2016-07-21,79.40142059326172
2016-07-22,80.08613586425781
2016-07-25,79.4426498413086
2016-07-26,79.69015502929688
2016-07-27,78.84046173095703
2016-07-28,78.8239517211914
2016-07-29,79.06317138671875
2016-08-01,78.23001098632812
2016-08-02,76.7203369140625
2016-08-03,78.21348571777344
2016-08-04,78.11370086669922
2016-08-05,80.25902557373047
2016-08-08,80.50020599365234
2016-08-09,80.0428466796875
2016-08-10,79.59383392333984
2016-08-11,79.93473052978516
2016-08-12,79.49401092529297
2016-08-15,80.5334701538086
2016-08-16,80.27568054199219
2016-08-17,80.84111022949219
2016-08-18,80.79955291748047
2016-08-19,80.66650390625
2016-08-22,80.50020599365234
2016-08-23,81.20697784423828
2016-08-24,81.09888458251953
2016-08-25,81.00739288330078
2016-08-26,81.77240753173828
2016-08-29,82.34619903564453
2016-08-30,83.70157623291016
2016-08-31,84.05081939697266
2016-09-01,83.0613021850586
2016-09-02,84.07575988769531
2016-09-06,83.70157623291016
2016-09-07,83.78472137451172
2016-09-08,83.77640533447266
2016-09-09,82.66213989257812
2016-09-12,84.41667938232422
2016-09-13,82.52079010009766
2016-09-14,82.49586486816406
2016-09-15,83.91777801513672
2016-09-16,82.57901000976562
2016-09-19,83.11951446533203
2016-09-20,82.62889862060547
2016-09-21,83.86788940429688
2016-09-22,83.89282989501953
2016-09-23,82.85342407226562
2016-09-26,81.373291015625
2016-09-27,81.7973861694336
2016-09-28,82.44596099853516
2016-09-29,81.00739288330078
2016-09-30,82.96151733398438
2016-10-03,83.84292602539062
2016-10-04,84.00922393798828
2016-10-05,85.80535888671875
2016-10-06,85.48932647705078
2016-10-07,84.11734771728516
2016-10-10,84.49983978271484
2016-10-11,82.8949966430664
2016-10-12,83.22759246826172
2016-10-13,82.07178497314453
2016-10-14,80.7247085571289
2016-10-17,80.15926361083984
2016-10-18,80.76628112792969
2016-10-19,81.56452941894531
2016-10-20,81.36497497558594
2016-10-21,81.13216400146484
2016-10-24,81.47306823730469
2016-10-25,80.84944152832031
2016-10-26,74.94557189941406
2016-10-27,75.57755279541016
2016-10-28,74.19721984863281
2016-10-31,73.49872589111328
2016-11-01,72.92499542236328
2016-11-02,72.14332580566406
2016-11-03,73.43505859375
2016-11-04,73.61956787109375
2016-11-07,76.49658203125
2016-11-08,76.10236358642578
2016-11-09,85.555419921875
2016-11-10,92.17337799072266
2016-11-11,92.97857666015625
2016-11-14,95.83882904052734
2016-11-15,95.80526733398438
2016-11-16,95.6207504272461
2016-11-17,95.27684783935547
2016-11-18,94.89938354492188
2016-11-21,95.82206726074219
2016-11-22,95.4446029663086
2016-11-23,95.36072540283203
2016-11-25,96.006591796875
2016-11-28,94.36258697509766
2016-11-29,93.9935073852539
2016-11-30,95.7968978881836
2016-12-01,96.49305725097656
2016-12-02,95.17618560791016
2016-12-05,96.149169921875
2016-12-06,96.62725830078125
2016-12-07,97.9357681274414
2016-12-08,99.73074340820312
2016-12-09,99.45398712158203
2016-12-12,96.76148223876953
2016-12-13,96.35887908935547
2016-12-14,94.72323608398438
2016-12-15,95.95625305175781
2016-12-16,93.7166976928711
2016-12-19,93.44831085205078
2016-12-20,95.18456268310547
2016-12-21,94.70648956298828
2016-12-22,93.74189758300781
2016-12-23,93.88449096679688
2016-12-27,94.2199935913086
2016-12-28,92.95341491699219
2016-12-29,92.19853210449219
2016-12-30,93.05406188964844
2017-01-03,93.81736755371094
2017-01-04,96.62725830078125
2017-01-05,95.40267181396484
2017-01-06,97.01313018798828
2017-01-09,96.62725830078125
2017-01-10,96.23307037353516
2017-01-11,96.50984954833984
2017-01-12,96.53499603271484
2017-01-13,96.68599700927734
2017-01-17,93.56572723388672
2017-01-18,95.12586975097656
2017-01-19,94.76519775390625
2017-01-20,94.82388305664062
2017-01-23,94.66453552246094
2017-01-24,95.88079071044922
2017-01-25,98.09513092041016
2017-01-26,96.35887908935547
2017-01-27,95.11748504638672
2017-01-30,94.83229064941406
2017-01-31,94.1696548461914
2017-02-01,94.84906005859375
2017-02-02,98.89198303222656
2017-02-03,101.71026611328125
2017-02-06,103.48011016845703
2017-02-07,103.32074737548828
2017-02-08,101.97869110107422
2017-02-09,104.42623138427734
2017-02-10,104.91574096679688
2017-02-13,106.46870422363281
2017-02-14,107.86968994140625
2017-02-15,108.76432037353516
2017-02-16,109.00909423828125
2017-02-17,108.8656005859375
2017-02-21,110.36790466308594
2017-02-22,110.29194641113281
2017-02-23,110.12316131591797
2017-02-24,109.5745620727539
2017-02-27,110.65484619140625
2017-02-28,110.98399353027344
2017-03-01,113.33026885986328
2017-03-02,111.06840515136719
2017-03-03,112.30059814453125
2017-03-06,111.76890563964844
2017-03-07,111.55789947509766
2017-03-08,111.87860870361328
2017-03-09,112.01366424560547
2017-03-10,111.49041748046875
2017-03-13,111.90394592285156
2017-03-14,111.75202178955078
2017-03-15,112.8154296875
2017-03-16,113.60032653808594
2017-03-17,111.16123962402344
2017-03-20,110.131591796875
2017-03-21,106.23237609863281
2017-03-22,105.67533874511719
2017-03-23,106.05513763427734
2017-03-24,105.7175521850586
2017-03-27,105.73440551757812
2017-03-28,108.33389282226562
2017-03-29,107.52367401123047
2017-03-30,109.43109130859375
2017-03-31,109.44795227050781
2017-04-03,109.35511779785156
2017-04-04,108.78964233398438
2017-04-05,108.04692840576172
2017-04-06,109.47327423095703
2017-04-07,109.12723541259766
2017-04-10,109.18630981445312
2017-04-11,109.12723541259766
2017-04-12,107.6418228149414
2017-04-13,106.53620910644531
2017-04-17,107.81906127929688
2017-04-18,106.85693359375
2017-04-19,107.10167694091797
2017-04-20,109.35511779785156
2017-04-21,108.40139770507812
2017-04-24,111.28784942626953
2017-04-25,110.4607162475586
2017-04-26,108.87403869628906
2017-04-27,108.41830444335938
2017-04-28,107.90348052978516
2017-05-01,108.71366882324219
2017-05-02,108.96688842773438
2017-05-03,108.89093017578125
2017-05-04,108.8144760131836
2017-05-05,109.42609405517578
2017-05-08,109.05230712890625
2017-05-09,109.5025405883789
2017-05-10,109.6554183959961
2017-05-11,108.38126373291016
2017-05-12,107.14105987548828
2017-05-15,109.38361358642578
2017-05-16,110.3604507446289
2017-05-17,104.77108764648438
2017-05-18,105.68846893310547
2017-05-19,106.88621520996094
2017-05-22,106.27461242675781
2017-05-23,104.46527862548828
2017-05-24,103.47142028808594
2017-05-25,104.1510009765625
2017-05-26,103.88765716552734
2017-05-30,102.86831665039062
2017-05-31,102.6050033569336
2017-06-01,104.59273529052734
2017-06-02,104.20195770263672
2017-06-05,103.81122589111328
