Date,COF
2013-09-18,55.982566833496094
2013-09-19,55.78863525390625
2013-09-20,55.837120056152344
2013-09-23,55.3118896484375
2013-09-24,55.34419631958008
2013-09-25,55.90986251831055
2013-09-26,55.85329055786133
2013-09-27,55.69166564941406
2013-09-30,55.54622268676758
2013-10-01,56.39470291137695
2013-10-02,56.200740814208984
2013-10-03,55.57854461669922
2013-10-04,56.82293701171875
2013-10-07,55.659339904785156
2013-10-08,54.810890197753906
2013-10-09,55.029052734375
2013-10-10,57.17850112915039
2013-10-11,58.10778045654297
2013-10-14,58.26129913330078
2013-10-15,57.849178314208984
2013-10-16,58.382530212402344
2013-10-17,58.30170440673828
2013-10-18,57.85729217529297
2013-10-21,57.590599060058594
2013-10-22,57.37242126464844
2013-10-23,57.00072479248047
2013-10-24,57.08961486816406
2013-10-25,56.871437072753906
2013-10-28,57.18657302856445
2013-10-29,57.31588363647461
2013-10-30,56.40276336669922
2013-10-31,55.489646911621094
2013-11-01,56.071441650390625
2013-11-04,56.24921798706055
2013-11-05,56.53205108642578
2013-11-06,56.23179244995117
2013-11-07,55.87469482421875
2013-11-08,56.475257873535156
2013-11-11,56.54829788208008
2013-11-12,56.410316467285156
2013-11-13,56.85667037963867
2013-11-14,57.367950439453125
2013-11-15,57.108245849609375
2013-11-18,56.33727264404297
2013-11-19,56.19931411743164
2013-11-20,55.834136962890625
2013-11-21,56.507694244384766
2013-11-22,56.49146270751953
2013-11-25,57.14071273803711
2013-11-26,57.46533203125
2013-11-27,58.033424377441406
2013-11-29,58.130794525146484
2013-12-02,58.512210845947266
2013-12-03,58.130794525146484
2013-12-04,58.71509552001953
2013-12-05,58.382362365722656
2013-12-06,58.9179801940918
2013-12-09,59.24261474609375
2013-12-10,59.09652328491211
2013-12-11,58.31745147705078
2013-12-12,58.00905990600586
2013-12-13,58.00093460083008
2013-12-16,58.57712936401367
2013-12-17,58.26063919067383
2013-12-18,59.607791900634766
2013-12-19,59.76198959350586
2013-12-20,60.64657211303711
2013-12-23,60.8737907409668
2013-12-24,61.17405319213867
2013-12-26,61.57984161376953
2013-12-27,61.49868392944336
2013-12-30,61.531150817871094
2013-12-31,62.1722526550293
2014-01-02,62.691650390625
2014-01-03,62.764705657958984
2014-01-06,62.156036376953125
2014-01-07,62.71601104736328
2014-01-08,63.17860412597656
2014-01-09,63.17860412597656
2014-01-10,63.3165397644043
2014-01-13,61.97748947143555
2014-01-14,62.780921936035156
2014-01-15,62.513126373291016
2014-01-16,62.0343017578125
2014-01-17,58.7475700378418
2014-01-21,58.92609786987305
2014-01-22,58.95857620239258
2014-01-23,58.05777359008789
2014-01-24,57.27055740356445
2014-01-27,56.76741027832031
2014-01-28,57.51402282714844
2014-01-29,56.70246887207031
2014-01-30,57.587059020996094
2014-01-31,57.303016662597656
2014-02-03,55.89093017578125
2014-02-04,55.769195556640625
2014-02-05,55.72050476074219
2014-02-06,56.9920539855957
2014-02-07,58.19841766357422
2014-02-10,58.17399978637695
2014-02-11,58.08432388305664
2014-02-12,58.41035461425781
2014-02-13,58.98908233642578
2014-02-14,59.013526916503906
2014-02-18,59.02983093261719
2014-02-19,57.831642150878906
2014-02-20,57.74195098876953
2014-02-21,57.84792709350586
2014-02-24,58.46739959716797
2014-02-25,57.90497589111328
2014-02-26,58.1413688659668
2014-02-27,59.192840576171875
2014-02-28,59.85309600830078
2014-03-03,58.88309860229492
2014-03-04,60.0487060546875
2014-03-05,60.61113357543945
2014-03-06,61.157264709472656
2014-03-07,61.14094543457031
2014-03-10,61.255096435546875
2014-03-11,60.61113357543945
2014-03-12,60.47257995605469
2014-03-13,59.28252410888672
2014-03-14,58.84235382080078
2014-03-17,60.17912292480469
2014-03-18,59.950897216796875
2014-03-19,59.59225082397461
2014-03-20,60.54591369628906
2014-03-21,61.45884704589844
2014-03-24,61.29580307006836
2014-03-25,61.39365768432617
2014-03-26,61.10016632080078
2014-03-27,61.85009002685547
2014-03-28,62.021278381347656
2014-03-31,62.893402099609375
2014-04-01,62.58369064331055
2014-04-02,62.885276794433594
2014-04-03,63.1461181640625
2014-04-04,62.51848220825195
2014-04-07,61.581092834472656
2014-04-08,61.68708419799805
2014-04-09,62.225032806396484
2014-04-10,60.3747673034668
2014-04-11,60.35029602050781
2014-04-14,60.366580963134766
2014-04-15,60.741546630859375
2014-04-16,61.263221740722656
2014-04-17,61.04316711425781
2014-04-21,61.173561096191406
2014-04-22,61.22244644165039
2014-04-23,61.06759262084961
2014-04-24,60.92085647583008
2014-04-25,59.77973556518555
2014-04-28,59.46183776855469
2014-04-29,59.91827392578125
2014-04-30,60.23618698120117
2014-05-01,60.74971389770508
2014-05-02,61.801170349121094
2014-05-05,61.79303741455078
2014-05-06,61.11650848388672
2014-05-07,62.29022979736328
2014-05-08,62.33116912841797
2014-05-09,62.54392623901367
2014-05-12,63.607723236083984
2014-05-13,63.427703857421875
2014-05-14,62.33116912841797
2014-05-15,62.53571701049805
2014-05-16,62.003822326660156
2014-05-19,62.27387237548828
2014-05-20,61.76653289794922
2014-05-21,62.74031066894531
2014-05-22,62.72395324707031
2014-05-23,63.16584014892578
2014-05-27,63.624061584472656
2014-05-28,64.27876281738281
2014-05-29,64.4178695678711
2014-05-30,64.55696105957031
2014-06-02,64.34423065185547
2014-06-03,64.46696472167969
2014-06-04,64.7942886352539
2014-06-05,65.31800842285156
2014-06-06,66.11997985839844
2014-06-09,67.09378051757812
2014-06-10,66.8646469116211
2014-06-11,66.14454650878906
2014-06-12,66.22635650634766
2014-06-13,65.84992218017578
2014-06-16,66.31635284423828
2014-06-17,66.20179748535156
2014-06-18,66.81551361083984
2014-06-19,67.1019515991211
2014-06-20,68.27212524414062
2014-06-23,68.32122039794922
2014-06-24,67.4701919555664
2014-06-25,67.3719711303711
2014-06-26,67.50291442871094
2014-06-27,67.9284439086914
2014-06-30,67.59294891357422
2014-07-01,67.93663024902344
2014-07-02,68.4112319946289
2014-07-03,69.5159912109375
2014-07-07,68.38671112060547
2014-07-08,68.10847473144531
2014-07-09,69.05770874023438
2014-07-10,68.48490142822266
2014-07-11,68.7058334350586
2014-07-14,68.74674987792969
2014-07-15,69.4750747680664
2014-07-16,69.0495376586914
2014-07-17,67.50291442871094
2014-07-18,67.33924865722656
2014-07-21,67.0364990234375
2014-07-22,67.20014953613281
2014-07-23,67.09378051757812
2014-07-24,67.42927551269531
2014-07-25,66.81551361083984
2014-07-28,66.71733093261719
2014-07-29,66.43911743164062
2014-07-30,66.74188995361328
2014-07-31,65.08889770507812
2014-08-01,65.04796600341797
2014-08-04,65.64534759521484
2014-08-05,64.47515869140625
2014-08-06,64.45062255859375
2014-08-07,64.10559844970703
2014-08-08,64.79558563232422
2014-08-11,64.6559829711914
2014-08-12,65.17345428466797
2014-08-13,65.61705017089844
2014-08-14,65.5431137084961
2014-08-15,65.140625
2014-08-18,66.06065368652344
2014-08-19,66.10992431640625
2014-08-20,66.47132873535156
2014-08-21,67.1038818359375
2014-08-22,66.78353118896484
2014-08-25,67.40779876708984
2014-08-26,67.19420623779297
2014-08-27,67.32565307617188
2014-08-28,67.02173614501953
2014-08-29,67.40779876708984
2014-09-02,67.83494567871094
2014-09-03,67.79389190673828
2014-09-04,67.76925659179688
2014-09-05,67.92533111572266
2014-09-08,67.42424011230469
2014-09-09,66.96421813964844
2014-09-10,66.72599792480469
2014-09-11,66.72599792480469
2014-09-12,66.48779296875
2014-09-15,66.94778442382812
2014-09-16,67.50637817382812
2014-09-17,68.0813980102539
2014-09-18,68.7303237915039
2014-09-19,69.05890655517578
2014-09-22,68.41815948486328
2014-09-23,67.39962005615234
2014-09-24,67.70350646972656
2014-09-25,66.54531860351562
2014-09-26,67.03816986083984
2014-09-29,67.2188720703125
2014-09-30,67.04637908935547
2014-10-01,66.21672058105469
2014-10-02,66.64387512207031
2014-10-03,67.58850860595703
2014-10-06,67.53925323486328
2014-10-07,66.38922119140625
2014-10-08,67.98281860351562
2014-10-09,66.89849853515625
2014-10-10,66.01136779785156
2014-10-13,65.28849029541016
2014-10-14,65.74027252197266
2014-10-15,65.06668090820312
2014-10-16,64.50810241699219
2014-10-17,62.78306579589844
2014-10-20,62.84056854248047
2014-10-21,64.64775085449219
2014-10-22,63.94953536987305
2014-10-23,64.39309692382812
2014-10-24,65.115966796875
2014-10-27,64.92703247070312
2014-10-28,66.28240966796875
2014-10-29,66.77530670166016
2014-10-30,67.13672637939453
2014-10-31,67.99102783203125
2014-11-03,67.90889739990234
2014-11-04,67.7446060180664
2014-11-05,67.02995300292969
2014-11-06,67.67301940917969
2014-11-07,68.10176849365234
2014-11-10,68.62942504882812
2014-11-11,67.75550079345703
2014-11-12,67.2525405883789
2014-11-13,67.27728271484375
2014-11-14,67.40922546386719
2014-11-17,66.89804077148438
2014-11-18,67.0217056274414
2014-11-19,66.48577117919922
2014-11-20,66.85679626464844
2014-11-21,66.95572662353516
2014-11-24,67.68951416015625
2014-11-25,68.1512451171875
2014-11-26,68.22541046142578
2014-11-28,68.59644317626953
2014-12-01,67.8626708984375
2014-12-02,67.88739013671875
2014-12-03,67.75550079345703
2014-12-04,67.68125915527344
2014-12-05,68.38211059570312
2014-12-08,68.59644317626953
2014-12-09,68.65416717529297
2014-12-10,67.92861938476562
2014-12-11,67.9203872680664
2014-12-12,66.09825134277344
2014-12-15,65.63658142089844
2014-12-16,64.4988021850586
2014-12-17,65.63658142089844
2014-12-18,67.7389907836914
2014-12-19,67.96159362792969
2014-12-22,68.34087371826172
2014-12-23,68.66240692138672
2014-12-24,68.62118530273438
2014-12-26,68.60467529296875
2014-12-29,68.67887115478516
2014-12-30,68.68714904785156
2014-12-31,68.060546875
2015-01-02,68.01105499267578
2015-01-05,66.44456481933594
2015-01-06,65.20783996582031
2015-01-07,65.94989013671875
2015-01-08,66.59298706054688
2015-01-09,65.4386978149414
2015-01-12,65.18312072753906
2015-01-13,64.63072204589844
2015-01-14,63.278594970703125
2015-01-15,63.44345474243164
2015-01-16,63.19612121582031
2015-01-20,63.80623245239258
2015-01-21,63.65781021118164
2015-01-22,62.82508087158203
2015-01-23,63.9793815612793
2015-01-26,64.4658203125
2015-01-27,63.29505920410156
2015-01-28,61.38227081298828
2015-01-29,61.80274963378906
2015-01-30,60.35993576049805
2015-02-02,61.357547760009766
2015-02-03,62.256229400634766
2015-02-04,62.08308410644531
2015-02-05,62.7287483215332
2015-02-06,63.09296417236328
2015-02-09,63.50684356689453
2015-02-10,63.78829574584961
2015-02-11,64.0035400390625
2015-02-12,65.63423919677734
2015-02-13,65.29483795166016
2015-02-17,66.22196960449219
2015-02-18,65.67560577392578
2015-02-19,65.74183654785156
2015-02-20,66.5447998046875
2015-02-23,66.2716293334961
2015-02-24,66.63581085205078
2015-02-25,65.94051361083984
2015-02-26,65.51834869384766
2015-02-27,65.15413665771484
2015-03-02,65.51834869384766
2015-03-03,65.51007080078125
2015-03-04,65.10444641113281
2015-03-05,65.30311584472656
2015-03-06,65.37763977050781
2015-03-09,66.0895004272461
2015-03-10,64.33464050292969
2015-03-11,64.7568130493164
2015-03-12,67.4222412109375
2015-03-13,66.22196960449219
2015-03-16,67.43878936767578
2015-03-17,67.46359252929688
2015-03-18,67.56297302246094
2015-03-19,66.73516845703125
2015-03-20,67.15734100341797
2015-03-23,67.25665283203125
2015-03-24,66.33786010742188
2015-03-25,65.26172637939453
2015-03-26,64.98857879638672
2015-03-27,65.10444641113281
2015-03-30,65.55973815917969
2015-03-31,65.24518585205078
2015-04-01,66.11433410644531
2015-04-02,66.47856140136719
2015-04-06,66.48685455322266
2015-04-07,65.94878387451172
2015-04-08,66.37922668457031
2015-04-09,66.51996612548828
2015-04-10,66.72692108154297
2015-04-13,67.12423706054688
2015-04-14,67.33944702148438
2015-04-15,68.55628204345703
2015-04-16,68.71357727050781
2015-04-17,67.87751770019531
2015-04-20,68.0347671508789
2015-04-21,67.48845672607422
2015-04-22,67.67884063720703
2015-04-23,67.76161193847656
2015-04-24,66.58617401123047
2015-04-27,66.51996612548828
2015-04-28,66.82624053955078
2015-04-29,66.51996612548828
2015-04-30,66.9255599975586
2015-05-01,67.81954193115234
2015-05-04,68.09273529052734
2015-05-05,68.10098266601562
2015-05-06,68.40727233886719
2015-05-07,68.2242660522461
2015-05-08,69.17252349853516
2015-05-11,69.29730987548828
2015-05-12,68.9645767211914
2015-05-13,69.58012390136719
2015-05-14,70.26217651367188
2015-05-15,69.8962173461914
2015-05-18,70.33704376220703
2015-05-19,71.04408264160156
2015-05-20,70.99418640136719
2015-05-21,70.7945556640625
2015-05-22,70.71968078613281
2015-05-26,69.82966613769531
2015-05-27,70.3952865600586
2015-05-28,70.12080383300781
2015-05-29,69.50525665283203
2015-06-01,69.36385345458984
2015-06-02,69.82966613769531
2015-06-03,70.12080383300781
2015-06-04,69.1974868774414
2015-06-05,70.65314483642578
2015-06-08,70.65314483642578
2015-06-09,71.17716979980469
2015-06-10,72.30843353271484
2015-06-11,72.91563415527344
2015-06-12,72.84078979492188
2015-06-15,72.77425384521484
2015-06-16,73.2566909790039
2015-06-17,73.0653305053711
2015-06-18,73.63099670410156
2015-06-19,73.54782104492188
2015-06-22,74.29645538330078
2015-06-23,74.34634399414062
2015-06-24,74.10511016845703
2015-06-25,73.90547180175781
2015-06-26,74.08013916015625
2015-06-29,72.99050903320312
2015-06-30,73.17350006103516
2015-07-01,73.6975326538086
2015-07-02,73.46464538574219
2015-07-06,72.99050903320312
2015-07-07,73.10694122314453
2015-07-08,71.70951843261719
2015-07-09,72.14205932617188
2015-07-10,72.9239730834961
2015-07-13,74.0551986694336
2015-07-14,74.04691314697266
2015-07-15,74.94522857666016
2015-07-16,75.66058349609375
2015-07-17,75.68553161621094
2015-07-20,76.05984497070312
2015-07-21,76.28443145751953
2015-07-22,76.23455047607422
2015-07-23,75.50254821777344
2015-07-24,65.59579467773438
2015-07-27,65.3878402709961
2015-07-28,65.42109680175781
2015-07-29,66.22795867919922
2015-07-30,67.7917251586914
2015-07-31,67.62541961669922
2015-08-03,67.89990234375
2015-08-04,67.69195556640625
2015-08-05,68.09119415283203
2015-08-06,67.82373046875
2015-08-07,67.55623626708984
2015-08-10,68.95214080810547
2015-08-11,67.5980224609375
2015-08-12,67.38904571533203
2015-08-13,67.50606536865234
2015-08-14,67.93238067626953
2015-08-17,68.25000762939453
2015-08-18,67.92404174804688
2015-08-19,66.97110748291016
2015-08-20,66.06832885742188
2015-08-21,64.04550170898438
2015-08-24,61.46261978149414
2015-08-25,60.39270782470703
2015-08-26,62.482383728027344
2015-08-27,64.6640396118164
2015-08-28,64.6306381225586
2015-08-31,64.99004364013672
2015-09-01,62.122982025146484
2015-09-02,62.942142486572266
2015-09-03,63.66099548339844
2015-09-04,62.54928207397461
2015-09-08,64.18760681152344
2015-09-09,63.41023635864258
2015-09-10,63.41859436035156
2015-09-11,63.23471450805664
2015-09-14,63.326656341552734
2015-09-15,63.82816696166992
2015-09-16,64.59718322753906
2015-09-17,63.435333251953125
2015-09-18,61.487693786621094
2015-09-21,62.34032440185547
2015-09-22,61.5880012512207
2015-09-23,61.43755340576172
2015-09-24,61.11990737915039
2015-09-25,61.89729690551758
2015-09-28,60.32579803466797
2015-09-29,59.80757522583008
2015-09-30,60.61839294433594
2015-10-01,60.969478607177734
2015-10-02,60.91093826293945
2015-10-05,62.942142486572266
2015-10-06,62.875282287597656
2015-10-07,62.65793228149414
2015-10-08,62.7331657409668
2015-10-09,62.231632232666016
2015-10-12,62.064453125
2015-10-13,61.80534744262695
2015-10-14,60.65181350708008
2015-10-15,62.29015350341797
2015-10-16,62.415531158447266
2015-10-19,62.39046096801758
2015-10-20,62.34032440185547
2015-10-21,61.5880012512207
2015-10-22,62.641231536865234
2015-10-23,67.80697631835938
2015-10-26,66.57825469970703
2015-10-27,66.31076049804688
2015-10-28,67.82373046875
2015-10-29,67.03797912597656
2015-10-30,65.95133209228516
2015-11-02,67.0547103881836
2015-11-03,67.60637664794922
2015-11-04,67.33055877685547
2015-11-05,66.82649230957031
2015-11-06,68.39740753173828
2015-11-09,67.58255767822266
2015-11-10,66.68368530273438
2015-11-11,66.25525665283203
2015-11-12,65.00359344482422
2015-11-13,64.65914916992188
2015-11-16,65.4404067993164
2015-11-17,64.15512084960938
2015-11-18,65.7680435180664
2015-11-19,66.85169219970703
2015-11-20,66.75090026855469
2015-11-23,66.21326446533203
2015-11-24,66.05365753173828
2015-11-25,66.39805603027344
2015-11-27,66.36446380615234
2015-11-30,65.9528579711914
2015-12-01,67.05330657958984
2015-12-02,66.17125701904297
2015-12-03,64.9615707397461
2015-12-04,66.67527770996094
2015-12-07,65.80164337158203
2015-12-08,64.56676483154297
2015-12-09,63.35707473754883
2015-12-10,63.516685485839844
2015-12-11,61.895362854003906
2015-12-14,61.58453369140625
2015-12-15,63.315040588378906
2015-12-16,64.1467056274414
2015-12-17,62.483428955078125
2015-12-18,60.87890625
2015-12-21,60.9713020324707
2015-12-22,61.130916595458984
2015-12-23,61.90378189086914
2015-12-24,61.76095962524414
2015-12-28,61.450138092041016
2015-12-29,61.98777389526367
2015-12-30,61.50054931640625
2015-12-31,60.63529968261719
2016-01-04,59.425601959228516
2016-01-05,58.35033416748047
2016-01-06,57.58588790893555
2016-01-07,54.6708869934082
2016-01-08,53.95683288574219
2016-01-11,54.402069091796875
2016-01-12,55.27572250366211
2016-01-13,53.46120834350586
2016-01-14,54.26765060424805
2016-01-15,52.79755783081055
2016-01-19,52.243125915527344
2016-01-20,51.04183578491211
2016-01-21,51.3946647644043
2016-01-22,51.32746124267578
2016-01-25,49.27771759033203
2016-01-26,50.72262954711914
2016-01-27,53.17557907104492
2016-01-28,52.91518020629883
2016-01-29,55.124507904052734
2016-02-01,54.612083435058594
2016-02-02,53.099979400634766
2016-02-03,53.04956817626953
2016-02-04,53.53680419921875
2016-02-05,53.225982666015625
2016-02-08,51.15104675292969
2016-02-09,52.436336517333984
2016-02-10,52.285118103027344
2016-02-11,50.85625076293945
2016-02-12,52.87696838378906
2016-02-16,54.28893280029297
2016-02-17,55.10906219482422
2016-02-18,55.743186950683594
2016-02-19,55.57408142089844
2016-02-22,57.290443420410156
2016-02-23,55.565635681152344
2016-02-24,55.30353927612305
2016-02-25,56.15748977661133
2016-02-26,56.81694030761719
2016-02-29,55.57408142089844
2016-03-01,57.48488235473633
2016-03-02,58.457191467285156
2016-03-03,58.89687728881836
2016-03-04,58.837669372558594
2016-03-07,58.77849197387695
2016-03-08,57.90762710571289
2016-03-09,58.08517837524414
2016-03-10,58.53330612182617
2016-03-11,60.05516815185547
2016-03-14,59.1251220703125
2016-03-15,58.609397888183594
2016-03-16,58.66012191772461
2016-03-17,58.76158142089844
2016-03-18,59.666255950927734
2016-03-21,59.86916732788086
2016-03-22,59.57323455810547
2016-03-23,59.36186981201172
2016-03-24,58.98141860961914
2016-03-28,58.507930755615234
2016-03-29,58.21200180053711
2016-03-30,58.465641021728516
2016-03-31,58.60093307495117
2016-04-01,59.860740661621094
2016-04-04,59.04059600830078
2016-04-05,57.941463470458984
2016-04-06,57.72163391113281
2016-04-07,56.29275894165039
2016-04-08,56.368839263916016
2016-04-11,56.81694030761719
2016-04-12,57.75544738769531
2016-04-13,59.894527435302734
2016-04-14,60.427181243896484
2016-04-15,60.31730270385742
2016-04-18,60.58784484863281
2016-04-19,61.551692962646484
2016-04-20,63.77533721923828
2016-04-21,63.1834716796875
2016-04-22,63.88526153564453
2016-04-25,63.40329360961914
2016-04-26,64.22347259521484
2016-04-27,62.82840347290039
2016-04-28,62.03361129760742
2016-04-29,61.20504379272461
2016-05-02,62.21120071411133
2016-05-03,60.849952697753906
2016-05-04,58.91377639770508
2016-05-05,58.4403076171875
2016-05-06,58.66858673095703
2016-05-09,58.846126556396484
2016-05-10,60.14820861816406
2016-05-11,59.48025894165039
2016-05-12,58.97856140136719
2016-05-13,58.425846099853516
2016-05-16,58.91053009033203
2016-05-17,58.527889251708984
2016-05-18,60.3560905456543
2016-05-19,59.97346496582031
2016-05-20,60.31357955932617
2016-05-23,60.07546615600586
2016-05-24,60.90029525756836
2016-05-25,62.303321838378906
2016-05-26,61.699607849121094
2016-05-27,62.779502868652344
2016-05-31,62.2778205871582
2016-06-01,62.26081848144531
2016-06-02,62.39686584472656
2016-06-03,60.88328170776367
2016-06-06,61.94620895385742
2016-06-07,61.52103042602539
2016-06-08,61.30842590332031
2016-06-09,60.26255416870117
2016-06-10,59.5567741394043
2016-06-13,58.67243957519531
2016-06-14,54.78645706176758
2016-06-15,54.96501159667969
2016-06-16,54.633399963378906
2016-06-17,54.58237838745117
2016-06-20,54.65890121459961
2016-06-21,54.633399963378906
2016-06-22,54.361289978027344
2016-06-23,55.781341552734375
2016-06-24,52.61812973022461
2016-06-27,49.446414947509766
2016-06-28,50.730403900146484
2016-06-29,52.65214157104492
2016-06-30,54.00414276123047
2016-07-01,53.536476135253906
2016-07-05,51.75080490112305
2016-07-06,52.10793685913086
2016-07-07,52.626625061035156
2016-07-08,55.024566650390625
2016-07-11,56.34254837036133
2016-07-12,57.69456481933594
2016-07-13,57.77108383178711
2016-07-14,58.54490280151367
2016-07-15,57.94967269897461
2016-07-18,57.92416000366211
2016-07-19,57.592529296875
2016-07-20,57.49049377441406
2016-07-21,57.81361770629883
2016-07-22,56.997314453125
2016-07-25,57.260894775390625
2016-07-26,57.55850601196289
2016-07-27,57.74558639526367
2016-07-28,57.37994384765625
2016-07-29,57.03980255126953
2016-08-01,56.997314453125
2016-08-02,56.376564025878906
2016-08-03,56.589141845703125
2016-08-04,56.631927490234375
2016-08-05,58.2573127746582
2016-08-08,58.31719207763672
2016-08-09,57.983551025390625
2016-08-10,57.18798065185547
2016-08-11,58.120418548583984
2016-08-12,58.171756744384766
2016-08-15,58.6935920715332
2016-08-16,58.7021598815918
2016-08-17,58.41984558105469
2016-08-18,58.351417541503906
2016-08-19,58.65082550048828
2016-08-22,58.75345993041992
2016-08-23,58.847564697265625
2016-08-24,58.7021598815918
2016-08-25,58.83045959472656
2016-08-26,59.16411209106445
2016-08-29,59.56615447998047
2016-08-30,60.16499710083008
2016-08-31,61.25143051147461
2016-09-01,60.80660629272461
2016-09-02,61.28564453125
2016-09-06,60.72962188720703
2016-09-07,61.39686584472656
2016-09-08,61.833160400390625
2016-09-09,61.29420471191406
2016-09-12,62.021366119384766
2016-09-13,60.926361083984375
2016-09-14,60.38740921020508
2016-09-15,60.72962188720703
2016-09-16,60.06235122680664
2016-09-19,60.7210578918457
2016-09-20,60.36176300048828
2016-09-21,61.31986999511719
2016-09-22,61.7133903503418
2016-09-23,60.97768020629883
2016-09-26,60.575618743896484
2016-09-27,61.422550201416016
2016-09-28,61.37977981567383
2016-09-29,60.19068145751953
2016-09-30,61.44819641113281
2016-10-03,61.704856872558594
2016-10-04,62.24379348754883
2016-10-05,63.04792404174805
2016-10-06,62.48329162597656
2016-10-07,62.49186325073242
2016-10-10,62.73140335083008
2016-10-11,61.73051452636719
2016-10-12,61.64495849609375
2016-10-13,60.79804229736328
2016-10-14,61.19155502319336
2016-10-17,61.405433654785156
2016-10-18,61.5850715637207
2016-10-19,62.979488372802734
2016-10-20,63.7408447265625
2016-10-21,64.06591796875
2016-10-24,64.5022201538086
2016-10-25,64.49365997314453
2016-10-26,64.52787780761719
2016-10-27,63.988922119140625
2016-10-28,63.843502044677734
2016-10-31,63.33877944946289
2016-11-01,62.645870208740234
2016-11-02,62.11545944213867
2016-11-03,61.867366790771484
2016-11-04,62.53464126586914
2016-11-07,64.02315521240234
2016-11-08,62.312198638916016
2016-11-09,65.63259887695312
2016-11-10,68.15290832519531
2016-11-11,69.66685485839844
2016-11-14,72.0495834350586
2016-11-15,70.66465759277344
2016-11-16,69.0045166015625
2016-11-17,70.15715026855469
2016-11-18,70.54422760009766
2016-11-21,71.57649230957031
2016-11-22,71.04317474365234
2016-11-23,72.78933715820312
2016-11-25,72.74634552001953
2016-11-28,71.60226440429688
2016-11-29,71.05175018310547
2016-11-30,72.29042053222656
2016-12-01,74.50113677978516
2016-12-02,73.97640228271484
2016-12-05,74.58714294433594
2016-12-06,75.55914306640625
2016-12-07,77.05589294433594
2016-12-08,77.94187927246094
2016-12-09,77.80426025390625
2016-12-12,76.91825103759766
2016-12-13,76.94408416748047
2016-12-14,76.51396942138672
2016-12-15,77.72682189941406
2016-12-16,77.13330078125
2016-12-19,77.45157623291016
2016-12-20,77.95049285888672
2016-12-21,77.79566192626953
2016-12-22,76.72041320800781
2016-12-23,77.14190673828125
2016-12-27,77.21073150634766
2016-12-28,75.86023712158203
2016-12-29,74.93122863769531
2016-12-30,75.04303741455078
2017-01-03,76.44515991210938
2017-01-04,77.67520141601562
2017-01-05,76.02363586425781
2017-01-06,76.212890625
2017-01-09,75.215087890625
2017-01-10,76.53976440429688
2017-01-11,76.67738342285156
2017-01-12,75.60215759277344
2017-01-13,76.42792510986328
2017-01-17,74.29470825195312
2017-01-18,75.07743835449219
2017-01-19,74.59573364257812
2017-01-20,75.12905883789062
2017-01-23,74.72478485107422
2017-01-24,76.32475280761719
2017-01-25,76.02363586425781
2017-01-26,77.16771697998047
2017-01-27,76.6860122680664
2017-01-30,76.39356231689453
2017-01-31,75.17205810546875
2017-02-01,75.27529907226562
2017-02-02,74.26888275146484
2017-02-03,75.62796020507812
2017-02-06,75.36993408203125
2017-02-07,75.79139709472656
2017-02-08,75.30109405517578
2017-02-09,76.51089477539062
2017-02-10,76.38993072509766
2017-02-13,76.934326171875
2017-02-14,77.92808532714844
2017-02-15,78.57618713378906
2017-02-16,78.2132568359375
2017-02-17,79.33662414550781
2017-02-21,80.23533630371094
2017-02-22,80.26988983154297
2017-02-23,80.71926879882812
2017-02-24,80.02796936035156
2017-02-27,80.93526458740234
2017-02-28,81.1081314086914
2017-03-01,83.0610580444336
2017-03-02,81.5142593383789
2017-03-03,81.17724609375
2017-03-06,80.36494445800781
2017-03-07,80.20940399169922
2017-03-08,79.84648132324219
2017-03-09,79.59587097167969
2017-03-10,79.66502380371094
2017-03-13,79.31934356689453
2017-03-14,79.28477478027344
2017-03-15,77.70340728759766
2017-03-16,77.95401000976562
2017-03-17,76.24301147460938
2017-03-20,74.9900131225586
2017-03-21,72.2852554321289
2017-03-22,72.31116485595703
2017-03-23,72.3976058959961
2017-03-24,72.4148941040039
2017-03-27,70.97174835205078
2017-03-28,72.73460388183594
2017-03-29,73.17533111572266
2017-03-30,75.30110168457031
2017-03-31,74.88632202148438
2017-04-03,74.14315032958984
2017-04-04,73.676513671875
2017-04-05,72.70004272460938
2017-04-06,72.78645324707031
2017-04-07,72.19019317626953
2017-04-10,71.52481079101562
2017-04-11,71.80133819580078
2017-04-12,71.22235107421875
2017-04-13,70.0125732421875
2017-04-17,71.72355651855469
2017-04-18,70.77301025390625
2017-04-19,70.7816390991211
2017-04-20,72.34575653076172
2017-04-21,71.43840026855469
2017-04-24,73.17533111572266
2017-04-25,73.95305633544922
2017-04-26,71.77542114257812
2017-04-27,71.1273193359375
2017-04-28,69.45951843261719
2017-05-01,70.48783111572266
2017-05-02,71.2569351196289
2017-05-03,71.2828369140625
2017-05-04,71.2828369140625
2017-05-05,71.09272003173828
2017-05-08,70.96311950683594
2017-05-09,71.13594055175781
2017-05-10,70.57427215576172
2017-05-11,69.61033630371094
2017-05-12,68.95037078857422
2017-05-15,70.4700698852539
2017-05-16,70.07058715820312
2017-05-17,68.14276885986328
2017-05-18,68.83747100830078
2017-05-19,69.70587921142578
2017-05-22,69.15007781982422
2017-05-23,69.76666259765625
2017-05-24,69.40191650390625
2017-05-25,69.04591369628906
2017-05-26,69.28903198242188
2017-05-30,67.97777557373047
2017-05-31,66.79676818847656
2017-06-01,67.66515350341797
2017-06-02,67.76936340332031
