Date,COR
2013-09-18,44.51020431518555
2013-09-19,45.04584884643555
2013-09-20,44.626033782958984
2013-09-23,44.56810760498047
2013-09-24,44.09036636352539
2013-09-25,44.162750244140625
2013-09-26,44.271331787109375
2013-09-27,44.35818099975586
2013-09-30,44.2278938293457
2013-10-01,45.22682571411133
2013-10-02,45.0241584777832
2013-10-03,44.45953369140625
2013-10-04,45.2195930480957
2013-10-07,44.85765838623047
2013-10-08,44.293033599853516
2013-10-09,44.350955963134766
2013-10-10,45.190635681152344
2013-10-11,45.34987258911133
2013-10-14,45.68285369873047
2013-10-15,45.465702056884766
2013-10-16,46.146121978759766
2013-10-17,46.77588653564453
2013-10-18,46.76863479614258
2013-10-21,46.23298645019531
2013-10-22,46.153350830078125
2013-10-23,46.204036712646484
2013-10-24,46.79035186767578
2013-10-25,47.224674224853516
2013-10-28,47.195735931396484
2013-10-29,47.63004684448242
2013-10-30,47.2102165222168
2013-10-31,47.28983688354492
2013-11-01,48.04985809326172
2013-11-04,48.56381607055664
2013-11-05,48.40457534790039
2013-11-06,48.614501953125
2013-11-07,48.30323028564453
2013-11-08,49.222537994384766
2013-11-11,49.30216598510742
2013-11-12,49.43246078491211
2013-11-13,49.57722091674805
2013-11-14,50.27816390991211
2013-11-15,50.48154830932617
2013-11-18,50.227294921875
2013-11-19,50.02393341064453
2013-11-20,50.36530303955078
2013-11-21,50.692195892333984
2013-11-22,50.85922622680664
2013-11-25,51.1497802734375
2013-11-26,51.28779602050781
2013-11-27,51.207889556884766
2013-11-29,51.22968292236328
2013-12-02,51.49118423461914
2013-12-03,51.25873565673828
2013-12-04,50.452476501464844
2013-12-05,50.22005081176758
2013-12-06,51.055362701416016
2013-12-09,51.30229949951172
2013-12-10,50.67763137817383
2013-12-11,49.97309875488281
2013-12-12,49.951316833496094
2013-12-13,49.7188606262207
2013-12-16,49.7188606262207
2013-12-17,49.6462287902832
2013-12-18,50.56144332885742
2013-12-19,50.57597732543945
2013-12-20,50.71395492553711
2013-12-23,50.86649703979492
2013-12-24,50.94640350341797
2013-12-26,51.0626335144043
2013-12-27,50.997257232666016
2013-12-30,51.12074279785156
2013-12-31,51.06987762451172
2014-01-02,50.76481628417969
2014-01-03,50.801143646240234
2014-01-06,50.61953353881836
2014-01-07,51.17156982421875
2014-01-08,51.672752380371094
2014-01-09,51.84706497192383
2014-01-10,51.81802749633789
2014-01-13,51.28779602050781
2014-01-14,51.23695755004883
2014-01-15,51.24420166015625
2014-01-16,51.207889556884766
2014-01-17,51.22968292236328
2014-01-21,51.2224235534668
2014-01-22,51.0480842590332
2014-01-23,50.583229064941406
2014-01-24,48.84724807739258
2014-01-27,48.527645111083984
2014-01-28,49.188636779785156
2014-01-29,48.8545036315918
2014-01-30,49.22494125366211
2014-01-31,48.82544708251953
2014-02-03,47.336429595947266
2014-02-04,47.22019958496094
2014-02-05,47.00956344604492
2014-02-06,47.58338928222656
2014-02-07,48.33153533935547
2014-02-10,48.20805740356445
2014-02-11,49.07241439819336
2014-02-12,49.20315170288086
2014-02-13,49.4837760925293
2014-02-14,49.56395721435547
2014-02-18,49.92839813232422
2014-02-19,49.64413833618164
2014-02-20,49.84820556640625
2014-02-21,49.85550308227539
2014-02-24,49.986717224121094
2014-02-25,50.08873748779297
2014-02-26,49.75345993041992
2014-02-27,49.571231842041016
2014-02-28,49.454627990722656
2014-03-03,49.19950866699219
2014-03-04,50.11791229248047
2014-03-05,50.212669372558594
2014-03-06,50.110618591308594
2014-03-07,50.24909973144531
2014-03-10,50.365718841552734
2014-03-11,49.81175994873047
2014-03-12,49.33070755004883
2014-03-13,49.41087341308594
2014-03-14,49.25053024291992
2014-03-17,49.622276306152344
2014-03-18,49.454627990722656
2014-03-19,48.740318298339844
2014-03-20,48.456058502197266
2014-03-21,47.2461051940918
2014-03-24,46.88166809082031
2014-03-25,47.05659866333008
2014-03-26,47.267974853515625
2014-03-27,46.728614807128906
2014-03-28,47.2461051940918
2014-03-31,47.80734634399414
2014-04-01,48.04059982299805
2014-04-02,47.800071716308594
2014-04-03,47.960418701171875
2014-04-04,47.413761138916016
2014-04-07,46.779624938964844
2014-04-08,46.77233123779297
2014-04-09,47.84379577636719
2014-04-10,47.3773078918457
2014-04-11,46.77233123779297
2014-04-14,47.02016830444336
2014-04-15,46.80876922607422
2014-04-16,47.34085464477539
2014-04-17,47.14406204223633
2014-04-21,47.23154067993164
2014-04-22,47.14406204223633
2014-04-23,47.26068115234375
2014-04-24,47.29713821411133
2014-04-25,45.79564666748047
2014-04-28,46.2475471496582
2014-04-29,46.641143798828125
2014-04-30,47.50850296020508
2014-05-01,47.28253936767578
2014-05-02,46.84523391723633
2014-05-05,47.450199127197266
2014-05-06,47.209659576416016
2014-05-07,47.042015075683594
2014-05-08,46.939971923828125
2014-05-09,47.800071716308594
2014-05-12,48.59453582763672
2014-05-13,48.72572708129883
2014-05-14,49.053749084472656
2014-05-15,49.37190628051758
2014-05-16,49.964351654052734
2014-05-19,50.77626419067383
2014-05-20,51.046913146972656
2014-05-21,51.71981430053711
2014-05-22,52.187923431396484
2014-05-23,52.40005111694336
2014-05-27,52.95594787597656
2014-05-28,53.1607551574707
2014-05-29,53.599605560302734
2014-05-30,53.526451110839844
2014-06-02,53.548423767089844
2014-06-03,53.46062469482422
2014-06-04,53.877567291259766
2014-06-05,53.241207122802734
2014-06-06,53.02909469604492
2014-06-09,52.912052154541016
2014-06-10,52.670677185058594
2014-06-11,52.604854583740234
2014-06-12,52.268375396728516
2014-06-13,52.5024528503418
2014-06-16,52.31227493286133
2014-06-17,52.47319793701172
2014-06-18,52.73650360107422
2014-06-19,52.61216735839844
2014-06-20,52.85355758666992
2014-06-23,53.01446533203125
2014-06-24,53.0656623840332
2014-06-25,53.20463180541992
2014-06-26,53.19002151489258
2014-06-27,53.299713134765625
2014-06-30,53.1461296081543
2014-07-01,53.38017272949219
2014-07-02,53.43137741088867
2014-07-03,53.56303405761719
2014-07-07,53.40211486816406
2014-07-08,53.299713134765625
2014-07-09,53.38017272949219
2014-07-10,53.33629608154297
2014-07-11,53.38017272949219
2014-07-14,53.467960357666016
2014-07-15,53.17538070678711
2014-07-16,53.372859954833984
2014-07-17,53.17538070678711
2014-07-18,53.438697814941406
2014-07-21,53.20463180541992
2014-07-22,53.92146301269531
2014-07-23,54.170127868652344
2014-07-24,55.8597412109375
2014-07-25,56.16696548461914
2014-07-28,56.613128662109375
2014-07-29,56.77402877807617
2014-07-30,57.01539611816406
2014-07-31,56.254722595214844
2014-08-01,56.53997039794922
2014-08-04,56.89836502075195
2014-08-05,56.357112884521484
2014-08-06,55.61104965209961
2014-08-07,54.82841491699219
2014-08-08,55.17220687866211
2014-08-11,55.5086555480957
2014-08-12,55.45744705200195
2014-08-13,55.69152069091797
2014-08-14,56.21609115600586
2014-08-15,56.00333023071289
2014-08-18,56.20144271850586
2014-08-19,56.44356155395508
2014-08-20,56.39219284057617
2014-08-21,56.44356155395508
2014-08-22,56.20144271850586
2014-08-25,56.43622589111328
2014-08-26,56.289493560791016
2014-08-27,56.03269577026367
2014-08-28,56.289493560791016
2014-08-29,56.78104782104492
2014-09-02,56.60497283935547
2014-09-03,56.759056091308594
2014-09-04,56.75172424316406
2014-09-05,57.33134841918945
2014-09-08,57.47073745727539
2014-09-09,57.228633880615234
2014-09-10,57.199275970458984
2014-09-11,56.75172424316406
2014-09-12,56.568294525146484
2014-09-15,56.377506256103516
2014-09-16,56.57564163208008
2014-09-17,56.15007019042969
2014-09-18,56.590301513671875
2014-09-19,56.737037658691406
2014-09-22,56.626983642578125
2014-09-23,56.3408317565918
2014-09-24,57.257972717285156
2014-09-25,56.85442352294922
2014-09-26,56.803070068359375
2014-09-29,56.9571533203125
2014-09-30,56.71505355834961
2014-10-01,56.26747131347656
2014-10-02,56.39952087402344
2014-10-03,57.14789962768555
2014-10-06,56.87644577026367
2014-10-07,56.12807083129883
2014-10-08,57.14789962768555
2014-10-09,56.64166259765625
2014-10-10,56.42155456542969
2014-10-13,55.643821716308594
2014-10-14,56.22344970703125
2014-10-15,55.7758903503418
2014-10-16,55.04219436645508
2014-10-17,55.643821716308594
2014-10-20,55.387001037597656
2014-10-21,56.21609115600586
2014-10-22,56.22344970703125
2014-10-23,56.817745208740234
2014-10-24,57.43404006958008
2014-10-27,58.29248809814453
2014-10-28,58.43922424316406
2014-10-29,58.505252838134766
2014-10-30,62.247127532958984
2014-10-31,62.66533660888672
2014-11-03,63.758548736572266
2014-11-04,64.70500946044922
2014-11-05,64.42620849609375
2014-11-06,64.1253890991211
2014-11-07,63.633827209472656
2014-11-10,64.35281372070312
2014-11-11,64.51427459716797
2014-11-12,65.08653259277344
2014-11-13,65.5723876953125
2014-11-14,65.38835906982422
2014-11-17,65.52085876464844
2014-11-18,66.07293701171875
2014-11-19,65.74903869628906
2014-11-20,65.43988037109375
2014-11-21,65.32209014892578
2014-11-24,66.27904510498047
2014-11-25,66.48516082763672
2014-11-26,66.31582641601562
2014-11-28,67.02250671386719
2014-12-01,66.86790466308594
2014-12-02,67.75125885009766
2014-12-03,67.71444702148438
2014-12-04,67.68502807617188
2014-12-05,67.87642669677734
2014-12-08,68.134033203125
2014-12-09,67.78804016113281
2014-12-10,66.92681884765625
2014-12-11,68.12666320800781
2014-12-12,66.97100830078125
2014-12-15,66.75749969482422
2014-12-16,65.83003234863281
2014-12-17,66.66182708740234
2014-12-18,67.19181823730469
2014-12-19,67.48625183105469
2014-12-22,67.67766571044922
2014-12-23,67.29486846923828
2014-12-24,67.4273910522461
2014-12-26,67.36112213134766
2014-12-29,67.44947052001953
2014-12-30,67.19181823730469
2014-12-31,66.36737823486328
2015-01-02,66.58820343017578
2015-01-05,66.02139282226562
2015-01-06,66.38211059570312
2015-01-07,67.70707702636719
2015-01-08,67.86164855957031
2015-01-09,68.45794677734375
2015-01-12,66.93413543701172
2015-01-13,67.45680236816406
2015-01-14,67.79542541503906
2015-01-15,67.28014373779297
2015-01-16,68.03096008300781
2015-01-20,68.0456771850586
2015-01-21,68.29598999023438
2015-01-22,69.304443359375
2015-01-23,69.73139190673828
2015-01-26,70.5558090209961
2015-01-27,70.60736083984375
2015-01-28,70.93861389160156
2015-01-29,70.9165267944336
2015-01-30,69.96696472167969
2015-02-02,70.04054260253906
2015-02-03,70.40122985839844
2015-02-04,70.570556640625
2015-02-05,70.9165267944336
2015-02-06,71.43180847167969
2015-02-09,70.34233856201172
2015-02-10,71.33609008789062
2015-02-11,72.68315887451172
2015-02-12,73.70198059082031
2015-02-13,74.07848358154297
2015-02-17,74.27047729492188
2015-02-18,74.31477355957031
2015-02-19,74.5731430053711
2015-02-20,75.2892837524414
2015-02-23,75.8651123046875
2015-02-24,76.0201644897461
2015-02-25,76.25642395019531
2015-02-26,76.0275650024414
2015-02-27,75.8651123046875
2015-03-02,76.11615753173828
2015-03-03,76.07186889648438
2015-03-04,76.3967056274414
2015-03-05,76.51480865478516
2015-03-06,75.49600219726562
2015-03-09,76.29331970214844
2015-03-10,75.99063873291016
2015-03-11,76.66246795654297
2015-03-12,77.79940795898438
2015-03-13,78.36788940429688
2015-03-16,81.30621337890625
2015-03-17,81.47603607177734
2015-03-18,82.46532440185547
2015-03-19,82.95994567871094
2015-03-20,83.76468658447266
2015-03-23,83.89756774902344
2015-03-24,84.08212280273438
2015-03-25,82.79015350341797
2015-03-26,82.75322723388672
2015-03-27,83.56534576416016
2015-03-30,83.78680419921875
2015-03-31,83.91970825195312
2015-04-01,82.70893859863281
2015-04-02,82.9747314453125
2015-04-06,83.08546447753906
2015-04-07,83.1888198852539
2015-04-08,83.60223388671875
2015-04-09,83.79419708251953
2015-04-10,85.1600341796875
2015-04-13,84.15596771240234
2015-04-14,84.1633529663086
2015-04-15,83.88280487060547
2015-04-16,84.0378646850586
2015-04-17,83.13713836669922
2015-04-20,83.56534576416016
2015-04-21,84.08212280273438
2015-04-22,84.02306365966797
2015-04-23,85.04927062988281
2015-04-24,85.25599670410156
2015-04-27,84.24455261230469
2015-04-28,84.13380432128906
2015-04-29,83.01163482666016
2015-04-30,84.38484191894531
2015-05-01,84.61370849609375
2015-05-04,85.08618927001953
2015-05-05,84.68013763427734
2015-05-06,84.20765686035156
2015-05-07,84.21501922607422
2015-05-08,85.12308502197266
2015-05-11,84.83515167236328
2015-05-12,84.93855285644531
2015-05-13,84.38484191894531
2015-05-14,84.86592864990234
2015-05-15,84.51063537597656
2015-05-18,83.86674499511719
2015-05-19,85.1989974975586
2015-05-20,84.90290069580078
2015-05-21,84.3330078125
2015-05-22,84.22941589355469
2015-05-26,83.63727569580078
2015-05-27,84.07396697998047
2015-05-28,83.71129608154297
2015-05-29,83.31159210205078
2015-06-01,83.82969665527344
2015-06-02,83.25241088867188
2015-06-03,83.17839050292969
2015-06-04,82.51963806152344
2015-06-05,82.52705383300781
2015-06-08,81.57965850830078
2015-06-09,80.76549530029297
2015-06-10,80.49162292480469
2015-06-11,81.72028350830078
2015-06-12,81.52783203125
2015-06-15,81.88311767578125
2015-06-16,82.29019927978516
2015-06-17,82.53443908691406
2015-06-18,82.83788299560547
2015-06-19,82.50482940673828
2015-06-22,82.74169158935547
2015-06-23,82.75650787353516
2015-06-24,81.1207504272461
2015-06-25,79.64784240722656
2015-06-26,79.81808471679688
2015-06-29,78.53020477294922
2015-06-30,78.70784759521484
2015-07-01,79.72187042236328
2015-07-02,79.27037048339844
2015-07-06,79.95870208740234
2015-07-07,80.4028091430664
2015-07-08,79.81067657470703
2015-07-09,80.57305145263672
2015-07-10,81.01714324951172
2015-07-13,81.4686279296875
2015-07-14,81.71288299560547
2015-07-15,81.80908966064453
2015-07-16,82.80831909179688
2015-07-17,83.7853012084961
2015-07-20,84.93995666503906
2015-07-21,84.45142364501953
2015-07-22,85.0805892944336
2015-07-23,81.50560760498047
2015-07-24,80.47682189941406
2015-07-27,79.47022247314453
2015-07-28,79.9365005493164
2015-07-29,79.7736587524414
2015-07-30,77.3237533569336
2015-07-31,78.27117156982422
2015-08-03,78.32295989990234
2015-08-04,78.61163330078125
2015-08-05,79.38140106201172
2015-08-06,77.531005859375
2015-08-07,77.24234771728516
2015-08-10,77.45700073242188
2015-08-11,77.35338592529297
2015-08-12,77.25711822509766
2015-08-13,77.10130310058594
2015-08-14,77.14581298828125
2015-08-17,77.65052032470703
2015-08-18,77.89544677734375
2015-08-19,78.77869415283203
2015-08-20,76.72276306152344
2015-08-21,75.5574722290039
2015-08-24,73.13043975830078
2015-08-25,72.2991714477539
2015-08-26,74.67425537109375
2015-08-27,75.07503509521484
2015-08-28,74.86723327636719
2015-08-31,74.25115966796875
2015-09-01,73.6796646118164
2015-09-02,74.42931365966797
2015-09-03,74.22148132324219
2015-09-04,73.47184753417969
2015-09-08,75.0008316040039
2015-09-09,74.77816009521484
2015-09-10,75.72817993164062
2015-09-11,77.44269561767578
2015-09-14,77.65052032470703
2015-09-15,78.34820556640625
2015-09-16,78.89004516601562
2015-09-17,79.25373077392578
2015-09-18,78.74899291992188
2015-09-21,78.14038848876953
2015-09-22,76.64850616455078
2015-09-23,76.3145523071289
2015-09-24,75.68367767333984
2015-09-25,74.10275268554688
2015-09-28,71.3936538696289
2015-09-29,70.54754638671875
2015-09-30,70.50301361083984
2015-10-01,70.146728515625
2015-10-02,70.44363403320312
2015-10-05,70.50301361083984
2015-10-06,69.04827117919922
2015-10-07,68.98146057128906
2015-10-08,69.4267807006836
2015-10-09,68.90721893310547
2015-10-12,69.56039428710938
2015-10-13,69.87952423095703
2015-10-14,69.04827117919922
2015-10-15,69.82015991210938
2015-10-16,70.55496215820312
2015-10-19,70.35457611083984
2015-10-20,69.15957641601562
2015-10-21,68.81072998046875
2015-10-22,68.87754821777344
2015-10-23,69.12247467041016
2015-10-26,69.49358367919922
2015-10-27,72.39562225341797
2015-10-28,72.3659439086914
2015-10-29,71.86127471923828
2015-10-30,71.63117218017578
2015-11-02,72.61089324951172
2015-11-03,72.49211883544922
2015-11-04,72.34368133544922
2015-11-05,72.65540313720703
2015-11-06,72.4476089477539
2015-11-09,72.29175567626953
2015-11-10,73.38277435302734
2015-11-11,72.91521453857422
2015-11-12,72.1778564453125
2015-11-13,71.93952941894531
2015-11-16,72.46833038330078
2015-11-17,73.86107635498047
2015-11-18,74.71015930175781
2015-11-19,73.87596893310547
2015-11-20,73.80892181396484
2015-11-23,73.53336334228516
2015-11-24,73.36206817626953
2015-11-25,73.68231964111328
2015-11-27,73.72700500488281
2015-11-30,73.4663314819336
2015-12-01,74.10685729980469
2015-12-02,73.62274932861328
2015-12-03,73.51847839355469
2015-12-04,74.39734649658203
2015-12-07,74.46434783935547
2015-12-08,74.8293228149414
2015-12-09,74.978271484375
2015-12-10,75.93160247802734
2015-12-11,76.0284423828125
2015-12-14,76.36357879638672
2015-12-15,75.73796844482422
2015-12-16,75.6634750366211
2015-12-17,76.22205352783203
2015-12-18,75.87946319580078
2015-12-21,76.63170623779297
2015-12-22,76.83281707763672
2015-12-23,77.41373443603516
2015-12-24,77.42119598388672
2015-12-28,77.59992980957031
2015-12-29,78.03192138671875
2015-12-30,78.21809387207031
2015-12-31,77.24243927001953
2016-01-04,75.87203216552734
2016-01-05,76.98178100585938
2016-01-06,75.80497741699219
2016-01-07,73.3844223022461
2016-01-08,72.95986938476562
2016-01-11,70.05517578125
2016-01-12,70.14456176757812
2016-01-13,69.36998748779297
2016-01-14,69.80194854736328
2016-01-15,69.09441375732422
2016-01-19,68.92311096191406
2016-01-20,67.70166015625
2016-01-21,67.45587921142578
2016-01-22,67.77615356445312
2016-01-25,67.97720336914062
2016-01-26,67.96975708007812
2016-01-27,67.1654052734375
2016-01-28,65.01295471191406
2016-01-29,66.70362854003906
2016-02-01,66.28653717041016
2016-02-02,65.64602661132812
2016-02-03,65.5343017578125
2016-02-04,62.860496520996094
2016-02-05,63.083946228027344
2016-02-08,62.27956008911133
2016-02-09,63.121150970458984
2016-02-10,63.7542610168457
2016-02-11,62.972225189208984
2016-02-12,63.761695861816406
2016-02-16,63.761695861816406
2016-02-17,65.1618881225586
2016-02-18,64.81796264648438
2016-02-19,64.93013763427734
2016-02-22,65.57313537597656
2016-02-23,65.31144714355469
2016-02-24,65.10958099365234
2016-02-25,65.49835968017578
2016-02-26,65.45349884033203
2016-02-29,64.76563262939453
2016-03-01,65.37127685546875
2016-03-02,65.52078247070312
2016-03-03,65.96195983886719
2016-03-04,65.79744720458984
2016-03-07,65.8722152709961
2016-03-08,65.66285705566406
2016-03-09,65.47593688964844
2016-03-10,64.4366226196289
2016-03-11,66.95640563964844
2016-03-14,65.76753234863281
2016-03-15,64.52635192871094
2016-03-16,65.10208892822266
2016-03-17,64.2123031616211
2016-03-18,65.40864562988281
2016-03-21,65.14693450927734
2016-03-22,65.16936492919922
2016-03-23,65.25163269042969
2016-03-24,64.42913818359375
2016-03-28,64.66094970703125
2016-03-29,64.6160659790039
2016-03-30,65.11701965332031
2016-03-31,64.71331787109375
2016-04-01,64.68338012695312
2016-04-04,65.16936492919922
2016-04-05,64.07027435302734
2016-04-06,65.45349884033203
2016-04-07,64.79552459716797
2016-04-08,63.78612518310547
2016-04-11,63.13564682006836
2016-04-12,63.479576110839844
2016-04-13,63.68146896362305
2016-04-14,64.82545471191406
2016-04-15,65.67034912109375
2016-04-18,66.29092407226562
2016-04-19,66.91150665283203
2016-04-20,68.68354797363281
2016-04-21,68.6611328125
2016-04-22,68.70596313476562
2016-04-25,68.42186737060547
2016-04-26,68.2498779296875
2016-04-27,67.77136993408203
2016-04-28,64.6160659790039
2016-04-29,63.62910461425781
2016-05-02,63.72630310058594
2016-05-03,63.91325378417969
2016-05-04,63.02349090576172
2016-05-05,58.32045364379883
2016-05-06,57.21385192871094
2016-05-09,57.84941482543945
2016-05-10,57.333499908447266
2016-05-11,56.64560317993164
2016-05-12,55.91286849975586
2016-05-13,55.07545471191406
2016-05-16,55.77080535888672
2016-05-17,55.72593688964844
2016-05-18,56.18952941894531
2016-05-19,56.36977767944336
2016-05-20,56.197052001953125
2016-05-23,55.53606414794922
2016-05-24,55.836483001708984
2016-05-25,55.611175537109375
2016-05-26,55.34831237792969
2016-05-27,55.603660583496094
2016-05-31,56.31721496582031
2016-06-01,56.81293487548828
2016-06-02,57.8945198059082
2016-06-03,57.48894119262695
2016-06-06,57.421329498291016
2016-06-07,57.248565673828125
2016-06-08,57.27110290527344
2016-06-09,57.21101379394531
2016-06-10,57.4288330078125
2016-06-13,57.391258239746094
2016-06-14,56.71528625488281
2016-06-15,57.173458099365234
2016-06-16,57.08332824707031
2016-06-17,56.85799026489258
2016-06-20,57.36122512817383
2016-06-21,57.51145935058594
2016-06-22,57.93206024169922
2016-06-23,58.247520446777344
2016-06-24,56.6627197265625
2016-06-27,55.468475341796875
2016-06-28,56.57258224487305
2016-06-29,58.029727935791016
2016-06-30,59.57695007324219
2016-07-01,60.20787048339844
2016-07-05,60.35811996459961
2016-07-06,60.98152542114258
2016-07-07,60.8313102722168
2016-07-08,61.52980041503906
2016-07-11,61.725093841552734
2016-07-12,63.22730255126953
2016-07-13,63.790618896484375
2016-07-14,64.55672454833984
2016-07-15,64.25630950927734
2016-07-18,64.61680603027344
2016-07-19,64.53421783447266
2016-07-20,65.07498168945312
2016-07-21,64.45157623291016
2016-07-22,64.48912811279297
2016-07-25,64.15116882324219
2016-07-26,64.37648010253906
2016-07-27,64.15864562988281
2016-07-28,63.70798873901367
2016-07-29,63.98591232299805
2016-08-01,64.24877166748047
2016-08-02,67.1705551147461
2016-08-03,67.51605987548828
2016-08-04,66.83258056640625
2016-08-05,67.1104507446289
2016-08-08,66.59969329833984
2016-08-09,66.56214904785156
2016-08-10,66.02137756347656
2016-08-11,66.81002044677734
2016-08-12,66.77998352050781
2016-08-15,67.14051818847656
2016-08-16,67.19310760498047
2016-08-17,66.80252838134766
2016-08-18,67.08148956298828
2016-08-19,66.99103546142578
2016-08-22,66.91561126708984
2016-08-23,67.0965576171875
2016-08-24,66.64421081542969
2016-08-25,64.47271728515625
2016-08-26,64.6536865234375
2016-08-29,65.0759048461914
2016-08-30,64.87232971191406
2016-08-31,65.57352447509766
2016-09-01,65.70923614501953
2016-09-02,65.92789459228516
2016-09-06,66.07115936279297
2016-09-07,66.1616439819336
2016-09-08,65.79973602294922
2016-09-09,64.32192993164062
2016-09-12,65.55845642089844
2016-09-13,64.27669525146484
2016-09-14,63.221099853515625
2016-09-15,63.485015869140625
2016-09-16,63.41716766357422
2016-09-19,62.77629089355469
2016-09-20,61.88656234741211
2016-09-21,62.59528732299805
2016-09-22,63.02507781982422
2016-09-23,62.829063415527344
2016-09-26,62.3691291809082
2016-09-27,62.768733978271484
2016-09-28,62.73102569580078
2016-09-29,61.260746002197266
2016-09-30,60.906402587890625
2016-10-03,60.408782958984375
2016-10-04,60.7179069519043
2016-10-05,60.340911865234375
2016-10-06,60.42382049560547
2016-10-07,59.85837173461914
2016-10-10,60.04686737060547
2016-10-11,60.024227142333984
2016-10-12,60.77821350097656
2016-10-13,60.60481643676758
2016-10-14,60.15993881225586
2016-10-17,60.122249603271484
2016-10-18,61.14011764526367
2016-10-19,60.582176208496094
2016-10-20,60.876243591308594
2016-10-21,60.3333854675293
2016-10-24,60.34846115112305
2016-10-25,60.612342834472656
2016-10-26,59.84330368041992
2016-10-27,59.94131088256836
2016-10-28,52.13009262084961
2016-10-31,53.019798278808594
2016-11-01,52.62017822265625
2016-11-02,57.2722282409668
2016-11-03,54.527732849121094
2016-11-04,53.13287353515625
2016-11-07,54.23371505737305
2016-11-08,52.047157287597656
2016-11-09,57.008323669433594
2016-11-10,60.00917053222656
2016-11-11,59.50400161743164
2016-11-14,61.321102142333984
2016-11-15,59.96391296386719
2016-11-16,59.458778381347656
2016-11-17,60.71996307373047
2016-11-18,60.00035858154297
2016-11-21,59.42467498779297
2016-11-22,59.3943977355957
2016-11-23,59.61404037475586
2016-11-25,59.51559066772461
2016-11-28,59.87917709350586
2016-11-29,58.80353546142578
2016-11-30,59.07624435424805
2016-12-01,58.93231201171875
2016-12-02,59.689815521240234
2016-12-05,60.25032043457031
2016-12-06,59.74282455444336
2016-12-07,57.8566780090332
2016-12-08,58.235435485839844
2016-12-09,59.765541076660156
2016-12-12,59.13682174682617
2016-12-13,59.871585845947266
2016-12-14,58.36419677734375
2016-12-15,58.07634353637695
2016-12-16,58.61418151855469
2016-12-19,59.401954650878906
2016-12-20,60.068546295166016
2016-12-21,59.7276611328125
2016-12-22,58.93987274169922
2016-12-23,59.50800323486328
2016-12-27,59.7049560546875
2016-12-28,59.34893035888672
2016-12-29,60.098819732666016
2016-12-30,59.227718353271484
2017-01-03,62.57582092285156
2017-01-04,64.128662109375
2017-01-05,63.38633728027344
2017-01-06,64.2347183227539
2017-01-09,64.74982452392578
2017-01-10,64.25743103027344
2017-01-11,61.75771713256836
2017-01-12,63.52266311645508
2017-01-13,64.0983657836914
2017-01-17,65.1361083984375
2017-01-18,64.77251434326172
2017-01-19,64.74223327636719
2017-01-20,63.439369201660156
2017-01-23,64.29529571533203
2017-01-24,63.93930435180664
2017-01-25,65.01490783691406
2017-01-26,63.16666793823242
2017-01-27,62.4394645690918
2017-01-30,63.34087371826172
2017-01-31,66.1132583618164
2017-02-01,67.1207275390625
2017-02-02,66.696533203125
2017-02-03,67.62825012207031
2017-02-06,68.1584701538086
2017-02-07,68.4236068725586
2017-02-08,68.98413848876953
2017-02-09,69.42346954345703
2017-02-10,69.05989837646484
2017-02-13,68.53723907470703
2017-02-14,68.7947769165039
2017-02-15,69.06745910644531
2017-02-16,68.69098663330078
2017-02-17,69.02564239501953
2017-02-21,69.21576690673828
2017-02-22,69.46673583984375
2017-02-23,69.67207336425781
2017-02-24,70.09038543701172
2017-02-27,69.76335906982422
2017-02-28,69.59603118896484
2017-03-01,70.14363098144531
2017-03-02,69.92305755615234
2017-03-03,70.14363098144531
2017-03-06,68.44001770019531
2017-03-07,67.2916030883789
2017-03-08,67.7479248046875
2017-03-09,67.39049530029297
2017-03-10,67.16232299804688
2017-03-13,67.7935791015625
2017-03-14,67.5426025390625
2017-03-15,68.05216979980469
2017-03-16,66.92655181884766
2017-03-17,66.56910705566406
2017-03-20,66.09761810302734
2017-03-21,65.33706665039062
2017-03-22,65.31424713134766
2017-03-23,65.39789581298828
2017-03-24,65.83140563964844
2017-03-27,66.5311050415039
2017-03-28,66.54631042480469
2017-03-29,68.07495880126953
2017-03-30,67.7935791015625
2017-03-31,67.30682373046875
2017-04-03,66.41702270507812
2017-04-04,66.11280822753906
2017-04-05,66.30294799804688
2017-04-06,66.65278625488281
2017-04-07,66.63756561279297
2017-04-10,67.26119995117188
2017-04-11,66.82771301269531
2017-04-12,66.02912902832031
2017-04-13,65.91507720947266
2017-04-17,65.89224243164062
2017-04-18,62.789268493652344
2017-04-19,62.24930953979492
2017-04-20,62.64479064941406
2017-04-21,61.800594329833984
2017-04-24,61.55722427368164
2017-04-25,61.975547790527344
2017-04-26,61.79298782348633
2017-04-27,62.454654693603516
2017-04-28,62.40141296386719
2017-05-01,62.73604202270508
2017-05-02,62.865360260009766
2017-05-03,62.87294387817383
2017-05-04,65.80858612060547
2017-05-05,65.32186126708984
2017-05-08,65.85421752929688
2017-05-09,66.57671356201172
2017-05-10,67.03302001953125
2017-05-11,67.58059692382812
2017-05-12,67.4969482421875
2017-05-15,68.38678741455078
2017-05-16,67.77835845947266
2017-05-17,65.61846160888672
2017-05-18,66.21036529541016
2017-05-19,68.09685516357422
2017-05-22,68.34127044677734
2017-05-23,68.11978149414062
2017-05-24,68.71549987792969
2017-05-25,69.58617401123047
2017-05-26,69.50218200683594
2017-05-30,69.52511596679688
2017-05-31,70.09028625488281
2017-06-01,71.13663482666016
