Date,DVN
2013-09-17,39.896541595458984
2013-09-18,40.5472526550293
2013-09-19,40.45235824584961
2013-09-20,40.357452392578125
2013-09-23,40.384578704833984
2013-09-24,40.48624801635742
2013-09-25,40.33034896850586
2013-09-26,40.31001281738281
2013-09-27,39.794864654541016
2013-09-30,39.150936126708984
2013-10-01,39.72031784057617
2013-10-02,39.51018524169922
2013-10-03,39.29328918457031
2013-10-04,39.937225341796875
2013-10-07,39.5576171875
2013-10-08,39.449180603027344
2013-10-09,39.51696014404297
2013-10-10,40.85905075073242
2013-10-11,41.21151351928711
2013-10-14,41.30641555786133
2013-10-15,41.326744079589844
2013-10-16,42.35704040527344
2013-10-17,42.682395935058594
2013-10-18,42.845069885253906
2013-10-21,44.2752799987793
2013-10-22,44.410831451416016
2013-10-23,43.448333740234375
2013-10-24,43.71946716308594
2013-10-25,43.74656295776367
2013-10-28,43.40088653564453
2013-10-29,43.73978805541992
2013-10-30,42.98063278198242
2013-10-31,42.85184097290039
2013-11-01,43.150089263916016
2013-11-04,43.69234085083008
2013-11-05,43.23818588256836
2013-11-06,41.61820983886719
2013-11-07,40.506568908691406
2013-11-08,40.743812561035156
2013-11-11,41.1505126953125
2013-11-12,40.55403137207031
2013-11-13,41.075950622558594
2013-11-14,41.22506332397461
2013-11-15,40.9946174621582
2013-11-18,40.526920318603516
2013-11-19,42.54683303833008
2013-11-20,42.53327560424805
2013-11-21,42.43159866333008
2013-11-22,42.41126251220703
2013-11-25,41.7537727355957
2013-11-26,41.53009033203125
2013-11-27,41.05562210083008
2013-11-29,41.08950424194336
2013-12-02,41.03528594970703
2013-12-03,41.652095794677734
2013-12-04,41.21830368041992
2013-12-05,41.591102600097656
2013-12-06,40.9946174621582
2013-12-09,41.143733978271484
2013-12-10,41.22506332397461
2013-12-11,40.52437973022461
2013-12-12,40.42234802246094
2013-12-13,40.28627014160156
2013-12-16,41.089012145996094
2013-12-17,40.57881546020508
2013-12-18,40.367923736572266
2013-12-19,41.327117919921875
2013-12-20,41.456363677978516
2013-12-23,41.36793518066406
2013-12-24,41.6740608215332
2013-12-26,41.57881546020508
2013-12-27,41.966590881347656
2013-12-30,42.04141616821289
2013-12-31,42.08904266357422
2014-01-02,41.60603713989258
2014-01-03,41.51759719848633
2014-01-06,40.98698043823242
2014-01-07,41.82373046875
2014-01-08,41.708072662353516
2014-01-09,41.34752655029297
2014-01-10,41.17745590209961
2014-01-13,40.25908660888672
2014-01-14,40.667240142822266
2014-01-15,40.279483795166016
2014-01-16,40.38832092285156
2014-01-17,40.1434326171875
2014-01-21,40.599212646484375
2014-01-22,41.09583282470703
2014-01-23,40.89854049682617
2014-01-24,40.490379333496094
2014-01-27,39.91212844848633
2014-01-28,40.33388900756836
2014-01-29,40.1434326171875
2014-01-30,40.592411041259766
2014-01-31,40.28627014160156
2014-02-03,39.35429000854492
2014-02-04,40.354312896728516
2014-02-05,40.1910514831543
2014-02-06,41.12303924560547
2014-02-07,41.51077651977539
2014-02-10,41.36112594604492
2014-02-11,41.86454391479492
2014-02-12,41.61964416503906
2014-02-13,42.36114501953125
2014-02-14,42.21147918701172
2014-02-18,42.796531677246094
2014-02-19,43.70811080932617
2014-02-20,43.91899871826172
2014-02-21,43.31353759765625
2014-02-24,43.78974151611328
2014-02-25,43.47682571411133
2014-02-26,43.35436248779297
2014-02-27,43.74891662597656
2014-02-28,43.8237419128418
2014-03-03,43.38835144042969
2014-03-04,43.973411560058594
2014-03-05,43.857765197753906
2014-03-06,43.891780853271484
2014-03-07,44.30675506591797
2014-03-10,43.89857482910156
2014-03-11,43.231910705566406
2014-03-12,43.061256408691406
2014-03-13,42.726741790771484
2014-03-14,42.82914733886719
2014-03-17,42.87010192871094
2014-03-18,43.34113693237305
2014-03-19,43.320640563964844
2014-03-20,43.2046012878418
2014-03-21,43.750701904296875
2014-03-24,43.62784194946289
2014-03-25,43.66196823120117
2014-03-26,43.68928146362305
2014-03-27,44.160308837890625
2014-03-28,44.91120910644531
2014-03-31,45.689430236816406
2014-04-01,46.201419830322266
2014-04-02,46.344764709472656
2014-04-03,46.76802444458008
2014-04-04,46.426700592041016
2014-04-07,46.11266326904297
2014-04-08,46.31745910644531
2014-04-09,46.67927169799805
2014-04-10,46.83628845214844
2014-04-11,46.11266326904297
2014-04-14,46.276512145996094
2014-04-15,46.88405227661133
2014-04-16,47.689579010009766
2014-04-17,48.26299285888672
2014-04-21,48.126468658447266
2014-04-22,48.21521759033203
2014-04-23,48.67940139770508
2014-04-24,49.088993072509766
2014-04-25,48.05820846557617
2014-04-28,47.97627639770508
2014-04-29,48.112831115722656
2014-04-30,47.78514099121094
2014-05-01,47.71004867553711
2014-05-02,47.97627639770508
2014-05-05,48.02405548095703
2014-05-06,47.91484451293945
2014-05-07,49.87403106689453
2014-05-08,48.46095657348633
2014-05-09,48.283477783203125
2014-05-12,48.49510955810547
2014-05-13,49.443973541259766
2014-05-14,48.97977066040039
2014-05-15,48.290306091308594
2014-05-16,48.242523193359375
2014-05-19,48.658935546875
2014-05-20,49.52589416503906
2014-05-21,50.20170974731445
2014-05-22,49.63512420654297
2014-05-23,49.59416961669922
2014-05-27,49.92182159423828
2014-05-28,50.13343811035156
2014-05-29,50.44063186645508
2014-05-30,50.44746780395508
2014-06-02,50.304100036621094
2014-06-03,50.993568420410156
2014-06-04,51.109622955322266
2014-06-05,51.05501937866211
2014-06-06,50.973087310791016
2014-06-09,50.822906494140625
2014-06-10,51.15741729736328
2014-06-11,52.3353157043457
2014-06-12,52.732547760009766
2014-06-13,53.444786071777344
2014-06-16,53.574893951416016
2014-06-17,53.49956130981445
2014-06-18,53.49956130981445
2014-06-19,53.752952575683594
2014-06-20,54.067970275878906
2014-06-23,54.01318359375
2014-06-24,53.12289047241211
2014-06-25,54.41724395751953
2014-06-26,53.82828903198242
2014-06-27,54.44464111328125
2014-06-30,54.37615966796875
2014-07-01,54.156986236572266
2014-07-02,53.81459045410156
2014-07-03,54.24604034423828
2014-07-07,53.6091423034668
2014-07-08,53.51325225830078
2014-07-09,54.37615966796875
2014-07-10,53.4858512878418
2014-07-11,52.8215446472168
2014-07-14,53.287254333496094
2014-07-15,52.3901252746582
2014-07-16,53.342041015625
2014-07-17,51.8696403503418
2014-07-18,52.73939514160156
2014-07-21,52.814720153808594
2014-07-22,53.52012252807617
2014-07-23,53.75979995727539
2014-07-24,54.122764587402344
2014-07-25,53.650211334228516
2014-07-28,53.294097900390625
2014-07-29,53.00647735595703
2014-07-30,52.94483947753906
2014-07-31,51.705291748046875
2014-08-01,51.424495697021484
2014-08-04,52.6024169921875
2014-08-05,51.082069396972656
2014-08-06,50.93824768066406
2014-08-07,50.3150520324707
2014-08-08,50.93824768066406
2014-08-11,50.81498718261719
2014-08-12,50.00004959106445
2014-08-13,49.73979949951172
2014-08-14,49.760337829589844
2014-08-15,50.22602462768555
2014-08-18,50.36299133300781
2014-08-19,50.869781494140625
2014-08-20,50.57530212402344
2014-08-21,51.29438781738281
2014-08-22,50.78076934814453
2014-08-25,51.157405853271484
2014-08-26,51.06154251098633
2014-08-27,50.869781494140625
2014-08-28,51.1094856262207
2014-08-29,51.650489807128906
2014-09-02,50.732810974121094
2014-09-03,50.80128860473633
2014-09-04,49.52065658569336
2014-09-05,49.815128326416016
2014-09-08,48.77416229248047
2014-09-09,48.45230484008789
2014-09-10,48.562252044677734
2014-09-11,48.53476333618164
2014-09-12,48.06748580932617
2014-09-15,48.28738784790039
2014-09-16,49.37311553955078
2014-09-17,49.18069839477539
2014-09-18,49.17383575439453
2014-09-19,48.76837921142578
2014-09-22,48.088096618652344
2014-09-23,48.04001235961914
2014-09-24,48.15681457519531
2014-09-25,47.208526611328125
2014-09-26,47.607086181640625
2014-09-29,47.81324005126953
2014-09-30,46.8512077331543
2014-10-01,46.088436126708984
2014-10-02,45.737979888916016
2014-10-03,44.96835708618164
2014-10-06,44.54231643676758
2014-10-07,43.710838317871094
2014-10-08,43.9444694519043
2014-10-09,42.12347412109375
2014-10-10,40.83158874511719
2014-10-13,38.86629104614258
2014-10-14,37.966102600097656
2014-10-15,37.89051055908203
2014-10-16,38.8525505065918
2014-10-17,39.972625732421875
2014-10-20,39.84206771850586
2014-10-21,41.27137756347656
2014-10-22,40.29559326171875
2014-10-23,41.23701858520508
2014-10-24,41.168312072753906
2014-10-27,39.395408630371094
2014-10-28,40.9415397644043
2014-10-29,41.044620513916016
2014-10-30,40.06196212768555
2014-10-31,41.23015594482422
2014-11-03,40.22688293457031
2014-11-04,38.49522399902344
2014-11-05,42.34337615966797
2014-11-06,42.98931121826172
2014-11-07,44.68661117553711
2014-11-10,44.12314224243164
2014-11-11,44.36363220214844
2014-11-12,44.02690887451172
2014-11-13,43.48405075073242
2014-11-14,44.10252380371094
2014-11-17,43.875762939453125
2014-11-18,44.31553649902344
2014-11-19,44.54917907714844
2014-11-20,45.87542724609375
2014-11-21,46.17778015136719
2014-11-24,45.55243682861328
2014-11-25,44.514827728271484
2014-11-26,43.99258041381836
2014-11-28,40.52236557006836
2014-12-01,41.18892288208008
2014-12-02,41.15456008911133
2014-12-03,41.86235809326172
2014-12-04,40.900306701660156
2014-12-05,41.16145324707031
2014-12-08,38.89378356933594
2014-12-09,39.30607604980469
2014-12-10,37.58781051635742
2014-12-11,37.15308380126953
2014-12-12,36.580326080322266
2014-12-15,36.33879852294922
2014-12-16,37.33250045776367
2014-12-17,40.34808349609375
2014-12-18,41.60398864746094
2014-12-19,42.307857513427734
2014-12-22,41.53498840332031
2014-12-23,42.41827392578125
2014-12-24,41.54880142211914
2014-12-26,41.97663879394531
2014-12-29,42.19744110107422
2014-12-30,42.135353088378906
2014-12-31,42.238861083984375
2015-01-02,42.06634521484375
2015-01-05,40.50679016113281
2015-01-06,39.67871856689453
2015-01-07,39.86503601074219
2015-01-08,41.2796745300293
2015-01-09,41.68680191040039
2015-01-12,40.803524017333984
2015-01-13,40.63790512084961
2015-01-14,40.368778228759766
2015-01-15,39.92713165283203
2015-01-16,41.886924743652344
2015-01-20,41.155452728271484
2015-01-21,42.50796890258789
2015-01-22,42.26647186279297
2015-01-23,41.5142822265625
2015-01-26,42.590782165527344
2015-01-27,42.8530158996582
2015-01-28,40.32047653198242
2015-01-29,40.52058792114258
2015-01-30,41.59019470214844
2015-02-02,43.36366271972656
2015-02-03,44.212440490722656
2015-02-04,44.16413116455078
2015-02-05,44.85420608520508
2015-02-06,45.0405158996582
2015-02-09,44.66787338256836
2015-02-10,44.28834533691406
2015-02-11,44.57817840576172
2015-02-12,45.3924560546875
2015-02-13,45.86859130859375
2015-02-17,45.9927978515625
2015-02-18,44.129638671875
2015-02-19,44.447052001953125
2015-02-20,44.03992462158203
2015-02-23,44.129638671875
2015-02-24,44.743797302246094
2015-02-25,45.16472625732422
2015-02-26,43.16354751586914
2015-02-27,42.501068115234375
2015-03-02,41.99734878540039
2015-03-03,42.26647186279297
2015-03-04,42.68739318847656
2015-03-05,41.97663879394531
2015-03-06,40.8380241394043
2015-03-09,40.05134963989258
2015-03-10,39.3267822265625
2015-03-11,40.082130432128906
2015-03-12,39.617828369140625
2015-03-13,39.98511505126953
2015-03-16,40.71274948120117
2015-03-17,40.227657318115234
2015-03-18,41.74530029296875
2015-03-19,40.373191833496094
2015-03-20,40.65037155151367
2015-03-23,40.172210693359375
2015-03-24,40.082130432128906
2015-03-25,41.329505920410156
2015-03-26,41.62055587768555
2015-03-27,40.98994827270508
2015-03-30,42.070987701416016
2015-03-31,41.79380416870117
2015-04-01,42.67388153076172
2015-04-02,43.34609603881836
2015-04-06,43.942047119140625
2015-04-07,43.88660430908203
2015-04-08,43.68564224243164
2015-04-09,45.002315521240234
2015-04-10,44.946861267089844
2015-04-13,44.75283432006836
2015-04-14,45.847755432128906
2015-04-15,46.39520263671875
2015-04-16,46.14572525024414
2015-04-17,45.681434631347656
2015-04-20,46.2011604309082
2015-04-21,45.237918853759766
2015-04-22,45.61907196044922
2015-04-23,45.944766998291016
2015-04-24,46.0833625793457
2015-04-27,46.124935150146484
2015-04-28,46.76250457763672
2015-04-29,47.78117752075195
2015-04-30,47.26835250854492
2015-05-01,47.545562744140625
2015-05-04,47.83660125732422
2015-05-05,46.18730926513672
2015-05-06,46.76250457763672
2015-05-07,46.06256866455078
2015-05-08,47.046600341796875
2015-05-11,46.05564880371094
2015-05-12,46.824859619140625
2015-05-13,45.70221710205078
2015-05-14,45.51511001586914
2015-05-15,45.63985824584961
2015-05-18,45.9031867980957
2015-05-19,44.891422271728516
2015-05-20,45.61212921142578
2015-05-21,46.78328323364258
2015-05-22,46.75555419921875
2015-05-26,45.93783187866211
2015-05-27,45.771522521972656
2015-05-28,45.30723190307617
2015-05-29,45.19634246826172
2015-06-01,44.67661666870117
2015-06-02,44.926090240478516
2015-06-03,44.288536071777344
2015-06-04,43.71335983276367
2015-06-05,44.21230697631836
2015-06-08,43.31143569946289
2015-06-09,43.048095703125
2015-06-10,44.21923828125
2015-06-11,43.7810173034668
2015-06-12,43.03671646118164
2015-06-15,42.869781494140625
2015-06-16,43.44712448120117
2015-06-17,42.876731872558594
2015-06-18,42.73760223388672
2015-06-19,42.41067886352539
2015-06-22,42.67501449584961
2015-06-23,42.73066711425781
2015-06-24,42.49416732788086
2015-06-25,42.00028610229492
2015-06-26,42.0559196472168
2015-06-29,40.91514205932617
2015-06-30,41.381195068359375
2015-07-01,40.156944274902344
2015-07-02,40.25432205200195
2015-07-06,39.42656707763672
2015-07-07,39.87174987792969
2015-07-08,38.640533447265625
2015-07-09,38.91181564331055
2015-07-10,38.849205017089844
2015-07-13,38.53620529174805
2015-07-14,39.050933837890625
2015-07-15,38.146663665771484
2015-07-16,37.819732666015625
2015-07-17,37.31193923950195
2015-07-20,36.05291748046875
2015-07-21,36.22681427001953
2015-07-22,35.572940826416016
2015-07-23,35.58685302734375
2015-07-24,34.36259841918945
2015-07-27,33.96611022949219
2015-07-28,34.773006439208984
2015-07-29,35.60076904296875
2015-07-30,35.204261779785156
2015-07-31,34.37651824951172
2015-08-03,33.6391716003418
2015-08-04,33.90351104736328
2015-08-05,32.658390045166016
2015-08-06,33.59744644165039
2015-08-07,32.28276062011719
2015-08-10,33.305301666259766
2015-08-11,32.90183639526367
2015-08-12,33.305301666259766
2015-08-13,32.0045166015625
2015-08-14,32.0392951965332
2015-08-17,32.28276062011719
2015-08-18,32.15060043334961
2015-08-19,31.06546401977539
2015-08-20,29.77859878540039
2015-08-21,28.58216667175293
2015-08-24,26.488420486450195
2015-08-25,25.47979736328125
2015-08-26,26.745786666870117
2015-08-27,28.366535186767578
2015-08-28,29.354286193847656
2015-08-31,29.67426109313965
2015-09-01,28.05351448059082
2015-09-02,28.324796676635742
2015-09-03,28.401321411132812
2015-09-04,27.921342849731445
2015-09-08,28.171762466430664
2015-09-09,27.608335494995117
2015-09-10,27.817012786865234
2015-09-11,27.180200576782227
2015-09-14,27.229188919067383
2015-09-15,27.411123275756836
2015-09-16,28.726743698120117
2015-09-17,28.55880355834961
2015-09-18,27.8380069732666
2015-09-21,28.2228946685791
2015-09-22,27.64206314086914
2015-09-23,26.69733428955078
2015-09-24,27.01223373413086
2015-09-25,26.9212646484375
2015-09-28,25.71760368347168
2015-09-29,25.493682861328125
2015-09-30,25.955543518066406
2015-10-01,26.41741371154785
2015-10-02,28.495817184448242
2015-10-05,30.03537940979004
2015-10-06,30.61620330810547
2015-10-07,30.69317626953125
2015-10-08,31.260021209716797
2015-10-09,31.658910751342773
2015-10-12,30.784160614013672
2015-10-13,30.595218658447266
2015-10-14,31.24602508544922
2015-10-15,31.959821701049805
2015-10-16,32.49166488647461
2015-10-19,31.68688201904297
2015-10-20,31.97381019592285
2015-10-21,30.721176147460938
2015-10-22,31.31599998474121
2015-10-23,31.462974548339844
2015-10-26,29.944400787353516
2015-10-27,28.831722259521484
2015-10-28,29.08363914489746
2015-10-29,28.71975326538086
2015-10-30,29.342571258544922
2015-11-02,30.182336807250977
2015-11-03,31.644916534423828
2015-11-04,32.53365707397461
2015-11-05,33.247459411621094
2015-11-06,32.79957580566406
2015-11-09,32.876556396484375
2015-11-10,33.42240524291992
2015-11-11,31.924833297729492
2015-11-12,31.532949447631836
2015-11-13,31.525951385498047
2015-11-16,32.540645599365234
2015-11-17,32.12776565551758
2015-11-18,32.93954086303711
2015-11-19,32.1767692565918
2015-11-20,31.665904998779297
2015-11-23,31.441970825195312
2015-11-24,32.575653076171875
2015-11-25,32.12776565551758
2015-11-27,31.399974822998047
2015-11-30,32.197757720947266
2015-12-01,32.53365707397461
2015-12-02,30.462257385253906
2015-12-03,28.761734008789062
2015-12-04,28.362857818603516
2015-12-07,25.50067138671875
2015-12-08,24.625926971435547
2015-12-09,24.716899871826172
2015-12-10,24.8498592376709
2015-12-11,23.638017654418945
2015-12-14,22.22184944152832
2015-12-15,22.45435905456543
2015-12-16,21.538423538208008
2015-12-17,20.418174743652344
2015-12-18,20.199758529663086
2015-12-21,20.31249237060547
2015-12-22,21.01704978942871
2015-12-23,23.39142417907715
2015-12-24,23.03914451599121
2015-12-28,22.327533721923828
2015-12-29,22.715045928955078
2015-12-30,21.841392517089844
2015-12-31,22.545944213867188
2016-01-04,22.77141571044922
2016-01-05,23.1307315826416
2016-01-06,21.2847843170166
2016-01-07,19.769981384277344
2016-01-08,20.079984664916992
2016-01-11,19.002002716064453
2016-01-12,18.121305465698242
2016-01-13,17.473108291625977
2016-01-14,18.290401458740234
2016-01-15,17.254695892333984
2016-01-19,16.5430908203125
2016-01-20,15.211471557617188
2016-01-21,17.036277770996094
2016-01-22,18.057897567749023
2016-01-25,16.0428524017334
2016-01-26,17.304012298583984
2016-01-27,17.254695892333984
2016-01-28,18.875192642211914
2016-01-29,19.65724754333496
2016-02-01,18.360857009887695
2016-02-02,17.39561653137207
2016-02-03,18.734272003173828
2016-02-04,18.713134765625
2016-02-05,17.508338928222656
2016-02-08,16.684001922607422
2016-02-09,15.965347290039062
2016-02-10,15.239652633666992
2016-02-11,14.971917152404785
2016-02-12,15.28192138671875
2016-02-16,14.978965759277344
2016-02-17,14.323726654052734
2016-02-18,13.879847526550293
2016-02-19,13.140058517456055
2016-02-22,14.302586555480957
2016-02-23,13.32324504852295
2016-02-24,13.675525665283203
2016-02-25,13.781206130981445
2016-02-26,14.295541763305664
2016-02-29,13.865757942199707
2016-03-01,13.541658401489258
2016-03-02,15.162149429321289
2016-03-03,15.500338554382324
2016-03-04,16.423309326171875
2016-03-07,17.04332733154297
2016-03-08,15.126919746398926
2016-03-09,16.155582427978516
2016-03-10,15.838534355163574
2016-03-11,17.647424697875977
2016-03-14,17.654544830322266
2016-03-15,17.15602684020996
2016-03-16,18.672941207885742
2016-03-17,19.513296127319336
2016-03-18,19.612998962402344
2016-03-21,19.9548397064209
2016-03-22,19.94771957397461
2016-03-23,18.34534454345703
2016-03-24,18.850980758666992
2016-03-28,18.40231704711914
2016-03-29,18.58036231994629
2016-03-30,18.6586971282959
2016-03-31,19.541786193847656
2016-04-01,18.95069122314453
2016-04-04,18.551876068115234
2016-04-05,18.794008255004883
2016-04-06,19.62724494934082
2016-04-07,19.65572738647461
2016-04-08,20.48895835876465
2016-04-11,20.688365936279297
2016-04-12,22.04860496520996
2016-04-13,22.04860496520996
2016-04-14,22.326345443725586
2016-04-15,22.36195182800293
2016-04-18,22.789243698120117
2016-04-19,23.942951202392578
2016-04-20,24.747699737548828
2016-04-21,24.16373062133789
2016-04-22,25.068174362182617
2016-04-25,24.17796516418457
2016-04-26,24.655118942260742
2016-04-27,26.285980224609375
2016-04-28,25.716243743896484
2016-04-29,24.697845458984375
2016-05-02,24.612390518188477
2016-05-03,23.32337188720703
2016-05-04,22.2978515625
2016-05-05,22.21951675415039
2016-05-06,22.36195182800293
2016-05-09,21.393409729003906
2016-05-10,22.461660385131836
2016-05-11,23.17381477355957
2016-05-12,23.294883728027344
2016-05-13,23.159574508666992
2016-05-16,24.06402587890625
2016-05-17,24.66224479675293
2016-05-18,24.29903793334961
2016-05-19,24.142362594604492
2016-05-20,24.39161491394043
2016-05-23,24.598142623901367
2016-05-24,24.562532424926758
2016-05-25,25.95125961303711
2016-05-26,25.56669044494629
2016-05-27,25.56669044494629
2016-05-31,25.702003479003906
2016-06-01,25.744733810424805
2016-06-02,26.214759826660156
2016-06-03,25.58092498779297
2016-06-06,26.748884201049805
2016-06-07,27.60348129272461
2016-06-08,26.763132095336914
2016-06-09,26.670541763305664
2016-06-10,25.011198043823242
2016-06-13,25.524837493896484
2016-06-14,25.36075782775879
2016-06-15,25.032602310180664
2016-06-16,24.825719833374023
2016-06-17,25.667509078979492
2016-06-20,26.623445510864258
2016-06-21,27.24408721923828
2016-06-22,27.06574821472168
2016-06-23,27.67925453186035
2016-06-24,25.57477569580078
2016-06-27,24.076671600341797
2016-06-28,25.674650192260742
2016-06-29,26.174013137817383
2016-06-30,25.860130310058594
2016-07-01,26.7161865234375
2016-07-05,25.788793563842773
2016-07-06,26.38090705871582
2016-07-07,26.259620666503906
2016-07-08,26.80893325805664
2016-07-11,26.873130798339844
2016-07-12,28.542448043823242
2016-07-13,27.821935653686523
2016-07-14,27.38676643371582
2016-07-15,27.3154354095459
2016-07-18,27.187021255493164
2016-07-19,26.930198669433594
2016-07-20,27.08001136779785
2016-07-21,26.630582809448242
2016-07-22,26.930198669433594
2016-07-25,25.738853454589844
2016-07-26,26.72332191467285
2016-07-27,25.774520874023438
2016-07-28,25.774520874023438
2016-07-29,27.308292388916016
2016-08-01,25.617582321166992
2016-08-02,25.767385482788086
2016-08-03,27.10854148864746
2016-08-04,27.543704986572266
2016-08-05,28.18575096130371
2016-08-08,28.677995681762695
2016-08-09,28.463979721069336
2016-08-10,28.228553771972656
2016-08-11,29.469839096069336
2016-08-12,29.726659774780273
2016-08-15,29.933544158935547
2016-08-16,30.2973690032959
2016-08-17,30.8966064453125
2016-08-18,31.931015014648438
2016-08-19,31.624267578125
2016-08-22,31.46018409729004
2016-08-23,32.26630401611328
2016-08-24,31.752674102783203
2016-08-25,31.659931182861328
2016-08-26,31.695602416992188
2016-08-29,32.1093635559082
2016-08-30,31.702730178833008
2016-08-31,30.9108829498291
2016-09-01,31.174833297729492
2016-09-02,31.581457138061523
2016-09-06,31.53865623474121
2016-09-07,31.53152084350586
2016-09-08,32.30197525024414
2016-09-09,30.932283401489258
2016-09-12,30.811002731323242
2016-09-13,29.38939094543457
2016-09-14,28.703598022460938
2016-09-15,29.21794319152832
2016-09-16,29.282241821289062
2016-09-19,29.182233810424805
2016-09-20,29.0465030670166
2016-09-21,30.125198364257812
2016-09-22,29.91803741455078
2016-09-23,28.24640464782715
2016-09-26,28.317829132080078
2016-09-27,27.417726516723633
2016-09-28,29.70372200012207
2016-09-29,30.7467098236084
2016-09-30,31.511093139648438
2016-10-03,31.57538414001465
2016-10-04,30.91814422607422
2016-10-05,31.56110191345215
2016-10-06,31.061037063598633
2016-10-07,30.5823974609375
2016-10-10,31.711122512817383
2016-10-11,31.53252601623535
2016-10-12,31.832555770874023
2016-10-13,31.3610782623291
2016-10-14,30.775293350219727
2016-10-17,29.839448928833008
2016-10-18,29.932313919067383
2016-10-19,30.689556121826172
2016-10-20,30.675262451171875
2016-10-21,30.496671676635742
2016-10-24,29.803728103637695
2016-10-25,29.05364227294922
2016-10-26,28.717884063720703
2016-10-27,28.90361976623535
2016-10-28,27.989225387573242
2016-10-31,27.067678451538086
2016-11-01,26.924806594848633
2016-11-02,28.2535400390625
2016-11-03,28.93934440612793
2016-11-04,28.710737228393555
2016-11-07,29.875167846679688
2016-11-08,29.989469528198242
2016-11-09,31.16105079650879
2016-11-10,30.818151473999023
2016-11-11,29.896604537963867
2016-11-14,30.5823974609375
2016-11-15,32.14688491821289
2016-11-16,31.41822052001953
2016-11-17,30.625267028808594
2016-11-18,31.303930282592773
2016-11-21,32.0754508972168
2016-11-22,31.775405883789062
2016-11-23,32.17546463012695
2016-11-25,31.596811294555664
2016-11-28,30.46809959411621
2016-11-29,30.11806297302246
2016-11-30,34.525760650634766
2016-12-01,34.182857513427734
2016-12-02,34.182857513427734
2016-12-05,34.10427474975586
2016-12-06,33.79709243774414
2016-12-07,33.96854019165039
2016-12-08,34.10427474975586
2016-12-09,34.34001541137695
2016-12-12,34.375736236572266
2016-12-13,34.468719482421875
2016-12-14,33.631858825683594
2016-12-15,33.996639251708984
2016-12-16,33.889366149902344
2016-12-19,33.64617156982422
2016-12-20,33.37435531616211
2016-12-21,33.30998992919922
2016-12-22,33.546024322509766
2016-12-23,33.288536071777344
2016-12-27,33.50311279296875
2016-12-28,33.07395553588867
2016-12-29,32.86653137207031
2016-12-30,32.666255950927734
2017-01-03,33.67477035522461
2017-01-04,33.97518539428711
2017-01-05,35.05522918701172
2017-01-06,34.812049865722656
2017-01-09,33.31714630126953
2017-01-10,33.4029655456543
2017-01-11,33.90366744995117
2017-01-12,33.23130798339844
2017-01-13,33.1955451965332
2017-01-17,33.2456169128418
2017-01-18,33.15978240966797
2017-01-19,32.96665954589844
2017-01-20,33.0882453918457
2017-01-23,32.637638092041016
2017-01-24,33.32429885864258
2017-01-25,33.23130798339844
2017-01-26,33.724830627441406
2017-01-27,33.36005401611328
2017-01-30,32.23708724975586
2017-01-31,32.5732536315918
2017-02-01,32.5732536315918
2017-02-02,32.65194320678711
2017-02-03,33.46734619140625
2017-02-06,32.380149841308594
2017-02-07,31.57187843322754
2017-02-08,31.514667510986328
2017-02-09,32.008209228515625
2017-02-10,32.480289459228516
2017-02-13,32.37299728393555
2017-02-14,32.85936737060547
2017-02-15,31.63625717163086
2017-02-16,31.550432205200195
2017-02-17,31.593345642089844
2017-02-21,32.22993850708008
2017-02-22,31.30008316040039
2017-02-23,31.464595794677734
2017-02-24,30.620573043823242
2017-02-27,30.799400329589844
2017-02-28,31.01397705078125
2017-03-01,31.9223690032959
2017-03-02,31.09266471862793
2017-03-03,31.006824493408203
2017-03-06,31.428834915161133
2017-03-07,31.157026290893555
2017-03-08,29.12567901611328
2017-03-09,29.161441802978516
2017-03-10,28.796653747558594
2017-03-13,29.341066360473633
2017-03-14,28.66771125793457
2017-03-15,29.455671310424805
2017-03-16,29.16914939880371
2017-03-17,29.040203094482422
2017-03-20,29.040203094482422
2017-03-21,28.510116577148438
2017-03-22,28.18060874938965
2017-03-23,28.001522064208984
2017-03-24,27.793785095214844
2017-03-27,27.851097106933594
2017-03-28,28.381175994873047
2017-03-29,29.52731704711914
2017-03-30,29.69207191467285
2017-03-31,29.885480880737305
2017-04-03,30.1075496673584
2017-04-04,30.43705177307129
2017-04-05,29.74221420288086
2017-04-06,30.716440200805664
2017-04-07,30.472885131835938
2017-04-10,30.84537124633789
2017-04-11,30.45855140686035
2017-04-12,29.992929458618164
2017-04-13,29.119014739990234
2017-04-17,29.376882553100586
2017-04-18,29.033044815063477
2017-04-19,28.116134643554688
2017-04-20,28.43848419189453
2017-04-21,28.459976196289062
2017-04-24,28.524442672729492
2017-04-25,29.076017379760742
2017-04-26,29.076017379760742
2017-04-27,28.187763214111328
2017-04-28,28.288053512573242
2017-05-01,28.15911293029785
2017-05-02,27.829599380493164
2017-05-03,27.342493057250977
2017-05-04,26.490060806274414
2017-05-05,27.235048294067383
2017-05-08,27.335330963134766
2017-05-09,27.141921997070312
2017-05-10,27.607532501220703
2017-05-11,27.184892654418945
2017-05-12,27.120433807373047
2017-05-15,27.335330963134766
2017-05-16,27.163408279418945
2017-05-17,26.755098342895508
2017-05-18,26.43275260925293
2017-05-19,27.500085830688477
2017-05-22,27.27802085876465
2017-05-23,27.091773986816406
2017-05-24,26.597505569458008
2017-05-25,25.59463882446289
2017-05-26,25.659109115600586
2017-05-30,24.706377029418945
2017-05-31,24.341047286987305
