Date,PSA
2013-09-19,106.05033874511719
2013-09-20,104.66403198242188
2013-09-23,103.64825439453125
2013-09-24,102.51744079589844
2013-09-25,103.66740417480469
2013-09-26,104.14014434814453
2013-09-27,103.87187194824219
2013-09-30,102.56856536865234
2013-10-01,103.97409057617188
2013-10-02,104.5873794555664
2013-10-03,103.488525390625
2013-10-04,103.98043060302734
2013-10-07,104.39573669433594
2013-10-08,103.3926773071289
2013-10-09,103.52046966552734
2013-10-10,106.25480651855469
2013-10-11,107.5899658203125
2013-10-14,107.05335998535156
2013-10-15,106.8936767578125
2013-10-16,109.09770965576172
2013-10-17,110.24124908447266
2013-10-18,109.9857177734375
2013-10-21,109.07855224609375
2013-10-22,109.51937103271484
2013-10-23,109.54490661621094
2013-10-24,109.80683135986328
2013-10-25,111.32733154296875
2013-10-28,110.11988830566406
2013-10-29,108.36296081542969
2013-10-30,107.09171295166016
2013-10-31,106.67003631591797
2013-11-01,107.96052551269531
2013-11-04,107.74330139160156
2013-11-05,105.55843353271484
2013-11-06,105.20066833496094
2013-11-07,102.97742462158203
2013-11-08,102.15970611572266
2013-11-11,102.1469497680664
2013-11-12,101.65503692626953
2013-11-13,102.3832778930664
2013-11-14,103.9229507446289
2013-11-15,103.75686645507812
2013-11-18,101.89776611328125
2013-11-19,100.26868438720703
2013-11-20,98.73546600341797
2013-11-21,98.85042572021484
2013-11-22,98.9334716796875
2013-11-25,98.19879150390625
2013-11-26,97.52161407470703
2013-11-27,98.5054702758789
2013-11-29,97.55355072021484
2013-12-02,97.61742401123047
2013-12-03,96.09696197509766
2013-12-04,97.0616226196289
2013-12-05,96.5633316040039
2013-12-06,98.3840560913086
2013-12-09,99.15071105957031
2013-12-10,98.83129119873047
2013-12-11,97.0583267211914
2013-12-12,96.51677703857422
2013-12-13,96.4072265625
2013-12-16,97.35492706298828
2013-12-17,96.39437866210938
2013-12-18,98.08985900878906
2013-12-19,97.45159912109375
2013-12-20,97.87713623046875
2013-12-23,97.70305633544922
2013-12-24,97.73532104492188
2013-12-26,97.44518280029297
2013-12-27,97.42581939697266
2013-12-30,97.71595001220703
2013-12-31,97.03902435302734
2014-01-02,96.02684020996094
2014-01-03,96.77469635009766
2014-01-06,96.7231216430664
2014-01-07,96.613525390625
2014-01-08,96.78760528564453
2014-01-09,98.67007446289062
2014-01-10,99.45018005371094
2014-01-13,99.25672912597656
2014-01-14,100.39784240722656
2014-01-15,99.95303344726562
2014-01-16,100.578369140625
2014-01-17,99.90791320800781
2014-01-21,99.94660186767578
2014-01-22,100.13355255126953
2014-01-23,99.5790786743164
2014-01-24,98.26390838623047
2014-01-27,98.39933013916016
2014-01-28,99.75316619873047
2014-01-29,99.61132049560547
2014-01-30,101.09410858154297
2014-01-31,101.59696960449219
2014-02-03,100.48171997070312
2014-02-04,102.22880554199219
2014-02-05,101.79682922363281
2014-02-06,102.12560272216797
2014-02-07,103.31185913085938
2014-02-10,104.47228240966797
2014-02-11,105.32976531982422
2014-02-12,105.4135971069336
2014-02-13,106.06468963623047
2014-02-14,106.85769653320312
2014-02-18,107.60552215576172
2014-02-19,107.3089370727539
2014-02-20,107.47657775878906
2014-02-21,107.30252075195312
2014-02-24,107.47014617919922
2014-02-25,108.08903503417969
2014-02-26,107.73444366455078
2014-02-27,107.36698150634766
2014-02-28,108.95291137695312
2014-03-03,108.75308227539062
2014-03-04,110.17144012451172
2014-03-05,110.35193634033203
2014-03-06,109.16568756103516
2014-03-07,108.01813507080078
2014-03-10,107.68289947509766
2014-03-11,108.18575286865234
2014-03-12,108.43927764892578
2014-03-13,108.66680908203125
2014-03-14,109.3299560546875
2014-03-17,109.28445434570312
2014-03-18,109.4534683227539
2014-03-19,108.49777221679688
2014-03-20,108.95286560058594
2014-03-21,110.1036148071289
2014-03-24,109.15442657470703
2014-03-25,109.79151153564453
2014-03-26,109.10890197753906
2014-03-27,108.95286560058594
2014-03-28,109.23889923095703
2014-03-31,109.53799438476562
2014-04-01,110.18816375732422
2014-04-02,110.48716735839844
2014-04-03,110.07756805419922
2014-04-04,110.22711181640625
2014-04-07,110.37664031982422
2014-04-08,111.41033172607422
2014-04-09,110.60420227050781
2014-04-10,110.07756805419922
2014-04-11,109.531494140625
2014-04-14,110.18161010742188
2014-04-15,111.1047592163086
2014-04-16,111.86539459228516
2014-04-17,112.00192260742188
2014-04-21,112.57405090332031
2014-04-22,112.6715087890625
2014-04-23,112.6715087890625
2014-04-24,113.1266098022461
2014-04-25,112.8470458984375
2014-04-28,114.16032409667969
2014-04-29,114.38783264160156
2014-04-30,114.10179901123047
2014-05-01,114.5438461303711
2014-05-02,110.87068176269531
2014-05-05,111.77437591552734
2014-05-06,111.0787353515625
2014-05-07,112.5999755859375
2014-05-08,111.49481964111328
2014-05-09,111.58583068847656
2014-05-12,111.7353286743164
2014-05-13,110.7991943359375
2014-05-14,111.59233093261719
2014-05-15,110.87718963623047
2014-05-16,112.0604248046875
2014-05-19,111.77437591552734
2014-05-20,111.0462646484375
2014-05-21,110.72766876220703
2014-05-22,110.33759307861328
2014-05-23,111.41033172607422
2014-05-27,112.07342529296875
2014-05-28,110.80572509765625
2014-05-29,110.51315307617188
2014-05-30,112.0669174194336
2014-06-02,111.90440368652344
2014-06-03,111.17625427246094
2014-06-04,111.8783950805664
2014-06-05,113.51017761230469
2014-06-06,112.35950469970703
2014-06-09,111.38432312011719
2014-06-10,111.55985260009766
2014-06-11,111.38285827636719
2014-06-12,111.05512237548828
2014-06-13,111.12067413330078
2014-06-16,110.7667465209961
2014-06-17,111.2845230102539
2014-06-18,111.99241638183594
2014-06-19,112.32017517089844
2014-06-20,112.81832122802734
2014-06-23,112.26773071289062
2014-06-24,112.05144500732422
2014-06-25,111.23210906982422
2014-06-26,111.00275421142578
2014-06-27,112.8510971069336
2014-06-30,112.31360626220703
2014-07-01,112.79210662841797
2014-07-02,112.49717712402344
2014-07-03,111.99895477294922
2014-07-07,111.86792755126953
2014-07-08,111.76957702636719
2014-07-09,111.78923797607422
2014-07-10,112.25462341308594
2014-07-11,112.28739166259766
2014-07-14,112.83148956298828
2014-07-15,112.85760498046875
2014-07-16,113.05429077148438
2014-07-17,112.72653198242188
2014-07-18,113.53278350830078
2014-07-21,113.32958984375
2014-07-22,113.48689270019531
2014-07-23,114.05060577392578
2014-07-24,114.80441284179688
2014-07-25,113.83428955078125
2014-07-28,115.02725219726562
2014-07-29,114.39144134521484
2014-07-30,114.87649536132812
2014-07-31,112.48402404785156
2014-08-01,113.19845581054688
2014-08-04,113.2247085571289
2014-08-05,112.16283416748047
2014-08-06,113.26405334472656
2014-08-07,112.92974090576172
2014-08-08,113.60486602783203
2014-08-11,113.85398864746094
2014-08-12,113.94571685791016
2014-08-13,115.17800903320312
2014-08-14,115.007568359375
2014-08-15,114.71263122558594
2014-08-18,115.17800903320312
2014-08-19,115.66961669921875
2014-08-20,116.17428588867188
2014-08-21,115.80724334716797
2014-08-22,114.66674041748047
2014-08-25,114.0440444946289
2014-08-26,113.75565338134766
2014-08-27,113.96540832519531
2014-08-28,113.95230865478516
2014-08-29,114.82404327392578
2014-09-02,114.90267181396484
2014-09-03,114.98135375976562
2014-09-04,114.22101593017578
2014-09-05,115.78099822998047
2014-09-08,115.35496520996094
2014-09-09,114.8568344116211
2014-09-10,113.1329574584961
2014-09-11,113.1197280883789
2014-09-12,109.7495346069336
2014-09-15,109.87507629394531
2014-09-16,110.46981811523438
2014-09-17,110.08654022216797
2014-09-18,109.11518859863281
2014-09-19,109.0094223022461
2014-09-22,108.07766723632812
2014-09-23,107.74726867675781
2014-09-24,107.79347229003906
2014-09-25,108.04463195800781
2014-09-26,109.02924346923828
2014-09-29,109.64380645751953
2014-09-30,109.5909423828125
2014-10-01,109.53807067871094
2014-10-02,109.62398529052734
2014-10-03,110.75399017333984
2014-10-06,110.2649917602539
2014-10-07,109.39932250976562
2014-10-08,111.92366790771484
2014-10-09,112.00289916992188
2014-10-10,111.35531616210938
2014-10-13,111.22315979003906
2014-10-14,112.8686294555664
2014-10-15,112.26067352294922
2014-10-16,112.27388000488281
2014-10-17,113.34437561035156
2014-10-20,114.42156982421875
2014-10-21,115.83573913574219
2014-10-22,116.44364929199219
2014-10-23,116.78071594238281
2014-10-24,116.28507232666016
2014-10-27,118.32041931152344
2014-10-28,118.77642822265625
2014-10-29,118.34027862548828
2014-10-30,118.80281829833984
2014-10-31,121.81620788574219
2014-11-03,123.28983306884766
2014-11-04,123.3426513671875
2014-11-05,123.60700225830078
2014-11-06,123.28983306884766
2014-11-07,123.10475158691406
2014-11-10,124.31404113769531
2014-11-11,123.80520629882812
2014-11-12,122.88671112060547
2014-11-13,123.60040283203125
2014-11-14,122.6620101928711
2014-11-17,123.0452880859375
2014-11-18,123.21712493896484
2014-11-19,121.53861236572266
2014-11-20,121.57828521728516
2014-11-21,122.56947326660156
2014-11-24,122.37124633789062
2014-11-25,122.51663208007812
2014-11-26,123.32943725585938
2014-11-28,123.99030303955078
2014-12-01,123.08492279052734
2014-12-02,122.8999252319336
2014-12-03,122.99906158447266
2014-12-04,122.5827407836914
2014-12-05,121.96156311035156
2014-12-08,122.60255432128906
2014-12-09,122.85363006591797
2014-12-10,122.68846893310547
2014-12-11,122.8282699584961
2014-12-12,121.27688598632812
2014-12-15,119.89859771728516
2014-12-16,119.08621978759766
2014-12-17,121.762939453125
2014-12-18,123.40753936767578
2014-12-19,123.1479263305664
2014-12-22,125.51161193847656
2014-12-23,125.58490753173828
2014-12-24,124.79920196533203
2014-12-26,125.15208435058594
2014-12-29,126.07757568359375
2014-12-30,125.59148406982422
2014-12-31,123.08130645751953
2015-01-02,124.66600036621094
2015-01-05,125.25196075439453
2015-01-06,127.38933563232422
2015-01-07,129.9994659423828
2015-01-08,131.7705535888672
2015-01-09,132.1700897216797
2015-01-12,131.93702697753906
2015-01-13,132.44969177246094
2015-01-14,132.38314819335938
2015-01-15,132.7959442138672
2015-01-16,134.6669921875
2015-01-20,134.88673400878906
2015-01-21,133.84130859375
2015-01-22,136.6445770263672
2015-01-23,134.99990844726562
2015-01-26,136.09188842773438
2015-01-27,136.2783660888672
2015-01-28,135.00653076171875
2015-01-29,135.9586639404297
2015-01-30,133.72817993164062
2015-02-02,134.33409118652344
2015-02-03,135.1864013671875
2015-02-04,134.9399871826172
2015-02-05,137.669921875
2015-02-06,136.14517211914062
2015-02-09,134.89999389648438
2015-02-10,135.619140625
2015-02-11,135.0531768798828
2015-02-12,135.69236755371094
2015-02-13,134.9066925048828
2015-02-17,135.25291442871094
2015-02-18,135.2729034423828
2015-02-19,132.36317443847656
2015-02-20,133.28872680664062
2015-02-23,133.84130859375
2015-02-24,132.1700897216797
2015-02-25,132.0236053466797
2015-02-26,131.01150512695312
2015-02-27,131.31784057617188
2015-03-02,131.5375213623047
2015-03-03,131.11805725097656
2015-03-04,129.95947265625
2015-03-05,130.23912048339844
2015-03-06,125.27861785888672
2015-03-09,125.15208435058594
2015-03-10,124.27978515625
2015-03-11,123.7537841796875
2015-03-12,126.28308868408203
2015-03-13,126.68558502197266
2015-03-16,127.98716735839844
2015-03-17,127.59801483154297
2015-03-18,129.9730224609375
2015-03-19,130.31520080566406
2015-03-20,133.58914184570312
2015-03-23,135.2261505126953
2015-03-24,133.76358032226562
2015-03-25,132.0527801513672
2015-03-26,131.88511657714844
2015-03-27,132.4888916015625
2015-03-30,133.63612365722656
2015-03-31,132.26077270507812
2015-04-01,131.46240234375
2015-04-02,132.37486267089844
2015-04-06,133.7568359375
2015-04-07,132.2003631591797
2015-04-08,132.16685485839844
2015-04-09,130.2413787841797
2015-04-10,129.94618225097656
2015-04-13,128.44332885742188
2015-04-14,128.85934448242188
2015-04-15,128.1079864501953
2015-04-16,128.5507049560547
2015-04-17,127.51749420166016
2015-04-20,128.53729248046875
2015-04-21,128.5708465576172
2015-04-22,129.35580444335938
2015-04-23,129.5100860595703
2015-04-24,129.88583374023438
2015-04-27,129.6040496826172
2015-04-28,129.15451049804688
2015-04-29,126.51122283935547
2015-04-30,126.0683822631836
2015-05-01,127.55778503417969
2015-05-04,128.2420654296875
2015-05-05,125.82688903808594
2015-05-06,125.69940185546875
2015-05-07,128.68490600585938
2015-05-08,131.85154724121094
2015-05-11,130.2615509033203
2015-05-12,131.62342834472656
2015-05-13,129.63760375976562
2015-05-14,132.42176818847656
2015-05-15,134.22653198242188
2015-05-18,133.8306884765625
2015-05-19,132.2674560546875
2015-05-20,131.5965576171875
2015-05-21,130.72439575195312
2015-05-22,130.88543701171875
2015-05-26,130.0467987060547
2015-05-27,131.61671447753906
2015-05-28,131.17393493652344
2015-05-29,129.84555053710938
2015-06-01,131.710693359375
2015-06-02,130.93240356445312
2015-06-03,129.4966583251953
2015-06-04,128.6043701171875
2015-06-05,126.2629623413086
2015-06-08,125.41765594482422
2015-06-09,124.74673461914062
2015-06-10,125.61216735839844
2015-06-11,126.51940155029297
2015-06-12,126.41788482666016
2015-06-15,125.65962982177734
2015-06-16,127.04075622558594
2015-06-17,127.87346649169922
2015-06-18,130.3041229248047
2015-06-19,129.3291778564453
2015-06-22,127.51468658447266
2015-06-23,126.39080810546875
2015-06-24,125.22633361816406
2015-06-25,124.31903076171875
2015-06-26,125.55802154541016
2015-06-29,123.88569641113281
2015-06-30,124.82681274414062
2015-07-01,126.65483093261719
2015-07-02,126.7699203491211
2015-07-06,127.54176330566406
2015-07-07,130.45309448242188
2015-07-08,130.8592987060547
2015-07-09,131.1639404296875
2015-07-10,132.7888946533203
2015-07-13,133.1748046875
2015-07-14,133.83828735351562
2015-07-15,134.56272888183594
2015-07-16,135.53770446777344
2015-07-17,134.32577514648438
2015-07-20,135.5038299560547
2015-07-21,135.97097778320312
2015-07-22,136.4178466796875
2015-07-23,136.1537628173828
2015-07-24,136.71571350097656
2015-07-27,137.3860321044922
2015-07-28,137.7177734375
2015-07-29,137.39279174804688
2015-07-30,137.45372009277344
2015-07-31,138.9161376953125
2015-08-03,139.1463165283203
2015-08-04,139.0515594482422
2015-08-05,139.2208251953125
2015-08-06,140.48011779785156
2015-08-07,141.37374877929688
2015-08-10,140.4530029296875
2015-08-11,141.57015991210938
2015-08-12,142.53831481933594
2015-08-13,143.90597534179688
2015-08-14,144.7048797607422
2015-08-17,145.8017120361328
2015-08-18,146.81724548339844
2015-08-19,146.82406616210938
2015-08-20,145.7745819091797
2015-08-21,143.87889099121094
2015-08-24,136.90528869628906
2015-08-25,133.35081481933594
2015-08-26,137.57557678222656
2015-08-27,140.8321533203125
2015-08-28,139.57960510253906
2015-08-31,136.2688751220703
2015-09-01,134.73199462890625
2015-09-02,137.0000762939453
2015-09-03,137.6094207763672
2015-09-04,135.1043701171875
2015-09-08,138.03590393066406
2015-09-09,135.57150268554688
2015-09-10,135.5512237548828
2015-09-11,138.06407165527344
2015-09-14,137.71583557128906
2015-09-15,139.24537658691406
2015-09-16,140.30380249023438
2015-09-17,141.6285400390625
2015-09-18,141.3280487060547
2015-09-21,143.0692901611328
2015-09-22,141.51243591308594
2015-09-23,142.30450439453125
2015-09-24,140.43356323242188
2015-09-25,142.8917694091797
2015-09-28,141.464599609375
2015-09-29,142.8917694091797
2015-09-30,144.51010131835938
2015-10-01,146.09434509277344
2015-10-02,147.6375732421875
2015-10-05,150.30064392089844
2015-10-06,148.27940368652344
2015-10-07,148.23846435546875
2015-10-08,149.37876892089844
2015-10-09,148.29989624023438
2015-10-12,149.72705078125
2015-10-13,148.2179412841797
2015-10-14,148.2111358642578
2015-10-15,149.93191528320312
2015-10-16,151.12005615234375
2015-10-19,154.26795959472656
2015-10-20,155.10104370117188
2015-10-21,155.29905700683594
2015-10-22,157.0744171142578
2015-10-23,156.98570251464844
2015-10-26,157.47052001953125
2015-10-27,159.06155395507812
2015-10-28,158.14651489257812
2015-10-29,156.30282592773438
2015-10-30,156.68524169921875
2015-11-02,160.64566040039062
2015-11-03,159.55316162109375
2015-11-04,158.18064880371094
2015-11-05,158.4879608154297
2015-11-06,155.10784912109375
2015-11-09,155.08050537109375
2015-11-10,156.62374877929688
2015-11-11,156.26185607910156
2015-11-12,155.9818572998047
2015-11-13,154.5001678466797
2015-11-16,156.59640502929688
2015-11-17,158.01675415039062
2015-11-18,158.9180908203125
2015-11-19,159.9969940185547
2015-11-20,161.6153106689453
2015-11-23,161.8611602783203
2015-11-24,162.400634765625
2015-11-25,163.43170166015625
2015-11-27,164.4286346435547
2015-11-30,163.92332458496094
2015-12-01,166.0059814453125
2015-12-02,163.98477172851562
2015-12-03,161.71774291992188
2015-12-04,165.17977905273438
2015-12-07,166.0333709716797
2015-12-08,168.11599731445312
2015-12-09,165.76698303222656
2015-12-10,164.49696350097656
2015-12-11,166.40188598632812
2015-12-14,171.29823303222656
2015-12-15,169.7303009033203
2015-12-16,171.81399536132812
2015-12-17,170.24606323242188
2015-12-18,171.05755615234375
2015-12-21,172.36415100097656
2015-12-22,170.8856201171875
2015-12-23,170.98190307617188
2015-12-24,170.72061157226562
2015-12-28,172.72865295410156
2015-12-29,173.44386291503906
2015-12-30,172.24037170410156
2015-12-31,170.34234619140625
2016-01-04,168.0522918701172
2016-01-05,172.7974395751953
2016-01-06,173.07252502441406
2016-01-07,171.27073669433594
2016-01-08,170.01914978027344
2016-01-11,171.6970977783203
2016-01-12,172.04095458984375
2016-01-13,171.47706604003906
2016-01-14,171.73837280273438
2016-01-15,170.92691040039062
2016-01-19,172.22666931152344
2016-01-20,165.2465362548828
2016-01-21,165.7760772705078
2016-01-22,170.36297607421875
2016-01-25,170.21170043945312
2016-01-26,174.3103485107422
2016-01-27,170.6724395751953
2016-01-28,171.27760314941406
2016-01-29,174.37228393554688
2016-02-01,174.7298583984375
2016-02-02,175.5138397216797
2016-02-03,174.06277465820312
2016-02-04,169.32456970214844
2016-02-05,163.07342529296875
2016-02-08,157.4687042236328
2016-02-09,160.17822265625
2016-02-10,162.2069091796875
2016-02-11,161.4917449951172
2016-02-12,160.65269470214844
2016-02-16,163.7954864501953
2016-02-17,169.2489013671875
2016-02-18,169.66842651367188
2016-02-19,173.27883911132812
2016-02-22,174.42726135253906
2016-02-23,174.48228454589844
2016-02-24,171.8690185546875
2016-02-25,175.43133544921875
2016-02-26,174.70233154296875
2016-02-29,171.57333374023438
2016-03-01,175.29379272460938
2016-03-02,176.16712951660156
2016-03-03,174.13156127929688
2016-03-04,171.8896942138672
2016-03-07,172.3161163330078
2016-03-08,171.18133544921875
2016-03-09,171.84844970703125
2016-03-10,171.92405700683594
2016-03-11,176.6141815185547
2016-03-14,179.79173278808594
2016-03-15,182.42234802246094
2016-03-16,185.5514373779297
2016-03-17,186.74221801757812
2016-03-18,186.53453063964844
2016-03-21,182.9416046142578
2016-03-22,182.6923370361328
2016-03-23,183.59231567382812
2016-03-24,184.61688232421875
2016-03-28,186.818359375
2016-03-29,190.03744506835938
2016-03-30,189.13743591308594
2016-03-31,190.9512176513672
2016-04-01,190.73663330078125
2016-04-04,191.2558135986328
2016-04-05,189.58053588867188
2016-04-06,189.4974822998047
2016-04-07,189.56668090820312
2016-04-08,189.718994140625
2016-04-11,188.47293090820312
2016-04-12,191.17971801757812
2016-04-13,188.237548828125
2016-04-14,184.94227600097656
2016-04-15,185.48915100097656
2016-04-18,188.7151641845703
2016-04-19,182.40159606933594
2016-04-20,181.92391967773438
2016-04-21,176.5933837890625
2016-04-22,177.8740997314453
2016-04-25,178.94712829589844
2016-04-26,177.78407287597656
2016-04-27,171.8305206298828
2016-04-28,172.38429260253906
2016-04-29,169.4767303466797
2016-05-02,174.848876953125
2016-05-03,175.31959533691406
2016-05-04,178.2479248046875
2016-05-05,180.0340118408203
2016-05-06,182.28392028808594
2016-05-09,183.30157470703125
2016-05-10,183.41236877441406
2016-05-11,179.4939727783203
2016-05-12,183.23922729492188
2016-05-13,181.3008575439453
2016-05-16,183.43312072753906
2016-05-17,178.77403259277344
2016-05-18,175.7141571044922
2016-05-19,172.93118286132812
2016-05-20,174.71730041503906
2016-05-23,174.36419677734375
2016-05-24,176.10879516601562
2016-05-25,175.38189697265625
2016-05-26,175.93569946289062
2016-05-27,176.69029235839844
2016-05-31,175.6380615234375
2016-06-01,177.77027893066406
2016-06-02,178.5940399169922
2016-06-03,180.17245483398438
2016-06-06,178.19949340820312
2016-06-07,177.00880432128906
2016-06-08,174.45423889160156
2016-06-09,169.90594482421875
2016-06-10,167.38604736328125
2016-06-13,167.6371612548828
2016-06-14,166.08184814453125
2016-06-15,169.78538513183594
2016-06-16,170.41311645507812
2016-06-17,168.32766723632812
2016-06-20,168.0556182861328
2016-06-21,168.17420959472656
2016-06-22,167.4837646484375
2016-06-23,168.09051513671875
2016-06-24,168.313720703125
2016-06-27,174.5142364501953
2016-06-28,176.55776977539062
2016-06-29,177.16461181640625
2016-06-30,178.26666259765625
2016-07-01,177.0460662841797
2016-07-05,181.16116333007812
2016-07-06,180.03817749023438
2016-07-07,177.00416564941406
2016-07-08,179.48719787597656
2016-07-11,178.94322204589844
2016-07-12,178.41310119628906
2016-07-13,178.86647033691406
2016-07-14,177.20648193359375
2016-07-15,175.49758911132812
2016-07-18,175.2395782470703
2016-07-19,175.8603515625
2016-07-20,175.70687866210938
2016-07-21,175.51858520507812
2016-07-22,176.97628784179688
2016-07-25,175.7348175048828
2016-07-26,174.6676788330078
2016-07-27,173.09835815429688
2016-07-28,166.43055725097656
2016-07-29,166.63978576660156
2016-08-01,166.6746826171875
2016-08-02,163.45233154296875
2016-08-03,162.82460021972656
2016-08-04,160.8019561767578
2016-08-05,162.3433837890625
2016-08-08,160.76707458496094
2016-08-09,161.7017059326172
2016-08-10,162.00161743164062
2016-08-11,160.99725341796875
2016-08-12,160.53689575195312
2016-08-15,159.78359985351562
2016-08-16,158.70252990722656
2016-08-17,158.95364379882812
2016-08-18,158.14454650878906
2016-08-19,156.2544403076172
2016-08-22,158.1724395751953
2016-08-23,157.984130859375
2016-08-24,156.1846923828125
2016-08-25,157.4470977783203
2016-08-26,156.23350524902344
2016-08-29,157.4470977783203
2016-08-30,156.07313537597656
2016-08-31,156.19166564941406
2016-09-01,157.7052001953125
2016-09-02,158.17945861816406
2016-09-06,156.4915313720703
2016-09-07,157.57960510253906
2016-09-08,155.53602600097656
2016-09-09,152.45323181152344
2016-09-12,154.0144500732422
2016-09-13,151.02560424804688
2016-09-14,151.27175903320312
2016-09-15,151.06072998046875
2016-09-16,151.1732940673828
2016-09-19,151.95391845703125
2016-09-20,152.4954071044922
2016-09-21,152.98065185546875
2016-09-22,155.98362731933594
2016-09-23,156.2086181640625
2016-09-26,157.49560546875
2016-09-27,156.78533935546875
2016-09-28,158.81777954101562
2016-09-29,158.22703552246094
2016-09-30,156.92599487304688
2016-10-03,152.2985076904297
2016-10-04,149.55575561523438
2016-10-05,146.90447998046875
2016-10-06,148.55714416503906
2016-10-07,149.1267852783203
2016-10-10,148.8032684326172
2016-10-11,147.4882049560547
2016-10-12,149.6331329345703
2016-10-13,150.659912109375
2016-10-14,150.6387939453125
2016-10-17,151.27879333496094
2016-10-18,151.78512573242188
2016-10-19,151.33506774902344
2016-10-20,150.58251953125
2016-10-21,148.42352294921875
2016-10-24,148.73995971679688
2016-10-25,149.33779907226562
2016-10-26,149.9918212890625
2016-10-27,142.2348175048828
2016-10-28,146.10276794433594
2016-10-31,150.30125427246094
2016-11-01,144.6751251220703
2016-11-02,144.3516082763672
2016-11-03,143.2967529296875
2016-11-04,144.47824096679688
2016-11-07,148.90174865722656
2016-11-08,152.1719207763672
2016-11-09,152.9314422607422
2016-11-10,151.0186004638672
2016-11-11,150.62477111816406
2016-11-14,152.2211456298828
2016-11-15,149.176025390625
2016-11-16,146.42626953125
2016-11-17,143.89453125
2016-11-18,143.44447326660156
2016-11-21,142.00978088378906
2016-11-22,144.23912048339844
2016-11-23,144.0000457763672
2016-11-25,144.6821746826172
2016-11-28,147.326416015625
2016-11-29,147.41082763671875
2016-11-30,147.19281005859375
2016-12-01,146.1800994873047
2016-12-02,147.31939697265625
2016-12-05,149.40805053710938
2016-12-06,150.9974822998047
2016-12-07,155.42803955078125
2016-12-08,155.46319580078125
2016-12-09,154.1058807373047
2016-12-12,154.48915100097656
2016-12-13,154.9930419921875
2016-12-14,152.73614501953125
2016-12-15,153.50970458984375
2016-12-16,155.24147033691406
2016-12-19,156.40542602539062
2016-12-20,154.60980224609375
2016-12-21,152.6864013671875
2016-12-22,154.19813537597656
2016-12-23,155.23440551757812
2016-12-27,156.24217224121094
2016-12-28,154.92210388183594
2016-12-29,156.42674255371094
2016-12-30,158.626953125
2017-01-03,158.64111328125
2017-01-04,159.8050994873047
2017-01-05,161.50851440429688
2017-01-06,162.0691680908203
2017-01-09,160.96200561523438
2017-01-10,159.9044647216797
2017-01-11,155.97250366210938
2017-01-12,154.22654724121094
2017-01-13,151.9695587158203
2017-01-17,154.5033416748047
2017-01-18,153.01998901367188
2017-01-19,152.82835388183594
2017-01-20,154.7020721435547
2017-01-23,156.32029724121094
2017-01-24,157.839111328125
2017-01-25,155.3692169189453
2017-01-26,154.9008026123047
2017-01-27,153.70843505859375
2017-01-30,152.58705139160156
2017-01-31,152.5941162109375
2017-02-01,151.3804931640625
2017-02-02,152.6083526611328
2017-02-03,153.6800079345703
2017-02-06,153.08389282226562
2017-02-07,153.64453125
2017-02-08,155.92991638183594
2017-02-09,155.05699157714844
2017-02-10,155.99380493164062
2017-02-13,156.1854705810547
2017-02-14,153.94264221191406
2017-02-15,154.07041931152344
2017-02-16,156.5970916748047
2017-02-17,160.23094177246094
2017-02-21,161.62911987304688
2017-02-22,160.57164001464844
2017-02-23,161.1607208251953
2017-02-24,162.11178588867188
2017-02-27,161.8491668701172
2017-02-28,161.43753051757812
2017-03-01,162.7646942138672
2017-03-02,161.0897674560547
2017-03-03,160.83424377441406
2017-03-06,161.7639923095703
2017-03-07,161.82785034179688
2017-03-08,158.85401916503906
2017-03-09,157.80360412597656
2017-03-10,156.19253540039062
2017-03-13,155.6123809814453
2017-03-14,157.1093292236328
2017-03-15,159.81674194335938
2017-03-16,157.9617156982422
2017-03-17,159.35830688476562
2017-03-20,160.1820526123047
2017-03-21,160.64044189453125
2017-03-22,161.70765686035156
2017-03-23,161.81507873535156
2017-03-24,159.6591796875
2017-03-27,158.2266845703125
2017-03-28,159.1219940185547
2017-03-29,157.53909301757812
2017-03-30,157.14515686035156
2017-03-31,156.79420471191406
2017-04-03,157.0806884765625
2017-04-04,157.79693603515625
2017-04-05,159.21510314941406
2017-04-06,159.4657440185547
2017-04-07,160.15338134765625
2017-04-10,161.75778198242188
2017-04-11,162.13742065429688
2017-04-12,160.65480041503906
2017-04-13,161.85092163085938
2017-04-17,165.58970642089844
2017-04-18,165.58253479003906
2017-04-19,164.73028564453125
2017-04-20,164.30764770507812
2017-04-21,163.56993103027344
2017-04-24,162.20899963378906
2017-04-25,161.54293823242188
2017-04-26,160.38978576660156
2017-04-27,152.56118774414062
2017-04-28,149.9683380126953
2017-05-01,148.42837524414062
2017-05-02,148.45704650878906
2017-05-03,147.2107391357422
2017-05-04,148.71487426757812
2017-05-05,149.15896606445312
2017-05-08,149.30218505859375
2017-05-09,149.0299835205078
2017-05-10,149.63882446289062
2017-05-11,149.31651306152344
2017-05-12,149.4382781982422
2017-05-15,150.21897888183594
2017-05-16,149.08016967773438
2017-05-17,152.5253448486328
2017-05-18,154.7958526611328
2017-05-19,153.62118530273438
2017-05-22,154.4234161376953
2017-05-23,155.56939697265625
2017-05-24,155.83441162109375
2017-05-25,155.49061584472656
2017-05-26,154.98927307128906
2017-05-30,153.52806091308594
2017-05-31,154.24436950683594
2017-06-01,152.03831481933594
2017-06-02,153.22007751464844
2017-06-05,151.37928771972656
2017-06-06,148.9082794189453
2017-06-07,150.3192901611328
