Date,AMAT
2013-09-16,13.627339363098145
2013-09-17,13.584615707397461
2013-09-18,13.849479675292969
2013-09-19,13.746954917907715
2013-09-20,13.610247611999512
2013-09-23,13.661513328552246
2013-09-24,14.908905029296875
2013-09-25,15.24211311340332
2013-09-26,15.1823091506958
2013-09-27,15.037068367004395
2013-09-30,14.977261543273926
2013-10-01,14.925997734069824
2013-10-02,14.960166931152344
2013-10-03,14.806382179260254
2013-10-04,15.011428833007812
2013-10-07,15.1823091506958
2013-10-08,14.960166931152344
2013-10-09,14.814929008483887
2013-10-10,15.28483772277832
2013-10-11,15.37881851196289
2013-10-14,15.464253425598145
2013-10-15,15.225025177001953
2013-10-16,15.344639778137207
2013-10-17,15.455706596374512
2013-10-18,15.421527862548828
2013-10-21,15.267742156982422
2013-10-22,15.438617706298828
2013-10-23,14.866183280944824
2013-10-24,15.225025177001953
2013-10-25,15.122504234313965
2013-10-28,15.148130416870117
2013-10-29,15.387360572814941
2013-10-30,15.276287078857422
2013-10-31,15.259201049804688
2013-11-01,15.122504234313965
2013-11-04,15.165218353271484
2013-11-05,15.1823091506958
2013-11-06,15.310462951660156
2013-11-07,14.832015037536621
2013-11-08,15.165218353271484
2013-11-11,15.207934379577637
2013-11-12,15.071234703063965
2013-11-13,15.096875190734863
2013-11-14,15.002883911132812
2013-11-15,14.968711853027344
2013-11-18,14.473172187805176
2013-11-19,14.455979347229004
2013-11-20,14.464577674865723
2013-11-21,14.842740058898926
2013-11-22,14.825549125671387
2013-11-25,14.842740058898926
2013-11-26,15.057599067687988
2013-11-27,14.91149616241455
2013-11-29,14.868517875671387
2013-12-02,14.705227851867676
2013-12-03,14.713823318481445
2013-12-04,14.27549934387207
2013-12-05,14.180960655212402
2013-12-06,14.464577674865723
2013-12-09,14.464577674865723
2013-12-10,14.464577674865723
2013-12-11,14.464577674865723
2013-12-12,14.370037078857422
2013-12-13,14.352853775024414
2013-12-16,14.318472862243652
2013-12-17,14.438791275024414
2013-12-18,14.63646125793457
2013-12-19,14.507550239562988
2013-12-20,14.773983001708984
2013-12-23,15.049005508422852
2013-12-24,14.94587230682373
2013-12-26,14.98884105682373
2013-12-27,14.980249404907227
2013-12-30,15.031819343566895
2013-12-31,15.195116996765137
2014-01-02,15.083383560180664
2014-01-03,15.049005508422852
2014-01-06,14.859929084777832
2014-01-07,14.928681373596191
2014-01-08,14.97165584564209
2014-01-09,14.95446491241455
2014-01-10,15.014631271362305
2014-01-13,14.885709762573242
2014-01-14,15.15213680267334
2014-01-15,15.40997314453125
2014-01-16,15.15213680267334
2014-01-17,15.083383560180664
2014-01-21,15.134950637817383
2014-01-22,15.17792797088623
2014-01-23,15.066197395324707
2014-01-24,14.756793975830078
2014-01-27,14.370037078857422
2014-01-28,14.395827293395996
2014-01-29,14.378631591796875
2014-01-30,14.421605110168457
2014-01-31,14.455979347229004
2014-02-03,14.404419898986816
2014-02-04,14.421605110168457
2014-02-05,14.51615047454834
2014-02-06,14.653656959533691
2014-02-07,14.765387535095215
2014-02-10,14.825549125671387
2014-02-11,15.281058311462402
2014-02-12,15.39278507232666
2014-02-13,16.21786117553711
2014-02-14,16.38202476501465
2014-02-18,16.286985397338867
2014-02-19,16.200580596923828
2014-02-20,16.40794563293457
2014-02-21,16.50298500061035
2014-02-24,16.477067947387695
2014-02-25,16.433870315551758
2014-02-26,16.50298500061035
2014-02-27,16.42523193359375
2014-02-28,16.38202476501465
2014-03-03,16.1660213470459
2014-03-04,16.27834129333496
2014-03-05,16.5634708404541
2014-03-06,16.744924545288086
2014-03-07,16.96957015991211
2014-03-10,16.744924545288086
2014-03-11,16.528907775878906
2014-03-12,16.857248306274414
2014-03-13,16.31290626525879
2014-03-14,16.174663543701172
2014-03-17,16.399307250976562
2014-03-18,16.736278533935547
2014-03-19,16.82267951965332
2014-03-20,17.444780349731445
2014-03-21,17.427509307861328
2014-03-24,17.367015838623047
2014-03-25,17.591676712036133
2014-03-26,17.15966033935547
2014-03-27,17.01276397705078
2014-03-28,17.43614387512207
2014-03-31,17.643505096435547
2014-04-01,17.816322326660156
2014-04-02,17.963207244873047
2014-04-03,18.006406784057617
2014-04-04,17.496625900268555
2014-04-07,17.306537628173828
2014-04-08,17.151012420654297
2014-04-09,17.271982192993164
2014-04-10,16.494348526000977
2014-04-11,16.520275115966797
2014-04-14,16.433870315551758
2014-04-15,16.295629501342773
2014-04-16,16.347463607788086
2014-04-17,16.40794563293457
2014-04-21,16.537555694580078
2014-04-22,16.727638244628906
2014-04-23,16.632596969604492
2014-04-24,16.736278533935547
2014-04-25,16.088253021240234
2014-04-28,16.131452560424805
2014-04-29,16.477067947387695
2014-04-30,16.468425750732422
2014-05-01,16.31290626525879
2014-05-02,16.38202476501465
2014-05-05,16.390666961669922
2014-05-06,16.295629501342773
2014-05-07,16.40794563293457
2014-05-08,16.693078994750977
2014-05-09,16.68443489074707
2014-05-12,16.82267951965332
2014-05-13,16.51163101196289
2014-05-14,16.373384475708008
2014-05-15,16.148738861083984
2014-05-16,17.462064743041992
2014-05-19,17.384307861328125
2014-05-20,17.25404930114746
2014-05-21,17.3669376373291
2014-05-22,17.27140998840332
2014-05-23,17.401674270629883
2014-05-27,17.870580673217773
2014-05-28,17.835844039916992
2014-05-29,17.61008071899414
2014-05-30,17.53192138671875
2014-06-02,17.8184757232666
2014-06-03,18.599987030029297
2014-06-04,18.721553802490234
2014-06-05,18.91259765625
2014-06-06,18.94733238220215
2014-06-09,19.025484085083008
2014-06-10,19.008113861083984
2014-06-11,19.008113861083984
2014-06-12,18.886533737182617
2014-06-13,19.4249210357666
2014-06-16,19.40755271911621
2014-06-17,19.529123306274414
2014-06-18,19.4249210357666
2014-06-19,19.503068923950195
2014-06-20,19.7548885345459
2014-06-23,19.88513946533203
2014-06-24,19.746212005615234
2014-06-25,19.615947723388672
2014-06-26,19.468339920043945
2014-06-27,19.45096206665039
2014-06-30,19.581220626831055
2014-07-01,19.676738739013672
2014-07-02,19.789623260498047
2014-07-03,19.806997299194336
2014-07-07,19.93724250793457
2014-07-08,19.746212005615234
2014-07-09,20.206432342529297
2014-07-10,19.859094619750977
2014-07-11,19.841720581054688
2014-07-14,20.024080276489258
2014-07-15,19.876453399658203
2014-07-16,19.841720581054688
2014-07-17,19.772260665893555
2014-07-18,19.971969604492188
2014-07-21,19.893827438354492
2014-07-22,19.555171966552734
2014-07-23,19.016788482666016
2014-07-24,18.895227432250977
2014-07-25,18.435001373291016
2014-07-28,18.547887802124023
2014-07-29,18.400278091430664
2014-07-30,18.47842025756836
2014-07-31,18.200551986694336
2014-08-01,18.31342887878418
2014-08-04,18.34816551208496
2014-08-05,18.096343994140625
2014-08-06,18.36553192138672
2014-08-07,17.966093063354492
2014-08-08,18.08765983581543
2014-08-11,18.31342887878418
2014-08-12,18.157135009765625
2014-08-13,18.209228515625
2014-08-14,18.36553192138672
2014-08-15,19.520435333251953
2014-08-18,19.19046401977539
2014-08-19,19.234081268310547
2014-08-20,19.103229522705078
2014-08-21,19.364925384521484
2014-08-22,19.3387508392334
2014-08-25,19.29513931274414
2014-08-26,19.39109230041504
2014-08-27,19.740009307861328
2014-08-28,19.88829803466797
2014-08-29,20.158706665039062
2014-09-02,20.00170135498047
2014-09-03,19.975522994995117
2014-09-04,19.6615047454834
2014-09-05,19.853404998779297
2014-09-08,19.77489471435547
2014-09-09,19.59171485900879
2014-09-10,19.513216018676758
2014-09-11,20.00170135498047
2014-09-12,19.45215606689453
2014-09-15,19.234081268310547
2014-09-16,19.513216018676758
2014-09-17,19.583003997802734
2014-09-18,19.71384048461914
2014-09-19,19.670225143432617
2014-09-22,19.138126373291016
2014-09-23,18.86772346496582
2014-09-24,19.155569076538086
2014-09-25,18.763042449951172
2014-09-26,18.963665008544922
2014-09-29,18.972387313842773
2014-09-30,18.850271224975586
2014-10-01,18.283281326293945
2014-10-02,17.90819549560547
2014-10-03,18.09136962890625
2014-10-06,17.96924591064453
2014-10-07,17.76862907409668
2014-10-08,18.449012756347656
2014-10-09,18.204774856567383
2014-10-10,17.297590255737305
2014-10-13,16.503799438476562
2014-10-14,16.87016487121582
2014-10-15,16.948671340942383
2014-10-16,17.332475662231445
2014-10-17,17.341201782226562
2014-10-20,17.506935119628906
2014-10-21,18.12626838684082
2014-10-22,17.87330436706543
2014-10-23,18.23094367980957
2014-10-24,18.309446334838867
2014-10-27,18.353065490722656
2014-10-28,18.536245346069336
2014-10-29,18.736875534057617
2014-10-30,18.614748001098633
2014-10-31,19.26896858215332
2014-11-03,19.373647689819336
2014-11-04,19.260242462158203
2014-11-05,19.722557067871094
2014-11-06,19.70511245727539
2014-11-07,19.565553665161133
2014-11-10,19.740009307861328
2014-11-11,19.6615047454834
2014-11-12,19.617889404296875
2014-11-13,19.731281280517578
2014-11-14,19.90574836730957
2014-11-17,19.609167098999023
2014-11-18,19.87202262878418
2014-11-19,19.793163299560547
2014-11-20,19.828216552734375
2014-11-21,20.029739379882812
2014-11-24,20.36269187927246
2014-11-25,20.353923797607422
2014-11-26,20.914691925048828
2014-11-28,21.072397232055664
2014-12-01,20.80078887939453
2014-12-02,20.914691925048828
2014-12-03,21.545549392700195
2014-12-04,21.379072189331055
2014-12-05,21.939836502075195
2014-12-08,21.2388858795166
2014-12-09,21.396602630615234
2014-12-10,20.835834503173828
2014-12-11,20.84459686279297
2014-12-12,20.730695724487305
2014-12-15,20.494115829467773
2014-12-16,20.897171020507812
2014-12-17,21.431644439697266
2014-12-18,21.91354751586914
2014-12-19,21.80840492248535
2014-12-22,22.25526237487793
2014-12-23,22.25526237487793
2014-12-24,22.12383460998535
2014-12-26,22.071258544921875
2014-12-29,22.17641258239746
2014-12-30,22.097545623779297
2014-12-31,21.834692001342773
2015-01-02,21.869735717773438
2015-01-05,21.168785095214844
2015-01-06,20.3714542388916
2015-01-07,20.564212799072266
2015-01-08,21.221355438232422
2015-01-09,21.2388858795166
2015-01-12,20.730695724487305
2015-01-13,20.441545486450195
2015-01-14,20.169923782348633
2015-01-15,20.441545486450195
2015-01-16,20.564212799072266
2015-01-20,20.704395294189453
2015-01-21,21.308982849121094
2015-01-22,21.571836471557617
2015-01-23,21.12497901916504
2015-01-26,21.2388858795166
2015-01-27,20.651832580566406
2015-01-28,20.4853515625
2015-01-29,20.695646286010742
2015-01-30,20.012216567993164
2015-02-02,20.029739379882812
2015-02-03,20.546689987182617
2015-02-04,20.695646286010742
2015-02-05,20.993545532226562
2015-02-06,21.2388858795166
2015-02-09,20.59926414489746
2015-02-10,21.273929595947266
2015-02-11,21.256404876708984
2015-02-12,21.151256561279297
2015-02-13,21.221643447875977
2015-02-17,21.23044776916504
2015-02-18,21.204055786132812
2015-02-19,21.934314727783203
2015-02-20,22.110279083251953
2015-02-23,21.916723251342773
2015-02-24,22.31264877319336
2015-02-25,22.083887100219727
2015-02-26,21.916723251342773
2015-02-27,22.039894104003906
2015-03-02,22.550195693969727
2015-03-03,21.54718589782715
2015-03-04,21.35362434387207
2015-03-05,21.27443504333496
2015-03-06,21.036884307861328
2015-03-09,21.195255279541016
2015-03-10,20.684951782226562
2015-03-11,20.64095687866211
2015-03-12,20.91370964050293
2015-03-13,21.32723617553711
2015-03-16,21.617576599121094
2015-03-17,21.30084228515625
2015-03-18,21.44160270690918
2015-03-19,21.18645477294922
2015-03-20,21.221643447875977
2015-03-23,21.08967399597168
2015-03-24,21.02808952331543
2015-03-25,19.910696029663086
2015-03-26,19.708328247070312
2015-03-27,20.086660385131836
2015-03-30,20.03387451171875
2015-03-31,19.849103927612305
2015-04-01,19.699535369873047
2015-04-02,19.593952178955078
2015-04-06,19.497173309326172
2015-04-07,19.34760093688965
2015-04-08,19.690731048583984
2015-04-09,19.805112838745117
2015-04-10,19.79631996154785
2015-04-13,19.646738052368164
2015-04-14,19.532367706298828
2015-04-15,19.84030532836914
2015-04-16,19.25082015991211
2015-04-17,18.907684326171875
2015-04-20,19.14523696899414
2015-04-21,19.611549377441406
2015-04-22,19.62914276123047
2015-04-23,19.50596809387207
2015-04-24,19.18043327331543
2015-04-27,17.570323944091797
2015-04-28,17.631919860839844
2015-04-29,17.60552406311035
2015-04-30,17.411964416503906
2015-05-01,17.579126358032227
2015-05-04,17.491140365600586
2015-05-05,17.03362464904785
2015-05-06,17.11281394958496
2015-05-07,17.209598541259766
2015-05-08,17.323970794677734
2015-05-11,17.52633285522461
2015-05-12,17.499942779541016
2015-05-13,17.535133361816406
2015-05-14,17.473548889160156
2015-05-15,17.77269172668457
2015-05-18,17.763891220092773
2015-05-19,17.67547607421875
2015-05-20,17.604734420776367
2015-05-21,17.816946029663086
2015-05-22,17.808107376098633
2015-05-26,17.67547607421875
2015-05-27,17.984947204589844
2015-05-28,18.002639770507812
2015-05-29,17.799259185791016
2015-06-01,17.95842170715332
2015-06-02,18.020320892333984
2015-06-03,18.002639770507812
2015-06-04,17.73736572265625
2015-06-05,17.816946029663086
2015-06-08,17.569364547729492
2015-06-09,17.604734420776367
2015-06-10,17.719682693481445
2015-06-11,17.489789962768555
2015-06-12,17.348312377929688
2015-06-15,17.42789077758789
2015-06-16,17.525157928466797
2015-06-17,17.27757453918457
2015-06-18,17.542837142944336
2015-06-19,17.436735153198242
2015-06-22,17.560529708862305
2015-06-23,17.648942947387695
2015-06-24,17.772729873657227
2015-06-25,17.73736572265625
2015-06-26,17.489789962768555
2015-06-29,16.985780715942383
2015-06-30,16.99462890625
2015-07-01,17.25104331970215
2015-07-02,17.339473724365234
2015-07-06,17.038837432861328
2015-07-07,16.95041275024414
2015-07-08,16.402204513549805
2015-07-09,16.375675201416016
2015-07-10,16.596731185913086
2015-07-13,17.074201583862305
2015-07-14,16.70283317565918
2015-07-15,16.41988754272461
2015-07-16,15.800936698913574
2015-07-17,15.712514877319336
2015-07-20,15.712514877319336
2015-07-21,15.765563011169434
2015-07-22,15.464935302734375
2015-07-23,15.668301582336426
2015-07-24,15.358827590942383
2015-07-27,15.367664337158203
2015-07-28,15.57988452911377
2015-07-29,15.517985343933105
2015-07-30,15.535667419433594
2015-07-31,15.349987983703613
2015-08-03,15.173137664794922
2015-08-04,14.881349563598633
2015-08-05,15.058187484741211
2015-08-06,14.899035453796387
2015-08-07,15.013983726501465
2015-08-10,15.562196731567383
2015-08-11,15.332303047180176
2015-08-12,15.29692554473877
2015-08-13,15.075879096984863
2015-08-14,14.713351249694824
2015-08-17,15.058187484741211
2015-08-18,14.702420234680176
2015-08-19,14.622366905212402
2015-08-20,14.213228225708008
2015-08-21,13.76850700378418
2015-08-24,13.430519104003906
2015-08-25,13.199264526367188
2015-08-26,13.555039405822754
2015-08-27,14.177650451660156
2015-08-28,14.222123146057129
2015-08-31,14.311065673828125
2015-09-01,13.777405738830566
2015-09-02,13.946393013000488
2015-09-03,14.01755142211914
2015-09-04,13.688460350036621
2015-09-08,13.99086856842041
2015-09-09,13.75071907043457
2015-09-10,13.8396635055542
2015-09-11,13.786296844482422
2015-09-14,13.875240325927734
2015-09-15,14.159862518310547
2015-09-16,14.382217407226562
2015-09-17,14.248800277709961
2015-09-18,14.168755531311035
2015-09-21,13.91081714630127
2015-09-22,13.430519104003906
2015-09-23,12.994694709777832
2015-09-24,13.065851211547852
2015-09-25,12.985800743103027
2015-09-28,12.781231880187988
2015-09-29,12.941329002380371
2015-09-30,13.065851211547852
2015-10-01,13.048062324523926
2015-10-02,13.288213729858398
2015-10-05,13.430519104003906
2015-10-06,13.555039405822754
2015-10-07,13.688460350036621
2015-10-08,13.937500953674316
2015-10-09,13.919713020324707
2015-10-12,13.875240325927734
2015-10-13,13.46609878540039
2015-10-14,13.732929229736328
2015-10-15,13.981974601745605
2015-10-16,14.079813003540039
2015-10-19,14.062024116516113
2015-10-20,14.400010108947754
2015-10-21,14.293274879455566
2015-10-22,14.417800903320312
2015-10-23,14.622366905212402
2015-10-26,14.524530410766602
2015-10-27,14.471168518066406
2015-10-28,14.711309432983398
2015-10-29,14.889204978942871
2015-10-30,14.915884017944336
2015-11-02,15.022616386413574
2015-11-03,15.120452880859375
2015-11-04,15.004831314086914
2015-11-05,14.951460838317871
2015-11-06,15.164925575256348
2015-11-09,14.951460838317871
2015-11-10,14.90699291229248
2015-11-11,14.933672904968262
2015-11-12,14.702420234680176
2015-11-13,15.333917617797852
2015-11-16,15.778643608093262
2015-11-17,15.939644813537598
2015-11-18,16.216936111450195
2015-11-19,16.279550552368164
2015-11-20,16.261659622192383
2015-11-23,16.216936111450195
2015-11-24,16.44055938720703
2015-11-25,16.503164291381836
2015-11-27,16.655235290527344
2015-11-30,16.789396286010742
2015-12-01,17.156143188476562
2015-12-02,17.11141586303711
2015-12-03,16.780454635620117
2015-12-04,17.021961212158203
2015-12-07,16.91462516784668
2015-12-08,16.950407028198242
2015-12-09,17.021961212158203
2015-12-10,16.77151107788086
2015-12-11,16.386892318725586
2015-12-14,16.145374298095703
2015-12-15,16.512109756469727
2015-12-16,16.547889709472656
2015-12-17,16.154321670532227
2015-12-18,16.19010353088379
2015-12-21,16.565778732299805
2015-12-22,16.780454635620117
2015-12-23,17.075637817382812
2015-12-24,17.093530654907227
2015-12-28,16.995132446289062
2015-12-29,17.22769546508789
2015-12-30,16.9593505859375
2015-12-31,16.699953079223633
2016-01-04,16.521053314208984
2016-01-05,16.5389461517334
2016-01-06,15.859140396118164
2016-01-07,15.394013404846191
2016-01-08,15.018331527709961
2016-01-11,14.919936180114746
2016-01-12,14.982553482055664
2016-01-13,14.49058723449707
2016-01-14,15.036215782165527
2016-01-15,14.383249282836914
2016-01-19,14.71420669555664
2016-01-20,14.642648696899414
2016-01-21,15.036215782165527
2016-01-22,15.250893592834473
2016-01-25,15.1256685256958
2016-01-26,15.519247055053711
2016-01-27,15.286676406860352
2016-01-28,14.919936180114746
2016-01-29,15.787583351135254
2016-02-01,15.787583351135254
2016-02-02,15.250893592834473
2016-02-03,15.465568542480469
2016-02-04,15.724971771240234
2016-02-05,15.036215782165527
2016-02-08,14.48164176940918
2016-02-09,14.401139259338379
2016-02-10,14.302745819091797
2016-02-11,13.989677429199219
2016-02-12,14.365360260009766
2016-02-16,14.955716133117676
2016-02-17,15.331400871276855
2016-02-18,15.358236312866211
2016-02-19,16.44055938720703
2016-02-22,16.62839126586914
2016-02-23,16.64638900756836
2016-02-24,16.80826187133789
2016-02-25,16.98812484741211
2016-02-26,17.087051391601562
2016-02-29,16.970144271850586
2016-03-01,17.419797897338867
2016-03-02,17.527713775634766
2016-03-03,17.491743087768555
2016-03-04,17.437780380249023
2016-03-07,17.482749938964844
2016-03-08,16.88919448852539
2016-03-09,17.23992919921875
2016-03-10,17.59966278076172
2016-03-11,18.0223388671875
2016-03-14,17.905424118041992
2016-03-15,17.89643669128418
2016-03-16,18.03133201599121
2016-03-17,18.238176345825195
2016-03-18,18.42703628540039
2016-03-21,18.642868041992188
2016-03-22,18.687835693359375
2016-03-23,18.238176345825195
2016-03-24,18.121259689331055
2016-03-28,18.166229248046875
2016-03-29,18.516963958740234
2016-03-30,18.92165756225586
2016-03-31,19.047561645507812
2016-04-01,19.263395309448242
2016-04-04,19.0385684967041
2016-04-05,18.840717315673828
2016-04-06,18.939647674560547
2016-04-07,18.705820083618164
2016-04-08,18.69683265686035
2016-04-11,18.831729888916016
2016-04-12,18.82272720336914
2016-04-13,19.164474487304688
2016-04-14,19.31735610961914
2016-04-15,19.30836296081543
2016-04-18,19.389301300048828
2016-04-19,19.065549850463867
2016-04-20,19.011592864990234
2016-04-21,18.840717315673828
2016-04-22,18.975614547729492
2016-04-25,18.831729888916016
2016-04-26,19.12850570678711
2016-04-27,19.263395309448242
2016-04-28,18.714815139770508
2016-04-29,18.409048080444336
2016-05-02,18.265151977539062
2016-05-03,18.076303482055664
2016-05-04,17.851470947265625
2016-05-05,17.851470947265625
2016-05-06,17.86945915222168
2016-05-09,17.8874454498291
2016-05-10,17.968385696411133
2016-05-11,17.9953670501709
2016-05-12,17.65361785888672
2016-05-13,17.635631561279297
2016-05-16,17.851470947265625
2016-05-17,17.662612915039062
2016-05-18,17.914424896240234
2016-05-19,17.905424118041992
2016-05-20,20.378555297851562
2016-05-23,20.594383239746094
2016-05-24,21.21764373779297
2016-05-25,21.37119483947754
2016-05-26,21.43442153930664
2016-05-27,22.07573890686035
2016-05-31,22.05767059326172
2016-06-01,22.021547317504883
2016-06-02,22.147998809814453
2016-06-03,22.030580520629883
2016-06-06,21.831865310668945
2016-06-07,21.831865310668945
2016-06-08,21.88605308532715
2016-06-09,22.05767059326172
2016-06-10,21.741531372070312
2016-06-13,21.624113082885742
2016-06-14,21.443456649780273
2016-06-15,21.407331466674805
2016-06-16,21.398296356201172
2016-06-17,21.16344451904297
2016-06-20,21.344097137451172
2016-06-21,21.524749755859375
2016-06-22,21.651208877563477
2016-06-23,22.147998809814453
2016-06-24,20.9827938079834
2016-06-27,20.13373565673828
2016-06-28,20.720848083496094
2016-06-29,21.280874252319336
2016-06-30,21.651208877563477
2016-07-01,21.57893943786621
2016-07-05,21.53378677368164
2016-07-06,21.678302764892578
2016-07-07,21.94025421142578
2016-07-08,22.518342971801758
2016-07-11,22.717058181762695
2016-07-12,22.951906204223633
2016-07-13,23.403533935546875
2016-07-14,23.57516098022461
2016-07-15,23.791940689086914
2016-07-18,24.02678680419922
2016-07-19,23.837100982666016
2016-07-20,24.071950912475586
2016-07-21,23.692577362060547
2016-07-22,23.819040298461914
2016-07-25,23.92743492126465
2016-07-26,24.216474533081055
2016-07-27,24.297765731811523
2016-07-28,24.044858932495117
2016-07-29,23.74677276611328
2016-08-01,23.72871208190918
2016-08-02,23.457731246948242
2016-08-03,23.665483474731445
2016-08-04,23.819040298461914
2016-08-05,24.216474533081055
2016-08-08,24.23453712463379
2016-08-09,24.198408126831055
2016-08-10,23.855165481567383
2016-08-11,24.225507736206055
2016-08-12,24.55068588256836
2016-08-15,24.812631607055664
2016-08-16,24.586811065673828
2016-08-17,24.650043487548828
2016-08-18,25.002315521240234
2016-08-19,26.772705078125
2016-08-22,26.330110549926758
2016-08-23,27.145843505859375
2016-08-24,26.919254302978516
2016-08-25,26.873931884765625
2016-08-26,27.163972854614258
2016-08-29,27.236486434936523
2016-08-30,27.182106018066406
2016-08-31,27.046142578125
2016-09-01,27.454011917114258
2016-09-02,27.20928955078125
2016-09-06,27.173038482666016
2016-09-07,27.109594345092773
2016-09-08,27.000822067260742
2016-09-09,26.15790557861328
2016-09-12,26.819555282592773
2016-09-13,26.62921142578125
2016-09-14,26.674530029296875
2016-09-15,27.327117919921875
2016-09-16,27.236486434936523
2016-09-19,27.463077545166016
2016-09-20,27.544645309448242
2016-09-21,27.70779037475586
2016-09-22,27.454011917114258
2016-09-23,26.882997512817383
2016-09-26,26.602025985717773
2016-09-27,26.8648681640625
2016-09-28,26.955503463745117
2016-09-29,26.81049156188965
2016-09-30,27.327117919921875
2016-10-03,27.11865234375
2016-10-04,26.837677001953125
2016-10-05,27.136783599853516
2016-10-06,27.091461181640625
2016-10-07,26.964569091796875
2016-10-10,26.62921142578125
2016-10-11,25.958492279052734
2016-10-12,25.958492279052734
2016-10-13,25.25152587890625
2016-10-14,25.44186782836914
2016-10-17,25.197139739990234
2016-10-18,25.39655113220215
2016-10-19,25.66844940185547
2016-10-20,25.72283935546875
2016-10-21,25.768157958984375
2016-10-24,26.420745849609375
2016-10-25,26.15790557861328
2016-10-26,26.148836135864258
2016-10-27,26.15790557861328
2016-10-28,25.976621627807617
2016-10-31,26.357303619384766
2016-11-01,26.194154739379883
2016-11-02,25.913179397583008
2016-11-03,25.623136520385742
2016-11-04,25.577821731567383
2016-11-07,26.58389663696289
2016-11-08,26.747037887573242
2016-11-09,26.402618408203125
2016-11-10,25.541568756103516
2016-11-11,26.121644973754883
2016-11-14,26.275720596313477
2016-11-15,26.837677001953125
2016-11-16,27.20928955078125
2016-11-17,27.852815628051758
2016-11-18,27.861875534057617
2016-11-21,28.414764404296875
2016-11-22,28.796659469604492
2016-11-23,28.98760986328125
2016-11-25,28.98760986328125
2016-11-28,28.95123863220215
2016-11-29,29.242204666137695
2016-11-30,29.27857208251953
2016-12-01,27.369102478027344
2016-12-02,28.5875301361084
2016-12-05,28.669363021850586
2016-12-06,28.74210548400879
2016-12-07,29.560447692871094
2016-12-08,29.742305755615234
2016-12-09,29.414962768554688
2016-12-12,29.096715927124023
2016-12-13,29.12399673461914
2016-12-14,29.224018096923828
2016-12-15,30.060546875
2016-12-16,29.560447692871094
2016-12-19,29.496807098388672
2016-12-20,29.65138053894043
2016-12-21,29.62409782409668
2016-12-22,30.01507568359375
2016-12-23,29.915071487426758
2016-12-27,30.30605125427246
2016-12-28,29.915071487426758
2016-12-29,29.696834564208984
2016-12-30,29.34222412109375
2017-01-03,29.042163848876953
2017-01-04,29.31494140625
2017-01-05,29.187644958496094
2017-01-06,29.133094787597656
2017-01-09,29.805950164794922
2017-01-10,30.124197006225586
2017-01-11,30.433353424072266
2017-01-12,30.287860870361328
2017-01-13,30.724315643310547
2017-01-17,30.278770446777344
2017-01-18,30.63338851928711
2017-01-19,30.687946319580078
2017-01-20,30.769771575927734
2017-01-23,30.687946319580078
2017-01-24,30.942537307739258
2017-01-25,31.297143936157227
2017-01-26,30.897077560424805
2017-01-27,31.860902786254883
2017-01-30,31.22441291809082
2017-01-31,31.142580032348633
2017-02-01,31.85181427001953
2017-02-02,31.769977569580078
2017-02-03,32.10640335083008
2017-02-06,31.988197326660156
2017-02-07,32.31554412841797
2017-02-08,32.37009811401367
2017-02-09,32.19733810424805
2017-02-10,32.11550521850586
2017-02-13,32.242801666259766
2017-02-14,32.033668518066406
2017-02-15,32.270084381103516
2017-02-16,31.988197326660156
2017-02-17,32.52620315551758
2017-02-21,33.35600662231445
2017-02-22,33.29216384887695
2017-02-23,32.9730339050293
2017-02-24,33.10067367553711
2017-02-27,33.21921920776367
2017-02-28,33.02772903442383
2017-03-01,33.602203369140625
2017-03-02,33.2739372253418
2017-03-03,33.62044143676758
2017-03-06,33.611324310302734
2017-03-07,33.711639404296875
2017-03-08,33.912227630615234
2017-03-09,34.08551025390625
2017-03-10,34.76026916503906
2017-03-13,35.05206298828125
2017-03-14,34.89706802368164
2017-03-15,35.4897575378418
2017-03-16,35.608306884765625
2017-03-17,35.818023681640625
2017-03-20,36.08248519897461
2017-03-21,35.17973327636719
2017-03-22,35.39857482910156
2017-03-23,35.42593002319336
2017-03-24,35.53535461425781
2017-03-27,35.43506622314453
2017-03-28,35.39857482910156
2017-03-29,35.44416809082031
2017-03-30,35.4624137878418
2017-03-31,35.471527099609375
2017-04-03,35.4624137878418
2017-04-04,35.562721252441406
2017-04-05,34.99736404418945
2017-04-06,35.17973327636719
2017-04-07,35.49888610839844
2017-04-10,35.43506622314453
2017-04-11,34.833229064941406
2017-04-12,34.441131591796875
2017-04-13,34.21316146850586
2017-04-17,34.669090270996094
2017-04-18,34.69644546508789
2017-04-19,35.790687561035156
2017-04-20,36.374267578125
2017-04-21,36.28308868408203
2017-04-24,36.87580108642578
2017-04-25,37.1949577331543
2017-04-26,37.12199401855469
2017-04-27,37.687355041503906
2017-04-28,37.030826568603516
2017-05-01,38.024742126464844
2017-05-02,38.03386306762695
2017-05-03,37.88797378540039
2017-05-04,37.95179748535156
2017-05-05,38.14329147338867
2017-05-08,37.87886047363281
2017-05-09,38.334781646728516
2017-05-10,39.09163284301758
2017-05-11,39.64786911010742
2017-05-12,39.611392974853516
2017-05-15,40.41383743286133
2017-05-16,41.09773254394531
2017-05-17,38.9913215637207
2017-05-18,40.03997039794922
2017-05-19,40.19498825073242
2017-05-22,40.787696838378906
2017-05-23,41.0435905456543
2017-05-24,40.78770065307617
2017-05-25,41.14412307739258
2017-05-26,41.58279800415039
2017-05-30,41.63763427734375
