Date,STT
2013-09-18,50.382469177246094
2013-09-19,50.09050750732422
2013-09-20,49.36796569824219
2013-09-23,48.601593017578125
2013-09-24,48.52861022949219
2013-09-25,48.70377731323242
2013-09-26,48.87895202636719
2013-09-27,48.51259231567383
2013-09-30,48.175537109375
2013-10-01,48.871620178222656
2013-10-02,48.31476593017578
2013-10-03,48.175537109375
2013-10-04,48.66646194458008
2013-10-07,48.322086334228516
2013-10-08,47.41352462768555
2013-10-09,47.464820861816406
2013-10-10,49.17203140258789
2013-10-11,49.252628326416016
2013-10-14,49.28927993774414
2013-10-15,49.1134147644043
2013-10-16,50.212486267089844
2013-10-17,50.9378662109375
2013-10-18,51.12104415893555
2013-10-21,51.15034484863281
2013-10-22,49.487098693847656
2013-10-23,49.56037521362305
2013-10-24,49.780181884765625
2013-10-25,50.366336822509766
2013-10-28,50.249114990234375
2013-10-29,51.48006057739258
2013-10-30,51.45808029174805
2013-10-31,51.340850830078125
2013-11-01,51.54601287841797
2013-11-04,51.963661193847656
2013-11-05,51.875732421875
2013-11-06,52.15416717529297
2013-11-07,51.17963790893555
2013-11-08,52.65239334106445
2013-11-11,52.61574935913086
2013-11-12,51.21629333496094
2013-11-13,51.9343376159668
2013-11-14,51.743839263916016
2013-11-15,51.75849533081055
2013-11-18,52.014923095703125
2013-11-19,51.949005126953125
2013-11-20,52.08088302612305
2013-11-21,52.79160690307617
2013-11-22,53.26787567138672
2013-11-25,52.8355712890625
2013-11-26,53.1579704284668
2013-11-27,53.00409698486328
2013-11-29,53.201934814453125
2013-12-02,53.40708923339844
2013-12-03,52.38862228393555
2013-12-04,51.8977165222168
2013-12-05,51.40678787231445
2013-12-06,52.19078826904297
2013-12-09,52.62308120727539
2013-12-10,52.27872085571289
2013-12-11,51.5606575012207
2013-12-12,51.443416595458984
2013-12-13,51.091732025146484
2013-12-16,51.3042106628418
2013-12-17,50.9891471862793
2013-12-18,52.33734130859375
2013-12-19,52.04425048828125
2013-12-20,52.42525100708008
2013-12-23,52.90883255004883
2013-12-24,52.92350387573242
2013-12-26,53.28984451293945
2013-12-27,53.45838165283203
2013-12-30,53.42897033691406
2013-12-31,53.96574401855469
2014-01-02,53.7966194152832
2014-01-03,54.929039001464844
2014-01-06,54.92167663574219
2014-01-07,55.32609558105469
2014-01-08,55.1864013671875
2014-01-09,55.40700149536133
2014-01-10,55.0613899230957
2014-01-13,53.627498626708984
2014-01-14,54.02457809448242
2014-01-15,54.64958190917969
2014-01-16,54.208412170410156
2014-01-17,54.0466423034668
2014-01-21,54.53931427001953
2014-01-22,55.25992202758789
2014-01-23,53.50247573852539
2014-01-24,51.120033264160156
2014-01-27,50.222930908203125
2014-01-28,50.6494026184082
2014-01-29,49.70819854736328
2014-01-30,50.1788215637207
2014-01-31,49.23023223876953
2014-02-03,47.50223159790039
2014-02-04,48.13459777832031
2014-02-05,47.311038970947266
2014-02-06,48.47285079956055
2014-02-07,50.17145538330078
2014-02-10,50.11998748779297
2014-02-11,50.5538330078125
2014-02-12,50.59058380126953
2014-02-13,50.3699951171875
2014-02-14,50.59794616699219
2014-02-18,50.16411590576172
2014-02-19,50.039093017578125
2014-02-20,49.86998748779297
2014-02-21,50.38468933105469
2014-02-24,50.78913497924805
2014-02-25,49.90673828125
2014-02-26,49.56848907470703
2014-02-27,49.55377197265625
2014-02-28,48.28902053833008
2014-03-03,47.94343185424805
2014-03-04,48.83316421508789
2014-03-05,48.89934539794922
2014-03-06,49.80379867553711
2014-03-07,50.10527420043945
2014-03-10,50.14938735961914
2014-03-11,49.141998291015625
2014-03-12,48.64932632446289
2014-03-13,47.413970947265625
2014-03-14,47.597808837890625
2014-03-17,48.1198844909668
2014-03-18,48.04636001586914
2014-03-19,48.6419792175293
2014-03-20,50.00233459472656
2014-03-21,50.59794616699219
2014-03-24,51.62739181518555
2014-03-25,51.59063720703125
2014-03-26,50.47294616699219
2014-03-27,50.362632751464844
2014-03-28,50.92361831665039
2014-03-31,51.33697509765625
2014-04-01,51.35173797607422
2014-04-02,51.13768005371094
2014-04-03,51.29267883300781
2014-04-04,50.37741470336914
2014-04-07,49.10042190551758
2014-04-08,48.657569885253906
2014-04-09,49.50640869140625
2014-04-10,48.089195251464844
2014-04-11,47.06318664550781
2014-04-14,47.56513214111328
2014-04-15,47.49869918823242
2014-04-16,47.912052154541016
2014-04-17,48.36968231201172
2014-04-21,47.978477478027344
2014-04-22,48.244197845458984
2014-04-23,48.65017318725586
2014-04-24,48.51732635498047
2014-04-25,47.085350036621094
2014-04-28,46.8639030456543
2014-04-29,47.491302490234375
2014-04-30,47.6536979675293
2014-05-01,47.683231353759766
2014-05-02,48.244197845458984
2014-05-05,47.336299896240234
2014-05-06,46.90819549560547
2014-05-07,47.42487335205078
2014-05-08,47.94895553588867
2014-05-09,47.87512969970703
2014-05-12,48.613277435302734
2014-05-13,48.41396713256836
2014-05-14,47.882530212402344
2014-05-15,46.6572265625
2014-05-16,46.64247131347656
2014-05-19,47.1001091003418
2014-05-20,46.6719856262207
2014-05-21,47.43964385986328
2014-05-22,47.74965286254883
2014-05-23,47.602027893066406
2014-05-27,48.103965759277344
2014-05-28,47.85300064086914
2014-05-29,47.98585510253906
2014-05-30,48.17778396606445
2014-06-02,48.0301399230957
2014-06-03,48.56159591674805
2014-06-04,48.95281219482422
2014-06-05,49.03399658203125
2014-06-06,49.45473861694336
2014-06-09,49.609737396240234
2014-06-10,49.42522430419922
2014-06-11,49.0709114074707
2014-06-12,48.88638687133789
2014-06-13,48.90852737426758
2014-06-16,48.78303527832031
2014-06-17,49.99357604980469
2014-06-18,50.060020446777344
2014-06-19,49.617130279541016
2014-06-20,50.04524612426758
2014-06-23,50.21500015258789
2014-06-24,49.86072540283203
2014-06-25,50.21500015258789
2014-06-26,49.949275970458984
2014-06-27,49.54151153564453
2014-06-30,49.86772918701172
2014-07-01,50.164283752441406
2014-07-02,50.490516662597656
2014-07-03,51.03917694091797
2014-07-07,50.816749572753906
2014-07-08,50.26068115234375
2014-07-09,50.527591705322266
2014-07-10,50.19395065307617
2014-07-11,50.12722396850586
2014-07-14,50.846405029296875
2014-07-15,51.23933792114258
2014-07-16,51.46920394897461
2014-07-17,51.24677658081055
2014-07-18,51.82508087158203
2014-07-21,51.7138557434082
2014-07-22,51.951114654541016
2014-07-23,52.11422348022461
2014-07-24,53.05583190917969
2014-07-25,52.974266052246094
2014-07-28,52.82598876953125
2014-07-29,52.65546798706055
2014-07-30,53.27825927734375
2014-07-31,52.2254524230957
2014-08-01,51.86956024169922
2014-08-04,52.2476921081543
2014-08-05,51.617488861083984
2014-08-06,52.1364631652832
2014-08-07,51.66938018798828
2014-08-08,52.166133880615234
2014-08-11,52.12163162231445
2014-08-12,51.728694915771484
2014-08-13,51.891807556152344
2014-08-14,52.02524948120117
2014-08-15,51.624881744384766
2014-08-18,52.04008483886719
2014-08-19,52.047515869140625
2014-08-20,52.2254524230957
2014-08-21,52.47011184692383
2014-08-22,52.581321716308594
2014-08-25,53.19667434692383
2014-08-26,53.53032684326172
2014-08-27,53.0929069519043
2014-08-28,53.13737487792969
2014-08-29,53.404300689697266
2014-09-02,53.67119598388672
2014-09-03,53.611907958984375
2014-09-04,53.70085906982422
2014-09-05,53.87138748168945
2014-09-08,53.89362335205078
2014-09-09,53.04841613769531
2014-09-10,53.52292251586914
2014-09-11,54.06415557861328
2014-09-12,54.924198150634766
2014-09-15,55.087310791015625
2014-09-16,55.087310791015625
2014-09-17,55.46541976928711
2014-09-18,56.14754104614258
2014-09-19,55.487667083740234
2014-09-22,55.213356018066406
2014-09-23,54.820411682128906
2014-09-24,55.56181716918945
2014-09-25,54.76105880737305
2014-09-26,55.09473419189453
2014-09-29,54.796958923339844
2014-09-30,54.796958923339844
2014-10-01,53.97065353393555
2014-10-02,54.08974838256836
2014-10-03,54.78205108642578
2014-10-06,54.72252655029297
2014-10-07,53.054988861083984
2014-10-08,53.546321868896484
2014-10-09,51.44703674316406
2014-10-10,50.650535583496094
2014-10-13,49.8018913269043
2014-10-14,50.04753494262695
2014-10-15,48.99045944213867
2014-10-16,49.27333068847656
2014-10-17,50.15919876098633
2014-10-20,50.18898010253906
2014-10-21,51.34282684326172
2014-10-22,50.54629898071289
2014-10-23,51.32051086425781
2014-10-24,53.50910186767578
2014-10-27,53.866424560546875
2014-10-28,54.305633544921875
2014-10-29,54.95327377319336
2014-10-30,54.75230407714844
2014-10-31,56.17414093017578
2014-11-03,56.47190856933594
2014-11-04,57.00788879394531
2014-11-05,57.484310150146484
2014-11-06,57.95330047607422
2014-11-07,57.923526763916016
2014-11-10,58.154293060302734
2014-11-11,57.826759338378906
2014-11-12,57.655540466308594
2014-11-13,56.933448791503906
2014-11-14,56.628238677978516
2014-11-17,56.33045959472656
2014-11-18,56.47190856933594
2014-11-19,56.48678970336914
2014-11-20,56.72500991821289
2014-11-21,57.000457763671875
2014-11-24,57.476898193359375
2014-11-25,57.46199035644531
2014-11-26,57.22377014160156
2014-11-28,57.119544982910156
2014-12-01,56.59101867675781
2014-12-02,57.63321304321289
2014-12-03,58.32551574707031
2014-12-04,58.27339553833008
2014-12-05,59.017826080322266
2014-12-08,59.34538269042969
2014-12-09,59.25606155395508
2014-12-10,58.347835540771484
2014-12-11,58.21384048461914
2014-12-12,56.01038360595703
2014-12-15,56.144371032714844
2014-12-16,55.74980545043945
2014-12-17,57.21631622314453
2014-12-18,59.15926742553711
2014-12-19,59.35282516479492
2014-12-22,59.300716400146484
2014-12-23,59.79946517944336
2014-12-24,59.60593032836914
2014-12-26,59.4793586730957
2014-12-29,59.486820220947266
2014-12-30,59.18790817260742
2014-12-31,58.657405853271484
2015-01-02,58.5452995300293
2015-01-05,57.57391357421875
2015-01-06,55.92999267578125
2015-01-07,56.45309066772461
2015-01-08,57.64862823486328
2015-01-09,56.81175231933594
2015-01-12,56.31855392456055
2015-01-13,56.1840705871582
2015-01-14,54.80916213989258
2015-01-15,54.38324737548828
2015-01-16,55.04080581665039
2015-01-20,54.69708251953125
2015-01-21,55.847808837890625
2015-01-22,57.60380935668945
2015-01-23,54.09931182861328
2015-01-26,54.75685501098633
2015-01-27,54.203914642333984
2015-01-28,53.262393951416016
2015-01-29,53.650970458984375
2015-01-30,53.43428039550781
2015-02-02,54.53270721435547
2015-02-03,55.75816345214844
2015-02-04,55.12299346923828
2015-02-05,55.810455322265625
2015-02-06,56.878971099853516
2015-02-09,56.908878326416016
2015-02-10,57.73829650878906
2015-02-11,57.529075622558594
2015-02-12,57.82795715332031
2015-02-13,57.484230041503906
2015-02-17,57.73829650878906
2015-02-18,56.97612380981445
2015-02-19,57.19282913208008
2015-02-20,58.00728988647461
2015-02-23,57.611270904541016
2015-02-24,58.44068145751953
2015-02-25,57.46929931640625
2015-02-26,55.90011215209961
2015-02-27,55.63111114501953
2015-03-02,56.4680061340332
2015-03-03,56.31855392456055
2015-03-04,56.13923645019531
2015-03-05,55.795494079589844
2015-03-06,54.40567398071289
2015-03-09,54.97356414794922
2015-03-10,53.307254791259766
2015-03-11,54.11423110961914
2015-03-12,55.04828643798828
2015-03-13,54.85400390625
2015-03-16,55.96738052368164
2015-03-17,56.460540771484375
2015-03-18,56.13923645019531
2015-03-19,55.91506576538086
2015-03-20,56.96866226196289
2015-03-23,56.4680061340332
2015-03-24,55.85529708862305
2015-03-25,54.7494010925293
2015-03-26,55.03334045410156
2015-03-27,54.89884567260742
2015-03-30,55.431541442871094
2015-03-31,55.1689567565918
2015-04-01,55.10890579223633
2015-04-02,55.49907302856445
2015-04-06,56.009254455566406
2015-04-07,56.42192077636719
2015-04-08,56.85710525512695
2015-04-09,57.187232971191406
2015-04-10,57.284759521484375
2015-04-13,57.509849548339844
2015-04-14,57.314781188964844
2015-04-15,57.41980743408203
2015-04-16,57.35227966308594
2015-04-17,56.78207015991211
2015-04-20,57.23222351074219
2015-04-21,57.52485656738281
2015-04-22,58.470211029052734
2015-04-23,58.6652946472168
2015-04-24,57.29227828979492
2015-04-27,57.71994400024414
2015-04-28,58.13258743286133
2015-04-29,58.26013946533203
2015-04-30,57.86247253417969
2015-05-01,58.26013946533203
2015-05-04,59.07796859741211
2015-05-05,59.08544921875
2015-05-06,58.53023910522461
2015-05-07,58.6502799987793
2015-05-08,59.08544921875
2015-05-11,58.5377311706543
2015-05-12,58.342681884765625
2015-05-13,58.52275466918945
2015-05-14,58.31265640258789
2015-05-15,58.41020202636719
2015-05-18,59.040435791015625
2015-05-19,59.35556411743164
2015-05-20,59.23553466796875
2015-05-21,59.198001861572266
2015-05-22,58.987918853759766
2015-05-26,58.23012161254883
2015-05-27,58.87537384033203
2015-05-28,59.36308288574219
2015-05-29,58.470211029052734
2015-06-01,58.102603912353516
2015-06-02,57.88500213623047
2015-06-03,58.78535842895508
2015-06-04,58.02003479003906
2015-06-05,58.91289520263672
2015-06-08,59.11548614501953
2015-06-09,59.38559341430664
2015-06-10,60.533531188964844
2015-06-11,60.65357971191406
2015-06-12,60.503517150878906
2015-06-15,59.8882942199707
2015-06-16,59.90326690673828
2015-06-17,59.640682220458984
2015-06-18,59.955814361572266
2015-06-19,59.23553466796875
2015-06-22,59.66316604614258
2015-06-23,59.948307037353516
2015-06-24,59.843265533447266
2015-06-25,59.01793670654297
2015-06-26,59.25802993774414
2015-06-29,57.487220764160156
2015-06-30,58.022239685058594
2015-07-01,58.346248626708984
2015-07-02,58.029747009277344
2015-07-06,57.735897064208984
2015-07-07,57.743438720703125
2015-07-08,56.2137451171875
2015-07-09,56.47747802734375
2015-07-10,57.246089935302734
2015-07-13,58.18800735473633
2015-07-14,58.42914962768555
2015-07-15,58.76823425292969
2015-07-16,59.75537872314453
2015-07-17,59.8156623840332
2015-07-20,60.13212585449219
2015-07-21,60.24517059326172
2015-07-22,60.900753021240234
2015-07-23,60.064308166503906
2015-07-24,56.80150604248047
2015-07-27,56.3870735168457
2015-07-28,57.39680099487305
2015-07-29,57.58516311645508
2015-07-30,58.13526153564453
2015-07-31,57.690670013427734
2015-08-03,58.16539764404297
2015-08-04,58.8887939453125
2015-08-05,58.85113525390625
2015-08-06,59.039512634277344
2015-08-07,59.16007995605469
2015-08-10,59.928672790527344
2015-08-11,59.09979248046875
2015-08-12,58.18048095703125
2015-08-13,58.43666458129883
2015-08-14,59.12993621826172
2015-08-17,58.87373733520508
2015-08-18,59.062103271484375
2015-08-19,58.738101959228516
2015-08-20,57.20841598510742
2015-08-21,55.67119598388672
2015-08-24,52.3405647277832
2015-08-25,51.30823516845703
2015-08-26,53.327693939208984
2015-08-27,54.962894439697266
2015-08-28,55.090980529785156
2015-08-31,54.194271087646484
2015-09-01,52.5063591003418
2015-09-02,53.3653678894043
2015-09-03,53.840110778808594
2015-09-04,52.770076751708984
2015-09-08,54.42031478881836
2015-09-09,53.696937561035156
2015-09-10,53.96820831298828
2015-09-11,53.892852783203125
2015-09-14,53.727081298828125
2015-09-15,54.20180130004883
2015-09-16,54.322364807128906
2015-09-17,53.8702507019043
2015-09-18,51.99394607543945
2015-09-21,52.62690734863281
2015-09-22,51.70006561279297
2015-09-23,51.66239547729492
2015-09-24,51.03696060180664
2015-09-25,51.79802703857422
2015-09-28,50.02721405029297
2015-09-29,50.45895004272461
2015-09-30,50.90581130981445
2015-10-01,50.83008575439453
2015-10-02,50.83765411376953
2015-10-05,52.01164245605469
2015-10-06,51.58748245239258
2015-10-07,52.276729583740234
2015-10-08,52.602439880371094
2015-10-09,52.08738708496094
2015-10-12,52.344913482666016
2015-10-13,51.284523010253906
2015-10-14,50.474098205566406
2015-10-15,51.890464782714844
2015-10-16,51.890464782714844
2015-10-19,51.36785125732422
2015-10-20,51.70110321044922
2015-10-21,50.89066696166992
2015-10-22,52.46609878540039
2015-10-23,50.852813720703125
2015-10-26,50.68616485595703
2015-10-27,51.102760314941406
2015-10-28,53.27652359008789
2015-10-29,52.85237503051758
2015-10-30,52.2615852355957
2015-11-02,53.26137161254883
2015-11-03,53.96577453613281
2015-11-04,53.980918884277344
2015-11-05,54.88224411010742
2015-11-06,55.76084518432617
2015-11-09,54.851951599121094
2015-11-10,54.10209274291992
2015-11-11,54.26873779296875
2015-11-12,53.48860549926758
2015-11-13,52.98872375488281
2015-11-16,53.46588897705078
2015-11-17,53.76126480102539
2015-11-18,55.20035171508789
2015-11-19,55.0034294128418
2015-11-20,55.12461853027344
2015-11-23,55.0034294128418
2015-11-24,54.79133987426758
2015-11-25,55.154911041259766
2015-11-27,55.139766693115234
2015-11-30,54.973140716552734
2015-12-01,54.859519958496094
2015-12-02,54.8065071105957
2015-12-03,54.033939361572266
2015-12-04,55.81387710571289
2015-12-07,54.92769241333008
2015-12-08,53.746124267578125
2015-12-09,52.132835388183594
2015-12-10,52.29946517944336
2015-12-11,50.08023452758789
2015-12-14,49.78484344482422
2015-12-15,51.057315826416016
2015-12-16,51.9661979675293
2015-12-17,50.29230499267578
2015-12-18,49.02743148803711
2015-12-21,49.81513977050781
2015-12-22,50.29230499267578
2015-12-23,50.867942810058594
2015-12-24,50.852813720703125
2015-12-28,50.875526428222656
2015-12-29,51.23907470703125
2015-12-30,50.6757698059082
2015-12-31,50.51590347290039
2016-01-04,49.587188720703125
2016-01-05,49.66331100463867
2016-01-06,48.01142501831055
2016-01-07,45.84188461303711
2016-01-08,44.646728515625
2016-01-11,44.486881256103516
2016-01-12,45.17960739135742
2016-01-13,43.24605178833008
2016-01-14,43.72563934326172
2016-01-15,41.84538269042969
2016-01-19,42.27927780151367
2016-01-20,41.9671630859375
2016-01-21,41.43431091308594
2016-01-22,42.50004959106445
2016-01-25,41.274444580078125
2016-01-26,42.576168060302734
2016-01-27,39.51598358154297
2016-01-28,39.569271087646484
2016-01-29,42.423919677734375
2016-02-01,41.70835494995117
2016-02-02,40.322898864746094
2016-02-03,40.93949890136719
2016-02-04,41.95195388793945
2016-02-05,41.42668151855469
2016-02-08,40.77963638305664
2016-02-09,40.650230407714844
2016-02-10,40.90143585205078
2016-02-11,39.87376403808594
2016-02-12,41.6246223449707
2016-02-16,43.11664962768555
2016-02-17,43.07096862792969
2016-02-18,42.30973434448242
2016-02-19,42.774085998535156
2016-02-22,43.2536735534668
2016-02-23,42.34779739379883
2016-02-24,41.243995666503906
2016-02-25,41.67029571533203
2016-02-26,42.18032455444336
2016-02-29,41.700740814208984
2016-03-01,43.49727249145508
2016-03-02,43.91594696044922
2016-03-03,44.18999099731445
2016-03-04,44.66196060180664
2016-03-07,44.532554626464844
2016-03-08,43.60384750366211
2016-03-09,43.38306427001953
2016-03-10,43.063350677490234
2016-03-11,44.11387634277344
2016-03-14,43.96923065185547
2016-03-15,43.20038986206055
2016-03-16,43.27650451660156
2016-03-17,43.69518280029297
2016-03-18,44.95123291015625
2016-03-21,45.628746032714844
2016-03-22,45.187217712402344
2016-03-23,45.400367736816406
2016-03-24,44.72285461425781
2016-03-28,44.46405029296875
2016-03-29,44.52494812011719
2016-03-30,44.80824279785156
2016-03-31,44.80824279785156
2016-04-01,45.13748550415039
2016-04-04,45.02263259887695
2016-04-05,44.111473083496094
2016-04-06,44.5632209777832
2016-04-07,43.01653289794922
2016-04-08,43.0854377746582
2016-04-11,43.31513977050781
2016-04-12,44.01958465576172
2016-04-13,45.74238204956055
2016-04-14,46.00273132324219
2016-04-15,45.61222457885742
2016-04-18,45.85725021362305
2016-04-19,46.14055252075195
2016-04-20,47.28144073486328
2016-04-21,46.8526496887207
2016-04-22,47.38862991333008
2016-04-25,47.02109909057617
2016-04-26,47.84037780761719
2016-04-27,48.95063781738281
2016-04-28,48.09305953979492
2016-04-29,47.70256423950195
2016-05-02,48.16962814331055
2016-05-03,46.75311279296875
2016-05-04,45.9567756652832
2016-05-05,45.74238204956055
2016-05-06,45.757713317871094
2016-05-09,45.788333892822266
2016-05-10,46.7913818359375
2016-05-11,46.23243713378906
2016-05-12,45.964439392089844
2016-05-13,45.35188293457031
2016-05-16,45.71940994262695
2016-05-17,45.7041015625
2016-05-18,47.090003967285156
2016-05-19,46.49278259277344
2016-05-20,47.03640365600586
2016-05-23,46.898590087890625
2016-05-24,47.89396667480469
2016-05-25,48.759220123291016
2016-05-26,48.139007568359375
2016-05-27,48.49122619628906
2016-05-31,48.28448486328125
2016-06-01,48.20790100097656
2016-06-02,48.23854446411133
2016-06-03,46.714813232421875
2016-06-06,47.89396667480469
2016-06-07,47.2967414855957
2016-06-08,47.12063217163086
2016-06-09,46.163516998291016
2016-06-10,45.31361389160156
2016-06-13,45.2599983215332
2016-06-14,44.57854461669922
2016-06-15,44.341182708740234
2016-06-16,44.065521240234375
2016-06-17,44.3641471862793
2016-06-20,44.90777587890625
2016-06-21,45.007328033447266
2016-06-22,44.785282135009766
2016-06-23,46.1482048034668
2016-06-24,42.10536193847656
2016-06-27,38.889442443847656
2016-06-28,39.25698471069336
2016-06-29,40.2050666809082
2016-06-30,41.56167221069336
2016-07-01,41.50001907348633
2016-07-05,40.544227600097656
2016-07-06,40.17424774169922
2016-07-07,40.11256408691406
2016-07-08,41.02982711791992
2016-07-11,41.32274627685547
2016-07-12,42.170623779296875
2016-07-13,42.24769973754883
2016-07-14,43.33453369140625
2016-07-15,43.86638641357422
2016-07-18,44.41365051269531
2016-07-19,44.29032516479492
2016-07-20,44.5292854309082
2016-07-21,44.166996002197266
2016-07-22,44.89155960083008
2016-07-25,44.54469680786133
2016-07-26,44.95321273803711
2016-07-27,49.138671875
2016-07-28,50.449039459228516
2016-07-29,50.70340347290039
2016-08-01,50.82672882080078
2016-08-02,50.35655212402344
2016-08-03,50.757362365722656
2016-08-04,50.71112823486328
2016-08-05,52.376041412353516
2016-08-08,52.55332946777344
2016-08-09,52.26813888549805
2016-08-10,52.17564010620117
2016-08-11,52.799991607666016
2016-08-12,52.599578857421875
2016-08-15,53.34727096557617
2016-08-16,53.17768096923828
2016-08-17,53.2547607421875
2016-08-18,53.22393798828125
2016-08-19,53.200801849365234
2016-08-22,53.16226577758789
2016-08-23,53.43205261230469
2016-08-24,53.200801849365234
2016-08-25,53.21623611450195
2016-08-26,53.23935317993164
2016-08-29,53.67098617553711
2016-08-30,54.21826934814453
2016-08-31,54.141178131103516
2016-09-01,54.0486946105957
2016-09-02,54.441795349121094
2016-09-06,54.241397857666016
2016-09-07,54.39554977416992
2016-09-08,54.3724250793457
2016-09-09,53.724952697753906
2016-09-12,54.457210540771484
2016-09-13,53.32412338256836
2016-09-14,53.50914001464844
2016-09-15,54.241397857666016
2016-09-16,53.4089241027832
2016-09-19,53.200801849365234
2016-09-20,53.93307113647461
2016-09-21,54.78095626831055
2016-09-22,54.75783157348633
2016-09-23,54.434120178222656
2016-09-26,53.43975067138672
2016-09-27,54.017852783203125
2016-09-28,54.29534912109375
2016-09-29,53.15612030029297
2016-09-30,53.96208953857422
2016-10-03,54.10935974121094
2016-10-04,55.29508972167969
2016-10-05,56.341304779052734
2016-10-06,56.18629837036133
2016-10-07,56.00031280517578
2016-10-10,55.67481231689453
2016-10-11,54.51234436035156
2016-10-12,54.73707580566406
2016-10-13,53.28785705566406
2016-10-14,53.48161315917969
2016-10-17,53.187110900878906
2016-10-18,54.07060623168945
2016-10-19,54.65958023071289
2016-10-20,55.047080993652344
2016-10-21,54.93083572387695
2016-10-24,55.35706329345703
2016-10-25,54.93858337402344
2016-10-26,54.39609146118164
2016-10-27,54.8765983581543
2016-10-28,54.620845794677734
2016-10-31,54.41158676147461
2016-11-01,54.768096923828125
2016-11-02,54.23335266113281
2016-11-03,54.52008056640625
2016-11-04,54.55110549926758
2016-11-07,56.06230545043945
2016-11-08,56.00031280517578
2016-11-09,58.5422477722168
2016-11-10,59.47224426269531
2016-11-11,59.24747848510742
2016-11-14,60.84397888183594
2016-11-15,61.41745376586914
2016-11-16,60.355709075927734
2016-11-17,60.85171890258789
2016-11-18,60.836185455322266
2016-11-21,60.90595626831055
2016-11-22,60.45646667480469
2016-11-23,60.66570281982422
2016-11-25,60.789695739746094
2016-11-28,59.56522750854492
2016-11-29,59.68146896362305
2016-11-30,61.06868362426758
2016-12-01,62.30091857910156
2016-12-02,60.789695739746094
2016-12-05,61.347694396972656
2016-12-06,61.69643783569336
2016-12-07,61.93668746948242
2016-12-08,63.11467361450195
2016-12-09,62.40941619873047
2016-12-12,62.176910400390625
2016-12-13,62.04518127441406
2016-12-14,61.518192291259766
2016-12-15,62.06842041015625
2016-12-16,60.9292106628418
2016-12-19,60.69671630859375
2016-12-20,61.231468200683594
2016-12-21,61.115203857421875
2016-12-22,61.22368240356445
2016-12-23,60.983455657958984
2016-12-27,61.22368240356445
2016-12-28,60.758697509765625
2016-12-29,60.478363037109375
2016-12-30,60.52507400512695
2017-01-03,61.716590881347656
2017-01-04,64.06842803955078
2017-01-05,63.60896301269531
2017-01-06,64.20082092285156
2017-01-09,63.367549896240234
2017-01-10,63.31303787231445
2017-01-11,64.52010345458984
2017-01-12,63.92826461791992
2017-01-13,64.58240509033203
2017-01-17,62.45640182495117
2017-01-18,62.41747283935547
2017-01-19,61.32720184326172
2017-01-20,61.529701232910156
2017-01-23,61.17924499511719
2017-01-24,62.70561981201172
2017-01-25,60.587371826171875
2017-01-26,59.637306213378906
2017-01-27,59.18560028076172
2017-01-30,59.341365814208984
2017-01-31,59.341365814208984
2017-02-01,59.450408935546875
2017-02-02,59.16224670410156
2017-02-03,60.3848991394043
2017-02-06,60.21357345581055
2017-02-07,60.35375213623047
2017-02-08,60.23693084716797
2017-02-09,60.69640350341797
2017-02-10,60.82880401611328
2017-02-13,61.74772262573242
2017-02-14,63.42984390258789
2017-02-15,63.78807067871094
2017-02-16,62.89250564575195
2017-02-17,62.822425842285156
2017-02-21,62.713382720947266
2017-02-22,62.46419906616211
2017-02-23,62.16047286987305
2017-02-24,61.482933044433594
2017-02-27,61.6854133605957
2017-02-28,62.07481002807617
2017-03-01,63.58560562133789
2017-03-02,62.588809967041016
2017-03-03,62.47198486328125
2017-03-06,62.00471878051758
2017-03-07,61.98915100097656
2017-03-08,62.23834991455078
2017-03-09,62.2305793762207
2017-03-10,62.2305793762207
2017-03-13,61.942447662353516
2017-03-14,61.630916595458984
2017-03-15,62.035865783691406
2017-03-16,62.775672912597656
2017-03-17,61.21818923950195
2017-03-20,60.55622863769531
2017-03-21,59.42702865600586
2017-03-22,59.800846099853516
2017-03-23,60.174625396728516
2017-03-24,60.127906799316406
2017-03-27,60.82880401611328
2017-03-28,61.8333854675293
2017-03-29,61.7633056640625
2017-03-30,62.63190841674805
2017-03-31,62.29541015625
2017-04-03,61.67721176147461
2017-04-04,61.57551193237305
2017-04-05,61.51292037963867
2017-04-06,61.72417449951172
2017-04-07,61.64592742919922
2017-04-10,61.364219665527344
2017-04-11,61.28599548339844
2017-04-12,60.824302673339844
2017-04-13,60.487823486328125
2017-04-17,61.411190032958984
2017-04-18,60.80862808227539
2017-04-19,60.933837890625
2017-04-20,61.28599548339844
2017-04-21,60.80082702636719
2017-04-24,62.4362678527832
2017-04-25,63.08575439453125
2017-04-26,65.3785171508789
2017-04-27,66.30183410644531
2017-04-28,65.65237426757812
2017-05-01,65.68367004394531
2017-05-02,65.22198486328125
2017-05-03,65.55846405029297
2017-05-04,65.51152038574219
2017-05-05,65.41761016845703
2017-05-08,65.25328063964844
2017-05-09,65.30023956298828
2017-05-10,65.38631439208984
2017-05-11,64.8150863647461
2017-05-12,64.61162567138672
2017-05-15,64.78379821777344
2017-05-16,64.869873046875
2017-05-17,62.4597282409668
2017-05-18,62.5145149230957
2017-05-19,63.234413146972656
2017-05-22,63.234413146972656
2017-05-23,63.78219223022461
2017-05-24,64.01692962646484
2017-05-25,64.27515411376953
2017-05-26,64.15778350830078
2017-05-30,63.91520309448242
2017-05-31,63.74306106567383
2017-06-01,64.80725860595703
