Date,HPQ
2013-09-12,6.9668755531311035
2013-09-13,7.001772880554199
2013-09-16,6.89708137512207
2013-09-17,6.874871253967285
2013-09-18,6.916115760803223
2013-09-19,6.76066255569458
2013-09-20,6.732109069824219
2013-09-23,6.725763320922852
2013-09-24,6.738454341888428
2013-09-25,6.789212703704834
2013-09-26,6.757489204406738
2013-09-27,6.71624755859375
2013-09-30,6.659140110015869
2013-10-01,6.76066255569458
2013-10-02,6.789212703704834
2013-10-03,6.636932849884033
2013-10-04,6.7447991371154785
2013-10-07,6.640106201171875
2013-10-08,6.58300256729126
2013-10-09,7.169919490814209
2013-10-10,7.081089496612549
2013-10-11,7.233370780944824
2013-10-14,7.265095233917236
2013-10-15,7.230195045471191
2013-10-16,7.385652542114258
2013-10-17,7.420546531677246
2013-10-18,7.449102878570557
2013-10-21,7.47130823135376
2013-10-22,7.629933834075928
2013-10-23,7.537932395935059
2013-10-24,7.5760016441345215
2013-10-25,7.614073753356934
2013-10-28,7.5696563720703125
2013-10-29,7.5633134841918945
2013-10-30,7.677522659301758
2013-10-31,7.731454372406006
2013-11-01,8.223197937011719
2013-11-04,8.175609588623047
2013-11-05,8.080434799194336
2013-11-06,8.12485122680664
2013-11-07,8.150229454040527
2013-11-08,8.229543685913086
2013-11-11,8.359617233276367
2013-11-12,8.318373680114746
2013-11-13,8.404035568237305
2013-11-14,7.953531742095947
2013-11-15,7.997950077056885
2013-11-18,7.931324481964111
2013-11-19,7.928152084350586
2013-11-20,7.91229248046875
2013-11-21,7.940839767456055
2013-11-22,8.013811111450195
2013-11-25,8.03284740447998
2013-11-26,7.959879398345947
2013-11-27,8.680045127868652
2013-11-29,8.676870346069336
2013-12-02,8.66735553741455
2013-12-03,8.724458694458008
2013-12-04,8.92432689666748
2013-12-05,8.645146369934082
2013-12-06,8.787908554077148
2013-12-09,8.69063663482666
2013-12-10,8.623662948608398
2013-12-11,8.607718467712402
2013-12-12,8.48333740234375
2013-12-13,8.537553787231445
2013-12-16,8.579014778137207
2013-12-17,8.754419326782227
2013-12-18,8.773558616638184
2013-12-19,8.942587852478027
2013-12-20,8.862854957580566
2013-12-23,8.94577693939209
2013-12-24,8.980856895446777
2013-12-26,9.028695106506348
2013-12-27,8.990423202514648
2013-12-30,8.952157974243164
2013-12-31,8.923449516296387
2014-01-02,8.821394920349121
2014-01-03,9.038262367248535
2014-01-06,9.02231502532959
2014-01-07,8.987235069274902
2014-01-08,8.754419326782227
2014-01-09,8.805449485778809
2014-01-10,8.834152221679688
2014-01-13,8.968099594116211
2014-01-14,9.200913429260254
2014-01-15,9.197725296020508
2014-01-16,9.427349090576172
2014-01-17,9.503890037536621
2014-01-21,9.535778999328613
2014-01-22,9.516645431518555
2014-01-23,9.366752624511719
2014-01-24,9.086098670959473
2014-01-27,9.121184349060059
2014-01-28,9.248751640319824
2014-01-29,9.25512981414795
2014-01-30,9.328482627868652
2014-01-31,9.248751640319824
2014-02-03,8.942587852478027
2014-02-04,9.035074234008789
2014-02-05,8.933021545410156
2014-02-06,9.086098670959473
2014-02-07,9.271076202392578
2014-02-10,9.188158988952637
2014-02-11,9.363564491271973
2014-02-12,9.382702827453613
2014-02-13,9.51345443725586
2014-02-14,9.574051856994629
2014-02-18,9.433727264404297
2014-02-19,9.392266273498535
2014-02-20,9.628271102905273
2014-02-21,9.500699043273926
2014-02-24,9.542158126831055
2014-02-25,9.529401779174805
2014-02-26,9.535778999328613
2014-02-27,9.48794174194336
2014-02-28,9.529401779174805
2014-03-03,9.481563568115234
2014-03-04,9.60594367980957
2014-03-05,9.548537254333496
2014-03-06,9.59637451171875
2014-03-07,9.676106452941895
2014-03-10,9.581570625305176
2014-03-11,9.58477783203125
2014-03-12,9.482233047485352
2014-03-13,9.264323234558105
2014-03-14,9.315596580505371
2014-03-17,9.446983337402344
2014-03-18,9.793074607849121
2014-03-19,10.132750511169434
2014-03-20,10.087886810302734
2014-03-21,10.238506317138672
2014-03-24,10.135960578918457
2014-03-25,10.433980941772461
2014-03-26,10.36668586730957
2014-03-27,10.232095718383789
2014-03-28,10.26734733581543
2014-03-31,10.369890213012695
2014-04-01,10.648687362670898
2014-04-02,10.770454406738281
2014-04-03,10.57497787475586
2014-04-04,10.459619522094727
2014-04-07,10.478843688964844
2014-04-08,10.398727416992188
2014-04-09,10.48525333404541
2014-04-10,10.510887145996094
2014-04-11,10.398727416992188
2014-04-14,10.542936325073242
2014-04-15,10.37950325012207
2014-04-16,10.411547660827637
2014-04-17,10.232095718383789
2014-04-21,10.23530101776123
2014-04-22,10.180819511413574
2014-04-23,10.171208381652832
2014-04-24,10.254528045654297
2014-04-25,10.1199369430542
2014-04-28,10.315413475036621
2014-04-29,10.56216049194336
2014-04-30,10.594208717346191
2014-05-01,10.459619522094727
2014-05-02,10.411547660827637
2014-05-05,10.414754867553711
2014-05-06,10.296184539794922
2014-05-07,10.357070922851562
2014-05-08,10.328230857849121
2014-05-09,10.369890213012695
2014-05-12,10.517300605773926
2014-05-13,10.664710998535156
2014-05-14,10.565366744995117
2014-05-15,10.385910987854004
2014-05-16,10.421161651611328
2014-05-19,10.61023235321045
2014-05-20,10.510887145996094
2014-05-21,10.421161651611328
2014-05-22,10.184025764465332
2014-05-23,10.805707931518555
2014-05-27,10.607027053833008
2014-05-28,10.687139511108398
2014-05-29,10.780072212219238
2014-05-30,10.735204696655273
2014-06-02,10.712778091430664
2014-06-03,10.796093940734863
2014-06-04,10.818527221679688
2014-06-05,10.853775024414062
2014-06-06,10.844161987304688
2014-06-09,10.863481521606445
2014-06-10,10.821623802185059
2014-06-11,10.705714225769043
2014-06-12,10.750787734985352
2014-06-13,11.320686340332031
2014-06-16,11.236973762512207
2014-06-17,11.240193367004395
2014-06-18,11.175797462463379
2014-06-19,11.101747512817383
2014-06-20,11.01803207397461
2014-06-23,11.11462116241455
2014-06-24,10.931095123291016
2014-06-25,10.815183639526367
2014-06-26,10.91821575164795
2014-06-27,10.91821575164795
2014-06-30,10.844161987304688
2014-07-01,11.00515079498291
2014-07-02,10.908560752868652
2014-07-03,10.947196006774902
2014-07-07,10.905339241027832
2014-07-08,10.786206245422363
2014-07-09,10.834502220153809
2014-07-10,10.898900985717773
2014-07-11,10.937535285949707
2014-07-14,10.995491981506348
2014-07-15,10.995491981506348
2014-07-16,11.211216926574707
2014-07-17,11.08564567565918
2014-07-18,11.207996368408203
2014-07-21,11.11462116241455
2014-07-22,11.317468643188477
2014-07-23,11.262733459472656
2014-07-24,11.282052993774414
2014-07-25,11.407625198364258
2014-07-28,11.462358474731445
2014-07-29,11.571828842163086
2014-07-30,11.626564025878906
2014-07-31,11.465577125549316
2014-08-01,11.33034896850586
2014-08-04,11.375422477722168
2014-08-05,11.291708946228027
2014-08-06,11.282052993774414
2014-08-07,11.211216926574707
2014-08-08,11.323907852172852
2014-08-11,11.333564758300781
2014-08-12,11.307806968688965
2014-08-13,11.365764617919922
2014-08-14,11.459135055541992
2014-08-15,11.291708946228027
2014-08-18,11.378642082214355
2014-08-19,11.423722267150879
2014-08-20,11.307806968688965
2014-08-21,11.91312313079834
2014-08-22,11.86160659790039
2014-08-25,11.961420059204102
2014-08-26,12.180363655090332
2014-08-27,12.28662109375
2014-08-28,12.23188304901123
2014-08-29,12.235098838806152
2014-09-02,12.25119686126709
2014-09-03,12.257640838623047
2014-09-04,12.125626564025879
2014-09-05,12.099868774414062
2014-09-08,12.054600715637207
2014-09-09,11.896159172058105
2014-09-10,11.973760604858398
2014-09-11,11.886459350585938
2014-09-12,11.821785926818848
2014-09-15,11.721545219421387
2014-09-16,11.724781036376953
2014-09-17,11.857354164123535
2014-09-18,11.967294692993164
2014-09-19,11.896159172058105
2014-09-22,11.792681694030762
2014-09-23,11.572806358337402
2014-09-24,11.62453842163086
2014-09-25,11.404662132263184
2014-09-26,11.43699836730957
2014-09-29,11.30765438079834
2014-09-30,11.469329833984375
2014-10-01,11.171849250793457
2014-10-02,11.158912658691406
2014-10-03,11.382024765014648
2014-10-06,11.922024726867676
2014-10-07,11.388493537902832
2014-10-08,11.614837646484375
2014-10-09,11.0974760055542
2014-10-10,10.832324981689453
2014-10-13,10.570409774780273
2014-10-14,10.424903869628906
2014-10-15,10.605979919433594
2014-10-16,10.994003295898438
2014-10-17,11.04573917388916
2014-10-20,10.935797691345215
2014-10-21,11.233283996582031
2014-10-22,11.152445793151855
2014-10-23,11.297954559326172
2014-10-24,11.294721603393555
2014-10-27,11.414361953735352
2014-10-28,11.491968154907227
2014-10-29,11.440228462219238
2014-10-30,11.420832633972168
2014-10-31,11.60190486907959
2014-11-03,11.595437049865723
2014-11-04,11.608373641967773
2014-11-05,11.69891357421875
2014-11-06,11.689213752746582
2014-11-07,11.763581275939941
2014-11-10,11.93172550201416
2014-11-11,11.886459350585938
2014-11-12,11.805620193481445
2014-11-13,11.757116317749023
2014-11-14,11.938196182250977
2014-11-17,12.096635818481445
2014-11-18,12.125738143920898
2014-11-19,12.022266387939453
2014-11-20,11.941426277160645
2014-11-21,12.04813003540039
2014-11-24,12.125738143920898
2014-11-25,12.167771339416504
2014-11-26,12.662501335144043
2014-11-28,12.630167961120605
2014-12-01,12.468494415283203
2014-12-02,12.594599723815918
2014-12-03,12.626934051513672
2014-12-04,12.633406639099121
2014-12-05,12.788614273071289
2014-12-08,12.486668586730957
2014-12-09,12.40225887298584
2014-12-10,12.129544258117676
2014-12-11,12.489917755126953
2014-12-12,12.340570449829102
2014-12-15,12.210704803466797
2014-12-16,12.116551399230957
2014-12-17,12.548357009887695
2014-12-18,12.928217887878418
2014-12-19,12.954192161560059
2014-12-22,12.921722412109375
2014-12-23,13.103540420532227
2014-12-24,13.161977767944336
2014-12-26,13.213924407958984
2014-12-29,13.217169761657715
2014-12-30,13.220418930053711
2014-12-31,13.028864860534668
2015-01-02,13.064576148986816
2015-01-05,12.847052574157715
2015-01-06,12.749651908874512
2015-01-07,12.898998260498047
2015-01-08,13.20743179321289
2015-01-09,13.204181671142578
2015-01-12,12.960684776306152
2015-01-13,12.924969673156738
2015-01-14,12.8113374710083
2015-01-15,12.39901065826416
2015-01-16,12.447711944580078
2015-01-20,12.538618087768555
2015-01-21,12.522383689880371
2015-01-22,13.006135940551758
2015-01-23,13.012628555297852
2015-01-26,12.61004638671875
2015-01-27,12.129544258117676
2015-01-28,12.064604759216309
2015-01-29,12.252914428710938
2015-01-30,11.73019790649414
2015-02-02,11.840584754943848
2015-02-03,12.262652397155762
2015-02-04,12.30485725402832
2015-02-05,12.321088790893555
2015-02-06,12.321088790893555
2015-02-09,12.220444679260254
2015-02-10,12.30161190032959
2015-02-11,12.395764350891113
2015-02-12,12.457450866699219
2015-02-13,12.519140243530273
2015-02-17,12.509395599365234
2015-02-18,12.386029243469238
2015-02-19,12.46069622039795
2015-02-20,12.463945388793945
2015-02-23,12.39901065826416
2015-02-24,12.496411323547363
2015-02-25,11.256183624267578
2015-02-26,11.04190444946289
2015-02-27,11.31137752532959
2015-03-02,11.337355613708496
2015-03-03,11.22371768951416
2015-03-04,11.100342750549316
2015-03-05,11.038660049438477
2015-03-06,10.772431373596191
2015-03-09,10.749594688415527
2015-03-10,10.658246994018555
2015-03-11,10.638672828674316
2015-03-12,10.674560546875
2015-03-13,10.579951286315918
2015-03-16,10.563638687133789
2015-03-17,10.579951286315918
2015-03-18,10.775693893432617
2015-03-19,10.713708877563477
2015-03-20,10.857254981994629
2015-03-23,10.912714004516602
2015-03-24,10.867044448852539
2015-03-25,10.504918098449707
2015-03-26,10.442930221557617
2015-03-27,10.273289680480957
2015-03-30,10.299386024475098
2015-03-31,10.165627479553223
2015-04-01,10.208036422729492
2015-04-02,10.243925094604492
2015-04-06,10.384204864501953
2015-04-07,10.250448226928711
2015-04-08,10.283074378967285
2015-04-09,10.29286003112793
2015-04-10,10.475554466247559
2015-04-13,10.668034553527832
2015-04-14,10.609312057495117
2015-04-15,10.778959274291992
2015-04-16,10.703925132751465
2015-04-17,10.612576484680176
2015-04-20,10.899666786193848
2015-04-21,10.834417343139648
2015-04-22,10.932291984558105
2015-04-23,10.889878273010254
2015-04-24,10.850730895996094
2015-04-27,10.788745880126953
2015-04-28,10.84420394897461
2015-04-29,10.870304107666016
2015-04-30,10.756122589111328
2015-05-01,11.026900291442871
2015-05-04,10.977962493896484
2015-05-05,10.818107604980469
2015-05-06,10.602789878845215
2015-05-07,10.707180976867676
2015-05-08,10.899666786193848
2015-05-11,10.994274139404297
2015-05-12,10.7398099899292
2015-05-13,10.863777160644531
2015-05-14,10.994274139404297
2015-05-15,10.961649894714355
2015-05-18,10.847468376159668
2015-05-19,10.896403312683105
2015-05-20,10.788745880126953
2015-05-21,11.036688804626465
2015-05-22,11.340088844299316
2015-05-26,10.889878273010254
2015-05-27,11.020374298095703
2015-05-28,10.977962493896484
2015-05-29,10.896403312683105
2015-06-01,11.013854026794434
2015-06-02,11.053000450134277
2015-06-03,11.079097747802734
2015-06-04,10.863777160644531
2015-06-05,10.7398099899292
2015-06-08,10.722098350524902
2015-06-09,10.686014175415039
2015-06-10,10.794256210327148
2015-06-11,10.666337013244629
2015-06-12,10.63025951385498
2015-06-15,10.40066146850586
2015-06-16,10.380982398986816
2015-06-17,10.56466007232666
2015-06-18,10.52202320098877
2015-06-19,10.430182456970215
2015-06-22,10.397382736206055
2015-06-23,10.374423027038574
2015-06-24,10.344904899597168
2015-06-25,10.236666679382324
2015-06-26,10.013632774353027
2015-06-29,9.829954147338867
2015-06-30,9.843077659606934
2015-07-01,10.01035213470459
2015-07-02,10.066110610961914
2015-07-06,10.026750564575195
2015-07-07,10.102190971374512
2015-07-08,9.987391471862793
2015-07-09,9.96771240234375
2015-07-10,10.052992820739746
2015-07-13,10.082508087158203
2015-07-14,10.007072448730469
2015-07-15,10.003790855407715
2015-07-16,9.95459270477295
2015-07-17,9.95787239074707
2015-07-20,9.987391471862793
2015-07-21,10.05627155303955
2015-07-22,10.092348098754883
2015-07-23,10.243226051330566
2015-07-24,10.105469703674316
2015-07-27,9.921792030334473
2015-07-28,9.928353309631348
2015-07-29,9.938192367553711
2015-07-30,10.0431489944458
2015-07-31,10.01035213470459
2015-08-03,9.846356391906738
2015-08-04,9.761077880859375
2015-08-05,9.938192367553711
2015-08-06,9.885716438293457
2015-08-07,9.646283149719238
2015-08-10,9.918514251708984
2015-08-11,9.616761207580566
2015-08-12,9.544602394104004
2015-08-13,9.331409454345703
2015-08-14,9.4166841506958
2015-08-17,9.383885383605957
2015-08-18,9.311729431152344
2015-08-19,9.098533630371094
2015-08-20,8.970612525939941
2015-08-21,9.009974479675293
2015-08-24,8.724617958068848
2015-08-25,8.426146507263184
2015-08-26,8.888616561889648
2015-08-27,9.114931106567383
2015-08-28,9.19365119934082
2015-08-31,9.203489303588867
2015-09-01,9.121491432189941
2015-09-02,9.183807373046875
2015-09-03,9.226449966430664
2015-09-04,8.908272743225098
2015-09-08,9.106307983398438
2015-09-09,8.997387886047363
2015-09-10,9.020492553710938
2015-09-11,8.961081504821777
2015-09-14,8.924776077270508
2015-09-15,8.947877883911133
2015-09-16,9.396758079528809
2015-09-17,9.099706649780273
2015-09-18,8.759745597839355
2015-09-21,8.726739883422852
2015-09-22,8.465993881225586
2015-09-23,8.413185119628906
2015-09-24,8.337270736694336
2015-09-25,8.254755020141602
2015-09-28,8.10953140258789
2015-09-29,8.13593578338623
2015-09-30,8.452789306640625
2015-10-01,8.366975784301758
2015-10-02,8.604619979858398
2015-10-05,8.970987319946289
2015-10-06,9.241630554199219
2015-10-07,9.244933128356934
2015-10-08,9.63110065460205
2015-10-09,9.670705795288086
2015-10-12,9.670705795288086
2015-10-13,9.647602081298828
2015-10-14,9.71031379699707
2015-10-15,9.495773315429688
2015-10-16,9.525481224060059
2015-10-19,9.565088272094727
2015-10-20,9.42646312713623
2015-10-21,9.317541122436523
2015-10-22,9.495773315429688
2015-10-23,9.58159065246582
2015-10-26,9.264737129211426
2015-10-27,9.060098648071289
2015-10-28,9.235026359558105
2015-10-29,9.033693313598633
2015-10-30,8.898369789123535
2015-11-02,10.051482200622559
2015-11-03,10.385807037353516
2015-11-04,10.276784896850586
2015-11-05,10.211376190185547
2015-11-06,10.182303428649902
2015-11-09,10.08055305480957
2015-11-10,10.262248039245605
2015-11-11,10.11689281463623
2015-11-12,9.673552513122559
2015-11-13,9.528190612792969
2015-11-16,9.702624320983887
2015-11-17,9.651749610900879
2015-11-18,9.913393020629883
2015-11-19,10.022409439086914
2015-11-20,10.218645095825195
2015-11-23,10.342194557189941
2015-11-24,10.640181541442871
2015-11-25,9.186603546142578
2015-11-27,9.16479778289795
2015-11-30,9.11392593383789
2015-12-01,9.259282112121582
2015-12-02,8.685120582580566
2015-12-03,8.830476760864258
2015-12-04,8.954033851623535
2015-12-07,8.920259475708008
2015-12-08,8.949628829956055
2015-12-09,8.890893936157227
2015-12-10,9.07443618774414
2015-12-11,8.964310646057129
2015-12-14,8.927597999572754
2015-12-15,8.964310646057129
2015-12-16,9.001016616821289
2015-12-17,8.736712455749512
2015-12-18,8.450386047363281
2015-12-21,8.391653060913086
2015-12-22,8.560511589050293
2015-12-23,8.626588821411133
2015-12-24,8.61190414428711
2015-12-28,8.53848648071289
2015-12-29,8.707347869873047
2015-12-30,8.69266414642334
2015-12-31,8.69266414642334
2016-01-04,8.516464233398438
2016-01-05,8.59721851348877
2016-01-06,8.28886604309082
2016-01-07,7.907097339630127
2016-01-08,7.767601490020752
2016-01-11,7.8189921379089355
2016-01-12,7.943798542022705
2016-01-13,7.767601490020752
2016-01-14,7.796966075897217
2016-01-15,7.422536849975586
2016-01-19,7.165575981140137
2016-01-20,7.011397361755371
2016-01-21,7.297726154327393
2016-01-22,7.194940090179443
2016-01-25,6.967344760894775
2016-01-26,7.0774760246276855
2016-01-27,7.062788009643555
2016-01-28,6.960002422332764
2016-01-29,7.128867149353027
2016-02-01,7.319753170013428
2016-02-02,7.253678798675537
2016-02-03,7.084814548492432
2016-02-04,7.238988399505615
2016-02-05,7.275702476501465
2016-02-08,6.879246711730957
2016-02-09,6.747092247009277
2016-02-10,6.813169479370117
2016-02-11,6.622284412384033
2016-02-12,6.915953636169434
2016-02-16,7.202282428741455
2016-02-17,7.400513648986816
2016-02-18,7.723549842834473
2016-02-19,7.57671594619751
2016-02-22,7.841018199920654
2016-02-23,7.569371700286865
2016-02-24,7.943798542022705
2016-02-25,7.591398239135742
2016-02-26,7.811652660369873
2016-02-29,7.848361015319824
2016-03-01,8.024558067321777
2016-03-02,8.002535820007324
2016-03-03,8.156713485717773
2016-03-04,8.208108901977539
2016-03-07,8.396679878234863
2016-03-08,8.203652381896973
2016-03-09,8.433797836303711
2016-03-10,8.47834300994873
2016-03-11,8.686220169067383
2016-03-14,8.515466690063477
2016-03-15,8.463496208190918
2016-03-16,8.626827239990234
2016-03-17,8.701067924499512
2016-03-18,9.042577743530273
2016-03-21,9.064847946166992
2016-03-22,9.101968765258789
2016-03-23,8.923792839050293
2016-03-24,8.96091365814209
2016-03-28,8.96091365814209
2016-03-29,9.116820335388184
2016-03-30,9.131669044494629
2016-03-31,9.146515846252441
2016-04-01,9.101968765258789
2016-04-04,8.983183860778809
2016-04-05,8.87182331085205
2016-04-06,9.116820335388184
2016-04-07,8.901520729064941
2016-04-08,8.953487396240234
2016-04-11,9.00545883178711
2016-04-12,9.072275161743164
2016-04-13,9.3840913772583
2016-04-14,9.31727123260498
2016-04-15,9.294995307922363
2016-04-18,9.406359672546387
2016-04-19,9.488022804260254
2016-04-20,9.502874374389648
2016-04-21,9.34697151184082
2016-04-22,9.361817359924316
2016-04-25,9.332118034362793
2016-04-26,9.450907707214355
2016-04-27,9.473176002502441
2016-04-28,9.332118034362793
2016-04-29,9.109393119812012
2016-05-02,8.99803352355957
2016-05-03,8.693642616271973
2016-05-04,8.604554176330566
2016-05-05,8.500617980957031
2016-05-06,8.604554176330566
2016-05-09,8.485771179199219
2016-05-10,8.619402885437012
2016-05-11,8.678796768188477
2016-05-12,8.582283020019531
2016-05-13,8.537738800048828
2016-05-16,8.641678810119629
2016-05-17,8.560009956359863
2016-05-18,8.589707374572754
2016-05-19,8.493195533752441
2016-05-20,8.656522750854492
2016-05-23,8.663947105407715
2016-05-24,8.84212589263916
2016-05-25,9.057429313659668
2016-05-26,9.681050300598145
2016-05-27,9.77756404876709
2016-05-31,9.9334716796875
2016-06-01,9.97801685333252
2016-06-02,10.052261352539062
2016-06-03,9.97801685333252
2016-06-06,10.148771286010742
2016-06-07,10.163619995117188
2016-06-08,10.297256469726562
2016-06-09,10.274981498718262
2016-06-10,10.022562026977539
2016-06-13,9.7633056640625
2016-06-14,9.778292655944824
2016-06-15,9.740827560424805
2016-06-16,9.72584342956543
2016-06-17,9.830740928649902
2016-06-20,9.793278694152832
2016-06-21,9.988094329833984
2016-06-22,9.448602676391602
2016-06-23,9.703363418579102
2016-06-24,9.186347961425781
2016-06-27,8.654351234436035
2016-06-28,8.83418083190918
2016-06-29,9.12640380859375
2016-06-30,9.403646469116211
2016-07-01,9.538519859313965
2016-07-05,9.261279106140137
2016-07-06,9.441107749938965
2016-07-07,9.628434181213379
2016-07-08,9.800771713256836
2016-07-11,9.860713958740234
2016-07-12,10.280319213867188
2016-07-13,10.347758293151855
2016-07-14,10.340264320373535
2016-07-15,10.377727508544922
2016-07-18,10.445167541503906
2016-07-19,10.527586936950684
2016-07-20,10.610008239746094
2016-07-21,10.49012279510498
2016-07-22,10.572545051574707
2016-07-25,10.610008239746094
2016-07-26,10.624993324279785
2016-07-27,10.482627868652344
2016-07-28,10.445167541503906
2016-07-29,10.497611999511719
2016-08-01,10.624993324279785
2016-08-02,10.53508186340332
2016-08-03,10.722403526306152
2016-08-04,10.60251522064209
2016-08-05,10.69992446899414
2016-08-08,10.684937477111816
2016-08-09,10.677445411682129
2016-08-10,10.632489204406738
2016-08-11,10.7149076461792
2016-08-12,10.69992446899414
2016-08-15,10.879755973815918
2016-08-16,10.797333717346191
2016-08-17,10.864767074584961
2016-08-18,10.872262001037598
2016-08-19,10.804823875427246
2016-08-22,10.76735782623291
2016-08-23,10.917218208312988
2016-08-24,10.789840698242188
2016-08-25,10.76735782623291
2016-08-26,10.782347679138184
2016-08-29,10.8123197555542
2016-08-30,10.774850845336914
2016-08-31,10.76735782623291
2016-09-01,10.864767074584961
2016-09-02,10.857276916503906
2016-09-06,10.962177276611328
2016-09-07,11.007133483886719
2016-09-08,10.962177276611328
2016-09-09,10.542572021484375
2016-09-12,10.953813552856445
2016-09-13,10.719464302062988
2016-09-14,10.78750228881836
2016-09-15,10.961372375488281
2016-09-16,10.984050750732422
2016-09-19,11.00672721862793
2016-09-20,10.99161148071289
2016-09-21,11.331791877746582
2016-09-22,11.43006420135498
2016-09-23,11.407387733459473
2016-09-26,11.354467391967773
2016-09-27,11.5963773727417
2016-09-28,11.709770202636719
2016-09-29,11.634174346923828
2016-09-30,11.740007400512695
2016-10-03,11.830721855163574
2016-10-04,11.611495018005371
2016-10-05,11.815603256225586
2016-10-06,11.792926788330078
2016-10-07,11.777803421020508
2016-10-10,11.785365104675293
2016-10-11,11.67197036743164
2016-10-12,11.603936195373535
2016-10-13,11.452744483947754
2016-10-14,10.946253776550293
2016-10-17,10.606071472167969
2016-10-18,10.742147445678711
2016-10-19,10.674110412597656
2016-10-20,10.658989906311035
2016-10-21,10.432205200195312
2016-10-24,10.56071662902832
2016-10-25,10.507798194885254
2016-10-26,10.515357971191406
2016-10-27,10.57583236694336
2016-10-28,10.651430130004883
2016-10-31,10.953813552856445
2016-11-01,10.847977638244629
2016-11-02,11.074766159057617
2016-11-03,10.99161148071289
2016-11-04,11.120125770568848
2016-11-07,11.377148628234863
2016-11-08,11.551019668579102
2016-11-09,11.770245552062988
2016-11-10,11.709770202636719
2016-11-11,11.959234237670898
2016-11-14,12.170902252197266
2016-11-15,11.997030258178711
2016-11-16,11.944119453430176
2016-11-17,12.012155532836914
2016-11-18,11.997030258178711
2016-11-21,12.095309257507324
2016-11-22,12.057509422302246
2016-11-23,11.241074562072754
2016-11-25,11.475420951843262
2016-11-28,11.399826049804688
2016-11-29,11.452744483947754
2016-11-30,11.64173412322998
2016-12-01,11.384710311889648
2016-12-02,11.43006420135498
2016-12-05,11.755127906799316
2016-12-06,11.792926788330078
2016-12-07,12.208702087402344
2016-12-08,12.216259002685547
2016-12-09,11.928996086120605
2016-12-12,12.06851577758789
2016-12-13,12.060887336730957
2016-12-14,11.900788307189941
2016-12-15,11.82455062866211
2016-12-16,11.473855972290039
2016-12-19,11.5272216796875
2016-12-20,11.496726036071777
2016-12-21,11.542468070983887
2016-12-22,11.542468070983887
2016-12-23,11.511975288391113
2016-12-27,11.595836639404297
2016-12-28,11.38999080657959
2016-12-29,11.38999080657959
2016-12-30,11.313754081726074
2017-01-03,11.321381568908691
2017-01-04,11.496726036071777
2017-01-05,11.489102363586426
2017-01-06,11.435734748840332
2017-01-09,11.1917724609375
2017-01-10,11.199398040771484
2017-01-11,11.38999080657959
2017-01-12,11.275638580322266
2017-01-13,11.260385513305664
2017-01-17,11.115534782409668
2017-01-18,11.115534782409668
2017-01-19,11.329001426696777
2017-01-20,11.229893684387207
2017-01-23,11.184151649475098
2017-01-24,11.565339088439941
2017-01-25,11.580587387084961
2017-01-26,11.275638580322266
2017-01-27,11.283259391784668
2017-01-30,11.313754081726074
2017-01-31,11.473855972290039
2017-02-01,11.428112030029297
2017-02-02,11.595836639404297
2017-02-03,11.641579627990723
2017-02-06,11.633951187133789
2017-02-07,11.76356029510498
2017-02-08,11.82455062866211
2017-02-09,11.923660278320312
2017-02-10,11.984651565551758
2017-02-13,12.22861385345459
2017-02-14,12.24386215209961
2017-02-15,12.182870864868164
2017-02-16,12.137129783630371
2017-02-17,12.159997940063477
2017-02-21,12.297226905822754
2017-02-22,12.35059642791748
2017-02-23,13.417929649353027
2017-02-24,13.456048965454102
2017-02-27,13.456048965454102
2017-02-28,13.242582321166992
2017-03-01,13.433180809020996
2017-03-02,13.204460144042969
2017-03-03,13.227334976196289
2017-03-06,13.29110336303711
2017-03-07,13.26805305480957
2017-03-08,13.30646800994873
2017-03-09,13.337198257446289
2017-03-10,13.360246658325195
2017-03-13,13.4370756149292
2017-03-14,13.421710014343262
2017-03-15,13.498533248901367
2017-03-16,13.559998512268066
2017-03-17,13.490852355957031
2017-03-20,13.490852355957031
2017-03-21,13.175860404968262
2017-03-22,13.237323760986328
2017-03-23,13.221955299377441
2017-03-24,13.237323760986328
2017-03-27,13.214273452758789
2017-03-28,13.26036548614502
2017-03-29,13.26036548614502
2017-03-30,13.559998512268066
2017-03-31,13.736695289611816
2017-04-03,13.513897895812988
2017-04-04,13.613776206970215
2017-04-05,13.590723037719727
2017-04-06,13.490852355957031
2017-04-07,13.34488296508789
2017-04-10,13.337198257446289
2017-04-11,13.47548770904541
2017-04-12,13.844252586364746
2017-04-13,13.98254680633545
2017-04-17,13.98254680633545
2017-04-18,13.997908592224121
2017-04-19,14.120833396911621
2017-04-20,14.22839069366455
2017-04-21,14.051688194274902
2017-04-24,14.243757247924805
2017-04-25,14.297537803649902
2017-04-26,14.312899589538574
2017-04-27,14.420459747314453
2017-04-28,14.458874702453613
2017-05-01,14.54338264465332
2017-05-02,14.52033519744873
2017-05-03,14.451190948486328
2017-05-04,14.435823440551758
2017-05-05,14.5280179977417
2017-05-08,14.83533000946045
2017-05-09,14.781548500061035
2017-05-10,14.873741149902344
2017-05-11,14.796917915344238
2017-05-12,14.827642440795898
2017-05-15,14.873741149902344
2017-05-16,14.958252906799316
2017-05-17,14.566429138183594
2017-05-18,14.428143501281738
2017-05-19,14.59715747833252
2017-05-22,14.681671142578125
2017-05-23,14.566429138183594
2017-05-24,14.604844093322754
