Date,PKG
2013-09-17,42.44102478027344
2013-09-18,43.2905387878418
2013-09-19,42.12244415283203
2013-09-20,41.78972244262695
2013-09-23,41.44989776611328
2013-09-24,41.251670837402344
2013-09-25,41.26584243774414
2013-09-26,41.895896911621094
2013-09-27,40.79151153564453
2013-09-30,40.41631317138672
2013-10-01,41.216285705566406
2013-10-02,40.49419021606445
2013-10-03,40.288875579833984
2013-10-04,40.437538146972656
2013-10-07,40.246402740478516
2013-10-08,39.949058532714844
2013-10-09,39.906585693359375
2013-10-10,40.43046569824219
2013-10-11,40.777347564697266
2013-10-14,41.42866134643555
2013-10-15,40.975582122802734
2013-10-16,41.41450881958008
2013-10-17,43.127708435058594
2013-10-18,42.99320602416992
2013-10-21,43.15603256225586
2013-10-22,43.60203170776367
2013-10-23,43.14187240600586
2013-10-24,43.6232795715332
2013-10-25,44.040958404541016
2013-10-28,44.03387451171875
2013-10-29,43.708229064941406
2013-10-30,43.736541748046875
2013-10-31,44.09050750732422
2013-11-01,44.32414245605469
2013-11-04,45.49931716918945
2013-11-05,42.90825653076172
2013-11-06,43.14896011352539
2013-11-07,41.612728118896484
2013-11-08,42.85870361328125
2013-11-11,42.95073318481445
2013-11-12,42.49764633178711
2013-11-13,43.01445007324219
2013-11-14,43.099403381347656
2013-11-15,43.07107925415039
2013-11-18,43.6232795715332
2013-11-19,43.495849609375
2013-11-20,43.22684097290039
2013-11-21,44.550682067871094
2013-11-22,44.35245132446289
2013-11-25,43.13481140136719
2013-11-26,43.729454040527344
2013-11-27,43.58788299560547
2013-11-29,43.368408203125
2013-12-02,43.474605560302734
2013-12-03,42.55428695678711
2013-12-04,43.24099349975586
2013-12-05,42.582603454589844
2013-12-06,43.23391342163086
2013-12-09,42.38435745239258
2013-12-10,43.48876190185547
2013-12-11,42.78082275390625
2013-12-12,42.738338470458984
2013-12-13,43.48876190185547
2013-12-16,44.01264572143555
2013-12-17,43.46044921875
2013-12-18,44.47990036010742
2013-12-19,44.05951690673828
2013-12-20,44.09514617919922
2013-12-23,44.401512145996094
2013-12-24,44.850372314453125
2013-12-26,44.9857292175293
2013-12-27,44.90736389160156
2013-12-30,45.078365325927734
2013-12-31,45.08549118041992
2014-01-02,45.06412124633789
2014-01-03,44.86460876464844
2014-01-06,44.38725662231445
2014-01-07,45.28498077392578
2014-01-08,45.0997314453125
2014-01-09,45.17811584472656
2014-01-10,46.018821716308594
2014-01-13,45.997467041015625
2014-01-14,46.60306930541992
2014-01-15,46.66005325317383
2014-01-16,46.56744384765625
2014-01-17,46.261070251464844
2014-01-21,46.752685546875
2014-01-22,47.1658935546875
2014-01-23,46.5175666809082
2014-01-24,44.529754638671875
2014-01-27,44.30176544189453
2014-01-28,44.89311218261719
2014-01-29,45.484474182128906
2014-01-30,45.584224700927734
2014-01-31,46.02595520019531
2014-02-03,44.43000793457031
2014-02-04,44.90736389160156
2014-02-05,44.80050277709961
2014-02-06,45.01423645019531
2014-02-07,46.318058013916016
2014-02-10,46.67430877685547
2014-02-11,46.70280838012695
2014-02-12,51.34101104736328
2014-02-13,50.82091522216797
2014-02-14,51.71863555908203
2014-02-18,51.69728469848633
2014-02-19,51.34101104736328
2014-02-20,51.53339767456055
2014-02-21,51.45502471923828
2014-02-24,51.504886627197266
2014-02-25,51.2484130859375
2014-02-26,51.2484130859375
2014-02-27,51.483516693115234
2014-02-28,51.932373046875
2014-03-03,51.910987854003906
2014-03-04,52.922733306884766
2014-03-05,53.15784454345703
2014-03-06,52.865726470947266
2014-03-07,52.87285232543945
2014-03-10,52.616355895996094
2014-03-11,51.85400390625
2014-03-12,51.639095306396484
2014-03-13,51.0301399230957
2014-03-14,50.736392974853516
2014-03-17,50.657596588134766
2014-03-18,51.36684036254883
2014-03-19,50.89400863647461
2014-03-20,51.63191223144531
2014-03-21,51.71072769165039
2014-03-24,50.800880432128906
2014-03-25,50.679080963134766
2014-03-26,49.17461395263672
2014-03-27,48.773433685302734
2014-03-28,49.40386199951172
2014-03-31,50.414005279541016
2014-04-01,51.04448318481445
2014-04-02,51.81819152832031
2014-04-03,51.495792388916016
2014-04-04,51.08744430541992
2014-04-07,49.1173210144043
2014-04-08,49.06716537475586
2014-04-09,49.65460205078125
2014-04-10,47.892234802246094
2014-04-11,47.5053825378418
2014-04-14,48.35789489746094
2014-04-15,48.42237854003906
2014-04-16,48.25762176513672
2014-04-17,48.11434555053711
2014-04-21,48.866573333740234
2014-04-22,49.06716537475586
2014-04-23,48.32208251953125
2014-04-24,47.84925842285156
2014-04-25,47.562679290771484
2014-04-28,46.96806335449219
2014-04-29,46.76746368408203
2014-04-30,47.734642028808594
2014-05-01,47.46955490112305
2014-05-02,47.569847106933594
2014-05-05,47.806270599365234
2014-05-06,47.58418273925781
2014-05-07,47.96388244628906
2014-05-08,47.82776641845703
2014-05-09,47.4838752746582
2014-05-12,48.69463348388672
2014-05-13,48.20746994018555
2014-05-14,48.100006103515625
2014-05-15,47.806270599365234
2014-05-16,48.32208251953125
2014-05-19,48.50118637084961
2014-05-20,48.23611068725586
2014-05-21,48.365089416503906
2014-05-22,48.135826110839844
2014-05-23,48.39373779296875
2014-05-27,48.551353454589844
2014-05-28,48.70178985595703
2014-05-29,49.303565979003906
2014-05-30,49.54716873168945
2014-06-02,50.349544525146484
2014-06-03,50.363861083984375
2014-06-04,49.984161376953125
2014-06-05,50.657596588134766
2014-06-06,50.83671188354492
2014-06-09,51.13759231567383
2014-06-10,50.8868522644043
2014-06-11,50.850830078125
2014-06-12,50.38251876831055
2014-06-13,50.332088470458984
2014-06-16,50.2168083190918
2014-06-17,50.67791748046875
2014-06-18,50.63468933105469
2014-06-19,51.117408752441406
2014-06-20,51.6001091003418
2014-06-23,51.290313720703125
2014-06-24,50.605873107910156
2014-06-25,51.04536056518555
2014-06-26,51.11018371582031
2014-06-27,51.290313720703125
2014-06-30,51.50646209716797
2014-07-01,52.04679870605469
2014-07-02,51.11018371582031
2014-07-03,51.103004455566406
2014-07-07,50.15919876098633
2014-07-08,49.71247863769531
2014-07-09,49.75570297241211
2014-07-10,49.11449432373047
2014-07-11,49.38827896118164
2014-07-14,49.589996337890625
2014-07-15,48.984806060791016
2014-07-16,48.42283630371094
2014-07-17,47.84646987915039
2014-07-18,48.75426483154297
2014-07-21,47.69517135620117
2014-07-22,47.291690826416016
2014-07-23,47.94012451171875
2014-07-24,49.79173278808594
2014-07-25,48.83351135253906
2014-07-28,48.4876708984375
2014-07-29,48.221107482910156
2014-07-30,48.4876708984375
2014-07-31,47.66635513305664
2014-08-01,47.90411376953125
2014-08-04,48.55253601074219
2014-08-05,47.84646987915039
2014-08-06,47.990570068359375
2014-08-07,47.73839569091797
2014-08-08,48.01937484741211
2014-08-11,47.89690017700195
2014-08-12,47.435791015625
2014-08-13,46.20378112792969
2014-08-14,47.255672454833984
2014-08-15,47.45741653442383
2014-08-18,47.760009765625
2014-08-19,47.63753890991211
2014-08-20,47.33492660522461
2014-08-21,47.90411376953125
2014-08-22,47.882484436035156
2014-08-25,48.09862518310547
2014-08-26,48.32197952270508
2014-08-27,48.44446563720703
2014-08-28,48.41563034057617
2014-08-29,48.984806060791016
2014-09-02,49.51795959472656
2014-09-03,50.20961380004883
2014-09-04,50.64189529418945
2014-09-05,50.75716781616211
2014-09-08,50.50499725341797
2014-09-09,49.87099075317383
2014-09-10,49.5035514831543
2014-09-11,50.2354736328125
2014-09-12,49.08322525024414
2014-09-15,48.80059051513672
2014-09-16,48.365787506103516
2014-09-17,47.4889030456543
2014-09-18,47.37296676635742
2014-09-19,47.39470291137695
2014-09-22,47.15556335449219
2014-09-23,46.62652587890625
2014-09-24,46.55405807495117
2014-09-25,45.83662414550781
2014-09-26,46.95988464355469
2014-09-29,47.00336456298828
2014-09-30,46.249698638916016
2014-10-01,45.59747314453125
2014-10-02,45.14815139770508
2014-10-03,46.21346664428711
2014-10-06,45.69892883300781
2014-10-07,45.38732147216797
2014-10-08,46.17722702026367
2014-10-09,44.916263580322266
2014-10-10,44.03213882446289
2014-10-13,42.626243591308594
2014-10-14,42.47406768798828
2014-10-15,43.24222183227539
2014-10-16,45.097434997558594
2014-10-17,45.184391021728516
2014-10-20,45.720680236816406
2014-10-21,50.09780502319336
2014-10-22,48.82959747314453
2014-10-23,50.34418487548828
2014-10-24,50.49637985229492
2014-10-27,49.931114196777344
2014-10-28,51.068885803222656
2014-10-29,50.634071350097656
2014-10-30,51.50368881225586
2014-10-31,52.23563766479492
2014-11-03,52.010963439941406
2014-11-04,52.438533782958984
2014-11-05,52.431297302246094
2014-11-06,52.35881423950195
2014-11-07,52.82986831665039
2014-11-10,53.424129486083984
2014-11-11,52.72843933105469
2014-11-12,52.9965705871582
2014-11-13,52.79364776611328
2014-11-14,52.3878173828125
2014-11-17,52.76465606689453
2014-11-18,53.337154388427734
2014-11-19,52.93859100341797
2014-11-20,52.82986831665039
2014-11-21,52.88785934448242
2014-11-24,53.52559280395508
2014-11-25,53.8516845703125
2014-11-26,53.43136215209961
2014-11-28,53.82994842529297
2014-12-01,53.06903076171875
2014-12-02,54.25751876831055
2014-12-03,55.50396728515625
2014-12-04,56.36637496948242
2014-12-05,56.53305435180664
2014-12-08,56.13444900512695
2014-12-09,55.45326232910156
2014-12-10,55.22860336303711
2014-12-11,55.74314880371094
2014-12-12,55.06916046142578
2014-12-15,55.18512725830078
2014-12-16,55.47499465942383
2014-12-17,56.786285400390625
2014-12-18,57.78432846069336
2014-12-19,57.8790283203125
2014-12-22,58.053855895996094
2014-12-23,57.55849075317383
2014-12-24,57.47834396362305
2014-12-26,57.66046905517578
2014-12-29,57.63132095336914
2014-12-30,57.50748825073242
2014-12-31,56.859130859375
2015-01-02,57.03395080566406
2015-01-05,56.509429931640625
2015-01-06,55.992210388183594
2015-01-07,55.9339485168457
2015-01-08,57.34722137451172
2015-01-09,57.23066329956055
2015-01-12,57.44921112060547
2015-01-13,57.41279220581055
2015-01-14,57.405517578125
2015-01-15,57.573055267333984
2015-01-16,58.54924392700195
2015-01-20,59.17575454711914
2015-01-21,59.64927291870117
2015-01-22,60.12279510498047
2015-01-23,58.32341766357422
2015-01-26,59.41615295410156
2015-01-27,55.60611343383789
2015-01-28,55.79552459716797
2015-01-29,55.67897033691406
2015-01-30,55.25643539428711
2015-02-02,54.884910583496094
2015-02-03,55.271018981933594
2015-02-04,55.67897033691406
2015-02-05,56.502174377441406
2015-02-06,56.6551628112793
2015-02-09,56.451171875
2015-02-10,57.50020217895508
2015-02-11,57.70418930053711
2015-02-12,59.03004837036133
2015-02-13,60.385040283203125
2015-02-17,59.89695358276367
2015-02-18,60.92415237426758
2015-02-19,60.50161361694336
2015-02-20,60.95329284667969
2015-02-23,61.368534088134766
2015-02-24,60.385040283203125
2015-02-25,59.80954360961914
2015-02-26,60.25394058227539
2015-02-27,60.36319351196289
2015-03-02,60.5088996887207
2015-03-03,59.37974166870117
2015-03-04,58.4909553527832
2015-03-05,57.6094970703125
2015-03-06,56.69886016845703
2015-03-09,56.99026870727539
2015-03-10,56.69886016845703
2015-03-11,56.904293060302734
2015-03-12,58.3863410949707
2015-03-13,57.57194900512695
2015-03-16,57.42522430419922
2015-03-17,57.21244430541992
2015-03-18,58.445030212402344
2015-03-19,57.990150451660156
2015-03-20,59.32544708251953
2015-03-23,57.916770935058594
2015-03-24,57.77739334106445
2015-03-25,56.25865936279297
2015-03-26,56.74287033081055
2015-03-27,57.07305908203125
2015-03-30,57.85074234008789
2015-03-31,57.36650466918945
2015-04-01,56.3393669128418
2015-04-02,55.935829162597656
2015-04-06,56.66950607299805
2015-04-07,56.14860534667969
2015-04-08,57.4765510559082
2015-04-09,57.43253707885742
2015-04-10,57.77739334106445
2015-04-13,57.593955993652344
2015-04-14,56.420074462890625
2015-04-15,56.21464157104492
2015-04-16,56.61083984375
2015-04-17,56.31733322143555
2015-04-20,56.508094787597656
2015-04-21,50.63866424560547
2015-04-22,51.856571197509766
2015-04-23,51.38701248168945
2015-04-24,51.35767364501953
2015-04-27,50.873416900634766
2015-04-28,50.12507629394531
2015-04-29,50.27915573120117
2015-04-30,50.76338195800781
2015-05-01,51.262290954589844
2015-05-04,51.482391357421875
2015-05-05,49.904972076416016
2015-05-06,50.63866424560547
2015-05-07,50.770729064941406
2015-05-08,51.29897689819336
2015-05-11,51.08620834350586
2015-05-12,50.55060958862305
2015-05-13,51.08620834350586
2015-05-14,51.86391830444336
2015-05-15,51.75386428833008
2015-05-18,51.878578186035156
2015-05-19,51.63646697998047
2015-05-20,52.032649993896484
2015-05-21,52.06932067871094
2015-05-22,51.81253433227539
2015-05-26,51.41636276245117
2015-05-27,51.81253433227539
2015-05-28,51.724510192871094
2015-05-29,50.75604248046875
2015-06-01,50.06639099121094
2015-06-02,50.04438400268555
2015-06-03,50.25714111328125
2015-06-04,50.01503372192383
2015-06-05,50.27915573120117
2015-06-08,49.74357223510742
2015-06-09,49.244667053222656
2015-06-10,49.69221115112305
2015-06-11,50.343135833740234
2015-06-12,50.0472526550293
2015-06-15,49.411136627197266
2015-06-16,49.662620544433594
2015-06-17,50.30614471435547
2015-06-18,50.675994873046875
2015-06-19,51.18639373779297
2015-06-22,49.499881744384766
2015-06-23,49.411136627197266
2015-06-24,48.738006591796875
2015-06-25,48.205421447753906
2015-06-26,47.199466705322266
2015-06-29,46.28225326538086
2015-06-30,46.223079681396484
2015-07-01,47.24385070800781
2015-07-02,47.21426773071289
2015-07-06,46.9257698059082
2015-07-07,47.44356155395508
2015-07-08,46.34141540527344
2015-07-09,46.1786994934082
2015-07-10,46.58552551269531
2015-07-13,47.258636474609375
2015-07-14,47.680267333984375
2015-07-15,47.30302810668945
2015-07-16,48.84897232055664
2015-07-17,48.43473815917969
2015-07-20,48.908145904541016
2015-07-21,48.43473815917969
2015-07-22,52.43645095825195
2015-07-23,51.54143142700195
2015-07-24,51.37869644165039
2015-07-27,51.156803131103516
2015-07-28,51.65977478027344
2015-07-29,52.37724685668945
2015-07-30,52.318111419677734
2015-07-31,52.362483978271484
2015-08-03,51.807708740234375
2015-08-04,52.01482391357422
2015-08-05,52.30330276489258
2015-08-06,52.229331970214844
2015-08-07,52.702762603759766
2015-08-10,53.58295822143555
2015-08-11,53.59777069091797
2015-08-12,53.12435531616211
2015-08-13,53.338863372802734
2015-08-14,54.1451301574707
2015-08-17,54.27086639404297
2015-08-18,53.93062973022461
2015-08-19,53.5755615234375
2015-08-20,52.62877655029297
2015-08-21,51.71895980834961
2015-08-24,49.115257263183594
2015-08-25,47.199466705322266
2015-08-26,47.70245361328125
2015-08-27,49.041282653808594
2015-08-28,49.91413116455078
2015-08-31,49.64043426513672
2015-09-01,48.094482421875
2015-09-02,48.479129791259766
2015-09-03,48.44953536987305
2015-09-04,47.76163101196289
2015-09-08,48.95252227783203
2015-09-09,48.39036178588867
2015-09-10,48.686241149902344
2015-09-11,48.88016128540039
2015-09-14,49.103946685791016
2015-09-15,49.402320861816406
2015-09-16,49.357566833496094
2015-09-17,48.857784271240234
2015-09-18,47.91793441772461
2015-09-21,47.8582649230957
2015-09-22,46.85126876831055
2015-09-23,46.597660064697266
2015-09-24,45.501163482666016
2015-09-25,45.72493362426758
2015-09-28,44.26291275024414
2015-09-29,44.374813079833984
2015-09-30,44.87458038330078
2015-10-01,45.680179595947266
2015-10-02,46.64242172241211
2015-10-05,47.46293640136719
2015-10-06,46.866188049316406
2015-10-07,47.75382614135742
2015-10-08,48.5072021484375
2015-10-09,52.00558090209961
2015-10-12,51.11048126220703
2015-10-13,50.774818420410156
2015-10-14,51.27458572387695
2015-10-15,51.393924713134766
2015-10-16,51.72212600708008
2015-10-19,51.50581359863281
2015-10-20,50.886714935302734
2015-10-21,47.96269226074219
2015-10-22,48.358036041259766
2015-10-23,49.70069122314453
2015-10-26,50.31980895996094
2015-10-27,49.96922302246094
2015-10-28,50.44660568237305
2015-10-29,50.75242233276367
2015-10-30,51.058265686035156
2015-11-02,51.58039474487305
2015-11-03,50.20791244506836
2015-11-04,50.22282791137695
2015-11-05,50.12586212158203
2015-11-06,49.99159240722656
2015-11-09,49.588802337646484
2015-11-10,49.41722869873047
2015-11-11,49.902099609375
2015-11-12,48.18647766113281
2015-11-13,48.43262481689453
2015-11-16,48.11934280395508
2015-11-17,47.268985748291016
2015-11-18,48.954769134521484
2015-11-19,49.58133316040039
2015-11-20,50.18553161621094
2015-11-23,50.178077697753906
2015-11-24,51.006038665771484
2015-11-25,50.28250503540039
2015-11-27,50.72261047363281
2015-11-30,50.71513748168945
2015-12-01,51.356632232666016
2015-12-02,50.31980895996094
2015-12-03,49.805118560791016
2015-12-04,50.02889633178711
2015-12-07,49.92445755004883
2015-12-08,48.96969223022461
2015-12-09,49.074127197265625
2015-12-10,48.671321868896484
2015-12-11,48.551979064941406
2015-12-14,47.582271575927734
2015-12-15,47.90302276611328
2015-12-16,48.52960205078125
2015-12-17,46.21724319458008
2015-12-18,44.65080261230469
2015-12-21,45.44148254394531
2015-12-22,46.76922607421875
2015-12-23,48.040985107421875
2015-12-24,48.387149810791016
2015-12-28,48.4398193359375
2015-12-29,48.11623001098633
2015-12-30,48.16139602661133
2015-12-31,47.44649887084961
2016-01-04,46.919734954833984
2016-01-05,46.87458038330078
2016-01-06,45.85115051269531
2016-01-07,44.767520904541016
2016-01-08,43.826866149902344
2016-01-11,44.77503204345703
2016-01-12,44.77503204345703
2016-01-13,43.382877349853516
2016-01-14,43.76666259765625
2016-01-15,43.99241638183594
2016-01-19,43.14958953857422
2016-01-20,42.8786735534668
2016-01-21,42.10358810424805
2016-01-22,43.39039993286133
2016-01-25,37.76905822753906
2016-01-26,37.40031814575195
2016-01-27,37.47557067871094
2016-01-28,36.78325653076172
2016-01-29,38.25067901611328
2016-02-01,38.386138916015625
2016-02-02,37.55835723876953
2016-02-03,37.18962478637695
2016-02-04,37.95718765258789
2016-02-05,38.10770034790039
2016-02-08,37.42290115356445
2016-02-09,37.505680084228516
2016-02-10,36.73810958862305
2016-02-11,34.66867446899414
2016-02-12,35.06751251220703
2016-02-16,35.66199493408203
2016-02-17,36.0909309387207
2016-02-18,35.488922119140625
2016-02-19,33.976348876953125
2016-02-22,34.40528869628906
2016-02-23,34.48054122924805
2016-02-24,35.58674621582031
2016-02-25,35.71467208862305
2016-02-26,36.3693733215332
2016-02-29,36.4973030090332
2016-03-01,37.98729705810547
2016-03-02,38.16789627075195
2016-03-03,39.46223831176758
2016-03-04,39.650367736816406
2016-03-07,40.20722961425781
2016-03-08,39.59769058227539
2016-03-09,41.396209716796875
2016-03-10,40.907081604003906
2016-03-11,42.13102340698242
2016-03-14,41.89534378051758
2016-03-15,41.271976470947266
2016-03-16,42.49592590332031
2016-03-17,43.5526237487793
2016-03-18,43.484195709228516
2016-03-21,44.29002380371094
2016-03-22,44.83737564086914
2016-03-23,44.388858795166016
2016-03-24,44.63212585449219
2016-03-28,44.806968688964844
2016-03-29,45.757232666015625
2016-03-30,45.18708038330078
2016-03-31,45.91688919067383
2016-04-01,46.16774368286133
2016-04-04,45.95489501953125
2016-04-05,44.768951416015625
2016-04-06,45.483558654785156
2016-04-07,44.84498596191406
2016-04-08,45.7496337890625
2016-04-11,45.65841293334961
2016-04-12,46.129730224609375
2016-04-13,46.95836639404297
2016-04-14,46.5174560546875
2016-04-15,47.3384895324707
2016-04-18,47.57414627075195
2016-04-19,47.96185302734375
2016-04-20,47.665367126464844
2016-04-21,48.53960418701172
2016-04-22,49.930789947509766
2016-04-25,49.49748229980469
2016-04-26,50.12085723876953
2016-04-27,50.295711517333984
2016-04-28,50.06004333496094
2016-04-29,49.322635650634766
2016-05-02,50.26530838012695
2016-05-03,49.70273971557617
2016-05-04,49.223812103271484
2016-05-05,49.3758430480957
2016-05-06,49.62672424316406
2016-05-09,49.869991302490234
2016-05-10,50.74423599243164
2016-05-11,50.295711517333984
2016-05-12,50.42494583129883
2016-05-13,49.657127380371094
2016-05-16,50.516170501708984
2016-05-17,49.474666595458984
2016-05-18,48.950130462646484
2016-05-19,48.752479553222656
2016-05-20,49.512699127197266
2016-05-23,49.6799430847168
2016-05-24,50.02962875366211
2016-05-25,51.39802169799805
2016-05-26,51.34480285644531
2016-05-27,51.945369720458984
2016-05-31,51.869354248046875
2016-06-01,52.424293518066406
2016-06-02,52.81961441040039
2016-06-03,52.652366638183594
2016-06-06,53.024879455566406
2016-06-07,54.035972595214844
2016-06-08,53.83069610595703
2016-06-09,52.94124984741211
2016-06-10,52.53834533691406
2016-06-13,50.5919075012207
2016-06-14,50.33903121948242
2016-06-15,50.132118225097656
2016-06-16,50.23174285888672
2016-06-17,50.38500213623047
2016-06-20,51.779701232910156
2016-06-21,51.91761016845703
2016-06-22,52.277809143066406
2016-06-23,52.91383361816406
2016-06-24,50.599578857421875
2016-06-27,48.19335174560547
2016-06-28,48.79107666015625
2016-06-29,50.469295501708984
2016-06-30,51.28926086425781
2016-07-01,51.44252014160156
2016-07-05,50.1474494934082
2016-07-06,52.477046966552734
2016-07-07,52.65328598022461
2016-07-08,53.74913024902344
2016-07-11,53.44258499145508
2016-07-12,54.132266998291016
2016-07-13,54.392822265625
2016-07-14,55.04417037963867
2016-07-15,56.730064392089844
2016-07-18,56.45420455932617
2016-07-19,56.071041107177734
2016-07-20,56.53848648071289
2016-07-21,56.56148147583008
2016-07-22,56.96762466430664
2016-07-25,56.730064392089844
2016-07-26,57.70328903198242
2016-07-27,57.53470993041992
2016-07-28,57.41206741333008
2016-07-29,57.23583984375
2016-08-01,57.03660583496094
2016-08-02,56.56913757324219
2016-08-03,56.73773193359375
2016-08-04,56.898651123046875
2016-08-05,57.18985366821289
2016-08-08,57.182193756103516
2016-08-09,57.85655975341797
2016-08-10,58.492584228515625
2016-08-11,58.97536087036133
2016-08-12,58.36231231689453
2016-08-15,58.216712951660156
2016-08-16,58.89872741699219
2016-08-17,59.212913513183594
2016-08-18,59.4964485168457
2016-08-19,59.61140060424805
2016-08-22,58.63051986694336
2016-08-23,59.074989318847656
2016-08-24,58.24736022949219
2016-08-25,60.30108642578125
2016-08-26,60.814510345458984
2016-08-29,60.469669342041016
2016-08-30,60.8604850769043
2016-08-31,60.25509262084961
2016-09-01,60.49262619018555
2016-09-02,61.052066802978516
2016-09-06,61.72642135620117
2016-09-07,62.30881118774414
2016-09-08,61.9639778137207
2016-09-09,60.469669342041016
2016-09-12,61.62679672241211
2016-09-13,61.14020538330078
2016-09-14,60.73085021972656
2016-09-15,61.8121452331543
2016-09-16,61.835330963134766
2016-09-19,62.097938537597656
2016-09-20,61.61134338378906
2016-09-21,63.07112121582031
2016-09-22,62.283294677734375
2016-09-23,63.5577278137207
2016-09-26,63.318294525146484
2016-09-27,62.375999450683594
2016-09-28,63.07112121582031
2016-09-29,61.5727424621582
2016-09-30,62.762203216552734
2016-10-03,62.630882263183594
2016-10-04,62.4300651550293
2016-10-05,61.24061584472656
2016-10-06,62.57682418823242
2016-10-07,62.267852783203125
2016-10-10,62.9089241027832
2016-10-11,62.26014709472656
2016-10-12,63.54997634887695
2016-10-13,62.83167266845703
2016-10-14,63.79715347290039
2016-10-17,64.36096954345703
2016-10-18,64.70077514648438
2016-10-19,66.06788635253906
2016-10-20,62.66176986694336
2016-10-21,62.978431701660156
2016-10-24,63.82805633544922
2016-10-25,62.46867370605469
2016-10-26,62.5999870300293
2016-10-27,62.538185119628906
2016-10-28,62.95526123046875
2016-10-31,63.71989822387695
2016-11-01,62.04386901855469
2016-11-02,61.58047866821289
2016-11-03,60.76173782348633
2016-11-04,61.0706901550293
2016-11-07,61.279232025146484
2016-11-08,61.89711380004883
2016-11-09,63.542259216308594
2016-11-10,63.42638397216797
2016-11-11,63.79715347290039
2016-11-14,66.4000015258789
2016-11-15,66.36138153076172
2016-11-16,66.2069091796875
2016-11-17,67.025634765625
2016-11-18,67.5894546508789
2016-11-21,66.64714813232422
2016-11-22,65.39595031738281
2016-11-23,65.43455505371094
2016-11-25,65.98291778564453
2016-11-28,65.95975494384766
2016-11-29,66.14511108398438
2016-11-30,65.46546173095703
2016-12-01,65.79756164550781
2016-12-02,67.24958801269531
2016-12-05,67.31140899658203
2016-12-06,67.1491928100586
2016-12-07,67.41951751708984
2016-12-08,67.4504165649414
2016-12-09,67.489013671875
2016-12-12,66.79390716552734
2016-12-13,66.87886810302734
2016-12-14,66.54674530029297
2016-12-15,66.83252716064453
2016-12-16,66.7784423828125
2016-12-19,67.00244140625
2016-12-20,66.97926330566406
2016-12-21,67.30604553222656
2016-12-22,66.8936996459961
2016-12-23,67.28269958496094
2016-12-27,67.42273712158203
2016-12-28,66.27906036376953
2016-12-29,66.17793273925781
2016-12-30,65.99118041992188
2017-01-03,66.13125610351562
2017-01-04,67.19712829589844
2017-01-05,66.38798522949219
2017-01-06,67.8428726196289
2017-01-09,68.28633117675781
2017-01-10,68.44971466064453
2017-01-11,68.86985778808594
2017-01-12,67.59391021728516
2017-01-13,67.85842895507812
2017-01-17,66.6524887084961
2017-01-18,67.42273712158203
2017-01-19,66.7225341796875
2017-01-20,66.94815826416016
2017-01-23,68.7220230102539
2017-01-24,71.63957214355469
2017-01-25,73.67797088623047
2017-01-26,73.14891815185547
2017-01-27,72.80661010742188
2017-01-30,71.43727111816406
2017-01-31,71.71736907958984
2017-02-01,72.43315887451172
2017-02-02,72.64322662353516
2017-02-03,73.30451965332031
2017-02-06,73.2889633178711
2017-02-07,73.9736328125
2017-02-08,73.27342224121094
2017-02-09,72.93885803222656
2017-02-10,73.20338439941406
2017-02-13,73.81026458740234
2017-02-14,74.02030181884766
2017-02-15,74.26925659179688
2017-02-16,75.17174530029297
2017-02-17,74.1136703491211
2017-02-21,74.54156494140625
2017-02-22,73.13337707519531
2017-02-23,73.12557983398438
2017-02-24,72.7054443359375
2017-02-27,72.86882781982422
2017-02-28,71.9118881225586
2017-03-01,72.93885803222656
2017-03-02,72.74437713623047
2017-03-03,72.93108367919922
2017-03-06,71.84185028076172
2017-03-07,71.92742919921875
2017-03-08,72.33202362060547
2017-03-09,72.18419647216797
2017-03-10,71.71736907958984
2017-03-13,72.08556365966797
2017-03-14,71.95237731933594
2017-03-15,72.77494049072266
2017-03-16,72.39106750488281
2017-03-17,72.35191345214844
2017-03-20,73.95783233642578
2017-03-21,71.70954132080078
2017-03-22,72.16389465332031
2017-03-23,72.4145736694336
2017-03-24,70.82434844970703
2017-03-27,69.88428497314453
2017-03-28,71.13768005371094
2017-03-29,70.54232788085938
2017-03-30,71.3726806640625
2017-03-31,71.77223205566406
2017-04-03,71.12200927734375
2017-04-04,71.41187286376953
2017-04-05,71.14552307128906
2017-04-06,71.88970947265625
2017-04-07,71.31787109375
2017-04-10,71.2865219116211
2017-04-11,71.29434967041016
2017-04-12,70.6441650390625
2017-04-13,70.51883697509766
2017-04-17,71.52936553955078
2017-04-18,72.44593048095703
2017-04-19,73.33112335205078
2017-04-20,73.51129913330078
2017-04-21,73.42511749267578
2017-04-24,73.6993179321289
2017-04-25,73.91865539550781
2017-04-26,74.05966186523438
2017-04-27,78.52484130859375
2017-04-28,77.3811264038086
2017-05-01,77.26361083984375
2017-05-02,77.3811264038086
2017-05-03,77.48299407958984
2017-05-04,78.74417114257812
2017-05-05,80.06025695800781
2017-05-08,79.36305236816406
2017-05-09,78.80685424804688
2017-05-10,80.44412231445312
2017-05-11,80.28743743896484
2017-05-12,80.15424346923828
2017-05-15,80.59294891357422
2017-05-16,80.60076904296875
2017-05-17,78.7676773071289
2017-05-18,77.72582244873047
2017-05-19,77.82763671875
2017-05-22,78.26634216308594
2017-05-23,78.33684539794922
2017-05-24,79.60588836669922
2017-05-25,79.88007354736328
2017-05-26,80.04456329345703
2017-05-30,80.15424346923828
2017-05-31,80.0289077758789
2017-06-01,81.4703140258789
