Date,GEN
2013-09-10,9.259675979614258
2013-09-11,9.270685195922852
2013-09-12,9.164255142211914
2013-09-13,9.200957298278809
2013-09-16,9.314725875854492
2013-09-17,9.285369873046875
2013-09-18,9.307387351989746
2013-09-19,9.252334594726562
2013-09-20,9.226645469665527
2013-09-23,9.079838752746582
2013-09-24,9.061491012573242
2013-09-25,9.120210647583008
2013-09-26,9.197281837463379
2013-09-27,9.076169967651367
2013-09-30,9.083511352539062
2013-10-01,9.046807289123535
2013-10-02,8.999098777770996
2013-10-03,8.90734577178955
2013-10-04,9.11654281616211
2013-10-07,9.109201431274414
2013-10-08,9.079838752746582
2013-10-09,9.054152488708496
2013-10-10,9.079838752746582
2013-10-11,9.204625129699707
2013-10-14,9.241324424743652
2013-10-15,9.16058349609375
2013-10-16,9.222975730895996
2013-10-17,9.208292961120605
2013-10-18,9.318395614624023
2013-10-21,9.325736999511719
2013-10-22,9.252334594726562
2013-10-23,9.035796165466309
2013-10-24,7.887054920196533
2013-10-25,8.085245132446289
2013-10-28,8.088915824890137
2013-10-29,8.121941566467285
2013-10-30,8.320130348205566
2013-10-31,8.353161811828613
2013-11-01,8.356830596923828
2013-11-04,8.408210754394531
2013-11-05,8.323799133300781
2013-11-06,8.48895263671875
2013-11-07,8.378849983215332
2013-11-08,8.49996280670166
2013-11-11,8.518316268920898
2013-11-12,8.459593772888184
2013-11-13,8.503634452819824
2013-11-14,8.621079444885254
2013-11-15,8.654109954833984
2013-11-18,8.67979907989502
2013-11-19,8.646766662597656
2013-11-20,8.580704689025879
2013-11-21,8.698908805847168
2013-11-22,8.621337890625
2013-11-25,8.53268814086914
2013-11-26,8.392321586608887
2013-11-27,8.37755012512207
2013-11-29,8.307363510131836
2013-12-02,8.303669929504395
2013-12-03,8.325835227966309
2013-12-04,8.296284675598145
2013-12-05,8.303669929504395
2013-12-06,8.414484977722168
2013-12-09,8.340611457824707
2013-12-10,8.288899421691895
2013-12-11,8.207632064819336
2013-12-12,8.240875244140625
2013-12-13,8.167000770568848
2013-12-16,8.329529762268066
2013-12-17,8.495750427246094
2013-12-18,8.569624900817871
2013-12-19,8.49205493927002
2013-12-20,8.314750671386719
2013-12-23,8.45511531829834
2013-12-24,8.46619701385498
2013-12-26,8.47728157043457
2013-12-27,8.514216423034668
2013-12-30,8.669354438781738
2013-12-31,8.709993362426758
2014-01-02,8.665663719177246
2014-01-03,8.536378860473633
2014-01-06,8.54746150970459
2014-01-07,8.63980770111084
2014-01-08,8.621337890625
2014-01-09,8.684134483337402
2014-01-10,8.669354438781738
2014-01-13,8.200244903564453
2014-01-14,8.203940391540527
2014-01-15,8.469891548156738
2014-01-16,8.528990745544434
2014-01-17,8.595479965209961
2014-01-21,8.606562614440918
2014-01-22,8.724764823913574
2014-01-23,8.724764823913574
2014-01-24,8.606562614440918
2014-01-27,8.45511531829834
2014-01-28,8.606562614440918
2014-01-29,8.920534133911133
2014-01-30,8.266732215881348
2014-01-31,7.90843391418457
2014-02-03,7.664642810821533
2014-02-04,7.542747974395752
2014-02-05,7.587074279785156
2014-02-06,7.561214923858643
2014-02-07,7.720046520233154
2014-02-10,7.716354846954346
2014-02-11,7.841945648193359
2014-02-12,7.838252067565918
2014-02-13,7.889962196350098
2014-02-14,7.8862714767456055
2014-02-18,7.642480850219727
2014-02-19,7.587074279785156
2014-02-20,7.631726264953613
2014-02-21,7.639166355133057
2014-02-24,7.754518032073975
2014-02-25,7.7321882247924805
2014-02-26,7.910798072814941
2014-02-27,8.000105857849121
2014-02-28,7.99266242980957
2014-03-03,7.959169864654541
2014-03-04,7.814051628112793
2014-03-05,7.799169063568115
2014-03-06,7.739633083343506
2014-03-07,7.661493301391602
2014-03-10,7.650327682495117
2014-03-11,7.613119125366211
2014-03-12,7.624283313751221
2014-03-13,7.460560321807861
2014-03-14,7.501491546630859
2014-03-17,7.553581714630127
2014-03-18,7.631726264953613
2014-03-19,7.657773017883301
2014-03-20,7.7805633544921875
2014-03-21,6.772179126739502
2014-03-24,7.10334587097168
2014-03-25,7.092183589935303
2014-03-26,6.991716384887695
2014-03-27,7.170321941375732
2014-03-28,7.3638153076171875
2014-03-31,7.430790424346924
2014-04-01,7.508932590484619
2014-04-02,7.445676326751709
2014-04-03,7.453120231628418
2014-04-04,7.534979343414307
2014-04-07,7.594513416290283
2014-04-08,7.680095195770264
2014-04-09,7.680095195770264
2014-04-10,7.590792655944824
2014-04-11,7.445676326751709
2014-04-14,7.665214538574219
2014-04-15,7.724748611450195
2014-04-16,7.694982051849365
2014-04-17,7.706143856048584
2014-04-21,7.743354320526123
2014-04-22,7.665214538574219
2014-04-23,7.680095195770264
2014-04-24,7.654050350189209
2014-04-25,7.546142578125
2014-04-28,7.468003749847412
2014-04-29,7.501491546630859
2014-04-30,7.546142578125
2014-05-01,7.501491546630859
2014-05-02,7.579630374908447
2014-05-05,7.479165077209473
2014-05-06,7.475441932678223
2014-05-07,7.523814678192139
2014-05-08,7.490327835083008
2014-05-09,7.735913276672363
2014-05-12,7.910798072814941
2014-05-13,7.907077789306641
2014-05-14,7.966611385345459
2014-05-15,8.301499366760254
2014-05-16,8.349870681762695
2014-05-19,8.334988594055176
2014-05-20,8.21963882446289
2014-05-21,8.249407768249512
2014-05-22,8.268011093139648
2014-05-23,8.286617279052734
2014-05-27,8.364754676818848
2014-05-28,8.208477020263672
2014-05-29,8.249407768249512
2014-05-30,8.182429313659668
2014-06-02,8.134057998657227
2014-06-03,8.048474311828613
2014-06-04,8.044751167297363
2014-06-05,7.988936901092529
2014-06-06,8.011422157287598
2014-06-09,8.015169143676758
2014-06-10,7.977697372436523
2014-06-11,7.9739508628845215
2014-06-12,7.981443405151367
2014-06-13,8.131328582763672
2014-06-16,8.08261489868164
2014-06-17,8.131328582763672
2014-06-18,8.22500991821289
2014-06-19,8.2962007522583
2014-06-20,8.32992935180664
2014-06-23,8.31868839263916
2014-06-24,8.389883995056152
2014-06-25,8.401126861572266
2014-06-26,8.446089744567871
2014-06-27,8.53227710723877
2014-06-30,8.580995559692383
2014-07-01,8.573492050170898
2014-07-02,8.517289161682129
2014-07-03,8.633451461791992
2014-07-07,8.565999031066895
2014-07-08,8.401126861572266
2014-07-09,8.479815483093262
2014-07-10,8.554754257202148
2014-07-11,8.464826583862305
2014-07-14,8.431103706359863
2014-07-15,8.577239990234375
2014-07-16,8.584735870361328
2014-07-17,8.644694328308105
2014-07-18,8.69340705871582
2014-07-21,8.753360748291016
2014-07-22,8.779590606689453
2014-07-23,8.794577598571777
2014-07-24,8.944466590881348
2014-07-25,8.929478645324707
2014-07-28,8.966947555541992
2014-07-29,8.910740852355957
2014-07-30,8.99317741394043
2014-07-31,8.865774154663086
2014-08-01,8.682162284851074
2014-08-04,8.828300476074219
2014-08-05,8.963196754455566
2014-08-06,8.892003059387207
2014-08-07,8.98193645477295
2014-08-08,8.970693588256836
2014-08-11,9.101847648620605
2014-08-12,9.038143157958984
2014-08-13,9.090600967407227
2014-08-14,9.12058162689209
2014-08-15,9.083108901977539
2014-08-18,9.13556957244873
2014-08-19,9.083108901977539
2014-08-20,9.098094940185547
2014-08-21,9.101847648620605
2014-08-22,9.064373970031738
2014-08-25,9.068142890930176
2014-08-26,9.169951438903809
2014-08-27,9.128471374511719
2014-08-28,9.109621047973633
2014-08-29,9.154865264892578
2014-09-02,9.154865264892578
2014-09-03,9.158638954162598
2014-09-04,9.162405967712402
2014-09-05,9.196340560913086
2014-09-08,9.181260108947754
2014-09-09,9.256671905517578
2014-09-10,9.313230514526367
2014-09-11,9.339624404907227
2014-09-12,9.249125480651855
2014-09-15,9.120933532714844
2014-09-16,9.128471374511719
2014-09-17,9.237820625305176
2014-09-18,9.271754264831543
2014-09-19,9.196340560913086
2014-09-22,9.147322654724121
2014-09-23,9.086995124816895
2014-09-24,9.105849266052246
2014-09-25,8.947484970092773
2014-09-26,8.890931129455566
2014-09-29,8.830596923828125
2014-09-30,8.86453628540039
2014-10-01,8.69109058380127
2014-10-02,8.804203033447266
2014-10-03,8.819290161132812
2014-10-06,8.86453628540039
2014-10-07,8.743878364562988
2014-10-08,9.053060531616211
2014-10-09,8.838141441345215
2014-10-10,8.272561073303223
2014-10-13,8.389445304870605
2014-10-14,8.472395896911621
2014-10-15,8.351738929748535
2014-10-16,8.306492805480957
2014-10-17,8.415840148925781
2014-10-20,8.483711242675781
2014-10-21,8.92863655090332
2014-10-22,8.86453628540039
2014-10-23,9.000274658203125
2014-10-24,9.04175090789795
2014-10-27,9.143552780151367
2014-10-28,9.279293060302734
2014-10-29,9.260443687438965
2014-10-30,9.369784355163574
2014-10-31,9.358471870422363
2014-11-03,9.501755714416504
2014-11-04,9.42257308959961
2014-11-05,9.494213104248047
2014-11-06,9.452736854553223
2014-11-07,9.415031433105469
2014-11-10,9.44519329071045
2014-11-11,9.497987747192383
2014-11-12,9.47159194946289
2014-11-13,9.633726119995117
2014-11-14,9.554543495178223
2014-11-17,9.607332229614258
2014-11-18,9.599788665771484
2014-11-19,9.543232917785645
2014-11-20,9.634263038635254
2014-11-21,9.60771369934082
2014-11-24,9.785985946655273
2014-11-25,9.827703475952148
2014-11-26,9.839089393615723
2014-11-28,9.895981788635254
2014-12-01,9.994601249694824
2014-12-02,9.975632667541504
2014-12-03,10.03253173828125
2014-12-04,9.979430198669434
2014-12-05,10.03253173828125
2014-12-08,9.945295333862305
2014-12-09,9.869429588317871
2014-12-10,9.679779052734375
2014-12-11,9.801156997680664
2014-12-12,9.58116340637207
2014-12-15,9.64943790435791
2014-12-16,9.509093284606934
2014-12-17,9.554614067077637
2014-12-18,9.763226509094238
2014-12-19,9.797367095947266
2014-12-22,9.865635871887207
2014-12-23,10.03253173828125
2014-12-24,10.081841468811035
2014-12-26,10.066669464111328
2014-12-29,9.952876091003418
2014-12-30,9.869429588317871
2014-12-31,9.732880592346191
2015-01-02,9.706326484680176
2015-01-05,9.569783210754395
2015-01-06,9.421853065490723
2015-01-07,9.509093284606934
2015-01-08,9.683573722839355
2015-01-09,9.619091987609863
2015-01-12,9.592538833618164
2015-01-13,9.611506462097168
2015-01-14,9.562192916870117
2015-01-15,9.448402404785156
2015-01-16,9.721503257751465
2015-01-20,9.740470886230469
2015-01-21,9.717708587646484
2015-01-22,10.123560905456543
2015-01-23,10.108388900756836
2015-01-26,10.0856351852417
2015-01-27,9.839089393615723
2015-01-28,9.626677513122559
2015-01-29,9.710123062133789
2015-01-30,9.395305633544922
2015-02-02,9.459786415100098
2015-02-03,9.660816192626953
2015-02-04,9.710123062133789
2015-02-05,9.850468635559082
2015-02-06,9.39909553527832
2015-02-09,9.38771915435791
2015-02-10,9.573575019836426
2015-02-11,9.763226509094238
2015-02-12,9.918740272521973
2015-02-13,9.987014770507812
2015-02-17,9.861845016479492
2015-02-18,9.74425983428955
2015-02-19,9.710123062133789
2015-02-20,9.74425983428955
2015-02-23,9.645642280578613
2015-02-24,9.618934631347656
2015-02-25,9.725768089294434
2015-02-26,9.557887077331543
2015-02-27,9.599858283996582
2015-03-02,9.638009071350098
2015-03-03,9.447236061096191
2015-03-04,9.340397834777832
2015-03-05,9.401451110839844
2015-03-06,9.22211742401123
2015-03-09,9.340397834777832
2015-03-10,9.100021362304688
2015-03-11,8.951215744018555
2015-03-12,9.050419807434082
2015-03-13,8.913063049316406
2015-03-16,9.038971900939941
2015-03-17,9.069496154785156
2015-03-18,9.260273933410645
2015-03-19,9.161069869995117
2015-03-20,9.302247047424316
2015-03-23,9.313693046569824
2015-03-24,9.203041076660156
2015-03-25,8.893980979919434
2015-03-26,8.882537841796875
2015-03-27,8.913063049316406
2015-03-30,8.985557556152344
2015-03-31,8.916878700256348
2015-04-01,8.901616096496582
2015-04-02,8.985557556152344
2015-04-06,9.092392921447754
2015-04-07,9.080946922302246
2015-04-08,9.161069869995117
2015-04-09,9.245012283325195
2015-04-10,9.760107040405273
2015-04-13,9.210674285888672
2015-04-14,9.084760665893555
2015-04-15,9.077130317687988
2015-04-16,9.271723747253418
2015-04-17,9.248831748962402
2015-04-20,9.229752540588379
2015-04-21,9.195411682128906
2015-04-22,9.294614791870117
2015-04-23,9.401451110839844
2015-04-24,9.412899017333984
2015-04-27,9.473944664001465
2015-04-28,9.519728660583496
2015-04-29,9.500651359558105
2015-04-30,9.512097358703613
2015-05-01,9.592225074768066
2015-05-04,9.66090202331543
2015-05-05,9.500651359558105
2015-05-06,9.515913963317871
2015-05-07,9.53117561340332
2015-05-08,9.7410306930542
2015-05-11,9.70669174194336
2015-05-12,9.592225074768066
2015-05-13,9.66090202331543
2015-05-14,9.882204055786133
2015-05-15,9.340397834777832
2015-05-18,9.61130142211914
2015-05-19,9.576963424682617
2015-05-20,9.550251007080078
2015-05-21,9.565516471862793
2015-05-22,9.489205360412598
2015-05-26,9.286981582641602
2015-05-27,9.439604759216309
2015-05-28,9.46631145477295
2015-05-29,9.397631645202637
2015-06-01,9.424342155456543
2015-06-02,9.294614791870117
2015-06-03,9.279352188110352
2015-06-04,9.172517776489258
2015-06-05,9.157258033752441
2015-06-08,8.995996475219727
2015-06-09,8.999838829040527
2015-06-10,9.130378723144531
2015-06-11,9.138057708740234
2015-06-12,9.118863105773926
2015-06-15,9.003676414489746
2015-06-16,9.084303855895996
2015-06-17,9.253242492675781
2015-06-18,9.391467094421387
2015-06-19,9.241724014282227
2015-06-22,9.145734786987305
2015-06-23,9.310832977294922
2015-06-24,9.306999206542969
2015-06-25,9.276283264160156
2015-06-26,9.118863105773926
2015-06-29,8.930721282958984
2015-06-30,8.926884651184082
2015-07-01,8.911524772644043
2015-07-02,8.842416763305664
2015-07-06,8.70803165435791
2015-07-07,8.750265121459961
2015-07-08,8.761785507202148
2015-07-09,8.827056884765625
2015-07-10,8.953763008117676
2015-07-13,8.992156028747559
2015-07-14,8.999838829040527
2015-07-15,8.949918746948242
2015-07-16,8.988316535949707
2015-07-17,9.011356353759766
2015-07-20,8.953763008117676
2015-07-21,8.8462553024292
2015-07-22,8.815537452697754
2015-07-23,8.915363311767578
2015-07-24,8.850096702575684
2015-07-27,8.723388671875
2015-07-28,8.742587089538574
2015-07-29,8.769464492797852
2015-07-30,8.750265121459961
2015-07-31,8.731070518493652
2015-08-03,8.631240844726562
2015-08-04,8.608206748962402
2015-08-05,8.792501449584961
2015-08-06,8.581329345703125
2015-08-07,8.719552040100098
2015-08-10,8.796340942382812
2015-08-11,8.193532943725586
2015-08-12,8.308722496032715
2015-08-13,8.155143737792969
2015-08-14,8.293366432189941
2015-08-17,8.393189430236816
2015-08-18,8.31256103515625
2015-08-19,8.393189430236816
2015-08-20,8.19737720489502
2015-08-21,8.051472663879395
2015-08-24,7.738232135772705
2015-08-25,7.691825866699219
2015-08-26,7.977999210357666
2015-08-27,8.0901460647583
2015-08-28,8.05920696258545
2015-08-31,7.923855304718018
2015-09-01,7.707294464111328
2015-09-02,7.711161136627197
2015-09-03,7.715029239654541
2015-09-04,7.59901237487793
2015-09-08,7.769170761108398
2015-09-09,7.595147132873535
2015-09-10,7.738232135772705
2015-09-11,7.730498790740967
2015-09-14,7.660887718200684
2015-09-15,7.699559211730957
2015-09-16,7.715029239654541
2015-09-17,7.765303611755371
2015-09-18,7.800107955932617
2015-09-21,7.8349127769470215
2015-09-22,7.676358222961426
2015-09-23,7.715029239654541
2015-09-24,7.676358222961426
2015-09-25,7.711161136627197
2015-09-28,7.734365463256836
2015-09-29,7.482997417449951
2015-09-30,7.5294060707092285
2015-10-01,7.4752631187438965
2015-10-02,7.59901237487793
2015-10-05,7.900656223297119
2015-10-06,8.12108039855957
2015-10-07,8.063076972961426
2015-10-08,8.136551856994629
2015-10-09,8.12108039855957
2015-10-12,8.074676513671875
2015-10-13,7.977999210357666
2015-10-14,7.966396808624268
2015-10-15,7.981863975524902
2015-10-16,8.00893497467041
2015-10-19,8.028270721435547
2015-10-20,8.00893497467041
2015-10-21,7.900656223297119
2015-10-22,7.981863975524902
2015-10-23,7.981863975524902
2015-10-26,7.950925827026367
2015-10-27,7.904520511627197
2015-10-28,7.966396808624268
2015-10-29,7.923855304718018
2015-10-30,7.966396808624268
2015-11-02,8.005069732666016
2015-11-03,8.063076972961426
2015-11-04,8.082409858703613
2015-11-05,8.074676513671875
2015-11-06,7.954796314239502
2015-11-09,7.780771732330322
2015-11-10,7.7227630615234375
2015-11-11,7.707294464111328
2015-11-12,7.672491073608398
2015-11-13,7.622215270996094
2015-11-16,7.718896865844727
2015-11-17,7.726629257202148
2015-11-18,7.742097854614258
2015-11-19,7.792750835418701
2015-11-20,7.769374847412109
2015-11-23,7.749892711639404
2015-11-24,7.718720436096191
2015-11-25,7.738201141357422
2015-11-27,7.597934246063232
2015-11-30,7.629105091094971
2015-12-01,7.6914472579956055
2015-12-02,7.660274505615234
2015-12-03,7.6797566413879395
2015-12-04,7.808337688446045
2015-12-07,7.847301483154297
2015-12-08,7.870680332183838
2015-12-09,7.796648025512695
2015-12-10,7.769374847412109
2015-12-11,7.656379699707031
2015-12-14,7.613519191741943
2015-12-15,7.862888813018799
2015-12-16,7.9758806228637695
2015-12-17,7.855093955993652
2015-12-18,7.874573707580566
2015-12-21,7.952502727508545
2015-12-22,7.999261379241943
2015-12-23,8.127837181091309
2015-12-24,8.127837181091309
2015-12-28,8.233041763305664
2015-12-29,8.326555252075195
2015-12-30,8.29538631439209
2015-12-31,8.182388305664062
2016-01-04,8.120047569274902
2016-01-05,8.135632514953613
2016-01-06,8.123943328857422
2016-01-07,7.98757266998291
2016-01-08,7.983674049377441
2016-01-11,7.933020114898682
2016-01-12,8.046013832092285
2016-01-13,7.890162944793701
2016-01-14,7.979776859283447
2016-01-15,7.687550067901611
2016-01-19,7.4148030281066895
2016-01-20,7.332979202270508
2016-01-21,7.395321369171143
2016-01-22,7.586245059967041
2016-01-25,7.332979202270508
2016-01-26,7.492731094360352
2016-01-27,7.488834381103516
2016-01-28,7.597934246063232
2016-01-29,7.730410099029541
2016-02-01,7.695341110229492
2016-02-02,7.508315563201904
2016-02-03,7.512213706970215
2016-02-04,7.473249912261963
2016-02-05,7.699239253997803
2016-02-08,7.4966278076171875
2016-02-09,7.294014930725098
2016-02-10,7.364151477813721
2016-02-11,7.313497543334961
2016-02-12,7.4615607261657715
2016-02-16,7.617414474487305
2016-02-17,7.781063556671143
2016-02-18,7.77713680267334
2016-02-19,7.824248313903809
2016-02-22,7.902766704559326
2016-02-23,7.678989410400391
2016-02-24,7.572991847991943
2016-02-25,7.722175121307373
2016-02-26,7.631881237030029
2016-02-29,7.580842971801758
2016-03-01,7.961653709411621
2016-03-02,8.012688636779785
2016-03-03,8.05587387084961
2016-03-04,8.104639053344727
2016-03-07,8.333832740783691
2016-03-08,8.2655611038208
2016-03-09,8.57765007019043
2016-03-10,8.631294250488281
2016-03-11,8.967765808105469
2016-03-14,9.040913581848145
2016-03-15,9.001901626586914
2016-03-16,9.060417175292969
2016-03-17,9.133564949035645
2016-03-18,9.070173263549805
2016-03-21,9.192084312438965
2016-03-22,9.177453994750977
2016-03-23,9.089676856994629
2016-03-24,9.123810768127441
2016-03-28,9.006780624389648
2016-03-29,8.967765808105469
2016-03-30,8.962885856628418
2016-03-31,8.962885856628418
2016-04-01,8.977519035339355
2016-04-04,9.070173263549805
2016-04-05,8.958017349243164
2016-04-06,9.021407127380371
2016-04-07,8.865364074707031
2016-04-08,8.85073184967041
2016-04-11,8.762956619262695
2016-04-12,8.762956619262695
2016-04-13,8.855607986450195
2016-04-14,8.723943710327148
2016-04-15,8.797091484069824
2016-04-18,8.831230163574219
2016-04-19,8.840980529785156
2016-04-20,8.811720848083496
2016-04-21,8.826351165771484
2016-04-22,8.78246021270752
2016-04-25,8.826351165771484
2016-04-26,8.797091484069824
2016-04-27,8.831230163574219
2016-04-28,8.221671104431152
2016-04-29,8.119266510009766
2016-05-02,8.168030738830566
2016-05-03,8.109512329101562
2016-05-04,8.12901782989502
2016-05-05,8.094884872436523
2016-05-06,8.099759101867676
2016-05-09,8.114388465881348
2016-05-10,8.182663917541504
2016-05-11,8.148527145385742
2016-05-12,8.241175651550293
2016-05-13,8.187538146972656
2016-05-16,8.246050834655762
2016-05-17,8.260682106018066
2016-05-18,8.289941787719727
2016-05-19,8.236299514770508
2016-05-20,8.25092887878418
2016-05-23,8.25092887878418
2016-05-24,8.324077606201172
2016-05-25,8.41185188293457
2016-05-26,8.38259220123291
2016-05-27,8.363088607788086
2016-05-31,8.46549129486084
2016-06-01,8.441110610961914
2016-06-02,8.470370292663574
2016-06-03,8.416729927062988
2016-06-06,8.414283752441406
2016-06-07,8.458361625671387
2016-06-08,8.536723136901855
2016-06-09,8.517130851745605
2016-06-10,8.473051071166992
2016-06-13,8.918744087219238
2016-06-14,9.193016052246094
2016-06-15,9.30076789855957
2016-06-16,9.687687873840332
2016-06-17,9.780742645263672
2016-06-20,10.02563190460205
2016-06-21,10.246026039123535
2016-06-22,10.177458763122559
2016-06-23,10.402751922607422
2016-06-24,10.006038665771484
2016-06-27,9.770947456359863
2016-06-28,9.859107971191406
2016-06-29,9.9668550491333
2016-06-30,10.059914588928223
2016-07-01,10.020730018615723
2016-07-05,9.9668550491333
2016-07-06,9.981552124023438
2016-07-07,10.010936737060547
2016-07-08,10.138277053833008
2016-07-11,10.187255859375
2016-07-12,10.295004844665527
2016-07-13,10.334185600280762
2016-07-14,10.255823135375977
2016-07-15,10.255823135375977
2016-07-18,10.187255859375
2016-07-19,10.133378982543945
2016-07-20,10.138277053833008
2016-07-21,9.932573318481445
2016-07-22,10.03542423248291
2016-07-25,9.9668550491333
2016-07-26,9.976652145385742
2016-07-27,9.93747329711914
2016-07-28,10.01583480834961
2016-07-29,10.006038665771484
2016-08-01,10.064812660217285
2016-08-02,10.128483772277832
2016-08-03,10.23622989654541
2016-08-04,10.299903869628906
2016-08-05,10.721107482910156
2016-08-08,10.667229652404785
2016-08-09,10.608464241027832
2016-08-10,10.642739295959473
2016-08-11,10.828852653503418
2016-08-12,11.039458274841309
2016-08-15,11.205977439880371
2016-08-16,11.25495719909668
2016-08-17,11.225568771362305
2016-08-18,11.355786323547363
2016-08-19,11.655526161193848
2016-08-22,11.665356636047363
2016-08-23,11.72923755645752
2016-08-24,11.675185203552246
2016-08-25,11.660441398620605
2016-08-26,11.655526161193848
2016-08-29,11.856992721557617
2016-08-30,11.783286094665527
2016-08-31,11.856992721557617
2016-09-01,11.866822242736816
2016-09-02,11.930702209472656
2016-09-06,12.191131591796875
2016-09-07,12.245183944702148
2016-09-08,12.259925842285156
2016-09-09,12.033889770507812
2016-09-12,12.21078872680664
2016-09-13,12.132166862487793
2016-09-14,12.078119277954102
2016-09-15,12.220617294311523
2016-09-16,12.38768482208252
2016-09-19,12.205873489379883
2016-09-20,12.14199447631836
2016-09-21,12.323806762695312
2016-09-22,12.323806762695312
2016-09-23,12.30415153503418
2016-09-26,12.264838218688965
2016-09-27,12.363115310668945
2016-09-28,12.41716480255127
2016-09-29,12.289405822753906
2016-09-30,12.333633422851562
2016-10-03,12.33854866027832
2016-10-04,12.40733814239502
2016-10-05,12.4761323928833
2016-10-06,12.431906700134277
2016-10-07,12.38768482208252
2016-10-10,12.40733814239502
2016-10-11,12.313976287841797
2016-10-12,12.255010604858398
2016-10-13,11.930702209472656
2016-10-14,11.837339401245117
2016-10-17,11.886473655700684
2016-10-18,11.901216506958008
2016-10-19,11.906131744384766
2016-10-20,11.891389846801758
2016-10-21,11.832423210144043
2016-10-24,12.235355377197266
2016-10-25,12.279582977294922
2016-10-26,12.299234390258789
2016-10-27,12.25009536743164
2016-10-28,12.225526809692383
2016-10-31,12.299234390258789
2016-11-01,12.392598152160645
2016-11-02,12.39750862121582
2016-11-03,12.505614280700684
2016-11-04,11.542510032653809
2016-11-07,11.989665985107422
2016-11-08,12.14199447631836
2016-11-09,12.205873489379883
2016-11-10,12.309063911437988
2016-11-11,12.284494400024414
2016-11-14,12.102682113647461
2016-11-15,11.901216506958008
2016-11-16,11.743975639343262
2016-11-17,11.746440887451172
2016-11-18,11.707009315490723
2016-11-21,12.08656120300293
2016-11-22,12.377389907836914
2016-11-23,12.249229431152344
2016-11-25,12.23443603515625
2016-11-28,12.027408599853516
2016-11-29,11.987974166870117
2016-11-30,12.022478103637695
2016-12-01,11.711936950683594
2016-12-02,11.588703155517578
2016-12-05,12.002764701843262
2016-12-06,11.928824424743652
2016-12-07,12.047126770019531
2016-12-08,12.106277465820312
2016-12-09,12.23443603515625
2016-12-12,12.175286293029785
2016-12-13,12.278801918029785
2016-12-14,12.24429702758789
2016-12-15,12.224577903747559
2016-12-16,11.869670867919922
2016-12-19,11.938679695129395
2016-12-20,11.904179573059082
2016-12-21,11.953470230102539
2016-12-22,11.884459495544434
2016-12-23,11.899246215820312
2016-12-27,12.007688522338867
2016-12-28,11.904179573059082
2016-12-29,11.943611145019531
2016-12-30,11.776016235351562
2017-01-03,11.835169792175293
2017-01-04,11.938679695129395
2017-01-05,12.150640487670898
2017-01-06,12.32809066772461
2017-01-09,12.318238258361816
2017-01-10,12.387246131896973
2017-01-11,12.554838180541992
2017-01-12,12.66821575164795
2017-01-13,12.885101318359375
2017-01-17,12.914671897888184
2017-01-18,13.018195152282715
2017-01-19,13.092129707336426
2017-01-20,13.136493682861328
2017-01-23,13.190714836120605
2017-01-24,13.48154067993164
2017-01-25,13.437179565429688
2017-01-26,13.412532806396484
2017-01-27,13.48154067993164
2017-01-30,13.442110061645508
2017-01-31,13.580124855041504
2017-02-01,13.432249069213867
2017-02-02,13.68364429473877
2017-02-03,14.004044532775879
2017-02-06,13.930109024047852
2017-02-07,14.018832206726074
2017-02-08,14.102628707885742
2017-02-09,14.28994083404541
2017-02-10,14.304730415344238
2017-02-13,14.324450492858887
2017-02-14,14.137134552001953
2017-02-15,14.09512996673584
2017-02-16,14.070418357849121
2017-02-17,14.233508110046387
2017-02-21,14.238447189331055
2017-02-22,14.134664535522461
2017-02-23,14.12477970123291
2017-02-24,14.253275871276855
2017-02-27,14.174201965332031
2017-02-28,14.119836807250977
2017-03-01,14.376829147338867
2017-03-02,14.431199073791504
2017-03-03,14.441078186035156
2017-03-06,14.391661643981934
2017-03-07,14.475676536560059
2017-03-08,14.643707275390625
2017-03-09,14.62887954711914
2017-03-10,14.841394424438477
2017-03-13,15.197237968444824
2017-03-14,15.14781379699707
2017-03-15,15.18240737915039
2017-03-16,15.187349319458008
2017-03-17,15.172523498535156
2017-03-20,15.212059020996094
2017-03-21,14.826567649841309
2017-03-22,15.152755737304688
2017-03-23,15.172523498535156
2017-03-24,15.058852195739746
2017-03-27,15.058852195739746
2017-03-28,15.004490852355957
2017-03-29,15.236773490905762
2017-03-30,15.14781379699707
2017-03-31,15.162635803222656
2017-04-03,14.945182800292969
2017-04-04,15.014374732971191
2017-04-05,14.964951515197754
2017-04-06,15.103333473205566
2017-04-07,15.226884841918945
2017-04-10,15.152755737304688
2017-04-11,15.02425479888916
2017-04-12,14.851280212402344
2017-04-13,14.846339225769043
2017-04-17,14.950124740600586
2017-04-18,15.02425479888916
2017-04-19,15.029199600219727
2017-04-20,15.073680877685547
2017-04-21,15.172523498535156
2017-04-24,15.305963516235352
2017-04-25,15.444344520568848
2017-04-26,15.444344520568848
2017-04-27,15.558012962341309
2017-04-28,15.632146835327148
2017-05-01,15.874314308166504
2017-05-02,15.770530700683594
2017-05-03,15.775471687316895
2017-05-04,15.923733711242676
2017-05-05,15.963274002075195
2017-05-08,16.03740882873535
2017-05-09,15.997867584228516
2017-05-10,16.37841796875
2017-05-11,15.548127174377441
2017-05-12,15.32573127746582
2017-05-15,15.815010070800781
2017-05-16,15.478938102722168
2017-05-17,14.885875701904297
2017-05-18,14.698075294494629
2017-05-19,14.34223747253418
2017-05-22,14.619000434875488
