Date,CAH
2013-09-17,38.708045959472656
2013-09-18,38.52740478515625
2013-09-19,38.621334075927734
2013-09-20,38.61410903930664
2013-09-23,38.476829528808594
2013-09-24,37.862648010253906
2013-09-25,37.862648010253906
2013-09-26,37.80482864379883
2013-09-27,37.9959716796875
2013-09-30,37.901493072509766
2013-10-01,38.577396392822266
2013-10-02,38.671875
2013-10-03,38.88264846801758
2013-10-04,39.13701248168945
2013-10-07,39.144290924072266
2013-10-08,38.664615631103516
2013-10-09,38.482913970947266
2013-10-10,39.75477600097656
2013-10-11,39.732975006103516
2013-10-14,39.88560104370117
2013-10-15,39.66756820678711
2013-10-16,40.36527633666992
2013-10-17,41.12839126586914
2013-10-18,40.641448974609375
2013-10-21,40.394344329833984
2013-10-22,39.91465759277344
2013-10-23,39.834712982177734
2013-10-24,39.98735427856445
2013-10-25,39.93647384643555
2013-10-28,40.3725471496582
2013-10-29,40.80861282348633
2013-10-30,40.46702575683594
2013-10-31,42.632808685302734
2013-11-01,43.78839111328125
2013-11-04,44.9149055480957
2013-11-05,44.01371383666992
2013-11-06,44.51518630981445
2013-11-07,44.202667236328125
2013-11-08,45.27829360961914
2013-11-11,45.757965087890625
2013-11-12,45.78704833984375
2013-11-13,46.462947845458984
2013-11-14,46.88447952270508
2013-11-15,47.124305725097656
2013-11-18,47.04437255859375
2013-11-19,47.196990966796875
2013-11-20,47.08070373535156
2013-11-21,47.49495315551758
2013-11-22,47.255123138427734
2013-11-25,47.3205451965332
2013-11-26,47.16791534423828
2013-11-27,46.855403900146484
2013-11-29,46.949886322021484
2013-12-02,46.96442794799805
2013-12-03,47.04437255859375
2013-12-04,45.93240737915039
2013-12-05,45.736175537109375
2013-12-06,46.462947845458984
2013-12-09,46.71004104614258
2013-12-10,48.12726593017578
2013-12-11,48.1345329284668
2013-12-12,48.090938568115234
2013-12-13,47.734806060791016
2013-12-16,47.69120407104492
2013-12-17,47.51677703857422
2013-12-18,48.52699661254883
2013-12-19,48.52699661254883
2013-12-20,48.374359130859375
2013-12-23,48.68688201904297
2013-12-24,48.781375885009766
2013-12-26,49.042999267578125
2013-12-27,48.7958984375
2013-12-30,48.96599578857422
2013-12-31,48.77617645263672
2014-01-02,48.279727935791016
2014-01-03,48.7615852355957
2014-01-06,48.71780014038086
2014-01-07,49.31644821166992
2014-01-08,48.93680953979492
2014-01-09,49.7763786315918
2014-01-10,50.60868835449219
2014-01-13,49.60847091674805
2014-01-14,49.790977478027344
2014-01-15,49.57927322387695
2014-01-16,49.601173400878906
2014-01-17,49.41136169433594
2014-01-21,49.644981384277344
2014-01-22,49.60847091674805
2014-01-23,48.88570785522461
2014-01-24,47.761390686035156
2014-01-27,47.64458084106445
2014-01-28,49.19962692260742
2014-01-29,48.51334762573242
2014-01-30,50.34584426879883
2014-01-31,49.65957260131836
2014-02-03,48.009620666503906
2014-02-04,47.86359405517578
2014-02-05,47.724884033203125
2014-02-06,48.38193893432617
2014-02-07,49.309139251708984
2014-02-10,48.66668701171875
2014-02-11,50.78388595581055
2014-02-12,50.71818161010742
2014-02-13,51.046714782714844
2014-02-14,51.3022346496582
2014-02-18,51.68918991088867
2014-02-19,51.79139709472656
2014-02-20,52.20752716064453
2014-02-21,52.38275909423828
2014-02-24,52.397335052490234
2014-02-25,52.56528091430664
2014-02-26,52.28053283691406
2014-02-27,52.441162109375
2014-02-28,52.222137451171875
2014-03-03,52.18562698364258
2014-03-04,53.6895866394043
2014-03-05,53.44136047363281
2014-03-06,52.974117279052734
2014-03-07,52.7843017578125
2014-03-10,52.908416748046875
2014-03-11,52.959510803222656
2014-03-12,52.959510803222656
2014-03-13,52.915714263916016
2014-03-14,52.777015686035156
2014-03-17,53.06902313232422
2014-03-18,53.623878479003906
2014-03-19,52.66020202636719
2014-03-20,52.38275909423828
2014-03-21,51.28033447265625
2014-03-24,51.20732498168945
2014-03-25,51.937400817871094
2014-03-26,51.338748931884766
2014-03-27,50.47726821899414
2014-03-28,51.095428466796875
2014-03-31,51.315399169921875
2014-04-01,51.132083892822266
2014-04-02,51.53538131713867
2014-04-03,52.29067611694336
2014-04-04,50.604129791259766
2014-04-07,49.885498046875
2014-04-08,49.62883758544922
2014-04-09,50.9267692565918
2014-04-10,49.26953887939453
2014-04-11,48.49958038330078
2014-04-14,48.92488479614258
2014-04-15,49.28419876098633
2014-04-16,49.8781623840332
2014-04-17,49.95880889892578
2014-04-21,50.34014129638672
2014-04-22,50.494144439697266
2014-04-23,50.56012725830078
2014-04-24,50.310821533203125
2014-04-25,49.27688217163086
2014-04-28,50.26681137084961
2014-04-29,51.19806671142578
2014-04-30,50.970760345458984
2014-05-01,47.751625061035156
2014-05-02,46.7837028503418
2014-05-05,46.915687561035156
2014-05-06,47.091678619384766
2014-05-07,46.805694580078125
2014-05-08,46.85702133178711
2014-05-09,47.23100280761719
2014-05-12,47.678314208984375
2014-05-13,48.514251708984375
2014-05-14,47.82496643066406
2014-05-15,47.6123161315918
2014-05-16,48.21358871459961
2014-05-19,48.80024337768555
2014-05-20,48.54358673095703
2014-05-21,49.416202545166016
2014-05-22,49.7021598815918
2014-05-23,50.25947189331055
2014-05-27,50.73609924316406
2014-05-28,50.9267692565918
2014-05-29,52.14402770996094
2014-05-30,51.792057037353516
2014-06-02,51.733394622802734
2014-06-03,52.13668441772461
2014-06-04,52.10001754760742
2014-06-05,51.85805130004883
2014-06-06,51.89470291137695
2014-06-09,51.850711822509766
2014-06-10,51.35205841064453
2014-06-11,51.27874755859375
2014-06-12,49.80483627319336
2014-06-13,49.680171966552734
2014-06-16,49.577518463134766
2014-06-17,50.024818420410156
2014-06-18,50.40615463256836
2014-06-19,50.376792907714844
2014-06-20,50.69210433959961
2014-06-23,50.47213363647461
2014-06-24,50.310821533203125
2014-06-25,51.000091552734375
2014-06-26,50.76544189453125
2014-06-27,50.96662902832031
2014-06-30,50.52445602416992
2014-07-01,51.30562210083008
2014-07-02,51.283504486083984
2014-07-03,51.88780212402344
2014-07-07,51.86570358276367
2014-07-08,51.41617202758789
2014-07-09,51.762516021728516
2014-07-10,51.96149826049805
2014-07-11,51.93938446044922
2014-07-14,52.057289123535156
2014-07-15,52.329959869384766
2014-07-16,52.322601318359375
2014-07-17,52.013065338134766
2014-07-18,52.36680221557617
2014-07-21,51.637245178222656
2014-07-22,52.11626052856445
2014-07-23,52.65422058105469
2014-07-24,53.376407623291016
2014-07-25,53.22165298461914
2014-07-28,53.45747375488281
2014-07-29,53.2806282043457
2014-07-30,53.61224365234375
2014-07-31,52.801597595214844
2014-08-01,53.332191467285156
2014-08-04,51.791988372802734
2014-08-05,52.07939910888672
2014-08-06,51.84357833862305
2014-08-07,51.585662841796875
2014-08-08,52.27836608886719
2014-08-11,52.49946594238281
2014-08-12,52.33734130859375
2014-08-13,52.971107482910156
2014-08-14,53.155338287353516
2014-08-15,52.63948440551758
2014-08-18,53.21428298950195
2014-08-19,53.50170135498047
2014-08-20,53.41325378417969
2014-08-21,53.87015151977539
2014-08-22,53.7448844909668
2014-08-25,54.128089904785156
2014-08-26,54.032283782958984
2014-08-27,53.55328369140625
2014-08-28,53.99543762207031
2014-08-29,54.31232452392578
2014-09-02,54.40813064575195
2014-09-03,54.80607223510742
2014-09-04,54.75449752807617
2014-09-05,55.506160736083984
2014-09-08,55.5724983215332
2014-09-09,55.484046936035156
2014-09-10,55.624088287353516
2014-09-11,55.461944580078125
2014-09-12,55.55775833129883
2014-09-15,55.2408561706543
2014-09-16,55.67567443847656
2014-09-17,55.2408561706543
2014-09-18,55.57984924316406
2014-09-19,56.073604583740234
2014-09-22,55.9114875793457
2014-09-23,55.90411376953125
2014-09-24,57.2305908203125
2014-09-25,56.12519073486328
2014-09-26,55.77146530151367
2014-09-29,55.98834991455078
2014-09-30,55.4627685546875
2014-10-01,55.211055755615234
2014-10-02,55.558998107910156
2014-10-03,56.38071823120117
2014-10-06,56.12161636352539
2014-10-07,55.14444351196289
2014-10-08,56.750877380371094
2014-10-09,55.81809997558594
2014-10-10,55.906944274902344
2014-10-13,54.71506881713867
2014-10-14,55.211055755615234
2014-10-15,54.211669921875
2014-10-16,53.3973503112793
2014-10-17,54.5003776550293
2014-10-20,54.863128662109375
2014-10-21,56.13644027709961
2014-10-22,56.26228332519531
2014-10-23,56.59540557861328
2014-10-24,57.076595306396484
2014-10-27,58.04639434814453
2014-10-28,58.10560989379883
2014-10-29,57.802066802978516
2014-10-30,57.883506774902344
2014-10-31,58.09819030761719
2014-11-03,58.17225646972656
2014-11-04,58.860694885253906
2014-11-05,58.416526794433594
2014-11-06,58.92734146118164
2014-11-07,57.94272232055664
2014-11-10,58.549800872802734
2014-11-11,58.92734146118164
2014-11-12,59.401119232177734
2014-11-13,59.712059020996094
2014-11-14,59.48255157470703
2014-11-17,59.48994827270508
2014-11-18,59.97114181518555
2014-11-19,59.0235710144043
2014-11-20,58.38692092895508
2014-11-21,58.89030838012695
2014-11-24,59.94152069091797
2014-11-25,59.94892120361328
2014-11-26,60.33388137817383
2014-11-28,60.8447151184082
2014-12-01,60.704044342041016
2014-12-02,60.80027389526367
2014-12-03,60.667015075683594
2014-12-04,60.87430191040039
2014-12-05,60.87430191040039
2014-12-08,61.0667724609375
2014-12-09,60.17843246459961
2014-12-10,59.57878875732422
2014-12-11,59.57138442993164
2014-12-12,58.70524978637695
2014-12-15,58.90512466430664
2014-12-16,58.55717086791992
2014-12-17,59.70463180541992
2014-12-18,61.00754165649414
2014-12-19,61.47394561767578
2014-12-22,61.444332122802734
2014-12-23,60.64479446411133
2014-12-24,60.75585174560547
2014-12-26,60.5855712890625
2014-12-29,60.074771881103516
2014-12-30,60.827880859375
2014-12-31,60.017547607421875
2015-01-02,59.853981018066406
2015-01-05,59.512001037597656
2015-01-06,58.87266159057617
2015-01-07,60.9840087890625
2015-01-08,62.8648796081543
2015-01-09,62.329612731933594
2015-01-12,61.56388854980469
2015-01-13,61.333412170410156
2015-01-14,60.924537658691406
2015-01-15,60.10675811767578
2015-01-16,61.154998779296875
2015-01-20,60.768409729003906
2015-01-21,60.917091369628906
2015-01-22,62.38911437988281
2015-01-23,62.0545768737793
2015-01-26,63.006168365478516
2015-01-27,62.9689826965332
2015-01-28,63.48194885253906
2015-01-29,63.05818176269531
2015-01-30,61.84642028808594
2015-02-02,61.57130813598633
2015-02-03,62.017398834228516
2015-02-04,62.351932525634766
2015-02-05,62.76826477050781
2015-02-06,63.541419982910156
2015-02-09,62.612125396728516
2015-02-10,63.28120422363281
2015-02-11,64.0023422241211
2015-02-12,63.965171813964844
2015-02-13,63.994937896728516
2015-02-17,64.2402572631836
2015-02-18,64.09900665283203
2015-02-19,64.06182861328125
2015-02-20,64.7234878540039
2015-02-23,65.49665832519531
2015-02-24,66.35160064697266
2015-02-25,65.6453628540039
2015-02-26,65.5486831665039
2015-02-27,65.41490173339844
2015-03-02,66.55233001708984
2015-03-03,65.74198150634766
2015-03-04,66.18806457519531
2015-03-05,66.12860107421875
2015-03-06,64.6863021850586
2015-03-09,65.40745544433594
2015-03-10,64.63427734375
2015-03-11,64.87959289550781
2015-03-12,65.77916717529297
2015-03-13,65.51152801513672
2015-03-16,66.89431762695312
2015-03-17,66.57464599609375
2015-03-18,67.19171142578125
2015-03-19,66.84972381591797
2015-03-20,67.8384780883789
2015-03-23,67.1470947265625
2015-03-24,66.50031280517578
2015-03-25,66.17318725585938
2015-03-26,66.26982116699219
2015-03-27,66.97612762451172
2015-03-30,67.76190948486328
2015-03-31,67.36640930175781
2015-04-01,66.30668640136719
2015-04-02,66.86639404296875
2015-04-06,67.11267852783203
2015-04-07,67.12013244628906
2015-04-08,67.30668640136719
2015-04-09,67.08282470703125
2015-04-10,67.55296325683594
2015-04-13,66.88131713867188
2015-04-14,67.3887939453125
2015-04-15,67.27684783935547
2015-04-16,66.9111557006836
2015-04-17,66.82908630371094
2015-04-20,67.26939392089844
2015-04-21,67.42610168457031
2015-04-22,68.28431701660156
2015-04-23,68.28431701660156
2015-04-24,68.19476318359375
2015-04-27,66.81413269042969
2015-04-28,67.52311706542969
2015-04-29,66.343994140625
2015-04-30,62.94097900390625
2015-05-01,63.843955993652344
2015-05-04,63.903682708740234
2015-05-05,63.112613677978516
2015-05-06,63.25442123413086
2015-05-07,63.42605209350586
2015-05-08,64.66488647460938
2015-05-11,64.4484634399414
2015-05-12,64.29920959472656
2015-05-13,64.53804016113281
2015-05-14,65.67236328125
2015-05-15,65.3365249633789
2015-05-18,65.5604248046875
2015-05-19,65.14996337890625
2015-05-20,65.72456359863281
2015-05-21,66.1649169921875
2015-05-22,66.04548645019531
2015-05-26,65.36637115478516
2015-05-27,66.1872787475586
2015-05-28,65.75444793701172
2015-05-29,65.7992172241211
2015-06-01,65.98577880859375
2015-06-02,65.69474029541016
2015-06-03,65.68727111816406
2015-06-04,65.38130950927734
2015-06-05,65.70220947265625
2015-06-08,65.66490173339844
2015-06-09,65.41860961914062
2015-06-10,66.24699401855469
2015-06-11,66.91863250732422
2015-06-12,66.32907104492188
2015-06-15,65.87385559082031
2015-06-16,66.50818634033203
2015-06-17,67.15745544433594
2015-06-18,67.0529556274414
2015-06-19,67.06788635253906
2015-06-22,67.06041717529297
2015-06-23,66.59027099609375
2015-06-24,64.9484634399414
2015-06-25,64.67979431152344
2015-06-26,64.2021713256836
2015-06-29,62.77560806274414
2015-06-30,62.708160400390625
2015-07-01,63.682674407958984
2015-07-02,63.345314025878906
2015-07-06,63.37529754638672
2015-07-07,63.720149993896484
2015-07-08,62.52071762084961
2015-07-09,63.090457916259766
2015-07-10,64.08000183105469
2015-07-13,64.55976104736328
2015-07-14,64.59724426269531
2015-07-15,64.9195785522461
2015-07-16,65.23445892333984
2015-07-17,65.03954315185547
2015-07-20,64.90460968017578
2015-07-21,64.61222076416016
2015-07-22,65.08452606201172
2015-07-23,63.17289733886719
2015-07-24,62.43827438354492
2015-07-27,61.68861770629883
2015-07-28,62.73064041137695
2015-07-29,63.232906341552734
2015-07-30,62.47574996948242
2015-07-31,63.70519256591797
2015-08-03,64.33487701416016
2015-08-04,64.28239440917969
2015-08-05,64.67221069335938
2015-08-06,63.55524826049805
2015-08-07,63.78014373779297
2015-08-10,64.26738739013672
2015-08-11,64.38733673095703
2015-08-12,63.757667541503906
2015-08-13,63.12044906616211
2015-08-14,63.17289733886719
2015-08-17,63.225399017333984
2015-08-18,63.570220947265625
2015-08-19,63.922569274902344
2015-08-20,61.66611099243164
2015-08-21,60.42170333862305
2015-08-24,59.2072868347168
2015-08-25,59.537132263183594
2015-08-26,62.63315200805664
2015-08-27,62.73811721801758
2015-08-28,62.513221740722656
2015-08-31,61.6735954284668
2015-09-01,60.14434051513672
2015-09-02,61.20883560180664
2015-09-03,60.83402633666992
2015-09-04,60.38422775268555
2015-09-08,61.658634185791016
2015-09-09,60.90148162841797
2015-09-10,62.228363037109375
2015-09-11,63.727684020996094
2015-09-14,63.202911376953125
2015-09-15,63.78014373779297
2015-09-16,63.99003219604492
2015-09-17,63.5477409362793
2015-09-18,62.693145751953125
2015-09-21,62.22087097167969
2015-09-22,61.096397399902344
2015-09-23,61.50120544433594
2015-09-24,61.043907165527344
2015-09-25,59.60458755493164
2015-09-28,57.81292724609375
2015-09-29,57.803131103515625
2015-09-30,57.878475189208984
2015-10-01,58.10449981689453
2015-10-02,59.234642028808594
2015-10-05,59.935359954833984
2015-10-06,58.85039138793945
2015-10-07,58.4284782409668
2015-10-08,58.541473388671875
2015-10-09,59.27230453491211
2015-10-12,60.33465576171875
2015-10-13,60.33465576171875
2015-10-14,59.22711944580078
2015-10-15,59.62641143798828
2015-10-16,60.37233352661133
2015-10-19,60.42506790161133
2015-10-20,59.317535400390625
2015-10-21,58.790122985839844
2015-10-22,58.57917404174805
2015-10-23,60.37986755371094
2015-10-26,60.88465881347656
2015-10-27,61.849037170410156
2015-10-28,62.40660095214844
2015-10-29,62.5422248840332
2015-10-30,61.931907653808594
2015-11-02,64.90795135498047
2015-11-03,65.07374572753906
2015-11-04,65.23194885253906
2015-11-05,66.4525146484375
2015-11-06,66.67852783203125
2015-11-09,66.0531997680664
2015-11-10,66.32443237304688
2015-11-11,65.71414184570312
2015-11-12,64.41072845458984
2015-11-13,64.41825866699219
2015-11-16,64.93812561035156
2015-11-17,65.3374252319336
2015-11-18,66.75387573242188
2015-11-19,65.81962585449219
2015-11-20,65.99291229248047
2015-11-23,65.79703521728516
2015-11-24,65.36756896972656
2015-11-25,65.53335571289062
2015-11-27,65.76688385009766
2015-11-30,65.43538665771484
2015-12-01,66.98746490478516
2015-12-02,65.76688385009766
2015-12-03,65.02098846435547
2015-12-04,66.63333892822266
2015-12-07,66.85935974121094
2015-12-08,66.71621704101562
2015-12-09,65.93264770507812
2015-12-10,65.65385437011719
2015-12-11,64.71961975097656
2015-12-14,65.18675231933594
2015-12-15,65.30729675292969
2015-12-16,66.46755981445312
2015-12-17,66.27168273925781
2015-12-18,65.25455474853516
2015-12-21,66.33948516845703
2015-12-22,66.95729064941406
2015-12-23,67.54500579833984
2015-12-24,67.5901870727539
2015-12-28,68.17786407470703
2015-12-29,68.44908142089844
2015-12-30,68.50736236572266
2015-12-31,67.54638671875
2016-01-04,66.54762268066406
2016-01-05,67.85665893554688
2016-01-06,66.01041412353516
2016-01-07,64.31551361083984
2016-01-08,63.45289611816406
2016-01-11,59.97987747192383
2016-01-12,60.44900894165039
2016-01-13,59.1475715637207
2016-01-14,61.87908172607422
2016-01-15,61.470481872558594
2016-01-19,61.72775650024414
2016-01-20,60.744075775146484
2016-01-21,60.5927619934082
2016-01-22,61.735313415527344
2016-01-25,61.44021987915039
2016-01-26,62.582763671875
2016-01-27,61.85636520385742
2016-01-28,59.77558898925781
2016-01-29,61.568851470947266
2016-02-01,60.380897521972656
2016-02-02,58.81463623046875
2016-02-03,58.51197052001953
2016-02-04,57.959617614746094
2016-02-05,57.96718215942383
2016-02-08,57.62668228149414
2016-02-09,57.997459411621094
2016-02-10,59.185394287109375
2016-02-11,58.35306930541992
2016-02-12,59.66209411621094
2016-02-16,60.35820770263672
2016-02-17,61.27375411987305
2016-02-18,61.28889083862305
2016-02-19,61.160255432128906
2016-02-22,61.636932373046875
2016-02-23,61.44021987915039
2016-02-24,62.15147018432617
2016-02-25,62.55247497558594
2016-02-26,62.824886322021484
2016-02-29,61.81855010986328
2016-03-01,62.711395263671875
2016-03-02,62.92327880859375
2016-03-03,63.26375961303711
2016-03-04,63.188114166259766
2016-03-07,63.672332763671875
2016-03-08,62.582763671875
2016-03-09,62.93839645385742
2016-03-10,62.28767776489258
2016-03-11,63.46805191040039
2016-03-14,63.26375961303711
2016-03-15,60.85760498046875
2016-03-16,61.36455535888672
2016-03-17,60.33552169799805
2016-03-18,61.18294143676758
2016-03-21,61.17538833618164
2016-03-22,61.409950256347656
2016-03-23,61.50074768066406
2016-03-24,61.65209197998047
2016-03-28,61.11485290527344
2016-03-29,61.90935134887695
2016-03-30,62.173152923583984
2016-03-31,62.302371978759766
2016-04-01,62.462032318115234
2016-04-04,63.199493408203125
2016-04-05,61.81584930419922
2016-04-06,63.90651321411133
2016-04-07,63.67844009399414
2016-04-08,63.10065841674805
2016-04-11,62.49243927001953
2016-04-12,62.766136169433594
2016-04-13,63.7620735168457
2016-04-14,63.79248809814453
2016-04-15,64.05095672607422
2016-04-18,64.29422760009766
2016-04-19,65.0697250366211
2016-04-20,66.29370880126953
2016-04-21,66.00479125976562
2016-04-22,66.07320404052734
2016-04-25,65.6474838256836
2016-04-26,65.82233428955078
2016-04-27,65.79195404052734
2016-04-28,59.6871223449707
2016-04-29,59.64912414550781
2016-05-02,60.43978500366211
2016-05-03,60.24211883544922
2016-05-04,58.9268913269043
2016-05-05,59.71754455566406
2016-05-06,58.42512130737305
2016-05-09,59.65671920776367
2016-05-10,59.65671920776367
2016-05-11,58.50875473022461
2016-05-12,58.53915023803711
2016-05-13,57.96896743774414
2016-05-16,58.835662841796875
2016-05-17,58.61518096923828
2016-05-18,59.17015075683594
2016-05-19,58.7900390625
2016-05-20,58.850868225097656
2016-05-23,58.341514587402344
2016-05-24,58.888893127441406
2016-05-25,58.33390426635742
2016-05-26,58.759639739990234
2016-05-27,59.4134521484375
2016-05-31,60.02165603637695
2016-06-01,59.84676742553711
2016-06-02,60.73628616333008
2016-06-03,60.660255432128906
2016-06-06,61.13920211791992
2016-06-07,60.81993103027344
2016-06-08,60.561431884765625
2016-06-09,60.2801513671875
2016-06-10,59.70233917236328
2016-06-13,59.451454162597656
2016-06-14,59.24620056152344
2016-06-15,58.29589080810547
2016-06-16,58.189449310302734
2016-06-17,57.40638732910156
2016-06-20,58.143829345703125
2016-06-21,58.455535888671875
2016-06-22,58.569580078125
2016-06-23,59.39064025878906
2016-06-24,57.19353485107422
2016-06-27,56.022735595703125
2016-06-28,57.34556198120117
2016-06-29,59.11149597167969
2016-06-30,59.66216278076172
2016-07-01,59.87629699707031
2016-07-05,59.83039855957031
2016-07-06,61.17646026611328
2016-07-07,60.75581359863281
2016-07-08,61.4747200012207
2016-07-11,61.994789123535156
2016-07-12,62.537818908691406
2016-07-13,62.9278450012207
2016-07-14,63.455570220947266
2016-07-15,62.98905944824219
2016-07-18,63.63909912109375
2016-07-19,63.34084701538086
2016-07-20,63.70032501220703
2016-07-21,63.18022537231445
2016-07-22,63.47087097167969
2016-07-25,63.3714485168457
2016-07-26,63.967994689941406
2016-07-27,63.73855972290039
2016-07-28,63.14200973510742
2016-07-29,63.9373893737793
2016-08-01,63.02729034423828
2016-08-02,64.94692993164062
2016-08-03,64.7327880859375
2016-08-04,63.9221076965332
2016-08-05,64.51863098144531
2016-08-08,64.07505798339844
2016-08-09,64.09033966064453
2016-08-10,63.89915466308594
2016-08-11,63.94505310058594
2016-08-12,63.9373893737793
2016-08-15,63.62383270263672
2016-08-16,63.233768463134766
2016-08-17,63.310279846191406
2016-08-18,63.034908294677734
2016-08-19,62.499534606933594
2016-08-22,62.828426361083984
2016-08-23,62.72898864746094
2016-08-24,62.01008605957031
2016-08-25,60.69463348388672
2016-08-26,60.68696975708008
2016-08-29,61.008201599121094
2016-08-30,60.9699592590332
2016-08-31,60.931724548339844
2016-09-01,60.95465850830078
2016-09-02,60.97761917114258
2016-09-06,61.80359649658203
2016-09-07,62.071266174316406
2016-09-08,61.72710418701172
2016-09-09,60.273990631103516
2016-09-12,61.168819427490234
2016-09-13,59.72332763671875
2016-09-14,57.5589599609375
2016-09-15,58.58378601074219
2016-09-16,58.88969802856445
2016-09-19,58.56084442138672
2016-09-20,58.09430694580078
2016-09-21,58.774993896484375
2016-09-22,59.31800079345703
2016-09-23,59.39447784423828
2016-09-26,58.797916412353516
2016-09-27,59.76158142089844
2016-09-28,59.85335922241211
2016-09-29,59.152584075927734
2016-09-30,59.76797103881836
2016-10-03,58.29878616333008
2016-10-04,58.22185516357422
2016-10-05,58.36798095703125
2016-10-06,59.00645446777344
2016-10-07,58.76797103881836
2016-10-10,58.82183837890625
2016-10-11,57.937252044677734
2016-10-12,58.29878616333008
2016-10-13,57.95262908935547
2016-10-14,57.89878845214844
2016-10-17,57.66032028198242
2016-10-18,58.252620697021484
2016-10-19,57.85262680053711
2016-10-20,58.13725280761719
2016-10-21,57.80647277832031
2016-10-24,58.16031265258789
2016-10-25,57.62187957763672
2016-10-26,57.229549407958984
2016-10-27,57.5372428894043
2016-10-28,51.921993255615234
2016-10-31,52.83736038208008
2016-11-01,51.452754974365234
2016-11-02,52.814273834228516
2016-11-03,50.29125213623047
2016-11-04,50.12970733642578
2016-11-07,50.76816940307617
2016-11-08,50.268165588378906
2016-11-09,53.26810073852539
2016-11-10,55.16807556152344
2016-11-11,54.89885711669922
2016-11-14,55.65267562866211
2016-11-15,54.91422653198242
2016-11-16,54.48347473144531
2016-11-17,55.10654067993164
2016-11-18,54.43730926513672
2016-11-21,54.03732681274414
2016-11-22,53.945030212402344
2016-11-23,54.26809310913086
2016-11-25,54.69884490966797
2016-11-28,55.052696228027344
2016-11-29,54.60654067993164
2016-11-30,54.621925354003906
2016-12-01,54.56039047241211
2016-12-02,54.48347473144531
2016-12-05,55.460384368896484
2016-12-06,54.937313079833984
2016-12-07,54.229637145996094
2016-12-08,54.69884490966797
2016-12-09,56.18342590332031
2016-12-12,56.521888732910156
2016-12-13,56.72957992553711
2016-12-14,55.744991302490234
2016-12-15,56.15265655517578
2016-12-16,56.737281799316406
2016-12-19,56.69111251831055
2016-12-20,56.42189407348633
2016-12-21,55.860355377197266
2016-12-22,55.468055725097656
2016-12-23,56.06036376953125
2016-12-27,56.20650100708008
2016-12-28,55.806522369384766
2016-12-29,55.999244689941406
2016-12-30,55.70512771606445
2017-01-03,57.64786911010742
2017-01-04,58.537986755371094
2017-01-05,57.66334915161133
2017-01-06,58.30576705932617
2017-01-09,57.864585876464844
2017-01-10,58.22063064575195
2017-01-11,57.05963897705078
2017-01-12,57.42339324951172
2017-01-13,58.05035400390625
2017-01-17,58.18968963623047
2017-01-18,58.6695671081543
2017-01-19,58.47604751586914
2017-01-20,58.07357406616211
2017-01-23,57.83362579345703
2017-01-24,57.779457092285156
2017-01-25,58.72373962402344
2017-01-26,56.57200241088867
2017-01-27,56.09213638305664
2017-01-30,56.6494026184082
2017-01-31,58.01939392089844
2017-02-01,58.32126998901367
2017-02-02,57.61689758300781
2017-02-03,57.94974899291992
2017-02-06,58.8011360168457
2017-02-07,60.186614990234375
2017-02-08,60.22529220581055
2017-02-09,59.9466552734375
2017-02-10,59.90797424316406
2017-02-13,60.426551818847656
2017-02-14,61.05348587036133
2017-02-15,62.245479583740234
2017-02-16,62.10614013671875
2017-02-17,62.46992492675781
2017-02-21,62.957542419433594
2017-02-22,62.75628662109375
2017-02-23,63.25940704345703
2017-02-24,63.57674789428711
2017-02-27,63.84764862060547
2017-02-28,62.98076629638672
2017-03-01,63.507083892822266
2017-03-02,63.305843353271484
2017-03-03,64.12629699707031
2017-03-06,63.2361946105957
2017-03-07,62.85693359375
2017-03-08,62.84919738769531
2017-03-09,63.42194366455078
2017-03-10,63.49934387207031
2017-03-13,63.89408493041992
2017-03-14,63.932804107666016
2017-03-15,64.86160278320312
2017-03-16,64.11082458496094
2017-03-17,64.3275375366211
2017-03-20,63.75477600097656
2017-03-21,63.04269790649414
2017-03-22,63.18975067138672
2017-03-23,62.77178192138672
2017-03-24,62.8724250793457
2017-03-27,63.66188430786133
2017-03-28,63.62319564819336
2017-03-29,63.507083892822266
2017-03-30,63.56079864501953
2017-03-31,63.4674186706543
2017-04-03,63.00823974609375
2017-04-04,62.587974548339844
2017-04-05,62.6735725402832
2017-04-06,64.37020874023438
2017-04-07,64.09002685546875
2017-04-10,64.13672637939453
2017-04-11,64.05110931396484
2017-04-12,63.59193420410156
2017-04-13,63.37400817871094
2017-04-17,63.685306549072266
2017-04-18,56.33849334716797
2017-04-19,56.4396858215332
2017-04-20,57.05451202392578
2017-04-21,56.42413330078125
2017-04-24,56.40855026245117
2017-04-25,56.31514358520508
2017-04-26,56.276248931884766
2017-04-27,56.92219924926758
2017-04-28,56.494144439697266
2017-05-01,56.18284225463867
2017-05-02,56.80545425415039
2017-05-03,56.455238342285156
2017-05-04,56.610904693603516
2017-05-05,56.40077209472656
2017-05-08,56.04275894165039
2017-05-09,56.33849334716797
2017-05-10,56.03498077392578
2017-05-11,56.64202880859375
2017-05-12,56.73541259765625
2017-05-15,56.7821044921875
2017-05-16,56.52528381347656
2017-05-17,55.72367477416992
2017-05-18,56.18284225463867
2017-05-19,57.20237350463867
2017-05-22,56.88328170776367
2017-05-23,56.7821044921875
2017-05-24,56.891075134277344
2017-05-25,57.15568161010742
2017-05-26,56.891075134277344
2017-05-30,57.24128723144531
2017-05-31,57.81720733642578
2017-06-01,58.40869903564453
