Date,SWKS
2013-09-16,20.640396118164062
2013-09-17,20.9421329498291
2013-09-18,21.015520095825195
2013-09-19,20.901350021362305
2013-09-20,20.868732452392578
2013-09-23,21.08892250061035
2013-09-24,21.064456939697266
2013-09-25,20.49360466003418
2013-09-26,20.3957462310791
2013-09-27,20.200031280517578
2013-09-30,20.257112503051758
2013-10-01,20.844274520874023
2013-10-02,20.54253578186035
2013-10-03,20.322349548339844
2013-10-04,20.90951156616211
2013-10-07,20.62408447265625
2013-10-08,20.281578063964844
2013-10-09,20.1429386138916
2013-10-10,20.452823638916016
2013-10-11,20.428363800048828
2013-10-14,20.558847427368164
2013-10-15,20.26526641845703
2013-10-16,20.54253578186035
2013-10-17,20.061386108398438
2013-10-18,20.322349548339844
2013-10-21,20.87689208984375
2013-10-22,20.632240295410156
2013-10-23,19.441606521606445
2013-10-24,19.335594177246094
2013-10-25,19.457918167114258
2013-10-28,19.767807006835938
2013-10-29,20.069534301757812
2013-10-30,19.963529586791992
2013-10-31,21.039993286132812
2013-11-01,21.17862319946289
2013-11-04,21.04814910888672
2013-11-05,21.04814910888672
2013-11-06,21.349891662597656
2013-11-07,20.591468811035156
2013-11-08,20.673017501831055
2013-11-11,20.50990867614746
2013-11-12,20.844274520874023
2013-11-13,21.21124839782715
2013-11-14,21.260175704956055
2013-11-15,21.146005630493164
2013-11-18,20.656705856323242
2013-11-19,20.48544692993164
2013-11-20,20.933975219726562
2013-11-21,21.667924880981445
2013-11-22,21.619003295898438
2013-11-25,21.790250778198242
2013-11-26,21.59453582763672
2013-11-27,21.70054817199707
2013-11-29,21.684232711791992
2013-12-02,22.165386199951172
2013-12-03,22.491588592529297
2013-12-04,22.532360076904297
2013-12-05,22.9564208984375
2013-12-06,22.426340103149414
2013-12-09,23.184772491455078
2013-12-10,23.029821395874023
2013-12-11,22.72808837890625
2013-12-12,22.613916397094727
2013-12-13,22.279560089111328
2013-12-16,22.564985275268555
2013-12-17,23.168455123901367
2013-12-18,22.809633255004883
2013-12-19,22.401880264282227
2013-12-20,22.581296920776367
2013-12-23,22.719932556152344
2013-12-24,22.899337768554688
2013-12-26,22.76885986328125
2013-12-27,22.71177101135254
2013-12-30,23.095062255859375
2013-12-31,23.29078483581543
2014-01-02,22.34480094909668
2014-01-03,22.605758666992188
2014-01-06,22.532360076904297
2014-01-07,22.662843704223633
2014-01-08,22.76885986328125
2014-01-09,22.605758666992188
2014-01-10,22.630226135253906
2014-01-13,23.192913055419922
2014-01-14,23.584362030029297
2014-01-15,23.739307403564453
2014-01-16,23.3397159576416
2014-01-17,24.897319793701172
2014-01-21,25.460023880004883
2014-01-22,25.761760711669922
2014-01-23,25.631277084350586
2014-01-24,25.093042373657227
2014-01-27,24.77499008178711
2014-01-28,24.505887985229492
2014-01-29,24.57927703857422
2014-01-30,24.921789169311523
2014-01-31,24.66898536682129
2014-02-03,24.11444854736328
2014-02-04,24.22861099243164
2014-02-05,24.35093879699707
2014-02-06,24.677135467529297
2014-02-07,24.848398208618164
2014-02-10,25.03595733642578
2014-02-11,25.354007720947266
2014-02-12,26.193967819213867
2014-02-13,26.185823440551758
2014-02-14,26.096113204956055
2014-02-18,25.93301010131836
2014-02-19,25.541576385498047
2014-02-20,27.172584533691406
2014-02-21,26.68327522277832
2014-02-24,28.053329467773438
2014-02-25,27.531396865844727
2014-02-26,28.558935165405273
2014-02-27,28.501848220825195
2014-02-28,28.917768478393555
2014-03-03,29.5212345123291
2014-03-04,29.969762802124023
2014-03-05,30.010522842407227
2014-03-06,30.173633575439453
2014-03-07,29.888202667236328
2014-03-10,29.765884399414062
2014-03-11,29.545703887939453
2014-03-12,30.434602737426758
2014-03-13,30.034992218017578
2014-03-14,29.91266441345215
2014-03-17,30.075769424438477
2014-03-18,30.573232650756836
2014-03-19,30.736324310302734
2014-03-20,32.02481460571289
2014-03-21,30.622161865234375
2014-03-24,30.483524322509766
2014-03-25,30.760812759399414
2014-03-26,29.96160316467285
2014-03-27,30.100242614746094
2014-03-28,30.124696731567383
2014-03-31,30.597681045532227
2014-04-01,30.67109489440918
2014-04-02,30.646625518798828
2014-04-03,30.72001075744629
2014-04-04,29.276582717895508
2014-04-07,29.129779815673828
2014-04-08,29.374431610107422
2014-04-09,30.08393096923828
2014-04-10,28.958532333374023
2014-04-11,28.461071014404297
2014-04-14,28.81174087524414
2014-04-15,29.162416458129883
2014-04-16,29.20319175720215
2014-04-17,29.42336654663086
2014-04-21,30.1899356842041
2014-04-22,30.95650863647461
2014-04-23,33.84339141845703
2014-04-24,34.38163375854492
2014-04-25,33.8107795715332
2014-04-28,33.74555206298828
2014-04-29,33.46010208129883
2014-04-30,33.476417541503906
2014-05-01,33.6395263671875
2014-05-02,33.78631591796875
2014-05-05,34.226680755615234
2014-05-06,33.737361907958984
2014-05-07,33.476417541503906
2014-05-08,33.79447555541992
2014-05-09,33.810821533203125
2014-05-12,34.93102264404297
2014-05-13,34.767486572265625
2014-05-14,34.27688980102539
2014-05-15,33.39380645751953
2014-05-16,33.320213317871094
2014-05-19,33.61457443237305
2014-05-20,33.14033126831055
2014-05-21,33.73722839355469
2014-05-22,33.72088623046875
2014-05-23,34.170597076416016
2014-05-27,34.48948669433594
2014-05-28,34.5385627746582
2014-05-29,35.086387634277344
2014-05-30,35.4134635925293
2014-06-02,35.217220306396484
2014-06-03,37.32681655883789
2014-06-04,38.23443603515625
2014-06-05,38.00548553466797
2014-06-06,38.27532196044922
2014-06-09,38.17719650268555
2014-06-10,38.332557678222656
2014-06-11,39.092987060546875
2014-06-12,38.365264892578125
2014-06-13,38.58604431152344
2014-06-16,38.733219146728516
2014-06-17,39.20747375488281
2014-06-18,38.864036560058594
2014-06-19,38.823158264160156
2014-06-20,39.526344299316406
2014-06-23,39.15840530395508
2014-06-24,38.27532196044922
2014-06-25,38.25896453857422
2014-06-26,37.90737533569336
2014-06-27,37.662071228027344
2014-06-30,38.39796829223633
2014-07-01,39.027591705322266
2014-07-02,38.93764114379883
2014-07-03,39.32194137573242
2014-07-07,38.749576568603516
2014-07-08,38.5696907043457
2014-07-09,38.97852325439453
2014-07-10,38.30801773071289
2014-07-11,38.61874008178711
2014-07-14,38.80681610107422
2014-07-15,38.880393981933594
2014-07-16,39.0684700012207
2014-07-17,37.89100646972656
2014-07-18,43.23043441772461
2014-07-21,44.35063934326172
2014-07-22,44.334293365478516
2014-07-23,43.70467758178711
2014-07-24,43.05052947998047
2014-07-25,42.06113815307617
2014-07-28,42.66623306274414
2014-07-29,42.633514404296875
2014-07-30,42.65805435180664
2014-07-31,41.505126953125
2014-08-01,42.5762939453125
2014-08-04,42.617164611816406
2014-08-05,42.51885223388672
2014-08-06,42.73188781738281
2014-08-07,41.89609146118164
2014-08-08,42.01081466674805
2014-08-11,42.70730972290039
2014-08-12,42.94493865966797
2014-08-13,44.25598907470703
2014-08-14,43.83809280395508
2014-08-15,44.567344665527344
2014-08-18,44.49359893798828
2014-08-19,45.37855529785156
2014-08-20,45.739112854003906
2014-08-21,45.280235290527344
2014-08-22,45.19009780883789
2014-08-25,44.87052536010742
2014-08-26,44.82136917114258
2014-08-27,44.952476501464844
2014-08-28,45.509674072265625
2014-08-29,46.427398681640625
2014-09-02,46.12421798706055
2014-09-03,45.46868896484375
2014-09-04,45.01802444458008
2014-09-05,46.116031646728516
2014-09-08,46.312686920166016
2014-09-09,45.58340835571289
2014-09-10,45.8947868347168
2014-09-11,45.755489349365234
2014-09-12,45.08357238769531
2014-09-15,44.2477912902832
2014-09-16,45.739112854003906
2014-09-17,45.78826141357422
2014-09-18,47.36152267456055
2014-09-19,47.26319122314453
2014-09-22,46.51753234863281
2014-09-23,46.624061584472656
2014-09-24,48.21369171142578
2014-09-25,47.132080078125
2014-09-26,47.86134338378906
2014-09-29,47.959686279296875
2014-09-30,47.56636428833008
2014-10-01,43.682395935058594
2014-10-02,43.93642044067383
2014-10-03,45.272037506103516
2014-10-06,44.3297119140625
2014-10-07,42.94493865966797
2014-10-08,44.46083068847656
2014-10-09,42.79743957519531
2014-10-10,38.520145416259766
2014-10-13,37.13536834716797
2014-10-14,40.077030181884766
2014-10-15,40.65060806274414
2014-10-16,42.22385787963867
2014-10-17,41.838741302490234
2014-10-20,42.494258880615234
2014-10-21,44.82136917114258
2014-10-22,43.993778228759766
2014-10-23,45.34579086303711
2014-10-24,45.09996032714844
2014-10-27,44.952476501464844
2014-10-28,45.73091506958008
2014-10-29,46.968204498291016
2014-10-30,45.91936111450195
2014-10-31,47.722049713134766
2014-11-03,49.352664947509766
2014-11-04,49.50835418701172
2014-11-05,49.88528060913086
2014-11-06,50.91773223876953
2014-11-07,49.06587219238281
2014-11-10,49.95903015136719
2014-11-11,49.95903015136719
2014-11-12,49.97541427612305
2014-11-13,49.74597930908203
2014-11-14,51.56896209716797
2014-11-17,51.03520584106445
2014-11-18,52.472232818603516
2014-11-19,52.398338317871094
2014-11-20,53.09633255004883
2014-11-21,52.849979400634766
2014-11-24,53.974971771240234
2014-11-25,53.76146697998047
2014-11-26,55.756900787353516
2014-11-28,55.4037971496582
2014-12-01,54.00780487060547
2014-12-02,54.032440185546875
2014-12-03,54.74685287475586
2014-12-04,57.27603530883789
2014-12-05,57.776947021484375
2014-12-08,56.78335189819336
2014-12-09,56.8408317565918
2014-12-10,56.26602554321289
2014-12-11,57.547035217285156
2014-12-12,56.742271423339844
2014-12-15,56.25780487060547
2014-12-16,55.93753433227539
2014-12-17,58.1546745300293
2014-12-18,60.100852966308594
2014-12-19,59.698482513427734
2014-12-22,61.11086654663086
2014-12-23,60.27326583862305
2014-12-24,61.02874755859375
2014-12-26,61.168357849121094
2014-12-29,60.08439636230469
2014-12-30,59.8298454284668
2014-12-31,59.706695556640625
2015-01-02,60.20758819580078
2015-01-05,59.23040008544922
2015-01-06,57.341732025146484
2015-01-07,58.28607940673828
2015-01-08,60.930213928222656
2015-01-09,60.831661224365234
2015-01-12,59.38641357421875
2015-01-13,59.81340408325195
2015-01-14,58.7951774597168
2015-01-15,58.57347869873047
2015-01-16,60.64280319213867
2015-01-20,62.04698944091797
2015-01-21,63.4758186340332
2015-01-22,65.14276123046875
2015-01-23,66.39913940429688
2015-01-26,67.72944641113281
2015-01-27,66.94110870361328
2015-01-28,67.1956787109375
2015-01-29,69.13362121582031
2015-01-30,68.19749450683594
2015-02-02,67.3517074584961
2015-02-03,67.6642074584961
2015-02-04,67.68891143798828
2015-02-05,66.94867706298828
2015-02-06,66.98158264160156
2015-02-09,65.04057312011719
2015-02-10,67.14608001708984
2015-02-11,67.73824310302734
2015-02-12,67.7876205444336
2015-02-13,67.31879425048828
2015-02-17,68.05078125
2015-02-18,67.9027328491211
2015-02-19,68.31396484375
2015-02-20,69.33385467529297
2015-02-23,70.7402572631836
2015-02-24,72.5250015258789
2015-02-25,72.15489196777344
2015-02-26,72.85397338867188
2015-02-27,72.17134094238281
2015-03-02,74.9512710571289
2015-03-03,72.98554992675781
2015-03-04,74.15349578857422
2015-03-05,75.29671478271484
2015-03-06,74.63874053955078
2015-03-09,75.76551818847656
2015-03-10,75.00884246826172
2015-03-11,75.83131408691406
2015-03-12,76.37413787841797
2015-03-13,76.4234848022461
2015-03-16,79.59821319580078
2015-03-17,80.03411865234375
2015-03-18,79.87785339355469
2015-03-19,81.89289093017578
2015-03-20,83.9326171875
2015-03-23,83.69407653808594
2015-03-24,83.44734954833984
2015-03-25,78.6030044555664
2015-03-26,76.52217102050781
2015-03-27,81.28427124023438
2015-03-30,82.35347747802734
2015-03-31,80.8401107788086
2015-04-01,79.6475601196289
2015-04-02,79.37615966796875
2015-04-06,78.52075958251953
2015-04-07,79.59821319580078
2015-04-08,80.16571044921875
2015-04-09,82.11495971679688
2015-04-10,81.9504623413086
2015-04-13,81.07862854003906
2015-04-14,78.66056823730469
2015-04-15,79.14586639404297
2015-04-16,78.69349670410156
2015-04-17,77.54203796386719
2015-04-20,78.07665252685547
2015-04-21,78.47966003417969
2015-04-22,79.63934326171875
2015-04-23,78.80864715576172
2015-04-24,76.81002807617188
2015-04-27,77.76411437988281
2015-04-28,77.76411437988281
2015-04-29,76.97454071044922
2015-04-30,75.87244415283203
2015-05-01,80.84835052490234
2015-05-04,81.5145492553711
2015-05-05,77.82989501953125
2015-05-06,77.78055572509766
2015-05-07,79.83672332763672
2015-05-08,80.36306762695312
2015-05-11,79.91075134277344
2015-05-12,79.71308135986328
2015-05-13,79.59779357910156
2015-05-14,81.10492706298828
2015-05-15,80.34723663330078
2015-05-18,84.85215759277344
2015-05-19,85.64277648925781
2015-05-20,85.43687438964844
2015-05-21,85.5604019165039
2015-05-22,86.21927642822266
2015-05-26,85.42041778564453
2015-05-27,89.46411895751953
2015-05-28,88.65701293945312
2015-05-29,90.06529998779297
2015-06-01,90.13947296142578
2015-06-02,89.04409790039062
2015-06-03,86.79579162597656
2015-06-04,86.98519897460938
2015-06-05,87.08401489257812
2015-06-08,84.26741790771484
2015-06-09,84.20152282714844
2015-06-10,86.91928100585938
2015-06-11,86.993408203125
2015-06-12,86.43341064453125
2015-06-15,87.38873291015625
2015-06-16,87.56993103027344
2015-06-17,87.767578125
2015-06-18,90.57594299316406
2015-06-19,90.75711059570312
2015-06-22,91.35009002685547
2015-06-23,90.822998046875
2015-06-24,89.27471160888672
2015-06-25,90.48533630371094
2015-06-26,88.03937530517578
2015-06-29,84.03681182861328
2015-06-30,85.7333755493164
2015-07-01,85.57689666748047
2015-07-02,86.3510513305664
2015-07-06,83.95447540283203
2015-07-07,82.7602767944336
2015-07-08,78.7330551147461
2015-07-09,77.83537292480469
2015-07-10,82.52144622802734
2015-07-13,82.7602767944336
2015-07-14,84.02854919433594
2015-07-15,83.09793853759766
2015-07-16,84.30858612060547
2015-07-17,84.75332641601562
2015-07-20,84.94275665283203
2015-07-21,85.62631225585938
2015-07-22,82.06024932861328
2015-07-23,84.92625427246094
2015-07-24,80.47074890136719
2015-07-27,76.99530029296875
2015-07-28,78.79890441894531
2015-07-29,78.3953857421875
2015-07-30,79.68838500976562
2015-07-31,78.7906723022461
2015-08-03,76.41059112548828
2015-08-04,73.2474365234375
2015-08-05,73.47045135498047
2015-08-06,71.00930786132812
2015-08-07,72.97490692138672
2015-08-10,75.18001556396484
2015-08-11,73.47869873046875
2015-08-12,74.24676513671875
2015-08-13,74.03205871582031
2015-08-14,73.58607482910156
2015-08-17,75.09742736816406
2015-08-18,70.77806091308594
2015-08-19,72.04168701171875
2015-08-20,68.08567810058594
2015-08-21,65.30245208740234
2015-08-24,66.49175262451172
2015-08-25,66.53302001953125
2015-08-26,71.14974212646484
2015-08-27,74.13939666748047
2015-08-28,73.18964385986328
2015-08-31,72.14077758789062
2015-09-01,68.58946990966797
2015-09-02,70.81108856201172
2015-09-03,70.48072814941406
2015-09-04,68.8537826538086
2015-09-08,72.45458984375
2015-09-09,71.37271881103516
2015-09-10,72.73542022705078
2015-09-11,72.80976104736328
2015-09-14,73.9164047241211
2015-09-15,75.70032501220703
2015-09-16,75.58467864990234
2015-09-17,74.94050598144531
2015-09-18,73.80905151367188
2015-09-21,73.68517303466797
2015-09-22,71.60393524169922
2015-09-23,72.77669525146484
2015-09-24,71.31488037109375
2015-09-25,72.48764038085938
2015-09-28,68.30867767333984
2015-09-29,68.42430114746094
2015-09-30,69.54750061035156
2015-10-01,68.8537826538086
2015-10-02,69.4236068725586
2015-10-05,67.61494445800781
2015-10-06,66.65692138671875
2015-10-07,69.05198669433594
2015-10-08,65.59976959228516
2015-10-09,65.65762329101562
2015-10-12,65.73193359375
2015-10-13,63.98103713989258
2015-10-14,64.27009582519531
2015-10-15,66.26876068115234
2015-10-16,65.74018096923828
2015-10-19,64.27839660644531
2015-10-20,64.65829467773438
2015-10-21,64.14623260498047
2015-10-22,67.46627807617188
2015-10-23,68.17655181884766
2015-10-26,64.34443664550781
2015-10-27,63.02301788330078
2015-10-28,64.005859375
2015-10-29,61.63555145263672
2015-10-30,63.79110336303711
2015-11-02,65.492431640625
2015-11-03,65.31073760986328
2015-11-04,66.2192153930664
2015-11-05,66.3017807006836
2015-11-06,71.01757049560547
2015-11-09,70.10910034179688
2015-11-10,66.37612915039062
2015-11-11,65.32722473144531
2015-11-12,62.63488006591797
2015-11-13,61.80073547363281
2015-11-16,62.17237091064453
2015-11-17,63.9376106262207
2015-11-18,66.63932037353516
2015-11-19,64.64202117919922
2015-11-20,65.11442565917969
2015-11-23,64.40998840332031
2015-11-24,66.06747436523438
2015-11-25,66.55645751953125
2015-11-27,67.87413787841797
2015-11-30,68.80233764648438
2015-12-01,69.41561126708984
2015-12-02,70.13661193847656
2015-12-03,69.15039825439453
2015-12-04,72.86317443847656
2015-12-07,71.84381103515625
2015-12-08,72.18362426757812
2015-12-09,70.17805480957031
2015-12-10,70.3520736694336
2015-12-11,67.48466491699219
2015-12-14,65.06470489501953
2015-12-15,64.45968627929688
2015-12-16,65.4459228515625
2015-12-17,64.47630310058594
2015-12-18,63.2994499206543
2015-12-21,64.9900894165039
2015-12-22,64.98182678222656
2015-12-23,65.6116714477539
2015-12-24,65.7359848022461
2015-12-28,65.72769165039062
2015-12-29,66.65587615966797
2015-12-30,65.62824249267578
2015-12-31,63.672401428222656
2016-01-04,64.58403015136719
2016-01-05,60.7386360168457
2016-01-06,57.307647705078125
2016-01-07,55.658451080322266
2016-01-08,55.43468475341797
2016-01-11,54.73854446411133
2016-01-12,55.21921920776367
2016-01-13,51.51473617553711
2016-01-14,53.487152099609375
2016-01-15,50.27989959716797
2016-01-19,50.03957748413086
2016-01-20,51.06721878051758
2016-01-21,52.451210021972656
2016-01-22,55.55070495605469
2016-01-25,54.357330322265625
2016-01-26,54.5313606262207
2016-01-27,51.498165130615234
2016-01-28,53.6943244934082
2016-01-29,57.117034912109375
2016-02-01,57.69715881347656
2016-02-02,55.094913482666016
2016-02-03,54.854576110839844
2016-02-04,54.697105407714844
2016-02-05,51.51473617553711
2016-02-08,49.1445198059082
2016-02-09,48.029117584228516
2016-02-10,47.6129150390625
2016-02-11,46.48918151855469
2016-02-12,47.970848083496094
2016-02-16,51.142269134521484
2016-02-17,53.031803131103516
2016-02-18,51.66667938232422
2016-02-19,52.465755462646484
2016-02-22,53.51457977294922
2016-02-23,52.12449264526367
2016-02-24,53.031803131103516
2016-02-25,53.731014251708984
2016-02-26,54.022342681884766
2016-02-29,55.312564849853516
2016-03-01,58.60050964355469
2016-03-02,57.418514251708984
2016-03-03,58.350807189941406
2016-03-04,60.77304458618164
2016-03-07,60.698150634765625
2016-03-08,58.19263458251953
2016-03-09,59.1165771484375
2016-03-10,58.24256896972656
2016-03-11,60.57327651977539
2016-03-14,60.58992385864258
2016-03-15,61.272499084472656
2016-03-16,62.429542541503906
2016-03-17,62.36293411254883
2016-03-18,64.1109848022461
2016-03-21,64.26911926269531
2016-03-22,64.00271606445312
2016-03-23,63.511634826660156
2016-03-24,63.42838668823242
2016-03-28,64.02771759033203
2016-03-29,63.65314483642578
2016-03-30,64.80184936523438
2016-03-31,64.84344482421875
2016-04-01,65.07649993896484
2016-04-04,64.51050567626953
2016-04-05,64.15258026123047
2016-04-06,65.10150909423828
2016-04-07,64.35235595703125
2016-04-08,64.39397430419922
2016-04-11,63.3202018737793
2016-04-12,62.129859924316406
2016-04-13,64.15258026123047
2016-04-14,63.902854919433594
2016-04-15,62.47945785522461
2016-04-18,62.213134765625
2016-04-19,60.123802185058594
2016-04-20,60.63153076171875
2016-04-21,59.67429733276367
2016-04-22,59.51614761352539
2016-04-25,58.866886138916016
2016-04-26,59.68262481689453
2016-04-27,60.19871520996094
2016-04-28,59.74922180175781
2016-04-29,55.620540618896484
2016-05-02,55.87025833129883
2016-05-03,55.787010192871094
2016-05-04,54.297035217285156
2016-05-05,53.56452941894531
2016-05-06,53.7975959777832
2016-05-09,54.14720153808594
2016-05-10,54.20570373535156
2016-05-11,53.98006057739258
2016-05-12,51.53135681152344
2016-05-13,50.770843505859375
2016-05-16,52.166507720947266
2016-05-17,52.074581146240234
2016-05-18,53.12761306762695
2016-05-19,52.484100341796875
2016-05-20,53.95498275756836
2016-05-23,54.9996452331543
2016-05-24,55.54288864135742
2016-05-25,55.38409423828125
2016-05-26,55.30051803588867
2016-05-27,55.57631301879883
2016-05-31,55.79361343383789
2016-06-01,56.219825744628906
2016-06-02,55.64317321777344
2016-06-03,55.94404602050781
2016-06-06,55.25037384033203
2016-06-07,57.389854431152344
2016-06-08,57.14748764038086
2016-06-09,56.80485153198242
2016-06-10,54.782371520996094
2016-06-13,54.28928756713867
2016-06-14,54.33106231689453
2016-06-15,54.31435012817383
2016-06-16,54.13883972167969
2016-06-17,53.4619026184082
2016-06-20,55.11665725708008
2016-06-21,54.707157135009766
2016-06-22,54.61521530151367
2016-06-23,56.169681549072266
2016-06-24,51.48957061767578
2016-06-27,48.480934143066406
2016-06-28,50.361328125
2016-06-29,51.58987045288086
2016-06-30,52.88523864746094
2016-07-01,52.316951751708984
2016-07-05,49.157867431640625
2016-07-06,49.4420280456543
2016-07-07,50.88784408569336
2016-07-08,52.57603073120117
2016-07-11,54.02185821533203
2016-07-12,54.99129867553711
2016-07-13,54.61521530151367
2016-07-14,56.32011413574219
2016-07-15,56.32011413574219
2016-07-18,57.41492462158203
2016-07-19,57.10570526123047
2016-07-20,58.075157165527344
2016-07-21,59.270240783691406
2016-07-22,54.163917541503906
2016-07-25,54.2725715637207
2016-07-26,55.04981231689453
2016-07-27,55.55123519897461
2016-07-28,55.55123519897461
2016-07-29,55.17516326904297
2016-08-01,55.275447845458984
2016-08-02,54.58723068237305
2016-08-03,54.04169464111328
2016-08-04,54.68795394897461
2016-08-05,55.854557037353516
2016-08-08,55.342594146728516
2016-08-09,56.23221969604492
2016-08-10,55.737056732177734
2016-08-11,56.57635498046875
2016-08-12,56.677059173583984
2016-08-15,58.330448150634766
2016-08-16,58.41437911987305
2016-08-17,58.9095573425293
2016-08-18,60.26081848144531
2016-08-19,60.67206573486328
2016-08-22,60.949031829833984
2016-08-23,61.92259979248047
2016-08-24,61.511329650878906
2016-08-25,62.38418960571289
2016-08-26,62.81222915649414
2016-08-29,63.13117980957031
2016-08-30,62.27510452270508
2016-08-31,62.82902908325195
2016-09-01,63.02206802368164
2016-09-02,62.627593994140625
2016-09-06,61.27634048461914
2016-09-07,60.47064208984375
2016-09-08,59.95026779174805
2016-09-09,56.03081512451172
2016-09-12,57.356868743896484
2016-09-13,58.212947845458984
2016-09-14,60.764400482177734
2016-09-15,64.64189910888672
2016-09-16,63.844573974609375
2016-09-19,63.86134338378906
2016-09-20,63.55082321166992
2016-09-21,64.40689849853516
2016-09-22,64.54118347167969
2016-09-23,62.75350570678711
2016-09-26,61.11688232421875
2016-09-27,62.040096282958984
2016-09-28,62.33384323120117
2016-09-29,61.48617172241211
2016-09-30,63.903316497802734
2016-10-03,63.22348403930664
2016-10-04,64.28099822998047
2016-10-05,65.25457000732422
2016-10-06,66.5890121459961
2016-10-07,66.61419677734375
2016-10-10,67.26886749267578
2016-10-11,66.66458129882812
2016-10-12,66.15261840820312
2016-10-13,64.96923065185547
2016-10-14,65.15387725830078
2016-10-17,64.37332916259766
2016-10-18,65.170654296875
2016-10-19,65.38886260986328
2016-10-20,65.53992462158203
2016-10-21,65.01956176757812
2016-10-24,65.87564086914062
2016-10-25,65.53153991699219
2016-10-26,65.07833099365234
2016-10-27,64.84332275390625
2016-10-28,63.55082321166992
2016-10-31,64.57471466064453
2016-11-01,63.62635040283203
2016-11-02,62.971736907958984
2016-11-03,62.66957092285156
2016-11-04,63.005287170410156
2016-11-07,64.8265151977539
2016-11-08,64.90206146240234
2016-11-09,65.17903137207031
2016-11-10,63.71027374267578
2016-11-11,62.535274505615234
2016-11-14,62.14082336425781
2016-11-15,63.96897888183594
2016-11-16,64.12906646728516
2016-11-17,65.67076873779297
2016-11-18,65.88982391357422
2016-11-21,66.49639129638672
2016-11-22,66.85868072509766
2016-11-23,65.97406005859375
2016-11-25,64.87886047363281
2016-11-28,65.12317657470703
2016-11-29,65.05575561523438
2016-11-30,64.74404907226562
2016-12-01,60.47272872924805
2016-12-02,61.786964416503906
2016-12-05,63.0338249206543
2016-12-06,64.17115783691406
2016-12-07,65.15685272216797
2016-12-08,66.99346160888672
2016-12-09,64.81143951416016
2016-12-12,64.24701690673828
2016-12-13,64.76932525634766
2016-12-14,63.303436279296875
2016-12-15,65.04734802246094
2016-12-16,64.71037292480469
2016-12-19,65.24110412597656
2016-12-20,64.54188537597656
2016-12-21,64.92938995361328
2016-12-22,65.83927154541016
2016-12-23,65.73818969726562
2016-12-27,65.99091339111328
2016-12-28,64.89571380615234
2016-12-29,64.499755859375
2016-12-30,62.8990478515625
2017-01-03,63.311859130859375
2017-01-04,63.17705535888672
2017-01-05,62.82322311401367
2017-01-06,63.15178680419922
2017-01-09,63.73310089111328
2017-01-10,65.13158416748047
2017-01-11,66.0583267211914
2017-01-12,64.6598129272461
2017-01-13,65.99091339111328
2017-01-17,64.7777328491211
2017-01-18,66.78282165527344
2017-01-19,66.10043334960938
2017-01-20,74.70207214355469
2017-01-23,75.96578216552734
2017-01-24,77.7349853515625
2017-01-25,77.39801788330078
2017-01-26,76.67347717285156
2017-01-27,77.51593017578125
2017-01-30,78.3415756225586
2017-01-31,77.52191925048828
2017-02-01,77.52191925048828
2017-02-02,76.98954010009766
2017-02-03,77.36979675292969
2017-02-06,77.22615051269531
2017-02-07,77.55569458007812
2017-02-08,77.47965240478516
2017-02-09,78.13876342773438
2017-02-10,77.91905975341797
2017-02-13,78.27396392822266
2017-02-14,77.57261657714844
2017-02-15,77.85147094726562
2017-02-16,78.10496520996094
2017-02-17,81.41742706298828
2017-02-21,81.60335540771484
2017-02-22,81.72162628173828
2017-02-23,80.5385971069336
2017-02-24,80.02313995361328
2017-02-27,80.80901336669922
2017-02-28,80.11610412597656
2017-03-01,81.74701690673828
2017-03-02,80.0738525390625
2017-03-03,80.20903778076172
2017-03-06,80.65690612792969
2017-03-07,80.31892395019531
2017-03-08,81.70472717285156
2017-03-09,82.08500671386719
2017-03-10,82.96382141113281
2017-03-13,83.69051361083984
2017-03-14,83.47929382324219
2017-03-15,83.74970245361328
2017-03-16,82.90467071533203
2017-03-17,82.7525634765625
2017-03-20,82.9722671508789
2017-03-21,80.71605682373047
2017-03-22,81.74701690673828
2017-03-23,81.54419708251953
2017-03-24,82.22019958496094
2017-03-27,82.12722778320312
2017-03-28,82.7525634765625
2017-03-29,82.16104125976562
2017-03-30,82.93000793457031
2017-03-31,82.79480743408203
2017-04-03,82.5750961303711
2017-04-04,83.9524917602539
2017-04-05,83.56378936767578
2017-04-06,84.01165008544922
2017-04-07,86.03968811035156
2017-04-10,85.79462432861328
2017-04-11,84.62005615234375
2017-04-12,82.46526336669922
2017-04-13,82.36386108398438
2017-04-17,83.45390319824219
2017-04-18,83.68206024169922
2017-04-19,83.85953521728516
2017-04-20,85.87911987304688
2017-04-21,85.85377502441406
2017-04-24,87.8057861328125
2017-04-25,87.8818359375
2017-04-26,87.01145935058594
2017-04-27,88.05083465576172
2017-04-28,84.28203582763672
2017-05-01,84.34121704101562
2017-05-02,85.06788635253906
2017-05-03,85.71013641357422
2017-05-04,85.27915954589844
2017-05-05,85.7354736328125
2017-05-08,85.36366271972656
2017-05-09,86.13265228271484
2017-05-10,86.61428833007812
2017-05-11,86.70724487304688
2017-05-12,86.86824035644531
2017-05-15,87.91893005371094
2017-05-16,89.39325714111328
2017-05-17,85.198974609375
2017-05-18,87.44442749023438
2017-05-19,88.01212310791016
2017-05-22,88.93571472167969
2017-05-23,89.1136474609375
2017-05-24,89.32549285888672
2017-05-25,89.85084533691406
2017-05-26,89.72372436523438
2017-05-30,90.12197875976562
2017-05-31,90.1812973022461
