Date,TER
2013-09-17,14.965767860412598
2013-09-18,15.011874198913574
2013-09-19,15.076425552368164
2013-09-20,15.076425552368164
2013-09-23,15.011874198913574
2013-09-24,15.260843276977539
2013-09-25,15.23318099975586
2013-09-26,15.177857398986816
2013-09-27,15.408382415771484
2013-09-30,15.23318099975586
2013-10-01,15.242409706115723
2013-10-02,15.002655982971191
2013-10-03,14.670698165893555
2013-10-04,14.836676597595215
2013-10-07,14.809011459350586
2013-10-08,14.615372657775879
2013-10-09,14.762907028198242
2013-10-10,15.168634414672852
2013-10-11,15.436044692993164
2013-10-14,15.629690170288086
2013-10-15,15.28850269317627
2013-10-16,15.472930908203125
2013-10-17,15.546697616577148
2013-10-18,15.675793647766113
2013-10-21,15.648126602172852
2013-10-22,15.371495246887207
2013-10-23,15.067203521728516
2013-10-24,15.454486846923828
2013-10-25,15.97086238861084
2013-10-28,15.88787841796875
2013-10-29,16.395036697387695
2013-10-30,16.182947158813477
2013-10-31,16.12762451171875
2013-11-01,16.1184024810791
2013-11-04,16.053850173950195
2013-11-05,15.97086238861084
2013-11-06,15.943211555480957
2013-11-07,15.620464324951172
2013-11-08,15.915543556213379
2013-11-11,15.804886817932129
2013-11-12,15.84177303314209
2013-11-13,15.961644172668457
2013-11-14,15.712678909301758
2013-11-15,15.76800537109375
2013-11-18,15.666568756103516
2013-11-19,15.306949615478516
2013-11-20,15.251623153686523
2013-11-21,15.389938354492188
2013-11-22,15.528257369995117
2013-11-25,15.648126602172852
2013-11-26,15.721894264221191
2013-11-27,15.758779525756836
2013-11-29,15.703463554382324
2013-12-02,15.61124324798584
2013-12-03,15.59280014038086
2013-12-04,15.491368293762207
2013-12-05,15.482149124145508
2013-12-06,15.76800537109375
2013-12-09,15.78645133972168
2013-12-10,15.703463554382324
2013-12-11,15.528257369995117
2013-12-12,15.085644721984863
2013-12-13,15.113301277160645
2013-12-16,15.168634414672852
2013-12-17,15.491368293762207
2013-12-18,15.389938354492188
2013-12-19,15.279285430908203
2013-12-20,15.426814079284668
2013-12-23,15.860211372375488
2013-12-24,16.0169677734375
2013-12-26,15.943211555480957
2013-12-27,16.044635772705078
2013-12-30,16.182947158813477
2013-12-31,16.24750328063965
2014-01-02,16.2567138671875
2014-01-03,16.19216537475586
2014-01-06,16.210607528686523
2014-01-07,16.348926544189453
2014-01-08,16.561012268066406
2014-01-09,16.579458236694336
2014-01-10,16.680879592895508
2014-01-13,16.782312393188477
2014-01-14,17.501556396484375
2014-01-15,18.211584091186523
2014-01-16,17.999496459960938
2014-01-17,17.971826553344727
2014-01-21,17.69520378112793
2014-01-22,18.054826736450195
2014-01-23,18.14703369140625
2014-01-24,17.667543411254883
2014-01-27,17.446231842041016
2014-01-28,17.69520378112793
2014-01-29,17.372461318969727
2014-01-30,17.602989196777344
2014-01-31,17.344806671142578
2014-02-03,16.87453269958496
2014-02-04,16.975967407226562
2014-02-05,17.261816024780273
2014-02-06,17.400127410888672
2014-02-07,17.58455467224121
2014-02-10,17.547666549682617
2014-02-11,17.824296951293945
2014-02-12,17.732088088989258
2014-02-13,17.750534057617188
2014-02-14,18.32223129272461
2014-02-18,18.27613067626953
2014-02-19,18.56198501586914
2014-02-20,18.866273880004883
2014-02-21,18.654197692871094
2014-02-24,18.6173152923584
2014-02-25,18.460548400878906
2014-02-26,18.525100708007812
2014-02-27,18.598867416381836
2014-02-28,18.70029640197754
2014-03-03,18.377559661865234
2014-03-04,18.4974308013916
2014-03-05,18.359119415283203
2014-03-06,18.30379295349121
2014-03-07,18.654197692871094
2014-03-10,18.11937141418457
2014-03-11,18.082489013671875
2014-03-12,18.15625762939453
2014-03-13,17.750534057617188
2014-03-14,17.778194427490234
2014-03-17,17.8980655670166
2014-03-18,18.294570922851562
2014-03-19,18.091711044311523
2014-03-20,18.635751724243164
2014-03-21,18.580415725708008
2014-03-24,18.386781692504883
2014-03-25,18.56198501586914
2014-03-26,18.17469024658203
2014-03-27,17.870399475097656
2014-03-28,17.999496459960938
2014-03-31,18.340679168701172
2014-04-01,18.506654739379883
2014-04-02,18.7556209564209
2014-04-03,18.783292770385742
2014-04-04,18.230022430419922
2014-04-07,17.916507720947266
2014-04-08,17.94417381286621
2014-04-09,18.202360153198242
2014-04-10,17.538448333740234
2014-04-11,17.418567657470703
2014-04-14,17.151165008544922
2014-04-15,17.289480209350586
2014-04-16,17.32636070251465
2014-04-17,17.556884765625
2014-04-21,17.547666549682617
2014-04-22,17.870399475097656
2014-04-23,17.68597984313965
2014-04-24,16.81920051574707
2014-04-25,15.97086238861084
2014-04-28,15.952427864074707
2014-04-29,16.210607528686523
2014-04-30,16.293603897094727
2014-05-01,16.201400756835938
2014-05-02,16.3765869140625
2014-05-05,16.358150482177734
2014-05-06,16.265933990478516
2014-05-07,16.312198638916016
2014-05-08,16.302949905395508
2014-05-09,16.349206924438477
2014-05-12,16.673051834106445
2014-05-13,16.552766799926758
2014-05-14,16.450984954833984
2014-05-15,16.28444480895996
2014-05-16,16.478755950927734
2014-05-19,16.636037826538086
2014-05-20,16.441740036010742
2014-05-21,16.61752700805664
2014-05-22,16.663801193237305
2014-05-23,16.599031448364258
2014-05-27,16.636037826538086
2014-05-28,16.599031448364258
2014-05-29,16.599031448364258
2014-05-30,16.469497680664062
2014-06-02,16.61752700805664
2014-06-03,16.68229866027832
2014-06-04,17.03389549255371
2014-06-05,17.135684967041016
2014-06-06,17.478012084960938
2014-06-09,17.626049041748047
2014-06-10,17.811111450195312
2014-06-11,17.78335189819336
2014-06-12,17.68157386779785
2014-06-13,17.690828323364258
2014-06-16,17.68157386779785
2014-06-17,17.68157386779785
2014-06-18,17.709325790405273
2014-06-19,17.737089157104492
2014-06-20,17.96840476989746
2014-06-23,18.144203186035156
2014-06-24,17.894384384155273
2014-06-25,17.8851318359375
2014-06-26,17.838863372802734
2014-06-27,17.996166229248047
2014-06-30,18.134950637817383
2014-07-01,18.301494598388672
2014-07-02,18.41252899169922
2014-07-03,18.51430892944336
2014-07-07,18.52355194091797
2014-07-08,18.421783447265625
2014-07-09,18.486547470092773
2014-07-10,18.505050659179688
2014-07-11,18.421783447265625
2014-07-14,18.505050659179688
2014-07-15,18.357009887695312
2014-07-16,18.301494598388672
2014-07-17,18.005413055419922
2014-07-18,18.134950637817383
2014-07-21,18.227474212646484
2014-07-22,18.357009887695312
2014-07-23,17.82036590576172
2014-07-24,16.765573501586914
2014-07-25,16.922870635986328
2014-07-28,17.283720016479492
2014-07-29,17.265209197998047
2014-07-30,17.302223205566406
2014-07-31,16.858097076416016
2014-08-01,16.90436363220215
2014-08-04,17.154184341430664
2014-08-05,17.18193244934082
2014-08-06,17.35773277282715
2014-08-07,17.12643051147461
2014-08-08,17.31146812438965
2014-08-11,17.329978942871094
2014-08-12,17.36698341369629
2014-08-13,17.431751251220703
2014-08-14,17.54279136657715
2014-08-15,17.700077056884766
2014-08-18,17.931394577026367
2014-08-19,18.097938537597656
2014-08-20,18.458786010742188
2014-08-21,18.625329971313477
2014-08-22,18.634580612182617
2014-08-25,18.579065322875977
2014-08-26,18.72711181640625
2014-08-27,18.717863082885742
2014-08-28,18.782621383666992
2014-08-29,19.05095672607422
2014-09-02,19.032445907592773
2014-09-03,18.893251419067383
2014-09-04,18.6798152923584
2014-09-05,18.75405502319336
2014-09-08,18.587026596069336
2014-09-09,18.670534133911133
2014-09-10,18.56847381591797
2014-09-11,19.088125228881836
2014-09-12,18.800457000732422
2014-09-15,18.744781494140625
2014-09-16,19.1716365814209
2014-09-17,19.088125228881836
2014-09-18,19.227313995361328
2014-09-19,18.995325088500977
2014-09-22,18.707660675048828
2014-09-23,18.243680953979492
2014-09-24,18.44782257080078
2014-09-25,18.104488372802734
2014-09-26,18.1416015625
2014-09-29,18.197284698486328
2014-09-30,17.993125915527344
2014-10-01,17.417787551879883
2014-10-02,17.389955520629883
2014-10-03,17.02804946899414
2014-10-06,17.10228729248047
2014-10-07,16.786779403686523
2014-10-08,17.31572151184082
2014-10-09,16.67542839050293
2014-10-10,15.339167594909668
2014-10-13,14.995819091796875
2014-10-14,15.237092971801758
2014-10-15,15.339167594909668
2014-10-16,15.561875343322754
2014-10-17,15.580437660217285
2014-10-20,16.062976837158203
2014-10-21,16.545507431030273
2014-10-22,16.1279354095459
2014-10-23,16.536231994628906
2014-10-24,16.805339813232422
2014-10-27,16.517675399780273
2014-10-28,16.63831329345703
2014-10-29,16.536231994628906
2014-10-30,16.508392333984375
2014-10-31,17.074451446533203
2014-11-03,17.157960891723633
2014-11-04,17.130128860473633
2014-11-05,17.724018096923828
2014-11-06,17.90961265563965
2014-11-07,17.6683406829834
2014-11-10,17.807538986206055
2014-11-11,17.67761993408203
2014-11-12,17.844655990600586
2014-11-13,17.51059341430664
2014-11-14,17.705459594726562
2014-11-17,17.436357498168945
2014-11-18,17.816822052001953
2014-11-19,17.705459594726562
2014-11-20,17.76114273071289
2014-11-21,18.039527893066406
2014-11-24,18.327192306518555
2014-11-25,18.095205307006836
2014-11-26,18.540632247924805
2014-11-28,18.419994354248047
2014-12-01,18.271068572998047
2014-12-02,18.4013729095459
2014-12-03,18.8109188079834
2014-12-04,18.615455627441406
2014-12-05,18.782997131347656
2014-12-08,18.4013729095459
2014-12-09,18.64337921142578
2014-12-10,18.159381866455078
2014-12-11,18.20591163635254
2014-12-12,17.973222732543945
2014-12-15,17.76845359802246
2014-12-16,17.647451400756836
2014-12-17,18.25245475769043
2014-12-18,18.689918518066406
2014-12-19,18.457223892211914
2014-12-22,18.764385223388672
2014-12-23,18.773683547973633
2014-12-24,18.9598388671875
2014-12-26,18.876066207885742
2014-12-29,18.745759963989258
2014-12-30,18.56891441345215
2014-12-31,18.419992446899414
2015-01-02,18.336223602294922
2015-01-05,17.991832733154297
2015-01-06,17.442678451538086
2015-01-07,17.582290649414062
2015-01-08,18.131454467773438
2015-01-09,18.075603485107422
2015-01-12,17.209985733032227
2015-01-13,16.921443939208984
2015-01-14,16.986604690551758
2015-01-15,16.893522262573242
2015-01-16,17.293752670288086
2015-01-20,17.377521514892578
2015-01-21,17.62883949279785
2015-01-22,17.824296951293945
2015-01-23,17.693988800048828
2015-01-26,18.019758224487305
2015-01-27,17.572986602783203
2015-01-28,17.442678451538086
2015-01-29,17.330982208251953
2015-01-30,16.846986770629883
2015-02-02,16.74460220336914
2015-02-03,17.303062438964844
2015-02-04,17.38682746887207
2015-02-05,17.61021614074707
2015-02-06,17.62883949279785
2015-02-09,17.666061401367188
2015-02-10,18.15006446838379
2015-02-11,17.982519149780273
2015-02-12,18.04768180847168
2015-02-13,18.08491325378418
2015-02-17,17.963909149169922
2015-02-18,17.908065795898438
2015-02-19,18.15006446838379
2015-02-20,18.457223892211914
2015-02-23,18.25245475769043
2015-02-24,18.615455627441406
2015-02-25,18.3260440826416
2015-02-26,18.335376739501953
2015-02-27,18.0366268157959
2015-03-02,18.64345932006836
2015-03-03,18.354053497314453
2015-03-04,18.158000946044922
2015-03-05,18.01796531677246
2015-03-06,17.877933502197266
2015-03-09,17.8592586517334
2015-03-10,17.65387535095215
2015-03-11,17.77523422241211
2015-03-12,17.90593910217285
2015-03-13,18.167339324951172
2015-03-16,18.53144073486328
2015-03-17,18.354053497314453
2015-03-18,18.41006088256836
2015-03-19,18.363388061523438
2015-03-20,18.764820098876953
2015-03-23,18.680810928344727
2015-03-24,18.587444305419922
2015-03-25,17.56051254272461
2015-03-26,17.205753326416016
2015-03-27,17.50450325012207
2015-03-30,17.84058380126953
2015-03-31,17.59786605834961
2015-04-01,17.485828399658203
2015-04-02,17.607192993164062
2015-04-06,17.635196685791016
2015-04-07,17.569849014282227
2015-04-08,17.709896087646484
2015-04-09,17.91527557373047
2015-04-10,18.083316802978516
2015-04-13,17.887266159057617
2015-04-14,17.616533279418945
2015-04-15,17.59786605834961
2015-04-16,17.476491928100586
2015-04-17,17.028383255004883
2015-04-20,17.30845069885254
2015-04-21,17.233762741088867
2015-04-22,17.495166778564453
2015-04-23,17.485828399658203
2015-04-24,17.168415069580078
2015-04-27,16.916345596313477
2015-04-28,17.336454391479492
2015-04-29,17.299116134643555
2015-04-30,17.0377197265625
2015-05-01,18.951536178588867
2015-05-04,18.932865142822266
2015-05-05,18.50342559814453
2015-05-06,18.587444305419922
2015-05-07,18.7181453704834
2015-05-08,19.147586822509766
2015-05-11,19.306299209594727
2015-05-12,19.091575622558594
2015-05-13,19.063568115234375
2015-05-14,19.343639373779297
2015-05-15,19.259614944458008
2015-05-18,19.343639373779297
2015-05-19,19.334304809570312
2015-05-20,19.31562614440918
2015-05-21,19.41832733154297
2015-05-22,19.334304809570312
2015-05-26,19.19426727294922
2015-05-27,19.74506950378418
2015-05-28,19.782421112060547
2015-05-29,19.80113983154297
2015-06-01,19.857322692871094
2015-06-02,19.604534149169922
2015-06-03,19.716880798339844
2015-06-04,19.426651000976562
2015-06-05,19.810504913330078
2015-06-08,19.501548767089844
2015-06-09,19.520280838012695
2015-06-10,19.78241729736328
2015-06-11,19.857322692871094
2015-06-12,19.679428100585938
2015-06-15,19.501548767089844
2015-06-16,19.51091194152832
2015-06-17,19.576448440551758
2015-06-18,19.72624969482422
2015-06-19,19.436017990112305
2015-06-22,19.304946899414062
2015-06-23,19.183237075805664
2015-06-24,18.846193313598633
2015-06-25,18.790021896362305
2015-06-26,18.452980041503906
2015-06-29,18.012956619262695
2015-06-30,18.059770584106445
2015-07-01,18.115949630737305
2015-07-02,18.190837860107422
2015-07-06,18.144031524658203
2015-07-07,18.12529945373535
2015-07-08,17.825716018676758
2015-07-09,17.90997314453125
2015-07-10,18.106578826904297
2015-07-13,18.284461975097656
2015-07-14,18.284461975097656
2015-07-15,18.03168296813965
2015-07-16,18.059770584106445
2015-07-17,17.98487091064453
2015-07-20,17.722732543945312
2015-07-21,17.778898239135742
2015-07-22,17.41377067565918
2015-07-23,17.6197452545166
2015-07-24,17.18907928466797
2015-07-27,17.12354278564453
2015-07-28,17.376327514648438
2015-07-29,17.423133850097656
2015-07-30,17.966142654418945
2015-07-31,18.03168296813965
2015-08-03,17.6197452545166
2015-08-04,17.507394790649414
2015-08-05,17.7414493560791
2015-08-06,17.69463539123535
2015-08-07,17.722732543945312
2015-08-10,18.059770584106445
2015-08-11,17.713359832763672
2015-08-12,17.666555404663086
2015-08-13,17.385684967041016
2015-08-14,17.460580825805664
2015-08-17,17.55420684814453
2015-08-18,17.273344039916992
2015-08-19,17.086095809936523
2015-08-20,16.617979049682617
2015-08-21,16.159231185913086
2015-08-24,15.719212532043457
2015-08-25,15.709846496582031
2015-08-26,16.393287658691406
2015-08-27,16.842679977416992
2015-08-28,16.87076187133789
2015-08-31,16.889490127563477
2015-09-01,16.440095901489258
2015-09-02,16.731325149536133
2015-09-03,16.91921615600586
2015-09-04,16.552831649780273
2015-09-08,17.01315689086914
2015-09-09,16.693750381469727
2015-09-10,16.806480407714844
2015-09-11,16.806480407714844
2015-09-14,16.844057083129883
2015-09-15,17.821069717407227
2015-09-16,18.140472412109375
2015-09-17,17.717731475830078
2015-09-18,17.313772201538086
2015-09-21,16.937999725341797
2015-09-22,16.477678298950195
2015-09-23,16.280393600463867
2015-09-24,16.2991886138916
2015-09-25,16.2710018157959
2015-09-28,15.932804107666016
2015-09-29,16.092496871948242
2015-09-30,16.91921615600586
2015-10-01,16.721927642822266
2015-10-02,17.11648941040039
2015-10-05,17.567419052124023
2015-10-06,17.708335876464844
2015-10-07,17.8680419921875
2015-10-08,17.93379783630371
2015-10-09,17.548629760742188
2015-10-12,17.41712188720703
2015-10-13,17.069520950317383
2015-10-14,17.473474502563477
2015-10-15,17.379533767700195
2015-10-16,17.107091903686523
2015-10-19,17.13528060913086
2015-10-20,17.1822509765625
2015-10-21,17.473474502563477
2015-10-22,17.501659393310547
2015-10-23,17.89621925354004
2015-10-26,17.614391326904297
2015-10-27,17.41712188720703
2015-10-28,19.108091354370117
2015-10-29,18.20623779296875
2015-10-30,18.337759017944336
2015-11-02,18.704137802124023
2015-11-03,18.816869735717773
2015-11-04,18.78868865966797
2015-11-05,18.60079574584961
2015-11-06,18.779293060302734
2015-11-09,18.901412963867188
2015-11-10,18.89202308654785
2015-11-11,19.305368423461914
2015-11-12,18.79808235168457
2015-11-13,18.713523864746094
2015-11-16,19.04233169555664
2015-11-17,18.87322998046875
2015-11-18,19.258398056030273
2015-11-19,19.286579132080078
2015-11-20,19.333560943603516
2015-11-23,19.202041625976562
2015-11-24,19.18324851989746
2015-11-25,19.324159622192383
2015-11-27,19.371131896972656
2015-11-30,19.578401565551758
2015-12-01,19.79511833190918
2015-12-02,19.653791427612305
2015-12-03,19.201539993286133
2015-12-04,19.578401565551758
2015-12-07,19.408823013305664
2015-12-08,19.399398803710938
2015-12-09,19.145009994506836
2015-12-10,19.220388412475586
2015-12-11,19.05079460144043
2015-12-14,18.7869873046875
2015-12-15,19.088476181030273
2015-12-16,19.173274993896484
2015-12-17,19.427663803100586
2015-12-18,19.446504592895508
2015-12-21,19.776268005371094
2015-12-22,19.945863723754883
2015-12-23,20.237937927246094
2015-12-24,20.219097137451172
2015-12-28,20.087188720703125
2015-12-29,20.1248779296875
2015-12-30,20.01181411743164
2015-12-31,19.474767684936523
2016-01-04,19.16385269165039
2016-01-05,19.324031829833984
2016-01-06,18.881206512451172
2016-01-07,18.38184928894043
2016-01-08,18.004980087280273
2016-01-11,18.10861587524414
2016-01-12,18.30647850036621
2016-01-13,17.85423469543457
2016-01-14,18.28763198852539
2016-01-15,17.882495880126953
2016-01-19,18.080350875854492
2016-01-20,18.28763198852539
2016-01-21,18.231103897094727
2016-01-22,18.63623809814453
2016-01-25,18.315893173217773
2016-01-26,18.673921585083008
2016-01-27,18.7869873046875
2016-01-28,17.891918182373047
2016-01-29,18.30647850036621
2016-02-01,18.344161987304688
2016-02-02,17.712905883789062
2016-02-03,17.46794319152832
2016-02-04,17.609262466430664
2016-02-05,17.288925170898438
2016-02-08,16.91205596923828
2016-02-09,16.742462158203125
2016-02-10,16.893218994140625
2016-02-11,16.535184860229492
2016-02-12,16.69536018371582
2016-02-16,17.175861358642578
2016-02-17,17.637529373168945
2016-02-18,17.703481674194336
2016-02-19,17.741167068481445
2016-02-22,17.788280487060547
2016-02-23,17.571575164794922
2016-02-24,17.921308517456055
2016-02-25,18.18597412109375
2016-02-26,18.072538375854492
2016-02-29,18.03473472595215
2016-03-01,18.488439559936523
2016-03-02,18.5262451171875
2016-03-03,18.66802978515625
2016-03-04,18.5924129486084
2016-03-07,18.875974655151367
2016-03-08,18.488439559936523
2016-03-09,18.564056396484375
2016-03-10,18.762554168701172
2016-03-11,19.055566787719727
2016-03-14,18.951595306396484
2016-03-15,19.15009117126465
2016-03-16,19.480913162231445
2016-03-17,19.660505294799805
2016-03-18,20.08585548400879
2016-03-21,20.142574310302734
2016-03-22,20.048046112060547
2016-03-23,19.90626335144043
2016-03-24,19.934616088867188
2016-03-28,19.896806716918945
2016-03-29,20.28435516357422
2016-03-30,20.378875732421875
2016-03-31,20.4072265625
2016-04-01,20.558462142944336
2016-04-04,20.473392486572266
2016-04-05,20.010242462158203
2016-04-06,20.029142379760742
2016-04-07,19.49981689453125
2016-04-08,19.717226028442383
2016-04-11,19.65105628967285
2016-04-12,19.51872444152832
2016-04-13,19.840099334716797
2016-04-14,19.669954299926758
2016-04-15,19.57543182373047
2016-04-18,19.594345092773438
2016-04-19,19.556528091430664
2016-04-20,19.51872444152832
2016-04-21,19.424198150634766
2016-04-22,19.556528091430664
2016-04-25,19.320234298706055
2016-04-26,19.58489227294922
2016-04-27,19.840099334716797
2016-04-28,18.15761375427246
2016-04-29,17.874046325683594
2016-05-02,17.959117889404297
2016-05-03,17.84568977355957
2016-05-04,17.73226547241211
2016-05-05,17.77007293701172
2016-05-06,17.694454193115234
2016-05-09,17.788978576660156
2016-05-10,17.9118595123291
2016-05-11,17.798431396484375
2016-05-12,17.486507415771484
2016-05-13,17.44869613647461
2016-05-16,17.571577072143555
2016-05-17,17.344728469848633
2016-05-18,17.486507415771484
2016-05-19,17.42980194091797
2016-05-20,17.81733512878418
2016-05-23,17.81733512878418
2016-05-24,18.318296432495117
2016-05-25,18.365558624267578
2016-05-26,18.441181182861328
2016-05-27,18.716129302978516
2016-05-31,18.782503128051758
2016-06-01,18.7635440826416
2016-06-02,18.716129302978516
2016-06-03,18.687694549560547
2016-06-06,18.697172164916992
2016-06-07,18.896278381347656
2016-06-08,19.076431274414062
2016-06-09,19.18071746826172
2016-06-10,18.86783790588379
2016-06-13,18.678213119506836
2016-06-14,18.554954528808594
2016-06-15,18.46014404296875
2016-06-16,18.166217803955078
2016-06-17,18.090362548828125
2016-06-20,18.498065948486328
2016-06-21,18.706655502319336
2016-06-22,18.801469802856445
2016-06-23,19.22812843322754
2016-06-24,18.014522552490234
2016-06-27,17.227569580078125
2016-06-28,17.843854904174805
2016-06-29,18.223112106323242
2016-06-30,18.668725967407227
2016-07-01,18.441181182861328
2016-07-05,18.175703048706055
2016-07-06,18.2989559173584
2016-07-07,18.41273307800293
2016-07-08,18.86783790588379
2016-07-11,19.46516227722168
2016-07-12,19.79700469970703
2016-07-13,20.071969985961914
2016-07-14,19.76856803894043
2016-07-15,19.70218849182129
2016-07-18,19.79700469970703
2016-07-19,19.730640411376953
2016-07-20,20.223670959472656
2016-07-21,19.68323516845703
2016-07-22,19.79700469970703
2016-07-25,19.778047561645508
2016-07-26,20.034042358398438
2016-07-27,20.05299949645996
2016-07-28,19.389305114746094
2016-07-29,18.725622177124023
2016-08-01,18.725622177124023
2016-08-02,18.469629287719727
2016-08-03,18.498065948486328
2016-08-04,18.649761199951172
2016-08-05,19.085901260375977
2016-08-08,19.029024124145508
2016-08-09,18.848873138427734
2016-08-10,18.858356475830078
2016-08-11,18.972131729125977
2016-08-12,19.038496017456055
2016-08-15,19.531536102294922
2016-08-16,19.19020652770996
2016-08-17,19.360864639282227
2016-08-18,19.531536102294922
2016-08-19,19.759077072143555
2016-08-22,19.76856803894043
2016-08-23,19.948705673217773
2016-08-24,19.759077072143555
2016-08-25,19.844411849975586
2016-08-26,19.96767234802246
2016-08-29,20.015077590942383
2016-08-30,20.185745239257812
2016-08-31,19.96767234802246
2016-09-01,20.109888076782227
2016-09-02,20.233497619628906
2016-09-06,20.081363677978516
2016-09-07,20.214481353759766
2016-09-08,20.233497619628906
2016-09-09,19.28267478942871
2016-09-12,19.5108699798584
2016-09-13,19.36824607849121
2016-09-14,19.330209732055664
2016-09-15,19.85316276550293
2016-09-16,19.834150314331055
2016-09-19,20.05283546447754
2016-09-20,19.910219192504883
2016-09-21,20.26202392578125
2016-09-22,20.49972915649414
2016-09-23,20.24300765991211
2016-09-26,20.024314880371094
2016-09-27,20.13840675354004
2016-09-28,20.35710906982422
2016-09-29,20.195465087890625
2016-09-30,20.51874351501465
2016-10-03,20.414154052734375
2016-10-04,20.233497619628906
2016-10-05,20.556777954101562
2016-10-06,20.765958786010742
2016-10-07,20.7469425201416
2016-10-10,20.51874351501465
2016-10-11,20.119394302368164
2016-10-12,20.166934967041016
2016-10-13,19.919727325439453
2016-10-14,20.15743637084961
2016-10-17,20.119394302368164
2016-10-18,20.214481353759766
2016-10-19,20.376123428344727
2016-10-20,20.24300765991211
2016-10-21,20.35710906982422
2016-10-24,20.899070739746094
2016-10-25,20.851531982421875
2016-10-26,20.937105178833008
2016-10-27,21.697763442993164
2016-10-28,21.944978713989258
2016-10-31,22.1446533203125
2016-11-01,22.08759880065918
2016-11-02,21.840383529663086
2016-11-03,21.840383529663086
2016-11-04,21.707271575927734
2016-11-07,22.19219207763672
2016-11-08,22.28727149963379
2016-11-09,22.391864776611328
2016-11-10,22.24923324584961
2016-11-11,22.648582458496094
2016-11-14,22.8482608795166
2016-11-15,23.08596420288086
2016-11-16,23.266616821289062
2016-11-17,23.466293334960938
2016-11-18,23.513837814331055
2016-11-21,23.513837814331055
2016-11-22,23.494815826416016
2016-11-23,23.675474166870117
2016-11-25,23.922685623168945
2016-11-28,23.779727935791016
2016-11-29,23.436609268188477
2016-11-30,23.2364559173584
2016-12-01,22.331018447875977
2016-12-02,22.817096710205078
2016-12-05,23.131616592407227
2016-12-06,23.79878807067871
2016-12-07,24.3229923248291
2016-12-08,25.01874351501465
2016-12-09,24.627975463867188
2016-12-12,24.38017463684082
2016-12-13,24.465951919555664
2016-12-14,24.31345558166504
2016-12-15,24.68515968322754
2016-12-16,24.342052459716797
2016-12-19,24.57079315185547
2016-12-20,24.608917236328125
2016-12-21,24.465951919555664
2016-12-22,24.389705657958984
2016-12-23,24.513601303100586
2016-12-27,24.704227447509766
2016-12-28,24.427824020385742
2016-12-29,24.37063980102539
2016-12-30,24.208614349365234
2017-01-03,24.18955421447754
2017-01-04,24.3325138092041
2017-01-05,24.437355041503906
2017-01-06,24.44689178466797
2017-01-09,24.513601303100586
2017-01-10,25.075929641723633
2017-01-11,24.990154266357422
2017-01-12,24.99968719482422
2017-01-13,25.295146942138672
2017-01-17,24.64704132080078
2017-01-18,24.952030181884766
2017-01-19,24.86625099182129
2017-01-20,25.056869506835938
2017-01-23,24.799535751342773
2017-01-24,25.285615921020508
2017-01-25,25.924192428588867
2017-01-26,26.27683448791504
2017-01-27,27.22039031982422
2017-01-30,27.44913673400879
2017-01-31,27.048839569091797
2017-02-01,27.26805305480957
2017-02-02,27.353830337524414
2017-02-03,27.439617156982422
2017-02-06,27.26805305480957
2017-02-07,27.52538299560547
2017-02-08,27.506328582763672
2017-02-09,27.391944885253906
2017-02-10,27.544445037841797
2017-02-13,27.544445037841797
2017-02-14,27.59210777282715
2017-02-15,27.59210777282715
2017-02-16,27.57303810119629
2017-02-17,27.80177879333496
2017-02-21,28.07817840576172
2017-02-22,28.03040885925293
2017-02-23,27.7724666595459
2017-02-24,27.64826774597168
2017-02-27,27.57183837890625
2017-02-28,27.170581817626953
2017-03-01,27.7724666595459
2017-03-02,27.466747283935547
2017-03-03,27.600496292114258
2017-03-06,27.79157066345215
2017-03-07,27.74380111694336
2017-03-08,27.868003845214844
2017-03-09,27.94443130493164
2017-03-10,28.41255760192871
2017-03-13,28.756488800048828
2017-03-14,28.71828269958496
2017-03-15,29.33926010131836
2017-03-16,29.453907012939453
2017-03-17,29.453907012939453
2017-03-20,29.558992385864258
2017-03-21,28.746929168701172
2017-03-22,29.109970092773438
2017-03-23,29.186405181884766
2017-03-24,29.301050186157227
2017-03-27,29.47301483154297
2017-03-28,29.482574462890625
2017-03-29,29.291492462158203
2017-03-30,29.539888381958008
2017-03-31,29.71186065673828
2017-04-03,29.501676559448242
2017-04-04,29.788288116455078
2017-04-05,30.31373405456543
2017-04-06,30.40926742553711
2017-04-07,30.59079360961914
2017-04-10,30.342395782470703
2017-04-11,30.380613327026367
2017-04-12,29.95069694519043
2017-04-13,29.60676383972168
2017-04-17,29.96024513244629
2017-04-18,29.874265670776367
2017-04-19,30.45703887939453
2017-04-20,30.915611267089844
2017-04-21,30.992048263549805
2017-04-24,31.50794219970703
2017-04-25,32.06205368041992
2017-04-26,32.2626838684082
2017-04-27,34.72752380371094
2017-04-28,33.69572830200195
2017-05-01,34.18296432495117
2017-05-02,34.24984359741211
2017-05-03,33.83903503417969
2017-05-04,33.99188995361328
2017-05-05,34.01099395751953
2017-05-08,33.791263580322266
2017-05-09,33.905906677246094
2017-05-10,34.01099395751953
2017-05-11,34.049198150634766
2017-05-12,33.65751647949219
2017-05-15,34.1543083190918
2017-05-16,34.18296432495117
2017-05-17,32.34865188598633
2017-05-18,33.11294937133789
2017-05-19,33.29446792602539
2017-05-22,33.351806640625
2017-05-23,33.351806640625
2017-05-24,33.58108139038086
2017-05-25,33.76261520385742
2017-05-26,34.00143814086914
2017-05-30,34.15459060668945
2017-05-31,34.030155181884766
