Date,MLM
2013-09-18,89.4051742553711
2013-09-19,88.74510955810547
2013-09-20,87.00909423828125
2013-09-23,87.0452651977539
2013-09-24,86.92771911621094
2013-09-25,87.80474853515625
2013-09-26,87.94942474365234
2013-09-27,87.65106201171875
2013-09-30,88.7632064819336
2013-10-01,90.11945343017578
2013-10-02,89.8843994140625
2013-10-03,88.56427001953125
2013-10-04,88.45579528808594
2013-10-07,88.48291015625
2013-10-08,86.12300872802734
2013-10-09,85.70706939697266
2013-10-10,87.40694427490234
2013-10-11,88.45579528808594
2013-10-14,88.7089614868164
2013-10-15,86.85535430908203
2013-10-16,87.17185974121094
2013-10-17,88.05794525146484
2013-10-18,88.16645050048828
2013-10-21,88.12125396728516
2013-10-22,90.19181060791016
2013-10-23,88.6004638671875
2013-10-24,89.06156921386719
2013-10-25,90.19181060791016
2013-10-28,90.08329772949219
2013-10-29,89.86627960205078
2013-10-30,89.504638671875
2013-10-31,88.69086456298828
2013-11-01,89.16102600097656
2013-11-04,92.90433502197266
2013-11-05,90.58060455322266
2013-11-06,89.99288940429688
2013-11-07,91.26776123046875
2013-11-08,91.0507583618164
2013-11-11,90.83375549316406
2013-11-12,89.8843994140625
2013-11-13,90.8970718383789
2013-11-14,92.48841857910156
2013-11-15,92.9766845703125
2013-11-18,91.6837158203125
2013-11-19,91.41243743896484
2013-11-20,90.86090850830078
2013-11-21,90.77950286865234
2013-11-22,89.73066711425781
2013-11-25,88.69086456298828
2013-11-26,88.78131103515625
2013-11-27,88.37275695800781
2013-11-29,87.66461944580078
2013-12-02,88.83574676513672
2013-12-03,88.29105377197266
2013-12-04,87.52842712402344
2013-12-05,86.81120300292969
2013-12-06,88.28197479248047
2013-12-09,89.34417724609375
2013-12-10,88.12760925292969
2013-12-11,87.45577239990234
2013-12-12,87.64642333984375
2013-12-13,88.0640640258789
2013-12-16,86.83845520019531
2013-12-17,86.29368591308594
2013-12-18,87.70091247558594
2013-12-19,87.13804626464844
2013-12-20,87.31051635742188
2013-12-23,87.78263092041016
2013-12-24,88.27288055419922
2013-12-26,88.98103332519531
2013-12-27,89.93427276611328
2013-12-30,90.94203186035156
2013-12-31,90.73323822021484
2014-01-02,90.37007141113281
2014-01-03,90.2248306274414
2014-01-06,89.60746002197266
2014-01-07,91.50494384765625
2014-01-08,93.90170288085938
2014-01-09,95.3361587524414
2014-01-10,96.0897216796875
2014-01-13,95.55404663085938
2014-01-14,97.0339126586914
2014-01-15,98.10518646240234
2014-01-16,98.58635711669922
2014-01-17,98.1869125366211
2014-01-21,99.38529968261719
2014-01-22,98.43203735351562
2014-01-23,99.11292266845703
2014-01-24,94.70972442626953
2014-01-27,93.31159210205078
2014-01-28,96.91586303710938
2014-01-29,98.05072784423828
2014-01-30,97.84188842773438
2014-01-31,98.96766662597656
2014-02-03,94.80049133300781
2014-02-04,96.35298919677734
2014-02-05,96.61627960205078
2014-02-06,102.19061279296875
2014-02-07,102.17247009277344
2014-02-10,103.30731964111328
2014-02-11,104.2696533203125
2014-02-12,104.95964050292969
2014-02-13,105.22293853759766
2014-02-14,107.56523895263672
2014-02-18,107.61066436767578
2014-02-19,105.25017547607422
2014-02-20,106.12173461914062
2014-02-21,106.47581481933594
2014-02-24,105.95833587646484
2014-02-25,107.27474212646484
2014-02-26,110.3161392211914
2014-02-27,111.70066833496094
2014-02-28,111.10858154296875
2014-03-03,111.1268081665039
2014-03-04,111.08128356933594
2014-03-05,110.25238037109375
2014-03-06,110.12484741210938
2014-03-07,112.87568664550781
2014-03-10,111.99213409423828
2014-03-11,111.35452270507812
2014-03-12,112.1196517944336
2014-03-13,110.62582397460938
2014-03-14,111.40007019042969
2014-03-17,112.10145568847656
2014-03-18,115.08000183105469
2014-03-19,115.42613983154297
2014-03-20,115.6629638671875
2014-03-21,115.21663665771484
2014-03-24,112.61152648925781
2014-03-25,115.4716796875
2014-03-26,114.25111389160156
2014-03-27,114.43326568603516
2014-03-28,115.63562774658203
2014-03-31,116.91090393066406
2014-04-01,116.68315124511719
2014-04-02,115.58099365234375
2014-04-03,113.58614349365234
2014-04-04,116.31878662109375
2014-04-07,111.17237091064453
2014-04-08,111.97396087646484
2014-04-09,115.22576141357422
2014-04-10,115.50813293457031
2014-04-11,113.32202911376953
2014-04-14,113.90498352050781
2014-04-15,113.84119415283203
2014-04-16,115.08000183105469
2014-04-17,114.36042785644531
2014-04-21,115.44438171386719
2014-04-22,116.61940002441406
2014-04-23,115.52633666992188
2014-04-24,115.35327911376953
2014-04-25,112.6206283569336
2014-04-28,106.47225952148438
2014-04-29,113.28557586669922
2014-04-30,113.24916076660156
2014-05-01,114.323974609375
2014-05-02,114.99806213378906
2014-05-05,114.56990814208984
2014-05-06,113.0305404663086
2014-05-07,111.51847839355469
2014-05-08,109.24127197265625
2014-05-09,108.31222534179688
2014-05-12,111.56405639648438
2014-05-13,109.77869415283203
2014-05-14,108.35774993896484
2014-05-15,107.50154876708984
2014-05-16,108.69478607177734
2014-05-19,108.91339111328125
2014-05-20,107.04607391357422
2014-05-21,108.08450317382812
2014-05-22,110.2159423828125
2014-05-23,112.69351959228516
2014-05-27,113.19449615478516
2014-05-28,112.6206283569336
2014-05-29,112.93135070800781
2014-05-30,112.21855926513672
2014-06-02,112.1089096069336
2014-06-03,110.91179656982422
2014-06-04,112.07235717773438
2014-06-05,115.96528625488281
2014-06-06,117.59191131591797
2014-06-09,116.94306945800781
2014-06-10,119.41038513183594
2014-06-11,117.98483276367188
2014-06-12,117.02529907226562
2014-06-13,120.71720886230469
2014-06-16,119.7028579711914
2014-06-17,119.48355102539062
2014-06-18,122.55400848388672
2014-06-19,122.51746368408203
2014-06-20,123.28510284423828
2014-06-23,122.27987670898438
2014-06-24,120.068359375
2014-06-25,119.64800262451172
2014-06-26,118.91697692871094
2014-06-27,120.83600616455078
2014-06-30,120.6715087890625
2014-07-01,120.62581634521484
2014-07-02,116.11149597167969
2014-07-03,115.75511169433594
2014-07-07,114.4117431640625
2014-07-08,115.52664184570312
2014-07-09,116.76029968261719
2014-07-10,118.1584701538086
2014-07-11,117.99398040771484
2014-07-14,118.3594970703125
2014-07-15,118.3594970703125
2014-07-16,118.56053161621094
2014-07-17,117.12582397460938
2014-07-18,119.27333068847656
2014-07-21,116.85167694091797
2014-07-22,118.86212158203125
2014-07-23,120.2785415649414
2014-07-24,120.53443908691406
2014-07-25,119.6114730834961
2014-07-28,117.73812103271484
2014-07-29,118.0396728515625
2014-07-30,117.45480346679688
2014-07-31,113.52534484863281
2014-08-01,114.91437530517578
2014-08-04,115.82821655273438
2014-08-05,115.69110107421875
2014-08-06,115.24332427978516
2014-08-07,114.9509048461914
2014-08-08,116.15715789794922
2014-08-11,115.14280700683594
2014-08-12,114.76813507080078
2014-08-13,115.5997085571289
2014-08-14,116.49530792236328
2014-08-15,115.9286880493164
2014-08-18,116.94306945800781
2014-08-19,118.01226806640625
2014-08-20,118.07624053955078
2014-08-21,118.01226806640625
2014-08-22,118.04878997802734
2014-08-25,118.1584701538086
2014-08-26,119.45611572265625
2014-08-27,118.88957214355469
2014-08-28,119.6778793334961
2014-08-29,120.04450988769531
2014-09-02,118.9995346069336
2014-09-03,118.67871856689453
2014-09-04,119.85204315185547
2014-09-05,121.1719970703125
2014-09-08,120.53949737548828
2014-09-09,120.00782012939453
2014-09-10,119.870361328125
2014-09-11,120.3653564453125
2014-09-12,118.44952392578125
2014-09-15,117.39540100097656
2014-09-16,117.67037963867188
2014-09-17,117.6978759765625
2014-09-18,117.59705352783203
2014-09-19,117.72537994384766
2014-09-22,117.890380859375
2014-09-23,119.1645278930664
2014-09-24,121.22700500488281
2014-09-25,119.74201965332031
2014-09-26,119.83367919921875
2014-09-29,118.88037872314453
2014-09-30,118.19287872314453
2014-10-01,114.94794464111328
2014-10-02,113.14215087890625
2014-10-03,112.64714813232422
2014-10-06,110.8413314819336
2014-10-07,108.21971130371094
2014-10-08,108.7972412109375
2014-10-09,106.19392395019531
2014-10-10,102.7564926147461
2014-10-13,98.32906341552734
2014-10-14,98.4115982055664
2014-10-15,100.18987274169922
2014-10-16,103.8289566040039
2014-10-17,107.89889526367188
2014-10-20,109.63134765625
2014-10-21,110.96969604492188
2014-10-22,109.35636138916016
2014-10-23,111.35466766357422
2014-10-24,112.68385314941406
2014-10-27,110.56637573242188
2014-10-28,107.15642547607422
2014-10-29,105.47893524169922
2014-10-30,105.78143310546875
2014-10-31,107.17473602294922
2014-11-03,107.69725036621094
2014-11-04,107.35809326171875
2014-11-05,110.43803405761719
2014-11-06,112.5738296508789
2014-11-07,113.49048614501953
2014-11-10,114.43462371826172
2014-11-11,115.10376739501953
2014-11-12,115.79127502441406
2014-11-13,114.24214172363281
2014-11-14,115.92872619628906
2014-11-17,115.2962646484375
2014-11-18,116.87290954589844
2014-11-19,117.50542449951172
2014-11-20,117.91787719726562
2014-11-21,119.36618041992188
2014-11-24,119.41204833984375
2014-11-25,116.73539733886719
2014-11-26,115.42046356201172
2014-11-28,110.3813705444336
2014-12-01,106.3630142211914
2014-12-02,109.05723571777344
2014-12-03,110.2894287109375
2014-12-04,109.97679901123047
2014-12-05,108.48714447021484
2014-12-08,104.62506866455078
2014-12-09,105.5262451171875
2014-12-10,102.55613708496094
2014-12-11,102.48255157470703
2014-12-12,98.76759338378906
2014-12-15,96.37682342529297
2014-12-16,98.02278900146484
2014-12-17,102.30782318115234
2014-12-18,106.11473083496094
2014-12-19,109.66414642333984
2014-12-22,104.83657836914062
2014-12-23,102.7951889038086
2014-12-24,102.7032470703125
2014-12-26,102.51931762695312
2014-12-29,102.94233703613281
2014-12-30,101.97682189941406
2014-12-31,101.44348907470703
2015-01-02,101.93081665039062
2015-01-05,97.77452850341797
2015-01-06,96.83658599853516
2015-01-07,99.09867095947266
2015-01-08,102.90554809570312
2015-01-09,100.94692993164062
2015-01-12,101.23199462890625
2015-01-13,99.99980926513672
2015-01-14,98.07797241210938
2015-01-15,96.16534423828125
2015-01-16,99.25495910644531
2015-01-20,99.79749298095703
2015-01-21,101.47106170654297
2015-01-22,102.03199005126953
2015-01-23,100.99290466308594
2015-01-26,103.3836898803711
2015-01-27,102.59293365478516
2015-01-28,98.89636993408203
2015-01-29,101.16759490966797
2015-01-30,99.0710678100586
2015-02-02,104.22047424316406
2015-02-03,105.93084716796875
2015-02-04,105.72853088378906
2015-02-05,108.13774108886719
2015-02-06,108.47796630859375
2015-02-09,109.57221984863281
2015-02-10,126.19747924804688
2015-02-11,128.81814575195312
2015-02-12,130.64804077148438
2015-02-13,133.54457092285156
2015-02-17,132.11009216308594
2015-02-18,133.28709411621094
2015-02-19,133.33309936523438
2015-02-20,131.71473693847656
2015-02-23,131.8893280029297
2015-02-24,131.76065063476562
2015-02-25,131.02505493164062
2015-02-26,130.60086059570312
2015-02-27,131.24635314941406
2015-03-02,132.18695068359375
2015-03-03,131.86415100097656
2015-03-04,131.70742797851562
2015-03-05,131.36618041992188
2015-03-06,129.73403930664062
2015-03-09,128.9779052734375
2015-03-10,126.90313720703125
2015-03-11,128.07421875
2015-03-12,132.3159942626953
2015-03-13,130.7667999267578
2015-03-16,131.28321838378906
2015-03-17,131.2648162841797
2015-03-18,131.39389038085938
2015-03-19,127.88058471679688
2015-03-20,127.71463775634766
2015-03-23,128.7473907470703
2015-03-24,129.73403930664062
2015-03-25,129.06094360351562
2015-03-26,131.0526580810547
2015-03-27,130.69300842285156
2015-03-30,131.71658325195312
2015-03-31,128.91342163085938
2015-04-01,127.34577941894531
2015-04-02,126.66336059570312
2015-04-06,128.48919677734375
2015-04-07,125.23406219482422
2015-04-08,125.5844497680664
2015-04-09,126.34060668945312
2015-04-10,127.75143432617188
2015-04-13,127.25353240966797
2015-04-14,127.42871856689453
2015-04-15,131.10800170898438
2015-04-16,130.9512939453125
2015-04-17,129.31907653808594
2015-04-20,129.07012939453125
2015-04-21,127.59471130371094
2015-04-22,126.55276489257812
2015-04-23,127.4748306274414
2015-04-24,127.7422103881836
2015-04-27,125.33551025390625
2015-04-28,125.50153350830078
2015-04-29,125.68589782714844
2015-04-30,131.54141235351562
2015-05-01,136.31802368164062
2015-05-04,136.8343963623047
2015-05-05,135.4420166015625
2015-05-06,137.47991943359375
2015-05-07,138.85394287109375
2015-05-08,142.82823181152344
2015-05-11,141.80474853515625
2015-05-12,139.01065063476562
2015-05-13,141.9799041748047
2015-05-14,142.6253662109375
2015-05-15,143.22476196289062
2015-05-18,143.2155303955078
2015-05-19,142.2472686767578
2015-05-20,141.54653930664062
2015-05-21,142.54238891601562
2015-05-22,140.43995666503906
2015-05-26,139.37950134277344
2015-05-27,140.9840087890625
2015-05-28,139.6712188720703
2015-05-29,137.7665557861328
2015-06-01,135.96371459960938
2015-06-02,138.10867309570312
2015-06-03,136.7033233642578
2015-06-04,136.83274841308594
2015-06-05,136.92526245117188
2015-06-08,137.45228576660156
2015-06-09,137.39675903320312
2015-06-10,140.21661376953125
2015-06-11,140.48480224609375
2015-06-12,136.73114013671875
2015-06-15,135.08543395996094
2015-06-16,134.76185607910156
2015-06-17,134.04995727539062
2015-06-18,136.24107360839844
2015-06-19,137.06396484375
2015-06-22,137.27658081054688
2015-06-23,136.95297241210938
2015-06-24,134.90049743652344
2015-06-25,134.26258850097656
2015-06-26,133.94815063476562
2015-06-29,131.3964385986328
2015-06-30,130.8324432373047
2015-07-01,133.00515747070312
2015-07-02,133.13462829589844
2015-07-06,133.55987548828125
2015-07-07,134.08688354492188
2015-07-08,133.68934631347656
2015-07-09,135.69558715820312
2015-07-10,141.3631134033203
2015-07-13,141.7883758544922
2015-07-14,140.4015655517578
2015-07-15,139.56024169921875
2015-07-16,142.1859130859375
2015-07-17,144.7191925048828
2015-07-20,148.13999938964844
2015-07-21,148.1492462158203
2015-07-22,148.7039794921875
2015-07-23,147.26162719726562
2015-07-24,145.9210968017578
2015-07-27,142.01022338867188
2015-07-28,144.23838806152344
2015-07-29,145.50503540039062
2015-07-30,145.58827209472656
2015-07-31,144.9873504638672
2015-08-03,144.7099151611328
2015-08-04,152.9476318359375
2015-08-05,157.30223083496094
2015-08-06,155.06480407714844
2015-08-07,154.9353790283203
2015-08-10,159.02188110351562
2015-08-11,158.09735107421875
2015-08-12,159.5858154296875
2015-08-13,159.16058349609375
2015-08-14,161.82330322265625
2015-08-17,161.90646362304688
2015-08-18,162.43344116210938
2015-08-19,157.99562072753906
2015-08-20,154.35299682617188
2015-08-21,149.44358825683594
2015-08-24,143.13821411132812
2015-08-25,142.69442749023438
2015-08-26,146.02284240722656
2015-08-27,152.54083251953125
2015-08-28,153.38424682617188
2015-08-31,155.5157928466797
2015-09-01,151.7345428466797
2015-09-02,156.2109375
2015-09-03,155.6177978515625
2015-09-04,154.27394104003906
2015-09-08,157.54559326171875
2015-09-09,156.2572784423828
2015-09-10,158.2684326171875
2015-09-11,158.92645263671875
2015-09-14,160.2239532470703
2015-09-15,162.27215576171875
2015-09-16,163.5882110595703
2015-09-17,163.05062866210938
2015-09-18,157.45286560058594
2015-09-21,159.02830505371094
2015-09-22,153.86614990234375
2015-09-23,149.63070678710938
2015-09-24,147.99960327148438
2015-09-25,147.7214813232422
2015-09-28,141.55836486816406
2015-09-29,137.5082244873047
2015-09-30,140.82620239257812
2015-10-01,145.24696350097656
2015-10-02,151.14141845703125
2015-10-05,152.2998809814453
2015-10-06,147.67515563964844
2015-10-07,148.04592895507812
2015-10-08,151.1228485107422
2015-10-09,152.98568725585938
2015-10-12,150.1590118408203
2015-10-13,143.75482177734375
2015-10-14,140.64080810546875
2015-10-15,138.29600524902344
2015-10-16,140.3535614013672
2015-10-19,137.57310485839844
2015-10-20,137.51748657226562
2015-10-21,135.21905517578125
2015-10-22,141.24319458007812
2015-10-23,141.68807983398438
2015-10-26,137.70294189453125
2015-10-27,136.25706481933594
2015-10-28,141.66954040527344
2015-10-29,140.57594299316406
2015-10-30,143.79190063476562
2015-11-02,143.90316772460938
2015-11-03,131.70652770996094
2015-11-04,135.1727752685547
2015-11-05,143.95870971679688
2015-11-06,143.6343231201172
2015-11-09,141.01148986816406
2015-11-10,142.31829833984375
2015-11-11,144.40359497070312
2015-11-12,140.40914916992188
2015-11-13,142.19778442382812
2015-11-16,145.96983337402344
2015-11-17,145.47866821289062
2015-11-18,147.6381072998047
2015-11-19,148.86148071289062
2015-11-20,149.09315490722656
2015-11-23,148.21267700195312
2015-11-24,149.18589782714844
2015-11-25,148.51852416992188
2015-11-27,149.5870361328125
2015-11-30,146.24217224121094
2015-12-01,148.0447235107422
2015-12-02,146.76254272460938
2015-12-03,142.74874877929688
2015-12-04,144.2632293701172
2015-12-07,136.867431640625
2015-12-08,138.02890014648438
2015-12-09,134.21954345703125
2015-12-10,133.46693420410156
2015-12-11,132.0175323486328
2015-12-14,132.50994873046875
2015-12-15,134.8141632080078
2015-12-16,137.2019500732422
2015-12-17,132.6214599609375
2015-12-18,129.9921112060547
2015-12-21,131.0047607421875
2015-12-22,129.92706298828125
2015-12-23,132.82583618164062
2015-12-24,132.2405242919922
2015-12-28,129.89920043945312
2015-12-29,130.68890380859375
2015-12-30,127.55779266357422
2015-12-31,126.89812469482422
2016-01-04,126.18269348144531
2016-01-05,123.73909759521484
2016-01-06,120.62660217285156
2016-01-07,120.37574005126953
2016-01-08,117.18891906738281
2016-01-11,115.88811492919922
2016-01-12,118.88916778564453
2016-01-13,114.1692886352539
2016-01-14,114.84751892089844
2016-01-15,115.85099792480469
2016-01-19,110.7408676147461
2016-01-20,108.70611572265625
2016-01-21,109.97899627685547
2016-01-22,114.83824920654297
2016-01-25,109.04058074951172
2016-01-26,111.14970397949219
2016-01-27,111.49345397949219
2016-01-28,110.06259155273438
2016-01-29,116.6778793334961
2016-02-01,114.9497299194336
2016-02-02,112.59909057617188
2016-02-03,112.71058654785156
2016-02-04,115.59082794189453
2016-02-05,114.32723236083984
2016-02-08,109.49584197998047
2016-02-09,119.74397277832031
2016-02-10,122.06672668457031
2016-02-11,120.22710418701172
2016-02-12,123.44181823730469
2016-02-16,125.81107330322266
2016-02-17,129.06295776367188
2016-02-18,126.41500854492188
2016-02-19,126.34065246582031
2016-02-22,130.12216186523438
2016-02-23,128.5797882080078
2016-02-24,132.6214599609375
2016-02-25,133.32760620117188
2016-02-26,132.4890594482422
2016-02-29,132.8803253173828
2016-03-01,136.73760986328125
2016-03-02,137.48306274414062
2016-03-03,138.2935333251953
2016-03-04,137.75320434570312
2016-03-07,144.07948303222656
2016-03-08,141.80615234375
2016-03-09,142.29994201660156
2016-03-10,142.91488647460938
2016-03-11,145.88706970214844
2016-03-14,144.01431274414062
2016-03-15,142.7565155029297
2016-03-16,143.52049255371094
2016-03-17,145.2628173828125
2016-03-18,146.11997985839844
2016-03-21,145.4863739013672
2016-03-22,145.19752502441406
2016-03-23,143.33412170410156
2016-03-24,143.17572021484375
2016-03-28,143.38070678710938
2016-03-29,143.68820190429688
2016-03-30,144.25656127929688
2016-03-31,148.61691284179688
2016-04-01,150.9834747314453
2016-04-04,148.98960876464844
2016-04-05,148.4771728515625
2016-04-06,152.65122985839844
2016-04-07,150.8995819091797
2016-04-08,154.83140563964844
2016-04-11,152.8934783935547
2016-04-12,152.66053771972656
2016-04-13,154.048828125
2016-04-14,154.05813598632812
2016-04-15,154.31895446777344
2016-04-18,156.83457946777344
2016-04-19,156.15447998046875
2016-04-20,158.17625427246094
2016-04-21,157.18862915039062
2016-04-22,158.94956970214844
2016-04-25,157.96200561523438
2016-04-26,158.6234130859375
2016-04-27,160.7570343017578
2016-04-28,158.45578002929688
2016-04-29,157.67315673828125
2016-05-02,160.38441467285156
2016-05-03,161.36270141601562
2016-05-04,157.887451171875
2016-05-05,163.04910278320312
2016-05-06,165.7603759765625
2016-05-09,169.8040008544922
2016-05-10,175.0216064453125
2016-05-11,173.96876525878906
2016-05-12,174.0153045654297
2016-05-13,172.1332550048828
2016-05-16,173.82899475097656
2016-05-17,173.51219177246094
2016-05-18,173.05569458007812
2016-05-19,172.31024169921875
2016-05-20,174.39727783203125
2016-05-23,175.89735412597656
2016-05-24,177.60240173339844
2016-05-25,179.95962524414062
2016-05-26,178.60867309570312
2016-05-27,179.10348510742188
2016-05-31,176.4985809326172
2016-06-01,176.2091522216797
2016-06-02,175.4342041015625
2016-06-03,174.34182739257812
2016-06-06,174.71531677246094
2016-06-07,174.64990234375
2016-06-08,177.20816040039062
2016-06-09,176.67593383789062
2016-06-10,173.2307891845703
2016-06-13,170.7565460205078
2016-06-14,169.61753845214844
2016-06-15,171.47547912597656
2016-06-16,171.13003540039062
2016-06-17,170.61656188964844
2016-06-20,171.90496826171875
2016-06-21,171.62490844726562
2016-06-22,171.70892333984375
2016-06-23,175.48086547851562
2016-06-24,175.45289611816406
2016-06-27,167.3487091064453
2016-06-28,168.8705596923828
2016-06-29,172.9227294921875
2016-06-30,179.26220703125
2016-07-01,176.58261108398438
2016-07-05,174.37911987304688
2016-07-06,181.98849487304688
2016-07-07,182.38990783691406
2016-07-08,183.6504364013672
2016-07-11,183.49169921875
2016-07-12,184.7987518310547
2016-07-13,183.80909729003906
2016-07-14,184.01454162597656
2016-07-15,184.46266174316406
2016-07-18,186.70339965820312
2016-07-19,185.08822631835938
2016-07-20,185.1909637451172
2016-07-21,183.071533203125
2016-07-22,185.09754943847656
2016-07-25,185.50839233398438
2016-07-26,188.46810913085938
2016-07-27,188.15061950683594
2016-07-28,192.0532989501953
2016-07-29,189.20562744140625
2016-08-01,183.28623962402344
2016-08-02,185.3309783935547
2016-08-03,186.86219787597656
2016-08-04,185.30296325683594
2016-08-05,185.15357971191406
2016-08-08,187.13290405273438
2016-08-09,186.59140014648438
2016-08-10,186.96482849121094
2016-08-11,185.36831665039062
2016-08-12,183.4263153076172
2016-08-15,186.22727966308594
2016-08-16,183.77175903320312
2016-08-17,181.02687072753906
2016-08-18,181.3909149169922
2016-08-19,179.49557495117188
2016-08-22,182.13783264160156
2016-08-23,182.2031707763672
2016-08-24,182.48329162597656
2016-08-25,178.5432586669922
2016-08-26,175.78897094726562
2016-08-29,177.03074645996094
2016-08-30,176.6939239501953
2016-08-31,171.26669311523438
2016-09-01,171.7345428466797
2016-09-02,172.7638702392578
2016-09-06,169.32034301757812
2016-09-07,169.27354431152344
2016-09-08,168.37525939941406
2016-09-09,163.75277709960938
2016-09-12,168.3284454345703
2016-09-13,167.02783203125
2016-09-14,165.97984313964844
2016-09-15,166.40086364746094
2016-09-16,162.770263671875
2016-09-19,163.7246551513672
2016-09-20,163.52816772460938
2016-09-21,167.4114532470703
2016-09-22,170.22801208496094
2016-09-23,169.6384735107422
2016-09-26,171.4725799560547
2016-09-27,171.7813262939453
2016-09-28,173.20364379882812
2016-09-29,170.77072143554688
2016-09-30,167.5985870361328
2016-10-03,165.53065490722656
2016-10-04,164.4077606201172
2016-10-05,164.46388244628906
2016-10-06,166.98104858398438
2016-10-07,159.1864013671875
2016-10-10,160.24375915527344
2016-10-11,158.316162109375
2016-10-12,158.97117614746094
2016-10-13,160.91751098632812
2016-10-14,162.23690795898438
2016-10-17,165.80197143554688
2016-10-18,166.7564239501953
2016-10-19,165.94236755371094
2016-10-20,166.8406982421875
2016-10-21,168.1787872314453
2016-10-24,168.7495574951172
2016-10-25,166.58802795410156
2016-10-26,166.57870483398438
2016-10-27,165.5212860107422
2016-10-28,169.66659545898438
2016-10-31,173.4656524658203
2016-11-01,180.48362731933594
2016-11-02,178.2098388671875
2016-11-03,176.3663787841797
2016-11-04,179.968994140625
2016-11-07,185.5272216796875
2016-11-08,189.0267791748047
2016-11-09,210.90414428710938
2016-11-10,218.5116729736328
2016-11-11,214.97462463378906
2016-11-14,216.6214599609375
2016-11-15,214.45054626464844
2016-11-16,206.65599060058594
2016-11-17,206.86183166503906
2016-11-18,205.55181884765625
2016-11-21,208.49940490722656
2016-11-22,207.058349609375
2016-11-23,209.80935668945312
2016-11-25,210.829345703125
2016-11-28,202.41714477539062
2016-11-29,204.85476684570312
2016-11-30,205.74546813964844
2016-12-01,207.10484313964844
2016-12-02,209.30810546875
2016-12-05,209.5800018310547
2016-12-06,211.2582244873047
2016-12-07,215.4959259033203
2016-12-08,216.31163024902344
2016-12-09,216.7241668701172
2016-12-12,209.7206268310547
2016-12-13,208.32366943359375
2016-12-14,207.95809936523438
2016-12-15,207.58302307128906
2016-12-16,206.62673950195312
2016-12-19,208.773681640625
2016-12-20,211.923828125
2016-12-21,211.3707275390625
2016-12-22,210.1519012451172
2016-12-23,211.05198669433594
2016-12-27,214.877197265625
2016-12-28,212.04574584960938
2016-12-29,210.79881286621094
2016-12-30,207.69552612304688
2017-01-03,209.38311767578125
2017-01-04,212.22384643554688
2017-01-05,212.3739776611328
2017-01-06,206.11105346679688
2017-01-09,205.66107177734375
2017-01-10,206.78610229492188
2017-01-11,208.0892791748047
2017-01-12,206.18606567382812
2017-01-13,206.88925170898438
2017-01-17,206.12979125976562
2017-01-18,211.28631591796875
2017-01-19,211.66134643554688
2017-01-20,213.52708435058594
2017-01-23,213.16143798828125
2017-01-24,219.8555450439453
2017-01-25,226.88719177246094
2017-01-26,226.53091430664062
2017-01-27,224.8057861328125
2017-01-30,220.61497497558594
2017-01-31,215.26158142089844
2017-02-01,216.10536193847656
2017-02-02,214.31463623046875
2017-02-03,216.48974609375
2017-02-06,216.1803741455078
2017-02-07,212.46762084960938
2017-02-08,212.12074279785156
2017-02-09,211.2488250732422
2017-02-10,215.93658447265625
2017-02-13,216.93980407714844
2017-02-14,212.2707977294922
2017-02-15,208.13619995117188
2017-02-16,207.69552612304688
2017-02-17,203.96414184570312
2017-02-21,206.2423095703125
2017-02-22,205.2672882080078
2017-02-23,195.64804077148438
2017-02-24,196.93243408203125
2017-02-27,201.81707763671875
2017-02-28,202.46401977539062
2017-03-01,208.38934326171875
2017-03-02,205.73101806640625
2017-03-03,204.4817352294922
2017-03-06,201.6543426513672
2017-03-07,197.19253540039062
2017-03-08,198.05673217773438
2017-03-09,195.5299530029297
2017-03-10,199.8977813720703
2017-03-13,201.8892059326172
2017-03-14,198.8269805908203
2017-03-15,201.03440856933594
2017-03-16,197.6058807373047
2017-03-17,199.08998107910156
2017-03-20,198.3009796142578
2017-03-21,196.403564453125
2017-03-22,199.64419555664062
2017-03-23,200.5365753173828
2017-03-24,194.6658172607422
2017-03-27,194.4779052734375
2017-03-28,197.18321228027344
2017-03-29,201.26922607421875
2017-03-30,198.72364807128906
2017-03-31,205.0076904296875
2017-04-03,201.41952514648438
2017-04-04,202.90362548828125
2017-04-05,201.93612670898438
2017-04-06,204.97015380859375
2017-04-07,207.97601318359375
2017-04-10,206.94273376464844
2017-04-11,206.2664031982422
2017-04-12,199.87899780273438
2017-04-13,197.3616180419922
2017-04-17,199.78509521484375
2017-04-18,197.9440155029297
2017-04-19,198.34791564941406
2017-04-20,204.10595703125
2017-04-21,205.6089324951172
2017-04-24,209.29103088378906
2017-04-25,209.93917846679688
2017-04-26,207.73178100585938
2017-04-27,209.79832458496094
2017-04-28,206.83004760742188
2017-05-01,209.34744262695312
2017-05-02,225.29713439941406
2017-05-03,224.4705810546875
2017-05-04,222.6200714111328
2017-05-05,223.13674926757812
2017-05-08,220.07447814941406
2017-05-09,219.65182495117188
2017-05-10,220.0651397705078
2017-05-11,219.57667541503906
2017-05-12,216.5520782470703
2017-05-15,220.91993713378906
2017-05-16,218.8909912109375
2017-05-17,211.13217163085938
2017-05-18,215.3684844970703
2017-05-19,214.53248596191406
2017-05-22,217.7073974609375
2017-05-23,217.04049682617188
2017-05-24,213.61199951171875
2017-05-25,215.6033172607422
2017-05-26,213.9407196044922
2017-05-30,213.3572998046875
2017-05-31,210.89170837402344
2017-06-01,214.52420043945312
2017-06-02,213.19732666015625
2017-06-05,214.2606658935547
