Date,JCI
2013-09-17,25.074989318847656
2013-09-18,25.195852279663086
2013-09-19,25.288278579711914
2013-09-20,24.80484390258789
2013-09-23,24.527563095092773
2013-09-24,24.484909057617188
2013-09-25,24.819046020507812
2013-09-26,25.039443969726562
2013-09-27,24.847488403320312
2013-09-30,24.86882972717285
2013-10-01,24.954132080078125
2013-10-02,24.819046020507812
2013-10-03,24.733739852905273
2013-10-04,24.783506393432617
2013-10-07,24.60576629638672
2013-10-08,24.314281463623047
2013-10-09,24.42803382873535
2013-10-10,25.124757766723633
2013-10-11,25.316713333129883
2013-10-14,25.338048934936523
2013-10-15,24.947023391723633
2013-10-16,24.80484390258789
2013-10-17,25.402034759521484
2013-10-18,25.5655460357666
2013-10-21,25.48733901977539
2013-10-22,25.757503509521484
2013-10-23,25.864614486694336
2013-10-24,25.857465744018555
2013-10-25,26.057418823242188
2013-10-28,25.80748748779297
2013-10-29,26.028846740722656
2013-10-30,26.028846740722656
2013-10-31,26.100263595581055
2013-11-01,26.100263595581055
2013-11-04,26.157400131225586
2013-11-05,26.264507293701172
2013-11-06,26.05027961730957
2013-11-07,25.614681243896484
2013-11-08,25.993160247802734
2013-11-11,26.285938262939453
2013-11-12,25.950307846069336
2013-11-13,26.228797912597656
2013-11-14,26.850072860717773
2013-11-15,26.50728988647461
2013-11-18,26.850072860717773
2013-11-19,26.821508407592773
2013-11-20,26.528730392456055
2013-11-21,26.90719985961914
2013-11-22,27.442771911621094
2013-11-25,27.442771911621094
2013-11-26,27.185693740844727
2013-11-27,27.135709762573242
2013-11-29,27.235675811767578
2013-12-02,26.921485900878906
2013-12-03,27.03573989868164
2013-12-04,26.785797119140625
2013-12-05,26.600139617919922
2013-12-06,26.957172393798828
2013-12-09,26.950048446655273
2013-12-10,26.80008316040039
2013-12-11,26.55014991760254
2013-12-12,26.985750198364258
2013-12-13,26.671537399291992
2013-12-16,27.08571434020996
2013-12-17,27.100011825561523
2013-12-18,27.899797439575195
2013-12-19,27.78553581237793
2013-12-20,28.27827262878418
2013-12-23,28.685291290283203
2013-12-24,28.742422103881836
2013-12-26,29.006641387939453
2013-12-27,29.42795181274414
2013-12-30,29.406545639038086
2013-12-31,29.306575775146484
2014-01-02,29.03520965576172
2014-01-03,28.878110885620117
2014-01-06,29.15660285949707
2014-01-07,29.256580352783203
2014-01-08,29.39225196838379
2014-01-09,29.270858764648438
2014-01-10,29.363706588745117
2014-01-13,28.806686401367188
2014-01-14,29.17802619934082
2014-01-15,29.470806121826172
2014-01-16,29.420825958251953
2014-01-17,29.549360275268555
2014-01-21,29.54222297668457
2014-01-22,29.62823486328125
2014-01-23,29.05474090576172
2014-01-24,28.244678497314453
2014-01-27,28.266176223754883
2014-01-28,28.638959884643555
2014-01-29,28.45257568359375
2014-01-30,28.43824577331543
2014-01-31,29.02606773376465
2014-02-03,28.352214813232422
2014-02-04,28.62461280822754
2014-02-05,28.861188888549805
2014-02-06,29.262632369995117
2014-02-07,29.785959243774414
2014-02-10,29.678422927856445
2014-02-11,29.82896614074707
2014-02-12,29.71427345275879
2014-02-13,29.922164916992188
2014-02-14,30.058361053466797
2014-02-18,30.237585067749023
2014-02-19,29.93648910522461
2014-02-20,30.28775978088379
2014-02-21,30.316444396972656
2014-02-24,30.50282096862793
2014-02-25,30.43113899230957
2014-02-26,30.552995681762695
2014-02-27,30.438302993774414
2014-02-28,30.237585067749023
2014-03-03,30.839763641357422
2014-03-04,31.119321823120117
2014-03-05,31.312885284423828
2014-03-06,31.40607261657715
2014-03-07,31.413251876831055
2014-03-10,31.305713653564453
2014-03-11,30.760900497436523
2014-03-12,30.782398223876953
2014-03-13,30.567344665527344
2014-03-14,30.746564865112305
2014-03-17,31.119321823120117
2014-03-18,30.753734588623047
2014-03-19,30.359432220458984
2014-03-20,30.3737850189209
2014-03-21,30.61752700805664
2014-03-24,30.065534591674805
2014-03-25,30.230411529541016
2014-03-26,30.36661720275879
2014-03-27,29.879131317138672
2014-03-28,29.972341537475586
2014-03-31,30.395296096801758
2014-04-01,30.782398223876953
2014-04-02,30.423967361450195
2014-04-03,30.53150177001953
2014-04-04,30.309263229370117
2014-04-07,29.434690475463867
2014-04-08,29.635408401489258
2014-04-09,29.75011444091797
2014-04-10,29.377334594726562
2014-04-11,29.119258880615234
2014-04-14,29.198108673095703
2014-04-15,29.33432388305664
2014-04-16,29.79312515258789
2014-04-17,30.266258239746094
2014-04-21,30.46697235107422
2014-04-22,30.54584503173828
2014-04-23,30.52423858642578
2014-04-24,30.387441635131836
2014-04-25,29.725133895874023
2014-04-28,29.40117073059082
2014-04-29,29.50916290283203
2014-04-30,29.44437599182129
2014-05-01,29.350784301757812
2014-05-02,29.379573822021484
2014-05-05,29.314783096313477
2014-05-06,29.23558807373047
2014-05-07,29.545164108276367
2014-05-08,29.703535079956055
2014-05-09,29.941102981567383
2014-05-12,30.992176055908203
2014-05-13,30.91299057006836
2014-05-14,30.769010543823242
2014-05-15,30.567426681518555
2014-05-16,30.711408615112305
2014-05-19,31.078577041625977
2014-05-20,30.78339958190918
2014-05-21,30.6898136138916
2014-05-22,30.790605545043945
2014-05-23,31.164953231811523
2014-05-27,31.424131393432617
2014-05-28,31.47451400756836
2014-05-29,31.460126876831055
2014-05-30,31.416919708251953
2014-06-02,31.488924026489258
2014-06-03,31.157760620117188
2014-06-04,31.481725692749023
2014-06-05,31.589702606201172
2014-06-06,31.985660552978516
2014-06-09,32.28083038330078
2014-06-10,32.09363555908203
2014-06-11,32.151222229003906
2014-06-12,32.11525344848633
2014-06-13,32.216033935546875
2014-06-16,32.662376403808594
2014-06-17,33.11592483520508
2014-06-18,33.25990295410156
2014-06-19,33.44707489013672
2014-06-20,33.28150177001953
2014-06-23,33.09431838989258
2014-06-24,32.82075500488281
2014-06-25,32.9935417175293
2014-06-26,32.84955596923828
2014-06-27,32.6695671081543
2014-06-30,32.82795333862305
2014-07-01,33.02953338623047
2014-07-02,32.84235763549805
2014-07-03,33.07992172241211
2014-07-07,32.63357162475586
2014-07-08,32.42479705810547
2014-07-09,32.45359802246094
2014-07-10,32.26640701293945
2014-07-11,32.61198425292969
2014-07-14,32.59038162231445
2014-07-15,32.68396759033203
2014-07-16,32.71995544433594
2014-07-17,32.151222229003906
2014-07-18,32.568782806396484
2014-07-21,32.65517807006836
2014-07-22,32.61919021606445
2014-07-23,32.4673957824707
2014-07-24,32.38789367675781
2014-07-25,32.677005767822266
2014-07-28,32.74205780029297
2014-07-29,32.257781982421875
2014-07-30,32.15658950805664
2014-07-31,31.18806266784668
2014-08-01,31.151935577392578
2014-08-04,31.310941696166992
2014-08-05,31.05074119567871
2014-08-06,30.956775665283203
2014-08-07,30.862817764282227
2014-08-08,31.419363021850586
2014-08-11,31.419363021850586
2014-08-12,31.347082138061523
2014-08-13,31.67957878112793
2014-08-14,31.78075408935547
2014-08-15,31.70124626159668
2014-08-18,32.12769317626953
2014-08-19,32.32283401489258
2014-08-20,32.51076889038086
2014-08-21,32.633636474609375
2014-08-22,32.481849670410156
2014-08-25,32.27946090698242
2014-08-26,32.084312438964844
2014-08-27,32.19273376464844
2014-08-28,32.30115509033203
2014-08-29,32.250553131103516
2014-09-02,31.910852432250977
2014-09-03,31.78797149658203
2014-09-04,31.60004997253418
2014-09-05,31.867488861083984
2014-09-08,31.932538986206055
2014-09-09,31.78797149658203
2014-09-10,32.012046813964844
2014-09-11,32.47461700439453
2014-09-12,32.04095458984375
2014-09-15,31.96143913269043
2014-09-16,32.12769317626953
2014-09-17,32.026485443115234
2014-09-18,32.55412292480469
2014-09-19,32.46016311645508
2014-09-22,32.27224349975586
2014-09-23,32.055419921875
2014-09-24,32.012046813964844
2014-09-25,31.650651931762695
2014-09-26,31.96866226196289
2014-09-29,32.019264221191406
2014-09-30,32.214420318603516
2014-10-01,32.11323165893555
2014-10-02,31.267581939697266
2014-10-03,31.441049575805664
2014-10-06,31.043514251708984
2014-10-07,30.63153076171875
2014-10-08,31.578367233276367
2014-10-09,30.703811645507812
2014-10-10,30.378557205200195
2014-10-13,30.024389266967773
2014-10-14,28.687244415283203
2014-10-15,28.152381896972656
2014-10-16,28.137922286987305
2014-10-17,29.048641204833984
2014-10-20,29.02695083618164
2014-10-21,29.561809539794922
2014-10-22,29.097183227539062
2014-10-23,29.786855697631836
2014-10-24,30.193408966064453
2014-10-27,30.05546760559082
2014-10-28,30.54913902282715
2014-10-29,30.628992080688477
2014-10-30,30.665292739868164
2014-10-31,31.16622543334961
2014-11-03,31.035537719726562
2014-11-04,31.187997817993164
2014-11-05,31.31140899658203
2014-11-06,31.536470413208008
2014-11-07,31.44209861755371
2014-11-10,31.69618034362793
2014-11-11,31.500165939331055
2014-11-12,31.478391647338867
2014-11-13,30.81049156188965
2014-11-14,30.781450271606445
2014-11-17,30.926651000976562
2014-11-18,30.454750061035156
2014-11-19,30.215190887451172
2014-11-20,29.990135192871094
2014-11-21,31.13718032836914
2014-11-24,30.868555068969727
2014-11-25,31.492908477783203
2014-11-26,31.108135223388672
2014-11-28,31.144441604614258
2014-12-01,31.12265968322754
2014-12-02,31.333209991455078
2014-12-03,31.543725967407227
2014-12-04,31.398530960083008
2014-12-05,31.478391647338867
2014-12-08,31.485645294189453
2014-12-09,31.478391647338867
2014-12-10,30.781450271606445
2014-12-11,30.621742248535156
2014-12-12,30.164377212524414
2014-12-15,30.200660705566406
2014-12-16,30.200660705566406
2014-12-17,30.382169723510742
2014-12-18,31.22429084777832
2014-12-19,31.333209991455078
2014-12-22,31.73248291015625
2014-12-23,32.21162796020508
2014-12-24,32.451210021972656
2014-12-26,32.226139068603516
2014-12-29,32.35681915283203
2014-12-30,32.10272979736328
2014-12-31,31.84136962890625
2015-01-02,31.659887313842773
2015-01-05,31.180740356445312
2015-01-06,30.839529037475586
2015-01-07,31.333209991455078
2015-01-08,31.935760498046875
2015-01-09,31.739736557006836
2015-01-12,31.413049697875977
2015-01-13,31.478391647338867
2015-01-14,31.115402221679688
2015-01-15,30.96294593811035
2015-01-16,30.854040145874023
2015-01-20,30.585437774658203
2015-01-21,30.7166690826416
2015-01-22,31.044767379760742
2015-01-23,30.906232833862305
2015-01-26,30.7677001953125
2015-01-27,30.330259323120117
2015-01-28,30.060487747192383
2015-01-29,30.410465240478516
2015-01-30,29.754270553588867
2015-02-02,30.213592529296875
2015-02-03,30.512529373168945
2015-02-04,30.19173240661621
2015-02-05,30.65105628967285
2015-02-06,30.30838394165039
2015-02-09,30.446908950805664
2015-02-10,30.592727661132812
2015-02-11,30.57815170288086
2015-02-12,31.292661666870117
2015-02-13,31.489521026611328
2015-02-17,31.4384765625
2015-02-18,31.183300018310547
2015-02-19,31.161422729492188
2015-02-20,31.13226890563965
2015-02-23,30.979141235351562
2015-02-24,31.066646575927734
2015-02-25,31.278085708618164
2015-02-26,31.124971389770508
2015-02-27,30.782289505004883
2015-03-02,31.540550231933594
2015-03-03,31.4384765625
2015-03-04,31.205171585083008
2015-03-05,31.110376358032227
2015-03-06,30.694805145263672
2015-03-09,31.00101089477539
2015-03-10,30.359407424926758
2015-03-11,30.30109405517578
2015-03-12,30.898944854736328
2015-03-13,30.680225372314453
2015-03-16,30.855201721191406
2015-03-17,30.82603645324707
2015-03-18,31.292661666870117
2015-03-19,31.103099822998047
2015-03-20,31.45305824279785
2015-03-23,31.686368942260742
2015-03-24,31.584287643432617
2015-03-25,31.445764541625977
2015-03-26,31.124971389770508
2015-03-27,31.197879791259766
2015-03-30,31.686368942260742
2015-03-31,31.394725799560547
2015-04-01,31.40930938720703
2015-04-02,31.59159278869629
2015-04-06,31.489521026611328
2015-04-07,31.205171585083008
2015-04-08,31.358278274536133
2015-04-09,31.686368942260742
2015-04-10,31.679075241088867
2015-04-13,31.460342407226562
2015-04-14,31.511388778686523
2015-04-15,31.620746612548828
2015-04-16,31.57699966430664
2015-04-17,30.935400009155273
2015-04-20,31.161422729492188
2015-04-21,31.037471771240234
2015-04-22,31.209646224975586
2015-04-23,31.202320098876953
2015-04-24,29.33413314819336
2015-04-27,29.31214141845703
2015-04-28,29.282854080200195
2015-04-29,29.31214141845703
2015-04-30,28.850605010986328
2015-05-01,29.033763885498047
2015-05-04,29.20958137512207
2015-05-05,28.938514709472656
2015-05-06,29.004451751708984
2015-05-07,28.997121810913086
2015-05-08,29.13632583618164
2015-05-11,28.945837020874023
2015-05-12,28.608835220336914
2015-05-13,28.77734375
2015-05-14,29.019107818603516
2015-05-15,28.916540145874023
2015-05-18,29.12167739868164
2015-05-19,29.44402313232422
2015-05-20,29.912893295288086
2015-05-21,29.956850051879883
2015-05-22,29.986160278320312
2015-05-26,29.612525939941406
2015-05-27,29.86894989013672
2015-05-28,29.854284286499023
2015-05-29,29.568572998046875
2015-06-01,29.502634048461914
2015-06-02,29.568572998046875
2015-06-03,29.707759857177734
2015-06-04,29.39274024963379
2015-06-05,29.466007232666016
2015-06-08,29.36343765258789
2015-06-09,29.473329544067383
2015-06-10,29.649160385131836
2015-06-11,29.744400024414062
2015-06-12,29.50996208190918
2015-06-15,29.041078567504883
2015-06-16,29.2462158203125
2015-06-17,29.502634048461914
2015-06-18,29.634506225585938
2015-06-19,29.407384872436523
2015-06-22,29.304819107055664
2015-06-23,29.18028450012207
2015-06-24,29.085041046142578
2015-06-25,28.726058959960938
2015-06-26,28.85792350769043
2015-06-29,28.08135223388672
2015-06-30,28.191240310668945
2015-07-01,28.454992294311523
2015-07-02,28.13995933532715
2015-07-06,27.993438720703125
2015-07-07,28.345094680786133
2015-07-08,27.671083450317383
2015-07-09,27.817609786987305
2015-07-10,27.634449005126953
2015-07-13,27.934823989868164
2015-07-14,27.920164108276367
2015-07-15,27.964134216308594
2015-07-16,28.242528915405273
2015-07-17,28.13263702392578
2015-07-20,28.06670570373535
2015-07-21,27.898197174072266
2015-07-22,27.393632888793945
2015-07-23,27.30525016784668
2015-07-24,26.84119987487793
2015-07-27,26.730703353881836
2015-07-28,26.84119987487793
2015-07-29,27.098997116088867
2015-07-30,27.202125549316406
2015-07-31,27.982912063598633
2015-08-03,28.122852325439453
2015-08-04,28.189149856567383
2015-08-05,28.196516036987305
2015-08-06,28.23334503173828
2015-08-07,27.975540161132812
2015-08-10,28.380661010742188
2015-08-11,27.872411727905273
2015-08-12,27.916616439819336
2015-08-13,27.59987449645996
2015-08-14,27.702993392944336
2015-08-17,27.968177795410156
2015-08-18,28.041824340820312
2015-08-19,27.555688858032227
2015-08-20,27.06954002380371
2015-08-21,26.465530395507812
2015-08-24,25.49324607849121
2015-08-25,25.59636688232422
2015-08-26,26.16353988647461
2015-08-27,26.82646369934082
2015-08-28,26.796998977661133
2015-08-31,26.730703353881836
2015-09-01,26.097244262695312
2015-09-02,26.517093658447266
2015-09-03,26.64232635498047
2015-09-04,26.08251190185547
2015-09-08,26.796998977661133
2015-09-09,26.41397476196289
2015-09-10,26.318220138549805
2015-09-11,26.487632751464844
2015-09-14,26.546567916870117
2015-09-15,26.973779678344727
2015-09-16,27.17266273498535
2015-09-17,26.83382797241211
2015-09-18,26.16353988647461
2015-09-21,26.156164169311523
2015-09-22,25.714210510253906
2015-09-23,25.500600814819336
2015-09-24,25.20598030090332
2015-09-25,25.390125274658203
2015-09-28,24.712451934814453
2015-09-29,24.5946044921875
2015-09-30,24.64616584777832
2015-10-01,24.948163986206055
2015-10-02,25.331193923950195
2015-10-05,25.68475341796875
2015-10-06,25.90572738647461
2015-10-07,26.207735061645508
2015-10-08,26.686506271362305
2015-10-09,26.78226089477539
2015-10-12,26.576021194458008
2015-10-13,26.325590133666992
2015-10-14,26.561294555664062
2015-10-15,26.85593605041504
2015-10-16,26.863285064697266
2015-10-19,26.627595901489258
2015-10-20,26.98115348815918
2015-10-21,26.710771560668945
2015-10-22,27.51817512512207
2015-10-23,27.370025634765625
2015-10-26,27.103363037109375
2015-10-27,26.658926010131836
2015-10-28,26.829286575317383
2015-10-29,27.021892547607422
2015-10-30,26.99225425720215
2015-11-02,27.45150375366211
2015-11-03,27.473730087280273
2015-11-04,27.407066345214844
2015-11-05,27.34781265258789
2015-11-06,27.421886444091797
2015-11-09,27.236698150634766
2015-11-10,27.199655532836914
2015-11-11,27.658916473388672
2015-11-12,27.036706924438477
2015-11-13,26.15523338317871
2015-11-16,26.4515323638916
2015-11-17,26.281152725219727
2015-11-18,26.54781150817871
2015-11-19,26.54041862487793
2015-11-20,26.39967155456543
2015-11-23,26.15523338317871
2015-11-24,26.081161499023438
2015-11-25,26.110788345336914
2015-11-27,26.03672218322754
2015-11-30,26.15523338317871
2015-12-01,25.918195724487305
2015-12-02,25.251537322998047
2015-12-03,24.99228286743164
2015-12-04,25.15523910522461
2015-12-07,25.05895233154297
2015-12-08,24.614505767822266
2015-12-09,24.62932586669922
2015-12-10,24.414520263671875
2015-12-11,24.044145584106445
2015-12-14,23.533037185668945
2015-12-15,23.584888458251953
2015-12-16,23.866374969482422
2015-12-17,23.17008399963379
2015-12-18,22.844160079956055
2015-12-21,23.096010208129883
2015-12-22,23.518230438232422
2015-12-23,23.94784927368164
2015-12-24,23.777481079101562
2015-12-28,23.851552963256836
2015-12-29,24.18488121032715
2015-12-30,23.851552963256836
2015-12-31,23.621932983398438
2016-01-04,23.547853469848633
2016-01-05,23.266376495361328
2016-01-06,23.044157028198242
2016-01-07,22.458982467651367
2016-01-08,22.421947479248047
2016-01-11,22.429353713989258
2016-01-12,22.644166946411133
2016-01-13,22.081207275390625
2016-01-14,22.38490104675293
2016-01-15,22.4367618560791
2016-01-19,22.60712432861328
2016-01-20,22.23798179626465
2016-01-21,22.36475944519043
2016-01-22,22.812210083007812
2016-01-25,25.467039108276367
2016-01-26,25.34027099609375
2016-01-27,25.071794509887695
2016-01-28,24.96739387512207
2016-01-29,25.646018981933594
2016-02-01,25.41483497619629
2016-02-02,25.168743133544922
2016-02-03,25.56398582458496
2016-02-04,25.8772029876709
2016-02-05,26.08600425720215
2016-02-08,25.899572372436523
2016-02-09,25.839908599853516
2016-02-10,25.429752349853516
2016-02-11,24.79587745666504
2016-02-12,24.997228622436523
2016-02-16,25.504331588745117
2016-02-17,26.063631057739258
2016-02-18,25.728052139282227
2016-02-19,25.03451156616211
2016-02-22,25.481948852539062
2016-02-23,25.2209415435791
2016-02-24,25.65347671508789
2016-02-25,26.011432647705078
2016-02-26,26.406673431396484
2016-02-29,26.235157012939453
2016-03-01,26.86157989501953
2016-03-02,26.749706268310547
2016-03-03,26.936155319213867
2016-03-04,27.07038688659668
2016-03-07,27.092756271362305
2016-03-08,26.690059661865234
2016-03-09,26.839208602905273
2016-03-10,26.414138793945312
2016-03-11,27.055471420288086
2016-03-14,27.174785614013672
2016-03-15,26.913782119750977
2016-03-16,27.10767364501953
2016-03-17,27.353759765625
2016-03-18,27.2642765045166
2016-03-21,27.22698974609375
2016-03-22,26.973445892333984
2016-03-23,26.637855529785156
2016-03-24,26.854122161865234
2016-03-28,26.973445892333984
2016-03-29,26.965980529785156
2016-03-30,27.30902099609375
2016-03-31,27.376148223876953
2016-04-01,27.450714111328125
2016-04-04,27.22698974609375
2016-04-05,26.414138793945312
2016-04-06,26.2799015045166
2016-04-07,26.138202667236328
2016-04-08,26.414138793945312
2016-04-11,26.578197479248047
2016-04-12,26.82429313659668
2016-04-13,27.376148223876953
2016-04-14,27.614784240722656
2016-04-15,27.43579864501953
2016-04-18,27.555118560791016
2016-04-19,27.39104652404785
2016-04-20,27.492292404174805
2016-04-21,29.127132415771484
2016-04-22,29.389612197875977
2016-04-25,29.352109909057617
2016-04-26,29.577091217041016
2016-04-27,29.787059783935547
2016-04-28,29.54708480834961
2016-04-29,28.88715362548828
2016-05-02,28.73717498779297
2016-05-03,28.339702606201172
2016-05-04,27.99473762512207
2016-05-05,27.927249908447266
2016-05-06,28.24222183227539
2016-05-09,28.25721549987793
2016-05-10,28.707172393798828
2016-05-11,28.857162475585938
2016-05-12,29.02213478088379
2016-05-13,28.774662017822266
2016-05-16,30.16952896118164
2016-05-17,30.087038040161133
2016-05-18,30.147031784057617
2016-05-19,30.259525299072266
2016-05-20,30.84445571899414
2016-05-23,30.88945198059082
2016-05-24,31.759374618530273
2016-05-25,32.01435089111328
2016-05-26,31.969345092773438
2016-05-27,32.00685119628906
2016-05-31,31.961851119995117
2016-06-01,32.42681121826172
2016-06-02,32.57678985595703
2016-06-03,32.441802978515625
2016-06-06,32.4868049621582
2016-06-07,32.561798095703125
2016-06-08,32.57678985595703
2016-06-09,32.764278411865234
2016-06-10,32.614280700683594
2016-06-13,32.471797943115234
2016-06-14,32.471797943115234
2016-06-15,32.2843132019043
2016-06-16,32.42681121826172
2016-06-17,32.23932647705078
2016-06-20,32.36680603027344
2016-06-21,32.381813049316406
2016-06-22,32.59929656982422
2016-06-23,32.9742546081543
2016-06-24,31.196928024291992
2016-06-27,30.162019729614258
2016-06-28,30.70197868347168
2016-06-29,31.271923065185547
2016-06-30,31.946853637695312
2016-07-01,32.15684127807617
2016-07-05,31.189435958862305
2016-07-06,31.166933059692383
2016-07-07,31.294429779052734
2016-07-08,32.07434844970703
2016-07-11,32.21682357788086
2016-07-12,32.321815490722656
2016-07-13,32.47929763793945
2016-07-14,32.50179672241211
2016-07-15,32.389312744140625
2016-07-18,32.359317779541016
2016-07-19,32.40431594848633
2016-07-20,32.57384490966797
2016-07-21,33.606143951416016
2016-07-22,34.48020935058594
2016-07-25,34.03563690185547
2016-07-26,34.34456253051758
2016-07-27,34.46513748168945
2016-07-28,34.21647644042969
2016-07-29,34.3370475769043
2016-08-01,34.48020935058594
2016-08-02,33.91508102416992
2016-08-03,34.043827056884766
2016-08-04,33.793888092041016
2016-08-05,34.32406234741211
2016-08-08,34.21044921875
2016-08-09,33.87721633911133
2016-08-10,33.83934783935547
2016-08-11,33.69544219970703
2016-08-12,33.18043518066406
2016-08-15,33.43793869018555
2016-08-16,33.294036865234375
2016-08-17,33.460662841796875
2016-08-18,34.01353073120117
2016-08-19,34.05140686035156
2016-08-22,33.581844329833984
2016-08-23,34.1725959777832
2016-08-24,33.45307922363281
2016-08-25,33.41520690917969
2016-08-26,33.09712600708008
2016-08-29,33.5363883972168
2016-08-30,33.324337005615234
2016-08-31,33.08197021484375
2016-09-01,34.08927536010742
2016-09-02,34.52854537963867
2016-09-06,35.36885070800781
2016-09-07,34.15372848510742
2016-09-08,34.61662673950195
2016-09-09,33.0543212890625
2016-09-12,33.3436393737793
2016-09-13,32.43952941894531
2016-09-14,32.20808410644531
2016-09-15,32.02725601196289
2016-09-16,32.2225456237793
2016-09-19,31.96938705444336
2016-09-20,31.781335830688477
2016-09-21,32.2225456237793
2016-09-22,32.51909255981445
2016-09-23,32.1068229675293
2016-09-26,32.03448486328125
2016-09-27,32.53355026245117
2016-09-28,33.42320251464844
2016-09-29,33.206214904785156
2016-09-30,33.6546516418457
2016-10-03,33.517234802246094
2016-10-04,32.88797378540039
2016-10-05,33.235137939453125
2016-10-06,33.01816940307617
2016-10-07,32.757774353027344
2016-10-10,32.35997009277344
2016-10-11,31.99831771850586
2016-10-12,31.962160110473633
2016-10-13,31.45585060119629
2016-10-14,31.737937927246094
2016-10-17,31.636686325073242
2016-10-18,31.803035736083984
2016-10-19,32.099586486816406
2016-10-20,31.962160110473633
2016-10-21,31.868133544921875
2016-10-24,32.1068229675293
2016-10-25,31.75963592529297
2016-10-26,31.889816284179688
2016-10-27,31.83196449279785
2016-10-28,31.651145935058594
2016-10-31,32.672149658203125
2016-11-01,33.4338493347168
2016-11-02,33.50677490234375
2016-11-03,33.069210052490234
2016-11-04,33.12592697143555
2016-11-07,33.68504333496094
2016-11-08,35.60550308227539
2016-11-09,35.524478912353516
2016-11-10,36.66704177856445
2016-11-11,35.783782958984375
2016-11-14,35.71084213256836
2016-11-15,36.05929183959961
2016-11-16,36.067378997802734
2016-11-17,36.2537727355957
2016-11-18,36.229461669921875
2016-11-21,36.3429069519043
2016-11-22,36.66704177856445
2016-11-23,36.95874786376953
2016-11-25,37.18564987182617
2016-11-28,36.44013214111328
2016-11-29,36.772377014160156
2016-11-30,36.4482421875
2016-12-01,37.055992126464844
2016-12-02,36.723758697509766
2016-12-05,36.164634704589844
2016-12-06,35.73515701293945
2016-12-07,35.8729133605957
2016-12-08,35.37052536010742
2016-12-09,35.43534851074219
2016-12-12,35.36199951171875
2016-12-13,35.40275192260742
2016-12-14,35.0360107421875
2016-12-15,34.57146453857422
2016-12-16,34.29436492919922
2016-12-19,34.48181915283203
2016-12-20,34.938194274902344
2016-12-21,34.88930892944336
2016-12-22,34.726322174072266
2016-12-23,34.636661529541016
2016-12-27,34.53071594238281
2016-12-28,34.115081787109375
2016-12-29,33.9683837890625
2016-12-30,33.56904220581055
2017-01-03,34.579612731933594
2017-01-04,34.62851333618164
2017-01-05,34.18027877807617
2017-01-06,34.87299728393555
2017-01-09,34.71815872192383
2017-01-10,35.541290283203125
2017-01-11,35.92433547973633
2017-01-12,35.687992095947266
2017-01-13,35.58204650878906
2017-01-17,35.13380432128906
2017-01-18,35.117496490478516
2017-01-19,34.938194274902344
2017-01-20,34.962646484375
2017-01-23,35.2397575378418
2017-01-24,35.818389892578125
2017-01-25,36.01398468017578
2017-01-26,36.1036262512207
2017-01-27,35.639095306396484
2017-01-30,35.671688079833984
2017-01-31,35.84283447265625
2017-02-01,34.636661529541016
2017-02-02,34.47366714477539
2017-02-03,34.767066955566406
2017-02-06,34.47366714477539
2017-02-07,33.60163497924805
2017-02-08,33.42234420776367
2017-02-09,33.66684341430664
2017-02-10,34.10691833496094
2017-02-13,34.025413513183594
2017-02-14,33.81354522705078
2017-02-15,33.91948699951172
2017-02-16,33.9683837890625
2017-02-17,34.155826568603516
2017-02-21,34.74261474609375
2017-02-22,34.36772155761719
2017-02-23,33.81354522705078
2017-02-24,34.08247756958008
2017-02-27,34.42476272583008
2017-02-28,34.18027877807617
2017-03-01,34.78335189819336
2017-03-02,34.44922637939453
2017-03-03,34.27808380126953
2017-03-06,34.0335807800293
2017-03-07,33.797237396240234
2017-03-08,33.52828598022461
2017-03-09,33.267494201660156
2017-03-10,33.60163497924805
2017-03-13,33.60978698730469
2017-03-14,33.32455825805664
2017-03-15,34.172119140625
2017-03-16,34.04172134399414
2017-03-17,34.204715728759766
2017-03-20,34.65564727783203
2017-03-21,33.92597198486328
2017-03-22,34.27851867675781
2017-03-23,34.024356842041016
2017-03-24,33.794795989990234
2017-03-27,33.90957260131836
2017-03-28,34.22111892700195
2017-03-29,34.63925552368164
2017-03-30,34.5490608215332
2017-03-31,34.53266525268555
2017-04-03,33.7537956237793
2017-04-04,33.86038589477539
2017-04-05,33.598026275634766
2017-04-06,33.76198959350586
2017-04-07,33.606224060058594
2017-04-10,33.71281433105469
2017-04-11,33.794795989990234
2017-04-12,33.53243637084961
2017-04-13,33.286476135253906
2017-04-17,33.688201904296875
2017-04-18,33.9013786315918
2017-04-19,33.84397888183594
2017-04-20,34.21292495727539
2017-04-21,34.467079162597656
2017-04-24,35.180362701416016
2017-04-25,35.41812515258789
2017-04-26,35.29514694213867
2017-04-27,34.56545639038086
2017-04-28,34.08173751831055
2017-05-01,34.03255844116211
2017-05-02,33.99156188964844
2017-05-03,34.114540100097656
2017-05-04,33.99977111816406
2017-05-05,34.409698486328125
2017-05-08,34.450679779052734
2017-05-09,34.44248962402344
2017-05-10,34.77043533325195
2017-05-11,34.360504150390625
2017-05-12,34.467079162597656
2017-05-15,34.80322265625
2017-05-16,34.49168395996094
2017-05-17,33.884979248046875
2017-05-18,34.2457275390625
2017-05-19,34.926204681396484
2017-05-22,34.9589958190918
2017-05-23,34.41789245605469
2017-05-24,34.450679779052734
2017-05-25,34.56545639038086
2017-05-26,34.45886993408203
2017-05-30,34.41789245605469
2017-05-31,34.237518310546875
