Date,DPZ
2013-09-17,58.725318908691406
2013-09-18,59.09422302246094
2013-09-19,59.39285659790039
2013-09-20,58.61991882324219
2013-09-23,58.83073043823242
2013-09-24,59.120567321777344
2013-09-25,58.75166702270508
2013-09-26,59.419219970703125
2013-09-27,59.331390380859375
2013-09-30,59.68271255493164
2013-10-01,61.061676025390625
2013-10-02,61.15830612182617
2013-10-03,60.02524948120117
2013-10-04,60.3677978515625
2013-10-07,60.042816162109375
2013-10-08,59.225975036621094
2013-10-09,58.48817825317383
2013-10-10,59.00639724731445
2013-10-11,60.042816162109375
2013-10-14,60.47322082519531
2013-10-15,57.0037956237793
2013-10-16,58.54966354370117
2013-10-17,58.52330780029297
2013-10-18,58.892215728759766
2013-10-21,58.83073043823242
2013-10-22,59.032745361328125
2013-10-23,58.277374267578125
2013-10-24,59.19084167480469
2013-10-25,59.296260833740234
2013-10-28,59.401641845703125
2013-10-29,60.042816162109375
2013-10-30,59.6124267578125
2013-10-31,58.90098190307617
2013-11-01,58.75166702270508
2013-11-04,58.936126708984375
2013-11-05,59.73540496826172
2013-11-06,59.6651496887207
2013-11-07,58.58478546142578
2013-11-08,59.37528610229492
2013-11-11,59.55973815917969
2013-11-12,60.11310577392578
2013-11-13,60.78940200805664
2013-11-14,60.79819869995117
2013-11-15,60.46443176269531
2013-11-18,59.6124267578125
2013-11-19,59.4279899597168
2013-11-20,59.71782302856445
2013-11-21,60.736698150634766
2013-11-22,61.26369857788086
2013-11-25,61.061676025390625
2013-11-26,60.956302642822266
2013-11-27,60.877235412597656
2013-11-29,60.7191162109375
2013-12-02,60.22728729248047
2013-12-03,59.93743133544922
2013-12-04,60.350250244140625
2013-12-05,60.877235412597656
2013-12-06,61.29006576538086
2013-12-09,62.02787399291992
2013-12-10,61.254905700683594
2013-12-11,60.79688262939453
2013-12-12,60.8056640625
2013-12-13,60.94664001464844
2013-12-16,61.22850799560547
2013-12-17,61.237300872802734
2013-12-18,61.62490463256836
2013-12-19,60.49739074707031
2013-12-20,60.7352294921875
2013-12-23,61.37825393676758
2013-12-24,61.53680419921875
2013-12-26,62.25910949707031
2013-12-27,61.83629608154297
2013-12-30,61.58964538574219
2013-12-31,61.351810455322266
2014-01-02,60.72641372680664
2014-01-03,60.76164245605469
2014-01-06,60.86736297607422
2014-01-07,61.36943054199219
2014-01-08,61.46635055541992
2014-01-09,61.906768798828125
2014-01-10,62.72594451904297
2014-01-13,62.496952056884766
2014-01-14,62.540985107421875
2014-01-15,62.72594451904297
2014-01-16,62.6114616394043
2014-01-17,63.113555908203125
2014-01-21,63.43065643310547
2014-01-22,64.6462173461914
2014-01-23,64.17057037353516
2014-01-24,62.69953536987305
2014-01-27,61.75703048706055
2014-01-28,61.53680419921875
2014-01-29,60.514984130859375
2014-01-30,61.28135299682617
2014-01-31,62.19745635986328
2014-02-03,59.52845764160156
2014-02-04,60.16266632080078
2014-02-05,59.16728210449219
2014-02-06,59.598899841308594
2014-02-07,61.21971130371094
2014-02-10,61.554412841796875
2014-02-11,62.06532669067383
2014-02-12,62.373600006103516
2014-02-13,63.245689392089844
2014-02-14,63.58041763305664
2014-02-18,63.474674224853516
2014-02-19,63.2808952331543
2014-02-20,63.650856018066406
2014-02-21,64.52289581298828
2014-02-24,65.79135131835938
2014-02-25,66.09085845947266
2014-02-26,68.3987045288086
2014-02-27,68.69817352294922
2014-02-28,69.64071655273438
2014-03-03,69.3940658569336
2014-03-04,70.01067352294922
2014-03-05,69.68475341796875
2014-03-06,69.7552261352539
2014-03-07,69.88731384277344
2014-03-10,70.08113861083984
2014-03-11,69.63190460205078
2014-03-12,70.62159729003906
2014-03-13,69.72909545898438
2014-03-14,70.30347442626953
2014-03-17,70.70994567871094
2014-03-18,70.67459106445312
2014-03-19,69.16355895996094
2014-03-20,69.66724395751953
2014-03-21,68.50965118408203
2014-03-24,67.89994812011719
2014-03-25,67.72319793701172
2014-03-26,66.75120544433594
2014-03-27,66.50376892089844
2014-03-28,67.36090850830078
2014-03-31,68.01480865478516
2014-04-01,69.47284698486328
2014-04-02,69.1016845703125
2014-04-03,68.58918762207031
2014-04-04,66.65399169921875
2014-04-07,65.10758972167969
2014-04-08,66.936767578125
2014-04-09,67.6966781616211
2014-04-10,65.6465835571289
2014-04-11,64.2504653930664
2014-04-14,65.16942596435547
2014-04-15,65.54057312011719
2014-04-16,66.24748992919922
2014-04-17,65.63778686523438
2014-04-21,65.7084732055664
2014-04-22,66.72467041015625
2014-04-23,66.50376892089844
2014-04-24,66.353515625
2014-04-25,65.17829895019531
2014-04-28,64.23274230957031
2014-04-29,64.13558197021484
2014-04-30,65.72614288330078
2014-05-01,63.44633865356445
2014-05-02,64.49786376953125
2014-05-05,64.07372283935547
2014-05-06,63.84396743774414
2014-05-07,63.22541809082031
2014-05-08,62.85426330566406
2014-05-09,62.91615295410156
2014-05-12,64.02070617675781
2014-05-13,63.366783142089844
2014-05-14,62.960296630859375
2014-05-15,62.92495346069336
2014-05-16,63.207706451416016
2014-05-19,63.640716552734375
2014-05-20,62.951480865478516
2014-05-21,63.3932991027832
2014-05-22,64.64807891845703
2014-05-23,64.41832733154297
2014-05-27,64.80716705322266
2014-05-28,63.99418640136719
2014-05-29,64.03838348388672
2014-05-30,64.02070617675781
2014-06-02,64.49786376953125
2014-06-03,64.21509552001953
2014-06-04,64.70993041992188
2014-06-05,64.7806396484375
2014-06-06,65.31085205078125
2014-06-09,64.87784576416016
2014-06-10,64.5597152709961
2014-06-11,65.04741668701172
2014-06-12,64.16071319580078
2014-06-13,64.3203353881836
2014-06-16,64.00113677978516
2014-06-17,62.954830169677734
2014-06-18,63.832637786865234
2014-06-19,63.699615478515625
2014-06-20,63.664161682128906
2014-06-23,63.469093322753906
2014-06-24,63.94791030883789
2014-06-25,64.21391296386719
2014-06-26,64.346923828125
2014-06-27,64.7104721069336
2014-06-30,64.8080062866211
2014-07-01,65.65036010742188
2014-07-02,65.10060119628906
2014-07-03,65.28679656982422
2014-07-07,65.21589660644531
2014-07-08,65.0828857421875
2014-07-09,66.17350769042969
2014-07-10,65.34886932373047
2014-07-11,65.24247741699219
2014-07-14,65.30455780029297
2014-07-15,64.94987487792969
2014-07-16,64.7636489868164
2014-07-17,64.37352752685547
2014-07-18,64.93214416503906
2014-07-21,65.0739974975586
2014-07-22,67.48580932617188
2014-07-23,66.88284301757812
2014-07-24,66.15576934814453
2014-07-25,65.81885528564453
2014-07-28,65.65036010742188
2014-07-29,65.4996109008789
2014-07-30,65.21589660644531
2014-07-31,63.84150314331055
2014-08-01,62.2188720703125
2014-08-04,63.22081756591797
2014-08-05,63.22081756591797
2014-08-06,63.2474479675293
2014-08-07,63.25631332397461
2014-08-08,63.89467239379883
2014-08-11,64.50653076171875
2014-08-12,65.34886932373047
2014-08-13,66.04935455322266
2014-08-14,66.2799072265625
2014-08-15,66.10255432128906
2014-08-18,66.53704833984375
2014-08-19,66.63455200195312
2014-08-20,66.20011138916016
2014-08-21,66.2799072265625
2014-08-22,65.64148712158203
2014-08-25,66.52816772460938
2014-08-26,66.72323608398438
2014-08-27,66.64344787597656
2014-08-28,66.73210906982422
2014-08-29,66.90058135986328
2014-09-02,67.38827514648438
2014-09-03,67.0424575805664
2014-09-04,66.83851623535156
2014-09-05,67.76953125
2014-09-08,67.44145202636719
2014-09-09,66.98037719726562
2014-09-10,67.58332824707031
2014-09-11,67.82352447509766
2014-09-12,67.6366958618164
2014-09-15,67.7968521118164
2014-09-16,68.1259994506836
2014-09-17,68.11708068847656
2014-09-18,68.26829528808594
2014-09-19,68.4996337890625
2014-09-22,67.48545837402344
2014-09-23,67.45879364013672
2014-09-24,67.93028259277344
2014-09-25,67.87689208984375
2014-09-26,68.73980712890625
2014-09-29,69.06006622314453
2014-09-30,68.46401977539062
2014-10-01,68.58856964111328
2014-10-02,69.01557922363281
2014-10-03,69.12236022949219
2014-10-06,69.25576782226562
2014-10-07,68.3305892944336
2014-10-08,69.31805419921875
2014-10-09,68.23271942138672
2014-10-10,67.97476959228516
2014-10-13,67.36092376708984
2014-10-14,74.99375915527344
2014-10-15,74.4155044555664
2014-10-16,74.66459655761719
2014-10-17,75.47412109375
2014-10-20,76.5060806274414
2014-10-21,76.49718475341797
2014-10-22,76.90638732910156
2014-10-23,77.6625747680664
2014-10-24,78.00061798095703
2014-10-27,78.51659393310547
2014-10-28,79.17488098144531
2014-10-29,79.15708923339844
2014-10-30,79.0681381225586
2014-10-31,78.9880599975586
2014-11-03,79.66416931152344
2014-11-04,80.28691101074219
2014-11-05,80.50929260253906
2014-11-06,80.82066345214844
2014-11-07,80.77616882324219
2014-11-10,81.91487121582031
2014-11-11,81.46118927001953
2014-11-12,81.53235626220703
2014-11-13,81.72807312011719
2014-11-14,81.36331176757812
2014-11-17,80.9719009399414
2014-11-18,81.41668701171875
2014-11-19,81.31884002685547
2014-11-20,82.26182556152344
2014-11-21,82.4664306640625
2014-11-24,83.06246948242188
2014-11-25,82.87566375732422
2014-11-26,82.93790435791016
2014-11-28,83.48945617675781
2014-12-01,83.80082702636719
2014-12-02,84.59259796142578
2014-12-03,85.13522338867188
2014-12-04,85.33985137939453
2014-12-05,84.41466522216797
2014-12-08,84.86836242675781
2014-12-09,84.44136810302734
2014-12-10,83.01799774169922
2014-12-11,83.95455169677734
2014-12-12,84.80198669433594
2014-12-15,83.8475341796875
2014-12-16,82.88417053222656
2014-12-17,83.33907318115234
2014-12-18,84.24893951416016
2014-12-19,85.35501098632812
2014-12-22,85.5423355102539
2014-12-23,85.29254150390625
2014-12-24,85.08741760253906
2014-12-26,85.14093017578125
2014-12-29,85.13201141357422
2014-12-30,84.66816711425781
2014-12-31,83.99916076660156
2015-01-02,84.1062240600586
2015-01-05,85.15877532958984
2015-01-06,84.1062240600586
2015-01-07,86.96952056884766
2015-01-08,89.89524841308594
2015-01-09,89.64550018310547
2015-01-12,91.09050750732422
2015-01-13,90.71589660644531
2015-01-14,88.22721099853516
2015-01-15,86.37188720703125
2015-01-16,87.85261535644531
2015-01-20,86.97846221923828
2015-01-21,86.86247253417969
2015-01-22,88.31640625
2015-01-23,87.50471496582031
2015-01-26,88.07560729980469
2015-01-27,88.24507141113281
2015-01-28,89.10137939453125
2015-01-29,90.35017395019531
2015-01-30,88.35211944580078
2015-02-02,87.48687744140625
2015-02-03,88.6375503540039
2015-02-04,88.94976806640625
2015-02-05,88.96759796142578
2015-02-06,89.07464599609375
2015-02-09,87.97746276855469
2015-02-10,90.029052734375
2015-02-11,89.60090637207031
2015-02-12,89.69902038574219
2015-02-13,89.19953155517578
2015-02-17,89.79714965820312
2015-02-18,90.84971618652344
2015-02-19,90.76048278808594
2015-02-20,91.42951202392578
2015-02-23,93.21348571777344
2015-02-24,92.34825897216797
2015-02-25,92.70506286621094
2015-02-26,92.76749420166016
2015-02-27,90.56427001953125
2015-03-02,93.15996551513672
2015-03-03,91.72383117675781
2015-03-04,92.12522888183594
2015-03-05,92.2144775390625
2015-03-06,89.97554779052734
2015-03-09,90.41263580322266
2015-03-10,88.33427429199219
2015-03-11,87.83319854736328
2015-03-12,90.12385559082031
2015-03-13,89.22904968261719
2015-03-16,90.84864807128906
2015-03-17,91.40341186523438
2015-03-18,91.42131805419922
2015-03-19,92.8530044555664
2015-03-20,93.62252807617188
2015-03-23,93.07669067382812
2015-03-24,93.13933563232422
2015-03-25,90.47283935546875
2015-03-26,89.96279907226562
2015-03-27,90.41915893554688
2015-03-30,91.76134490966797
2015-03-31,89.97175598144531
2015-04-01,89.92701721191406
2015-04-02,90.36546325683594
2015-04-06,90.20437622070312
2015-04-07,88.93379974365234
2015-04-08,89.7391128540039
2015-04-09,88.7637710571289
2015-04-10,89.92701721191406
2015-04-13,89.6585693359375
2015-04-14,88.12847137451172
2015-04-15,88.01212310791016
2015-04-16,89.86439514160156
2015-04-17,88.7995834350586
2015-04-20,89.1754150390625
2015-04-21,88.94271850585938
2015-04-22,89.30067443847656
2015-04-23,97.73859405517578
2015-04-24,101.97096252441406
2015-04-27,98.65129089355469
2015-04-28,100.02925109863281
2015-04-29,97.88175964355469
2015-04-30,96.5037841796875
2015-05-01,96.94220733642578
2015-05-04,96.57535552978516
2015-05-05,94.58889770507812
2015-05-06,94.9646987915039
2015-05-07,96.57535552978516
2015-05-08,97.64909362792969
2015-05-11,98.28440856933594
2015-05-12,97.5864486694336
2015-05-13,97.24644470214844
2015-05-14,98.34703826904297
2015-05-15,98.73180389404297
2015-05-18,99.40290832519531
2015-05-19,98.9197006225586
2015-05-20,98.7944564819336
2015-05-21,98.490234375
2015-05-22,97.55960845947266
2015-05-26,97.13905334472656
2015-05-27,97.21961212158203
2015-05-28,97.720703125
2015-05-29,97.2285385131836
2015-06-01,97.57752990722656
2015-06-02,97.41645812988281
2015-06-03,97.52381896972656
2015-06-04,97.55960845947266
2015-06-05,98.42757415771484
2015-06-08,98.31123352050781
2015-06-09,98.81233215332031
2015-06-10,100.56612396240234
2015-06-11,100.43155670166016
2015-06-12,100.75454711914062
2015-06-15,99.42662048339844
2015-06-16,99.3817367553711
2015-06-17,99.52530670166016
2015-06-18,101.00579071044922
2015-06-19,100.41360473632812
2015-06-22,102.16327667236328
2015-06-23,101.94792175292969
2015-06-24,100.17134094238281
2015-06-25,100.24312591552734
2015-06-26,103.0964126586914
2015-06-29,102.28890228271484
2015-06-30,101.75052642822266
2015-07-01,102.78238677978516
2015-07-02,102.18122863769531
2015-07-06,101.50826263427734
2015-07-07,101.76848602294922
2015-07-08,101.6069564819336
2015-07-09,102.01073455810547
2015-07-10,104.01162719726562
2015-07-13,107.16108703613281
2015-07-14,106.58683013916016
2015-07-15,106.3625259399414
2015-07-16,103.69760131835938
2015-07-17,98.73568725585938
2015-07-20,99.63298797607422
2015-07-21,99.9290771484375
2015-07-22,100.77252197265625
2015-07-23,100.18032836914062
2015-07-24,99.56121826171875
2015-07-27,99.875244140625
2015-07-28,100.28797912597656
2015-07-29,101.84921264648438
2015-07-30,102.14530181884766
2015-07-31,102.14530181884766
2015-08-03,102.5311508178711
2015-08-04,103.39254760742188
2015-08-05,102.6478042602539
2015-08-06,100.35076141357422
2015-08-07,101.77745056152344
2015-08-10,101.51728057861328
2015-08-11,101.83129119873047
2015-08-12,100.38666534423828
2015-08-13,102.46834564208984
2015-08-14,102.44141387939453
2015-08-17,103.17718505859375
2015-08-18,101.30189514160156
2015-08-19,99.17535400390625
2015-08-20,96.60018157958984
2015-08-21,93.74687957763672
2015-08-24,91.32426452636719
2015-08-25,94.23139190673828
2015-08-26,95.37992858886719
2015-08-27,96.72581481933594
2015-08-28,97.27316284179688
2015-08-31,95.05690002441406
2015-09-01,93.18157958984375
2015-09-02,94.37495422363281
2015-09-03,94.3480453491211
2015-09-04,94.66210174560547
2015-09-08,97.80253601074219
2015-09-09,97.06678009033203
2015-09-10,96.84244537353516
2015-09-11,99.18209075927734
2015-09-14,99.24507904052734
2015-09-15,100.6218490600586
2015-09-16,100.4418716430664
2015-09-17,101.32376098632812
2015-09-18,100.4958724975586
2015-09-21,99.91094970703125
2015-09-22,99.7669906616211
2015-09-23,99.85697937011719
2015-09-24,99.24507904052734
2015-09-25,101.63870239257812
2015-09-28,97.67033386230469
2015-09-29,95.26771545410156
2015-09-30,97.10342407226562
2015-10-01,94.78180694580078
2015-10-02,96.17655944824219
2015-10-05,97.49934387207031
2015-10-06,96.51850891113281
2015-10-07,97.21138763427734
2015-10-08,92.36119842529297
2015-10-09,94.82677459716797
2015-10-12,95.45667266845703
2015-10-13,95.53765869140625
2015-10-14,93.91795349121094
2015-10-15,95.25875091552734
2015-10-16,95.5826644897461
2015-10-19,96.50950622558594
2015-10-20,95.5556640625
2015-10-21,93.09905242919922
2015-10-22,93.54901123046875
2015-10-23,93.67498016357422
2015-10-26,95.21372985839844
2015-10-27,94.44884490966797
2015-10-28,98.72318267822266
2015-10-29,98.4442138671875
2015-10-30,95.98760223388672
2015-11-02,97.85930633544922
2015-11-03,96.43753814697266
2015-11-04,94.52984619140625
2015-11-05,93.68397521972656
2015-11-06,93.98091125488281
2015-11-09,92.72114562988281
2015-11-10,93.79196166992188
2015-11-11,94.6738052368164
2015-11-12,92.58615112304688
2015-11-13,91.44334411621094
2015-11-16,93.12602996826172
2015-11-17,92.0012435913086
2015-11-18,93.64795684814453
2015-11-19,94.05293273925781
2015-11-20,94.50283813476562
2015-11-23,96.92344665527344
2015-11-24,96.68048095703125
2015-11-25,98.21923065185547
2015-11-27,97.76931762695312
2015-11-30,96.70748138427734
2015-12-01,97.95829010009766
2015-12-02,97.904296875
2015-12-03,96.68048095703125
2015-12-04,98.83113861083984
2015-12-07,99.33509063720703
2015-12-08,98.93011474609375
2015-12-09,98.17424774169922
2015-12-10,98.39020538330078
2015-12-11,98.03829193115234
2015-12-14,98.70606231689453
2015-12-15,99.20237731933594
2015-12-16,98.56169128417969
2015-12-17,98.69702911376953
2015-12-18,98.21878814697266
2015-12-21,99.02190399169922
2015-12-22,98.73312377929688
2015-12-23,98.79631042480469
2015-12-24,98.85043334960938
2015-12-28,99.38288116455078
2015-12-29,101.07039642333984
2015-12-30,100.62824249267578
2015-12-31,100.39358520507812
2016-01-04,98.5707015991211
2016-01-05,99.20237731933594
2016-01-06,99.05799865722656
2016-01-07,96.33272552490234
2016-01-08,98.33607482910156
2016-01-11,95.85445404052734
2016-01-12,99.04901123046875
2016-01-13,97.42462921142578
2016-01-14,96.68468475341797
2016-01-15,93.9954605102539
2016-01-19,94.68128204345703
2016-01-20,96.07100677490234
2016-01-21,97.19901275634766
2016-01-22,100.70942687988281
2016-01-25,99.92434692382812
2016-01-26,101.22379302978516
2016-01-27,100.22212219238281
2016-01-28,101.2508773803711
2016-01-29,102.81207275390625
2016-02-01,103.19104766845703
2016-02-02,102.64961242675781
2016-02-03,102.69474029541016
2016-02-04,102.87521362304688
2016-02-05,99.5994644165039
2016-02-08,97.60511016845703
2016-02-09,95.31300354003906
2016-02-10,96.55829620361328
2016-02-11,96.46805572509766
2016-02-12,98.81434631347656
2016-02-16,100.24018096923828
2016-02-17,101.92768859863281
2016-02-18,101.1064682006836
2016-02-19,101.8554916381836
2016-02-22,103.85883331298828
2016-02-23,106.1419906616211
2016-02-24,106.13291931152344
2016-02-25,119.93086242675781
2016-02-26,121.27543640136719
2016-02-29,120.05717468261719
2016-03-01,121.0588607788086
2016-03-02,120.07523345947266
2016-03-03,119.87670135498047
2016-03-04,120.01207733154297
2016-03-07,120.94156646728516
2016-03-08,121.14006805419922
2016-03-09,120.7249755859375
2016-03-10,120.03009033203125
2016-03-11,119.2065658569336
2016-03-14,120.04817962646484
2016-03-15,118.73593139648438
2016-03-16,119.32420349121094
2016-03-17,118.79931640625
2016-03-18,118.38299560546875
2016-03-21,118.70879364013672
2016-03-22,118.31061553955078
2016-03-23,117.75857543945312
2016-03-24,116.50967407226562
2016-03-28,116.88069915771484
2016-03-29,117.73140716552734
2016-03-30,118.5278091430664
2016-03-31,119.33326721191406
2016-04-01,120.79029846191406
2016-04-04,120.69076538085938
2016-04-05,119.74956512451172
2016-04-06,123.025634765625
2016-04-07,123.31525421142578
2016-04-08,124.03018188476562
2016-04-11,124.20213317871094
2016-04-12,123.74964141845703
2016-04-13,124.11161804199219
2016-04-14,124.22931671142578
2016-04-15,125.45103454589844
2016-04-18,125.47824096679688
2016-04-19,124.45559692382812
2016-04-20,126.70902252197266
2016-04-21,124.7994155883789
2016-04-22,119.83100891113281
2016-04-25,120.97130584716797
2016-04-26,121.09799194335938
2016-04-27,120.93511962890625
2016-04-28,109.02531433105469
2016-04-29,109.39636993408203
2016-05-02,108.93479919433594
2016-05-03,107.29676055908203
2016-05-04,107.71305847167969
2016-05-05,108.53662109375
2016-05-06,107.97551727294922
2016-05-09,109.96651458740234
2016-05-10,110.60905456542969
2016-05-11,108.44609069824219
2016-05-12,109.9212646484375
2016-05-13,110.36471557617188
2016-05-16,111.46880340576172
2016-05-17,109.56830596923828
2016-05-18,109.62258911132812
2016-05-19,109.3420639038086
2016-05-20,111.36927032470703
2016-05-23,110.30137634277344
2016-05-24,110.88056945800781
2016-05-25,109.76741790771484
2016-05-26,111.31497955322266
2016-05-27,110.57286834716797
2016-05-31,109.39636993408203
2016-06-01,109.86695861816406
2016-06-02,111.54119873046875
2016-06-03,110.60002899169922
2016-06-06,112.54573822021484
2016-06-07,112.96207427978516
2016-06-08,114.38290405273438
2016-06-09,115.36936950683594
2016-06-10,114.25621032714844
2016-06-13,113.27587127685547
2016-06-14,114.70099639892578
2016-06-15,114.71915435791016
2016-06-16,115.236572265625
2016-06-17,115.5451889038086
2016-06-20,115.72672271728516
2016-06-21,115.58150482177734
2016-06-22,113.7569580078125
2016-06-23,115.50888061523438
2016-06-24,113.43924713134766
2016-06-27,110.81591033935547
2016-06-28,113.03987121582031
2016-06-29,115.17301177978516
2016-06-30,119.25784301757812
2016-07-01,120.35616302490234
2016-07-05,121.57252502441406
2016-07-06,122.5256576538086
2016-07-07,121.5090103149414
2016-07-08,122.64368438720703
2016-07-11,123.45153045654297
2016-07-12,123.13383483886719
2016-07-13,122.92505645751953
2016-07-14,123.1247329711914
2016-07-15,123.17919158935547
2016-07-18,123.0430908203125
2016-07-19,123.0430908203125
2016-07-20,124.25939178466797
2016-07-21,131.31248474121094
2016-07-22,135.05235290527344
2016-07-25,134.06292724609375
2016-07-26,132.64683532714844
2016-07-27,133.64537048339844
2016-07-28,133.6635284423828
2016-07-29,133.70887756347656
2016-08-01,133.9086456298828
2016-08-02,132.02960205078125
2016-08-03,132.67408752441406
2016-08-04,132.98272705078125
2016-08-05,132.69223022460938
2016-08-08,131.34878540039062
2016-08-09,131.54847717285156
2016-08-10,131.62115478515625
2016-08-11,132.5470428466797
2016-08-12,132.64683532714844
2016-08-15,131.7572479248047
2016-08-16,130.68621826171875
2016-08-17,131.23077392578125
2016-08-18,133.5546112060547
2016-08-19,133.69078063964844
2016-08-22,136.22332763671875
2016-08-23,136.59544372558594
2016-08-24,135.9964141845703
2016-08-25,136.3776397705078
2016-08-26,134.66204833984375
2016-08-29,136.1506805419922
2016-08-30,135.6424102783203
2016-08-31,135.7694854736328
2016-09-01,135.26109313964844
2016-09-02,137.06753540039062
2016-09-06,136.32315063476562
2016-09-07,136.59544372558594
2016-09-08,135.46990966796875
2016-09-09,132.64683532714844
2016-09-12,136.35040283203125
2016-09-13,136.1957244873047
2016-09-14,136.77810668945312
2016-09-15,138.1340789794922
2016-09-16,136.5323944091797
2016-09-19,137.87921142578125
2016-09-20,138.27059936523438
2016-09-21,138.88027954101562
2016-09-22,140.21804809570312
2016-09-23,140.38186645507812
2016-09-26,139.6811065673828
2016-09-27,139.80856323242188
2016-09-28,139.03500366210938
2016-09-29,138.09764099121094
2016-09-30,138.1886749267578
2016-10-03,137.94297790527344
2016-10-04,137.8428497314453
2016-10-05,137.3878631591797
2016-10-06,137.53347778320312
2016-10-07,137.26951599121094
2016-10-10,139.40811157226562
2016-10-11,138.6710205078125
2016-10-12,138.54354858398438
2016-10-13,136.7872314453125
2016-10-14,137.52432250976562
2016-10-17,138.3342742919922
2016-10-18,145.1049346923828
2016-10-19,150.17384338378906
2016-10-20,150.5196533203125
2016-10-21,151.39324951171875
2016-10-24,151.5479736328125
2016-10-25,150.0554962158203
2016-10-26,149.97361755371094
2016-10-27,151.0110321044922
2016-10-28,152.8129425048828
2016-10-31,154.01416015625
2016-11-01,152.48532104492188
2016-11-02,152.20315551757812
2016-11-03,151.2203826904297
2016-11-04,151.7572784423828
2016-11-07,153.07681274414062
2016-11-08,153.69564819335938
2016-11-09,155.03341674804688
2016-11-10,146.61558532714844
2016-11-11,145.25961303710938
2016-11-14,143.03001403808594
2016-11-15,146.82485961914062
2016-11-16,147.03421020507812
2016-11-17,147.03421020507812
2016-11-18,149.52772521972656
2016-11-21,151.48428344726562
2016-11-22,153.3134307861328
2016-11-23,155.2154083251953
2016-11-25,156.76246643066406
2016-11-28,154.74221801757812
2016-11-29,155.49749755859375
2016-11-30,152.922119140625
2016-12-01,153.5227508544922
2016-12-02,152.88568115234375
2016-12-05,151.32955932617188
2016-12-06,153.87765502929688
2016-12-07,152.6309051513672
2016-12-08,149.72789001464844
2016-12-09,148.85427856445312
2016-12-12,147.3072052001953
2016-12-13,147.64471435546875
2016-12-14,147.76329040527344
2016-12-15,145.74742126464844
2016-12-16,145.98455810546875
2016-12-19,147.07005310058594
2016-12-20,146.9514923095703
2016-12-21,148.3471221923828
2016-12-22,147.16128540039062
2016-12-23,147.3802032470703
2016-12-27,147.74505615234375
2016-12-28,147.0883026123047
2016-12-29,148.10079956054688
2016-12-30,145.25479125976562
2017-01-03,144.45213317871094
2017-01-04,148.67544555664062
2017-01-05,148.47476196289062
2017-01-06,149.13156127929688
2017-01-09,150.06201171875
2017-01-10,151.74951171875
2017-01-11,154.1211395263672
2017-01-12,153.57388305664062
2017-01-13,152.47921752929688
2017-01-17,150.44509887695312
2017-01-18,151.02890014648438
2017-01-19,151.4575958251953
2017-01-20,153.12696838378906
2017-01-23,152.3697967529297
2017-01-24,154.6228790283203
2017-01-25,155.58978271484375
2017-01-26,155.92724609375
2017-01-27,156.91244506835938
2017-01-30,158.65464782714844
2017-01-31,159.21112060546875
2017-02-01,155.8816375732422
2017-02-02,159.54859924316406
2017-02-03,160.44252014160156
2017-02-06,162.31253051757812
2017-02-07,166.89158630371094
2017-02-08,168.91665649414062
2017-02-09,169.57339477539062
2017-02-10,170.0021514892578
2017-02-13,167.6578826904297
2017-02-14,168.67031860351562
2017-02-15,169.6099090576172
2017-02-16,169.75587463378906
2017-02-17,171.4251708984375
2017-02-21,172.32818603515625
2017-02-22,166.9281005859375
2017-02-23,169.93833923339844
2017-02-24,169.92005920410156
2017-02-27,169.13555908203125
2017-02-28,173.1400604248047
2017-03-01,170.98728942871094
2017-03-02,172.73867797851562
2017-03-03,172.43763732910156
2017-03-06,172.3008270263672
2017-03-07,172.6748046875
2017-03-08,171.8173828125
2017-03-09,168.46966552734375
2017-03-10,170.33053588867188
2017-03-13,170.80606079101562
2017-03-14,167.95303344726562
2017-03-15,170.33055114746094
2017-03-16,169.73619079589844
2017-03-17,169.0137939453125
2017-03-20,167.97128295898438
2017-03-21,168.2730712890625
2017-03-22,168.3736572265625
2017-03-23,168.5748291015625
2017-03-24,167.294677734375
2017-03-27,168.20907592773438
2017-03-28,169.11436462402344
2017-03-29,167.12998962402344
2017-03-30,168.35536193847656
2017-03-31,168.52914428710938
2017-04-03,170.29396057128906
2017-04-04,170.41278076171875
2017-04-05,169.29725646972656
2017-04-06,170.08364868164062
2017-04-07,160.17123413085938
2017-04-10,158.8818817138672
2017-04-11,160.4912567138672
2017-04-12,160.14381408691406
2017-04-13,159.14707946777344
2017-04-17,160.0615234375
2017-04-18,161.51547241210938
2017-04-19,160.67416381835938
2017-04-20,161.77149963378906
2017-04-21,163.95692443847656
2017-04-24,165.13662719726562
2017-04-25,165.13662719726562
2017-04-26,165.4748992919922
2017-04-27,169.67213439941406
2017-04-28,165.86810302734375
2017-05-01,166.57223510742188
2017-05-02,168.62969970703125
2017-05-03,171.06202697753906
2017-05-04,174.09799194335938
2017-05-05,176.59437561035156
2017-05-08,175.83538818359375
2017-05-09,178.6427001953125
2017-05-10,178.92613220214844
2017-05-11,178.6609649658203
2017-05-12,178.56948852539062
2017-05-15,179.7034149169922
2017-05-16,179.4383087158203
2017-05-17,175.0763702392578
2017-05-18,178.04833984375
2017-05-19,179.04501342773438
2017-05-22,181.80661010742188
2017-05-23,182.1998291015625
2017-05-24,188.3447265625
2017-05-25,190.2375946044922
2017-05-26,189.3323516845703
2017-05-30,190.6491241455078
2017-05-31,193.60272216796875
2017-06-01,196.91302490234375
2017-06-02,199.39105224609375
