Date,UHS
2013-09-17,69.47431182861328
2013-09-18,70.25653076171875
2013-09-19,70.12299346923828
2013-09-20,69.98944091796875
2013-09-23,70.00849151611328
2013-09-24,69.62692260742188
2013-09-25,70.29469299316406
2013-09-26,70.84796142578125
2013-09-27,70.86705780029297
2013-09-30,71.5347900390625
2013-10-01,72.18343353271484
2013-10-02,73.14688110351562
2013-10-03,73.48078155517578
2013-10-04,74.0817642211914
2013-10-07,73.35674285888672
2013-10-08,72.38377380371094
2013-10-09,72.50778198242188
2013-10-10,72.93704223632812
2013-10-11,74.11041259765625
2013-10-14,73.96728515625
2013-10-15,73.48078155517578
2013-10-16,74.03404235839844
2013-10-17,75.48403930664062
2013-10-18,76.65736389160156
2013-10-21,76.69551086425781
2013-10-22,76.37117767333984
2013-10-23,76.18038940429688
2013-10-24,75.3504867553711
2013-10-25,76.07545471191406
2013-10-28,75.06430053710938
2013-10-29,75.7892837524414
2013-10-30,77.0007553100586
2013-10-31,76.84814453125
2013-11-01,77.05799102783203
2013-11-04,77.66853332519531
2013-11-05,76.54286193847656
2013-11-06,76.4379653930664
2013-11-07,73.74789428710938
2013-11-08,76.31393432617188
2013-11-11,77.0007553100586
2013-11-12,77.0389175415039
2013-11-13,76.67642974853516
2013-11-14,77.02935028076172
2013-11-15,75.74158477783203
2013-11-18,75.84654235839844
2013-11-19,75.46495056152344
2013-11-20,76.11363983154297
2013-11-21,76.20902252197266
2013-11-22,76.09452819824219
2013-11-25,77.7734603881836
2013-11-26,78.30763244628906
2013-11-27,78.46990966796875
2013-11-29,78.67989349365234
2013-12-02,78.53672790527344
2013-12-03,79.30987548828125
2013-12-04,79.04261779785156
2013-12-05,78.46990966796875
2013-12-06,79.13807678222656
2013-12-09,79.22396087646484
2013-12-10,79.3385009765625
2013-12-11,77.16223907470703
2013-12-12,77.2481460571289
2013-12-13,77.62995910644531
2013-12-16,77.23859405517578
2013-12-17,76.59906768798828
2013-12-18,76.8663558959961
2013-12-19,75.42501068115234
2013-12-20,75.78775024414062
2013-12-23,76.0550308227539
2013-12-24,76.8663558959961
2013-12-26,76.92359924316406
2013-12-27,76.50363159179688
2013-12-30,76.53226470947266
2013-12-31,77.5631332397461
2014-01-02,76.95225524902344
2014-01-03,77.80177307128906
2014-01-06,76.84725952148438
2014-01-07,79.05216979980469
2014-01-08,79.26215362548828
2014-01-09,80.59846496582031
2014-01-10,81.62931823730469
2014-01-13,80.16893768310547
2014-01-14,81.7916030883789
2014-01-15,81.89659118652344
2014-01-16,81.38114929199219
2014-01-17,81.4002456665039
2014-01-21,80.07347869873047
2014-01-22,79.99710845947266
2014-01-23,79.13807678222656
2014-01-24,76.6658706665039
2014-01-27,76.0550308227539
2014-01-28,76.99042510986328
2014-01-29,76.34135437011719
2014-01-30,77.21951293945312
2014-01-31,78.28853607177734
2014-02-03,75.10049438476562
2014-02-04,74.63279724121094
2014-02-05,74.64231872558594
2014-02-06,74.66141510009766
2014-02-07,75.06233978271484
2014-02-10,76.47500610351562
2014-02-11,77.19087982177734
2014-02-12,76.62771606445312
2014-02-13,78.298095703125
2014-02-14,78.74673461914062
2014-02-18,79.62487030029297
2014-02-19,78.26946258544922
2014-02-20,78.4508056640625
2014-02-21,78.36490631103516
2014-02-24,79.3289566040039
2014-02-25,77.53448486328125
2014-02-26,78.67989349365234
2014-02-27,78.50798034667969
2014-02-28,76.6742172241211
2014-03-03,77.42872619628906
2014-03-04,77.83939361572266
2014-03-05,77.23774719238281
2014-03-06,76.34949493408203
2014-03-07,75.68093872070312
2014-03-10,74.99327850341797
2014-03-11,73.6465835571289
2014-03-12,73.32186126708984
2014-03-13,71.72688293457031
2014-03-14,71.23979187011719
2014-03-17,71.01058197021484
2014-03-18,73.49380493164062
2014-03-19,73.41740417480469
2014-03-20,73.3600845336914
2014-03-21,72.20442199707031
2014-03-24,71.88923645019531
2014-03-25,72.5578384399414
2014-03-26,74.65901184082031
2014-03-27,74.70674133300781
2014-03-28,76.12027740478516
2014-03-31,78.38386535644531
2014-04-01,78.6130599975586
2014-04-02,78.87092590332031
2014-04-03,79.31024932861328
2014-04-04,77.67707061767578
2014-04-07,74.3533706665039
2014-04-08,74.28651428222656
2014-04-09,74.16236114501953
2014-04-10,72.46229553222656
2014-04-11,71.25890350341797
2014-04-14,71.71733093261719
2014-04-15,71.66960144042969
2014-04-16,71.52633666992188
2014-04-17,71.29711151123047
2014-04-21,72.099365234375
2014-04-22,72.31904602050781
2014-04-23,73.15953063964844
2014-04-24,74.61123657226562
2014-04-25,79.19563293457031
2014-04-28,79.38668060302734
2014-04-29,79.16699981689453
2014-04-30,78.11640167236328
2014-05-01,79.57767486572266
2014-05-02,79.65408325195312
2014-05-05,79.63497924804688
2014-05-06,78.97599792480469
2014-05-07,78.75629425048828
2014-05-08,78.23103332519531
2014-05-09,78.86136627197266
2014-05-12,80.53276062011719
2014-05-13,82.13734436035156
2014-05-14,82.00359344482422
2014-05-15,81.12491607666016
2014-05-16,81.0198745727539
2014-05-19,82.11822509765625
2014-05-20,83.31205749511719
2014-05-21,84.324462890625
2014-05-22,84.27670288085938
2014-05-23,85.41326904296875
2014-05-27,85.05988311767578
2014-05-28,85.33686065673828
2014-05-29,85.75730895996094
2014-05-30,85.5948486328125
2014-06-02,85.9293212890625
2014-06-03,88.71016693115234
2014-06-04,88.60507202148438
2014-06-05,91.03233337402344
2014-06-06,90.61185455322266
2014-06-09,89.82823181152344
2014-06-10,89.2262191772461
2014-06-11,88.65284729003906
2014-06-12,88.39482879638672
2014-06-13,89.89515686035156
2014-06-16,90.50675201416016
2014-06-17,91.06099700927734
2014-06-18,91.11832427978516
2014-06-19,92.07395935058594
2014-06-20,92.75247192382812
2014-06-23,94.3674545288086
2014-06-24,92.58997344970703
2014-06-25,92.68556213378906
2014-06-26,91.68216705322266
2014-06-27,90.78386688232422
2014-06-30,91.51013946533203
2014-07-01,91.42414855957031
2014-07-02,92.19821166992188
2014-07-03,91.93060302734375
2014-07-07,90.01937866210938
2014-07-08,88.6815185546875
2014-07-09,89.57025909423828
2014-07-10,88.3470458984375
2014-07-11,88.3565902709961
2014-07-14,88.12725830078125
2014-07-15,87.75455474853516
2014-07-16,92.67599487304688
2014-07-17,91.28080749511719
2014-07-18,92.02619934082031
2014-07-21,91.62482452392578
2014-07-22,92.59953308105469
2014-07-23,93.23027038574219
2014-07-24,93.21112823486328
2014-07-25,99.6042251586914
2014-07-28,103.2738037109375
2014-07-29,104.2007827758789
2014-07-30,103.32160949707031
2014-07-31,101.86907958984375
2014-08-01,100.69363403320312
2014-08-04,101.7257080078125
2014-08-05,102.13665008544922
2014-08-06,102.0601806640625
2014-08-07,102.68136596679688
2014-08-08,102.3659896850586
2014-08-11,102.15573120117188
2014-08-12,102.45196533203125
2014-08-13,104.04788208007812
2014-08-14,105.0417251586914
2014-08-15,104.75505065917969
2014-08-18,106.74274444580078
2014-08-19,107.21097564697266
2014-08-20,107.35432434082031
2014-08-21,107.3925552368164
2014-08-22,107.98503112792969
2014-08-25,108.13795471191406
2014-08-26,108.59660339355469
2014-08-27,108.36730194091797
2014-08-28,108.62552642822266
2014-08-29,109.45761108398438
2014-09-02,109.6680679321289
2014-09-03,106.59782409667969
2014-09-04,103.29804992675781
2014-09-05,102.86761474609375
2014-09-08,105.2587661743164
2014-09-09,106.76043701171875
2014-09-10,106.32046508789062
2014-09-11,108.31946563720703
2014-09-12,106.84652709960938
2014-09-15,106.40653991699219
2014-09-16,107.19084167480469
2014-09-17,106.8082504272461
2014-09-18,107.65948486328125
2014-09-19,108.96988677978516
2014-09-22,108.26205444335938
2014-09-23,107.8794937133789
2014-09-24,109.84024810791016
2014-09-25,106.86565399169922
2014-09-26,104.28314971923828
2014-09-29,104.7805404663086
2014-09-30,99.95040893554688
2014-10-01,99.09916687011719
2014-10-02,101.14595794677734
2014-10-03,102.72416687011719
2014-10-06,100.878173828125
2014-10-07,101.11727905273438
2014-10-08,103.46060943603516
2014-10-09,99.77824401855469
2014-10-10,99.3382568359375
2014-10-13,97.69316864013672
2014-10-14,98.44877624511719
2014-10-15,95.89501953125
2014-10-16,98.7452621459961
2014-10-17,98.81220245361328
2014-10-20,100.34256744384766
2014-10-21,102.3033218383789
2014-10-22,100.7155990600586
2014-10-23,101.9398422241211
2014-10-24,103.86234283447266
2014-10-27,103.69973754882812
2014-10-28,102.77198791503906
2014-10-29,100.16081237792969
2014-10-30,98.19053649902344
2014-10-31,99.19481658935547
2014-11-03,98.9365463256836
2014-11-04,97.6549072265625
2014-11-05,94.40290069580078
2014-11-06,95.88542175292969
2014-11-07,93.66646575927734
2014-11-10,93.55168151855469
2014-11-11,94.5176773071289
2014-11-12,94.74722290039062
2014-11-13,94.50814819335938
2014-11-14,93.66646575927734
2014-11-17,96.53583526611328
2014-11-18,98.9939193725586
2014-11-19,97.76012420654297
2014-11-20,98.57310485839844
2014-11-21,99.0417709350586
2014-11-24,99.24263000488281
2014-11-25,100.17037963867188
2014-11-26,99.47217559814453
2014-11-28,100.16148376464844
2014-12-01,99.45303344726562
2014-12-02,99.89341735839844
2014-12-03,101.34864044189453
2014-12-04,102.36347961425781
2014-12-05,102.91873931884766
2014-12-08,103.66549682617188
2014-12-09,102.72728729248047
2014-12-10,101.87522888183594
2014-12-11,103.54107666015625
2014-12-12,102.09540557861328
2014-12-15,101.91349792480469
2014-12-16,99.9221420288086
2014-12-17,101.09972381591797
2014-12-18,104.99628448486328
2014-12-19,105.18775177001953
2014-12-22,105.944091796875
2014-12-23,106.15469360351562
2014-12-24,107.10253143310547
2014-12-26,107.5333480834961
2014-12-29,106.87274169921875
2014-12-30,106.75784301757812
2014-12-31,106.5185317993164
2015-01-02,106.24085235595703
2015-01-05,104.06761169433594
2015-01-06,104.10588836669922
2015-01-07,107.21741485595703
2015-01-08,108.31841278076172
2015-01-09,108.04078674316406
2015-01-12,101.71245574951172
2015-01-13,101.72200775146484
2015-01-14,99.8647232055664
2015-01-15,101.15718078613281
2015-01-16,103.60807037353516
2015-01-20,102.56452941894531
2015-01-21,103.67508697509766
2015-01-22,105.66646575927734
2015-01-23,101.97095489501953
2015-01-26,103.2442626953125
2015-01-27,102.28691101074219
2015-01-28,101.17633819580078
2015-01-29,100.94654846191406
2015-01-30,98.16056060791016
2015-02-02,98.74456024169922
2015-02-03,100.39126586914062
2015-02-04,100.7454833984375
2015-02-05,101.31033325195312
2015-02-06,100.51573944091797
2015-02-09,99.39557647705078
2015-02-10,101.55925750732422
2015-02-11,101.6071548461914
2015-02-12,99.65410614013672
2015-02-13,100.45828247070312
2015-02-17,102.23900604248047
2015-02-18,102.39221954345703
2015-02-19,102.61237335205078
2015-02-20,103.27298736572266
2015-02-23,103.77081298828125
2015-02-24,103.895263671875
2015-02-25,104.53671264648438
2015-02-26,107.7947769165039
2015-02-27,108.61894989013672
2015-03-02,109.7113265991211
2015-03-03,108.02481079101562
2015-03-04,110.91873931884766
2015-03-05,110.0850601196289
2015-03-06,109.28968811035156
2015-03-09,108.79142761230469
2015-03-10,108.26437377929688
2015-03-11,109.1651382446289
2015-03-12,109.70175170898438
2015-03-13,109.3184585571289
2015-03-16,111.34996032714844
2015-03-17,111.32123565673828
2015-03-18,112.39448547363281
2015-03-19,113.7743911743164
2015-03-20,113.80310821533203
2015-03-23,116.2658462524414
2015-03-24,114.99134826660156
2015-03-25,113.05569458007812
2015-03-26,112.44239044189453
2015-03-27,113.17066955566406
2015-03-30,114.96261596679688
2015-03-31,112.79695892333984
2015-04-01,108.24518585205078
2015-04-02,111.81951904296875
2015-04-06,113.18022918701172
2015-04-07,112.99818420410156
2015-04-08,114.01394653320312
2015-04-09,113.7456283569336
2015-04-10,113.49646759033203
2015-04-13,113.44855499267578
2015-04-14,114.17682647705078
2015-04-15,116.03585052490234
2015-04-16,114.97216796875
2015-04-17,114.78054809570312
2015-04-20,115.882568359375
2015-04-21,115.90169525146484
2015-04-22,116.0167007446289
2015-04-23,117.48286437988281
2015-04-24,117.56912994384766
2015-04-27,115.23091888427734
2015-04-28,116.75457763671875
2015-04-29,114.71347045898438
2015-04-30,112.06866455078125
2015-05-01,111.93452453613281
2015-05-04,114.39724731445312
2015-05-05,111.41706848144531
2015-05-06,110.55461883544922
2015-05-07,113.54439544677734
2015-05-08,115.59505462646484
2015-05-11,117.03245544433594
2015-05-12,114.55057525634766
2015-05-13,114.84762573242188
2015-05-14,117.0133056640625
2015-05-15,117.1474609375
2015-05-18,120.51095581054688
2015-05-19,122.57122039794922
2015-05-20,121.4884033203125
2015-05-21,121.40213012695312
2015-05-22,121.50752258300781
2015-05-26,121.3925552368164
2015-05-27,126.22225189208984
2015-05-28,124.61107635498047
2015-05-29,124.26588439941406
2015-06-01,125.6563720703125
2015-06-02,124.026123046875
2015-06-03,123.81515502929688
2015-06-04,122.01222229003906
2015-06-05,122.20403289794922
2015-06-08,121.27378845214844
2015-06-09,122.213623046875
2015-06-10,125.9536361694336
2015-06-11,126.90306091308594
2015-06-12,124.89879608154297
2015-06-15,125.81939697265625
2015-06-16,124.7261962890625
2015-06-17,125.90574645996094
2015-06-18,126.69210815429688
2015-06-19,129.19505310058594
2015-06-22,129.62664794921875
2015-06-23,128.8594207763672
2015-06-24,125.32071685791016
2015-06-25,135.0065155029297
2015-06-26,136.8381805419922
2015-06-29,135.52439880371094
2015-06-30,136.27244567871094
2015-07-01,137.2217559814453
2015-07-02,136.85736083984375
2015-07-06,136.5696563720703
2015-07-07,135.84085083007812
2015-07-08,134.23934936523438
2015-07-09,135.1120147705078
2015-07-10,135.94635009765625
2015-07-13,137.13543701171875
2015-07-14,137.49990844726562
2015-07-15,136.58885192871094
2015-07-16,135.457275390625
2015-07-17,135.43804931640625
2015-07-20,136.1861114501953
2015-07-21,134.49827575683594
2015-07-22,135.2366943359375
2015-07-23,135.97512817382812
2015-07-24,135.20787048339844
2015-07-27,134.53659057617188
2015-07-28,135.5723419189453
2015-07-29,136.47378540039062
2015-07-30,135.6394805908203
2015-07-31,139.27406311035156
2015-08-03,139.8206329345703
2015-08-04,140.2426300048828
2015-08-05,138.05612182617188
2015-08-06,136.6751708984375
2015-08-07,136.88616943359375
2015-08-10,137.40402221679688
2015-08-11,135.6011505126953
2015-08-12,136.26280212402344
2015-08-13,136.4450225830078
2015-08-14,137.2217559814453
2015-08-17,139.53298950195312
2015-08-18,139.48500061035156
2015-08-19,139.98370361328125
2015-08-20,135.3517303466797
2015-08-21,134.92022705078125
2015-08-24,127.40178680419922
2015-08-25,126.75920867919922
2015-08-26,131.28562927246094
2015-08-27,135.18875122070312
2015-08-28,134.7088623046875
2015-08-31,131.60919189453125
2015-09-01,126.46539306640625
2015-09-02,130.8414306640625
2015-09-03,129.73782348632812
2015-09-04,129.57467651367188
2015-09-08,132.24258422851562
2015-09-09,129.59388732910156
2015-09-10,129.26756286621094
2015-09-11,127.83768463134766
2015-09-14,129.80502319335938
2015-09-15,129.8529815673828
2015-09-16,130.8222198486328
2015-09-17,133.4037628173828
2015-09-18,131.69554138183594
2015-09-21,133.38450622558594
2015-09-22,133.70126342773438
2015-09-23,133.67245483398438
2015-09-24,128.19271850585938
2015-09-25,124.77629089355469
2015-09-28,119.85321044921875
2015-09-29,116.27363586425781
2015-09-30,119.77644348144531
2015-10-01,121.35987091064453
2015-10-02,122.05084991455078
2015-10-05,125.0642318725586
2015-10-06,122.74181365966797
2015-10-07,124.41163635253906
2015-10-08,122.30037689208984
2015-10-09,123.31761932373047
2015-10-12,124.05655670166016
2015-10-13,122.60747528076172
2015-10-14,121.19671630859375
2015-10-15,120.17948913574219
2015-10-16,123.28883361816406
2015-10-19,124.18132019042969
2015-10-20,122.9913330078125
2015-10-21,120.40982818603516
2015-10-22,107.22395324707031
2015-10-23,111.27376556396484
2015-10-26,113.1355209350586
2015-10-27,111.36012268066406
2015-10-28,115.81300354003906
2015-10-29,117.24291229248047
2015-10-30,117.1661376953125
2015-11-02,120.09313201904297
2015-11-03,117.8858871459961
2015-11-04,119.98755645751953
2015-11-05,117.95307922363281
2015-11-06,120.7840805053711
2015-11-09,119.4213638305664
2015-11-10,120.05474853515625
2015-11-11,115.937744140625
2015-11-12,112.87642669677734
2015-11-13,114.93011474609375
2015-11-16,115.38115692138672
2015-11-17,117.71314239501953
2015-11-18,119.4213638305664
2015-11-19,114.27754211425781
2015-11-20,117.55958557128906
2015-11-23,118.42329406738281
2015-11-24,119.29659271240234
2015-11-25,118.75917053222656
2015-11-27,119.66200256347656
2015-11-30,116.71343231201172
2015-12-01,120.37271881103516
2015-12-02,118.07726287841797
2015-12-03,113.48635864257812
2015-12-04,114.72531127929688
2015-12-07,112.45866394042969
2015-12-08,115.52249145507812
2015-12-09,114.05298614501953
2015-12-10,116.31964874267578
2015-12-11,114.76371002197266
2015-12-14,111.5654296875
2015-12-15,113.63040161132812
2015-12-16,112.13211822509766
2015-12-17,111.52701568603516
2015-12-18,110.41291809082031
2015-12-21,114.42754364013672
2015-12-22,113.11175537109375
2015-12-23,116.31004333496094
2015-12-24,115.86823272705078
2015-12-28,114.6292724609375
2015-12-29,116.5981674194336
2015-12-30,115.27275085449219
2015-12-31,114.76371002197266
2016-01-04,113.25582122802734
2016-01-05,113.74567413330078
2016-01-06,111.1236343383789
2016-01-07,108.43437194824219
2016-01-08,107.93494415283203
2016-01-11,109.93268585205078
2016-01-12,107.85813903808594
2016-01-13,104.7846908569336
2016-01-14,106.78240966796875
2016-01-15,104.85191345214844
2016-01-19,103.12312316894531
2016-01-20,103.1423110961914
2016-01-21,102.7197265625
2016-01-22,103.26718139648438
2016-01-25,104.16999816894531
2016-01-26,107.47393798828125
2016-01-27,106.68637084960938
2016-01-28,103.74740600585938
2016-01-29,108.18466186523438
2016-02-01,110.51856231689453
2016-02-02,107.66602325439453
2016-02-03,107.16661071777344
2016-02-04,107.4259033203125
2016-02-05,104.7270736694336
2016-02-08,100.33781433105469
2016-02-09,101.34628295898438
2016-02-10,104.6790542602539
2016-02-11,97.62937927246094
2016-02-12,100.1361083984375
2016-02-16,101.9033432006836
2016-02-17,103.47847747802734
2016-02-18,103.07511901855469
2016-02-19,102.75817108154297
2016-02-22,105.67790222167969
2016-02-23,105.38977813720703
2016-02-24,106.28296661376953
2016-02-25,106.87847137451172
2016-02-26,108.95489501953125
2016-02-29,106.09979248046875
2016-03-01,109.34902954101562
2016-03-02,110.8967514038086
2016-03-03,112.95397186279297
2016-03-04,111.06975555419922
2016-03-07,109.9642562866211
2016-03-08,107.49371337890625
2016-03-09,108.6376724243164
2016-03-10,108.57999420166016
2016-03-11,111.21398162841797
2016-03-14,110.92559814453125
2016-03-15,107.75326538085938
2016-03-16,109.3201904296875
2016-03-17,109.33940887451172
2016-03-18,112.1368179321289
2016-03-21,112.0983657836914
2016-03-22,114.30937957763672
2016-03-23,114.0306167602539
2016-03-24,113.34807586669922
2016-03-28,114.54010009765625
2016-03-29,119.11595153808594
2016-03-30,120.48100280761719
2016-03-31,119.89459228515625
2016-04-01,120.53868103027344
2016-04-04,119.84652709960938
2016-04-05,117.93354034423828
2016-04-06,119.40434265136719
2016-04-07,118.27960968017578
2016-04-08,118.45263671875
2016-04-11,117.02987670898438
2016-04-12,117.7508773803711
2016-04-13,120.37525939941406
2016-04-14,120.84629821777344
2016-04-15,120.52906036376953
2016-04-18,121.24044036865234
2016-04-19,120.8847427368164
2016-04-20,123.36491394042969
2016-04-21,122.74009704589844
2016-04-22,124.18205261230469
2016-04-25,122.86505889892578
2016-04-26,127.07562255859375
2016-04-27,127.00830841064453
2016-04-28,129.69036865234375
2016-04-29,128.5079345703125
2016-05-02,128.9789581298828
2016-05-03,128.70016479492188
2016-05-04,128.1041717529297
2016-05-05,128.40219116210938
2016-05-06,128.6905517578125
2016-05-09,129.84414672851562
2016-05-10,129.82492065429688
2016-05-11,130.52670288085938
2016-05-12,128.13304138183594
2016-05-13,128.44064331054688
2016-05-16,129.7960662841797
2016-05-17,129.20968627929688
2016-05-18,128.37335205078125
2016-05-19,128.51756286621094
2016-05-20,128.92127990722656
2016-05-23,126.93138122558594
2016-05-24,129.6326904296875
2016-05-25,130.53627014160156
2016-05-26,129.24813842773438
2016-05-27,129.5752410888672
2016-05-31,129.73878479003906
2016-06-01,130.75856018066406
2016-06-02,132.1534423828125
2016-06-03,130.239013671875
2016-06-06,131.75904846191406
2016-06-07,132.60557556152344
2016-06-08,133.47145080566406
2016-06-09,132.75955200195312
2016-06-10,130.03701782226562
2016-06-13,127.01625061035156
2016-06-14,128.34384155273438
2016-06-15,127.1220932006836
2016-06-16,126.81419372558594
2016-06-17,126.265869140625
2016-06-20,127.60307312011719
2016-06-21,127.62235260009766
2016-06-22,129.71957397460938
2016-06-23,133.0288543701172
2016-06-24,131.1240692138672
2016-06-27,124.4476089477539
2016-06-28,127.06433868408203
2016-06-29,128.37271118164062
2016-06-30,129.0076446533203
2016-07-01,128.4689178466797
2016-07-05,127.3240966796875
2016-07-06,128.24765014648438
2016-07-07,129.6233367919922
2016-07-08,131.95143127441406
2016-07-11,132.02842712402344
2016-07-12,131.36459350585938
2016-07-13,131.4223175048828
2016-07-14,129.96966552734375
2016-07-15,130.0947723388672
2016-07-18,130.64306640625
2016-07-19,130.72003173828125
2016-07-20,130.83547973632812
2016-07-21,132.09576416015625
2016-07-22,132.9807891845703
2016-07-25,131.45118713378906
2016-07-26,133.0288543701172
2016-07-27,125.64056396484375
2016-07-28,125.0440673828125
2016-07-29,124.61119079589844
2016-08-01,123.35094451904297
2016-08-02,120.52257537841797
2016-08-03,123.08155059814453
2016-08-04,122.82181549072266
2016-08-05,122.41777801513672
2016-08-08,122.06179809570312
2016-08-09,121.36914825439453
2016-08-10,121.42688751220703
2016-08-11,122.00408172607422
2016-08-12,121.5711898803711
2016-08-15,121.51345825195312
2016-08-16,118.02130889892578
2016-08-17,116.25119018554688
2016-08-18,116.30889892578125
2016-08-19,116.68409729003906
2016-08-22,116.96308898925781
2016-08-23,116.86690521240234
2016-08-24,115.77979278564453
2016-08-25,115.55852508544922
2016-08-26,114.91394805908203
2016-08-29,116.587890625
2016-08-30,116.53012084960938
2016-08-31,116.04872131347656
2016-09-01,114.40228271484375
2016-09-02,116.21240997314453
2016-09-06,115.22068786621094
2016-09-07,117.65662384033203
2016-09-08,117.0307846069336
2016-09-09,115.64433288574219
2016-09-12,117.84916687011719
2016-09-13,116.87675476074219
2016-09-14,116.06797790527344
2016-09-15,117.46406555175781
2016-09-16,118.91789245605469
2016-09-19,118.68685913085938
2016-09-20,117.94546508789062
2016-09-21,118.23431396484375
2016-09-22,119.6303939819336
2016-09-23,118.35946655273438
2016-09-26,116.56864929199219
2016-09-27,117.19446563720703
2016-09-28,118.38835144042969
2016-09-29,117.6373519897461
2016-09-30,118.63870239257812
2016-10-03,116.27978515625
2016-10-04,116.40496063232422
2016-10-05,115.6154556274414
2016-10-06,115.52877807617188
2016-10-07,115.69247436523438
2016-10-10,117.8299560546875
2016-10-11,116.587890625
2016-10-12,117.31961822509766
2016-10-13,120.03477478027344
2016-10-14,118.77350616455078
2016-10-17,118.8697738647461
2016-10-18,121.17090606689453
2016-10-19,119.23564147949219
2016-10-20,119.8614730834961
2016-10-21,118.96605682373047
2016-10-24,119.7940902709961
2016-10-25,117.07893371582031
2016-10-26,114.66227722167969
2016-10-27,117.80105590820312
2016-10-28,116.04872131347656
2016-10-31,116.22205352783203
2016-11-01,115.81763458251953
2016-11-02,116.40496063232422
2016-11-03,114.23860931396484
2016-11-04,115.87541961669922
2016-11-07,120.24661254882812
2016-11-08,123.29874420166016
2016-11-09,114.82594299316406
2016-11-10,116.501220703125
2016-11-11,114.32524871826172
2016-11-14,116.6456527709961
2016-11-15,117.84916687011719
2016-11-16,115.63468170166016
2016-11-17,119.28379821777344
2016-11-18,118.09951782226562
2016-11-21,118.48464965820312
2016-11-22,116.77084350585938
2016-11-23,117.54108428955078
2016-11-25,118.59056091308594
2016-11-28,118.18616485595703
2016-11-29,118.6968765258789
2016-11-30,118.54271697998047
2016-12-01,119.5737533569336
2016-12-02,120.11341094970703
2016-12-05,120.23863983154297
2016-12-06,121.77079010009766
2016-12-07,107.30707550048828
2016-12-08,108.3863296508789
2016-12-09,107.9912338256836
2016-12-12,107.90451049804688
2016-12-13,105.02334594726562
2016-12-14,97.85408782958984
2016-12-15,104.6186294555664
2016-12-16,103.18283081054688
2016-12-19,102.75886535644531
2016-12-20,102.49867248535156
2016-12-21,102.86485290527344
2016-12-22,102.93229675292969
2016-12-23,104.00189208984375
2016-12-27,103.26956939697266
2016-12-28,102.2770767211914
2016-12-29,102.52759552001953
2016-12-30,102.50829315185547
2017-01-03,102.8263168334961
2017-01-04,104.84989166259766
2017-01-05,104.81132507324219
2017-01-06,104.560791015625
2017-01-09,107.48049926757812
2017-01-10,108.25138092041016
2017-01-11,108.0490493774414
2017-01-12,108.3092269897461
2017-01-13,108.56938934326172
2017-01-17,110.14007568359375
2017-01-18,109.46552276611328
2017-01-19,107.68287658691406
2017-01-20,108.646484375
2017-01-23,107.37454986572266
2017-01-24,108.1454086303711
2017-01-25,109.85099029541016
2017-01-26,108.99337768554688
2017-01-27,108.8199234008789
2017-01-30,108.646484375
2017-01-31,108.53085327148438
2017-02-01,109.7931900024414
2017-02-02,108.646484375
2017-02-03,109.70643615722656
2017-02-06,108.791015625
2017-02-07,109.26318359375
2017-02-08,109.63896942138672
2017-02-09,112.03837585449219
2017-02-10,112.21183776855469
2017-02-13,113.58977508544922
2017-02-14,116.88531494140625
2017-02-15,117.95490264892578
2017-02-16,117.68510437011719
2017-02-17,118.47525024414062
2017-02-21,120.11341094970703
2017-02-22,119.24613189697266
2017-02-23,120.01703643798828
2017-02-24,121.39498901367188
2017-02-27,122.13754272460938
2017-02-28,121.12496948242188
2017-03-01,121.08638000488281
2017-03-02,118.45364379882812
2017-03-03,121.10566711425781
2017-03-06,122.05077362060547
2017-03-07,119.34085083007812
2017-03-08,119.39874267578125
2017-03-09,119.52409362792969
2017-03-10,117.47962951660156
2017-03-13,117.63395690917969
2017-03-14,115.77269744873047
2017-03-15,117.14212036132812
2017-03-16,116.3995361328125
2017-03-17,115.8016357421875
2017-03-20,115.24229431152344
2017-03-21,113.86323547363281
2017-03-22,114.49009704589844
2017-03-23,114.5961685180664
2017-03-24,117.5471420288086
2017-03-27,121.48175811767578
2017-03-28,120.99957275390625
2017-03-29,120.12202453613281
2017-03-30,121.18282318115234
2017-03-31,120.01592254638672
2017-04-03,120.61384582519531
2017-04-04,118.65617370605469
2017-04-05,119.24441528320312
2017-04-06,119.56267547607422
2017-04-07,118.86833190917969
2017-04-10,119.05156707763672
2017-04-11,118.49222564697266
2017-04-12,118.67546081542969
2017-04-13,117.46998596191406
2017-04-17,117.6532211303711
2017-04-18,115.6183853149414
2017-04-19,115.81127166748047
2017-04-20,114.8854751586914
2017-04-21,114.60581970214844
2017-04-24,116.5924072265625
2017-04-25,117.09387969970703
2017-04-26,114.24898529052734
2017-04-27,113.99824523925781
2017-04-28,116.4573974609375
2017-05-01,116.14883422851562
2017-05-02,119.96772003173828
2017-05-03,119.30230712890625
2017-05-04,118.13540649414062
2017-05-05,117.64360809326172
2017-05-08,116.9974365234375
2017-05-09,118.13540649414062
2017-05-10,119.20584869384766
2017-05-11,118.45364379882812
2017-05-12,117.93291473388672
2017-05-15,117.50853729248047
2017-05-16,116.55384063720703
2017-05-17,114.37433624267578
2017-05-18,114.20075225830078
2017-05-19,114.45152282714844
2017-05-22,115.60873413085938
2017-05-23,114.60581970214844
2017-05-24,111.92486572265625
2017-05-25,113.13032531738281
2017-05-26,111.93451690673828
2017-05-30,111.12371826171875
2017-05-31,109.70489501953125
2017-06-01,111.77042388916016
2017-06-02,110.1778335571289
