Date,CINF
2013-09-18,33.49370193481445
2013-09-19,33.621437072753906
2013-09-20,33.66401672363281
2013-09-23,33.36598205566406
2013-09-24,33.35886001586914
2013-09-25,33.451133728027344
2013-09-26,33.5291862487793
2013-09-27,33.67819595336914
2013-09-30,33.46531295776367
2013-10-01,33.56465148925781
2013-10-02,33.74205780029297
2013-10-03,33.394351959228516
2013-10-04,33.79883575439453
2013-10-07,33.70658493041992
2013-10-08,33.444034576416016
2013-10-09,33.429832458496094
2013-10-10,34.387813568115234
2013-10-11,34.45877456665039
2013-10-14,34.7639045715332
2013-10-15,34.536827087402344
2013-10-16,35.0974235534668
2013-10-17,35.381282806396484
2013-10-18,35.47351837158203
2013-10-21,35.445133209228516
2013-10-22,35.714778900146484
2013-10-23,35.57286834716797
2013-10-24,35.707698822021484
2013-10-25,35.60835647583008
2013-10-28,35.693504333496094
2013-10-29,35.92765808105469
2013-10-30,35.87800216674805
2013-10-31,35.5161018371582
2013-11-01,35.48063278198242
2013-11-04,35.41675567626953
2013-11-05,35.24644470214844
2013-11-06,35.65092468261719
2013-11-07,35.21095275878906
2013-11-08,35.88508987426758
2013-11-11,35.89928436279297
2013-11-12,35.565765380859375
2013-11-13,35.849609375
2013-11-14,36.11216735839844
2013-11-15,36.24699020385742
2013-11-18,36.1192626953125
2013-11-19,36.2824821472168
2013-11-20,36.14765548706055
2013-11-21,36.83597183227539
2013-11-22,37.19078063964844
2013-11-25,37.36818313598633
2013-11-26,37.389469146728516
2013-11-27,37.573970794677734
2013-11-29,37.19078063964844
2013-12-02,37.00627136230469
2013-12-03,36.800479888916016
2013-12-04,36.67276382446289
2013-12-05,36.46696853637695
2013-12-06,37.09852981567383
2013-12-09,37.07013702392578
2013-12-10,36.914024353027344
2013-12-11,36.46696853637695
2013-12-12,36.42439651489258
2013-12-13,36.346343994140625
2013-12-16,36.36780548095703
2013-12-17,36.25333023071289
2013-12-18,36.86149597167969
2013-12-19,36.775634765625
2013-12-20,37.21205520629883
2013-12-23,37.240699768066406
2013-12-24,37.36233139038086
2013-12-26,37.476802825927734
2013-12-27,37.19061279296875
2013-12-30,37.38378143310547
2013-12-31,37.469642639160156
2014-01-02,36.811397552490234
2014-01-03,36.582454681396484
2014-01-06,36.48944091796875
2014-01-07,36.525230407714844
2014-01-08,36.41073226928711
2014-01-09,36.568138122558594
2014-01-10,36.59676742553711
2014-01-13,36.138858795166016
2014-01-14,36.34634017944336
2014-01-15,36.396427154541016
2014-01-16,36.138858795166016
2014-01-17,36.14600372314453
2014-01-21,36.11738586425781
2014-01-22,36.27478790283203
2014-01-23,35.874114990234375
2014-01-24,34.92253494262695
2014-01-27,34.8939208984375
2014-01-28,35.2445068359375
2014-01-29,34.77944564819336
2014-01-30,35.22303771972656
2014-01-31,34.664947509765625
2014-02-03,34.0639762878418
2014-02-04,33.806396484375
2014-02-05,33.69906997680664
2014-02-06,32.3468132019043
2014-02-07,32.71884536743164
2014-02-10,32.75464630126953
2014-02-11,33.14098358154297
2014-02-12,33.27695083618164
2014-02-13,33.570281982421875
2014-02-14,33.62751770019531
2014-02-18,33.74913787841797
2014-02-19,33.31270217895508
2014-02-20,33.477272033691406
2014-02-21,33.44865036010742
2014-02-24,33.37710952758789
2014-02-25,33.29839324951172
2014-02-26,33.24115753173828
2014-02-27,33.37710952758789
2014-02-28,33.541664123535156
2014-03-03,33.24115753173828
2014-03-04,33.71337890625
2014-03-05,33.691917419433594
2014-03-06,34.092586517333984
2014-03-07,34.228519439697266
2014-03-10,34.106903076171875
2014-03-11,33.93518829345703
2014-03-12,34.07827377319336
2014-03-13,33.75631332397461
2014-03-14,33.84215545654297
2014-03-17,33.95048141479492
2014-03-18,34.24659729003906
2014-03-19,33.99382781982422
2014-03-20,34.362152099609375
2014-03-21,34.60768127441406
2014-03-24,34.65102005004883
2014-03-25,34.62935256958008
2014-03-26,34.672691345214844
2014-03-27,34.55714797973633
2014-03-28,34.84601974487305
2014-03-31,35.14211654663086
2014-04-01,34.54270553588867
2014-04-02,34.76658630371094
2014-04-03,34.84601974487305
2014-04-04,34.80268478393555
2014-04-07,34.2899169921875
2014-04-08,34.30437088012695
2014-04-09,34.55714797973633
2014-04-10,34.326026916503906
2014-04-11,34.022701263427734
2014-04-14,34.463260650634766
2014-04-15,34.78102493286133
2014-04-16,35.250457763671875
2014-04-17,35.2215690612793
2014-04-21,35.156558990478516
2014-04-22,35.32265853881836
2014-04-23,35.64765930175781
2014-04-24,35.90043640136719
2014-04-25,34.665462493896484
2014-04-28,34.85324478149414
2014-04-29,34.91101837158203
2014-04-30,35.185462951660156
2014-05-01,35.380435943603516
2014-05-02,35.452667236328125
2014-05-05,35.402103424072266
2014-05-06,35.149330139160156
2014-05-07,35.6187744140625
2014-05-08,35.5393180847168
2014-05-09,35.481544494628906
2014-05-12,35.5754280090332
2014-05-13,35.58265686035156
2014-05-14,35.32265853881836
2014-05-15,34.96156692504883
2014-05-16,34.9471321105957
2014-05-19,35.30821990966797
2014-05-20,35.012123107910156
2014-05-21,35.185462951660156
2014-05-22,35.127681732177734
2014-05-23,35.10601043701172
2014-05-27,35.236000061035156
2014-05-28,35.16378402709961
2014-05-29,35.27933120727539
2014-05-30,35.402103424072266
2014-06-02,35.149330139160156
2014-06-03,35.06267166137695
2014-06-04,35.27211380004883
2014-06-05,35.47432327270508
2014-06-06,35.597103118896484
2014-06-09,35.5754280090332
2014-06-10,35.532108306884766
2014-06-11,35.35155487060547
2014-06-12,35.32265853881836
2014-06-13,35.30821990966797
2014-06-16,35.249916076660156
2014-06-17,35.39567184448242
2014-06-18,35.512271881103516
2014-06-19,35.519561767578125
2014-06-20,35.55599594116211
2014-06-23,35.453983306884766
2014-06-24,35.19161605834961
2014-06-25,35.111454010009766
2014-06-26,34.9001350402832
2014-06-27,34.89283752441406
2014-06-30,35.009437561035156
2014-07-01,35.257198333740234
2014-07-02,35.16976547241211
2014-07-03,35.3373908996582
2014-07-07,35.24263381958008
2014-07-08,35.111454010009766
2014-07-09,34.972999572753906
2014-07-10,34.79081344604492
2014-07-11,34.71793746948242
2014-07-14,35.0677375793457
2014-07-15,35.126041412353516
2014-07-16,35.118743896484375
2014-07-17,34.84182357788086
2014-07-18,35.19890213012695
2014-07-21,35.3373908996582
2014-07-22,34.914703369140625
2014-07-23,35.009437561035156
2014-07-24,35.00215148925781
2014-07-25,34.768943786621094
2014-07-28,34.907413482666016
2014-07-29,34.55760955810547
2014-07-30,33.95273971557617
2014-07-31,33.5373420715332
2014-08-01,33.464481353759766
2014-08-04,33.86528015136719
2014-08-05,33.69767379760742
2014-08-06,33.90901184082031
2014-08-07,33.75595474243164
2014-08-08,34.17866134643555
2014-08-11,34.27339172363281
2014-08-12,34.3827018737793
2014-08-13,34.51388168334961
2014-08-14,34.84911346435547
2014-08-15,34.86368179321289
2014-08-18,34.921974182128906
2014-08-19,34.987571716308594
2014-08-20,35.045867919921875
2014-08-21,35.38109588623047
2014-08-22,35.155189514160156
2014-08-25,35.432125091552734
2014-08-26,35.3592529296875
2014-08-27,35.315521240234375
2014-08-28,35.14790344238281
2014-08-29,35.045867919921875
2014-09-02,35.18434143066406
2014-09-03,35.02400588989258
2014-09-04,35.0895881652832
2014-09-05,35.46125793457031
2014-09-08,35.3373908996582
2014-09-09,35.02400588989258
2014-09-10,35.0895881652832
2014-09-11,35.1624755859375
2014-09-12,35.009437561035156
2014-09-15,35.23744201660156
2014-09-16,35.25950241088867
2014-09-17,35.29628372192383
2014-09-18,35.47279739379883
2014-09-19,35.58311080932617
2014-09-22,35.35511779785156
2014-09-23,34.840274810791016
2014-09-24,35.12710952758789
2014-09-25,34.546077728271484
2014-09-26,34.729942321777344
2014-09-29,34.810848236083984
2014-09-30,34.60490036010742
2014-10-01,34.28865432739258
2014-10-02,34.45045852661133
2014-10-03,35.0315055847168
2014-10-06,34.906471252441406
2014-10-07,34.39897155761719
2014-10-08,35.0020866394043
2014-10-09,34.34013366699219
2014-10-10,34.38427734375
2014-10-13,34.13419723510742
2014-10-14,34.26658630371094
2014-10-15,33.91354751586914
2014-10-16,33.8914909362793
2014-10-17,34.42838668823242
2014-10-20,34.6784553527832
2014-10-21,35.45808410644531
2014-10-22,35.39189147949219
2014-10-23,35.524269104003906
2014-10-24,35.84789276123047
2014-10-27,36.04647445678711
2014-10-28,36.26712417602539
2014-10-29,36.36274337768555
2014-10-30,36.71577835083008
2014-10-31,37.120296478271484
2014-11-03,37.215904235839844
2014-11-04,37.44392395019531
2014-11-05,37.59101104736328
2014-11-06,37.64249801635742
2014-11-07,37.59101104736328
2014-11-10,37.82637405395508
2014-11-11,37.64249801635742
2014-11-12,37.70869064331055
2014-11-13,37.78224563598633
2014-11-14,37.5395393371582
2014-11-17,37.49541091918945
2014-11-18,37.480690002441406
2014-11-19,37.34830093383789
2014-11-20,37.43656539916992
2014-11-21,37.57630920410156
2014-11-24,37.73810958862305
2014-11-25,37.11293411254883
2014-11-26,37.42184829711914
2014-11-28,37.47333526611328
2014-12-01,37.37036895751953
2014-12-02,37.71604919433594
2014-12-03,37.78224563598633
2014-12-04,37.804325103759766
2014-12-05,37.8999137878418
2014-12-08,38.42211151123047
2014-12-09,38.3338623046875
2014-12-10,37.90727615356445
2014-12-11,38.14997863769531
2014-12-12,37.429195404052734
2014-12-15,37.11760330200195
2014-12-16,37.11017990112305
2014-12-17,37.644351959228516
2014-12-18,38.21562576293945
2014-12-19,38.26755905151367
2014-12-22,38.57174301147461
2014-12-23,38.853668212890625
2014-12-24,38.712703704833984
2014-12-26,38.809139251708984
2014-12-29,38.87592315673828
2014-12-30,38.90559387207031
2014-12-31,38.453025817871094
2015-01-02,38.28981018066406
2015-01-05,37.740806579589844
2015-01-06,37.45146179199219
2015-01-07,37.96337890625
2015-01-08,38.772056579589844
2015-01-09,38.34916687011719
2015-01-12,38.12660217285156
2015-01-13,38.104331970214844
2015-01-14,37.77790832519531
2015-01-15,37.77048873901367
2015-01-16,38.393680572509766
2015-01-20,38.104331970214844
2015-01-21,38.02273941040039
2015-01-22,38.97978591918945
2015-01-23,38.616249084472656
2015-01-26,38.94269561767578
2015-01-27,38.727542877197266
2015-01-28,38.074649810791016
2015-01-29,38.50497055053711
2015-01-30,37.473716735839844
2015-02-02,38.16368103027344
2015-02-03,38.65336227416992
2015-02-04,38.927860260009766
2015-02-05,38.49755096435547
2015-02-06,38.53463363647461
2015-02-09,38.2972412109375
2015-02-10,38.21562576293945
2015-02-11,38.41593933105469
2015-02-12,38.72011947631836
2015-02-13,38.920433044433594
2015-02-17,38.93527603149414
2015-02-18,38.786895751953125
2015-02-19,38.83882522583008
2015-02-20,39.00947952270508
2015-02-23,38.99462127685547
2015-02-24,39.33591079711914
2015-02-25,39.26914596557617
2015-02-26,39.32848358154297
2015-02-27,39.143001556396484
2015-03-02,39.343318939208984
2015-03-03,39.17268371582031
2015-03-04,38.853668212890625
2015-03-05,39.135589599609375
2015-03-06,38.927860260009766
2015-03-09,39.128170013427734
2015-03-10,38.43077087402344
2015-03-11,38.69786834716797
2015-03-12,39.580745697021484
2015-03-13,39.41009521484375
2015-03-16,40.16596984863281
2015-03-17,40.02377700805664
2015-03-18,40.45783615112305
2015-03-19,40.25578308105469
2015-03-20,40.86945724487305
2015-03-23,40.77963638305664
2015-03-24,40.43538284301758
2015-03-25,39.73190689086914
2015-03-26,39.64957809448242
2015-03-27,39.612159729003906
2015-03-30,40.13603591918945
2015-03-31,39.87410354614258
2015-04-01,39.86661911010742
2015-04-02,40.01630401611328
2015-04-06,40.38299560546875
2015-04-07,39.93395233154297
2015-04-08,40.203399658203125
2015-04-09,40.03126525878906
2015-04-10,40.053707122802734
2015-04-13,40.07615661621094
2015-04-14,40.278228759765625
2015-04-15,40.18841552734375
2015-04-16,40.083648681640625
2015-04-17,39.33525466918945
2015-04-20,39.4924201965332
2015-04-21,39.058353424072266
2015-04-22,39.0359001159668
2015-04-23,39.14067840576172
2015-04-24,39.33525466918945
2015-04-27,39.11073684692383
2015-04-28,39.440025329589844
2015-04-29,38.17525863647461
2015-04-30,37.89834976196289
2015-05-01,38.07048416137695
2015-05-04,38.384796142578125
2015-05-05,38.10791015625
2015-05-06,38.01061248779297
2015-05-07,38.137840270996094
2015-05-08,38.527000427246094
2015-05-11,38.26506042480469
2015-05-12,38.01061248779297
2015-05-13,37.87590408325195
2015-05-14,38.26506042480469
2015-05-15,38.07048416137695
2015-05-18,38.33990478515625
2015-05-19,38.47461700439453
2015-05-20,38.437191009521484
2015-05-21,38.347389221191406
2015-05-22,38.12287902832031
2015-05-26,37.78609085083008
2015-05-27,38.14533233642578
2015-05-28,38.25009536743164
2015-05-29,37.853450775146484
2015-06-01,37.78609085083008
2015-06-02,37.928287506103516
2015-06-03,38.295005798339844
2015-06-04,37.8384895324707
2015-06-05,37.81603240966797
2015-06-08,37.50919723510742
2015-06-09,37.55410385131836
2015-06-10,38.302490234375
2015-06-11,38.654232025146484
2015-06-12,38.33242416381836
2015-06-15,38.03034591674805
2015-06-16,38.40794372558594
2015-06-17,38.445701599121094
2015-06-18,39.00452423095703
2015-06-19,38.64204788208008
2015-06-22,38.80818557739258
2015-06-23,38.936553955078125
2015-06-24,38.483455657958984
2015-06-25,38.113426208496094
2015-06-26,38.445701599121094
2015-06-29,37.569698333740234
2015-06-30,37.89442825317383
2015-07-01,39.67661666870117
2015-07-02,39.57089614868164
2015-07-06,39.52558135986328
2015-07-07,39.88051986694336
2015-07-08,39.774784088134766
2015-07-09,40.0013427734375
2015-07-10,40.52241897583008
2015-07-13,40.86222839355469
2015-07-14,40.90755081176758
2015-07-15,40.45443344116211
2015-07-16,40.688541412353516
2015-07-17,40.4468994140625
2015-07-20,40.46200942993164
2015-07-21,40.4393424987793
2015-07-22,40.56772232055664
2015-07-23,40.265655517578125
2015-07-24,40.06930923461914
2015-07-27,39.97868347167969
2015-07-28,40.099510192871094
2015-07-29,40.89999771118164
2015-07-30,41.73823547363281
2015-07-31,41.69292449951172
2015-08-03,41.798648834228516
2015-08-04,41.85905456542969
2015-08-05,41.94968032836914
2015-08-06,41.723121643066406
2015-08-07,41.78352737426758
2015-08-10,42.168678283691406
2015-08-11,42.25931167602539
2015-08-12,42.463191986083984
2015-08-13,42.50095748901367
2015-08-14,42.77281188964844
2015-08-17,42.727516174316406
2015-08-18,42.96161651611328
2015-08-19,42.606685638427734
2015-08-20,41.964786529541016
2015-08-21,40.6734504699707
2015-08-24,38.71755599975586
2015-08-25,38.445701599121094
2015-08-26,39.404762268066406
2015-08-27,40.15993118286133
2015-08-28,39.86540985107422
2015-08-31,39.518043518066406
2015-09-01,38.483455657958984
2015-09-02,39.502925872802734
2015-09-03,39.87295913696289
2015-09-04,39.200870513916016
2015-09-08,40.152374267578125
2015-09-09,39.88051986694336
2015-09-10,40.039100646972656
2015-09-11,40.34871292114258
2015-09-14,40.30302047729492
2015-09-15,40.752437591552734
2015-09-16,40.98095703125
2015-09-17,40.920021057128906
2015-09-18,40.22684860229492
2015-09-21,40.69148635864258
2015-09-22,40.287784576416016
2015-09-23,40.424888610839844
2015-09-24,40.54677200317383
2015-09-25,40.72196578979492
2015-09-28,40.287784576416016
2015-09-29,40.577247619628906
2015-09-30,40.98095703125
2015-10-01,40.79052734375
2015-10-02,41.17899703979492
2015-10-05,41.933109283447266
2015-10-06,41.613189697265625
2015-10-07,42.0854606628418
2015-10-08,42.82433319091797
2015-10-09,42.78624725341797
2015-10-12,43.17472839355469
2015-10-13,42.61867904663086
2015-10-14,42.4434814453125
2015-10-15,43.04524612426758
2015-10-16,43.33470153808594
2015-10-19,43.70032501220703
2015-10-20,43.97454833984375
2015-10-21,44.157371520996094
2015-10-22,44.774356842041016
2015-10-23,44.972408294677734
2015-10-26,45.07142639160156
2015-10-27,45.13237380981445
2015-10-28,46.30543899536133
2015-10-29,46.61012649536133
2015-10-30,45.878868103027344
2015-11-02,46.12261199951172
2015-11-03,45.97027587890625
2015-11-04,46.05406951904297
2015-11-05,46.14546585083008
2015-11-06,46.35875701904297
2015-11-09,45.863643646240234
2015-11-10,46.137855529785156
2015-11-11,46.20641326904297
2015-11-12,45.67319869995117
2015-11-13,45.338043212890625
2015-11-16,45.90933609008789
2015-11-17,45.69605255126953
2015-11-18,46.115013122558594
2015-11-19,46.27497100830078
2015-11-20,46.48064041137695
2015-11-23,46.808170318603516
2015-11-24,46.678672790527344
2015-11-25,46.35875701904297
2015-11-27,46.526336669921875
2015-11-30,46.5491943359375
2015-12-01,47.17854690551758
2015-12-02,46.77177047729492
2015-12-03,46.08100128173828
2015-12-04,47.19388961791992
2015-12-07,47.109466552734375
2015-12-08,46.84083938598633
2015-12-09,46.219154357910156
2015-12-10,46.04263687133789
2015-12-11,45.39025115966797
2015-12-14,45.62230682373047
2015-12-15,46.217926025390625
2015-12-16,46.91409683227539
2015-12-17,46.14057159423828
2015-12-18,44.841060638427734
2015-12-21,45.1195182800293
2015-12-22,45.94718933105469
2015-12-23,45.92399978637695
2015-12-24,46.125099182128906
2015-12-28,46.449974060058594
2015-12-29,46.82899856567383
2015-12-30,46.4886474609375
2015-12-31,45.76927947998047
2016-01-04,44.50843811035156
2016-01-05,44.77144241333008
2016-01-06,44.16035842895508
2016-01-07,43.177982330322266
2016-01-08,42.95365905761719
2016-01-11,43.23213195800781
2016-01-12,43.526058197021484
2016-01-13,42.729339599609375
2016-01-14,43.46418380737305
2016-01-15,42.63651657104492
2016-01-19,42.729339599609375
2016-01-20,42.12599182128906
2016-01-21,41.855255126953125
2016-01-22,42.52823257446289
2016-01-25,41.893943786621094
2016-01-26,42.4818115234375
2016-01-27,42.40446090698242
2016-01-28,43.0928955078125
2016-01-29,44.578060150146484
2016-02-01,44.70954895019531
2016-02-02,43.97469711303711
2016-02-03,44.0598030090332
2016-02-04,45.6687126159668
2016-02-05,46.60468673706055
2016-02-08,47.130680084228516
2016-02-09,47.37046813964844
2016-02-10,47.41687774658203
2016-02-11,46.80579376220703
2016-02-12,47.78043746948242
2016-02-16,48.04343032836914
2016-02-17,48.30643081665039
2016-02-18,48.32963180541992
2016-02-19,48.39925765991211
2016-02-22,48.79375457763672
2016-02-23,48.53074264526367
2016-02-24,48.66998291015625
2016-02-25,49.312015533447266
2016-02-26,49.17277145385742
2016-02-29,48.84016418457031
2016-03-01,49.559539794921875
2016-03-02,49.70650863647461
2016-03-03,49.892154693603516
2016-03-04,49.90761947631836
2016-03-07,49.660099029541016
2016-03-08,49.52861022949219
2016-03-09,49.497657775878906
2016-03-10,49.59048080444336
2016-03-11,50.97507858276367
2016-03-14,50.41815185546875
2016-03-15,50.363990783691406
2016-03-16,50.534175872802734
2016-03-17,50.89773178100586
2016-03-18,50.882259368896484
2016-03-21,50.81993103027344
2016-03-22,50.765377044677734
2016-03-23,50.7186279296875
2016-03-24,50.44589614868164
2016-03-28,50.827720642089844
2016-03-29,51.240692138671875
2016-03-30,51.3264045715332
2016-03-31,50.92901611328125
2016-04-01,51.39653396606445
2016-04-04,51.01472473144531
2016-04-05,50.36799621582031
2016-04-06,50.83550262451172
2016-04-07,50.110843658447266
2016-04-08,50.37576675415039
2016-04-11,50.46148681640625
2016-04-12,51.16276931762695
2016-04-13,51.48225021362305
2016-04-14,51.2718620300293
2016-04-15,51.33420181274414
2016-04-18,51.38874816894531
2016-04-19,51.44329071044922
2016-04-20,51.15498352050781
2016-04-21,49.8770866394043
2016-04-22,50.329017639160156
2016-04-25,50.305633544921875
2016-04-26,50.25889587402344
2016-04-27,51.65366744995117
2016-04-28,51.5134162902832
2016-04-29,51.43549346923828
2016-05-02,51.832881927490234
2016-05-03,51.793941497802734
2016-05-04,51.5134162902832
2016-05-05,51.9341926574707
2016-05-06,52.02768325805664
2016-05-09,52.40951156616211
2016-05-10,52.93157196044922
2016-05-11,52.393917083740234
2016-05-12,53.0874137878418
2016-05-13,52.744564056396484
2016-05-16,52.93157196044922
2016-05-17,51.9809455871582
2016-05-18,52.799110412597656
2016-05-19,52.71338653564453
2016-05-20,53.11080551147461
2016-05-23,52.76793670654297
2016-05-24,53.6952018737793
2016-05-25,53.531558990478516
2016-05-26,53.48480987548828
2016-05-27,53.9835090637207
2016-05-31,53.84326171875
2016-06-01,54.04584503173828
2016-06-02,54.24844741821289
2016-06-03,54.14714431762695
2016-06-06,54.06922149658203
2016-06-07,54.20947265625
2016-06-08,54.66142272949219
2016-06-09,55.121131896972656
2016-06-10,54.910762786865234
2016-06-13,54.36532211303711
2016-06-14,54.28740310668945
2016-06-15,53.827667236328125
2016-06-16,54.3029899597168
2016-06-17,53.92116165161133
2016-06-20,54.697975158691406
2016-06-21,55.239376068115234
2016-06-22,55.38060760498047
2016-06-23,56.353580474853516
2016-06-24,55.090301513671875
2016-06-27,54.50180435180664
2016-06-28,56.05542755126953
2016-06-29,57.1853141784668
2016-06-30,58.762454986572266
2016-07-01,58.574153900146484
2016-07-05,58.69184875488281
2016-07-06,58.864471435546875
2016-07-07,58.82524871826172
2016-07-08,59.39802551269531
2016-07-11,59.75897979736328
2016-07-12,59.70404815673828
2016-07-13,59.79035186767578
2016-07-14,60.22975540161133
2016-07-15,59.60205078125
2016-07-18,59.24109649658203
2016-07-19,58.97432327270508
2016-07-20,58.778167724609375
2016-07-21,58.111202239990234
2016-07-22,58.770320892333984
2016-07-25,58.80170822143555
2016-07-26,58.754608154296875
2016-07-27,58.71538162231445
2016-07-28,59.03707504272461
2016-07-29,58.613365173339844
2016-08-01,58.911556243896484
2016-08-02,58.762454986572266
2016-08-03,58.89582824707031
2016-08-04,58.903690338134766
2016-08-05,59.594200134277344
2016-08-08,59.641273498535156
2016-08-09,59.594200134277344
2016-08-10,59.633419036865234
2016-08-11,59.66481018066406
2016-08-12,59.47648239135742
2016-08-15,59.60205078125
2016-08-16,59.107704162597656
2016-08-17,59.186161041259766
2016-08-18,59.711875915527344
2016-08-19,59.633419036865234
2016-08-22,59.633419036865234
2016-08-23,59.625579833984375
2016-08-24,59.67264938354492
2016-08-25,60.33175277709961
2016-08-26,59.79035186767578
2016-08-29,60.70053482055664
2016-08-30,60.692691802978516
2016-08-31,60.50439453125
2016-09-01,60.6220817565918
2016-09-02,61.08502197265625
2016-09-06,61.053646087646484
2016-09-07,60.95163345336914
2016-09-08,60.763328552246094
2016-09-09,59.24109649658203
2016-09-12,60.24545669555664
2016-09-13,59.38232421875
2016-09-14,58.7938346862793
2016-09-15,59.42157745361328
2016-09-16,58.636924743652344
2016-09-19,59.03968811035156
2016-09-20,59.03968811035156
2016-09-21,59.67933654785156
2016-09-22,60.105796813964844
2016-09-23,59.19762420654297
2016-09-26,58.771175384521484
2016-09-27,59.44243621826172
2016-09-28,59.93207931518555
2016-09-29,58.86595153808594
2016-09-30,59.560890197753906
2016-10-03,58.80274200439453
2016-10-04,58.31312561035156
2016-10-05,58.478965759277344
2016-10-06,58.589534759521484
2016-10-07,59.363460540771484
2016-10-10,59.647762298583984
2016-10-11,58.913326263427734
2016-10-12,59.513519287109375
2016-10-13,59.5292854309082
2016-10-14,59.97943115234375
2016-10-17,59.67933654785156
2016-10-18,59.41872024536133
2016-10-19,59.38714599609375
2016-10-20,57.594478607177734
2016-10-21,56.50468063354492
2016-10-24,56.81266784667969
2016-10-25,56.67839431762695
2016-10-26,55.991329193115234
2016-10-27,55.07527160644531
2016-10-28,55.422752380371094
2016-10-31,55.896568298339844
2016-11-01,54.909420013427734
2016-11-02,54.17498016357422
2016-11-03,54.49877166748047
2016-11-04,53.90648651123047
2016-11-07,54.53036117553711
2016-11-08,54.94102478027344
2016-11-09,55.36747360229492
2016-11-10,56.607330322265625
2016-11-11,56.48097229003906
2016-11-14,57.168033599853516
2016-11-15,57.33388137817383
2016-11-16,56.98640060424805
2016-11-17,58.45524978637695
2016-11-18,58.810665130615234
2016-11-21,59.308170318603516
2016-11-22,59.45032501220703
2016-11-23,59.93996047973633
2016-11-25,60.55594253540039
2016-11-28,60.48487091064453
2016-11-29,60.8955192565918
2016-11-30,60.60331726074219
2016-12-01,60.9034309387207
2016-12-02,60.713897705078125
2016-12-05,60.674407958984375
2016-12-06,60.8955192565918
2016-12-07,61.61418151855469
2016-12-08,61.7957878112793
2016-12-09,61.76421356201172
2016-12-12,62.26173782348633
2016-12-13,61.88266372680664
2016-12-14,60.9271240234375
2016-12-15,61.02976608276367
2016-12-16,59.742515563964844
2016-12-19,60.76777648925781
2016-12-20,60.80752944946289
2016-12-21,60.55320358276367
2016-12-22,60.632667541503906
2016-12-23,60.7916259765625
2016-12-27,60.855194091796875
2016-12-28,60.370391845703125
2016-12-29,60.298858642578125
2016-12-30,60.203514099121094
2017-01-03,60.235294342041016
2017-01-04,60.45783615112305
2017-01-05,60.21144104003906
2017-01-06,60.227333068847656
2017-01-09,59.21002960205078
2017-01-10,59.22592544555664
2017-01-11,59.51998519897461
2017-01-12,55.56207275390625
2017-01-13,55.6812744140625
2017-01-17,55.42696762084961
2017-01-18,56.0627555847168
2017-01-19,55.54617691040039
2017-01-20,55.84817123413086
2017-01-23,55.41899871826172
2017-01-24,55.705101013183594
2017-01-25,56.51578140258789
2017-01-26,56.17402267456055
2017-01-27,56.12635040283203
2017-01-30,55.66538619995117
2017-01-31,56.09454345703125
2017-02-01,55.6812744140625
2017-02-02,56.15018081665039
2017-02-03,56.770118713378906
2017-02-06,56.2614631652832
2017-02-07,55.975337982177734
2017-02-08,55.903804779052734
2017-02-09,55.8322868347168
2017-02-10,56.47602081298828
2017-02-13,57.02443313598633
2017-02-14,57.53308868408203
2017-02-15,57.87482452392578
2017-02-16,58.08940505981445
2017-02-17,57.7556266784668
2017-02-21,57.89866638183594
2017-02-22,57.96224594116211
2017-02-23,58.2880973815918
2017-02-24,58.40730285644531
2017-02-27,58.0655632019043
2017-02-28,57.98609161376953
2017-03-01,59.72662353515625
2017-03-02,59.05108642578125
2017-03-03,58.78879928588867
2017-03-06,58.16095733642578
2017-03-07,58.15300369262695
2017-03-08,57.827144622802734
2017-03-09,58.3516845703125
2017-03-10,58.78879928588867
2017-03-13,58.741127014160156
2017-03-14,58.89213180541992
2017-03-15,59.56768035888672
2017-03-16,59.368988037109375
2017-03-17,59.7504768371582
2017-03-20,59.3824462890625
2017-03-21,58.23029327392578
2017-03-22,58.20631408691406
2017-03-23,58.19831466674805
2017-03-24,57.51023864746094
2017-03-27,57.3342170715332
2017-03-28,58.00627136230469
2017-03-29,57.40622329711914
2017-03-30,57.870277404785156
2017-03-31,57.822265625
2017-04-03,57.27020263671875
2017-04-04,57.254207611083984
2017-04-05,56.654136657714844
2017-04-06,56.68613815307617
2017-04-07,56.198089599609375
2017-04-10,56.9981689453125
2017-04-11,57.118194580078125
2017-04-12,56.70214080810547
2017-04-13,56.37411880493164
2017-04-17,57.286224365234375
2017-04-18,56.4541130065918
2017-04-19,56.03807830810547
2017-04-20,56.36610412597656
2017-04-21,56.150089263916016
2017-04-24,57.174190521240234
2017-04-25,57.462215423583984
2017-04-26,57.51023864746094
2017-04-27,58.43833541870117
2017-04-28,57.678245544433594
2017-05-01,56.902191162109375
2017-05-02,56.85414505004883
2017-05-03,56.95016860961914
2017-05-04,56.774147033691406
2017-05-05,56.67014694213867
2017-05-08,55.942054748535156
2017-05-09,55.19798278808594
2017-05-10,55.37399673461914
2017-05-11,55.5100212097168
2017-05-12,55.253990173339844
2017-05-15,55.7020378112793
2017-05-16,55.47001266479492
2017-05-17,54.95796203613281
2017-05-18,55.18999099731445
2017-05-19,55.23799133300781
2017-05-22,55.63002395629883
2017-05-23,55.66203689575195
2017-05-24,55.76604080200195
2017-05-25,56.36610412597656
2017-05-26,55.9340705871582
2017-05-30,55.63002395629883
2017-05-31,56.07008743286133
2017-06-01,56.750152587890625
2017-06-02,56.582130432128906
