Date,RSG
2013-09-17,26.377275466918945
2013-09-18,26.836017608642578
2013-09-19,26.930927276611328
2013-09-20,27.033737182617188
2013-09-23,26.94673728942871
2013-09-24,27.00210952758789
2013-09-25,26.859743118286133
2013-09-26,26.95465087890625
2013-09-27,26.898847579956055
2013-09-30,26.58802604675293
2013-10-01,26.731483459472656
2013-10-02,26.524267196655273
2013-10-03,26.16560935974121
2013-10-04,26.32501983642578
2013-10-07,26.245315551757812
2013-10-08,26.01418685913086
2013-10-09,25.79899024963379
2013-10-10,26.0062198638916
2013-10-11,26.340957641601562
2013-10-14,26.452539443969727
2013-10-15,26.293136596679688
2013-10-16,26.420665740966797
2013-10-17,26.420665740966797
2013-10-18,26.396743774414062
2013-10-21,26.50035858154297
2013-10-22,26.859004974365234
2013-10-23,26.851041793823242
2013-10-24,26.763376235961914
2013-10-25,26.890897750854492
2013-10-28,26.866973876953125
2013-10-29,26.970582962036133
2013-10-30,26.58005714416504
2013-10-31,26.67569351196289
2013-11-01,27.369089126586914
2013-11-04,27.209692001342773
2013-11-05,27.201725006103516
2013-11-06,27.321258544921875
2013-11-07,27.177814483642578
2013-11-08,27.3531494140625
2013-11-11,27.177814483642578
2013-11-12,27.185773849487305
2013-11-13,27.58428955078125
2013-11-14,27.88713264465332
2013-11-15,27.9827938079834
2013-11-18,28.014665603637695
2013-11-19,27.895112991333008
2013-11-20,27.847291946411133
2013-11-21,27.67991828918457
2013-11-22,27.911052703857422
2013-11-25,27.76759910583496
2013-11-26,27.847291946411133
2013-11-27,27.751649856567383
2013-11-29,27.823381423950195
2013-12-02,27.847291946411133
2013-12-03,27.58428955078125
2013-12-04,27.504579544067383
2013-12-05,27.472702026367188
2013-12-06,27.815412521362305
2013-12-09,27.52849578857422
2013-12-10,27.520523071289062
2013-12-11,27.02637481689453
2013-12-12,26.88292121887207
2013-12-13,27.0502872467041
2013-12-16,27.00247573852539
2013-12-17,26.516300201416016
2013-12-18,26.28516960144043
2013-12-19,26.301101684570312
2013-12-20,26.532228469848633
2013-12-23,26.58005714416504
2013-12-24,26.851041793823242
2013-12-26,26.835092544555664
2013-12-27,26.763376235961914
2013-12-30,26.739269256591797
2013-12-31,26.666976928710938
2014-01-02,26.474206924438477
2014-01-03,26.49027442932129
2014-01-06,26.36174774169922
2014-01-07,26.257333755493164
2014-01-08,26.08063316345215
2014-01-09,25.992280960083008
2014-01-10,26.040470123291016
2014-01-13,25.735246658325195
2014-01-14,25.887855529785156
2014-01-15,25.887855529785156
2014-01-16,25.791471481323242
2014-01-17,25.90391731262207
2014-01-21,25.91998291015625
2014-01-22,25.9842472076416
2014-01-23,25.887855529785156
2014-01-24,25.494272232055664
2014-01-27,25.775402069091797
2014-01-28,25.823593139648438
2014-01-29,25.687047958374023
2014-01-30,25.87179183959961
2014-01-31,25.727209091186523
2014-02-03,25.3416690826416
2014-02-04,25.32560157775879
2014-02-05,25.3416690826416
2014-02-06,25.598690032958984
2014-02-07,26.82762908935547
2014-02-10,26.61075782775879
2014-02-11,26.92401123046875
2014-02-12,26.964170455932617
2014-02-13,27.357765197753906
2014-02-14,27.630847930908203
2014-02-18,27.173009872436523
2014-02-19,27.092693328857422
2014-02-20,27.10072898864746
2014-02-21,27.116777420043945
2014-02-24,27.116777420043945
2014-02-25,27.04449462890625
2014-02-26,26.964170455932617
2014-02-27,26.851722717285156
2014-02-28,27.397905349731445
2014-03-03,27.341684341430664
2014-03-04,27.558563232421875
2014-03-05,27.422016143798828
2014-03-06,27.438068389892578
2014-03-07,27.502328872680664
2014-03-10,27.486268997192383
2014-03-11,27.317590713500977
2014-03-12,27.197113037109375
2014-03-13,27.02039909362793
2014-03-14,26.771398544311523
2014-03-17,27.092693328857422
2014-03-18,27.397905349731445
2014-03-19,27.47824478149414
2014-03-20,27.438068389892578
2014-03-21,27.333648681640625
2014-03-24,27.197113037109375
2014-03-25,27.197113037109375
2014-03-26,27.060565948486328
2014-03-27,27.213178634643555
2014-03-28,27.245553970336914
2014-03-31,27.65026092529297
2014-04-01,27.71501922607422
2014-04-02,27.885009765625
2014-04-03,27.917377471923828
2014-04-04,27.94166374206543
2014-04-07,27.79596519470215
2014-04-08,27.998321533203125
2014-04-09,28.19258689880371
2014-04-10,27.90929412841797
2014-04-11,27.577409744262695
2014-04-14,27.79596519470215
2014-04-15,27.828351974487305
2014-04-16,28.216876983642578
2014-04-17,27.90119171142578
2014-04-21,27.965944290161133
2014-04-22,28.079267501831055
2014-04-23,28.216876983642578
2014-04-24,28.127838134765625
2014-04-25,27.844528198242188
2014-04-28,28.135929107666016
2014-04-29,28.297821044921875
2014-04-30,28.40304946899414
2014-05-01,28.354467391967773
2014-05-02,28.26543617248535
2014-05-05,28.297821044921875
2014-05-06,28.273534774780273
2014-05-07,28.45161247253418
2014-05-08,28.378759384155273
2014-05-09,28.36257553100586
2014-05-12,28.49207305908203
2014-05-13,28.508262634277344
2014-05-14,28.322097778320312
2014-05-15,27.998321533203125
2014-05-16,28.168302536010742
2014-05-19,28.22496223449707
2014-05-20,27.998321533203125
2014-05-21,28.16020393371582
2014-05-22,28.216876983642578
2014-05-23,28.25734519958496
2014-05-27,28.41923713684082
2014-05-28,28.475879669189453
2014-05-29,28.637775421142578
2014-05-30,28.653966903686523
2014-06-02,28.702526092529297
2014-06-03,28.702526092529297
2014-06-04,28.67015266418457
2014-06-05,28.904888153076172
2014-06-06,29.139633178710938
2014-06-09,29.422924041748047
2014-06-10,29.641464233398438
2014-06-11,29.681943893432617
2014-06-12,29.69004249572754
2014-06-13,29.714323043823242
2014-06-16,29.681943893432617
2014-06-17,29.89240074157715
2014-06-18,30.078567504882812
2014-06-19,30.24045753479004
2014-06-20,30.418529510498047
2014-06-23,30.2728328704834
2014-06-24,30.24045753479004
2014-06-25,30.475194931030273
2014-06-26,30.539941787719727
2014-06-27,31.077884674072266
2014-06-30,30.94748306274414
2014-07-01,31.086030960083008
2014-07-02,30.825214385986328
2014-07-03,30.906719207763672
2014-07-07,30.914867401123047
2014-07-08,30.76816177368164
2014-07-09,30.417699813842773
2014-07-10,30.222070693969727
2014-07-11,30.156869888305664
2014-07-14,30.173185348510742
2014-07-15,30.181325912475586
2014-07-16,30.385087966918945
2014-07-17,30.0183162689209
2014-07-18,30.181325912475586
2014-07-21,30.311731338500977
2014-07-22,30.295427322387695
2014-07-23,30.189483642578125
2014-07-24,30.197629928588867
2014-07-25,30.458433151245117
2014-07-28,30.385087966918945
2014-07-29,30.743711471557617
2014-07-30,30.93116569519043
2014-07-31,30.914867401123047
2014-08-01,30.792612075805664
2014-08-04,30.8985652923584
2014-08-05,30.93116569519043
2014-08-06,31.028976440429688
2014-08-07,31.183835983276367
2014-08-08,31.550607681274414
2014-08-11,31.363155364990234
2014-08-12,31.501708984375
2014-08-13,31.67287254333496
2014-08-14,31.762516021728516
2014-08-15,31.844036102294922
2014-08-18,31.811424255371094
2014-08-19,31.998878479003906
2014-08-20,32.19449234008789
2014-08-21,32.235252380371094
2014-08-22,32.064090728759766
2014-08-25,32.03963088989258
2014-08-26,32.08853530883789
2014-08-27,32.12114334106445
2014-08-28,31.990726470947266
2014-08-29,32.05593490600586
2014-09-02,31.925537109375
2014-09-03,31.901081085205078
2014-09-04,31.884777069091797
2014-09-05,31.95813751220703
2014-09-08,31.966289520263672
2014-09-09,31.966289520263672
2014-09-10,32.007049560546875
2014-09-11,31.933677673339844
2014-09-12,31.909225463867188
2014-09-15,31.925537109375
2014-09-16,32.15373992919922
2014-09-17,31.990726470947266
2014-09-18,31.966289520263672
2014-09-19,31.974441528320312
2014-09-22,31.852190017700195
2014-09-23,31.884777069091797
2014-09-24,32.080387115478516
2014-09-25,31.860322952270508
2014-09-26,31.795127868652344
2014-09-29,31.852596282958984
2014-09-30,32.03321075439453
2014-10-01,31.10552215576172
2014-10-02,31.32719612121582
2014-10-03,31.41749382019043
2014-10-06,31.663766860961914
2014-10-07,31.261516571044922
2014-10-08,31.803340911865234
2014-10-09,31.466747283935547
2014-10-10,31.40928077697754
2014-10-13,31.253299713134766
2014-10-14,31.458539962768555
2014-10-15,31.18763542175293
2014-10-16,30.933137893676758
2014-10-17,31.360027313232422
2014-10-20,31.466747283935547
2014-10-21,31.778711318969727
2014-10-22,31.98394203186035
2014-10-23,32.172752380371094
2014-10-24,32.21381759643555
2014-10-27,32.295902252197266
2014-10-28,32.36978530883789
2014-10-29,32.295902252197266
2014-10-30,32.673519134521484
2014-10-31,31.52420997619629
2014-11-03,31.253299713134766
2014-11-04,31.3846435546875
2014-11-05,31.639158248901367
2014-11-06,31.778711318969727
2014-11-07,32.123497009277344
2014-11-10,32.451881408691406
2014-11-11,32.35336685180664
2014-11-12,32.542171478271484
2014-11-13,32.533973693847656
2014-11-14,32.648902893066406
2014-11-17,32.66533660888672
2014-11-18,32.55038833618164
2014-11-19,32.3287353515625
2014-11-20,32.287681579589844
2014-11-21,32.016780853271484
2014-11-24,32.123497009277344
2014-11-25,32.41904830932617
2014-11-26,32.55038833618164
2014-11-28,32.51755142211914
2014-12-01,32.21381759643555
2014-12-02,32.08246612548828
2014-12-03,32.18918228149414
2014-12-04,32.222007751464844
2014-12-05,32.542171478271484
2014-12-08,32.295902252197266
2014-12-09,32.30410385131836
2014-12-10,32.10709762573242
2014-12-11,32.27949142456055
2014-12-12,31.78692626953125
2014-12-15,31.975732803344727
2014-12-16,32.172752380371094
2014-12-17,32.271263122558594
2014-12-18,33.21535873413086
2014-12-19,33.05116271972656
2014-12-22,33.256412506103516
2014-12-23,33.48626708984375
2014-12-24,33.519100189208984
2014-12-26,33.551944732666016
2014-12-29,33.56837463378906
2014-12-30,33.626220703125
2014-12-31,33.27077865600586
2015-01-02,33.53529739379883
2015-01-05,33.34518051147461
2015-01-06,33.460906982421875
2015-01-07,33.34518051147461
2015-01-08,33.651023864746094
2015-01-09,33.411293029785156
2015-01-12,33.18812942504883
2015-01-13,33.12199783325195
2015-01-14,33.09720230102539
2015-01-15,33.09720230102539
2015-01-16,33.204654693603516
2015-01-20,33.502227783203125
2015-01-21,33.47743606567383
2015-01-22,33.741943359375
2015-01-23,33.89899444580078
2015-01-26,34.122188568115234
2015-01-27,34.229644775390625
2015-01-28,33.89073181152344
2015-01-29,33.576637268066406
2015-01-30,32.79962158203125
2015-02-02,33.022804260253906
2015-02-03,33.55182647705078
2015-02-04,33.518768310546875
2015-02-05,33.7998161315918
2015-02-06,33.58488845825195
2015-02-09,33.609683990478516
2015-02-10,33.69234848022461
2015-02-11,33.609683990478516
2015-02-12,33.89899444580078
2015-02-13,32.51858139038086
2015-02-17,32.94841384887695
2015-02-18,33.7750129699707
2015-02-19,33.54356384277344
2015-02-20,33.60143280029297
2015-02-23,33.750213623046875
2015-02-24,33.609683990478516
2015-02-25,33.82460021972656
2015-02-26,33.82460021972656
2015-02-27,33.82460021972656
2015-03-02,34.23789978027344
2015-03-03,34.38669967651367
2015-03-04,34.22138214111328
2015-03-05,34.15524673461914
2015-03-06,33.7998161315918
2015-03-09,33.882469177246094
2015-03-10,33.287322998046875
2015-03-11,33.1633186340332
2015-03-12,33.41958236694336
2015-03-13,33.70888900756836
2015-03-16,34.31230545043945
2015-03-17,34.3205680847168
2015-03-18,34.6429443359375
2015-03-19,34.428043365478516
2015-03-20,34.55202102661133
2015-03-23,34.37844467163086
2015-03-24,34.13044357299805
2015-03-25,33.53529739379883
2015-03-26,33.312110900878906
2015-03-27,33.204654693603516
2015-03-30,33.570919036865234
2015-03-31,33.762367248535156
2015-04-01,33.32119369506836
2015-04-02,33.3961181640625
2015-04-06,33.779014587402344
2015-04-07,33.67913055419922
2015-04-08,33.704105377197266
2015-04-09,33.89556121826172
2015-04-10,34.145267486572266
2015-04-13,33.73740005493164
2015-04-14,33.4793586730957
2015-04-15,33.554264068603516
2015-04-16,33.437740325927734
2015-04-17,32.763492584228516
2015-04-20,33.121429443359375
2015-04-21,32.95494842529297
2015-04-22,33.08811569213867
2015-04-23,33.28789520263672
2015-04-24,34.32008743286133
2015-04-27,33.78733825683594
2015-04-28,34.00376510620117
2015-04-29,33.4793586730957
2015-04-30,33.82062911987305
2015-05-01,33.504329681396484
2015-05-04,33.704105377197266
2015-05-05,33.121429443359375
2015-05-06,32.82175064086914
2015-05-07,33.08811569213867
2015-05-08,33.52096176147461
2015-05-11,33.329532623291016
2015-05-12,33.44606018066406
2015-05-13,33.329532623291016
2015-05-14,33.89556121826172
2015-05-15,33.912208557128906
2015-05-18,34.045387268066406
2015-05-19,33.98711013793945
2015-05-20,33.812313079833984
2015-05-21,33.85392761230469
2015-05-22,33.78733825683594
2015-05-26,33.19633865356445
2015-05-27,33.36281967163086
2015-05-28,33.437740325927734
2015-05-29,33.53762435913086
2015-06-01,33.56259536743164
2015-06-02,33.38777542114258
2015-06-03,33.379451751708984
2015-06-04,33.28789520263672
2015-06-05,33.171348571777344
2015-06-08,33.262916564941406
2015-06-09,33.32119369506836
2015-06-10,33.69577407836914
2015-06-11,33.86226272583008
2015-06-12,33.6541633605957
2015-06-15,33.4793586730957
2015-06-16,33.63751220703125
2015-06-17,33.6541633605957
2015-06-18,33.78733825683594
2015-06-19,33.570919036865234
2015-06-22,33.62085723876953
2015-06-23,33.3961181640625
2015-06-24,33.154720306396484
2015-06-25,33.004886627197266
2015-06-26,33.2296257019043
2015-06-29,32.72665023803711
2015-06-30,32.835636138916016
2015-07-01,33.053585052490234
2015-07-02,33.06197738647461
2015-07-06,33.246395111083984
2015-07-07,33.36375045776367
2015-07-08,33.17934036254883
2015-07-09,33.09550476074219
2015-07-10,33.31346893310547
2015-07-13,33.5146484375
2015-07-14,33.824806213378906
2015-07-15,33.8751106262207
2015-07-16,34.1517448425293
2015-07-17,34.16850662231445
2015-07-20,34.20203399658203
2015-07-21,33.85834503173828
2015-07-22,33.72421646118164
2015-07-23,34.03438186645508
2015-07-24,34.50382995605469
2015-07-27,34.8139762878418
2015-07-28,35.20797348022461
2015-07-29,35.85345458984375
2015-07-30,35.836700439453125
2015-07-31,35.65227127075195
2015-08-03,35.66904067993164
2015-08-04,35.80316162109375
2015-08-05,36.22230529785156
2015-08-06,35.87861633300781
2015-08-07,35.702579498291016
2015-08-10,35.9456787109375
2015-08-11,35.98759460449219
2015-08-12,35.93730163574219
2015-08-13,35.87023162841797
2015-08-14,36.13848114013672
2015-08-17,36.339664459228516
2015-08-18,36.473793029785156
2015-08-19,36.00434875488281
2015-08-20,36.021121978759766
2015-08-21,35.20797348022461
2015-08-24,33.64039611816406
2015-08-25,33.246395111083984
2015-08-26,34.302635192871094
2015-08-27,34.61280059814453
2015-08-28,34.45352554321289
2015-08-31,34.352928161621094
2015-09-01,33.54817199707031
2015-09-02,33.91701889038086
2015-09-03,34.16012191772461
2015-09-04,33.62362289428711
2015-09-08,34.3361701965332
2015-09-09,33.757747650146484
2015-09-10,33.79127883911133
2015-09-11,33.91701889038086
2015-09-14,33.84996795654297
2015-09-15,34.13499069213867
2015-09-16,34.3361701965332
2015-09-17,34.16850662231445
2015-09-18,34.10983657836914
2015-09-21,34.4116096496582
2015-09-22,34.09305953979492
2015-09-23,34.277488708496094
2015-09-24,34.45352554321289
2015-09-25,34.86428451538086
2015-09-28,34.50382995605469
2015-09-29,34.04782485961914
2015-09-30,34.79093551635742
2015-10-01,34.79936981201172
2015-10-02,35.052711486816406
2015-10-05,35.54248809814453
2015-10-06,35.22159957885742
2015-10-07,35.753597259521484
2015-10-08,36.471351623535156
2015-10-09,36.52202224731445
2015-10-12,36.82602310180664
2015-10-13,36.51359558105469
2015-10-14,36.11669921875
2015-10-15,36.268714904785156
2015-10-16,36.16737747192383
2015-10-19,36.530479431152344
2015-10-20,36.589595794677734
2015-10-21,36.42070388793945
2015-10-22,36.83446502685547
2015-10-23,36.71625518798828
2015-10-26,36.85137176513672
2015-10-27,36.80070114135742
2015-10-28,36.89358901977539
2015-10-29,37.121585845947266
2015-10-30,36.935813903808594
2015-11-02,37.14691925048828
2015-11-03,37.079368591308594
2015-11-04,36.9273567199707
2015-11-05,37.00336456298828
2015-11-06,37.21448516845703
2015-11-09,36.80070114135742
2015-11-10,36.98647689819336
2015-11-11,37.02870559692383
2015-11-12,36.589595794677734
2015-11-13,36.16737747192383
2015-11-16,36.80914306640625
2015-11-17,36.74159240722656
2015-11-18,37.2229118347168
2015-11-19,37.172264099121094
2015-11-20,37.526920318603516
2015-11-23,37.20602798461914
2015-11-24,37.037139892578125
2015-11-25,37.11314392089844
2015-11-27,37.25669860839844
2015-11-30,37.09624481201172
2015-12-01,37.41714859008789
2015-12-02,37.29048156738281
2015-12-03,36.79225158691406
2015-12-04,37.41714859008789
2015-12-07,37.104705810546875
2015-12-08,37.39180374145508
2015-12-09,37.121585845947266
2015-12-10,37.27358627319336
2015-12-11,36.4967041015625
2015-12-14,36.37004470825195
2015-12-15,36.83446502685547
2015-12-16,37.408687591552734
2015-12-17,37.02024459838867
2015-12-18,36.80070114135742
2015-12-21,37.02870559692383
2015-12-22,37.39180374145508
2015-12-23,37.56915283203125
2015-12-24,37.50157928466797
2015-12-28,37.873146057128906
2015-12-29,38.21092224121094
2015-12-30,37.862388610839844
2015-12-31,37.394840240478516
2016-01-04,36.67229080200195
2016-01-05,37.267333984375
2016-01-06,37.394840240478516
2016-01-07,37.53085708618164
2016-01-08,37.51384735107422
2016-01-11,37.82838439941406
2016-01-12,37.96440505981445
2016-01-13,37.25033950805664
2016-01-14,37.6668701171875
2016-01-15,36.78279495239258
2016-01-19,37.190826416015625
2016-01-20,36.264244079589844
2016-01-21,35.87321090698242
2016-01-22,36.4937629699707
2016-01-25,36.05173110961914
2016-01-26,36.17073440551758
2016-01-27,35.89020919799805
2016-01-28,36.298248291015625
2016-01-29,37.14832305908203
2016-02-01,37.27583694458008
2016-02-02,37.08882141113281
2016-02-03,37.437347412109375
2016-02-04,37.51384735107422
2016-02-05,37.04631042480469
2016-02-08,36.91028594970703
2016-02-09,37.267333984375
2016-02-10,37.64986038208008
2016-02-11,37.25033950805664
2016-02-12,37.573360443115234
2016-02-16,38.61894607543945
2016-02-17,38.448944091796875
2016-02-18,38.780452728271484
2016-02-19,38.83147048950195
2016-02-22,39.145999908447266
2016-02-23,39.069488525390625
2016-02-24,39.103477478027344
2016-02-25,39.299015045166016
2016-02-26,39.282012939453125
2016-02-29,38.84848403930664
2016-03-01,39.60503387451172
2016-03-02,40.004573822021484
2016-03-03,40.1320915222168
2016-03-04,40.03007888793945
2016-03-07,39.87705993652344
2016-03-08,39.63904571533203
2016-03-09,39.953575134277344
2016-03-10,39.894073486328125
2016-03-11,40.20859909057617
2016-03-14,39.96207809448242
2016-03-15,40.33611297607422
2016-03-16,40.68463134765625
2016-03-17,40.79515075683594
2016-03-18,40.96516799926758
2016-03-21,40.948158264160156
2016-03-22,40.47211456298828
2016-03-23,40.70162582397461
2016-03-24,40.90565872192383
2016-03-28,41.067176818847656
2016-03-29,41.41569900512695
2016-03-30,41.35582733154297
2016-03-31,40.757080078125
2016-04-01,41.26173782348633
2016-04-04,39.576717376708984
2016-04-05,39.79054641723633
2016-04-06,39.576717376708984
2016-04-07,39.55104446411133
2016-04-08,39.67935562133789
2016-04-11,39.26023864746094
2016-04-12,39.285888671875
2016-04-13,39.35432434082031
2016-04-14,39.29444885253906
2016-04-15,39.47406768798828
2016-04-18,39.75634002685547
2016-04-19,39.73068618774414
2016-04-20,39.49973678588867
2016-04-21,39.02073287963867
2016-04-22,39.123382568359375
2016-04-25,39.14048767089844
2016-04-26,39.43985366821289
2016-04-27,39.764896392822266
2016-04-28,40.41495895385742
2016-04-29,40.260982513427734
2016-05-02,40.680110931396484
2016-05-03,40.320858001708984
2016-05-04,40.69721221923828
2016-05-05,40.57746505737305
2016-05-06,41.02225112915039
2016-05-09,41.3814811706543
2016-05-10,41.66376495361328
2016-05-11,41.578216552734375
2016-05-12,41.77494430541992
2016-05-13,41.449928283691406
2016-05-16,41.578216552734375
2016-05-17,40.68865966796875
2016-05-18,40.77418518066406
2016-05-19,40.79984664916992
2016-05-20,40.79129409790039
2016-05-23,40.77418518066406
2016-05-24,41.27029037475586
2016-05-25,40.928157806396484
2016-05-26,41.236083984375
2016-05-27,41.34727096557617
2016-05-31,41.29594802856445
2016-06-01,41.41569137573242
2016-06-02,41.63808822631836
2016-06-03,41.749290466308594
2016-06-06,41.93745803833008
2016-06-07,42.040103912353516
2016-06-08,42.30527114868164
2016-06-09,42.5960693359375
2016-06-10,42.39934539794922
2016-06-13,42.382240295410156
2016-06-14,42.35658264160156
2016-06-15,42.20261764526367
2016-06-16,42.707271575927734
2016-06-17,42.12564468383789
2016-06-20,42.29670715332031
2016-06-21,42.4848747253418
2016-06-22,42.49343490600586
2016-06-23,42.63884735107422
2016-06-24,42.49343490600586
2016-06-27,42.24538040161133
2016-06-28,42.5789680480957
2016-06-29,43.23297119140625
2016-06-30,44.15373992919922
2016-07-01,44.368865966796875
2016-07-05,44.51515579223633
2016-07-06,45.00565719604492
2016-07-07,44.824947357177734
2016-07-08,45.22938919067383
2016-07-11,45.27241134643555
2016-07-12,44.9798583984375
2016-07-13,45.15195083618164
2016-07-14,45.14334487915039
2016-07-15,45.048683166503906
2016-07-18,44.859375
2016-07-19,45.00565719604492
2016-07-20,45.057289123535156
2016-07-21,44.78192138671875
2016-07-22,45.083091735839844
2016-07-25,45.108924865722656
2016-07-26,45.0142707824707
2016-07-27,44.48073959350586
2016-07-28,44.66144561767578
2016-07-29,44.110713958740234
2016-08-01,44.06767654418945
2016-08-02,43.86975860595703
2016-08-03,43.68904495239258
2016-08-04,43.75788116455078
2016-08-05,43.98162841796875
2016-08-08,43.76649856567383
2016-08-09,43.9041862487793
2016-08-10,44.334442138671875
2016-08-11,44.58400344848633
2016-08-12,44.49795150756836
2016-08-15,44.17095184326172
2016-08-16,43.11250686645508
2016-08-17,44.0762939453125
2016-08-18,43.97301483154297
2016-08-19,44.059078216552734
2016-08-22,44.136531829833984
2016-08-23,44.12792205810547
2016-08-24,44.11930465698242
2016-08-25,43.99884033203125
2016-08-26,43.50835037231445
2016-08-29,43.646026611328125
2016-08-30,43.542755126953125
2016-08-31,43.47392272949219
2016-09-01,43.646026611328125
2016-09-02,43.955814361572266
2016-09-06,44.06767654418945
2016-09-07,43.68904495239258
2016-09-08,43.740684509277344
2016-09-09,42.613399505615234
2016-09-12,43.258792877197266
2016-09-13,42.99201965332031
2016-09-14,42.85433578491211
2016-09-15,43.23297119140625
2016-09-16,43.25018310546875
2016-09-19,43.637413024902344
2016-09-20,43.68044662475586
2016-09-21,44.17095184326172
2016-09-22,44.06767654418945
2016-09-23,43.69764709472656
2016-09-26,43.69764709472656
2016-09-27,43.68904495239258
2016-09-28,43.53415298461914
2016-09-29,43.36095428466797
2016-09-30,43.69002914428711
2016-10-03,43.64674377441406
2016-10-04,43.23104476928711
2016-10-05,43.17044448852539
2016-10-06,43.057857513427734
2016-10-07,42.858673095703125
2016-10-10,43.20506286621094
2016-10-11,42.95393371582031
2016-10-12,43.0318717956543
2016-10-13,42.979915618896484
2016-10-14,43.14445877075195
2016-10-17,43.430240631103516
2016-10-18,43.5081672668457
2016-10-19,43.44754409790039
2016-10-20,43.283016204833984
2016-10-21,43.23971939086914
2016-10-24,43.77662658691406
2016-10-25,44.123043060302734
2016-10-26,44.41748046875
2016-10-27,44.14036178588867
2016-10-28,45.0150260925293
2016-10-31,45.57792663574219
2016-11-01,44.41748046875
2016-11-02,44.2962532043457
2016-11-03,44.19231414794922
2016-11-04,44.36552047729492
2016-11-07,45.041011810302734
2016-11-08,45.24018478393555
2016-11-09,45.69050979614258
2016-11-10,45.81174850463867
2016-11-11,46.478572845458984
2016-11-14,46.8509521484375
2016-11-15,47.55242156982422
2016-11-16,47.25798416137695
2016-11-17,47.344581604003906
2016-11-18,47.29262161254883
2016-11-21,47.933475494384766
2016-11-22,48.002750396728516
2016-11-23,47.786251068115234
2016-11-25,48.175941467285156
2016-11-28,48.3751220703125
2016-11-29,48.409767150878906
2016-11-30,48.05471420288086
2016-12-01,48.03739929199219
2016-12-02,48.331825256347656
2016-12-05,47.87283706665039
2016-12-06,48.2538948059082
2016-12-07,48.74751281738281
2016-12-08,48.87741470336914
2016-12-09,48.94669723510742
2016-12-12,49.2931022644043
2016-12-13,49.40567398071289
2016-12-14,48.93804168701172
2016-12-15,49.059288024902344
2016-12-16,49.00731658935547
2016-12-19,49.71744155883789
2016-12-20,49.79539489746094
2016-12-21,49.613521575927734
2016-12-22,49.639495849609375
2016-12-23,49.67414474487305
2016-12-27,49.71744155883789
2016-12-28,49.639495849609375
2016-12-29,49.770137786865234
2016-12-30,49.68303680419922
2017-01-03,49.52627944946289
2017-01-04,49.61337661743164
2017-01-05,49.822383880615234
2017-01-06,49.66563034057617
2017-01-09,49.134403228759766
2017-01-10,49.36953353881836
2017-01-11,49.56112289428711
2017-01-12,49.72659683227539
2017-01-13,49.8485107421875
2017-01-17,49.56112289428711
2017-01-18,49.95302200317383
2017-01-19,49.90948486328125
2017-01-20,49.95302200317383
2017-01-23,49.8485107421875
2017-01-24,50.109771728515625
2017-01-25,50.35361099243164
2017-01-26,50.20556640625
2017-01-27,50.08364486694336
2017-01-30,50.03138732910156
2017-01-31,49.97043228149414
2017-02-01,49.55241394042969
2017-02-02,49.944305419921875
2017-02-03,50.14460754394531
2017-02-06,49.95302200317383
2017-02-07,50.20556640625
2017-02-08,50.28394317626953
2017-02-09,50.3884391784668
2017-02-10,50.47553253173828
2017-02-13,50.937095642089844
2017-02-14,50.88485336303711
2017-02-15,51.47703552246094
2017-02-16,51.42478561401367
2017-02-17,52.90525436401367
2017-02-21,53.3145637512207
2017-02-22,53.71515655517578
2017-02-23,53.6193733215332
2017-02-24,53.42777633666992
2017-02-27,53.7761344909668
2017-02-28,53.95030212402344
2017-03-01,54.168025970458984
2017-03-02,54.194149017333984
2017-03-03,54.0025520324707
2017-03-06,53.93287658691406
2017-03-07,54.06352233886719
2017-03-08,54.08963394165039
2017-03-09,54.25510025024414
2017-03-10,54.66440963745117
2017-03-13,54.85601043701172
2017-03-14,54.751502990722656
2017-03-15,55.465606689453125
2017-03-16,54.916961669921875
2017-03-17,55.18693923950195
2017-03-20,55.056312561035156
2017-03-21,54.49894714355469
2017-03-22,54.646995544433594
2017-03-23,54.542484283447266
2017-03-24,54.42056655883789
2017-03-27,54.080928802490234
2017-03-28,54.359615325927734
2017-03-29,54.272525787353516
2017-03-30,54.990325927734375
2017-03-31,54.98157501220703
2017-04-03,54.69268798828125
2017-04-04,54.806495666503906
2017-04-05,54.87651824951172
2017-04-06,54.82400131225586
2017-04-07,54.990325927734375
2017-04-10,54.85026168823242
2017-04-11,55.051597595214844
2017-04-12,54.71895217895508
2017-04-13,54.4388427734375
2017-04-17,54.94654083251953
2017-04-18,55.025333404541016
2017-04-19,55.191650390625
2017-04-20,55.15663528442383
2017-04-21,55.480525970458984
2017-04-24,56.040748596191406
2017-04-25,55.92695999145508
2017-04-26,55.34920883178711
2017-04-27,55.44550323486328
2017-04-28,55.13913345336914
2017-05-01,55.410491943359375
2017-05-02,55.43675231933594
2017-05-03,55.14788055419922
2017-05-04,55.235416412353516
2017-05-05,55.34920883178711
2017-05-08,55.29669189453125
2017-05-09,55.15663528442383
2017-05-10,55.68185806274414
2017-05-11,55.44550323486328
2017-05-12,54.867759704589844
2017-05-15,55.051597595214844
2017-05-16,54.430091857910156
2017-05-17,53.61600875854492
2017-05-18,53.983646392822266
2017-05-19,53.72978591918945
2017-05-22,54.176231384277344
2017-05-23,54.58765411376953
2017-05-24,54.63142776489258
2017-05-25,55.0078239440918
2017-05-26,55.20915985107422
2017-05-30,55.042842864990234
2017-05-31,55.68185806274414
2017-06-01,56.3996467590332
