Date,LDOS
2013-09-17,22.03094482421875
2013-09-18,21.87459373474121
2013-09-19,21.70403480529785
2013-09-20,21.490827560424805
2013-09-23,21.61875343322754
2013-09-24,21.632970809936523
2013-09-25,22.35784912109375
2013-09-26,22.5994873046875
2013-09-27,22.784257888793945
2013-09-30,26.203468322753906
2013-10-01,27.216604232788086
2013-10-02,27.015119552612305
2013-10-03,26.462501525878906
2013-10-04,26.531578063964844
2013-10-07,26.076820373535156
2013-10-08,26.163169860839844
2013-10-09,26.082576751708984
2013-10-10,26.662317276000977
2013-10-11,26.847829818725586
2013-10-14,26.824649810791016
2013-10-15,26.476795196533203
2013-10-16,26.871021270751953
2013-10-17,26.56376075744629
2013-10-18,27.120309829711914
2013-10-21,27.387001037597656
2013-10-22,27.26524543762207
2013-10-23,27.271045684814453
2013-10-24,27.543516159057617
2013-10-25,27.439172744750977
2013-10-28,27.392789840698242
2013-10-29,27.46236228942871
2013-10-30,27.392789840698242
2013-10-31,27.300029754638672
2013-11-01,27.485551834106445
2013-11-04,27.31742286682129
2013-11-05,27.2072696685791
2013-11-06,27.224672317504883
2013-11-07,27.120309829711914
2013-11-08,27.49134635925293
2013-11-11,27.636287689208984
2013-11-12,27.6420841217041
2013-11-13,28.22761344909668
2013-11-14,28.123268127441406
2013-11-15,28.349365234375
2013-11-18,28.071088790893555
2013-11-19,28.245018005371094
2013-11-20,28.030506134033203
2013-11-21,28.418933868408203
2013-11-22,28.274003982543945
2013-11-25,28.047903060913086
2013-11-26,28.2913875579834
2013-11-27,28.076887130737305
2013-11-29,28.192838668823242
2013-12-02,28.337770462036133
2013-12-03,24.181028366088867
2013-12-04,24.018693923950195
2013-12-05,23.99549674987793
2013-12-06,24.09986114501953
2013-12-09,24.09986114501953
2013-12-10,24.592634201049805
2013-12-11,24.01290512084961
2013-12-12,23.537508010864258
2013-12-13,25.010046005249023
2013-12-16,24.841930389404297
2013-12-17,25.305723190307617
2013-12-18,25.763715744018555
2013-12-19,25.67095184326172
2013-12-20,26.163738250732422
2013-12-23,26.26809310913086
2013-12-24,26.63332748413086
2013-12-26,26.8072509765625
2013-12-27,26.963781356811523
2013-12-30,26.911605834960938
2013-12-31,26.95218276977539
2014-01-02,26.813047409057617
2014-01-03,27.213075637817383
2014-01-06,26.90001106262207
2014-01-07,27.543516159057617
2014-01-08,27.58990478515625
2014-01-09,27.711647033691406
2014-01-10,27.69426155090332
2014-01-13,27.145626068115234
2014-01-14,27.32655906677246
2014-01-15,27.688419342041016
2014-01-16,27.27986717224121
2014-01-17,27.133953094482422
2014-01-21,27.069751739501953
2014-01-22,26.847970962524414
2014-01-23,26.807111740112305
2014-01-24,26.544462203979492
2014-01-27,26.369369506835938
2014-01-28,26.637847900390625
2014-01-29,26.258474349975586
2014-01-30,26.421892166137695
2014-01-31,26.46275520324707
2014-02-03,25.680667877197266
2014-02-04,25.896608352661133
2014-02-05,25.937467575073242
2014-02-06,26.118392944335938
2014-02-07,26.12423324584961
2014-02-10,26.200105667114258
2014-02-11,26.281822204589844
2014-02-12,26.0833797454834
2014-02-13,26.439407348632812
2014-02-14,26.474424362182617
2014-02-18,26.888813018798828
2014-02-19,26.57364273071289
2014-02-20,26.69038200378418
2014-02-21,26.56197738647461
2014-02-24,26.293489456176758
2014-02-25,26.229291915893555
2014-02-26,26.287649154663086
2014-02-27,26.060039520263672
2014-02-28,26.065872192382812
2014-03-03,26.07170867919922
2014-03-04,26.421892166137695
2014-03-05,26.147581100463867
2014-03-06,25.931629180908203
2014-03-07,25.908283233642578
2014-03-10,25.750694274902344
2014-03-11,25.2137393951416
2014-03-12,24.98027992248535
2014-03-13,24.746816635131836
2014-03-14,24.647600173950195
2014-03-17,24.799352645874023
2014-03-18,25.032806396484375
2014-03-19,24.881065368652344
2014-03-20,24.57172393798828
2014-03-21,24.694293975830078
2014-03-24,24.717636108398438
2014-03-25,25.08533477783203
2014-03-26,25.178720474243164
2014-03-27,20.544525146484375
2014-03-28,20.21769142150879
2014-03-31,20.643753051757812
2014-04-01,21.624277114868164
2014-04-02,21.42584228515625
2014-04-03,21.50755500793457
2014-04-04,21.577592849731445
2014-04-07,21.565919876098633
2014-04-08,21.71767807006836
2014-04-09,21.630123138427734
2014-04-10,21.64762306213379
2014-04-11,21.682954788208008
2014-04-14,21.73004913330078
2014-04-15,21.97142791748047
2014-04-16,22.00086784362793
2014-04-17,21.994979858398438
2014-04-21,21.93022346496582
2014-04-22,22.136274337768555
2014-04-23,22.11861228942871
2014-04-24,21.853687286376953
2014-04-25,21.69472885131836
2014-04-28,21.847803115844727
2014-04-29,21.93022346496582
2014-04-30,21.924333572387695
2014-05-01,21.95376968383789
2014-05-02,21.77126121520996
2014-05-05,21.806589126586914
2014-05-06,21.77715301513672
2014-05-07,22.065629959106445
2014-05-08,22.047958374023438
2014-05-09,22.30112648010254
2014-05-12,22.560152053833008
2014-05-13,22.524843215942383
2014-05-14,22.289342880249023
2014-05-15,21.753597259521484
2014-05-16,21.824249267578125
2014-05-19,22.0773983001709
2014-05-20,21.6888370513916
2014-05-21,21.724170684814453
2014-05-22,21.859580993652344
2014-05-23,22.218698501586914
2014-05-27,22.218698501586914
2014-05-28,22.389429092407227
2014-05-29,22.530733108520508
2014-05-30,22.4600772857666
2014-06-02,22.660245895385742
2014-06-03,22.336442947387695
2014-06-04,23.572776794433594
2014-06-05,23.772947311401367
2014-06-06,23.973108291625977
2014-06-09,23.572776794433594
2014-06-10,23.37261390686035
2014-06-11,23.166555404663086
2014-06-12,22.97815704345703
2014-06-13,23.20187759399414
2014-06-16,22.925172805786133
2014-06-17,22.948715209960938
2014-06-18,22.842750549316406
2014-06-19,22.70146369934082
2014-06-20,22.648468017578125
2014-06-23,22.69556999206543
2014-06-24,22.324668884277344
2014-06-25,22.43063735961914
2014-06-26,22.2834529876709
2014-06-27,22.371768951416016
2014-06-30,22.57193946838379
2014-07-01,22.772109985351562
2014-07-02,22.595491409301758
2014-07-03,22.69556999206543
2014-07-07,22.536617279052734
2014-07-08,22.248136520385742
2014-07-09,22.23047637939453
2014-07-10,21.91255760192871
2014-07-11,21.966005325317383
2014-07-14,22.150089263916016
2014-07-15,22.138216018676758
2014-07-16,22.245107650756836
2014-07-17,22.17978286743164
2014-07-18,22.340120315551758
2014-07-21,22.32230567932129
2014-07-22,22.340120315551758
2014-07-23,22.411375045776367
2014-07-24,22.494522094726562
2014-07-25,22.274797439575195
2014-07-28,22.132280349731445
2014-07-29,22.00163459777832
2014-07-30,22.262922286987305
2014-07-31,21.936315536499023
2014-08-01,21.770036697387695
2014-08-04,21.936315536499023
2014-08-05,21.971939086914062
2014-08-06,21.88286590576172
2014-08-07,21.722530364990234
2014-08-08,21.734403610229492
2014-08-11,21.805667877197266
2014-08-12,21.740346908569336
2014-08-13,21.912561416625977
2014-08-14,22.025381088256836
2014-08-15,21.85910415649414
2014-08-18,22.061012268066406
2014-08-19,22.26885414123535
2014-08-20,22.274797439575195
2014-08-21,22.488576889038086
2014-08-22,22.672666549682617
2014-08-25,22.44107437133789
2014-08-26,22.559837341308594
2014-08-27,22.536087036132812
2014-08-28,22.417316436767578
2014-08-29,22.357933044433594
2014-09-02,22.4291934967041
2014-09-03,22.524208068847656
2014-09-04,22.57171630859375
2014-09-05,22.68454360961914
2014-09-08,22.482646942138672
2014-09-09,19.7213077545166
2014-09-10,20.9327335357666
2014-09-11,20.855527877807617
2014-09-12,20.95053482055664
2014-09-15,20.93866729736328
2014-09-16,21.24745750427246
2014-09-17,21.336544036865234
2014-09-18,21.419675827026367
2014-09-19,21.27715301513672
2014-09-22,21.057432174682617
2014-09-23,20.517044067382812
2014-09-24,20.517044067382812
2014-09-25,20.392337799072266
2014-09-26,20.38640022277832
2014-09-29,20.433908462524414
2014-09-30,20.38640022277832
2014-10-01,20.4101505279541
2014-10-02,20.416091918945312
2014-10-03,20.665496826171875
2014-10-06,20.724884033203125
2014-10-07,20.808021545410156
2014-10-08,21.44342803955078
2014-10-09,20.74863624572754
2014-10-10,20.67072296142578
2014-10-13,20.508913040161133
2014-10-14,20.79658317565918
2014-10-15,20.760623931884766
2014-10-16,20.718669891357422
2014-10-17,20.83254051208496
2014-10-20,20.67671775817871
2014-10-21,20.754629135131836
2014-10-22,20.66473388671875
2014-10-23,21.090259552001953
2014-10-24,21.204132080078125
2014-10-27,21.144189834594727
2014-10-28,21.27604103088379
2014-10-29,21.437862396240234
2014-10-30,21.65361785888672
2014-10-31,21.917320251464844
2014-11-03,21.959280014038086
2014-11-04,22.9301815032959
2014-11-05,22.90620994567871
2014-11-06,22.948171615600586
2014-11-07,23.349706649780273
2014-11-10,23.739273071289062
2014-11-11,23.769237518310547
2014-11-12,23.907075881958008
2014-11-13,24.176786422729492
2014-11-14,24.158794403076172
2014-11-17,24.350576400756836
2014-11-18,23.98499298095703
2014-11-19,23.74526596069336
2014-11-20,23.79920196533203
2014-11-21,24.002973556518555
2014-11-24,24.128833770751953
2014-11-25,24.06890106201172
2014-11-26,24.044921875
2014-11-28,24.218730926513672
2014-12-01,23.901086807250977
2014-12-02,24.080883026123047
2014-12-03,25.66909408569336
2014-12-04,25.81892967224121
2014-12-05,26.052671432495117
2014-12-08,26.10061264038086
2014-12-09,26.004722595214844
2014-12-10,25.60317039489746
2014-12-11,25.759002685546875
2014-12-12,25.543235778808594
2014-12-15,25.615163803100586
2014-12-16,25.495296478271484
2014-12-17,25.788970947265625
2014-12-18,26.08263397216797
2014-12-19,25.99273681640625
2014-12-22,26.166536331176758
2014-12-23,26.556100845336914
2014-12-24,26.616037368774414
2014-12-26,26.562097549438477
2014-12-29,26.352327346801758
2014-12-30,26.41225814819336
2014-12-31,26.08263397216797
2015-01-02,25.854888916015625
2015-01-05,25.447345733642578
2015-01-06,25.399396896362305
2015-01-07,25.812938690185547
2015-01-08,25.884857177734375
2015-01-09,25.393402099609375
2015-01-12,25.15966796875
2015-01-13,25.762187957763672
2015-01-14,25.421371459960938
2015-01-15,25.317916870117188
2015-01-16,25.80479621887207
2015-01-20,25.567440032958984
2015-01-21,25.5004940032959
2015-01-22,26.12735939025879
2015-01-23,25.987367630004883
2015-01-26,26.139524459838867
2015-01-27,25.829137802124023
2015-01-28,25.94477081298828
2015-01-29,26.017805099487305
2015-01-30,25.196189880371094
2015-02-02,25.457887649536133
2015-02-03,26.017805099487305
2015-02-04,25.603958129882812
2015-02-05,25.43962287902832
2015-02-06,25.51266860961914
2015-02-09,25.524831771850586
2015-02-10,25.63438606262207
2015-02-11,25.963024139404297
2015-02-12,26.66292953491211
2015-02-13,27.064605712890625
2015-02-17,26.93071174621582
2015-02-18,27.265443801879883
2015-02-19,27.70363998413086
2015-02-20,27.959253311157227
2015-02-23,27.697553634643555
2015-02-24,27.636693954467773
2015-02-25,27.399333953857422
2015-02-26,27.46019172668457
2015-02-27,27.399333953857422
2015-03-02,27.874048233032227
2015-03-03,27.5819149017334
2015-03-04,27.448022842407227
2015-03-05,27.326305389404297
2015-03-06,26.857675552368164
2015-03-09,27.07677459716797
2015-03-10,26.6507511138916
2015-03-11,26.875940322875977
2015-03-12,27.15589714050293
2015-03-13,26.68726921081543
2015-03-16,26.86985206604004
2015-03-17,26.675094604492188
2015-03-18,26.7298641204834
2015-03-19,27.43584442138672
2015-03-20,28.154003143310547
2015-03-23,28.458303451538086
2015-03-24,27.831436157226562
2015-03-25,25.135324478149414
2015-03-26,25.29965591430664
2015-03-27,25.555267333984375
2015-03-30,25.70741844177246
2015-03-31,25.53700828552246
2015-04-01,25.549177169799805
2015-04-02,25.65872573852539
2015-04-06,25.762187957763672
2015-04-07,25.823049545288086
2015-04-08,25.835220336914062
2015-04-09,25.981287002563477
2015-04-10,25.93260383605957
2015-04-13,25.724102020263672
2015-04-14,25.70570945739746
2015-04-15,25.66278648376465
2015-04-16,25.76090431213379
2015-04-17,25.098634719848633
2015-04-20,25.540145874023438
2015-04-21,25.601465225219727
2015-04-22,25.656652450561523
2015-04-23,25.791563034057617
2015-04-24,25.84674835205078
2015-04-27,25.81609344482422
2015-04-28,26.122697830200195
2015-04-29,25.767032623291016
2015-04-30,25.534011840820312
2015-05-01,25.687313079833984
2015-05-04,25.877412796020508
2015-05-05,25.423633575439453
2015-05-06,25.331655502319336
2015-05-07,25.871280670166016
2015-05-08,26.19013786315918
2015-05-11,26.294389724731445
2015-05-12,24.301467895507812
2015-05-13,24.828821182250977
2015-05-14,25.135433197021484
2015-05-15,25.37457847595215
2015-05-18,25.944869995117188
2015-05-19,26.01844596862793
2015-05-20,26.226940155029297
2015-05-21,25.98779296875
2015-05-22,25.895811080932617
2015-05-26,25.521753311157227
2015-05-27,26.079769134521484
2015-05-28,25.88967514038086
2015-05-29,26.061368942260742
2015-06-01,26.226940155029297
2015-06-02,26.16561508178711
2015-06-03,26.490617752075195
2015-06-04,26.19013786315918
2015-06-05,26.11655616760254
2015-06-08,25.914201736450195
2015-06-09,25.742494583129883
2015-06-10,26.085895538330078
2015-06-11,26.239198684692383
2015-06-12,25.957122802734375
2015-06-15,25.63825225830078
2015-06-16,25.865148544311523
2015-06-17,25.822219848632812
2015-06-18,26.05524253845215
2015-06-19,25.877412796020508
2015-06-22,26.030712127685547
2015-06-23,25.84061622619629
2015-06-24,25.558542251586914
2015-06-25,25.540145874023438
2015-06-26,25.448163986206055
2015-06-29,24.792034149169922
2015-06-30,24.755239486694336
2015-07-01,25.03118133544922
2015-07-02,24.779766082763672
2015-07-06,24.724573135375977
2015-07-07,24.767501831054688
2015-07-08,24.276939392089844
2015-07-09,24.258535385131836
2015-07-10,24.620336532592773
2015-07-13,24.818138122558594
2015-07-14,24.90467071533203
2015-07-15,24.92940330505371
2015-07-16,25.015933990478516
2015-07-17,24.879947662353516
2015-07-20,24.836673736572266
2015-07-21,24.886133193969727
2015-07-22,24.74396324157715
2015-07-23,24.675962448120117
2015-07-24,23.90947151184082
2015-07-27,23.520055770874023
2015-07-28,23.792036056518555
2015-07-29,24.972667694091797
2015-07-30,25.028295516967773
2015-07-31,25.21991539001465
2015-08-03,25.343547821044922
2015-08-04,25.003578186035156
2015-08-05,27.204130172729492
2015-08-06,26.721996307373047
2015-08-07,27.47612190246582
2015-08-10,27.680103302001953
2015-08-11,27.59355354309082
2015-08-12,27.51938819885254
2015-08-13,27.408123016357422
2015-08-14,27.643014907836914
2015-08-17,27.83463478088379
2015-08-18,27.816091537475586
2015-08-19,27.73573875427246
2015-08-20,27.19178009033203
2015-08-21,26.561283111572266
2015-08-24,25.22610855102539
2015-08-25,24.682140350341797
2015-08-26,25.566082000732422
2015-08-27,25.9987735748291
2015-08-28,26.23366355895996
2015-08-31,26.011140823364258
2015-09-01,24.947940826416016
2015-09-02,25.53517723083496
2015-09-03,25.572263717651367
2015-09-04,25.176651000976562
2015-09-08,26.22748374938965
2015-09-09,25.955507278442383
2015-09-10,26.14712905883789
2015-09-11,26.338747024536133
2015-09-14,25.980224609375
2015-09-15,26.215118408203125
2015-09-16,26.715816497802734
2015-09-17,26.802352905273438
2015-09-18,26.919797897338867
2015-09-21,27.06195831298828
2015-09-22,26.419111251831055
2015-09-23,26.406742095947266
2015-09-24,25.82569122314453
2015-09-25,26.079132080078125
2015-09-28,25.448633193969727
2015-09-29,25.454818725585938
2015-09-30,25.53517723083496
2015-10-01,25.603174209594727
2015-10-02,26.042049407958984
2015-10-05,26.839435577392578
2015-10-06,27.04342269897461
2015-10-07,27.692466735839844
2015-10-08,28.088064193725586
2015-10-09,28.27351188659668
2015-10-12,28.193157196044922
2015-10-13,27.969053268432617
2015-10-14,27.614227294921875
2015-10-15,27.75739860534668
2015-10-16,27.863229751586914
2015-10-19,27.819650650024414
2015-10-20,28.118452072143555
2015-10-21,27.894357681274414
2015-10-22,28.23050880432129
2015-10-23,28.896583557128906
2015-10-26,29.052204132080078
2015-10-27,29.245182037353516
2015-10-28,30.247407913208008
2015-10-29,32.50709915161133
2015-10-30,32.72498321533203
2015-11-02,33.88906478881836
2015-11-03,34.306129455566406
2015-11-04,34.61115646362305
2015-11-05,34.21898651123047
2015-11-06,34.31858444213867
2015-11-09,34.256317138671875
2015-11-10,34.679622650146484
2015-11-11,34.56758117675781
2015-11-12,33.59025192260742
2015-11-13,32.99887466430664
2015-11-16,33.92640686035156
2015-11-17,34.31858444213867
2015-11-18,34.69831085205078
2015-11-19,34.660953521728516
2015-11-20,35.26478576660156
2015-11-23,35.43907928466797
2015-11-24,35.843711853027344
2015-11-25,35.849937438964844
2015-11-27,35.750343322753906
2015-11-30,36.06158447265625
2015-12-01,36.73388671875
2015-12-02,36.36661911010742
2015-12-03,35.7130012512207
2015-12-04,36.7588005065918
2015-12-07,36.17986297607422
2015-12-08,36.01801681518555
2015-12-09,35.152732849121094
2015-12-10,35.54490280151367
2015-12-11,34.85629653930664
2015-12-14,34.80622100830078
2015-12-15,35.71393585205078
2015-12-16,36.06450271606445
2015-12-17,35.79532241821289
2015-12-18,35.03159713745117
2015-12-21,34.68727493286133
2015-12-22,35.00654602050781
2015-12-23,35.75150680541992
2015-12-24,35.75775909423828
2015-12-28,35.851654052734375
2015-12-29,36.15840530395508
2015-12-30,35.83287811279297
2015-12-31,35.21937942504883
2016-01-04,33.885986328125
2016-01-05,34.57459259033203
2016-01-06,33.979888916015625
2016-01-07,33.14102554321289
2016-01-08,32.90940856933594
2016-01-11,33.04086685180664
2016-01-12,34.67475509643555
2016-01-13,33.64809799194336
2016-01-14,34.943939208984375
2016-01-15,34.4180793762207
2016-01-19,35.175567626953125
2016-01-20,34.23029708862305
2016-01-21,33.616798400878906
2016-01-22,34.40557098388672
2016-01-25,33.59175491333008
2016-01-26,30.568124771118164
2016-01-27,28.909189224243164
2016-01-28,28.53984832763672
2016-01-29,28.871627807617188
2016-02-01,28.589923858642578
2016-02-02,27.763593673706055
2016-02-03,27.607091903686523
2016-02-04,27.87002182006836
2016-02-05,26.599214553833008
2016-02-08,26.060850143432617
2016-02-09,26.04206657409668
2016-02-10,25.966943740844727
2016-02-11,25.53499984741211
2016-02-12,26.24864959716797
2016-02-16,27.056194305419922
2016-02-17,27.707250595092773
2016-02-18,26.430191040039062
2016-02-19,26.223602294921875
2016-02-22,26.805795669555664
2016-02-23,26.617998123168945
2016-02-24,26.630512237548828
2016-02-25,27.100019454956055
2016-02-26,26.855876922607422
2016-02-29,27.056194305419922
2016-03-01,27.782377243041992
2016-03-02,28.39586639404297
2016-03-03,28.646268844604492
2016-03-04,29.109514236450195
2016-03-07,29.32862091064453
2016-03-08,28.646268844604492
2016-03-09,28.508546829223633
2016-03-10,29.122037887573242
2016-03-11,29.998214721679688
2016-03-14,29.582197189331055
2016-03-15,29.45612335205078
2016-03-16,30.061248779296875
2016-03-17,30.489887237548828
2016-03-18,30.855491638183594
2016-03-21,31.044601440429688
2016-03-22,30.893312454223633
2016-03-23,30.861793518066406
2016-03-24,30.8428955078125
2016-03-28,31.069807052612305
2016-03-29,31.914478302001953
2016-03-30,31.479536056518555
2016-03-31,31.719072341918945
2016-04-01,32.3935432434082
2016-04-04,32.62046813964844
2016-04-05,32.22334289550781
2016-04-06,32.34941482543945
2016-04-07,32.00271987915039
2016-04-08,32.12248992919922
2016-04-11,31.95860481262207
2016-04-12,31.95229148864746
2016-04-13,32.8095703125
2016-04-14,32.23594284057617
2016-04-15,32.727622985839844
2016-04-18,32.979766845703125
2016-04-19,32.54481887817383
2016-04-20,32.54481887817383
2016-04-21,32.1981201171875
2016-04-22,32.53851318359375
2016-04-25,32.34941482543945
2016-04-26,32.67719268798828
2016-04-27,31.9207763671875
2016-04-28,31.429113388061523
2016-04-29,31.271530151367188
2016-05-02,31.321950912475586
2016-05-03,31.019386291503906
2016-05-04,30.716821670532227
2016-05-05,30.811372756958008
2016-05-06,31.019386291503906
2016-05-09,30.943735122680664
2016-05-10,31.37867546081543
2016-05-11,30.78614616394043
2016-05-12,31.158052444458008
2016-05-13,30.8428955078125
2016-05-16,31.265228271484375
2016-05-17,30.57813835144043
2016-05-18,30.754638671875
2016-05-19,30.590744018554688
2016-05-20,31.164358139038086
2016-05-23,30.817665100097656
2016-05-24,31.410194396972656
2016-05-25,31.195878982543945
2016-05-26,31.366069793701172
2016-05-27,31.492137908935547
2016-05-31,31.139158248901367
2016-06-01,31.35976791381836
2016-06-02,31.56778907775879
2016-06-03,31.139158248901367
2016-06-06,31.271530151367188
2016-06-07,31.076114654541016
2016-06-08,31.303035736083984
2016-06-09,31.1202449798584
2016-06-10,30.54662322998047
2016-06-13,30.457782745361328
2016-06-14,30.4768123626709
2016-06-15,30.045339584350586
2016-06-16,29.975534439086914
2016-06-17,29.728065490722656
2016-06-20,30.261072158813477
2016-06-21,30.394338607788086
2016-06-22,30.077072143554688
2016-06-23,30.254732131958008
2016-06-24,29.07449722290039
2016-06-27,29.004695892333984
2016-06-28,29.271203994750977
2016-06-29,29.69634246826172
2016-06-30,30.375301361083984
2016-07-01,30.89561653137207
2016-07-05,30.749675750732422
2016-07-06,31.08597183227539
2016-07-07,31.14308738708496
2016-07-08,32.10123062133789
2016-07-11,30.089746475219727
2016-07-12,30.775054931640625
2016-07-13,31.441322326660156
2016-07-14,31.72686004638672
2016-07-15,31.593603134155273
2016-07-18,31.079635620117188
2016-07-19,30.832162857055664
2016-07-20,31.092317581176758
2016-07-21,31.035226821899414
2016-07-22,31.980688095092773
2016-07-25,32.145652770996094
2016-07-26,32.957862854003906
2016-07-27,33.20534133911133
2016-07-28,32.139312744140625
2016-07-29,31.73320770263672
2016-08-01,32.06951141357422
2016-08-02,30.679872512817383
2016-08-03,30.686214447021484
2016-08-04,30.08341407775879
2016-08-05,30.54661750793457
2016-08-08,30.318195343017578
2016-08-09,30.159547805786133
2016-08-10,30.191280364990234
2016-08-11,30.927345275878906
2016-08-12,31.669742584228516
2016-08-15,31.879150390625
2016-08-16,32.79923629760742
2016-08-17,33.187137603759766
2016-08-18,34.00603103637695
2016-08-19,34.04050827026367
2016-08-22,34.78184509277344
2016-08-23,34.54909133911133
2016-08-24,34.49738311767578
2016-08-25,34.221534729003906
2016-08-26,34.09224319458008
2016-08-29,34.48875427246094
2016-08-30,34.4456672668457
2016-08-31,34.91975784301758
2016-09-01,35.12663650512695
2016-09-02,35.514549255371094
2016-09-06,35.81624221801758
2016-09-07,36.34206771850586
2016-09-08,36.28171920776367
2016-09-09,35.76451873779297
2016-09-12,36.47998809814453
2016-09-13,35.74728012084961
2016-09-14,35.6265983581543
2016-09-15,36.29032897949219
2016-09-16,36.07319641113281
2016-09-19,36.60304641723633
2016-09-20,36.542240142822266
2016-09-21,36.933109283447266
2016-09-22,37.57587814331055
2016-09-23,37.48032760620117
2016-09-26,37.57587814331055
2016-09-27,37.91463088989258
2016-09-28,38.14046096801758
2016-09-29,37.7669677734375
2016-09-30,37.59324645996094
2016-10-03,37.13289260864258
2016-10-04,36.80281448364258
2016-10-05,36.629093170166016
2016-10-06,37.176326751708984
2016-10-07,36.542240142822266
2016-10-10,36.44670486450195
2016-10-11,35.91684341430664
2016-10-12,36.48143768310547
2016-10-13,36.17741012573242
2016-10-14,36.37721633911133
2016-10-17,36.0992546081543
2016-10-18,36.22084045410156
2016-10-19,36.2642822265625
2016-10-20,36.385887145996094
2016-10-21,36.42063522338867
2016-10-24,36.75939178466797
2016-10-25,36.27296829223633
2016-10-26,36.2121696472168
2016-10-27,35.769187927246094
2016-10-28,35.96028518676758
2016-10-31,36.10794448852539
2016-11-01,35.96028518676758
2016-11-02,35.79523468017578
2016-11-03,38.55739212036133
2016-11-04,38.01018524169922
2016-11-07,38.374996185302734
2016-11-08,37.793033599853516
2016-11-09,39.1046257019043
2016-11-10,39.8168830871582
2016-11-11,40.34674835205078
2016-11-14,41.17191696166992
2016-11-15,41.623565673828125
2016-11-16,41.58015823364258
2016-11-17,41.30219268798828
2016-11-18,42.005767822265625
2016-11-21,42.952552795410156
2016-11-22,42.96991729736328
2016-11-23,43.169715881347656
2016-11-25,43.41292190551758
2016-11-28,43.64743423461914
2016-11-29,44.52472686767578
2016-11-30,44.47261428833008
2016-12-01,44.47261428833008
2016-12-02,44.79399108886719
2016-12-05,45.063262939453125
2016-12-06,45.497562408447266
2016-12-07,45.2717170715332
2016-12-08,45.40202713012695
2016-12-09,45.384647369384766
2016-12-12,43.69086456298828
2016-12-13,44.60000228881836
2016-12-14,44.582523345947266
2016-12-15,44.73112106323242
2016-12-16,44.73112106323242
2016-12-19,44.879730224609375
2016-12-20,44.98463821411133
2016-12-21,44.897216796875
2016-12-22,44.652442932128906
2016-12-23,44.63497543334961
2016-12-27,44.80105209350586
2016-12-28,44.4951057434082
2016-12-29,44.92345428466797
2016-12-30,44.704891204833984
2017-01-03,44.5388069152832
2017-01-04,44.888458251953125
2017-01-05,44.38145446777344
2017-01-06,44.28529357910156
2017-01-09,43.69087219238281
2017-01-10,43.94437789916992
2017-01-11,43.7957649230957
2017-01-12,43.69961166381836
2017-01-13,43.673377990722656
2017-01-17,43.201332092285156
2017-01-18,43.550994873046875
2017-01-19,43.437355041503906
2017-01-20,43.41112518310547
2017-01-23,43.078941345214844
2017-01-24,43.24503707885742
2017-01-25,43.40238952636719
2017-01-26,43.30623245239258
2017-01-27,43.314979553222656
2017-01-30,42.50199890136719
2017-01-31,42.23974609375
2017-02-01,42.23100662231445
2017-02-02,42.91285705566406
2017-02-03,43.437355041503906
2017-02-06,43.81325149536133
2017-02-07,44.119205474853516
2017-02-08,43.787017822265625
2017-02-09,44.425174713134766
2017-02-10,44.44264602661133
2017-02-13,44.57377624511719
2017-02-14,44.63497543334961
2017-02-15,45.12449264526367
2017-02-16,45.46541976928711
2017-02-17,45.41297912597656
2017-02-21,46.03363800048828
2017-02-22,46.44449234008789
2017-02-23,45.88501739501953
2017-02-24,47.27495574951172
2017-02-27,47.2399787902832
2017-02-28,46.593101501464844
2017-03-01,47.80818557739258
2017-03-02,46.80289840698242
2017-03-03,46.93403244018555
2017-03-06,46.47945785522461
2017-03-07,46.348331451416016
2017-03-08,46.077335357666016
2017-03-09,46.26966094970703
2017-03-10,46.16476058959961
2017-03-13,47.448829650878906
2017-03-14,47.21135711669922
2017-03-15,48.25795364379883
2017-03-16,47.264137268066406
2017-03-17,47.448829650878906
2017-03-20,47.38725280761719
2017-03-21,46.428611755371094
2017-03-22,46.49897003173828
2017-03-23,46.33185577392578
2017-03-24,46.27909469604492
2017-03-27,45.487545013427734
2017-03-28,45.4699592590332
2017-03-29,45.93608856201172
2017-03-30,45.13574981689453
2017-03-31,44.9774284362793
2017-04-03,44.45854568481445
2017-04-04,44.59925842285156
2017-04-05,43.93083572387695
2017-04-06,44.0187873840332
2017-04-07,44.52888870239258
2017-04-10,44.520111083984375
2017-04-11,44.85431671142578
2017-04-12,44.634437561035156
2017-04-13,44.537689208984375
2017-04-17,45.10057067871094
2017-04-18,45.170928955078125
2017-04-19,45.505130767822266
2017-04-20,46.261505126953125
2017-04-21,45.91850280761719
2017-04-24,46.55173110961914
2017-04-25,46.74522399902344
2017-04-26,46.965110778808594
2017-04-27,46.9211311340332
2017-04-28,46.314273834228516
2017-05-01,47.04425811767578
2017-05-02,47.10581970214844
2017-05-03,47.1410026550293
2017-05-04,47.83579635620117
2017-05-05,47.90616226196289
2017-05-08,46.88594436645508
2017-05-09,46.217533111572266
2017-05-10,46.11198043823242
2017-05-11,46.349449157714844
2017-05-12,46.32307434082031
2017-05-15,46.43740463256836
2017-05-16,47.23773956298828
2017-05-17,45.97127914428711
2017-05-18,45.320438385009766
2017-05-19,45.83055114746094
2017-05-22,46.938724517822266
2017-05-23,48.08206558227539
2017-05-24,48.28434371948242
2017-05-25,48.48662185668945
2017-05-26,48.26675033569336
2017-05-30,48.24037170410156
2017-05-31,48.86480712890625
