Date,RJF
2013-09-17,24.71671485900879
2013-09-18,24.90172004699707
2013-09-19,24.6662654876709
2013-09-20,24.363548278808594
2013-09-23,23.915067672729492
2013-09-24,23.769306182861328
2013-09-25,23.78052520751953
2013-09-26,23.752492904663086
2013-09-27,23.600627899169922
2013-09-30,23.437515258789062
2013-10-01,23.56688117980957
2013-10-02,22.92005729675293
2013-10-03,22.728818893432617
2013-10-04,23.083162307739258
2013-10-07,22.79631996154785
2013-10-08,22.52071189880371
2013-10-09,22.891935348510742
2013-10-10,23.56688117980957
2013-10-11,23.752492904663086
2013-10-14,23.85373306274414
2013-10-15,23.66250228881836
2013-10-16,24.174333572387695
2013-10-17,24.511804580688477
2013-10-18,24.70304298400879
2013-10-21,24.607425689697266
2013-10-22,24.624296188354492
2013-10-23,24.444316864013672
2013-10-24,25.158628463745117
2013-10-25,25.788583755493164
2013-10-28,26.109180450439453
2013-10-29,26.40727996826172
2013-10-30,25.827951431274414
2013-10-31,25.67609214782715
2013-11-01,25.67609214782715
2013-11-04,25.490476608276367
2013-11-05,25.59734535217285
2013-11-06,25.77733039855957
2013-11-07,25.237377166748047
2013-11-08,26.019182205200195
2013-11-11,25.985437393188477
2013-11-12,25.833576202392578
2013-11-13,26.322914123535156
2013-11-14,26.27228355407715
2013-11-15,26.390405654907227
2013-11-18,26.2947940826416
2013-11-19,26.097932815551758
2013-11-20,26.435405731201172
2013-11-21,27.110342025756836
2013-11-22,27.14409828186035
2013-11-25,27.357830047607422
2013-11-26,27.09347915649414
2013-11-27,27.07659912109375
2013-11-29,27.099102020263672
2013-12-02,27.239713668823242
2013-12-03,27.03160285949707
2013-12-04,27.166593551635742
2013-12-05,27.318458557128906
2013-12-06,27.464696884155273
2013-12-09,27.57155990600586
2013-12-10,27.63905143737793
2013-12-11,27.318458557128906
2013-12-12,27.560317993164062
2013-12-13,27.470319747924805
2013-12-16,27.60530662536621
2013-12-17,27.537822723388672
2013-12-18,28.34212875366211
2013-12-19,28.465871810913086
2013-12-20,28.94957733154297
2013-12-23,29.067686080932617
2013-12-24,29.140817642211914
2013-12-26,29.225191116333008
2013-12-27,29.191429138183594
2013-12-30,29.12937355041504
2013-12-31,29.445329666137695
2014-01-02,29.084232330322266
2014-01-03,29.422752380371094
2014-01-06,29.405826568603516
2014-01-07,29.563804626464844
2014-01-08,29.924898147583008
2014-01-09,30.128000259399414
2014-01-10,30.105426788330078
2014-01-13,29.66537094116211
2014-01-14,30.060291290283203
2014-01-15,30.680912017822266
2014-01-16,30.53421401977539
2014-01-17,30.494714736938477
2014-01-21,30.65269660949707
2014-01-22,30.39881134033203
2014-01-23,30.037723541259766
2014-01-24,29.654067993164062
2014-01-27,29.12937355041504
2014-01-28,29.518667221069336
2014-01-29,28.96575355529785
2014-01-30,29.191431045532227
2014-01-31,28.723154067993164
2014-02-03,27.278820037841797
2014-02-04,27.656822204589844
2014-02-05,27.244966506958008
2014-02-06,27.532697677612305
2014-02-07,27.848651885986328
2014-02-10,27.927642822265625
2014-02-11,28.18716812133789
2014-02-12,28.452333450317383
2014-02-13,28.96575355529785
2014-02-14,28.875484466552734
2014-02-18,29.47353172302246
2014-02-19,29.157577514648438
2014-02-20,29.400184631347656
2014-02-21,29.4960994720459
2014-02-24,29.96437644958496
2014-02-25,29.535593032836914
2014-02-26,29.445329666137695
2014-02-27,29.654067993164062
2014-02-28,29.778196334838867
2014-03-03,29.371980667114258
2014-03-04,30.26905632019043
2014-03-05,30.156204223632812
2014-03-06,30.16748809814453
2014-03-07,30.421377182006836
2014-03-10,30.26905632019043
2014-03-11,29.89102554321289
2014-03-12,29.93052864074707
2014-03-13,29.524307250976562
2014-03-14,29.242210388183594
2014-03-17,29.812042236328125
2014-03-18,29.710493087768555
2014-03-19,29.676647186279297
2014-03-20,30.65833854675293
2014-03-21,30.472164154052734
2014-03-24,30.494714736938477
2014-03-25,30.573705673217773
2014-03-26,30.184417724609375
2014-03-27,30.122356414794922
2014-03-28,30.841028213500977
2014-03-31,31.650259017944336
2014-04-01,31.45220375061035
2014-04-02,31.712505340576172
2014-04-03,31.49180793762207
2014-04-04,30.292116165161133
2014-04-07,29.448936462402344
2014-04-08,29.347087860107422
2014-04-09,29.550811767578125
2014-04-10,28.520896911621094
2014-04-11,27.926706314086914
2014-04-14,27.921049118041992
2014-04-15,28.05685806274414
2014-04-16,28.4869441986084
2014-04-17,28.413368225097656
2014-04-21,28.430330276489258
2014-04-22,28.945302963256836
2014-04-23,28.588790893554688
2014-04-24,28.36243438720703
2014-04-25,28.15304946899414
2014-04-28,27.773914337158203
2014-04-29,27.915376663208008
2014-04-30,28.124755859375
2014-05-01,28.022899627685547
2014-05-02,28.14739227294922
2014-05-05,28.158708572387695
2014-05-06,27.626773834228516
2014-05-07,28.09646987915039
2014-05-08,27.853134155273438
2014-05-09,27.89841079711914
2014-05-12,28.877403259277344
2014-05-13,28.452974319458008
2014-05-14,28.073833465576172
2014-05-15,27.32685661315918
2014-05-16,27.457012176513672
2014-05-19,27.762592315673828
2014-05-20,27.241973876953125
2014-05-21,27.38909912109375
2014-05-22,27.473987579345703
2014-05-23,27.51926040649414
2014-05-27,27.785228729248047
2014-05-28,27.496618270874023
2014-05-29,27.30422019958496
2014-05-30,27.38909912109375
2014-06-02,27.672048568725586
2014-06-03,27.62111473083496
2014-06-04,27.8248348236084
2014-06-05,28.017240524291992
2014-06-06,28.215303421020508
2014-06-09,28.571813583374023
2014-06-10,28.345458984375
2014-06-11,27.819175720214844
2014-06-12,27.666397094726562
2014-06-13,27.7116641998291
2014-06-16,27.536231994628906
2014-06-17,28.52654457092285
2014-06-18,28.696311950683594
2014-06-19,28.30019187927246
2014-06-20,28.57746696472168
2014-06-23,28.764223098754883
2014-06-24,28.396392822265625
2014-06-25,28.639719009399414
2014-06-26,28.57746696472168
2014-06-27,28.656957626342773
2014-06-30,28.79886817932129
2014-07-01,28.969186782836914
2014-07-02,28.810216903686523
2014-07-03,29.372238159179688
2014-07-07,29.07136344909668
2014-07-08,28.58883285522461
2014-07-09,28.384458541870117
2014-07-10,27.992755889892578
2014-07-11,28.106292724609375
2014-07-14,28.21415138244629
2014-07-15,28.197126388549805
2014-07-16,28.111968994140625
2014-07-17,28.10062026977539
2014-07-18,28.418516159057617
2014-07-21,28.270919799804688
2014-07-22,28.520692825317383
2014-07-23,28.520692825317383
2014-07-24,29.213285446166992
2014-07-25,28.76480484008789
2014-07-28,28.76480484008789
2014-07-29,28.537738800048828
2014-07-30,29.349529266357422
2014-07-31,28.923770904541016
2014-08-01,28.594511032104492
2014-08-04,28.742101669311523
2014-08-05,28.515029907226562
2014-08-06,28.668306350708008
2014-08-07,28.3901424407959
2014-08-08,28.997556686401367
2014-08-11,29.275726318359375
2014-08-12,29.338171005249023
2014-08-13,29.525508880615234
2014-08-14,29.582294464111328
2014-08-15,29.519832611083984
2014-08-18,29.86045265197754
2014-08-19,29.820711135864258
2014-08-20,30.104551315307617
2014-08-21,30.66656494140625
2014-08-22,30.70630645751953
2014-08-25,31.052595138549805
2014-08-26,31.154783248901367
2014-08-27,30.81985092163086
2014-08-28,30.853918075561523
2014-08-29,31.01853370666504
2014-09-02,31.19452476501465
2014-09-03,31.058271408081055
2014-09-04,31.154783248901367
2014-09-05,31.217233657836914
2014-09-08,31.25128746032715
2014-09-09,30.92770767211914
2014-09-10,31.01287078857422
2014-09-11,30.950420379638672
2014-09-12,30.944726943969727
2014-09-15,30.944726943969727
2014-09-16,31.1774845123291
2014-09-17,31.36482810974121
2014-09-18,31.830326080322266
2014-09-19,31.62027931213379
2014-09-22,31.398887634277344
2014-09-23,30.887968063354492
2014-09-24,30.751724243164062
2014-09-25,30.81415367126465
2014-09-26,31.154783248901367
2014-09-29,30.85873031616211
2014-09-30,30.505720138549805
2014-10-01,29.742788314819336
2014-10-02,30.01038932800293
2014-10-03,30.397550582885742
2014-10-06,30.158416748046875
2014-10-07,29.543533325195312
2014-10-08,29.868053436279297
2014-10-09,29.127899169921875
2014-10-10,29.002639770507812
2014-10-13,28.535778045654297
2014-10-14,28.501611709594727
2014-10-15,28.22263526916504
2014-10-16,28.387746810913086
2014-10-17,29.19622039794922
2014-10-20,29.21331024169922
2014-10-21,30.147035598754883
2014-10-22,29.62891960144043
2014-10-23,30.10149383544922
2014-10-24,30.28937530517578
2014-10-27,30.21536636352539
2014-10-28,30.824554443359375
2014-10-29,31.200334548950195
2014-10-30,31.410993576049805
2014-10-31,31.957565307617188
2014-11-03,31.798152923583984
2014-11-04,31.940486907958984
2014-11-05,32.236549377441406
2014-11-06,32.37887954711914
2014-11-07,32.13406753540039
2014-11-10,32.45858383178711
2014-11-11,32.731876373291016
2014-11-12,32.48137664794922
2014-11-13,32.32763671875
2014-11-14,32.16822814941406
2014-11-17,32.003108978271484
2014-11-18,32.01451110839844
2014-11-19,31.8835506439209
2014-11-20,31.59317398071289
2014-11-21,31.968950271606445
2014-11-24,32.122684478759766
2014-11-25,32.15114212036133
2014-11-26,32.13975143432617
2014-11-28,32.054351806640625
2014-12-01,31.6956729888916
2014-12-02,32.003108978271484
2014-12-03,32.225154876708984
2014-12-04,32.27070999145508
2014-12-05,32.657867431640625
2014-12-08,32.83436584472656
2014-12-09,32.76034927368164
2014-12-10,32.025901794433594
2014-12-11,32.0771369934082
2014-12-12,31.211708068847656
2014-12-15,31.200334548950195
2014-12-16,30.7106876373291
2014-12-17,31.6956729888916
2014-12-18,32.25363540649414
2014-12-19,32.2991828918457
2014-12-22,32.44721221923828
2014-12-23,32.879905700683594
2014-12-24,32.868526458740234
2014-12-26,32.771732330322266
2014-12-29,32.845760345458984
2014-12-30,32.88002014160156
2014-12-31,32.72010040283203
2015-01-02,32.64013671875
2015-01-05,31.720623016357422
2015-01-06,30.886770248413086
2015-01-07,31.16091537475586
2015-01-08,31.783447265625
2015-01-09,31.200899124145508
2015-01-12,30.77825164794922
2015-01-13,30.62405014038086
2015-01-14,30.184284210205078
2015-01-15,29.670259475708008
2015-01-16,30.07005500793457
2015-01-20,29.813034057617188
2015-01-21,29.881582260131836
2015-01-22,31.07524299621582
2015-01-23,30.047204971313477
2015-01-26,30.79538917541504
2015-01-27,30.595489501953125
2015-01-28,29.86444664001465
2015-01-29,30.42986297607422
2015-01-30,30.05292320251465
2015-02-02,30.418441772460938
2015-02-03,31.200899124145508
2015-02-04,31.1666259765625
2015-02-05,31.537860870361328
2015-02-06,32.17753219604492
2015-02-09,31.697776794433594
2015-02-10,32.103275299072266
2015-02-11,32.246063232421875
2015-02-12,32.788639068603516
2015-02-13,32.58303451538086
2015-02-17,32.54876708984375
2015-02-18,32.12040710449219
2015-02-19,32.057586669921875
2015-02-20,32.32601547241211
2015-02-23,32.2689094543457
2015-02-24,32.94284439086914
2015-02-25,32.71438217163086
2015-02-26,32.62301254272461
2015-02-27,32.62873077392578
2015-03-02,33.21698760986328
2015-03-03,33.09134292602539
2015-03-04,33.02852249145508
2015-03-05,33.1541633605957
2015-03-06,33.57109451293945
2015-03-09,33.55396270751953
2015-03-10,33.062782287597656
2015-03-11,33.559661865234375
2015-03-12,34.06797409057617
2015-03-13,33.53681564331055
2015-03-16,33.78239822387695
2015-03-17,33.60536575317383
2015-03-18,33.245548248291016
2015-03-19,32.79435348510742
2015-03-20,33.25697708129883
2015-03-23,32.97140121459961
2015-03-24,32.79435348510742
2015-03-25,32.2689094543457
2015-03-26,32.37171173095703
2015-03-27,32.508785247802734
2015-03-30,32.90983963012695
2015-03-31,32.53170394897461
2015-04-01,32.34835433959961
2015-04-02,32.65776443481445
2015-04-06,32.66347885131836
2015-04-07,32.45149230957031
2015-04-08,32.6749382019043
2015-04-09,32.51451110839844
2015-04-10,32.02178192138672
2015-04-13,32.03324890136719
2015-04-14,32.4171142578125
2015-04-15,32.60617446899414
2015-04-16,32.8525390625
2015-04-17,32.31972122192383
2015-04-20,32.42284393310547
2015-04-21,32.53170394897461
2015-04-22,32.65776443481445
2015-04-23,32.97860336303711
2015-04-24,32.692115783691406
2015-04-27,32.60617446899414
2015-04-28,32.7838020324707
2015-04-29,32.88692855834961
2015-04-30,32.388465881347656
2015-05-01,32.53170394897461
2015-05-04,33.01296615600586
2015-05-05,32.89265823364258
2015-05-06,32.91556930541992
2015-05-07,33.127559661865234
2015-05-08,33.207767486572266
2015-05-11,33.4025764465332
2015-05-12,32.96139907836914
2015-05-13,33.081722259521484
2015-05-14,33.419769287109375
2015-05-15,33.19058609008789
2015-05-18,33.717689514160156
2015-05-19,33.517154693603516
2015-05-20,33.660400390625
2015-05-21,33.61455535888672
2015-05-22,33.545814514160156
2015-05-26,33.299442291259766
2015-05-27,33.53434753417969
2015-05-28,33.6546745300293
2015-05-29,33.299442291259766
2015-06-01,33.27653121948242
2015-06-02,33.362464904785156
2015-06-03,34.015628814697266
2015-06-04,33.81510543823242
2015-06-05,34.13593292236328
2015-06-08,34.00989532470703
2015-06-09,33.98124694824219
2015-06-10,34.58856964111328
2015-06-11,34.6344108581543
2015-06-12,34.58856964111328
2015-06-15,34.410945892333984
2015-06-16,34.542724609375
2015-06-17,34.23333740234375
2015-06-18,34.525535583496094
2015-06-19,34.456790924072266
2015-06-22,34.97243881225586
2015-06-23,35.11567306518555
2015-06-24,34.76045227050781
2015-06-25,34.817745208740234
2015-06-26,34.995361328125
2015-06-29,34.09892272949219
2015-06-30,34.2368278503418
2015-07-01,34.48394012451172
2015-07-02,34.323028564453125
2015-07-06,34.006988525390625
2015-07-07,33.6794319152832
2015-07-08,32.771507263183594
2015-07-09,33.127784729003906
2015-07-10,33.70241928100586
2015-07-13,34.24832534790039
2015-07-14,34.3747444152832
2015-07-15,34.529911041259766
2015-07-16,35.15625
2015-07-17,34.995361328125
2015-07-20,35.001102447509766
2015-07-21,34.65631866455078
2015-07-22,34.89766311645508
2015-07-23,34.36901092529297
2015-07-24,33.89205551147461
2015-07-27,33.311668395996094
2015-07-28,33.598995208740234
2015-07-29,34.052955627441406
2015-07-30,34.30004119873047
2015-07-31,33.903541564941406
2015-08-03,33.88056564331055
2015-08-04,34.20810317993164
2015-08-05,34.14487838745117
2015-08-06,33.817352294921875
2015-08-07,33.6851921081543
2015-08-10,34.17362594604492
2015-08-11,33.35188674926758
2015-08-12,33.04732894897461
2015-08-13,33.254207611083984
2015-08-14,33.61623001098633
2015-08-17,33.6851921081543
2015-08-18,33.604736328125
2015-08-19,33.053104400634766
2015-08-20,31.869335174560547
2015-08-21,30.54767608642578
2015-08-24,28.726072311401367
2015-08-25,28.789276123046875
2015-08-26,29.955795288085938
2015-08-27,30.85222816467285
2015-08-28,30.714303970336914
2015-08-31,30.449983596801758
2015-09-01,29.335189819335938
2015-09-02,29.829374313354492
2015-09-03,29.70295524597168
2015-09-04,29.31220245361328
2015-09-08,30.162668228149414
2015-09-09,29.731687545776367
2015-09-10,30.070716857910156
2015-09-11,29.794889450073242
2015-09-14,29.789148330688477
2015-09-15,30.185646057128906
2015-09-16,30.39826202392578
2015-09-17,29.622514724731445
2015-09-18,28.685850143432617
2015-09-21,28.909957885742188
2015-09-22,28.605398178100586
2015-09-23,28.47323226928711
2015-09-24,28.243377685546875
2015-09-25,28.542194366455078
2015-09-28,27.904346466064453
2015-09-29,28.23309898376465
2015-09-30,28.625307083129883
2015-10-01,28.752199172973633
2015-10-02,28.411901473999023
2015-10-05,29.288602828979492
2015-10-06,29.02904510498047
2015-10-07,29.334747314453125
2015-10-08,29.513545989990234
2015-10-09,29.513545989990234
2015-10-12,29.623140335083008
2015-10-13,29.415491104125977
2015-10-14,28.977134704589844
2015-10-15,29.969186782836914
2015-10-16,30.11338996887207
2015-10-19,29.928817749023438
2015-10-20,30.06724739074707
2015-10-21,29.542377471923828
2015-10-22,30.37293243408203
2015-10-23,30.782447814941406
2015-10-26,31.05352020263672
2015-10-27,30.932411193847656
2015-10-28,32.32242202758789
2015-10-29,32.10325241088867
2015-10-30,31.78603744506836
2015-11-02,32.4493293762207
2015-11-03,32.56468200683594
2015-11-04,32.62812423706055
2015-11-05,32.766544342041016
2015-11-06,33.63170623779297
2015-11-09,33.26835632324219
2015-11-10,33.262569427490234
2015-11-11,33.27412033081055
2015-11-12,32.75501251220703
2015-11-13,32.40895462036133
2015-11-16,32.72617721557617
2015-11-17,32.651206970214844
2015-11-18,33.049163818359375
2015-11-19,32.85306167602539
2015-11-20,33.18760299682617
2015-11-23,33.141448974609375
2015-11-24,33.49906539916992
2015-11-25,33.597110748291016
2015-11-27,33.69515609741211
2015-11-30,33.87395477294922
2015-12-01,34.006622314453125
2015-12-02,33.82205581665039
2015-12-03,33.49906539916992
2015-12-04,34.214256286621094
2015-12-07,34.11620330810547
2015-12-08,34.035465240478516
2015-12-09,33.158756256103516
2015-12-10,33.42406463623047
2015-12-11,32.651206970214844
2015-12-14,32.48392105102539
2015-12-15,33.475982666015625
2015-12-16,33.983551025390625
2015-12-17,34.006622314453125
2015-12-18,33.51060485839844
2015-12-21,34.087371826171875
2015-12-22,34.17387771606445
2015-12-23,33.741302490234375
2015-12-24,33.568275451660156
2015-12-28,33.706687927246094
2015-12-29,34.110435485839844
2015-12-30,33.821067810058594
2015-12-31,33.54905700683594
2016-01-04,32.60572814941406
2016-01-05,32.675174713134766
2016-01-06,31.4019718170166
2016-01-07,30.105606079101562
2016-01-08,29.41692352294922
2016-01-11,29.67156982421875
2016-01-12,29.34168243408203
2016-01-13,28.080049514770508
2016-01-14,28.583541870117188
2016-01-15,27.918010711669922
2016-01-19,28.00480842590332
2016-01-20,27.356637954711914
2016-01-21,25.863508224487305
2016-01-22,26.30912971496582
2016-01-25,24.76970863342285
2016-01-26,24.983842849731445
2016-01-27,25.145883560180664
2016-01-28,24.723413467407227
2016-01-29,25.354225158691406
2016-02-01,25.608877182006836
2016-02-02,24.24884796142578
2016-02-03,24.13310432434082
2016-02-04,25.04171371459961
2016-02-05,25.11695098876953
2016-02-08,24.27199935913086
2016-02-09,24.538211822509766
2016-02-10,24.219907760620117
2016-02-11,23.39811134338379
2016-02-12,23.72799301147461
2016-02-16,24.43404197692871
2016-02-17,25.064863204956055
2016-02-18,25.012773513793945
2016-02-19,25.38895034790039
2016-02-22,25.603086471557617
2016-02-23,25.14009666442871
2016-02-24,24.83915138244629
2016-02-25,25.52206039428711
2016-02-26,26.019763946533203
2016-02-29,25.371583938598633
2016-03-01,26.488542556762695
2016-03-02,26.691104888916016
2016-03-03,26.806842803955078
2016-03-04,26.772113800048828
2016-03-07,26.88207244873047
2016-03-08,26.2744083404541
2016-03-09,26.326496124267578
2016-03-10,26.332279205322266
2016-03-11,27.460811614990234
2016-03-14,27.345062255859375
2016-03-15,26.818424224853516
2016-03-16,26.783689498901367
2016-03-17,27.31612777709961
2016-03-18,27.813831329345703
2016-03-21,27.918010711669922
2016-03-22,27.8427734375
2016-03-23,27.414514541625977
2016-03-24,27.142505645751953
2016-03-28,27.22932243347168
2016-03-29,27.62285804748535
2016-03-30,27.750707626342773
2016-03-31,27.66934585571289
2016-04-01,27.773958206176758
2016-04-04,27.454315185546875
2016-04-05,26.745296478271484
2016-04-06,27.413637161254883
2016-04-07,25.850299835205078
2016-04-08,25.937471389770508
2016-04-11,26.216432571411133
2016-04-12,26.867334365844727
2016-04-13,28.16334342956543
2016-04-14,28.157527923583984
2016-04-15,27.680965423583984
2016-04-18,27.680965423583984
2016-04-19,28.076168060302734
2016-04-20,28.45392417907715
2016-04-21,30.929685592651367
2016-04-22,31.33652114868164
2016-04-25,31.092418670654297
2016-04-26,31.435306549072266
2016-04-27,31.307449340820312
2016-04-28,30.726289749145508
2016-04-29,30.3194637298584
2016-05-02,30.68560218811035
2016-05-03,29.84872055053711
2016-05-04,29.662738800048828
2016-05-05,29.645315170288086
2016-05-06,29.517457962036133
2016-05-09,29.26755714416504
2016-05-10,30.371774673461914
2016-05-11,29.767356872558594
2016-05-12,29.80803680419922
2016-05-13,29.296613693237305
2016-05-16,29.505842208862305
2016-05-17,29.523271560668945
2016-05-18,30.569372177124023
2016-05-19,29.970773696899414
2016-05-20,30.44732093811035
2016-05-23,30.406635284423828
2016-05-24,31.127300262451172
2016-05-25,31.557353973388672
2016-05-26,31.66196060180664
2016-05-27,32.19082260131836
2016-05-31,32.58601760864258
2016-06-01,32.66737747192383
2016-06-02,32.882415771484375
2016-06-03,32.161773681640625
2016-06-06,32.65576934814453
2016-06-07,32.15013885498047
2016-06-08,32.068790435791016
2016-06-09,31.516664505004883
2016-06-10,30.7204532623291
2016-06-13,30.371774673461914
2016-06-14,29.854530334472656
2016-06-15,30.220678329467773
2016-06-16,30.203237533569336
2016-06-17,30.243911743164062
2016-06-20,30.604238510131836
2016-06-21,30.46475601196289
2016-06-22,30.592609405517578
2016-06-23,31.371374130249023
2016-06-24,28.413244247436523
2016-06-27,27.32064437866211
2016-06-28,27.48337745666504
2016-06-29,28.294618606567383
2016-06-30,28.773208618164062
2016-07-01,28.382169723510742
2016-07-05,27.524227142333984
2016-07-06,27.944440841674805
2016-07-07,28.563093185424805
2016-07-08,29.205097198486328
2016-07-11,29.304311752319336
2016-07-12,30.37821388244629
2016-07-13,30.004674911499023
2016-07-14,30.454078674316406
2016-07-15,30.821758270263672
2016-07-18,31.043546676635742
2016-07-19,30.868444442749023
2016-07-20,31.19529151916504
2016-07-21,31.323692321777344
2016-07-22,31.43457794189453
2016-07-25,31.533794403076172
2016-07-26,31.78476333618164
2016-07-27,31.936498641967773
2016-07-28,32.04740905761719
2016-07-29,32.041561126708984
2016-08-01,31.697223663330078
2016-08-02,31.224472045898438
2016-08-03,31.75558853149414
2016-08-04,31.720556259155273
2016-08-05,32.50847625732422
2016-08-08,32.61935806274414
2016-08-09,32.572669982910156
2016-08-10,32.4851188659668
2016-08-11,32.78277587890625
2016-08-12,32.74192810058594
2016-08-15,33.249691009521484
2016-08-16,33.09209442138672
2016-08-17,32.93452453613281
2016-08-18,32.83530807495117
2016-08-19,32.77109909057617
2016-08-22,32.70690155029297
2016-08-23,32.87615966796875
2016-08-24,32.80029296875
2016-08-25,33.02790832519531
2016-08-26,33.366416931152344
2016-08-29,33.471473693847656
2016-08-30,33.961708068847656
2016-08-31,33.95004653930664
2016-09-01,33.652400970458984
2016-09-02,33.903350830078125
2016-09-06,33.588199615478516
2016-09-07,33.856666564941406
2016-09-08,33.862510681152344
2016-09-09,33.50064468383789
2016-09-12,33.92670822143555
2016-09-13,33.16797637939453
2016-09-14,32.94619369506836
2016-09-15,33.49481964111328
2016-09-16,32.88782501220703
2016-09-19,32.94619369506836
2016-09-20,33.249691009521484
2016-09-21,33.722434997558594
2016-09-22,34.230194091796875
2016-09-23,33.856666564941406
2016-09-26,33.06292724609375
2016-09-27,33.2672119140625
2016-09-28,33.6057014465332
2016-09-29,33.17816925048828
2016-09-30,34.09181213378906
2016-10-03,33.98638916015625
2016-10-04,34.29680252075195
2016-10-05,34.835609436035156
2016-10-06,34.70676040649414
2016-10-07,34.53106689453125
2016-10-10,34.56034469604492
2016-10-11,34.14451599121094
2016-10-12,34.02153015136719
2016-10-13,33.62327194213867
2016-10-14,34.08595657348633
2016-10-17,33.99224853515625
2016-10-18,34.232364654541016
2016-10-19,34.548641204833984
2016-10-20,34.443214416503906
2016-10-21,34.408077239990234
2016-10-24,34.443214416503906
2016-10-25,34.29093551635742
2016-10-26,34.630619049072266
2016-10-27,36.28806686401367
2016-10-28,35.59696960449219
2016-10-31,35.21044921875
2016-11-01,35.35685348510742
2016-11-02,34.46078109741211
2016-11-03,34.77118682861328
2016-11-04,34.60719299316406
2016-11-07,35.69654083251953
2016-11-08,35.90738296508789
2016-11-09,38.22663497924805
2016-11-10,39.438961029052734
2016-11-11,39.67908477783203
2016-11-14,41.049556732177734
2016-11-15,42.109622955322266
2016-11-16,41.96320343017578
2016-11-17,42.58401107788086
2016-11-18,42.91783905029297
2016-11-21,42.3556022644043
2016-11-22,42.94711685180664
2016-11-23,42.654296875
2016-11-25,42.461029052734375
2016-11-28,41.68208312988281
2016-11-29,41.641090393066406
2016-11-30,42.13304901123047
2016-12-01,43.12868881225586
2016-12-02,42.73043441772461
2016-12-05,43.05841064453125
2016-12-06,42.96469497680664
2016-12-07,43.13454055786133
2016-12-08,43.33367156982422
2016-12-09,42.835853576660156
2016-12-12,41.92805862426758
2016-12-13,41.933921813964844
2016-12-14,42.092041015625
2016-12-15,42.46687698364258
2016-12-16,41.95149612426758
2016-12-19,41.88706588745117
2016-12-20,42.718711853027344
2016-12-21,42.54301071166992
2016-12-22,41.84021759033203
2016-12-23,42.051048278808594
2016-12-27,41.79921340942383
2016-12-28,41.06712341308594
2016-12-29,40.74399185180664
2016-12-30,40.69699478149414
2017-01-03,40.9378662109375
2017-01-04,42.48304748535156
2017-01-05,43.23505783081055
2017-01-06,43.863685607910156
2017-01-09,43.270294189453125
2017-01-10,43.72854995727539
2017-01-11,44.00468063354492
2017-01-12,43.37018966674805
2017-01-13,43.69919204711914
2017-01-17,42.37728500366211
2017-01-18,42.78853988647461
2017-01-19,42.42428207397461
2017-01-20,42.712158203125
2017-01-23,42.8472900390625
2017-01-24,43.62281799316406
2017-01-25,44.42182159423828
2017-01-26,45.33245849609375
2017-01-27,44.645084381103516
2017-01-30,44.3924446105957
2017-01-31,44.022315979003906
2017-02-01,44.34545135498047
2017-02-02,43.72854995727539
2017-02-03,44.856590270996094
2017-02-06,44.98583221435547
2017-02-07,45.17972183227539
2017-02-08,44.91533660888672
2017-02-09,45.561607360839844
2017-02-10,45.17972183227539
2017-02-13,45.57921600341797
2017-02-14,45.9846076965332
2017-02-15,46.44874572753906
2017-02-16,46.45461654663086
2017-02-17,46.33124923706055
2017-02-21,46.554500579833984
2017-02-22,46.795372009277344
2017-02-23,46.137359619140625
2017-02-24,46.113868713378906
2017-02-27,46.654380798339844
2017-02-28,46.154991149902344
2017-03-01,47.612022399902344
2017-03-02,46.71312713623047
2017-03-03,46.87762451171875
2017-03-06,46.51337814331055
2017-03-07,46.231353759765625
2017-03-08,46.21961212158203
2017-03-09,46.54274368286133
2017-03-10,46.589744567871094
2017-03-13,46.45461654663086
2017-03-14,45.96111297607422
2017-03-15,45.36184310913086
2017-03-16,45.77310562133789
2017-03-17,45.76723098754883
2017-03-20,45.62035369873047
2017-03-21,43.423057556152344
2017-03-22,43.65806198120117
2017-03-23,43.975318908691406
2017-03-24,43.87543869018555
2017-03-27,43.334922790527344
2017-03-28,44.12806701660156
2017-03-29,44.028194427490234
2017-03-30,44.83544921875
2017-03-31,44.935638427734375
2017-04-03,44.935638427734375
2017-04-04,44.73528289794922
2017-04-05,43.90443420410156
2017-04-06,44.57029342651367
2017-04-07,44.676361083984375
2017-04-10,44.40531539916992
2017-04-11,44.04586410522461
2017-04-12,43.4625129699707
2017-04-13,42.79078674316406
2017-04-17,43.4389533996582
2017-04-18,43.055946350097656
2017-04-19,42.908634185791016
2017-04-20,43.69822311401367
2017-04-21,43.13843536376953
2017-04-24,44.240325927734375
2017-04-25,44.30513381958008
2017-04-26,44.629215240478516
2017-04-27,44.134254455566406
2017-04-28,43.91035079956055
2017-05-01,44.163719177246094
2017-05-02,44.6822509765625
2017-05-03,45.047584533691406
2017-05-04,45.02401351928711
2017-05-05,44.78242111206055
2017-05-08,44.56440353393555
2017-05-09,44.499595642089844
2017-05-10,44.49369812011719
2017-05-11,44.163719177246094
2017-05-12,43.84554672241211
2017-05-15,44.611549377441406
2017-05-16,45.253822326660156
2017-05-17,42.29582214355469
2017-05-18,42.54329299926758
2017-05-19,43.020599365234375
2017-05-22,43.1148681640625
2017-05-23,43.197364807128906
2017-05-24,42.92630386352539
2017-05-25,43.391815185546875
2017-05-26,43.41538619995117
2017-05-30,43.01470184326172
2017-05-31,42.584537506103516
2017-06-01,43.49198913574219
