Date,HIG
2013-09-17,25.25449562072754
2013-09-18,24.980852127075195
2013-09-19,24.3475284576416
2013-09-20,24.253700256347656
2013-09-23,24.16769790649414
2013-09-24,24.566455841064453
2013-09-25,24.808828353881836
2013-09-26,24.660280227661133
2013-09-27,24.44917869567871
2013-09-30,24.33188819885254
2013-10-01,24.464805603027344
2013-10-02,24.284984588623047
2013-10-03,24.112964630126953
2013-10-04,24.683732986450195
2013-10-07,24.363162994384766
2013-10-08,23.987873077392578
2013-10-09,25.09812355041504
2013-10-10,25.559432983398438
2013-10-11,25.66889190673828
2013-10-14,25.942548751831055
2013-10-15,25.80181884765625
2013-10-16,26.286575317382812
2013-10-17,26.685333251953125
2013-10-18,26.583690643310547
2013-10-21,26.497682571411133
2013-10-22,26.35694122314453
2013-10-23,25.89563751220703
2013-10-24,26.177108764648438
2013-10-25,26.247482299804688
2013-10-28,26.505504608154297
2013-10-29,26.630596160888672
2013-10-30,26.73223876953125
2013-10-31,26.349119186401367
2013-11-01,26.31003761291504
2013-11-04,26.57587242126465
2013-11-05,26.341304779052734
2013-11-06,26.53676986694336
2013-11-07,25.833087921142578
2013-11-08,26.818241119384766
2013-11-11,27.02153968811035
2013-11-12,26.802608489990234
2013-11-13,27.31864356994629
2013-11-14,27.77213478088379
2013-11-15,27.709577560424805
2013-11-18,27.4124755859375
2013-11-19,27.154462814331055
2013-11-20,27.34210777282715
2013-11-21,27.678312301635742
2013-11-22,27.80341339111328
2013-11-25,28.037967681884766
2013-11-26,27.928512573242188
2013-11-27,28.30539321899414
2013-11-29,27.97562026977539
2013-12-02,28.06983184814453
2013-12-03,27.810733795166016
2013-12-04,27.9442081451416
2013-12-05,27.77933120727539
2013-12-06,28.219017028808594
2013-12-09,28.383909225463867
2013-12-10,28.321086883544922
2013-12-11,27.692956924438477
2013-12-12,27.559478759765625
2013-12-13,27.496662139892578
2013-12-16,27.528066635131836
2013-12-17,27.480958938598633
2013-12-18,27.897096633911133
2013-12-19,27.889251708984375
2013-12-20,28.321086883544922
2013-12-23,28.745088577270508
2013-12-24,28.752941131591797
2013-12-26,28.71367835998535
2013-12-27,28.525238037109375
2013-12-30,28.462427139282227
2013-12-31,28.446712493896484
2014-01-02,27.79503059387207
2014-01-03,27.897096633911133
2014-01-06,27.93636131286621
2014-01-07,27.842145919799805
2014-01-08,27.881399154663086
2014-01-09,28.093393325805664
2014-01-10,28.219017028808594
2014-01-13,27.30038070678711
2014-01-14,27.763622283935547
2014-01-15,28.281835556030273
2014-01-16,27.912811279296875
2014-01-17,27.685108184814453
2014-01-21,27.5045108795166
2014-01-22,27.38674545288086
2014-01-23,26.562314987182617
2014-01-24,25.73003387451172
2014-01-27,25.706478118896484
2014-01-28,26.31105613708496
2014-01-29,25.808551788330078
2014-01-30,26.49949073791504
2014-01-31,26.106910705566406
2014-02-03,25.266782760620117
2014-02-04,25.769289016723633
2014-02-05,26.334606170654297
2014-02-06,26.664384841918945
2014-02-07,27.01771354675293
2014-02-10,26.87637710571289
2014-02-11,27.19829750061035
2014-02-12,27.245405197143555
2014-02-13,27.127641677856445
2014-02-14,27.221851348876953
2014-02-18,27.347482681274414
2014-02-19,26.978450775146484
2014-02-20,26.962753295898438
2014-02-21,26.93920135498047
2014-02-24,27.19829750061035
2014-02-25,26.994159698486328
2014-02-26,27.08051109313965
2014-02-27,27.229705810546875
2014-02-28,27.630146026611328
2014-03-03,27.292522430419922
2014-03-04,28.132652282714844
2014-03-05,28.321086883544922
2014-03-06,28.49454689025879
2014-03-07,28.36052131652832
2014-03-10,28.273780822753906
2014-03-11,28.12396812438965
2014-03-12,28.021484375
2014-03-13,27.548402786254883
2014-03-14,27.792827606201172
2014-03-17,27.761287689208984
2014-03-18,27.666685104370117
2014-03-19,27.469562530517578
2014-03-20,27.958412170410156
2014-03-21,27.926870346069336
2014-03-24,27.895336151123047
2014-03-25,27.863794326782227
2014-03-26,27.516881942749023
2014-03-27,27.177846908569336
2014-03-28,27.501110076904297
2014-03-31,27.8085994720459
2014-04-01,28.139751434326172
2014-04-02,28.34474754333496
2014-04-03,28.40782928466797
2014-04-04,27.88744354248047
2014-04-07,27.46168327331543
2014-04-08,27.493221282958984
2014-04-09,27.59571647644043
2014-04-10,26.823043823242188
2014-04-11,26.255353927612305
2014-04-14,26.586505889892578
2014-04-15,26.775732040405273
2014-04-16,27.20149040222168
2014-04-17,27.335527420043945
2014-04-21,27.217266082763672
2014-04-22,27.35129737854004
2014-04-23,27.398609161376953
2014-04-24,27.485336303710938
2014-04-25,27.579954147338867
2014-04-28,27.177846908569336
2014-04-29,27.721858978271484
2014-04-30,28.281665802001953
2014-05-01,28.273780822753906
2014-05-02,28.210708618164062
2014-05-05,28.12396812438965
2014-05-06,27.572065353393555
2014-05-07,27.85590934753418
2014-05-08,27.950515747070312
2014-05-09,27.658790588378906
2014-05-12,28.060901641845703
2014-05-13,27.745527267456055
2014-05-14,27.335527420043945
2014-05-15,26.99649429321289
2014-05-16,27.035919189453125
2014-05-19,27.020158767700195
2014-05-20,26.86246681213379
2014-05-21,27.083229064941406
2014-05-22,27.28822135925293
2014-05-23,27.390731811523438
2014-05-27,27.493221282958984
2014-05-28,27.296113967895508
2014-05-29,27.56535530090332
2014-05-30,27.438644409179688
2014-06-02,27.628700256347656
2014-06-03,28.024642944335938
2014-06-04,28.2622013092041
2014-06-05,28.428499221801758
2014-06-06,28.6898136138916
2014-06-09,28.63438606262207
2014-06-10,28.800687789916992
2014-06-11,28.642303466796875
2014-06-12,28.365158081054688
2014-06-13,28.29387664794922
2014-06-16,28.222614288330078
2014-06-17,28.47601318359375
2014-06-18,28.499771118164062
2014-06-19,28.52352523803711
2014-06-20,28.52352523803711
2014-06-23,28.539358139038086
2014-06-24,28.333471298217773
2014-06-25,28.452251434326172
2014-06-26,28.373065948486328
2014-06-27,28.238445281982422
2014-06-30,28.35723114013672
2014-07-01,28.84819793701172
2014-07-02,28.499771118164062
2014-07-03,29.180784225463867
2014-07-07,29.141185760498047
2014-07-08,28.92738914489746
2014-07-09,28.97490882873535
2014-07-10,28.666061401367188
2014-07-11,28.800687789916992
2014-07-14,28.84819793701172
2014-07-15,28.84027862548828
2014-07-16,28.87195587158203
2014-07-17,28.349306106567383
2014-07-18,28.586877822875977
2014-07-21,28.65813446044922
2014-07-22,28.365158081054688
2014-07-23,28.39681625366211
2014-07-24,28.404739379882812
2014-07-25,27.913772583007812
2014-07-28,27.97713279724121
2014-07-29,27.795000076293945
2014-07-30,27.3436222076416
2014-07-31,27.050626754760742
2014-08-01,26.947675704956055
2014-08-04,27.18524932861328
2014-08-05,26.939767837524414
2014-08-06,27.232769012451172
2014-08-07,26.805143356323242
2014-08-08,26.91600799560547
2014-08-11,27.30402183532715
2014-08-12,27.3990535736084
2014-08-13,27.61286163330078
2014-08-14,27.921693801879883
2014-08-15,27.80291748046875
2014-08-18,28.214693069458008
2014-08-19,28.333471298217773
2014-08-20,28.43641471862793
2014-08-21,28.7452449798584
2014-08-22,28.7452449798584
2014-08-25,29.046165466308594
2014-08-26,29.410425186157227
2014-08-27,29.465862274169922
2014-08-28,29.33058738708496
2014-08-29,29.48177146911621
2014-09-02,29.49769401550293
2014-09-03,29.34650230407715
2014-09-04,29.26692008972168
2014-09-05,29.282840728759766
2014-09-08,29.31468391418457
2014-09-09,29.171438217163086
2014-09-10,29.553382873535156
2014-09-11,29.521564483642578
2014-09-12,29.561344146728516
2014-09-15,29.521564483642578
2014-09-16,29.617053985595703
2014-09-17,29.903514862060547
2014-09-18,30.07061767578125
2014-09-19,30.078569412231445
2014-09-22,29.704578399658203
2014-09-23,29.49769401550293
2014-09-24,29.887596130371094
2014-09-25,29.505657196044922
2014-09-26,29.879642486572266
2014-09-29,29.823938369750977
2014-09-30,29.64093589782715
2014-10-01,29.020254135131836
2014-10-02,29.179393768310547
2014-10-03,29.6647891998291
2014-10-06,29.41811752319336
2014-10-07,28.940683364868164
2014-10-08,29.37833023071289
2014-10-09,29.06004524230957
2014-10-10,28.662172317504883
2014-10-13,28.224531173706055
2014-10-14,28.495071411132812
2014-10-15,28.240442276000977
2014-10-16,28.30409812927246
2014-10-17,28.717872619628906
2014-10-20,29.004344940185547
2014-10-21,29.434036254882812
2014-10-22,29.37833023071289
2014-10-23,29.529518127441406
2014-10-24,29.879642486572266
2014-10-27,29.991046905517578
2014-10-28,30.87430763244629
2014-10-29,30.930002212524414
2014-10-30,31.11302375793457
2014-10-31,31.494970321655273
2014-11-03,31.542709350585938
2014-11-04,31.56659698486328
2014-11-05,31.773475646972656
2014-11-06,31.75758171081543
2014-11-07,31.98832130432129
2014-11-10,31.900794982910156
2014-11-11,31.95649528503418
2014-11-12,31.79734992980957
2014-11-13,31.741653442382812
2014-11-14,31.749616622924805
2014-11-17,31.892837524414062
2014-11-18,32.258872985839844
2014-11-19,32.46575927734375
2014-11-20,32.53736877441406
2014-11-21,32.89545440673828
2014-11-24,33.094383239746094
2014-11-25,32.98298645019531
2014-11-26,32.87109375
2014-11-28,33.00695037841797
2014-12-01,32.77519226074219
2014-12-02,33.0389289855957
2014-12-03,33.19076156616211
2014-12-04,33.01496124267578
2014-12-05,33.24671936035156
2014-12-08,33.76620101928711
2014-12-09,33.20676803588867
2014-12-10,32.83113479614258
2014-12-11,32.90306091308594
2014-12-12,32.279693603515625
2014-12-15,32.231746673583984
2014-12-16,31.888092041015625
2014-12-17,32.73524475097656
2014-12-18,33.518455505371094
2014-12-19,33.53443908691406
2014-12-22,33.414546966552734
2014-12-23,33.76620101928711
2014-12-24,33.6702995300293
2014-12-26,33.598384857177734
2014-12-29,33.75821304321289
2014-12-30,33.78218078613281
2014-12-31,33.31865310668945
2015-01-02,33.3985595703125
2015-01-05,32.695274353027344
2015-01-06,32.159812927246094
2015-01-07,32.463504791259766
2015-01-08,32.815147399902344
2015-01-09,32.51145935058594
2015-01-12,32.215755462646484
2015-01-13,32.29567337036133
2015-01-14,31.8001651763916
2015-01-15,31.632339477539062
2015-01-16,31.936031341552734
2015-01-20,31.736217498779297
2015-01-21,31.72824478149414
2015-01-22,32.471492767333984
2015-01-23,32.079891204833984
2015-01-26,32.00795364379883
2015-01-27,31.91205406188965
2015-01-28,31.392574310302734
2015-01-29,31.62434196472168
2015-01-30,31.088882446289062
2015-02-02,31.61635398864746
2015-02-03,31.67230224609375
2015-02-04,31.768203735351562
2015-02-05,31.975994110107422
2015-02-06,32.1917839050293
2015-02-09,32.26370620727539
2015-02-10,32.43952941894531
2015-02-11,32.407554626464844
2015-02-12,32.83113479614258
2015-02-13,32.98298645019531
2015-02-17,33.19076156616211
2015-02-18,32.91905975341797
2015-02-19,33.11084747314453
2015-02-20,33.142818450927734
2015-02-23,32.89507293701172
2015-02-24,33.022953033447266
2015-02-25,32.77519226074219
2015-02-26,32.75921630859375
2015-02-27,32.73524475097656
2015-03-02,32.97499084472656
2015-03-03,32.967002868652344
2015-03-04,32.52743148803711
2015-03-05,32.90473937988281
2015-03-06,32.9207878112793
2015-03-09,33.21780776977539
2015-03-10,32.66389846801758
2015-03-11,33.16161346435547
2015-03-12,33.92422866821289
2015-03-13,33.75564193725586
2015-03-16,34.26940155029297
2015-03-17,34.132930755615234
2015-03-18,34.41389083862305
2015-03-19,34.1730842590332
2015-03-20,34.59854507446289
2015-03-23,34.510231018066406
2015-03-24,34.365753173828125
2015-03-25,33.88407897949219
2015-03-26,33.81185531616211
2015-03-27,33.67536926269531
2015-03-30,34.01251983642578
2015-03-31,33.571014404296875
2015-04-01,33.546932220458984
2015-04-02,33.81987380981445
2015-04-06,33.98041915893555
2015-04-07,33.731563568115234
2015-04-08,34.036617279052734
2015-04-09,34.07675552368164
2015-04-10,34.1650505065918
2015-04-13,34.40587615966797
2015-04-14,34.221248626708984
2015-04-15,34.26940155029297
2015-04-16,34.24531936645508
2015-04-17,33.6352424621582
2015-04-20,33.78776550292969
2015-04-21,33.24991226196289
2015-04-22,33.24189376831055
2015-04-23,33.29004669189453
2015-04-24,33.58707046508789
2015-04-27,33.23387145996094
2015-04-28,33.209781646728516
2015-04-29,33.209781646728516
2015-04-30,32.728126525878906
2015-05-01,32.99302673339844
2015-05-04,33.185707092285156
2015-05-05,33.049232482910156
2015-05-06,32.808406829833984
2015-05-07,33.065284729003906
2015-05-08,33.48271179199219
2015-05-11,33.394405364990234
2015-05-12,33.0974006652832
2015-05-13,33.209781646728516
2015-05-14,33.410465240478516
2015-05-15,33.177669525146484
2015-05-18,33.426513671875
2015-05-19,33.81185531616211
2015-05-20,34.02054977416992
2015-05-21,33.74763107299805
2015-05-22,33.603126525878906
2015-05-26,33.07330322265625
2015-05-27,33.2980842590332
2015-05-28,33.33033752441406
2015-05-29,33.1448860168457
2015-06-01,33.06426239013672
2015-06-02,33.080387115478516
2015-06-03,33.58027267456055
2015-06-04,33.22552490234375
2015-06-05,33.491580963134766
2015-06-08,33.05622100830078
2015-06-09,33.06426239013672
2015-06-10,33.88664627075195
2015-06-11,34.12852096557617
2015-06-12,34.023719787597656
2015-06-15,33.660888671875
2015-06-16,33.88664627075195
2015-06-17,33.75764465332031
2015-06-18,34.168827056884766
2015-06-19,33.878570556640625
2015-06-22,34.418766021728516
2015-06-23,34.30588912963867
2015-06-24,34.080142974853516
2015-06-25,33.725379943847656
2015-06-26,33.91889572143555
2015-06-29,33.26583480834961
2015-06-30,33.515769958496094
2015-07-01,35.62813949584961
2015-07-02,35.4991455078125
2015-07-06,35.539459228515625
2015-07-07,35.57977294921875
2015-07-08,34.692901611328125
2015-07-09,34.78964614868164
2015-07-10,35.297576904296875
2015-07-13,36.36182403564453
2015-07-14,36.845577239990234
2015-07-15,37.63570022583008
2015-07-16,38.11945724487305
2015-07-17,37.76470184326172
2015-07-20,37.32933807373047
2015-07-21,37.667945861816406
2015-07-22,37.418006896972656
2015-07-23,37.345455169677734
2015-07-24,37.466392517089844
2015-07-27,36.813316345214844
2015-07-28,37.77275848388672
2015-07-29,38.43389129638672
2015-07-30,38.699947357177734
2015-07-31,38.337135314941406
2015-08-03,38.8853759765625
2015-08-04,38.514503479003906
2015-08-05,38.27263641357422
2015-08-06,38.450008392333984
2015-08-07,38.643524169921875
2015-08-10,39.00632858276367
2015-08-11,38.570960998535156
2015-08-12,38.280696868896484
2015-08-13,39.36106872558594
2015-08-14,39.81257247924805
2015-08-17,39.63521194458008
2015-08-18,39.93352127075195
2015-08-19,39.667457580566406
2015-08-20,39.054683685302734
2015-08-21,37.68408203125
2015-08-24,35.861942291259766
2015-08-25,36.031253814697266
2015-08-26,37.27288055419922
2015-08-27,37.90177536010742
2015-08-28,37.432037353515625
2015-08-31,37.213375091552734
2015-09-01,36.24153137207031
2015-09-02,36.91373062133789
2015-09-03,37.09189224243164
2015-09-04,36.21725082397461
2015-09-08,37.172882080078125
2015-09-09,36.68696212768555
2015-09-10,37.09999465942383
2015-09-11,37.213375091552734
2015-09-14,36.89753723144531
2015-09-15,37.432037353515625
2015-09-16,37.66690444946289
2015-09-17,37.09999465942383
2015-09-18,35.89329147338867
2015-09-21,36.17675018310547
2015-09-22,35.73133087158203
2015-09-23,35.998565673828125
2015-09-24,36.524986267089844
2015-09-25,36.75175094604492
2015-09-28,36.0147705078125
2015-09-29,36.484500885009766
2015-09-30,37.07569122314453
2015-10-01,37.24576950073242
2015-10-02,37.18098449707031
2015-10-05,37.796478271484375
2015-10-06,37.691184997558594
2015-10-07,37.98276138305664
2015-10-08,38.15281295776367
2015-10-09,37.966556549072266
2015-10-12,37.950347900390625
2015-10-13,37.67499923706055
2015-10-14,37.15669250488281
2015-10-15,38.02323532104492
2015-10-16,38.177120208740234
2015-10-19,38.460575103759766
2015-10-20,38.93839645385742
2015-10-21,39.205650329589844
2015-10-22,39.50529861450195
2015-10-23,39.877845764160156
2015-10-26,39.529605865478516
2015-10-27,36.7193603515625
2015-10-28,37.594032287597656
2015-10-29,38.160926818847656
2015-10-30,37.464439392089844
2015-11-02,37.86936950683594
2015-11-03,37.65880584716797
2015-11-04,37.731693267822266
2015-11-05,37.98276138305664
2015-11-06,38.54964065551758
2015-11-09,37.966556549072266
2015-11-10,38.33910369873047
2015-11-11,37.853179931640625
2015-11-12,37.03521728515625
2015-11-13,36.557376861572266
2015-11-16,37.15669250488281
2015-11-17,36.88132858276367
2015-11-18,37.172882080078125
2015-11-19,37.27007293701172
2015-11-20,37.237674713134766
2015-11-23,37.13238525390625
2015-11-24,37.01090621948242
2015-11-25,36.86512756347656
2015-11-27,37.06040573120117
2015-11-30,37.13362121582031
2015-12-01,37.589256286621094
2015-12-02,37.39398956298828
2015-12-03,36.83259582519531
2015-12-04,38.00419616699219
2015-12-07,37.7357063293457
2015-12-08,37.29635238647461
2015-12-09,36.72681427001953
2015-12-10,36.6129035949707
2015-12-11,35.69352722167969
2015-12-14,35.1646728515625
2015-12-15,35.799285888671875
2015-12-16,36.27119064331055
2015-12-17,35.23789978027344
2015-12-18,34.26155471801758
2015-12-21,34.48936462402344
2015-12-22,35.197208404541016
2015-12-23,35.2785758972168
2015-12-24,35.52266311645508
2015-12-28,35.384342193603516
2015-12-29,35.888797760009766
2015-12-30,35.66911697387695
2015-12-31,35.35993194580078
2016-01-04,34.73344802856445
2016-01-05,35.286705017089844
2016-01-06,34.3673210144043
2016-01-07,33.521156311035156
2016-01-08,33.07366943359375
2016-01-11,33.293338775634766
2016-01-12,33.65947341918945
2016-01-13,32.618038177490234
2016-01-14,32.74821853637695
2016-01-15,31.796279907226562
2016-01-19,31.820676803588867
2016-01-20,30.811798095703125
2016-01-21,30.941987991333008
2016-01-22,31.495248794555664
2016-01-25,30.616527557373047
2016-01-26,31.405736923217773
2016-01-27,31.36505889892578
2016-01-28,31.64983367919922
2016-01-29,32.69126510620117
2016-02-01,32.45530319213867
2016-02-02,31.910186767578125
2016-02-03,31.682363510131836
2016-02-04,32.38208770751953
2016-02-05,32.98416519165039
2016-02-08,32.21122360229492
2016-02-09,32.5448112487793
2016-02-10,32.333274841308594
2016-02-11,31.430147171020508
2016-02-12,33.18756866455078
2016-02-16,33.496742248535156
2016-02-17,34.09882736206055
2016-02-18,33.98491287231445
2016-02-19,33.9930534362793
2016-02-22,34.578861236572266
2016-02-23,33.94422149658203
2016-02-24,34.0906982421875
2016-02-25,34.765995025634766
2016-02-26,34.84735107421875
2016-02-29,34.26969528198242
2016-03-01,35.46570587158203
2016-03-02,35.490116119384766
2016-03-03,35.46558380126953
2016-03-04,35.77625274658203
2016-03-07,35.8661994934082
2016-03-08,35.367469787597656
2016-03-09,35.32661056518555
2016-03-10,35.67815017700195
2016-03-11,36.55293273925781
2016-03-14,36.50389099121094
2016-03-15,36.4957160949707
2016-03-16,36.86361312866211
2016-03-17,37.71387481689453
2016-03-18,37.534000396728516
2016-03-21,37.10887145996094
2016-03-22,37.444068908691406
2016-03-23,37.493133544921875
2016-03-24,37.26420974731445
2016-03-28,37.77109146118164
2016-03-29,37.74656295776367
2016-03-30,37.86103057861328
2016-03-31,37.6729850769043
2016-04-01,38.26163864135742
2016-04-04,37.86920928955078
2016-04-05,37.41136932373047
2016-04-06,37.6975212097168
2016-04-07,36.88813018798828
2016-04-08,36.81455612182617
2016-04-11,36.65922927856445
2016-04-12,37.12522888183594
2016-04-13,37.762908935546875
2016-04-14,37.62394332885742
2016-04-15,37.542179107666016
2016-04-18,37.68117141723633
2016-04-19,37.6729850769043
2016-04-20,38.0654182434082
2016-04-21,36.64286804199219
2016-04-22,36.86361312866211
2016-04-25,36.62651443481445
2016-04-26,36.830894470214844
2016-04-27,36.78186798095703
2016-04-28,35.77625274658203
2016-04-29,36.28314208984375
2016-05-02,36.7573127746582
2016-05-03,36.43848419189453
2016-05-04,36.046051025390625
2016-05-05,36.11962890625
2016-05-06,35.8661994934082
2016-05-09,36.111446380615234
2016-05-10,36.57746505737305
2016-05-11,36.18503952026367
2016-05-12,36.38124465942383
2016-05-13,36.33219528198242
2016-05-16,36.217750549316406
2016-05-17,35.7598991394043
2016-05-18,36.29949951171875
2016-05-19,36.01334762573242
2016-05-20,36.7900276184082
2016-05-23,36.528411865234375
2016-05-24,37.174278259277344
2016-05-25,37.157920837402344
2016-05-26,36.81455612182617
2016-05-27,37.12669372558594
2016-05-31,37.10204315185547
2016-06-01,37.06919860839844
2016-06-02,36.937774658203125
2016-06-03,36.40386199951172
2016-06-06,36.50242614746094
2016-06-07,36.59278869628906
2016-06-08,36.56813430786133
2016-06-09,36.5352783203125
2016-06-10,35.95209884643555
2016-06-13,36.19852066040039
2016-06-14,36.06709671020508
2016-06-15,35.59067916870117
2016-06-16,35.993167877197266
2016-06-17,36.141014099121094
2016-06-20,36.22315979003906
2016-06-21,36.321739196777344
2016-06-22,36.190303802490234
2016-06-23,36.92953872680664
2016-06-24,34.826805114746094
2016-06-27,33.660457611083984
2016-06-28,34.58860778808594
2016-06-29,35.451045989990234
2016-06-30,36.453147888183594
2016-07-01,36.354583740234375
2016-07-05,35.37713623046875
2016-07-06,35.09786605834961
2016-07-07,35.08965301513672
2016-07-08,35.796043395996094
2016-07-11,35.9603157043457
2016-07-12,36.009605407714844
2016-07-13,35.672821044921875
2016-07-14,35.97674560546875
2016-07-15,35.9356689453125
2016-07-18,35.92745590209961
2016-07-19,35.94388198852539
2016-07-20,35.919246673583984
2016-07-21,35.7056884765625
2016-07-22,36.773494720458984
2016-07-25,36.453147888183594
2016-07-26,36.305294036865234
2016-07-27,35.984954833984375
2016-07-28,36.083526611328125
2016-07-29,32.732261657714844
2016-08-01,32.863685607910156
2016-08-02,32.95404815673828
2016-08-03,33.30723190307617
2016-08-04,33.052608489990234
2016-08-05,33.389373779296875
2016-08-08,33.37294387817383
2016-08-09,33.18402862548828
2016-08-10,33.07725143432617
2016-08-11,33.060829162597656
2016-08-12,32.92940139770508
2016-08-15,33.0279655456543
2016-08-16,32.847259521484375
2016-08-17,32.85547637939453
2016-08-18,33.03618240356445
2016-08-19,33.060829162597656
2016-08-22,33.1675910949707
2016-08-23,32.95404815673828
2016-08-24,32.888328552246094
2016-08-25,32.92118453979492
2016-08-26,32.74869155883789
2016-08-29,33.13475799560547
2016-08-30,33.795291900634766
2016-08-31,33.91088104248047
2016-09-01,33.59712600708008
2016-09-02,33.8448371887207
2016-09-06,33.63841247558594
2016-09-07,34.265933990478516
2016-09-08,33.836585998535156
2016-09-09,33.89436340332031
2016-09-12,34.68701934814453
2016-09-13,34.56318283081055
2016-09-14,34.51363754272461
2016-09-15,34.80262756347656
2016-09-16,34.51363754272461
2016-09-19,34.711814880371094
2016-09-20,34.65400695800781
2016-09-21,35.09162521362305
2016-09-22,35.6118049621582
2016-09-23,35.31455612182617
2016-09-26,34.9925422668457
2016-09-27,35.26500701904297
2016-09-28,35.43839645385742
2016-09-29,34.96775817871094
2016-09-30,35.35584259033203
2016-10-03,35.09162521362305
2016-10-04,36.14849853515625
2016-10-05,36.43748474121094
2016-10-06,36.074180603027344
2016-10-07,36.00813674926758
2016-10-10,36.06593704223633
2016-10-11,35.66133117675781
2016-10-12,35.83473587036133
2016-10-13,35.38886642456055
2016-10-14,35.76042938232422
2016-10-17,35.620052337646484
2016-10-18,35.71086883544922
2016-10-19,35.72739028930664
2016-10-20,35.413631439208984
2016-10-21,35.15768051147461
2016-10-24,35.43839645385742
2016-10-25,35.26500701904297
2016-10-26,35.859493255615234
2016-10-27,35.59528350830078
2016-10-28,36.53656005859375
2016-10-31,36.42097091674805
2016-11-01,36.445743560791016
2016-11-02,36.4127197265625
2016-11-03,36.123714447021484
2016-11-04,35.68611145019531
2016-11-07,36.709957122802734
2016-11-08,36.93289566040039
2016-11-09,37.75032043457031
2016-11-10,38.22922134399414
2016-11-11,38.65857696533203
2016-11-14,39.575096130371094
2016-11-15,39.54206466674805
2016-11-16,38.46040725708008
2016-11-17,38.782432556152344
2016-11-18,39.01362609863281
2016-11-21,39.063167572021484
2016-11-22,39.26959228515625
2016-11-23,39.63288497924805
2016-11-25,39.52554702758789
2016-11-28,39.145729064941406
2016-11-29,38.929996490478516
2016-11-30,39.095947265625
2016-12-01,39.63526916503906
2016-12-02,39.3448600769043
2016-12-05,39.51079559326172
2016-12-06,40.025230407714844
2016-12-07,39.427833557128906
2016-12-08,39.81779861450195
2016-12-09,40.27413558959961
2016-12-12,40.30731964111328
2016-12-13,40.04181671142578
2016-12-14,39.70163345336914
2016-12-15,39.801204681396484
2016-12-16,39.53570556640625
2016-12-19,39.68505096435547
2016-12-20,39.834388732910156
2016-12-21,40.000328063964844
2016-12-22,39.95885467529297
2016-12-23,40.03351974487305
2016-12-27,40.03351974487305
2016-12-28,39.602073669433594
2016-12-29,39.593772888183594
2016-12-30,39.53570556640625
2017-01-03,39.61867141723633
2017-01-04,40.282432556152344
2017-01-05,40.11648941040039
2017-01-06,40.19947052001953
2017-01-09,39.8841667175293
2017-01-10,40.182865142822266
2017-01-11,40.249244689941406
2017-01-12,40.01692199707031
2017-01-13,40.09989547729492
2017-01-17,40.27413558959961
2017-01-18,40.987693786621094
2017-01-19,40.025230407714844
2017-01-20,40.08330535888672
2017-01-23,39.57719039916992
2017-01-24,39.743125915527344
2017-01-25,40.11648941040039
2017-01-26,40.299034118652344
2017-01-27,40.597721099853516
2017-01-30,40.622615814208984
2017-01-31,40.415191650390625
2017-02-01,40.191162109375
2017-02-02,39.801204681396484
2017-02-03,39.27018356323242
2017-02-06,39.452728271484375
2017-02-07,39.286773681640625
2017-02-08,39.037864685058594
2017-02-09,39.444435119628906
2017-02-10,39.70993423461914
2017-02-13,39.86758041381836
2017-02-14,40.2409553527832
2017-02-15,40.323917388916016
2017-02-16,40.323917388916016
2017-02-17,40.12479019165039
2017-02-21,40.597721099853516
2017-02-22,40.398590087890625
2017-02-23,40.48155975341797
2017-02-24,40.34052276611328
2017-02-27,40.597721099853516
2017-02-28,40.56453323364258
2017-03-01,41.228302001953125
2017-03-02,40.86153030395508
2017-03-03,40.969886779785156
2017-03-06,40.669803619384766
2017-03-07,40.56145095825195
2017-03-08,40.42808532714844
2017-03-09,41.08659744262695
2017-03-10,41.445037841796875
2017-03-13,41.31167221069336
2017-03-14,41.47004318237305
2017-03-15,41.570064544677734
2017-03-16,40.686485290527344
2017-03-17,40.661476135253906
2017-03-20,40.22801971435547
2017-03-21,39.76956558227539
2017-03-22,39.8445930480957
2017-03-23,39.652854919433594
2017-03-24,39.452796936035156
2017-03-27,39.55283737182617
2017-03-28,39.752891540527344
2017-03-29,39.41111755371094
2017-03-30,39.85291290283203
2017-03-31,40.069637298583984
2017-04-03,40.11965560913086
2017-04-04,39.936275482177734
2017-04-05,39.811241149902344
2017-04-06,40.07797622680664
2017-04-07,39.86959457397461
2017-04-10,40.07797622680664
2017-04-11,40.18634033203125
2017-04-12,39.86124801635742
2017-04-13,39.78622817993164
2017-04-17,40.311378479003906
2017-04-18,39.752891540527344
2017-04-19,39.39445495605469
2017-04-20,39.702880859375
2017-04-21,39.41111755371094
2017-04-24,39.477806091308594
2017-04-25,39.80290985107422
2017-04-26,40.102996826171875
2017-04-27,40.21135711669922
2017-04-28,40.311378479003906
2017-05-01,40.60313034057617
2017-05-02,40.653141021728516
2017-05-03,40.87821578979492
2017-05-04,41.14494323730469
2017-05-05,41.26165008544922
2017-05-08,41.15329360961914
2017-05-09,41.061588287353516
2017-05-10,41.47004318237305
2017-05-11,41.29499435424805
2017-05-12,40.91154098510742
2017-05-15,41.01158142089844
2017-05-16,41.078250885009766
2017-05-17,40.76151657104492
2017-05-18,40.58645248413086
2017-05-19,40.361392974853516
2017-05-22,40.67815399169922
2017-05-23,40.969886779785156
2017-05-24,41.036582946777344
2017-05-25,41.445037841796875
2017-05-26,41.036582946777344
2017-05-30,41.07844924926758
2017-05-31,41.36320114135742
