Date,NSC
2013-09-17,58.889949798583984
2013-09-18,59.62550354003906
2013-09-19,59.893646240234375
2013-09-20,59.548892974853516
2013-09-23,59.847679138183594
2013-09-24,59.977962493896484
2013-09-25,59.65613555908203
2013-09-26,59.99323654174805
2013-09-27,59.602508544921875
2013-09-30,59.265384674072266
2013-10-01,59.93965148925781
2013-10-02,60.16181945800781
2013-10-03,59.28070831298828
2013-10-04,59.38797378540039
2013-10-07,58.859317779541016
2013-10-08,58.437904357910156
2013-10-09,58.905277252197266
2013-10-10,60.49897384643555
2013-10-11,60.33805465698242
2013-10-14,60.57557678222656
2013-10-15,60.33041000366211
2013-10-16,61.22687530517578
2013-10-17,60.16181945800781
2013-10-18,61.21153259277344
2013-10-21,61.295833587646484
2013-10-22,61.75554275512695
2013-10-23,65.93895721435547
2013-10-24,67.3258056640625
2013-10-25,67.1572265625
2013-10-28,67.50968933105469
2013-10-29,67.41775512695312
2013-10-30,66.68551635742188
2013-10-31,66.3001480102539
2013-11-01,67.05545043945312
2013-11-04,66.9321517944336
2013-11-05,66.61611938476562
2013-11-06,66.6392822265625
2013-11-07,65.8839340209961
2013-11-08,65.99181365966797
2013-11-11,66.56217956542969
2013-11-12,66.78575134277344
2013-11-13,67.53334045410156
2013-11-14,67.3175277709961
2013-11-15,67.17109680175781
2013-11-18,67.23275756835938
2013-11-19,66.51593780517578
2013-11-20,66.32325744628906
2013-11-21,66.91674041748047
2013-11-22,67.14797973632812
2013-11-25,67.07087707519531
2013-11-26,67.04008483886719
2013-11-27,67.5718765258789
2013-11-29,67.58729553222656
2013-12-02,68.0189437866211
2013-12-03,67.66435241699219
2013-12-04,67.20191955566406
2013-12-05,67.9572525024414
2013-12-06,69.11339569091797
2013-12-09,69.74539947509766
2013-12-10,69.19816589355469
2013-12-11,67.87246704101562
2013-12-12,67.44856262207031
2013-12-13,67.80310821533203
2013-12-16,68.91300201416016
2013-12-17,68.72026824951172
2013-12-18,69.93809509277344
2013-12-19,69.76081848144531
2013-12-20,70.3851318359375
2013-12-23,70.7781753540039
2013-12-24,71.06339263916016
2013-12-26,71.57975769042969
2013-12-27,71.16358947753906
2013-12-30,70.87840270996094
2013-12-31,71.54895782470703
2014-01-02,70.37740325927734
2014-01-03,70.4236831665039
2014-01-06,69.36772918701172
2014-01-07,69.783935546875
2014-01-08,69.2983627319336
2014-01-09,70.37740325927734
2014-01-10,70.59320068359375
2014-01-13,69.51416778564453
2014-01-14,69.95349884033203
2014-01-15,70.26180267333984
2014-01-16,67.64125061035156
2014-01-17,68.58926391601562
2014-01-21,68.37345123291016
2014-01-22,71.63375091552734
2014-01-23,72.18869018554688
2014-01-24,69.06712341308594
2014-01-27,69.61439514160156
2014-01-28,70.33887481689453
2014-01-29,69.21356964111328
2014-01-30,71.4950180053711
2014-01-31,71.3639907836914
2014-02-03,69.04402923583984
2014-02-04,70.74737548828125
2014-02-05,71.14277648925781
2014-02-06,72.54611206054688
2014-02-07,73.45321655273438
2014-02-10,72.04217529296875
2014-02-11,72.189453125
2014-02-12,72.56939697265625
2014-02-13,71.69324493408203
2014-02-14,71.9801254272461
2014-02-18,70.86366271972656
2014-02-19,70.02635192871094
2014-02-20,70.56903839111328
2014-02-21,70.14264678955078
2014-02-24,70.76285552978516
2014-02-25,70.27442169189453
2014-02-26,70.31318664550781
2014-02-27,70.25117492675781
2014-02-28,71.25908660888672
2014-03-03,71.14277648925781
2014-03-04,72.99579620361328
2014-03-05,72.87173461914062
2014-03-06,73.26715850830078
2014-03-07,73.10433959960938
2014-03-10,73.21288299560547
2014-03-11,74.23627471923828
2014-03-12,74.49989318847656
2014-03-13,73.84088897705078
2014-03-14,73.2904281616211
2014-03-17,74.29830932617188
2014-03-18,74.94184112548828
2014-03-19,75.43804168701172
2014-03-20,75.18991088867188
2014-03-21,74.79450988769531
2014-03-24,74.85653686523438
2014-03-25,75.50003814697266
2014-03-26,74.46112060546875
2014-03-27,73.85636901855469
2014-03-28,74.70149230957031
2014-03-31,75.33722686767578
2014-04-01,76.04277801513672
2014-04-02,75.73265838623047
2014-04-03,75.56983184814453
2014-04-04,74.92631530761719
2014-04-07,74.33707427978516
2014-04-08,73.86414337158203
2014-04-09,74.64717864990234
2014-04-10,73.26715850830078
2014-04-11,72.22046661376953
2014-04-14,72.72444152832031
2014-04-15,73.25940704345703
2014-04-16,73.84862518310547
2014-04-17,74.63946533203125
2014-04-21,75.12013244628906
2014-04-22,75.14337921142578
2014-04-23,73.6625747680664
2014-04-24,73.74007415771484
2014-04-25,72.90274810791016
2014-04-28,73.07331085205078
2014-04-29,73.42997741699219
2014-04-30,73.710693359375
2014-05-01,72.96988677978516
2014-05-02,72.96211242675781
2014-05-05,73.01667785644531
2014-05-06,73.10250091552734
2014-05-07,74.04598236083984
2014-05-08,74.467041015625
2014-05-09,74.31111145019531
2014-05-12,75.44952392578125
2014-05-13,76.08894348144531
2014-05-14,75.96417999267578
2014-05-15,75.19219970703125
2014-05-16,75.90178680419922
2014-05-19,76.23707580566406
2014-05-20,76.3150634765625
2014-05-21,77.06362915039062
2014-05-22,77.2274169921875
2014-05-23,77.35214233398438
2014-05-27,77.82779693603516
2014-05-28,78.08512115478516
2014-05-29,78.78690338134766
2014-05-30,78.56077575683594
2014-06-02,78.42820739746094
2014-06-03,77.10262298583984
2014-06-04,77.33654022216797
2014-06-05,78.3580322265625
2014-06-06,79.34837341308594
2014-06-09,79.84737396240234
2014-06-10,79.47309112548828
2014-06-11,79.34053802490234
2014-06-12,78.13190460205078
2014-06-13,78.88050079345703
2014-06-16,79.1923828125
2014-06-17,79.14558410644531
2014-06-18,80.17488098144531
2014-06-19,80.44001007080078
2014-06-20,81.4146957397461
2014-06-23,80.588134765625
2014-06-24,79.6368408203125
2014-06-25,79.7693862915039
2014-06-26,79.25477600097656
2014-06-27,79.26256561279297
2014-06-30,80.33863067626953
2014-07-01,79.96434020996094
2014-07-02,80.75190734863281
2014-07-03,80.97024536132812
2014-07-07,80.49456787109375
2014-07-08,80.07352447509766
2014-07-09,80.62714385986328
2014-07-10,79.85517883300781
2014-07-11,81.05601501464844
2014-07-14,81.43029022216797
2014-07-15,81.367919921875
2014-07-16,82.10868072509766
2014-07-17,81.39131164550781
2014-07-18,82.79487609863281
2014-07-21,82.82606506347656
2014-07-22,83.90992736816406
2014-07-23,83.30953216552734
2014-07-24,84.04251098632812
2014-07-25,83.82414245605469
2014-07-28,82.132080078125
2014-07-29,80.67389678955078
2014-07-30,81.26981353759766
2014-07-31,79.70952606201172
2014-08-01,79.34883117675781
2014-08-04,79.48212432861328
2014-08-05,78.94895935058594
2014-08-06,78.478515625
2014-08-07,78.4079360961914
2014-08-08,79.48212432861328
2014-08-11,80.63469696044922
2014-08-12,80.32892608642578
2014-08-13,80.94050598144531
2014-08-14,81.52071380615234
2014-08-15,81.92845916748047
2014-08-18,83.13594055175781
2014-08-19,83.17515563964844
2014-08-20,83.39469909667969
2014-08-21,82.469482421875
2014-08-22,82.70469665527344
2014-08-25,82.75957489013672
2014-08-26,82.743896484375
2014-08-27,83.75533294677734
2014-08-28,83.56717681884766
2014-08-29,83.89649200439453
2014-09-02,83.90433502197266
2014-09-03,84.64921569824219
2014-09-04,85.11966705322266
2014-09-05,85.89588928222656
2014-09-08,85.18238830566406
2014-09-09,85.29216766357422
2014-09-10,84.67274475097656
2014-09-11,85.18238830566406
2014-09-12,84.59432220458984
2014-09-15,84.81385803222656
2014-09-16,85.59795379638672
2014-09-17,87.6365737915039
2014-09-18,87.93451690673828
2014-09-19,87.81689453125
2014-09-22,87.03280639648438
2014-09-23,86.29578399658203
2014-09-24,87.38566589355469
2014-09-25,86.09190368652344
2014-09-26,87.27587890625
2014-09-29,87.36210632324219
2014-09-30,87.50325775146484
2014-10-01,85.19023895263672
2014-10-02,86.34281921386719
2014-10-03,88.1854019165039
2014-10-06,87.11906433105469
2014-10-07,84.87659454345703
2014-10-08,85.58228302001953
2014-10-09,82.6655044555664
2014-10-10,80.25836181640625
2014-10-13,80.9248275756836
2014-10-14,81.8970947265625
2014-10-15,82.48514556884766
2014-10-16,82.17153930664062
2014-10-17,83.53582763671875
2014-10-20,83.95140075683594
2014-10-21,86.1311264038086
2014-10-22,83.50446319580078
2014-10-23,84.57866668701172
2014-10-24,85.77043151855469
2014-10-27,85.74693298339844
2014-10-28,87.26805877685547
2014-10-29,86.78190612792969
2014-10-30,85.8880615234375
2014-10-31,86.75053405761719
2014-11-03,85.78612518310547
2014-11-04,85.30000305175781
2014-11-05,86.53750610351562
2014-11-06,87.2705078125
2014-11-07,88.95729064941406
2014-11-10,91.90518951416016
2014-11-11,91.92884063720703
2014-11-12,91.95246124267578
2014-11-13,90.99874114990234
2014-11-14,91.45588684082031
2014-11-17,91.29827117919922
2014-11-18,90.94355773925781
2014-11-19,90.77803802490234
2014-11-20,90.94355773925781
2014-11-21,90.92780303955078
2014-11-24,91.70813751220703
2014-11-25,92.32294464111328
2014-11-26,92.37813568115234
2014-11-28,87.99568939208984
2014-12-01,83.83391571044922
2014-12-02,86.15126037597656
2014-12-03,88.19270324707031
2014-12-04,84.57486724853516
2014-12-05,84.39360046386719
2014-12-08,81.50084686279297
2014-12-09,82.03681182861328
2014-12-10,79.82980346679688
2014-12-11,80.89390563964844
2014-12-12,80.0426254272461
2014-12-15,80.1372299194336
2014-12-16,80.65741729736328
2014-12-17,82.95902252197266
2014-12-18,85.89903259277344
2014-12-19,85.95421600341797
2014-12-22,86.71876525878906
2014-12-23,87.64885711669922
2014-12-24,87.81436157226562
2014-12-26,87.91686248779297
2014-12-29,88.11388397216797
2014-12-30,87.34933471679688
2014-12-31,86.3956069946289
2015-01-02,86.03305053710938
2015-01-05,83.85758209228516
2015-01-06,81.18556213378906
2015-01-07,81.18556213378906
2015-01-08,81.96585845947266
2015-01-09,81.31952667236328
2015-01-12,80.37367248535156
2015-01-13,79.9953384399414
2015-01-14,79.66429138183594
2015-01-15,80.27120971679688
2015-01-16,81.6427001953125
2015-01-20,81.54021453857422
2015-01-21,82.24962615966797
2015-01-22,83.62110137939453
2015-01-23,82.58853149414062
2015-01-26,83.63684844970703
2015-01-27,82.12351989746094
2015-01-28,81.18556213378906
2015-01-29,81.8082275390625
2015-01-30,80.37367248535156
2015-02-02,81.99739837646484
2015-02-03,84.55118560791016
2015-02-04,84.28966522216797
2015-02-05,85.47850799560547
2015-02-06,85.4309310913086
2015-02-09,85.58946990966797
2015-02-10,86.07292175292969
2015-02-11,86.47711944580078
2015-02-12,87.24594116210938
2015-02-13,87.11119842529297
2015-02-17,87.71354675292969
2015-02-18,88.14154052734375
2015-02-19,88.4427261352539
2015-02-20,88.55364990234375
2015-02-23,87.91961669921875
2015-02-24,87.8720703125
2015-02-25,87.8482666015625
2015-02-26,87.14288330078125
2015-02-27,86.51677703857422
2015-03-02,87.38066864013672
2015-03-03,85.89065551757812
2015-03-04,86.3423843383789
2015-03-05,86.51677703857422
2015-03-06,85.7638168334961
2015-03-09,86.41372680664062
2015-03-10,85.26451110839844
2015-03-11,85.7717514038086
2015-03-12,86.57225036621094
2015-03-13,86.1125717163086
2015-03-16,87.6422119140625
2015-03-17,87.08741760253906
2015-03-18,88.07814025878906
2015-03-19,87.4281997680664
2015-03-20,87.5233383178711
2015-03-23,84.45610046386719
2015-03-24,84.06773376464844
2015-03-25,82.46674346923828
2015-03-26,82.35578155517578
2015-03-27,82.1259536743164
2015-03-30,82.4271240234375
2015-03-31,81.57111358642578
2015-04-01,81.60283660888672
2015-04-02,82.54600524902344
2015-04-06,82.76792907714844
2015-04-07,82.79170989990234
2015-04-08,82.68073272705078
2015-04-09,83.82996368408203
2015-04-10,84.28966522216797
2015-04-13,83.11665344238281
2015-04-14,79.64518737792969
2015-04-15,79.84333801269531
2015-04-16,79.4708251953125
2015-04-17,79.77201843261719
2015-04-20,81.66622161865234
2015-04-21,81.16691589355469
2015-04-22,83.19589233398438
2015-04-23,84.1786880493164
2015-04-24,83.44951629638672
2015-04-27,82.82339477539062
2015-04-28,82.7203598022461
2015-04-29,82.24209594726562
2015-04-30,80.38491821289062
2015-05-01,82.2660140991211
2015-05-04,82.72834777832031
2015-05-05,80.1777114868164
2015-05-06,80.26589965820312
2015-05-07,80.96343994140625
2015-05-08,80.68280792236328
2015-05-11,80.30596923828125
2015-05-12,79.40801239013672
2015-05-13,78.349609375
2015-05-14,77.53985595703125
2015-05-15,78.22135925292969
2015-05-18,78.55008697509766
2015-05-19,77.99690246582031
2015-05-20,77.01871490478516
2015-05-21,77.86056518554688
2015-05-22,76.5937728881836
2015-05-26,75.82402801513672
2015-05-27,76.03253173828125
2015-05-28,75.13451385498047
2015-05-29,73.76348114013672
2015-06-01,74.37283325195312
2015-06-02,74.32472229003906
2015-06-03,74.16439056396484
2015-06-04,73.73140716552734
2015-06-05,74.17241668701172
2015-06-08,73.00979614257812
2015-06-09,72.51274108886719
2015-06-10,72.59288787841797
2015-06-11,74.18841552734375
2015-06-12,73.52296447753906
2015-06-15,73.25032806396484
2015-06-16,73.25032806396484
2015-06-17,73.52296447753906
2015-06-18,74.53319549560547
2015-06-19,74.02005004882812
2015-06-22,74.41291809082031
2015-06-23,74.01203155517578
2015-06-24,72.18399047851562
2015-06-25,71.16571807861328
2015-06-26,71.25391387939453
2015-06-29,69.73860168457031
2015-06-30,70.04325103759766
2015-07-01,70.63655853271484
2015-07-02,70.42008972167969
2015-07-06,69.70648193359375
2015-07-07,70.41203308105469
2015-07-08,68.47177124023438
2015-07-09,68.64815521240234
2015-07-10,69.23344421386719
2015-07-13,69.32164764404297
2015-07-14,69.53010559082031
2015-07-15,69.72252655029297
2015-07-16,68.63211059570312
2015-07-17,68.90470886230469
2015-07-20,69.02496337890625
2015-07-21,68.888671875
2015-07-22,68.44770812988281
2015-07-23,66.93234252929688
2015-07-24,66.51542663574219
2015-07-27,66.38715362548828
2015-07-28,68.08689880371094
2015-07-29,68.92876434326172
2015-07-30,68.79248046875
2015-07-31,67.61384582519531
2015-08-03,66.55550384521484
2015-08-04,66.69181060791016
2015-08-05,66.68372344970703
2015-08-06,65.89237213134766
2015-08-07,65.49667358398438
2015-08-10,66.71604919433594
2015-08-11,65.3917236328125
2015-08-12,65.68242645263672
2015-08-13,65.42401885986328
2015-08-14,66.00542449951172
2015-08-17,66.3365249633789
2015-08-18,66.49799346923828
2015-08-19,65.8116226196289
2015-08-20,64.55998229980469
2015-08-21,62.96924591064453
2015-08-24,60.35289764404297
2015-08-25,58.49565887451172
2015-08-26,59.85224533081055
2015-08-27,62.92075729370117
2015-08-28,63.95437240600586
2015-08-31,62.912689208984375
2015-09-01,61.13616943359375
2015-09-02,61.80641174316406
2015-09-03,62.30706787109375
2015-09-04,61.79835510253906
2015-09-08,63.54255676269531
2015-09-09,63.744407653808594
2015-09-10,63.82516860961914
2015-09-11,63.93015670776367
2015-09-14,63.54255676269531
2015-09-15,65.020263671875
2015-09-16,65.96508026123047
2015-09-17,65.49667358398438
2015-09-18,63.75249099731445
2015-09-21,64.25312805175781
2015-09-22,62.525054931640625
2015-09-23,61.644901275634766
2015-09-24,61.12003707885742
2015-09-25,61.063514709472656
2015-09-28,60.28829574584961
2015-09-29,60.490177154541016
2015-09-30,61.69336700439453
2015-10-01,62.44435119628906
2015-10-02,63.800941467285156
2015-10-05,64.58423614501953
2015-10-06,64.14009857177734
2015-10-07,65.56937408447266
2015-10-08,67.0067367553711
2015-10-09,66.95021057128906
2015-10-12,65.3917236328125
2015-10-13,64.02702331542969
2015-10-14,63.171085357666016
2015-10-15,64.16432189941406
2015-10-16,63.276084899902344
2015-10-19,62.799652099609375
2015-10-20,63.66367721557617
2015-10-21,63.55062484741211
2015-10-22,65.020263671875
2015-10-23,65.40786743164062
2015-10-26,64.82649230957031
2015-10-27,62.53315734863281
2015-10-28,65.89237213134766
2015-10-29,65.48057556152344
2015-10-30,64.62458801269531
2015-11-02,64.9072036743164
2015-11-03,65.14946746826172
2015-11-04,65.36095428466797
2015-11-05,65.19827270507812
2015-11-06,64.97052764892578
2015-11-09,72.08821868896484
2015-11-10,72.04755401611328
2015-11-11,72.30786895751953
2015-11-12,72.19396209716797
2015-11-13,72.36480712890625
2015-11-16,71.82792663574219
2015-11-17,70.74603271484375
2015-11-18,75.23628997802734
2015-11-19,78.78297424316406
2015-11-20,79.36051940917969
2015-11-23,77.73358917236328
2015-11-24,76.9120101928711
2015-11-25,77.60343170166016
2015-11-27,77.58718872070312
2015-11-30,77.32686614990234
2015-12-01,77.12352752685547
2015-12-02,74.959716796875
2015-12-03,75.74065399169922
2015-12-04,74.88650512695312
2015-12-07,74.44725799560547
2015-12-08,70.21730041503906
2015-12-09,71.21782684326172
2015-12-10,71.3235855102539
2015-12-11,72.75528717041016
2015-12-14,72.68203735351562
2015-12-15,74.04052734375
2015-12-16,73.03998565673828
2015-12-17,69.19232940673828
2015-12-18,68.54972076416016
2015-12-21,68.39512634277344
2015-12-22,70.013916015625
2015-12-23,70.64842224121094
2015-12-24,70.59146881103516
2015-12-28,69.62346649169922
2015-12-29,69.59905242919922
2015-12-30,69.02962493896484
2015-12-31,68.81000518798828
2016-01-04,66.54861450195312
2016-01-05,66.92280578613281
2016-01-06,64.65327453613281
2016-01-07,63.44935607910156
2016-01-08,63.27851867675781
2016-01-11,61.79802703857422
2016-01-12,61.76552200317383
2016-01-13,58.11310577392578
2016-01-14,58.69066619873047
2016-01-15,58.381534576416016
2016-01-19,58.44660949707031
2016-01-20,57.901588439941406
2016-01-21,56.998680114746094
2016-01-22,55.79475021362305
2016-01-25,55.09519577026367
2016-01-26,56.046932220458984
2016-01-27,56.852237701416016
2016-01-28,57.03120803833008
2016-01-29,57.34844970703125
2016-02-01,57.09630584716797
2016-02-02,54.175994873046875
2016-02-03,55.25114822387695
2016-02-04,56.93362808227539
2016-02-05,57.56558609008789
2016-02-08,57.85283660888672
2016-02-09,58.6161003112793
2016-02-10,59.92927551269531
2016-02-11,58.82127380371094
2016-02-12,59.55170822143555
2016-02-16,60.725341796875
2016-02-17,62.18623733520508
2016-02-18,61.41478729248047
2016-02-19,61.55427932739258
2016-02-22,62.342193603515625
2016-02-23,60.626888275146484
2016-02-24,60.68434524536133
2016-02-25,60.462703704833984
2016-02-26,61.30807876586914
2016-02-29,60.052371978759766
2016-03-01,61.80873107910156
2016-03-02,62.70331954956055
2016-03-03,63.19574737548828
2016-03-04,63.52403259277344
2016-03-07,65.4281005859375
2016-03-08,62.67048645019531
2016-03-09,62.169837951660156
2016-03-10,62.178043365478516
2016-03-11,64.84539031982422
2016-03-14,64.81256866455078
2016-03-15,64.83721160888672
2016-03-16,66.47042846679688
2016-03-17,67.95596313476562
2016-03-18,68.95721435546875
2016-03-21,68.9736328125
2016-03-22,69.18704223632812
2016-03-23,68.00518798828125
2016-03-24,68.83413696289062
2016-03-28,67.09417724609375
2016-03-29,67.95596313476562
2016-03-30,69.55635070800781
2016-03-31,68.32528686523438
2016-04-01,68.09545135498047
2016-04-04,67.70150756835938
2016-04-05,66.64276885986328
2016-04-06,66.60173797607422
2016-04-07,65.73999786376953
2016-04-08,66.88079071044922
2016-04-11,65.06698608398438
2016-04-12,64.60739135742188
2016-04-13,66.59354400634766
2016-04-14,67.41426849365234
2016-04-15,66.9957046508789
2016-04-18,66.9218521118164
2016-04-19,67.93132019042969
2016-04-20,68.25138854980469
2016-04-21,67.81641387939453
2016-04-22,74.95671844482422
2016-04-25,74.98956298828125
2016-04-26,76.36837768554688
2016-04-27,76.51609802246094
2016-04-28,75.49018859863281
2016-04-29,73.95543670654297
2016-05-02,74.4560775756836
2016-05-03,73.15934753417969
2016-05-04,73.42369079589844
2016-05-05,73.48978424072266
2016-05-06,74.07640838623047
2016-05-09,72.93626403808594
2016-05-10,74.61343383789062
2016-05-11,73.38240051269531
2016-05-12,72.85363006591797
2016-05-13,71.02776336669922
2016-05-16,71.25082397460938
2016-05-17,70.93688201904297
2016-05-18,70.647705078125
2016-05-19,69.67280578613281
2016-05-20,70.58985900878906
2016-05-23,69.9702377319336
2016-05-24,67.93778228759766
2016-05-25,68.83007049560547
2016-05-26,69.25971984863281
2016-05-27,69.40016174316406
2016-05-31,69.44970703125
2016-06-01,68.58223724365234
2016-06-02,68.71441650390625
2016-06-03,68.66484069824219
2016-06-06,68.79704284667969
2016-06-07,69.18534088134766
2016-06-08,71.01122283935547
2016-06-09,70.72207641601562
2016-06-10,69.47453308105469
2016-06-13,68.76398468017578
2016-06-14,68.40875244140625
2016-06-15,68.98706817626953
2016-06-16,69.55714416503906
2016-06-17,70.38333129882812
2016-06-20,70.7634048461914
2016-06-21,70.234619140625
2016-06-22,71.09385681152344
2016-06-23,71.87870788574219
2016-06-24,68.27651977539062
2016-06-27,65.83100128173828
2016-06-28,67.93778228759766
2016-06-29,69.193603515625
2016-06-30,70.33374786376953
2016-07-01,70.39159393310547
2016-07-05,69.31753540039062
2016-07-06,70.18501281738281
2016-07-07,69.4332046508789
2016-07-08,71.39952850341797
2016-07-11,71.83743286132812
2016-07-12,73.05192565917969
2016-07-13,74.99349975585938
2016-07-14,75.8362045288086
2016-07-15,75.58834075927734
2016-07-18,75.68748474121094
2016-07-19,75.51396942138672
2016-07-20,75.80315399169922
2016-07-21,75.64618682861328
2016-07-22,76.01797485351562
2016-07-25,75.9766616821289
2016-07-26,76.62934112548828
2016-07-27,74.47297668457031
2016-07-28,74.37382507324219
2016-07-29,74.17552947998047
2016-08-01,73.15933227539062
2016-08-02,72.01918029785156
2016-08-03,72.97756958007812
2016-08-04,72.86945343017578
2016-08-05,73.9257583618164
2016-08-08,74.45807647705078
2016-08-09,74.2334976196289
2016-08-10,73.66791534423828
2016-08-11,74.42481231689453
2016-08-12,73.4932632446289
2016-08-15,73.95904541015625
2016-08-16,74.1253890991211
2016-08-17,74.7076187133789
2016-08-18,76.24634552001953
2016-08-19,76.17149353027344
2016-08-22,75.98851776123047
2016-08-23,76.54576873779297
2016-08-24,76.60397338867188
2016-08-25,76.58736419677734
2016-08-26,76.7453842163086
2016-08-29,78.19263458251953
2016-08-30,78.4920654296875
2016-08-31,78.10113525390625
2016-09-01,78.01797485351562
2016-09-02,78.31741333007812
2016-09-06,79.14082336425781
2016-09-07,78.13441467285156
2016-09-08,78.17598724365234
2016-09-09,75.5060806274414
2016-09-12,76.83686065673828
2016-09-13,75.47280883789062
2016-09-14,75.41459655761719
2016-09-15,76.11325073242188
2016-09-16,75.98019409179688
2016-09-19,76.54576873779297
2016-09-20,76.45426177978516
2016-09-21,77.44405364990234
2016-09-22,78.10945892333984
2016-09-23,77.86824035644531
2016-09-26,77.58546447753906
2016-09-27,78.58354949951172
2016-09-28,79.4568862915039
2016-09-29,79.14082336425781
2016-09-30,80.72945404052734
2016-10-03,80.60472106933594
2016-10-04,79.67315673828125
2016-10-05,80.71282196044922
2016-10-06,81.0538101196289
2016-10-07,80.49658966064453
2016-10-10,79.7063980102539
2016-10-11,78.74156951904297
2016-10-12,77.70191192626953
2016-10-13,78.86634063720703
2016-10-14,78.9661636352539
2016-10-17,78.88298797607422
2016-10-18,78.99943542480469
2016-10-19,79.5483627319336
2016-10-20,77.46068572998047
2016-10-21,77.28601837158203
2016-10-24,77.31097412109375
2016-10-25,77.57711791992188
2016-10-26,74.88227081298828
2016-10-27,75.98019409179688
2016-10-28,76.7453842163086
2016-10-31,77.35256958007812
2016-11-01,76.1881103515625
2016-11-02,77.00851440429688
2016-11-03,76.81596374511719
2016-11-04,76.69876098632812
2016-11-07,79.48645782470703
2016-11-08,80.36542510986328
2016-11-09,82.70947265625
2016-11-10,84.13255310058594
2016-11-11,84.47579956054688
2016-11-14,87.05416870117188
2016-11-15,87.54812622070312
2016-11-16,86.22543334960938
2016-11-17,86.34263610839844
2016-11-18,86.60212707519531
2016-11-21,87.56484985351562
2016-11-22,86.99557495117188
2016-11-23,87.0960693359375
2016-11-25,87.34722137451172
2016-11-28,87.05416870117188
2016-11-29,87.37229919433594
2016-11-30,89.12195587158203
2016-12-01,89.43167114257812
2016-12-02,88.4020004272461
2016-12-05,88.70335388183594
2016-12-06,88.91265106201172
2016-12-07,91.8761215209961
2016-12-08,92.1021499633789
2016-12-09,92.5876693725586
2016-12-12,92.66304016113281
2016-12-13,91.94310760498047
2016-12-14,90.05953979492188
2016-12-15,90.50322723388672
2016-12-16,89.2977294921875
2016-12-19,89.51539611816406
2016-12-20,90.55345153808594
2016-12-21,90.45298767089844
2016-12-22,91.06411743164062
2016-12-23,91.48267364501953
2016-12-27,91.62496948242188
2016-12-28,91.01387023925781
2016-12-29,91.09756469726562
2016-12-30,90.4697265625
2017-01-03,89.56562042236328
2017-01-04,92.62116241455078
2017-01-05,92.32817840576172
2017-01-06,93.47505950927734
2017-01-09,91.3989486694336
2017-01-10,91.46591186523438
2017-01-11,92.54582977294922
2017-01-12,92.93093872070312
2017-01-13,93.41644287109375
2017-01-17,91.16455078125
2017-01-18,92.06031799316406
2017-01-19,95.78557586669922
2017-01-20,95.09073638916016
2017-01-23,95.05726623535156
2017-01-24,97.62728118896484
2017-01-25,100.9004898071289
2017-01-26,100.0466079711914
2017-01-27,100.74983215332031
2017-01-30,100.14707946777344
2017-01-31,98.3304672241211
2017-02-01,100.92234802246094
2017-02-02,100.53524017333984
2017-02-03,101.36833190917969
2017-02-06,100.87183380126953
2017-02-07,101.72174072265625
2017-02-08,101.77224731445312
2017-02-09,101.5282211303711
2017-02-10,101.9237060546875
2017-02-13,102.84098052978516
2017-02-14,103.07659149169922
2017-02-15,103.26173400878906
2017-02-16,103.44686126708984
2017-02-17,103.32061767578125
2017-02-21,103.9517593383789
2017-02-22,102.93351745605469
2017-02-23,101.00646209716797
2017-02-24,101.04856872558594
2017-02-27,101.9237060546875
2017-02-28,101.84799194335938
2017-03-01,103.80030059814453
2017-03-02,102.47071838378906
2017-03-03,103.00086212158203
2017-03-06,103.44686126708984
2017-03-07,102.66425323486328
2017-03-08,100.87183380126953
2017-03-09,100.476318359375
2017-03-10,100.69511413574219
2017-03-13,100.5857162475586
2017-03-14,99.59273529052734
2017-03-15,98.8858642578125
2017-03-16,97.06820678710938
2017-03-17,96.5296401977539
2017-03-20,96.63904571533203
2017-03-21,93.82838439941406
2017-03-22,94.05558776855469
2017-03-23,93.02894592285156
2017-03-24,93.12152862548828
2017-03-27,93.51703643798828
2017-03-28,95.35993194580078
2017-03-29,95.26736450195312
2017-03-30,96.1425552368164
2017-03-31,94.22392272949219
2017-04-03,95.51141357421875
2017-04-04,96.93357849121094
2017-04-05,96.54650115966797
2017-04-06,97.51419830322266
2017-04-07,97.53103637695312
2017-04-10,97.1860122680664
2017-04-11,96.95880126953125
2017-04-12,94.0724105834961
2017-04-13,93.89571380615234
2017-04-17,95.25054931640625
2017-04-18,94.96443176269531
2017-04-19,94.70355987548828
2017-04-20,97.4552993774414
2017-04-21,97.92656707763672
2017-04-24,98.49878692626953
2017-04-25,98.27157592773438
2017-04-26,99.1467514038086
2017-04-27,99.97142028808594
2017-04-28,98.86904907226562
2017-05-01,99.0541763305664
2017-05-02,99.50015258789062
2017-05-03,99.1448974609375
2017-05-04,98.8319320678711
2017-05-05,98.97572326660156
2017-05-08,97.9099349975586
2017-05-09,98.68812561035156
2017-05-10,98.89114379882812
2017-05-11,98.73887634277344
2017-05-12,98.93346405029297
2017-05-15,99.07725524902344
2017-05-16,98.8488540649414
2017-05-17,94.83940887451172
2017-05-18,95.41458892822266
2017-05-19,95.81214141845703
2017-05-22,96.59040069580078
2017-05-23,96.74264526367188
2017-05-24,97.25015258789062
2017-05-25,101.31035614013672
2017-05-26,103.47579193115234
2017-05-30,104.99835968017578
2017-05-31,104.91374206542969
2017-06-01,105.31133270263672
2017-06-02,104.58386993408203
