Date,ODFL
2013-09-11,14.936856269836426
2013-09-12,14.859643936157227
2013-09-13,14.840340614318848
2013-09-16,14.714877128601074
2013-09-17,14.582974433898926
2013-09-18,14.518633842468262
2013-09-19,14.801734924316406
2013-09-20,14.83712387084961
2013-09-23,14.7985200881958
2013-09-24,14.7985200881958
2013-09-25,14.52507209777832
2013-09-26,14.692357063293457
2013-09-27,14.57654094696045
2013-09-30,14.795303344726562
2013-10-01,15.059101104736328
2013-10-02,15.136312484741211
2013-10-03,15.033363342285156
2013-10-04,15.17170238494873
2013-10-07,15.049450874328613
2013-10-08,14.856425285339355
2013-10-09,14.75991439819336
2013-10-10,15.010846138000488
2013-10-11,15.187788009643555
2013-10-14,15.223172187805176
2013-10-15,15.068755149841309
2013-10-16,15.303601264953613
2013-10-17,15.42906379699707
2013-10-18,15.38080883026123
2013-10-21,15.522360801696777
2013-10-22,15.409765243530273
2013-10-23,15.35828685760498
2013-10-24,15.284296035766602
2013-10-25,15.187788009643555
2013-10-28,15.152397155761719
2013-10-29,15.197437286376953
2013-10-30,15.117009162902832
2013-10-31,15.088054656982422
2013-11-01,15.09127426147461
2013-11-04,15.371160507202148
2013-11-05,15.338988304138184
2013-11-06,15.13309383392334
2013-11-07,14.952938079833984
2013-11-08,15.306816101074219
2013-11-11,15.486973762512207
2013-11-12,15.467670440673828
2013-11-13,15.506274223327637
2013-11-14,15.663908958435059
2013-11-15,15.9244966506958
2013-11-18,15.950230598449707
2013-11-19,15.82476806640625
2013-11-20,15.90197467803955
2013-11-21,16.172204971313477
2013-11-22,16.291236877441406
2013-11-25,16.49713134765625
2013-11-26,16.49713134765625
2013-11-27,16.577558517456055
2013-11-29,16.577558517456055
2013-12-02,16.545391082763672
2013-12-03,16.329853057861328
2013-12-04,16.5293025970459
2013-12-05,16.522872924804688
2013-12-06,16.513216018676758
2013-12-09,16.39097023010254
2013-12-10,16.02422332763672
2013-12-11,15.847286224365234
2013-12-12,16.082134246826172
2013-12-13,16.365234375
2013-12-16,16.65476417541504
2013-12-17,16.78023338317871
2013-12-18,16.757713317871094
2013-12-19,16.645116806030273
2013-12-20,16.944307327270508
2013-12-23,17.053686141967773
2013-12-24,16.879966735839844
2013-12-26,16.963613510131836
2013-12-27,17.018295288085938
2013-12-30,17.02473258972168
2013-12-31,17.05690574645996
2014-01-02,16.802757263183594
2014-01-03,16.90248680114746
2014-01-06,16.75128173828125
2014-01-07,16.963613510131836
2014-01-08,17.005428314208984
2014-01-09,17.272445678710938
2014-01-10,17.780738830566406
2014-01-13,17.693885803222656
2014-01-14,17.819339752197266
2014-01-15,17.9544620513916
2014-01-16,17.883689880371094
2014-01-17,17.816133499145508
2014-01-21,18.06062889099121
2014-01-22,18.337299346923828
2014-01-23,18.131410598754883
2014-01-24,17.745359420776367
2014-01-27,16.998991012573242
2014-01-28,17.153411865234375
2014-01-29,17.195232391357422
2014-01-30,17.468690872192383
2014-01-31,17.449384689331055
2014-02-03,16.735193252563477
2014-02-04,16.95717430114746
2014-02-05,16.94108009338379
2014-02-06,16.88961410522461
2014-02-07,16.915355682373047
2014-02-10,16.85101318359375
2014-02-11,17.00864601135254
2014-02-12,17.12445831298828
2014-02-13,17.18236541748047
2014-02-14,17.35930824279785
2014-02-18,17.166284561157227
2014-02-19,16.825275421142578
2014-02-20,17.031160354614258
2014-02-21,17.037599563598633
2014-02-24,16.986122131347656
2014-02-25,17.034378051757812
2014-02-26,17.285320281982422
2014-02-27,16.986122131347656
2014-02-28,17.127676010131836
2014-03-03,17.00864601135254
2014-03-04,17.30461311340332
2014-03-05,17.661712646484375
2014-03-06,18.031675338745117
2014-03-07,18.150705337524414
2014-03-10,18.266511917114258
2014-03-11,18.092802047729492
2014-03-12,18.16036033630371
2014-03-13,17.989852905273438
2014-03-14,18.211833953857422
2014-03-17,18.343725204467773
2014-03-18,18.340513229370117
2014-03-19,18.334081649780273
2014-03-20,18.18931007385254
2014-03-21,18.237565994262695
2014-03-24,18.063846588134766
2014-03-25,17.951248168945312
2014-03-26,17.587724685668945
2014-03-27,17.513734817504883
2014-03-28,17.825780868530273
2014-03-31,18.25364875793457
2014-04-01,18.263301849365234
2014-04-02,18.263301849365234
2014-04-03,18.266511917114258
2014-04-04,18.02845573425293
2014-04-07,17.77430534362793
2014-04-08,17.619888305664062
2014-04-09,17.91908073425293
2014-04-10,17.54267692565918
2014-04-11,17.526592254638672
2014-04-14,17.533031463623047
2014-04-15,17.452600479125977
2014-04-16,17.706750869750977
2014-04-17,17.790390014648438
2014-04-21,17.9641170501709
2014-04-22,18.334081649780273
2014-04-23,18.163578033447266
2014-04-24,18.86810874938965
2014-04-25,19.06757164001465
2014-04-28,19.141555786132812
2014-04-29,18.98714256286621
2014-04-30,19.505096435546875
2014-05-01,19.402141571044922
2014-05-02,19.537261962890625
2014-05-05,19.292762756347656
2014-05-06,19.25737953186035
2014-05-07,19.299198150634766
2014-05-08,19.3345890045166
2014-05-09,19.231637954711914
2014-05-12,19.63377571105957
2014-05-13,19.82036590576172
2014-05-14,19.691682815551758
2014-05-15,19.653072357177734
2014-05-16,19.788196563720703
2014-05-19,20.074508666992188
2014-05-20,19.904016494750977
2014-05-21,20.042339324951172
2014-05-22,20.03590965270996
2014-05-23,20.119548797607422
2014-05-27,20.3254451751709
2014-05-28,20.293272018432617
2014-05-29,20.46056365966797
2014-05-30,20.576370239257812
2014-06-02,20.52490234375
2014-06-03,20.277185440063477
2014-06-04,20.306148529052734
2014-06-05,20.586029052734375
2014-06-06,20.775833129882812
2014-06-09,20.74687957763672
2014-06-10,20.74366569519043
2014-06-11,20.80157470703125
2014-06-12,20.534557342529297
2014-06-13,20.39299964904785
2014-06-16,20.28040313720703
2014-06-17,20.2707462310791
2014-06-18,20.341535568237305
2014-06-19,20.364051818847656
2014-06-20,20.52490234375
2014-06-23,20.222497940063477
2014-06-24,20.051992416381836
2014-06-25,20.187116622924805
2014-06-26,20.283620834350586
2014-06-27,20.190324783325195
2014-06-30,20.486299514770508
2014-07-01,20.708269119262695
2014-07-02,20.66323471069336
2014-07-03,20.772613525390625
2014-07-07,20.399438858032227
2014-07-08,20.183889389038086
2014-07-09,20.225717544555664
2014-07-10,20.000524520874023
2014-07-11,19.833234786987305
2014-07-14,19.987653732299805
2014-07-15,20.032691955566406
2014-07-16,19.910444259643555
2014-07-17,19.746368408203125
2014-07-18,19.887924194335938
2014-07-21,19.92974281311035
2014-07-22,20.347963333129883
2014-07-23,20.32866096496582
2014-07-24,20.4798641204834
2014-07-25,20.364051818847656
2014-07-28,20.190324783325195
2014-07-29,19.8525390625
2014-07-30,20.183889389038086
2014-07-31,20.42195701599121
2014-08-01,20.470211029052734
2014-08-04,20.51847267150879
2014-08-05,20.41874885559082
2014-08-06,20.34474754333496
2014-08-07,20.46056365966797
2014-08-08,20.605329513549805
2014-08-11,20.775833129882812
2014-08-12,20.79513168334961
2014-08-13,20.820871353149414
2014-08-14,21.01068115234375
2014-08-15,20.901304244995117
2014-08-18,21.42890167236328
2014-08-19,21.673397064208984
2014-08-20,21.58331298828125
2014-08-21,21.393518447875977
2014-08-22,21.44498062133789
2014-08-25,21.708784103393555
2014-08-26,21.47394371032715
2014-08-27,21.44498062133789
2014-08-28,21.390295028686523
2014-08-29,21.448209762573242
2014-09-02,21.917890548706055
2014-09-03,22.1591739654541
2014-09-04,22.45193099975586
2014-09-05,22.43906021118164
2014-09-08,22.503398895263672
2014-09-09,22.394025802612305
2014-09-10,22.419754028320312
2014-09-11,22.59347915649414
2014-09-12,22.689990997314453
2014-09-15,22.477670669555664
2014-09-16,22.644947052001953
2014-09-17,22.99883270263672
2014-09-18,23.211153030395508
2014-09-19,23.011699676513672
2014-09-22,22.673908233642578
2014-09-23,22.558090209960938
2014-09-24,22.545223236083984
2014-09-25,22.181690216064453
2014-09-26,22.702856063842773
2014-09-29,22.915184020996094
2014-09-30,22.725374221801758
2014-10-01,22.02083969116211
2014-10-02,22.181690216064453
2014-10-03,22.46479034423828
2014-10-06,22.294286727905273
2014-10-07,21.90180206298828
2014-10-08,22.062664031982422
2014-10-09,21.631576538085938
2014-10-10,20.94312286376953
2014-10-13,20.12598991394043
2014-10-14,20.59567642211914
2014-10-15,20.952768325805664
2014-10-16,21.332378387451172
2014-10-17,21.850337982177734
2014-10-20,21.924327850341797
2014-10-21,22.728595733642578
2014-10-22,22.24603271484375
2014-10-23,22.5677433013916
2014-10-24,22.60312843322754
2014-10-27,22.812244415283203
2014-10-28,23.008481979370117
2014-10-29,22.8765811920166
2014-10-30,23.278711318969727
2014-10-31,23.44278907775879
2014-11-03,23.671194076538086
2014-11-04,24.015424728393555
2014-11-05,23.873872756958008
2014-11-06,24.208444595336914
2014-11-07,24.166627883911133
2014-11-10,24.691003799438477
2014-11-11,24.739261627197266
2014-11-12,24.597715377807617
2014-11-13,24.871164321899414
2014-11-14,24.76821517944336
2014-11-17,24.48511505126953
2014-11-18,24.700658798217773
2014-11-19,24.63953399658203
2014-11-20,24.970895767211914
2014-11-21,25.19608497619629
2014-11-24,25.55318260192871
2014-11-25,25.40519905090332
2014-11-26,25.37946128845215
2014-11-28,26.071138381958008
2014-12-01,25.324777603149414
2014-12-02,25.530664443969727
2014-12-03,25.68508529663086
2014-12-04,25.84593391418457
2014-12-05,25.723691940307617
2014-12-08,25.34406852722168
2014-12-09,25.035234451293945
2014-12-10,24.95159339904785
2014-12-11,25.28616714477539
2014-12-12,25.041671752929688
2014-12-15,24.900114059448242
2014-12-16,24.517295837402344
2014-12-17,24.78108787536621
2014-12-18,25.125314712524414
2014-12-19,24.84864616394043
2014-12-22,25.012714385986328
2014-12-23,25.29581069946289
2014-12-24,25.524232864379883
2014-12-26,25.360157012939453
2014-12-29,25.26042366027832
2014-12-30,25.125314712524414
2014-12-31,24.977325439453125
2015-01-02,24.935504913330078
2015-01-05,24.301740646362305
2015-01-06,23.844921112060547
2015-01-07,23.71623420715332
2015-01-08,24.340343475341797
2015-01-09,23.848134994506836
2015-01-12,23.59076690673828
2015-01-13,23.59076690673828
2015-01-14,23.38166046142578
2015-01-15,23.195068359375
2015-01-16,23.288362503051758
2015-01-20,23.400964736938477
2015-01-21,23.111427307128906
2015-01-22,23.761280059814453
2015-01-23,24.082984924316406
2015-01-26,23.88673973083496
2015-01-27,23.613285064697266
2015-01-28,23.365571975708008
2015-01-29,22.934494018554688
2015-01-30,22.558090209960938
2015-02-02,22.924837112426758
2015-02-03,23.166112899780273
2015-02-04,22.95701026916504
2015-02-05,23.700149536132812
2015-02-06,23.8674373626709
2015-02-09,23.642248153686523
2015-02-10,23.8674373626709
2015-02-11,23.98003578186035
2015-02-12,24.2213191986084
2015-02-13,24.533369064331055
2015-02-17,24.607372283935547
2015-02-18,24.742477416992188
2015-02-19,24.996627807617188
2015-02-20,25.02237319946289
2015-02-23,25.028810501098633
2015-02-24,25.23147964477539
2015-02-25,25.270084381103516
2015-02-26,25.20895767211914
2015-02-27,25.131752014160156
2015-03-02,25.530664443969727
2015-03-03,25.102792739868164
2015-03-04,24.98054313659668
2015-03-05,24.98054313659668
2015-03-06,24.935504913330078
2015-03-09,25.012714385986328
2015-03-10,24.710311889648438
2015-03-11,25.05775260925293
2015-03-12,25.225048065185547
2015-03-13,25.154266357421875
2015-03-16,25.504928588867188
2015-03-17,25.6657772064209
2015-03-18,25.858800888061523
2015-03-19,25.8555908203125
2015-03-20,25.77837371826172
2015-03-23,25.504928588867188
2015-03-24,25.151046752929688
2015-03-25,24.700658798217773
2015-03-26,24.76500129699707
2015-03-27,24.7939510345459
2015-03-30,24.925851821899414
2015-03-31,24.867948532104492
2015-04-01,24.30817222595215
2015-04-02,23.61972999572754
2015-04-06,23.291580200195312
2015-04-07,23.330183029174805
2015-04-08,23.12751579284668
2015-04-09,23.059955596923828
2015-04-10,23.207935333251953
2015-04-13,23.16289520263672
2015-04-14,23.227249145507812
2015-04-15,23.349491119384766
2015-04-16,23.484601974487305
2015-04-17,23.41383171081543
2015-04-20,23.883522033691406
2015-04-21,24.06046485900879
2015-04-22,23.967166900634766
2015-04-23,24.2213191986084
2015-04-24,23.915700912475586
2015-04-27,23.963947296142578
2015-04-28,24.09263038635254
2015-04-29,23.52964973449707
2015-04-30,22.88301658630371
2015-05-01,23.166112899780273
2015-05-04,23.12108039855957
2015-05-05,22.68033790588379
2015-05-06,22.767202377319336
2015-05-07,23.082477569580078
2015-05-08,23.288362503051758
2015-05-11,23.207935333251953
2015-05-12,23.166112899780273
2015-05-13,22.915184020996094
2015-05-14,22.792936325073242
2015-05-15,22.828332901000977
2015-05-18,23.259410858154297
2015-05-19,23.133949279785156
2015-05-20,22.767202377319336
2015-05-21,23.17576789855957
2015-05-22,22.915184020996094
2015-05-26,22.587045669555664
2015-05-27,23.027782440185547
2015-05-28,22.96987533569336
2015-05-29,21.879291534423828
2015-06-01,22.01119041442871
2015-06-02,21.715221405029297
2015-06-03,21.911460876464844
2015-06-04,22.062664031982422
2015-06-05,22.638519287109375
2015-06-08,22.236385345458984
2015-06-09,22.204208374023438
2015-06-10,22.397239685058594
2015-06-11,22.696420669555664
2015-06-12,22.60312843322754
2015-06-15,22.47445297241211
2015-06-16,22.45514488220215
2015-06-17,22.693204879760742
2015-06-18,22.989181518554688
2015-06-19,23.06960678100586
2015-06-22,22.99883270263672
2015-06-23,22.80257797241211
2015-06-24,22.313600540161133
2015-06-25,22.207426071166992
2015-06-26,22.15595817565918
2015-06-29,21.89215660095215
2015-06-30,22.07231330871582
2015-07-01,22.200990676879883
2015-07-02,22.10127067565918
2015-07-06,21.802078247070312
2015-07-07,21.79886245727539
2015-07-08,21.464290618896484
2015-07-09,21.683042526245117
2015-07-10,21.77312469482422
2015-07-13,21.89215660095215
2015-07-14,21.673397064208984
2015-07-15,21.422462463378906
2015-07-16,21.85677146911621
2015-07-17,21.840682983398438
2015-07-20,22.049795150756836
2015-07-21,22.329675674438477
2015-07-22,22.184911727905273
2015-07-23,21.769908905029297
2015-07-24,21.576889038085938
2015-07-27,21.467504501342773
2015-07-28,21.87607765197754
2015-07-29,22.702856063842773
2015-07-30,23.397747039794922
2015-07-31,23.532865524291992
2015-08-03,23.825620651245117
2015-08-04,23.719457626342773
2015-08-05,23.844921112060547
2015-08-06,23.603639602661133
2015-08-07,23.26906394958496
2015-08-10,23.510339736938477
2015-08-11,23.503910064697266
2015-08-12,23.362356185913086
2015-08-13,23.323755264282227
2015-08-14,23.52964973449707
2015-08-17,23.59076690673828
2015-08-18,23.45565414428711
2015-08-19,23.09855842590332
2015-08-20,22.718952178955078
2015-08-21,21.940414428710938
2015-08-24,21.194049835205078
2015-08-25,20.798349380493164
2015-08-26,21.306652069091797
2015-08-27,21.66696548461914
2015-08-28,21.676620483398438
2015-08-31,21.390295028686523
2015-09-01,20.71149444580078
2015-09-02,21.0428524017334
2015-09-03,21.325952529907227
2015-09-04,21.25518226623535
2015-09-08,21.744173049926758
2015-09-09,21.477153778076172
2015-09-10,21.917890548706055
2015-09-11,21.8149471282959
2015-09-14,21.644441604614258
2015-09-15,22.01762580871582
2015-09-16,21.96936798095703
2015-09-17,21.8149471282959
2015-09-18,21.03963279724121
2015-09-21,21.2326602935791
2015-09-22,20.605329513549805
2015-09-23,20.45412254333496
2015-09-24,19.566211700439453
2015-09-25,19.768892288208008
2015-09-28,19.5629940032959
2015-09-29,19.707767486572266
2015-09-30,19.624122619628906
2015-10-01,19.66272735595703
2015-10-02,19.994089126586914
2015-10-05,20.319013595581055
2015-10-06,20.193544387817383
2015-10-07,20.032691955566406
2015-10-08,19.904016494750977
2015-10-09,20.322227478027344
2015-10-12,20.19997787475586
2015-10-13,19.70132827758789
2015-10-14,19.830018997192383
2015-10-15,19.97478485107422
2015-10-16,19.997297286987305
2015-10-19,20.045562744140625
2015-10-20,20.521684646606445
2015-10-21,20.65358543395996
2015-10-22,20.808002471923828
2015-10-23,20.862693786621094
2015-10-26,21.023544311523438
2015-10-27,20.14850616455078
2015-10-28,19.543699264526367
2015-10-29,20.277185440063477
2015-10-30,19.926528930664062
2015-11-02,20.090595245361328
2015-11-03,20.5152530670166
2015-11-04,20.695405960083008
2015-11-05,20.82731056213379
2015-11-06,21.08789825439453
2015-11-09,20.544204711914062
2015-11-10,20.817651748657227
2015-11-11,20.95920753479004
2015-11-12,20.290054321289062
2015-11-13,20.209632873535156
2015-11-16,20.467002868652344
2015-11-17,20.431608200073242
2015-11-18,20.467002868652344
2015-11-19,20.750097274780273
2015-11-20,20.766185760498047
2015-11-23,20.521684646606445
2015-11-24,20.71149444580078
2015-11-25,20.759746551513672
2015-11-27,21.036420822143555
2015-11-30,20.495946884155273
2015-12-01,20.370481491088867
2015-12-02,20.25466537475586
2015-12-03,20.145286560058594
2015-12-04,20.273969650268555
2015-12-07,19.920095443725586
2015-12-08,19.57908058166504
2015-12-09,19.630556106567383
2015-12-10,19.66594696044922
2015-12-11,18.993576049804688
2015-12-14,18.758737564086914
2015-12-15,19.05792236328125
2015-12-16,19.64986228942871
2015-12-17,19.337810516357422
2015-12-18,18.417722702026367
2015-12-21,18.48528289794922
2015-12-22,18.890634536743164
2015-12-23,18.90993309020996
2015-12-24,18.887414932250977
2015-12-28,18.884199142456055
2015-12-29,19.032184600830078
2015-12-30,18.884199142456055
2015-12-31,19.00322723388672
2016-01-04,18.79411506652832
2016-01-05,18.958194732666016
2016-01-06,18.50458526611328
2016-01-07,17.79361343383789
2016-01-08,17.661712646484375
2016-01-11,17.533031463623047
2016-01-12,17.8096981048584
2016-01-13,17.04724884033203
2016-01-14,17.01507568359375
2016-01-15,16.728761672973633
2016-01-19,16.384536743164062
2016-01-20,16.275156021118164
2016-01-21,16.535737991333008
2016-01-22,16.921781539916992
2016-01-25,16.513216018676758
2016-01-26,17.127676010131836
2016-01-27,16.931434631347656
2016-01-28,16.809192657470703
2016-01-29,17.639188766479492
2016-02-01,18.23113441467285
2016-02-02,17.796823501586914
2016-02-03,17.819339752197266
2016-02-04,19.321718215942383
2016-02-05,19.15764808654785
2016-02-08,19.263811111450195
2016-02-09,19.624122619628906
2016-02-10,19.263811111450195
2016-02-11,18.954973220825195
2016-02-12,19.6080379486084
2016-02-16,20.09703254699707
2016-02-17,20.106687545776367
2016-02-18,20.2160701751709
2016-02-19,20.273969650268555
2016-02-22,20.53776741027832
2016-02-23,20.42195701599121
2016-02-24,20.402650833129883
2016-02-25,20.49273109436035
2016-02-26,20.849828720092773
2016-02-29,20.769397735595703
2016-03-01,21.61870765686035
2016-03-02,21.47072410583496
2016-03-03,21.631576538085938
2016-03-04,21.911460876464844
2016-03-07,22.10447883605957
2016-03-08,21.663747787475586
2016-03-09,21.647663116455078
2016-03-10,21.827810287475586
2016-03-11,22.136653900146484
2016-03-14,21.747386932373047
2016-03-15,21.647663116455078
2016-03-16,21.79886245727539
2016-03-17,22.3586368560791
2016-03-18,22.46800994873047
2016-03-21,22.310379028320312
2016-03-22,22.152742385864258
2016-03-23,22.02083969116211
2016-03-24,22.03371238708496
2016-03-28,21.8052921295166
2016-03-29,22.426198959350586
2016-03-30,22.403667449951172
2016-03-31,22.397239685058594
2016-04-01,22.345766067504883
2016-04-04,22.146303176879883
2016-04-05,21.87607765197754
2016-04-06,21.8599853515625
2016-04-07,21.592967987060547
2016-04-08,21.570449829101562
2016-04-11,21.760255813598633
2016-04-12,21.866422653198242
2016-04-13,22.165603637695312
2016-04-14,22.094833374023438
2016-04-15,22.294286727905273
2016-04-18,22.36506462097168
2016-04-19,22.50983428955078
2016-04-20,22.696420669555664
2016-04-21,21.930761337280273
2016-04-22,22.194561004638672
2016-04-25,21.824596405029297
2016-04-26,22.43584442138672
2016-04-27,23.211153030395508
2016-04-28,21.42890167236328
2016-04-29,21.248741149902344
2016-05-02,21.2326602935791
2016-05-03,20.968854904174805
2016-05-04,20.53776741027832
2016-05-05,20.241806030273438
2016-05-06,20.53776741027832
2016-05-09,20.817651748657227
2016-05-10,20.991378784179688
2016-05-11,20.727575302124023
2016-05-12,20.508819580078125
2016-05-13,20.00374412536621
2016-05-16,19.910444259643555
2016-05-17,20.0166072845459
2016-05-18,19.82036590576172
2016-05-19,20.068077087402344
2016-05-20,20.36083221435547
2016-05-23,20.470211029052734
2016-05-24,20.550636291503906
2016-05-25,20.627851486206055
2016-05-26,20.5699405670166
2016-05-27,20.68897819519043
2016-05-31,20.701845169067383
2016-06-01,20.434823989868164
2016-06-02,20.158159255981445
2016-06-03,20.109901428222656
2016-06-06,20.238584518432617
2016-06-07,20.12598991394043
2016-06-08,20.235368728637695
2016-06-09,19.694894790649414
2016-06-10,19.318498611450195
2016-06-13,19.122262954711914
2016-06-14,18.736215591430664
2016-06-15,18.79411506652832
2016-06-16,18.81342315673828
2016-06-17,19.06757164001465
2016-06-20,19.7528076171875
2016-06-21,19.25737953186035
2016-06-22,19.321718215942383
2016-06-23,19.63377571105957
2016-06-24,18.93246078491211
2016-06-27,18.385555267333984
2016-06-28,18.575359344482422
2016-06-29,19.11260986328125
2016-06-30,19.402141571044922
2016-07-01,19.72063636779785
2016-07-05,19.42788314819336
2016-07-06,19.35710906982422
2016-07-07,19.324935913085938
2016-07-08,19.997297286987305
2016-07-11,20.25145149230957
2016-07-12,20.43804168701172
2016-07-13,20.46377944946289
2016-07-14,20.936687469482422
2016-07-15,20.98494529724121
2016-07-18,20.92060661315918
2016-07-19,20.865915298461914
2016-07-20,20.840181350708008
2016-07-21,20.86912727355957
2016-07-22,21.663747787475586
2016-07-25,21.5961856842041
2016-07-26,21.888938903808594
2016-07-27,21.79886245727539
2016-07-28,22.406890869140625
2016-07-29,22.41010284423828
2016-08-01,22.323244094848633
2016-08-02,22.098051071166992
2016-08-03,22.223514556884766
2016-08-04,22.297502517700195
2016-08-05,22.728595733642578
2016-08-08,22.792936325073242
2016-08-09,22.59991455078125
2016-08-10,22.43906021118164
2016-08-11,22.548439025878906
2016-08-12,22.316808700561523
2016-08-15,22.44227409362793
2016-08-16,22.406890869140625
2016-08-17,22.36185646057129
2016-08-18,22.348989486694336
2016-08-19,22.50983428955078
2016-08-22,22.348989486694336
2016-08-23,22.45514488220215
2016-08-24,22.59670066833496
2016-08-25,22.348989486694336
2016-08-26,22.249252319335938
2016-08-29,22.45193099975586
2016-08-30,22.767202377319336
2016-08-31,22.88301658630371
2016-09-01,22.86049461364746
2016-09-02,22.809022903442383
2016-09-06,22.548439025878906
2016-09-07,22.702856063842773
2016-09-08,22.57096290588379
2016-09-09,21.670177459716797
2016-09-12,22.107698440551758
2016-09-13,21.670177459716797
2016-09-14,21.77634620666504
2016-09-15,22.184911727905273
2016-09-16,22.10447883605957
2016-09-19,22.220298767089844
2016-09-20,21.763473510742188
2016-09-21,21.937198638916016
2016-09-22,21.782772064208984
2016-09-23,21.554372787475586
2016-09-26,21.609054565429688
2016-09-27,21.547935485839844
2016-09-28,21.644441604614258
2016-09-29,21.657306671142578
2016-09-30,22.07231330871582
2016-10-03,22.2138671875
2016-10-04,22.23959732055664
2016-10-05,22.577394485473633
2016-10-06,22.702856063842773
2016-10-07,22.71250343322754
2016-10-10,23.03421974182129
2016-10-11,22.854063034057617
2016-10-12,22.799373626708984
2016-10-13,22.429410934448242
2016-10-14,22.37471580505371
2016-10-17,22.448711395263672
2016-10-18,22.5226993560791
2016-10-19,22.59991455078125
2016-10-20,22.43263053894043
2016-10-21,22.548439025878906
2016-10-24,22.84441566467285
2016-10-25,22.915184020996094
2016-10-26,23.69693374633789
2016-10-27,24.66526985168457
2016-10-28,24.198793411254883
2016-10-31,24.025075912475586
2016-11-01,23.77414321899414
2016-11-02,23.635807037353516
2016-11-03,23.651897430419922
2016-11-04,23.49425506591797
2016-11-07,24.047592163085938
2016-11-08,24.208444595336914
2016-11-09,24.880815505981445
2016-11-10,26.04217529296875
2016-11-11,26.40892791748047
2016-11-14,27.235708236694336
2016-11-15,27.412649154663086
2016-11-16,27.58959197998047
2016-11-17,27.92737579345703
2016-11-18,27.73436164855957
2016-11-21,27.87269401550293
2016-11-22,27.875900268554688
2016-11-23,28.384201049804688
2016-11-25,28.660869598388672
2016-11-28,27.991718292236328
2016-11-29,27.84695053100586
2016-11-30,28.08501625061035
2016-12-01,28.74773406982422
2016-12-02,28.355247497558594
2016-12-05,28.297338485717773
2016-12-06,28.596527099609375
2016-12-07,29.297855377197266
2016-12-08,29.426528930664062
2016-12-09,28.673742294311523
2016-12-12,28.5354061126709
2016-12-13,28.258739471435547
2016-12-14,28.104320526123047
2016-12-15,28.24264907836914
2016-12-16,28.159006118774414
2016-12-19,28.200830459594727
2016-12-20,28.49358367919922
2016-12-21,28.175086975097656
2016-12-22,27.965984344482422
2016-12-23,27.949899673461914
2016-12-27,28.05284881591797
2016-12-28,27.563854217529297
2016-12-29,27.74079132080078
2016-12-30,27.59923553466797
2017-01-03,27.9177303314209
2017-01-04,28.033544540405273
2017-01-05,27.70218276977539
2017-01-06,27.698970794677734
2017-01-09,27.547765731811523
2017-01-10,27.888774871826172
2017-01-11,28.01424217224121
2017-01-12,27.988500595092773
2017-01-13,28.384201049804688
2017-01-17,27.837295532226562
2017-01-18,28.300556182861328
2017-01-19,27.946683883666992
2017-01-20,28.168655395507812
2017-01-23,28.075368881225586
2017-01-24,28.619043350219727
2017-01-25,29.381492614746094
2017-01-26,29.00188636779785
2017-01-27,29.12734603881836
2017-01-30,28.789552688598633
2017-01-31,28.400285720825195
2017-02-01,28.22334861755371
2017-02-02,27.84695053100586
2017-02-03,28.66731071472168
2017-02-06,28.776683807373047
2017-02-07,28.297338485717773
2017-02-08,28.606178283691406
2017-02-09,29.1530818939209
2017-02-10,29.693552017211914
2017-02-13,29.786848068237305
2017-02-14,29.548778533935547
2017-02-15,29.812583923339844
2017-02-16,29.73537254333496
2017-02-17,29.71285057067871
2017-02-21,29.67103385925293
2017-02-22,29.494096755981445
2017-02-23,29.182035446166992
2017-02-24,29.51017951965332
2017-02-27,29.741802215576172
2017-02-28,29.51982879638672
2017-03-01,30.420612335205078
2017-03-02,29.67023277282715
2017-03-03,29.406158447265625
2017-03-06,29.26124382019043
2017-03-07,29.00037384033203
2017-03-08,28.874780654907227
2017-03-09,28.530187606811523
2017-03-10,28.80714988708496
2017-03-13,28.76206398010254
2017-03-14,28.30475616455078
2017-03-15,28.452898025512695
2017-03-16,28.278989791870117
2017-03-17,28.13084602355957
2017-03-20,27.8538875579834
2017-03-21,27.338611602783203
2017-03-22,27.367599487304688
2017-03-23,27.464214324951172
2017-03-24,27.287084579467773
2017-03-27,27.22589874267578
2017-03-28,27.699308395385742
2017-03-29,27.509302139282227
2017-03-30,27.660663604736328
2017-03-31,27.557605743408203
2017-04-03,27.206571578979492
2017-04-04,27.238780975341797
2017-04-05,26.94571304321289
2017-04-06,27.03267478942871
2017-04-07,26.80723762512207
2017-04-10,27.203359603881836
2017-04-11,27.039106369018555
2017-04-12,26.42721939086914
2017-04-13,25.95703125
2017-04-17,26.47553062438965
2017-04-18,26.30805778503418
2017-04-19,26.346708297729492
2017-04-20,26.900630950927734
2017-04-21,27.15826988220215
2017-04-24,27.789480209350586
2017-04-25,27.715402603149414
2017-04-26,28.060007095336914
2017-04-27,29.055124282836914
2017-04-28,28.507646560668945
2017-05-01,28.414249420166016
2017-05-02,28.44968032836914
2017-05-03,28.25322723388672
2017-05-04,28.095426559448242
2017-05-05,27.834562301635742
2017-05-08,27.502859115600586
2017-05-09,27.422344207763672
2017-05-10,27.335391998291016
2017-05-11,27.051990509033203
2017-05-12,27.048768997192383
2017-05-15,27.21623420715332
2017-05-16,27.470645904541016
2017-05-17,26.845876693725586
2017-05-18,27.432008743286133
2017-05-19,27.692869186401367
2017-05-22,27.950502395629883
2017-05-23,28.278989791870117
2017-05-24,28.649341583251953
