Date,WY
2013-09-17,18.21182632446289
2013-09-18,18.664262771606445
2013-09-19,18.651506423950195
2013-09-20,18.358394622802734
2013-09-23,18.007917404174805
2013-09-24,18.065263748168945
2013-09-25,18.179969787597656
2013-09-26,18.364765167236328
2013-09-27,18.434852600097656
2013-09-30,18.243684768676758
2013-10-01,18.56229591369629
2013-10-02,18.524066925048828
2013-10-03,18.332901000976562
2013-10-04,18.21820640563965
2013-10-07,18.224576950073242
2013-10-08,17.918701171875
2013-10-09,18.001544952392578
2013-10-10,18.44123077392578
2013-10-11,18.69611930847168
2013-10-14,18.67062759399414
2013-10-15,18.33927345275879
2013-10-16,18.734344482421875
2013-10-17,19.12306022644043
2013-10-18,19.18678092956543
2013-10-21,19.174036026000977
2013-10-22,19.326967239379883
2013-10-23,19.40980339050293
2013-10-24,19.3078556060791
2013-10-25,20.002424240112305
2013-10-28,19.970563888549805
2013-10-29,19.722042083740234
2013-10-30,19.5551815032959
2013-10-31,19.52309799194336
2013-11-01,19.47174835205078
2013-11-04,19.49100112915039
2013-11-05,18.932649612426758
2013-11-06,18.84921646118164
2013-11-07,18.6951847076416
2013-11-08,18.804290771484375
2013-11-11,18.682355880737305
2013-11-12,18.708024978637695
2013-11-13,19.080265045166016
2013-11-14,19.163692474365234
2013-11-15,19.086685180664062
2013-11-18,19.035335540771484
2013-11-19,19.00324821472168
2013-11-20,18.720857620239258
2013-11-21,18.894147872924805
2013-11-22,18.971153259277344
2013-11-25,18.964740753173828
2013-11-26,18.990413665771484
2013-11-27,19.632192611694336
2013-11-29,19.336973190307617
2013-12-02,18.996826171875
2013-12-03,18.926231384277344
2013-12-04,18.874887466430664
2013-12-05,18.88130760192871
2013-12-06,19.138029098510742
2013-12-09,19.304887771606445
2013-12-10,19.247127532958984
2013-12-11,18.804290771484375
2013-12-12,19.016082763671875
2013-12-13,19.25996208190918
2013-12-16,19.645029067993164
2013-12-17,19.317718505859375
2013-12-18,20.14562225341797
2013-12-19,20.068613052368164
2013-12-20,20.152042388916016
2013-12-23,20.10711669921875
2013-12-24,20.07502555847168
2013-12-26,20.10711669921875
2013-12-27,20.08786392211914
2013-12-30,20.171295166015625
2013-12-31,20.26114273071289
2014-01-02,20.068613052368164
2014-01-03,20.113534927368164
2014-01-06,19.90816307067871
2014-01-07,19.965917587280273
2014-01-08,19.779808044433594
2014-01-09,19.89533233642578
2014-01-10,19.933828353881836
2014-01-13,19.625782012939453
2014-01-14,19.85681915283203
2014-01-15,19.927417755126953
2014-01-16,20.004430770874023
2014-01-17,19.87607192993164
2014-01-21,19.991596221923828
2014-01-22,19.965917587280273
2014-01-23,19.612937927246094
2014-01-24,19.37548065185547
2014-01-27,19.465330123901367
2014-01-28,19.7220458984375
2014-01-29,19.600107192993164
2014-01-30,19.747722625732422
2014-01-31,19.17652702331543
2014-02-03,18.8620548248291
2014-02-04,18.874887466430664
2014-02-05,18.65668296813965
2014-02-06,18.939067840576172
2014-02-07,19.17652702331543
2014-02-10,19.25996208190918
2014-02-11,19.37548065185547
2014-02-12,19.433238983154297
2014-02-13,19.50383949279785
2014-02-14,19.542348861694336
2014-02-18,19.580852508544922
2014-02-19,19.478164672851562
2014-02-20,19.542348861694336
2014-02-21,19.369062423706055
2014-02-24,19.388317108154297
2014-02-25,19.202198028564453
2014-02-26,19.29918098449707
2014-02-27,19.079355239868164
2014-02-28,19.079355239868164
2014-03-03,18.93065643310547
2014-03-04,19.15047836303711
2014-03-05,19.279787063598633
2014-03-06,19.499608993530273
2014-03-07,19.260391235351562
2014-03-10,19.18280601501465
2014-03-11,19.137542724609375
2014-03-12,19.137542724609375
2014-03-13,19.253923416137695
2014-03-14,19.305646896362305
2014-03-17,18.962980270385742
2014-03-18,19.144012451171875
2014-03-19,18.859533309936523
2014-03-20,18.93065643310547
2014-03-21,18.937124252319336
2014-03-24,18.89832878112793
2014-03-25,18.911256790161133
2014-03-26,18.678504943847656
2014-03-27,18.64617347717285
2014-03-28,18.865997314453125
2014-03-31,18.975908279418945
2014-04-01,19.260391235351562
2014-04-02,19.053499221801758
2014-04-03,19.234525680541992
2014-04-04,19.137542724609375
2014-04-07,18.756093978881836
2014-04-08,18.458681106567383
2014-04-09,18.5362606048584
2014-04-10,18.225933074951172
2014-04-11,17.922054290771484
2014-04-14,18.03196907043457
2014-04-15,17.94791603088379
2014-04-16,18.038427352905273
2014-04-17,18.019031524658203
2014-04-21,18.23238754272461
2014-04-22,18.394025802612305
2014-04-23,18.491010665893555
2014-04-24,18.581523895263672
2014-04-25,19.08582878112793
2014-04-28,19.273319244384766
2014-04-29,19.344436645507812
2014-04-30,19.29918098449707
2014-05-01,19.35089874267578
2014-05-02,19.35736656188965
2014-05-05,19.56426429748535
2014-05-06,19.56426429748535
2014-05-07,19.811750411987305
2014-05-08,19.6489315032959
2014-05-09,19.733592987060547
2014-05-12,19.753129959106445
2014-05-13,19.720565795898438
2014-05-14,19.850826263427734
2014-05-15,19.58380126953125
2014-05-16,19.740100860595703
2014-05-19,19.674976348876953
2014-05-20,19.466569900512695
2014-05-21,19.701026916503906
2014-05-22,19.766155242919922
2014-05-23,20.104820251464844
2014-05-27,20.124357223510742
2014-05-28,20.26112174987793
2014-05-29,20.365331649780273
2014-05-30,20.463022232055664
2014-06-02,20.482559204101562
2014-06-03,20.24159049987793
2014-06-04,20.17645835876465
2014-06-05,20.378355026245117
2014-06-06,20.410919189453125
2014-06-09,20.397891998291016
2014-06-10,20.345788955688477
2014-06-11,20.28065299987793
2014-06-12,20.117841720581055
2014-06-13,20.08527946472168
2014-06-16,20.09830665588379
2014-06-17,20.143888473510742
2014-06-18,20.09830665588379
2014-06-19,20.104820251464844
2014-06-20,20.24159049987793
2014-06-23,20.33927345275879
2014-06-24,20.951475143432617
2014-06-25,21.049163818359375
2014-06-26,21.296648025512695
2014-06-27,21.218494415283203
2014-06-30,21.550647735595703
2014-07-01,21.13383674621582
2014-07-02,21.42690658569336
2014-07-03,21.635316848754883
2014-07-07,21.609264373779297
2014-07-08,21.719974517822266
2014-07-09,21.557161331176758
2014-07-10,21.211984634399414
2014-07-11,21.088247299194336
2014-07-14,20.9970645904541
2014-07-15,21.029632568359375
2014-07-16,21.114295959472656
2014-07-17,21.00357437133789
2014-07-18,21.218494415283203
2014-07-21,21.01009178161621
2014-07-22,21.016605377197266
2014-07-23,20.91891098022461
2014-07-24,20.87332534790039
2014-07-25,20.788652420043945
2014-07-28,21.016605377197266
2014-07-29,20.814706802368164
2014-07-30,20.723527908325195
2014-07-31,20.397891998291016
2014-08-01,20.33927345275879
2014-08-04,20.586761474609375
2014-08-05,20.463022232055664
2014-08-06,20.586761474609375
2014-08-07,20.54768943786621
2014-08-08,20.84076690673828
2014-08-11,20.905879974365234
2014-08-12,21.05567741394043
2014-08-13,21.06218719482422
2014-08-14,21.531112670898438
2014-08-15,21.465978622436523
2014-08-18,21.765565872192383
2014-08-19,22.123775482177734
2014-08-20,22.208431243896484
2014-08-21,22.390789031982422
2014-08-22,22.32566261291504
2014-08-25,22.442888259887695
2014-08-26,22.32566261291504
2014-08-27,22.4241886138916
2014-08-28,22.29939079284668
2014-08-29,22.29939079284668
2014-09-02,22.32566261291504
2014-09-03,22.259984970092773
2014-09-04,22.266555786132812
2014-09-05,22.29939079284668
2014-09-08,22.33222770690918
2014-09-09,22.22713279724121
2014-09-10,22.154884338378906
2014-09-11,22.128612518310547
2014-09-12,21.734519958496094
2014-09-15,21.629426956176758
2014-09-16,21.7410831451416
2014-09-17,21.603153228759766
2014-09-18,21.432374954223633
2014-09-19,21.274734497070312
2014-09-22,20.933181762695312
2014-09-23,20.788681030273438
2014-09-24,21.130231857299805
2014-09-25,20.992294311523438
2014-09-26,21.228755950927734
2014-09-29,21.182777404785156
2014-09-30,20.926610946655273
2014-10-01,20.874069213867188
2014-10-02,21.057981491088867
2014-10-03,21.294437408447266
2014-10-06,21.163070678710938
2014-10-07,20.906911849975586
2014-10-08,21.097393035888672
2014-10-09,20.86749839782715
2014-10-10,21.018571853637695
2014-10-13,21.097393035888672
2014-10-14,21.34699058532715
2014-10-15,21.077682495117188
2014-10-16,21.274734497070312
2014-10-17,21.6688289642334
2014-10-20,21.839609146118164
2014-10-21,22.122045516967773
2014-10-22,21.852741241455078
2014-10-23,22.161453247070312
2014-10-24,22.259984970092773
2014-10-27,22.3519287109375
2014-10-28,22.417617797851562
2014-10-29,21.914148330688477
2014-10-30,22.218881607055664
2014-10-31,22.43086814880371
2014-11-03,22.7091007232666
2014-11-04,22.82834243774414
2014-11-05,22.775344848632812
2014-11-06,22.68260383605957
2014-11-07,22.722349166870117
2014-11-10,22.795215606689453
2014-11-11,22.689231872558594
2014-11-12,22.543487548828125
2014-11-13,22.49048614501953
2014-11-14,22.457372665405273
2014-11-17,22.543487548828125
2014-11-18,22.78197479248047
2014-11-19,22.656105041503906
2014-11-20,22.642858505249023
2014-11-21,22.755470275878906
2014-11-24,23.073455810546875
2014-11-25,23.33843421936035
2014-11-26,23.13306999206543
2014-11-28,23.391427993774414
2014-12-01,23.292062759399414
2014-12-02,23.424560546875
2014-12-03,23.470930099487305
2014-12-04,23.384801864624023
2014-12-05,23.53717613220215
2014-12-08,23.921403884887695
2014-12-09,23.94789695739746
2014-12-10,23.881650924682617
2014-12-11,23.908151626586914
2014-12-12,23.735918045043945
2014-12-15,23.57692527770996
2014-12-16,23.013832092285156
2014-12-17,23.192689895629883
2014-12-18,23.384801864624023
2014-12-19,23.974403381347656
2014-12-22,24.173137664794922
2014-12-23,24.232757568359375
2014-12-24,24.25925064086914
2014-12-26,24.265880584716797
2014-12-29,24.272512435913086
2014-12-30,24.1400146484375
2014-12-31,23.77566909790039
2015-01-02,23.921403884887695
2015-01-05,23.921403884887695
2015-01-06,23.89490509033203
2015-01-07,23.967775344848633
2015-01-08,24.22613525390625
2015-01-09,24.193010330200195
2015-01-12,24.22613525390625
2015-01-13,24.305631637573242
2015-01-14,24.1400146484375
2015-01-15,24.093647003173828
2015-01-16,24.265880584716797
2015-01-20,23.788908004760742
2015-01-21,23.62991714477539
2015-01-22,24.166515350341797
2015-01-23,23.875032424926758
2015-01-26,23.92802619934082
2015-01-27,23.788908004760742
2015-01-28,23.563674926757812
2015-01-29,23.457674026489258
2015-01-30,23.749164581298828
2015-02-02,23.34506607055664
2015-02-03,23.563674926757812
2015-02-04,23.378189086914062
2015-02-05,23.52392578125
2015-02-06,23.099952697753906
2015-02-09,23.086700439453125
2015-02-10,23.33181381225586
2015-02-11,23.252317428588867
2015-02-12,23.557048797607422
2015-02-13,23.530550003051758
2015-02-17,23.192689895629883
2015-02-18,23.49081039428711
2015-02-19,23.292062759399414
2015-02-20,23.510665893554688
2015-02-23,23.669668197631836
2015-02-24,23.278812408447266
2015-02-25,23.33892822265625
2015-02-26,23.439130783081055
2015-02-27,23.45248794555664
2015-03-02,23.512601852416992
2015-03-03,23.252098083496094
2015-03-04,22.89139175415039
2015-03-05,22.797880172729492
2015-03-06,22.0631103515625
2015-03-09,22.40377426147461
2015-03-10,22.20338249206543
2015-03-11,22.303577423095703
2015-03-12,22.53736686706543
2015-03-13,22.083154678344727
2015-03-16,22.497289657592773
2015-03-17,22.3503360748291
2015-03-18,22.791194915771484
2015-03-19,22.637561798095703
2015-03-20,23.0183048248291
2015-03-23,22.96486473083496
2015-03-24,22.91142463684082
2015-03-25,22.230098724365234
2015-03-26,22.083154678344727
2015-03-27,22.07646369934082
2015-03-30,22.156625747680664
2015-03-31,22.143266677856445
2015-04-01,21.949552536010742
2015-04-02,21.802602767944336
2015-04-06,21.71575927734375
2015-04-07,21.475296020507812
2015-04-08,21.61556053161621
2015-04-09,21.481971740722656
2015-04-10,21.54209327697754
2015-04-13,21.508695602416992
2015-04-14,21.368417739868164
2015-04-15,21.38845443725586
2015-04-16,21.475296020507812
2015-04-17,21.074508666992188
2015-04-20,21.194751739501953
2015-04-21,21.114585876464844
2015-04-22,21.20810317993164
2015-04-23,21.281583786010742
2015-04-24,21.59552574157715
2015-04-27,21.481971740722656
2015-04-28,21.49532699584961
2015-04-29,21.194751739501953
2015-04-30,21.04779624938965
2015-05-01,21.38177490234375
2015-05-04,21.101226806640625
2015-05-05,20.78727912902832
2015-05-06,20.820680618286133
2015-05-07,21.401823043823242
2015-05-08,21.729122161865234
2015-05-11,21.628921508789062
2015-05-12,21.34170150756836
2015-05-13,21.39512825012207
2015-05-14,21.729122161865234
2015-05-15,21.60220718383789
2015-05-18,21.421857833862305
2015-05-19,21.815954208374023
2015-05-20,21.8226375579834
2015-05-21,21.76251983642578
2015-05-22,21.862716674804688
2015-05-26,22.016345977783203
2015-05-27,22.043066024780273
2015-05-28,22.016345977783203
2015-05-29,21.74915885925293
2015-06-01,21.709083557128906
2015-06-02,21.655649185180664
2015-06-03,21.4669246673584
2015-06-04,21.359085083007812
2015-06-05,21.20406150817871
2015-06-08,21.23777198791504
2015-06-09,21.055784225463867
2015-06-10,21.433225631713867
2015-06-11,21.682601928710938
2015-06-12,21.608461380004883
2015-06-15,21.594993591308594
2015-06-16,22.21506118774414
2015-06-17,22.01960563659668
2015-06-18,22.04656410217285
2015-06-19,21.952205657958984
2015-06-22,21.952205657958984
2015-06-23,21.77696418762207
2015-06-24,21.736528396606445
2015-06-25,21.47366714477539
2015-06-26,21.615209579467773
2015-06-29,21.25124168395996
2015-06-30,21.23102378845215
2015-07-01,21.568025588989258
2015-07-02,21.46018409729004
2015-07-06,21.386049270629883
2015-07-07,21.608461380004883
2015-07-08,21.271461486816406
2015-07-09,21.069271087646484
2015-07-10,21.089487075805664
2015-07-13,21.332120895385742
2015-07-14,21.069271087646484
2015-07-15,21.035566329956055
2015-07-16,20.867063522338867
2015-07-17,20.543540954589844
2015-07-20,20.583982467651367
2015-07-21,20.395265579223633
2015-07-22,20.341337203979492
2015-07-23,20.2402400970459
2015-07-24,20.06500244140625
2015-07-27,20.21327781677246
2015-07-28,20.25372314453125
2015-07-29,20.422218322753906
2015-07-30,20.530059814453125
2015-07-31,20.685081481933594
2015-08-03,20.7726993560791
2015-08-04,20.94120216369629
2015-08-05,20.752487182617188
2015-08-06,20.664865493774414
2015-08-07,20.934465408325195
2015-08-10,20.934465408325195
2015-08-11,20.76595687866211
2015-08-12,20.860322952270508
2015-08-13,20.887283325195312
2015-08-14,21.022085189819336
2015-08-17,20.94794464111328
2015-08-18,20.9951229095459
2015-08-19,20.833362579345703
2015-08-20,20.610944747924805
2015-08-21,20.19980239868164
2015-08-24,18.986602783203125
2015-08-25,18.1306209564209
2015-08-26,18.521541595458984
2015-08-27,18.872020721435547
2015-08-28,19.033771514892578
2015-08-31,18.831584930419922
2015-09-01,18.59568214416504
2015-09-02,18.750703811645508
2015-09-03,18.804624557495117
2015-09-04,18.447404861450195
2015-09-08,18.63611602783203
2015-09-09,18.343017578125
2015-09-10,18.602039337158203
2015-09-11,18.62249183654785
2015-09-14,18.52705955505371
2015-09-15,18.656574249267578
2015-09-16,19.392745971679688
2015-09-17,19.508617401123047
2015-09-18,19.263233184814453
2015-09-21,19.256412506103516
2015-09-22,18.881511688232422
2015-09-23,18.806533813476562
2015-09-24,18.574769973754883
2015-09-25,18.540691375732422
2015-09-28,18.31575584411621
2015-09-29,18.445261001586914
2015-09-30,18.6361141204834
2015-10-01,18.404367446899414
2015-10-02,18.711103439331055
2015-10-05,19.0655517578125
2015-10-06,18.970123291015625
2015-10-07,19.18825340270996
2015-10-08,19.460908889770508
2015-10-09,19.66539764404297
2015-10-12,19.597238540649414
2015-10-13,19.68584632873535
2015-10-14,19.610870361328125
2015-10-15,19.72675132751465
2015-10-16,20.053937911987305
2015-10-19,19.938058853149414
2015-10-20,19.863079071044922
2015-10-21,19.917613983154297
2015-10-22,20.45611000061035
2015-10-23,20.469738006591797
2015-10-26,19.95850944519043
2015-10-27,19.788097381591797
2015-10-28,20.173931121826172
2015-10-29,20.0981502532959
2015-10-30,20.20838165283203
2015-11-02,21.186767578125
2015-11-03,21.400360107421875
2015-11-04,21.30390167236328
2015-11-05,21.414138793945312
2015-11-06,20.94561195373535
2015-11-09,20.325519561767578
2015-11-10,20.14637565612793
2015-11-11,20.53910255432129
2015-11-12,20.249723434448242
2015-11-13,20.15326499938965
2015-11-16,20.766475677490234
2015-11-17,21.186767578125
2015-11-18,21.99979019165039
2015-11-19,21.99979019165039
2015-11-20,22.17892837524414
2015-11-23,22.020458221435547
2015-11-24,22.16514778137207
2015-11-25,22.240938186645508
2015-11-27,22.302947998046875
2015-11-30,22.16514778137207
2015-12-01,22.144481658935547
2015-12-02,21.88266372680664
2015-12-03,21.67595672607422
2015-12-04,22.082475662231445
2015-12-07,21.88955307006836
2015-12-08,21.737972259521484
2015-12-09,21.48993492126465
2015-12-10,21.310789108276367
2015-12-11,21.000732421875
2015-12-14,20.67690658569336
2015-12-15,20.738914489746094
2015-12-16,21.269445419311523
2015-12-17,21.110979080200195
2015-12-18,20.33241081237793
2015-12-21,20.4564266204834
2015-12-22,20.77337074279785
2015-12-23,21.097198486328125
2015-12-24,21.166099548339844
2015-12-28,21.0627498626709
2015-12-29,21.090309143066406
2015-12-30,20.90428352355957
2015-12-31,20.656238555908203
2016-01-04,20.55289077758789
2016-01-05,20.601116180419922
2016-01-06,20.14637565612793
2016-01-07,19.402257919311523
2016-01-08,19.223112106323242
2016-01-11,19.02330780029297
2016-01-12,18.616796493530273
2016-01-13,18.43076515197754
2016-01-14,18.19650650024414
2016-01-15,17.789993286132812
2016-01-19,17.548837661743164
2016-01-20,16.949411392211914
2016-01-21,17.225011825561523
2016-01-22,17.51439666748047
2016-01-25,16.887407302856445
2016-01-26,17.052764892578125
2016-01-27,16.894296646118164
2016-01-28,16.825393676757812
2016-01-29,17.645307540893555
2016-02-01,17.97602081298828
2016-02-02,17.452381134033203
2016-02-03,17.54195213317871
2016-02-04,17.734874725341797
2016-02-05,16.529125213623047
2016-02-08,16.122615814208984
2016-02-09,15.902132987976074
2016-02-10,15.626532554626465
2016-02-11,15.309590339660645
2016-02-12,15.5714111328125
2016-02-16,16.377544403076172
2016-02-17,16.660037994384766
2016-02-18,16.4257755279541
2016-02-19,15.757438659667969
2016-02-22,16.246633529663086
2016-02-23,16.708263397216797
2016-02-24,17.225011825561523
2016-02-25,17.473052978515625
2016-02-26,17.63153076171875
2016-02-29,17.900238037109375
2016-03-01,18.361875534057617
2016-03-02,18.651247024536133
2016-03-03,18.78215980529785
2016-03-04,19.12364959716797
2016-03-07,19.25606346130371
2016-03-08,19.158498764038086
2016-03-09,19.214250564575195
2016-03-10,19.555744171142578
2016-03-11,20.01572036743164
2016-03-14,20.266611099243164
2016-03-15,20.44083595275879
2016-03-16,20.524473190307617
2016-03-17,20.963539123535156
2016-03-18,20.970497131347656
2016-03-21,21.0959529876709
2016-03-22,21.31896209716797
2016-03-23,21.075044631958008
2016-03-24,21.144731521606445
2016-03-28,21.339872360229492
2016-03-29,21.625619888305664
2016-03-30,21.639554977416992
2016-03-31,21.590770721435547
2016-04-01,21.709243774414062
2016-04-04,21.73712158203125
2016-04-05,21.451387405395508
2016-04-06,21.458349227905273
2016-04-07,21.458349227905273
2016-04-08,21.7719669342041
2016-04-11,21.820749282836914
2016-04-12,21.91832160949707
2016-04-13,22.141340255737305
2016-04-14,22.099523544311523
2016-04-15,22.113462448120117
2016-04-18,22.29467010498047
2016-04-19,22.287689208984375
2016-04-20,22.245882034301758
2016-04-21,22.183151245117188
2016-04-22,22.482831954956055
2016-04-25,22.2249755859375
2016-04-26,22.468894958496094
2016-04-27,22.524646759033203
2016-04-28,22.31557273864746
2016-04-29,22.38526725769043
2016-05-02,22.496774673461914
2016-05-03,22.001955032348633
2016-05-04,21.91135597229004
2016-05-05,21.981048583984375
2016-05-06,22.029834747314453
2016-05-09,21.569856643676758
2016-05-10,21.66743278503418
2016-05-11,21.597742080688477
2016-05-12,21.764997482299805
2016-05-13,21.507143020629883
2016-05-16,21.58379554748535
2016-05-17,21.388662338256836
2016-05-18,21.22836685180664
2016-05-19,21.123828887939453
2016-05-20,21.200489044189453
2016-05-23,21.51410675048828
2016-05-24,21.6953125
2016-05-25,21.91832160949707
2016-05-26,21.778940200805664
2016-05-27,21.93923568725586
2016-05-31,21.95316505432129
2016-06-01,21.82772445678711
2016-06-02,21.834692001342773
2016-06-03,21.688343048095703
2016-06-06,21.702272415161133
2016-06-07,21.73712158203125
2016-06-08,21.730087280273438
2016-06-09,21.37811851501465
2016-06-10,21.532981872558594
2016-06-13,20.913532257080078
2016-06-14,20.23777198791504
2016-06-15,20.202566146850586
2016-06-16,20.216651916503906
2016-06-17,20.195533752441406
2016-06-20,20.427827835083008
2016-06-21,20.118101119995117
2016-06-22,20.14626121520996
2016-06-23,20.779787063598633
2016-06-24,19.51976776123047
2016-06-27,18.844003677368164
2016-06-28,19.625356674194336
2016-06-29,20.575654983520508
2016-06-30,20.955768585205078
2016-07-01,21.2021427154541
2016-07-05,20.906496047973633
2016-07-06,21.2021427154541
2016-07-07,21.21622085571289
2016-07-08,21.58930015563965
2016-07-11,21.99053382873535
2016-07-12,22.4199275970459
2016-07-13,22.504392623901367
2016-07-14,22.553672790527344
2016-07-15,22.546632766723633
2016-07-18,22.694459915161133
2016-07-19,22.511432647705078
2016-07-20,22.736698150634766
2016-07-21,22.72965431213379
2016-07-22,22.828201293945312
2016-07-25,22.870439529418945
2016-07-26,23.16608428955078
2016-07-27,22.933792114257812
2016-07-28,22.785966873168945
2016-07-29,23.032339096069336
2016-08-01,23.05345916748047
2016-08-02,22.835241317749023
2016-08-03,22.785966873168945
2016-08-04,22.983070373535156
2016-08-05,23.14496612548828
2016-08-08,22.785966873168945
2016-08-09,22.757808685302734
2016-08-10,23.032339096069336
2016-08-11,22.856359481811523
2016-08-12,22.42696762084961
2016-08-15,22.455121994018555
2016-08-16,22.173551559448242
2016-08-17,22.30026626586914
2016-08-18,22.110198974609375
2016-08-19,21.948299407958984
2016-08-22,21.97645378112793
2016-08-23,22.20171356201172
2016-08-24,21.92013931274414
2016-08-25,22.20171356201172
2016-08-26,21.891983032226562
2016-08-29,22.27210235595703
2016-08-30,22.412887573242188
2016-08-31,22.4199275970459
2016-09-01,22.434009552001953
2016-09-02,22.4199275970459
2016-09-06,22.64517593383789
2016-09-07,22.595428466796875
2016-09-08,22.595428466796875
2016-09-09,21.543487548828125
2016-09-12,22.012590408325195
2016-09-13,21.323156356811523
2016-09-14,21.20231819152832
2016-09-15,21.42265510559082
2016-09-16,21.259183883666992
2016-09-19,21.415552139282227
2016-09-20,21.29471778869629
2016-09-21,21.564807891845703
2016-09-22,22.80155372619629
2016-09-23,22.87263298034668
2016-09-26,22.488811492919922
2016-09-27,22.552783966064453
2016-09-28,23.02189064025879
2016-09-29,22.645177841186523
2016-09-30,22.702043533325195
2016-10-03,22.6025333404541
2016-10-04,22.05524444580078
2016-10-05,21.778038024902344
2016-10-06,22.10499382019043
2016-10-07,22.033916473388672
2016-10-10,22.076568603515625
2016-10-11,21.863332748413086
2016-10-12,22.27558135986328
2016-10-13,22.17607307434082
2016-10-14,22.30401611328125
2016-10-17,22.46748924255371
2016-10-18,22.531463623046875
2016-10-19,22.68071937561035
2016-10-20,22.389301300048828
2016-10-21,22.240047454833984
2016-10-24,22.11921501159668
2016-10-25,22.140527725219727
2016-10-26,21.724143981933594
2016-10-27,21.86772346496582
2016-10-28,21.530302047729492
2016-10-31,21.487226486206055
2016-11-01,21.078020095825195
2016-11-02,20.675981521606445
2016-11-03,20.56112289428711
2016-11-04,20.568296432495117
2016-11-07,21.027767181396484
2016-11-08,21.092374801635742
2016-11-09,21.3149356842041
2016-11-10,20.941617965698242
2016-11-11,20.604188919067383
2016-11-14,21.32929039001465
2016-11-15,21.75285530090332
2016-11-16,21.63799285888672
2016-11-17,21.573379516601562
2016-11-18,22.348730087280273
2016-11-21,22.714866638183594
2016-11-22,23.0666446685791
2016-11-23,22.836915969848633
2016-11-25,22.97332191467285
2016-11-28,22.4133358001709
2016-11-29,22.370267868041992
2016-11-30,22.13334846496582
2016-12-01,21.97541618347168
2016-12-02,22.291296005249023
2016-12-05,22.77229881286621
2016-12-06,22.865633010864258
2016-12-07,23.640989303588867
2016-12-08,23.533288955688477
2016-12-09,23.490217208862305
2016-12-12,23.777381896972656
2016-12-13,23.02357292175293
2016-12-14,22.492319107055664
2016-12-15,21.97541618347168
2016-12-16,22.054384231567383
2016-12-19,21.874906539916992
2016-12-20,22.03284454345703
2016-12-21,22.126171112060547
2016-12-22,21.982593536376953
2016-12-23,21.946701049804688
2016-12-27,21.846193313598633
2016-12-28,21.458515167236328
2016-12-29,21.788759231567383
2016-12-30,21.602092742919922
2017-01-03,21.795934677124023
2017-01-04,21.98976707458496
2017-01-05,22.21950340270996
2017-01-06,22.147706985473633
2017-01-09,22.23386573791504
2017-01-10,22.061561584472656
2017-01-11,22.226686477661133
2017-01-12,21.946701049804688
2017-01-13,21.996952056884766
2017-01-17,21.968233108520508
2017-01-18,21.896440505981445
2017-01-19,21.68824577331543
2017-01-20,21.702606201171875
2017-01-23,21.846193313598633
2017-01-24,22.348730087280273
2017-01-25,23.109722137451172
2017-01-26,22.829736709594727
2017-01-27,22.42769432067871
2017-01-30,22.370267868041992
2017-01-31,22.492319107055664
2017-02-01,22.334369659423828
2017-02-02,22.571287155151367
2017-02-03,23.052289962768555
2017-02-06,22.55692481994629
2017-02-07,23.009214401245117
2017-02-08,23.267662048339844
2017-02-09,23.813276290893555
2017-02-10,23.806100845336914
2017-02-13,24.25838851928711
2017-02-14,23.899429321289062
2017-02-15,24.165056228637695
2017-02-16,24.06454849243164
2017-02-17,24.06454849243164
2017-02-21,24.394790649414062
2017-02-22,24.23685073852539
2017-02-23,24.165056228637695
2017-02-24,24.02865219116211
2017-02-27,24.366071701049805
2017-02-28,24.208131790161133
2017-03-01,24.686357498168945
2017-03-02,24.773303985595703
2017-03-03,24.737071990966797
2017-03-06,24.43275260925293
2017-03-07,24.251605987548828
2017-03-08,24.345796585083008
2017-03-09,24.07046127319336
2017-03-10,24.113937377929688
2017-03-13,24.157413482666016
2017-03-14,24.13567543029785
2017-03-15,24.548681259155273
2017-03-16,24.447246551513672
2017-03-17,24.055971145629883
2017-03-20,24.186397552490234
2017-03-21,23.969024658203125
2017-03-22,24.02699089050293
2017-03-23,24.251605987548828
2017-03-24,24.0052490234375
2017-03-27,24.28058433532715
2017-03-28,24.367538452148438
2017-03-29,24.29507827758789
2017-03-30,24.555932998657227
2017-03-31,24.621143341064453
2017-04-03,24.425512313842773
2017-04-04,24.60665512084961
2017-04-05,24.613895416259766
2017-04-06,24.93271255493164
2017-04-07,25.25876808166504
2017-04-10,25.164575576782227
2017-04-11,25.099363327026367
2017-04-12,25.055891036987305
2017-04-13,24.94719696044922
2017-04-17,25.331228256225586
2017-04-18,25.18631362915039
2017-04-19,24.990684509277344
2017-04-20,25.200803756713867
2017-04-21,25.04139518737793
2017-04-24,25.280513763427734
2017-04-25,24.635631561279297
2017-04-26,24.824020385742188
2017-04-27,25.12110137939453
2017-04-28,24.54143714904785
2017-05-01,24.331308364868164
2017-05-02,24.418258666992188
2017-05-03,24.09944725036621
2017-05-04,23.983516693115234
2017-05-05,24.3095703125
2017-05-08,24.157413482666016
2017-05-09,24.063215255737305
2017-05-10,24.063215255737305
2017-05-11,23.889314651489258
2017-05-12,23.816856384277344
2017-05-15,23.983516693115234
2017-05-16,23.998003005981445
2017-05-17,23.737154006958008
2017-05-18,23.693681716918945
2017-05-19,23.92554473876953
2017-05-22,24.0052490234375
2017-05-23,23.961780548095703
2017-05-24,24.041479110717773
2017-05-25,24.03422737121582
2017-05-26,23.918296813964844
2017-05-30,24.012500762939453
2017-05-31,23.882078170776367
