Date,BDX
2013-09-18,83.37501525878906
2013-09-19,83.82318878173828
2013-09-20,83.16316223144531
2013-09-23,83.01649475097656
2013-09-24,82.37273406982422
2013-09-25,81.68828582763672
2013-09-26,82.23420715332031
2013-09-27,81.39494323730469
2013-09-30,81.50088500976562
2013-10-01,82.23420715332031
2013-10-02,82.01424407958984
2013-10-03,81.0771484375
2013-10-04,81.8268051147461
2013-10-07,81.02010345458984
2013-10-08,80.123779296875
2013-10-09,80.75119018554688
2013-10-10,82.42979431152344
2013-10-11,83.7742919921875
2013-10-14,83.73356628417969
2013-10-15,82.34829711914062
2013-10-16,83.8313217163086
2013-10-17,84.81729888916016
2013-10-18,85.40398406982422
2013-10-21,85.57508087158203
2013-10-22,85.91734313964844
2013-10-23,86.83810424804688
2013-10-24,86.38179779052734
2013-10-25,86.00699615478516
2013-10-28,86.6588363647461
2013-10-29,86.78105926513672
2013-10-30,86.08844757080078
2013-10-31,85.66475677490234
2013-11-01,85.69731140136719
2013-11-04,86.82996368408203
2013-11-05,87.1966323852539
2013-11-06,87.23737335205078
2013-11-07,86.61810302734375
2013-11-08,87.76703643798828
2013-11-11,88.00333404541016
2013-11-12,88.75299072265625
2013-11-13,88.02780151367188
2013-11-14,88.54112243652344
2013-11-15,88.9159927368164
2013-11-18,88.10111999511719
2013-11-19,88.36186981201172
2013-11-20,88.55744171142578
2013-11-21,88.94853973388672
2013-11-22,88.90782165527344
2013-11-25,89.01374053955078
2013-11-26,88.72855377197266
2013-11-27,88.769287109375
2013-11-29,88.48409271240234
2013-12-02,88.10111999511719
2013-12-03,88.33741760253906
2013-12-04,87.5225830078125
2013-12-05,87.1884994506836
2013-12-06,88.74055480957031
2013-12-09,88.95347595214844
2013-12-10,87.8969497680664
2013-12-11,86.52100372314453
2013-12-12,85.996826171875
2013-12-13,86.36538696289062
2013-12-16,86.71755981445312
2013-12-17,86.61109161376953
2013-12-18,88.90432739257812
2013-12-19,88.47025299072266
2013-12-20,89.17462158203125
2013-12-23,89.62508392333984
2013-12-24,89.82982635498047
2013-12-26,90.1738052368164
2013-12-27,90.3785400390625
2013-12-30,90.58332061767578
2013-12-31,90.49321746826172
2014-01-02,89.38754272460938
2014-01-03,89.575927734375
2014-01-06,89.64142608642578
2014-01-07,90.93550109863281
2014-01-08,90.97648620605469
2014-01-09,91.85282135009766
2014-01-10,92.17223358154297
2014-01-13,90.96006774902344
2014-01-14,91.48423767089844
2014-01-15,91.58250427246094
2014-01-16,91.72174835205078
2014-01-17,91.16483306884766
2014-01-21,91.27945709228516
2014-01-22,91.36956787109375
2014-01-23,90.41950988769531
2014-01-24,88.2491226196289
2014-01-27,87.55296325683594
2014-01-28,88.6258544921875
2014-01-29,88.2409439086914
2014-01-30,88.43749237060547
2014-01-31,88.5521469116211
2014-02-03,86.32441711425781
2014-02-04,86.82402038574219
2014-02-05,87.83960723876953
2014-02-06,87.77408599853516
2014-02-07,90.19020080566406
2014-02-10,90.86178588867188
2014-02-11,92.54076385498047
2014-02-12,92.80287170410156
2014-02-13,93.646484375
2014-02-14,93.6955795288086
2014-02-18,94.49005889892578
2014-02-19,93.35980987548828
2014-02-20,94.61288452148438
2014-02-21,94.17063903808594
2014-02-24,94.1869888305664
2014-02-25,93.80204010009766
2014-02-26,94.09693908691406
2014-02-27,94.26890563964844
2014-02-28,94.36717987060547
2014-03-03,94.13786315917969
2014-03-04,95.57931518554688
2014-03-05,95.2353286743164
2014-03-06,94.76216888427734
2014-03-07,95.09955596923828
2014-03-10,95.13247680664062
2014-03-11,94.91029357910156
2014-03-12,95.01728820800781
2014-03-13,94.786865234375
2014-03-14,94.91854095458984
2014-03-17,95.14069366455078
2014-03-18,96.11993408203125
2014-03-19,95.17366027832031
2014-03-20,95.17366027832031
2014-03-21,94.27668762207031
2014-03-24,93.44558715820312
2014-03-25,94.062744140625
2014-03-26,94.24375915527344
2014-03-27,94.74571990966797
2014-03-28,95.07489013671875
2014-03-31,96.34211730957031
2014-04-01,96.4902114868164
2014-04-02,96.4079360961914
2014-04-03,96.61365509033203
2014-04-04,95.73318481445312
2014-04-07,94.9925765991211
2014-04-08,93.60191345214844
2014-04-09,95.02548217773438
2014-04-10,92.68852996826172
2014-04-11,91.48714447021484
2014-04-14,92.76258850097656
2014-04-15,93.61013793945312
2014-04-16,92.92717742919922
2014-04-17,93.11644744873047
2014-04-21,93.91461181640625
2014-04-22,93.96399688720703
2014-04-23,93.560791015625
2014-04-24,93.8405532836914
2014-04-25,92.62271881103516
2014-04-28,92.82845306396484
2014-04-29,92.31004333496094
2014-04-30,93.00945281982422
2014-05-01,91.82455444335938
2014-05-02,92.65560150146484
2014-05-05,93.38798522949219
2014-05-06,94.08747100830078
2014-05-07,94.91029357910156
2014-05-08,95.86486053466797
2014-05-09,96.58075714111328
2014-05-12,97.09912872314453
2014-05-13,96.77000427246094
2014-05-14,96.44908905029297
2014-05-15,95.27236938476562
2014-05-16,95.74137878417969
2014-05-19,95.54388427734375
2014-05-20,94.95145416259766
2014-05-21,95.45338439941406
2014-05-22,95.07489013671875
2014-05-23,95.20650482177734
2014-05-27,95.9142074584961
2014-05-28,96.22689819335938
2014-05-29,96.2762680053711
2014-05-30,96.85228729248047
2014-06-02,97.14029693603516
2014-06-03,97.32131958007812
2014-06-04,98.1030502319336
2014-06-05,98.18159484863281
2014-06-06,98.586669921875
2014-06-09,99.4711685180664
2014-06-10,98.74369812011719
2014-06-11,98.42129516601562
2014-06-12,97.71037292480469
2014-06-13,97.24744415283203
2014-06-16,97.72692108154297
2014-06-17,97.3218765258789
2014-06-18,97.94184875488281
2014-06-19,97.79305267333984
2014-06-20,97.92530059814453
2014-06-23,97.95012664794922
2014-06-24,97.46239471435547
2014-06-25,98.57011413574219
2014-06-26,98.92558288574219
2014-06-27,98.86768341064453
2014-06-30,97.79305267333984
2014-07-01,99.0165023803711
2014-07-02,99.09093475341797
2014-07-03,99.29753875732422
2014-07-07,99.3719711303711
2014-07-08,99.0165023803711
2014-07-09,98.7602310180664
2014-07-10,98.26425170898438
2014-07-11,98.66930389404297
2014-07-14,98.76849365234375
2014-07-15,98.39652252197266
2014-07-16,98.39652252197266
2014-07-17,97.21440124511719
2014-07-18,98.0493392944336
2014-07-21,97.41280364990234
2014-07-22,97.74346160888672
2014-07-23,98.0493392944336
2014-07-24,97.95012664794922
2014-07-25,97.85094451904297
2014-07-28,98.22288513183594
2014-07-29,98.2559585571289
2014-07-30,98.68583679199219
2014-07-31,96.09014892578125
2014-08-01,95.9578857421875
2014-08-04,96.61920166015625
2014-08-05,95.75120544433594
2014-08-06,95.74295043945312
2014-08-07,94.88326263427734
2014-08-08,96.18107604980469
2014-08-11,96.40428161621094
2014-08-12,96.52826690673828
2014-08-13,97.33013916015625
2014-08-14,97.59465026855469
2014-08-15,96.94161224365234
2014-08-18,97.46239471435547
2014-08-19,97.72692108154297
2014-08-20,97.24744415283203
2014-08-21,97.15653228759766
2014-08-22,96.693603515625
2014-08-25,97.0986557006836
2014-08-26,97.3218765258789
2014-08-27,96.58615112304688
2014-08-28,96.28855895996094
2014-08-29,96.85892486572266
2014-09-02,96.5943832397461
2014-09-03,96.77626037597656
2014-09-04,96.23897552490234
2014-09-05,96.52550506591797
2014-09-08,95.62847900390625
2014-09-09,95.96903228759766
2014-09-10,95.5371322631836
2014-09-11,95.6700210571289
2014-09-12,94.44082641601562
2014-09-15,94.73150634765625
2014-09-16,94.92255401611328
2014-09-17,95.11356353759766
2014-09-18,95.52053833007812
2014-09-19,94.43254089355469
2014-09-22,93.64352416992188
2014-09-23,93.54383087158203
2014-09-24,94.44915771484375
2014-09-25,94.49066162109375
2014-09-26,94.78136444091797
2014-09-29,94.97239685058594
2014-09-30,94.52388763427734
2014-10-01,94.3494873046875
2014-10-02,94.78136444091797
2014-10-03,96.20988464355469
2014-10-06,103.80101013183594
2014-10-07,106.30928039550781
2014-10-08,107.88729858398438
2014-10-09,106.25942993164062
2014-10-10,106.20130157470703
2014-10-13,104.50699615478516
2014-10-14,103.87578582763672
2014-10-15,103.42727661132812
2014-10-16,100.312744140625
2014-10-17,101.10177612304688
2014-10-20,101.87417602539062
2014-10-21,102.41401672363281
2014-10-22,102.75453186035156
2014-10-23,103.81761169433594
2014-10-24,104.42394256591797
2014-10-27,104.48208618164062
2014-10-28,105.08009338378906
2014-10-29,105.2877197265625
2014-10-30,105.91060638427734
2014-10-31,106.89064025878906
2014-11-03,105.82755279541016
2014-11-04,104.93058776855469
2014-11-05,105.66143798828125
2014-11-06,106.2511215209961
2014-11-07,104.2661361694336
2014-11-10,106.55842590332031
2014-11-11,106.94048309326172
2014-11-12,107.43048858642578
2014-11-13,107.39727020263672
2014-11-14,107.305908203125
2014-11-17,107.58830261230469
2014-11-18,108.75106048583984
2014-11-19,108.06172943115234
2014-11-20,108.30258178710938
2014-11-21,108.28591918945312
2014-11-24,108.89225006103516
2014-11-25,111.8988037109375
2014-11-26,117.32221984863281
2014-11-28,116.54983520507812
2014-12-01,117.23090362548828
2014-12-02,117.12289428710938
2014-12-03,116.58304595947266
2014-12-04,116.84053039550781
2014-12-05,115.56977081298828
2014-12-08,116.5958023071289
2014-12-09,116.32051849365234
2014-12-10,113.98494720458984
2014-12-11,115.12770080566406
2014-12-12,114.26851654052734
2014-12-15,113.23423767089844
2014-12-16,111.807861328125
2014-12-17,114.11005401611328
2014-12-18,117.13797760009766
2014-12-19,116.62086486816406
2014-12-22,116.77932739257812
2014-12-23,115.49474334716797
2014-12-24,116.6958999633789
2014-12-26,116.22877502441406
2014-12-29,116.45396423339844
2014-12-30,116.72090148925781
2014-12-31,116.07862091064453
2015-01-02,116.66250610351562
2015-01-05,117.37992858886719
2015-01-06,117.15463256835938
2015-01-07,119.8989486694336
2015-01-08,122.08440399169922
2015-01-09,120.6413345336914
2015-01-12,119.7488021850586
2015-01-13,118.2139892578125
2015-01-14,117.4549560546875
2015-01-15,117.33818817138672
2015-01-16,117.09627532958984
2015-01-20,117.01288604736328
2015-01-21,119.15660095214844
2015-01-22,121.09180450439453
2015-01-23,119.61534118652344
2015-01-26,119.69046020507812
2015-01-27,118.63109588623047
2015-01-28,117.46331024169922
2015-01-29,117.03787231445312
2015-01-30,115.17770385742188
2015-02-02,116.37889862060547
2015-02-03,117.8053207397461
2015-02-04,116.71257781982422
2015-02-05,121.19193267822266
2015-02-06,119.54867553710938
2015-02-09,117.57173156738281
2015-02-10,118.28909301757812
2015-02-11,118.30577850341797
2015-02-12,119.27337646484375
2015-02-13,119.87395477294922
2015-02-17,119.9657211303711
2015-02-18,120.02409362792969
2015-02-19,119.60702514648438
2015-02-20,121.37541961669922
2015-02-23,122.51813507080078
2015-02-24,124.03630065917969
2015-02-25,123.54415130615234
2015-02-26,123.9028091430664
2015-02-27,122.384765625
2015-03-02,123.48577880859375
2015-03-03,122.0009994506836
2015-03-04,123.75270080566406
2015-03-05,124.7036361694336
2015-03-06,121.3368911743164
2015-03-09,121.61323547363281
2015-03-10,119.2514877319336
2015-03-11,118.07898712158203
2015-03-12,119.79588317871094
2015-03-13,118.7992172241211
2015-03-16,119.16773223876953
2015-03-17,118.54801940917969
2015-03-18,121.02696990966797
2015-03-19,121.37873840332031
2015-03-20,121.20289611816406
2015-03-23,121.85611724853516
2015-03-24,120.7673568725586
2015-03-25,119.43579864501953
2015-03-26,119.938232421875
2015-03-27,121.0939712524414
2015-03-30,121.97332763671875
2015-03-31,120.25643157958984
2015-04-01,118.88302612304688
2015-04-02,118.27999114990234
2015-04-06,118.47261810302734
2015-04-07,117.84449768066406
2015-04-08,118.38886260986328
2015-04-09,119.35198974609375
2015-04-10,119.938232421875
2015-04-13,119.3017578125
2015-04-14,118.34698486328125
2015-04-15,117.92823028564453
2015-04-16,119.2514877319336
2015-04-17,118.5312728881836
2015-04-20,120.78409576416016
2015-04-21,121.91476440429688
2015-04-22,120.87622833251953
2015-04-23,120.89301300048828
2015-04-24,120.87622833251953
2015-04-27,118.9583740234375
2015-04-28,119.98847961425781
2015-04-29,119.0755615234375
2015-04-30,117.97845458984375
2015-05-01,119.08394622802734
2015-05-04,120.54961395263672
2015-05-05,118.92486572265625
2015-05-06,118.15438842773438
2015-05-07,119.59486389160156
2015-05-08,118.93326568603516
2015-05-11,118.57312774658203
2015-05-12,116.54635620117188
2015-05-13,116.29510498046875
2015-05-14,118.1208724975586
2015-05-15,118.48939514160156
2015-05-18,118.59825134277344
2015-05-19,118.4390869140625
2015-05-20,118.40558624267578
2015-05-21,119.26823425292969
2015-05-22,118.8746337890625
2015-05-26,117.48436737060547
2015-05-27,118.54801940917969
2015-05-28,118.4474868774414
2015-05-29,117.67698669433594
2015-06-01,117.93661499023438
2015-06-02,117.67698669433594
2015-06-03,117.73564147949219
2015-06-04,117.40899658203125
2015-06-05,117.77906799316406
2015-06-08,117.39217376708984
2015-06-09,116.01274871826172
2015-06-10,117.79588317871094
2015-06-11,118.47716522216797
2015-06-12,117.41741943359375
2015-06-15,116.55947875976562
2015-06-16,117.11463928222656
2015-06-17,117.55200958251953
2015-06-18,118.43513488769531
2015-06-19,119.29304504394531
2015-06-22,120.25190734863281
2015-06-23,120.42010498046875
2015-06-24,119.1837158203125
2015-06-25,119.36035919189453
2015-06-26,119.46966552734375
2015-06-29,119.25099182128906
2015-06-30,119.14168548583984
2015-07-01,120.46219635009766
2015-07-02,120.42853546142578
2015-07-06,119.9827880859375
2015-07-07,120.47901153564453
2015-07-08,118.71269989013672
2015-07-09,119.29304504394531
2015-07-10,121.34532165527344
2015-07-13,122.75836944580078
2015-07-14,123.83501434326172
2015-07-15,123.43126678466797
2015-07-16,124.48265075683594
2015-07-17,124.52467346191406
2015-07-20,124.61723327636719
2015-07-21,124.0704574584961
2015-07-22,124.49108123779297
2015-07-23,124.62561798095703
2015-07-24,123.89384460449219
2015-07-27,123.07797241210938
2015-07-28,126.06389617919922
2015-07-29,127.838623046875
2015-07-30,127.84703826904297
2015-07-31,127.97317504882812
2015-08-03,128.20870971679688
2015-08-04,128.1414337158203
2015-08-05,129.41143798828125
2015-08-06,126.32463073730469
2015-08-07,125.2564926147461
2015-08-10,126.41714477539062
2015-08-11,124.98728942871094
2015-08-12,124.42376708984375
2015-08-13,124.14620971679688
2015-08-14,124.709716796875
2015-08-17,124.98728942871094
2015-08-18,123.70881652832031
2015-08-19,123.22944641113281
2015-08-20,120.76496124267578
2015-08-21,119.36878204345703
2015-08-24,116.23986053466797
2015-08-25,115.75204467773438
2015-08-26,117.7033920288086
2015-08-27,120.23509216308594
2015-08-28,120.13414764404297
2015-08-31,118.61176300048828
2015-09-01,113.4558334350586
2015-09-02,114.9950180053711
2015-09-03,114.83524322509766
2015-09-04,113.47505950927734
2015-09-08,116.60087585449219
2015-09-09,114.80987548828125
2015-09-10,114.21852111816406
2015-09-11,114.8774642944336
2015-09-14,115.11402130126953
2015-09-15,115.8912353515625
2015-09-16,117.3189697265625
2015-09-17,118.1046371459961
2015-09-18,116.86277770996094
2015-09-21,117.52172088623047
2015-09-22,116.8036117553711
2015-09-23,117.66534423828125
2015-09-24,117.29364776611328
2015-09-25,115.02105712890625
2015-09-28,110.16342163085938
2015-09-29,110.57738494873047
2015-09-30,112.07270812988281
2015-10-01,111.67562103271484
2015-10-02,114.36212158203125
2015-10-05,115.730712890625
2015-10-06,113.70318603515625
2015-10-07,115.94194030761719
2015-10-08,115.84059143066406
2015-10-09,116.3812484741211
2015-10-12,116.97259521484375
2015-10-13,115.66312408447266
2015-10-14,114.69160461425781
2015-10-15,115.79827117919922
2015-10-16,117.9018783569336
2015-10-19,118.23136138916016
2015-10-20,118.07086944580078
2015-10-21,118.07086944580078
2015-10-22,116.96414947509766
2015-10-23,118.45945739746094
2015-10-26,118.18913269042969
2015-10-27,118.90721893310547
2015-10-28,119.9378662109375
2015-10-29,121.00237274169922
2015-10-30,120.40251159667969
2015-11-02,122.337158203125
2015-11-03,123.87471771240234
2015-11-04,127.57498168945312
2015-11-05,128.6140899658203
2015-11-06,128.8337860107422
2015-11-09,128.75767517089844
2015-11-10,128.5042724609375
2015-11-11,128.37757873535156
2015-11-12,125.39537048339844
2015-11-13,125.60661315917969
2015-11-16,127.38919830322266
2015-11-17,127.53271484375
2015-11-18,128.02273559570312
2015-11-19,126.68792724609375
2015-11-20,127.7524185180664
2015-11-23,127.49891662597656
2015-11-24,127.18635559082031
2015-11-25,126.82310485839844
2015-11-27,127.81156921386719
2015-11-30,126.9329605102539
2015-12-01,128.97740173339844
2015-12-02,128.22552490234375
2015-12-03,126.66259765625
2015-12-04,130.7852783203125
2015-12-07,129.77993774414062
2015-12-08,131.2562713623047
2015-12-09,129.70361328125
2015-12-10,130.9593048095703
2015-12-11,128.6939239501953
2015-12-14,129.97508239746094
2015-12-15,130.0599365234375
2015-12-16,132.26589965820312
2015-12-17,132.2828826904297
2015-12-18,129.91563415527344
2015-12-21,130.3144989013672
2015-12-22,130.97630310058594
2015-12-23,132.24896240234375
2015-12-24,132.2828826904297
2015-12-28,131.8247528076172
2015-12-29,132.80892944335938
2015-12-30,131.87559509277344
2015-12-31,130.73870849609375
2016-01-04,125.5291519165039
2016-01-05,125.92799377441406
2016-01-06,124.67223358154297
2016-01-07,122.62742614746094
2016-01-08,120.78627014160156
2016-01-11,119.75970458984375
2016-01-12,120.86270904541016
2016-01-13,119.95478820800781
2016-01-14,123.37409973144531
2016-01-15,120.845703125
2016-01-19,120.90509033203125
2016-01-20,119.51360321044922
2016-01-21,120.1839370727539
2016-01-22,122.82261657714844
2016-01-25,122.94135284423828
2016-01-26,123.45899200439453
2016-01-27,123.90859985351562
2016-01-28,120.71842193603516
2016-01-29,123.34014892578125
2016-02-01,123.89164733886719
2016-02-02,123.06865692138672
2016-02-03,119.70027923583984
2016-02-04,117.01066589355469
2016-02-05,114.7537612915039
2016-02-08,112.74291229248047
2016-02-09,113.98168182373047
2016-02-10,115.50890350341797
2016-02-11,114.8216323852539
2016-02-12,118.62274932861328
2016-02-16,120.58267211914062
2016-02-17,122.2711410522461
2016-02-18,121.48204040527344
2016-02-19,122.94135284423828
2016-02-22,123.60317993164062
2016-02-23,124.26498413085938
2016-02-24,125.12191772460938
2016-02-25,126.14007568359375
2016-02-26,126.96309661865234
2016-02-29,125.10492706298828
2016-03-01,127.37032318115234
2016-03-02,127.87940979003906
2016-03-03,126.84424591064453
2016-03-04,126.54730987548828
2016-03-07,126.14859008789062
2016-03-08,125.44120788574219
2016-03-09,125.37300109863281
2016-03-10,126.56610107421875
2016-03-11,127.6484603881836
2016-03-14,128.4836883544922
2016-03-15,127.23087310791016
2016-03-16,127.6484603881836
2016-03-17,125.88435363769531
2016-03-18,128.04051208496094
2016-03-21,127.12864685058594
2016-03-22,127.45247650146484
2016-03-23,127.18828582763672
2016-03-24,127.09452819824219
2016-03-28,127.00931549072266
2016-03-29,129.13136291503906
2016-03-30,130.00070190429688
2016-03-31,129.38706970214844
2016-04-01,130.810302734375
2016-04-04,132.0290069580078
2016-04-05,130.27340698242188
2016-04-06,132.45509338378906
2016-04-07,132.12281799316406
2016-04-08,131.79034423828125
2016-04-11,131.168212890625
2016-04-12,134.37269592285156
2016-04-13,135.4890899658203
2016-04-14,134.81582641601562
2016-04-15,135.6339569091797
2016-04-18,135.9152374267578
2016-04-19,134.6453857421875
2016-04-20,135.2675323486328
2016-04-21,135.2760467529297
2016-04-22,136.25608825683594
2016-04-25,136.57994079589844
2016-04-26,135.97486877441406
2016-04-27,137.59408569335938
2016-04-28,138.00320434570312
2016-04-29,137.43214416503906
2016-05-02,137.12538146972656
2016-05-03,136.72482299804688
2016-05-04,137.7219696044922
2016-05-05,140.79855346679688
2016-05-06,140.48324584960938
2016-05-09,141.4547576904297
2016-05-10,142.86947631835938
2016-05-11,142.36669921875
2016-05-12,142.45191955566406
2016-05-13,141.718994140625
2016-05-16,143.66207885742188
2016-05-17,140.98605346679688
2016-05-18,141.00308227539062
2016-05-19,139.7161865234375
2016-05-20,140.61956787109375
2016-05-23,139.89517211914062
2016-05-24,141.5314483642578
2016-05-25,142.3240509033203
2016-05-26,142.48599243164062
2016-05-27,142.3155517578125
2016-05-31,141.85531616210938
2016-06-01,142.35813903808594
2016-06-02,143.81544494628906
2016-06-03,144.22451782226562
2016-06-06,144.86376953125
2016-06-07,144.26486206054688
2016-06-08,145.56529235839844
2016-06-09,145.6422882080078
2016-06-10,144.8380889892578
2016-06-13,144.03382873535156
2016-06-14,144.59854125976562
2016-06-15,142.6735076904297
2016-06-16,143.135498046875
2016-06-17,141.84361267089844
2016-06-20,143.76004028320312
2016-06-21,145.46261596679688
2016-06-22,145.4198455810547
2016-06-23,147.3192138671875
2016-06-24,142.6307373046875
2016-06-27,139.465087890625
2016-06-28,140.380615234375
2016-06-29,143.87982177734375
2016-06-30,145.0947265625
2016-07-01,145.13754272460938
2016-07-05,146.480712890625
2016-07-06,147.21652221679688
2016-07-07,148.15765380859375
2016-07-08,150.27090454101562
2016-07-11,150.8783721923828
2016-07-12,150.3221893310547
2016-07-13,150.5275421142578
2016-07-14,151.03236389160156
2016-07-15,149.791748046875
2016-07-18,149.20999145507812
2016-07-19,149.3126678466797
2016-07-20,150.3907012939453
2016-07-21,149.6035614013672
2016-07-22,148.58544921875
2016-07-25,147.82398986816406
2016-07-26,149.74896240234375
2016-07-27,149.32122802734375
2016-07-28,150.5446319580078
2016-07-29,150.5789031982422
2016-08-01,151.24624633789062
2016-08-02,150.94679260253906
2016-08-03,150.3907012939453
2016-08-04,146.75453186035156
2016-08-05,148.63674926757812
2016-08-08,148.45706176757812
2016-08-09,148.99612426757812
2016-08-10,149.69772338867188
2016-08-11,151.18634033203125
2016-08-12,148.85067749023438
2016-08-15,149.04745483398438
2016-08-16,147.82398986816406
2016-08-17,148.10629272460938
2016-08-18,148.611083984375
2016-08-19,148.73939514160156
2016-08-22,149.26132202148438
2016-08-23,149.64634704589844
2016-08-24,148.22610473632812
2016-08-25,148.987548828125
2016-08-26,150.12547302246094
2016-08-29,151.6483612060547
2016-08-30,152.05902099609375
2016-08-31,151.61412048339844
2016-09-01,151.45156860351562
2016-09-02,151.70828247070312
2016-09-06,152.18739318847656
2016-09-07,152.6510467529297
2016-09-08,151.6978759765625
2016-09-09,146.8459014892578
2016-09-12,148.81243896484375
2016-09-13,146.93179321289062
2016-09-14,148.3917236328125
2016-09-15,151.15684509277344
2016-09-16,150.45269775390625
2016-09-19,150.8477020263672
2016-09-20,151.0452423095703
2016-09-21,154.04225158691406
2016-09-22,155.90577697753906
2016-09-23,154.1453094482422
2016-09-26,152.00701904296875
2016-09-27,153.69017028808594
2016-09-28,153.86195373535156
2016-09-29,151.51751708984375
2016-09-30,154.34275817871094
2016-10-03,153.20925903320312
2016-10-04,151.20840454101562
2016-10-05,151.6978759765625
2016-10-06,152.0928955078125
2016-10-07,152.34193420410156
2016-10-10,153.87911987304688
2016-10-11,149.39642333984375
2016-10-12,148.96705627441406
2016-10-13,148.4432373046875
2016-10-14,147.64454650878906
2016-10-17,147.3096466064453
2016-10-18,148.3831024169922
2016-10-19,147.8936767578125
2016-10-20,148.58920288085938
2016-10-21,147.9794921875
2016-10-24,147.84214782714844
2016-10-25,146.8287811279297
2016-10-26,143.88330078125
2016-10-27,143.6256561279297
2016-10-28,144.08932495117188
2016-10-31,144.19247436523438
2016-11-01,142.8699188232422
2016-11-02,143.29928588867188
2016-11-03,148.71800231933594
2016-11-04,150.27239990234375
2016-11-07,152.76275634765625
2016-11-08,153.46688842773438
2016-11-09,150.11781311035156
2016-11-10,150.80474853515625
2016-11-11,146.2963104248047
2016-11-14,139.80421447753906
2016-11-15,143.22201538085938
2016-11-16,145.3517303466797
2016-11-17,148.92410278320312
2016-11-18,147.58448791503906
2016-11-21,147.76478576660156
2016-11-22,143.98631286621094
2016-11-23,144.68191528320312
2016-11-25,146.5796661376953
2016-11-28,146.25343322753906
2016-11-29,148.33160400390625
2016-11-30,145.21432495117188
2016-12-01,141.36712646484375
2016-12-02,142.1485595703125
2016-12-05,141.186767578125
2016-12-06,141.47874450683594
2016-12-07,141.45289611816406
2016-12-08,141.15097045898438
2016-12-09,143.6265411376953
2016-12-12,146.1193389892578
2016-12-13,145.01535034179688
2016-12-14,144.6961669921875
2016-12-15,145.93824768066406
2016-12-16,144.6961669921875
2016-12-19,143.82493591308594
2016-12-20,143.31610107421875
2016-12-21,143.16073608398438
2016-12-22,143.10899353027344
2016-12-23,143.6006317138672
2016-12-27,144.1009521484375
2016-12-28,143.07449340820312
2016-12-29,143.31610107421875
2016-12-30,142.79852294921875
2017-01-03,142.45347595214844
2017-01-04,142.27232360839844
2017-01-05,142.15158081054688
2017-01-06,144.81690979003906
2017-01-09,145.66224670410156
2017-01-10,147.44776916503906
2017-01-11,149.83706665039062
2017-01-12,149.64732360839844
2017-01-13,149.5264892578125
2017-01-17,149.58692932128906
2017-01-18,150.06997680664062
2017-01-19,149.67315673828125
2017-01-20,148.61219787597656
2017-01-23,147.3959503173828
2017-01-24,146.94744873046875
2017-01-25,147.99114990234375
2017-01-26,147.5771484375
2017-01-27,151.19131469726562
2017-01-30,150.7944793701172
2017-01-31,152.92510986328125
2017-02-01,154.37416076660156
2017-02-02,153.51162719726562
2017-02-03,154.7191925048828
2017-02-06,153.8480224609375
2017-02-07,154.2362060546875
2017-02-08,153.5892333984375
2017-02-09,153.37362670898438
2017-02-10,153.5634002685547
2017-02-13,154.01190185546875
2017-02-14,154.2017059326172
2017-02-15,155.3402557373047
2017-02-16,155.7974395751953
2017-02-17,156.0389404296875
2017-02-21,157.0050048828125
2017-02-22,156.9446258544922
2017-02-23,157.24652099609375
2017-02-24,158.212646484375
2017-02-27,157.69509887695312
2017-02-28,157.8934326171875
2017-03-01,159.8687286376953
2017-03-02,159.3426055908203
2017-03-03,159.3080596923828
2017-03-06,159.13560485839844
2017-03-07,158.66119384765625
2017-03-08,159.39724731445312
2017-03-09,160.2718963623047
2017-03-10,160.47982788085938
2017-03-13,160.12469482421875
2017-03-14,158.46197509765625
2017-03-15,159.81292724609375
2017-03-16,157.06776428222656
2017-03-17,159.16343688964844
2017-03-20,158.1588592529297
2017-03-21,157.02439880371094
2017-03-22,158.1675567626953
2017-03-23,159.0941619873047
2017-03-24,159.23269653320312
2017-03-27,159.1374053955078
2017-03-28,159.27603149414062
2017-03-29,159.23269653320312
2017-03-30,159.0941619873047
2017-03-31,158.86029052734375
2017-04-03,159.58778381347656
2017-04-04,158.53993225097656
2017-04-05,158.74778747558594
2017-04-06,158.82569885253906
2017-04-07,159.44056701660156
2017-04-10,159.3799285888672
2017-04-11,159.15481567382812
2017-04-12,158.66981506347656
2017-04-13,158.1241912841797
2017-04-17,159.31063842773438
2017-04-18,158.80836486816406
2017-04-19,159.48387145996094
2017-04-20,161.12060546875
2017-04-21,160.4624481201172
2017-04-24,153.34390258789062
2017-04-25,155.07583618164062
2017-04-26,155.71670532226562
2017-04-27,158.08958435058594
2017-04-28,161.91737365722656
2017-05-01,161.40640258789062
2017-05-02,160.4537811279297
2017-05-03,159.1374053955078
2017-05-04,160.09007263183594
2017-05-05,160.55772399902344
2017-05-08,158.1501922607422
2017-05-09,156.45286560058594
2017-05-10,155.67340087890625
2017-05-11,160.09007263183594
2017-05-12,159.88226318359375
2017-05-15,160.32386779785156
2017-05-16,158.26278686523438
2017-05-17,157.1630096435547
2017-05-18,158.14154052734375
2017-05-19,159.4579315185547
2017-05-22,160.01214599609375
2017-05-23,161.61419677734375
2017-05-24,161.94332885742188
2017-05-25,161.74411010742188
2017-05-26,161.4929962158203
2017-05-30,162.86996459960938
2017-05-31,163.87452697753906
2017-06-01,166.99212646484375
2017-06-02,167.1913299560547
2017-06-05,167.1999969482422
2017-06-06,166.186767578125
