Date,CAG
2013-09-17,16.685638427734375
2013-09-18,16.800880432128906
2013-09-19,16.135557174682617
2013-09-20,16.24033546447754
2013-09-23,16.119840621948242
2013-09-24,16.088407516479492
2013-09-25,15.952200889587402
2013-09-26,15.967913627624512
2013-09-27,15.857903480529785
2013-09-30,15.894573211669922
2013-10-01,15.983633041381836
2013-10-02,16.041259765625
2013-10-03,15.926003456115723
2013-10-04,15.910287857055664
2013-10-07,15.894573211669922
2013-10-08,15.76359748840332
2013-10-09,15.815988540649414
2013-10-10,16.125078201293945
2013-10-11,16.1617488861084
2013-10-14,16.114599227905273
2013-10-15,16.119840621948242
2013-10-16,16.345115661621094
2013-10-17,16.41321563720703
2013-10-18,16.329389572143555
2013-10-21,16.329389572143555
2013-10-22,16.6699161529541
2013-10-23,16.55466651916504
2013-10-24,16.53894805908203
2013-10-25,16.61752700805664
2013-10-28,16.868989944458008
2013-10-29,17.02210807800293
2013-10-30,16.93762969970703
2013-10-31,16.795072555541992
2013-11-01,16.789796829223633
2013-11-04,16.71060562133789
2013-11-05,17.19106101989746
2013-11-06,17.365293502807617
2013-11-07,17.085466384887695
2013-11-08,17.233299255371094
2013-11-11,17.111865997314453
2013-11-12,17.069625854492188
2013-11-13,17.323055267333984
2013-11-14,17.455053329467773
2013-11-15,17.423372268676758
2013-11-18,17.206893920898438
2013-11-19,17.19106101989746
2013-11-20,17.037939071655273
2013-11-21,16.99043083190918
2013-11-22,17.254423141479492
2013-11-25,17.222734451293945
2013-11-26,17.132980346679688
2013-11-27,17.323055267333984
2013-11-29,17.418092727661133
2013-12-02,17.365293502807617
2013-12-03,17.391685485839844
2013-12-04,17.360017776489258
2013-12-05,17.233299255371094
2013-12-06,17.4603328704834
2013-12-09,17.48672866821289
2013-12-10,17.164661407470703
2013-12-11,17.169939041137695
2013-12-12,16.974580764770508
2013-12-13,16.721162796020508
2013-12-16,16.773956298828125
2013-12-17,16.620840072631836
2013-12-18,16.78451156616211
2013-12-19,17.671527862548828
2013-12-20,17.70848274230957
2013-12-23,17.587053298950195
2013-12-24,17.682083129882812
2013-12-26,17.64512825012207
2013-12-27,17.713762283325195
2013-12-30,17.782400131225586
2013-12-31,17.792959213256836
2014-01-02,17.724323272705078
2014-01-03,17.682083129882812
2014-01-06,17.597606658935547
2014-01-07,17.898555755615234
2014-01-08,17.750720977783203
2014-01-09,17.819355010986328
2014-01-10,17.877431869506836
2014-01-13,17.724323272705078
2014-01-14,17.887989044189453
2014-01-15,17.824634552001953
2014-01-16,17.977754592895508
2014-01-17,17.64512825012207
2014-01-21,17.719045639038086
2014-01-22,17.766557693481445
2014-01-23,17.560646057128906
2014-01-24,17.291379928588867
2014-01-27,17.418092727661133
2014-01-28,17.312496185302734
2014-01-29,16.950714111328125
2014-01-30,16.918787002563477
2014-01-31,16.913475036621094
2014-02-03,16.333545684814453
2014-02-04,16.39739227294922
2014-02-05,16.344196319580078
2014-02-06,16.333545684814453
2014-02-07,16.41335105895996
2014-02-10,16.519758224487305
2014-02-11,15.471653938293457
2014-02-12,15.413119316101074
2014-02-13,15.429081916809082
2014-02-14,15.620621681213379
2014-02-18,15.530170440673828
2014-02-19,15.397163391113281
2014-02-20,15.194990158081055
2014-02-21,15.163069725036621
2014-02-24,15.184347152709961
2014-02-25,15.125819206237793
2014-02-26,15.07261848449707
2014-02-27,15.03537368774414
2014-02-28,15.10986328125
2014-03-03,15.099223136901855
2014-03-04,15.296079635620117
2014-03-05,15.418444633483887
2014-03-06,15.50356674194336
2014-03-07,15.679141998291016
2014-03-10,15.657854080200195
2014-03-11,15.647217750549316
2014-03-12,15.865355491638184
2014-03-13,15.679141998291016
2014-03-14,15.652538299560547
2014-03-17,15.727025985717773
2014-03-18,15.860034942626953
2014-03-19,15.742980003356934
2014-03-20,15.955796241760254
2014-03-21,15.99836540222168
2014-03-24,16.019643783569336
2014-03-25,16.094133377075195
2014-03-26,16.094133377075195
2014-03-27,16.200536727905273
2014-03-28,16.32822608947754
2014-03-31,16.509124755859375
2014-04-01,16.39739227294922
2014-04-02,16.5570011138916
2014-04-03,16.748537063598633
2014-04-04,16.48251724243164
2014-04-07,16.535717010498047
2014-04-08,16.604890823364258
2014-04-09,16.546363830566406
2014-04-10,16.301624298095703
2014-04-11,16.22714614868164
2014-04-14,16.4027099609375
2014-04-15,16.423995971679688
2014-04-16,16.59956932067871
2014-04-17,16.67405128479004
2014-04-21,16.61020278930664
2014-04-22,16.636808395385742
2014-04-23,16.578283309936523
2014-04-24,16.525074005126953
2014-04-25,16.4931583404541
2014-04-28,16.466341018676758
2014-04-29,16.34834861755371
2014-04-30,16.364431381225586
2014-05-01,16.32688331604004
2014-05-02,16.41806983947754
2014-05-05,16.278615951538086
2014-05-06,16.19279670715332
2014-05-07,16.53606605529785
2014-05-08,16.359067916870117
2014-05-09,16.503887176513672
2014-05-12,16.600433349609375
2014-05-13,16.72916030883789
2014-05-14,16.87934684753418
2014-05-15,16.686256408691406
2014-05-16,16.86324691772461
2014-05-19,16.82570457458496
2014-05-20,16.766708374023438
2014-05-21,16.852521896362305
2014-05-22,16.943706512451172
2014-05-23,16.954429626464844
2014-05-27,16.927610397338867
2014-05-28,16.938343048095703
2014-05-29,17.254793167114258
2014-05-30,17.32451629638672
2014-06-02,17.23334312438965
2014-06-03,17.26552391052246
2014-06-04,17.362060546875
2014-06-05,17.421066284179688
2014-06-06,17.5390625
2014-06-09,17.45861053466797
2014-06-10,17.415700912475586
2014-06-11,17.28697967529297
2014-06-12,17.28697967529297
2014-06-13,17.431793212890625
2014-06-16,17.587339401245117
2014-06-17,17.61951446533203
2014-06-18,16.342979431152344
2014-06-19,15.75833797454834
2014-06-20,15.452622413635254
2014-06-23,15.463340759277344
2014-06-24,15.457980155944824
2014-06-25,15.40970516204834
2014-06-26,15.538432121276855
2014-06-27,15.892434120178223
2014-06-30,15.9192476272583
2014-07-01,16.139156341552734
2014-07-02,16.369794845581055
2014-07-03,16.664794921875
2014-07-07,16.65406608581543
2014-07-08,16.434160232543945
2014-07-09,16.39125633239746
2014-07-10,16.364431381225586
2014-07-11,16.407337188720703
2014-07-14,16.568248748779297
2014-07-15,16.600433349609375
2014-07-16,16.562889099121094
2014-07-17,16.364431381225586
2014-07-18,16.45024871826172
2014-07-21,16.43952751159668
2014-07-22,16.42343521118164
2014-07-23,16.670156478881836
2014-07-24,16.772890090942383
2014-07-25,16.805334091186523
2014-07-28,16.729639053344727
2014-07-29,16.562009811401367
2014-07-30,16.49713134765625
2014-07-31,16.291662216186523
2014-08-01,16.4322452545166
2014-08-04,16.562009811401367
2014-08-05,16.491724014282227
2014-08-06,16.64312171936035
2014-08-07,16.653942108154297
2014-08-08,16.740449905395508
2014-08-11,16.994585037231445
2014-08-12,16.994585037231445
2014-08-13,17.005401611328125
2014-08-14,17.232500076293945
2014-08-15,17.1838321685791
2014-08-18,17.24331283569336
2014-08-19,17.24331283569336
2014-08-20,17.313615798950195
2014-08-21,17.38389778137207
2014-08-22,17.221683502197266
2014-08-25,17.362272262573242
2014-08-26,17.232500076293945
2014-08-27,17.37308692932129
2014-08-28,17.37308692932129
2014-08-29,17.410934448242188
2014-09-02,17.362272262573242
2014-09-03,17.529890060424805
2014-09-04,17.54611587524414
2014-09-05,17.578554153442383
2014-09-08,17.665071487426758
2014-09-09,17.567737579345703
2014-09-10,17.551513671875
2014-09-11,17.57314682006836
2014-09-12,17.486635208129883
2014-09-15,17.49203872680664
2014-09-16,17.502849578857422
2014-09-17,17.308202743530273
2014-09-18,18.103050231933594
2014-09-19,18.173337936401367
2014-09-22,18.130081176757812
2014-09-23,17.919204711914062
2014-09-24,18.11385726928711
2014-09-25,17.762392044067383
2014-09-26,17.973276138305664
2014-09-29,17.832685470581055
2014-09-30,17.865131378173828
2014-10-01,17.88675880432129
2014-10-02,17.719141006469727
2014-10-03,18.02193832397461
2014-10-06,18.216602325439453
2014-10-07,18.000308990478516
2014-10-08,18.308517456054688
2014-10-09,18.303110122680664
2014-10-10,18.11385726928711
2014-10-13,17.924606323242188
2014-10-14,18.157119750976562
2014-10-15,18.178739547729492
2014-10-16,18.000308990478516
2014-10-17,18.194963455200195
2014-10-20,18.530214309692383
2014-10-21,18.405847549438477
2014-10-22,18.470735549926758
2014-10-23,18.395029067993164
2014-10-24,18.492359161376953
2014-10-27,18.416656494140625
2014-10-28,18.557247161865234
2014-10-29,18.284908294677734
2014-10-30,18.480985641479492
2014-10-31,18.709754943847656
2014-11-03,18.76422691345215
2014-11-04,18.709754943847656
2014-11-05,18.720651626586914
2014-11-06,18.92763328552246
2014-11-07,18.85681915283203
2014-11-10,18.807796478271484
2014-11-11,18.6280517578125
2014-11-12,18.87316131591797
2014-11-13,18.916728973388672
2014-11-14,18.916728973388672
2014-11-17,19.036556243896484
2014-11-18,19.41783332824707
2014-11-19,19.374267578125
2014-11-20,19.35792350769043
2014-11-21,19.34157943725586
2014-11-24,19.308902740478516
2014-11-25,19.34157943725586
2014-11-26,19.52677345275879
2014-11-28,19.89171600341797
2014-12-01,19.831787109375
2014-12-02,20.055116653442383
2014-12-03,19.96251678466797
2014-12-04,19.88625717163086
2014-12-05,20.1477108001709
2014-12-08,20.174943923950195
2014-12-09,20.14225959777832
2014-12-10,20.044225692749023
2014-12-11,20.31111717224121
2014-12-12,20.00609588623047
2014-12-15,19.967960357666016
2014-12-16,19.90804672241211
2014-12-17,20.20762825012207
2014-12-18,19.92439079284668
2014-12-19,20.076902389526367
2014-12-22,20.076902389526367
2014-12-23,20.115032196044922
2014-12-24,20.076902389526367
2014-12-26,20.076902389526367
2014-12-29,20.115032196044922
2014-12-30,20.04966926574707
2014-12-31,19.7609920501709
2015-01-02,19.51043701171875
2015-01-05,19.29800796508789
2015-01-06,19.107372283935547
2015-01-07,19.559459686279297
2015-01-08,19.98430633544922
2015-01-09,19.739200592041016
2015-01-12,19.434179306030273
2015-01-13,19.51043701171875
2015-01-14,19.34157943725586
2015-01-15,19.793664932250977
2015-01-16,19.73375129699707
2015-01-20,19.755542755126953
2015-01-21,19.739200592041016
2015-01-22,20.245752334594727
2015-01-23,20.022430419921875
2015-01-26,20.120479583740234
2015-01-27,19.967960357666016
2015-01-28,20.033781051635742
2015-01-29,20.000871658325195
2015-01-30,19.430511474609375
2015-02-02,19.606002807617188
2015-02-03,19.732147216796875
2015-02-04,19.885704040527344
2015-02-05,19.989896774291992
2015-02-06,19.98441505432129
2015-02-09,19.830856323242188
2015-02-10,19.978933334350586
2015-02-11,19.83634376525879
2015-02-12,19.973451614379883
2015-02-13,19.10146141052246
2015-02-17,18.5146541595459
2015-02-18,18.410451889038086
2015-02-19,18.904035568237305
2015-02-20,18.93145179748535
2015-02-23,18.936939239501953
2015-02-24,19.0356502532959
2015-02-25,19.052099227905273
2015-02-26,19.013715744018555
2015-02-27,19.183731079101562
2015-03-02,19.249534606933594
2015-03-03,19.172754287719727
2015-03-04,18.93145179748535
2015-03-05,19.117916107177734
2015-03-06,18.788862228393555
2015-03-09,18.832740783691406
2015-03-10,18.59691619873047
2015-03-11,18.415937423706055
2015-03-12,18.739501953125
2015-03-13,18.61336898803711
2015-03-16,18.88209342956543
2015-03-17,18.914997100830078
2015-03-18,18.94790267944336
2015-03-19,18.84370231628418
2015-03-20,19.172754287719727
2015-03-23,19.22211456298828
2015-03-24,18.991775512695312
2015-03-25,19.161785125732422
2015-03-26,19.057594299316406
2015-03-27,20.159912109375
2015-03-30,20.236692428588867
2015-03-31,20.033781051635742
2015-04-01,20.214754104614258
2015-04-02,20.74123764038086
2015-04-06,20.86189079284668
2015-04-07,20.818017959594727
2015-04-08,20.796077728271484
2015-04-09,20.779621124267578
2015-04-10,20.757688522338867
2015-04-13,20.620582580566406
2015-04-14,20.724777221679688
2015-04-15,20.604137420654297
2015-04-16,20.49993324279785
2015-04-17,20.4560604095459
2015-04-20,20.648014068603516
2015-04-21,20.626070022583008
2015-04-22,20.57671356201172
2015-04-23,20.57122230529785
2015-04-24,20.57671356201172
2015-04-27,20.48348617553711
2015-04-28,20.422748565673828
2015-04-29,20.102519989013672
2015-04-30,19.958969116210938
2015-05-01,20.18533706665039
2015-05-04,20.494525909423828
2015-05-05,20.433794021606445
2015-05-06,20.538692474365234
2015-05-07,20.627033233642578
2015-05-08,20.70984649658203
2015-05-11,20.63254737854004
2015-05-12,20.803707122802734
2015-05-13,20.682247161865234
2015-05-14,20.941734313964844
2015-05-15,21.25092124938965
2015-05-18,21.267486572265625
2015-05-19,21.273006439208984
2015-05-20,21.477291107177734
2015-05-21,21.466243743896484
2015-05-22,21.449684143066406
2015-05-26,21.223316192626953
2015-05-27,21.366867065429688
2015-05-28,21.366867065429688
2015-05-29,21.317174911499023
2015-06-01,21.460725784301758
2015-06-02,21.068727493286133
2015-06-03,21.16258430480957
2015-06-04,20.930694580078125
2015-06-05,20.660158157348633
2015-06-08,20.809226989746094
2015-06-09,20.958295822143555
2015-06-10,20.9969482421875
2015-06-11,21.090805053710938
2015-06-12,21.041118621826172
2015-06-15,21.002470016479492
2015-06-16,21.322696685791016
2015-06-17,21.422075271606445
2015-06-18,21.598756790161133
2015-06-19,23.945247650146484
2015-06-22,23.774084091186523
2015-06-23,23.956289291381836
2015-06-24,24.215784072875977
2015-06-25,24.210264205932617
2015-06-26,24.293079376220703
2015-06-29,23.978368759155273
2015-06-30,24.13848304748535
2015-07-01,24.624347686767578
2015-07-02,24.602258682250977
2015-07-06,24.635391235351562
2015-07-07,25.115726470947266
2015-07-08,24.651952743530273
2015-07-09,24.580175399780273
2015-07-10,24.751340866088867
2015-07-13,24.690597534179688
2015-07-14,24.690597534179688
2015-07-15,24.530488967895508
2015-07-16,24.635391235351562
2015-07-17,24.536008834838867
2015-07-20,24.453189849853516
2015-07-21,24.30412483215332
2015-07-22,24.381420135498047
2015-07-23,24.293079376220703
2015-07-24,24.11087989807129
2015-07-27,24.033580780029297
2015-07-28,24.400081634521484
2015-07-29,24.50559425354004
2015-07-30,24.677736282348633
2015-07-31,24.466718673706055
2015-08-03,24.47227668762207
2015-08-04,24.527809143066406
2015-08-05,24.84988021850586
2015-08-06,24.972047805786133
2015-08-07,25.072006225585938
2015-08-10,24.983158111572266
2015-08-11,24.972047805786133
2015-08-12,24.816566467285156
2015-08-13,24.677736282348633
2015-08-14,25.127531051635742
2015-08-17,25.060894012451172
2015-08-18,24.89986228942871
2015-08-19,24.72771453857422
2015-08-20,24.4056396484375
2015-08-21,23.87254524230957
2015-08-24,23.039592742919922
2015-08-25,22.40098762512207
2015-08-26,23.2061824798584
2015-08-27,23.267261505126953
2015-08-28,23.172863006591797
2015-08-31,23.14510154724121
2015-09-01,22.69529914855957
2015-09-02,22.823015213012695
2015-09-03,23.167314529418945
2015-09-04,22.89520835876465
2015-09-08,23.17841911315918
2015-09-09,22.839685440063477
2015-09-10,22.850786209106445
2015-09-11,23.139541625976562
2015-09-14,22.956296920776367
2015-09-15,23.245046615600586
2015-09-16,23.589344024658203
2015-09-17,23.73927116394043
2015-09-18,23.444965362548828
2015-09-21,23.54491424560547
2015-09-22,21.87900733947754
2015-09-23,21.934534072875977
2015-09-24,22.806358337402344
2015-09-25,23.061798095703125
2015-09-28,22.44541358947754
2015-09-29,22.245498657226562
2015-09-30,22.495391845703125
2015-10-01,22.717512130737305
2015-10-02,23.228391647338867
2015-10-05,23.522703170776367
2015-10-06,23.27281379699707
2015-10-07,22.734174728393555
2015-10-08,23.1950740814209
2015-10-09,23.189523696899414
2015-10-12,23.345003128051758
2015-10-13,23.050697326660156
2015-10-14,22.612009048461914
2015-10-15,22.950740814208984
2015-10-16,23.150651931762695
2015-10-19,23.095125198364258
2015-10-20,22.806358337402344
2015-10-21,22.93408203125
2015-10-22,23.539365768432617
2015-10-23,22.922975540161133
2015-10-26,22.972951889038086
2015-10-27,22.500940322875977
2015-10-28,22.59593391418457
2015-10-29,22.7412052154541
2015-10-30,22.65739631652832
2015-11-02,22.858543395996094
2015-11-03,22.886486053466797
2015-11-04,22.920007705688477
2015-11-05,23.054109573364258
2015-11-06,22.73561668395996
2015-11-09,23.0876407623291
2015-11-10,22.992647171020508
2015-11-11,22.847370147705078
2015-11-12,21.908662796020508
2015-11-13,21.70192527770996
2015-11-16,22.22156524658203
2015-11-17,21.99248504638672
2015-11-18,22.86971664428711
2015-11-19,22.964702606201172
2015-11-20,22.825021743774414
2015-11-23,23.238502502441406
2015-11-24,23.216144561767578
2015-11-25,23.24967384338379
2015-11-27,23.272022247314453
2015-11-30,22.86971664428711
2015-12-01,22.847370147705078
2015-12-02,22.802669525146484
2015-12-03,22.350082397460938
2015-12-04,22.992647171020508
2015-12-07,22.78032112121582
2015-12-08,22.662982940673828
2015-12-09,22.57358169555664
2015-12-10,22.52888298034668
2015-12-11,21.964540481567383
2015-12-14,21.9533634185791
2015-12-15,22.13216209411621
2015-12-16,22.797086715698242
2015-12-17,22.70209312438965
2015-12-18,22.67974090576172
2015-12-21,22.903240203857422
2015-12-22,23.14909553527832
2015-12-23,23.70226287841797
2015-12-24,23.540220260620117
2015-12-28,23.674318313598633
2015-12-29,23.858713150024414
2015-12-30,23.797250747680664
2015-12-31,23.556987762451172
2016-01-04,23.210554122924805
2016-01-05,23.227317810058594
2016-01-06,23.350248336791992
2016-01-07,22.55122947692871
2016-01-08,22.662982940673828
2016-01-11,22.456247329711914
2016-01-12,22.73561668395996
2016-01-13,22.08747100830078
2016-01-14,22.366846084594727
2016-01-15,21.813678741455078
2016-01-19,21.718690872192383
2016-01-20,21.623701095581055
2016-01-21,21.93101692199707
2016-01-22,22.489765167236328
2016-01-25,21.836029052734375
2016-01-26,22.070707321166992
2016-01-27,22.121315002441406
2016-01-28,22.554292678833008
2016-01-29,23.414628982543945
2016-02-01,23.60581398010254
2016-02-02,23.004138946533203
2016-02-03,23.127853393554688
2016-02-04,22.509309768676758
2016-02-05,22.149429321289062
2016-02-08,22.003225326538086
2016-02-09,22.32375144958496
2016-02-10,22.62738800048828
2016-02-11,22.63863754272461
2016-02-12,23.392135620117188
2016-02-16,23.48772621154785
2016-02-17,23.44837188720703
2016-02-18,23.48210906982422
2016-02-19,23.527088165283203
2016-02-22,23.566450119018555
2016-02-23,23.572072982788086
2016-02-24,23.60581398010254
2016-02-25,23.88697052001953
2016-02-26,23.662046432495117
2016-02-29,23.650802612304688
2016-03-01,23.903833389282227
2016-03-02,24.04441261291504
2016-03-03,24.229976654052734
2016-03-04,24.34806251525879
2016-03-07,24.089397430419922
2016-03-08,24.0556583404541
2016-03-09,24.319950103759766
2016-03-10,24.404294967651367
2016-03-11,24.6629581451416
2016-03-14,24.612356185913086
2016-03-15,24.79229164123535
2016-03-16,24.691070556640625
2016-03-17,24.556121826171875
2016-03-18,24.325571060180664
2016-03-21,24.258098602294922
2016-03-22,24.145631790161133
2016-03-23,24.353689193725586
2016-03-24,24.781044006347656
2016-03-28,24.899124145507812
2016-03-29,24.98909568786621
2016-03-30,25.275880813598633
2016-03-31,25.090312957763672
2016-04-01,25.731353759765625
2016-04-04,25.53453826904297
2016-04-05,25.354591369628906
2016-04-06,25.545785903930664
2016-04-07,25.916912078857422
2016-04-08,25.945032119750977
2016-04-11,25.691986083984375
2016-04-12,26.040620803833008
2016-04-13,25.70323371887207
2016-04-14,25.433320999145508
2016-04-15,25.66387176513672
2016-04-18,25.669498443603516
2016-04-19,25.467060089111328
2016-04-20,25.523292541503906
2016-04-21,24.994720458984375
2016-04-22,25.06782341003418
2016-04-25,25.05095100402832
2016-04-26,25.07906723022461
2016-04-27,25.37877655029297
2016-04-28,25.271331787109375
2016-04-29,25.197816848754883
2016-05-02,25.39008140563965
2016-05-03,25.067766189575195
2016-05-04,25.322227478027344
2016-05-05,25.37877655029297
2016-05-06,25.440975189208984
2016-05-09,25.83115577697754
2016-05-10,26.204374313354492
2016-05-11,25.915973663330078
2016-05-12,26.255273818969727
2016-05-13,25.944252014160156
2016-05-16,25.842466354370117
2016-05-17,25.260028839111328
2016-05-18,25.288293838500977
2016-05-19,25.288293838500977
2016-05-20,25.09603500366211
2016-05-23,25.073415756225586
2016-05-24,25.21478843688965
2016-05-25,25.288293838500977
2016-05-26,25.70110511779785
2016-05-27,25.61062240600586
2016-05-31,25.842466354370117
2016-06-01,25.842466354370117
2016-06-02,26.113901138305664
2016-06-03,26.300506591796875
2016-06-06,26.181751251220703
2016-06-07,26.385330200195312
2016-06-08,26.43056869506836
2016-06-09,26.662418365478516
2016-06-10,26.549320220947266
2016-06-13,26.277891159057617
2016-06-14,26.36271095275879
2016-06-15,26.289201736450195
2016-06-16,26.6002140045166
2016-06-17,26.504087448120117
2016-06-20,26.622833251953125
2016-06-21,26.837709426879883
2016-06-22,26.803789138793945
2016-06-23,27.092182159423828
2016-06-24,26.549320220947266
2016-06-27,26.55496597290039
2016-06-28,26.63414764404297
2016-06-29,26.916887283325195
2016-06-30,27.03563690185547
2016-07-01,27.36361312866211
2016-07-05,26.990392684936523
2016-07-06,26.860332489013672
2016-07-07,26.990392684936523
2016-07-08,27.312713623046875
2016-07-11,27.205276489257812
2016-07-12,26.9847469329834
2016-07-13,27.244863510131836
2016-07-14,27.199621200561523
2016-07-15,27.13176918029785
2016-07-18,27.177001953125
2016-07-19,27.01301383972168
2016-07-20,26.826404571533203
2016-07-21,26.577587127685547
2016-07-22,26.758544921875
2016-07-25,26.786823272705078
2016-07-26,26.37967300415039
2016-07-27,26.14089012145996
2016-07-28,26.385356903076172
2016-07-29,26.584341049194336
2016-08-01,26.669620513916016
2016-08-02,26.57297706604004
2016-08-03,26.686683654785156
2016-08-04,26.612770080566406
2016-08-05,26.328508377075195
2016-08-08,26.521804809570312
2016-08-09,26.52748680114746
2016-08-10,26.35693359375
2016-08-11,26.23754119873047
2016-08-12,26.482013702392578
2016-08-15,26.311447143554688
2016-08-16,26.03856086730957
2016-08-17,26.328508377075195
2016-08-18,26.641199111938477
2016-08-19,26.686683654785156
2016-08-22,26.749216079711914
2016-08-23,26.294403076171875
2016-08-24,26.283023834228516
2016-08-25,26.192066192626953
2016-08-26,26.175003051757812
2016-08-29,26.476329803466797
2016-08-30,26.339874267578125
2016-08-31,26.49906349182129
2016-09-01,26.16362953186035
2016-09-02,26.51612091064453
2016-09-06,26.385356903076172
2016-09-07,26.061296463012695
2016-09-08,25.515512466430664
2016-09-09,24.628612518310547
2016-09-12,25.276723861694336
2016-09-13,25.009521484375
2016-09-14,24.912879943847656
2016-09-15,24.821910858154297
2016-09-16,24.588815689086914
2016-09-19,24.560382843017578
2016-09-20,24.276123046875
2016-09-21,24.588815689086914
2016-09-22,24.782114028930664
2016-09-23,24.759374618530273
2016-09-26,24.469417572021484
2016-09-27,24.5831241607666
2016-09-28,24.520587921142578
2016-09-29,26.294403076171875
2016-09-30,26.783329010009766
2016-10-03,27.022113800048828
2016-10-04,26.999370574951172
2016-10-05,26.806068420410156
2016-10-06,26.789018630981445
2016-10-07,26.624143600463867
2016-10-10,26.93683624267578
2016-10-11,26.709415435791016
2016-10-12,26.84586524963379
2016-10-13,26.67530632019043
2016-10-14,27.03348731994629
2016-10-17,27.00505256652832
2016-10-18,27.5053653717041
2016-10-19,27.204044342041016
2016-10-20,26.99368667602539
2016-10-21,27.295005798339844
2016-10-24,27.11307144165039
2016-10-25,27.198354721069336
2016-10-26,27.317745208740234
2016-10-27,27.123437881469727
2016-10-28,27.483484268188477
2016-10-31,27.53491973876953
2016-11-01,27.197723388671875
2016-11-02,27.2205867767334
2016-11-03,26.906265258789062
2016-11-04,26.60908317565918
2016-11-07,27.466331481933594
2016-11-08,27.82066535949707
2016-11-09,27.34060287475586
2016-11-10,25.18918228149414
2016-11-11,25.651853561401367
2016-11-14,26.063108444213867
2016-11-15,26.30544090270996
2016-11-16,26.63591194152832
2016-11-17,26.819509506225586
2016-11-18,27.025136947631836
2016-11-21,27.201385498046875
2016-11-22,27.57592010498047
2016-11-23,27.29685401916504
2016-11-25,27.693418502807617
2016-11-28,27.656702041625977
2016-11-29,27.700763702392578
2016-11-30,26.9443416595459
2016-12-01,26.782793045043945
2016-12-02,27.09123420715332
2016-12-05,27.282169342041016
2016-12-06,27.6273193359375
2016-12-07,27.75217056274414
2016-12-08,27.671384811401367
2016-12-09,28.229509353637695
2016-12-12,28.361717224121094
2016-12-13,28.207489013671875
2016-12-14,27.715456008911133
2016-12-15,28.214828491210938
2016-12-16,28.207489013671875
2016-12-19,28.17076873779297
2016-12-20,28.075307846069336
2016-12-21,27.906387329101562
2016-12-22,28.853740692138672
2016-12-23,29.20624542236328
2016-12-27,29.264991760253906
2016-12-28,29.037338256835938
2016-12-29,29.213584899902344
2016-12-30,29.04468536376953
2017-01-03,29.198898315429688
2017-01-04,28.706865310668945
2017-01-05,28.60405158996582
2017-01-06,28.44983673095703
2017-01-09,28.229509353637695
2017-01-10,28.119365692138672
2017-01-11,28.37639617919922
2017-01-12,28.28093719482422
2017-01-13,28.28093719482422
2017-01-17,28.35436248779297
2017-01-18,28.435142517089844
2017-01-19,28.413114547729492
2017-01-20,28.736242294311523
2017-01-23,28.55999183654785
2017-01-24,28.794992446899414
2017-01-25,28.80233383178711
2017-01-26,28.75066566467285
2017-01-27,28.780197143554688
2017-01-30,28.802326202392578
2017-01-31,28.85400390625
2017-02-01,28.74327850341797
2017-02-02,28.96474266052246
2017-02-03,29.060688018798828
2017-02-06,28.957340240478516
2017-02-07,29.186166763305664
2017-02-08,29.171401977539062
2017-02-09,29.3264102935791
2017-02-10,29.407609939575195
2017-02-13,29.348560333251953
2017-02-14,29.370704650878906
2017-02-15,29.481416702270508
2017-02-16,29.47404670715332
2017-02-17,29.237834930419922
2017-02-21,29.673343658447266
2017-02-22,29.88002586364746
2017-02-23,29.894775390625
2017-02-24,30.38196563720703
2017-02-27,30.18265151977539
2017-02-28,30.418867111206055
2017-03-01,30.418867111206055
2017-03-02,30.31551742553711
2017-03-03,30.374574661254883
2017-03-06,30.448396682739258
2017-03-07,30.079320907592773
2017-03-08,29.75453758239746
2017-03-09,29.94644546508789
2017-03-10,30.19741439819336
2017-03-13,30.27862548828125
2017-03-14,30.44101333618164
2017-03-15,30.63292121887207
2017-03-16,30.6181697845459
2017-03-17,30.573881149291992
2017-03-20,30.130983352661133
2017-03-21,30.108844757080078
2017-03-22,29.88002586364746
2017-03-23,29.7840576171875
2017-03-24,29.872636795043945
2017-03-27,29.62905502319336
2017-03-28,29.673343658447266
2017-03-29,29.96120834350586
2017-03-30,29.73239517211914
2017-03-31,29.77667236328125
2017-04-03,29.7840576171875
2017-04-04,29.688100814819336
2017-04-05,29.820966720581055
2017-04-06,29.88002586364746
2017-04-07,29.88741111755371
2017-04-10,29.94644546508789
2017-04-11,29.894775390625
2017-04-12,29.98335838317871
2017-04-13,29.761932373046875
2017-04-17,29.86524772644043
2017-04-18,30.108844757080078
2017-04-19,29.88002586364746
2017-04-20,30.057167053222656
2017-04-21,30.01288604736328
2017-04-24,30.212188720703125
2017-04-25,29.03115463256836
2017-04-26,28.9421329498291
2017-04-27,28.793752670288086
2017-04-28,28.77149200439453
2017-05-01,28.407955169677734
2017-05-02,28.155696868896484
2017-05-03,28.01473617553711
2017-05-04,27.970211029052734
2017-05-05,27.999893188476562
2017-05-08,27.933122634887695
2017-05-09,27.666032791137695
2017-05-10,27.89602279663086
2017-05-11,27.814414978027344
2017-05-12,27.792158126831055
2017-05-15,28.08150291442871
2017-05-16,27.873767852783203
2017-05-17,27.910856246948242
2017-05-18,27.955373764038086
2017-05-19,27.985055923461914
2017-05-22,28.23731803894043
2017-05-23,28.474720001220703
2017-05-24,28.593420028686523
2017-05-25,28.8011531829834
2017-05-26,28.95697021484375
2017-05-30,28.578590393066406
2017-05-31,28.593420028686523
2017-06-01,29.63953971862793
