Date,WFC
2013-09-17,30.7320499420166
2013-09-18,31.06198501586914
2013-09-19,30.81093978881836
2013-09-20,30.7320499420166
2013-09-23,30.344762802124023
2013-09-24,29.928781509399414
2013-09-25,29.986162185668945
2013-09-26,29.84272575378418
2013-09-27,29.828371047973633
2013-09-30,29.634729385375977
2013-10-01,29.75665283203125
2013-10-02,29.591697692871094
2013-10-03,29.405231475830078
2013-10-04,29.620389938354492
2013-10-07,29.132688522338867
2013-10-08,28.86016082763672
2013-10-09,28.946229934692383
2013-10-10,29.720800399780273
2013-10-11,29.713626861572266
2013-10-14,29.943132400512695
2013-10-15,29.792518615722656
2013-10-16,30.273040771484375
2013-10-17,30.610122680664062
2013-10-18,30.610122680664062
2013-10-21,30.567094802856445
2013-10-22,30.796606063842773
2013-10-23,30.66751480102539
2013-10-24,30.617290496826172
2013-10-25,30.739212036132812
2013-10-28,30.71771240234375
2013-10-29,30.81093978881836
2013-10-30,30.911348342895508
2013-10-31,30.617290496826172
2013-11-01,30.60295295715332
2013-11-04,30.624465942382812
2013-11-05,30.574270248413086
2013-11-06,30.65371322631836
2013-11-07,30.126445770263672
2013-11-08,30.848735809326172
2013-11-11,30.877620697021484
2013-11-12,30.538148880004883
2013-11-13,30.884845733642578
2013-11-14,31.123207092285156
2013-11-15,31.44822120666504
2013-11-18,31.354326248168945
2013-11-19,31.462678909301758
2013-11-20,31.50601577758789
2013-11-21,31.838266372680664
2013-11-22,32.04050064086914
2013-11-25,32.12718200683594
2013-11-26,32.00437927246094
2013-11-27,31.97548484802246
2013-11-29,31.794918060302734
2013-12-02,31.91048812866211
2013-12-03,31.58546257019043
2013-12-04,31.599910736083984
2013-12-05,31.238771438598633
2013-12-06,31.859914779663086
2013-12-09,32.0116081237793
2013-12-10,31.859914779663086
2013-12-11,31.43378448486328
2013-12-12,31.419322967529297
2013-12-13,31.58546257019043
2013-12-16,31.766035079956055
2013-12-17,31.48433494567871
2013-12-18,32.45219421386719
2013-12-19,32.51721954345703
2013-12-20,32.473873138427734
2013-12-23,32.654441833496094
2013-12-24,32.784454345703125
2013-12-26,32.892799377441406
2013-12-27,32.863895416259766
2013-12-30,32.863895416259766
2013-12-31,32.79166793823242
2014-01-02,32.51721954345703
2014-01-03,32.74833297729492
2014-01-06,32.80611801147461
2014-01-07,32.79166793823242
2014-01-08,33.16727066040039
2014-01-09,33.340614318847656
2014-01-10,33.18172073364258
2014-01-13,32.907249450683594
2014-01-14,32.92891311645508
2014-01-15,33.513954162597656
2014-01-16,33.50673294067383
2014-01-17,33.50673294067383
2014-01-21,33.586185455322266
2014-01-22,33.70897674560547
2014-01-23,33.47783660888672
2014-01-24,32.84945297241211
2014-01-27,32.885562896728516
2014-01-28,33.1961669921875
2014-01-29,32.92891311645508
2014-01-30,33.26115036010742
2014-01-31,32.74833297729492
2014-02-03,32.09104919433594
2014-02-04,32.336631774902344
2014-02-05,32.16212463378906
2014-02-06,32.56205368041992
2014-02-07,32.99106979370117
2014-02-10,33.10014724731445
2014-02-11,33.4273681640625
2014-02-12,33.4419059753418
2014-02-13,33.43463134765625
2014-02-14,33.54370880126953
2014-02-18,33.54370880126953
2014-02-19,33.10741424560547
2014-02-20,33.18014907836914
2014-02-21,33.158321380615234
2014-02-24,33.507354736328125
2014-02-25,33.507354736328125
2014-02-26,33.48554229736328
2014-02-27,33.48554229736328
2014-02-28,33.75458526611328
2014-03-03,33.55826950073242
2014-03-04,33.98728942871094
2014-03-05,34.241783142089844
2014-03-06,34.42357635498047
2014-03-07,34.86714172363281
2014-03-10,35.0125617980957
2014-03-11,34.765342712402344
2014-03-12,34.990753173828125
2014-03-13,34.78715133666992
2014-03-14,34.46720886230469
2014-03-17,34.99803161621094
2014-03-18,35.19437026977539
2014-03-19,34.765342712402344
2014-03-20,35.65248107910156
2014-03-21,35.717918395996094
2014-03-24,35.61610412597656
2014-03-25,35.601566314697266
2014-03-26,35.26707458496094
2014-03-27,35.703372955322266
2014-03-28,35.84153366088867
2014-03-31,36.168758392333984
2014-04-01,36.1905632019043
2014-04-02,36.183292388916016
2014-04-03,36.23420715332031
2014-04-04,36.037864685058594
2014-04-07,35.3834114074707
2014-04-08,35.50703811645508
2014-04-09,35.703372955322266
2014-04-10,34.692630767822266
2014-04-11,34.961666107177734
2014-04-14,34.98349380493164
2014-04-15,35.470680236816406
2014-04-16,35.69610595703125
2014-04-17,35.57976150512695
2014-04-21,35.717918395996094
2014-04-22,35.79790115356445
2014-04-23,36.0596809387207
2014-04-24,35.86334991455078
2014-04-25,35.66701889038086
2014-04-28,35.58701705932617
2014-04-29,35.97241973876953
2014-04-30,36.09602737426758
2014-05-01,36.09602737426758
2014-05-02,36.05240249633789
2014-05-05,36.037864685058594
2014-05-06,35.69610595703125
2014-05-07,36.172149658203125
2014-05-08,36.12820816040039
2014-05-09,35.94511032104492
2014-05-12,36.44312286376953
2014-05-13,36.47974395751953
2014-05-14,36.098907470703125
2014-05-15,35.90848922729492
2014-05-16,35.94511032104492
2014-05-19,36.24537658691406
2014-05-20,35.85722351074219
2014-05-21,36.3772087097168
2014-05-22,36.6115837097168
2014-05-23,36.736080169677734
2014-05-27,37.021705627441406
2014-05-28,36.94114685058594
2014-05-29,36.81663513183594
2014-05-30,37.19014358520508
2014-06-02,37.417179107666016
2014-06-03,37.417179107666016
2014-06-04,37.38057327270508
2014-06-05,37.81267547607422
2014-06-06,38.069000244140625
2014-06-09,38.457149505615234
2014-06-10,38.5157585144043
2014-06-11,38.25942611694336
2014-06-12,37.87126159667969
2014-06-13,38.010414123535156
2014-06-16,37.417179107666016
2014-06-17,37.83464050292969
2014-06-18,38.11294937133789
2014-06-19,38.098304748535156
2014-06-20,38.735469818115234
2014-06-23,38.8013801574707
2014-06-24,38.4425163269043
2014-06-25,38.5230827331543
2014-06-26,38.35463333129883
2014-06-27,38.742794036865234
2014-06-30,38.4937858581543
2014-07-01,38.610965728759766
2014-07-02,38.567020416259766
2014-07-03,38.8160400390625
2014-07-07,38.4498405456543
2014-07-08,38.266746520996094
2014-07-09,38.22279739379883
2014-07-10,37.94449996948242
2014-07-11,37.710147857666016
2014-07-14,37.57832336425781
2014-07-15,37.60759353637695
2014-07-16,37.47577667236328
2014-07-17,37.116912841796875
2014-07-18,37.55633544921875
2014-07-21,37.38790512084961
2014-07-22,37.60759353637695
2014-07-23,37.592960357666016
2014-07-24,37.78336715698242
2014-07-25,37.79069900512695
2014-07-28,37.79069900512695
2014-07-29,37.74676513671875
2014-07-30,38.15689468383789
2014-07-31,37.27803421020508
2014-08-01,36.87522506713867
2014-08-04,37.34395217895508
2014-08-05,36.91184997558594
2014-08-06,36.919227600097656
2014-08-07,36.65372085571289
2014-08-08,36.87496566772461
2014-08-11,36.79383850097656
2014-08-12,36.71274185180664
2014-08-13,36.86759948730469
2014-08-14,37.15522003173828
2014-08-15,37.029842376708984
2014-08-18,37.38384246826172
2014-08-19,37.509212493896484
2014-08-20,37.5018424987793
2014-08-21,37.826351165771484
2014-08-22,37.745216369628906
2014-08-25,37.94435501098633
2014-08-26,38.02547073364258
2014-08-27,37.86323547363281
2014-08-28,37.72309494018555
2014-08-29,37.93696975708008
2014-09-02,38.03285598754883
2014-09-03,38.018096923828125
2014-09-04,38.03285598754883
2014-09-05,38.09183883666992
2014-09-08,37.95909881591797
2014-09-09,37.664093017578125
2014-09-10,37.9959716796875
2014-09-11,38.047607421875
2014-09-12,38.128719329833984
2014-09-15,38.30571365356445
2014-09-16,38.5786018371582
2014-09-17,38.726097106933594
2014-09-18,39.26448059082031
2014-09-19,39.35296630859375
2014-09-22,39.01371765136719
2014-09-23,38.42371368408203
2014-09-24,38.44584655761719
2014-09-25,37.91484451293945
2014-09-26,38.25410079956055
2014-09-29,38.12134552001953
2014-09-30,38.25410079956055
2014-10-01,37.80421447753906
2014-10-02,37.907474517822266
2014-10-03,38.42371368408203
2014-10-06,38.372100830078125
2014-10-07,37.67147445678711
2014-10-08,38.46059799194336
2014-10-09,37.70096969604492
2014-10-10,37.34697723388672
2014-10-13,37.0224609375
2014-10-14,36.01210403442383
2014-10-15,35.28934860229492
2014-10-16,35.49584197998047
2014-10-17,35.90885543823242
2014-10-20,36.27022933959961
2014-10-21,37.20684814453125
2014-10-22,37.00035095214844
2014-10-23,37.31747055053711
2014-10-24,37.75996398925781
2014-10-27,37.841102600097656
2014-10-28,38.18772506713867
2014-10-29,38.4753303527832
2014-10-30,38.689212799072266
2014-10-31,39.153846740722656
2014-11-03,39.36033630371094
2014-11-04,39.286590576171875
2014-11-05,39.73944091796875
2014-11-06,40.13290023803711
2014-11-07,39.9695930480957
2014-11-10,39.962154388427734
2014-11-11,39.776573181152344
2014-11-12,39.74686050415039
2014-11-13,39.63552474975586
2014-11-14,39.605812072753906
2014-11-17,39.672630310058594
2014-11-18,39.546417236328125
2014-11-19,39.61323165893555
2014-11-20,39.70232009887695
2014-11-21,39.94731521606445
2014-11-24,40.162601470947266
2014-11-25,39.999263763427734
2014-11-26,40.296226501464844
2014-11-28,40.4447021484375
2014-12-01,39.954742431640625
2014-12-02,40.25168991088867
2014-12-03,40.37788391113281
2014-12-04,40.459564208984375
2014-12-05,40.85301208496094
2014-12-08,40.65998458862305
2014-12-09,40.704532623291016
2014-12-10,40.2813720703125
2014-12-11,40.40758514404297
2014-12-12,39.86565017700195
2014-12-15,39.48703384399414
2014-12-16,39.17524337768555
2014-12-17,39.93246078491211
2014-12-18,40.98662567138672
2014-12-19,40.42243957519531
2014-12-22,40.80846405029297
2014-12-23,41.179656982421875
2014-12-24,41.08315658569336
2014-12-26,41.03860092163086
2014-12-29,41.35782241821289
2014-12-30,41.14253616333008
2014-12-31,40.69709396362305
2015-01-02,40.6080322265625
2015-01-05,39.49446487426758
2015-01-06,38.67042541503906
2015-01-07,38.90055847167969
2015-01-08,39.76171112060547
2015-01-09,39.10841751098633
2015-01-12,38.64073181152344
2015-01-13,38.49224853515625
2015-01-14,38.04681396484375
2015-01-15,37.65336990356445
2015-01-16,38.336360931396484
2015-01-20,38.60361862182617
2015-01-21,38.67783737182617
2015-01-22,39.91762924194336
2015-01-23,39.538997650146484
2015-01-26,39.776573181152344
2015-01-27,39.32371520996094
2015-01-28,38.72239685058594
2015-01-29,39.16781234741211
2015-01-30,38.544212341308594
2015-02-02,39.20493698120117
2015-02-03,39.680049896240234
2015-02-04,39.627750396728516
2015-02-05,40.10599899291992
2015-02-06,40.688865661621094
2015-02-09,40.509525299072266
2015-02-10,40.778533935546875
2015-02-11,40.277870178222656
2015-02-12,40.99524688720703
2015-02-13,41.34646224975586
2015-02-17,41.37635803222656
2015-02-18,40.741172790527344
2015-02-19,40.771060943603516
2015-02-20,40.97282791137695
2015-02-23,41.174598693847656
2015-02-24,41.37635803222656
2015-02-25,41.34646224975586
2015-02-26,41.21195983886719
2015-02-27,40.94295120239258
2015-03-02,41.5108642578125
2015-03-03,41.436134338378906
2015-03-04,40.96534729003906
2015-03-05,40.98030090332031
2015-03-06,40.793479919433594
2015-03-09,40.853267669677734
2015-03-10,39.82203674316406
2015-03-11,40.12841796875
2015-03-12,41.540748596191406
2015-03-13,41.353939056396484
2015-03-16,41.645381927490234
2015-03-17,41.77988815307617
2015-03-18,41.97416687011719
2015-03-19,41.48097610473633
2015-03-20,41.85460662841797
2015-03-23,41.6827392578125
2015-03-24,41.361412048339844
2015-03-25,40.75611114501953
2015-03-26,40.72624588012695
2015-03-27,40.44226837158203
2015-03-30,40.92800521850586
2015-03-31,40.65150833129883
2015-04-01,40.3077507019043
2015-04-02,40.629085540771484
2015-04-06,40.41237258911133
2015-04-07,40.36754608154297
2015-04-08,40.35260009765625
2015-04-09,40.494571685791016
2015-04-10,40.591712951660156
2015-04-13,40.793479919433594
2015-04-14,40.494571685791016
2015-04-15,40.9578857421875
2015-04-16,40.9578857421875
2015-04-17,40.38995361328125
2015-04-20,40.621620178222656
2015-04-21,40.56182861328125
2015-04-22,40.853267669677734
2015-04-23,40.99524688720703
2015-04-24,40.875694274902344
2015-04-27,41.077449798583984
2015-04-28,41.406246185302734
2015-04-29,41.443607330322266
2015-04-30,41.174598693847656
2015-05-01,41.24184036254883
2015-05-04,41.645381927490234
2015-05-05,41.63789749145508
2015-05-06,41.31815719604492
2015-05-07,41.23539733886719
2015-05-08,42.168296813964844
2015-05-11,41.762046813964844
2015-05-12,41.731937408447266
2015-05-13,41.82975387573242
2015-05-14,42.1607780456543
2015-05-15,41.76956558227539
2015-05-18,41.942596435546875
2015-05-19,42.431617736816406
2015-05-20,42.19086456298828
2015-05-21,42.13819122314453
2015-05-22,42.13068771362305
2015-05-26,41.87488555908203
2015-05-27,42.1833381652832
2015-05-28,42.288665771484375
2015-05-29,42.10059356689453
2015-06-01,42.1607780456543
2015-06-02,42.26609420776367
2015-06-03,42.8153076171875
2015-06-04,42.23600769042969
2015-06-05,42.58960723876953
2015-06-08,42.22096252441406
2015-06-09,42.65731430053711
2015-06-10,43.04100799560547
2015-06-11,43.078617095947266
2015-06-12,42.95072937011719
2015-06-15,42.86796951293945
2015-06-16,43.048526763916016
2015-06-17,43.01091384887695
2015-06-18,43.40964889526367
2015-06-19,42.92062759399414
2015-06-22,43.56763458251953
2015-06-23,43.55258560180664
2015-06-24,43.28926467895508
2015-06-25,43.01091384887695
2015-06-26,43.21404266357422
2015-06-29,42.17582702636719
2015-06-30,42.31123733520508
2015-07-01,42.8153076171875
2015-07-02,42.68741226196289
2015-07-06,42.46171569824219
2015-07-07,42.318763732910156
2015-07-08,41.56643295288086
2015-07-09,41.754512786865234
2015-07-10,42.19086456298828
2015-07-13,42.68741226196289
2015-07-14,43.07109451293945
2015-07-15,43.469825744628906
2015-07-16,43.76324462890625
2015-07-17,43.59021759033203
2015-07-20,43.6729621887207
2015-07-21,43.59773254394531
2015-07-22,44.02654266357422
2015-07-23,43.79334259033203
2015-07-24,43.469825744628906
2015-07-27,43.32689666748047
2015-07-28,43.1839599609375
2015-07-29,43.60525131225586
2015-07-30,43.74819564819336
2015-07-31,43.53754806518555
2015-08-03,43.56763458251953
2015-08-04,43.49992752075195
2015-08-05,43.655155181884766
2015-08-06,43.564292907714844
2015-08-07,43.518863677978516
2015-08-10,43.87477493286133
2015-08-11,43.32197570800781
2015-08-12,42.950927734375
2015-08-13,43.07965850830078
2015-08-14,43.41286087036133
2015-08-17,43.42799377441406
2015-08-18,43.57185745239258
2015-08-19,43.20838928222656
2015-08-20,42.496585845947266
2015-08-21,40.868507385253906
2015-08-24,38.80879211425781
2015-08-25,37.87738037109375
2015-08-26,39.60390853881836
2015-08-27,40.9139404296875
2015-08-28,40.54290008544922
2015-08-31,40.38386154174805
2015-09-01,38.61192321777344
2015-09-02,39.36916732788086
2015-09-03,39.702354431152344
2015-09-04,38.83909225463867
2015-09-08,40.080963134765625
2015-09-09,39.520599365234375
2015-09-10,39.80079650878906
2015-09-11,39.846214294433594
2015-09-14,39.95981216430664
2015-09-15,40.48987579345703
2015-09-16,40.679176330566406
2015-09-17,39.5357551574707
2015-09-18,38.64977264404297
2015-09-21,39.03596496582031
2015-09-22,38.384742736816406
2015-09-23,38.4528923034668
2015-09-24,38.27872848510742
2015-09-25,38.982967376708984
2015-09-28,38.142417907714844
2015-09-29,38.53618621826172
2015-09-30,38.88451385498047
2015-10-01,38.952667236328125
2015-10-02,38.816368103027344
2015-10-05,39.68720626831055
2015-10-06,39.399452209472656
2015-10-07,39.520599365234375
2015-10-08,39.785640716552734
2015-10-09,39.48274612426758
2015-10-12,39.51303482055664
2015-10-13,39.27071762084961
2015-10-14,38.998104095458984
2015-10-15,39.89923095703125
2015-10-16,40.04310989379883
2015-10-19,39.80079650878906
2015-10-20,40.19455337524414
2015-10-21,40.224857330322266
2015-10-22,40.93665313720703
2015-10-23,41.459144592285156
2015-10-26,41.1108283996582
2015-10-27,40.98209762573242
2015-10-28,41.989227294921875
2015-10-29,41.71660614013672
2015-10-30,40.99723434448242
2015-11-02,41.53487777709961
2015-11-03,41.595458984375
2015-11-04,41.61451721191406
2015-11-05,41.8280143737793
2015-11-06,42.582828521728516
2015-11-09,42.29309844970703
2015-11-10,42.628570556640625
2015-11-11,42.54470443725586
2015-11-12,42.064369201660156
2015-11-13,41.60689163208008
2015-11-16,42.14060974121094
2015-11-17,41.90425109863281
2015-11-18,42.44558334350586
2015-11-19,42.67433547973633
2015-11-20,42.55996322631836
2015-11-23,42.39223098754883
2015-11-24,42.148216247558594
2015-11-25,42.10248947143555
2015-11-27,42.23209762573242
2015-11-30,42.010990142822266
2015-12-01,42.4760856628418
2015-12-02,41.99574279785156
2015-12-03,41.32478332519531
2015-12-04,42.44558334350586
2015-12-07,42.25496292114258
2015-12-08,41.4772834777832
2015-12-09,41.2637939453125
2015-12-10,41.43153381347656
2015-12-11,40.646217346191406
2015-12-14,40.56232833862305
2015-12-15,41.86612319946289
2015-12-16,42.582828521728516
2015-12-17,42.29309844970703
2015-12-18,41.012184143066406
2015-12-21,41.18754959106445
2015-12-22,41.43153381347656
2015-12-23,41.965240478515625
2015-12-24,41.79750061035156
2015-12-28,41.69076156616211
2015-12-29,42.155853271484375
2015-12-30,41.850868225097656
2015-12-31,41.44678497314453
2016-01-04,40.341217041015625
2016-01-05,40.32598114013672
2016-01-06,39.55590057373047
2016-01-07,38.42747497558594
2016-01-08,37.78702163696289
2016-01-11,38.19111251831055
2016-01-12,39.159423828125
2016-01-13,37.9166374206543
2016-01-14,38.6104621887207
2016-01-15,37.22280502319336
2016-01-19,36.757713317871094
2016-01-20,36.498477935791016
2016-01-21,36.60521697998047
2016-01-22,37.37529754638672
2016-01-25,36.3383674621582
2016-01-26,36.795833587646484
2016-01-27,37.03219223022461
2016-01-28,37.299049377441406
2016-01-29,38.2978630065918
2016-02-01,38.07675552368164
2016-02-02,37.230430603027344
2016-02-03,36.573486328125
2016-02-04,37.07292175292969
2016-02-05,36.77326583862305
2016-02-08,35.72830581665039
2016-02-09,35.68989181518555
2016-02-10,35.47475051879883
2016-02-11,34.69872283935547
2016-02-12,36.350669860839844
2016-02-16,37.06523132324219
2016-02-17,36.980712890625
2016-02-18,36.67337417602539
2016-02-19,36.94999313354492
2016-02-22,37.795162200927734
2016-02-23,36.95766067504883
2016-02-24,36.581180572509766
2016-02-25,36.688751220703125
2016-02-26,36.93461608886719
2016-02-29,36.05101776123047
2016-03-01,37.434043884277344
2016-03-02,38.087135314941406
2016-03-03,38.240806579589844
2016-03-04,38.502052307128906
2016-03-07,38.47132873535156
2016-03-08,37.6876106262207
2016-03-09,37.48782730102539
2016-03-10,37.27268600463867
2016-03-11,38.47132873535156
2016-03-14,38.3253288269043
2016-03-15,38.402164459228516
2016-03-16,38.064083099365234
2016-03-17,38.2100830078125
2016-03-18,38.83243942260742
2016-03-21,38.93232345581055
2016-03-22,38.70181655883789
2016-03-23,38.233123779296875
2016-03-24,37.57235336303711
2016-03-28,37.418678283691406
2016-03-29,36.919254302978516
2016-03-30,37.38026809692383
2016-03-31,37.15743637084961
2016-04-01,37.226585388183594
2016-04-04,37.26500701904297
2016-04-05,36.50434112548828
2016-04-06,36.942298889160156
2016-04-07,36.05869674682617
2016-04-08,36.166263580322266
2016-04-11,36.13552474975586
2016-04-12,36.7041130065918
2016-04-13,37.67223358154297
2016-04-14,37.48782730102539
2016-04-15,37.07292175292969
2016-04-18,37.526248931884766
2016-04-19,38.3253288269043
2016-04-20,38.76328659057617
2016-04-21,38.45594787597656
2016-04-22,38.89391326904297
2016-04-25,38.809391021728516
2016-04-26,39.12441635131836
2016-04-27,39.13209915161133
2016-04-28,38.73255157470703
2016-04-29,38.402164459228516
2016-05-02,38.8708610534668
2016-05-03,38.41753387451172
2016-05-04,37.89105224609375
2016-05-05,37.90654373168945
2016-05-06,37.95298767089844
2016-05-09,37.84458923339844
2016-05-10,38.2472038269043
2016-05-11,37.99943923950195
2016-05-12,38.09234619140625
2016-05-13,37.349090576171875
2016-05-16,37.372310638427734
2016-05-17,36.86907958984375
2016-05-18,37.666534423828125
2016-05-19,37.457481384277344
2016-05-20,37.74394607543945
2016-05-23,37.70524215698242
2016-05-24,38.09234619140625
2016-05-25,39.09886932373047
2016-05-26,39.1375732421875
2016-05-27,39.36984634399414
2016-05-31,39.269187927246094
2016-06-01,39.4859733581543
2016-06-02,39.57114028930664
2016-06-03,38.858856201171875
2016-06-06,39.09111785888672
2016-06-07,38.92079162597656
2016-06-08,38.71175003051758
2016-06-09,38.0458984375
2016-06-10,37.42650604248047
2016-06-13,37.14004898071289
2016-06-14,36.2961311340332
2016-06-15,36.218692779541016
2016-06-16,36.27289962768555
2016-06-17,36.079322814941406
2016-06-20,36.334842681884766
2016-06-21,36.56710433959961
2016-06-22,36.365806579589844
2016-06-23,37.093589782714844
2016-06-24,35.3902702331543
2016-06-27,34.84830856323242
2016-06-28,35.69221878051758
2016-06-29,36.365806579589844
2016-06-30,36.644527435302734
2016-07-01,36.41226577758789
2016-07-05,35.77738571166992
2016-07-06,36.11805725097656
2016-07-07,36.23418045043945
2016-07-08,37.00068283081055
2016-07-11,37.225215911865234
2016-07-12,37.43424606323242
2016-07-13,37.372310638427734
2016-07-14,37.89105224609375
2016-07-15,36.93874740600586
2016-07-18,37.38005447387695
2016-07-19,37.44974136352539
2016-07-20,37.63557052612305
2016-07-21,37.395545959472656
2016-07-22,37.41102981567383
2016-07-25,37.25618362426758
2016-07-26,37.14004898071289
2016-07-27,37.16326141357422
2016-07-28,37.2639274597168
2016-07-29,37.14004898071289
2016-08-01,37.01617431640625
2016-08-02,36.93100357055664
2016-08-03,37.12611770629883
2016-08-04,37.336830139160156
2016-08-05,37.99241638183594
2016-08-08,38.17192077636719
2016-08-09,38.18753433227539
2016-08-10,37.60218811035156
2016-08-11,37.649024963378906
2016-08-12,37.383663177490234
2016-08-15,37.67243576049805
2016-08-16,37.80510711669922
2016-08-17,37.93778991699219
2016-08-18,37.8753547668457
2016-08-19,37.96901321411133
2016-08-22,37.953407287597656
2016-08-23,37.78169631958008
2016-08-24,37.953407287597656
2016-08-25,37.75828170776367
2016-08-26,37.859737396240234
2016-08-29,38.679222106933594
2016-08-30,39.50648498535156
2016-08-31,39.646968841552734
2016-09-01,39.358211517333984
2016-09-02,39.451866149902344
2016-09-06,39.01481628417969
2016-09-07,38.84310531616211
2016-09-08,38.9445686340332
2016-09-09,38.023643493652344
2016-09-12,37.88315200805664
2016-09-13,36.6500358581543
2016-09-14,36.30663299560547
2016-09-15,36.01786804199219
2016-09-16,35.45595169067383
2016-09-19,35.90860366821289
2016-09-20,36.33786392211914
2016-09-21,35.768131256103516
2016-09-22,35.68228530883789
2016-09-23,35.69788360595703
2016-09-26,35.026702880859375
2016-09-27,35.19059371948242
2016-09-28,35.362300872802734
2016-09-29,34.628665924072266
2016-09-30,34.55842590332031
2016-10-03,34.20722961425781
2016-10-04,34.14478302001953
2016-10-05,35.112552642822266
2016-10-06,35.260833740234375
2016-10-07,35.37791442871094
2016-10-10,35.627655029296875
2016-10-11,35.47156524658203
2016-10-12,35.37009811401367
2016-10-13,34.92524719238281
2016-10-14,34.89403533935547
2016-10-17,34.73012924194336
2016-10-18,35.081336975097656
2016-10-19,35.32326126098633
2016-10-20,35.06572341918945
2016-10-21,35.19059371948242
2016-10-24,35.52618408203125
2016-10-25,35.68228530883789
2016-10-26,36.01786804199219
2016-10-27,36.22078323364258
2016-10-28,36.08030700683594
2016-10-31,35.90860366821289
2016-11-01,35.89299392700195
2016-11-02,35.60182189941406
2016-11-03,35.680519104003906
2016-11-04,35.098175048828125
2016-11-07,35.72774124145508
2016-11-08,35.837913513183594
2016-11-09,37.76594543457031
2016-11-10,40.6304817199707
2016-11-11,40.709163665771484
2016-11-14,41.88172149658203
2016-11-15,41.38595199584961
2016-11-16,40.669803619384766
2016-11-17,41.3072624206543
2016-11-18,41.56694793701172
2016-11-21,41.016082763671875
2016-11-22,41.09477996826172
2016-11-23,41.04755401611328
2016-11-25,41.4095458984375
2016-11-28,40.591121673583984
2016-11-29,40.811466217041016
2016-11-30,41.645626068115234
2016-12-01,42.76311492919922
2016-12-02,42.165035247802734
2016-12-05,42.770973205566406
2016-12-06,43.715328216552734
2016-12-07,45.076759338378906
2016-12-08,45.084632873535156
2016-12-09,44.96659851074219
2016-12-12,43.89632797241211
2016-12-13,43.94355010986328
2016-12-14,43.04641342163086
2016-12-15,43.432029724121094
2016-12-16,43.55006790161133
2016-12-19,43.45563888549805
2016-12-20,44.14815902709961
2016-12-21,43.841243743896484
2016-12-22,43.87272262573242
2016-12-23,44.03799057006836
2016-12-27,44.03011703491211
2016-12-28,43.53434753417969
2016-12-29,43.15658950805664
2016-12-30,43.36906433105469
2017-01-03,44.069461822509766
2017-01-04,44.10881805419922
2017-01-05,43.42415237426758
2017-01-06,43.31398391723633
2017-01-09,42.68442153930664
2017-01-10,42.983455657958984
2017-01-11,43.12511444091797
2017-01-12,42.88904571533203
2017-01-13,43.52646255493164
2017-01-17,42.322425842285156
2017-01-18,42.708038330078125
2017-01-19,42.951988220214844
2017-01-20,43.337581634521484
2017-01-23,42.69229507446289
2017-01-24,43.04641342163086
2017-01-25,44.557376861572266
2017-01-26,44.998069763183594
2017-01-27,44.533756256103516
2017-01-30,44.13241958618164
2017-01-31,44.32915115356445
2017-02-01,44.29746627807617
2017-02-02,44.17069625854492
2017-02-03,45.3749885559082
2017-02-06,44.80453872680664
2017-02-07,44.63814926147461
2017-02-08,44.075618743896484
2017-02-09,44.947147369384766
2017-02-10,45.050148010253906
2017-02-13,45.22445297241211
2017-02-14,45.93751907348633
2017-02-15,46.38914108276367
2017-02-16,46.048431396484375
2017-02-17,46.02467346191406
2017-02-21,46.15144348144531
2017-02-22,46.23859786987305
2017-02-23,46.341590881347656
2017-02-24,45.80284118652344
2017-02-27,46.00091552734375
2017-02-28,45.85829544067383
2017-03-01,47.32404327392578
2017-03-02,46.515907287597656
2017-03-03,46.65850067138672
2017-03-06,46.43667221069336
2017-03-07,46.191062927246094
2017-03-08,46.11975860595703
2017-03-09,46.50799560546875
2017-03-10,46.6268310546875
2017-03-13,46.50799560546875
2017-03-14,46.555511474609375
2017-03-15,46.515907287597656
2017-03-16,46.99919891357422
2017-03-17,46.48420715332031
2017-03-20,45.66021728515625
2017-03-21,44.24991989135742
2017-03-22,43.83793258666992
2017-03-23,43.7745475769043
2017-03-24,44.23408126831055
2017-03-27,43.885459899902344
2017-03-28,44.337074279785156
2017-03-29,44.107303619384766
2017-03-30,44.558921813964844
2017-03-31,44.099395751953125
2017-04-03,43.96469497680664
2017-04-04,43.73492431640625
2017-04-05,43.56061935424805
2017-04-06,43.86962890625
2017-04-07,43.449703216552734
2017-04-10,43.21200180053711
2017-04-11,42.91094207763672
2017-04-12,42.08694839477539
2017-04-13,40.68457794189453
2017-04-17,41.77003479003906
2017-04-18,41.55611038208008
2017-04-19,41.31841278076172
2017-04-20,42.388031005859375
2017-04-21,41.991878509521484
2017-04-24,42.50686264038086
2017-04-25,43.22785949707031
2017-04-26,43.21200180053711
2017-04-27,43.132781982421875
2017-04-28,42.65740966796875
2017-05-01,43.14862060546875
2017-05-02,43.21200180053711
2017-05-03,43.76253128051758
2017-05-04,44.02583312988281
2017-05-05,43.96997833251953
2017-05-08,43.914127349853516
2017-05-09,43.626895904541016
2017-05-10,43.658809661865234
2017-05-11,42.87690353393555
2017-05-12,42.30245590209961
2017-05-15,42.541812896728516
2017-05-16,42.49393844604492
2017-05-17,41.680118560791016
2017-05-18,41.791831970214844
2017-05-19,42.334373474121094
2017-05-22,42.294471740722656
2017-05-23,42.59766387939453
2017-05-24,42.358314514160156
2017-05-25,42.11097717285156
2017-05-26,41.81575012207031
2017-05-30,41.61629867553711
2017-05-31,40.8024787902832
