Date,CSCO
2013-09-16,16.82093620300293
2013-09-17,16.814037322998047
2013-09-18,17.110715866088867
2013-09-19,16.979623794555664
2013-09-20,16.910629272460938
2013-09-23,16.745038986206055
2013-09-24,16.655345916748047
2013-09-25,16.855436325073242
2013-09-26,16.400066375732422
2013-09-27,16.09648895263672
2013-09-30,16.165481567382812
2013-10-01,16.151586532592773
2013-10-02,16.207181930541992
2013-10-03,15.991737365722656
2013-10-04,15.998687744140625
2013-10-07,15.908343315124512
2013-10-08,15.73459243774414
2013-10-09,15.637293815612793
2013-10-10,15.991737365722656
2013-10-11,16.179384231567383
2013-10-14,16.221086502075195
2013-10-15,16.10988998413086
2013-10-16,15.984786987304688
2013-10-17,15.831888198852539
2013-10-18,15.95698356628418
2013-10-21,15.936144828796387
2013-10-22,15.741544723510742
2013-10-23,15.470487594604492
2013-10-24,15.546943664550781
2013-10-25,15.60949420928955
2013-10-28,15.67204761505127
2013-10-29,15.866637229919434
2013-10-30,15.783242225646973
2013-10-31,15.678991317749023
2013-11-01,15.685938835144043
2013-11-04,15.692889213562012
2013-11-05,16.03343963623047
2013-11-06,16.179384231567383
2013-11-07,16.061243057250977
2013-11-08,16.3392333984375
2013-11-11,16.297529220581055
2013-11-12,16.49212646484375
2013-11-13,16.679784774780273
2013-11-14,14.851956367492676
2013-11-15,14.970104217529297
2013-11-18,14.796355247497559
2013-11-19,14.886702537536621
2013-11-20,14.754657745361328
2013-11-21,14.921456336975098
2013-11-22,14.914505004882812
2013-11-25,14.782452583312988
2013-11-26,14.740752220153809
2013-11-27,14.782452583312988
2013-11-29,14.768556594848633
2013-12-02,14.657356262207031
2013-12-03,14.775504112243652
2013-12-04,14.768556594848633
2013-12-05,14.53226089477539
2013-12-06,14.789403915405273
2013-12-09,14.747702598571777
2013-12-10,14.740752220153809
2013-12-11,14.511405944824219
2013-12-12,14.254263877868652
2013-12-13,14.066615104675293
2013-12-16,14.372408866882324
2013-12-17,14.53920841217041
2013-12-18,14.594803810119629
2013-12-19,14.643454551696777
2013-12-20,14.685157775878906
2013-12-23,14.990952491760254
2013-12-24,15.074353218078613
2013-12-26,15.150799751281738
2013-12-27,15.30369758605957
2013-12-30,15.463547706604004
2013-12-31,15.588647842407227
2014-01-02,15.406570434570312
2014-01-03,15.392557144165039
2014-01-06,15.413569450378418
2014-01-07,15.623661994934082
2014-01-08,15.609657287597656
2014-01-09,15.469592094421387
2014-01-10,15.560637474060059
2014-01-13,15.53962516784668
2014-01-14,15.69368839263916
2014-01-15,15.952796936035156
2014-01-16,15.952796936035156
2014-01-17,15.92479133605957
2014-01-21,15.987812042236328
2014-01-22,15.9948148727417
2014-01-23,15.79873275756836
2014-01-24,15.546626091003418
2014-01-27,15.406570434570312
2014-01-28,15.231492042541504
2014-01-29,15.161458969116211
2014-01-30,15.392557144165039
2014-01-31,15.343539237976074
2014-02-03,15.0914306640625
2014-02-04,15.266507148742676
2014-02-05,15.392557144165039
2014-02-06,15.749711036682129
2014-02-07,15.87576675415039
2014-02-10,15.987812042236328
2014-02-11,15.903779983520508
2014-02-12,16.00182342529297
2014-02-13,15.59564208984375
2014-02-14,15.79873275756836
2014-02-18,15.69368839263916
2014-02-19,15.60264778137207
2014-02-20,15.616652488708496
2014-02-21,15.497604370117188
2014-02-24,15.490593910217285
2014-02-25,15.29452133178711
2014-02-26,15.357552528381348
2014-02-27,15.350540161132812
2014-02-28,15.266507148742676
2014-03-03,15.105438232421875
2014-03-04,15.280512809753418
2014-03-05,15.315528869628906
2014-03-06,15.280512809753418
2014-03-07,15.217486381530762
2014-03-10,15.189475059509277
2014-03-11,15.133447647094727
2014-03-12,15.280512809753418
2014-03-13,15.07042121887207
2014-03-14,14.951374053955078
2014-03-17,15.063420295715332
2014-03-18,15.147455215454102
2014-03-19,15.147455215454102
2014-03-20,15.287518501281738
2014-03-21,15.15445613861084
2014-03-24,15.105438232421875
2014-03-25,15.644667625427246
2014-03-26,15.630660057067871
2014-03-27,15.420572280883789
2014-03-28,15.637665748596191
2014-03-31,15.700691223144531
2014-04-01,16.315155029296875
2014-04-02,16.237470626831055
2014-04-03,16.308094024658203
2014-04-04,16.03971290588379
2014-04-07,16.138586044311523
2014-04-08,16.2021541595459
2014-04-09,16.329286575317383
2014-04-10,15.997332572937012
2014-04-11,15.863139152526855
2014-04-14,16.138586044311523
2014-04-15,16.166839599609375
2014-04-16,16.265718460083008
2014-04-17,16.392845153808594
2014-04-21,16.52704620361328
2014-04-22,16.61179542541504
2014-04-23,16.597675323486328
2014-04-24,16.477602005004883
2014-04-25,16.24452781677246
2014-04-28,16.258655548095703
2014-04-29,16.357540130615234
2014-04-30,16.32222557067871
2014-05-01,16.2515926361084
2014-05-02,16.2021541595459
2014-05-05,16.216272354125977
2014-05-06,16.046770095825195
2014-05-07,16.15271759033203
2014-05-08,16.258655548095703
2014-05-09,16.258655548095703
2014-05-12,16.378725051879883
2014-05-13,16.145648956298828
2014-05-14,16.110336303710938
2014-05-15,17.077951431274414
2014-05-16,17.212139129638672
2014-05-19,17.198020935058594
2014-05-20,17.03557014465332
2014-05-21,17.289827346801758
2014-05-22,17.219202041625977
2014-05-23,17.318078994750977
2014-05-27,17.452272415161133
2014-05-28,17.529970169067383
2014-05-29,17.431089401245117
2014-05-30,17.388713836669922
2014-06-02,17.501718521118164
2014-06-03,17.431089401245117
2014-06-04,17.303953170776367
2014-06-05,17.44521713256836
2014-06-06,17.537025451660156
2014-06-09,17.515844345092773
2014-06-10,17.6570987701416
2014-06-11,17.685354232788086
2014-06-12,17.416955947875977
2014-06-13,17.44521713256836
2014-06-16,17.325143814086914
2014-06-17,17.303953170776367
2014-06-18,17.39577293395996
2014-06-19,17.452272415161133
2014-06-20,17.537025451660156
2014-06-23,17.44521713256836
2014-06-24,17.325143814086914
2014-06-25,17.45933723449707
2014-06-26,17.409900665283203
2014-06-27,17.44521713256836
2014-06-30,17.55115509033203
2014-07-01,17.71360206604004
2014-07-02,17.8132266998291
2014-07-03,17.927106857299805
2014-07-07,17.955568313598633
2014-07-08,17.841707229614258
2014-07-09,18.105026245117188
2014-07-10,18.105026245117188
2014-07-11,18.161958694458008
2014-07-14,18.105026245117188
2014-07-15,18.268707275390625
2014-07-16,18.489328384399414
2014-07-17,18.240236282348633
2014-07-18,18.43951416015625
2014-07-21,18.396808624267578
2014-07-22,18.467971801757812
2014-07-23,18.275827407836914
2014-07-24,18.382577896118164
2014-07-25,18.48220443725586
2014-07-28,18.446624755859375
2014-07-29,18.29717445373535
2014-07-30,18.240236282348633
2014-07-31,17.955568313598633
2014-08-01,17.791885375976562
2014-08-04,17.912872314453125
2014-08-05,17.770536422729492
2014-08-06,17.7420654296875
2014-08-07,17.692251205444336
2014-08-08,17.8132266998291
2014-08-11,17.955568313598633
2014-08-12,17.898637771606445
2014-08-13,17.934219360351562
2014-08-14,17.46451187133789
2014-08-15,17.3862361907959
2014-08-18,17.5285701751709
2014-08-19,17.53567886352539
2014-08-20,17.585498809814453
2014-08-21,17.713600158691406
2014-08-22,17.542795181274414
2014-08-25,17.578384399414062
2014-08-26,17.65666389465332
2014-08-27,17.649553298950195
2014-08-28,17.685142517089844
2014-08-29,17.78476905822754
2014-09-02,17.706483840942383
2014-09-03,17.820350646972656
2014-09-04,17.727834701538086
2014-09-05,17.791885375976562
2014-09-08,17.756298065185547
2014-09-09,17.692251205444336
2014-09-10,17.7420654296875
2014-09-11,17.919986724853516
2014-09-12,17.905752182006836
2014-09-15,17.8345890045166
2014-09-16,17.94845199584961
2014-09-17,17.94133949279785
2014-09-18,17.94845199584961
2014-09-19,17.934219360351562
2014-09-22,17.770536422729492
2014-09-23,17.578384399414062
2014-09-24,17.777652740478516
2014-09-25,17.46451187133789
2014-09-26,17.791885375976562
2014-09-29,17.87729263305664
2014-09-30,18.04939079284668
2014-10-01,17.948989868164062
2014-10-02,17.97051239013672
2014-10-03,18.149782180786133
2014-10-06,17.93465805053711
2014-10-07,17.669326782226562
2014-10-08,17.68366813659668
2014-10-09,17.346635818481445
2014-10-10,16.73710060119629
2014-10-13,16.443090438842773
2014-10-14,16.536312103271484
2014-10-15,16.464601516723633
2014-10-16,16.364208221435547
2014-10-17,16.672555923461914
2014-10-20,16.443090438842773
2014-10-21,16.8590030670166
2014-10-22,16.679729461669922
2014-10-23,16.902036666870117
2014-10-24,17.052621841430664
2014-10-27,17.038286209106445
2014-10-28,17.260581970214844
2014-10-29,17.282094955444336
2014-10-30,17.267749786376953
2014-10-31,17.54741668701172
2014-11-03,17.62629508972168
2014-11-04,17.841428756713867
2014-11-05,18.03504753112793
2014-11-06,18.113929748535156
2014-11-07,18.164125442504883
2014-11-10,18.03504753112793
2014-11-11,18.03504753112793
2014-11-12,18.006359100341797
2014-11-13,18.41511344909668
2014-11-14,18.87405776977539
2014-11-17,18.98162078857422
2014-11-18,19.07484245300293
2014-11-19,19.067670822143555
2014-11-20,19.225435256958008
2014-11-21,19.275625228881836
2014-11-24,19.38319206237793
2014-11-25,19.562471389770508
2014-11-26,19.67003631591797
2014-11-28,19.82062530517578
2014-12-01,19.784770965576172
2014-12-02,19.9497013092041
2014-12-03,20.042926788330078
2014-12-04,19.913850784301758
2014-12-05,19.720230102539062
2014-12-08,19.526613235473633
2014-12-09,19.662864685058594
2014-12-10,19.26845932006836
2014-12-11,19.354509353637695
2014-12-12,19.26129150390625
2014-12-15,19.13220977783203
2014-12-16,19.067670822143555
2014-12-17,19.225435256958008
2014-12-18,19.82779312133789
2014-12-19,19.913850784301758
2014-12-22,20.236541748046875
2014-12-23,20.258054733276367
2014-12-24,20.29391098022461
2014-12-26,20.32976722717285
2014-12-29,20.408645629882812
2014-12-30,20.336936950683594
2014-12-31,19.9497013092041
2015-01-02,19.935260772705078
2015-01-05,19.538145065307617
2015-01-06,19.530929565429688
2015-01-07,19.711429595947266
2015-01-08,19.86305809020996
2015-01-09,20.065229415893555
2015-01-12,20.252962112426758
2015-01-13,20.289058685302734
2015-01-14,20.159093856811523
2015-01-15,19.790857315063477
2015-01-16,19.985807418823242
2015-01-20,20.26739501953125
2015-01-21,20.101327896118164
2015-01-22,20.57787322998047
2015-01-23,20.36847686767578
2015-01-26,20.1951961517334
2015-01-27,19.422626495361328
2015-01-28,19.357641220092773
2015-01-29,19.653669357299805
2015-01-30,19.03994369506836
2015-02-02,19.37208366394043
2015-02-03,19.581470489501953
2015-02-04,19.270999908447266
2015-02-05,19.68255615234375
2015-02-06,19.66811180114746
2015-02-09,19.581470489501953
2015-02-10,19.848613739013672
2015-02-11,19.44428253173828
2015-02-12,21.271018981933594
2015-02-13,21.249361038208008
2015-02-17,21.1627140045166
2015-02-18,21.292678833007812
2015-02-19,21.1627140045166
2015-02-20,21.37932586669922
2015-02-23,21.393766403198242
2015-02-24,21.393766403198242
2015-02-25,21.292678833007812
2015-02-26,21.595932006835938
2015-02-27,21.307119369506836
2015-03-02,21.79810333251953
2015-03-03,21.328781127929688
2015-03-04,21.177152633666992
2015-03-05,21.15549659729004
2015-03-06,20.888343811035156
2015-03-09,21.19881820678711
2015-03-10,20.69339370727539
2015-03-11,20.40458106994629
2015-03-12,20.390138626098633
2015-03-13,20.17353057861328
2015-03-16,20.43346405029297
2015-03-17,20.325159072875977
2015-03-18,20.325159072875977
2015-03-19,20.40458106994629
2015-03-20,20.534547805786133
2015-03-23,20.512887954711914
2015-03-24,20.216854095458984
2015-03-25,19.826955795288086
2015-03-26,19.559803009033203
2015-03-27,19.588685989379883
2015-03-30,19.964139938354492
2015-03-31,20.029624938964844
2015-04-01,19.825912475585938
2015-04-02,19.738601684570312
2015-04-06,19.8040828704834
2015-04-07,19.927770614624023
2015-04-08,20.044174194335938
2015-04-09,20.102380752563477
2015-04-10,20.400680541992188
2015-04-13,20.357019424438477
2015-04-14,20.233335494995117
2015-04-15,20.553462982177734
2015-04-16,20.808107376098633
2015-04-17,20.313371658325195
2015-04-20,20.72080421447754
2015-04-21,20.87359046936035
2015-04-22,20.82265853881836
2015-04-23,20.866317749023438
2015-04-24,20.968170166015625
2015-04-27,21.019105911254883
2015-04-28,21.331953048706055
2015-04-29,21.135507583618164
2015-04-30,20.975446701049805
2015-05-01,21.193714141845703
2015-05-04,21.222816467285156
2015-05-05,21.019105911254883
2015-05-06,21.077312469482422
2015-05-07,20.960893630981445
2015-05-08,21.26647186279297
2015-05-11,21.251924514770508
2015-05-12,21.26647186279297
2015-05-13,21.35378074645996
2015-05-14,21.135507583618164
2015-05-15,21.499290466308594
2015-05-18,21.65207862854004
2015-05-19,21.637521743774414
2015-05-20,21.550220489501953
2015-05-21,21.411983489990234
2015-05-22,21.288299560546875
2015-05-26,21.062753677368164
2015-05-27,21.324670791625977
2015-05-28,21.35378074645996
2015-05-29,21.324670791625977
2015-06-01,21.23009490966797
2015-06-02,21.157337188720703
2015-06-03,21.164613723754883
2015-06-04,20.815387725830078
2015-06-05,20.793556213378906
2015-06-08,20.57529640197754
2015-06-09,20.54619026184082
2015-06-10,20.851762771606445
2015-06-11,20.997272491455078
2015-06-12,20.76445198059082
2015-06-15,20.72080421447754
2015-06-16,20.888141632080078
2015-06-17,21.048200607299805
2015-06-18,21.251924514770508
2015-06-19,21.12096405029297
2015-06-22,21.05548095703125
2015-06-23,20.946348190307617
2015-06-24,20.742633819580078
2015-06-25,20.662599563598633
2015-06-26,20.57529640197754
2015-06-29,20.036897659301758
2015-06-30,19.97869300842285
2015-07-01,20.052017211914062
2015-07-02,20.037349700927734
2015-07-06,19.95670509338379
2015-07-07,20.059343338012695
2015-07-08,19.788070678710938
2015-07-09,19.729421615600586
2015-07-10,20.000694274902344
2015-07-13,20.374605178833008
2015-07-14,20.55055809020996
2015-07-15,20.609216690063477
2015-07-16,20.763179779052734
2015-07-17,20.660541534423828
2015-07-20,20.55055809020996
2015-07-21,20.4112606048584
2015-07-22,20.183979034423828
2015-07-23,20.535900115966797
2015-07-24,20.821834564208984
2015-07-27,20.68252944946289
2015-07-28,20.68252944946289
2015-07-29,20.821834564208984
2015-07-30,20.74851417541504
2015-07-31,20.83649444580078
2015-08-03,20.792510986328125
2015-08-04,20.55055809020996
2015-08-05,20.726520538330078
2015-08-06,20.68252944946289
2015-08-07,20.638545989990234
2015-08-10,20.961137771606445
2015-08-11,20.543231964111328
2015-08-12,20.455251693725586
2015-08-13,21.041786193847656
2015-08-14,21.28373146057129
2015-08-17,21.1370906829834
2015-08-18,20.711856842041016
2015-08-19,20.381938934326172
2015-08-20,19.824724197387695
2015-08-21,19.406829833984375
2015-08-24,18.468381881713867
2015-08-25,18.050477981567383
2015-08-26,18.8276309967041
2015-08-27,19.186874389648438
2015-08-28,19.06224250793457
2015-08-31,18.974258422851562
2015-09-01,18.41705894470215
2015-09-02,18.80563735961914
2015-09-03,18.98892593383789
2015-09-04,18.7103271484375
2015-09-08,19.282190322875977
2015-09-09,19.01825714111328
2015-09-10,19.252866744995117
2015-09-11,19.076906204223633
2015-09-14,18.842296600341797
2015-09-15,19.047582626342773
2015-09-16,19.11355972290039
2015-09-17,18.974258422851562
2015-09-18,18.72498893737793
2015-09-21,18.72498893737793
2015-09-22,18.431724548339844
2015-09-23,18.534364700317383
2015-09-24,18.629674911499023
2015-09-25,19.08423614501953
2015-09-28,18.812969207763672
2015-09-29,18.798303604125977
2015-09-30,19.245534896850586
2015-10-01,19.016420364379883
2015-10-02,19.038597106933594
2015-10-05,19.84418487548828
2015-10-06,20.125038146972656
2015-10-07,20.354145050048828
2015-10-08,20.627599716186523
2015-10-09,20.627599716186523
2015-10-12,20.664554595947266
2015-10-13,20.58325958251953
2015-10-14,20.56109046936035
2015-10-15,20.80498695373535
2015-10-16,20.878889083862305
2015-10-19,20.878889083862305
2015-10-20,21.063663482666016
2015-10-21,20.90106773376465
2015-10-22,21.44058609008789
2015-10-23,21.69187355041504
2015-10-26,21.396242141723633
2015-10-27,21.47014617919922
2015-10-28,21.699264526367188
2015-10-29,21.53666877746582
2015-10-30,21.32233428955078
2015-11-02,21.263208389282227
2015-11-03,21.144962310791016
2015-11-04,21.041486740112305
2015-11-05,21.011924743652344
2015-11-06,21.026708602905273
2015-11-09,20.827157974243164
2015-11-10,20.67933464050293
2015-11-11,20.56109046936035
2015-11-12,20.568477630615234
2015-11-13,19.371170043945312
2015-11-16,19.79983901977539
2015-11-17,19.814624786376953
2015-11-18,20.04373550415039
2015-11-19,20.228504180908203
2015-11-20,20.37632179260254
2015-11-23,20.272851943969727
2015-11-24,20.154598236083984
2015-11-25,20.132429122924805
2015-11-27,20.191547393798828
2015-11-30,20.139820098876953
2015-12-01,20.37632179260254
2015-12-02,20.280242919921875
2015-12-03,19.9180908203125
2015-12-04,20.309803009033203
2015-12-07,20.317190170288086
2015-12-08,20.065902709960938
2015-12-09,19.7554931640625
2015-12-10,19.785064697265625
2015-12-11,19.334218978881836
2015-12-14,19.5781192779541
2015-12-15,19.84418487548828
2015-12-16,20.132429122924805
2015-12-17,19.74810791015625
2015-12-18,19.415523529052734
2015-12-21,19.688982009887695
2015-12-22,19.873748779296875
2015-12-23,20.25067710876465
2015-12-24,20.235889434814453
2015-12-28,20.184160232543945
2015-12-29,20.524137496948242
2015-12-30,20.34675407409668
2015-12-31,20.073291778564453
2016-01-04,19.671085357666016
2016-01-05,19.58170509338379
2016-01-06,19.373153686523438
2016-01-07,18.92625617980957
2016-01-08,18.457012176513672
2016-01-11,18.821977615356445
2016-01-12,18.881567001342773
2016-01-13,18.322933197021484
2016-01-14,18.367626190185547
2016-01-15,17.592994689941406
2016-01-19,17.764307022094727
2016-01-20,17.05671501159668
2016-01-21,17.05671501159668
2016-01-22,17.406787872314453
2016-01-25,17.257827758789062
2016-01-26,17.667482376098633
2016-01-27,17.451480865478516
2016-01-28,17.213136672973633
2016-01-29,17.719621658325195
2016-02-01,17.48872184753418
2016-02-02,17.00458335876465
2016-02-03,17.205686569213867
2016-02-04,17.53341293334961
2016-02-05,17.04926872253418
2016-02-08,17.079063415527344
2016-02-09,16.870508193969727
2016-02-10,16.7662353515625
2016-02-11,18.38252830505371
2016-02-12,18.702804565429688
2016-02-16,19.24652862548828
2016-02-17,19.708330154418945
2016-02-18,19.685989379882812
2016-02-19,19.775362014770508
2016-02-22,19.83494758605957
2016-02-23,19.455087661743164
2016-02-24,19.604049682617188
2016-02-25,19.812599182128906
2016-02-26,19.671085357666016
2016-02-29,19.49977684020996
2016-03-01,19.983917236328125
2016-03-02,20.036056518554688
2016-03-03,20.01371192932129
2016-03-04,19.961570739746094
2016-03-07,20.21481704711914
2016-03-08,20.147781372070312
2016-03-09,20.564889907836914
2016-03-10,20.393573760986328
2016-03-11,20.751096725463867
2016-03-14,20.63192367553711
2016-03-15,20.602128982543945
2016-03-16,20.7659912109375
2016-03-17,20.996896743774414
2016-03-18,21.10116958618164
2016-03-21,20.996896743774414
2016-03-22,21.063926696777344
2016-03-23,20.728759765625
2016-03-24,20.825580596923828
2016-03-28,20.78089141845703
2016-03-29,20.929861068725586
2016-03-30,21.197996139526367
2016-03-31,21.2054443359375
2016-04-01,21.369312286376953
2016-04-04,21.151330947875977
2016-04-05,20.730411529541016
2016-04-06,21.046104431152344
2016-04-07,20.74544334411621
2016-04-08,20.813093185424805
2016-04-11,20.76047706604004
2016-04-12,20.7755069732666
2016-04-13,21.21898078918457
2016-04-14,21.234018325805664
2016-04-15,20.970937728881836
2016-04-18,21.188919067382812
2016-04-19,21.294145584106445
2016-04-20,21.376829147338867
2016-04-21,21.226497650146484
2016-04-22,21.158849716186523
2016-04-25,21.21898078918457
2016-04-26,21.384342193603516
2016-04-27,21.52715301513672
2016-04-28,21.016036987304688
2016-04-29,20.662763595581055
2016-05-02,20.57256507873535
2016-05-03,20.189228057861328
2016-05-04,19.873537063598633
2016-05-05,19.700651168823242
2016-05-06,19.941184997558594
2016-05-09,19.9261531829834
2016-05-10,20.317001342773438
2016-05-11,20.068958282470703
2016-05-12,20.046411514282227
2016-05-13,19.941184997558594
2016-05-16,20.27190399169922
2016-05-17,20.031383514404297
2016-05-18,20.083995819091797
2016-05-19,20.722898483276367
2016-05-20,21.0235538482666
2016-05-23,21.001007080078125
2016-05-24,21.399377822875977
2016-05-25,21.73761749267578
2016-05-26,21.72258186340332
2016-05-27,21.73761749267578
2016-05-31,21.835329055786133
2016-06-01,21.72258186340332
2016-06-02,21.857881546020508
2016-06-03,21.895462036132812
2016-06-06,21.872915267944336
2016-06-07,21.850366592407227
2016-06-08,21.90298080444336
2016-06-09,21.90298080444336
2016-06-10,21.820297241210938
2016-06-13,21.677486419677734
2016-06-14,21.76767921447754
2016-06-15,21.534671783447266
2016-06-16,21.700040817260742
2016-06-17,21.76017189025879
2016-06-20,21.64742088317871
2016-06-21,21.62487030029297
2016-06-22,21.587289810180664
2016-06-23,21.963109970092773
2016-06-24,20.85818862915039
2016-06-27,20.527469635009766
2016-06-28,20.88825798034668
2016-06-29,21.241531372070312
2016-06-30,21.564741134643555
2016-07-01,21.64742088317871
2016-07-05,21.488136291503906
2016-07-06,21.783954620361328
2016-07-07,21.799114227294922
2016-07-08,22.19353485107422
2016-07-11,22.322484970092773
2016-07-12,22.459007263183594
2016-07-13,22.565202713012695
2016-07-14,22.572782516479492
2016-07-15,22.6182918548584
2016-07-18,22.68655776977539
2016-07-19,22.694141387939453
2016-07-20,23.232667922973633
2016-07-21,23.19474983215332
2016-07-22,23.293354034423828
2016-07-25,23.354032516479492
2016-07-26,23.422298431396484
2016-07-27,23.33127784729004
2016-07-28,23.149240493774414
2016-07-29,23.156829833984375
2016-08-01,23.308523178100586
2016-08-02,23.225093841552734
2016-08-03,23.300939559936523
2016-08-04,23.36161231994629
2016-08-05,23.543651580810547
2016-08-08,23.520904541015625
2016-08-09,23.467805862426758
2016-08-10,23.39954376220703
2016-08-11,23.475387573242188
2016-08-12,23.41470718383789
2016-08-15,23.657432556152344
2016-08-16,23.604331970214844
2016-08-17,23.300939559936523
2016-08-18,23.1189022064209
2016-08-19,23.149240493774414
2016-08-22,23.232667922973633
2016-08-23,23.498146057128906
2016-08-24,23.55882453918457
2016-08-25,23.7332820892334
2016-08-26,23.77878761291504
2016-08-29,23.953237533569336
2016-08-30,23.92289924621582
2016-08-31,23.847063064575195
2016-09-01,23.953237533569336
2016-09-02,24.142864227294922
2016-09-06,24.17321014404297
2016-09-07,24.112529754638672
2016-09-08,23.86980628967285
2016-09-09,23.39954376220703
2016-09-12,23.847063064575195
2016-09-13,23.55882453918457
2016-09-14,23.513315200805664
2016-09-15,23.74844741821289
2016-09-16,23.391956329345703
2016-09-19,23.528488159179688
2016-09-20,23.589160919189453
2016-09-21,23.786380767822266
2016-09-22,24.013917922973633
2016-09-23,23.77120590209961
2016-09-26,23.566408157348633
2016-09-27,23.877395629882812
2016-09-28,23.89256477355957
2016-09-29,23.809125900268555
2016-09-30,24.059438705444336
2016-10-03,24.090023040771484
2016-10-04,23.97530746459961
2016-10-05,24.158851623535156
2016-10-06,24.07472801208496
2016-10-07,24.067075729370117
2016-10-10,24.067075729370117
2016-10-11,23.73822784423828
2016-10-12,23.20289421081543
2016-10-13,23.072885513305664
2016-10-14,23.080535888671875
2016-10-17,23.111125946044922
2016-10-18,23.27937126159668
2016-10-19,23.210546493530273
2016-10-20,23.065242767333984
2016-10-21,23.057592391967773
2016-10-24,23.294668197631836
2016-10-25,23.20289421081543
2016-10-26,23.363500595092773
2016-10-27,23.23348617553711
2016-10-28,23.394084930419922
2016-10-31,23.46291732788086
2016-11-01,23.309967041015625
2016-11-02,23.241132736206055
2016-11-03,23.187602996826172
2016-11-04,23.088180541992188
2016-11-07,23.661752700805664
2016-11-08,23.707639694213867
2016-11-09,23.982961654663086
2016-11-10,23.707639694213867
2016-11-11,23.982961654663086
2016-11-14,23.990610122680664
2016-11-15,24.242977142333984
2016-11-16,24.1435546875
2016-11-17,22.981121063232422
2016-11-18,23.080535888671875
2016-11-21,22.981121063232422
2016-11-22,22.858753204345703
2016-11-23,22.721099853515625
2016-11-25,23.011707305908203
2016-11-28,22.881696701049805
2016-11-29,22.81287384033203
2016-11-30,22.805221557617188
2016-12-01,22.522262573242188
2016-12-02,22.369308471679688
2016-12-05,22.58344078063965
2016-12-06,22.430482864379883
2016-12-07,22.90464210510254
2016-12-08,22.90464210510254
2016-12-09,22.98876190185547
2016-12-12,23.072885513305664
2016-12-13,23.394084930419922
2016-12-14,23.294668197631836
2016-12-15,23.424673080444336
2016-12-16,23.394084930419922
2016-12-19,23.516443252563477
2016-12-20,23.371145248413086
2016-12-21,23.264074325561523
2016-12-22,23.294668197631836
2016-12-23,23.34820556640625
2016-12-27,23.46291732788086
2016-12-28,23.264074325561523
2016-12-29,23.294668197631836
2016-12-30,23.111125946044922
2017-01-03,23.355850219726562
2017-01-04,23.217010498046875
2017-01-05,23.271005630493164
2017-01-06,23.317283630371094
2017-01-09,23.278718948364258
2017-01-10,23.4329833984375
2017-01-11,23.25557518005371
2017-01-12,23.170732498168945
2017-01-13,23.19386863708496
2017-01-17,23.13216781616211
2017-01-18,23.16301727294922
2017-01-19,23.124448776245117
2017-01-20,23.217010498046875
2017-01-23,23.348140716552734
2017-01-24,23.602680206298828
2017-01-25,23.679813385009766
2017-01-26,23.710662841796875
2017-01-27,23.895776748657227
2017-01-30,23.780075073242188
2017-01-31,23.695234298706055
2017-02-01,23.52554702758789
2017-02-02,24.050045013427734
2017-02-03,24.15802764892578
2017-02-06,24.142606735229492
2017-02-07,24.258310317993164
2017-02-08,24.119468688964844
2017-02-09,24.296871185302734
2017-02-10,24.304584503173828
2017-02-13,24.659393310546875
2017-02-14,24.921649932861328
2017-02-15,25.315027236938477
2017-02-16,25.916658401489258
2017-02-17,26.0246524810791
2017-02-21,26.32546615600586
2017-02-22,26.29461097717285
2017-02-23,26.25604820251465
2017-02-24,26.47201156616211
2017-02-27,26.42574119567871
2017-02-28,26.364036560058594
2017-03-01,26.564579010009766
2017-03-02,26.52601432800293
2017-03-03,26.448884963989258
2017-03-06,26.37175178527832
2017-03-07,26.379465103149414
2017-03-08,26.24062728881836
2017-03-09,26.279186248779297
2017-03-10,26.42574119567871
2017-03-13,26.302330017089844
2017-03-14,26.3177547454834
2017-03-15,26.410308837890625
2017-03-16,26.402597427368164
2017-03-17,26.402597427368164
2017-03-20,26.441164016723633
2017-03-21,26.132631301879883
2017-03-22,26.302330017089844
2017-03-23,26.194337844848633
2017-03-24,26.28690528869629
2017-03-27,26.21748161315918
2017-03-28,26.24062728881836
2017-03-29,26.0246524810791
2017-03-30,26.0246524810791
2017-03-31,26.0709228515625
2017-04-03,25.9012451171875
2017-04-04,25.99460792541504
2017-04-05,25.67559814453125
2017-04-06,25.737850189208984
2017-04-07,25.644474029541016
2017-04-10,25.683385848999023
2017-04-11,25.613357543945312
2017-04-12,25.379941940307617
2017-04-13,25.224336624145508
2017-04-17,25.372167587280273
2017-04-18,25.418851852416992
2017-04-19,25.403282165527344
2017-04-20,25.54334259033203
2017-04-21,25.535558700561523
2017-04-24,25.893457412719727
2017-04-25,26.002382278442383
2017-04-26,25.98682403564453
2017-04-27,26.259136199951172
2017-04-28,26.508113861083984
2017-05-01,26.430313110351562
2017-05-02,26.640378952026367
2017-05-03,26.64816665649414
2017-05-04,26.59370231628418
2017-05-05,26.757089614868164
2017-05-08,26.679288864135742
2017-05-09,26.375843048095703
2017-05-10,26.251365661621094
2017-05-11,26.1657772064209
2017-05-12,26.025732040405273
2017-05-15,26.632598876953125
2017-05-16,26.687063217163086
2017-05-17,26.3136043548584
2017-05-18,24.415164947509766
2017-05-19,24.282896041870117
2017-05-22,24.578556060791016
2017-05-23,24.710824966430664
2017-05-24,24.50075340270996
2017-05-25,24.461851119995117
2017-05-26,24.508529663085938
