Date,BEN
2013-09-17,30.89732551574707
2013-09-18,32.199493408203125
2013-09-19,32.0344352722168
2013-09-20,31.60037612915039
2013-09-23,31.06240463256836
2013-09-24,30.995145797729492
2013-09-25,30.836198806762695
2013-09-26,31.21599006652832
2013-09-27,31.130233764648438
2013-09-30,30.9648380279541
2013-10-01,31.148601531982422
2013-10-02,31.191484451293945
2013-10-03,31.21599006652832
2013-10-04,31.650894165039062
2013-10-07,31.130233764648438
2013-10-08,30.33390235900879
2013-10-09,30.646310806274414
2013-10-10,31.332372665405273
2013-10-11,31.405879974365234
2013-10-14,31.516141891479492
2013-10-15,31.307865142822266
2013-10-16,31.98168182373047
2013-10-17,32.77799987792969
2013-10-18,32.986270904541016
2013-10-21,32.986270904541016
2013-10-22,33.176177978515625
2013-10-23,33.25580596923828
2013-10-24,33.372196197509766
2013-10-25,33.384437561035156
2013-10-28,33.329307556152344
2013-10-29,33.494693756103516
2013-10-30,33.22517395019531
2013-10-31,32.99241638183594
2013-11-01,33.06591033935547
2013-11-04,32.949520111083984
2013-11-05,32.11032485961914
2013-11-06,32.51460266113281
2013-11-07,31.82854461669922
2013-11-08,32.018436431884766
2013-11-11,31.779541015625
2013-11-12,32.2879638671875
2013-11-13,32.747379302978516
2013-11-14,33.24354934692383
2013-11-15,33.170047760009766
2013-11-18,32.96177291870117
2013-11-19,32.949520111083984
2013-11-20,32.820884704589844
2013-11-21,33.39668655395508
2013-11-22,34.088890075683594
2013-11-25,33.94799041748047
2013-11-26,33.77035140991211
2013-11-27,33.97863006591797
2013-11-29,33.92961883544922
2013-12-02,34.00312423706055
2013-12-03,33.61720275878906
2013-12-04,33.41506576538086
2013-12-05,33.13329315185547
2013-12-06,33.43344497680664
2013-12-09,34.11952209472656
2013-12-10,33.684608459472656
2013-12-11,32.943397521972656
2013-12-12,32.89439392089844
2013-12-13,33.090415954589844
2013-12-16,33.47633743286133
2013-12-17,33.34156036376953
2013-12-18,34.3216438293457
2013-12-19,34.10112762451172
2013-12-20,34.45642852783203
2013-12-23,34.6585693359375
2013-12-24,34.75044631958008
2013-12-26,35.026092529296875
2013-12-27,35.13045120239258
2013-12-30,35.105899810791016
2013-12-31,35.437374114990234
2014-01-02,34.817386627197266
2014-01-03,35.038368225097656
2014-01-06,35.17342758178711
2014-01-07,34.983131408691406
2014-01-08,34.8358039855957
2014-01-09,35.00155258178711
2014-01-10,35.4803352355957
2014-01-13,34.854225158691406
2014-01-14,35.603118896484375
2014-01-15,35.695194244384766
2014-01-16,35.774986267089844
2014-01-17,35.91617965698242
2014-01-21,35.799530029296875
2014-01-22,35.64608383178711
2014-01-23,34.485904693603516
2014-01-24,32.902191162109375
2014-01-27,32.5031852722168
2014-01-28,32.957435607910156
2014-01-29,32.31903076171875
2014-01-30,32.39883041381836
2014-01-31,31.926164627075195
2014-02-03,30.815109252929688
2014-02-04,31.19569206237793
2014-02-05,31.0422306060791
2014-02-06,31.441232681274414
2014-02-07,32.012107849121094
2014-02-10,32.441795349121094
2014-02-11,32.41725540161133
2014-02-12,32.625953674316406
2014-02-13,32.61367416381836
2014-02-14,32.41725540161133
2014-02-18,32.94516372680664
2014-02-19,32.44794464111328
2014-02-20,32.25151443481445
2014-02-21,32.21468734741211
2014-02-24,32.85308074951172
2014-02-25,32.39883041381836
2014-02-26,32.018245697021484
2014-02-27,32.5031852722168
2014-02-28,32.68733215332031
2014-03-03,32.26992416381836
2014-03-04,32.81010437011719
2014-03-05,32.79168701171875
2014-03-06,32.902191162109375
2014-03-07,33.03110122680664
2014-03-10,32.656654357910156
2014-03-11,32.38655471801758
2014-03-12,32.42952346801758
2014-03-13,31.711328506469727
2014-03-14,31.379844665527344
2014-03-17,31.85865592956543
2014-03-18,32.104190826416016
2014-03-19,31.60696792602539
2014-03-20,31.956863403320312
2014-03-21,32.12873458862305
2014-03-24,31.956863403320312
2014-03-25,32.44794464111328
2014-03-26,32.9512939453125
2014-03-27,32.637535095214844
2014-03-28,33.01897430419922
2014-03-31,33.33273696899414
2014-04-01,33.48038101196289
2014-04-02,33.837215423583984
2014-04-03,33.58496856689453
2014-04-04,32.8590202331543
2014-04-07,32.04693603515625
2014-04-08,32.54524612426758
2014-04-09,32.8282470703125
2014-04-10,32.00385284423828
2014-04-11,31.868499755859375
2014-04-14,32.01000213623047
2014-04-15,31.930038452148438
2014-04-16,32.40989685058594
2014-04-17,33.03742980957031
2014-04-21,32.79750061035156
2014-04-22,33.25275421142578
2014-04-23,33.228153228759766
2014-04-24,33.1358757019043
2014-04-25,32.465267181396484
2014-04-28,31.665491104125977
2014-04-29,31.727001190185547
2014-04-30,32.206871032714844
2014-05-01,32.311458587646484
2014-05-02,32.57600784301758
2014-05-05,32.29915237426758
2014-05-06,31.653173446655273
2014-05-07,32.6744499206543
2014-05-08,33.10511016845703
2014-05-09,33.714176177978516
2014-05-12,34.114070892333984
2014-05-13,34.22481155395508
2014-05-14,34.372467041015625
2014-05-15,33.412715911865234
2014-05-16,33.42502212524414
2014-05-19,33.81260299682617
2014-05-20,33.222007751464844
2014-05-21,33.72032165527344
2014-05-22,33.714176177978516
2014-05-23,33.837215423583984
2014-05-27,33.972564697265625
2014-05-28,33.99717712402344
2014-05-29,34.04639434814453
2014-05-30,33.9664192199707
2014-06-02,34.058692932128906
2014-06-03,33.972564697265625
2014-06-04,34.27402114868164
2014-06-05,34.48320770263672
2014-06-06,34.81542205810547
2014-06-09,34.80926513671875
2014-06-10,34.90769577026367
2014-06-11,34.60624694824219
2014-06-12,34.46474075317383
2014-06-13,34.21249771118164
2014-06-16,34.04639434814453
2014-06-17,34.557029724121094
2014-06-18,35.781314849853516
2014-06-19,35.60289764404297
2014-06-20,35.70748519897461
2014-06-23,35.73210525512695
2014-06-24,35.35066604614258
2014-06-25,35.3568115234375
2014-06-26,35.41847229003906
2014-06-27,35.510948181152344
2014-06-30,35.658905029296875
2014-07-01,35.42462921142578
2014-07-02,35.46162414550781
2014-07-03,35.8931884765625
2014-07-07,35.57259750366211
2014-07-08,35.19035720825195
2014-07-09,35.47394561767578
2014-07-10,35.017738342285156
2014-07-11,35.1965217590332
2014-07-14,35.34449005126953
2014-07-15,35.42462921142578
2014-07-16,35.57876205444336
2014-07-17,34.968414306640625
2014-07-18,35.48628616333008
2014-07-21,35.34449005126953
2014-07-22,35.72672653198242
2014-07-23,35.80070495605469
2014-07-24,35.58492660522461
2014-07-25,35.282833099365234
2014-07-28,35.39380645751953
2014-07-29,35.202693939208984
2014-07-30,34.567691802978516
2014-07-31,33.38398361206055
2014-08-01,33.0818977355957
2014-08-04,33.273014068603516
2014-08-05,32.77980041503906
2014-08-06,33.42097091674805
2014-08-07,32.989402770996094
2014-08-08,33.457969665527344
2014-08-11,33.56893539428711
2014-08-12,33.4764518737793
2014-08-13,33.53194808959961
2014-08-14,33.8155403137207
2014-08-15,33.77854537963867
2014-08-18,34.06831741333008
2014-08-19,34.09297180175781
2014-08-20,34.30258560180664
2014-08-21,34.635498046875
2014-08-22,34.339576721191406
2014-08-25,34.752628326416016
2014-08-26,34.90675735473633
2014-08-27,34.85126876831055
2014-08-28,34.6478385925293
2014-08-29,34.84511184692383
2014-09-02,34.89442825317383
2014-09-03,34.82661056518555
2014-09-04,34.838951110839844
2014-09-05,35.03622817993164
2014-09-08,34.78345489501953
2014-09-09,34.41355895996094
2014-09-10,34.27791976928711
2014-09-11,34.38889694213867
2014-09-12,34.185447692871094
2014-09-15,34.14229965209961
2014-09-16,34.31492233276367
2014-09-17,34.41355895996094
2014-09-18,34.93758773803711
2014-09-19,34.40739440917969
2014-09-22,33.94500732421875
2014-09-23,33.71689987182617
2014-09-24,34.21010208129883
2014-09-25,33.56893539428711
2014-09-26,33.98290252685547
2014-09-29,33.85934829711914
2014-09-30,33.7419319152832
2014-10-01,33.47007751464844
2014-10-02,33.71105194091797
2014-10-03,33.7728385925293
2014-10-06,33.680152893066406
2014-10-07,33.006675720214844
2014-10-08,33.309444427490234
2014-10-09,31.777111053466797
2014-10-10,31.356952667236328
2014-10-13,31.07892417907715
2014-10-14,31.356952667236328
2014-10-15,31.221025466918945
2014-10-16,31.462005615234375
2014-10-17,31.950119018554688
2014-10-20,32.06132507324219
2014-10-21,32.70391845703125
2014-10-22,32.20344543457031
2014-10-23,32.679203033447266
2014-10-24,33.00050354003906
2014-10-27,33.303245544433594
2014-10-28,33.58747100830078
2014-10-29,33.59364700317383
2014-10-30,33.85316467285156
2014-10-31,34.35980987548828
2014-11-03,34.365989685058594
2014-11-04,34.40305709838867
2014-11-05,34.52045822143555
2014-11-06,34.79232406616211
2014-11-07,35.2062873840332
2014-11-10,34.95297622680664
2014-11-11,35.212467193603516
2014-11-12,35.20012283325195
2014-11-13,35.09507751464844
2014-11-14,34.8355827331543
2014-11-17,34.736717224121094
2014-11-18,34.8355827331543
2014-11-19,34.860286712646484
2014-11-20,34.946800231933594
2014-11-21,35.212467193603516
2014-11-24,35.243377685546875
2014-11-25,35.292808532714844
2014-11-26,35.243377685546875
2014-11-28,35.13214874267578
2014-12-01,35.25572204589844
2014-12-02,35.601741790771484
2014-12-03,35.855064392089844
2014-12-04,35.811805725097656
2014-12-05,36.02188491821289
2014-12-08,36.35553741455078
2014-12-09,35.780914306640625
2014-12-10,34.90353775024414
2014-12-11,34.84174728393555
2014-12-12,33.3403205871582
2014-12-15,33.03758239746094
2014-12-16,32.96342468261719
2014-12-17,33.76047897338867
2014-12-18,34.656402587890625
2014-12-19,35.0271110534668
2014-12-22,35.07035446166992
2014-12-23,35.29896926879883
2014-12-24,35.212467193603516
2014-12-26,35.29896926879883
2014-12-29,35.28022766113281
2014-12-30,35.011478424072266
2014-12-31,34.60525131225586
2015-01-02,34.680240631103516
2015-01-05,33.530277252197266
2015-01-06,32.874046325683594
2015-01-07,33.305294036865234
2015-01-08,33.74277877807617
2015-01-09,33.66777420043945
2015-01-12,32.98654556274414
2015-01-13,32.655303955078125
2015-01-14,32.18032455444336
2015-01-15,31.867834091186523
2015-01-16,32.37406539916992
2015-01-20,32.236576080322266
2015-01-21,32.542808532714844
2015-01-22,33.88651657104492
2015-01-23,33.31778335571289
2015-01-26,33.86152267456055
2015-01-27,33.29279327392578
2015-01-28,32.60530090332031
2015-01-29,32.905296325683594
2015-01-30,32.20531463623047
2015-02-02,32.69905090332031
2015-02-03,33.48029327392578
2015-02-04,33.086544036865234
2015-02-05,33.40528869628906
2015-02-06,33.424041748046875
2015-02-09,33.1490364074707
2015-02-10,33.46152877807617
2015-02-11,33.37403869628906
2015-02-12,33.549034118652344
2015-02-13,33.692779541015625
2015-02-17,33.817771911621094
2015-02-18,33.60527420043945
2015-02-19,33.66152572631836
2015-02-20,33.84901428222656
2015-02-23,33.71153259277344
2015-02-24,33.64903259277344
2015-02-25,33.89275360107422
2015-02-26,34.07401657104492
2015-02-27,33.64278030395508
2015-03-02,33.9990119934082
2015-03-03,33.64903259277344
2015-03-04,33.330284118652344
2015-03-05,33.79277801513672
2015-03-06,33.155296325683594
2015-03-09,33.31154251098633
2015-03-10,32.236576080322266
2015-03-11,32.37406539916992
2015-03-12,33.19903564453125
2015-03-13,32.824058532714844
2015-03-16,33.37403869628906
2015-03-17,32.930294036865234
2015-03-18,33.31154251098633
2015-03-19,32.91154861450195
2015-03-20,33.342796325683594
2015-03-23,33.561527252197266
2015-03-24,32.9927978515625
2015-03-25,32.31156921386719
2015-03-26,32.342811584472656
2015-03-27,32.01687240600586
2015-03-30,32.44936752319336
2015-03-31,32.167301177978516
2015-04-01,32.1923828125
2015-04-02,32.33655548095703
2015-04-06,32.32400894165039
2015-04-07,32.28013229370117
2015-04-08,32.46817398071289
2015-04-09,32.681297302246094
2015-04-10,32.42430877685547
2015-04-13,32.53712463378906
2015-04-14,32.756492614746094
2015-04-15,32.90066909790039
2015-04-16,32.98841857910156
2015-04-17,32.07956314086914
2015-04-20,32.11090850830078
2015-04-21,32.142234802246094
2015-04-22,32.2675895690918
2015-04-23,32.51831817626953
2015-04-24,32.46190643310547
2015-04-27,32.54965591430664
2015-04-28,32.66875457763672
2015-04-29,32.6060676574707
2015-04-30,32.317745208740234
2015-05-01,32.681297302246094
2015-05-04,32.85051727294922
2015-05-05,32.7188835144043
2015-05-06,32.493247985839844
2015-05-07,32.436832427978516
2015-05-08,32.77530288696289
2015-05-11,32.493247985839844
2015-05-12,32.30521011352539
2015-05-13,32.317745208740234
2015-05-14,32.681297302246094
2015-05-15,32.46190643310547
2015-05-18,32.65621566772461
2015-05-19,32.39295959472656
2015-05-20,32.39923095703125
2015-05-21,32.411766052246094
2015-05-22,32.292686462402344
2015-05-26,31.935396194458008
2015-05-27,32.31146240234375
2015-05-28,32.33027648925781
2015-05-29,31.91032600402832
2015-06-01,31.91032600402832
2015-06-02,31.841381072998047
2015-06-03,32.04195785522461
2015-06-04,31.51543426513672
2015-06-05,31.603200912475586
2015-06-08,31.25844955444336
2015-06-09,31.126821517944336
2015-06-10,31.509164810180664
2015-06-11,31.60946273803711
2015-06-12,31.37126922607422
2015-06-15,31.17696762084961
2015-06-16,31.54677963256836
2015-06-17,31.841381072998047
2015-06-18,32.18612289428711
2015-06-19,32.242523193359375
2015-06-22,32.167301177978516
2015-06-23,32.0670166015625
2015-06-24,31.72855567932129
2015-06-25,31.534250259399414
2015-06-26,31.73541259765625
2015-06-29,30.735816955566406
2015-06-30,30.823843002319336
2015-07-01,31.0124454498291
2015-07-02,30.9370059967041
2015-07-06,30.704397201538086
2015-07-07,30.77984046936035
2015-07-08,30.157447814941406
2015-07-09,30.40263557434082
2015-07-10,30.666677474975586
2015-07-13,30.85527992248535
2015-07-14,30.72954559326172
2015-07-15,30.830141067504883
2015-07-16,31.201047897338867
2015-07-17,31.06273651123047
2015-07-20,30.85527992248535
2015-07-21,30.74839973449707
2015-07-22,30.484363555908203
2015-07-23,29.918556213378906
2015-07-24,29.170440673828125
2015-07-27,29.176712036132812
2015-07-28,29.245872497558594
2015-07-29,29.23958396911621
2015-07-30,29.019556045532227
2015-07-31,28.636058807373047
2015-08-03,28.573192596435547
2015-08-04,28.422313690185547
2015-08-05,28.409740447998047
2015-08-06,28.107975006103516
2015-08-07,27.86908531188965
2015-08-10,28.246273040771484
2015-08-11,27.630191802978516
2015-08-12,27.649051666259766
2015-08-13,27.391294479370117
2015-08-14,27.42271614074707
2015-08-17,27.5107364654541
2015-08-18,27.592470169067383
2015-08-19,27.202693939208984
2015-08-20,26.44199562072754
2015-08-21,25.763029098510742
2015-08-24,24.776002883911133
2015-08-25,24.4239559173584
2015-08-26,25.140647888183594
2015-08-27,25.807025909423828
2015-08-28,25.92648696899414
2015-08-31,25.511552810668945
2015-09-01,24.8011531829834
2015-09-02,24.845157623291016
2015-09-03,25.027484893798828
2015-09-04,24.524539947509766
2015-09-08,25.190937042236328
2015-09-09,24.933181762695312
2015-09-10,24.706863403320312
2015-09-11,24.782297134399414
2015-09-14,24.6251220703125
2015-09-15,24.8011531829834
2015-09-16,24.889177322387695
2015-09-17,24.851444244384766
2015-09-18,24.210201263427734
2015-09-21,24.298213958740234
2015-09-22,23.895864486694336
2015-09-23,23.600387573242188
2015-09-24,23.430646896362305
2015-09-25,23.487226486206055
2015-09-28,23.165315628051758
2015-09-29,22.950698852539062
2015-09-30,23.518789291381836
2015-10-01,23.405174255371094
2015-10-02,23.83439064025879
2015-10-05,24.408794403076172
2015-10-06,24.440349578857422
2015-10-07,24.629716873168945
2015-10-08,24.547653198242188
2015-10-09,24.52240753173828
2015-10-12,24.00481605529785
2015-10-13,23.67028045654297
2015-10-14,23.65134620666504
2015-10-15,23.865951538085938
2015-10-16,24.28254508972168
2015-10-19,24.08056640625
2015-10-20,24.099502563476562
2015-10-21,23.948013305664062
2015-10-22,25.10943603515625
2015-10-23,25.36190414428711
2015-10-26,25.298797607421875
2015-10-27,24.850637435913086
2015-10-28,25.229354858398438
2015-10-29,25.317729949951172
2015-10-30,25.728017807006836
2015-11-02,25.974184036254883
2015-11-03,26.131988525390625
2015-11-04,25.96156120300293
2015-11-05,26.239294052124023
2015-11-06,25.791141510009766
2015-11-09,25.65858268737793
2015-11-10,25.753265380859375
2015-11-11,25.778512954711914
2015-11-12,25.507091522216797
2015-11-13,25.008434295654297
2015-11-16,25.563901901245117
2015-11-17,25.51340103149414
2015-11-18,26.14460563659668
2015-11-19,26.245615005493164
2015-11-20,26.0941162109375
2015-11-23,25.99942970275879
2015-11-24,26.062551498413086
2015-11-25,26.39078712463379
2015-11-27,26.245615005493164
2015-11-30,26.460216522216797
2015-12-01,26.403417587280273
2015-12-02,25.898435592651367
2015-12-03,25.51340103149414
2015-12-04,25.967872619628906
2015-12-07,25.765892028808594
2015-12-08,24.819076538085938
2015-12-09,24.30780029296875
2015-12-10,24.28254508972168
2015-12-11,22.837078094482422
2015-12-14,22.168006896972656
2015-12-15,22.470985412597656
2015-12-16,22.824464797973633
2015-12-17,22.376300811767578
2015-12-18,22.092256546020508
2015-12-21,22.243751525878906
2015-12-22,22.609846115112305
2015-12-23,23.5819091796875
2015-12-24,23.448713302612305
2015-12-28,23.41699981689453
2015-12-29,23.721452713012695
2015-12-30,23.486772537231445
2015-12-31,23.35357666015625
2016-01-04,22.947643280029297
2016-01-05,22.90959358215332
2016-01-06,22.326066970825195
2016-01-07,21.609350204467773
2016-01-08,21.342960357666016
2016-01-11,21.24782371520996
2016-01-12,21.56494903564453
2016-01-13,20.918006896972656
2016-01-14,21.165363311767578
2016-01-15,20.683326721191406
2016-01-19,20.96240234375
2016-01-20,20.873605728149414
2016-01-21,21.063879013061523
2016-01-22,21.590322494506836
2016-01-25,20.632587432861328
2016-01-26,21.165363311767578
2016-01-27,21.063879013061523
2016-01-28,21.12730598449707
2016-01-29,21.983564376831055
2016-02-01,21.368328094482422
2016-02-02,20.448650360107422
2016-02-03,20.77846336364746
2016-02-04,21.43175506591797
2016-02-05,21.381019592285156
2016-02-08,20.588184356689453
2016-02-09,20.3535099029541
2016-02-10,20.581844329833984
2016-02-11,19.94757843017578
2016-02-12,20.499385833740234
2016-02-16,21.469810485839844
2016-02-17,21.729860305786133
2016-02-18,21.983564376831055
2016-02-19,21.615697860717773
2016-02-22,22.205551147460938
2016-02-23,22.161155700683594
2016-02-24,22.046995162963867
2016-02-25,22.662229537963867
2016-02-26,22.92861557006836
2016-02-29,22.73833465576172
2016-03-01,23.41699981689453
2016-03-02,23.68973159790039
2016-03-03,24.025894165039062
2016-03-04,24.400102615356445
2016-03-07,24.387418746948242
2016-03-08,24.102008819580078
2016-03-09,23.727783203125
2016-03-10,23.315515518188477
2016-03-11,24.330337524414062
2016-03-14,24.159088134765625
2016-03-15,23.35991668701172
2016-03-16,23.829267501831055
2016-03-17,24.59039306640625
2016-03-18,24.79334831237793
2016-03-21,24.76798439025879
2016-03-22,24.76798439025879
2016-03-23,24.463531494140625
2016-03-24,24.159088134765625
2016-03-28,24.311317443847656
2016-03-29,24.91670799255371
2016-03-30,24.942188262939453
2016-03-31,24.884836196899414
2016-04-01,25.146116256713867
2016-04-04,24.725528717041016
2016-04-05,24.502479553222656
2016-04-06,24.5216007232666
2016-04-07,23.705917358398438
2016-04-08,23.73141098022461
2016-04-11,23.852489471435547
2016-04-12,24.196603775024414
2016-04-13,25.22258949279785
2016-04-14,25.41376495361328
2016-04-15,25.177978515625
2016-04-18,25.267194747924805
2016-04-19,25.745132446289062
2016-04-20,26.1147518157959
2016-04-21,25.834348678588867
2016-04-22,25.917194366455078
2016-04-25,25.585826873779297
2016-04-26,25.604936599731445
2016-04-27,25.267194747924805
2016-04-28,24.311315536499023
2016-04-29,23.795135498046875
2016-05-02,24.05003547668457
2016-05-03,23.451021194458008
2016-05-04,22.960330963134766
2016-05-05,22.832876205444336
2016-05-06,23.004932403564453
2016-05-09,22.909345626831055
2016-05-10,23.28533172607422
2016-05-11,22.730911254882812
2016-05-12,22.839248657226562
2016-05-13,22.32944679260254
2016-05-16,22.463272094726562
2016-05-17,22.34856414794922
2016-05-18,22.692684173583984
2016-05-19,22.437772750854492
2016-05-20,22.66082191467285
2016-05-23,22.730911254882812
2016-05-24,23.304443359375
2016-05-25,23.890727996826172
2016-05-26,23.59758758544922
2016-05-27,23.807878494262695
2016-05-31,23.801504135131836
2016-06-01,23.463760375976562
2016-06-02,22.801015853881836
2016-06-03,22.6799373626709
2016-06-06,22.81376075744629
2016-06-07,22.59071922302246
2016-06-08,22.463272094726562
2016-06-09,21.93434715270996
2016-06-10,21.532873153686523
2016-06-13,21.20150375366211
2016-06-14,20.972091674804688
2016-06-15,21.06130599975586
2016-06-16,21.06130599975586
2016-06-17,21.25248146057129
2016-06-20,21.51375961303711
2016-06-21,21.545625686645508
2016-06-22,21.50101089477539
2016-06-23,22.03631019592285
2016-06-24,20.42405128479004
2016-06-27,19.544633865356445
2016-06-28,19.884376525878906
2016-06-29,20.82026481628418
2016-06-30,21.39076805114746
2016-07-01,21.19846534729004
2016-07-05,20.704883575439453
2016-07-06,20.852317810058594
2016-07-07,20.897186279296875
2016-07-08,21.781795501708984
2016-07-11,21.762563705444336
2016-07-12,22.33306884765625
2016-07-13,22.095890045166016
2016-07-14,22.204864501953125
2016-07-15,22.236913681030273
2016-07-18,22.429214477539062
2016-07-19,22.16640281677246
2016-07-20,22.512550354003906
2016-07-21,22.442035675048828
2016-07-22,22.544599533081055
2016-07-25,22.217681884765625
2016-07-26,22.17281723022461
2016-07-27,22.3394775390625
2016-07-28,22.44844627380371
2016-07-29,23.198440551757812
2016-08-01,23.095876693725586
2016-08-02,22.480499267578125
2016-08-03,22.845882415771484
2016-08-04,22.679216384887695
2016-08-05,23.3522891998291
2016-08-08,23.3522891998291
2016-08-09,22.922805786132812
2016-08-10,22.794601440429688
2016-08-11,22.852294921875
2016-08-12,22.77536964416504
2016-08-15,23.057418823242188
2016-08-16,23.108692169189453
2016-08-17,23.236902236938477
2016-08-18,23.461257934570312
2016-08-19,23.60228157043457
2016-08-22,23.397159576416016
2016-08-23,23.63433265686035
2016-08-24,23.211259841918945
2016-08-25,23.0894718170166
2016-08-26,23.179210662841797
2016-08-29,23.268951416015625
2016-08-30,23.390743255615234
2016-08-31,23.397159576416016
2016-09-01,22.98690414428711
2016-09-02,23.172800064086914
2016-09-06,23.15357208251953
2016-09-07,23.377925872802734
2016-09-08,23.512537002563477
2016-09-09,22.807424545288086
2016-09-12,23.3522891998291
2016-09-13,22.576656341552734
2016-09-14,22.557424545288086
2016-09-15,22.916393280029297
2016-09-16,22.499731063842773
2016-09-19,22.58306121826172
2016-09-20,22.429214477539062
2016-09-21,22.877931594848633
2016-09-22,23.1151123046875
2016-09-23,22.557424545288086
2016-09-26,22.1151180267334
2016-09-27,22.192039489746094
2016-09-28,22.51422119140625
2016-09-29,22.385351181030273
2016-09-30,22.920177459716797
2016-10-03,23.377681732177734
2016-10-04,23.04905128479004
2016-10-05,23.686975479125977
2016-10-06,23.326133728027344
2016-10-07,23.145709991455078
2016-10-10,23.442123413085938
2016-10-11,22.41112518310547
2016-10-12,22.391796112060547
2016-10-13,22.16626739501953
2016-10-14,21.96651268005371
2016-10-17,21.792537689208984
2016-10-18,22.056726455688477
2016-10-19,22.449790954589844
2016-10-20,22.282249450683594
2016-10-21,22.217817306518555
2016-10-24,22.378910064697266
2016-10-25,22.436901092529297
2016-10-26,22.617326736450195
2016-10-27,22.185596466064453
2016-10-28,22.03094482421875
2016-10-31,21.68943214416504
2016-11-01,21.715206146240234
2016-11-02,21.38014030456543
2016-11-03,21.554122924804688
2016-11-04,21.779647827148438
2016-11-07,22.185596466064453
2016-11-08,22.069610595703125
2016-11-09,24.801733016967773
2016-11-10,24.38933563232422
2016-11-11,23.983386993408203
2016-11-14,24.949939727783203
2016-11-15,25.072368621826172
2016-11-16,24.808177947998047
2016-11-17,25.027265548706055
2016-11-18,25.059486389160156
2016-11-21,25.33011817932129
2016-11-22,25.233461380004883
2016-11-23,25.30434226989746
2016-11-25,25.33656120300293
2016-11-28,24.904834747314453
2016-11-29,24.937049865722656
2016-11-30,25.29789924621582
2016-12-01,25.491207122802734
2016-12-02,25.265674591064453
2016-12-05,25.620084762573242
2016-12-06,25.7038516998291
2016-12-07,26.17423439025879
2016-12-08,27.076358795166016
2016-12-09,26.425539016723633
2016-12-12,25.76828384399414
2016-12-13,25.76828384399414
2016-12-14,25.33011817932129
2016-12-15,25.426773071289062
2016-12-16,25.31077766418457
2016-12-19,25.626523971557617
2016-12-20,26.032472610473633
2016-12-21,26.03891944885254
2016-12-22,25.955150604248047
2016-12-23,26.084026336669922
2016-12-27,25.974483489990234
2016-12-28,25.560026168823242
2016-12-29,25.521181106567383
2016-12-30,25.63125991821289
2017-01-03,26.188182830810547
2017-01-04,26.777481079101562
2017-01-05,26.375980377197266
2017-01-06,26.388927459716797
2017-01-09,26.1040096282959
2017-01-10,26.162277221679688
2017-01-11,26.388927459716797
2017-01-12,26.214088439941406
2017-01-13,26.227041244506836
2017-01-17,25.864389419555664
2017-01-18,25.90972137451172
2017-01-19,25.812585830688477
2017-01-20,26.29827308654785
2017-01-23,26.162277221679688
2017-01-24,26.654441833496094
2017-01-25,27.107744216918945
2017-01-26,26.40188980102539
2017-01-27,26.1104793548584
2017-01-30,26.013343811035156
2017-01-31,25.734880447387695
2017-02-01,25.896770477294922
2017-02-02,25.838485717773438
2017-02-03,26.1040096282959
2017-02-06,25.896770477294922
2017-02-07,25.90972137451172
2017-02-08,25.734880447387695
2017-02-09,26.214088439941406
2017-02-10,26.47312355041504
2017-02-13,26.88109588623047
2017-02-14,27.263172149658203
2017-02-15,27.664676666259766
2017-02-16,27.386211395263672
2017-02-17,27.541624069213867
2017-02-21,27.865419387817383
2017-02-22,27.697053909301758
2017-02-23,27.807140350341797
2017-02-24,27.677629470825195
2017-02-27,28.08560562133789
2017-02-28,27.871896743774414
2017-03-01,28.130937576293945
2017-03-02,27.774765014648438
2017-03-03,27.638769149780273
2017-03-06,27.444494247436523
2017-03-07,27.444494247436523
2017-03-08,27.561058044433594
2017-03-09,27.470399856567383
2017-03-10,27.57400894165039
2017-03-13,27.567543029785156
2017-03-14,27.47687530517578
2017-03-15,27.839519500732422
2017-03-16,28.435287475585938
2017-03-17,27.34087562561035
2017-03-20,27.224321365356445
2017-03-21,26.777481079101562
2017-03-22,26.790441513061523
2017-03-23,26.848712921142578
2017-03-24,26.719196319580078
2017-03-27,26.609113693237305
2017-03-28,27.146604537963867
2017-03-29,26.94489288330078
2017-03-30,27.471946716308594
2017-03-31,27.419893264770508
2017-04-03,27.166122436523438
2017-04-04,27.04900360107422
2017-04-05,26.938396453857422
2017-04-06,27.302776336669922
2017-04-07,27.185646057128906
2017-04-10,27.35482406616211
2017-04-11,26.684619903564453
2017-04-12,26.55449676513672
2017-04-13,26.411327362060547
2017-04-17,26.91885757446289
2017-04-18,27.09455680847168
2017-04-19,26.81475257873535
2017-04-20,27.0815372467041
2017-04-21,26.684619903564453
2017-04-24,27.270240783691406
2017-04-25,27.35482406616211
2017-04-26,27.63462257385254
2017-04-27,27.51099395751953
2017-04-28,28.051061630249023
2017-05-01,27.81681251525879
2017-05-02,27.751739501953125
2017-05-03,27.803800582885742
2017-05-04,27.628116607666016
2017-05-05,27.829824447631836
2017-05-08,27.966468811035156
2017-05-09,28.2592830657959
2017-05-10,28.460994720458984
2017-05-11,28.187700271606445
2017-05-12,28.090099334716797
2017-05-15,28.356874465942383
2017-05-16,28.252769470214844
2017-05-17,27.361328125
2017-05-18,27.244205474853516
2017-05-19,27.35482406616211
2017-05-22,27.406883239746094
2017-05-23,26.938396453857422
2017-05-24,26.90584945678711
2017-05-25,27.13358497619629
2017-05-26,27.13358497619629
2017-05-30,27.075031280517578
2017-05-31,27.192161560058594
