Date,PARA
2013-09-17,45.1159782409668
2013-09-18,45.452022552490234
2013-09-19,45.2599983215332
2013-09-20,44.86796188354492
2013-09-23,44.739952087402344
2013-09-24,44.859947204589844
2013-09-25,44.41991424560547
2013-09-26,44.45193099975586
2013-09-27,44.4039192199707
2013-09-30,44.13188934326172
2013-10-01,44.61194610595703
2013-10-02,44.379920959472656
2013-10-03,43.987884521484375
2013-10-04,45.10799026489258
2013-10-07,44.25990295410156
2013-10-08,43.1958122253418
2013-10-09,42.89978790283203
2013-10-10,44.61194610595703
2013-10-11,45.00397491455078
2013-10-14,45.64402770996094
2013-10-15,45.34800720214844
2013-10-16,46.07606887817383
2013-10-17,46.75613021850586
2013-10-18,47.364173889160156
2013-10-21,47.340187072753906
2013-10-22,47.85222244262695
2013-10-23,47.40419006347656
2013-10-24,47.68421936035156
2013-10-25,47.844234466552734
2013-10-28,47.40419006347656
2013-10-29,47.540199279785156
2013-10-30,46.900142669677734
2013-10-31,47.31618881225586
2013-11-01,47.95623779296875
2013-11-04,47.61220932006836
2013-11-05,47.92424774169922
2013-11-06,47.70021438598633
2013-11-07,45.532020568847656
2013-11-08,46.99615478515625
2013-11-11,47.0921630859375
2013-11-12,46.988155364990234
2013-11-13,48.140254974365234
2013-11-14,48.67630386352539
2013-11-15,48.444278717041016
2013-11-18,47.68421936035156
2013-11-19,47.108154296875
2013-11-20,46.564117431640625
2013-11-21,46.73212814331055
2013-11-22,46.90814208984375
2013-11-25,46.78013229370117
2013-11-26,46.82813262939453
2013-11-27,47.044158935546875
2013-11-29,46.85213088989258
2013-12-02,46.972145080566406
2013-12-03,46.77213668823242
2013-12-04,46.476104736328125
2013-12-05,46.612117767333984
2013-12-06,47.12416458129883
2013-12-09,47.260459899902344
2013-12-10,47.492942810058594
2013-12-11,46.85158157348633
2013-12-12,46.635128021240234
2013-12-13,46.83553695678711
2013-12-16,47.404754638671875
2013-12-17,47.0760612487793
2013-12-18,47.933876037597656
2013-12-19,48.679481506347656
2013-12-20,48.6634407043457
2013-12-23,49.55331802368164
2013-12-24,49.43305206298828
2013-12-26,50.507354736328125
2013-12-27,50.5394287109375
2013-12-30,51.03647232055664
2013-12-31,51.10061264038086
2014-01-02,50.70778274536133
2014-01-03,50.619598388671875
2014-01-06,50.515384674072266
2014-01-07,50.812007904052734
2014-01-08,50.29890823364258
2014-01-09,50.09849166870117
2014-01-10,50.49933624267578
2014-01-13,48.855838775634766
2014-01-14,48.62334442138672
2014-01-15,48.9039421081543
2014-01-16,48.74361038208008
2014-01-17,48.49506759643555
2014-01-21,47.861724853515625
2014-01-22,48.71956253051758
2014-01-23,47.861724853515625
2014-01-24,46.81150436401367
2014-01-27,46.64314651489258
2014-01-28,47.06002426147461
2014-01-29,46.27434539794922
2014-01-30,47.43682861328125
2014-01-31,47.0760612487793
2014-02-03,45.14396667480469
2014-02-04,46.39461135864258
2014-02-05,47.252437591552734
2014-02-06,48.334739685058594
2014-02-07,48.50309753417969
2014-02-10,48.57524871826172
2014-02-11,48.82377624511719
2014-02-12,49.585391998291016
2014-02-13,51.79808807373047
2014-02-14,52.078697204589844
2014-02-18,53.14496994018555
2014-02-19,52.768165588378906
2014-02-20,52.84031677246094
2014-02-21,52.9605598449707
2014-02-24,53.281253814697266
2014-02-25,52.72005844116211
2014-02-26,52.543678283691406
2014-02-27,53.23314666748047
2014-02-28,53.7783088684082
2014-03-03,52.87238311767578
2014-03-04,54.05088806152344
2014-03-05,54.0188102722168
2014-03-06,54.15510940551758
2014-03-07,54.13100814819336
2014-03-10,53.617008209228516
2014-03-11,53.07890319824219
2014-03-12,52.92631912231445
2014-03-13,52.171390533447266
2014-03-14,52.50065612792969
2014-03-17,52.87813186645508
2014-03-18,53.24757385253906
2014-03-19,52.95843505859375
2014-03-20,53.143150329589844
2014-03-21,52.757667541503906
2014-03-24,51.60919189453125
2014-03-25,50.709678649902344
2014-03-26,49.76198959350586
2014-03-27,49.368438720703125
2014-03-28,49.818199157714844
2014-03-31,49.63348388671875
2014-04-01,50.749820709228516
2014-04-02,50.87833023071289
2014-04-03,50.29205322265625
2014-04-04,49.44072723388672
2014-04-07,48.549259185791016
2014-04-08,48.5733528137207
2014-04-09,50.08322525024414
2014-04-10,48.17177963256836
2014-04-11,47.127708435058594
2014-04-14,47.2160530090332
2014-04-15,47.52125549316406
2014-04-16,48.42878341674805
2014-04-17,48.70184326171875
2014-04-21,47.95494079589844
2014-04-22,48.00312423706055
2014-04-23,46.89480972290039
2014-04-24,46.79844284057617
2014-04-25,46.621742248535156
2014-04-28,45.794517517089844
2014-04-29,46.13985824584961
2014-04-30,46.38883590698242
2014-05-01,46.16395568847656
2014-05-02,45.96316909790039
2014-05-05,46.73418426513672
2014-05-06,45.60979461669922
2014-05-07,45.49736022949219
2014-05-08,46.58961486816406
2014-05-09,45.569637298583984
2014-05-12,46.099708557128906
2014-05-13,45.7784538269043
2014-05-14,44.92713928222656
2014-05-15,45.28853988647461
2014-05-16,45.80253219604492
2014-05-19,46.06758117675781
2014-05-20,45.850738525390625
2014-05-21,47.40077209472656
2014-05-22,47.617610931396484
2014-05-23,48.790184020996094
2014-05-27,48.55728530883789
2014-05-28,48.5733528137207
2014-05-29,48.30830764770508
2014-05-30,47.874629974365234
2014-06-02,48.44484329223633
2014-06-03,47.88264083862305
2014-06-04,48.059349060058594
2014-06-05,48.5733528137207
2014-06-06,48.677978515625
2014-06-09,48.87914276123047
2014-06-10,49.19298553466797
2014-06-11,49.732154846191406
2014-06-12,48.9918098449707
2014-06-13,48.645782470703125
2014-06-16,48.846961975097656
2014-06-17,48.372161865234375
2014-06-18,49.273460388183594
2014-06-19,48.58138656616211
2014-06-20,47.511104583740234
2014-06-23,47.47892379760742
2014-06-24,47.35017013549805
2014-06-25,50.27936553955078
2014-06-26,49.885047912597656
2014-06-27,49.273460388183594
2014-06-30,50.00576400756836
2014-07-01,50.63344955444336
2014-07-02,51.743980407714844
2014-07-03,51.743980407714844
2014-07-07,51.18871307373047
2014-07-08,51.01166915893555
2014-07-09,51.446224212646484
2014-07-10,49.732154846191406
2014-07-11,49.37004089355469
2014-07-14,48.83086013793945
2014-07-15,47.88128662109375
2014-07-16,48.9676628112793
2014-07-17,49.595359802246094
2014-07-18,49.490745544433594
2014-07-21,48.629676818847656
2014-07-22,47.80080032348633
2014-07-23,47.454776763916016
2014-07-24,47.084598541259766
2014-07-25,46.45691680908203
2014-07-28,46.44081497192383
2014-07-29,46.2557373046875
2014-07-30,46.44081497192383
2014-07-31,45.732666015625
2014-08-01,45.893592834472656
2014-08-04,46.41667938232422
2014-08-05,45.86141586303711
2014-08-06,46.392547607421875
2014-08-07,45.78899002075195
2014-08-08,47.66400909423828
2014-08-11,48.42850112915039
2014-08-12,47.406497955322266
2014-08-13,47.752532958984375
2014-08-14,47.84910202026367
2014-08-15,48.275604248046875
2014-08-18,48.4687385559082
2014-08-19,48.87914276123047
2014-08-20,48.629676818847656
2014-08-21,48.57334899902344
2014-08-22,48.68600845336914
2014-08-25,48.79062271118164
2014-08-26,48.29973602294922
2014-08-27,48.62162780761719
2014-08-28,47.9215202331543
2014-08-29,47.7122802734375
2014-09-02,47.34211349487305
2014-09-03,47.1006965637207
2014-09-04,47.824951171875
2014-09-05,47.80080032348633
2014-09-08,47.647525787353516
2014-09-09,46.67939376831055
2014-09-10,46.501922607421875
2014-09-11,46.8972282409668
2014-09-12,46.19534683227539
2014-09-15,45.77583312988281
2014-09-16,45.9049186706543
2014-09-17,45.85650634765625
2014-09-18,45.582210540771484
2014-09-19,45.1062126159668
2014-09-22,44.06549072265625
2014-09-23,44.396263122558594
2014-09-24,44.25104522705078
2014-09-25,43.43621063232422
2014-09-26,44.017086029052734
2014-09-29,43.82345962524414
2014-09-30,43.161922454833984
2014-10-01,42.605247497558594
2014-10-02,42.22605895996094
2014-10-03,42.82306671142578
2014-10-06,42.57298278808594
2014-10-07,42.080848693847656
2014-10-08,42.42776107788086
2014-10-09,40.919105529785156
2014-10-10,40.265625
2014-10-13,39.4588623046875
2014-10-14,40.281761169433594
2014-10-15,40.94332504272461
2014-10-16,41.290225982666016
2014-10-17,42.234134674072266
2014-10-20,43.13771057128906
2014-10-21,43.75891876220703
2014-10-22,42.685916900634766
2014-10-23,43.363609313964844
2014-10-24,43.17803955078125
2014-10-27,43.17803955078125
2014-10-28,43.62176513671875
2014-10-29,43.61369323730469
2014-10-30,43.476539611816406
2014-10-31,43.742774963378906
2014-11-03,43.912208557128906
2014-11-04,41.943687438964844
2014-11-05,42.355140686035156
2014-11-06,42.056640625
2014-11-07,41.39509963989258
2014-11-10,42.056640625
2014-11-11,41.82268524169922
2014-11-12,41.60485076904297
2014-11-13,41.846885681152344
2014-11-14,43.08930206298828
2014-11-17,42.66171646118164
2014-11-18,42.38741683959961
2014-11-19,43.032840728759766
2014-11-20,43.299072265625
2014-11-21,43.20225524902344
2014-11-24,43.186119079589844
2014-11-25,44.089691162109375
2014-11-26,43.72663879394531
2014-11-28,44.275238037109375
2014-12-01,43.94447708129883
2014-12-02,43.815391540527344
2014-12-03,44.5576171875
2014-12-04,44.25104522705078
2014-12-05,44.44467544555664
2014-12-08,43.25066375732422
2014-12-09,42.45781707763672
2014-12-10,41.73777770996094
2014-12-11,42.465904235839844
2014-12-12,43.26683807373047
2014-12-15,42.797603607177734
2014-12-16,42.15846633911133
2014-12-17,43.1212043762207
2014-12-18,44.1729621887207
2014-12-19,44.64219284057617
2014-12-22,44.20530700683594
2014-12-23,45.168052673339844
2014-12-24,45.06288146972656
2014-12-26,45.289398193359375
2014-12-29,45.66964340209961
2014-12-30,45.168052673339844
2014-12-31,44.77164077758789
2015-01-02,44.32666778564453
2015-01-05,43.89787292480469
2015-01-06,43.03221130371094
2015-01-07,42.967498779296875
2015-01-08,43.47718811035156
2015-01-09,44.14059829711914
2015-01-12,44.375205993652344
2015-01-13,44.981971740722656
2015-01-14,44.06778335571289
2015-01-15,43.3234748840332
2015-01-16,44.94961929321289
2015-01-20,44.8768196105957
2015-01-21,45.45928955078125
2015-01-22,45.896175384521484
2015-01-23,45.2085075378418
2015-01-26,46.163150787353516
2015-01-27,46.17933654785156
2015-01-28,45.54019546508789
2015-01-29,45.07905578613281
2015-01-30,44.34284210205078
2015-02-02,44.795894622802734
2015-02-03,46.04988479614258
2015-02-04,45.90427017211914
2015-02-05,45.30558395385742
2015-02-06,45.90427017211914
2015-02-09,45.92045593261719
2015-02-10,46.114627838134766
2015-02-11,45.9123649597168
2015-02-12,46.73756408691406
2015-02-13,48.404170989990234
2015-02-17,48.703514099121094
2015-02-18,48.38798904418945
2015-02-19,48.1695671081543
2015-02-20,48.13718795776367
2015-02-23,48.274715423583984
2015-02-24,48.0562858581543
2015-02-25,48.363704681396484
2015-02-26,47.8459358215332
2015-02-27,47.81356430053711
2015-03-02,49.95748519897461
2015-03-03,50.806983947753906
2015-03-04,50.531917572021484
2015-03-05,49.79569625854492
2015-03-06,49.019012451171875
2015-03-09,49.0757942199707
2015-03-10,48.19988250732422
2015-03-11,48.329654693603516
2015-03-12,50.000396728515625
2015-03-13,49.416439056396484
2015-03-16,50.34912872314453
2015-03-17,50.09770202636719
2015-03-18,51.18449783325195
2015-03-19,50.79520034790039
2015-03-20,51.3791389465332
2015-03-23,50.835758209228516
2015-03-24,50.592445373535156
2015-03-25,49.88683319091797
2015-03-26,49.47321319580078
2015-03-27,49.64352035522461
2015-03-30,50.17881393432617
2015-03-31,49.173126220703125
2015-04-01,48.35397720336914
2015-04-02,49.60298156738281
2015-04-06,49.384002685546875
2015-04-07,49.37588882446289
2015-04-08,49.69218444824219
2015-04-09,49.63541793823242
2015-04-10,49.9598274230957
2015-04-13,49.73273468017578
2015-04-14,49.87873458862305
2015-04-15,50.00849151611328
2015-04-16,50.10581970214844
2015-04-17,49.21369171142578
2015-04-20,49.63541793823242
2015-04-21,49.86249923706055
2015-04-22,49.935508728027344
2015-04-23,49.98417282104492
2015-04-24,50.868186950683594
2015-04-27,50.04094314575195
2015-04-28,49.9598274230957
2015-04-29,50.90873718261719
2015-04-30,50.38969421386719
2015-05-01,50.79520034790039
2015-05-04,50.7870979309082
2015-05-05,50.09770202636719
2015-05-06,49.57052993774414
2015-05-07,49.65164566040039
2015-05-08,49.32724380493164
2015-05-11,48.39454650878906
2015-05-12,48.435081481933594
2015-05-13,48.435081481933594
2015-05-14,48.370208740234375
2015-05-15,48.621612548828125
2015-05-18,49.294776916503906
2015-05-19,49.22990036010742
2015-05-20,49.53809356689453
2015-05-21,50.130149841308594
2015-05-22,49.95171356201172
2015-05-26,49.21369171142578
2015-05-27,50.81141662597656
2015-05-28,50.30857467651367
2015-05-29,50.05715560913086
2015-06-01,49.87873458862305
2015-06-02,50.000396728515625
2015-06-03,50.46268081665039
2015-06-04,50.073387145996094
2015-06-05,49.74085998535156
2015-06-08,49.00912857055664
2015-06-09,48.6595344543457
2015-06-10,48.366844177246094
2015-06-11,47.781463623046875
2015-06-12,47.553810119628906
2015-06-15,47.26924514770508
2015-06-16,46.90339279174805
2015-06-17,47.15544128417969
2015-06-18,47.570072174072266
2015-06-19,47.204227447509766
2015-06-22,47.43185806274414
2015-06-23,47.22859573364258
2015-06-24,46.155426025390625
2015-06-25,46.44810485839844
2015-06-26,46.34241485595703
2015-06-29,44.98465347290039
2015-06-30,45.122859954833984
2015-07-01,45.47247314453125
2015-07-02,45.139129638671875
2015-07-06,44.62692642211914
2015-07-07,45.18791198730469
2015-07-08,44.130985260009766
2015-07-09,44.106597900390625
2015-07-10,44.59439468383789
2015-07-13,45.1553955078125
2015-07-14,45.04157257080078
2015-07-15,45.017173767089844
2015-07-16,45.08222961425781
2015-07-17,44.47245407104492
2015-07-20,43.97650909423828
2015-07-21,43.98463439941406
2015-07-22,44.009033203125
2015-07-23,43.70008087158203
2015-07-24,43.12282180786133
2015-07-27,42.82201385498047
2015-07-28,42.887062072753906
2015-07-29,42.773216247558594
2015-07-30,43.2529182434082
2015-07-31,43.47243881225586
2015-08-03,43.11470031738281
2015-08-04,42.97648620605469
2015-08-05,40.992706298828125
2015-08-06,42.47240447998047
2015-08-07,40.92766189575195
2015-08-10,41.610599517822266
2015-08-11,40.88701248168945
2015-08-12,40.78944396972656
2015-08-13,40.6918830871582
2015-08-14,40.017086029052734
2015-08-17,40.67562484741211
2015-08-18,40.12277603149414
2015-08-19,39.44796371459961
2015-08-20,37.423519134521484
2015-08-21,36.65928649902344
2015-08-24,35.73243713378906
2015-08-25,35.1795768737793
2015-08-26,36.05764389038086
2015-08-27,36.7974853515625
2015-08-28,37.2284049987793
2015-08-31,36.78124237060547
2015-09-01,35.60236358642578
2015-09-02,36.008853912353516
2015-09-03,35.61861038208008
2015-09-04,34.89501953125
2015-09-08,35.62929916381836
2015-09-09,35.49876403808594
2015-09-10,35.84959030151367
2015-09-11,35.841434478759766
2015-09-14,35.31111526489258
2015-09-15,35.70273208618164
2015-09-16,35.5558967590332
2015-09-17,35.42533874511719
2015-09-18,34.84606170654297
2015-09-21,34.984771728515625
2015-09-22,34.74000549316406
2015-09-23,33.997554779052734
2015-09-24,33.361175537109375
2015-09-25,33.26326370239258
2015-09-28,31.5499210357666
2015-09-29,31.79469108581543
2015-09-30,32.553462982177734
2015-10-01,32.202640533447266
2015-10-02,32.87980651855469
2015-10-05,33.973079681396484
2015-10-06,33.72831726074219
2015-10-07,34.601295471191406
2015-10-08,35.784332275390625
2015-10-09,35.188743591308594
2015-10-12,34.77264404296875
2015-10-13,34.544189453125
2015-10-14,34.61763381958008
2015-10-15,35.21320343017578
2015-10-16,35.229530334472656
2015-10-19,35.017391204833984
2015-10-20,35.857757568359375
2015-10-21,35.229530334472656
2015-10-22,35.254005432128906
2015-10-23,36.29833221435547
2015-10-26,36.1922607421875
2015-10-27,36.306480407714844
2015-10-28,37.11420822143555
2015-10-29,38.036136627197266
2015-10-30,37.954551696777344
2015-11-02,39.05599594116211
2015-11-03,39.35786056518555
2015-11-04,39.12124252319336
2015-11-05,38.974395751953125
2015-11-06,39.684207916259766
2015-11-09,39.602622985839844
2015-11-10,40.58982849121094
2015-11-11,41.04672622680664
2015-11-12,41.08751678466797
2015-11-13,40.69589614868164
2015-11-16,41.56071472167969
2015-11-17,41.430179595947266
2015-11-18,41.86259460449219
2015-11-19,42.22158432006836
2015-11-20,42.172630310058594
2015-11-23,41.593360900878906
2015-11-24,41.23438262939453
2015-11-25,41.593360900878906
2015-11-27,41.40570831298828
2015-11-30,41.1854248046875
2015-12-01,41.69126892089844
2015-12-02,40.834598541259766
2015-12-03,40.24717330932617
2015-12-04,40.80195236206055
2015-12-07,41.16093826293945
2015-12-08,40.66326904296875
2015-12-09,39.574867248535156
2015-12-10,39.7139892578125
2015-12-11,38.330989837646484
2015-12-14,37.921817779541016
2015-12-15,38.322818756103516
2015-12-16,38.8711051940918
2015-12-17,38.069122314453125
2015-12-18,37.365360260009766
2015-12-21,37.471736907958984
2015-12-22,38.142765045166016
2015-12-23,38.65013885498047
2015-12-24,38.821998596191406
2015-12-28,38.322818756103516
2015-12-29,38.69924545288086
2015-12-30,38.265525817871094
2015-12-31,38.56831741333008
2016-01-04,38.17551040649414
2016-01-05,37.741798400878906
2016-01-06,37.74998474121094
2016-01-07,37.10348892211914
2016-01-08,38.02001953125
2016-01-11,38.281890869140625
2016-01-12,38.478302001953125
2016-01-13,36.77614974975586
2016-01-14,38.2409782409668
2016-01-15,37.54538345336914
2016-01-19,37.144412994384766
2016-01-20,36.02327346801758
2016-01-21,37.45536804199219
2016-01-22,38.41282272338867
2016-01-25,37.880916595458984
2016-01-26,38.879295349121094
2016-01-27,38.74016189575195
2016-01-28,37.880916595458984
2016-01-29,38.8711051940918
2016-02-01,39.20662307739258
2016-02-02,38.15913772583008
2016-02-03,39.493045806884766
2016-02-04,39.61579132080078
2016-02-05,37.84817886352539
2016-02-08,36.301509857177734
2016-02-09,34.902164459228516
2016-02-10,35.090370178222656
2016-02-11,35.655033111572266
2016-02-12,35.33588409423828
2016-02-16,36.75978088378906
2016-02-17,38.10186004638672
2016-02-18,37.471736907958984
2016-02-19,36.898902893066406
2016-02-22,38.35554885864258
2016-02-23,38.4291877746582
2016-02-24,38.85472106933594
2016-02-25,38.98566818237305
2016-02-26,39.5257682800293
2016-02-29,39.59123992919922
2016-03-01,41.12153244018555
2016-03-02,41.039703369140625
2016-03-03,42.12809371948242
2016-03-04,42.06262969970703
2016-03-07,42.553619384765625
2016-03-08,41.88259506225586
2016-03-09,42.760772705078125
2016-03-10,42.49814224243164
2016-03-11,43.59794616699219
2016-03-14,43.74566650390625
2016-03-15,43.162940979003906
2016-03-16,44.68132781982422
2016-03-17,44.525386810302734
2016-03-18,44.90291976928711
2016-03-21,44.33661651611328
2016-03-22,44.20529556274414
2016-03-23,43.90983200073242
2016-03-24,44.36943054199219
2016-03-28,44.82085037231445
2016-03-29,45.05886459350586
2016-03-30,44.82085037231445
2016-03-31,45.214813232421875
2016-04-01,45.28047180175781
2016-04-04,44.99320602416992
2016-04-05,44.533592224121094
2016-04-06,45.01782989501953
2016-04-07,43.97547912597656
2016-04-08,44.418678283691406
2016-04-11,43.92624282836914
2016-04-12,43.97547912597656
2016-04-13,44.5582160949707
2016-04-14,44.0411376953125
2016-04-15,44.229923248291016
2016-04-18,44.4268913269043
2016-04-19,45.10811233520508
2016-04-20,45.181983947753906
2016-04-21,45.8139533996582
2016-04-22,46.363853454589844
2016-04-25,46.19969940185547
2016-04-26,46.322818756103516
2016-04-27,46.28178405761719
2016-04-28,46.019134521484375
2016-04-29,45.8878173828125
2016-05-02,46.34743881225586
2016-05-03,45.6826286315918
2016-05-04,46.396671295166016
2016-05-05,47.168174743652344
2016-05-06,47.34053421020508
2016-05-09,45.96168518066406
2016-05-10,46.74959945678711
2016-05-11,45.79753112792969
2016-05-12,44.55000305175781
2016-05-13,43.90983200073242
2016-05-16,44.03294372558594
2016-05-17,43.876991271972656
2016-05-18,42.90851974487305
2016-05-19,42.760772705078125
2016-05-20,43.28606033325195
2016-05-23,43.03984832763672
2016-05-24,43.80311965942383
2016-05-25,44.26273727416992
2016-05-26,44.60745620727539
2016-05-27,45.03424072265625
2016-05-31,45.30508804321289
2016-06-01,45.28047180175781
2016-06-02,45.469234466552734
2016-06-03,44.64028549194336
2016-06-06,44.344810485839844
2016-06-07,43.91802215576172
2016-06-08,44.05794906616211
2016-06-09,43.62172317504883
2016-06-10,43.39950942993164
2016-06-13,42.88922119140625
2016-06-14,43.47359085083008
2016-06-15,43.78635025024414
2016-06-16,44.8398551940918
2016-06-17,44.22256088256836
2016-06-20,44.46124267578125
2016-06-21,43.98386764526367
2016-06-22,44.15671920776367
2016-06-23,44.18964385986328
2016-06-24,42.510616302490234
2016-06-27,41.88508605957031
2016-06-28,42.856300354003906
2016-06-29,43.424190521240234
2016-06-30,44.80693817138672
2016-07-01,45.152610778808594
2016-07-05,44.996219635009766
2016-07-06,45.34191131591797
2016-07-07,46.18142318725586
2016-07-08,46.97977828979492
2016-07-11,47.350154876708984
2016-07-12,47.6876220703125
2016-07-13,47.333702087402344
2016-07-14,47.6876220703125
2016-07-15,45.96743392944336
2016-07-18,45.0126838684082
2016-07-19,45.25136184692383
2016-07-20,44.8809928894043
2016-07-21,44.403629302978516
2016-07-22,45.39129638671875
2016-07-25,44.79046630859375
2016-07-26,44.80693817138672
2016-07-27,44.527099609375
2016-07-28,44.617618560791016
2016-07-29,42.9797477722168
2016-08-01,42.88098907470703
2016-08-02,42.724613189697266
2016-08-03,42.87274932861328
2016-08-04,42.65877151489258
2016-08-05,42.93860626220703
2016-08-08,42.80691909790039
2016-08-09,42.67523193359375
2016-08-10,42.83982849121094
2016-08-11,43.555904388427734
2016-08-12,43.08674621582031
2016-08-15,43.02914047241211
2016-08-16,42.46123123168945
2016-08-17,42.59291458129883
2016-08-18,42.41184616088867
2016-08-19,42.67523193359375
2016-08-22,43.358360290527344
2016-08-23,43.457130432128906
2016-08-24,43.111446380615234
2016-08-25,42.54353713989258
2016-08-26,42.3377685546875
2016-08-29,42.35423278808594
2016-08-30,42.197845458984375
2016-08-31,42.00032424926758
2016-09-01,42.83160400390625
2016-09-02,42.9797477722168
2016-09-06,42.59291458129883
2016-09-07,43.46014404296875
2016-09-08,44.07132339477539
2016-09-09,42.87374496459961
2016-09-12,43.57576370239258
2016-09-13,42.81591796875
2016-09-14,43.06369400024414
2016-09-15,43.14628601074219
2016-09-16,42.77463150024414
2016-09-19,42.188228607177734
2016-09-20,41.27145004272461
2016-09-21,41.36229705810547
2016-09-22,41.354034423828125
2016-09-23,42.04781723022461
2016-09-26,42.2295036315918
2016-09-27,42.98936080932617
2016-09-28,44.72380447387695
2016-09-29,45.07069396972656
2016-09-30,45.21110534667969
2016-10-03,45.36802673339844
2016-10-04,45.88010787963867
2016-10-05,46.590389251708984
2016-10-06,46.425209045410156
2016-10-07,45.607540130615234
2016-10-10,46.028770446777344
2016-10-11,45.797508239746094
2016-10-12,45.54973220825195
2016-10-13,45.624061584472656
2016-10-14,45.516700744628906
2016-10-17,45.747947692871094
2016-10-18,45.50843048095703
2016-10-19,45.86357498168945
2016-10-20,46.656471252441406
2016-10-21,47.622802734375
2016-10-24,46.540828704833984
2016-10-25,46.24350357055664
2016-10-26,46.895992279052734
2016-10-27,46.590389251708984
2016-10-28,46.697757720947266
2016-10-31,46.76383972167969
2016-11-01,46.111366271972656
2016-11-02,45.54973220825195
2016-11-03,45.83880615234375
2016-11-04,47.08595275878906
2016-11-07,47.589759826660156
2016-11-08,47.68062210083008
2016-11-09,47.42458724975586
2016-11-10,47.20158386230469
2016-11-11,47.68889617919922
2016-11-14,48.613914489746094
2016-11-15,48.902984619140625
2016-11-16,49.04338836669922
2016-11-17,49.6132926940918
2016-11-18,49.55546188354492
2016-11-21,49.79499053955078
2016-11-22,50.32356643676758
2016-11-23,49.563724517822266
2016-11-25,50.3153190612793
2016-11-28,49.960166931152344
2016-11-29,50.381385803222656
2016-11-30,50.15013122558594
2016-12-01,50.02623748779297
2016-12-02,49.70413589477539
2016-12-05,50.373130798339844
2016-12-06,50.505279541015625
2016-12-07,52.55132293701172
2016-12-08,52.66730499267578
2016-12-09,51.82237243652344
2016-12-12,51.50760269165039
2016-12-13,52.23655319213867
2016-12-14,52.71699905395508
2016-12-15,53.04006576538086
2016-12-16,53.46254348754883
2016-12-19,53.296852111816406
2016-12-20,53.528804779052734
2016-12-21,53.53708267211914
2016-12-22,53.42938995361328
2016-12-23,53.570213317871094
2016-12-27,53.71931457519531
2016-12-28,53.42938995361328
2016-12-29,53.42938995361328
2016-12-30,52.700439453125
2017-01-03,53.338279724121094
2017-01-04,54.456573486328125
2017-01-05,54.24119567871094
2017-01-06,53.255435943603516
2017-01-09,52.5844612121582
2017-01-10,51.93006134033203
2017-01-11,52.1702880859375
2017-01-12,51.65671157836914
2017-01-13,51.62356185913086
2017-01-17,51.5738639831543
2017-01-18,52.59275436401367
2017-01-19,51.8803596496582
2017-01-20,52.59275436401367
2017-01-23,52.402225494384766
2017-01-24,52.1702880859375
2017-01-25,52.186851501464844
2017-01-26,53.14775848388672
2017-01-27,53.62820816040039
2017-01-30,53.3465690612793
2017-01-31,53.42111587524414
2017-02-01,53.512237548828125
2017-02-02,53.13119125366211
2017-02-03,53.13947296142578
2017-02-06,53.570213317871094
2017-02-07,53.404544830322266
2017-02-08,52.60932159423828
2017-02-09,53.33000183105469
2017-02-10,53.3465690612793
2017-02-13,54.09208679199219
2017-02-14,54.11693572998047
2017-02-15,54.04238510131836
2017-02-16,54.19148254394531
2017-02-17,54.4151611328125
2017-02-21,55.8813362121582
2017-02-22,55.599708557128906
2017-02-23,54.92873764038086
2017-02-24,55.475440979003906
2017-02-27,54.86246871948242
2017-02-28,54.60566329956055
2017-03-01,55.71567916870117
2017-03-02,55.62457275390625
2017-03-03,56.527469635009766
2017-03-06,56.32038497924805
2017-03-07,56.27896499633789
2017-03-08,56.486602783203125
2017-03-09,56.229122161865234
2017-03-10,55.9882698059082
2017-03-13,56.40354537963867
2017-03-14,56.486602783203125
2017-03-15,56.62779998779297
2017-03-16,55.896907806396484
2017-03-17,55.606197357177734
2017-03-20,55.5729866027832
2017-03-21,54.79225540161133
2017-03-22,54.916847229003906
2017-03-23,55.42347717285156
2017-03-24,55.56468200683594
2017-03-27,56.054710388183594
2017-03-28,56.28727340698242
2017-03-29,56.685935974121094
2017-03-30,57.591243743896484
2017-03-31,57.60786437988281
2017-04-03,57.19258117675781
2017-04-04,57.474979400634766
2017-04-05,57.732452392578125
2017-04-06,57.20919418334961
2017-04-07,57.0347785949707
2017-04-10,56.661041259765625
2017-04-11,56.50322341918945
2017-04-12,55.7806396484375
2017-04-13,55.1992301940918
2017-04-17,55.79723358154297
2017-04-18,56.80221939086914
2017-04-19,56.95170974731445
2017-04-20,57.0347785949707
2017-04-21,55.51483154296875
2017-04-24,54.775638580322266
2017-04-25,55.15770721435547
2017-04-26,55.5729866027832
2017-04-27,55.099571228027344
2017-04-28,55.28229522705078
2017-05-01,55.35704040527344
2017-05-02,54.5347785949707
2017-05-03,52.707542419433594
2017-05-04,53.03146743774414
2017-05-05,54.152706146240234
2017-05-08,52.63278579711914
2017-05-09,52.790592193603516
2017-05-10,51.93511962890625
2017-05-11,52.117835998535156
2017-05-12,51.66102981567383
2017-05-15,51.56136703491211
2017-05-16,50.830474853515625
2017-05-17,50.14940643310547
2017-05-18,50.14940643310547
2017-05-19,51.212520599365234
2017-05-22,51.536441802978516
2017-05-23,51.054725646972656
2017-05-24,51.1710090637207
2017-05-25,51.162689208984375
2017-05-26,51.137779235839844
2017-05-30,51.09623718261719
2017-05-31,50.75571823120117
2017-06-01,51.27066421508789
