Date,IBM
2013-09-19,115.10626983642578
2013-09-20,113.10039520263672
2013-09-23,113.6777572631836
2013-09-24,113.07064819335938
2013-09-25,112.77303314208984
2013-09-26,113.21943664550781
2013-09-27,111.25527954101562
2013-09-30,110.2196044921875
2013-10-01,110.93388366699219
2013-10-02,110.08866882324219
2013-10-03,109.43395233154297
2013-10-04,109.57679748535156
2013-10-07,108.33280944824219
2013-10-08,106.37462615966797
2013-10-09,107.92212677001953
2013-10-10,109.97557830810547
2013-10-11,110.80290222167969
2013-10-14,111.28501892089844
2013-10-15,109.91014099121094
2013-10-16,111.14215850830078
2013-10-17,104.05925750732422
2013-10-18,103.43429565429688
2013-10-21,102.88673400878906
2013-10-22,104.14259338378906
2013-10-23,104.61878204345703
2013-10-24,105.82704162597656
2013-10-25,105.26156616210938
2013-10-28,105.55918884277344
2013-10-29,108.39824676513672
2013-10-30,107.22574615478516
2013-10-31,106.666259765625
2013-11-01,106.67815399169922
2013-11-04,107.29717254638672
2013-11-05,105.85678100585938
2013-11-06,107.2271499633789
2013-11-07,107.71182250976562
2013-11-08,107.70585632324219
2013-11-11,109.43524932861328
2013-11-12,109.54893493652344
2013-11-13,109.83613586425781
2013-11-14,109.0342788696289
2013-11-15,109.62076568603516
2013-11-18,110.38666534423828
2013-11-19,110.85340118408203
2013-11-20,110.81751251220703
2013-11-21,110.1832046508789
2013-11-22,108.48976135253906
2013-11-25,107.07752227783203
2013-11-26,106.10215759277344
2013-11-27,107.09547424316406
2013-11-29,107.52029418945312
2013-12-02,106.20384216308594
2013-12-03,105.36612701416016
2013-12-04,105.16267395019531
2013-12-05,105.36612701416016
2013-12-06,106.31756591796875
2013-12-09,106.1918716430664
2013-12-10,105.98844146728516
2013-12-11,104.83949279785156
2013-12-12,103.74441528320312
2013-12-13,103.40337371826172
2013-12-16,106.42526245117188
2013-12-17,105.17459106445312
2013-12-18,106.93390655517578
2013-12-19,107.84346008300781
2013-12-20,107.7237777709961
2013-12-23,109.0462646484375
2013-12-24,109.63867950439453
2013-12-26,110.91324615478516
2013-12-27,110.7516860961914
2013-12-30,111.54750061035156
2013-12-31,112.24171447753906
2014-01-02,111.02099609375
2014-01-03,111.68518829345703
2014-01-06,111.30220794677734
2014-01-07,113.52227020263672
2014-01-08,112.4810791015625
2014-01-09,112.12799835205078
2014-01-10,112.0561752319336
2014-01-13,110.20114135742188
2014-01-14,111.25435638427734
2014-01-15,112.34339904785156
2014-01-16,112.95379638671875
2014-01-17,113.74967193603516
2014-01-21,112.7563247680664
2014-01-22,109.05821228027344
2014-01-23,109.3454360961914
2014-01-24,107.49639129638672
2014-01-27,106.45514678955078
2014-01-28,105.82684326171875
2014-01-29,105.55756378173828
2014-01-30,106.13206481933594
2014-01-31,105.72514343261719
2014-02-03,103.46321868896484
2014-02-04,103.42727661132812
2014-02-05,104.26502990722656
2014-02-06,105.09537506103516
2014-02-07,106.64765930175781
2014-02-10,106.5815200805664
2014-02-11,108.12179565429688
2014-02-12,108.44672393798828
2014-02-13,109.40943908691406
2014-02-14,110.52252960205078
2014-02-18,110.2216567993164
2014-02-19,110.07728576660156
2014-02-20,110.865478515625
2014-02-21,109.98101806640625
2014-02-24,110.37812805175781
2014-02-25,110.2457275390625
2014-02-26,110.7451171875
2014-02-27,111.47314453125
2014-02-28,111.41301727294922
2014-03-03,110.865478515625
2014-03-04,112.17715454101562
2014-03-05,112.59828186035156
2014-03-06,112.89913177490234
2014-03-07,112.92318725585938
2014-03-10,112.14704895019531
2014-03-11,112.36964416503906
2014-03-12,112.04475402832031
2014-03-13,110.64887237548828
2014-03-14,109.6320571899414
2014-03-17,111.79812622070312
2014-03-18,112.39977264404297
2014-03-19,111.13624572753906
2014-03-20,113.05559539794922
2014-03-21,112.31550598144531
2014-03-24,113.2662124633789
2014-03-25,117.35155487060547
2014-03-26,115.89549255371094
2014-03-27,114.2168197631836
2014-03-28,114.58985137939453
2014-03-31,115.81724548339844
2014-04-01,117.02668762207031
2014-04-02,116.45506286621094
2014-04-03,115.9376220703125
2014-04-04,115.38408660888672
2014-04-07,117.0387191772461
2014-04-08,116.2986831665039
2014-04-09,118.31429290771484
2014-04-10,117.73662567138672
2014-04-11,117.44182586669922
2014-04-14,118.99415588378906
2014-04-15,118.54290008544922
2014-04-16,118.16985321044922
2014-04-17,114.32514953613281
2014-04-21,115.68490600585938
2014-04-22,115.61275482177734
2014-04-23,115.36001586914062
2014-04-24,114.45149230957031
2014-04-25,114.09649658203125
2014-04-28,116.2083740234375
2014-04-29,117.39371490478516
2014-04-30,118.21196746826172
2014-05-01,116.44303131103516
2014-05-02,115.18551635742188
2014-05-05,115.07719421386719
2014-05-06,114.33718872070312
2014-05-07,114.56107330322266
2014-05-08,114.32506561279297
2014-05-09,115.03312683105469
2014-05-12,116.53997802734375
2014-05-13,116.31004333496094
2014-05-14,114.2100830078125
2014-05-15,112.84239959716797
2014-05-16,113.20545196533203
2014-05-19,113.16913604736328
2014-05-20,111.8922119140625
2014-05-21,112.79998779296875
2014-05-22,112.3703384399414
2014-05-23,112.52765655517578
2014-05-27,111.82563781738281
2014-05-28,110.79681396484375
2014-05-29,111.20835876464844
2014-05-30,111.5714340209961
2014-06-02,112.37640380859375
2014-06-03,111.57752227783203
2014-06-04,111.66222381591797
2014-06-05,112.5518798828125
2014-06-06,112.78789520263672
2014-06-09,112.69711303710938
2014-06-10,111.52909088134766
2014-06-11,110.29451751708984
2014-06-12,109.67121124267578
2014-06-13,110.48213958740234
2014-06-16,110.35505676269531
2014-06-17,110.30058288574219
2014-06-18,111.11153411865234
2014-06-19,110.63948822021484
2014-06-20,109.87093353271484
2014-06-23,110.22796630859375
2014-06-24,109.4654541015625
2014-06-25,109.36864471435547
2014-06-26,109.15678405761719
2014-06-27,109.9677505493164
2014-06-30,109.70149993896484
2014-07-01,112.77578735351562
2014-07-02,114.01038360595703
2014-07-03,114.09506225585938
2014-07-07,113.79853820800781
2014-07-08,113.3022689819336
2014-07-09,114.02851867675781
2014-07-10,113.59278106689453
2014-07-11,113.77436065673828
2014-07-14,114.89998626708984
2014-07-15,114.07090759277344
2014-07-16,116.41293334960938
2014-07-17,116.49161529541016
2014-07-18,116.49771118164062
2014-07-21,115.4991226196289
2014-07-22,117.45989990234375
2014-07-23,117.18148040771484
2014-07-24,118.15587615966797
2014-07-25,117.64747619628906
2014-07-28,118.48268127441406
2014-07-29,117.75040435791016
2014-07-30,117.40544891357422
2014-07-31,115.995361328125
2014-08-01,114.47028350830078
2014-08-04,114.76686096191406
2014-08-05,113.22968292236328
2014-08-06,113.21136474609375
2014-08-07,112.19477844238281
2014-08-08,113.61321258544922
2014-08-11,114.12456512451172
2014-08-12,114.04540252685547
2014-08-13,114.41679382324219
2014-08-14,114.37416076660156
2014-08-15,114.06977844238281
2014-08-18,115.2751235961914
2014-08-19,115.7073745727539
2014-08-20,115.72557067871094
2014-08-21,116.41351318359375
2014-08-22,115.91429138183594
2014-08-25,116.37085723876953
2014-08-26,117.48492431640625
2014-08-27,117.03440856933594
2014-08-28,116.88227844238281
2014-08-29,117.06488037109375
2014-09-02,116.61444854736328
2014-09-03,116.85185241699219
2014-09-04,116.07865142822266
2014-09-05,116.39523315429688
2014-09-08,115.74993896484375
2014-09-09,115.65863037109375
2014-09-10,116.60222625732422
2014-09-11,116.71178436279297
2014-09-12,116.44389343261719
2014-09-15,116.76657104492188
2014-09-16,117.46665954589844
2014-09-17,117.36927032470703
2014-09-18,117.94754028320312
2014-09-19,118.09980010986328
2014-09-22,117.5580062866211
2014-09-23,116.65089416503906
2014-09-24,117.0709457397461
2014-09-25,115.06201934814453
2014-09-26,115.70121765136719
2014-09-29,115.4455337524414
2014-09-30,115.56122589111328
2014-10-01,113.94192504882812
2014-10-02,113.78364562988281
2014-10-03,114.85505676269531
2014-10-06,115.08030700683594
2014-10-07,113.05315399169922
2014-10-08,115.2751235961914
2014-10-09,113.48533630371094
2014-10-10,113.18707275390625
2014-10-13,111.71992492675781
2014-10-14,111.89039611816406
2014-10-15,110.64244079589844
2014-10-16,109.47969055175781
2014-10-17,110.82508087158203
2014-10-20,102.94159698486328
2014-10-21,99.3681640625
2014-10-22,98.49156188964844
2014-10-23,98.72895812988281
2014-10-24,98.66808319091797
2014-10-27,98.54026794433594
2014-10-28,99.59341430664062
2014-10-29,99.5081787109375
2014-10-30,100.04999542236328
2014-10-31,100.08041381835938
2014-11-03,100.05607604980469
2014-11-04,99.01510620117188
2014-11-05,98.50981140136719
2014-11-06,98.96341705322266
2014-11-07,99.33727264404297
2014-11-10,100.20761108398438
2014-11-11,100.0911865234375
2014-11-12,99.24535369873047
2014-11-13,99.77854919433594
2014-11-14,100.61827850341797
2014-11-17,100.61827850341797
2014-11-18,99.22693634033203
2014-11-19,98.94500732421875
2014-11-20,98.46077728271484
2014-11-21,98.63241577148438
2014-11-24,99.38630676269531
2014-11-25,99.14726257324219
2014-11-26,99.26370239257812
2014-11-28,99.3985595703125
2014-12-01,99.01240539550781
2014-12-02,99.70504760742188
2014-12-03,100.83891296386719
2014-12-04,100.55084991455078
2014-12-05,100.0727767944336
2014-12-08,99.20856475830078
2014-12-09,99.90113830566406
2014-12-10,98.38111877441406
2014-12-11,98.72433471679688
2014-12-12,95.2367935180664
2014-12-15,93.81478118896484
2014-12-16,92.803466796875
2014-12-17,93.12220001220703
2014-12-18,96.6465072631836
2014-12-19,97.15524291992188
2014-12-22,98.95111083984375
2014-12-23,99.44146728515625
2014-12-24,99.18404388427734
2014-12-26,99.50274658203125
2014-12-29,98.38111877441406
2014-12-30,98.09913635253906
2014-12-31,98.33821868896484
2015-01-02,99.33113861083984
2015-01-05,97.7681655883789
2015-01-06,95.65971374511719
2015-01-07,95.03450012207031
2015-01-08,97.10009765625
2015-01-09,97.52304077148438
2015-01-12,95.88648986816406
2015-01-13,96.11327362060547
2015-01-14,95.49421691894531
2015-01-15,94.74029541015625
2015-01-16,96.31554412841797
2015-01-20,96.19908142089844
2015-01-21,93.2202377319336
2015-01-22,95.24291229248047
2015-01-23,95.53711700439453
2015-01-26,95.83744049072266
2015-01-27,94.18867492675781
2015-01-28,92.8892822265625
2015-01-29,95.29808044433594
2015-01-30,93.96803283691406
2015-02-02,94.79544830322266
2015-02-03,97.1307373046875
2015-02-04,96.20518493652344
2015-02-05,96.7874755859375
2015-02-06,96.73194122314453
2015-02-09,96.13321685791016
2015-02-10,97.86766052246094
2015-02-11,97.64543151855469
2015-02-12,97.84294128417969
2015-02-13,99.00335693359375
2015-02-17,99.34899139404297
2015-02-18,100.1081771850586
2015-02-19,101.157470703125
2015-02-20,101.00932312011719
2015-02-23,100.55257415771484
2015-02-24,101.7376708984375
2015-02-25,100.49085235595703
2015-02-26,99.29344940185547
2015-02-27,99.9538803100586
2015-03-02,99.0527114868164
2015-03-03,99.39220428466797
2015-03-04,98.39844512939453
2015-03-05,99.4847640991211
2015-03-06,97.83063507080078
2015-03-09,99.23169708251953
2015-03-10,97.40470123291016
2015-03-11,96.78131866455078
2015-03-12,97.5096435546875
2015-03-13,95.22589111328125
2015-03-16,96.95414733886719
2015-03-17,96.88005828857422
2015-03-18,98.63919067382812
2015-03-19,98.63919067382812
2015-03-20,100.5340576171875
2015-03-23,101.61422729492188
2015-03-24,100.608154296875
2015-03-25,98.26263427734375
2015-03-26,99.1205825805664
2015-03-27,99.00335693359375
2015-03-30,100.40446472167969
2015-03-31,99.06504821777344
2015-04-01,98.25032806396484
2015-04-02,99.03421783447266
2015-04-06,100.01557159423828
2015-04-07,100.03411865234375
2015-04-08,99.8983383178711
2015-04-09,100.20074462890625
2015-04-10,100.5217056274414
2015-04-13,100.22542572021484
2015-04-14,100.17609405517578
2015-04-15,101.30560302734375
2015-04-16,100.68833923339844
2015-04-17,99.16996765136719
2015-04-20,102.5585708618164
2015-04-21,101.38583374023438
2015-04-22,102.0647964477539
2015-04-23,105.07687377929688
2015-04-24,104.79292297363281
2015-04-27,105.37930297851562
2015-04-28,107.34822845458984
2015-04-29,107.6445083618164
2015-04-30,105.72492980957031
2015-05-01,107.19393920898438
2015-05-04,107.37914276123047
2015-05-05,106.82975769042969
2015-05-06,105.75387573242188
2015-05-07,106.3384780883789
2015-05-08,107.38948822021484
2015-05-11,106.41932678222656
2015-05-12,106.06483459472656
2015-05-13,107.14070892333984
2015-05-14,108.24150085449219
2015-05-15,107.75017547607422
2015-05-18,107.62579345703125
2015-05-19,107.88700103759766
2015-05-20,108.0611343383789
2015-05-21,107.79993438720703
2015-05-22,107.10338592529297
2015-05-26,105.80364227294922
2015-05-27,106.96659851074219
2015-05-28,106.78627014160156
2015-05-29,105.50511169433594
2015-06-01,105.83473205566406
2015-06-02,105.50511169433594
2015-06-03,105.67301940917969
2015-06-04,104.71533203125
2015-06-05,104.10588073730469
2015-06-08,102.82475280761719
2015-06-09,103.03620910644531
2015-06-10,105.05117797851562
2015-06-11,104.96408081054688
2015-06-12,103.85086059570312
2015-06-15,103.39692687988281
2015-06-16,103.75761413574219
2015-06-17,103.96283721923828
2015-06-18,104.63446044921875
2015-06-19,103.85086059570312
2015-06-22,104.31108093261719
2015-06-23,104.86458587646484
2015-06-24,103.83844757080078
2015-06-25,103.2849349975586
2015-06-26,102.89938354492188
2015-06-29,101.35087585449219
2015-06-30,101.1580810546875
2015-07-01,102.29612731933594
2015-07-02,102.66928100585938
2015-07-06,102.44541931152344
2015-07-07,102.61331939697266
2015-07-08,101.46902465820312
2015-07-09,101.89812469482422
2015-07-10,103.82603454589844
2015-07-13,105.33718872070312
2015-07-14,104.85834503173828
2015-07-15,104.80860900878906
2015-07-16,106.34471130371094
2015-07-17,107.28377532958984
2015-07-20,107.725341796875
2015-07-21,101.41304779052734
2015-07-22,99.72147369384766
2015-07-23,100.57971954345703
2015-07-24,99.34834289550781
2015-07-27,98.9254379272461
2015-07-28,99.53490447998047
2015-07-29,100.18167114257812
2015-07-30,100.100830078125
2015-07-31,100.74136352539062
2015-08-03,98.70157623291016
2015-08-04,98.01126861572266
2015-08-05,98.19781494140625
2015-08-06,98.02227783203125
2015-08-07,97.269775390625
2015-08-10,98.29185485839844
2015-08-11,97.51432800292969
2015-08-12,97.92192840576172
2015-08-13,97.23841857910156
2015-08-14,97.66478729248047
2015-08-17,98.01597595214844
2015-08-18,97.8278579711914
2015-08-19,96.52983856201172
2015-08-20,95.72723388671875
2015-08-21,93.33809661865234
2015-08-24,89.96450805664062
2015-08-25,88.3906021118164
2015-08-26,91.98992919921875
2015-08-27,93.14371490478516
2015-08-28,92.79256439208984
2015-08-31,92.73612213134766
2015-09-01,89.46913146972656
2015-09-02,90.95524597167969
2015-09-03,92.04009246826172
2015-09-04,90.10873413085938
2015-09-08,92.32227325439453
2015-09-09,90.95524597167969
2015-09-10,91.6763916015625
2015-09-11,92.41007995605469
2015-09-14,91.33150482177734
2015-09-15,92.51034545898438
2015-09-16,93.06216430664062
2015-09-17,92.89289093017578
2015-09-18,90.61663818359375
2015-09-21,91.85196685791016
2015-09-22,90.56649780273438
2015-09-23,90.08363342285156
2015-09-24,90.55396270751953
2015-09-25,91.18727111816406
2015-09-28,89.36878204345703
2015-09-29,89.33746337890625
2015-09-30,90.90509033203125
2015-10-01,90.03974914550781
2015-10-02,90.66056823730469
2015-10-05,93.45723724365234
2015-10-06,93.29419708251953
2015-10-07,94.11566162109375
2015-10-08,95.48892211914062
2015-10-09,95.55789947509766
2015-10-12,94.7740707397461
2015-10-13,93.82093811035156
2015-10-14,94.06549835205078
2015-10-15,94.11566162109375
2015-10-16,94.30375671386719
2015-10-19,93.57011413574219
2015-10-20,88.18992614746094
2015-10-21,88.36548614501953
2015-10-22,90.35327911376953
2015-10-23,90.72323608398438
2015-10-26,90.08363342285156
2015-10-27,86.44669342041016
2015-10-28,88.30907440185547
2015-10-29,88.13348388671875
2015-10-30,87.83877563476562
2015-11-02,88.0206069946289
2015-11-03,88.96749114990234
2015-11-04,88.81072998046875
2015-11-05,87.71961212158203
2015-11-06,87.50442504882812
2015-11-09,85.6435546875
2015-11-10,85.74484252929688
2015-11-11,85.46002960205078
2015-11-12,84.20679473876953
2015-11-13,83.39029693603516
2015-11-16,84.63087463378906
2015-11-17,84.70050048828125
2015-11-18,85.96638488769531
2015-11-19,86.5487060546875
2015-11-20,87.66265869140625
2015-11-23,87.63734436035156
2015-11-24,87.7259521484375
2015-11-25,87.34618377685547
2015-11-27,87.63734436035156
2015-11-30,88.24496459960938
2015-12-01,89.42225646972656
2015-12-02,88.42219543457031
2015-12-03,87.92848205566406
2015-12-04,88.88422393798828
2015-12-07,88.32723999023438
2015-12-08,87.37784576416016
2015-12-09,86.4664077758789
2015-12-10,86.57401275634766
2015-12-11,85.17520904541016
2015-12-14,86.03599548339844
2015-12-15,87.2132797241211
2015-12-16,88.16268157958984
2015-12-17,86.55502319335938
2015-12-18,85.3840560913086
2015-12-21,85.76383972167969
2015-12-22,87.30188751220703
2015-12-23,87.68798828125
2015-12-24,87.50442504882812
2015-12-28,87.09934997558594
2015-12-29,88.47283172607422
2015-12-30,88.19432067871094
2015-12-31,87.10565948486328
2016-01-04,86.04866790771484
2016-01-05,85.98535919189453
2016-01-06,85.55496978759766
2016-01-07,84.0928726196289
2016-01-08,83.3143539428711
2016-01-11,84.32704162597656
2016-01-12,84.11817932128906
2016-01-13,83.02320098876953
2016-01-14,84.12450408935547
2016-01-15,82.3016357421875
2016-01-19,81.08639526367188
2016-01-20,77.13047790527344
2016-01-21,77.7950668334961
2016-01-22,77.53558349609375
2016-01-25,77.2697525024414
2016-01-26,77.592529296875
2016-01-27,76.56082916259766
2016-01-28,77.35836029052734
2016-01-29,78.98499298095703
2016-02-01,79.01033782958984
2016-02-02,77.81405639648438
2016-02-03,78.94071960449219
2016-02-04,80.79521942138672
2016-02-05,81.37753295898438
2016-02-08,81.1921157836914
2016-02-09,79.33145904541016
2016-02-10,76.85052490234375
2016-02-11,75.35429382324219
2016-02-12,77.3940200805664
2016-02-16,78.48099517822266
2016-02-17,80.62942504882812
2016-02-18,84.6896743774414
2016-02-19,85.09249114990234
2016-02-22,85.53368377685547
2016-02-23,84.65771484375
2016-02-24,84.91345977783203
2016-02-25,86.00044250488281
2016-02-26,84.42113494873047
2016-02-29,83.78169250488281
2016-03-01,85.91732788085938
2016-03-02,87.15141296386719
2016-03-03,88.11048126220703
2016-03-04,88.11048126220703
2016-03-07,89.61312866210938
2016-03-08,88.92256927490234
2016-03-09,89.77936553955078
2016-03-10,89.63871765136719
2016-03-11,91.02620697021484
2016-03-14,91.29478454589844
2016-03-15,91.40984344482422
2016-03-16,92.5799789428711
2016-03-17,94.01864624023438
2016-03-18,94.05061340332031
2016-03-21,95.03530883789062
2016-03-22,94.69642639160156
2016-03-23,92.97000122070312
2016-03-24,94.60049438476562
2016-03-28,94.88825988769531
2016-03-29,95.48290252685547
2016-03-30,94.89462280273438
2016-03-31,96.83842468261719
2016-04-01,97.5226058959961
2016-04-04,97.2348861694336
2016-04-05,95.91131591796875
2016-04-06,95.92407989501953
2016-04-07,94.79234313964844
2016-04-08,95.49565887451172
2016-04-11,95.43172454833984
2016-04-12,95.6747055053711
2016-04-13,96.69778442382812
2016-04-14,96.65299224853516
2016-04-15,97.01106262207031
2016-04-18,97.52899932861328
2016-04-19,92.07482147216797
2016-04-20,93.42398834228516
2016-04-21,95.46369171142578
2016-04-22,94.95219421386719
2016-04-25,95.150390625
2016-04-26,95.32304382324219
2016-04-27,96.21182250976562
2016-04-28,94.037841796875
2016-04-29,93.31529235839844
2016-05-02,92.88689422607422
2016-05-03,92.15796661376953
2016-05-04,92.23471069335938
2016-05-05,93.6541748046875
2016-05-06,95.08738708496094
2016-05-09,95.11964416503906
2016-05-10,96.81748962402344
2016-05-11,96.15900421142578
2016-05-12,96.08802032470703
2016-05-13,95.36495208740234
2016-05-16,96.48829650878906
2016-05-17,95.54571533203125
2016-05-18,95.11964416503906
2016-05-19,93.5638198852539
2016-05-20,95.06153869628906
2016-05-23,94.75164031982422
2016-05-24,95.74585723876953
2016-05-25,97.92790222167969
2016-05-26,98.4120864868164
2016-05-27,98.67032623291016
2016-05-31,99.2513656616211
2016-06-01,98.45729064941406
2016-06-02,99.0964126586914
2016-06-03,98.70262145996094
2016-06-06,98.59928894042969
2016-06-07,98.9866714477539
2016-06-08,99.41920471191406
2016-06-09,99.04476928710938
2016-06-10,98.36693572998047
2016-06-13,97.66322326660156
2016-06-14,97.52117156982422
2016-06-15,97.2758560180664
2016-06-16,97.52117156982422
2016-06-17,98.12158966064453
2016-06-20,99.16739654541016
2016-06-21,99.45148468017578
2016-06-22,98.72198486328125
2016-06-23,100.2907485961914
2016-06-24,94.63546752929688
2016-06-27,92.64061737060547
2016-06-28,94.06088256835938
2016-06-29,95.84270477294922
2016-06-30,97.98600769042969
2016-07-01,98.35401153564453
2016-07-05,97.9214859008789
2016-07-06,98.36693572998047
2016-07-07,98.515380859375
2016-07-08,99.71617126464844
2016-07-11,100.27783203125
2016-07-12,101.38179016113281
2016-07-13,102.01444244384766
2016-07-14,103.47344970703125
2016-07-15,103.15062713623047
2016-07-18,103.20228576660156
2016-07-19,103.02153778076172
2016-07-20,104.1706771850586
2016-07-21,103.58318328857422
2016-07-22,104.6290283203125
2016-07-25,105.00344848632812
2016-07-26,104.66132354736328
2016-07-27,104.47408294677734
2016-07-28,104.17711639404297
2016-07-29,103.69294738769531
2016-08-01,104.22875213623047
2016-08-02,103.6671142578125
2016-08-03,103.7251968383789
2016-08-04,104.29332733154297
2016-08-05,105.55220794677734
2016-08-08,105.51311492919922
2016-08-09,105.33734130859375
2016-08-10,105.5392074584961
2016-08-11,106.48334503173828
2016-08-12,105.45455169677734
2016-08-15,105.40896606445312
2016-08-16,104.64061737060547
2016-08-17,104.47130584716797
2016-08-18,105.0703353881836
2016-08-19,104.21082305908203
2016-08-22,104.1847915649414
2016-08-23,104.35407257080078
2016-08-24,103.56617736816406
2016-08-25,103.29269409179688
2016-08-26,103.09085083007812
2016-08-29,104.0024642944336
2016-08-30,103.79412078857422
2016-08-31,103.45545959472656
2016-09-01,103.88524627685547
2016-09-02,103.89179229736328
2016-09-06,104.41267395019531
2016-09-07,105.25265502929688
2016-09-08,103.53364562988281
2016-09-09,101.37830352783203
2016-09-12,103.07128143310547
2016-09-13,101.45643615722656
2016-09-14,100.3104019165039
2016-09-15,101.3587875366211
2016-09-16,100.1736831665039
2016-09-19,100.84435272216797
2016-09-20,100.57089233398438
2016-09-21,101.27410888671875
2016-09-22,101.65179443359375
2016-09-23,100.9159927368164
2016-09-26,100.26483917236328
2016-09-27,102.08157348632812
2016-09-28,103.07128143310547
2016-09-29,102.95406341552734
2016-09-30,103.43595123291016
2016-10-03,102.62850189208984
2016-10-04,101.87968444824219
2016-10-05,102.28340911865234
2016-10-06,102.15316772460938
2016-10-07,101.3652572631836
2016-10-10,102.24433898925781
2016-10-11,100.7922592163086
2016-10-12,100.46669006347656
2016-10-13,100.09555053710938
2016-10-14,100.57089233398438
2016-10-17,100.77923583984375
2016-10-18,98.1420669555664
2016-10-19,98.4936752319336
2016-10-20,98.66297149658203
2016-10-21,97.43231201171875
2016-10-24,98.04440307617188
2016-10-25,98.24623107910156
2016-10-26,98.85183715820312
2016-10-27,99.8546142578125
2016-10-28,99.37277221679688
2016-10-31,100.07600402832031
2016-11-01,99.48995208740234
2016-11-02,98.9429931640625
2016-11-03,99.21646881103516
2016-11-04,99.25553894042969
2016-11-07,101.3978500366211
2016-11-08,101.95635223388672
2016-11-09,101.71978759765625
2016-11-10,105.27452850341797
2016-11-11,105.96442413330078
2016-11-14,103.95378112792969
2016-11-15,104.25608825683594
2016-11-16,104.6634521484375
2016-11-17,104.99853515625
2016-11-18,105.38619995117188
2016-11-21,106.95001220703125
2016-11-22,106.88431549072266
2016-11-23,106.4309310913086
2016-11-25,107.19313049316406
2016-11-28,108.099853515625
2016-11-29,107.44935607910156
2016-11-30,106.58863830566406
2016-12-01,105.0116958618164
2016-12-02,105.14308166503906
2016-12-05,105.02482604980469
2016-12-06,105.35991668701172
2016-12-07,108.27725219726562
2016-12-08,108.65181732177734
2016-12-09,109.41400146484375
2016-12-12,108.74378967285156
2016-12-13,110.57698822021484
2016-12-14,110.7215576171875
2016-12-15,110.39958953857422
2016-12-16,109.55194854736328
2016-12-19,109.51910400390625
2016-12-20,110.12360382080078
2016-12-21,109.94621276855469
2016-12-22,109.76881408691406
2016-12-23,109.53881072998047
2016-12-27,109.82136535644531
2016-12-28,109.1971664428711
2016-12-29,109.4665756225586
2016-12-30,109.06575775146484
2017-01-03,109.8542251586914
2017-01-04,111.21430969238281
2017-01-05,110.84637451171875
2017-01-06,111.3917465209961
2017-01-09,110.15646362304688
2017-01-10,108.75692749023438
2017-01-11,110.22217559814453
2017-01-12,110.35358428955078
2017-01-13,109.95276641845703
2017-01-17,110.3141860961914
2017-01-18,109.59797668457031
2017-01-19,109.60454559326172
2017-01-20,112.06195068359375
2017-01-23,112.37735748291016
2017-01-24,115.57722473144531
2017-01-25,117.1475830078125
2017-01-26,117.39073181152344
2017-01-27,116.49710083007812
2017-01-30,115.51152801513672
2017-01-31,114.67047119140625
2017-02-01,114.51935577392578
2017-02-02,114.70993041992188
2017-02-03,115.52470397949219
2017-02-06,115.55094909667969
2017-02-07,117.2593002319336
2017-02-08,116.66990661621094
2017-02-09,117.3586196899414
2017-02-10,118.33216094970703
2017-02-13,118.78248596191406
2017-02-14,119.29243469238281
2017-02-15,120.31896209716797
2017-02-16,120.15338897705078
2017-02-17,119.65010070800781
2017-02-21,119.3785629272461
2017-02-22,119.96796417236328
2017-02-23,120.29907989501953
2017-02-24,120.10037994384766
2017-02-27,118.8089828491211
2017-02-28,119.08717346191406
2017-03-01,120.49774932861328
2017-03-02,119.55735778808594
2017-03-03,119.23945617675781
2017-03-06,119.51763153076172
2017-03-07,119.4579849243164
2017-03-08,118.84210205078125
2017-03-09,117.33875274658203
2017-03-10,117.7692642211914
2017-03-13,116.86193084716797
2017-03-14,116.37189483642578
2017-03-15,116.43147277832031
2017-03-16,117.37852478027344
2017-03-17,116.32553100585938
2017-03-20,116.358642578125
2017-03-21,115.15330505371094
2017-03-22,115.74933624267578
2017-03-23,115.77587127685547
2017-03-24,115.1202621459961
2017-03-27,115.08049011230469
2017-03-28,115.57054138183594
2017-03-29,115.19307708740234
2017-03-30,115.14009857177734
2017-03-31,115.32550048828125
2017-04-03,115.56393432617188
2017-04-04,115.57716369628906
2017-04-05,114.49108123779297
2017-04-06,114.20631408691406
2017-04-07,114.00102996826172
2017-04-10,113.37847900390625
2017-04-11,112.96788024902344
2017-04-12,113.0208511352539
2017-04-13,112.27250671386719
2017-04-17,113.3122787475586
2017-04-18,112.61686706542969
2017-04-19,107.08041381835938
2017-04-20,107.48438262939453
2017-04-21,106.21286010742188
2017-04-24,106.45790100097656
2017-04-25,106.21949005126953
2017-04-26,106.00092315673828
2017-04-27,106.17312622070312
2017-04-28,106.15327453613281
2017-05-01,105.19300079345703
2017-05-02,105.36516571044922
2017-05-03,105.05389404296875
2017-05-04,105.3320541381836
2017-05-05,102.6830062866211
2017-05-08,102.33526611328125
2017-05-09,101.72004699707031
2017-05-10,101.14495086669922
2017-05-11,100.74372100830078
2017-05-12,100.55647277832031
2017-05-15,101.3188247680664
2017-05-16,102.76995849609375
2017-05-17,100.93096160888672
2017-05-18,100.83065032958984
2017-05-19,101.63310241699219
2017-05-22,102.07447052001953
2017-05-23,101.66654205322266
2017-05-24,101.98754119873047
2017-05-25,102.44895935058594
2017-05-26,101.97418212890625
2017-05-30,101.46592712402344
2017-05-31,102.06780242919922
2017-06-01,102.09455108642578
2017-06-02,101.67994689941406
2017-06-05,101.92068481445312
