Date,SWK
2013-09-17,67.36200714111328
2013-09-18,68.74456024169922
2013-09-19,68.7520523071289
2013-09-20,67.72264099121094
2013-09-23,66.92618560791016
2013-09-24,67.31689453125
2013-09-25,67.4521484375
2013-09-26,68.0082015991211
2013-09-27,68.06829071044922
2013-09-30,68.05326843261719
2013-10-01,69.39823150634766
2013-10-02,68.60928344726562
2013-10-03,68.27118682861328
2013-10-04,68.48157501220703
2013-10-07,67.64751434326172
2013-10-08,66.7834243774414
2013-10-09,66.4227294921875
2013-10-10,67.81281280517578
2013-10-11,68.60177612304688
2013-10-14,68.81217956542969
2013-10-15,67.2568359375
2013-10-16,57.66908645629883
2013-10-17,55.88077926635742
2013-10-18,57.977142333984375
2013-10-21,58.225101470947266
2013-10-22,58.127437591552734
2013-10-23,57.39856719970703
2013-10-24,58.420448303222656
2013-10-25,58.95396423339844
2013-10-28,58.90135192871094
2013-10-29,60.0134162902832
2013-10-30,59.156837463378906
2013-10-31,59.427310943603516
2013-11-01,59.39727020263672
2013-11-04,59.833065032958984
2013-11-05,59.01405715942383
2013-11-06,60.554405212402344
2013-11-07,60.90003967285156
2013-11-08,60.772281646728516
2013-11-11,61.32081604003906
2013-11-12,61.4786376953125
2013-11-13,61.89188766479492
2013-11-14,61.58378219604492
2013-11-15,62.094749450683594
2013-11-18,62.169898986816406
2013-11-19,61.456058502197266
2013-11-20,60.99773025512695
2013-11-21,61.17805862426758
2013-11-22,61.651424407958984
2013-11-25,60.599491119384766
2013-11-26,60.74225616455078
2013-11-27,60.88503646850586
2013-11-29,61.15552520751953
2013-12-02,59.757930755615234
2013-12-03,59.9758415222168
2013-12-04,60.17998504638672
2013-12-05,60.31609344482422
2013-12-06,61.0268669128418
2013-12-09,61.170509338378906
2013-12-10,61.0268669128418
2013-12-11,59.99851989746094
2013-12-12,60.90586853027344
2013-12-13,60.85294723510742
2013-12-16,60.51267623901367
2013-12-17,60.31609344482422
2013-12-18,60.90586853027344
2013-12-19,61.04196548461914
2013-12-20,60.91341781616211
2013-12-23,61.208316802978516
2013-12-24,60.981483459472656
2013-12-26,61.2763671875
2013-12-27,61.2536735534668
2013-12-30,61.435157775878906
2013-12-31,61.01172637939453
2014-01-02,60.6260986328125
2014-01-03,60.7773323059082
2014-01-06,60.217803955078125
2014-01-07,60.47489929199219
2014-01-08,60.550498962402344
2014-01-09,60.716800689697266
2014-01-10,61.56370162963867
2014-01-13,60.60343551635742
2014-01-14,62.15348434448242
2014-01-15,62.410552978515625
2014-01-16,62.297142028808594
2014-01-17,61.374671936035156
2014-01-21,61.24612045288086
2014-01-22,61.193206787109375
2014-01-23,60.80000305175781
2014-01-24,58.83408737182617
2014-01-27,58.486244201660156
2014-01-28,58.92483901977539
2014-01-29,59.00045394897461
2014-01-30,58.87944412231445
2014-01-31,58.52407455444336
2014-02-03,57.19328308105469
2014-02-04,57.5486946105957
2014-02-05,57.20087814331055
2014-02-06,57.81330871582031
2014-02-07,59.58266830444336
2014-02-10,59.70363998413086
2014-02-11,60.49755859375
2014-02-12,60.95881271362305
2014-02-13,60.93610382080078
2014-02-14,61.488094329833984
2014-02-18,61.45783996582031
2014-02-19,60.98904037475586
2014-02-20,61.57126235961914
2014-02-21,61.80567169189453
2014-02-24,62.06275177001953
2014-02-25,61.78297424316406
2014-02-26,62.002254486083984
2014-02-27,62.7205810546875
2014-02-28,62.788612365722656
2014-03-03,62.18768310546875
2014-03-04,62.37784194946289
2014-03-05,62.02788543701172
2014-03-06,62.28657531738281
2014-03-07,62.765811920166016
2014-03-10,62.30177307128906
2014-03-11,61.97464370727539
2014-03-12,61.282405853271484
2014-03-13,60.1641960144043
2014-03-14,60.11092758178711
2014-03-17,61.13792037963867
2014-03-18,60.9781494140625
2014-03-19,60.506500244140625
2014-03-20,60.825992584228516
2014-03-21,60.63583755493164
2014-03-24,60.35435485839844
2014-03-25,61.10744857788086
2014-03-26,60.40761947631836
2014-03-27,60.156578063964844
2014-03-28,61.38131332397461
2014-03-31,61.7996826171875
2014-04-01,62.21049118041992
2014-04-02,62.248497009277344
2014-04-03,62.0811767578125
2014-04-04,61.42695617675781
2014-04-07,60.17179870605469
2014-04-08,59.99684524536133
2014-04-09,61.0770378112793
2014-04-10,59.63167953491211
2014-04-11,59.0155143737793
2014-04-14,59.56324768066406
2014-04-15,61.02378845214844
2014-04-16,61.98227310180664
2014-04-17,62.316978454589844
2014-04-21,62.088768005371094
2014-04-22,62.17243576049805
2014-04-23,62.71253204345703
2014-04-24,65.06312561035156
2014-04-25,64.83490753173828
2014-04-28,64.09703063964844
2014-04-29,64.52305603027344
2014-04-30,65.33699035644531
2014-05-01,65.41304779052734
2014-05-02,65.36741638183594
2014-05-05,65.21527862548828
2014-05-06,64.80448150634766
2014-05-07,65.53475952148438
2014-05-08,65.72493743896484
2014-05-09,65.67168426513672
2014-05-12,66.46283721923828
2014-05-13,66.18136596679688
2014-05-14,65.25330352783203
2014-05-15,64.65234375
2014-05-16,65.19245147705078
2014-05-19,65.77059173583984
2014-05-20,64.56108093261719
2014-05-21,65.56519317626953
2014-05-22,65.51957702636719
2014-05-23,66.37154388427734
2014-05-27,66.48565673828125
2014-05-28,66.48565673828125
2014-05-29,66.31829071044922
2014-05-30,66.48565673828125
2014-06-02,66.9447021484375
2014-06-03,66.27909851074219
2014-06-04,65.88121795654297
2014-06-05,67.00591278076172
2014-06-06,67.22012329101562
2014-06-09,67.52617645263672
2014-06-10,67.51084899902344
2014-06-11,66.91410827636719
2014-06-12,66.6539535522461
2014-06-13,66.69221496582031
2014-06-16,67.14361572265625
2014-06-17,67.31193542480469
2014-06-18,67.5337905883789
2014-06-19,67.61798095703125
2014-06-20,68.10761260986328
2014-06-23,67.68681335449219
2014-06-24,66.8452377319336
2014-06-25,67.01355743408203
2014-06-26,66.76107788085938
2014-06-27,67.35784149169922
2014-06-30,67.18951416015625
2014-07-01,67.29662322998047
2014-07-02,67.20482635498047
2014-07-03,67.82453155517578
2014-07-07,67.42671203613281
2014-07-08,66.60803985595703
2014-07-09,66.6539535522461
2014-07-10,65.86592864990234
2014-07-11,65.71289825439453
2014-07-14,66.09546661376953
2014-07-15,65.52930450439453
2014-07-16,65.99600219726562
2014-07-17,65.0396499633789
2014-07-18,65.17736053466797
2014-07-21,65.65937805175781
2014-07-22,66.04954528808594
2014-07-23,66.08016967773438
2014-07-24,65.04730987548828
2014-07-25,69.44651794433594
2014-07-28,69.36236572265625
2014-07-29,68.3600845336914
2014-07-30,68.38304138183594
2014-07-31,66.90644836425781
2014-08-01,66.90644836425781
2014-08-04,67.28898620605469
2014-08-05,66.4933090209961
2014-08-06,66.3020248413086
2014-08-07,66.45503234863281
2014-08-08,67.50321960449219
2014-08-11,67.8475112915039
2014-08-12,67.73272705078125
2014-08-13,68.37541961669922
2014-08-14,68.88800811767578
2014-08-15,68.68907928466797
2014-08-18,69.17108154296875
2014-08-19,69.68368530273438
2014-08-20,70.03562927246094
2014-08-21,70.05091857910156
2014-08-22,69.59188079833984
2014-08-25,69.74491119384766
2014-08-26,69.57657623291016
2014-08-27,69.40825653076172
2014-08-28,69.45416259765625
2014-08-29,70.00503540039062
2014-09-02,70.07388305664062
2014-09-03,70.28162384033203
2014-09-04,70.24317932128906
2014-09-05,70.735595703125
2014-09-08,70.62020111083984
2014-09-09,70.56635284423828
2014-09-10,70.82024383544922
2014-09-11,70.88179779052734
2014-09-12,70.704833984375
2014-09-15,70.62020111083984
2014-09-16,70.71250915527344
2014-09-17,70.99720001220703
2014-09-18,71.91287231445312
2014-09-19,71.75127410888672
2014-09-22,70.50475311279297
2014-09-23,70.37397766113281
2014-09-24,70.54324340820312
2014-09-25,69.4891128540039
2014-09-26,69.42755126953125
2014-09-29,69.23519134521484
2014-09-30,68.31953430175781
2014-10-01,67.32695007324219
2014-10-02,67.14227294921875
2014-10-03,67.711669921875
2014-10-06,67.88866424560547
2014-10-07,65.57261657714844
2014-10-08,66.44976043701172
2014-10-09,64.7646713256836
2014-10-10,64.31070709228516
2014-10-13,62.594825744628906
2014-10-14,63.533546447753906
2014-10-15,62.56403350830078
2014-10-16,63.772098541259766
2014-10-17,64.78004455566406
2014-10-20,64.98779296875
2014-10-21,66.24201202392578
2014-10-22,67.25768280029297
2014-10-23,68.4657211303711
2014-10-24,69.34290313720703
2014-10-27,68.90433502197266
2014-10-28,70.30472564697266
2014-10-29,70.38168334960938
2014-10-30,70.84333038330078
2014-10-31,72.0513916015625
2014-11-03,72.02828216552734
2014-11-04,71.67434692382812
2014-11-05,71.76664733886719
2014-11-06,72.63616180419922
2014-11-07,73.10552215576172
2014-11-10,73.77494049072266
2014-11-11,73.73648834228516
2014-11-12,74.02885437011719
2014-11-13,73.7595443725586
2014-11-14,73.61336517333984
2014-11-17,73.2363052368164
2014-11-18,73.19017028808594
2014-11-19,73.00548553466797
2014-11-20,73.25171661376953
2014-11-21,73.33637237548828
2014-11-24,73.29788970947266
2014-11-25,73.33637237548828
2014-11-26,72.92084503173828
2014-11-28,72.66694641113281
2014-12-01,71.98212432861328
2014-12-02,72.69771575927734
2014-12-03,73.78092193603516
2014-12-04,73.37855529785156
2014-12-05,73.97431945800781
2014-12-08,73.7422103881836
2014-12-09,73.93563079833984
2014-12-10,73.07681274414062
2014-12-11,73.44819641113281
2014-12-12,72.49652862548828
2014-12-15,71.88529968261719
2014-12-16,72.4036865234375
2014-12-17,73.03042602539062
2014-12-18,74.59329986572266
2014-12-19,74.97242736816406
2014-12-22,75.10393524169922
2014-12-23,75.2973861694336
2014-12-24,75.32833099365234
2014-12-26,75.08848571777344
2014-12-29,74.84091186523438
2014-12-30,74.83319091796875
2014-12-31,74.33798217773438
2015-01-02,74.29155731201172
2015-01-05,72.7054443359375
2015-01-06,71.97816467285156
2015-01-07,73.21610260009766
2015-01-08,74.60877227783203
2015-01-09,73.20063781738281
2015-01-12,72.73638153076172
2015-01-13,72.31858825683594
2015-01-14,72.41145324707031
2015-01-15,70.97234344482422
2015-01-16,71.04971313476562
2015-01-20,71.03421783447266
2015-01-21,71.52165985107422
2015-01-22,72.62806701660156
2015-01-23,72.2567138671875
2015-01-26,72.32634735107422
2015-01-27,70.63964080810547
2015-01-28,70.02842712402344
2015-01-29,73.94335174560547
2015-01-30,72.4578628540039
2015-02-02,73.92015075683594
2015-02-03,74.64747619628906
2015-02-04,74.02849578857422
2015-02-05,74.39989471435547
2015-02-06,74.52366638183594
2015-02-09,73.81185150146484
2015-02-10,74.90277862548828
2015-02-11,74.70936584472656
2015-02-12,75.26641845703125
2015-02-13,75.9782485961914
2015-02-17,76.07108306884766
2015-02-18,76.24905395507812
2015-02-19,76.0401382446289
2015-02-20,76.55078125
2015-02-23,76.35736846923828
2015-02-24,77.50244903564453
2015-02-25,76.69778442382812
2015-02-26,76.31865692138672
2015-02-27,76.08656311035156
2015-03-02,76.94215393066406
2015-03-03,76.52214050292969
2015-03-04,75.69763946533203
2015-03-05,75.93097686767578
2015-03-06,74.4220199584961
2015-03-09,75.63540649414062
2015-03-10,74.68647003173828
2015-03-11,74.00975799560547
2015-03-12,75.0365219116211
2015-03-13,74.8109359741211
2015-03-16,73.90863800048828
2015-03-17,73.4808578491211
2015-03-18,75.17652130126953
2015-03-19,74.56980895996094
2015-03-20,74.9198226928711
2015-03-23,74.66315460205078
2015-03-24,74.67870330810547
2015-03-25,73.88531494140625
2015-03-26,73.78418731689453
2015-03-27,74.2120132446289
2015-03-30,74.8342514038086
2015-03-31,74.1731185913086
2015-04-01,74.31311798095703
2015-04-02,74.36756896972656
2015-04-06,75.16870880126953
2015-04-07,74.7953872680664
2015-04-08,75.2387466430664
2015-04-09,74.97427368164062
2015-04-10,75.05986785888672
2015-04-13,74.63202667236328
2015-04-14,74.6164779663086
2015-04-15,75.44096374511719
2015-04-16,75.58098602294922
2015-04-17,74.86540985107422
2015-04-20,75.72875213623047
2015-04-21,75.5109634399414
2015-04-22,76.3121566772461
2015-04-23,77.60330200195312
2015-04-24,77.618896484375
2015-04-27,77.556640625
2015-04-28,77.57220458984375
2015-04-29,77.50218963623047
2015-04-30,76.77103424072266
2015-05-01,77.23772430419922
2015-05-04,78.21002197265625
2015-05-05,78.35780334472656
2015-05-06,79.30672454833984
2015-05-07,79.62564086914062
2015-05-08,80.37236785888672
2015-05-11,80.48902130126953
2015-05-12,80.45011901855469
2015-05-13,80.60568237304688
2015-05-14,80.92462158203125
2015-05-15,80.93238830566406
2015-05-18,80.31792449951172
2015-05-19,80.62905883789062
2015-05-20,80.6523666381836
2015-05-21,80.80018615722656
2015-05-22,80.58236694335938
2015-05-26,79.65675354003906
2015-05-27,80.46569061279297
2015-05-28,80.380126953125
2015-05-29,79.68008422851562
2015-06-01,80.39151763916016
2015-06-02,80.83715057373047
2015-06-03,81.20460510253906
2015-06-04,80.57915496826172
2015-06-05,80.91533660888672
2015-06-08,81.02476501464844
2015-06-09,81.28279113769531
2015-06-10,83.17472076416016
2015-06-11,83.48741149902344
2015-06-12,83.0887222290039
2015-06-15,82.62745666503906
2015-06-16,82.69779205322266
2015-06-17,82.55708312988281
2015-06-18,83.3075942993164
2015-06-19,83.54214477539062
2015-06-22,83.87832641601562
2015-06-23,83.90958404541016
2015-06-24,83.1512451171875
2015-06-25,82.6352767944336
2015-06-26,83.17472076416016
2015-06-29,82.08020782470703
2015-06-30,82.27562713623047
2015-07-01,84.04247283935547
2015-07-02,84.2066650390625
2015-07-06,83.9487075805664
2015-07-07,84.15977478027344
2015-07-08,83.01835632324219
2015-07-09,82.72909545898438
2015-07-10,83.38575744628906
2015-07-13,84.10503387451172
2015-07-14,84.11284637451172
2015-07-15,83.79232025146484
2015-07-16,83.81575775146484
2015-07-17,83.92520904541016
2015-07-20,84.35520935058594
2015-07-21,83.48741149902344
2015-07-22,83.40925598144531
2015-07-23,83.14341735839844
2015-07-24,82.19746398925781
2015-07-27,81.83785247802734
2015-07-28,83.00271606445312
2015-07-29,84.5662841796875
2015-07-30,81.70494842529297
2015-07-31,82.47107696533203
2015-08-03,81.10294342041016
2015-08-04,81.28279113769531
2015-08-05,82.30690002441406
2015-08-06,82.24435424804688
2015-08-07,81.84564971923828
2015-08-10,82.86199951171875
2015-08-11,82.1036376953125
2015-08-12,81.84564971923828
2015-08-13,81.6971206665039
2015-08-14,82.40856170654297
2015-08-17,82.66654968261719
2015-08-18,82.7525405883789
2015-08-19,82.6821517944336
2015-08-20,81.74400329589844
2015-08-21,79.07811737060547
2015-08-24,75.5522232055664
2015-08-25,74.0042953491211
2015-08-26,76.49038696289062
2015-08-27,78.74976348876953
2015-08-28,78.5699462890625
2015-08-31,79.36736297607422
2015-09-01,76.8969497680664
2015-09-02,77.90325927734375
2015-09-03,78.06047058105469
2015-09-04,76.88118743896484
2015-09-08,78.83881378173828
2015-09-09,77.90325927734375
2015-09-10,77.6202163696289
2015-09-11,78.52434539794922
2015-09-14,77.84033203125
2015-09-15,79.60140228271484
2015-09-16,79.95516967773438
2015-09-17,79.36554718017578
2015-09-18,78.86236572265625
2015-09-21,79.17686462402344
2015-09-22,77.92680358886719
2015-09-23,77.55732727050781
2015-09-24,77.25070190429688
2015-09-25,77.3214340209961
2015-09-28,75.99280548095703
2015-09-29,74.60912322998047
2015-09-30,76.244384765625
2015-10-01,75.96135711669922
2015-10-02,76.62176513671875
2015-10-05,78.4535903930664
2015-10-06,78.52434539794922
2015-10-07,78.96461486816406
2015-10-08,79.98662567138672
2015-10-09,79.83724212646484
2015-10-12,79.80581665039062
2015-10-13,78.8702392578125
2015-10-14,77.38436889648438
2015-10-15,77.6202163696289
2015-10-16,77.447265625
2015-10-19,77.23499298095703
2015-10-20,77.51801300048828
2015-10-21,77.16423797607422
2015-10-22,82.91910552978516
2015-10-23,83.37513732910156
2015-10-26,83.47732543945312
2015-10-27,83.29647827148438
2015-10-28,84.23204040527344
2015-10-29,83.69742584228516
2015-10-30,83.32008361816406
2015-11-02,84.36569213867188
2015-11-03,84.47576904296875
2015-11-04,84.34210968017578
2015-11-05,84.20845794677734
2015-11-06,84.51506805419922
2015-11-09,83.77604675292969
2015-11-10,84.02764892578125
2015-11-11,84.16915130615234
2015-11-12,82.5967788696289
2015-11-13,82.1093521118164
2015-11-16,83.09209442138672
2015-11-17,82.6439437866211
2015-11-18,84.1219711303711
2015-11-19,84.3892822265625
2015-11-20,84.6880111694336
2015-11-23,84.9002914428711
2015-11-24,84.49935150146484
2015-11-25,85.13616180419922
2015-11-27,85.74152374267578
2015-11-30,85.82014465332031
2015-12-01,86.59846496582031
2015-12-02,86.41675567626953
2015-12-03,85.5633773803711
2015-12-04,86.9619140625
2015-12-07,87.04886627197266
2015-12-08,86.39305877685547
2015-12-09,85.4053726196289
2015-12-10,85.78462982177734
2015-12-11,84.54410552978516
2015-12-14,85.91104888916016
2015-12-15,84.94709014892578
2015-12-16,86.4404525756836
2015-12-17,84.97081756591797
2015-12-18,82.61619567871094
2015-12-21,82.63201141357422
2015-12-22,83.5485610961914
2015-12-23,84.59151458740234
2015-12-24,84.50460815429688
2015-12-28,84.53622436523438
2015-12-29,85.27104949951172
2015-12-30,84.7258529663086
2015-12-31,84.33077239990234
2016-01-04,82.86112976074219
2016-01-05,81.15445709228516
2016-01-06,80.032470703125
2016-01-07,77.75690460205078
2016-01-08,76.20033264160156
2016-01-11,76.08182525634766
2016-01-12,77.36180877685547
2016-01-13,76.03440856933594
2016-01-14,77.29070281982422
2016-01-15,75.61563873291016
2016-01-19,75.59192657470703
2016-01-20,74.01164245605469
2016-01-21,73.36376953125
2016-01-22,74.26451110839844
2016-01-25,73.96424865722656
2016-01-26,76.02650451660156
2016-01-27,75.94749450683594
2016-01-28,72.54991149902344
2016-01-29,74.54106140136719
2016-02-01,74.45413208007812
2016-02-02,73.45067596435547
2016-02-03,75.46549987792969
2016-02-04,75.93959045410156
2016-02-05,73.67980194091797
2016-02-08,71.4437255859375
2016-02-09,71.60967254638672
2016-02-10,72.1153335571289
2016-02-11,71.22248840332031
2016-02-12,72.50250244140625
2016-02-16,73.45856475830078
2016-02-17,73.52969360351562
2016-02-18,73.17412567138672
2016-02-19,72.69214630126953
2016-02-22,74.35932922363281
2016-02-23,73.95635986328125
2016-02-24,74.05117797851562
2016-02-25,75.11785888671875
2016-02-26,75.52872467041016
2016-02-29,74.7101821899414
2016-03-01,76.91150665283203
2016-03-02,76.94328308105469
2016-03-03,77.49163055419922
2016-03-04,78.34990692138672
2016-03-07,78.77906036376953
2016-03-08,78.40553283691406
2016-03-09,78.66780090332031
2016-03-10,78.15919494628906
2016-03-11,79.47046661376953
2016-03-14,79.25588989257812
2016-03-15,79.3274154663086
2016-03-16,79.3115005493164
2016-03-17,80.82938385009766
2016-03-18,80.86914825439453
2016-03-21,82.23602294921875
2016-03-22,81.99761199951172
2016-03-23,81.81482696533203
2016-03-24,82.25984954833984
2016-03-28,82.4347152709961
2016-03-29,84.00819396972656
2016-03-30,83.5790786743164
2016-03-31,83.61087036132812
2016-04-01,84.74728393554688
2016-04-04,83.79365539550781
2016-04-05,83.10226440429688
2016-04-06,84.03205108642578
2016-04-07,83.26119995117188
2016-04-08,84.11152648925781
2016-04-11,84.31816101074219
2016-04-12,85.42278289794922
2016-04-13,86.81353759765625
2016-04-14,86.59100341796875
2016-04-15,86.45592498779297
2016-04-18,86.71018981933594
2016-04-19,86.67047882080078
2016-04-20,86.00293731689453
2016-04-21,89.22148132324219
2016-04-22,88.74464416503906
2016-04-25,88.62545013427734
2016-04-26,89.62678527832031
2016-04-27,89.9526138305664
2016-04-28,89.33274841308594
2016-04-29,88.94332122802734
2016-05-02,89.07048034667969
2016-05-03,87.8784408569336
2016-05-04,87.69564056396484
2016-05-05,87.70361328125
2016-05-06,88.45059967041016
2016-05-09,88.10094451904297
2016-05-10,89.79365539550781
2016-05-11,89.77775573730469
2016-05-12,90.31817626953125
2016-05-13,89.96849060058594
2016-05-16,90.60426330566406
2016-05-17,90.198974609375
2016-05-18,90.00029754638672
2016-05-19,89.26915740966797
2016-05-20,89.77775573730469
2016-05-23,89.7459945678711
2016-05-24,90.96981811523438
2016-05-25,90.76319122314453
2016-05-26,90.29434204101562
2016-05-27,90.3821792602539
2016-05-31,90.3821792602539
2016-06-01,90.66967010498047
2016-06-02,91.02104187011719
2016-06-03,90.50994873046875
2016-06-06,90.8213882446289
2016-06-07,91.21267700195312
2016-06-08,91.05296325683594
2016-06-09,91.33246612548828
2016-06-10,90.19051361083984
2016-06-13,89.70339965820312
2016-06-14,88.73710632324219
2016-06-15,89.31208038330078
2016-06-16,89.45581817626953
2016-06-17,89.9110107421875
2016-06-20,91.30851745605469
2016-06-21,91.09288024902344
2016-06-22,90.75749969482422
2016-06-23,91.87550354003906
2016-06-24,85.63067626953125
2016-06-27,83.24295043945312
2016-06-28,84.82410430908203
2016-06-29,86.30945587158203
2016-06-30,88.81698608398438
2016-07-01,89.69538879394531
2016-07-05,88.96070098876953
2016-07-06,89.51971435546875
2016-07-07,90.21444702148438
2016-07-08,91.81159210205078
2016-07-11,92.52232360839844
2016-07-12,93.3049087524414
2016-07-13,93.62435150146484
2016-07-14,93.800048828125
2016-07-15,93.70420837402344
2016-07-18,93.69622802734375
2016-07-19,93.10527038574219
2016-07-20,93.42472076416016
2016-07-21,91.81159210205078
2016-07-22,96.21971130371094
2016-07-25,97.01830291748047
2016-07-26,97.7609634399414
2016-07-27,97.7130355834961
2016-07-28,97.5613021850586
2016-07-29,97.18599700927734
2016-08-01,97.48944854736328
2016-08-02,97.14606475830078
2016-08-03,97.25785064697266
2016-08-04,97.82484436035156
2016-08-05,98.58348083496094
2016-08-08,98.61542510986328
2016-08-09,98.61542510986328
2016-08-10,98.27205657958984
2016-08-11,98.59947204589844
2016-08-12,98.39183044433594
2016-08-15,98.6234130859375
2016-08-16,97.3616943359375
2016-08-17,97.69705200195312
2016-08-18,97.5932388305664
2016-08-19,97.52137756347656
2016-08-22,97.17002868652344
2016-08-23,97.73699951171875
2016-08-24,97.10612487792969
2016-08-25,97.25785064697266
2016-08-26,98.02446746826172
2016-08-29,98.7112808227539
2016-08-30,99.39004516601562
2016-08-31,99.28573608398438
2016-09-01,99.1413345336914
2016-09-02,99.33387756347656
2016-09-06,98.57967376708984
2016-09-07,98.41924285888672
2016-09-08,98.1705322265625
2016-09-09,96.04442596435547
2016-09-12,97.18368530273438
2016-09-13,96.00431060791016
2016-09-14,96.27708435058594
2016-09-15,97.38427734375
2016-09-16,96.37335205078125
2016-09-19,97.28799438476562
2016-09-20,97.8496322631836
2016-09-21,98.29086303710938
2016-09-22,98.84447479248047
2016-09-23,97.01519775390625
2016-09-26,96.99915313720703
2016-09-27,98.08228302001953
2016-09-28,99.09320068359375
2016-09-29,97.66505432128906
2016-09-30,98.66796112060547
2016-10-03,98.49146270751953
2016-10-04,98.82040405273438
2016-10-05,99.87944793701172
2016-10-06,99.61468505859375
2016-10-07,98.09832763671875
2016-10-10,97.62496948242188
2016-10-11,94.399658203125
2016-10-12,97.1195068359375
2016-10-13,96.9429931640625
2016-10-14,97.26393127441406
2016-10-17,96.46162414550781
2016-10-18,96.27708435058594
2016-10-19,95.96417999267578
2016-10-20,96.46162414550781
2016-10-21,96.04442596435547
2016-10-24,95.89196014404297
2016-10-25,93.88619995117188
2016-10-26,93.68563079833984
2016-10-27,92.28959655761719
2016-10-28,91.776123046875
2016-10-31,91.3348388671875
2016-11-01,91.1423110961914
2016-11-02,91.05404663085938
2016-11-03,91.51939392089844
2016-11-04,91.9285659790039
2016-11-07,94.08676147460938
2016-11-08,94.62431335449219
2016-11-09,96.19686126708984
2016-11-10,100.34478759765625
2016-11-11,100.91443634033203
2016-11-14,97.79344940185547
2016-11-15,98.43528747558594
2016-11-16,98.7081069946289
2016-11-17,97.89774322509766
2016-11-18,97.52867889404297
2016-11-21,97.18368530273438
2016-11-22,97.06333923339844
2016-11-23,96.59801483154297
2016-11-25,97.56077575683594
2016-11-28,95.98824310302734
2016-11-29,96.2209243774414
2016-11-30,95.64044189453125
2016-12-01,95.79363250732422
2016-12-02,95.3179702758789
2016-12-05,96.05968475341797
2016-12-06,95.64852142333984
2016-12-07,97.21256256103516
2016-12-08,97.51085662841797
2016-12-09,97.1480484008789
2016-12-12,96.84977722167969
2016-12-13,96.01936340332031
2016-12-14,95.29378509521484
2016-12-15,95.26152801513672
2016-12-16,94.14091491699219
2016-12-19,94.68107604980469
2016-12-20,94.49562072753906
2016-12-21,94.14895629882812
2016-12-22,93.366943359375
2016-12-23,94.0763931274414
2016-12-27,93.91517639160156
2016-12-28,92.78646087646484
2016-12-29,92.90738677978516
2016-12-30,92.4639892578125
2017-01-03,93.31857299804688
2017-01-04,93.90711212158203
2017-01-05,95.41471099853516
2017-01-06,95.3018569946289
2017-01-09,94.8584213256836
2017-01-10,94.93099212646484
2017-01-11,95.12449645996094
2017-01-12,95.7452621459961
2017-01-13,96.20479583740234
2017-01-17,95.37439727783203
2017-01-18,96.90619659423828
2017-01-19,96.47086334228516
2017-01-20,96.73687744140625
2017-01-23,97.1239013671875
2017-01-24,98.89752197265625
2017-01-25,100.20358276367188
2017-01-26,100.05039978027344
2017-01-27,100.80018615722656
2017-01-30,100.8243637084961
2017-01-31,99.96978759765625
2017-02-01,98.88949584960938
2017-02-02,98.64759826660156
2017-02-03,99.58282470703125
2017-02-06,98.84107971191406
2017-02-07,98.44603729248047
2017-02-08,98.4702377319336
2017-02-09,99.22807312011719
2017-02-10,99.75212097167969
2017-02-13,101.91275787353516
2017-02-14,101.41290283203125
2017-02-15,102.15461730957031
2017-02-16,101.9046859741211
2017-02-17,102.10623931884766
2017-02-21,102.58995056152344
2017-02-22,102.6222152709961
2017-02-23,102.48515319824219
2017-02-24,103.00918579101562
2017-02-27,103.35742950439453
2017-02-28,102.976806640625
2017-03-01,104.71804809570312
2017-03-02,103.7461929321289
2017-03-03,103.69758605957031
2017-03-06,104.11873626708984
2017-03-07,103.59229278564453
2017-03-08,103.88388061523438
2017-03-09,103.36553192138672
2017-03-10,104.62896728515625
2017-03-13,105.85186767578125
2017-03-14,105.03390502929688
2017-03-15,106.15155792236328
2017-03-16,106.20820617675781
2017-03-17,106.36211395263672
2017-03-20,106.26494598388672
2017-03-21,104.93672180175781
2017-03-22,105.77091979980469
2017-03-23,106.22447204589844
2017-03-24,105.93289184570312
2017-03-27,105.94094848632812
2017-03-28,106.98574829101562
2017-03-29,106.9128189086914
2017-03-30,107.42308044433594
2017-03-31,107.60932922363281
2017-04-03,107.22867584228516
2017-04-04,106.85615539550781
2017-04-05,106.17582702636719
2017-04-06,107.23677062988281
2017-04-07,107.1234130859375
2017-04-10,107.32588195800781
2017-04-11,107.37446594238281
2017-04-12,107.11531829833984
2017-04-13,105.74661254882812
2017-04-17,106.23255920410156
2017-04-18,106.26494598388672
2017-04-19,106.13534545898438
2017-04-20,107.47976684570312
2017-04-21,111.40768432617188
2017-04-24,111.2862319946289
2017-04-25,110.848876953125
2017-04-26,110.39533233642578
2017-04-27,111.2376480102539
2017-04-28,110.2657470703125
2017-05-01,110.2333755493164
2017-05-02,110.9460678100586
2017-05-03,110.37105560302734
2017-05-04,111.9098129272461
2017-05-05,112.25808715820312
2017-05-08,112.298583984375
2017-05-09,112.45243835449219
2017-05-10,112.63871002197266
2017-05-11,111.84504699707031
2017-05-12,110.9460678100586
2017-05-15,111.3023681640625
2017-05-16,110.90557861328125
2017-05-17,108.880859375
2017-05-18,109.3100814819336
2017-05-19,110.58971405029297
2017-05-22,110.41153717041016
2017-05-23,109.64215850830078
2017-05-24,110.29002380371094
2017-05-25,110.427734375
2017-05-26,110.78408813476562
2017-05-30,110.86508178710938
2017-05-31,111.47248077392578
2017-06-01,112.42815399169922
2017-06-02,112.77641296386719
