Date,TSCO
2013-08-27,10.221964836120605
2013-08-28,10.175251007080078
2013-08-29,10.513296127319336
2013-08-30,10.39354133605957
2013-09-03,10.317092895507812
2013-09-04,10.508201599121094
2013-09-05,10.59228515625
2013-09-06,10.503103256225586
2013-09-09,10.773199081420898
2013-09-10,10.982138633728027
2013-09-11,11.116334915161133
2013-09-12,11.09935188293457
2013-09-13,11.084062576293945
2013-09-16,11.085760116577148
2013-09-17,11.10529613494873
2013-09-18,11.139267921447754
2013-09-19,11.177489280700684
2013-09-20,11.082364082336426
2013-09-23,11.028855323791504
2013-09-24,11.041594505310059
2013-09-25,11.0466890335083
2013-09-26,11.239493370056152
2013-09-27,11.279413223266602
2013-09-30,11.410211563110352
2013-10-01,11.597067832946777
2013-10-02,11.675210952758789
2013-10-03,11.585180282592773
2013-10-04,11.641239166259766
2013-10-07,11.345664978027344
2013-10-08,11.124831199645996
2013-10-09,10.987235069274902
2013-10-10,11.182583808898926
2013-10-11,11.185985565185547
2013-10-14,11.16220474243164
2013-10-15,11.038195610046387
2013-10-16,11.328673362731934
2013-10-17,11.28620719909668
2013-10-18,11.413610458374023
2013-10-21,11.695592880249023
2013-10-22,11.642934799194336
2013-10-23,11.617457389831543
2013-10-24,12.560235023498535
2013-10-25,12.437931060791016
2013-10-28,12.205207824707031
2013-10-29,12.273155212402344
2013-10-30,12.152549743652344
2013-10-31,12.120274543762207
2013-11-01,12.081201553344727
2013-11-04,12.05911922454834
2013-11-05,12.020051002502441
2013-11-06,12.127066612243652
2013-11-07,11.89774227142334
2013-11-08,12.123669624328613
2013-11-11,12.193317413330078
2013-11-12,12.288443565368652
2013-11-13,12.485496520996094
2013-11-14,12.482093811035156
2013-11-15,12.60801887512207
2013-11-18,12.417426109313965
2013-11-19,12.17067813873291
2013-11-20,12.134940147399902
2013-11-21,12.361268997192383
2013-11-22,12.454861640930176
2013-11-25,12.50761890411377
2013-11-26,12.652264595031738
2013-11-27,12.599506378173828
2013-11-29,12.458267211914062
2013-12-02,12.539950370788574
2013-12-03,12.488899230957031
2013-12-04,12.37488079071045
2013-12-05,12.362969398498535
2013-12-06,12.381690979003906
2013-12-09,12.337443351745605
2013-12-10,12.208115577697754
2013-12-11,12.158766746520996
2013-12-12,12.143447875976562
2013-12-13,12.257465362548828
2013-12-16,12.522930145263672
2013-12-17,12.485495567321777
2013-12-18,12.715228080749512
2013-12-19,12.604618072509766
2013-12-20,12.749263763427734
2013-12-23,12.924535751342773
2013-12-24,12.946660995483398
2013-12-26,12.953468322753906
2013-12-27,12.854766845703125
2013-12-30,12.972188949584961
2013-12-31,13.201918601989746
2014-01-02,13.069180488586426
2014-01-03,13.014727592468262
2014-01-06,12.841154098510742
2014-01-07,12.921133995056152
2014-01-08,12.992605209350586
2014-01-09,13.052168846130371
2014-01-10,13.031746864318848
2014-01-13,12.490599632263184
2014-01-14,12.652264595031738
2014-01-15,12.79350471496582
2014-01-16,12.64546012878418
2014-01-17,12.62163257598877
2014-01-21,12.40721607208252
2014-01-22,12.449759483337402
2014-01-23,12.230236053466797
2014-01-24,11.942646026611328
2014-01-27,11.990297317504883
2014-01-28,12.027732849121094
2014-01-29,11.741843223571777
2014-01-30,11.479778289794922
2014-01-31,11.31811809539795
2014-02-03,10.79228687286377
2014-02-04,10.814409255981445
2014-02-05,10.846741676330566
2014-02-06,11.07817554473877
2014-02-07,11.319817543029785
2014-02-10,11.234733581542969
2014-02-11,11.175169944763184
2014-02-12,11.231328964233398
2014-02-13,11.261961936950684
2014-02-14,11.180282592773438
2014-02-18,11.321523666381836
2014-02-19,11.166665077209473
2014-02-20,11.214406967163086
2014-02-21,11.321828842163086
2014-02-24,11.38491439819336
2014-02-25,11.799254417419434
2014-02-26,12.0140962600708
2014-02-27,11.99022388458252
2014-02-28,12.031146049499512
2014-03-03,11.961236000061035
2014-03-04,12.23235034942627
2014-03-05,12.23235034942627
2014-03-06,12.326128959655762
2014-03-07,12.399444580078125
2014-03-10,12.370460510253906
2014-03-11,12.297144889831543
2014-03-12,12.292024612426758
2014-03-13,12.084005355834961
2014-03-14,12.116402626037598
2014-03-17,12.331244468688965
2014-03-18,12.619404792785645
2014-03-19,12.54267692565918
2014-03-20,12.62963581085205
2014-03-21,12.680788040161133
2014-03-24,12.481293678283691
2014-03-25,12.24940013885498
2014-03-26,12.008980751037598
2014-03-27,11.976587295532227
2014-03-28,12.066954612731934
2014-03-31,12.043084144592285
2014-04-01,12.228938102722168
2014-04-02,12.321012496948242
2014-04-03,12.112991333007812
2014-04-04,11.790730476379395
2014-04-07,11.420721054077148
2014-04-08,11.575886726379395
2014-04-09,11.790730476379395
2014-04-10,11.52643871307373
2014-04-11,11.439480781555176
2014-04-14,11.39855670928955
2014-04-15,11.376389503479004
2014-04-16,11.405375480651855
2014-04-17,11.46676254272461
2014-04-21,11.459942817687988
2014-04-22,11.507680892944336
2014-04-23,11.48210620880127
2014-04-24,11.371274948120117
2014-04-25,11.19906234741211
2014-04-28,11.328649520874023
2014-04-29,11.381507873535156
2014-04-30,11.465055465698242
2014-05-01,11.372982025146484
2014-05-02,11.436067581176758
2014-05-05,11.393442153930664
2014-05-06,11.135974884033203
2014-05-07,10.972283363342285
2014-05-08,10.985923767089844
2014-05-09,11.1581392288208
2014-05-12,11.338878631591797
2014-05-13,11.035369873046875
2014-05-14,10.938176155090332
2014-05-15,10.796306610107422
2014-05-16,10.909125328063965
2014-05-19,10.883482933044434
2014-05-20,10.869806289672852
2014-05-21,10.934761047363281
2014-05-22,10.869806289672852
2014-05-23,10.89544677734375
2014-05-27,11.076639175415039
2014-05-28,10.89544677734375
2014-05-29,10.874938011169434
2014-05-30,11.11424732208252
2014-06-02,11.119373321533203
2014-06-03,11.167234420776367
2014-06-04,11.141594886779785
2014-06-05,11.203131675720215
2014-06-06,11.280054092407227
2014-06-09,11.314242362976074
2014-06-10,11.221935272216797
2014-06-11,11.264669418334961
2014-06-12,11.119373321533203
2014-06-13,11.110830307006836
2014-06-16,11.001428604125977
2014-06-17,11.016812324523926
2014-06-18,11.035615921020508
2014-06-19,10.972367286682129
2014-06-20,10.777501106262207
2014-06-23,10.768957138061523
2014-06-24,10.693742752075195
2014-06-25,10.642461776733398
2014-06-26,10.39973258972168
2014-06-27,10.292044639587402
2014-06-30,10.324522018432617
2014-07-01,10.440757751464844
2014-07-02,10.408280372619629
2014-07-03,10.538193702697754
2014-07-07,10.519389152526855
2014-07-08,10.391188621520996
2014-07-09,10.492040634155273
2014-07-10,10.242472648620605
2014-07-11,10.3159761428833
2014-07-14,10.36725902557373
2014-07-15,10.423666954040527
2014-07-16,10.418535232543945
2014-07-17,10.444174766540527
2014-07-18,10.635624885559082
2014-07-21,10.533061981201172
2014-07-22,10.527934074401855
2014-07-23,10.439048767089844
2014-07-24,11.129630088806152
2014-07-25,10.849296569824219
2014-07-28,10.842456817626953
2014-07-29,10.861263275146484
2014-07-30,10.907414436340332
2014-07-31,10.627077102661133
2014-08-01,10.481781005859375
2014-08-04,10.565539360046387
2014-08-05,10.56725025177002
2014-08-06,10.485203742980957
2014-08-07,10.411702156066895
2014-08-08,10.555286407470703
2014-08-11,10.618534088134766
2014-08-12,10.620237350463867
2014-08-13,10.548447608947754
2014-08-14,10.63071060180664
2014-08-15,10.505600929260254
2014-08-18,10.601576805114746
2014-08-19,10.680411338806152
2014-08-20,10.839794158935547
2014-08-21,10.88778305053711
2014-08-22,11.064300537109375
2014-08-25,11.185981750488281
2014-08-26,11.444766998291016
2014-08-27,11.3984956741333
2014-08-28,11.508177757263184
2014-08-29,11.473902702331543
2014-09-02,11.509889602661133
2014-09-03,11.436197280883789
2014-09-04,11.281953811645508
2014-09-05,11.280241966247559
2014-09-08,11.062588691711426
2014-09-09,10.88778305053711
2014-09-10,10.560443878173828
2014-09-11,10.594721794128418
2014-09-12,10.462759017944336
2014-09-15,10.315372467041016
2014-09-16,10.407917976379395
2014-09-17,10.43190860748291
2014-09-18,10.53131103515625
2014-09-19,10.457616806030273
2014-09-22,10.334224700927734
2014-09-23,10.284523010253906
2014-09-24,10.560443878173828
2014-09-25,10.394207000732422
2014-09-26,10.601576805114746
2014-09-29,10.527881622314453
2014-09-30,10.541594505310059
2014-10-01,10.342791557312012
2014-10-02,10.447335243225098
2014-10-03,10.622140884399414
2014-10-06,10.524455070495605
2014-10-07,10.171409606933594
2014-10-08,10.150845527648926
2014-10-09,9.993175506591797
2014-10-10,9.794376373291016
2014-10-13,9.79780101776123
2014-10-14,9.888635635375977
2014-10-15,9.866357803344727
2014-10-16,10.0308837890625
2014-10-17,10.082291603088379
2014-10-20,10.354789733886719
2014-10-21,10.533023834228516
2014-10-22,10.505600929260254
2014-10-23,12.167989730834961
2014-10-24,12.282814025878906
2014-10-27,12.315377235412598
2014-10-28,12.615297317504883
2014-10-29,12.414780616760254
2014-10-30,12.390785217285156
2014-10-31,12.548455238342285
2014-11-03,12.582730293273926
2014-11-04,12.421634674072266
2014-11-05,12.572449684143066
2014-11-06,12.75068473815918
2014-11-07,12.778107643127441
2014-11-10,12.620430946350098
2014-11-11,12.570732116699219
2014-11-12,12.663276672363281
2014-11-13,12.701065063476562
2014-11-14,12.857354164123535
2014-11-17,12.807550430297852
2014-11-18,12.773199081420898
2014-11-19,12.936363220214844
2014-11-20,12.934646606445312
2014-11-21,12.99819564819336
2014-11-24,13.187125205993652
2014-11-25,13.070333480834961
2014-11-26,12.999911308288574
2014-11-28,13.212883949279785
2014-12-01,13.125290870666504
2014-12-02,13.147619247436523
2014-12-03,13.50658130645752
2014-12-04,13.427577018737793
2014-12-05,13.49455451965332
2014-12-08,13.487689971923828
2014-12-09,13.443032264709473
2014-12-10,13.247233390808105
2014-12-11,13.329676628112793
2014-12-12,13.34857177734375
2014-12-15,13.331391334533691
2014-12-16,13.108115196228027
2014-12-17,13.207732200622559
2014-12-18,13.310783386230469
2014-12-19,13.118422508239746
2014-12-22,13.269564628601074
2014-12-23,13.475668907165527
2014-12-24,13.362311363220215
2014-12-26,13.382920265197754
2014-12-29,13.515170097351074
2014-12-30,13.310783386230469
2014-12-31,13.537498474121094
2015-01-02,13.408681869506836
2015-01-05,13.13387393951416
2015-01-06,12.932931900024414
2015-01-07,13.35200309753418
2015-01-08,13.898177146911621
2015-01-09,13.726426124572754
2015-01-12,13.613067626953125
2015-01-13,13.49455451965332
2015-01-14,13.286738395690918
2015-01-15,12.915756225585938
2015-01-16,13.142463684082031
2015-01-20,12.999911308288574
2015-01-21,13.240362167358398
2015-01-22,13.69378662109375
2015-01-23,13.6920747756958
2015-01-26,14.045882225036621
2015-01-27,13.836347579956055
2015-01-28,13.716120719909668
2015-01-29,14.305230140686035
2015-01-30,13.94111156463623
2015-02-02,13.973743438720703
2015-02-03,14.274314880371094
2015-02-04,14.31725025177002
2015-02-05,14.34129810333252
2015-02-06,14.24339771270752
2015-02-09,14.157522201538086
2015-02-10,14.298359870910645
2015-02-11,14.159239768981934
2015-02-12,14.301793098449707
2015-02-13,14.471833229064941
2015-02-17,14.525066375732422
2015-02-18,14.578314781188965
2015-02-19,14.724577903747559
2015-02-20,15.163372993469238
2015-02-23,15.208108901977539
2015-02-24,15.325121879577637
2015-02-25,15.48343276977539
2015-02-26,15.294148445129395
2015-02-27,15.163372993469238
2015-03-02,15.368144035339355
2015-03-03,14.898378372192383
2015-03-04,14.6488618850708
2015-03-05,14.686723709106445
2015-03-06,14.571438789367676
2015-03-09,14.691887855529785
2015-03-10,14.464747428894043
2015-03-11,14.580032348632812
2015-03-12,15.013666152954102
2015-03-13,14.843311309814453
2015-03-16,15.197787284851074
2015-03-17,15.094547271728516
2015-03-18,15.177139282226562
2015-03-19,15.144447326660156
2015-03-20,15.306199073791504
2015-03-23,15.175421714782715
2015-03-24,15.072172164916992
2015-03-25,14.783087730407715
2015-03-26,14.666070938110352
2015-03-27,14.827821731567383
2015-03-30,14.898378372192383
2015-03-31,14.636823654174805
2015-04-01,14.5765962600708
2015-04-02,14.73318099975586
2015-04-06,14.839865684509277
2015-04-07,14.691887855529785
2015-04-08,14.724577903747559
2015-04-09,14.798571586608887
2015-04-10,15.018826484680176
2015-04-13,15.056687355041504
2015-04-14,15.027434349060059
2015-04-15,14.876005172729492
2015-04-16,14.879441261291504
2015-04-17,14.970647811889648
2015-04-20,15.233928680419922
2015-04-21,15.627982139587402
2015-04-22,15.6296968460083
2015-04-23,15.703696250915527
2015-04-24,15.655515670776367
2015-04-27,15.598723411560059
2015-04-28,15.418045997619629
2015-04-29,15.220157623291016
2015-04-30,14.808893203735352
2015-05-01,14.998184204101562
2015-05-04,15.027434349060059
2015-05-05,14.779644966125488
2015-05-06,14.566271781921387
2015-05-07,14.745231628417969
2015-05-08,14.956880569458008
2015-05-11,14.991299629211426
2015-05-12,14.939671516418457
2015-05-13,14.872565269470215
2015-05-14,15.1192045211792
2015-05-15,15.260631561279297
2015-05-18,15.545222282409668
2015-05-19,15.534875869750977
2015-05-20,15.507270812988281
2015-05-21,15.624555587768555
2015-05-22,15.612481117248535
2015-05-26,15.23476505279541
2015-05-27,15.350325584411621
2015-05-28,15.24166202545166
2015-05-29,15.02951431274414
2015-06-01,15.13473129272461
2015-06-02,15.277876853942871
2015-06-03,15.565917015075684
2015-06-04,15.210614204406738
2015-06-05,15.174398422241211
2015-06-08,15.107133865356445
2015-06-09,15.057113647460938
2015-06-10,15.339969635009766
2015-06-11,15.541767120361328
2015-06-12,15.55556869506836
2015-06-15,15.576263427734375
2015-06-16,15.717698097229004
2015-06-17,15.821185111999512
2015-06-18,16.03159523010254
2015-06-19,15.943634986877441
2015-06-22,16.048852920532227
2015-06-23,16.021249771118164
2015-06-24,15.847046852111816
2015-06-25,15.988485336303711
2015-06-26,15.997102737426758
2015-06-29,15.540043830871582
2015-06-30,15.512445449829102
2015-07-01,15.657332420349121
2015-07-02,15.577983856201172
2015-07-06,15.702176094055176
2015-07-07,15.648711204528809
2015-07-08,15.110580444335938
2015-07-09,15.302029609680176
2015-07-10,15.721144676208496
2015-07-13,15.957435607910156
2015-07-14,16.09196662902832
2015-07-15,16.11265754699707
2015-07-16,16.19890022277832
2015-07-17,16.29894256591797
2015-07-20,16.06264877319336
2015-07-21,16.13163948059082
2015-07-22,16.347227096557617
2015-07-23,16.464508056640625
2015-07-24,16.1385440826416
2015-07-27,15.881545066833496
2015-07-28,15.819458961486816
2015-07-29,15.916040420532227
2015-07-30,15.866022109985352
2015-07-31,15.957435607910156
2015-08-03,15.75391674041748
2015-08-04,15.914318084716797
2015-08-05,16.100589752197266
2015-08-06,15.724599838256836
2015-08-07,15.816012382507324
2015-08-10,16.05919647216797
2015-08-11,16.121280670166016
2015-08-12,15.998825073242188
2015-08-13,16.109453201293945
2015-08-14,16.0921630859375
2015-08-17,16.237363815307617
2015-08-18,16.263288497924805
2015-08-19,16.1353759765625
2015-08-20,15.495844841003418
2015-08-21,14.794079780578613
2015-08-24,14.44665241241455
2015-08-25,14.353318214416504
2015-08-26,14.699010848999023
2015-08-27,15.058534622192383
2015-08-28,14.759506225585938
2015-08-31,14.745677947998047
2015-09-01,14.213308334350586
2015-09-02,14.465667724609375
2015-09-03,14.510611534118652
2015-09-04,14.379239082336426
2015-09-08,14.927169799804688
2015-09-09,14.830378532409668
2015-09-10,14.984213829040527
2015-09-11,15.203725814819336
2015-09-14,14.88396167755127
2015-09-15,14.951369285583496
2015-09-16,15.203725814819336
2015-09-17,15.036064147949219
2015-09-18,14.911611557006836
2015-09-21,14.67308235168457
2015-09-22,14.313559532165527
2015-09-23,14.353318214416504
2015-09-24,14.234049797058105
2015-09-25,14.51406192779541
2015-09-28,14.118242263793945
2015-09-29,14.227133750915527
2015-09-30,14.574563980102539
2015-10-01,14.856307029724121
2015-10-02,15.006680488586426
2015-10-05,15.281509399414062
2015-10-06,14.963473320007324
2015-10-07,15.316073417663574
2015-10-08,15.418062210083008
2015-10-09,15.49411392211914
2015-10-12,14.820005416870117
2015-10-13,14.598760604858398
2015-10-14,14.545173645019531
2015-10-15,14.63851547241211
2015-10-16,14.7283935546875
2015-10-19,15.03260326385498
2015-10-20,14.94272518157959
2015-10-21,14.908160209655762
2015-10-22,15.73264217376709
2015-10-23,15.630660057067871
2015-10-26,15.853641510009766
2015-10-27,15.672147750854492
2015-10-28,15.829439163208008
2015-10-29,15.753386497497559
2015-10-30,15.96944808959961
2015-11-02,15.915861129760742
2015-11-03,15.988460540771484
2015-11-04,16.028213500976562
2015-11-05,16.187232971191406
2015-11-06,16.140567779541016
2015-11-09,15.907219886779785
2015-11-10,15.896844863891602
2015-11-11,15.794869422912598
2015-11-12,15.550622940063477
2015-11-13,14.758971214294434
2015-11-16,15.062121391296387
2015-11-17,14.923530578613281
2015-11-18,15.269986152648926
2015-11-19,15.45881462097168
2015-11-20,15.7307767868042
2015-11-23,15.84337329864502
2015-11-24,15.763690948486328
2015-11-25,15.787939071655273
2015-11-27,15.834709167480469
2015-11-30,15.477867126464844
2015-12-01,15.53156566619873
2015-12-02,15.486523628234863
2015-12-03,14.83864688873291
2015-12-04,15.250934600830078
2015-12-07,15.231876373291016
2015-12-08,15.595663070678711
2015-12-09,15.39991569519043
2015-12-10,15.391246795654297
2015-12-11,15.226682662963867
2015-12-14,15.282110214233398
2015-12-15,15.101964950561523
2015-12-16,15.25959300994873
2015-12-17,14.875030517578125
2015-12-18,14.84731388092041
2015-12-21,14.682748794555664
2015-12-22,14.793620109558105
2015-12-23,14.90794563293457
2015-12-24,14.840385437011719
2015-12-28,14.895820617675781
2015-12-29,15.103691101074219
2015-12-30,14.947792053222656
2015-12-31,14.810935020446777
2016-01-04,14.507790565490723
2016-01-05,14.497398376464844
2016-01-06,14.29818344116211
2016-01-07,14.287792205810547
2016-01-08,14.180390357971191
2016-01-11,14.317241668701172
2016-01-12,14.665424346923828
2016-01-13,14.126690864562988
2016-01-14,14.377869606018066
2016-01-15,14.116296768188477
2016-01-19,14.457550048828125
2016-01-20,14.116296768188477
2016-01-21,14.429837226867676
2016-01-22,14.696605682373047
2016-01-25,14.467949867248535
2016-01-26,14.843851089477539
2016-01-27,14.589210510253906
2016-01-28,14.72085952758789
2016-01-29,15.297708511352539
2016-02-01,15.0222749710083
2016-02-02,14.911410331726074
2016-02-03,14.667162895202637
2016-02-04,14.511258125305176
2016-02-05,13.993309020996094
2016-02-08,13.82700252532959
2016-02-09,14.109370231628418
2016-02-10,14.19251537322998
2016-02-11,14.150940895080566
2016-02-12,14.461019515991211
2016-02-16,14.81786823272705
2016-02-17,14.899285316467285
2016-02-18,14.675298690795898
2016-02-19,14.69266414642334
2016-02-22,14.99998950958252
2016-02-23,14.736075401306152
2016-02-24,14.861088752746582
2016-02-25,14.845458030700684
2016-02-26,14.720442771911621
2016-02-29,14.68398380279541
2016-03-01,15.215289115905762
2016-03-02,15.13889217376709
2016-03-03,14.99825668334961
2016-03-04,15.157995223999023
2016-03-07,14.899285316467285
2016-03-08,14.918378829956055
2016-03-09,15.076385498046875
2016-03-10,15.425384521484375
2016-03-11,15.680620193481445
2016-03-14,15.640690803527832
2016-03-15,15.642423629760742
2016-03-16,15.55040168762207
2016-03-17,15.408023834228516
2016-03-18,15.506988525390625
2016-03-21,15.548667907714844
2016-03-22,15.463580131530762
2016-03-23,15.463580131530762
2016-03-24,15.401080131530762
2016-03-28,15.51046371459961
2016-03-29,15.61811637878418
2016-03-30,15.748337745666504
2016-03-31,15.706664085388184
2016-04-01,15.941079139709473
2016-04-04,15.715352058410645
2016-04-05,15.420177459716797
2016-04-06,15.486154556274414
2016-04-07,15.159734725952148
2016-04-08,15.088537216186523
2016-04-11,15.102433204650879
2016-04-12,15.428861618041992
2016-04-13,15.569494247436523
2016-04-14,15.836895942687988
2016-04-15,15.533038139343262
2016-04-18,15.651105880737305
2016-04-19,15.562559127807617
2016-04-20,15.63895034790039
2016-04-21,16.38035774230957
2016-04-22,16.39946174621582
2016-04-25,16.519258499145508
2016-04-26,16.514057159423828
2016-04-27,16.66510772705078
2016-04-28,16.489744186401367
2016-04-29,16.4359188079834
2016-05-02,16.597393035888672
2016-05-03,16.51232147216797
2016-05-04,16.434186935424805
2016-05-05,16.2101993560791
2016-05-06,16.246658325195312
2016-05-09,16.331737518310547
2016-05-10,16.498428344726562
2016-05-11,16.052196502685547
2016-05-12,16.28894805908203
2016-05-13,16.015636444091797
2016-05-16,16.28894805908203
2016-05-17,15.999971389770508
2016-05-18,15.939040184020996
2016-05-19,16.135751724243164
2016-05-20,16.34639549255371
2016-05-23,16.233238220214844
2016-05-24,16.532663345336914
2016-05-25,16.558774948120117
2016-05-26,16.666706085205078
2016-05-27,16.842533111572266
2016-05-31,16.72937774658203
2016-06-01,16.81119728088379
2016-06-02,16.82512855529785
2016-06-03,16.562259674072266
2016-06-06,16.591856002807617
2016-06-07,16.765928268432617
2016-06-08,16.431692123413086
2016-06-09,16.334205627441406
2016-06-10,16.167083740234375
2016-06-13,15.888556480407715
2016-06-14,16.127056121826172
2016-06-15,16.08701515197754
2016-06-16,16.031299591064453
2016-06-17,15.947745323181152
2016-06-20,16.107898712158203
2016-06-21,16.0487117767334
2016-06-22,16.0487117767334
2016-06-23,16.28372573852539
2016-06-24,15.982568740844727
2016-06-27,16.17231559753418
2016-06-28,16.393400192260742
2016-06-29,16.567481994628906
2016-06-30,15.872894287109375
2016-07-01,16.097454071044922
2016-07-05,16.019119262695312
2016-07-06,16.08527183532715
2016-07-07,16.066123962402344
2016-07-08,16.30983543395996
2016-07-11,16.245424270629883
2016-07-12,16.332469940185547
2016-07-13,16.24716567993164
2016-07-14,16.163612365722656
2016-07-15,16.013896942138672
2016-07-18,16.186235427856445
2016-07-19,16.186235427856445
2016-07-20,16.212350845336914
2016-07-21,15.622206687927246
2016-07-22,15.932077407836914
2016-07-25,15.879853248596191
2016-07-26,15.749282836914062
2016-07-27,15.657022476196289
2016-07-28,15.907703399658203
2016-07-29,15.954703330993652
2016-08-01,15.876371383666992
2016-08-02,15.719693183898926
2016-08-03,15.825883865356445
2016-08-04,15.032073020935059
2016-08-05,15.157407760620117
2016-08-08,14.817948341369629
2016-08-09,14.925877571105957
2016-08-10,14.859725952148438
2016-08-11,15.053503036499023
2016-08-12,15.091909408569336
2016-08-15,15.01858901977539
2016-08-16,14.882420539855957
2016-08-17,14.781169891357422
2016-08-18,14.884162902832031
2016-08-19,14.96622085571289
2016-08-22,14.960978507995605
2016-08-23,14.868454933166504
2016-08-24,14.721809387207031
2016-08-25,14.79687786102295
2016-08-26,14.768949508666992
2016-08-29,14.88591194152832
2016-08-30,14.707850456237793
2016-08-31,14.655478477478027
2016-09-01,14.678171157836914
2016-09-02,14.849252700805664
2016-09-06,14.58564281463623
2016-09-07,14.582154273986816
2016-09-08,12.111929893493652
2016-09-09,11.944343566894531
2016-09-12,12.064802169799805
2016-09-13,12.096224784851074
2016-09-14,12.0281400680542
2016-09-15,12.056072235107422
2016-09-16,11.897209167480469
2016-09-19,11.79072093963623
2016-09-20,11.797700881958008
2016-09-21,11.830870628356934
2016-09-22,11.914666175842285
2016-09-23,11.933869361877441
2016-09-26,12.005447387695312
2016-09-27,12.043850898742676
2016-09-28,12.001952171325684
2016-09-29,11.912920951843262
2016-09-30,11.757547378540039
2016-10-03,11.701684951782227
2016-10-04,11.687718391418457
2016-10-05,11.738348007202148
2016-10-06,11.898953437805176
2016-10-07,11.850069046020508
2016-10-10,11.960054397583008
2016-10-11,11.916410446166992
2016-10-12,11.918157577514648
2016-10-13,11.76278305053711
2016-10-14,11.741838455200195
2016-10-17,11.441569328308105
2016-10-18,11.394433975219727
2016-10-19,11.761038780212402
2016-10-20,11.345553398132324
2016-10-21,11.33508014678955
2016-10-24,11.260011672973633
2016-10-25,11.022591590881348
2016-10-26,11.027831077575684
2016-10-27,10.835799217224121
2016-10-28,10.809614181518555
2016-10-31,10.933560371398926
2016-11-01,11.253030776977539
2016-11-02,11.460773468017578
2016-11-03,11.453792572021484
2016-11-04,11.424112319946289
2016-11-07,11.47997760772705
2016-11-08,11.474739074707031
2016-11-09,11.73756217956543
2016-11-10,12.031917572021484
2016-11-11,12.457686424255371
2016-11-14,12.62414264678955
2016-11-15,12.564568519592285
2016-11-16,12.634652137756348
2016-11-17,12.81862735748291
2016-11-18,12.774822235107422
2016-11-21,13.032387733459473
2016-11-22,13.030633926391602
2016-11-23,13.148029327392578
2016-11-25,13.072686195373535
2016-11-28,13.127004623413086
2016-11-29,13.097214698791504
2016-11-30,13.153284072875977
2016-12-01,13.324996948242188
2016-12-02,13.24439811706543
2016-12-05,13.431872367858887
2016-12-06,13.375802040100098
2016-12-07,13.55978012084961
2016-12-08,13.41610336303711
2016-12-09,13.568540573120117
2016-12-12,13.407341003417969
2016-12-13,13.442391395568848
2016-12-14,13.226874351501465
2016-12-15,13.36003589630127
2016-12-16,13.375802040100098
2016-12-19,13.407341003417969
2016-12-20,13.685935974121094
2016-12-21,13.605335235595703
2016-12-22,13.353029251098633
2016-12-23,13.339008331298828
2016-12-27,13.409095764160156
2016-12-28,13.268929481506348
2016-12-29,13.319737434387207
2016-12-30,13.282940864562988
2017-01-03,13.298714637756348
2017-01-04,13.454654693603516
2017-01-05,13.2514066696167
2017-01-06,13.169053077697754
2017-01-09,13.205853462219238
2017-01-10,13.37756061553955
2017-01-11,13.403840065002441
2017-01-12,13.307473182678223
2017-01-13,13.324996948242188
2017-01-17,13.554527282714844
2017-01-18,13.388069152832031
2017-01-19,13.104226112365723
2017-01-20,13.179569244384766
2017-01-23,13.090210914611816
2017-01-24,13.169053077697754
2017-01-25,13.181321144104004
2017-01-26,13.13926887512207
2017-01-27,13.028884887695312
2017-01-30,13.049908638000488
2017-01-31,12.907984733581543
2017-02-01,12.680209159851074
2017-02-02,12.914996147155762
2017-02-03,12.839652061462402
2017-02-06,12.839652061462402
2017-02-07,12.82213306427002
2017-02-08,12.795849800109863
2017-02-09,12.885209083557129
2017-02-10,13.009608268737793
2017-02-13,12.81862735748291
2017-02-14,12.86068058013916
2017-02-15,12.7432861328125
2017-02-16,12.413885116577148
2017-02-17,12.646917343139648
2017-02-21,12.776576042175293
2017-02-22,12.667943000793457
2017-02-23,12.481598854064941
2017-02-24,12.511484146118164
2017-02-27,12.537851333618164
2017-02-28,12.465776443481445
2017-03-01,12.643331527709961
2017-03-02,12.761113166809082
2017-03-03,12.725958824157715
2017-03-06,12.618722915649414
2017-03-07,12.5571928024292
2017-03-08,12.780451774597168
2017-03-09,12.652122497558594
2017-03-10,12.747052192687988
2017-03-13,12.604658126831055
2017-03-14,12.611690521240234
2017-03-15,12.703104972839355
2017-03-16,12.641576766967773
2017-03-17,12.54664421081543
2017-03-20,12.467536926269531
2017-03-21,11.984089851379395
2017-03-22,12.091329574584961
2017-03-23,12.182738304138184
2017-03-24,12.133522033691406
2017-03-27,12.02804183959961
2017-03-28,11.948932647705078
2017-03-29,12.036832809448242
2017-03-30,12.068476676940918
2017-03-31,12.124731063842773
2017-04-03,11.98585033416748
2017-04-04,12.128249168395996
2017-04-05,11.998159408569336
2017-04-06,12.223176956176758
2017-04-07,12.29525375366211
2017-04-10,12.377877235412598
2017-04-11,12.38842487335205
2017-04-12,11.358254432678223
2017-04-13,11.170154571533203
2017-04-17,11.171911239624023
2017-04-18,11.200037002563477
2017-04-19,11.259809494018555
2017-04-20,11.410994529724121
2017-04-21,11.532294273376465
2017-04-24,11.525261878967285
2017-04-25,11.41978645324707
2017-04-26,11.4795560836792
2017-04-27,10.92930793762207
2017-04-28,10.883602142333984
2017-05-01,10.79394817352295
2017-05-02,11.011935234069824
2017-05-03,11.004899978637695
2017-05-04,10.818559646606445
2017-05-05,10.890636444091797
2017-05-08,10.839653015136719
2017-05-09,10.871294975280762
