Date,EQR
2013-09-17,30.69634246826172
2013-09-18,31.78801727294922
2013-09-19,31.91269874572754
2013-09-20,31.793689727783203
2013-09-23,31.272293090820312
2013-09-24,30.76790428161621
2013-09-25,30.920909881591797
2013-09-26,30.98324966430664
2013-09-27,30.915245056152344
2013-09-30,30.359846115112305
2013-10-01,30.779232025146484
2013-10-02,30.648883819580078
2013-10-03,29.95747184753418
2013-10-04,29.827119827270508
2013-10-07,30.036813735961914
2013-10-08,29.572092056274414
2013-10-09,29.59475326538086
2013-10-10,30.342853546142578
2013-10-11,30.444868087768555
2013-10-14,30.393857955932617
2013-10-15,30.3881893157959
2013-10-16,31.039934158325195
2013-10-17,31.510316848754883
2013-10-18,31.289289474487305
2013-10-21,31.198617935180664
2013-10-22,31.4366397857666
2013-10-23,31.481979370117188
2013-10-24,30.501535415649414
2013-10-25,31.1192684173584
2013-10-28,30.81324005126953
2013-10-29,30.51853370666504
2013-10-30,30.1218204498291
2013-10-31,29.674102783203125
2013-11-01,29.980140686035156
2013-11-04,30.246496200561523
2013-11-05,29.78744888305664
2013-11-06,29.84412956237793
2013-11-07,29.72511100769043
2013-11-08,29.300064086914062
2013-11-11,29.271728515625
2013-11-12,29.067703247070312
2013-11-13,29.215049743652344
2013-11-14,29.509750366210938
2013-11-15,29.118709564208984
2013-11-18,29.028039932250977
2013-11-19,28.93168830871582
2013-11-20,28.699325561523438
2013-11-21,28.807003021240234
2013-11-22,28.807003021240234
2013-11-25,28.676658630371094
2013-11-26,28.84100341796875
2013-11-27,29.475751876831055
2013-11-29,29.209383010864258
2013-12-02,29.27739715576172
2013-12-03,29.475751876831055
2013-12-04,29.997127532958984
2013-12-05,29.821453094482422
2013-12-06,30.127492904663086
2013-12-09,30.308839797973633
2013-12-10,30.60354995727539
2013-12-11,30.116151809692383
2013-12-12,29.72511100769043
2013-12-13,29.589096069335938
2013-12-16,29.419078826904297
2013-12-17,29.254730224609375
2013-12-18,29.75344467163086
2013-12-19,29.492752075195312
2013-12-20,29.44740867614746
2013-12-23,29.38506317138672
2013-12-24,29.5629825592041
2013-12-26,29.706462860107422
2013-12-27,29.752391815185547
2013-12-30,29.87864875793457
2013-12-31,29.769601821899414
2014-01-02,29.838478088378906
2014-01-03,30.09099769592285
2014-01-06,30.326305389404297
2014-01-07,30.377952575683594
2014-01-08,30.653444290161133
2014-01-09,30.6706600189209
2014-01-10,30.745269775390625
2014-01-13,30.544408798217773
2014-01-14,30.699363708496094
2014-01-15,30.86580467224121
2014-01-16,30.928945541381836
2014-01-17,30.90023422241211
2014-01-21,31.233108520507812
2014-01-22,30.980588912963867
2014-01-23,30.860065460205078
2014-01-24,30.81989860534668
2014-01-27,30.624746322631836
2014-01-28,30.911718368530273
2014-01-29,30.96337127685547
2014-01-30,31.646343231201172
2014-01-31,31.784099578857422
2014-02-03,31.45120620727539
2014-02-04,31.784099578857422
2014-02-05,32.0136604309082
2014-02-06,32.4154052734375
2014-02-07,32.639244079589844
2014-02-10,33.058197021484375
2014-02-11,33.30499267578125
2014-02-12,33.4083137512207
2014-02-13,33.45994567871094
2014-02-14,33.62065887451172
2014-02-18,33.86170196533203
2014-02-19,33.56899642944336
2014-02-20,33.70673751831055
2014-02-21,33.695255279541016
2014-02-24,33.60342788696289
2014-02-25,33.741172790527344
2014-02-26,33.61491012573242
2014-02-27,33.494388580322266
2014-02-28,33.55752182006836
2014-03-03,33.586212158203125
2014-03-04,34.09127426147461
2014-03-05,33.71821975708008
2014-03-06,33.494388580322266
2014-03-07,33.431251525878906
2014-03-10,33.132816314697266
2014-03-11,33.32794189453125
2014-03-12,33.649349212646484
2014-03-13,33.23038864135742
2014-03-14,33.32794189453125
2014-03-17,33.500125885009766
2014-03-18,33.52309036254883
2014-03-19,32.87454605102539
2014-03-20,33.12929153442383
2014-03-21,33.111934661865234
2014-03-24,32.938236236572266
2014-03-25,33.48247528076172
2014-03-26,33.07719802856445
2014-03-27,33.111934661865234
2014-03-28,33.227725982666016
2014-03-31,33.575111389160156
2014-04-01,33.90513610839844
2014-04-02,34.28724670410156
2014-04-03,33.95146560668945
2014-04-04,34.252525329589844
2014-04-07,34.57096862792969
2014-04-08,34.7678108215332
2014-04-09,34.7562370300293
2014-04-10,34.25831604003906
2014-04-11,33.42457962036133
2014-04-14,33.627235412597656
2014-04-15,33.586692810058594
2014-04-16,33.82986831665039
2014-04-17,33.29142379760742
2014-04-21,33.7198600769043
2014-04-22,33.65617370605469
2014-04-23,33.49406433105469
2014-04-24,33.89354705810547
2014-04-25,33.963043212890625
2014-04-28,34.44938659667969
2014-04-29,34.345157623291016
2014-04-30,34.414634704589844
2014-05-01,34.501495361328125
2014-05-02,34.86045455932617
2014-05-05,35.196250915527344
2014-05-06,35.27151870727539
2014-05-07,35.630496978759766
2014-05-08,35.734718322753906
2014-05-09,35.77524948120117
2014-05-12,36.070526123046875
2014-05-13,35.72893142700195
2014-05-14,35.66523361206055
2014-05-15,35.58997344970703
2014-05-16,35.80998611450195
2014-05-19,35.682613372802734
2014-05-20,35.55522918701172
2014-05-21,35.34101104736328
2014-05-22,35.10942077636719
2014-05-23,35.306270599365234
2014-05-27,35.5610237121582
2014-05-28,35.42784118652344
2014-05-29,35.653663635253906
2014-05-30,35.78103256225586
2014-06-02,35.96051788330078
2014-06-03,36.01261520385742
2014-06-04,35.97209930419922
2014-06-05,36.58002853393555
2014-06-06,36.273170471191406
2014-06-09,35.734718322753906
2014-06-10,35.36416244506836
2014-06-11,35.474178314208984
2014-06-12,35.46258544921875
2014-06-13,35.75786590576172
2014-06-16,35.49732971191406
2014-06-17,35.50311279296875
2014-06-18,35.78681564331055
2014-06-19,36.15455627441406
2014-06-20,36.23627471923828
2014-06-23,36.16623306274414
2014-06-24,36.358848571777344
2014-06-25,36.779109954833984
2014-06-26,36.749942779541016
2014-06-27,37.08265686035156
2014-06-30,36.77328109741211
2014-07-01,36.9542350769043
2014-07-02,37.03594970703125
2014-07-03,36.884178161621094
2014-07-07,36.884178161621094
2014-07-08,37.07096862792969
2014-07-09,37.11766052246094
2014-07-10,37.2402458190918
2014-07-11,37.4678955078125
2014-07-14,37.51458740234375
2014-07-15,37.72471618652344
2014-07-16,37.87063980102539
2014-07-17,37.64883041381836
2014-07-18,37.82394027709961
2014-07-21,37.765567779541016
2014-07-22,38.05159378051758
2014-07-23,38.12746047973633
2014-07-24,38.430992126464844
2014-07-25,37.847293853759766
2014-07-28,38.32010269165039
2014-07-29,38.17417526245117
2014-07-30,38.752037048339844
2014-07-31,37.736392974853516
2014-08-01,37.43287658691406
2014-08-04,38.00489044189453
2014-08-05,37.56712341308594
2014-08-06,37.65467834472656
2014-08-07,37.67218017578125
2014-08-08,37.95235061645508
2014-08-11,38.03407669067383
2014-08-12,37.88230895996094
2014-08-13,38.477684020996094
2014-08-14,38.390140533447266
2014-08-15,38.33759307861328
2014-08-18,38.985504150390625
2014-08-19,38.9971809387207
2014-08-20,39.160614013671875
2014-08-21,39.16645050048828
2014-08-22,38.775386810302734
2014-08-25,38.68198776245117
2014-08-26,38.65280532836914
2014-08-27,38.63529586791992
2014-08-28,38.63529586791992
2014-08-29,38.798736572265625
2014-09-02,38.69950485229492
2014-09-03,38.83375930786133
2014-09-04,38.75787353515625
2014-09-05,39.259857177734375
2014-09-08,39.48750305175781
2014-09-09,39.19563674926758
2014-09-10,37.70719909667969
2014-09-11,37.759735107421875
2014-09-12,36.56315231323242
2014-09-15,36.24210739135742
2014-09-16,36.487274169921875
2014-09-17,36.358848571777344
2014-09-18,36.129364013671875
2014-09-19,36.44711685180664
2014-09-22,36.52361297607422
2014-09-23,36.53537368774414
2014-09-24,35.811614990234375
2014-09-25,35.776309967041016
2014-09-26,36.129364013671875
2014-09-29,36.21174621582031
2014-09-30,36.23528289794922
2014-10-01,36.50006866455078
2014-10-02,36.61187744140625
2014-10-03,36.841365814208984
2014-10-06,37.094383239746094
2014-10-07,36.841365814208984
2014-10-08,37.406253814697266
2014-10-09,37.71812438964844
2014-10-10,38.31242370605469
2014-10-13,38.577213287353516
2014-10-14,39.25978088378906
2014-10-15,39.442203521728516
2014-10-16,39.00088882446289
2014-10-17,38.777278900146484
2014-10-20,39.53636169433594
2014-10-21,39.72464370727539
2014-10-22,39.72464370727539
2014-10-23,40.054168701171875
2014-10-24,39.85997772216797
2014-10-27,39.91883087158203
2014-10-28,39.695220947265625
2014-10-29,39.865867614746094
2014-10-30,39.995330810546875
2014-10-31,40.9309196472168
2014-11-03,41.37224197387695
2014-11-04,41.136871337890625
2014-11-05,41.225135803222656
2014-11-06,40.88973617553711
2014-11-07,40.77204513549805
2014-11-10,41.460514068603516
2014-11-11,41.166282653808594
2014-11-12,40.783809661865234
2014-11-13,41.178070068359375
2014-11-14,40.754398345947266
2014-11-17,41.01329803466797
2014-11-18,41.295738220214844
2014-11-19,40.73674774169922
2014-11-20,40.9309196472168
2014-11-21,41.37224197387695
2014-11-24,41.225135803222656
2014-11-25,41.21336364746094
2014-11-26,41.80178451538086
2014-11-28,41.684104919433594
2014-12-01,41.56643295288086
2014-12-02,41.83121871948242
2014-12-03,41.760616302490234
2014-12-04,41.94890594482422
2014-12-05,41.360477447509766
2014-12-08,42.11366271972656
2014-12-09,42.50202941894531
2014-12-10,42.643245697021484
2014-12-11,42.531429290771484
2014-12-12,41.82533264160156
2014-12-15,41.395782470703125
2014-12-16,41.41343307495117
2014-12-17,42.52555847167969
2014-12-18,42.93745422363281
2014-12-19,43.166954040527344
2014-12-22,43.86717224121094
2014-12-23,43.67168045043945
2014-12-24,43.37548828125
2014-12-26,43.59466552734375
2014-12-29,43.68352508544922
2014-12-30,43.179996490478516
2014-12-31,42.55795669555664
2015-01-02,43.48802947998047
2015-01-05,43.87308883666992
2015-01-06,44.12190246582031
2015-01-07,44.77355194091797
2015-01-08,45.27707290649414
2015-01-09,45.614749908447266
2015-01-12,46.141971588134766
2015-01-13,45.668052673339844
2015-01-14,46.25453567504883
2015-01-15,46.52111053466797
2015-01-16,47.03058624267578
2015-01-20,46.1953010559082
2015-01-21,46.04719543457031
2015-01-22,46.98318099975586
2015-01-23,47.27345657348633
2015-01-26,47.45116424560547
2015-01-27,47.53411865234375
2015-01-28,47.172752380371094
2015-01-29,47.00095748901367
2015-01-30,45.97611999511719
2015-02-02,45.673973083496094
2015-02-03,46.201229095458984
2015-02-04,46.76399612426758
2015-02-05,47.5518798828125
2015-02-06,46.27824401855469
2015-02-09,46.1301155090332
2015-02-10,46.029422760009766
2015-02-11,46.189369201660156
2015-02-12,47.308998107910156
2015-02-13,46.65145492553711
2015-02-17,46.80546951293945
2015-02-18,47.38601303100586
2015-02-19,45.95833206176758
2015-02-20,46.59222412109375
2015-02-23,47.36231994628906
2015-02-24,46.1953010559082
2015-02-25,46.029422760009766
2015-02-26,45.519962310791016
2015-02-27,45.632503509521484
2015-03-02,45.95833206176758
2015-03-03,45.768760681152344
2015-03-04,45.519962310791016
2015-03-05,45.810237884521484
2015-03-06,44.447723388671875
2015-03-09,44.9098014831543
2015-03-10,44.99272155761719
2015-03-11,44.88018798828125
2015-03-12,45.6917610168457
2015-03-13,45.62660598754883
2015-03-16,46.74030685424805
2015-03-17,46.57443618774414
2015-03-18,47.63483810424805
2015-03-19,47.55847930908203
2015-03-20,48.751461029052734
2015-03-23,48.59040832519531
2015-03-24,48.21461486816406
2015-03-25,47.00968933105469
2015-03-26,46.82478713989258
2015-03-27,46.79495620727539
2015-03-30,47.063385009765625
2015-03-31,46.44303894042969
2015-04-01,46.26408386230469
2015-04-02,46.711448669433594
2015-04-06,47.17074966430664
2015-04-07,46.34758758544922
2015-04-08,46.5504035949707
2015-04-09,45.256019592285156
2015-04-10,45.10688781738281
2015-04-13,44.92792892456055
2015-04-14,45.39319610595703
2015-04-15,44.92197036743164
2015-04-16,45.19637680053711
2015-04-17,44.92792892456055
2015-04-20,44.89812088012695
2015-04-21,45.19637680053711
2015-04-22,45.48267364501953
2015-04-23,45.6258430480957
2015-04-24,45.6616325378418
2015-04-27,45.74512481689453
2015-04-28,45.649688720703125
2015-04-29,44.98759460449219
2015-04-30,44.05705642700195
2015-05-01,44.599857330322266
2015-05-04,44.856353759765625
2015-05-05,43.56196594238281
2015-05-06,43.22196578979492
2015-05-07,44.24793243408203
2015-05-08,44.64161682128906
2015-05-11,43.7647819519043
2015-05-12,44.02724838256836
2015-05-13,43.78266525268555
2015-05-14,44.70126724243164
2015-05-15,44.84443283081055
2015-05-18,44.617759704589844
2015-05-19,44.510398864746094
2015-05-20,44.64161682128906
2015-05-21,44.46266555786133
2015-05-22,44.510398864746094
2015-05-26,44.110740661621094
2015-05-27,44.7847785949707
2015-05-28,44.67143630981445
2015-05-29,44.331443786621094
2015-06-01,44.74897766113281
2015-06-02,44.01530456542969
2015-06-03,42.89389419555664
2015-06-04,42.881954193115234
2015-06-05,42.64336013793945
2015-06-08,42.4345817565918
2015-06-09,42.19599914550781
2015-06-10,42.28545379638672
2015-06-11,42.70301055908203
2015-06-12,42.67916488647461
2015-06-15,42.66127395629883
2015-06-16,43.33530807495117
2015-06-17,43.9437255859375
2015-06-18,44.599857330322266
2015-06-19,44.18231964111328
2015-06-22,43.520225524902344
2015-06-23,42.83424377441406
2015-06-24,42.89014434814453
2015-06-25,42.46936798095703
2015-06-26,42.799983978271484
2015-06-29,42.15076446533203
2015-06-30,42.18082809448242
2015-07-01,43.06447982788086
2015-07-02,43.63554382324219
2015-07-06,43.845924377441406
2015-07-07,44.531211853027344
2015-07-08,44.531211853027344
2015-07-09,44.597328186035156
2015-07-10,44.89189147949219
2015-07-13,44.74161148071289
2015-07-14,44.97002029418945
2015-07-15,44.939979553222656
2015-07-16,45.12631607055664
2015-07-17,44.92194747924805
2015-07-20,45.252559661865234
2015-07-21,44.94598388671875
2015-07-22,45.294647216796875
2015-07-23,44.80172348022461
2015-07-24,44.8317756652832
2015-07-27,45.11430740356445
2015-07-28,45.01811599731445
2015-07-29,44.753623962402344
2015-07-30,44.6574592590332
2015-07-31,44.97002029418945
2015-08-03,45.3968391418457
2015-08-04,44.82575988769531
2015-08-05,44.78367614746094
2015-08-06,44.94598388671875
2015-08-07,45.2044677734375
2015-08-10,45.252559661865234
2015-08-11,45.907798767089844
2015-08-12,46.19631576538086
2015-08-13,46.16627883911133
2015-08-14,46.37064743041992
2015-08-17,46.6050910949707
2015-08-18,46.713279724121094
2015-08-19,45.967891693115234
2015-08-20,45.661338806152344
2015-08-21,44.717567443847656
2015-08-24,42.391204833984375
2015-08-25,41.447452545166016
2015-08-26,42.85408020019531
2015-08-27,43.954139709472656
2015-08-28,43.845924377441406
2015-08-31,42.83003616333008
2015-09-01,41.76605224609375
2015-09-02,42.1748161315918
2015-09-03,42.34312438964844
2015-09-04,41.57369613647461
2015-09-08,42.21689987182617
2015-09-09,41.68189239501953
2015-09-10,41.79008483886719
2015-09-11,42.6196403503418
2015-09-14,42.427276611328125
2015-09-15,43.17267990112305
2015-09-16,43.49729919433594
2015-09-17,43.98371124267578
2015-09-18,43.68083190917969
2015-09-21,44.30474853515625
2015-09-22,43.92918014526367
2015-09-23,44.13513946533203
2015-09-24,43.777748107910156
2015-09-25,44.141197204589844
2015-09-28,43.20833969116211
2015-09-29,44.5531120300293
2015-09-30,45.50413513183594
2015-10-01,45.595008850097656
2015-10-02,46.08566665649414
2015-10-05,46.291622161865234
2015-10-06,45.837303161621094
2015-10-07,46.47333908081055
2015-10-08,46.85495376586914
2015-10-09,46.93975830078125
2015-10-12,47.327457427978516
2015-10-13,46.76411819458008
2015-10-14,46.27344512939453
2015-10-15,47.388038635253906
2015-10-16,47.69696807861328
2015-10-19,48.53895950317383
2015-10-20,48.15733337402344
2015-10-21,48.12704086303711
2015-10-22,48.290592193603516
2015-10-23,48.13916778564453
2015-10-26,49.02961730957031
2015-10-27,48.24215316772461
2015-10-28,47.79994201660156
2015-10-29,47.33351135253906
2015-10-30,46.83679962158203
2015-11-02,48.5268440246582
2015-11-03,48.13309097290039
2015-11-04,47.939266204833984
2015-11-05,47.951377868652344
2015-11-06,46.58237838745117
2015-11-09,46.158355712890625
2015-11-10,46.98823165893555
2015-11-11,47.48494338989258
2015-11-12,47.066978454589844
2015-11-13,46.81861877441406
2015-11-16,47.424381256103516
2015-11-17,47.642459869384766
2015-11-18,47.69091033935547
2015-11-19,47.93320083618164
2015-11-20,48.24215316772461
2015-11-23,48.33300018310547
2015-11-24,47.92715835571289
2015-11-25,48.375396728515625
2015-11-27,48.85395431518555
2015-11-30,48.35116958618164
2015-12-01,49.14471435546875
2015-12-02,48.41781234741211
2015-12-03,47.02457046508789
2015-12-04,48.2542610168457
2015-12-07,47.92109680175781
2015-12-08,47.642459869384766
2015-12-09,46.98823165893555
2015-12-10,46.77015686035156
2015-12-11,46.97612380981445
2015-12-14,47.36380386352539
2015-12-15,48.048301696777344
2015-12-16,48.96298599243164
2015-12-17,48.81155014038086
2015-12-18,48.39964294433594
2015-12-21,48.50867462158203
2015-12-22,48.4783821105957
2015-12-23,49.260982513427734
2015-12-24,49.328060150146484
2015-12-28,49.52326965332031
2015-12-29,49.99903106689453
2015-12-30,49.95024108886719
2015-12-31,49.76724624633789
2016-01-04,48.73640823364258
2016-01-05,49.71234893798828
2016-01-06,49.24267578125
2016-01-07,49.09016799926758
2016-01-08,48.077632904052734
2016-01-11,48.66320037841797
2016-01-12,48.760807037353516
2016-01-13,48.29111862182617
2016-01-14,47.92515182495117
2016-01-15,47.93124771118164
2016-01-19,48.297245025634766
2016-01-20,46.601524353027344
2016-01-21,46.625911712646484
2016-01-22,47.40667724609375
2016-01-25,47.6994514465332
2016-01-26,48.63881301879883
2016-01-27,47.74215316772461
2016-01-28,46.22943878173828
2016-01-29,47.022377014160156
2016-02-01,46.80280303955078
2016-02-02,46.11354446411133
2016-02-03,46.1623420715332
2016-02-04,46.52222442626953
2016-02-05,44.887508392333984
2016-02-08,44.05795669555664
2016-02-09,43.51508331298828
2016-02-10,43.777366638183594
2016-02-11,43.13690185546875
2016-02-12,43.48458480834961
2016-02-16,44.02745819091797
2016-02-17,44.18605422973633
2016-02-18,44.50933074951172
2016-02-19,44.600826263427734
2016-02-22,45.25959777832031
2016-02-23,45.02171325683594
2016-02-24,44.66792297363281
2016-02-25,45.44257354736328
2016-02-26,45.473087310791016
2016-02-29,45.43646240234375
2016-03-01,46.89203643798828
2016-03-02,47.84872817993164
2016-03-03,48.4979248046875
2016-03-04,48.83959197998047
2016-03-07,48.96944046020508
2016-03-08,48.4979248046875
2016-03-09,48.983089447021484
2016-03-10,48.55942153930664
2016-03-11,49.816810607910156
2016-03-14,49.6049690246582
2016-03-15,49.67329788208008
2016-03-16,50.13115310668945
2016-03-17,50.87600326538086
2016-03-18,50.74615478515625
2016-03-21,49.89879608154297
2016-03-22,50.05295181274414
2016-03-23,49.915313720703125
2016-03-24,49.88092041015625
2016-03-28,50.713523864746094
2016-03-29,51.7525749206543
2016-03-30,51.50483703613281
2016-03-31,51.628719329833984
2016-04-01,51.72504425048828
2016-04-04,51.380977630615234
2016-04-05,50.933712005615234
2016-04-06,51.325931549072266
2016-04-07,50.85115051269531
2016-04-08,50.85802459716797
2016-04-11,49.73640441894531
2016-04-12,49.791446685791016
2016-04-13,48.552860260009766
2016-04-14,47.73401641845703
2016-04-15,48.779937744140625
2016-04-18,49.02766799926758
2016-04-19,49.37171936035156
2016-04-20,48.26386260986328
2016-04-21,48.043663024902344
2016-04-22,48.62167739868164
2016-04-25,49.0345458984375
2016-04-26,48.532222747802734
2016-04-27,47.307403564453125
2016-04-28,47.43813705444336
2016-04-29,46.83948516845703
2016-05-02,47.58263397216797
2016-05-03,47.637691497802734
2016-05-04,48.47030258178711
2016-05-05,48.669837951660156
2016-05-06,48.9795036315918
2016-05-09,49.46117401123047
2016-05-10,49.784576416015625
2016-05-11,48.071197509765625
2016-05-12,48.084957122802734
2016-05-13,47.617034912109375
2016-05-16,47.99549865722656
2016-05-17,46.901405334472656
2016-05-18,46.58487319946289
2016-05-19,45.97935104370117
2016-05-20,46.42662048339844
2016-05-23,46.47477722167969
2016-05-24,46.77754592895508
2016-05-25,47.36931228637695
2016-05-26,47.30050277709961
2016-05-27,47.2867431640625
2016-05-31,47.623924255371094
2016-06-01,45.66970443725586
2016-06-02,45.759151458740234
2016-06-03,44.706356048583984
2016-06-06,43.77741241455078
2016-06-07,44.14897918701172
2016-06-08,44.23154067993164
2016-06-09,44.35540771484375
2016-06-10,44.327884674072266
2016-06-13,44.20402908325195
2016-06-14,44.41735076904297
2016-06-15,45.09857177734375
2016-06-16,45.58712387084961
2016-06-17,45.284358978271484
2016-06-20,45.30499267578125
2016-06-21,45.415096282958984
2016-06-22,45.66970443725586
2016-06-23,45.825016021728516
2016-06-24,45.41592025756836
2016-06-27,45.74181365966797
2016-06-28,47.003746032714844
2016-06-29,47.156288146972656
2016-06-30,47.759521484375
2016-07-01,47.84272766113281
2016-07-05,48.38355255126953
2016-07-06,47.99529266357422
2016-07-07,48.05073928833008
2016-07-08,48.882781982421875
2016-07-11,49.06999969482422
2016-07-12,49.24333572387695
2016-07-13,49.167076110839844
2016-07-14,48.84812545776367
2016-07-15,48.237953186035156
2016-07-18,48.41128921508789
2016-07-19,49.02840042114258
2016-07-20,48.598506927490234
2016-07-21,48.501434326171875
2016-07-22,48.757972717285156
2016-07-25,48.64704513549805
2016-07-26,48.41128921508789
2016-07-27,45.73487091064453
2016-07-28,46.35198211669922
2016-07-29,47.142425537109375
2016-08-01,47.398963928222656
2016-08-02,46.643192291259766
2016-08-03,45.7695426940918
2016-08-04,46.01222610473633
2016-08-05,46.6154670715332
2016-08-08,47.35736846923828
2016-08-09,47.593116760253906
2016-08-10,46.636260986328125
2016-08-11,45.99835205078125
2016-08-12,46.01222610473633
2016-08-15,46.13703536987305
2016-08-16,45.75568389892578
2016-08-17,45.942893981933594
2016-08-18,45.512996673583984
2016-08-19,45.33271789550781
2016-08-22,45.30499267578125
2016-08-23,45.10390853881836
2016-08-24,44.93748474121094
2016-08-25,45.49219512939453
2016-08-26,44.75723648071289
2016-08-29,45.076168060302734
2016-08-30,44.847354888916016
2016-08-31,44.97909164428711
2016-09-01,44.66014862060547
2016-09-02,44.784942626953125
2016-09-06,45.06924057006836
2016-09-07,45.56846618652344
2016-09-08,44.66014862060547
2016-09-09,43.5438117980957
2016-09-12,44.2441291809082
2016-09-13,43.49528121948242
2016-09-14,44.105445861816406
2016-09-15,44.6254768371582
2016-09-16,44.66706848144531
2016-09-19,45.15938186645508
2016-09-20,45.214839935302734
2016-09-21,45.7695426940918
2016-09-22,47.12711715698242
2016-09-23,47.18571853637695
2016-09-26,47.22230529785156
2016-09-27,47.288211822509766
2016-09-28,47.96920394897461
2016-09-29,47.17839431762695
2016-09-30,47.105159759521484
2016-10-03,46.197174072265625
2016-10-04,45.77246856689453
2016-10-05,44.967010498046875
2016-10-06,44.93040466308594
2016-10-07,44.520347595214844
2016-10-10,44.54962921142578
2016-10-11,44.300662994384766
2016-10-12,44.776634216308594
2016-10-13,44.776634216308594
2016-10-14,44.959678649902344
2016-10-17,44.915740966796875
2016-10-18,44.72536087036133
2016-10-19,44.842529296875
2016-10-20,44.68874740600586
2016-10-21,44.68874740600586
2016-10-24,44.454429626464844
2016-10-25,44.20547103881836
2016-10-26,44.776634216308594
2016-10-27,43.824710845947266
2016-10-28,44.06635665893555
2016-10-31,45.21596908569336
2016-11-01,44.534976959228516
2016-11-02,44.571598052978516
2016-11-03,44.886451721191406
2016-11-04,45.09880828857422
2016-11-07,45.11346435546875
2016-11-08,45.816402435302734
2016-11-09,44.871822357177734
2016-11-10,43.91990661621094
2016-11-11,43.97115707397461
2016-11-14,44.666786193847656
2016-11-15,43.42196273803711
2016-11-16,43.88328170776367
2016-11-17,43.19498062133789
2016-11-18,43.187652587890625
2016-11-21,43.063175201416016
2016-11-22,43.97846603393555
2016-11-23,43.3560791015625
2016-11-25,43.51715850830078
2016-11-28,43.91990661621094
2016-11-29,44.29335021972656
2016-11-30,43.941864013671875
2016-12-01,43.714866638183594
2016-12-02,44.300662994384766
2016-12-05,44.732688903808594
2016-12-06,45.24525833129883
2016-12-07,45.86034393310547
2016-12-08,46.05805587768555
2016-12-09,46.03608322143555
2016-12-12,46.14591598510742
2016-12-13,46.24111557006836
2016-12-14,45.977500915527344
2016-12-15,46.13127899169922
2016-12-16,46.90013122558594
2016-12-19,46.966026306152344
2016-12-20,47.16373825073242
2016-12-21,46.468109130859375
2016-12-22,46.47843933105469
2016-12-23,46.46367263793945
2016-12-27,46.64081573486328
2016-12-28,46.44151306152344
2016-12-29,47.00248718261719
2016-12-30,47.504398345947266
2017-01-03,46.965572357177734
2017-01-04,47.44534683227539
2017-01-05,48.08750915527344
2017-01-06,48.25726318359375
2017-01-09,47.58559036254883
2017-01-10,47.15010452270508
2017-01-11,46.72939682006836
2017-01-12,47.31986999511719
2017-01-13,46.7884407043457
2017-01-17,46.854862213134766
2017-01-18,46.94343566894531
2017-01-19,46.50058364868164
2017-01-20,46.76630401611328
2017-01-23,46.51533889770508
2017-01-24,45.97652816772461
2017-01-25,45.541046142578125
2017-01-26,45.40818786621094
2017-01-27,45.03914260864258
2017-01-30,44.80293273925781
2017-01-31,44.85460662841797
2017-02-01,44.21246337890625
2017-02-02,44.84721755981445
2017-02-03,44.566749572753906
2017-02-06,44.69960403442383
2017-02-07,44.77341842651367
2017-02-08,45.33436584472656
2017-02-09,45.327003479003906
2017-02-10,45.710811614990234
2017-02-13,45.86581039428711
2017-02-14,45.762481689453125
2017-02-15,45.51151657104492
2017-02-16,45.67390823364258
2017-02-17,45.45247268676758
2017-02-21,46.07248306274414
2017-02-22,45.710811614990234
2017-02-23,46.32344055175781
2017-02-24,46.33818817138672
2017-02-27,46.6924934387207
2017-02-28,46.55223846435547
2017-03-01,46.51533889770508
2017-03-02,46.6924934387207
2017-03-03,45.99866485595703
2017-03-06,46.07248306274414
2017-03-07,46.16843795776367
2017-03-08,46.257015228271484
2017-03-09,45.858428955078125
2017-03-10,45.73295593261719
2017-03-13,46.18318557739258
2017-03-14,46.00605010986328
2017-03-15,46.81058883666992
2017-03-16,46.7884407043457
2017-03-17,46.81796646118164
2017-03-20,46.64081573486328
2017-03-21,46.493202209472656
2017-03-22,46.77366638183594
2017-03-23,46.9849853515625
2017-03-24,46.8287353515625
2017-03-27,46.27815628051758
2017-03-28,46.43440628051758
2017-03-29,46.345123291015625
2017-03-30,46.270721435546875
2017-03-31,46.29303741455078
2017-04-03,46.23351287841797
2017-04-04,46.374881744384766
2017-04-05,46.88081741333008
2017-04-06,46.798980712890625
2017-04-07,46.903141021728516
2017-04-10,47.237953186035156
2017-04-11,47.5578727722168
2017-04-12,47.200748443603516
2017-04-13,47.05195236206055
2017-04-17,47.69924545288086
2017-04-18,47.90757369995117
2017-04-19,47.870361328125
2017-04-20,47.915000915527344
2017-04-21,47.825721740722656
2017-04-24,47.766197204589844
2017-04-25,48.30934143066406
2017-04-26,48.56974792480469
2017-04-27,48.0117301940918
2017-04-28,48.0489387512207
2017-05-01,48.23494338989258
2017-05-02,48.160545349121094
2017-05-03,47.5578727722168
2017-05-04,47.92244338989258
2017-05-05,48.725982666015625
2017-05-08,48.37630081176758
2017-05-09,48.24237823486328
2017-05-10,48.4730224609375
2017-05-11,48.22005081176758
2017-05-12,48.287017822265625
2017-05-15,48.24237823486328
2017-05-16,48.004295349121094
2017-05-17,47.870361328125
2017-05-18,48.666481018066406
2017-05-19,48.770633697509766
2017-05-22,48.629268646240234
2017-05-23,48.30934143066406
2017-05-24,48.510223388671875
2017-05-25,48.413509368896484
2017-05-26,48.487892150878906
2017-05-30,48.59206008911133
2017-05-31,48.428375244140625
