Date,EIX
2013-09-18,29.709890365600586
2013-09-19,29.36641502380371
2013-09-20,29.271005630493164
2013-09-23,29.9261417388916
2013-09-24,29.894330978393555
2013-09-25,29.646282196044922
2013-09-26,29.407936096191406
2013-09-27,29.350284576416016
2013-09-30,29.510446548461914
2013-10-01,29.510446548461914
2013-10-02,29.542491912841797
2013-10-03,29.356678009033203
2013-10-04,29.696258544921875
2013-10-07,29.484821319580078
2013-10-08,29.798751831054688
2013-10-09,30.20881462097168
2013-10-10,30.56759262084961
2013-10-11,30.548362731933594
2013-10-14,30.38820457458496
2013-10-15,29.984573364257812
2013-10-16,30.2280330657959
2013-10-17,30.759796142578125
2013-10-18,30.99686622619629
2013-10-21,30.952022552490234
2013-10-22,31.37488555908203
2013-10-23,31.189071655273438
2013-10-24,31.24032211303711
2013-10-25,31.656776428222656
2013-10-28,31.535043716430664
2013-10-29,31.46455955505371
2013-10-30,31.362058639526367
2013-10-31,31.413311004638672
2013-11-01,31.69523048400879
2013-11-04,31.759286880493164
2013-11-05,31.56067657470703
2013-11-06,31.79132652282715
2013-11-07,31.69523048400879
2013-11-08,31.426137924194336
2013-11-11,31.381275177001953
2013-11-12,30.900753021240234
2013-11-13,30.79824447631836
2013-11-14,31.13140106201172
2013-11-15,31.503019332885742
2013-11-18,31.323617935180664
2013-11-19,30.99686622619629
2013-11-20,30.445858001708984
2013-11-21,30.311321258544922
2013-11-22,29.47201919555664
2013-11-25,29.170879364013672
2013-11-26,29.093996047973633
2013-11-27,29.36309242248535
2013-11-29,29.60654640197754
2013-12-02,29.542491912841797
2013-12-03,29.484821319580078
2013-12-04,29.49123191833496
2013-12-05,29.08759307861328
2013-12-06,29.401533126831055
2013-12-09,29.612957000732422
2013-12-10,29.145248413085938
2013-12-11,28.978673934936523
2013-12-12,29.119632720947266
2013-12-13,29.266977310180664
2013-12-16,29.446374893188477
2013-12-17,29.23494529724121
2013-12-18,29.523269653320312
2013-12-19,29.548887252807617
2013-12-20,29.843616485595703
2013-12-23,29.56169891357422
2013-12-24,29.811574935913086
2013-12-26,29.574520111083984
2013-12-27,29.68105125427246
2013-12-30,29.887672424316406
2013-12-31,29.89411735534668
2014-01-02,29.332393646240234
2014-01-03,29.338857650756836
2014-01-06,29.319488525390625
2014-01-07,29.364686965942383
2014-01-08,29.099956512451172
2014-01-09,29.145151138305664
2014-01-10,29.38405418395996
2014-01-13,29.364686965942383
2014-01-14,29.874757766723633
2014-01-15,29.939313888549805
2014-01-16,30.300888061523438
2014-01-17,30.281517028808594
2014-01-21,30.798044204711914
2014-01-22,30.86260986328125
2014-01-23,30.765764236450195
2014-01-24,30.294429779052734
2014-01-27,30.46876335144043
2014-01-28,30.604347229003906
2014-01-29,30.423559188842773
2014-01-30,30.95945930480957
2014-01-31,31.095041275024414
2014-02-03,31.114421844482422
2014-02-04,30.933639526367188
2014-02-05,30.965925216674805
2014-02-06,31.42434310913086
2014-02-07,31.45016860961914
2014-02-10,31.50827407836914
2014-02-11,31.92150115966797
2014-02-12,32.04417419433594
2014-02-13,32.40574264526367
2014-02-14,32.6317253112793
2014-02-18,32.915802001953125
2014-02-19,32.73503875732422
2014-02-20,33.07078170776367
2014-02-21,33.16116714477539
2014-02-24,33.25156784057617
2014-02-25,33.08369445800781
2014-02-26,33.57438659667969
2014-02-27,33.61957931518555
2014-02-28,33.813297271728516
2014-03-03,33.50984191894531
2014-03-04,33.709983825683594
2014-03-05,33.283843994140625
2014-03-06,33.03849411010742
2014-03-07,33.19990921020508
2014-03-10,33.04495620727539
2014-03-11,32.773773193359375
2014-03-12,33.38068771362305
2014-03-13,33.4258918762207
2014-03-14,33.61312484741211
2014-03-17,33.83265686035156
2014-03-18,33.97469711303711
2014-03-19,33.43235397338867
2014-03-20,33.58729934692383
2014-03-21,34.78178024291992
2014-03-24,35.052955627441406
2014-03-25,35.098140716552734
2014-03-26,34.7430419921875
2014-03-27,35.025760650634766
2014-03-28,35.93569564819336
2014-03-31,36.79363250732422
2014-04-01,36.80012512207031
2014-04-02,36.37117004394531
2014-04-03,36.702632904052734
2014-04-04,36.35166549682617
2014-04-07,36.33866882324219
2014-04-08,36.6246452331543
2014-04-09,36.81312942504883
2014-04-10,36.76112747192383
2014-04-11,36.60513687133789
2014-04-14,36.79363250732422
2014-04-15,37.01461410522461
2014-04-16,36.975624084472656
2014-04-17,36.644142150878906
2014-04-21,36.6246452331543
2014-04-22,36.56614685058594
2014-04-23,36.61814880371094
2014-04-24,36.87812042236328
2014-04-25,37.001609802246094
2014-04-28,37.047115325927734
2014-04-29,36.84563064575195
2014-04-30,36.76112747192383
2014-05-01,36.85211944580078
2014-05-02,35.96818542480469
2014-05-05,36.358150482177734
2014-05-06,36.40365219116211
2014-05-07,37.112098693847656
2014-05-08,36.455650329589844
2014-05-09,35.93569564819336
2014-05-12,35.630226135253906
2014-05-13,35.71470642089844
2014-05-14,35.81220245361328
2014-05-15,35.90319061279297
2014-05-16,35.929195404052734
2014-05-19,35.123268127441406
2014-05-20,35.11676025390625
2014-05-21,34.92177963256836
2014-05-22,35.331241607666016
2014-05-23,35.11026382446289
2014-05-27,35.15575408935547
2014-05-28,35.331241607666016
2014-05-29,35.48073196411133
2014-05-30,35.83820724487305
2014-06-02,36.182682037353516
2014-06-03,36.53364562988281
2014-06-04,36.410160064697266
2014-06-05,36.73512649536133
2014-06-06,36.43616485595703
2014-06-09,36.21516418457031
2014-06-10,36.08517837524414
2014-06-11,35.675724029541016
2014-06-12,35.59771728515625
2014-06-13,35.675724029541016
2014-06-16,36.143680572509766
2014-06-17,36.143680572509766
2014-06-18,37.11860656738281
2014-06-19,37.59307098388672
2014-06-20,37.43057632446289
2014-06-23,37.41757583618164
2014-06-24,37.489070892333984
2014-06-25,37.638553619384766
2014-06-26,37.66798782348633
2014-06-27,37.51758575439453
2014-06-30,38.001502990722656
2014-07-01,37.62221145629883
2014-07-02,36.89632034301758
2014-07-03,36.503944396972656
2014-07-07,36.54972457885742
2014-07-08,37.09251403808594
2014-07-09,36.90940856933594
2014-07-10,37.269081115722656
2014-07-11,37.0271110534668
2014-07-14,36.59550476074219
2014-07-15,36.98133850097656
2014-07-16,37.144813537597656
2014-07-17,36.98133850097656
2014-07-18,37.34756088256836
2014-07-21,37.27562713623047
2014-07-22,37.24945831298828
2014-07-23,37.046730041503906
2014-07-24,37.24945831298828
2014-07-25,37.0271110534668
2014-07-28,37.582969665527344
2014-07-29,37.288692474365234
2014-07-30,36.477787017822266
2014-07-31,35.836910247802734
2014-08-01,36.5824089050293
2014-08-04,36.51048278808594
2014-08-05,36.39277648925781
2014-08-06,35.87615203857422
2014-08-07,36.327369689941406
2014-08-08,37.22330093383789
2014-08-11,36.942100524902344
2014-08-12,36.71976089477539
2014-08-13,36.935550689697266
2014-08-14,37.314857482910156
2014-08-15,37.50448989868164
2014-08-18,37.62874984741211
2014-08-19,38.2042350769043
2014-08-20,38.413490295410156
2014-08-21,38.13883972167969
2014-08-22,38.2500114440918
2014-08-25,38.32195281982422
2014-08-26,37.75955581665039
2014-08-27,38.15846252441406
2014-08-28,38.2369384765625
2014-08-29,38.67509078979492
2014-09-02,38.348114013671875
2014-09-03,38.779727935791016
2014-09-04,38.576995849609375
2014-09-05,38.897438049316406
2014-09-08,38.39388656616211
2014-09-09,37.903419494628906
2014-09-10,37.707218170166016
2014-09-11,37.929569244384766
2014-09-12,37.19715118408203
2014-09-15,37.35409164428711
2014-09-16,38.00804901123047
2014-09-17,37.97535705566406
2014-09-18,37.739925384521484
2014-09-19,37.87071228027344
2014-09-22,37.47180938720703
2014-09-23,37.15791320800781
2014-09-24,36.96170425415039
2014-09-25,36.634735107421875
2014-09-26,36.71699905395508
2014-09-29,36.6906852722168
2014-09-30,36.80255126953125
2014-10-01,37.302738189697266
2014-10-02,37.05266189575195
2014-10-03,37.250091552734375
2014-10-06,37.41462707519531
2014-10-07,37.30931854248047
2014-10-08,38.21096420288086
2014-10-09,37.57914733886719
2014-10-10,37.987186431884766
2014-10-13,38.26360321044922
2014-10-14,39.356101989746094
2014-10-15,38.855918884277344
2014-10-16,38.42813491821289
2014-10-17,38.67164611816406
2014-10-20,39.369258880615234
2014-10-21,39.44165802001953
2014-10-22,39.70491027832031
2014-10-23,39.38901138305664
2014-10-24,39.915504455566406
2014-10-27,40.06029510498047
2014-10-28,40.646026611328125
2014-10-29,40.39593505859375
2014-10-30,41.17254638671875
2014-10-31,41.185707092285156
2014-11-03,41.620059967041016
2014-11-04,41.00800323486328
2014-11-05,41.47527313232422
2014-11-06,40.79740905761719
2014-11-07,41.0540771484375
2014-11-10,41.51475143432617
2014-11-11,41.600318908691406
2014-11-12,41.0672492980957
2014-11-13,40.59336853027344
2014-11-14,40.646026611328125
2014-11-17,41.27784729003906
2014-11-18,41.26466751098633
2014-11-19,41.16594314575195
2014-11-20,40.968505859375
2014-11-21,41.10014724731445
2014-11-24,40.87639617919922
2014-11-25,41.0672492980957
2014-11-26,41.205448150634766
2014-11-28,41.83066177368164
2014-12-01,41.85698699951172
2014-12-02,42.291343688964844
2014-12-03,42.25843811035156
2014-12-04,42.39006805419922
2014-12-05,41.876731872558594
2014-12-08,42.534854888916016
2014-12-09,42.61383819580078
2014-12-10,42.2716064453125
2014-12-11,42.40323257446289
2014-12-12,42.120243072509766
2014-12-15,41.600318908691406
2014-12-16,41.58057403564453
2014-12-17,42.047847747802734
2014-12-18,42.63357925415039
2014-12-19,42.64674758911133
2014-12-22,42.936317443847656
2014-12-23,43.00212097167969
2014-12-24,43.93009948730469
2014-12-26,44.45002746582031
2014-12-29,45.20956802368164
2014-12-30,44.32221603393555
2014-12-31,43.361995697021484
2015-01-02,43.38187026977539
2015-01-05,43.275901794433594
2015-01-06,43.441471099853516
2015-01-07,44.1699104309082
2015-01-08,44.414920806884766
2015-01-09,44.620208740234375
2015-01-12,44.28909683227539
2015-01-13,44.037452697753906
2015-01-14,44.712913513183594
2015-01-15,44.93144989013672
2015-01-16,45.03078079223633
2015-01-20,45.14334487915039
2015-01-21,45.33540344238281
2015-01-22,45.14998245239258
2015-01-23,45.289058685302734
2015-01-26,45.25594711303711
2015-01-27,45.27580642700195
2015-01-28,44.77914810180664
2015-01-29,45.72612380981445
2015-01-30,45.13011169433594
2015-02-02,45.22282791137695
2015-02-03,44.97780990600586
2015-02-04,44.69968795776367
2015-02-05,44.851985931396484
2015-02-06,42.62692642211914
2015-02-09,42.454750061035156
2015-02-10,43.70634841918945
2015-02-11,42.82559585571289
2015-02-12,42.91169738769531
2015-02-13,41.66010665893555
2015-02-17,41.991207122802734
2015-02-18,43.26266860961914
2015-02-19,42.640174865722656
2015-02-20,42.4415168762207
2015-02-23,43.35537338256836
2015-02-24,43.46795654296875
2015-02-25,42.971290588378906
2015-02-26,42.448123931884766
2015-02-27,42.54746627807617
2015-03-02,42.196495056152344
2015-03-03,42.209747314453125
2015-03-04,42.0177001953125
2015-03-05,42.26272201538086
2015-03-06,40.60717010498047
2015-03-09,40.918418884277344
2015-03-10,41.10384750366211
2015-03-11,41.05747604370117
2015-03-12,41.752811431884766
2015-03-13,41.60711669921875
2015-03-16,42.48786544799805
2015-03-17,42.06406021118164
2015-03-18,43.368614196777344
2015-03-19,42.91830062866211
2015-03-20,42.4944953918457
2015-03-23,42.52760696411133
2015-03-24,41.805789947509766
2015-03-25,41.44157028198242
2015-03-26,41.20977783203125
2015-03-27,41.45445251464844
2015-03-30,42.027809143066406
2015-03-31,41.647804260253906
2015-04-01,41.95447540283203
2015-04-02,42.027809143066406
2015-04-06,42.82783126831055
2015-04-07,42.48782730102539
2015-04-08,42.47447967529297
2015-04-09,42.24781036376953
2015-04-10,42.52781677246094
2015-04-13,41.87446975708008
2015-04-14,41.994476318359375
2015-04-15,41.6611328125
2015-04-16,41.12112045288086
2015-04-17,40.714447021484375
2015-04-20,41.10110855102539
2015-04-21,40.33443832397461
2015-04-22,40.00775146484375
2015-04-23,40.2944221496582
2015-04-24,41.05445098876953
2015-04-27,40.6744384765625
2015-04-28,41.10778045654297
2015-04-29,41.341129302978516
2015-04-30,40.627769470214844
2015-05-01,41.02778244018555
2015-05-04,41.28112030029297
2015-05-05,40.24776077270508
2015-05-06,39.73442077636719
2015-05-07,40.094417572021484
2015-05-08,40.44776153564453
2015-05-11,40.181095123291016
2015-05-12,39.68108367919922
2015-05-13,39.22773361206055
2015-05-14,39.83441925048828
2015-05-15,40.2944221496582
2015-05-18,40.51443099975586
2015-05-19,40.38776397705078
2015-05-20,40.541114807128906
2015-05-21,40.5544319152832
2015-05-22,40.49443054199219
2015-05-26,40.30778121948242
2015-05-27,40.52109909057617
2015-05-28,40.701107025146484
2015-05-29,40.541114807128906
2015-06-01,40.52109909057617
2015-06-02,39.69441223144531
2015-06-03,39.081058502197266
2015-06-04,39.22773361206055
2015-06-05,38.454376220703125
2015-06-08,38.34770965576172
2015-06-09,38.17436981201172
2015-06-10,38.28105163574219
2015-06-11,38.581058502197266
2015-06-12,38.134376525878906
2015-06-15,38.24104690551758
2015-06-16,38.38771057128906
2015-06-17,38.66105270385742
2015-06-18,39.2410774230957
2015-06-19,39.07439422607422
2015-06-22,38.92105484008789
2015-06-23,38.42104721069336
2015-06-24,37.381011962890625
2015-06-25,37.334354400634766
2015-06-26,37.76961135864258
2015-06-29,37.400169372558594
2015-06-30,37.333011627197266
2015-07-01,37.88380432128906
2015-07-02,38.65625
2015-07-06,38.68983459472656
2015-07-07,39.51603317260742
2015-07-08,39.12645721435547
2015-07-09,38.6764030456543
2015-07-10,38.924930572509766
2015-07-13,38.770450592041016
2015-07-14,38.918212890625
2015-07-15,39.03239822387695
2015-07-16,39.72425842285156
2015-07-17,39.32122802734375
2015-07-20,39.08613586425781
2015-07-21,38.95180130004883
2015-07-22,39.22719955444336
2015-07-23,38.79057693481445
2015-07-24,38.723426818847656
2015-07-27,39.583194732666016
2015-07-28,39.54961013793945
2015-07-29,39.6839599609375
2015-07-30,39.9862060546875
2015-07-31,40.30862808227539
2015-08-03,40.40266799926758
2015-08-04,40.08024978637695
2015-08-05,40.207881927490234
2015-08-06,40.70493698120117
2015-08-07,40.98032760620117
2015-08-10,39.9929313659668
2015-08-11,39.630210876464844
2015-08-12,40.76538848876953
2015-08-13,40.69820785522461
2015-08-14,41.06765365600586
2015-08-17,41.47065734863281
2015-08-18,41.12810516357422
2015-08-19,41.605010986328125
2015-08-20,41.47065734863281
2015-08-21,41.73934555053711
2015-08-24,40.086971282958984
2015-08-25,38.61595153808594
2015-08-26,39.4287109375
2015-08-27,40.214595794677734
2015-08-28,40.06009292602539
2015-08-31,39.280941009521484
2015-09-01,38.427879333496094
2015-09-02,38.6495361328125
2015-09-03,38.6965446472168
2015-09-04,38.32040023803711
2015-09-08,38.8712043762207
2015-09-09,38.48160934448242
2015-09-10,38.44803237915039
2015-09-11,38.90478515625
2015-09-14,39.10629653930664
2015-09-15,39.7376823425293
2015-09-16,40.10711669921875
2015-09-17,41.04077911376953
2015-09-18,41.16840744018555
2015-09-21,41.38334274291992
2015-09-22,40.87285614013672
2015-09-23,41.02735137939453
2015-09-24,41.51768493652344
2015-09-25,41.866966247558594
2015-09-28,41.676273345947266
2015-09-29,41.78447723388672
2015-09-30,42.650047302246094
2015-10-01,42.048194885253906
2015-10-02,42.68385696411133
2015-10-05,43.06254959106445
2015-10-06,42.629756927490234
2015-10-07,42.5621223449707
2015-10-08,43.089595794677734
2015-10-09,42.6973876953125
2015-10-12,43.0016975402832
2015-10-13,42.98140335083008
2015-10-14,43.157230377197266
2015-10-15,43.56972885131836
2015-10-16,43.46829605102539
2015-10-19,43.94166564941406
2015-10-20,44.25948715209961
2015-10-21,43.96869659423828
2015-10-22,44.69226837158203
2015-10-23,43.65087890625
2015-10-26,43.98899459838867
2015-10-27,43.53590774536133
2015-10-28,41.40578079223633
2015-10-29,41.00680160522461
2015-10-30,40.92564392089844
2015-11-02,41.17585372924805
2015-11-03,40.9932746887207
2015-11-04,41.121768951416016
2015-11-05,40.695743560791016
2015-11-06,39.938350677490234
2015-11-09,40.06684112548828
2015-11-10,40.60782241821289
2015-11-11,41.0947151184082
2015-11-12,40.60782241821289
2015-11-13,40.37113571166992
2015-11-16,40.743072509765625
2015-11-17,39.931583404541016
2015-11-18,40.10064697265625
2015-11-19,40.77688980102539
2015-11-20,40.966224670410156
2015-11-23,40.64163589477539
2015-11-24,40.37113571166992
2015-11-25,40.01951217651367
2015-11-27,40.188560485839844
2015-11-30,40.1412239074707
2015-12-01,40.10064697265625
2015-12-02,39.674617767333984
2015-12-03,39.654327392578125
2015-12-04,40.71602249145508
2015-12-07,40.60107421875
2015-12-08,40.33733367919922
2015-12-09,40.16826248168945
2015-12-10,39.91130447387695
2015-12-11,40.05331802368164
2015-12-14,40.10740661621094
2015-12-15,40.32380294799805
2015-12-16,41.148807525634766
2015-12-17,41.182621002197266
2015-12-18,40.34408950805664
2015-12-21,39.85043716430664
2015-12-22,40.25617599487305
2015-12-23,40.81745147705078
2015-12-24,40.81745147705078
2015-12-28,40.86479949951172
2015-12-29,41.178348541259766
2015-12-30,41.10337448120117
2015-12-31,40.36037826538086
2016-01-04,40.18314743041992
2016-01-05,40.19678497314453
2016-01-06,39.930938720703125
2016-01-07,39.73326110839844
2016-01-08,39.7264404296875
2016-01-11,40.35356140136719
2016-01-12,40.489891052246094
2016-01-13,40.47624969482422
2016-01-14,40.592140197753906
2016-01-15,40.29902648925781
2016-01-19,40.98067092895508
2016-01-20,40.224037170410156
2016-01-21,40.026371002197266
2016-01-22,40.71482467651367
2016-01-25,40.84434127807617
2016-01-26,41.37602615356445
2016-01-27,41.23970031738281
2016-01-28,41.962242126464844
2016-01-29,42.12583923339844
2016-02-01,42.41893768310547
2016-02-02,42.75297164916992
2016-02-03,43.673187255859375
2016-02-04,42.99153518676758
2016-02-05,43.14149856567383
2016-02-08,42.87565231323242
2016-02-09,43.21648406982422
2016-02-10,43.29145431518555
2016-02-11,42.50074005126953
2016-02-12,42.09856414794922
2016-02-16,42.521202087402344
2016-02-17,42.62344741821289
2016-02-18,43.42097473144531
2016-02-19,42.86884307861328
2016-02-22,43.7890625
2016-02-23,44.29349136352539
2016-02-24,46.236183166503906
2016-02-25,46.89056396484375
2016-02-26,45.8476448059082
2016-02-29,46.46112060546875
2016-03-01,45.5886116027832
2016-03-02,45.649959564208984
2016-03-03,45.956695556640625
2016-03-04,46.154380798339844
2016-03-07,46.73377990722656
2016-03-08,47.10186767578125
2016-03-09,47.544952392578125
2016-03-10,47.55176544189453
2016-03-11,47.988006591796875
2016-03-14,47.81078338623047
2016-03-15,47.73579406738281
2016-03-16,48.17887878417969
2016-03-17,48.567405700683594
2016-03-18,48.690101623535156
2016-03-21,48.65602493286133
2016-03-22,48.36974334716797
2016-03-23,48.799163818359375
2016-03-24,48.628753662109375
2016-03-28,48.61511993408203
2016-03-29,49.4866828918457
2016-03-30,49.136695861816406
2016-03-31,49.3357048034668
2016-04-01,49.37002944946289
2016-04-04,49.29452896118164
2016-04-05,48.340633392333984
2016-04-06,48.28571319580078
2016-04-07,48.1759147644043
2016-04-08,48.5121955871582
2016-04-11,48.4229736328125
2016-04-12,48.71806716918945
2016-04-13,48.086700439453125
2016-04-14,48.066123962402344
2016-04-15,48.766090393066406
2016-04-18,48.766090393066406
2016-04-19,49.01316833496094
2016-04-20,47.70240020751953
2016-04-21,46.666141510009766
2016-04-22,47.112220764160156
2016-04-25,47.160247802734375
2016-04-26,47.23573684692383
2016-04-27,48.024940490722656
2016-04-28,48.11416244506836
2016-04-29,48.52592086791992
2016-05-02,49.02689743041992
2016-05-03,49.18473434448242
2016-05-04,49.932777404785156
2016-05-05,49.617088317871094
2016-05-06,49.404335021972656
2016-05-09,49.816097259521484
2016-05-10,48.94454574584961
2016-05-11,49.39061737060547
2016-05-12,49.37002944946289
2016-05-13,49.00631332397461
2016-05-16,49.00631332397461
2016-05-17,48.11416244506836
2016-05-18,47.345542907714844
2016-05-19,47.75044631958008
2016-05-20,48.07297897338867
2016-05-23,47.50337600708008
2016-05-24,47.97692108154297
2016-05-25,47.880836486816406
2016-05-26,48.61511993408203
2016-05-27,48.57395935058594
2016-05-31,49.15727996826172
2016-06-01,49.11610412597656
2016-06-02,49.24650192260742
2016-06-03,49.77492141723633
2016-06-06,49.78178405761719
2016-06-07,49.713157653808594
2016-06-08,50.028846740722656
2016-06-09,50.5504035949707
2016-06-10,50.756290435791016
2016-06-13,50.701385498046875
2016-06-14,50.83863830566406
2016-06-15,50.41314697265625
2016-06-16,50.728824615478516
2016-06-17,50.866092681884766
2016-06-20,50.7357063293457
2016-06-21,50.866092681884766
2016-06-22,50.673927307128906
2016-06-23,50.776878356933594
2016-06-24,51.188629150390625
2016-06-27,52.465087890625
2016-06-28,52.51343536376953
2016-06-29,52.55488204956055
2016-06-30,53.639122009277344
2016-07-01,53.62531661987305
2016-07-05,54.246829986572266
2016-07-06,54.14323425292969
2016-07-07,53.20402145385742
2016-07-08,53.98442077636719
2016-07-11,53.860107421875
2016-07-12,52.87944793701172
2016-07-13,53.45956039428711
2016-07-14,53.25236892700195
2016-07-15,53.30071258544922
2016-07-18,53.32836151123047
2016-07-19,53.25236892700195
2016-07-20,52.8380241394043
2016-07-21,52.99686050415039
2016-07-22,53.61838150024414
2016-07-25,53.43882369995117
2016-07-26,53.07973098754883
2016-07-27,52.49961853027344
2016-07-28,52.796573638916016
2016-07-29,53.43882369995117
2016-08-01,53.21092987060547
2016-08-02,52.872554779052734
2016-08-03,52.47198486328125
2016-08-04,52.6446418762207
2016-08-05,51.78830337524414
2016-08-08,51.76067352294922
2016-08-09,52.002376556396484
2016-08-10,51.871177673339844
2016-08-11,52.140499114990234
2016-08-12,52.37530517578125
2016-08-15,51.4913444519043
2016-08-16,50.64189147949219
2016-08-17,51.27033996582031
2016-08-18,51.836639404296875
2016-08-19,51.24961853027344
2016-08-22,51.36702346801758
2016-08-23,51.083892822265625
2016-08-24,51.09770584106445
2016-08-25,50.86288070678711
2016-08-26,49.65433883666992
2016-08-29,50.28278350830078
2016-08-30,49.69576644897461
2016-08-31,50.22063064575195
2016-09-01,50.20681381225586
2016-09-02,50.89741134643555
2016-09-06,51.18056106567383
2016-09-07,50.945770263671875
2016-09-08,51.00100326538086
2016-09-09,49.30902099609375
2016-09-12,50.082496643066406
2016-09-13,49.467872619628906
2016-09-14,49.605987548828125
2016-09-15,49.86152267456055
2016-09-16,50.469234466552734
2016-09-19,50.77311706542969
2016-09-20,50.6626091003418
2016-09-21,51.79520797729492
2016-09-22,52.14741897583008
2016-09-23,52.22339630126953
2016-09-26,52.17503356933594
2016-09-27,51.27033996582031
2016-09-28,51.2286262512207
2016-09-29,50.51963424682617
2016-09-30,50.220741271972656
2016-10-03,49.62296676635742
2016-10-04,48.58031463623047
2016-10-05,48.489952087402344
2016-10-06,48.53166961669922
2016-10-07,48.58031463623047
2016-10-10,48.837501525878906
2016-10-11,48.246673583984375
2016-10-12,48.698490142822266
2016-10-13,49.35883712768555
2016-10-14,49.247623443603516
2016-10-17,49.504798889160156
2016-10-18,50.09563446044922
2016-10-19,50.06087112426758
2016-10-20,49.873199462890625
2016-10-21,49.28236770629883
2016-10-24,49.5326042175293
2016-10-25,49.782833099365234
2016-10-26,49.880157470703125
2016-10-27,49.63686752319336
2016-10-28,49.963565826416016
2016-10-31,51.07572555541992
2016-11-01,50.39451599121094
2016-11-02,49.143348693847656
2016-11-03,49.386634826660156
2016-11-04,48.87226104736328
2016-11-07,49.748085021972656
2016-11-08,50.227699279785156
2016-11-09,48.77494812011719
2016-11-10,47.794864654541016
2016-11-11,47.857421875
2016-11-14,47.502925872802734
2016-11-15,48.26752471923828
2016-11-16,47.85047149658203
2016-11-17,47.746212005615234
2016-11-18,47.57938766479492
2016-11-21,48.156314849853516
2016-11-22,48.469120025634766
2016-11-23,47.954734802246094
2016-11-25,48.489952087402344
2016-11-28,49.539554595947266
2016-11-29,49.45613098144531
2016-11-30,47.80181121826172
2016-12-01,47.65583801269531
2016-12-02,48.23973083496094
2016-12-05,48.47606658935547
2016-12-06,47.857421875
2016-12-07,48.385684967041016
2016-12-08,48.26752471923828
2016-12-09,48.63592529296875
2016-12-12,48.96957015991211
2016-12-13,49.47003936767578
2016-12-14,48.37178039550781
2016-12-15,48.788841247558594
2016-12-16,49.852352142333984
2016-12-19,49.7758903503418
2016-12-20,50.123435974121094
2016-12-21,49.866249084472656
2016-12-22,50.13733673095703
2016-12-23,49.977481842041016
2016-12-27,50.0052604675293
2016-12-28,49.832275390625
2016-12-29,50.62371826171875
2016-12-30,50.42058181762695
2017-01-03,50.252498626708984
2017-01-04,50.67974090576172
2017-01-05,50.49764633178711
2017-01-06,50.210479736328125
2017-01-09,49.7412109375
2017-01-10,49.80426788330078
2017-01-11,50.51864242553711
2017-01-12,50.693748474121094
2017-01-13,50.49764633178711
2017-01-17,50.78480529785156
2017-01-18,50.637733459472656
2017-01-19,50.231502532958984
2017-01-20,50.406593322753906
2017-01-23,50.30154037475586
2017-01-24,50.427608489990234
2017-01-25,50.238502502441406
2017-01-26,50.39958953857422
2017-01-27,50.427608489990234
2017-01-30,50.37857437133789
2017-01-31,51.043922424316406
2017-02-01,50.1474494934082
2017-02-02,50.854827880859375
2017-02-03,50.805809020996094
2017-02-06,50.9528923034668
2017-02-07,51.16300582885742
2017-02-08,52.409706115722656
2017-02-09,52.36066436767578
2017-02-10,52.67581558227539
2017-02-13,52.92096710205078
2017-02-14,52.80190658569336
2017-02-15,52.514747619628906
2017-02-16,53.082061767578125
2017-02-17,53.4672737121582
2017-02-21,54.0836067199707
2017-02-22,54.06259536743164
2017-02-23,54.55986404418945
2017-02-24,55.23923873901367
2017-02-27,55.330284118652344
2017-02-28,55.84858322143555
2017-03-01,55.59642028808594
2017-03-02,55.974632263183594
2017-03-03,55.67346954345703
2017-03-06,55.57542419433594
2017-03-07,55.505374908447266
2017-03-08,54.713932037353516
2017-03-09,54.62989044189453
2017-03-10,55.19719696044922
2017-03-13,55.386329650878906
2017-03-14,54.92405700683594
2017-03-15,55.89760971069336
2017-03-16,55.45637512207031
2017-03-17,55.75050354003906
2017-03-20,55.190216064453125
2017-03-21,55.72249221801758
2017-03-22,55.9326171875
2017-03-23,56.16375732421875
2017-03-24,56.5279426574707
2017-03-27,56.380855560302734
2017-03-28,56.661006927490234
2017-03-29,56.28236770629883
2017-03-30,56.04967498779297
2017-03-31,56.13428497314453
2017-04-03,56.3740234375
2017-04-04,56.38814163208008
2017-04-05,56.825294494628906
2017-04-06,56.733642578125
2017-04-07,56.585567474365234
2017-04-10,56.46569061279297
2017-04-11,56.4022216796875
2017-04-12,56.97339630126953
2017-04-13,56.627864837646484
2017-04-17,56.881710052490234
2017-04-18,57.02273178100586
2017-04-19,56.846473693847656
2017-04-20,56.627864837646484
2017-04-21,56.83234786987305
2017-04-24,57.07209014892578
2017-04-25,56.98748779296875
2017-04-26,56.543251037597656
2017-04-27,56.656070709228516
2017-04-28,56.38814163208008
2017-05-01,55.8734016418457
2017-05-02,55.78172302246094
2017-05-03,55.57725524902344
2017-05-04,56.254146575927734
2017-05-05,56.19775390625
2017-05-08,56.12723922729492
2017-05-09,56.07787322998047
2017-05-10,55.73237609863281
2017-05-11,55.400970458984375
2017-05-12,55.549034118652344
2017-05-15,55.50673294067383
2017-05-16,54.90740966796875
2017-05-17,54.70994567871094
2017-05-18,54.970855712890625
2017-05-19,55.140071868896484
2017-05-22,55.640708923339844
2017-05-23,55.57725524902344
2017-05-24,55.85929870605469
2017-05-25,56.3740234375
2017-05-26,56.38106918334961
2017-05-30,56.881710052490234
2017-05-31,57.516334533691406
2017-06-01,57.925289154052734
2017-06-02,57.826576232910156
