Date,CME
2013-09-17,43.81806182861328
2013-09-18,43.16642379760742
2013-09-19,44.98127746582031
2013-09-20,45.40150451660156
2013-09-23,44.82902526855469
2013-09-24,44.475807189941406
2013-09-25,45.40756607055664
2013-09-26,45.864341735839844
2013-09-27,45.572021484375
2013-09-30,44.99345016479492
2013-10-01,45.553749084472656
2013-10-02,45.04827880859375
2013-10-03,45.0239143371582
2013-10-04,45.67555618286133
2013-10-07,45.30405044555664
2013-10-08,44.116485595703125
2013-10-09,43.87289047241211
2013-10-10,45.371036529541016
2013-10-11,45.52329635620117
2013-10-14,45.88871383666992
2013-10-15,45.77907943725586
2013-10-16,46.58298110961914
2013-10-17,46.74740982055664
2013-10-18,46.7900276184082
2013-10-21,46.67431640625
2013-10-22,47.33814239501953
2013-10-23,47.02754592895508
2013-10-24,46.87528991699219
2013-10-25,46.58905029296875
2013-10-28,45.77907943725586
2013-10-29,45.68163299560547
2013-10-30,45.64508819580078
2013-10-31,45.19443130493164
2013-11-01,45.49284744262695
2013-11-04,44.9569206237793
2013-11-05,44.85948181152344
2013-11-06,45.5111198425293
2013-11-07,45.468502044677734
2013-11-08,47.38685607910156
2013-11-11,47.46603775024414
2013-11-12,47.84969711303711
2013-11-13,47.8862419128418
2013-11-14,48.014129638671875
2013-11-15,48.45261764526367
2013-11-18,48.580509185791016
2013-11-19,49.414859771728516
2013-11-20,49.585365295410156
2013-11-21,50.900821685791016
2013-11-22,51.06525802612305
2013-11-25,50.115211486816406
2013-11-26,49.90815353393555
2013-11-27,50.12738037109375
2013-11-29,49.90815353393555
2013-12-02,49.56708526611328
2013-12-03,49.31132888793945
2013-12-04,48.757137298583984
2013-12-05,48.178565979003906
2013-12-06,48.980926513671875
2013-12-09,49.63019943237305
2013-12-10,48.84005355834961
2013-12-11,48.343929290771484
2013-12-12,49.06668472290039
2013-12-13,49.92414474487305
2013-12-16,50.444786071777344
2013-12-17,50.769405364990234
2013-12-18,51.841278076171875
2013-12-19,51.2532844543457
2013-12-20,51.32063674926758
2013-12-23,50.9102783203125
2013-12-24,50.60047912597656
2013-12-26,50.5056266784668
2013-12-27,49.892330169677734
2013-12-30,49.59516143798828
2013-12-31,49.60779571533203
2014-01-02,49.29167556762695
2014-01-03,50.07568359375
2014-01-06,49.56988525390625
2014-01-07,49.20317459106445
2014-01-08,48.722633361816406
2014-01-09,48.74790954589844
2014-01-10,48.36223602294922
2014-01-13,46.800533294677734
2014-01-14,47.603511810302734
2014-01-15,47.90068054199219
2014-01-16,47.736289978027344
2014-01-17,47.72996139526367
2014-01-21,47.881717681884766
2014-01-22,47.95759582519531
2014-01-23,47.74263381958008
2014-01-24,47.053428649902344
2014-01-27,46.11137008666992
2014-01-28,46.28205490112305
2014-01-29,45.738338470458984
2014-01-30,46.99022674560547
2014-01-31,47.26842498779297
2014-02-03,46.26942825317383
2014-02-04,46.541297912597656
2014-02-05,46.50968551635742
2014-02-06,48.0397834777832
2014-02-07,47.856422424316406
2014-02-10,47.77421569824219
2014-02-11,48.40016174316406
2014-02-12,48.55824661254883
2014-02-13,48.678375244140625
2014-02-14,48.75423812866211
2014-02-18,48.1915283203125
2014-02-19,47.27472686767578
2014-02-20,46.636138916015625
2014-02-21,46.604530334472656
2014-02-24,46.99022674560547
2014-02-25,46.31999969482422
2014-02-26,45.89008331298828
2014-02-27,46.256778717041016
2014-02-28,46.674076080322266
2014-03-03,46.857425689697266
2014-03-04,48.05242156982422
2014-03-05,48.31797790527344
2014-03-06,48.83329391479492
2014-03-07,48.966880798339844
2014-03-10,48.8141975402832
2014-03-11,48.292537689208984
2014-03-12,48.38161087036133
2014-03-13,47.573638916015625
2014-03-14,47.942626953125
2014-03-17,48.515201568603516
2014-03-18,48.292537689208984
2014-03-19,48.16530227661133
2014-03-20,48.935081481933594
2014-03-21,49.27226638793945
2014-03-24,49.011409759521484
2014-03-25,48.69334411621094
2014-03-26,47.72633743286133
2014-03-27,47.026527404785156
2014-03-28,46.96927261352539
2014-03-31,47.09014892578125
2014-04-01,46.22496032714844
2014-04-02,45.976837158203125
2014-04-03,45.91958236694336
2014-04-04,44.914405822753906
2014-04-07,42.999507904052734
2014-04-08,43.979225158691406
2014-04-09,44.233707427978516
2014-04-10,43.495723724365234
2014-04-11,42.59233856201172
2014-04-14,42.783199310302734
2014-04-15,43.12673568725586
2014-04-16,43.72475814819336
2014-04-17,44.08737564086914
2014-04-21,44.170101165771484
2014-04-22,45.257938385009766
2014-04-23,45.42333984375
2014-04-24,45.10526657104492
2014-04-25,44.780818939208984
2014-04-28,45.009849548339844
2014-04-29,45.060733795166016
2014-04-30,44.780818939208984
2014-05-01,44.965309143066406
2014-05-02,44.259132385253906
2014-05-05,44.373661041259766
2014-05-06,43.61024475097656
2014-05-07,44.7617301940918
2014-05-08,44.00467300415039
2014-05-09,44.271873474121094
2014-05-12,45.11162567138672
2014-05-13,44.90803909301758
2014-05-14,44.41181945800781
2014-05-15,44.2018928527832
2014-05-16,43.692935943603516
2014-05-19,44.7553596496582
2014-05-20,43.59114456176758
2014-05-21,44.5454216003418
2014-05-22,45.385169982910156
2014-05-23,45.168880462646484
2014-05-27,45.59511947631836
2014-05-28,45.760528564453125
2014-05-29,46.09770965576172
2014-05-30,45.80507278442383
2014-06-02,45.773250579833984
2014-06-03,45.162513732910156
2014-06-04,44.698089599609375
2014-06-05,44.22098159790039
2014-06-06,44.7205810546875
2014-06-09,45.22658157348633
2014-06-10,44.85508346557617
2014-06-11,45.130496978759766
2014-06-12,45.40591049194336
2014-06-13,45.76460647583008
2014-06-16,45.41231918334961
2014-06-17,46.193763732910156
2014-06-18,46.29623031616211
2014-06-19,45.943946838378906
2014-06-20,45.956756591796875
2014-06-23,46.23857498168945
2014-06-24,45.32905197143555
2014-06-25,45.271419525146484
2014-06-26,45.156131744384766
2014-06-27,45.1048469543457
2014-06-30,45.44435119628906
2014-07-01,45.46995544433594
2014-07-02,45.514808654785156
2014-07-03,46.34746170043945
2014-07-07,46.20656967163086
2014-07-08,45.508399963378906
2014-07-09,45.84787368774414
2014-07-10,44.91911315917969
2014-07-11,45.14970779418945
2014-07-14,45.65571975708008
2014-07-15,45.65571975708008
2014-07-16,45.48918151855469
2014-07-17,45.55963897705078
2014-07-18,46.411529541015625
2014-07-21,47.00078582763672
2014-07-22,47.76300811767578
2014-07-23,47.961551666259766
2014-07-24,48.26900863647461
2014-07-25,48.070438385009766
2014-07-28,48.128108978271484
2014-07-29,48.358673095703125
2014-07-30,48.570045471191406
2014-07-31,47.35946273803711
2014-08-01,47.51320266723633
2014-08-04,47.50679016113281
2014-08-05,47.17372512817383
2014-08-06,47.135292053222656
2014-08-07,46.898311614990234
2014-08-08,46.98158645629883
2014-08-11,46.994380950927734
2014-08-12,46.89191436767578
2014-08-13,47.10327911376953
2014-08-14,47.135292053222656
2014-08-15,46.98798370361328
2014-08-18,47.27619934082031
2014-08-19,47.08405303955078
2014-08-20,47.50679016113281
2014-08-21,47.80783462524414
2014-08-22,47.94877624511719
2014-08-25,48.45478057861328
2014-08-26,48.90951919555664
2014-08-27,48.97358322143555
2014-08-28,49.05043411254883
2014-08-29,49.03120422363281
2014-09-02,49.15932083129883
2014-09-03,49.012001037597656
2014-09-04,49.06964111328125
2014-09-05,48.967159271240234
2014-09-08,48.941383361816406
2014-09-09,48.77381896972656
2014-09-10,48.986507415771484
2014-09-11,49.959651947021484
2014-09-12,51.12616729736328
2014-09-15,51.44194793701172
2014-09-16,51.47417449951172
2014-09-17,52.002647399902344
2014-09-18,53.465614318847656
2014-09-19,53.388267517089844
2014-09-22,53.21424865722656
2014-09-23,52.286216735839844
2014-09-24,52.382877349853516
2014-09-25,51.042362213134766
2014-09-26,51.57729721069336
2014-09-29,51.235721588134766
2014-09-30,51.53215789794922
2014-10-01,51.17127227783203
2014-10-02,51.82862091064453
2014-10-03,52.17020034790039
2014-10-06,52.427982330322266
2014-10-07,51.39684295654297
2014-10-08,52.30554962158203
2014-10-09,52.18953323364258
2014-10-10,52.59556579589844
2014-10-13,50.919921875
2014-10-14,51.4612922668457
2014-10-15,51.11326217651367
2014-10-16,50.997276306152344
2014-10-17,50.43656539916992
2014-10-20,51.164825439453125
2014-10-21,51.58372116088867
2014-10-22,51.229251861572266
2014-10-23,52.33133316040039
2014-10-24,53.04668426513672
2014-10-27,52.834007263183594
2014-10-28,52.41510772705078
2014-10-29,52.73733901977539
2014-10-30,52.56332015991211
2014-10-31,54.013397216796875
2014-11-03,54.64499282836914
2014-11-04,54.95433044433594
2014-11-05,55.27656555175781
2014-11-06,55.598812103271484
2014-11-07,55.16702651977539
2014-11-10,55.39259719848633
2014-11-11,55.611698150634766
2014-11-12,55.16702651977539
2014-11-13,54.870574951171875
2014-11-14,54.66433334350586
2014-11-17,54.19386291503906
2014-11-18,53.94896697998047
2014-11-19,53.99405288696289
2014-11-20,53.87161636352539
2014-11-21,53.58162307739258
2014-11-24,53.7233772277832
2014-11-25,53.83293914794922
2014-11-26,53.936073303222656
2014-11-28,54.54831314086914
2014-12-01,54.52898025512695
2014-12-02,55.1734504699707
2014-12-03,55.90170669555664
2014-12-04,56.22393798828125
2014-12-05,57.190643310546875
2014-12-08,57.61827087402344
2014-12-09,57.391517639160156
2014-12-10,57.68305969238281
2014-12-11,57.326717376708984
2014-12-12,56.419639587402344
2014-12-15,56.976844787597656
2014-12-16,56.6917724609375
2014-12-17,58.27265167236328
2014-12-18,59.78875732421875
2014-12-19,59.84059524536133
2014-12-22,60.196937561035156
2014-12-23,60.07386016845703
2014-12-24,59.98115158081055
2014-12-26,59.85531234741211
2014-12-29,59.71624755859375
2014-12-30,59.497737884521484
2014-12-31,58.70310974121094
2015-01-02,58.365394592285156
2015-01-05,58.69647216796875
2015-01-06,57.802547454833984
2015-01-07,58.471351623535156
2015-01-08,58.74283218383789
2015-01-09,58.79579162597656
2015-01-12,58.01441192626953
2015-01-13,57.69657516479492
2015-01-14,56.292755126953125
2015-01-15,56.200050354003906
2015-01-16,56.312599182128906
2015-01-20,56.65032196044922
2015-01-21,56.65032196044922
2015-01-22,58.65012741088867
2015-01-23,58.617027282714844
2015-01-26,58.79579162597656
2015-01-27,57.85551452636719
2015-01-28,56.398685455322266
2015-01-29,57.09395217895508
2015-01-30,56.48478698730469
2015-02-02,57.66347885131836
2015-02-03,57.789276123046875
2015-02-04,59.100425720214844
2015-02-05,60.15331268310547
2015-02-06,62.3848876953125
2015-02-09,62.12660598754883
2015-02-10,62.65641403198242
2015-02-11,62.78221893310547
2015-02-12,63.113285064697266
2015-02-13,62.19285202026367
2015-02-17,62.37825393676758
2015-02-18,62.08687210083008
2015-02-19,62.365020751953125
2015-02-20,62.41134262084961
2015-02-23,62.90137481689453
2015-02-24,63.68278121948242
2015-02-25,63.92115020751953
2015-02-26,63.583457946777344
2015-02-27,63.52384948730469
2015-03-02,64.31185150146484
2015-03-03,64.29862213134766
2015-03-04,63.89467239379883
2015-03-05,64.11321258544922
2015-03-06,63.514129638671875
2015-03-09,64.27959442138672
2015-03-10,63.43427658081055
2015-03-11,64.09322357177734
2015-03-12,64.78548431396484
2015-03-13,64.45266723632812
2015-03-16,66.60266876220703
2015-03-17,66.39628601074219
2015-03-18,65.89042663574219
2015-03-19,66.34305572509766
2015-03-20,66.39628601074219
2015-03-23,65.73067474365234
2015-03-24,64.79212951660156
2015-03-25,62.7486457824707
2015-03-26,63.094791412353516
2015-03-27,63.008270263671875
2015-03-30,63.42760467529297
2015-03-31,63.04154586791992
2015-04-01,62.90176773071289
2015-04-02,61.84341049194336
2015-04-06,61.30426025390625
2015-04-07,60.29249572753906
2015-04-08,60.14606475830078
2015-04-09,60.47220230102539
2015-04-10,61.417396545410156
2015-04-13,61.257667541503906
2015-04-14,60.705169677734375
2015-04-15,60.67190170288086
2015-04-16,60.918190002441406
2015-04-17,59.84651565551758
2015-04-20,60.43227767944336
2015-04-21,60.06618881225586
2015-04-22,60.35240173339844
2015-04-23,60.112796783447266
2015-04-24,59.833221435546875
2015-04-27,59.147613525390625
2015-04-28,59.580291748046875
2015-04-29,59.37396240234375
2015-04-30,60.5121955871582
2015-05-01,60.42561721801758
2015-05-04,60.45225524902344
2015-05-05,60.5121955871582
2015-05-06,60.106143951416016
2015-05-07,61.503936767578125
2015-05-08,62.815242767333984
2015-05-11,63.50080871582031
2015-05-12,63.267860412597656
2015-05-13,63.32776641845703
2015-05-14,63.9600715637207
2015-05-15,63.2278938293457
2015-05-18,63.18130874633789
2015-05-19,63.241233825683594
2015-05-20,62.529014587402344
2015-05-21,62.1695671081543
2015-05-22,62.55561065673828
2015-05-26,62.209510803222656
2015-05-27,62.48907470703125
2015-05-28,62.58891296386719
2015-05-29,62.702056884765625
2015-06-01,62.65546417236328
2015-06-02,62.76864242553711
2015-06-03,62.91506576538086
2015-06-04,62.728702545166016
2015-06-05,63.86692428588867
2015-06-08,63.6795768737793
2015-06-09,64.43567657470703
2015-06-10,65.96792602539062
2015-06-11,66.1552963256836
2015-06-12,64.85719299316406
2015-06-15,64.3955307006836
2015-06-16,64.58954620361328
2015-06-17,64.5360336303711
2015-06-18,64.24163055419922
2015-06-19,62.8900146484375
2015-06-22,63.34503173828125
2015-06-23,63.4253044128418
2015-06-24,62.66920852661133
2015-06-25,62.89671325683594
2015-06-26,62.782958984375
2015-06-29,61.76591110229492
2015-06-30,62.267723083496094
2015-07-01,62.702659606933594
2015-07-02,63.07734298706055
2015-07-06,63.2847785949707
2015-07-07,63.72639846801758
2015-07-08,63.572513580322266
2015-07-09,64.88397216796875
2015-07-10,65.91442108154297
2015-07-13,65.63336944580078
2015-07-14,65.05123138427734
2015-07-15,65.4460220336914
2015-07-16,66.35601806640625
2015-07-17,66.73070526123047
2015-07-20,66.8043441772461
2015-07-21,66.04153442382812
2015-07-22,66.20211029052734
2015-07-23,64.64977264404297
2015-07-24,64.67655181884766
2015-07-27,63.933807373046875
2015-07-28,64.34199523925781
2015-07-29,64.9107437133789
2015-07-30,64.9107437133789
2015-07-31,64.26168823242188
2015-08-03,64.88397216796875
2015-08-04,64.6966323852539
2015-08-05,65.49954986572266
2015-08-06,64.96427917480469
2015-08-07,65.06462860107422
2015-08-10,65.57315826416016
2015-08-11,65.07131958007812
2015-08-12,64.91744232177734
2015-08-13,65.38580322265625
2015-08-14,65.68022155761719
2015-08-17,65.74042510986328
2015-08-18,65.76719665527344
2015-08-19,65.05793762207031
2015-08-20,64.27507781982422
2015-08-21,61.317588806152344
2015-08-24,59.37714767456055
2015-08-25,59.61804962158203
2015-08-26,61.38450622558594
2015-08-27,62.7427978515625
2015-08-28,63.31155776977539
2015-08-31,63.19111251831055
2015-09-01,60.969661712646484
2015-09-02,61.933170318603516
2015-09-03,62.76956558227539
2015-09-04,61.84619903564453
2015-09-08,63.79045104980469
2015-09-09,61.89326477050781
2015-09-10,62.88225173950195
2015-09-11,63.561702728271484
2015-09-14,63.53480911254883
2015-09-15,64.072998046875
2015-09-16,64.16046905517578
2015-09-17,62.10857391357422
2015-09-18,60.81687927246094
2015-09-21,61.859642028808594
2015-09-22,61.02543640136719
2015-09-23,61.38200378417969
2015-09-24,60.65540313720703
2015-09-25,62.14893341064453
2015-09-28,60.89760971069336
2015-09-29,60.810123443603516
2015-09-30,62.39113235473633
2015-10-01,63.090789794921875
2015-10-02,60.931251525878906
2015-10-05,61.375282287597656
2015-10-06,60.446861267089844
2015-10-07,61.0119743347168
2015-10-08,60.467063903808594
2015-10-09,59.40409851074219
2015-10-12,60.25177764892578
2015-10-13,59.377201080322266
2015-10-14,58.74480438232422
2015-10-15,60.00283432006836
2015-10-16,60.48049545288086
2015-10-19,61.489627838134766
2015-10-20,61.58378219604492
2015-10-21,60.77653121948242
2015-10-22,62.20274353027344
2015-10-23,63.205135345458984
2015-10-26,63.17151641845703
2015-10-27,63.16477584838867
2015-10-28,64.5439453125
2015-10-29,65.53963470458984
2015-10-30,63.55498123168945
2015-11-02,64.87358093261719
2015-11-03,64.59102630615234
2015-11-04,64.17388916015625
2015-11-05,64.25464630126953
2015-11-06,65.11576843261719
2015-11-09,65.4050521850586
2015-11-10,65.69434356689453
2015-11-11,65.86251831054688
2015-11-12,64.81976318359375
2015-11-13,64.21427154541016
2015-11-16,64.47665405273438
2015-11-17,64.05955505371094
2015-11-18,64.69866180419922
2015-11-19,65.37814331054688
2015-11-20,65.68089294433594
2015-11-23,65.4723129272461
2015-11-24,64.69194030761719
2015-11-25,64.53720092773438
2015-11-27,65.0215835571289
2015-11-30,65.69434356689453
2015-12-01,65.82891082763672
2015-12-02,66.08454895019531
2015-12-03,64.20081329345703
2015-12-04,67.0533218383789
2015-12-07,66.96582794189453
2015-12-08,66.13419342041016
2015-12-09,63.591861724853516
2015-12-10,64.18011474609375
2015-12-11,62.30717849731445
2015-12-14,64.02458190917969
2015-12-15,64.33563232421875
2015-12-16,64.58578491210938
2015-12-17,64.21394348144531
2015-12-18,62.57763671875
2015-12-21,62.50328826904297
2015-12-22,64.02458190917969
2015-12-23,63.46658706665039
2015-12-24,64.1013412475586
2015-12-28,64.0943374633789
2015-12-29,64.3942642211914
2015-12-30,63.83625793457031
2015-12-31,63.19453811645508
2016-01-04,61.84835433959961
2016-01-05,62.33662796020508
2016-01-06,62.02969741821289
2016-01-07,61.05320739746094
2016-01-08,60.146419525146484
2016-01-11,60.64863586425781
2016-01-12,60.85788345336914
2016-01-13,58.70955276489258
2016-01-14,59.079227447509766
2016-01-15,59.086212158203125
2016-01-19,60.06273651123047
2016-01-20,58.730472564697266
2016-01-21,57.1889762878418
2016-01-22,59.12807083129883
2016-01-25,59.03736877441406
2016-01-26,60.24407958984375
2016-01-27,60.488224029541016
2016-01-28,60.74626159667969
2016-01-29,62.67143249511719
2016-02-01,62.38543701171875
2016-02-02,62.15526580810547
2016-02-03,62.357540130615234
2016-02-04,60.21617126464844
2016-02-05,61.7646484375
2016-02-08,62.90858840942383
2016-02-09,65.08482360839844
2016-02-10,63.14571762084961
2016-02-11,62.301727294921875
2016-02-12,63.578182220458984
2016-02-16,63.271244049072266
2016-02-17,64.27570343017578
2016-02-18,63.68283462524414
2016-02-19,65.09178161621094
2016-02-22,64.1501235961914
2016-02-23,64.1013412475586
2016-02-24,64.38031005859375
2016-02-25,65.0010986328125
2016-02-26,64.98717498779297
2016-02-29,63.78047561645508
2016-03-01,64.56168365478516
2016-03-02,65.07785034179688
2016-03-03,65.80325317382812
2016-03-04,66.12410736083984
2016-03-07,65.27316284179688
2016-03-08,65.4907455444336
2016-03-09,65.91899871826172
2016-03-10,65.79963684082031
2016-03-11,66.40338897705078
2016-03-14,67.66702270507812
2016-03-15,67.89164733886719
2016-03-16,67.65998077392578
2016-03-17,67.68805694580078
2016-03-18,67.35810852050781
2016-03-21,67.25282287597656
2016-03-22,67.0983657836914
2016-03-23,67.64595031738281
2016-03-24,66.81053924560547
2016-03-28,66.83860778808594
2016-03-29,66.69120025634766
2016-03-30,67.09133911132812
2016-03-31,67.42829132080078
2016-04-01,68.06011962890625
2016-04-04,67.91270446777344
2016-04-05,66.36126708984375
2016-04-06,66.2559585571289
2016-04-07,64.7396011352539
2016-04-08,62.54229736328125
2016-04-11,62.970523834228516
2016-04-12,63.21622085571289
2016-04-13,63.37067413330078
2016-04-14,63.862098693847656
2016-04-15,64.1920394897461
2016-04-18,64.2201156616211
2016-04-19,65.02043914794922
2016-04-20,65.35736846923828
2016-04-21,65.3222885131836
2016-04-22,66.12957000732422
2016-04-25,65.778564453125
2016-04-26,66.07340240478516
2016-04-27,66.31214141845703
2016-04-28,64.81681823730469
2016-04-29,64.5219955444336
2016-05-02,65.7224349975586
2016-05-03,65.1678237915039
2016-05-04,64.8097915649414
2016-05-05,65.23804473876953
2016-05-06,65.20293426513672
2016-05-09,65.98917388916016
2016-05-10,66.50867462158203
2016-05-11,65.7645263671875
2016-05-12,66.76140594482422
2016-05-13,66.22084045410156
2016-05-16,66.71929168701172
2016-05-17,66.2980728149414
2016-05-18,67.94779968261719
2016-05-19,67.23876953125
2016-05-20,67.70911407470703
2016-05-23,67.8354721069336
2016-05-24,68.76213836669922
2016-05-25,68.60069274902344
2016-05-26,68.42517852783203
2016-05-27,69.22547912597656
2016-05-31,68.72003173828125
2016-06-01,68.80426025390625
2016-06-02,68.47430419921875
2016-06-03,67.96182250976562
2016-06-06,67.94076538085938
2016-06-07,67.42129516601562
2016-06-08,67.385986328125
2016-06-09,67.13166046142578
2016-06-10,67.27295684814453
2016-06-13,67.29415130615234
2016-06-14,66.98332214355469
2016-06-15,66.53118896484375
2016-06-16,67.2235107421875
2016-06-17,66.46763610839844
2016-06-20,66.42522430419922
2016-06-21,66.04376220703125
2016-06-22,66.43936920166016
2016-06-23,67.92992401123047
2016-06-24,68.46681213378906
2016-06-27,65.67643737792969
2016-06-28,66.55945587158203
2016-06-29,67.88047790527344
2016-06-30,68.80587768554688
2016-07-01,68.05003356933594
2016-07-05,69.14498901367188
2016-07-06,69.31452178955078
2016-07-07,69.33568572998047
2016-07-08,69.86553192138672
2016-07-11,70.19047546386719
2016-07-12,70.4730453491211
2016-07-13,70.4236068725586
2016-07-14,71.55390930175781
2016-07-15,71.93537902832031
2016-07-18,71.70225524902344
2016-07-19,72.26031494140625
2016-07-20,71.68811798095703
2016-07-21,71.37020874023438
2016-07-22,71.90711212158203
2016-07-25,71.7446060180664
2016-07-26,71.70225524902344
2016-07-27,72.56407928466797
2016-07-28,72.0130844116211
2016-07-29,72.22498321533203
2016-08-01,72.82545471191406
2016-08-02,72.96675109863281
2016-08-03,72.95259857177734
2016-08-04,73.01619720458984
2016-08-05,73.85684204101562
2016-08-08,73.5954360961914
2016-08-09,73.30582427978516
2016-08-10,73.28463745117188
2016-08-11,72.9879150390625
2016-08-12,73.33409881591797
2016-08-15,74.11113739013672
2016-08-16,73.45418548583984
2016-08-17,74.74693298339844
2016-08-18,75.1142807006836
2016-08-19,74.81050109863281
2016-08-22,74.73278045654297
2016-08-23,74.90234375
2016-08-24,74.75398254394531
2016-08-25,74.61270904541016
2016-08-26,74.79640197753906
2016-08-29,75.83484649658203
2016-08-30,76.18096160888672
2016-08-31,76.54122924804688
2016-09-01,76.78852081298828
2016-09-02,76.65428924560547
2016-09-06,76.08206939697266
2016-09-07,75.87604522705078
2016-09-08,75.64163208007812
2016-09-09,75.336181640625
2016-09-12,76.84929656982422
2016-09-13,76.56513977050781
2016-09-14,76.40174102783203
2016-09-15,77.63070678710938
2016-09-16,77.89354705810547
2016-09-19,77.97169494628906
2016-09-20,77.38919830322266
2016-09-21,77.36787414550781
2016-09-22,77.01978302001953
2016-09-23,75.64873504638672
2016-09-26,74.78207397460938
2016-09-27,75.09466552734375
2016-09-28,75.52798461914062
2016-09-29,74.39134979248047
2016-09-30,74.24930572509766
2016-10-03,73.92961883544922
2016-10-04,73.83016967773438
2016-10-05,73.92253112792969
2016-10-06,74.01483917236328
2016-10-07,73.75202941894531
2016-10-10,73.95805358886719
2016-10-11,73.83016967773438
2016-10-12,74.0716781616211
2016-10-13,73.82305908203125
2016-10-14,74.9028549194336
2016-10-17,73.68807220458984
2016-10-18,73.94380950927734
2016-10-19,73.83016967773438
2016-10-20,73.63124084472656
2016-10-21,73.94380950927734
2016-10-24,73.55311584472656
2016-10-25,73.40393829345703
2016-10-26,73.05584716796875
2016-10-27,71.12359619140625
2016-10-28,70.97440338134766
2016-10-31,71.1093978881836
2016-11-01,70.78260040283203
2016-11-02,71.88370513916016
2016-11-03,73.17658996582031
2016-11-04,73.06295013427734
2016-11-07,74.44819641113281
2016-11-08,75.03780364990234
2016-11-09,79.56295776367188
2016-11-10,83.15042114257812
2016-11-11,81.253662109375
2016-11-14,82.276611328125
2016-11-15,82.4542007446289
2016-11-16,81.758056640625
2016-11-17,82.04928588867188
2016-11-18,80.93399047851562
2016-11-21,81.14710235595703
2016-11-22,79.76898956298828
2016-11-23,79.98207092285156
2016-11-25,80.15967559814453
2016-11-28,79.47771453857422
2016-11-29,80.03893280029297
2016-11-30,80.20940399169922
2016-12-01,81.63728332519531
2016-12-02,82.14872741699219
2016-12-05,83.76129913330078
2016-12-06,84.60665130615234
2016-12-07,86.2845230102539
2016-12-08,87.31267547607422
2016-12-09,87.63397216796875
2016-12-12,87.52684783935547
2016-12-13,88.12663269042969
2016-12-14,86.8271713256836
2016-12-15,87.3412094116211
2016-12-16,87.57684326171875
2016-12-19,87.39835357666016
2016-12-20,87.40547180175781
2016-12-21,86.52728271484375
2016-12-22,86.1702880859375
2016-12-23,85.78875732421875
2016-12-27,85.62000274658203
2016-12-28,85.08436584472656
2016-12-29,84.8128890991211
2016-12-30,84.63677978515625
2017-01-03,83.93971252441406
2017-01-04,84.76151275634766
2017-01-05,85.05500793457031
2017-01-06,85.98684692382812
2017-01-09,85.35585021972656
2017-01-10,85.33385467529297
2017-01-11,85.04033660888672
2017-01-12,85.42921447753906
2017-01-13,85.75206756591797
2017-01-17,84.88626861572266
2017-01-18,86.03089141845703
2017-01-19,85.37787628173828
2017-01-20,85.59798431396484
2017-01-23,85.2898178100586
2017-01-24,86.1702880859375
2017-01-25,88.15872955322266
2017-01-26,88.59163665771484
2017-01-27,88.27613067626953
2017-01-30,88.37150573730469
2017-01-31,88.84110260009766
2017-02-01,88.70904541015625
2017-02-02,88.97317504882812
2017-02-03,88.01197814941406
2017-02-06,87.90925598144531
2017-02-07,87.1168441772461
2017-02-08,85.53192901611328
2017-02-09,87.00674438476562
2017-02-10,87.30023956298828
2017-02-13,89.06124114990234
2017-02-14,88.78974914550781
2017-02-15,89.59684753417969
2017-02-16,89.39141082763672
2017-02-17,89.97106170654297
2017-02-21,88.81912231445312
2017-02-22,89.89033508300781
2017-02-23,89.89767456054688
2017-02-24,89.97106170654297
2017-02-27,90.12512969970703
2017-02-28,89.11991119384766
2017-03-01,93.1848373413086
2017-03-02,91.15972137451172
2017-03-03,91.02031707763672
2017-03-06,91.02031707763672
2017-03-07,90.6607894897461
2017-03-08,90.88207244873047
2017-03-09,91.33206939697266
2017-03-10,91.27306365966797
2017-03-13,92.08450317382812
2017-03-14,91.80416107177734
2017-03-15,92.01806640625
2017-03-16,92.01806640625
2017-03-17,91.90746307373047
2017-03-20,91.42058563232422
2017-03-21,88.72806549072266
2017-03-22,88.02726745605469
2017-03-23,87.92398834228516
2017-03-24,88.43299102783203
2017-03-27,87.22318267822266
2017-03-28,87.65105438232422
2017-03-29,87.41497039794922
2017-03-30,87.67317962646484
2017-03-31,87.63628387451172
2017-04-03,86.67729187011719
2017-04-04,86.50765991210938
2017-04-05,86.71418762207031
2017-04-06,86.90596008300781
2017-04-07,87.03878021240234
2017-04-10,86.37486267089844
2017-04-11,86.36009979248047
2017-04-12,86.02815246582031
2017-04-13,85.47488403320312
2017-04-17,86.63304901123047
2017-04-18,86.3822250366211
2017-04-19,86.4338607788086
2017-04-20,87.8649673461914
2017-04-21,87.61416625976562
2017-04-24,88.34446716308594
2017-04-25,88.47724914550781
2017-04-26,88.55101776123047
2017-04-27,84.9216537475586
2017-04-28,85.71095275878906
2017-05-01,86.04290008544922
2017-05-02,86.50025939941406
2017-05-03,87.06828308105469
2017-05-04,87.51827239990234
2017-05-05,87.60679626464844
2017-05-08,86.3822250366211
2017-05-09,86.78057861328125
2017-05-10,86.3453598022461
2017-05-11,86.15354919433594
2017-05-12,85.6961898803711
2017-05-15,86.49290466308594
2017-05-16,86.0724105834961
2017-05-17,84.9216537475586
2017-05-18,85.39373779296875
2017-05-19,86.18305969238281
2017-05-22,86.24207305908203
2017-05-23,87.19367980957031
2017-05-24,86.87647247314453
2017-05-25,87.09779357910156
2017-05-26,87.03140258789062
2017-05-30,86.45599365234375
2017-05-31,86.52239990234375
2017-06-01,86.91334533691406
