Date,CHRW
2013-09-18,46.4395866394043
2013-09-19,46.30431365966797
2013-09-20,46.65747833251953
2013-09-23,46.319332122802734
2013-09-24,46.3719596862793
2013-09-25,45.81587600708008
2013-09-26,45.77830123901367
2013-09-27,45.42512130737305
2013-09-30,44.77887725830078
2013-10-01,44.98176193237305
2013-10-02,44.42570114135742
2013-10-03,43.403709411621094
2013-10-04,43.94476318359375
2013-10-07,43.80198669433594
2013-10-08,43.41876220703125
2013-10-09,43.584068298339844
2013-10-10,43.997371673583984
2013-10-11,44.260372161865234
2013-10-14,44.681182861328125
2013-10-15,44.162681579589844
2013-10-16,44.32801055908203
2013-10-17,44.71875762939453
2013-10-18,45.24477005004883
2013-10-21,45.507774353027344
2013-10-22,45.62800979614258
2013-10-23,45.763275146484375
2013-10-24,45.9285888671875
2013-10-25,45.65806198120117
2013-10-28,45.68812942504883
2013-10-29,45.770790100097656
2013-10-30,45.28985595703125
2013-10-31,44.8915901184082
2013-11-01,45.041873931884766
2013-11-04,46.386966705322266
2013-11-05,45.785804748535156
2013-11-06,45.162113189697266
2013-11-07,44.786376953125
2013-11-08,44.83147048950195
2013-11-11,44.56846618652344
2013-11-12,44.275394439697266
2013-11-13,44.86153793334961
2013-11-14,45.02684783935547
2013-11-15,45.071937561035156
2013-11-18,45.1470832824707
2013-11-19,44.29793930053711
2013-11-20,43.32857894897461
2013-11-21,43.66672897338867
2013-11-22,44.09504318237305
2013-11-25,44.1777229309082
2013-11-26,43.982337951660156
2013-11-27,44.11007308959961
2013-11-29,44.072509765625
2013-12-02,43.94476318359375
2013-12-03,43.689273834228516
2013-12-04,43.771915435791016
2013-12-05,43.786964416503906
2013-12-06,43.50140380859375
2013-12-09,43.51643371582031
2013-12-10,43.37366485595703
2013-12-11,43.110652923583984
2013-12-12,42.93031311035156
2013-12-13,42.64299011230469
2013-12-16,42.49177551269531
2013-12-17,42.62031555175781
2013-12-18,42.71104049682617
2013-12-19,42.7034797668457
2013-12-20,42.748844146728516
2013-12-23,43.12688446044922
2013-12-24,43.12688446044922
2013-12-26,43.19493865966797
2013-12-27,43.641029357910156
2013-12-30,44.019065856933594
2013-12-31,44.11735153198242
2014-01-02,43.71662902832031
2014-01-03,43.308353424072266
2014-01-06,42.80176544189453
2014-01-07,42.854705810546875
2014-01-08,42.54470443725586
2014-01-09,42.75641632080078
2014-01-10,43.62589645385742
2014-01-13,43.436885833740234
2014-01-14,43.65614318847656
2014-01-15,44.865875244140625
2014-01-16,45.001976013183594
2014-01-17,44.70710754394531
2014-01-21,45.10782241821289
2014-01-22,45.53879165649414
2014-01-23,44.64662170410156
2014-01-24,43.25541687011719
2014-01-27,43.096649169921875
2014-01-28,43.436885833740234
2014-01-29,43.57297897338867
2014-01-30,44.0644416809082
2014-01-31,44.261024475097656
2014-02-03,43.648582458496094
2014-02-04,44.33662796020508
2014-02-05,40.19329071044922
2014-02-06,39.679161071777344
2014-02-07,39.61110305786133
2014-02-10,40.01939392089844
2014-02-11,40.73011016845703
2014-02-12,40.669620513916016
2014-02-13,40.85108184814453
2014-02-14,41.31229019165039
2014-02-18,41.14595031738281
2014-02-19,40.654502868652344
2014-02-20,40.94938278198242
2014-02-21,40.919124603271484
2014-02-24,40.32939910888672
2014-02-25,39.63380813598633
2014-02-26,39.709407806396484
2014-02-27,39.58842468261719
2014-02-28,39.210384368896484
2014-03-03,39.127220153808594
2014-03-04,39.452327728271484
2014-03-05,39.399051666259766
2014-03-06,39.924278259277344
2014-03-07,39.787269592285156
2014-03-10,40.0156135559082
2014-03-11,39.87098693847656
2014-03-12,39.924278259277344
2014-03-13,39.64262771606445
2014-03-14,38.9271125793457
2014-03-17,38.87382888793945
2014-03-18,38.790096282958984
2014-03-19,38.47040939331055
2014-03-20,38.538909912109375
2014-03-21,38.843387603759766
2014-03-24,38.74443054199219
2014-03-25,38.89667510986328
2014-03-26,38.554134368896484
2014-03-27,38.82054901123047
2014-03-28,38.73680877685547
2014-03-31,39.878597259521484
2014-04-01,39.70351791381836
2014-04-02,40.32008743286133
2014-04-03,40.365760803222656
2014-04-04,39.89382553100586
2014-04-07,39.61217498779297
2014-04-08,39.72636032104492
2014-04-09,40.30485916137695
2014-04-10,40.951866149902344
2014-04-11,41.76633834838867
2014-04-14,42.34483337402344
2014-04-15,42.3220100402832
2014-04-16,42.870052337646484
2014-04-17,43.18975830078125
2014-04-21,43.41051483154297
2014-04-22,43.920501708984375
2014-04-23,43.905269622802734
2014-04-24,43.32677459716797
2014-04-25,42.83961486816406
2014-04-28,42.999454498291016
2014-04-29,42.61888122558594
2014-04-30,44.83391571044922
2014-05-01,44.66646194458008
2014-05-02,44.49140167236328
2014-05-05,44.301090240478516
2014-05-06,44.25543212890625
2014-05-07,44.316322326660156
2014-05-08,44.44572448730469
2014-05-09,44.37721633911133
2014-05-12,44.91765213012695
2014-05-13,44.95570755004883
2014-05-14,44.719749450683594
2014-05-15,44.795867919921875
2014-05-16,44.8187141418457
2014-05-19,45.30585861206055
2014-05-20,44.99378204345703
2014-05-21,45.153629302978516
2014-05-22,45.32870864868164
2014-05-23,45.38959884643555
2014-05-27,45.107948303222656
2014-05-28,45.450469970703125
2014-05-29,45.625553131103516
2014-05-30,45.564666748046875
2014-06-02,45.50376892089844
2014-06-03,45.45808792114258
2014-06-04,45.465755462646484
2014-06-05,46.27737045288086
2014-06-06,46.83631134033203
2014-06-09,46.637245178222656
2014-06-10,47.26508331298828
2014-06-11,47.40291213989258
2014-06-12,47.33400344848633
2014-06-13,47.4794807434082
2014-06-16,47.824039459228516
2014-06-17,47.65558624267578
2014-06-18,48.643314361572266
2014-06-19,48.76582336425781
2014-06-20,48.94191360473633
2014-06-23,48.85769271850586
2014-06-24,48.20685958862305
2014-06-25,48.620338439941406
2014-06-26,48.79644012451172
2014-06-27,48.850032806396484
2014-06-30,48.842376708984375
2014-07-01,48.643314361572266
2014-07-02,49.102718353271484
2014-07-03,49.294124603271484
2014-07-07,49.087406158447266
2014-07-08,48.53611755371094
2014-07-09,49.003170013427734
2014-07-10,48.589698791503906
2014-07-11,48.57438659667969
2014-07-14,48.804100036621094
2014-07-15,49.240543365478516
2014-07-16,49.92197799682617
2014-07-17,49.11802291870117
2014-07-18,49.669315338134766
2014-07-21,50.136383056640625
2014-07-22,50.503902435302734
2014-07-23,50.61875534057617
2014-07-24,50.93266296386719
2014-07-25,50.695316314697266
2014-07-28,50.23591232299805
2014-07-29,49.317108154296875
2014-07-30,52.471675872802734
2014-07-31,51.65241622924805
2014-08-01,51.836181640625
2014-08-04,52.41808319091797
2014-08-05,51.54521179199219
2014-08-06,50.70298385620117
2014-08-07,51.04751968383789
2014-08-08,51.598812103271484
2014-08-11,51.69069290161133
2014-08-12,51.84382629394531
2014-08-13,51.683021545410156
2014-08-14,51.468650817871094
2014-08-15,51.43036651611328
2014-08-18,52.18072509765625
2014-08-19,52.54823303222656
2014-08-20,52.57122802734375
2014-08-21,52.54058074951172
2014-08-22,52.41041564941406
2014-08-25,52.49464797973633
2014-08-26,52.41041564941406
2014-08-27,52.23432159423828
2014-08-28,52.11179733276367
2014-08-29,52.26495361328125
2014-09-02,52.34917449951172
2014-09-03,51.4871940612793
2014-09-04,51.818145751953125
2014-09-05,52.149078369140625
2014-09-08,51.9566650390625
2014-09-09,51.494903564453125
2014-09-10,51.35637664794922
2014-09-11,51.556461334228516
2014-09-12,51.69499969482422
2014-09-15,51.602638244628906
2014-09-16,51.71809387207031
2014-09-17,52.395347595214844
2014-09-18,52.510799407958984
2014-09-19,52.19525146484375
2014-09-22,51.364070892333984
2014-09-23,51.13317108154297
2014-09-24,51.32558822631836
2014-09-25,50.45591735839844
2014-09-26,51.063899993896484
2014-09-29,51.140869140625
2014-09-30,51.040828704833984
2014-10-01,50.17116928100586
2014-10-02,50.87150955200195
2014-10-03,51.74886703491211
2014-10-06,51.35637664794922
2014-10-07,50.35587692260742
2014-10-08,51.01004409790039
2014-10-09,50.17885208129883
2014-10-10,49.73249053955078
2014-10-13,48.83203887939453
2014-10-14,50.471317291259766
2014-10-15,51.64112091064453
2014-10-16,51.45642852783203
2014-10-17,52.31839370727539
2014-10-20,53.0956916809082
2014-10-21,53.81913375854492
2014-10-22,53.51126480102539
2014-10-23,54.34247589111328
2014-10-24,54.7580680847168
2014-10-27,55.18136215209961
2014-10-28,55.673912048339844
2014-10-29,55.48919677734375
2014-10-30,53.2726936340332
2014-10-31,53.2650146484375
2014-11-03,52.864810943603516
2014-11-04,53.96536636352539
2014-11-05,54.98895263671875
2014-11-06,55.10439682006836
2014-11-07,54.996639251708984
2014-11-10,55.54308319091797
2014-11-11,55.21982955932617
2014-11-12,56.0741081237793
2014-11-13,56.26651382446289
2014-11-14,56.235721588134766
2014-11-17,55.81245422363281
2014-11-18,55.82783508300781
2014-11-19,55.01203536987305
2014-11-20,55.63542938232422
2014-11-21,56.043296813964844
2014-11-24,55.8893928527832
2014-11-25,56.212623596191406
2014-11-26,56.48969268798828
2014-11-28,56.751373291015625
2014-12-01,55.80473709106445
2014-12-02,56.65131759643555
2014-12-03,57.390140533447266
2014-12-04,57.29779815673828
2014-12-05,57.43631362915039
2014-12-08,57.00534439086914
2014-12-09,56.37425231933594
2014-12-10,55.26600646972656
2014-12-11,56.07841491699219
2014-12-12,55.931400299072266
2014-12-15,55.846290588378906
2014-12-16,55.645103454589844
2014-12-17,55.61417007446289
2014-12-18,57.30860900878906
2014-12-19,59.041709899902344
2014-12-22,59.4285774230957
2014-12-23,59.59103012084961
2014-12-24,59.699371337890625
2014-12-26,59.38215255737305
2014-12-29,59.10362243652344
2014-12-30,58.56201934814453
2014-12-31,57.94305419921875
2015-01-02,57.130638122558594
2015-01-05,54.62382507324219
2015-01-06,53.91201400756836
2015-01-07,53.93523025512695
2015-01-08,56.35694122314453
2015-01-09,55.75345230102539
2015-01-12,56.403358459472656
2015-01-13,56.952701568603516
2015-01-14,56.45752716064453
2015-01-15,56.10160827636719
2015-01-16,56.82890701293945
2015-01-20,56.38016891479492
2015-01-21,56.34144592285156
2015-01-22,57.819252014160156
2015-01-23,57.34730529785156
2015-01-26,57.749629974365234
2015-01-27,57.053287506103516
2015-01-28,56.43431854248047
2015-01-29,56.7205696105957
2015-01-30,55.10354232788086
2015-02-02,56.82115173339844
2015-02-03,58.206111907958984
2015-02-04,54.54645919799805
2015-02-05,54.910118103027344
2015-02-06,54.55420684814453
2015-02-09,54.54645919799805
2015-02-10,55.04937744140625
2015-02-11,55.12673568725586
2015-02-12,55.575496673583984
2015-02-13,56.1557731628418
2015-02-17,55.56000900268555
2015-02-18,55.227325439453125
2015-02-19,55.58324432373047
2015-02-20,56.09390640258789
2015-02-23,56.58906173706055
2015-02-24,57.23896026611328
2015-02-25,56.906288146972656
2015-02-26,57.41691970825195
2015-02-27,57.48655319213867
2015-03-02,56.9449577331543
2015-03-03,57.772830963134766
2015-03-04,57.516212463378906
2015-03-05,57.64061737060547
2015-03-06,57.22067642211914
2015-03-09,57.477333068847656
2015-03-10,56.373023986816406
2015-03-11,56.36525344848633
2015-03-12,57.523983001708984
2015-03-13,57.11958312988281
2015-03-16,58.5971794128418
2015-03-17,58.0605583190918
2015-03-18,58.47273254394531
2015-03-19,58.44939041137695
2015-03-20,58.63603210449219
2015-03-23,58.90043258666992
2015-03-24,58.37164306640625
2015-03-25,57.01071548461914
2015-03-26,56.87852478027344
2015-03-27,56.79296875
2015-03-30,56.92515182495117
2015-03-31,56.94074249267578
2015-04-01,55.984188079833984
2015-04-02,55.47093963623047
2015-04-06,55.43205261230469
2015-04-07,55.53315734863281
2015-04-08,55.38539123535156
2015-04-09,55.71201705932617
2015-04-10,56.03862380981445
2015-04-13,54.72437286376953
2015-04-14,55.043212890625
2015-04-15,54.61551284790039
2015-04-16,54.05557632446289
2015-04-17,53.32456588745117
2015-04-20,54.50662612915039
2015-04-21,54.8565673828125
2015-04-22,54.77103042602539
2015-04-23,54.91878128051758
2015-04-24,54.94211959838867
2015-04-27,53.612308502197266
2015-04-28,51.11600875854492
2015-04-29,50.3305549621582
2015-04-30,50.07392120361328
2015-05-01,50.34611892700195
2015-05-04,51.388187408447266
2015-05-05,49.762855529785156
2015-05-06,50.19835662841797
2015-05-07,50.7271728515625
2015-05-08,51.092674255371094
2015-05-11,50.75828552246094
2015-05-12,50.54051971435547
2015-05-13,50.19057083129883
2015-05-14,50.066165924072266
2015-05-15,50.175025939941406
2015-05-18,50.867156982421875
2015-05-19,50.43943786621094
2015-05-20,49.700653076171875
2015-05-21,49.97282791137695
2015-05-22,49.79397201538086
2015-05-26,48.93853759765625
2015-05-27,49.2729377746582
2015-05-28,48.60415267944336
2015-05-29,48.00533676147461
2015-06-01,48.300846099853516
2015-06-02,47.93534851074219
2015-06-03,50.56452560424805
2015-06-04,49.57075500488281
2015-06-05,50.2202033996582
2015-06-08,49.57075500488281
2015-06-09,49.89939880371094
2015-06-10,49.93852233886719
2015-06-11,50.329769134521484
2015-06-12,49.84463119506836
2015-06-15,49.88374710083008
2015-06-16,50.024593353271484
2015-06-17,50.10284423828125
2015-06-18,50.70536804199219
2015-06-19,50.243690490722656
2015-06-22,50.20457458496094
2015-06-23,49.89939880371094
2015-06-24,48.983890533447266
2015-06-25,48.88216018676758
2015-06-26,49.32817840576172
2015-06-29,48.271812438964844
2015-06-30,48.819557189941406
2015-07-01,48.72565460205078
2015-07-02,49.34383010864258
2015-07-06,48.63957977294922
2015-07-07,49.4533805847168
2015-07-08,48.428321838378906
2015-07-09,48.63957977294922
2015-07-10,49.72725296020508
2015-07-13,50.72883605957031
2015-07-14,50.329769134521484
2015-07-15,49.32817840576172
2015-07-16,49.547279357910156
2015-07-17,49.296871185302734
2015-07-20,49.82115173339844
2015-07-21,51.167022705078125
2015-07-22,51.05748748779297
2015-07-23,50.40800476074219
2015-07-24,50.321937561035156
2015-07-27,50.67406463623047
2015-07-28,52.21556854248047
2015-07-29,54.65693664550781
2015-07-30,54.67258834838867
2015-07-31,54.89168930053711
2015-08-03,55.33771514892578
2015-08-04,55.102970123291016
2015-08-05,55.01688766479492
2015-08-06,54.516090393066406
2015-08-07,53.87444305419922
2015-08-10,54.44565200805664
2015-08-11,54.64912796020508
2015-08-12,54.070068359375
2015-08-13,53.76490783691406
2015-08-14,54.30480194091797
2015-08-17,54.531742095947266
2015-08-18,54.57868957519531
2015-08-19,55.42378234863281
2015-08-20,54.163970947265625
2015-08-21,52.61465072631836
2015-08-24,50.987060546875
2015-08-25,50.188926696777344
2015-08-26,52.63029098510742
2015-08-27,53.0684814453125
2015-08-28,52.61465072631836
2015-08-31,52.76331329345703
2015-09-01,51.64434814453125
2015-09-02,54.0998649597168
2015-09-03,53.674861907958984
2015-09-04,53.281341552734375
2015-09-08,54.25727081298828
2015-09-09,54.17070388793945
2015-09-10,54.30448532104492
2015-09-11,54.05262756347656
2015-09-14,53.98966979980469
2015-09-15,54.69011306762695
2015-09-16,54.92622756958008
2015-09-17,54.32810974121094
2015-09-18,53.17904281616211
2015-09-21,53.92670440673828
2015-09-22,52.62025451660156
2015-09-23,53.04524612426758
2015-09-24,53.14756393432617
2015-09-25,53.934574127197266
2015-09-28,53.40730285644531
2015-09-29,53.6355094909668
2015-09-30,53.34431838989258
2015-10-01,53.28923034667969
2015-10-02,54.15495300292969
2015-10-05,55.12297821044922
2015-10-06,55.2804069519043
2015-10-07,55.23316955566406
2015-10-08,55.79195785522461
2015-10-09,56.43730926513672
2015-10-12,56.665557861328125
2015-10-13,56.153968811035156
2015-10-14,55.8470573425293
2015-10-15,56.901649475097656
2015-10-16,56.46879577636719
2015-10-19,56.58685302734375
2015-10-20,56.76784896850586
2015-10-21,56.55537796020508
2015-10-22,57.232208251953125
2015-10-23,57.28730773925781
2015-10-26,57.059059143066406
2015-10-27,55.08362579345703
2015-10-28,53.50959777832031
2015-10-29,54.603553771972656
2015-10-30,54.603553771972656
2015-11-02,55.2804069519043
2015-11-03,55.201698303222656
2015-11-04,54.07625198364258
2015-11-05,53.753578186035156
2015-11-06,54.08412170410156
2015-11-09,53.37579345703125
2015-11-10,54.10772705078125
2015-11-11,54.10772705078125
2015-11-12,53.10820770263672
2015-11-13,52.74618148803711
2015-11-16,53.053123474121094
2015-11-17,53.38368606567383
2015-11-18,53.73782730102539
2015-11-19,53.76143264770508
2015-11-20,53.934574127197266
2015-11-23,53.71420669555664
2015-11-24,53.69061279296875
2015-11-25,53.99753189086914
2015-11-27,54.194305419921875
2015-11-30,53.0688591003418
2015-12-01,53.47811508178711
2015-12-02,50.0388298034668
2015-12-03,48.968475341796875
2015-12-04,49.42495346069336
2015-12-07,48.85829162597656
2015-12-08,47.62267303466797
2015-12-09,47.65415954589844
2015-12-10,48.75592803955078
2015-12-11,49.144344329833984
2015-12-14,48.89069747924805
2015-12-15,49.62786102294922
2015-12-16,50.94364929199219
2015-12-17,50.88816452026367
2015-12-18,49.4296989440918
2015-12-21,49.5406608581543
2015-12-22,50.254051208496094
2015-12-23,50.71379089355469
2015-12-24,50.35710144042969
2015-12-28,50.07966232299805
2015-12-29,50.08758544921875
2015-12-30,49.4296989440918
2015-12-31,49.16018295288086
2016-01-04,48.97788619995117
2016-01-05,50.309532165527344
2016-01-06,50.063812255859375
2016-01-07,50.008331298828125
2016-01-08,50.0321044921875
2016-01-11,48.94618225097656
2016-01-12,49.92112731933594
2016-01-13,49.69126892089844
2016-01-14,50.0400390625
2016-01-15,50.3808708190918
2016-01-19,50.46013259887695
2016-01-20,50.515628814697266
2016-01-21,51.13389205932617
2016-01-22,50.911956787109375
2016-01-25,49.71504592895508
2016-01-26,50.78512954711914
2016-01-27,50.07966232299805
2016-01-28,49.976627349853516
2016-01-29,51.33998107910156
2016-02-01,51.688743591308594
2016-02-02,50.31745910644531
2016-02-03,51.45095443725586
2016-02-04,53.46428298950195
2016-02-05,53.96365737915039
2016-02-08,55.10506820678711
2016-02-09,55.23982238769531
2016-02-10,54.399620056152344
2016-02-11,54.55815124511719
2016-02-12,55.61237335205078
2016-02-16,56.44465255737305
2016-02-17,56.1513786315918
2016-02-18,56.246498107910156
2016-02-19,55.86601638793945
2016-02-22,55.541015625
2016-02-23,55.113006591796875
2016-02-24,55.66787338256836
2016-02-25,55.61237335205078
2016-02-26,55.76296615600586
2016-02-29,55.35078048706055
2016-03-01,56.07210159301758
2016-03-02,56.94934844970703
2016-03-03,57.02909851074219
2016-03-04,57.96218490600586
2016-03-07,57.10087585449219
2016-03-08,57.12480163574219
2016-03-09,56.957332611083984
2016-03-10,57.02909851074219
2016-03-11,57.922279357910156
2016-03-14,57.78672409057617
2016-03-15,58.2732048034668
2016-03-16,58.30511474609375
2016-03-17,58.87930679321289
2016-03-18,59.286014556884766
2016-03-21,58.73573684692383
2016-03-22,58.600181579589844
2016-03-23,58.600181579589844
2016-03-24,58.807525634765625
2016-03-28,59.046775817871094
2016-03-29,59.41363525390625
2016-03-30,59.45351791381836
2016-03-31,59.19831085205078
2016-04-01,58.73573684692383
2016-04-04,58.59218978881836
2016-04-05,58.64006423950195
2016-04-06,58.74372482299805
2016-04-07,57.30025100708008
2016-04-08,57.292274475097656
2016-04-11,57.236446380615234
2016-04-12,57.810646057128906
2016-04-13,58.17749786376953
2016-04-14,58.13761520385742
2016-04-15,58.62409591674805
2016-04-18,59.10259246826172
2016-04-19,59.99578857421875
2016-04-20,59.59705352783203
2016-04-21,59.262088775634766
2016-04-22,59.46146011352539
2016-04-25,59.49334716796875
2016-04-26,60.37861633300781
2016-04-27,57.26834487915039
2016-04-28,56.48680877685547
2016-04-29,56.59844970703125
2016-05-02,57.26834487915039
2016-05-03,56.49477005004883
2016-05-04,57.2125244140625
2016-05-05,56.50276184082031
2016-05-06,58.07383346557617
2016-05-09,58.32902526855469
2016-05-10,58.25725173950195
2016-05-11,57.890380859375
2016-05-12,57.79471206665039
2016-05-13,57.66709518432617
2016-05-16,57.77078628540039
2016-05-17,58.04191970825195
2016-05-18,58.33699035644531
2016-05-19,58.297119140625
2016-05-20,59.270084381103516
2016-05-23,59.301971435546875
2016-05-24,59.56515121459961
2016-05-25,59.660858154296875
2016-05-26,59.78844451904297
2016-05-27,59.95591354370117
2016-05-31,59.79643249511719
2016-06-01,59.5557746887207
2016-06-02,59.18683624267578
2016-06-03,58.84192657470703
2016-06-06,58.729637145996094
2016-06-07,58.513065338134766
2016-06-08,59.0905876159668
2016-06-09,59.4434928894043
2016-06-10,58.5451545715332
2016-06-13,58.537132263183594
2016-06-14,58.1280632019043
2016-06-15,58.16814422607422
2016-06-16,57.823265075683594
2016-06-17,57.73502731323242
2016-06-20,58.18419647216797
2016-06-21,57.823265075683594
2016-06-22,57.63877868652344
2016-06-23,57.6868896484375
2016-06-24,57.46232223510742
2016-06-27,57.89545822143555
2016-06-28,58.890045166015625
2016-06-29,59.07451629638672
2016-06-30,59.5557746887207
2016-07-01,60.309749603271484
2016-07-05,60.18144607543945
2016-07-06,59.9969482421875
2016-07-07,58.84192657470703
2016-07-08,59.700157165527344
2016-07-11,57.63877868652344
2016-07-12,58.11200714111328
2016-07-13,58.41682434082031
2016-07-14,57.99168014526367
2016-07-15,57.70295333862305
2016-07-18,57.301902770996094
2016-07-19,57.44626235961914
2016-07-20,57.08533477783203
2016-07-21,57.133453369140625
2016-07-22,57.7751350402832
2016-07-25,57.35002136230469
2016-07-26,57.86338424682617
2016-07-27,54.82341766357422
2016-07-28,55.52925491333008
2016-07-29,55.842079162597656
2016-08-01,55.537288665771484
2016-08-02,54.83143997192383
2016-08-03,55.17633819580078
2016-08-04,54.93571090698242
2016-08-05,55.521236419677734
2016-08-08,55.54529571533203
2016-08-09,55.280601501464844
2016-08-10,55.360809326171875
2016-08-11,55.36883544921875
2016-08-12,55.890201568603516
2016-08-15,55.52925491333008
2016-08-16,56.00249481201172
2016-08-17,56.0666618347168
2016-08-18,55.31268310546875
2016-08-19,55.68165588378906
2016-08-22,55.697696685791016
2016-08-23,55.665618896484375
2016-08-24,55.866146087646484
2016-08-25,55.24051284790039
2016-08-26,55.168312072753906
2016-08-29,55.6896858215332
2016-08-30,55.76185607910156
2016-08-31,56.028202056884766
2016-09-01,57.33570861816406
2016-09-02,57.561668395996094
2016-09-06,56.74651336669922
2016-09-07,56.67388916015625
2016-09-08,56.55281066894531
2016-09-09,55.60852813720703
2016-09-12,55.69731521606445
2016-09-13,54.68843460083008
2016-09-14,54.29296112060547
2016-09-15,54.36559295654297
2016-09-16,54.502803802490234
2016-09-19,54.30103302001953
2016-09-20,54.9144287109375
2016-09-21,55.317962646484375
2016-09-22,55.890995025634766
2016-09-23,56.165401458740234
2016-09-26,56.12505340576172
2016-09-27,56.59318923950195
2016-09-28,56.69810104370117
2016-09-29,56.74651336669922
2016-09-30,56.86756134033203
2016-10-03,56.89986801147461
2016-10-04,56.6577262878418
2016-10-05,56.6416130065918
2016-10-06,56.70616149902344
2016-10-07,56.77072525024414
2016-10-10,57.22270202636719
2016-10-11,57.0693473815918
2016-10-12,56.811092376708984
2016-10-13,56.74651336669922
2016-10-14,56.70616149902344
2016-10-17,55.422882080078125
2016-10-18,55.52783203125
2016-10-19,55.49552536010742
2016-10-20,55.487464904785156
2016-10-21,55.57624816894531
2016-10-24,55.78608703613281
2016-10-25,56.036277770996094
2016-10-26,54.31717300415039
2016-10-27,54.42210006713867
2016-10-28,54.55122375488281
2016-10-31,54.97899627685547
2016-11-01,55.22111511230469
2016-11-02,55.25338363647461
2016-11-03,55.640811920166016
2016-11-04,55.43905258178711
2016-11-07,56.86756134033203
2016-11-08,56.891780853271484
2016-11-09,57.66659927368164
2016-11-10,58.75615692138672
2016-11-11,59.38572311401367
2016-11-14,59.3292121887207
2016-11-15,59.789249420166016
2016-11-16,59.86994171142578
2016-11-17,59.73274230957031
2016-11-18,60.047515869140625
2016-11-21,60.023311614990234
2016-11-22,59.676265716552734
2016-11-23,59.82151794433594
2016-11-25,59.96680450439453
2016-11-28,59.89418411254883
2016-11-29,60.51563262939453
2016-11-30,60.41071319580078
2016-12-01,60.41878890991211
2016-12-02,59.7569694519043
2016-12-05,60.846527099609375
2016-12-06,60.983760833740234
2016-12-07,61.91996383666992
2016-12-08,62.52530288696289
2016-12-09,62.17823791503906
2016-12-12,62.34773635864258
2016-12-13,62.19438171386719
2016-12-14,61.83925247192383
2016-12-15,60.32919692993164
2016-12-16,59.35498046875
2016-12-19,60.580867767333984
2016-12-20,60.50782012939453
2016-12-21,60.58899688720703
2016-12-22,60.459102630615234
2016-12-23,60.51592254638672
2016-12-27,60.46721649169922
2016-12-28,59.647239685058594
2016-12-29,59.85832977294922
2016-12-30,59.476749420166016
2017-01-03,59.143882751464844
2017-01-04,59.25755310058594
2017-01-05,59.86643981933594
2017-01-06,60.19929122924805
2017-01-09,59.39556884765625
2017-01-10,59.379329681396484
2017-01-11,59.62287521362305
2017-01-12,59.62287521362305
2017-01-13,59.57416915893555
2017-01-17,59.720314025878906
2017-01-18,60.11811828613281
2017-01-19,59.56608200073242
2017-01-20,59.752777099609375
2017-01-23,59.81774139404297
2017-01-24,60.61335754394531
2017-01-25,60.62957763671875
2017-01-26,61.498287200927734
2017-01-27,62.983985900878906
2017-01-30,62.11528396606445
2017-01-31,61.749961853027344
2017-02-01,60.97868347167969
2017-02-02,60.840667724609375
2017-02-03,61.335914611816406
2017-02-06,60.75136947631836
2017-02-07,61.39273452758789
2017-02-08,61.80677795410156
2017-02-09,61.39273452758789
2017-02-10,62.1558952331543
2017-02-13,62.49687576293945
2017-02-14,62.675479888916016
2017-02-15,63.22751998901367
2017-02-16,63.373680114746094
2017-02-17,64.18553161621094
2017-02-21,64.4778060913086
2017-02-22,64.46967315673828
2017-02-23,64.51026916503906
2017-02-24,65.05421447753906
2017-02-27,65.13538360595703
2017-02-28,65.24906921386719
2017-03-01,66.01651763916016
2017-03-02,65.74708557128906
2017-03-03,65.1265869140625
2017-03-06,64.72654724121094
2017-03-07,64.44895935058594
2017-03-08,64.27751159667969
2017-03-09,64.1060562133789
2017-03-10,64.7755355834961
2017-03-13,64.75104522705078
2017-03-14,64.13871002197266
2017-03-15,64.12239837646484
2017-03-16,63.85295486450195
2017-03-17,64.43263244628906
2017-03-20,64.4407958984375
2017-03-21,63.975440979003906
2017-03-22,63.75498962402344
2017-03-23,63.42026901245117
2017-03-24,63.24881362915039
2017-03-27,62.88142395019531
2017-03-28,63.28962707519531
2017-03-29,63.101871490478516
2017-03-30,63.39575958251953
2017-03-31,63.101871490478516
2017-04-03,62.62831115722656
2017-04-04,62.75078582763672
2017-04-05,62.38337707519531
2017-04-06,62.277259826660156
2017-04-07,61.82823181152344
2017-04-10,62.244598388671875
2017-04-11,61.84455108642578
2017-04-12,61.06077194213867
2017-04-13,60.79134750366211
2017-04-17,61.779239654541016
2017-04-18,61.468997955322266
2017-04-19,61.50982666015625
2017-04-20,62.416046142578125
2017-04-21,62.489532470703125
2017-04-24,63.34676742553711
2017-04-25,63.436580657958984
2017-04-26,59.44424819946289
2017-04-27,59.44424819946289
2017-04-28,59.35442352294922
2017-05-01,59.23197555541992
2017-05-02,59.370784759521484
2017-05-03,59.41975021362305
2017-05-04,59.24013137817383
2017-05-05,59.88511657714844
2017-05-08,58.34206771850586
2017-05-09,57.85220718383789
2017-05-10,57.28886795043945
2017-05-11,56.970455169677734
2017-05-12,56.61940383911133
2017-05-15,56.717369079589844
2017-05-16,56.82350540161133
2017-05-17,55.386592864990234
2017-05-18,55.56620407104492
2017-05-19,54.994712829589844
2017-05-22,55.582550048828125
2017-05-23,55.7947998046875
2017-05-24,55.82746505737305
2017-05-25,55.4437370300293
2017-05-26,54.733455657958984
2017-05-30,54.92121505737305
2017-05-31,55.07740020751953
2017-06-01,55.54588317871094
