Date,MDLZ
2013-09-17,24.86972427368164
2013-09-18,25.45297622680664
2013-09-19,25.61628532409668
2013-09-20,25.11858367919922
2013-09-23,24.846403121948242
2013-09-24,24.924161911010742
2013-09-25,24.963043212890625
2013-09-26,24.970857620239258
2013-09-27,24.83807373046875
2013-09-30,24.541271209716797
2013-10-01,24.09605598449707
2013-10-02,23.939844131469727
2013-10-03,23.853923797607422
2013-10-04,24.103870391845703
2013-10-07,24.0257625579834
2013-10-08,23.971088409423828
2013-10-09,23.908605575561523
2013-10-10,24.36944007873535
2013-10-11,24.09605598449707
2013-10-14,23.963275909423828
2013-10-15,23.86954689025879
2013-10-16,24.55689239501953
2013-10-17,25.220806121826172
2013-10-18,25.345779418945312
2013-10-21,25.37702178955078
2013-10-22,25.97844123840332
2013-10-23,25.861286163330078
2013-10-24,25.97063636779785
2013-10-25,26.150285720825195
2013-10-28,26.220571517944336
2013-10-29,26.47833251953125
2013-10-30,26.43146324157715
2013-10-31,26.28305435180664
2013-11-01,26.236194610595703
2013-11-04,26.2518253326416
2013-11-05,26.119043350219727
2013-11-06,26.119043350219727
2013-11-07,25.064594268798828
2013-11-08,25.52542495727539
2013-11-11,25.283292770385742
2013-11-12,25.330158233642578
2013-11-13,26.017501831054688
2013-11-14,26.68140983581543
2013-11-15,26.595483779907227
2013-11-18,26.525196075439453
2013-11-19,26.33773422241211
2013-11-20,26.15808868408203
2013-11-21,26.43927001953125
2013-11-22,26.470508575439453
2013-11-25,26.2518253326416
2013-11-26,26.470508575439453
2013-11-27,26.54081153869629
2013-11-29,26.189327239990234
2013-12-02,26.119043350219727
2013-12-03,26.47833251953125
2013-12-04,26.767322540283203
2013-12-05,26.868867874145508
2013-12-06,27.40780258178711
2013-12-09,27.09537124633789
2013-12-10,26.60329818725586
2013-12-11,26.61892318725586
2013-12-12,26.54081153869629
2013-12-13,26.43927001953125
2013-12-16,26.43927001953125
2013-12-17,26.525196075439453
2013-12-18,27.056325912475586
2013-12-19,26.892297744750977
2013-12-20,27.079750061035156
2013-12-23,27.103187561035156
2013-12-24,27.118810653686523
2013-12-26,27.267213821411133
2013-12-27,27.377002716064453
2013-12-30,27.549516677856445
2013-12-31,27.68284797668457
2014-01-02,27.2985782623291
2014-01-03,27.251522064208984
2014-01-06,27.078996658325195
2014-01-07,27.2985782623291
2014-01-08,27.306427001953125
2014-01-09,27.729902267456055
2014-01-10,28.07495880126953
2014-01-13,27.60442543029785
2014-01-14,27.761268615722656
2014-01-15,27.996543884277344
2014-01-16,27.996543884277344
2014-01-17,27.643625259399414
2014-01-21,27.016265869140625
2014-01-22,27.016265869140625
2014-01-23,27.016265869140625
2014-01-24,26.38889503479004
2014-01-27,26.357524871826172
2014-01-28,26.45162582397461
2014-01-29,25.871307373046875
2014-01-30,25.82425308227539
2014-01-31,25.690937042236328
2014-02-03,25.157670974731445
2014-02-04,25.10276985168457
2014-02-05,25.165512084960938
2014-02-06,25.643877029418945
2014-02-07,25.82425308227539
2014-02-10,25.973257064819336
2014-02-11,26.09872817993164
2014-02-12,26.0438289642334
2014-02-13,26.671205520629883
2014-02-14,26.75746726989746
2014-02-18,26.812366485595703
2014-02-19,26.867267608642578
2014-02-20,27.039793014526367
2014-02-21,26.89862060546875
2014-02-24,26.977052688598633
2014-02-25,26.624156951904297
2014-02-26,26.600624084472656
2014-02-27,26.545732498168945
2014-02-28,26.686885833740234
2014-03-03,26.50652503967285
2014-03-04,26.906471252441406
2014-03-05,26.922157287597656
2014-03-06,27.353473663330078
2014-03-07,27.51032066345215
2014-03-10,27.51032066345215
2014-03-11,27.424060821533203
2014-03-12,27.369163513183594
2014-03-13,27.078996658325195
2014-03-14,26.859416961669922
2014-03-17,26.859416961669922
2014-03-18,26.977052688598633
2014-03-19,26.781003952026367
2014-03-20,26.867267608642578
2014-03-21,26.765308380126953
2014-03-24,26.537887573242188
2014-03-25,26.890789031982422
2014-03-26,26.796672821044922
2014-03-27,26.938417434692383
2014-03-28,27.08803939819336
2014-03-31,27.206148147583008
2014-04-01,27.418758392333984
2014-04-02,27.49750328063965
2014-04-03,27.3794002532959
2014-04-04,27.19828224182129
2014-04-07,26.95416259765625
2014-04-08,27.245521545410156
2014-04-09,27.521127700805664
2014-04-10,27.33213996887207
2014-04-11,27.017166137695312
2014-04-14,27.127416610717773
2014-04-15,26.97779655456543
2014-04-16,27.3794002532959
2014-04-17,27.284896850585938
2014-04-21,27.38726234436035
2014-04-22,27.584117889404297
2014-04-23,27.647113800048828
2014-04-24,27.796728134155273
2014-04-25,27.82823371887207
2014-04-28,28.300703048706055
2014-04-29,28.032981872558594
2014-04-30,28.072338104248047
2014-05-01,28.056591033935547
2014-05-02,27.93846893310547
2014-05-05,28.040842056274414
2014-05-06,27.73373794555664
2014-05-07,30.00157356262207
2014-05-08,29.757461547851562
2014-05-09,29.89133071899414
2014-05-12,29.599973678588867
2014-05-13,29.80471420288086
2014-05-14,29.60785675048828
2014-05-15,29.32438850402832
2014-05-16,29.53697967529297
2014-05-19,29.434614181518555
2014-05-20,29.46611213684082
2014-05-21,29.631479263305664
2014-05-22,29.36374855041504
2014-05-23,29.32438850402832
2014-05-27,29.473981857299805
2014-05-28,29.450361251831055
2014-05-29,29.51335906982422
2014-05-30,29.623600006103516
2014-06-02,29.741722106933594
2014-06-03,29.85982894897461
2014-06-04,30.0488224029541
2014-06-05,30.103927612304688
2014-06-06,30.103927612304688
2014-06-09,29.977941513061523
2014-06-10,29.725975036621094
2014-06-11,29.60785675048828
2014-06-12,29.379487991333008
2014-06-13,29.4897403717041
2014-06-16,29.33225440979004
2014-06-17,29.426746368408203
2014-06-18,29.57635498046875
2014-06-19,29.52911376953125
2014-06-20,29.521236419677734
2014-06-23,29.316495895385742
2014-06-24,29.24562644958496
2014-06-25,29.222002029418945
2014-06-26,29.743688583374023
2014-06-27,29.482839584350586
2014-06-30,29.727880477905273
2014-07-01,29.933391571044922
2014-07-02,29.965003967285156
2014-07-03,30.012432098388672
2014-07-07,29.996620178222656
2014-07-08,30.099382400512695
2014-07-09,30.044050216674805
2014-07-10,30.02823257446289
2014-07-11,30.36811637878418
2014-07-14,30.478778839111328
2014-07-15,30.115184783935547
2014-07-16,30.146793365478516
2014-07-17,30.02823257446289
2014-07-18,30.41554069519043
2014-07-21,30.249549865722656
2014-07-22,30.43926429748535
2014-07-23,30.265363693237305
2014-07-24,30.281169891357422
2014-07-25,30.17841911315918
2014-07-28,30.21004295349121
2014-07-29,30.044050216674805
2014-07-30,29.221996307373047
2014-07-31,28.47109031677246
2014-08-01,28.71613311767578
2014-08-04,28.81097984313965
2014-08-05,28.423669815063477
2014-08-06,28.186548233032227
2014-08-07,27.720190048217773
2014-08-08,28.04427146911621
2014-08-11,28.26558494567871
2014-08-12,28.194456100463867
2014-08-13,28.297199249267578
2014-08-14,28.21816062927246
2014-08-15,28.281402587890625
2014-08-18,28.48690414428711
2014-08-19,28.589662551879883
2014-08-20,28.613380432128906
2014-08-21,28.581758499145508
2014-08-22,28.336727142333984
2014-08-25,28.573854446411133
2014-08-26,28.510616302490234
2014-08-27,28.64499282836914
2014-08-28,28.68452262878418
2014-08-29,28.60547637939453
2014-09-02,28.249780654907227
2014-09-03,28.313011169433594
2014-09-04,28.06007957458496
2014-09-05,28.210262298583984
2014-09-08,27.917797088623047
2014-09-09,28.083789825439453
2014-09-10,28.139131546020508
2014-09-11,28.2576847076416
2014-09-12,27.917797088623047
2014-09-15,28.00475311279297
2014-09-16,28.09169578552246
2014-09-17,27.996837615966797
2014-09-18,28.305112838745117
2014-09-19,28.194456100463867
2014-09-22,27.688581466674805
2014-09-23,27.372406005859375
2014-09-24,27.87828254699707
2014-09-25,27.45935821533203
2014-09-26,27.348230361938477
2014-09-29,27.14975357055664
2014-09-30,27.205326080322266
2014-10-01,26.79252052307129
2014-10-02,26.86396598815918
2014-10-03,27.1894474029541
2014-10-06,27.32440948486328
2014-10-07,26.927474975585938
2014-10-08,27.300586700439453
2014-10-09,26.713136672973633
2014-10-10,26.58612632751465
2014-10-13,26.181257247924805
2014-10-14,26.038366317749023
2014-10-15,25.935163497924805
2014-10-16,25.482667922973633
2014-10-17,25.895469665527344
2014-10-20,26.14949607849121
2014-10-21,26.379716873168945
2014-10-22,26.903661727905273
2014-10-23,27.078311920166016
2014-10-24,27.284709930419922
2014-10-27,27.57050323486328
2014-10-28,28.015064239501953
2014-10-29,27.729265213012695
2014-10-30,27.91185760498047
2014-10-31,27.991239547729492
2014-11-03,28.110319137573242
2014-11-04,27.808652877807617
2014-11-05,29.491628646850586
2014-11-06,30.039382934570312
2014-11-07,29.97585678100586
2014-11-10,30.08700942993164
2014-11-11,29.98380470275879
2014-11-12,30.102890014648438
2014-11-13,30.348962783813477
2014-11-14,30.293413162231445
2014-11-17,30.460115432739258
2014-11-18,30.722091674804688
2014-11-19,31.039630889892578
2014-11-20,30.904678344726562
2014-11-21,30.960247039794922
2014-11-24,30.952302932739258
2014-11-25,30.769739151000977
2014-11-26,30.960247039794922
2014-11-28,31.119016647338867
2014-12-01,30.94436264038086
2014-12-02,30.872920989990234
2014-12-03,30.698272705078125
2014-12-04,30.491872787475586
2014-12-05,30.563316345214844
2014-12-08,30.356922149658203
2014-12-09,30.6109619140625
2014-12-10,30.25371742248535
2014-12-11,30.26958656311035
2014-12-12,29.555130004882812
2014-12-15,29.11056900024414
2014-12-16,28.594558715820312
2014-12-17,28.578689575195312
2014-12-18,29.039113998413086
2014-12-19,29.61069107055664
2014-12-22,29.76947593688965
2014-12-23,29.832983016967773
2014-12-24,29.872669219970703
2014-12-26,29.97585678100586
2014-12-29,29.760665893554688
2014-12-30,29.505630493164062
2014-12-31,28.955692291259766
2015-01-02,29.322322845458984
2015-01-05,28.883955001831055
2015-01-06,28.68470001220703
2015-01-07,29.58533477783203
2015-01-08,29.95992088317871
2015-01-09,29.6650333404541
2015-01-12,29.386085510253906
2015-01-13,29.194787979125977
2015-01-14,29.131032943725586
2015-01-15,29.123065948486328
2015-01-16,29.441864013671875
2015-01-20,29.505630493164062
2015-01-21,29.6092529296875
2015-01-22,29.95992088317871
2015-01-23,29.441864013671875
2015-01-26,29.15494728088379
2015-01-27,28.75644302368164
2015-01-28,28.429649353027344
2015-01-29,28.485445022583008
2015-01-30,28.08694076538086
2015-02-02,28.501380920410156
2015-02-03,28.740501403808594
2015-02-04,28.7086124420166
2015-02-05,28.899883270263672
2015-02-06,28.620935440063477
2015-02-09,28.461524963378906
2015-02-10,28.54123878479004
2015-02-11,29.28246307373047
2015-02-12,29.473735809326172
2015-02-13,29.314342498779297
2015-02-17,29.6092529296875
2015-02-18,29.441864013671875
2015-02-19,29.481718063354492
2015-02-20,29.46576690673828
2015-02-23,29.481718063354492
2015-02-24,29.497663497924805
2015-02-25,29.21869659423828
2015-02-26,29.26651382446289
2015-02-27,29.441864013671875
2015-03-02,29.402009963989258
2015-03-03,29.202768325805664
2015-03-04,29.043354034423828
2015-03-05,29.099149703979492
2015-03-06,28.070995330810547
2015-03-09,28.230396270751953
2015-03-10,27.497146606445312
2015-03-11,27.369613647460938
2015-03-12,27.895648956298828
2015-03-13,27.505107879638672
2015-03-16,27.664508819580078
2015-03-17,27.38555908203125
2015-03-18,27.911592483520508
2015-03-19,27.624658584594727
2015-03-20,27.688426971435547
2015-03-23,28.13475227355957
2015-03-24,27.903610229492188
2015-03-25,28.54123878479004
2015-03-26,27.959407806396484
2015-03-27,28.455686569213867
2015-03-30,29.216106414794922
2015-03-31,28.887928009033203
2015-04-01,29.056011199951172
2015-04-02,29.320161819458008
2015-04-06,29.61632537841797
2015-04-07,29.61632537841797
2015-04-08,29.928491592407227
2015-04-09,29.920495986938477
2015-04-10,29.936504364013672
2015-04-13,29.816434860229492
2015-04-14,29.992536544799805
2015-04-15,30.05656623840332
2015-04-16,29.864456176757812
2015-04-17,29.592308044433594
2015-04-20,29.608318328857422
2015-04-21,29.2401180267334
2015-04-22,29.480249404907227
2015-04-23,29.464248657226562
2015-04-24,29.472248077392578
2015-04-27,29.45624351501465
2015-04-28,29.45624351501465
2015-04-29,30.977081298828125
2015-04-30,30.712926864624023
2015-05-01,30.937049865722656
2015-05-04,30.91303253173828
2015-05-05,30.67290687561035
2015-05-06,30.7769718170166
2015-05-07,31.201196670532227
2015-05-08,31.569400787353516
2015-05-11,31.481361389160156
2015-05-12,31.46534538269043
2015-05-13,31.46534538269043
2015-05-14,32.05766677856445
2015-05-15,32.37785339355469
2015-05-18,32.01765441894531
2015-05-19,32.21775436401367
2015-05-20,32.54594802856445
2015-05-21,32.26578903198242
2015-05-22,32.15372848510742
2015-05-26,31.969621658325195
2015-05-27,32.12971878051758
2015-05-28,32.39385986328125
2015-05-29,33.29035568237305
2015-06-01,32.569942474365234
2015-06-02,32.65800857543945
2015-06-03,32.84211349487305
2015-06-04,32.35383987426758
2015-06-05,32.033660888671875
2015-06-08,32.05766677856445
2015-06-09,32.193748474121094
2015-06-10,32.31380844116211
2015-06-11,32.30580139160156
2015-06-12,32.39385986328125
2015-06-15,32.1057014465332
2015-06-16,32.60997772216797
2015-06-17,32.64999771118164
2015-06-18,32.698028564453125
2015-06-19,32.8501091003418
2015-06-22,32.85811996459961
2015-06-23,32.898128509521484
2015-06-24,32.88212203979492
2015-06-25,32.88212203979492
2015-06-26,33.0267333984375
2015-06-29,32.809818267822266
2015-06-30,33.050838470458984
2015-07-01,33.42841720581055
2015-07-02,33.38022232055664
2015-07-06,33.147247314453125
2015-07-07,33.564998626708984
2015-07-08,33.26775360107422
2015-07-09,33.139198303222656
2015-07-10,33.26775360107422
2015-07-13,33.420387268066406
2015-07-14,33.64533233642578
2015-07-15,33.21149826049805
2015-07-16,33.717628479003906
2015-07-17,33.65335464477539
2015-07-20,33.58909606933594
2015-07-21,33.79796600341797
2015-07-22,33.94256591796875
2015-07-23,33.83814239501953
2015-07-24,33.76582717895508
2015-07-27,33.76582717895508
2015-07-28,34.384429931640625
2015-07-29,34.625457763671875
2015-07-30,36.368778228759766
2015-07-31,36.256290435791016
2015-08-03,36.54551696777344
2015-08-04,36.63388442993164
2015-08-05,37.18821716308594
2015-08-06,37.60597229003906
2015-08-07,37.04360580444336
2015-08-10,37.28462600708008
2015-08-11,37.03557205200195
2015-08-12,37.381011962890625
2015-08-13,36.96327209472656
2015-08-14,37.34890365600586
2015-08-17,37.11591339111328
2015-08-18,37.07575225830078
2015-08-19,36.32057571411133
2015-08-20,35.34848403930664
2015-08-21,34.70578384399414
2015-08-24,33.7096061706543
2015-08-25,33.187400817871094
2015-08-26,33.902408599853516
2015-08-27,34.352298736572266
2015-08-28,34.384429931640625
2015-08-31,34.03095626831055
2015-09-01,32.94639205932617
2015-09-02,33.958656311035156
2015-09-03,34.7379264831543
2015-09-04,34.19965744018555
2015-09-08,34.488868713378906
2015-09-09,33.73369216918945
2015-09-10,34.047027587890625
2015-09-11,34.28803634643555
2015-09-14,33.96666717529297
2015-09-15,34.53706741333008
2015-09-16,34.57725524902344
2015-09-17,35.12354278564453
2015-09-18,34.42460632324219
2015-09-21,34.42460632324219
2015-09-22,33.73369216918945
2015-09-23,33.96666717529297
2015-09-24,33.8461799621582
2015-09-25,34.384429931640625
2015-09-28,33.44880676269531
2015-09-29,32.91646194458008
2015-09-30,33.77144241333008
2015-10-01,34.0456657409668
2015-10-02,35.134552001953125
2015-10-05,35.72336959838867
2015-10-06,35.40879440307617
2015-10-07,35.755615234375
2015-10-08,36.54607009887695
2015-10-09,36.296024322509766
2015-10-12,36.336360931396484
2015-10-13,36.16697311401367
2015-10-14,36.08632278442383
2015-10-15,36.279903411865234
2015-10-16,36.98162078857422
2015-10-19,37.44136428833008
2015-10-20,36.89289474487305
2015-10-21,36.65898513793945
2015-10-22,37.86078643798828
2015-10-23,37.53008270263672
2015-10-26,37.74787139892578
2015-10-27,37.586551666259766
2015-10-28,37.42523193359375
2015-10-29,37.32843780517578
2015-10-30,37.231666564941406
2015-11-02,37.457496643066406
2015-11-03,37.42523193359375
2015-11-04,37.005821228027344
2015-11-05,37.005821228027344
2015-11-06,36.199241638183594
2015-11-09,35.80402374267578
2015-11-10,35.965328216552734
2015-11-11,35.868526458740234
2015-11-12,35.19908905029297
2015-11-13,34.90065002441406
2015-11-16,35.537841796875
2015-11-17,35.344268798828125
2015-11-18,35.87660217285156
2015-11-19,35.957271575927734
2015-11-20,35.44913101196289
2015-11-23,35.553977966308594
2015-11-24,35.47331237792969
2015-11-25,35.432987213134766
2015-11-27,35.82821273803711
2015-11-30,35.215213775634766
2015-12-01,35.747554779052734
2015-12-02,35.37653350830078
2015-12-03,34.368309020996094
2015-12-04,35.89274597167969
2015-12-07,35.513648986816406
2015-12-08,35.489444732666016
2015-12-09,35.207149505615234
2015-12-10,35.47331237792969
2015-12-11,34.4650993347168
2015-12-14,34.940975189208984
2015-12-15,35.50557327270508
2015-12-16,36.17504119873047
2015-12-17,35.779808044433594
2015-12-18,34.92484664916992
2015-12-21,35.84434509277344
2015-12-22,36.06211853027344
2015-12-23,36.763858795166016
2015-12-24,36.57832717895508
2015-12-28,36.352481842041016
2015-12-29,37.04067611694336
2015-12-30,36.84635925292969
2015-12-31,36.30391311645508
2016-01-04,35.453792572021484
2016-01-05,35.74527359008789
2016-01-06,35.61572265625
2016-01-07,33.672607421875
2016-01-08,33.18682861328125
2016-01-11,33.7454719543457
2016-01-12,34.10169982910156
2016-01-13,32.862972259521484
2016-01-14,33.486385345458984
2016-01-15,32.63627243041992
2016-01-19,33.56733703613281
2016-01-20,32.927734375
2016-01-21,32.652462005615234
2016-01-22,33.68070602416992
2016-01-25,32.54722595214844
2016-01-26,33.478294372558594
2016-01-27,33.292083740234375
2016-01-28,33.640220642089844
2016-01-29,34.8951530456543
2016-02-01,34.595584869384766
2016-02-02,33.96408462524414
2016-02-03,31.76188087463379
2016-02-04,30.78221893310547
2016-02-05,30.523136138916016
2016-02-08,29.42203140258789
2016-02-09,29.996877670288086
2016-02-10,30.790321350097656
2016-02-11,30.506946563720703
2016-02-12,30.84699249267578
2016-02-16,31.67281150817871
2016-02-17,32.23146438598633
2016-02-18,32.3529052734375
2016-02-19,32.23146438598633
2016-02-22,32.14240264892578
2016-02-23,32.44196319580078
2016-02-24,33.0006103515625
2016-02-25,33.66450500488281
2016-02-26,32.94394302368164
2016-02-29,32.81439208984375
2016-03-01,33.462100982666016
2016-03-02,33.3730354309082
2016-03-03,33.90739059448242
2016-03-04,34.10980987548828
2016-03-07,33.78595733642578
2016-03-08,33.50259017944336
2016-03-09,33.96408462524414
2016-03-10,33.737369537353516
2016-03-11,34.2960205078125
2016-03-14,34.19886016845703
2016-03-15,33.71308135986328
2016-03-16,33.77785873413086
2016-03-17,33.01680374145508
2016-03-18,32.98442077636719
2016-03-21,32.94394302368164
2016-03-22,32.312416076660156
2016-03-23,32.336700439453125
2016-03-24,31.988563537597656
2016-03-28,31.9318904876709
2016-03-29,32.60679626464844
2016-03-30,32.899539947509766
2016-03-31,32.62305450439453
2016-04-01,33.53377914428711
2016-04-04,33.51751708984375
2016-04-05,33.36300277709961
2016-04-06,34.05418395996094
2016-04-07,33.76145935058594
2016-04-08,34.41196060180664
2016-04-11,34.281856536865234
2016-04-12,34.47700881958008
2016-04-13,34.7209587097168
2016-04-14,34.281856536865234
2016-04-15,34.98115158081055
2016-04-18,35.168182373046875
2016-04-19,35.17631149291992
2016-04-20,35.10313415527344
2016-04-21,34.0704460144043
2016-04-22,34.30625534057617
2016-04-25,34.363182067871094
2016-04-26,34.5583381652832
2016-04-27,35.680458068847656
2016-04-28,35.273887634277344
2016-04-29,34.93236541748047
2016-05-02,36.03010940551758
2016-05-03,35.50969314575195
2016-05-04,35.50969314575195
2016-05-05,35.712982177734375
2016-05-06,35.72111129760742
2016-05-09,36.00572204589844
2016-05-10,36.62370681762695
2016-05-11,36.10329055786133
2016-05-12,36.469200134277344
2016-05-13,36.07075500488281
2016-05-16,36.200862884521484
2016-05-17,35.168182373046875
2016-05-18,35.16004943847656
2016-05-19,35.184444427490234
2016-05-20,35.257633209228516
2016-05-23,35.11940002441406
2016-05-24,35.90000534057617
2016-05-25,35.95693588256836
2016-05-26,36.062625885009766
2016-05-27,36.41227722167969
2016-05-31,36.176475524902344
2016-06-01,36.45293045043945
2016-06-02,36.64808654785156
2016-06-03,36.78631591796875
2016-06-06,36.688751220703125
2016-06-07,36.85951232910156
2016-06-08,36.631832122802734
2016-06-09,36.770076751708984
2016-06-10,36.60744094848633
2016-06-13,35.916263580322266
2016-06-14,35.7943000793457
2016-06-15,35.639808654785156
2016-06-16,35.965049743652344
2016-06-17,35.810546875
2016-06-20,35.965049743652344
2016-06-21,36.1683349609375
2016-06-22,35.92439651489258
2016-06-23,36.469200134277344
2016-06-24,34.37131118774414
2016-06-27,33.64762496948242
2016-06-28,34.17017364501953
2016-06-29,35.08464813232422
2016-06-30,37.158531188964844
2016-07-01,36.83192825317383
2016-07-05,36.66046142578125
2016-07-06,36.905418395996094
2016-07-07,36.880916595458984
2016-07-08,37.640254974365234
2016-07-11,37.43613052368164
2016-07-12,37.338157653808594
2016-07-13,37.23200225830078
2016-07-14,37.297325134277344
2016-07-15,37.060546875
2016-07-18,37.08502960205078
2016-07-19,37.215675354003906
2016-07-20,36.880916595458984
2016-07-21,36.889095306396484
2016-07-22,36.848262786865234
2016-07-25,37.36264419555664
2016-07-26,36.94623947143555
2016-07-27,35.876625061035156
2016-07-28,36.072593688964844
2016-07-29,35.909305572509766
2016-08-01,35.50105667114258
2016-08-02,35.13362503051758
2016-08-03,35.19077682495117
2016-08-04,34.700889587402344
2016-08-05,35.32958984375
2016-08-08,35.45206069946289
2016-08-09,35.53371810913086
2016-08-10,35.492881774902344
2016-08-11,35.223445892333984
2016-08-12,35.2479362487793
2016-08-15,35.07646942138672
2016-08-16,34.86419677734375
2016-08-17,35.11729049682617
2016-08-18,35.29692459106445
2016-08-19,35.15812683105469
2016-08-22,35.272430419921875
2016-08-23,35.28059768676758
2016-08-24,35.109130859375
2016-08-25,35.17445373535156
2016-08-26,35.15812683105469
2016-08-29,35.14179611206055
2016-08-30,36.52983093261719
2016-08-31,36.75844955444336
2016-09-01,35.88480758666992
2016-09-02,36.08076095581055
2016-09-06,36.2685546875
2016-09-07,35.599029541015625
2016-09-08,35.631683349609375
2016-09-09,34.36612319946289
2016-09-12,35.55820083618164
2016-09-13,34.85603332519531
2016-09-14,34.73355484008789
2016-09-15,35.12546157836914
2016-09-16,35.035640716552734
2016-09-19,35.00300598144531
2016-09-20,34.97849655151367
2016-09-21,35.05198287963867
2016-09-22,35.411224365234375
2016-09-23,35.23978042602539
2016-09-26,34.88051223754883
2016-09-27,35.23978042602539
2016-09-28,35.5924186706543
2016-09-29,35.37919235229492
2016-09-30,36.00246810913086
2016-10-03,35.904056549072266
2016-10-04,35.39560317993164
2016-10-05,35.288978576660156
2016-10-06,35.2725715637207
2016-10-07,35.01014709472656
2016-10-10,35.297183990478516
2016-10-11,34.71491241455078
2016-10-12,34.780517578125
2016-10-13,34.33766174316406
2016-10-14,34.48527908325195
2016-10-17,34.43606948852539
2016-10-18,34.54268264770508
2016-10-19,34.55088424682617
2016-10-20,34.518070220947266
2016-10-21,34.61648941040039
2016-10-24,34.944541931152344
2016-10-25,35.06755447387695
2016-10-26,36.346927642822266
2016-10-27,36.00246810913086
2016-10-28,37.068607330322266
2016-10-31,36.85537338256836
2016-11-01,36.41251754760742
2016-11-02,36.07627487182617
2016-11-03,35.518619537353516
2016-11-04,34.944541931152344
2016-11-07,36.2649040222168
2016-11-08,37.732872009277344
2016-11-09,36.092689514160156
2016-11-10,34.378665924072266
2016-11-11,33.779998779296875
2016-11-14,33.9686164855957
2016-11-15,34.74771499633789
2016-11-16,34.89532470703125
2016-11-17,35.25617599487305
2016-11-18,35.19877243041992
2016-11-21,35.24797439575195
2016-11-22,35.5924186706543
2016-11-23,34.854312896728516
2016-11-25,35.49399948120117
2016-11-28,35.19877243041992
2016-11-29,35.14955520629883
2016-11-30,33.82100296020508
2016-12-01,33.49294662475586
2016-12-02,33.76359558105469
2016-12-05,33.648773193359375
2016-12-06,33.33714294433594
2016-12-07,34.39507293701172
2016-12-08,33.89480972290039
2016-12-09,34.40325927734375
2016-12-12,34.98554992675781
2016-12-13,35.32997512817383
2016-12-14,35.124961853027344
2016-12-15,36.666751861572266
2016-12-16,36.38790512084961
2016-12-19,36.5683479309082
2016-12-20,36.346927642822266
2016-12-21,36.797969818115234
2016-12-22,36.888187408447266
2016-12-23,36.91278076171875
2016-12-27,36.9373779296875
2016-12-28,36.830318450927734
2016-12-29,36.929161071777344
2016-12-30,36.50912857055664
2017-01-03,36.93737030029297
2017-01-04,36.89620590209961
2017-01-05,37.06092071533203
2017-01-06,37.110328674316406
2017-01-09,36.805606842041016
2017-01-10,36.377357482910156
2017-01-11,37.11857223510742
2017-01-12,36.97031784057617
2017-01-13,36.731475830078125
2017-01-17,36.97856521606445
2017-01-18,37.08561706542969
2017-01-19,36.7232551574707
2017-01-20,37.225624084472656
2017-01-23,36.94561004638672
2017-01-24,37.003265380859375
2017-01-25,37.13504409790039
2017-01-26,36.739723205566406
2017-01-27,36.40206527709961
2017-01-30,36.59148406982422
2017-01-31,36.467952728271484
2017-02-01,36.146759033203125
2017-02-02,36.24559020996094
2017-02-03,36.533836364746094
2017-02-06,36.24559020996094
2017-02-07,36.1796875
2017-02-08,36.624427795410156
2017-02-09,36.8138542175293
2017-02-10,37.05269241333008
2017-02-13,37.08561706542969
2017-02-14,37.05269241333008
2017-02-15,37.36563491821289
2017-02-16,35.578487396240234
2017-02-17,35.001976013183594
2017-02-21,37.03621292114258
2017-02-22,36.772674560546875
2017-02-23,36.97031784057617
2017-02-24,37.37388229370117
2017-02-27,36.047916412353516
2017-02-28,36.17145538330078
2017-03-01,36.27029037475586
2017-03-02,36.056148529052734
2017-03-03,36.01497268676758
2017-03-06,35.9490966796875
2017-03-07,35.603187561035156
2017-03-08,35.5290641784668
2017-03-09,36.07262420654297
2017-03-10,36.11381149291992
2017-03-13,36.41030502319336
2017-03-14,36.122039794921875
2017-03-15,36.6903076171875
2017-03-16,36.96208572387695
2017-03-17,36.85503005981445
2017-03-20,36.5997200012207
2017-03-21,36.31968307495117
2017-03-22,36.237335205078125
2017-03-23,36.25381851196289
2017-03-24,36.07262420654297
2017-03-27,35.85026168823242
2017-03-28,35.990272521972656
2017-03-29,36.18879318237305
2017-03-30,35.80000686645508
2017-03-31,35.63459014892578
2017-04-03,35.609771728515625
2017-04-04,35.948909759521484
2017-04-05,36.40385437011719
2017-04-06,36.48657989501953
2017-04-07,36.544471740722656
2017-04-10,36.72644805908203
2017-04-11,36.44520950317383
2017-04-12,36.718170166015625
2017-04-13,36.42866897583008
2017-04-17,36.511383056640625
2017-04-18,37.007686614990234
2017-04-19,36.908424377441406
2017-04-20,37.206214904785156
2017-04-21,37.17311477661133
2017-04-24,37.54536056518555
2017-04-25,37.64461135864258
2017-04-26,37.32201385498047
2017-04-27,37.222747802734375
2017-04-28,37.2475700378418
2017-05-01,36.44520950317383
2017-05-02,36.18052673339844
2017-05-03,37.2475700378418
2017-05-04,37.26411819458008
2017-05-05,37.082130432128906
2017-05-08,36.883609771728516
2017-05-09,36.64373779296875
2017-05-10,36.602378845214844
2017-05-11,36.94152069091797
2017-05-12,37.11521911621094
2017-05-15,37.89277267456055
2017-05-16,37.64461135864258
2017-05-17,37.10695266723633
2017-05-18,37.222747802734375
2017-05-19,37.82659912109375
2017-05-22,38.14091110229492
2017-05-23,38.091285705566406
2017-05-24,38.14091110229492
2017-05-25,38.48832321166992
2017-05-26,38.413883209228516
2017-05-30,38.34770965576172
2017-05-31,38.5379638671875
