Date,NEM
2013-09-18,23.821758270263672
2013-09-19,22.980627059936523
2013-09-20,21.661048889160156
2013-09-23,21.514432907104492
2013-09-24,21.607036590576172
2013-09-25,21.84625816345215
2013-09-26,21.738229751586914
2013-09-27,21.591598510742188
2013-09-30,21.684207916259766
2013-10-01,20.997407913208008
2013-10-02,21.244346618652344
2013-10-03,20.80449104309082
2013-10-04,20.681020736694336
2013-10-07,20.9665470123291
2013-10-08,20.33376121520996
2013-10-09,20.44951820373535
2013-10-10,20.295177459716797
2013-10-11,19.770437240600586
2013-10-14,19.863040924072266
2013-10-15,20.14084243774414
2013-10-16,19.971078872680664
2013-10-17,20.881656646728516
2013-10-18,20.773618698120117
2013-10-21,21.221202850341797
2013-10-22,21.962007522583008
2013-10-23,21.059144973754883
2013-10-24,21.336950302124023
2013-10-25,21.475849151611328
2013-10-28,21.66877555847168
2013-10-29,21.336950302124023
2013-10-30,21.637903213500977
2013-10-31,21.035995483398438
2013-11-01,20.048240661621094
2013-11-04,21.09001350402832
2013-11-05,21.105445861816406
2013-11-06,21.54530143737793
2013-11-07,21.105445861816406
2013-11-08,21.27521514892578
2013-11-11,21.282934188842773
2013-11-12,20.819917678833008
2013-11-13,21.066858291625977
2013-11-14,21.661048889160156
2013-11-15,21.444992065429688
2013-11-18,20.866222381591797
2013-11-19,21.105445861816406
2013-11-20,20.364635467529297
2013-11-21,19.95564079284668
2013-11-22,19.863040924072266
2013-11-25,19.70098876953125
2013-11-26,19.0759220123291
2013-11-27,18.998756408691406
2013-11-29,19.160810470581055
2013-12-02,18.389129638671875
2013-12-03,18.194583892822266
2013-12-04,18.583681106567383
2013-12-05,18.054502487182617
2013-12-06,17.914419174194336
2013-12-09,18.365781784057617
2013-12-10,18.81714630126953
2013-12-11,18.264616012573242
2013-12-12,18.116758346557617
2013-12-13,18.116758346557617
2013-12-16,18.023374557495117
2013-12-17,17.98446273803711
2013-12-18,18.007810592651367
2013-12-19,17.712093353271484
2013-12-20,17.618709564208984
2013-12-23,17.501964569091797
2013-12-24,18.015592575073242
2013-12-26,18.155672073364258
2013-12-27,18.35800552368164
2013-12-30,17.84438705444336
2013-12-31,17.922197341918945
2014-01-02,18.64594078063965
2014-01-03,18.61481475830078
2014-01-06,18.73932456970215
2014-01-07,18.638164520263672
2014-01-08,18.21014404296875
2014-01-09,18.054502487182617
2014-01-10,18.521427154541016
2014-01-13,18.583681106567383
2014-01-14,18.217933654785156
2014-01-15,18.3502254486084
2014-01-16,18.638164520263672
2014-01-17,19.105087280273438
2014-01-21,19.31520652770996
2014-01-22,18.98056983947754
2014-01-23,19.587575912475586
2014-01-24,19.361896514892578
2014-01-27,18.81714630126953
2014-01-28,19.19069480895996
2014-01-29,19.3541202545166
2014-01-30,18.75489616394043
2014-01-31,16.809356689453125
2014-02-03,16.358001708984375
2014-02-04,16.48250961303711
2014-02-05,16.241268157958984
2014-02-06,16.350215911865234
2014-02-07,16.747106552124023
2014-02-10,17.276287078857422
2014-02-11,17.821044921875
2014-02-12,17.517534255981445
2014-02-13,18.31131362915039
2014-02-14,18.544776916503906
2014-02-18,18.840492248535156
2014-02-19,18.49808120727539
2014-02-20,19.03504753112793
2014-02-21,18.194583892822266
2014-02-24,18.42025375366211
2014-02-25,18.482519149780273
2014-02-26,18.334659576416016
2014-02-27,18.35800552368164
2014-02-28,18.101192474365234
2014-03-03,18.389129638671875
2014-03-04,18.7860164642334
2014-03-05,19.128433227539062
2014-03-06,19.400806427001953
2014-03-07,19.143997192382812
2014-03-10,18.918310165405273
2014-03-11,19.067100524902344
2014-03-12,19.583906173706055
2014-03-13,19.951932907104492
2014-03-14,20.50006675720215
2014-03-17,20.179014205932617
2014-03-18,19.787492752075195
2014-03-19,19.184551239013672
2014-03-20,19.2471923828125
2014-03-21,19.223703384399414
2014-03-24,18.706893920898438
2014-03-25,18.730382919311523
2014-03-26,18.064802169799805
2014-03-27,17.963001251220703
2014-03-28,18.730382919311523
2014-03-31,18.354530334472656
2014-04-01,18.362356185913086
2014-04-02,18.9809627532959
2014-04-03,18.871334075927734
2014-04-04,18.87916374206543
2014-04-07,19.137569427490234
2014-04-08,19.53692054748535
2014-04-09,19.5682430267334
2014-04-10,19.41162872314453
2014-04-11,18.973129272460938
2014-04-14,19.11408042907715
2014-04-15,18.667743682861328
2014-04-16,18.597272872924805
2014-04-17,18.43282699584961
2014-04-21,19.615219116210938
2014-04-22,19.607397079467773
2014-04-23,20.296463012695312
2014-04-24,19.959768295288086
2014-04-25,20.711484909057617
2014-04-28,19.317672729492188
2014-04-29,19.591732025146484
2014-04-30,19.442955017089844
2014-05-01,19.20804214477539
2014-05-02,19.356813430786133
2014-05-05,19.458614349365234
2014-05-06,19.26285171508789
2014-05-07,18.800857543945312
2014-05-08,18.793031692504883
2014-05-09,18.808687210083008
2014-05-12,19.1923770904541
2014-05-13,19.325498580932617
2014-05-14,19.286338806152344
2014-05-15,19.020112991333008
2014-05-16,18.785200119018555
2014-05-19,18.276220321655273
2014-05-20,18.495468139648438
2014-05-21,18.471986770629883
2014-05-22,18.291881561279297
2014-05-23,18.323204040527344
2014-05-27,17.759408950805664
2014-05-28,17.602800369262695
2014-05-29,17.822057723999023
2014-05-30,17.923856735229492
2014-06-02,17.681100845336914
2014-06-03,17.86903953552246
2014-06-04,17.923856735229492
2014-06-05,18.02564811706543
2014-06-06,18.09612464904785
2014-06-09,17.751575469970703
2014-06-10,17.85740852355957
2014-06-11,18.100425720214844
2014-06-12,18.265039443969727
2014-06-13,18.34343147277832
2014-06-16,18.15529441833496
2014-06-17,18.27287483215332
2014-06-18,18.60995864868164
2014-06-19,19.23708724975586
2014-06-20,19.487932205200195
2014-06-23,19.746625900268555
2014-06-24,19.35467529296875
2014-06-25,19.503612518310547
2014-06-26,19.65255355834961
2014-06-27,19.746625900268555
2014-06-30,19.94260025024414
2014-07-01,19.660402297973633
2014-07-02,19.8798885345459
2014-07-03,19.746625900268555
2014-07-07,19.38602638244629
2014-07-08,19.440900802612305
2014-07-09,20.013154983520508
2014-07-10,19.94260025024414
2014-07-11,20.326719284057617
2014-07-14,19.848533630371094
2014-07-15,19.35467529296875
2014-07-16,19.770143508911133
2014-07-17,19.950441360473633
2014-07-18,19.926923751831055
2014-07-21,19.8798885345459
2014-07-22,19.91908836364746
2014-07-23,19.746625900268555
2014-07-24,19.42522430419922
2014-07-25,19.715269088745117
2014-07-28,20.099382400512695
2014-07-29,20.02099609375
2014-07-30,20.060190200805664
2014-07-31,19.52713394165039
2014-08-01,19.754465103149414
2014-08-04,20.091552734375
2014-08-05,20.209131240844727
2014-08-06,20.444305419921875
2014-08-07,20.5226993560791
2014-08-08,20.687313079833984
2014-08-11,20.797061920166016
2014-08-12,21.212533950805664
2014-08-13,21.220373153686523
2014-08-14,21.204694747924805
2014-08-15,21.079267501831055
2014-08-18,21.024391174316406
2014-08-19,21.032230377197266
2014-08-20,20.95384407043457
2014-08-21,20.85977554321289
2014-08-22,20.687313079833984
2014-08-25,20.365915298461914
2014-08-26,20.773548126220703
2014-08-27,20.789222717285156
2014-08-28,21.05575180053711
2014-08-29,21.236051559448242
2014-09-02,20.702993392944336
2014-09-03,20.624603271484375
2014-09-04,20.068029403686523
2014-09-05,20.358068466186523
2014-09-08,19.82502555847168
2014-09-09,20.040803909301758
2014-09-10,19.907407760620117
2014-09-11,20.08003807067871
2014-09-12,19.75047492980957
2014-09-15,19.632770538330078
2014-09-16,19.648468017578125
2014-09-17,19.358129501342773
2014-09-18,19.216886520385742
2014-09-19,18.997173309326172
2014-09-22,18.56559944152832
2014-09-23,18.824546813964844
2014-09-24,18.706844329833984
2014-09-25,18.761777877807617
2014-09-26,18.68330192565918
2014-09-29,18.424352645874023
2014-09-30,18.08694839477539
2014-10-01,18.05555534362793
2014-10-02,18.267417907714844
2014-10-03,17.812305450439453
2014-10-06,18.165409088134766
2014-10-07,17.69460105895996
2014-10-08,18.549907684326172
2014-10-09,17.616134643554688
2014-10-10,17.42780876159668
2014-10-13,17.67106819152832
2014-10-14,17.882925033569336
2014-10-15,17.812305450439453
2014-10-16,17.827999114990234
2014-10-17,17.576900482177734
2014-10-20,17.930011749267578
2014-10-21,17.969236373901367
2014-10-22,17.72598648071289
2014-10-23,17.263029098510742
2014-10-24,17.223791122436523
2014-10-27,16.972692489624023
2014-10-28,17.145326614379883
2014-10-29,16.32925796508789
2014-10-30,15.95261001586914
2014-10-31,14.720650672912598
2014-11-03,15.003145217895508
2014-11-04,14.642180442810059
2014-11-05,13.990896224975586
2014-11-06,14.281230926513672
2014-11-07,15.058065414428711
2014-11-10,14.17137622833252
2014-11-11,14.673575401306152
2014-11-12,14.485248565673828
2014-11-13,14.312620162963867
2014-11-14,15.0266752243042
2014-11-17,15.09730052947998
2014-11-18,15.615195274353027
2014-11-19,14.995298385620117
2014-11-20,15.364093780517578
2014-11-21,15.450406074523926
2014-11-24,15.042380332946777
2014-11-25,15.466102600097656
2014-11-26,15.324854850769043
2014-11-28,14.438167572021484
2014-12-01,15.426873207092285
2014-12-02,15.050216674804688
2014-12-03,15.423434257507324
2014-12-04,15.140576362609863
2014-12-05,14.952010154724121
2014-12-08,14.991293907165527
2014-12-09,15.722000122070312
2014-12-10,15.282004356384277
2014-12-11,15.376291275024414
2014-12-12,14.967723846435547
2014-12-15,14.079867362976074
2014-12-16,13.96987533569336
2014-12-17,14.535581588745117
2014-12-18,15.234857559204102
2014-12-19,15.022721290588379
2014-12-22,14.268440246582031
2014-12-23,14.174159049987793
2014-12-24,14.590580940246582
2014-12-26,14.810575485229492
2014-12-29,14.606300354003906
2014-12-30,15.132718086242676
2014-12-31,14.849860191345215
2015-01-02,15.195576667785645
2015-01-05,15.289863586425781
2015-01-06,15.926280975341797
2015-01-07,15.784852981567383
2015-01-08,15.698423385620117
2015-01-09,16.279850006103516
2015-01-12,16.64912986755371
2015-01-13,15.997001647949219
2015-01-14,15.525577545166016
2015-01-15,16.900558471679688
2015-01-16,17.513412475585938
2015-01-20,18.51911735534668
2015-01-21,19.108396530151367
2015-01-22,19.084829330444336
2015-01-23,18.974821090698242
2015-01-26,19.241968154907227
2015-01-27,19.752674102783203
2015-01-28,19.061262130737305
2015-01-29,18.990543365478516
2015-01-30,19.760534286499023
2015-02-02,19.729103088378906
2015-02-03,19.344106674194336
2015-02-04,19.501253128051758
2015-02-05,19.501253128051758
2015-02-06,18.896251678466797
2015-02-09,19.336254119873047
2015-02-10,19.179107666015625
2015-02-11,18.96697235107422
2015-02-12,19.257678985595703
2015-02-13,19.469823837280273
2015-02-17,19.00625991821289
2015-02-18,19.438400268554688
2015-02-19,19.21839714050293
2015-02-20,20.098384857177734
2015-02-23,20.396955490112305
2015-02-24,20.279096603393555
2015-02-25,20.467674255371094
2015-02-26,20.671953201293945
2015-02-27,20.687667846679688
2015-03-02,20.341955184936523
2015-03-03,20.12982177734375
2015-03-04,19.79196548461914
2015-03-05,19.878385543823242
2015-03-06,18.30697250366211
2015-03-09,17.615554809570312
2015-03-10,17.123939514160156
2015-03-11,17.49363136291504
2015-03-12,17.532958984375
2015-03-13,17.54083251953125
2015-03-16,17.54083251953125
2015-03-17,17.39924430847168
2015-03-18,17.989181518554688
2015-03-19,17.949851989746094
2015-03-20,18.052108764648438
2015-03-23,18.201557159423828
2015-03-24,17.981321334838867
2015-03-25,17.682416915893555
2015-03-26,17.430706024169922
2015-03-27,17.48576545715332
2015-03-30,17.32059097290039
2015-03-31,17.076740264892578
2015-04-01,17.87118911743164
2015-04-02,17.572290420532227
2015-04-06,17.761070251464844
2015-04-07,17.438570022583008
2015-04-08,17.367780685424805
2015-04-09,17.48576545715332
2015-04-10,17.56442642211914
2015-04-13,17.75320816040039
2015-04-14,17.949851989746094
2015-04-15,18.52406120300293
2015-04-16,18.57912254333496
2015-04-17,18.539793014526367
2015-04-20,18.50046157836914
2015-04-21,18.492597579956055
2015-04-22,17.910524368286133
2015-04-23,18.445402145385742
2015-04-24,19.648874282836914
2015-04-27,20.128692626953125
2015-04-28,20.72649383544922
2015-04-29,20.828754425048828
2015-04-30,20.83661460876465
2015-05-01,20.83661460876465
2015-05-04,20.490522384643555
2015-05-05,20.411867141723633
2015-05-06,20.17588233947754
2015-05-07,20.309600830078125
2015-05-08,20.482656478881836
2015-05-11,20.734363555908203
2015-05-12,20.962467193603516
2015-05-13,21.481618881225586
2015-05-14,21.395099639892578
2015-05-15,21.780521392822266
2015-05-18,21.67040252685547
2015-05-19,21.277099609375
2015-05-20,21.75691795349121
2015-05-21,21.237777709960938
2015-05-22,21.245643615722656
2015-05-26,20.88381004333496
2015-05-27,21.261371612548828
2015-05-28,21.60746955871582
2015-05-29,21.426551818847656
2015-06-01,21.371488571166992
2015-06-02,21.198440551757812
2015-06-03,20.750093460083008
2015-06-04,21.080463409423828
2015-06-05,20.38039207458496
2015-06-08,20.325340270996094
2015-06-09,19.219112396240234
2015-06-10,18.660093307495117
2015-06-11,18.62860870361328
2015-06-12,18.54199981689453
2015-06-15,18.91992950439453
2015-06-16,18.84906005859375
2015-06-17,19.313596725463867
2015-06-18,19.68364143371582
2015-06-19,19.408079147338867
2015-06-22,18.85693359375
2015-06-23,18.998659133911133
2015-06-24,18.99079132080078
2015-06-25,18.84906005859375
2015-06-26,18.762451171875
2015-06-29,18.526254653930664
2015-06-30,18.392406463623047
2015-07-01,18.211313247680664
2015-07-02,18.636478424072266
2015-07-06,18.78607177734375
2015-07-07,17.644424438476562
2015-07-08,17.731029510498047
2015-07-09,17.786151885986328
2015-07-10,17.731029510498047
2015-07-13,17.715282440185547
2015-07-14,17.439708709716797
2015-07-15,17.164142608642578
2015-07-16,16.833452224731445
2015-07-17,16.29018783569336
2015-07-20,14.298200607299805
2015-07-21,14.754867553710938
2015-07-22,14.581646919250488
2015-07-23,13.857287406921387
2015-07-24,14.014758110046387
2015-07-27,13.55809497833252
2015-07-28,13.888782501220703
2015-07-29,13.91240406036377
2015-07-30,13.613216400146484
2015-07-31,13.518733978271484
2015-08-03,12.928220748901367
2015-08-04,12.912474632263184
2015-08-05,12.873108863830566
2015-08-06,12.880980491638184
2015-08-07,12.707764625549316
2015-08-10,13.345515251159668
2015-08-11,13.408501625061035
2015-08-12,14.28245735168457
2015-08-13,13.770685195922852
2015-08-14,13.660453796386719
2015-08-17,14.054128646850586
2015-08-18,13.81004524230957
2015-08-19,14.11711311340332
2015-08-20,14.605266571044922
2015-08-21,14.28245735168457
2015-08-24,13.298274993896484
2015-08-25,12.731383323669434
2015-08-26,12.447941780090332
2015-08-27,13.148683547973633
2015-08-28,13.518733978271484
2015-08-31,13.439996719360352
2015-09-01,13.172297477722168
2015-09-02,12.76287841796875
2015-09-03,12.747133255004883
2015-09-04,12.361334800720215
2015-09-08,12.586087226867676
2015-09-09,12.317960739135742
2015-09-10,12.270645141601562
2015-09-11,12.806888580322266
2015-09-14,12.53088092803955
2015-09-15,12.593968391418457
2015-09-16,13.35891342163086
2015-09-17,13.59549331665039
2015-09-18,13.390459060668945
2015-09-21,13.114446640014648
2015-09-22,12.294299125671387
2015-09-23,12.26275634765625
2015-09-24,13.232739448547363
2015-09-25,13.082903861999512
2015-09-28,12.633399963378906
2015-09-29,12.475677490234375
2015-09-30,12.672829627990723
2015-10-01,12.491453170776367
2015-10-02,13.461432456970215
2015-10-05,14.155399322509766
2015-10-06,14.470841407775879
2015-10-07,14.936117172241211
2015-10-08,14.71530818939209
2015-10-09,14.928234100341797
2015-10-12,14.549704551696777
2015-10-13,14.486612319946289
2015-10-14,15.354071617126465
2015-10-15,15.220010757446289
2015-10-16,14.97554874420166
2015-10-19,14.628560066223145
2015-10-20,14.857254981994629
2015-10-21,14.526044845581055
2015-10-22,15.007091522216797
2015-10-23,15.417162895202637
2015-10-26,14.825712203979492
2015-10-27,14.802054405212402
2015-10-28,15.10172176361084
2015-10-29,15.685290336608887
2015-10-30,15.346192359924316
2015-11-02,15.48024845123291
2015-11-03,15.156926155090332
2015-11-04,14.991320610046387
2015-11-05,13.800532341003418
2015-11-06,13.832075119018555
2015-11-09,14.084430694580078
2015-11-10,13.768983840942383
2015-11-11,14.02922534942627
2015-11-12,13.66646671295166
2015-11-13,13.800532341003418
2015-11-16,13.90304946899414
2015-11-17,13.31159496307373
2015-11-18,13.90304946899414
2015-11-19,14.234261512756348
2015-11-20,13.94248104095459
2015-11-23,13.847847938537598
2015-11-24,14.194833755493164
2015-11-25,14.123860359191895
2015-11-27,13.713784217834473
2015-11-30,14.518156051635742
2015-12-01,14.502387046813965
2015-12-02,14.076547622680664
2015-12-03,14.770509719848633
2015-12-04,16.134790420532227
2015-12-07,15.574880599975586
2015-12-08,15.283101081848145
2015-12-09,15.476557731628418
2015-12-10,15.342326164245605
2015-12-11,15.105436325073242
2015-12-14,14.489532470703125
2015-12-15,14.529016494750977
2015-12-16,15.06595516204834
2015-12-17,13.905217170715332
2015-12-18,13.984177589416504
2015-12-21,13.936795234680176
2015-12-22,14.055246353149414
2015-12-23,14.323713302612305
2015-12-24,14.639564514160156
2015-12-28,14.142102241516113
2015-12-29,14.23685359954834
2015-12-30,14.031553268432617
2015-12-31,14.205267906188965
2016-01-04,14.560602188110352
2016-01-05,14.544806480407715
2016-01-06,14.655348777770996
2016-01-07,14.892241477966309
2016-01-08,14.22106647491455
2016-01-11,13.431440353393555
2016-01-12,13.431440353393555
2016-01-13,13.802563667297363
2016-01-14,13.63674259185791
2016-01-15,13.97628116607666
2016-01-19,12.878705978393555
2016-01-20,13.076111793518066
2016-01-21,13.178767204284668
2016-01-22,13.170863151550293
2016-01-25,13.952589988708496
2016-01-26,14.607972145080566
2016-01-27,15.35022258758545
2016-01-28,15.421286582946777
2016-01-29,15.760823249816895
2016-02-01,16.226699829101562
2016-02-02,15.847681999206543
2016-02-03,17.640121459960938
2016-02-04,18.461326599121094
2016-02-05,19.274629592895508
2016-02-08,19.890535354614258
2016-02-09,19.187776565551758
2016-02-10,19.1956729888916
2016-02-11,19.772092819213867
2016-02-12,20.356416702270508
2016-02-16,19.39307975769043
2016-02-17,19.614164352416992
2016-02-18,19.795780181884766
2016-02-19,19.614164352416992
2016-02-22,19.835254669189453
2016-02-23,20.0484561920166
2016-02-24,20.198484420776367
2016-02-25,20.41168975830078
2016-02-26,20.016876220703125
2016-02-29,20.395891189575195
2016-03-01,20.0484561920166
2016-03-02,20.719640731811523
2016-03-03,21.177614212036133
2016-03-04,20.616987228393555
2016-03-07,20.948633193969727
2016-03-08,20.46255111694336
2016-03-09,20.660146713256836
2016-03-10,21.616485595703125
2016-03-11,21.086938858032227
2016-03-14,20.65224266052246
2016-03-15,20.84192657470703
2016-03-16,21.77455711364746
2016-03-17,21.70342445373535
2016-03-18,21.964252471923828
2016-03-21,21.964252471923828
2016-03-22,21.648096084594727
2016-03-23,19.743316650390625
2016-03-24,20.075273513793945
2016-03-28,20.3123779296875
2016-03-29,21.300342559814453
2016-03-30,21.142269134521484
2016-03-31,21.007904052734375
2016-04-01,21.039522171020508
2016-04-04,20.786596298217773
2016-04-05,21.576961517333984
2016-04-06,21.92473602294922
2016-04-07,22.098604202270508
2016-04-08,22.999624252319336
2016-04-11,24.588260650634766
2016-04-12,24.208887100219727
2016-04-13,23.299968719482422
2016-04-14,22.66767120361328
2016-04-15,23.213029861450195
2016-04-18,23.284151077270508
2016-04-19,24.4301815032959
2016-04-20,24.06661605834961
2016-04-21,25.441852569580078
2016-04-22,24.683101654052734
2016-04-25,24.588260650634766
2016-04-26,25.26797103881836
2016-04-27,25.370723724365234
2016-04-28,26.074146270751953
2016-04-29,27.63907814025879
2016-05-02,27.14113426208496
2016-05-03,26.738056182861328
2016-05-04,25.568307876586914
2016-05-05,25.971399307250977
2016-05-06,26.975162506103516
2016-05-09,25.15732192993164
2016-05-10,26.105762481689453
2016-05-11,26.777565002441406
2016-05-12,26.248018264770508
2016-05-13,26.927738189697266
2016-05-16,27.994735717773438
2016-05-17,28.097482681274414
2016-05-18,26.493040084838867
2016-05-19,26.983064651489258
2016-05-20,26.659015655517578
2016-05-23,26.738056182861328
2016-05-24,25.086193084716797
2016-05-25,25.592023849487305
2016-05-26,25.647348403930664
2016-05-27,25.260068893432617
2016-05-31,25.615734100341797
2016-06-01,25.813323974609375
2016-06-02,25.568307876586914
2016-06-03,27.978925704956055
2016-06-06,28.00263214111328
2016-06-07,27.642763137817383
2016-06-08,27.982858657836914
2016-06-09,28.39414405822754
2016-06-10,28.307138442993164
2016-06-13,28.3862361907959
2016-06-14,27.80095100402832
2016-06-15,28.663055419921875
2016-06-16,28.16477394104004
2016-06-17,28.196422576904297
2016-06-20,27.94331932067871
2016-06-21,27.547853469848633
2016-06-22,28.251781463623047
2016-06-23,27.990772247314453
2016-06-24,29.414432525634766
2016-06-27,29.80989646911621
2016-06-28,29.398603439331055
2016-06-29,29.80989646911621
2016-06-30,30.940908432006836
2016-07-01,31.905847549438477
2016-07-05,31.937482833862305
2016-07-06,32.760032653808594
2016-07-07,32.396217346191406
2016-07-08,32.53858184814453
2016-07-11,32.47531509399414
2016-07-12,31.605281829833984
2016-07-13,32.332942962646484
2016-07-14,32.91822814941406
2016-07-15,32.68885803222656
2016-07-18,32.926143646240234
2016-07-19,32.736305236816406
2016-07-20,31.075374603271484
2016-07-21,32.04819869995117
2016-07-22,32.64140701293945
2016-07-25,31.7397518157959
2016-07-26,32.53067398071289
2016-07-27,33.471866607666016
2016-07-28,33.748687744140625
2016-07-29,34.800621032714844
2016-08-01,34.92716598510742
2016-08-02,36.27173614501953
2016-08-03,35.607364654541016
2016-08-04,35.520362854003906
2016-08-05,35.14071273803711
2016-08-08,35.31472396850586
2016-08-09,35.59153747558594
2016-08-10,36.04237747192383
2016-08-11,35.931640625
2016-08-12,35.72600555419922
2016-08-15,35.528263092041016
2016-08-16,35.02998733520508
2016-08-17,34.800621032714844
2016-08-18,35.14071273803711
2016-08-19,34.93507766723633
2016-08-22,34.26280212402344
2016-08-23,34.128334045410156
2016-08-24,31.518285751342773
2016-08-25,31.763484954833984
2016-08-26,31.58156394958496
2016-08-29,32.35666275024414
2016-08-30,30.529634475708008
2016-08-31,30.244901657104492
2016-09-01,31.186100006103516
2016-09-02,32.04819869995117
2016-09-06,33.218780517578125
2016-09-07,33.28996276855469
2016-09-08,32.89448547363281
2016-09-09,31.08327865600586
2016-09-12,31.921659469604492
2016-09-13,30.880956649780273
2016-09-14,30.548555374145508
2016-09-15,31.023399353027344
2016-09-16,30.27947425842285
2016-09-19,30.414011001586914
2016-09-20,30.192424774169922
2016-09-21,32.4716911315918
2016-09-22,32.26592254638672
2016-09-23,31.308317184448242
2016-09-26,31.070899963378906
2016-09-27,30.453590393066406
2016-09-28,31.031320571899414
2016-09-29,30.90470314025879
2016-09-30,31.09463882446289
2016-10-03,30.152856826782227
2016-10-04,27.105913162231445
2016-10-05,27.37499237060547
2016-10-06,26.9476261138916
2016-10-07,26.884315490722656
2016-10-10,26.955543518066406
2016-10-11,26.789342880249023
2016-10-12,27.319589614868164
2016-10-13,27.549100875854492
2016-10-14,27.090072631835938
2016-10-17,27.72321891784668
2016-10-18,28.625423431396484
2016-10-19,29.26646614074707
2016-10-20,29.290205001831055
2016-10-21,28.767871856689453
2016-10-24,28.364255905151367
2016-10-25,28.957815170288086
2016-10-26,28.633331298828125
2016-10-27,27.53327178955078
2016-10-28,28.000202178955078
2016-10-31,29.313949584960938
2016-11-01,30.034135818481445
2016-11-02,29.424753189086914
2016-11-03,29.875858306884766
2016-11-04,29.915422439575195
2016-11-07,28.878671646118164
2016-11-08,28.53836441040039
2016-11-09,29.313949584960938
2016-11-10,27.446224212646484
2016-11-11,25.00074577331543
2016-11-14,25.80007553100586
2016-11-15,26.83683204650879
2016-11-16,26.718116760253906
2016-11-17,25.879220962524414
2016-11-18,25.871301651000977
2016-11-21,26.172039031982422
2016-11-22,26.274925231933594
2016-11-23,24.929521560668945
2016-11-25,25.261911392211914
2016-11-28,26.472776412963867
2016-11-29,26.551918029785156
2016-11-30,25.67344856262207
2016-12-01,25.53890609741211
2016-12-02,26.575664520263672
2016-12-05,26.49652671813965
2016-12-06,26.171554565429688
2016-12-07,26.64711570739746
2016-12-08,26.845264434814453
2016-12-09,25.9892635345459
2016-12-12,25.83866310119629
2016-12-13,26.845264434814453
2016-12-14,25.109477996826172
2016-12-15,24.499176025390625
2016-12-16,25.0936222076416
2016-12-19,25.18873405456543
2016-12-20,25.0936222076416
2016-12-21,25.006441116333008
2016-12-22,24.919246673583984
2016-12-23,25.727705001831055
2016-12-27,25.83074378967285
2016-12-28,25.981332778930664
2016-12-29,27.95490074157715
2016-12-30,27.003786087036133
2017-01-03,27.44764518737793
2017-01-04,27.70918846130371
2017-01-05,28.985279083251953
2017-01-06,28.073793411254883
2017-01-09,28.026243209838867
2017-01-10,27.804302215576172
2017-01-11,27.241558074951172
2017-01-12,27.32082176208496
2017-01-13,27.368375778198242
2017-01-17,27.851858139038086
2017-01-18,27.946977615356445
2017-01-19,27.68541717529297
2017-01-20,27.772600173950195
2017-01-23,28.438383102416992
2017-01-24,28.565208435058594
2017-01-25,27.701265335083008
2017-01-26,27.09889030456543
2017-01-27,27.24949073791504
2017-01-30,27.717130661010742
2017-01-31,28.75543212890625
2017-02-01,28.430450439453125
2017-02-02,29.07246208190918
2017-02-03,29.13587188720703
2017-02-06,30.071138381958008
2017-02-07,29.579721450805664
2017-02-08,29.99979591369629
2017-02-09,29.484621047973633
2017-02-10,29.841279983520508
2017-02-13,29.627277374267578
2017-02-14,29.397430419921875
2017-02-15,29.349868774414062
2017-02-16,29.777883529663086
2017-02-17,29.334012985229492
2017-02-21,29.674837112426758
2017-02-22,28.53349494934082
2017-02-23,28.42253303527832
2017-02-24,28.59691047668457
2017-02-27,26.92452621459961
2017-02-28,27.138534545898438
2017-03-01,27.281190872192383
2017-03-02,26.63126564025879
2017-03-03,27.003786087036133
2017-03-06,26.16363525390625
2017-03-07,26.179506301879883
2017-03-08,26.108068466186523
2017-03-09,25.87786102294922
2017-03-10,26.14775848388672
2017-03-13,26.21125602722168
2017-03-14,25.719104766845703
2017-03-15,27.06856346130371
2017-03-16,26.044559478759766
2017-03-17,26.068374633789062
2017-03-20,26.63991355895996
2017-03-21,27.01300048828125
2017-03-22,26.86217498779297
2017-03-23,26.687538146972656
2017-03-24,26.576412200927734
2017-03-27,26.917739868164062
2017-03-28,26.19537925720215
2017-03-29,26.346202850341797
2017-03-30,26.139808654785156
2017-03-31,26.163631439208984
2017-04-03,26.901865005493164
2017-04-04,27.139997482299805
2017-04-05,27.235252380371094
2017-04-06,27.124126434326172
2017-04-07,27.235252380371094
2017-04-10,27.47339630126953
2017-04-11,27.886178970336914
2017-04-12,27.846485137939453
2017-04-13,27.386083602905273
2017-04-17,27.457529067993164
2017-04-18,27.243196487426758
2017-04-19,26.60816192626953
2017-04-20,26.727230072021484
2017-04-21,27.092370986938477
2017-04-24,26.758981704711914
2017-04-25,26.108068466186523
2017-04-26,26.179506301879883
2017-04-27,26.12394905090332
2017-04-28,26.838361740112305
2017-05-01,25.94136619567871
2017-05-02,26.203323364257812
2017-05-03,25.94930648803711
2017-05-04,25.62384796142578
2017-05-05,25.981054306030273
2017-05-08,25.94136619567871
2017-05-09,26.004865646362305
2017-05-10,26.155691146850586
2017-05-11,26.576412200927734
2017-05-12,26.79073143005371
2017-05-15,26.885986328125
2017-05-16,26.79073143005371
2017-05-17,27.195566177368164
2017-05-18,26.441463470458984
2017-05-19,26.695470809936523
2017-05-22,26.73516273498535
2017-05-23,26.235078811645508
2017-05-24,26.71929168701172
2017-05-25,26.536718368530273
2017-05-26,27.076501846313477
2017-05-30,26.96536636352539
2017-05-31,27.108261108398438
2017-06-01,27.005054473876953
