Date,PHM
2013-09-06,13.289595603942871
2013-09-09,14.286100387573242
2013-09-10,13.994022369384766
2013-09-11,14.25174331665039
2013-09-12,14.200199127197266
2013-09-13,14.191605567932129
2013-09-16,14.724221229553223
2013-09-17,14.603948593139648
2013-09-18,15.402871131896973
2013-09-19,15.136564254760742
2013-09-20,14.748893737792969
2013-09-23,14.430135726928711
2013-09-24,14.731661796569824
2013-09-25,14.800580024719238
2013-09-26,14.628280639648438
2013-09-27,14.275063514709473
2013-09-30,14.214763641357422
2013-10-01,14.361220359802246
2013-10-02,14.567975044250488
2013-10-03,14.214763641357422
2013-10-04,13.956308364868164
2013-10-07,13.801239967346191
2013-10-08,13.430795669555664
2013-10-09,13.422181129455566
2013-10-10,13.663397789001465
2013-10-11,13.878772735595703
2013-10-14,13.775397300720215
2013-10-15,13.387721061706543
2013-10-16,13.801239967346191
2013-10-17,14.352601051330566
2013-10-18,14.283679962158203
2013-10-21,14.111379623413086
2013-10-22,14.24061107635498
2013-10-23,14.369833946228027
2013-10-24,15.377787590026855
2013-10-25,15.541468620300293
2013-10-28,15.524240493774414
2013-10-29,15.687929153442383
2013-10-30,15.507010459899902
2013-10-31,15.205486297607422
2013-11-01,15.119338035583496
2013-11-04,15.360553741455078
2013-11-05,15.102105140686035
2013-11-06,15.308862686157227
2013-11-07,15.084877014160156
2013-11-08,14.516282081604004
2013-11-11,14.395672798156738
2013-11-12,14.438750267028809
2013-11-13,14.671356201171875
2013-11-14,15.38640022277832
2013-11-15,15.593156814575195
2013-11-18,15.748233795166016
2013-11-19,15.687929153442383
2013-11-20,15.610394477844238
2013-11-21,15.834380149841309
2013-11-22,15.696545600891113
2013-11-25,15.63624095916748
2013-11-26,16.325437545776367
2013-11-27,16.239290237426758
2013-11-29,16.16175079345703
2013-12-02,15.937760353088379
2013-12-03,15.877460479736328
2013-12-04,15.808537483215332
2013-12-05,15.498394012451172
2013-12-06,15.662088394165039
2013-12-09,15.79130744934082
2013-12-10,15.877460479736328
2013-12-11,15.567315101623535
2013-12-12,15.55870532989502
2013-12-13,15.532855033874512
2013-12-16,15.60177993774414
2013-12-17,15.567218780517578
2013-12-18,15.904136657714844
2013-12-19,15.765915870666504
2013-12-20,16.085552215576172
2013-12-23,17.027189254760742
2013-12-24,17.044462203979492
2013-12-26,17.260438919067383
2013-12-27,17.33818817138672
2013-12-30,17.390018463134766
2013-12-31,17.59735107421875
2014-01-02,17.34682273864746
2014-01-03,17.312271118164062
2014-01-06,17.139495849609375
2014-01-07,16.880327224731445
2014-01-08,17.087663650512695
2014-01-09,17.09630584716797
2014-01-10,17.415931701660156
2014-01-13,16.759380340576172
2014-01-14,16.86304473876953
2014-01-15,16.81985092163086
2014-01-16,17.00990867614746
2014-01-17,16.724828720092773
2014-01-21,16.586605072021484
2014-01-22,16.958080291748047
2014-01-23,16.975357055664062
2014-01-24,16.27560806274414
2014-01-27,16.163299560546875
2014-01-28,16.802574157714844
2014-01-29,16.785303115844727
2014-01-30,17.07901954650879
2014-01-31,17.554161071777344
2014-02-03,17.00990867614746
2014-02-04,17.165414810180664
2014-02-05,16.837125778198242
2014-02-06,17.390018463134766
2014-02-07,17.104936599731445
2014-02-10,16.7161922454834
2014-02-11,16.992630004882812
2014-02-12,16.932153701782227
2014-02-13,17.122211456298828
2014-02-14,17.294994354248047
2014-02-18,17.09630584716797
2014-02-19,16.983999252319336
2014-02-20,17.294994354248047
2014-02-21,17.59735107421875
2014-02-24,17.640544891357422
2014-02-25,17.865158081054688
2014-02-26,18.35757064819336
2014-02-27,18.392131805419922
2014-02-28,18.132966995239258
2014-03-03,17.977466583251953
2014-03-04,18.06385040283203
2014-03-05,17.830596923828125
2014-03-06,17.778766632080078
2014-03-07,17.5882511138916
2014-03-10,17.31979751586914
2014-03-11,17.259174346923828
2014-03-12,17.03400993347168
2014-03-13,16.609678268432617
2014-03-14,16.58370590209961
2014-03-17,16.64432144165039
2014-03-18,16.869482040405273
2014-03-19,16.9820556640625
2014-03-20,16.800199508666992
2014-03-21,16.549068450927734
2014-03-24,16.315244674682617
2014-03-25,16.280603408813477
2014-03-26,16.081432342529297
2014-03-27,16.176685333251953
2014-03-28,16.462461471557617
2014-03-31,16.61833953857422
2014-04-01,16.99937629699707
2014-04-02,17.051340103149414
2014-04-03,17.068655014038086
2014-04-04,16.878131866455078
2014-04-07,16.47978401184082
2014-04-08,16.557722091674805
2014-04-09,16.58370590209961
2014-04-10,16.40184211730957
2014-04-11,16.20266342163086
2014-04-14,16.24596405029297
2014-04-15,16.185348510742188
2014-04-16,16.367210388183594
2014-04-17,16.20266342163086
2014-04-21,16.211328506469727
2014-04-22,16.16802406311035
2014-04-23,16.081432342529297
2014-04-24,16.445140838623047
2014-04-25,15.968842506408691
2014-04-28,15.804309844970703
2014-04-29,15.8649320602417
2014-04-30,15.925548553466797
2014-05-01,16.046791076660156
2014-05-02,16.20266342163086
2014-05-05,16.029470443725586
2014-05-06,15.821636199951172
2014-05-07,15.761008262634277
2014-05-08,15.7263765335083
2014-05-09,15.8649320602417
2014-05-12,16.315244674682617
2014-05-13,16.540403366088867
2014-05-14,16.211328506469727
2014-05-15,16.29792594909668
2014-05-16,16.315244674682617
2014-05-19,16.24596405029297
2014-05-20,16.107410430908203
2014-05-21,16.28926658630371
2014-05-22,16.64432144165039
2014-05-23,17.060001373291016
2014-05-27,17.14659309387207
2014-05-28,17.111953735351562
2014-05-29,17.09464454650879
2014-05-30,16.938756942749023
2014-06-02,17.01670265197754
2014-06-03,17.051340103149414
2014-06-04,16.9820556640625
2014-06-05,17.215869903564453
2014-06-06,17.432373046875
2014-06-09,17.51897430419922
2014-06-10,17.432373046875
2014-06-11,16.99937629699707
2014-06-12,16.95607566833496
2014-06-13,16.817520141601562
2014-06-16,16.930099487304688
2014-06-17,17.034286499023438
2014-06-18,16.947460174560547
2014-06-19,17.077686309814453
2014-06-20,17.06032943725586
2014-06-23,17.277372360229492
2014-06-24,17.32947540283203
2014-06-25,17.34683609008789
2014-06-26,17.233978271484375
2014-06-27,17.433658599853516
2014-06-30,17.50311279296875
2014-07-01,17.798301696777344
2014-07-02,17.63334846496582
2014-07-03,17.650718688964844
2014-07-07,17.364206314086914
2014-07-08,17.35552215576172
2014-07-09,17.39024543762207
2014-07-10,17.233978271484375
2014-07-11,17.138473510742188
2014-07-14,17.042964935302734
2014-07-15,17.08637046813965
2014-07-16,17.32947540283203
2014-07-17,16.92141342163086
2014-07-18,16.92141342163086
2014-07-21,16.695682525634766
2014-07-22,16.886688232421875
2014-07-23,17.22528839111328
2014-07-24,16.704368591308594
2014-07-25,16.261573791503906
2014-07-28,16.105300903320312
2014-07-29,15.966382026672363
2014-07-30,15.74932861328125
2014-07-31,15.323911666870117
2014-08-01,15.315230369567871
2014-08-04,15.428091049194336
2014-08-05,15.289177894592285
2014-08-06,15.280502319335938
2014-08-07,15.228408813476562
2014-08-08,15.688559532165527
2014-08-11,15.645149230957031
2014-08-12,15.506227493286133
2014-08-13,15.619097709655762
2014-08-14,15.931658744812012
2014-08-15,15.862203598022461
2014-08-18,16.30498695373535
2014-08-19,16.54808235168457
2014-08-20,16.60017967224121
2014-08-21,16.60017967224121
2014-08-22,16.574134826660156
2014-08-25,16.556772232055664
2014-08-26,16.574134826660156
2014-08-27,16.634912490844727
2014-08-28,16.574134826660156
2014-08-29,16.68699836730957
2014-09-02,16.40917205810547
2014-09-03,15.784063339233398
2014-09-04,16.09661293029785
2014-09-05,16.087934494018555
2014-09-08,16.14870834350586
2014-09-09,16.23552894592285
2014-09-10,16.54808235168457
2014-09-11,16.556772232055664
2014-09-12,16.30498695373535
2014-09-15,16.44390296936035
2014-09-16,16.43521499633789
2014-09-17,16.843273162841797
2014-09-18,16.60824966430664
2014-09-19,16.381946563720703
2014-09-22,15.955414772033691
2014-09-23,16.02505111694336
2014-09-24,15.955414772033691
2014-09-25,15.69427490234375
2014-09-26,15.572415351867676
2014-09-29,15.44184398651123
2014-09-30,15.372206687927246
2014-10-01,15.31127643585205
2014-10-02,15.476661682128906
2014-10-03,15.63334846496582
2014-10-06,15.833549499511719
2014-10-07,15.77262020111084
2014-10-08,15.938008308410645
2014-10-09,15.581113815307617
2014-10-10,14.832525253295898
2014-10-13,14.501755714416504
2014-10-14,14.789005279541016
2014-10-15,15.31127643585205
2014-10-16,15.137185096740723
2014-10-17,15.868369102478027
2014-10-20,16.37323570251465
2014-10-21,16.660480499267578
2014-10-22,16.69529914855957
2014-10-23,16.982545852661133
2014-10-24,17.0086612701416
2014-10-27,16.860685348510742
2014-10-28,16.84326934814453
2014-10-29,16.712717056274414
2014-10-30,16.625656127929688
2014-10-31,16.70400619506836
2014-11-03,16.886796951293945
2014-11-04,16.625656127929688
2014-11-05,16.712717056274414
2014-11-06,17.06089210510254
2014-11-07,17.374252319335938
2014-11-10,17.678909301757812
2014-11-11,18.2534122467041
2014-11-12,18.00968360900879
2014-11-13,18.114137649536133
2014-11-14,18.20989227294922
2014-11-17,18.2534122467041
2014-11-18,18.540664672851562
2014-11-19,18.236003875732422
2014-11-20,18.5928897857666
2014-11-21,18.862728118896484
2014-11-24,18.78438949584961
2014-11-25,18.679935455322266
2014-11-26,18.714754104614258
2014-11-28,18.827909469604492
2014-12-01,18.871440887451172
2014-12-02,18.862728118896484
2014-12-03,18.688642501831055
2014-12-04,18.906248092651367
2014-12-05,18.749568939208984
2014-12-08,18.505842208862305
2014-12-09,18.471025466918945
2014-12-10,17.81818389892578
2014-12-11,17.923049926757812
2014-12-12,17.643417358398438
2014-12-15,17.433683395385742
2014-12-16,17.29387092590332
2014-12-17,17.888097763061523
2014-12-18,18.29007911682129
2014-12-19,18.263851165771484
2014-12-22,18.255111694335938
2014-12-23,18.29881477355957
2014-12-24,18.31629180908203
2014-12-26,18.351247787475586
2014-12-29,18.473581314086914
2014-12-30,18.62214469909668
2014-12-31,18.753223419189453
2015-01-02,18.578447341918945
2015-01-05,18.307552337646484
2015-01-06,18.089082717895508
2015-01-07,18.98042869567871
2015-01-08,19.565921783447266
2015-01-09,19.784387588500977
2015-01-12,19.82807731628418
2015-01-13,19.338716506958008
2015-01-14,19.426103591918945
2015-01-15,18.377458572387695
2015-01-16,18.849346160888672
2015-01-20,18.176469802856445
2015-01-21,18.359981536865234
2015-01-22,18.29007911682129
2015-01-23,18.080345153808594
2015-01-26,18.534753799438477
2015-01-27,18.31629180908203
2015-01-28,17.98421859741211
2015-01-29,19.06781005859375
2015-01-30,17.99295425415039
2015-02-02,17.96674346923828
2015-02-03,18.429889678955078
2015-02-04,18.866830825805664
2015-02-05,18.770700454711914
2015-02-06,19.45232582092285
2015-02-09,19.504743576049805
2015-02-10,19.897993087768555
2015-02-11,19.583398818969727
2015-02-12,19.98537826538086
2015-02-13,20.002857208251953
2015-02-17,20.029071807861328
2015-02-18,19.845563888549805
2015-02-19,19.845563888549805
2015-02-20,19.88051414489746
2015-02-23,19.731956481933594
2015-02-24,20.3087100982666
2015-02-25,20.037809371948242
2015-02-26,19.801868438720703
2015-02-27,19.7144775390625
2015-03-02,19.60088539123535
2015-03-03,19.032867431640625
2015-03-04,19.356201171875
2015-03-05,19.434846878051758
2015-03-06,18.543500900268555
2015-03-09,18.65709686279297
2015-03-10,18.45535659790039
2015-03-11,18.569379806518555
2015-03-12,18.66586685180664
2015-03-13,18.464128494262695
2015-03-16,18.481670379638672
2015-03-17,18.376407623291016
2015-03-18,18.69218635559082
2015-03-19,18.744813919067383
2015-03-20,19.095678329467773
2015-03-23,18.89393424987793
2015-03-24,19.24479103088379
2015-03-25,18.94655418395996
2015-03-26,18.87639045715332
2015-03-27,19.314964294433594
2015-03-30,19.683372497558594
2015-03-31,19.49916648864746
2015-04-01,19.55179786682129
2015-04-02,19.911436080932617
2015-04-06,19.885122299194336
2015-04-07,19.4465389251709
2015-04-08,19.709684371948242
2015-04-09,19.569334030151367
2015-04-10,19.578105926513672
2015-04-13,19.49916648864746
2015-04-14,19.771085739135742
2015-04-15,19.981603622436523
2015-04-16,19.595657348632812
2015-04-17,19.464080810546875
2015-04-20,19.209699630737305
2015-04-21,19.481626510620117
2015-04-22,19.02549934387207
2015-04-23,17.516794204711914
2015-04-24,17.64837074279785
2015-04-27,17.429086685180664
2015-04-28,17.490482330322266
2015-04-29,17.42031478881836
2015-04-30,16.929096221923828
2015-05-01,17.209789276123047
2015-05-04,17.09575653076172
2015-05-05,17.069446563720703
2015-05-06,17.02558708190918
2015-05-07,17.279964447021484
2015-05-08,17.358917236328125
2015-05-11,17.122072219848633
2015-05-12,17.130842208862305
2015-05-13,17.043128967285156
2015-05-14,17.17470359802246
2015-05-15,17.44662094116211
2015-05-18,17.45539665222168
2015-05-19,17.586971282958984
2015-05-20,17.64837074279785
2015-05-21,17.54311180114746
2015-05-22,17.33258628845215
2015-05-26,17.09575653076172
2015-05-27,16.999271392822266
2015-05-28,17.043128967285156
2015-05-29,16.823843002319336
2015-06-01,16.902788162231445
2015-06-02,16.850147247314453
2015-06-03,16.964187622070312
2015-06-04,16.70103645324707
2015-06-05,16.736125946044922
2015-06-08,16.56947135925293
2015-06-09,16.604700088500977
2015-06-10,16.824922561645508
2015-06-11,16.93943977355957
2015-06-12,16.974672317504883
2015-06-15,17.071569442749023
2015-06-16,17.071569442749023
2015-06-17,17.15085792541504
2015-06-18,17.230133056640625
2015-06-19,17.608919143676758
2015-06-22,17.837940216064453
2015-06-23,17.890796661376953
2015-06-24,18.093402862548828
2015-06-25,17.987689971923828
2015-06-26,18.040552139282227
2015-06-29,17.68819236755371
2015-06-30,17.74985122680664
2015-07-01,17.996503829956055
2015-07-02,18.10221290588379
2015-07-06,18.119831085205078
2015-07-07,18.419334411621094
2015-07-08,18.01412010192871
2015-07-09,17.899608612060547
2015-07-10,18.225534439086914
2015-07-13,18.27838897705078
2015-07-14,18.401708602905273
2015-07-15,18.049352645874023
2015-07-16,18.049352645874023
2015-07-17,17.697006225585938
2015-07-20,17.3798828125
2015-07-21,17.335832595825195
2015-07-22,17.758657455444336
2015-07-23,17.776283264160156
2015-07-24,17.16846466064453
2015-07-27,17.177282333374023
2015-07-28,17.344646453857422
2015-07-29,17.71462059020996
2015-07-30,17.970069885253906
2015-07-31,18.2519588470459
2015-08-03,18.243148803710938
2015-08-04,17.908414840698242
2015-08-05,17.582481384277344
2015-08-06,17.423925399780273
2015-08-07,17.38869857788086
2015-08-10,17.723430633544922
2015-08-11,18.10221290588379
2015-08-12,18.375280380249023
2015-08-13,18.79810905456543
2015-08-14,18.63955307006836
2015-08-17,18.824535369873047
2015-08-18,19.291399002075195
2015-08-19,19.397111892700195
2015-08-20,18.947864532470703
2015-08-21,18.436952590942383
2015-08-24,17.282981872558594
2015-08-25,16.65755844116211
2015-08-26,17.45915985107422
2015-08-27,18.022930145263672
2015-08-28,18.00531005859375
2015-08-31,18.225534439086914
2015-09-01,17.52962875366211
2015-09-02,17.92603302001953
2015-09-03,18.27838897705078
2015-09-04,17.829133987426758
2015-09-08,18.340044021606445
2015-09-09,18.14625358581543
2015-09-10,18.05816078186035
2015-09-11,18.454565048217773
2015-09-14,18.313623428344727
2015-09-15,18.2519588470459
2015-09-16,18.33124351501465
2015-09-17,18.525033950805664
2015-09-18,18.14480972290039
2015-09-21,17.897218704223633
2015-09-22,17.375513076782227
2015-09-23,17.278247833251953
2015-09-24,17.52583122253418
2015-09-25,17.64962387084961
2015-09-28,16.8272762298584
2015-09-29,16.553157806396484
2015-09-30,16.685802459716797
2015-10-01,16.90685272216797
2015-10-02,16.924541473388672
2015-10-05,17.667312622070312
2015-10-06,17.348981857299805
2015-10-07,17.685001373291016
2015-10-08,17.870689392089844
2015-10-09,17.79111099243164
2015-10-12,17.77342414855957
2015-10-13,17.242874145507812
2015-10-14,16.703481674194336
2015-10-15,16.889171600341797
2015-10-16,16.88033103942871
2015-10-19,16.90685272216797
2015-10-20,17.172134399414062
2015-10-21,17.19866180419922
2015-10-22,16.0579776763916
2015-10-23,16.217145919799805
2015-10-26,16.075664520263672
2015-10-27,15.951868057250977
2015-10-28,16.287883758544922
2015-10-29,15.881128311157227
2015-10-30,16.208303451538086
2015-11-02,16.2613525390625
2015-11-03,16.323253631591797
2015-11-04,16.217145919799805
2015-11-05,16.049131393432617
2015-11-06,15.836913108825684
2015-11-09,15.527426719665527
2015-11-10,16.08450698852539
2015-11-11,16.296724319458008
2015-11-12,15.845759391784668
2015-11-13,15.66006088256836
2015-11-16,16.30556869506836
2015-11-17,16.279041290283203
2015-11-18,16.774221420288086
2015-11-19,16.871482849121094
2015-11-20,16.977602005004883
2015-11-23,17.02181053161621
2015-11-24,17.251712799072266
2015-11-25,17.46392822265625
2015-11-27,17.384347915649414
2015-11-30,17.22518539428711
2015-12-01,17.375513076782227
2015-12-02,16.871482849121094
2015-12-03,16.703481674194336
2015-12-04,17.172134399414062
2015-12-07,17.136756896972656
2015-12-08,16.606216430664062
2015-12-09,15.934183120727539
2015-12-10,16.0579776763916
2015-12-11,15.675858497619629
2015-12-14,15.26707649230957
2015-12-15,15.453692436218262
2015-12-16,16.013545989990234
2015-12-17,15.773605346679688
2015-12-18,15.400374412536621
2015-12-21,15.791383743286133
2015-12-22,15.81804084777832
2015-12-23,16.111295700073242
2015-12-24,16.191280364990234
2015-12-28,16.08463478088379
2015-12-29,16.137962341308594
2015-12-30,15.977996826171875
2015-12-31,15.835813522338867
2016-01-04,15.249303817749023
2016-01-05,15.391485214233398
2016-01-06,15.053797721862793
2016-01-07,14.41396713256836
2016-01-08,14.129595756530762
2016-01-11,14.360647201538086
2016-01-12,14.422852516174316
2016-01-13,14.485060691833496
2016-01-14,14.280670166015625
2016-01-15,14.165143013000488
2016-01-19,13.925207138061523
2016-01-20,13.836343765258789
2016-01-21,14.218467712402344
2016-01-22,14.751657485961914
2016-01-25,14.1384859085083
2016-01-26,14.511720657348633
2016-01-27,14.289556503295898
2016-01-28,14.565037727355957
2016-01-29,14.893840789794922
2016-02-01,14.671680450439453
2016-02-02,14.378419876098633
2016-02-03,14.55615234375
2016-02-04,14.689456939697266
2016-02-05,14.422852516174316
2016-02-08,14.03184700012207
2016-02-09,14.218467712402344
2016-02-10,14.529492378234863
2016-02-11,13.649725914001465
2016-02-12,14.227354049682617
2016-02-16,14.813867568969727
2016-02-17,14.760543823242188
2016-02-18,14.760543823242188
2016-02-19,14.698338508605957
2016-02-22,15.284852981567383
2016-02-23,15.24041748046875
2016-02-24,15.19598388671875
2016-02-25,15.409262657165527
2016-02-26,15.453692436218262
2016-02-29,15.275962829589844
2016-03-01,15.569220542907715
2016-03-02,15.880245208740234
2016-03-03,16.137962341308594
2016-03-04,15.933561325073242
2016-03-07,15.933561325073242
2016-03-08,15.897842407226562
2016-03-09,16.112199783325195
2016-03-10,16.040742874145508
2016-03-11,16.4337215423584
2016-03-14,16.380138397216797
2016-03-15,16.308685302734375
2016-03-16,16.264028549194336
2016-03-17,16.406925201416016
2016-03-18,16.657007217407227
2016-03-21,16.34440803527832
2016-03-22,16.326547622680664
2016-03-23,16.05860710144043
2016-03-24,15.996088981628418
2016-03-28,16.183643341064453
2016-03-29,16.531970977783203
2016-03-30,16.44265365600586
2016-03-31,16.71059799194336
2016-04-01,16.451581954956055
2016-04-04,15.370885848999023
2016-04-05,15.683485984802246
2016-04-06,16.05860710144043
2016-04-07,15.82638931274414
2016-04-08,15.897842407226562
2016-04-11,15.701351165771484
2016-04-12,15.92463493347168
2016-04-13,16.326547622680664
2016-04-14,16.371206283569336
2016-04-15,16.657007217407227
2016-04-18,16.531970977783203
2016-04-19,16.665943145751953
2016-04-20,17.130367279052734
2016-04-21,17.085718154907227
2016-04-22,17.01426124572754
2016-04-25,16.799911499023438
2016-04-26,16.951740264892578
2016-04-27,17.130367279052734
2016-04-28,16.540897369384766
2016-04-29,16.424795150756836
2016-05-02,16.469449996948242
2016-05-03,16.25510025024414
2016-05-04,16.34440803527832
2016-05-05,16.24616813659668
2016-05-06,16.281892776489258
2016-05-09,16.326547622680664
2016-05-10,16.29081916809082
2016-05-11,16.210437774658203
2016-05-12,16.24616813659668
2016-05-13,16.05860710144043
2016-05-16,16.264028549194336
2016-05-17,16.228300094604492
2016-05-18,16.103269577026367
2016-05-19,15.888910293579102
2016-05-20,16.130062103271484
2016-05-23,15.91569995880127
2016-05-24,16.72846221923828
2016-05-25,16.701663970947266
2016-05-26,16.84457015991211
2016-05-27,16.84457015991211
2016-05-31,16.755258560180664
2016-06-01,16.853500366210938
2016-06-02,16.87136459350586
2016-06-03,16.78205108642578
2016-06-06,16.701663970947266
2016-06-07,17.38372802734375
2016-06-08,17.67989730834961
2016-06-09,17.57219696044922
2016-06-10,17.24911117553711
2016-06-13,16.89910316467285
2016-06-14,16.683712005615234
2016-06-15,16.80038070678711
2016-06-16,16.755508422851562
2016-06-17,17.09654426574707
2016-06-20,17.1324462890625
2016-06-21,17.141416549682617
2016-06-22,16.935007095336914
2016-06-23,17.195270538330078
2016-06-24,16.513198852539062
2016-06-27,16.16318130493164
2016-06-28,16.65678596496582
2016-06-29,17.05167579650879
2016-06-30,17.491424560546875
2016-07-01,17.482446670532227
2016-07-05,17.29397964477539
2016-07-06,17.64399528503418
2016-07-07,17.922204971313477
2016-07-08,18.379911422729492
2016-07-11,18.31709098815918
2016-07-12,18.38888168334961
2016-07-13,18.335037231445312
2016-07-14,18.281190872192383
2016-07-15,18.281190872192383
2016-07-18,18.36195945739746
2016-07-19,18.281190872192383
2016-07-20,18.326065063476562
2016-07-21,19.30428695678711
2016-07-22,19.60942268371582
2016-07-25,19.690196990966797
2016-07-26,19.833789825439453
2016-07-27,19.842763900756836
2016-07-28,19.49275779724121
2016-07-29,19.008129119873047
2016-08-01,19.241470336914062
2016-08-02,18.801715850830078
2016-08-03,18.855562210083008
2016-08-04,18.882482528686523
2016-08-05,19.33121681213379
2016-08-08,19.07992172241211
2016-08-09,19.106849670410156
2016-08-10,19.044029235839844
2016-08-11,19.196596145629883
2016-08-12,18.981203079223633
2016-08-15,19.2235164642334
2016-08-16,19.1696720123291
2016-08-17,18.909404754638672
2016-08-18,18.972227096557617
2016-08-19,19.017105102539062
2016-08-22,19.13376808166504
2016-08-23,19.681224822998047
2016-08-24,19.35813331604004
2016-08-25,19.35813331604004
2016-08-26,19.017105102539062
2016-08-29,19.008129119873047
2016-08-30,19.1696720123291
2016-08-31,19.178647994995117
2016-09-01,18.93633270263672
2016-09-02,18.7388858795166
2016-09-06,18.70299530029297
2016-09-07,18.91838264465332
2016-09-08,18.7388858795166
2016-09-09,17.985027313232422
2016-09-12,18.137596130371094
2016-09-13,17.79656410217285
2016-09-14,17.8414306640625
2016-09-15,17.94015884399414
2016-09-16,17.642654418945312
2016-09-19,17.91311264038086
2016-09-20,17.390233993530273
2016-09-21,17.4984130859375
2016-09-22,17.90410041809082
2016-09-23,17.859020233154297
2016-09-26,17.822954177856445
2016-09-27,17.931142807006836
2016-09-28,18.156511306762695
2016-09-29,17.859020233154297
2016-09-30,18.066368103027344
2016-10-03,18.066368103027344
2016-10-04,18.111446380615234
2016-10-05,18.435993194580078
2016-10-06,18.336822509765625
2016-10-07,17.976219177246094
2016-10-10,17.967201232910156
2016-10-11,17.741819381713867
2016-10-12,17.804929733276367
2016-10-13,17.489395141601562
2016-10-14,17.516443252563477
2016-10-17,17.489395141601562
2016-10-18,17.859020233154297
2016-10-19,17.922121047973633
2016-10-20,17.309097290039062
2016-10-21,17.182878494262695
2016-10-24,17.20992660522461
2016-10-25,16.741134643554688
2016-10-26,16.750152587890625
2016-10-27,16.398569107055664
2016-10-28,16.68704605102539
2016-10-31,16.768186569213867
2016-11-01,16.79523468017578
2016-11-02,16.506746292114258
2016-11-03,16.236284255981445
2016-11-04,16.443634033203125
2016-11-07,16.768186569213867
2016-11-08,16.506746292114258
2016-11-09,16.263338088989258
2016-11-10,16.849321365356445
2016-11-11,16.51575469970703
2016-11-14,16.804241180419922
2016-11-15,16.822277069091797
2016-11-16,16.623939514160156
2016-11-17,17.074703216552734
2016-11-18,16.98454475402832
2016-11-21,17.047657012939453
2016-11-22,16.966516494750977
2016-11-23,17.11977767944336
2016-11-25,17.372194290161133
2016-11-28,17.218942642211914
2016-11-29,17.390233993530273
2016-11-30,17.00258445739746
2016-12-01,16.578866958618164
2016-12-02,16.506746292114258
2016-12-05,16.479698181152344
2016-12-06,16.840307235717773
2016-12-07,17.408267974853516
2016-12-08,17.895076751708984
2016-12-09,17.66969871520996
2016-12-12,17.877050399780273
2016-12-13,17.759859085083008
2016-12-14,17.20992660522461
2016-12-15,16.885377883911133
2016-12-16,17.057497024536133
2016-12-19,17.12997055053711
2016-12-20,17.29302215576172
2016-12-21,17.347375869750977
2016-12-22,16.803855895996094
2016-12-23,16.64985466003418
2016-12-27,16.867267608642578
2016-12-28,16.713266372680664
2016-12-29,16.758562088012695
2016-12-30,16.64985466003418
2017-01-03,16.803855895996094
2017-01-04,17.20243263244629
2017-01-05,17.1480770111084
2017-01-06,16.722322463989258
2017-01-09,16.785736083984375
2017-01-10,16.93067169189453
2017-01-11,17.06655502319336
2017-01-12,17.220550537109375
2017-01-13,17.383604049682617
2017-01-17,17.356433868408203
2017-01-18,17.40172576904297
2017-01-19,17.15714454650879
2017-01-20,17.32019805908203
2017-01-23,17.40172576904297
2017-01-24,18.425355911254883
2017-01-25,18.51594352722168
2017-01-26,19.18628692626953
2017-01-27,19.25875473022461
2017-01-30,19.37651824951172
2017-01-31,19.4852237701416
2017-02-01,19.213464736938477
2017-02-02,19.25875473022461
2017-02-03,19.37651824951172
2017-02-06,19.28593635559082
2017-02-07,19.249691009521484
2017-02-08,19.267812728881836
2017-02-09,19.385576248168945
2017-02-10,19.584875106811523
2017-02-13,19.49428367614746
2017-02-14,19.46710777282715
2017-02-15,19.593923568725586
2017-02-16,19.331222534179688
2017-02-17,19.385576248168945
2017-02-21,19.5758113861084
2017-02-22,19.666397094726562
2017-02-23,19.56675148010254
2017-02-24,19.684511184692383
2017-02-27,20.01968765258789
2017-02-28,19.97439193725586
2017-03-01,20.37297821044922
2017-03-02,20.3095703125
2017-03-03,20.36391830444336
2017-03-06,20.345794677734375
2017-03-07,20.644729614257812
2017-03-08,21.063085556030273
2017-03-09,21.026710510253906
2017-03-10,21.399585723876953
2017-03-13,21.272268295288086
2017-03-14,21.081274032592773
2017-03-15,21.308639526367188
2017-03-16,21.654233932495117
2017-03-17,21.572385787963867
2017-03-20,21.590574264526367
2017-03-21,21.281352996826172
2017-03-22,21.254077911376953
2017-03-23,21.299541473388672
2017-03-24,21.363208770751953
2017-03-27,21.345012664794922
2017-03-28,21.581478118896484
2017-03-29,21.59966468811035
2017-03-30,21.672426223754883
2017-03-31,21.417770385742188
2017-04-03,21.354108810424805
2017-04-04,21.254077911376953
2017-04-05,21.181320190429688
2017-04-06,21.244979858398438
2017-04-07,21.172218322753906
2017-04-10,21.33592414855957
2017-04-11,21.60875701904297
2017-04-12,21.617860794067383
2017-04-13,21.56328773498535
2017-04-17,21.92707633972168
2017-04-18,22.00892448425293
2017-04-19,21.999832153320312
2017-04-20,21.226787567138672
2017-04-21,21.208599090576172
2017-04-24,20.990325927734375
2017-04-25,20.190004348754883
2017-04-26,20.644731521606445
2017-04-27,20.799341201782227
2017-04-28,20.617454528808594
2017-05-01,20.44464874267578
2017-05-02,20.299135208129883
2017-05-03,20.17181396484375
2017-05-04,20.144533157348633
2017-05-05,20.31732940673828
2017-05-08,20.235477447509766
2017-05-09,20.653825759887695
2017-05-10,20.817533493041992
2017-05-11,20.935760498046875
2017-05-12,20.690204620361328
2017-05-15,20.86300277709961
2017-05-16,20.981231689453125
2017-05-17,20.499221801757812
2017-05-18,20.690204620361328
2017-05-19,21.03580093383789
