Date,IFF
2013-09-18,63.93794250488281
2013-09-19,63.725311279296875
2013-09-20,63.1329460144043
2013-09-23,62.66206359863281
2013-09-24,63.05886459350586
2013-09-25,62.63154220581055
2013-09-26,62.532344818115234
2013-09-27,62.26529312133789
2013-09-30,62.7994384765625
2013-10-01,63.04360580444336
2013-10-02,62.66205596923828
2013-10-03,62.39500427246094
2013-10-04,63.31064224243164
2013-10-07,62.120304107666016
2013-10-08,61.02149200439453
2013-10-09,61.16648483276367
2013-10-10,61.921913146972656
2013-10-11,61.86848068237305
2013-10-14,62.05161666870117
2013-10-15,61.2122688293457
2013-10-16,61.891380310058594
2013-10-17,63.19620895385742
2013-10-18,62.82992935180664
2013-10-21,62.73072052001953
2013-10-22,62.97491455078125
2013-10-23,62.79179763793945
2013-10-24,62.95964813232422
2013-10-25,62.433143615722656
2013-10-28,63.119903564453125
2013-10-29,63.715084075927734
2013-10-30,63.3564338684082
2013-10-31,63.06647872924805
2013-11-01,63.234378814697266
2013-11-04,63.73033905029297
2013-11-05,64.26447296142578
2013-11-06,66.1568832397461
2013-11-07,64.95885467529297
2013-11-08,66.3399887084961
2013-11-11,66.56887817382812
2013-11-12,66.77493286132812
2013-11-13,67.77455139160156
2013-11-14,68.59101104736328
2013-11-15,67.59139251708984
2013-11-18,67.57615661621094
2013-11-19,67.60665130615234
2013-11-20,67.30906677246094
2013-11-21,67.4006576538086
2013-11-22,67.46932983398438
2013-11-25,67.18699645996094
2013-11-26,67.33960723876953
2013-11-27,67.46932983398438
2013-11-29,67.4158935546875
2013-12-02,67.04966735839844
2013-12-03,66.08053588867188
2013-12-04,65.05044555664062
2013-12-05,64.66893768310547
2013-12-06,65.85929107666016
2013-12-09,65.84400177001953
2013-12-10,65.59220123291016
2013-12-11,64.91309356689453
2013-12-12,64.81389617919922
2013-12-13,64.6307601928711
2013-12-16,64.24159240722656
2013-12-17,64.13477325439453
2013-12-18,65.27172088623047
2013-12-19,64.93599700927734
2013-12-20,65.34803009033203
2013-12-23,65.43195343017578
2013-12-24,65.97618865966797
2013-12-26,66.01451110839844
2013-12-27,65.87654876708984
2013-12-30,65.91490936279297
2013-12-31,65.90721130371094
2014-01-02,65.65425872802734
2014-01-03,65.86122131347656
2014-01-06,65.43962097167969
2014-01-07,65.5009536743164
2014-01-08,65.0563735961914
2014-01-09,65.20965576171875
2014-01-10,65.70027160644531
2014-01-13,64.99502563476562
2014-01-14,65.81524658203125
2014-01-15,66.13721466064453
2014-01-16,66.58943939208984
2014-01-17,66.70442199707031
2014-01-21,67.01103973388672
2014-01-22,66.92672729492188
2014-01-23,66.19082641601562
2014-01-24,65.156005859375
2014-01-27,65.20199584960938
2014-01-28,66.8423843383789
2014-01-29,65.79989624023438
2014-01-30,66.91905212402344
2014-01-31,66.44381713867188
2014-02-03,64.42011260986328
2014-02-04,64.2668228149414
2014-02-05,64.88772583007812
2014-02-06,65.86891174316406
2014-02-07,66.62012481689453
2014-02-10,67.27932739257812
2014-02-11,67.89254760742188
2014-02-12,67.53994750976562
2014-02-13,69.41795349121094
2014-02-14,70.32247924804688
2014-02-18,70.93571472167969
2014-02-19,70.14617919921875
2014-02-20,70.4988021850586
2014-02-21,70.05420684814453
2014-02-24,70.092529296875
2014-02-25,70.29950714111328
2014-02-26,71.52596282958984
2014-02-27,71.42633819580078
2014-02-28,71.89390563964844
2014-03-03,72.05487060546875
2014-03-04,73.5726318359375
2014-03-05,73.03607177734375
2014-03-06,72.99772644042969
2014-03-07,73.05138397216797
2014-03-10,73.03607177734375
2014-03-11,72.2695083618164
2014-03-12,72.10086822509766
2014-03-13,71.08902740478516
2014-03-14,71.16571044921875
2014-03-17,71.70226287841797
2014-03-18,71.72528076171875
2014-03-19,71.07369995117188
2014-03-20,71.4800033569336
2014-03-21,71.87857055664062
2014-03-24,71.14270782470703
2014-03-25,71.86628723144531
2014-03-26,71.27354431152344
2014-03-27,71.74309539794922
2014-03-28,72.46672821044922
2014-03-31,73.64447021484375
2014-04-01,74.214111328125
2014-04-02,74.2295150756836
2014-04-03,74.49891662597656
2014-04-04,73.01322937011719
2014-04-07,71.96636962890625
2014-04-08,71.6661148071289
2014-04-09,72.61296844482422
2014-04-10,70.8963623046875
2014-04-11,70.47300720214844
2014-04-14,71.1888656616211
2014-04-15,71.74309539794922
2014-04-16,72.65144348144531
2014-04-17,73.23646545410156
2014-04-21,73.24418640136719
2014-04-22,73.75993347167969
2014-04-23,73.82921600341797
2014-04-24,73.65216827392578
2014-04-25,73.29806518554688
2014-04-28,73.50592803955078
2014-04-29,74.52201080322266
2014-04-30,75.83828735351562
2014-05-01,75.65357208251953
2014-05-02,75.1839828491211
2014-05-05,75.31488800048828
2014-05-06,75.4842529296875
2014-05-07,76.97760772705078
2014-05-08,76.20782470703125
2014-05-09,75.67666625976562
2014-05-12,75.97689056396484
2014-05-13,75.59200286865234
2014-05-14,74.86841583251953
2014-05-15,74.1063232421875
2014-05-16,74.93769073486328
2014-05-19,75.38417053222656
2014-05-20,74.62206268310547
2014-05-21,75.51502227783203
2014-05-22,75.4842529296875
2014-05-23,76.10006713867188
2014-05-27,75.92300415039062
2014-05-28,75.93069458007812
2014-05-29,76.16934967041016
2014-05-30,76.40797424316406
2014-06-02,76.78515625
2014-06-03,76.78515625
2014-06-04,77.439453125
2014-06-05,77.32398986816406
2014-06-06,77.63958740234375
2014-06-09,78.25540924072266
2014-06-10,78.34009552001953
2014-06-11,78.40167999267578
2014-06-12,77.83975982666016
2014-06-13,77.5857162475586
2014-06-16,77.24699401855469
2014-06-17,77.701171875
2014-06-18,79.2407455444336
2014-06-19,79.09449005126953
2014-06-20,80.6801986694336
2014-06-23,80.1413803100586
2014-06-24,79.70094299316406
2014-06-25,80.23409271240234
2014-06-26,79.97911834716797
2014-06-27,80.64362335205078
2014-06-30,80.57406616210938
2014-07-01,81.22311401367188
2014-07-02,81.16899108886719
2014-07-03,81.46263122558594
2014-07-07,81.34674072265625
2014-07-08,80.74404907226562
2014-07-09,80.65133666992188
2014-07-10,80.30363464355469
2014-07-11,80.5508804321289
2014-07-14,80.75180053710938
2014-07-15,80.58954620361328
2014-07-16,80.54314422607422
2014-07-17,79.90958404541016
2014-07-18,80.5817642211914
2014-07-21,80.21089935302734
2014-07-22,80.42723846435547
2014-07-23,80.2881851196289
2014-07-24,80.24182891845703
2014-07-25,80.21089935302734
2014-07-28,80.40408325195312
2014-07-29,79.56959533691406
2014-07-30,79.74732208251953
2014-07-31,78.03199005126953
2014-08-01,78.14017486572266
2014-08-04,78.75830078125
2014-08-05,74.54723358154297
2014-08-06,75.76033020019531
2014-08-07,75.42037200927734
2014-08-08,76.28575134277344
2014-08-11,76.16985321044922
2014-08-12,76.84207916259766
2014-08-13,77.6919937133789
2014-08-14,77.64563751220703
2014-08-15,77.27476501464844
2014-08-18,77.94698333740234
2014-08-19,78.4955825805664
2014-08-20,77.93930053710938
2014-08-21,78.24833679199219
2014-08-22,77.8697509765625
2014-08-25,77.93153381347656
2014-08-26,77.81563568115234
2014-08-27,77.82335662841797
2014-08-28,78.2328872680664
2014-08-29,78.4955825805664
2014-09-02,78.30242156982422
2014-09-03,77.74610900878906
2014-09-04,78.17879486083984
2014-09-05,78.34105682373047
2014-09-08,78.30242156982422
2014-09-09,76.45574951171875
2014-09-10,76.50981903076172
2014-09-11,76.58709716796875
2014-09-12,75.9302978515625
2014-09-15,76.16985321044922
2014-09-16,76.67982482910156
2014-09-17,76.7879867553711
2014-09-18,77.76924896240234
2014-09-19,77.83110046386719
2014-09-22,76.84207916259766
2014-09-23,75.69307708740234
2014-09-24,75.68534088134766
2014-09-25,74.24134063720703
2014-09-26,75.14189147949219
2014-09-29,75.11860656738281
2014-09-30,74.43543243408203
2014-10-01,73.07682800292969
2014-10-02,73.51934051513672
2014-10-03,73.837646484375
2014-10-06,73.38735961914062
2014-10-07,72.3470687866211
2014-10-08,73.64356994628906
2014-10-09,72.27717590332031
2014-10-10,72.1452407836914
2014-10-13,71.44650268554688
2014-10-14,72.5023193359375
2014-10-15,73.08458709716797
2014-10-16,73.47274780273438
2014-10-17,74.070556640625
2014-10-20,74.76924896240234
2014-10-21,76.32191467285156
2014-10-22,75.85609436035156
2014-10-23,74.67609405517578
2014-10-24,75.54559326171875
2014-10-27,74.0860824584961
2014-10-28,76.60140228271484
2014-10-29,74.9322738647461
2014-10-30,75.304931640625
2014-10-31,76.97405242919922
2014-11-03,76.21322631835938
2014-11-04,74.14042663574219
2014-11-05,75.70084381103516
2014-11-06,76.81102752685547
2014-11-07,76.69458770751953
2014-11-10,77.08273315429688
2014-11-11,77.47090148925781
2014-11-12,77.696044921875
2014-11-13,77.696044921875
2014-11-14,76.18994903564453
2014-11-17,76.1123275756836
2014-11-18,76.72560119628906
2014-11-19,76.56261444091797
2014-11-20,77.3466796875
2014-11-21,77.74263763427734
2014-11-24,77.47090148925781
2014-11-25,77.16036224365234
2014-11-26,77.72710418701172
2014-11-28,78.5422592163086
2014-12-01,78.76737213134766
2014-12-02,79.31084442138672
2014-12-03,79.77666473388672
2014-12-04,80.11045837402344
2014-12-05,80.28903198242188
2014-12-08,79.61363220214844
2014-12-09,80.05614471435547
2014-12-10,78.53450775146484
2014-12-11,79.38067626953125
2014-12-12,77.68827819824219
2014-12-15,76.91193389892578
2014-12-16,76.58586883544922
2014-12-17,78.01433563232422
2014-12-18,79.59806060791016
2014-12-19,79.56703186035156
2014-12-22,79.83097839355469
2014-12-23,80.38992309570312
2014-12-24,80.52969360351562
2014-12-26,80.6700439453125
2014-12-29,80.54528045654297
2014-12-30,80.28791046142578
2014-12-31,79.04792022705078
2015-01-02,78.65018463134766
2015-01-05,77.4959945678711
2015-01-06,76.54450988769531
2015-01-07,77.30103302001953
2015-01-08,79.26628112792969
2015-01-09,79.66402435302734
2015-01-12,78.84516906738281
2015-01-13,80.1865463256836
2015-01-14,81.07556915283203
2015-01-15,82.09724426269531
2015-01-16,83.7271728515625
2015-01-20,83.89871215820312
2015-01-21,83.31382751464844
2015-01-22,86.51911163330078
2015-01-23,85.04515838623047
2015-01-26,84.51483154296875
2015-01-27,83.38399505615234
2015-01-28,82.08941650390625
2015-01-29,83.29044342041016
2015-01-30,82.7523193359375
2015-02-02,83.27485656738281
2015-02-03,84.22626495361328
2015-02-04,84.00010681152344
2015-02-05,84.72538757324219
2015-02-06,85.06073760986328
2015-02-09,83.74274444580078
2015-02-10,84.17947387695312
2015-02-11,83.4463882446289
2015-02-12,89.50603485107422
2015-02-13,91.21394348144531
2015-02-17,91.40113067626953
2015-02-18,92.23558044433594
2015-02-19,93.6627426147461
2015-02-20,94.67657470703125
2015-02-23,94.55181121826172
2015-02-24,95.63581848144531
2015-02-25,95.04312896728516
2015-02-26,95.01972198486328
2015-02-27,95.08988952636719
2015-03-02,95.7450180053711
2015-03-03,94.90275573730469
2015-03-04,94.53618621826172
2015-03-05,94.27102661132812
2015-03-06,92.81268310546875
2015-03-09,94.12287902832031
2015-03-10,91.71307373046875
2015-03-11,91.385498046875
2015-03-12,93.19483947753906
2015-03-13,92.05619049072266
2015-03-16,92.79707336425781
2015-03-17,91.94703674316406
2015-03-18,92.14199829101562
2015-03-19,92.40715789794922
2015-03-20,93.5223617553711
2015-03-23,93.343017578125
2015-03-24,93.2026138305664
2015-03-25,91.66802978515625
2015-03-26,91.37046813964844
2015-03-27,91.74633026123047
2015-03-30,92.7798080444336
2015-03-31,91.91856384277344
2015-04-01,91.5819320678711
2015-04-02,91.91075897216797
2015-04-06,92.87378692626953
2015-04-07,92.53712463378906
2015-04-08,92.55276489257812
2015-04-09,92.59190368652344
2015-04-10,93.1478042602539
2015-04-13,92.99118041992188
2015-04-14,93.10083770751953
2015-04-15,92.91291809082031
2015-04-16,92.90509796142578
2015-04-17,91.04167938232422
2015-04-20,92.12995147705078
2015-04-21,91.46446228027344
2015-04-22,90.81460571289062
2015-04-23,91.26872253417969
2015-04-24,90.70498657226562
2015-04-27,90.96337127685547
2015-04-28,91.56623840332031
2015-04-29,91.01034545898438
2015-04-30,89.84375762939453
2015-05-01,91.93423461914062
2015-05-04,92.56841278076172
2015-05-05,91.2922134399414
2015-05-06,92.46666717529297
2015-05-07,92.56060791015625
2015-05-08,93.51580810546875
2015-05-11,93.40619659423828
2015-05-12,89.5697250366211
2015-05-13,88.23087310791016
2015-05-14,90.07862091064453
2015-05-15,90.37617492675781
2015-05-18,90.2586898803711
2015-05-19,90.7363052368164
2015-05-20,92.0203628540039
2015-05-21,92.59190368652344
2015-05-22,92.66239166259766
2015-05-26,91.68370056152344
2015-05-27,93.0303726196289
2015-05-28,93.3826904296875
2015-05-29,93.2026138305664
2015-06-01,92.00470733642578
2015-06-02,91.16695404052734
2015-06-03,89.62451934814453
2015-06-04,88.06643676757812
2015-06-05,87.00164794921875
2015-06-08,86.39094543457031
2015-06-09,85.93681335449219
2015-06-10,86.77458953857422
2015-06-11,87.26000213623047
2015-06-12,86.38309478759766
2015-06-15,85.63147735595703
2015-06-16,87.09557342529297
2015-06-17,87.36174774169922
2015-06-18,88.73977661132812
2015-06-19,88.33265686035156
2015-06-22,88.88855743408203
2015-06-23,88.63800048828125
2015-06-24,88.56724548339844
2015-06-25,88.54364013671875
2015-06-26,88.54364013671875
2015-06-29,85.9255599975586
2015-06-30,85.9255599975586
2015-07-01,86.65676879882812
2015-07-02,86.74322509765625
2015-07-06,86.24788665771484
2015-07-07,86.21648406982422
2015-07-08,85.26512145996094
2015-07-09,85.62681579589844
2015-07-10,87.38792419433594
2015-07-13,88.56724548339844
2015-07-14,88.96819305419922
2015-07-15,88.59869384765625
2015-07-16,89.11759948730469
2015-07-17,88.55938720703125
2015-07-20,87.74958038330078
2015-07-21,87.74174499511719
2015-07-22,88.26847076416016
2015-07-23,88.1977310180664
2015-07-24,87.34861755371094
2015-07-27,87.35649108886719
2015-07-28,89.3927993774414
2015-07-29,90.07679748535156
2015-07-30,90.8157958984375
2015-07-31,90.87872314453125
2015-08-03,90.65072631835938
2015-08-04,91.20106506347656
2015-08-05,92.17597961425781
2015-08-06,91.53128814697266
2015-08-07,91.42122650146484
2015-08-10,93.41034698486328
2015-08-11,89.66796875
2015-08-12,89.42423248291016
2015-08-13,89.01537322998047
2015-08-14,89.91167449951172
2015-08-17,90.40699768066406
2015-08-18,90.83155822753906
2015-08-19,89.71511840820312
2015-08-20,88.05622100830078
2015-08-21,88.01689910888672
2015-08-24,84.91136169433594
2015-08-25,84.16446685791016
2015-08-26,85.62681579589844
2015-08-27,87.03413391113281
2015-08-28,87.23857879638672
2015-08-31,86.12997436523438
2015-09-01,83.51973724365234
2015-09-02,85.304443359375
2015-09-03,86.05921173095703
2015-09-04,84.08580017089844
2015-09-08,85.89411926269531
2015-09-09,85.48529815673828
2015-09-10,84.27449798583984
2015-09-11,84.22734069824219
2015-09-14,83.43324279785156
2015-09-15,83.59835815429688
2015-09-16,84.6676254272461
2015-09-17,84.58113861083984
2015-09-18,82.68635559082031
2015-09-21,83.38607025146484
2015-09-22,82.60771942138672
2015-09-23,82.76579284667969
2015-09-24,82.83694458007812
2015-09-25,83.59577941894531
2015-09-28,79.50924682617188
2015-09-29,79.90444946289062
2015-09-30,81.61968231201172
2015-10-01,82.1097412109375
2015-10-02,84.42570495605469
2015-10-05,85.53231048583984
2015-10-06,85.35054779052734
2015-10-07,86.74958038330078
2015-10-08,86.55990600585938
2015-10-09,86.57568359375
2015-10-12,87.02623748779297
2015-10-13,87.13687896728516
2015-10-14,86.9313735961914
2015-10-15,87.79293823242188
2015-10-16,88.94695281982422
2015-10-19,89.28685760498047
2015-10-20,89.14456176757812
2015-10-21,88.33833312988281
2015-10-22,89.89550018310547
2015-10-23,89.72948455810547
2015-10-26,90.63849639892578
2015-10-27,89.87966918945312
2015-10-28,90.9388427734375
2015-10-29,91.30242156982422
2015-10-30,91.7371826171875
2015-11-02,91.72927856445312
2015-11-03,91.83202362060547
2015-11-04,91.83202362060547
2015-11-05,91.66604614257812
2015-11-06,89.47657012939453
2015-11-09,90.19583129882812
2015-11-10,89.80062866210938
2015-11-11,91.6107177734375
2015-11-12,89.53978729248047
2015-11-13,88.33043670654297
2015-11-16,90.50411987304688
2015-11-17,91.25503540039062
2015-11-18,92.82796478271484
2015-11-19,93.1441421508789
2015-11-20,92.51970672607422
2015-11-23,93.71327209472656
2015-11-24,94.92259979248047
2015-11-25,95.04905700683594
2015-11-27,94.73291015625
2015-11-30,94.8593978881836
2015-12-01,96.43234252929688
2015-12-02,95.175537109375
2015-12-03,94.17170715332031
2015-12-04,95.83952331542969
2015-12-07,95.86322021484375
2015-12-08,95.66561126708984
2015-12-09,95.42060089111328
2015-12-10,93.51564025878906
2015-12-11,91.78462219238281
2015-12-14,91.94269561767578
2015-12-15,93.41289520263672
2015-12-16,95.60238647460938
2015-12-17,93.3417739868164
2015-12-18,91.59490203857422
2015-12-21,92.66197967529297
2015-12-22,94.46417999267578
2015-12-23,95.02800750732422
2015-12-24,95.27420043945312
2015-12-28,95.57597351074219
2015-12-29,96.18749237060547
2015-12-30,95.7904052734375
2015-12-31,95.01213836669922
2016-01-04,93.73353576660156
2016-01-05,94.44827270507812
2016-01-06,93.05054473876953
2016-01-07,92.58995056152344
2016-01-08,92.39141845703125
2016-01-11,93.40797424316406
2016-01-12,93.9718017578125
2016-01-13,92.16112518310547
2016-01-14,93.07438659667969
2016-01-15,91.57344818115234
2016-01-19,90.12016296386719
2016-01-20,88.77010345458984
2016-01-21,88.74629211425781
2016-01-22,90.58870697021484
2016-01-25,87.6741943359375
2016-01-26,88.84159088134766
2016-01-27,88.56360626220703
2016-01-28,89.0957260131836
2016-01-29,92.88382720947266
2016-02-01,94.07504272460938
2016-02-02,93.09028625488281
2016-02-03,95.7745132446289
2016-02-04,96.31455993652344
2016-02-05,94.8056640625
2016-02-08,92.60585021972656
2016-02-09,92.78057098388672
2016-02-10,91.58934783935547
2016-02-11,79.80413818359375
2016-02-12,84.7755355834961
2016-02-16,84.60875701904297
2016-02-17,84.24346923828125
2016-02-18,83.69548797607422
2016-02-19,83.70342254638672
2016-02-22,83.60813903808594
2016-02-23,82.13102722167969
2016-02-24,84.3467025756836
2016-02-25,83.40166473388672
2016-02-26,82.68692779541016
2016-02-29,82.02777099609375
2016-03-01,84.67229461669922
2016-03-02,84.03697204589844
2016-03-03,83.5049057006836
2016-03-04,84.50553131103516
2016-03-07,84.52139282226562
2016-03-08,85.10906219482422
2016-03-09,85.37115478515625
2016-03-10,85.51408386230469
2016-03-11,87.34065246582031
2016-03-14,87.61856842041016
2016-03-15,87.59479522705078
2016-03-16,88.50806427001953
2016-03-17,89.6436538696289
2016-03-18,90.2790298461914
2016-03-21,90.4854736328125
2016-03-22,91.24786376953125
2016-03-23,90.68126678466797
2016-03-24,90.3700180053711
2016-03-28,90.84883117675781
2016-03-29,91.60698699951172
2016-03-30,91.43939208984375
2016-03-31,90.79298400878906
2016-04-01,92.8758544921875
2016-04-04,92.45288848876953
2016-04-05,92.0458984375
2016-04-06,94.22456359863281
2016-04-07,93.08334350585938
2016-04-08,93.92928314208984
2016-04-11,93.68189239501953
2016-04-12,94.59163665771484
2016-04-13,95.7488021850586
2016-04-14,95.21411895751953
2016-04-15,95.75678253173828
2016-04-18,96.75431823730469
2016-04-19,97.58428955078125
2016-04-20,95.76476287841797
2016-04-21,95.88447570800781
2016-04-22,96.41914367675781
2016-04-25,95.85255432128906
2016-04-26,96.06005096435547
2016-04-27,95.9802017211914
2016-04-28,95.34979248046875
2016-04-29,95.34180450439453
2016-05-02,95.61309814453125
2016-05-03,95.2540054321289
2016-05-04,94.67940521240234
2016-05-05,94.66346740722656
2016-05-06,94.63951873779297
2016-05-09,95.67697143554688
2016-05-10,100.74452209472656
2016-05-11,98.65367126464844
2016-05-12,100.68067932128906
2016-05-13,100.75251770019531
2016-05-16,101.98948669433594
2016-05-17,101.75005340576172
2016-05-18,101.0557861328125
2016-05-19,102.14908599853516
2016-05-20,102.17302703857422
2016-05-23,102.08523559570312
2016-05-24,102.34857940673828
2016-05-25,102.94710540771484
2016-05-26,102.89126586914062
2016-05-27,103.21846771240234
2016-05-31,102.94710540771484
2016-06-01,102.88327026367188
2016-06-02,102.71568298339844
2016-06-03,102.41242980957031
2016-06-06,102.81942749023438
2016-06-07,103.37006378173828
2016-06-08,104.55118560791016
2016-06-09,103.58555603027344
2016-06-10,102.7555923461914
2016-06-13,101.62239074707031
2016-06-14,101.64630889892578
2016-06-15,100.72058868408203
2016-06-16,100.49710845947266
2016-06-17,100.15398406982422
2016-06-20,101.35105895996094
2016-06-21,101.57447814941406
2016-06-22,101.23928833007812
2016-06-23,101.98477935791016
2016-06-24,97.9047622680664
2016-06-27,95.8366928100586
2016-06-28,97.11119079589844
2016-06-29,99.243408203125
2016-06-30,101.05496215820312
2016-07-01,101.02290344238281
2016-07-05,100.7503433227539
2016-07-06,101.79241180419922
2016-07-07,102.24128723144531
2016-07-08,103.82840728759766
2016-07-11,103.70817565917969
2016-07-12,105.16704559326172
2016-07-13,106.00068664550781
2016-07-14,105.60792541503906
2016-07-15,105.88847351074219
2016-07-18,105.98465728759766
2016-07-19,106.21713256835938
2016-07-20,107.34734344482422
2016-07-21,106.50566864013672
2016-07-22,107.43551635742188
2016-07-25,108.41346740722656
2016-07-26,107.74009704589844
2016-07-27,106.77021026611328
2016-07-28,106.81830596923828
2016-07-29,106.81025695800781
2016-08-01,106.92250061035156
2016-08-02,106.50566864013672
2016-08-03,107.44353485107422
2016-08-04,108.82223510742188
2016-08-05,107.41946411132812
2016-08-08,106.37742614746094
2016-08-09,109.31922149658203
2016-08-10,108.64588928222656
2016-08-11,109.04668426513672
2016-08-12,108.68596649169922
2016-08-15,108.92645263671875
2016-08-16,107.44353485107422
2016-08-17,107.5877914428711
2016-08-18,109.1749496459961
2016-08-19,110.24102783203125
2016-08-22,110.28913116455078
2016-08-23,110.68990325927734
2016-08-24,110.50556182861328
2016-08-25,111.0506362915039
2016-08-26,109.35128784179688
2016-08-29,110.17691040039062
2016-08-30,110.97847747802734
2016-08-31,111.08268737792969
2016-09-01,110.91436767578125
2016-09-02,111.41132354736328
2016-09-06,111.23497772216797
2016-09-07,111.68389892578125
2016-09-08,111.12281036376953
2016-09-09,108.01266479492188
2016-09-12,108.21305084228516
2016-09-13,108.22907257080078
2016-09-14,107.8763656616211
2016-09-15,108.4375
2016-09-16,108.89442443847656
2016-09-19,110.44945526123047
2016-09-20,110.81011962890625
2016-09-21,113.10266876220703
2016-09-22,114.25413513183594
2016-09-23,113.45693969726562
2016-09-26,112.88526916503906
2016-09-27,113.75493621826172
2016-09-28,114.3427505493164
2016-09-29,114.3266372680664
2016-09-30,115.12377166748047
2016-10-03,114.31050109863281
2016-10-04,113.07044219970703
2016-10-05,111.5646743774414
2016-10-06,111.29894256591797
2016-10-07,110.66281127929688
2016-10-10,110.8802261352539
2016-10-11,109.09261322021484
2016-10-12,105.76700592041016
2016-10-13,104.84906768798828
2016-10-14,104.12434387207031
2016-10-17,103.95524597167969
2016-10-18,104.6799545288086
2016-10-19,104.22097778320312
2016-10-20,104.04381561279297
2016-10-21,104.4786605834961
2016-10-24,105.09867095947266
2016-10-25,105.08256530761719
2016-10-26,106.33875274658203
2016-10-27,107.40167999267578
2016-10-28,108.33568572998047
2016-10-31,105.30802917480469
2016-11-01,107.77206420898438
2016-11-02,105.20336151123047
2016-11-03,104.10823059082031
2016-11-04,103.60095977783203
2016-11-07,105.58180236816406
2016-11-08,101.50735473632812
2016-11-09,99.87273406982422
2016-11-10,95.39566802978516
2016-11-11,95.33927917480469
2016-11-14,94.63069152832031
2016-11-15,95.06551361083984
2016-11-16,97.2959976196289
2016-11-17,96.1847915649414
2016-11-18,96.45048522949219
2016-11-21,96.66791534423828
2016-11-22,96.90144348144531
2016-11-23,96.89339447021484
2016-11-25,96.93364715576172
2016-11-28,96.90948486328125
2016-11-29,97.63419342041016
2016-11-30,97.47312927246094
2016-12-01,95.42788696289062
2016-12-02,96.68399047851562
2016-12-05,97.4409408569336
2016-12-06,98.06903076171875
2016-12-07,100.38003540039062
2016-12-08,101.26578521728516
2016-12-09,100.8954086303711
2016-12-12,99.20438385009766
2016-12-13,98.03681945800781
2016-12-14,95.36345672607422
2016-12-15,96.76453399658203
2016-12-16,95.0252456665039
2016-12-19,94.91252899169922
2016-12-20,94.84810638427734
2016-12-21,95.21044921875
2016-12-22,96.1042709350586
2016-12-23,95.72377014160156
2016-12-27,96.35521697998047
2016-12-28,96.17713165283203
2016-12-29,96.25807189941406
2016-12-30,95.3918228149414
2017-01-03,94.85749816894531
2017-01-04,95.03560638427734
2017-01-05,93.99127960205078
2017-01-06,93.926513671875
2017-01-09,93.5541000366211
2017-01-10,93.48933410644531
2017-01-11,94.15320587158203
2017-01-12,93.31124877929688
2017-01-13,94.44463348388672
2017-01-17,94.5660629272461
2017-01-18,95.3918228149414
2017-01-19,95.13275909423828
2017-01-20,95.63469696044922
2017-01-23,95.01943969726562
2017-01-24,96.77620697021484
2017-01-25,97.00288391113281
2017-01-26,96.9057388305664
2017-01-27,97.02717590332031
2017-01-30,96.33904266357422
2017-01-31,94.88990020751953
2017-02-01,94.34748077392578
2017-02-02,94.59034729003906
2017-02-03,95.51327514648438
2017-02-06,95.10039520263672
2017-02-07,94.51752471923828
2017-02-08,95.46468353271484
2017-02-09,95.3189697265625
2017-02-10,95.45659637451172
2017-02-13,97.17289733886719
2017-02-14,95.4485092163086
2017-02-15,96.46855926513672
2017-02-16,100.41119384765625
2017-02-17,99.06730651855469
2017-02-21,98.46012878417969
2017-02-22,99.27777099609375
2017-02-23,101.309814453125
2017-02-24,101.19645690917969
2017-02-27,101.04264068603516
2017-02-28,101.7631607055664
2017-03-01,102.89656829833984
2017-03-02,102.11127471923828
2017-03-03,101.30169677734375
2017-03-06,100.7026138305664
2017-03-07,100.2978515625
2017-03-08,100.61356353759766
2017-03-09,100.11165618896484
2017-03-10,101.46360778808594
2017-03-13,102.4917984008789
2017-03-14,102.18415069580078
2017-03-15,103.70614624023438
2017-03-16,104.38616943359375
2017-03-17,106.94441986083984
2017-03-20,109.61602020263672
2017-03-21,109.37313842773438
2017-03-22,110.82228088378906
2017-03-23,109.86248016357422
2017-03-24,108.33336639404297
2017-03-27,107.82090759277344
2017-03-28,106.99942779541016
2017-03-29,107.33287811279297
2017-03-30,107.66637420654297
2017-03-31,107.79650115966797
2017-04-03,107.03193664550781
2017-04-04,106.91808319091797
2017-04-05,107.17835998535156
2017-04-06,108.21131896972656
2017-04-07,107.56877899169922
2017-04-10,108.05680084228516
2017-04-11,108.5041275024414
2017-04-12,107.82090759277344
2017-04-13,107.31663513183594
2017-04-17,108.19510650634766
2017-04-18,109.04911804199219
2017-04-19,109.42327117919922
2017-04-20,110.45629119873047
2017-04-21,110.71652221679688
2017-04-24,112.27008819580078
2017-04-25,113.13223266601562
2017-04-26,112.89637756347656
2017-04-27,113.65279388427734
2017-04-28,112.72555541992188
2017-05-01,113.04279327392578
2017-05-02,112.42460632324219
2017-05-03,112.92080688476562
2017-05-04,112.62797546386719
2017-05-05,113.2786636352539
2017-05-08,111.74139404296875
2017-05-09,104.90901184082031
2017-05-10,106.0071029663086
2017-05-11,106.4300308227539
2017-05-12,106.31617736816406
2017-05-15,107.76396942138672
2017-05-16,108.3089370727539
2017-05-17,108.30081939697266
2017-05-18,109.20365905761719
2017-05-19,109.6510009765625
2017-05-22,110.4969253540039
2017-05-23,111.0418701171875
2017-05-24,112.16434478759766
2017-05-25,112.57914733886719
2017-05-26,112.60358428955078
2017-05-30,111.42414855957031
2017-05-31,112.15619659423828
2017-06-01,112.3921127319336
2017-06-02,113.25425720214844
2017-06-05,113.4250717163086
