Date,FCX
2013-09-17,28.29331398010254
2013-09-18,29.154022216796875
2013-09-19,29.196210861206055
2013-09-20,28.58022689819336
2013-09-23,28.48740005493164
2013-09-24,28.47052574157715
2013-09-25,28.54646873474121
2013-09-26,28.58022689819336
2013-09-27,28.20050621032715
2013-09-30,27.913610458374023
2013-10-01,27.77859115600586
2013-10-02,28.27645492553711
2013-10-03,27.854534149169922
2013-10-04,28.50428009033203
2013-10-07,28.225818634033203
2013-10-08,27.76171875
2013-10-09,27.744842529296875
2013-10-10,28.30967140197754
2013-10-11,28.488569259643555
2013-10-14,28.854909896850586
2013-10-15,28.999736785888672
2013-10-16,29.076419830322266
2013-10-17,29.57052230834961
2013-10-18,29.723873138427734
2013-10-21,29.851661682128906
2013-10-22,30.976213455200195
2013-10-23,31.206233978271484
2013-10-24,31.87074089050293
2013-10-25,31.89630126953125
2013-10-28,31.7514705657959
2013-10-29,32.100765228271484
2013-10-30,31.759998321533203
2013-10-31,31.316986083984375
2013-11-01,31.33402442932129
2013-11-04,31.862228393554688
2013-11-05,31.683317184448242
2013-11-06,31.5896053314209
2013-11-07,30.609874725341797
2013-11-08,31.163644790649414
2013-11-11,31.0614070892334
2013-11-12,30.584333419799805
2013-11-13,30.950666427612305
2013-11-14,30.95917510986328
2013-11-15,31.376628875732422
2013-11-18,31.086973190307617
2013-11-19,31.01028823852539
2013-11-20,30.822864532470703
2013-11-21,30.814350128173828
2013-11-22,30.754711151123047
2013-11-25,30.490612030029297
2013-11-26,30.0902099609375
2013-11-27,29.544973373413086
2013-11-29,29.553491592407227
2013-12-02,29.187170028686523
2013-12-03,29.153095245361328
2013-12-04,29.425704956054688
2013-12-05,29.204195022583008
2013-12-06,29.178638458251953
2013-12-09,29.502384185791016
2013-12-10,29.723873138427734
2013-12-11,29.349027633666992
2013-12-12,29.21272850036621
2013-12-13,29.25531768798828
2013-12-16,29.476825714111328
2013-12-17,29.732391357421875
2013-12-18,29.97093963623047
2013-12-19,29.979455947875977
2013-12-20,30.40542221069336
2013-12-23,30.439496994018555
2013-12-24,30.92509651184082
2013-12-26,31.487369537353516
2013-12-27,31.947418212890625
2013-12-30,32.09225082397461
2013-12-31,32.15188980102539
2014-01-02,32.058162689208984
2014-01-03,31.79407501220703
2014-01-06,31.538497924804688
2014-01-07,31.231788635253906
2014-01-08,30.839895248413086
2014-01-09,30.422468185424805
2014-01-10,30.814350128173828
2014-01-13,30.619274139404297
2014-01-14,31.04037094116211
2014-01-15,31.461454391479492
2014-01-16,31.71925163269043
2014-01-17,31.10052490234375
2014-01-21,30.301311492919922
2014-01-22,29.66536521911621
2014-01-23,28.94350242614746
2014-01-24,28.161474227905273
2014-01-27,27.834918975830078
2014-01-28,27.98101043701172
2014-01-29,27.791950225830078
2014-01-30,27.852109909057617
2014-01-31,27.852109909057617
2014-02-03,26.70914649963379
2014-02-04,26.588842391967773
2014-02-05,26.717750549316406
2014-02-06,27.104459762573242
2014-02-07,27.800540924072266
2014-02-10,27.69742202758789
2014-02-11,28.522417068481445
2014-02-12,28.170074462890625
2014-02-13,28.496633529663086
2014-02-14,29.003658294677734
2014-02-18,28.995073318481445
2014-02-19,28.50523567199707
2014-02-20,29.003658294677734
2014-02-21,28.66851043701172
2014-02-24,28.53959846496582
2014-02-25,28.161474227905273
2014-02-26,28.711475372314453
2014-02-27,28.763042449951172
2014-02-28,28.03257179260254
2014-03-03,28.213041305541992
2014-03-04,28.81459617614746
2014-03-05,29.141159057617188
2014-03-06,29.07240867614746
2014-03-07,27.663042068481445
2014-03-10,26.966962814331055
2014-03-11,26.391183853149414
2014-03-12,26.442745208740234
2014-03-13,26.331026077270508
2014-03-14,26.691959381103516
2014-03-17,27.070085525512695
2014-03-18,27.181798934936523
2014-03-19,26.70055389404297
2014-03-20,26.55446434020996
2014-03-21,27.766172409057617
2014-03-24,27.173208236694336
2014-03-25,27.56851577758789
2014-03-26,27.233360290527344
2014-03-27,27.852109909057617
2014-03-28,28.238826751708984
2014-03-31,28.419292449951172
2014-04-01,28.290388107299805
2014-04-02,28.634136199951172
2014-04-03,28.711475372314453
2014-04-04,28.634136199951172
2014-04-07,28.42788314819336
2014-04-08,28.89194679260254
2014-04-09,29.20132064819336
2014-04-10,28.522417068481445
2014-04-11,28.247404098510742
2014-04-14,28.889387130737305
2014-04-15,28.637805938720703
2014-04-16,28.637805938720703
2014-04-17,28.637805938720703
2014-04-21,28.611772537231445
2014-04-22,28.889387130737305
2014-04-23,29.062894821166992
2014-04-24,29.43593978881836
2014-04-25,29.505346298217773
2014-04-28,29.4012451171875
2014-04-29,29.878393173217773
2014-04-30,29.817665100097656
2014-05-01,29.6441593170166
2014-05-02,30.08661651611328
2014-05-05,29.55739402770996
2014-05-06,29.35786247253418
2014-05-07,29.48798370361328
2014-05-08,29.35786247253418
2014-05-09,29.418594360351562
2014-05-12,30.26879119873047
2014-05-13,30.85005760192871
2014-05-14,30.797992706298828
2014-05-15,30.54640769958496
2014-05-16,30.355554580688477
2014-05-19,30.407602310180664
2014-05-20,29.878393173217773
2014-05-21,29.722238540649414
2014-05-22,29.756938934326172
2014-05-23,29.869722366333008
2014-05-27,29.46196746826172
2014-05-28,29.349197387695312
2014-05-29,29.730907440185547
2014-05-30,29.54004669189453
2014-06-02,29.60077476501465
2014-06-03,29.55739402770996
2014-06-04,29.939128875732422
2014-06-05,30.164684295654297
2014-06-06,30.303499221801758
2014-06-09,30.06925392150879
2014-06-10,29.808977127075195
2014-06-11,29.56607437133789
2014-06-12,29.21037483215332
2014-06-13,29.47064781188965
2014-06-16,29.496675491333008
2014-06-17,29.54004669189453
2014-06-18,30.18203353881836
2014-06-19,30.0258731842041
2014-06-20,30.242769241333008
2014-06-23,31.26647186279297
2014-06-24,30.93680763244629
2014-06-25,31.03224754333496
2014-06-26,30.971508026123047
2014-06-27,31.292491912841797
2014-06-30,31.665544509887695
2014-07-01,31.969188690185547
2014-07-02,32.81938171386719
2014-07-03,33.4093017578125
2014-07-07,33.54812240600586
2014-07-08,33.60886001586914
2014-07-09,33.86912155151367
2014-07-10,33.71297073364258
2014-07-11,33.85552215576172
2014-07-14,33.846771240234375
2014-07-15,33.48819351196289
2014-07-16,33.960479736328125
2014-07-17,33.67185592651367
2014-07-18,33.54067611694336
2014-07-21,33.820533752441406
2014-07-22,33.86427307128906
2014-07-23,33.71558380126953
2014-07-24,32.8234977722168
2014-07-25,33.22581481933594
2014-07-28,33.28703308105469
2014-07-29,33.15584945678711
2014-07-30,33.129600524902344
2014-07-31,32.5523796081543
2014-08-01,32.16755294799805
2014-08-04,32.569881439208984
2014-08-05,32.298744201660156
2014-08-06,32.09758758544922
2014-08-07,31.61655044555664
2014-08-08,31.91391944885254
2014-08-11,32.272499084472656
2014-08-12,32.25502014160156
2014-08-13,31.826467514038086
2014-08-14,31.529102325439453
2014-08-15,31.572824478149414
2014-08-18,31.8089599609375
2014-08-19,31.7390079498291
2014-08-20,32.34247589111328
2014-08-21,32.0800895690918
2014-08-22,31.870182037353516
2014-08-25,31.89642333984375
2014-08-26,31.826467514038086
2014-08-27,31.870182037353516
2014-08-28,31.62529182434082
2014-08-29,31.8089599609375
2014-09-02,31.03933334350586
2014-09-03,30.873151779174805
2014-09-04,30.803197860717773
2014-09-05,30.62827491760254
2014-09-08,30.532075881958008
2014-09-09,30.12100601196289
2014-09-10,30.225963592529297
2014-09-11,30.225963592529297
2014-09-12,29.946086883544922
2014-09-15,30.016061782836914
2014-09-16,30.514570236206055
2014-09-17,30.182231903076172
2014-09-18,30.007308959960938
2014-09-19,29.78866195678711
2014-09-22,29.010276794433594
2014-09-23,28.82660484313965
2014-09-24,29.080238342285156
2014-09-25,28.572973251342773
2014-09-26,28.747894287109375
2014-09-29,28.336835861206055
2014-09-30,28.555490493774414
2014-10-01,27.88204574584961
2014-10-02,28.048219680786133
2014-10-03,28.26686668395996
2014-10-06,28.415550231933594
2014-10-07,27.637157440185547
2014-10-08,28.249378204345703
2014-10-09,27.234844207763672
2014-10-10,27.08730697631836
2014-10-13,27.14030647277832
2014-10-14,27.202159881591797
2014-10-15,26.530715942382812
2014-10-16,26.716251373291016
2014-10-17,26.804594039916992
2014-10-20,27.17565155029297
2014-10-21,27.829425811767578
2014-10-22,27.290502548217773
2014-10-23,27.352344512939453
2014-10-24,27.210996627807617
2014-10-27,26.760419845581055
2014-10-28,25.64724349975586
2014-10-29,25.61189842224121
2014-10-30,24.807941436767578
2014-10-31,25.179000854492188
2014-11-03,24.55173683166504
2014-11-04,24.55173683166504
2014-11-05,23.968639373779297
2014-11-06,24.357372283935547
2014-11-07,25.03764533996582
2014-11-10,24.75493812561035
2014-11-11,25.11716079711914
2014-11-12,25.232011795043945
2014-11-13,24.6489200592041
2014-11-14,25.00230598449707
2014-11-17,25.108327865600586
2014-11-18,24.90512466430664
2014-11-19,24.807941436767578
2014-11-20,25.240842819213867
2014-11-21,26.141986846923828
2014-11-24,25.71792221069336
2014-11-25,25.868112564086914
2014-11-26,25.92111587524414
2014-11-28,23.721267700195312
2014-12-01,23.147014617919922
2014-12-02,22.855470657348633
2014-12-03,23.588748931884766
2014-12-04,23.350215911865234
2014-12-05,22.979148864746094
2014-12-08,22.201688766479492
2014-12-09,22.201688766479492
2014-12-10,21.16802978515625
2014-12-11,20.302227020263672
2014-12-12,19.2420597076416
2014-12-15,18.579448699951172
2014-12-16,18.720809936523438
2014-12-17,19.551271438598633
2014-12-18,20.160871505737305
2014-12-19,20.673290252685547
2014-12-22,19.92232894897461
2014-12-23,20.178537368774414
2014-12-24,20.240381240844727
2014-12-26,20.77046775817871
2014-12-29,20.549602508544922
2014-12-30,20.83230972290039
2014-12-31,20.637948989868164
2015-01-02,20.805809020996094
2015-01-05,19.568944931030273
2015-01-06,19.904664993286133
2015-01-07,20.19621467590332
2015-01-08,20.646785736083984
2015-01-09,20.717456817626953
2015-01-12,20.381742477416992
2015-01-13,18.84395408630371
2015-01-14,16.784011840820312
2015-01-15,16.416812896728516
2015-01-16,17.231822967529297
2015-01-20,17.258695602416992
2015-01-21,17.77815818786621
2015-01-22,17.930410385131836
2015-01-23,17.231822967529297
2015-01-26,17.518423080444336
2015-01-27,16.461591720581055
2015-01-28,15.601786613464355
2015-01-29,15.073369979858398
2015-01-30,15.055459022521973
2015-02-02,15.628662109375
2015-02-03,16.998966217041016
2015-02-04,16.380983352661133
2015-02-05,17.545289993286133
2015-02-06,16.882532119750977
2015-02-09,17.473648071289062
2015-02-10,16.75714111328125
2015-02-11,16.65863037109375
2015-02-12,17.43781852722168
2015-02-13,18.172225952148438
2015-02-17,18.76334571838379
2015-02-18,19.067859649658203
2015-02-19,18.90664291381836
2015-02-20,19.05889892578125
2015-02-23,18.440921783447266
2015-02-24,19.005163192749023
2015-02-25,19.255937576293945
2015-02-26,18.90664291381836
2015-02-27,19.37236976623535
2015-03-02,18.9245548248291
2015-03-03,18.79917335510254
2015-03-04,18.691696166992188
2015-03-05,18.082666397094727
2015-03-06,17.410951614379883
2015-03-09,17.572166442871094
2015-03-10,16.873580932617188
2015-03-11,16.84670639038086
2015-03-12,16.918359756469727
2015-03-13,16.24664306640625
2015-03-16,16.09438133239746
2015-03-17,15.601786613464355
2015-03-18,16.32724380493164
2015-03-19,15.458483695983887
2015-03-20,16.488462448120117
2015-03-23,17.31243324279785
2015-03-24,17.178083419799805
2015-03-25,17.09748077392578
2015-03-26,17.46468734741211
2015-03-27,16.837751388549805
2015-03-30,17.35721778869629
2015-03-31,16.972097396850586
2015-04-01,16.990009307861328
2015-04-02,17.016874313354492
2015-04-06,17.151222229003906
2015-04-07,16.998966217041016
2015-04-08,16.855661392211914
2015-04-09,16.819841384887695
2015-04-10,16.38994026184082
2015-04-13,16.398916244506836
2015-04-14,17.018596649169922
2015-04-15,18.56328582763672
2015-04-16,18.706979751586914
2015-04-17,18.56328582763672
2015-04-20,18.55430793762207
2015-04-21,18.16813087463379
2015-04-22,18.47347640991211
2015-04-23,18.024442672729492
2015-04-24,18.698001861572266
2015-04-27,19.596078872680664
2015-04-28,20.368423461914062
2015-04-29,20.557025909423828
2015-04-30,20.898296356201172
2015-05-01,21.248544692993164
2015-05-04,21.006065368652344
2015-05-05,20.970142364501953
2015-05-06,20.889312744140625
2015-05-07,20.574983596801758
2015-05-08,20.916257858276367
2015-05-11,20.628868103027344
2015-05-12,20.413333892822266
2015-05-13,20.30556297302246
2015-05-14,20.476198196411133
2015-05-15,20.50313949584961
2015-05-18,19.874483108520508
2015-05-19,19.120101928710938
2015-05-20,18.931503295898438
2015-05-21,19.17398452758789
2015-05-22,18.850679397583008
2015-05-26,18.03342056274414
2015-05-27,18.09628677368164
2015-05-28,18.10527229309082
2015-05-29,17.647249221801758
2015-06-01,17.377822875976562
2015-06-02,18.374691009521484
2015-06-03,17.844823837280273
2015-06-04,17.53049087524414
2015-06-05,17.647249221801758
2015-06-08,17.422727584838867
2015-06-09,17.979534149169922
2015-06-10,18.464500427246094
2015-06-11,17.898712158203125
2015-06-12,17.79094123840332
2015-06-15,17.593364715576172
2015-06-16,17.781959533691406
2015-06-17,17.979534149169922
2015-06-18,18.078327178955078
2015-06-19,17.755020141601562
2015-06-22,17.422727584838867
2015-06-23,18.060367584228516
2015-06-24,18.464500427246094
2015-06-25,17.728078842163086
2015-06-26,17.907691955566406
2015-06-29,17.404767990112305
2015-06-30,16.722230911254883
2015-07-01,16.52465057373047
2015-07-02,16.52465057373047
2015-07-06,16.0217227935791
2015-07-07,15.491865158081055
2015-07-08,14.818302154541016
2015-07-09,15.069765090942383
2015-07-10,15.03384017944336
2015-07-13,15.343057632446289
2015-07-14,15.515347480773926
2015-07-15,14.88059139251709
2015-07-16,14.780841827392578
2015-07-17,14.399984359741211
2015-07-20,13.647343635559082
2015-07-21,14.254899024963379
2015-07-22,13.656408309936523
2015-07-23,12.368756294250488
2015-07-24,11.144573211669922
2015-07-27,10.310320854187012
2015-07-28,11.180846214294434
2015-07-29,11.335001945495605
2015-07-30,10.736513137817383
2015-07-31,10.654902458190918
2015-08-03,10.156161308288574
2015-08-04,10.011072158813477
2015-08-05,9.911325454711914
2015-08-06,10.165229797363281
2015-08-07,9.548604965209961
2015-08-10,10.564221382141113
2015-08-11,9.267496109008789
2015-08-12,9.29470157623291
2015-08-13,9.131473541259766
2015-08-14,9.095207214355469
2015-08-17,9.285632133483887
2015-08-18,8.995454788208008
2015-08-19,8.823162078857422
2015-08-20,8.805030822753906
2015-08-21,8.687146186828613
2015-08-24,7.871025085449219
2015-08-25,7.47203254699707
2015-08-26,7.181857585906982
2015-08-27,9.2402925491333
2015-08-28,9.521402359008789
2015-08-31,9.648353576660156
2015-09-01,8.859436988830566
2015-09-02,8.977320671081543
2015-09-03,9.185885429382324
2015-09-04,8.805030822753906
2015-09-08,9.430719375610352
2015-09-09,9.729964256286621
2015-09-10,10.219637870788574
2015-09-11,10.33752155303955
2015-09-14,10.119891166687012
2015-09-15,10.237772941589355
2015-09-16,10.736513137817383
2015-09-17,10.926939964294434
2015-09-18,9.865988731384277
2015-09-21,9.548604965209961
2015-09-22,9.603012084960938
2015-09-23,9.067999839782715
2015-09-24,9.058932304382324
2015-09-25,8.886641502380371
2015-09-28,8.079588890075684
2015-09-29,8.260948181152344
2015-09-30,8.786893844604492
2015-10-01,8.904776573181152
2015-10-02,9.630215644836426
2015-10-05,10.138026237487793
2015-10-06,10.727444648742676
2015-10-07,11.797471046447754
2015-10-08,12.205527305603027
2015-10-09,12.232735633850098
2015-10-12,11.733993530273438
2015-10-13,11.588342666625977
2015-10-14,11.888748168945312
2015-10-15,11.834131240844727
2015-10-16,11.324350357055664
2015-10-19,10.951123237609863
2015-10-20,11.142287254333496
2015-10-21,10.878296852111816
2015-10-22,10.942017555236816
2015-10-23,11.042154312133789
2015-10-26,10.942017555236816
2015-10-27,10.5687894821167
2015-10-28,10.723540306091309
2015-10-29,10.586993217468262
2015-10-30,10.714437484741211
2015-11-02,10.759953498840332
2015-11-03,11.297038078308105
2015-11-04,10.942017555236816
2015-11-05,10.450448036193848
2015-11-06,9.785913467407227
2015-11-09,9.549232482910156
2015-11-10,8.948419570922852
2015-11-11,8.475058555603027
2015-11-12,7.983485221862793
2015-11-13,7.901556491851807
2015-11-16,8.065415382385254
2015-11-17,7.637566566467285
2015-11-18,7.983485221862793
2015-11-19,7.6557698249816895
2015-11-20,7.510120868682861
2015-11-23,7.282540321350098
2015-11-24,7.555636405944824
2015-11-25,7.373573303222656
2015-11-27,7.373573303222656
2015-11-30,7.446397304534912
2015-12-01,7.582944869995117
2015-12-02,7.127786636352539
2015-12-03,6.99124002456665
2015-12-04,7.145992279052734
2015-12-07,6.5815958976745605
2015-12-08,6.135540008544922
2015-12-09,6.363119602203369
2015-12-10,6.6999382972717285
2015-12-11,6.281191349029541
2015-12-14,5.880651950836182
2015-12-15,5.935272216796875
2015-12-16,6.090024471282959
2015-12-17,5.571143627166748
2015-12-18,5.653073310852051
2015-12-21,5.680380344390869
2015-12-22,5.844239234924316
2015-12-23,6.781865119934082
2015-12-24,6.891104698181152
2015-12-28,6.235675811767578
2015-12-29,6.344914436340332
2015-12-30,6.1628499031066895
2015-12-31,6.1628499031066895
2016-01-04,5.96258020401001
2016-01-05,6.1082305908203125
2016-01-06,5.616659641265869
2016-01-07,5.1068830490112305
2016-01-08,4.924818515777588
2016-01-11,3.923468589782715
2016-01-12,3.7414052486419678
2016-01-13,3.4045872688293457
2016-01-14,3.823334217071533
2016-01-15,3.959881544113159
2016-01-19,3.6048576831817627
2016-01-20,3.7049930095672607
2016-01-21,3.9416756629943848
2016-01-22,3.586651086807251
2016-01-25,3.586651086807251
2016-01-26,3.823334217071533
2016-01-27,4.232977867126465
2016-01-28,4.023603916168213
2016-01-29,4.187460899353027
2016-02-01,4.314905166625977
2016-02-02,3.959881544113159
2016-02-03,4.415040493011475
2016-02-04,5.207015514373779
2016-02-05,5.170602798461914
2016-02-08,4.7973737716674805
2016-02-09,4.551587104797363
2016-02-10,4.53338098526001
2016-02-11,4.451452255249023
2016-02-12,5.034056663513184
2016-02-16,5.798723220825195
2016-02-17,6.517873764038086
2016-02-18,6.508769512176514
2016-02-19,6.2993974685668945
2016-02-22,7.218818664550781
2016-02-23,6.590699195861816
2016-02-24,6.554287433624268
2016-02-25,6.481461524963379
2016-02-26,6.763659954071045
2016-02-29,6.945723533630371
2016-03-01,7.064063549041748
2016-03-02,8.165552139282227
2016-03-03,8.292991638183594
2016-03-04,8.866494178771973
2016-03-07,8.975730895996094
2016-03-08,7.8833513259887695
2016-03-09,8.3294038772583
2016-03-10,8.73904800415039
2016-03-11,8.69353199005127
2016-03-14,9.075865745544434
2016-03-15,8.438645362854004
2016-03-16,9.303443908691406
2016-03-17,9.922460556030273
2016-03-18,9.795019149780273
2016-03-21,9.831430435180664
2016-03-22,10.004390716552734
2016-03-23,8.87559700012207
2016-03-24,9.203310012817383
2016-03-28,9.230621337890625
2016-03-29,9.230621337890625
2016-03-30,9.367168426513672
2016-03-31,9.412683486938477
2016-04-01,9.00304126739502
2016-04-04,8.575194358825684
2016-04-05,8.50236701965332
2016-04-06,8.748151779174805
2016-04-07,8.056309700012207
2016-04-08,8.49326229095459
2016-04-11,8.884696960449219
2016-04-12,9.494613647460938
2016-04-13,9.849637031555176
2016-04-14,9.767706871032715
2016-04-15,9.886048316955566
2016-04-18,10.031699180603027
2016-04-19,10.932913780212402
2016-04-20,11.25152587890625
2016-04-21,10.486859321594238
2016-04-22,10.623407363891602
2016-04-25,10.33210563659668
2016-04-26,10.450448036193848
2016-04-27,11.515517234802246
2016-04-28,11.524621963500977
2016-04-29,12.744444847106934
2016-05-02,12.33480453491211
2016-05-03,10.932913780212402
2016-05-04,10.741747856140137
2016-05-05,10.277483940124512
2016-05-06,10.732644081115723
2016-05-09,9.576543807983398
2016-05-10,9.886048316955566
2016-05-11,10.5687894821167
2016-05-12,10.040802001953125
2016-05-13,9.476408004760742
2016-05-16,10.049904823303223
2016-05-17,10.47775650024414
2016-05-18,9.594747543334961
2016-05-19,9.995285987854004
2016-05-20,10.086318969726562
2016-05-23,10.359413146972656
2016-05-24,10.113628387451172
2016-05-25,10.60520076751709
2016-05-26,10.322999000549316
2016-05-27,10.140938758850098
2016-05-31,10.086318969726562
2016-06-01,9.64936637878418
2016-06-02,9.703985214233398
2016-06-03,10.113628387451172
2016-06-06,10.60520076751709
2016-06-07,10.231969833374023
2016-06-08,10.541476249694824
2016-06-09,9.922460556030273
2016-06-10,9.430889129638672
2016-06-13,9.467302322387695
2016-06-14,9.294344902038574
2016-06-15,10.013493537902832
2016-06-16,9.813225746154785
2016-06-17,10.140938758850098
2016-06-20,10.514167785644531
2016-06-21,10.5687894821167
2016-06-22,10.46865177154541
2016-06-23,10.714437484741211
2016-06-24,9.631160736083984
2016-06-27,9.221517562866211
2016-06-28,9.731293678283691
2016-06-29,9.804119110107422
2016-06-30,10.140938758850098
2016-07-01,10.33210563659668
2016-07-05,9.558335304260254
2016-07-06,9.913360595703125
2016-07-07,9.713088035583496
2016-07-08,10.195555686950684
2016-07-11,10.60520076751709
2016-07-12,11.743098258972168
2016-07-13,11.797718048095703
2016-07-14,11.788614273071289
2016-07-15,11.934261322021484
2016-07-18,11.961573600769043
2016-07-19,11.333453178405762
2016-07-20,11.196908950805664
2016-07-21,11.715785026550293
2016-07-22,11.533723831176758
2016-07-25,11.269731521606445
2016-07-26,11.542827606201172
2016-07-27,11.888748168945312
2016-07-28,11.779509544372559
2016-07-29,11.797718048095703
2016-08-01,11.360760688781738
2016-08-02,11.287939071655273
2016-08-03,11.278834342956543
2016-08-04,11.215112686157227
2016-08-05,11.133182525634766
2016-08-08,11.187803268432617
2016-08-09,11.00574016571045
2016-08-10,10.942017555236816
2016-08-11,11.023943901062012
2016-08-12,10.759953498840332
2016-08-15,11.078564643859863
2016-08-16,10.996637344360352
2016-08-17,10.923811912536621
2016-08-18,11.133182525634766
2016-08-19,10.896502494812012
2016-08-22,10.769055366516113
2016-08-23,10.90560531616211
2016-08-24,10.086318969726562
2016-08-25,10.095422744750977
2016-08-26,9.913360595703125
2016-08-29,9.995285987854004
2016-08-30,9.612954139709473
2016-08-31,9.367168426513672
2016-09-01,9.421789169311523
2016-09-02,9.540128707885742
2016-09-06,9.75860595703125
2016-09-07,9.64936637878418
2016-09-08,9.667571067810059
2016-09-09,9.348958969116211
2016-09-12,10.086318969726562
2016-09-13,9.239724159240723
2016-09-14,8.921113014221191
2016-09-15,8.902904510498047
2016-09-16,9.04855728149414
2016-09-19,9.112276077270508
2016-09-20,9.057660102844238
2016-09-21,9.594747543334961
2016-09-22,9.995285987854004
2016-09-23,9.676677703857422
2016-09-26,9.567439079284668
2016-09-27,9.294344902038574
2016-09-28,9.931564331054688
2016-09-29,9.731293678283691
2016-09-30,9.886048316955566
2016-10-03,9.731293678283691
2016-10-04,9.458202362060547
2016-10-05,9.713088035583496
2016-10-06,9.37627124786377
2016-10-07,9.221517562866211
2016-10-10,9.276134490966797
2016-10-11,8.984835624694824
2016-10-12,9.14869213104248
2016-10-13,8.775461196899414
2016-10-14,8.793665885925293
2016-10-17,8.666224479675293
2016-10-18,8.848287582397461
2016-10-19,9.121384620666504
2016-10-20,9.294344902038574
2016-10-21,9.139588356018066
2016-10-24,9.267033576965332
2016-10-25,9.603851318359375
2016-10-26,9.631160736083984
2016-10-27,9.731293678283691
2016-10-28,9.949771881103516
2016-10-31,10.177350997924805
2016-11-01,10.150042533874512
2016-11-02,9.667571067810059
2016-11-03,9.767706871032715
2016-11-04,10.05900764465332
2016-11-07,10.277483940124512
2016-11-08,11.00574016571045
2016-11-09,11.89785099029541
2016-11-10,12.562382698059082
2016-11-11,12.689828872680664
2016-11-14,12.67162036895752
2016-11-15,12.735342979431152
2016-11-16,12.562382698059082
2016-11-17,12.562382698059082
2016-11-18,12.498659133911133
2016-11-21,13.208708763122559
2016-11-22,13.764001846313477
2016-11-23,14.756245613098145
2016-11-25,14.565080642700195
2016-11-28,14.364808082580566
2016-11-29,13.62745475769043
2016-11-30,13.973377227783203
2016-12-01,13.682072639465332
2016-12-02,14.037096977233887
2016-12-05,14.446739196777344
2016-12-06,14.464946746826172
2016-12-07,14.0462007522583
2016-12-08,14.200953483581543
2016-12-09,14.337501525878906
2016-12-12,13.9824800491333
2016-12-13,13.69117546081543
2016-12-14,13.336150169372559
2016-12-15,13.299739837646484
2016-12-16,12.589691162109375
2016-12-19,12.33480453491211
2016-12-20,12.890100479125977
2016-12-21,12.78996467590332
2016-12-22,12.562382698059082
2016-12-23,12.571486473083496
2016-12-27,12.525968551635742
2016-12-28,12.353010177612305
2016-12-29,12.271080017089844
2016-12-30,12.00709056854248
2017-01-03,12.544175148010254
2017-01-04,13.50001049041748
2017-01-05,13.308845520019531
2017-01-06,13.563730239868164
2017-01-09,13.36346435546875
2017-01-10,14.155437469482422
2017-01-11,14.446739196777344
2017-01-12,13.900548934936523
2017-01-13,13.827723503112793
2017-01-17,13.709381103515625
2017-01-18,13.873239517211914
2017-01-19,13.891447067260742
2017-01-20,14.119026184082031
2017-01-23,14.31019401550293
2017-01-24,15.493603706359863
2017-01-25,15.020241737365723
2017-01-26,14.41943073272705
2017-01-27,14.901901245117188
2017-01-30,14.792657852172852
2017-01-31,15.15678596496582
2017-02-01,15.329748153686523
2017-02-02,15.302436828613281
2017-02-03,14.410325050354004
2017-02-06,14.565080642700195
2017-02-07,14.128127098083496
2017-02-08,14.13723373413086
2017-02-09,14.009787559509277
2017-02-10,14.383016586303711
2017-02-13,14.528671264648438
2017-02-14,14.47404956817627
2017-02-15,13.991579055786133
2017-02-16,13.718486785888672
2017-02-17,13.572835922241211
2017-02-21,12.862787246704102
2017-02-22,12.498659133911133
2017-02-23,12.271080017089844
2017-02-24,12.061705589294434
2017-02-27,12.079915046691895
2017-02-28,12.19825553894043
2017-03-01,12.735342979431152
2017-03-02,12.116329193115234
2017-03-03,12.016190528869629
2017-03-06,11.743098258972168
2017-03-07,11.551928520202637
2017-03-08,11.324350357055664
2017-03-09,11.287939071655273
2017-03-10,11.260628700256348
2017-03-13,11.433587074279785
2017-03-14,11.169596672058105
2017-03-15,11.733992576599121
2017-03-16,11.670268058776855
2017-03-17,11.615652084350586
2017-03-20,11.588342666625977
2017-03-21,11.442692756652832
2017-03-22,11.706685066223145
2017-03-23,11.679374694824219
2017-03-24,11.66117000579834
2017-03-27,11.11497688293457
2017-03-28,11.442692756652832
2017-03-29,11.579238891601562
2017-03-30,12.116329193115234
2017-03-31,12.161840438842773
2017-04-03,12.052604675292969
2017-04-04,12.325699806213379
2017-04-05,12.234667778015137
2017-04-06,12.343907356262207
2017-04-07,12.170947074890137
2017-04-10,12.307496070861816
2017-04-11,12.398526191711426
2017-04-12,11.724891662597656
2017-04-13,11.579238891601562
2017-04-17,11.606549263000488
2017-04-18,11.351659774780273
2017-04-19,11.242423057556152
2017-04-20,11.388070106506348
2017-04-21,11.133182525634766
2017-04-24,11.133182525634766
2017-04-25,11.92516040802002
2017-04-26,12.289285659790039
2017-04-27,11.843233108520508
2017-04-28,11.606549263000488
2017-05-01,11.41538143157959
2017-05-02,11.579238891601562
2017-05-03,10.942017555236816
2017-05-04,10.63250732421875
2017-05-05,10.741747856140137
2017-05-08,10.623407363891602
2017-05-09,10.586993217468262
2017-05-10,10.668923377990723
2017-05-11,10.63250732421875
2017-05-12,10.47775650024414
2017-05-15,10.696231842041016
2017-05-16,10.714437484741211
2017-05-17,10.404929161071777
2017-05-18,10.277483940124512
2017-05-19,10.678024291992188
2017-05-22,10.769055366516113
2017-05-23,10.81457233428955
2017-05-24,10.83277702331543
2017-05-25,10.650715827941895
2017-05-26,10.623407363891602
2017-05-30,10.623407363891602
