Date,BXP
2013-09-18,67.0523910522461
2013-09-19,67.19149780273438
2013-09-20,66.12725830078125
2013-09-23,66.16957092285156
2013-09-24,64.8211441040039
2013-09-25,64.2829818725586
2013-09-26,64.9400405883789
2013-09-27,65.15298461914062
2013-09-30,65.03739929199219
2013-10-01,65.54845428466797
2013-10-02,65.43892669677734
2013-10-03,64.91571807861328
2013-10-04,64.78186798095703
2013-10-07,64.21607971191406
2013-10-08,62.999267578125
2013-10-09,62.932342529296875
2013-10-10,64.0943832397461
2013-10-11,65.2685775756836
2013-10-14,65.23208618164062
2013-10-15,65.08607482910156
2013-10-16,65.98039245605469
2013-10-17,66.42451477050781
2013-10-18,66.20552062988281
2013-10-21,65.08607482910156
2013-10-22,66.54013061523438
2013-10-23,65.94999694824219
2013-10-24,65.32942962646484
2013-10-25,66.70442199707031
2013-10-28,65.33551025390625
2013-10-29,65.68229675292969
2013-10-30,63.917938232421875
2013-10-31,62.96885299682617
2013-11-01,63.528564453125
2013-11-04,63.13920974731445
2013-11-05,62.14752197265625
2013-11-06,62.14752197265625
2013-11-07,61.587806701660156
2013-11-08,61.040245056152344
2013-11-11,61.42352294921875
2013-11-12,61.23493194580078
2013-11-13,61.642547607421875
2013-11-14,61.800750732421875
2013-11-15,62.682926177978516
2013-11-18,62.3543701171875
2013-11-19,62.91410827636719
2013-11-20,61.983245849609375
2013-11-21,62.2752571105957
2013-11-22,61.8676643371582
2013-11-25,61.8250617980957
2013-11-26,61.241004943847656
2013-11-27,61.8250617980957
2013-11-29,60.5291633605957
2013-12-02,60.74211883544922
2013-12-03,60.5291633605957
2013-12-04,60.705631256103516
2013-12-05,60.863807678222656
2013-12-06,61.283607482910156
2013-12-09,62.05625915527344
2013-12-10,62.19618606567383
2013-12-11,60.63260269165039
2013-12-12,60.310176849365234
2013-12-13,59.90254211425781
2013-12-16,60.212833404541016
2013-12-17,61.51481246948242
2013-12-18,62.66464614868164
2013-12-19,62.14752197265625
2013-12-20,62.96885299682617
2013-12-23,63.096614837646484
2013-12-24,62.92018508911133
2013-12-26,63.273048400878906
2013-12-27,62.8349723815918
2013-12-30,63.279335021972656
2013-12-31,62.816162109375
2014-01-02,62.82869338989258
2014-01-03,63.579681396484375
2014-01-06,64.28689575195312
2014-01-07,64.6999740600586
2014-01-08,64.26813507080078
2014-01-09,64.2994384765625
2014-01-10,65.36336517333984
2014-01-13,64.83765411376953
2014-01-14,65.43846130371094
2014-01-15,65.832763671875
2014-01-16,65.63248443603516
2014-01-17,65.55113983154297
2014-01-21,66.47110748291016
2014-01-22,67.14704132080078
2014-01-23,66.9029541015625
2014-01-24,65.64501190185547
2014-01-27,65.28202056884766
2014-01-28,65.91414642333984
2014-01-29,66.21453857421875
2014-01-30,67.59138488769531
2014-01-31,67.64769744873047
2014-02-03,66.37723541259766
2014-02-04,67.42867279052734
2014-02-05,66.79658508300781
2014-02-06,67.89804077148438
2014-02-07,68.32987213134766
2014-02-10,68.79302215576172
2014-02-11,68.61778259277344
2014-02-12,68.9244384765625
2014-02-13,68.91193389892578
2014-02-14,69.44389343261719
2014-02-18,69.669189453125
2014-02-19,69.36878967285156
2014-02-20,69.25614166259766
2014-02-21,69.41259765625
2014-02-24,69.23735046386719
2014-02-25,70.1573486328125
2014-02-26,69.71926879882812
2014-02-27,69.4251480102539
2014-02-28,70.3638687133789
2014-03-03,70.20116424560547
2014-03-04,71.08984375
2014-03-05,70.71437072753906
2014-03-06,70.37013244628906
2014-03-07,69.43136596679688
2014-03-10,69.2686538696289
2014-03-11,70.66431427001953
2014-03-12,69.82566833496094
2014-03-13,69.87574768066406
2014-03-14,70.00090026855469
2014-03-17,70.21367645263672
2014-03-18,70.85205078125
2014-03-19,70.09479522705078
2014-03-20,70.6205062866211
2014-03-21,71.315185546875
2014-03-24,70.82076263427734
2014-03-25,71.12114715576172
2014-03-26,70.30754852294922
2014-03-27,71.15735626220703
2014-03-28,71.69244384765625
2014-03-31,72.09530639648438
2014-04-01,72.83809661865234
2014-04-02,72.70590209960938
2014-04-03,72.70590209960938
2014-04-04,73.2157974243164
2014-04-07,73.37946319580078
2014-04-08,73.81383514404297
2014-04-09,73.18431091308594
2014-04-10,72.04495239257812
2014-04-11,72.6114730834961
2014-04-14,72.66812896728516
2014-04-15,73.5179443359375
2014-04-16,73.58088684082031
2014-04-17,73.92081451416016
2014-04-21,74.02153015136719
2014-04-22,74.28591918945312
2014-04-23,73.88304138183594
2014-04-24,74.41812133789062
2014-04-25,73.88304138183594
2014-04-28,74.4684829711914
2014-04-29,73.9837875366211
2014-04-30,73.73825073242188
2014-05-01,74.42440032958984
2014-05-02,74.18521118164062
2014-05-05,74.15373992919922
2014-05-06,73.68792724609375
2014-05-07,74.72025299072266
2014-05-08,74.9468765258789
2014-05-09,75.17980194091797
2014-05-12,75.40641021728516
2014-05-13,74.75804138183594
2014-05-14,74.77066802978516
2014-05-15,75.01612854003906
2014-05-16,75.62676239013672
2014-05-19,75.53861236572266
2014-05-20,75.4126968383789
2014-05-21,75.00355529785156
2014-05-22,74.44329833984375
2014-05-23,74.85249328613281
2014-05-27,75.80928039550781
2014-05-28,75.09798431396484
2014-05-29,75.21127319335938
2014-05-30,75.96666717529297
2014-06-02,76.10514068603516
2014-06-03,75.5323257446289
2014-06-04,75.7337417602539
2014-06-05,76.76612091064453
2014-06-06,76.73464965820312
2014-06-09,75.37495422363281
2014-06-10,74.2481689453125
2014-06-11,73.65013885498047
2014-06-12,73.17801666259766
2014-06-13,73.53057098388672
2014-06-16,73.02066040039062
2014-06-17,72.38485717773438
2014-06-18,73.61865997314453
2014-06-19,74.29852294921875
2014-06-20,74.52513122558594
2014-06-23,74.43701171875
2014-06-24,74.74544525146484
2014-06-25,74.4810562133789
2014-06-26,74.25321197509766
2014-06-27,75.02540588378906
2014-06-30,74.80390930175781
2014-07-01,75.01909637451172
2014-07-02,74.65196990966797
2014-07-03,74.29750061035156
2014-07-07,75.04440307617188
2014-07-08,75.06973266601562
2014-07-09,75.0887222290039
2014-07-10,75.75965881347656
2014-07-11,75.58876037597656
2014-07-14,76.1900863647461
2014-07-15,76.2406997680664
2014-07-16,76.45594024658203
2014-07-17,76.15843963623047
2014-07-18,77.02558898925781
2014-07-21,76.58883666992188
2014-07-22,77.01925659179688
2014-07-23,76.72177124023438
2014-07-24,76.77239990234375
2014-07-25,76.00652313232422
2014-07-28,76.87367248535156
2014-07-29,76.27870178222656
2014-07-30,76.57618713378906
2014-07-31,75.60774993896484
2014-08-01,75.1836929321289
2014-08-04,75.84196472167969
2014-08-05,74.88616943359375
2014-08-06,75.29759216308594
2014-08-07,75.11402893066406
2014-08-08,75.98754119873047
2014-08-11,76.3673095703125
2014-08-12,76.27870178222656
2014-08-13,76.89266967773438
2014-08-14,76.5445327758789
2014-08-15,76.29765319824219
2014-08-18,77.4876480102539
2014-08-19,77.81680297851562
2014-08-20,78.11430358886719
2014-08-21,77.84843444824219
2014-08-22,77.2091293334961
2014-08-25,76.82938385009766
2014-08-26,76.67745208740234
2014-08-27,76.89898681640625
2014-08-28,76.63314056396484
2014-08-29,76.85467529296875
2014-09-02,76.73444366455078
2014-09-03,77.12687683105469
2014-09-04,76.37995910644531
2014-09-05,77.72184753417969
2014-09-08,77.63956451416016
2014-09-09,76.8420181274414
2014-09-10,75.35456848144531
2014-09-11,75.50015258789062
2014-09-12,72.98096466064453
2014-09-15,72.7024154663086
2014-09-16,73.62023162841797
2014-09-17,74.65196990966797
2014-09-18,74.28485107421875
2014-09-19,74.18993377685547
2014-09-22,73.72784423828125
2014-09-23,73.08220672607422
2014-09-24,72.86067962646484
2014-09-25,71.94288635253906
2014-09-26,73.36888885498047
2014-09-29,73.76356506347656
2014-09-30,73.69354248046875
2014-10-01,73.83358764648438
2014-10-02,73.83995819091797
2014-10-03,74.12641906738281
2014-10-06,74.06913757324219
2014-10-07,73.27337646484375
2014-10-08,75.49513244628906
2014-10-09,75.61610412597656
2014-10-10,75.97259521484375
2014-10-13,75.94712829589844
2014-10-14,76.81928253173828
2014-10-15,76.06172180175781
2014-10-16,75.39965057373047
2014-10-17,76.1126480102539
2014-10-20,76.97843933105469
2014-10-21,77.73599243164062
2014-10-22,77.51956176757812
2014-10-23,77.60230255126953
2014-10-24,77.57048034667969
2014-10-27,78.23890686035156
2014-10-28,78.37896728515625
2014-10-29,79.4102783203125
2014-10-30,79.93865203857422
2014-10-31,80.68985748291016
2014-11-03,81.92484283447266
2014-11-04,82.14131927490234
2014-11-05,82.02671813964844
2014-11-06,81.4346923828125
2014-11-07,81.37100982666016
2014-11-10,81.67021179199219
2014-11-11,81.25641632080078
2014-11-12,80.72167205810547
2014-11-13,81.38374328613281
2014-11-14,80.42884826660156
2014-11-17,80.48614501953125
2014-11-18,81.33917236328125
2014-11-19,81.42829895019531
2014-11-20,80.8553466796875
2014-11-21,81.7275161743164
2014-11-24,81.72113037109375
2014-11-25,81.82935333251953
2014-11-26,82.26226043701172
2014-11-28,82.5296401977539
2014-12-01,82.74605560302734
2014-12-02,83.70738220214844
2014-12-03,83.44635772705078
2014-12-04,83.72645568847656
2014-12-05,83.6436767578125
2014-12-08,83.9174575805664
2014-12-09,84.7705078125
2014-12-10,84.66226959228516
2014-12-11,83.8856201171875
2014-12-12,83.1726303100586
2014-12-15,82.07763671875
2014-12-16,82.00764465332031
2014-12-17,84.02567291259766
2014-12-18,85.36890411376953
2014-12-19,85.12062072753906
2014-12-22,86.4320297241211
2014-12-23,86.75672149658203
2014-12-24,86.05644226074219
2014-12-26,86.12646484375
2014-12-29,86.53016662597656
2014-12-30,86.7088623046875
2014-12-31,85.16685485839844
2015-01-02,86.86766815185547
2015-01-05,87.65521240234375
2015-01-06,89.35603332519531
2015-01-07,90.35536193847656
2015-01-08,90.71934509277344
2015-01-09,91.17598724365234
2015-01-12,91.55320739746094
2015-01-13,91.35469818115234
2015-01-14,92.42684173583984
2015-01-15,92.63196563720703
2015-01-16,93.3731460571289
2015-01-20,92.99593353271484
2015-01-21,92.99593353271484
2015-01-22,94.74307250976562
2015-01-23,94.4188003540039
2015-01-26,95.45121765136719
2015-01-27,95.44461059570312
2015-01-28,94.62396240234375
2015-01-29,94.92840576171875
2015-01-30,91.85763549804688
2015-02-02,92.7907943725586
2015-02-03,93.84964752197266
2015-02-04,93.39962768554688
2015-02-05,95.1600112915039
2015-02-06,93.28050231933594
2015-02-09,92.77757263183594
2015-02-10,94.12097930908203
2015-02-11,93.26063537597656
2015-02-12,94.41220092773438
2015-02-13,93.36653900146484
2015-02-17,92.81726837158203
2015-02-18,93.82982635498047
2015-02-19,91.63923645019531
2015-02-20,92.2348861694336
2015-02-23,93.26726531982422
2015-02-24,91.5002670288086
2015-02-25,91.10317993164062
2015-02-26,90.15682220458984
2015-02-27,90.93775177001953
2015-03-02,91.83114624023438
2015-03-03,91.82454681396484
2015-03-04,90.8649673461914
2015-03-05,92.00984191894531
2015-03-06,88.56189727783203
2015-03-09,89.30310821533203
2015-03-10,89.1773681640625
2015-03-11,89.06485748291016
2015-03-12,90.89141845703125
2015-03-13,89.9913558959961
2015-03-16,90.83184814453125
2015-03-17,91.00392150878906
2015-03-18,93.39962768554688
2015-03-19,93.41285705566406
2015-03-20,95.78209686279297
2015-03-23,95.78873443603516
2015-03-24,95.28573608398438
2015-03-25,93.41947174072266
2015-03-26,92.92314147949219
2015-03-27,92.95637512207031
2015-03-30,94.57870483398438
2015-03-31,93.40184783935547
2015-04-01,92.8899154663086
2015-04-02,93.70101928710938
2015-04-06,94.52549743652344
2015-04-07,92.75691223144531
2015-04-08,92.8899154663086
2015-04-09,91.3207778930664
2015-04-10,91.47370910644531
2015-04-13,91.13460540771484
2015-04-14,91.52024841308594
2015-04-15,90.74898529052734
2015-04-16,91.5401840209961
2015-04-17,90.82215118408203
2015-04-20,90.68248748779297
2015-04-21,90.93515014648438
2015-04-22,90.76229095458984
2015-04-23,91.1080322265625
2015-04-24,91.66651153564453
2015-04-27,91.61997985839844
2015-04-28,91.98567199707031
2015-04-29,89.67854309082031
2015-04-30,87.96980285644531
2015-05-01,88.39533233642578
2015-05-04,88.39533233642578
2015-05-05,86.20121765136719
2015-05-06,85.5363540649414
2015-05-07,87.43125915527344
2015-05-08,88.64800262451172
2015-05-11,86.99244689941406
2015-05-12,87.34481048583984
2015-05-13,86.8661117553711
2015-05-14,88.66790771484375
2015-05-15,89.55886840820312
2015-05-18,89.29956817626953
2015-05-19,88.68788146972656
2015-05-20,88.63465881347656
2015-05-21,87.92327880859375
2015-05-22,88.34213256835938
2015-05-26,87.25174713134766
2015-05-27,87.67060089111328
2015-05-28,87.46450805664062
2015-05-29,86.45389556884766
2015-06-01,87.5309829711914
2015-06-02,86.1480484008789
2015-06-03,85.03771209716797
2015-06-04,84.74517822265625
2015-06-05,83.89412689208984
2015-06-08,83.76778411865234
2015-06-09,83.03642272949219
2015-06-10,83.92072296142578
2015-06-11,84.28638458251953
2015-06-12,83.84092712402344
2015-06-15,83.1760482788086
2015-06-16,83.78773498535156
2015-06-17,84.37944793701172
2015-06-18,85.16403198242188
2015-06-19,84.24649047851562
2015-06-22,83.52177429199219
2015-06-23,83.0896224975586
2015-06-24,83.02310943603516
2015-06-25,81.95269012451172
2015-06-26,82.50076293945312
2015-06-29,80.76292419433594
2015-06-30,80.90328216552734
2015-07-01,81.6318359375
2015-07-02,81.4447021484375
2015-07-06,81.89920043945312
2015-07-07,83.5234146118164
2015-07-08,82.68790435791016
2015-07-09,82.29354858398438
2015-07-10,82.98870086669922
2015-07-13,83.37635803222656
2015-07-14,83.3028564453125
2015-07-15,82.97534942626953
2015-07-16,84.21186065673828
2015-07-17,83.93114471435547
2015-07-20,84.08487701416016
2015-07-21,83.81751251220703
2015-07-22,84.17174530029297
2015-07-23,83.2426986694336
2015-07-24,83.6571044921875
2015-07-27,83.70388793945312
2015-07-28,83.4298324584961
2015-07-29,84.43245697021484
2015-07-30,82.44060516357422
2015-07-31,82.4004898071289
2015-08-03,83.349609375
2015-08-04,82.2333984375
2015-08-05,81.07038116455078
2015-08-06,80.84314727783203
2015-08-07,80.32176208496094
2015-08-10,80.03437042236328
2015-08-11,80.04104614257812
2015-08-12,80.18140411376953
2015-08-13,80.6827163696289
2015-08-14,81.49147033691406
2015-08-17,82.2066650390625
2015-08-18,82.16658020019531
2015-08-19,81.82568359375
2015-08-20,80.77629852294922
2015-08-21,79.30580139160156
2015-08-24,75.0815200805664
2015-08-25,72.62178802490234
2015-08-26,76.07073974609375
2015-08-27,78.06257629394531
2015-08-28,77.9489517211914
2015-08-31,75.78331756591797
2015-09-01,73.96527099609375
2015-09-02,74.80078125
2015-09-03,74.82085418701172
2015-09-04,73.4305648803711
2015-09-08,74.66712188720703
2015-09-09,73.9051513671875
2015-09-10,74.78742218017578
2015-09-11,76.15764617919922
2015-09-14,75.71649932861328
2015-09-15,76.51189422607422
2015-09-16,78.6841812133789
2015-09-17,79.84721374511719
2015-09-18,79.30580139160156
2015-09-21,79.3325424194336
2015-09-22,77.99573516845703
2015-09-23,78.23637390136719
2015-09-24,77.50111389160156
2015-09-25,77.85538482666016
2015-09-28,76.96141052246094
2015-09-29,78.95771026611328
2015-09-30,79.58283233642578
2015-10-01,79.73066711425781
2015-10-02,80.302001953125
2015-10-05,81.07499694824219
2015-10-06,80.87334442138672
2015-10-07,81.49845123291016
2015-10-08,81.92861938476562
2015-10-09,81.76729583740234
2015-10-12,82.38568878173828
2015-10-13,81.00775909423828
2015-10-14,80.59778594970703
2015-10-15,81.17577362060547
2015-10-16,82.41258239746094
2015-10-19,83.41409301757812
2015-10-20,82.66127014160156
2015-10-21,82.24454498291016
2015-10-22,83.17881774902344
2015-10-23,81.91515350341797
2015-10-26,81.29007720947266
2015-10-27,81.92190551757812
2015-10-28,82.13699340820312
2015-10-29,82.52684783935547
2015-10-30,84.59033966064453
2015-11-02,87.22517395019531
2015-11-03,86.4320297241211
2015-11-04,85.44397735595703
2015-11-05,85.97494506835938
2015-11-06,83.47457885742188
2015-11-09,82.45960998535156
2015-11-10,83.34684753417969
2015-11-11,83.57537078857422
2015-11-12,82.81587219238281
2015-11-13,82.58060455322266
2015-11-16,83.19898986816406
2015-11-17,82.96372985839844
2015-11-18,83.44097900390625
2015-11-19,83.57537078857422
2015-11-20,85.04067993164062
2015-11-23,84.67100524902344
2015-11-24,83.79721069335938
2015-11-25,83.86444091796875
2015-11-27,84.5701675415039
2015-11-30,84.01229858398438
2015-12-01,85.14151763916016
2015-12-02,82.9973373413086
2015-12-03,82.25797271728516
2015-12-04,83.91146850585938
2015-12-07,84.01901245117188
2015-12-08,83.92489624023438
2015-12-09,83.01751708984375
2015-12-10,82.62092590332031
2015-12-11,82.8494644165039
2015-12-14,84.24754333496094
2015-12-15,85.37004089355469
2015-12-16,87.4805908203125
2015-12-17,87.39321899414062
2015-12-18,85.41708374023438
2015-12-21,85.41034698486328
2015-12-22,85.52462005615234
2015-12-23,86.67398834228516
2015-12-24,86.7143325805664
2015-12-28,87.12434387207031
2015-12-29,88.55687713623047
2015-12-30,87.72465515136719
2015-12-31,87.00155639648438
2016-01-04,84.72315979003906
2016-01-05,86.81056213378906
2016-01-06,86.79690551757812
2016-01-07,85.25527954101562
2016-01-08,82.86775207519531
2016-01-11,83.6863021850586
2016-01-12,82.54712677001953
2016-01-13,80.99180603027344
2016-01-14,81.76946258544922
2016-01-15,80.80081176757812
2016-01-19,81.40111541748047
2016-01-20,79.02720642089844
2016-01-21,79.1568374633789
2016-01-22,81.31241607666016
2016-01-25,80.36425018310547
2016-01-26,82.0969009399414
2016-01-27,81.27146911621094
2016-01-28,78.74752044677734
2016-01-29,79.27281188964844
2016-02-01,79.34101104736328
2016-02-02,78.32462310791016
2016-02-03,78.24274444580078
2016-02-04,79.98221588134766
2016-02-05,78.50879669189453
2016-02-08,75.81427001953125
2016-02-09,74.33402252197266
2016-02-10,75.8484115600586
2016-02-11,73.79511260986328
2016-02-12,74.08843994140625
2016-02-16,75.23442840576172
2016-02-17,76.3804931640625
2016-02-18,76.1417236328125
2016-02-19,76.67379760742188
2016-02-22,78.2836685180664
2016-02-23,78.00399780273438
2016-02-24,77.5742416381836
2016-02-25,78.57015991210938
2016-02-26,77.697021484375
2016-02-29,77.8607406616211
2016-03-01,80.53474426269531
2016-03-02,80.51433563232422
2016-03-03,80.76670837402344
2016-03-04,80.88947296142578
2016-03-07,80.93724060058594
2016-03-08,79.87991333007812
2016-03-09,80.04364013671875
2016-03-10,79.8935546875
2016-03-11,83.699951171875
2016-03-14,83.71360778808594
2016-03-15,84.15699768066406
2016-03-16,85.52129364013672
2016-03-17,86.63320922851562
2016-03-18,86.40126037597656
2016-03-21,85.91696166992188
2016-03-22,85.48719024658203
2016-03-23,84.75728607177734
2016-03-24,84.4980697631836
2016-03-28,85.22116088867188
2016-03-29,86.9285888671875
2016-03-30,86.89431762695312
2016-03-31,87.14117431640625
2016-04-01,87.28517150878906
2016-04-04,87.42913818359375
2016-04-05,87.10687255859375
2016-04-06,87.70344543457031
2016-04-07,86.54459381103516
2016-04-08,87.1686019897461
2016-04-11,87.01774597167969
2016-04-12,88.59488677978516
2016-04-13,88.01202392578125
2016-04-14,87.99144744873047
2016-04-15,88.8554458618164
2016-04-18,89.15031433105469
2016-04-19,89.9251937866211
2016-04-20,88.2383041381836
2016-04-21,87.70344543457031
2016-04-22,88.73202514648438
2016-04-25,89.14344787597656
2016-04-26,89.5206069946289
2016-04-27,89.5549087524414
2016-04-28,88.9034423828125
2016-04-29,88.36174774169922
2016-05-02,89.90460205078125
2016-05-03,89.10233306884766
2016-05-04,89.54117584228516
2016-05-05,89.73318481445312
2016-05-06,89.76060485839844
2016-05-09,90.70002746582031
2016-05-10,91.28975677490234
2016-05-11,89.76060485839844
2016-05-12,90.0897445678711
2016-05-13,89.18461608886719
2016-05-16,89.69889831542969
2016-05-17,89.41089630126953
2016-05-18,87.25774383544922
2016-05-19,84.8302993774414
2016-05-20,85.29658508300781
2016-05-23,85.33085632324219
2016-05-24,86.30459594726562
2016-05-25,85.89315795898438
2016-05-26,85.57772827148438
2016-05-27,85.99600982666016
2016-05-31,86.14685821533203
2016-06-01,87.1617431640625
2016-06-02,87.26460266113281
2016-06-03,87.62115478515625
2016-06-06,87.12742614746094
2016-06-07,87.69657897949219
2016-06-08,87.82000732421875
2016-06-09,88.44402313232422
2016-06-10,87.92972564697266
2016-06-13,87.1686019897461
2016-06-14,86.55144500732422
2016-06-15,86.87372589111328
2016-06-16,86.78459167480469
2016-06-17,86.87372589111328
2016-06-20,86.9834213256836
2016-06-21,87.4908676147461
2016-06-22,87.88860321044922
2016-06-23,89.12974548339844
2016-06-24,87.79259490966797
2016-06-27,86.74343872070312
2016-06-28,88.86637115478516
2016-06-29,90.63775634765625
2016-06-30,90.91345977783203
2016-07-01,91.0030746459961
2016-07-05,91.99560546875
2016-07-06,90.62398529052734
2016-07-07,89.62456512451172
2016-07-08,91.8921890258789
2016-07-11,92.72621154785156
2016-07-12,93.71875762939453
2016-07-13,94.15988159179688
2016-07-14,93.64292907714844
2016-07-15,93.77389526367188
2016-07-18,94.10477447509766
2016-07-19,94.73887634277344
2016-07-20,94.53206634521484
2016-07-21,94.81466674804688
2016-07-22,95.7520751953125
2016-07-25,95.85548400878906
2016-07-26,95.70381164550781
2016-07-27,95.56597137451172
2016-07-28,96.11051940917969
2016-07-29,97.96461486816406
2016-08-01,98.19894409179688
2016-08-02,96.93760681152344
2016-08-03,96.77909851074219
2016-08-04,97.09613037109375
2016-08-05,97.95081329345703
2016-08-08,98.42639923095703
2016-08-09,98.83997344970703
2016-08-10,98.83308410644531
2016-08-11,98.1162338256836
2016-08-12,98.44020080566406
2016-08-15,98.98472595214844
2016-08-16,98.1162338256836
2016-08-17,98.48153686523438
2016-08-18,98.13003540039062
2016-08-19,97.42700958251953
2016-08-22,97.7854232788086
2016-08-23,97.42700958251953
2016-08-24,96.73770141601562
2016-08-25,96.83422088623047
2016-08-26,95.9244155883789
2016-08-29,96.81354522705078
2016-08-30,96.80667114257812
2016-08-31,96.5860824584961
2016-09-01,97.2270736694336
2016-09-02,98.08177947998047
2016-09-06,98.39196014404297
2016-09-07,98.68141174316406
2016-09-08,97.75093841552734
2016-09-09,93.20181274414062
2016-09-12,95.41435241699219
2016-09-13,92.96057891845703
2016-09-14,92.90541076660156
2016-09-15,92.8847427368164
2016-09-16,92.84339141845703
2016-09-19,93.21556091308594
2016-09-20,93.270751953125
2016-09-21,94.53206634521484
2016-09-22,95.83477783203125
2016-09-23,96.27590942382812
2016-09-26,95.8692626953125
2016-09-27,95.20066833496094
2016-09-28,95.83086395263672
2016-09-29,94.3973388671875
2016-09-30,94.38349914550781
2016-10-03,92.37519073486328
2016-10-04,91.01783752441406
2016-10-05,88.87102508544922
2016-10-06,89.25881958007812
2016-10-07,89.3558120727539
2016-10-10,89.13420104980469
2016-10-11,88.25469970703125
2016-10-12,88.76716613769531
2016-10-13,89.16881561279297
2016-10-14,87.8807144165039
2016-10-17,87.61067199707031
2016-10-18,88.07466125488281
2016-10-19,88.14389038085938
2016-10-20,87.32671356201172
2016-10-21,87.17436981201172
2016-10-24,87.38211822509766
2016-10-25,86.79349517822266
2016-10-26,85.10372161865234
2016-10-27,82.9499740600586
2016-10-28,82.36830139160156
2016-10-31,83.43475341796875
2016-11-01,81.12177276611328
2016-11-02,79.17576599121094
2016-11-03,78.99571990966797
2016-11-04,80.3876724243164
2016-11-07,81.7242202758789
2016-11-08,81.77271270751953
2016-11-09,81.57880401611328
2016-11-10,84.70207214355469
2016-11-11,84.83364868164062
2016-11-14,87.30596160888672
2016-11-15,86.23252868652344
2016-11-16,85.01370239257812
2016-11-17,84.251953125
2016-11-18,83.9056625366211
2016-11-21,83.74639129638672
2016-11-22,85.00677490234375
2016-11-23,84.78516387939453
2016-11-25,85.17298889160156
2016-11-28,85.7200698852539
2016-11-29,86.74500274658203
2016-11-30,85.78932189941406
2016-12-01,84.34194946289062
2016-12-02,85.25608825683594
2016-12-05,85.95553588867188
2016-12-06,87.27824401855469
2016-12-07,89.22421264648438
2016-12-08,89.68128204345703
2016-12-09,89.15499114990234
2016-12-12,89.57740020751953
2016-12-13,89.34888458251953
2016-12-14,86.64805603027344
2016-12-15,84.79901123046875
2016-12-16,86.10787963867188
2016-12-19,87.3613510131836
2016-12-20,88.15080261230469
2016-12-21,86.28101348876953
2016-12-22,86.23946380615234
2016-12-23,85.9208984375
2016-12-27,86.04557037353516
2016-12-28,85.32095336914062
2016-12-29,86.16401672363281
2016-12-30,87.63409423828125
2017-01-03,88.6095199584961
2017-01-04,91.4242935180664
2017-01-05,91.86323547363281
2017-01-06,91.65421295166016
2017-01-09,90.7414779663086
2017-01-10,89.7312240600586
2017-01-11,88.48410034179688
2017-01-12,89.88450622558594
2017-01-13,89.52919006347656
2017-01-17,90.15624237060547
2017-01-18,90.82508850097656
2017-01-19,89.49435424804688
2017-01-20,90.05174255371094
2017-01-23,90.99230194091797
2017-01-24,92.1140365600586
2017-01-25,90.7414779663086
2017-01-26,91.51483917236328
2017-01-27,91.09680938720703
2017-01-30,90.76240539550781
2017-01-31,91.20132446289062
2017-02-01,90.065673828125
2017-02-02,90.9017562866211
2017-02-03,91.0759048461914
2017-02-06,91.49394226074219
2017-02-07,91.0201644897461
2017-02-08,91.66814422607422
2017-02-09,91.95378112792969
2017-02-10,93.3611831665039
2017-02-13,93.89067077636719
2017-02-14,94.60830688476562
2017-02-15,94.7406997680664
2017-02-16,95.3398666381836
2017-02-17,95.58375549316406
2017-02-21,96.72635650634766
2017-02-22,96.6079330444336
2017-02-23,96.96322631835938
2017-02-24,96.23168182373047
2017-02-27,97.45793914794922
2017-02-28,96.86567687988281
2017-03-01,96.0365982055664
2017-03-02,94.44806671142578
2017-03-03,94.39231872558594
2017-03-06,94.35749053955078
2017-03-07,94.51775360107422
2017-03-08,93.42388916015625
2017-03-09,91.98860931396484
2017-03-10,90.87385559082031
2017-03-13,90.90869140625
2017-03-14,90.52549743652344
2017-03-15,92.6574935913086
2017-03-16,92.2882308959961
2017-03-17,92.79682159423828
2017-03-20,92.74110412597656
2017-03-21,92.39968872070312
2017-03-22,92.13494110107422
2017-03-23,93.25666809082031
2017-03-24,92.3021469116211
2017-03-27,91.49394226074219
2017-03-28,91.49394226074219
2017-03-29,91.89336395263672
2017-03-30,92.0615463256836
2017-03-31,92.78329467773438
2017-04-03,93.2107162475586
2017-04-04,93.79234313964844
2017-04-05,94.0165786743164
2017-04-06,94.28985595703125
2017-04-07,94.37393951416016
2017-04-10,95.05363464355469
2017-04-11,95.8805160522461
2017-04-12,95.71232604980469
2017-04-13,94.96253967285156
2017-04-17,95.90853118896484
2017-04-18,95.11671447753906
2017-04-19,94.37393951416016
2017-04-20,94.34590148925781
2017-04-21,94.1427001953125
2017-04-24,93.04955291748047
2017-04-25,93.87643432617188
2017-04-26,89.23760223388672
2017-04-27,88.28463745117188
2017-04-28,88.71206665039062
2017-05-01,88.97134399414062
2017-05-02,88.89425659179688
2017-05-03,87.44375610351562
2017-05-04,86.44869995117188
2017-05-05,86.82010650634766
2017-05-08,86.5748519897461
2017-05-09,86.27355194091797
2017-05-10,86.2034683227539
2017-05-11,84.9561538696289
2017-05-12,84.7459487915039
2017-05-15,84.45865631103516
2017-05-16,84.71092224121094
2017-05-17,84.39559936523438
2017-05-18,84.27648162841797
2017-05-19,84.7950210571289
2017-05-22,84.80902862548828
2017-05-23,85.37659454345703
2017-05-24,85.39762878417969
2017-05-25,85.48873901367188
2017-05-26,85.03325653076172
2017-05-30,84.66184997558594
2017-05-31,85.0122299194336
2017-06-01,85.31355285644531
2017-06-02,85.7409896850586
2017-06-05,85.65689849853516
