Date,ROP
2013-09-19,125.4426040649414
2013-09-20,124.86483764648438
2013-09-23,124.41748046875
2013-09-24,125.15369415283203
2013-09-25,124.58525848388672
2013-09-26,125.81535339355469
2013-09-27,124.34295654296875
2013-09-30,123.82112121582031
2013-10-01,124.47342681884766
2013-10-02,123.06627655029297
2013-10-03,121.62181854248047
2013-10-04,121.07197570800781
2013-10-07,121.1558609008789
2013-10-08,119.27345275878906
2013-10-09,118.49435424804688
2013-10-10,121.49889373779297
2013-10-11,122.11473083496094
2013-10-14,122.12406921386719
2013-10-15,121.04167175292969
2013-10-16,121.30294799804688
2013-10-17,122.52529907226562
2013-10-18,123.23445892333984
2013-10-21,123.18783569335938
2013-10-22,124.69943237304688
2013-10-23,123.73834991455078
2013-10-24,122.76795959472656
2013-10-25,124.13954162597656
2013-10-28,115.94697570800781
2013-10-29,119.57672882080078
2013-10-30,117.28130340576172
2013-10-31,118.32635498046875
2013-11-01,118.73693084716797
2013-11-04,117.85980987548828
2013-11-05,116.41349792480469
2013-11-06,117.68254852294922
2013-11-07,115.30310821533203
2013-11-08,117.50521850585938
2013-11-11,117.9064712524414
2013-11-12,117.22528839111328
2013-11-13,117.81315612792969
2013-11-14,118.00909423828125
2013-11-15,118.49435424804688
2013-11-18,117.86912536621094
2013-11-19,117.27195739746094
2013-11-20,118.1490707397461
2013-11-21,119.60469818115234
2013-11-22,120.31382751464844
2013-11-25,120.3791732788086
2013-11-26,120.99504852294922
2013-11-27,121.30294799804688
2013-11-29,121.02301788330078
2013-12-02,121.16297912597656
2013-12-03,119.62337493896484
2013-12-04,119.03553771972656
2013-12-05,118.62493896484375
2013-12-06,120.68710327148438
2013-12-09,121.44290924072266
2013-12-10,120.99504852294922
2013-12-11,120.81773376464844
2013-12-12,120.80838012695312
2013-12-13,121.2096176147461
2013-12-16,123.21578979492188
2013-12-17,122.88923645019531
2013-12-18,124.45681762695312
2013-12-19,124.97938537597656
2013-12-20,126.35100555419922
2013-12-23,127.63865661621094
2013-12-24,127.83467102050781
2013-12-26,128.86106872558594
2013-12-27,129.1690216064453
2013-12-30,129.29025268554688
2013-12-31,129.40220642089844
2014-01-02,128.8424072265625
2014-01-03,128.98239135742188
2014-01-06,128.450439453125
2014-01-07,128.7024383544922
2014-01-08,129.2444610595703
2014-01-09,130.39378356933594
2014-01-10,130.2443084716797
2014-01-13,128.93601989746094
2014-01-14,130.49655151367188
2014-01-15,131.3563232421875
2014-01-16,131.6272735595703
2014-01-17,130.8610076904297
2014-01-21,132.61781311035156
2014-01-22,132.26266479492188
2014-01-23,129.88919067382812
2014-01-24,126.77742004394531
2014-01-27,126.53449249267578
2014-01-28,128.70242309570312
2014-01-29,127.25399780273438
2014-01-30,128.73980712890625
2014-01-31,128.24452209472656
2014-02-03,123.16110229492188
2014-02-04,123.33868408203125
2014-02-05,123.27322387695312
2014-02-06,124.06753540039062
2014-02-07,125.12342834472656
2014-02-10,124.2824478149414
2014-02-11,124.86177825927734
2014-02-12,126.09526062011719
2014-02-13,127.54369354248047
2014-02-14,127.89878845214844
2014-02-18,126.98301696777344
2014-02-19,126.19807434082031
2014-02-20,126.65601348876953
2014-02-21,126.07658386230469
2014-02-24,126.44107055664062
2014-02-25,126.43175506591797
2014-02-26,126.1326904296875
2014-02-27,125.78692626953125
2014-02-28,126.73068237304688
2014-03-03,125.86166381835938
2014-03-04,127.38487243652344
2014-03-05,128.020263671875
2014-03-06,129.57156372070312
2014-03-07,130.3564453125
2014-03-10,128.07630920410156
2014-03-11,125.4319076538086
2014-03-12,125.29165649414062
2014-03-13,125.15151977539062
2014-03-14,125.28234100341797
2014-03-17,127.6745834350586
2014-03-18,127.96420288085938
2014-03-19,126.47846984863281
2014-03-20,126.17941284179688
2014-03-21,125.88037109375
2014-03-24,125.4225082397461
2014-03-25,125.98319244384766
2014-03-26,124.45999145507812
2014-03-27,123.79652404785156
2014-03-28,124.07686614990234
2014-03-31,124.75898742675781
2014-04-01,125.76823425292969
2014-04-02,127.55306243896484
2014-04-03,127.89878845214844
2014-04-04,126.14205169677734
2014-04-07,124.10491943359375
2014-04-08,124.68426513671875
2014-04-09,125.35813903808594
2014-04-10,122.73764038085938
2014-04-11,121.82052612304688
2014-04-14,121.23095703125
2014-04-15,120.71625518798828
2014-04-16,122.61602020263672
2014-04-17,121.97964477539062
2014-04-21,122.95292663574219
2014-04-22,123.49575805664062
2014-04-23,123.26177978515625
2014-04-24,123.26177978515625
2014-04-25,121.0063705444336
2014-04-28,128.88619995117188
2014-04-29,129.1857147216797
2014-04-30,130.0373992919922
2014-05-01,129.24191284179688
2014-05-02,129.0922088623047
2014-05-05,129.1109161376953
2014-05-06,128.3528594970703
2014-05-07,130.01864624023438
2014-05-08,131.62832641601562
2014-05-09,130.2526092529297
2014-05-12,132.28343200683594
2014-05-13,132.03074645996094
2014-05-14,130.98257446289062
2014-05-15,129.81280517578125
2014-05-16,130.48658752441406
2014-05-19,130.8796844482422
2014-05-20,129.45716857910156
2014-05-21,131.13229370117188
2014-05-22,131.66580200195312
2014-05-23,132.57357788085938
2014-05-27,133.07891845703125
2014-05-28,132.03074645996094
2014-05-29,132.24600219726562
2014-05-30,132.59228515625
2014-06-02,132.67648315429688
2014-06-03,132.37704467773438
2014-06-04,131.81558227539062
2014-06-05,134.2019500732422
2014-06-06,135.42787170410156
2014-06-09,137.1686248779297
2014-06-10,137.11251831054688
2014-06-11,136.29830932617188
2014-06-12,136.25149536132812
2014-06-13,136.794189453125
2014-06-16,136.78485107421875
2014-06-17,137.1873321533203
2014-06-18,137.60848999023438
2014-06-19,137.9640655517578
2014-06-20,139.38658142089844
2014-06-23,138.14193725585938
2014-06-24,137.05628967285156
2014-06-25,137.0282440185547
2014-06-26,136.61642456054688
2014-06-27,137.8330535888672
2014-06-30,136.64454650878906
2014-07-01,137.00018310546875
2014-07-02,136.26084899902344
2014-07-03,137.03759765625
2014-07-07,136.40118408203125
2014-07-08,135.94261169433594
2014-07-09,136.13011169433594
2014-07-10,134.9305419921875
2014-07-11,135.60528564453125
2014-07-14,135.86769104003906
2014-07-15,135.59588623046875
2014-07-16,135.4927978515625
2014-07-17,133.5435028076172
2014-07-18,134.04959106445312
2014-07-21,134.31195068359375
2014-07-22,135.05233764648438
2014-07-23,134.10585021972656
2014-07-24,133.97467041015625
2014-07-25,133.7871856689453
2014-07-28,138.9414825439453
2014-07-29,137.66696166992188
2014-07-30,138.294921875
2014-07-31,135.01490783691406
2014-08-01,134.4525909423828
2014-08-04,136.18630981445312
2014-08-05,135.03359985351562
2014-08-06,134.37759399414062
2014-08-07,135.32412719726562
2014-08-08,138.0980987548828
2014-08-11,137.52642822265625
2014-08-12,137.03912353515625
2014-08-13,138.19178771972656
2014-08-14,138.8103485107422
2014-08-15,138.12623596191406
2014-08-18,140.60963439941406
2014-08-19,141.03134155273438
2014-08-20,141.44369506835938
2014-08-21,141.25628662109375
2014-08-22,140.9188690185547
2014-08-25,141.7061004638672
2014-08-26,141.35000610351562
2014-08-27,141.3218536376953
2014-08-28,140.92828369140625
2014-08-29,141.09695434570312
2014-09-02,140.7876739501953
2014-09-03,140.20669555664062
2014-09-04,139.47572326660156
2014-09-05,140.16921997070312
2014-09-08,139.75686645507812
2014-09-09,138.88526916503906
2014-09-10,138.83839416503906
2014-09-11,138.37924194335938
2014-09-12,137.8825225830078
2014-09-15,137.80755615234375
2014-09-16,138.58538818359375
2014-09-17,140.22537231445312
2014-09-18,140.7876739501953
2014-09-19,140.14102172851562
2014-09-22,138.28555297851562
2014-09-23,137.6857147216797
2014-09-24,138.68850708007812
2014-09-25,136.4112091064453
2014-09-26,138.11688232421875
2014-09-29,137.77947998046875
2014-09-30,137.09530639648438
2014-10-01,136.2144012451172
2014-10-02,135.72714233398438
2014-10-03,137.3765106201172
2014-10-06,137.57325744628906
2014-10-07,134.5462646484375
2014-10-08,138.06549072265625
2014-10-09,134.43362426757812
2014-10-10,133.0728759765625
2014-10-13,130.0980224609375
2014-10-14,132.92276000976562
2014-10-15,131.85296630859375
2014-10-16,132.4253692626953
2014-10-17,135.5785369873047
2014-10-20,135.76625061035156
2014-10-21,139.53883361816406
2014-10-22,137.6056365966797
2014-10-23,141.2656707763672
2014-10-24,141.87567138671875
2014-10-27,141.6504364013672
2014-10-28,144.91624450683594
2014-10-29,144.67222595214844
2014-10-30,145.30101013183594
2014-10-31,148.5574188232422
2014-11-03,148.84837341308594
2014-11-04,147.8441925048828
2014-11-05,147.39376831054688
2014-11-06,148.49176025390625
2014-11-07,148.51988220214844
2014-11-10,148.7732696533203
2014-11-11,147.73155212402344
2014-11-12,147.11221313476562
2014-11-13,147.0934295654297
2014-11-14,147.5720672607422
2014-11-17,146.77435302734375
2014-11-18,146.66175842285156
2014-11-19,147.04647827148438
2014-11-20,147.53451538085938
2014-11-21,148.4823760986328
2014-11-24,148.83895874023438
2014-11-25,150.60324096679688
2014-11-26,149.71168518066406
2014-11-28,148.10693359375
2014-12-01,146.20187377929688
2014-12-02,147.3186492919922
2014-12-03,149.82432556152344
2014-12-04,149.0172576904297
2014-12-05,148.38848876953125
2014-12-08,145.8265380859375
2014-12-09,146.4646759033203
2014-12-10,143.6399383544922
2014-12-11,143.6117401123047
2014-12-12,140.66502380371094
2014-12-15,141.5189971923828
2014-12-16,141.6409912109375
2014-12-17,142.5982208251953
2014-12-18,147.8910675048828
2014-12-19,146.77435302734375
2014-12-22,148.2008056640625
2014-12-23,149.7210693359375
2014-12-24,149.91819763183594
2014-12-26,149.9745330810547
2014-12-29,149.796142578125
2014-12-30,148.56680297851562
2014-12-31,146.72743225097656
2015-01-02,146.98080444335938
2015-01-05,142.67332458496094
2015-01-06,140.68382263183594
2015-01-07,142.12205505371094
2015-01-08,143.0808563232422
2015-01-09,142.2912139892578
2015-01-12,140.2231903076172
2015-01-13,139.90357971191406
2015-01-14,139.160888671875
2015-01-15,137.13050842285156
2015-01-16,137.0082550048828
2015-01-20,137.28091430664062
2015-01-21,138.7003631591797
2015-01-22,141.2195587158203
2015-01-23,140.7213897705078
2015-01-26,146.36154174804688
2015-01-27,147.7527313232422
2015-01-28,145.28988647460938
2015-01-29,147.04774475097656
2015-01-30,145.0831298828125
2015-02-02,147.86557006835938
2015-02-03,150.08407592773438
2015-02-04,148.63636779785156
2015-02-05,152.3870849609375
2015-02-06,151.45645141601562
2015-02-09,152.18966674804688
2015-02-10,153.58091735839844
2015-02-11,153.58091735839844
2015-02-12,155.1695556640625
2015-02-13,156.2599639892578
2015-02-17,157.75462341308594
2015-02-18,158.0835723876953
2015-02-19,157.35975646972656
2015-02-20,158.20578002929688
2015-02-23,158.3092041015625
2015-02-24,157.8015594482422
2015-02-25,157.9520263671875
2015-02-26,158.45957946777344
2015-02-27,157.51956176757812
2015-03-02,158.44081115722656
2015-03-03,157.31275939941406
2015-03-04,156.78634643554688
2015-03-05,158.49720764160156
2015-03-06,156.0531463623047
2015-03-09,158.01779174804688
2015-03-10,155.67713928222656
2015-03-11,156.01556396484375
2015-03-12,158.48782348632812
2015-03-13,156.9085235595703
2015-03-16,160.16102600097656
2015-03-17,158.65701293945312
2015-03-18,160.7532196044922
2015-03-19,159.0236358642578
2015-03-20,161.1480255126953
2015-03-23,161.2138214111328
2015-03-24,161.5052947998047
2015-03-25,160.41485595703125
2015-03-26,160.25509643554688
2015-03-27,161.1292724609375
2015-03-30,163.58274841308594
2015-03-31,161.6838836669922
2015-04-01,159.5876922607422
2015-04-02,161.10105895996094
2015-04-06,161.80613708496094
2015-04-07,160.69683837890625
2015-04-08,159.8307647705078
2015-04-09,160.4991912841797
2015-04-10,160.32972717285156
2015-04-13,159.2188720703125
2015-04-14,159.68019104003906
2015-04-15,161.18641662597656
2015-04-16,160.6497802734375
2015-04-17,157.28900146484375
2015-04-20,159.18118286132812
2015-04-21,158.38107299804688
2015-04-22,159.0305633544922
2015-04-23,160.08505249023438
2015-04-24,159.96263122558594
2015-04-27,162.43846130371094
2015-04-28,162.79615783691406
2015-04-29,161.1204833984375
2015-04-30,158.3151092529297
2015-05-01,159.5765838623047
2015-05-04,160.4144744873047
2015-05-05,158.38107299804688
2015-05-06,158.45632934570312
2015-05-07,158.98348999023438
2015-05-08,162.24073791503906
2015-05-11,161.0922393798828
2015-05-12,162.32550048828125
2015-05-13,163.96353149414062
2015-05-14,166.01573181152344
2015-05-15,165.76161193847656
2015-05-18,165.88400268554688
2015-05-19,166.2605743408203
2015-05-20,166.5241241455078
2015-05-21,166.81594848632812
2015-05-22,166.76890563964844
2015-05-26,165.41326904296875
2015-05-27,167.2772674560547
2015-05-28,166.79713439941406
2015-05-29,164.7072296142578
2015-06-01,164.66014099121094
2015-06-02,165.43211364746094
2015-06-03,166.0816650390625
2015-06-04,164.11416625976562
2015-06-05,164.81076049804688
2015-06-08,164.27415466308594
2015-06-09,164.81076049804688
2015-06-10,166.66534423828125
2015-06-11,167.2960662841797
2015-06-12,165.53567504882812
2015-06-15,163.7752227783203
2015-06-16,163.87879943847656
2015-06-17,164.2176971435547
2015-06-18,166.6370849609375
2015-06-19,165.8274383544922
2015-06-22,167.3713836669922
2015-06-23,166.54293823242188
2015-06-24,165.39450073242188
2015-06-25,164.82962036132812
2015-06-26,165.66748046875
2015-06-29,162.45730590820312
2015-06-30,162.35374450683594
2015-07-01,163.82229614257812
2015-07-02,164.35891723632812
2015-07-06,163.398681640625
2015-07-07,164.76373291015625
2015-07-08,161.51121520996094
2015-07-09,161.7375030517578
2015-07-10,162.48226928710938
2015-07-13,165.87615966796875
2015-07-14,166.68692016601562
2015-07-15,165.8289794921875
2015-07-16,166.9414520263672
2015-07-17,166.8283233642578
2015-07-20,166.8565673828125
2015-07-21,164.95225524902344
2015-07-22,164.9805908203125
2015-07-23,163.85867309570312
2015-07-24,162.2560272216797
2015-07-27,154.8460235595703
2015-07-28,154.8460235595703
2015-07-29,157.22177124023438
2015-07-30,157.5045623779297
2015-07-31,157.693115234375
2015-08-03,155.93959045410156
2015-08-04,157.19346618652344
2015-08-05,157.80624389648438
2015-08-06,157.39141845703125
2015-08-07,158.63589477539062
2015-08-10,160.23854064941406
2015-08-11,159.24867248535156
2015-08-12,158.8621063232422
2015-08-13,159.38063049316406
2015-08-14,160.0122833251953
2015-08-17,161.40753173828125
2015-08-18,161.56777954101562
2015-08-19,159.5314483642578
2015-08-20,156.22244262695312
2015-08-21,152.47972106933594
2015-08-24,146.14451599121094
2015-08-25,145.41856384277344
2015-08-26,148.4353790283203
2015-08-27,153.90328979492188
2015-08-28,154.65745544433594
2015-08-31,152.80970764160156
2015-09-01,146.93637084960938
2015-09-02,149.64205932617188
2015-09-03,149.65150451660156
2015-09-04,147.33233642578125
2015-09-08,151.43336486816406
2015-09-09,149.28382873535156
2015-09-10,149.93431091308594
2015-09-11,149.2555389404297
2015-09-14,149.5949249267578
2015-09-15,151.38613891601562
2015-09-16,153.04544067382812
2015-09-17,152.22515869140625
2015-09-18,148.47305297851562
2015-09-21,149.16128540039062
2015-09-22,146.15394592285156
2015-09-23,144.5607147216797
2015-09-24,145.09799194335938
2015-09-25,145.38084411621094
2015-09-28,144.17416381835938
2015-09-29,144.35325622558594
2015-09-30,147.72830200195312
2015-10-01,148.71815490722656
2015-10-02,150.56591796875
2015-10-05,154.91204833984375
2015-10-06,155.57191467285156
2015-10-07,158.39501953125
2015-10-08,164.25836181640625
2015-10-09,164.00341796875
2015-10-12,164.50392150878906
2015-10-13,164.4283447265625
2015-10-14,163.86181640625
2015-10-15,164.8909912109375
2015-10-16,164.0128631591797
2015-10-19,164.80596923828125
2015-10-20,164.45663452148438
2015-10-21,163.29531860351562
2015-10-22,165.7029571533203
2015-10-23,166.98696899414062
2015-10-26,172.69924926757812
2015-10-27,172.8692169189453
2015-10-28,173.9172821044922
2015-10-29,173.95506286621094
2015-10-30,175.94725036621094
2015-11-02,178.30770874023438
2015-11-03,176.5326690673828
2015-11-04,177.31631469726562
2015-11-05,177.4202117919922
2015-11-06,176.90087890625
2015-11-09,175.29579162597656
2015-11-10,175.67347717285156
2015-11-11,177.00479125976562
2015-11-12,174.04005432128906
2015-11-13,174.181640625
2015-11-16,176.52322387695312
2015-11-17,175.3808135986328
2015-11-18,180.4320526123047
2015-11-19,178.8647918701172
2015-11-20,180.8003692626953
2015-11-23,181.5462646484375
2015-11-24,181.76339721679688
2015-11-25,183.01910400390625
2015-11-27,183.95387268066406
2015-11-30,182.6886444091797
2015-12-01,180.97967529296875
2015-12-02,177.599609375
2015-12-03,177.1464080810547
2015-12-04,178.9025115966797
2015-12-07,177.75064086914062
2015-12-08,175.88116455078125
2015-12-09,175.0974884033203
2015-12-10,176.1077880859375
2015-12-11,173.03921508789062
2015-12-14,173.84173583984375
2015-12-15,172.91644287109375
2015-12-16,176.01333618164062
2015-12-17,174.2949676513672
2015-12-18,173.08644104003906
2015-12-21,174.82371520996094
2015-12-22,176.7686767578125
2015-12-23,179.4690399169922
2015-12-24,179.24246215820312
2015-12-28,179.56344604492188
2015-12-29,181.8672332763672
2015-12-30,179.94117736816406
2015-12-31,179.1952667236328
2016-01-04,176.0983428955078
2016-01-05,177.08969116210938
2016-01-06,173.41098022460938
2016-01-07,168.22865295410156
2016-01-08,166.08192443847656
2016-01-11,164.04872131347656
2016-01-12,166.4980010986328
2016-01-13,161.48582458496094
2016-01-14,161.5615234375
2016-01-15,160.2280731201172
2016-01-19,160.3131866455078
2016-01-20,158.51637268066406
2016-01-21,157.3626251220703
2016-01-22,159.3675537109375
2016-01-25,157.06947326660156
2016-01-26,160.0862274169922
2016-01-27,159.1216278076172
2016-01-28,160.50233459472656
2016-01-29,166.12916564941406
2016-02-01,154.83761596679688
2016-02-02,150.26051330566406
2016-02-03,153.30564880371094
2016-02-04,157.90170288085938
2016-02-05,154.26084899902344
2016-02-08,153.0786590576172
2016-02-09,153.04086303710938
2016-02-10,151.546630859375
2016-02-11,151.28182983398438
2016-02-12,154.70523071289062
2016-02-16,158.20431518554688
2016-02-17,160.49288940429688
2016-02-18,161.2399444580078
2016-02-19,161.08865356445312
2016-02-22,163.61366271972656
2016-02-23,161.95870971679688
2016-02-24,160.9752197265625
2016-02-25,161.71278381347656
2016-02-26,161.08865356445312
2016-02-29,158.8095245361328
2016-03-01,162.54505920410156
2016-03-02,162.11941528320312
2016-03-03,163.01788330078125
2016-03-04,163.13133239746094
2016-03-07,164.0203399658203
2016-03-08,161.50477600097656
2016-03-09,161.34402465820312
2016-03-10,161.2021484375
2016-03-11,164.37017822265625
2016-03-14,165.96844482421875
2016-03-15,166.25216674804688
2016-03-16,167.79359436035156
2016-03-17,170.0159149169922
2016-03-18,171.97348022460938
2016-03-21,171.47232055664062
2016-03-22,172.13433837890625
2016-03-23,170.18617248535156
2016-03-24,170.72528076171875
2016-03-28,172.11537170410156
2016-03-29,172.60716247558594
2016-03-30,172.1248321533203
2016-03-31,172.84356689453125
2016-04-01,174.6309356689453
2016-04-04,170.60232543945312
2016-04-05,169.01353454589844
2016-04-06,169.506103515625
2016-04-07,167.25160217285156
2016-04-08,168.56829833984375
2016-04-11,167.36526489257812
2016-04-12,168.13259887695312
2016-04-13,168.76724243164062
2016-04-14,167.57369995117188
2016-04-15,167.81051635742188
2016-04-18,169.4019317626953
2016-04-19,170.2733612060547
2016-04-20,169.13670349121094
2016-04-21,169.29774475097656
2016-04-22,169.21246337890625
2016-04-25,170.18817138671875
2016-04-26,169.41139221191406
2016-04-27,169.78076171875
2016-04-28,167.47898864746094
2016-04-29,166.8063507080078
2016-05-02,168.14202880859375
2016-05-03,166.91055297851562
2016-05-04,164.45712280273438
2016-05-05,165.1770477294922
2016-05-06,166.85374450683594
2016-05-09,165.45175170898438
2016-05-10,168.1514892578125
2016-05-11,166.69273376464844
2016-05-12,167.81051635742188
2016-05-13,167.02420043945312
2016-05-16,169.4777069091797
2016-05-17,170.8796844482422
2016-05-18,171.5901336669922
2016-05-19,170.5007781982422
2016-05-20,173.4468231201172
2016-05-23,163.60458374023438
2016-05-24,164.79815673828125
2016-05-25,164.90234375
2016-05-26,162.65725708007812
2016-05-27,162.93199157714844
2016-05-31,162.06051635742188
2016-06-01,161.861572265625
2016-06-02,162.60044860839844
2016-06-03,162.72360229492188
2016-06-06,164.61817932128906
2016-06-07,164.84548950195312
2016-06-08,164.76971435546875
2016-06-09,165.06333923339844
2016-06-10,163.0646514892578
2016-06-13,159.99542236328125
2016-06-14,160.1280517578125
2016-06-15,159.5028533935547
2016-06-16,159.73016357421875
2016-06-17,158.8302764892578
2016-06-20,161.47314453125
2016-06-21,161.30264282226562
2016-06-22,160.9711456298828
2016-06-23,163.7940673828125
2016-06-24,158.5460968017578
2016-06-27,156.08319091796875
2016-06-28,157.7503662109375
2016-06-29,158.33775329589844
2016-06-30,161.5679168701172
2016-07-01,160.96168518066406
2016-07-05,158.12925720214844
2016-07-06,158.23365783691406
2016-07-07,158.73663330078125
2016-07-08,161.36532592773438
2016-07-11,161.9062042236328
2016-07-12,161.83982849121094
2016-07-13,161.393798828125
2016-07-14,163.24429321289062
2016-07-15,163.13995361328125
2016-07-18,162.00112915039062
2016-07-19,162.48513793945312
2016-07-20,164.8671112060547
2016-07-21,163.0830078125
2016-07-22,164.4684600830078
2016-07-25,154.99769592285156
2016-07-26,157.02842712402344
2016-07-27,158.9928741455078
2016-07-28,160.49224853515625
2016-07-29,161.6690216064453
2016-08-01,162.7318572998047
2016-08-02,160.92881774902344
2016-08-03,160.44479370117188
2016-08-04,160.9193572998047
2016-08-05,162.00112915039062
2016-08-08,162.92169189453125
2016-08-09,162.5989990234375
2016-08-10,162.95010375976562
2016-08-11,165.55039978027344
2016-08-12,163.8991241455078
2016-08-15,164.92404174804688
2016-08-16,163.90863037109375
2016-08-17,164.06045532226562
2016-08-18,164.38308715820312
2016-08-19,167.40081787109375
2016-08-22,167.5052490234375
2016-08-23,167.9607696533203
2016-08-24,167.55271911621094
2016-08-25,167.8089141845703
2016-08-26,168.72946166992188
2016-08-29,169.4601593017578
2016-08-30,169.67843627929688
2016-08-31,168.49221801757812
2016-09-01,171.49099731445312
2016-09-02,172.85748291015625
2016-09-06,171.2157440185547
2016-09-07,170.54200744628906
2016-09-08,171.01646423339844
2016-09-09,167.07823181152344
2016-09-12,170.62744140625
2016-09-13,168.52072143554688
2016-09-14,167.2680206298828
2016-09-15,169.09957885742188
2016-09-16,168.1505889892578
2016-09-19,167.68560791015625
2016-09-20,167.01177978515625
2016-09-21,168.96673583984375
2016-09-22,172.8385467529297
2016-09-23,170.91209411621094
2016-09-26,169.25135803222656
2016-09-27,170.4186553955078
2016-09-28,173.5123291015625
2016-09-29,172.05087280273438
2016-09-30,173.16122436523438
2016-10-03,172.80059814453125
2016-10-04,172.6678009033203
2016-10-05,173.2951202392578
2016-10-06,172.34451293945312
2016-10-07,170.98524475097656
2016-10-10,170.5290069580078
2016-10-11,168.11456298828125
2016-10-12,167.64881896972656
2016-10-13,165.2819366455078
2016-10-14,164.388427734375
2016-10-17,162.95309448242188
2016-10-18,163.98916625976562
2016-10-19,165.92831420898438
2016-10-20,164.61654663085938
2016-10-21,163.8751220703125
2016-10-24,163.02914428710938
2016-10-25,162.86752319335938
2016-10-26,161.337158203125
2016-10-27,160.14889526367188
2016-10-28,159.60716247558594
2016-10-31,164.7401123046875
2016-11-01,163.095703125
2016-11-02,161.66038513183594
2016-11-03,161.9359588623047
2016-11-04,161.0900115966797
2016-11-07,164.3029022216797
2016-11-08,165.43402099609375
2016-11-09,168.20010375976562
2016-11-10,170.91871643066406
2016-11-11,170.1012725830078
2016-11-14,170.7001495361328
2016-11-15,172.66778564453125
2016-11-16,172.31600952148438
2016-11-17,172.44908142089844
2016-11-18,171.21343994140625
2016-11-21,173.03846740722656
2016-11-22,174.7019500732422
2016-11-23,175.09161376953125
2016-11-25,174.07452392578125
2016-11-28,173.0764923095703
2016-11-29,172.14492797851562
2016-11-30,172.15443420410156
2016-12-01,172.83883666992188
2016-12-02,173.30459594726562
2016-12-05,172.65823364257812
2016-12-06,173.99853515625
2016-12-07,174.43576049804688
2016-12-08,174.22662353515625
2016-12-09,176.6125030517578
2016-12-12,175.74749755859375
2016-12-13,178.7417449951172
2016-12-14,177.4299774169922
2016-12-15,177.7246856689453
2016-12-16,175.8520965576172
2016-12-19,175.31027221679688
2016-12-20,177.11630249023438
2016-12-21,176.62203979492188
2016-12-22,176.81214904785156
2016-12-23,176.736083984375
2016-12-27,176.9927520751953
2016-12-28,174.72091674804688
2016-12-29,174.07452392578125
2016-12-30,174.02703857421875
2017-01-03,175.78553771972656
2017-01-04,176.1277313232422
2017-01-05,176.4420166015625
2017-01-06,178.91807556152344
2017-01-09,177.43251037597656
2017-01-10,177.13720703125
2017-01-11,179.96572875976562
2017-01-12,178.71812438964844
2017-01-13,179.5181121826172
2017-01-17,177.15631103515625
2017-01-18,178.00390625
2017-01-19,176.58485412597656
2017-01-20,177.3467254638672
2017-01-23,177.48007202148438
2017-01-24,178.9276123046875
2017-01-25,181.49900817871094
2017-01-26,181.36572265625
2017-01-27,181.66090393066406
2017-01-30,181.3275909423828
2017-01-31,182.70849609375
2017-02-01,182.24183654785156
2017-02-02,182.62274169921875
2017-02-03,183.67037963867188
2017-02-06,183.51797485351562
2017-02-07,183.18466186523438
2017-02-08,183.8131866455078
2017-02-09,192.56527709960938
2017-02-10,194.81285095214844
2017-02-13,195.93661499023438
2017-02-14,195.58424377441406
2017-02-15,196.88902282714844
2017-02-16,196.95562744140625
2017-02-17,197.26992797851562
2017-02-21,197.49851989746094
2017-02-22,197.96517944335938
2017-02-23,199.46986389160156
2017-02-24,199.9079132080078
2017-02-27,200.03173828125
2017-02-28,199.2318115234375
2017-03-01,202.81259155273438
2017-03-02,202.64117431640625
2017-03-03,202.70790100097656
2017-03-06,202.21258544921875
2017-03-07,201.66026306152344
2017-03-08,200.26028442382812
2017-03-09,200.58412170410156
2017-03-10,201.29837036132812
2017-03-13,201.09835815429688
2017-03-14,201.23165893554688
2017-03-15,203.73638916015625
2017-03-16,200.89837646484375
2017-03-17,200.88888549804688
2017-03-20,200.2126922607422
2017-03-21,198.0889434814453
2017-03-22,198.74603271484375
2017-03-23,197.5746612548828
2017-03-24,196.66046142578125
2017-03-27,195.22235107421875
2017-03-28,197.47938537597656
2017-03-29,197.64134216308594
2017-03-30,198.97463989257812
2017-03-31,196.6509246826172
2017-04-03,196.23187255859375
2017-04-04,196.97471618652344
2017-04-05,197.54710388183594
2017-04-06,198.5296630859375
2017-04-07,198.6250762939453
2017-04-10,199.28329467773438
2017-04-11,197.42306518554688
2017-04-12,196.01121520996094
2017-04-13,195.57237243652344
2017-04-17,197.89048767089844
2017-04-18,197.6043243408203
2017-04-19,197.08921813964844
2017-04-20,199.22604370117188
2017-04-21,200.0941925048828
2017-04-24,203.89096069335938
2017-04-25,206.39991760253906
2017-04-26,205.47459411621094
2017-04-27,207.6114501953125
2017-04-28,208.6321258544922
2017-05-01,206.80052185058594
2017-05-02,207.22984313964844
2017-05-03,206.77191162109375
2017-05-04,208.1742706298828
2017-05-05,210.73085021972656
2017-05-08,210.7213134765625
2017-05-09,211.6848602294922
2017-05-10,212.37171936035156
2017-05-11,212.53390502929688
2017-05-12,211.2841796875
2017-05-15,212.16184997558594
2017-05-16,213.86944580078125
2017-05-17,209.5956573486328
2017-05-18,209.2522430419922
2017-05-19,211.3700408935547
2017-05-22,213.17306518554688
2017-05-23,214.46087646484375
2017-05-24,214.8137969970703
2017-05-25,216.3115997314453
2017-05-26,216.62644958496094
2017-05-30,217.21786499023438
2017-05-31,216.74090576171875
2017-06-01,219.09715270996094
2017-06-02,220.5567626953125
2017-06-05,219.75538635253906
2017-06-06,217.84747314453125
2017-06-07,218.34353637695312
