Date,MSFT
2013-09-18,27.533592224121094
2013-09-19,27.798030853271484
2013-09-20,27.095630645751953
2013-09-23,27.0543212890625
2013-09-24,26.814680099487305
2013-09-25,26.864261627197266
2013-09-26,27.079111099243164
2013-09-27,27.492280960083008
2013-09-30,27.50053596496582
2013-10-01,27.748449325561523
2013-10-02,28.029396057128906
2013-10-03,27.979825973510742
2013-10-04,27.99634552001953
2013-10-07,27.517072677612305
2013-10-08,27.277420043945312
2013-10-09,27.327007293701172
2013-10-10,27.897178649902344
2013-10-11,28.202930450439453
2013-10-14,28.467365264892578
2013-10-15,28.50042152404785
2013-10-16,28.62436294555664
2013-10-17,28.855737686157227
2013-10-18,28.888784408569336
2013-10-21,28.91358757019043
2013-10-22,28.574779510498047
2013-10-23,27.897178649902344
2013-10-24,27.864133834838867
2013-10-25,29.525075912475586
2013-10-28,29.392854690551758
2013-10-29,29.351551055908203
2013-10-30,29.368080139160156
2013-10-31,29.26064109802246
2013-11-01,29.35980224609375
2013-11-04,29.698598861694336
2013-11-05,30.277042388916016
2013-11-06,31.54959487915039
2013-11-07,30.98769187927246
2013-11-08,31.219070434570312
2013-11-11,31.06205177307129
2013-11-12,30.872011184692383
2013-11-13,31.5330753326416
2013-11-14,31.41738510131836
2013-11-15,31.26862907409668
2013-11-18,30.739782333374023
2013-11-19,30.589916229248047
2013-11-20,30.873010635375977
2013-11-21,31.139450073242188
2013-11-22,31.280977249145508
2013-11-25,31.339265823364258
2013-11-26,31.097814559936523
2013-11-27,31.305959701538086
2013-11-29,31.747251510620117
2013-12-02,32.013671875
2013-12-03,31.89710807800293
2013-12-04,32.42164611816406
2013-12-05,31.638988494873047
2013-12-06,31.938749313354492
2013-12-09,32.230159759521484
2013-12-10,31.730587005615234
2013-12-11,31.314292907714844
2013-12-12,30.98957633972168
2013-12-13,30.548288345336914
2013-12-16,30.714824676513672
2013-12-17,30.406742095947266
2013-12-18,30.456701278686523
2013-12-19,30.18193817138672
2013-12-20,30.639875411987305
2013-12-23,30.49001121520996
2013-12-24,30.873010635375977
2013-12-26,31.17274284362793
2013-12-27,31.047855377197266
2013-12-30,31.047855377197266
2013-12-31,31.147754669189453
2014-01-02,30.939613342285156
2014-01-03,30.73145866394043
2014-01-06,30.082035064697266
2014-01-07,30.315166473388672
2014-01-08,29.77396583557129
2014-01-09,29.58246612548828
2014-01-10,30.007089614868164
2014-01-13,29.124542236328125
2014-01-14,29.79061508178711
2014-01-15,30.6065731048584
2014-01-16,30.714824676513672
2014-01-17,30.290180206298828
2014-01-21,30.11532974243164
2014-01-22,29.91551399230957
2014-01-23,30.023752212524414
2014-01-24,30.64820671081543
2014-01-27,29.998777389526367
2014-01-28,30.1986083984375
2014-01-29,30.523319244384766
2014-01-30,30.689823150634766
2014-01-31,31.50577163696289
2014-02-03,30.373437881469727
2014-02-04,30.265199661254883
2014-02-05,29.82392692565918
2014-02-06,30.123647689819336
2014-02-07,30.440048217773438
2014-02-10,30.639875411987305
2014-02-11,30.94794464111328
2014-02-12,31.197731018066406
2014-02-13,31.314292907714844
2014-02-14,31.322614669799805
2014-02-18,31.38971710205078
2014-02-19,31.465219497680664
2014-02-20,31.666549682617188
2014-02-21,31.859481811523438
2014-02-24,31.61620330810547
2014-02-25,31.490379333496094
2014-02-26,31.43166732788086
2014-02-27,31.758811950683594
2014-02-28,32.13630676269531
2014-03-03,31.691709518432617
2014-03-04,32.22017288208008
2014-03-05,31.968521118164062
2014-03-06,32.002079010009766
2014-03-07,31.79236602783203
2014-03-10,31.725261688232422
2014-03-11,31.893020629882812
2014-03-12,32.10274887084961
2014-03-13,31.783979415893555
2014-03-14,31.62459945678711
2014-03-17,31.918184280395508
2014-03-18,33.17646789550781
2014-03-19,32.941585540771484
2014-03-20,33.83076858520508
2014-03-21,33.688167572021484
2014-03-24,33.97337341308594
2014-03-25,33.83916091918945
2014-03-26,33.3777961730957
2014-03-27,33.017093658447266
2014-03-28,33.80560302734375
2014-03-31,34.38441848754883
2014-04-01,34.74512481689453
2014-04-02,34.68639373779297
2014-04-03,34.401187896728516
2014-04-04,33.44490051269531
2014-04-07,33.38618469238281
2014-04-08,33.40296173095703
2014-04-09,33.948219299316406
2014-04-10,33.017093658447266
2014-04-11,32.891258239746094
2014-04-14,32.8661003112793
2014-04-15,33.344242095947266
2014-04-16,33.88948440551758
2014-04-17,33.562339782714844
2014-04-21,33.50361633300781
2014-04-22,33.545555114746094
2014-04-23,33.29389572143555
2014-04-24,33.43650817871094
2014-04-25,33.478450775146484
2014-04-28,34.283756256103516
2014-04-29,33.98176574707031
2014-04-30,33.88948440551758
2014-05-01,33.55393981933594
2014-05-02,33.29389572143555
2014-05-05,33.07581329345703
2014-05-06,32.76542282104492
2014-05-07,33.06740951538086
2014-05-08,33.25196838378906
2014-05-09,33.16807556152344
2014-05-12,33.528785705566406
2014-05-13,34.14546203613281
2014-05-14,33.993412017822266
2014-05-15,33.45275115966797
2014-05-16,33.64705276489258
2014-05-19,33.579471588134766
2014-05-20,33.52033996582031
2014-05-21,34.08633041381836
2014-05-22,33.87513732910156
2014-05-23,33.89204788208008
2014-05-27,33.95116424560547
2014-05-28,33.79912185668945
2014-05-29,34.077884674072266
2014-05-30,34.584747314453125
2014-06-02,34.45802688598633
2014-06-03,34.035640716552734
2014-06-04,34.06098175048828
2014-06-05,34.812835693359375
2014-06-06,35.04091262817383
2014-06-09,34.8635139465332
2014-06-10,34.728355407714844
2014-06-11,34.51716995239258
2014-06-12,34.2806282043457
2014-06-13,34.82973098754883
2014-06-16,35.05781173706055
2014-06-17,35.20986557006836
2014-06-18,35.18451690673828
2014-06-19,35.066261291503906
2014-06-20,35.20986557006836
2014-06-23,35.47175598144531
2014-06-24,35.269012451171875
2014-06-25,35.505523681640625
2014-06-26,35.24367904663086
2014-06-27,35.691383361816406
2014-06-30,35.22677230834961
2014-07-01,35.370384216308594
2014-07-02,35.39570617675781
2014-07-03,35.311241149902344
2014-07-07,35.47175598144531
2014-07-08,35.294342041015625
2014-07-09,35.2014274597168
2014-07-10,35.21831130981445
2014-07-11,35.55622863769531
2014-07-14,35.598472595214844
2014-07-15,35.8603401184082
2014-07-16,37.237308502197266
2014-07-17,37.61745834350586
2014-07-18,37.75261306762695
2014-07-21,37.879337310791016
2014-07-22,37.87089157104492
2014-07-23,37.90467071533203
2014-07-24,37.50764846801758
2014-07-25,37.59212112426758
2014-07-28,37.14439392089844
2014-07-29,37.076805114746094
2014-07-30,36.81492614746094
2014-07-31,36.460121154785156
2014-08-01,36.206695556640625
2014-08-04,36.63753890991211
2014-08-05,36.392539978027344
2014-08-06,36.105316162109375
2014-08-07,36.51925277709961
2014-08-08,36.493919372558594
2014-08-11,36.493919372558594
2014-08-12,36.76423645019531
2014-08-13,37.237308502197266
2014-08-14,37.39781188964844
2014-08-15,37.83710861206055
2014-08-18,38.107421875
2014-08-19,38.532432556152344
2014-08-20,38.20941925048828
2014-08-21,38.43893814086914
2014-08-22,38.37944030761719
2014-08-25,38.39643859863281
2014-08-26,38.26042175292969
2014-08-27,38.141422271728516
2014-08-28,38.14991760253906
2014-08-29,38.617454528808594
2014-09-02,38.328433990478516
2014-09-03,38.21792984008789
2014-09-04,38.47294235229492
2014-09-05,39.025474548339844
2014-09-08,39.50149917602539
2014-09-09,39.74800491333008
2014-09-10,39.81599807739258
2014-09-11,39.952022552490234
2014-09-12,39.69700241088867
2014-09-15,39.30598068237305
2014-09-16,39.74800491333008
2014-09-17,39.544002532958984
2014-09-18,39.68000411987305
2014-09-19,40.39403533935547
2014-09-22,40.00301742553711
2014-09-23,39.5780029296875
2014-09-24,40.02001953125
2014-09-25,39.135986328125
2014-09-26,39.45048904418945
2014-09-29,39.47596740722656
2014-09-30,39.40800094604492
2014-10-01,39.0169677734375
2014-10-02,38.89795684814453
2014-10-03,39.17847442626953
2014-10-06,39.17847442626953
2014-10-07,38.70245361328125
2014-10-08,39.7650032043457
2014-10-09,38.974449157714844
2014-10-10,37.42738342285156
2014-10-13,37.10438537597656
2014-10-14,37.17237091064453
2014-10-15,36.73885726928711
2014-10-16,36.330833435058594
2014-10-17,37.087371826171875
2014-10-20,37.469879150390625
2014-10-21,38.14991760253906
2014-10-22,37.72488784790039
2014-10-23,38.268924713134766
2014-10-24,39.21247482299805
2014-10-27,39.025474548339844
2014-10-28,39.51849365234375
2014-10-29,39.628990173339844
2014-10-30,39.14447021484375
2014-10-31,39.909507751464844
2014-11-03,40.32603073120117
2014-11-04,40.4365348815918
2014-11-05,40.68305969238281
2014-11-06,41.3970832824707
2014-11-07,41.38009262084961
2014-11-10,41.55859375
2014-11-11,41.54159164428711
2014-11-12,41.465087890625
2014-11-13,42.170623779296875
2014-11-14,42.14512252807617
2014-11-17,42.04311752319336
2014-11-18,41.6923942565918
2014-11-19,41.247596740722656
2014-11-20,41.65818405151367
2014-11-21,41.04228973388672
2014-11-24,40.70869827270508
2014-11-25,40.60603713989258
2014-11-26,40.84554672241211
2014-11-28,40.89688491821289
2014-12-01,41.589759826660156
2014-12-02,41.45289611816406
2014-12-03,41.12784957885742
2014-12-04,41.77794647216797
2014-12-05,41.41867446899414
2014-12-08,40.80277633666992
2014-12-09,40.70869827270508
2014-12-10,40.11846923828125
2014-12-11,40.34941482543945
2014-12-12,40.16122817993164
2014-12-15,39.92170333862305
2014-12-16,38.63006591796875
2014-12-17,39.126182556152344
2014-12-18,40.648807525634766
2014-12-19,40.76856231689453
2014-12-22,41.04228973388672
2014-12-23,41.44434356689453
2014-12-24,41.17916488647461
2014-12-26,40.95674514770508
2014-12-29,40.588932037353516
2014-12-30,40.221092224121094
2014-12-31,39.7335319519043
2015-01-02,39.99870300292969
2015-01-05,39.630882263183594
2015-01-06,39.04920959472656
2015-01-07,39.54534912109375
2015-01-08,40.70869827270508
2015-01-09,40.36653137207031
2015-01-12,39.86183166503906
2015-01-13,39.656558990478516
2015-01-14,39.314369201660156
2015-01-15,38.90377426147461
2015-01-16,39.553890228271484
2015-01-20,39.68220520019531
2015-01-21,39.28015899658203
2015-01-22,40.31519317626953
2015-01-23,40.35795211791992
2015-01-26,40.21255111694336
2015-01-27,36.49153518676758
2015-01-28,35.234100341796875
2015-01-29,35.93552780151367
2015-01-30,34.558311462402344
2015-02-02,35.31107711791992
2015-02-03,35.584815979003906
2015-02-04,35.79011535644531
2015-02-05,36.31190872192383
2015-02-06,36.27769470214844
2015-02-09,36.234920501708984
2015-02-10,36.440223693847656
2015-02-11,36.25202941894531
2015-02-12,36.85935592651367
2015-02-13,37.526588439941406
2015-02-17,37.5438117980957
2015-02-18,37.50075149536133
2015-02-19,37.47489929199219
2015-02-20,37.785030364990234
2015-02-23,38.034873962402344
2015-02-24,37.98318099975586
2015-02-25,37.89702224731445
2015-02-26,37.95732879638672
2015-02-27,37.77640914916992
2015-03-02,37.80226516723633
2015-03-03,37.28536605834961
2015-03-04,37.09583282470703
2015-03-05,37.138916015625
2015-03-06,36.4927864074707
2015-03-09,36.914920806884766
2015-03-10,36.208492279052734
2015-03-11,36.165428161621094
2015-03-12,35.338382720947266
2015-03-13,35.648529052734375
2015-03-16,35.80361557006836
2015-03-17,35.92421340942383
2015-03-18,36.613399505615234
2015-03-19,36.43248748779297
2015-03-20,36.940765380859375
2015-03-23,36.92354202270508
2015-03-24,36.95800018310547
2015-03-25,35.71744918823242
2015-03-26,35.502079010009766
2015-03-27,35.29531478881836
2015-03-30,35.286705017089844
2015-03-31,35.02825927734375
2015-04-01,35.0799446105957
2015-04-02,34.70949935913086
2015-04-06,35.79498291015625
2015-04-07,35.77776336669922
2015-04-08,35.682987213134766
2015-04-09,35.734676361083984
2015-04-10,35.941444396972656
2015-04-13,35.975887298583984
2015-04-14,35.88112258911133
2015-04-15,36.406639099121094
2015-04-16,36.32049560546875
2015-04-17,35.85527801513672
2015-04-20,36.96661376953125
2015-04-21,36.734012603759766
2015-04-22,37.0355339050293
2015-04-23,37.337059020996094
2015-04-24,41.2396125793457
2015-04-27,41.377445220947266
2015-04-28,42.35093688964844
2015-04-29,42.264793395996094
2015-04-30,41.90296936035156
2015-05-01,41.920196533203125
2015-05-04,41.55836486816406
2015-05-05,41.00701141357422
2015-05-06,39.869850158691406
2015-05-07,40.23167037963867
2015-05-08,41.136226654052734
2015-05-11,40.80885696411133
2015-05-12,40.79164123535156
2015-05-13,41.0328483581543
2015-05-14,41.971885681152344
2015-05-15,41.61004638671875
2015-05-18,41.3602180480957
2015-05-19,41.25617599487305
2015-05-20,41.25617599487305
2015-05-21,41.11743927001953
2015-05-22,40.66655731201172
2015-05-26,40.39775085449219
2015-05-27,41.28218078613281
2015-05-28,41.14344787597656
2015-05-29,40.631866455078125
2015-06-01,40.95268249511719
2015-06-02,40.68387985229492
2015-06-03,40.62318801879883
2015-06-04,40.19832992553711
2015-06-05,40.00754165649414
2015-06-08,39.65205383300781
2015-06-09,39.58269500732422
2015-06-10,40.41508483886719
2015-06-11,40.267662048339844
2015-06-12,39.86015701293945
2015-06-15,39.435279846191406
2015-06-16,39.73875427246094
2015-06-17,39.86015701293945
2015-06-18,40.510475158691406
2015-06-19,39.972869873046875
2015-06-22,40.08560562133789
2015-06-23,39.80813980102539
2015-06-24,39.57402038574219
2015-06-25,39.58269500732422
2015-06-26,39.244510650634766
2015-06-29,38.47280502319336
2015-06-30,38.282066345214844
2015-07-01,38.54216766357422
2015-07-02,38.49882888793945
2015-07-06,38.490150451660156
2015-07-07,38.412109375
2015-07-08,38.360084533691406
2015-07-09,38.60287857055664
2015-07-10,38.68091583251953
2015-07-13,39.48731231689453
2015-07-14,39.556671142578125
2015-07-15,39.678062438964844
2015-07-16,40.45845413208008
2015-07-17,40.42375946044922
2015-07-20,40.68387985229492
2015-07-21,40.996036529541016
2015-07-22,39.48731231689453
2015-07-23,39.98154830932617
2015-07-24,39.83414840698242
2015-07-27,39.32255935668945
2015-07-28,39.31390380859375
2015-07-29,40.13761520385742
2015-07-30,40.649208068847656
2015-07-31,40.49312973022461
2015-08-03,40.58850860595703
2015-08-04,41.22148895263672
2015-08-05,41.25617599487305
2015-08-06,40.42375946044922
2015-08-07,40.52783203125
2015-08-10,41.039405822753906
2015-08-11,40.241676330566406
2015-08-12,40.52783203125
2015-08-13,40.51914978027344
2015-08-14,40.753265380859375
2015-08-17,41.030731201171875
2015-08-18,41.257667541503906
2015-08-19,40.68159866333008
2015-08-20,39.852439880371094
2015-08-21,37.59186553955078
2015-08-24,36.3786506652832
2015-08-25,35.322566986083984
2015-08-26,37.27764129638672
2015-08-27,38.316287994384766
2015-08-28,38.342472076416016
2015-08-31,37.984622955322266
2015-09-01,36.5008430480957
2015-09-02,37.844970703125
2015-09-03,37.96717071533203
2015-09-04,37.19036865234375
2015-09-08,38.30756378173828
2015-09-09,37.59186553955078
2015-09-10,37.78388214111328
2015-09-11,37.9497184753418
2015-09-14,37.565673828125
2015-09-15,38.38612365722656
2015-09-16,38.66541290283203
2015-09-17,38.62178039550781
2015-09-18,37.9497184753418
2015-09-21,38.49958801269531
2015-09-22,38.316287994384766
2015-09-23,38.29011154174805
2015-09-24,38.32502746582031
2015-09-25,38.351200103759766
2015-09-28,37.78388214111328
2015-09-29,37.914791107177734
2015-09-30,38.6305046081543
2015-10-01,38.93598937988281
2015-10-02,39.77386474609375
2015-10-05,40.699058532714844
2015-10-06,40.80378723144531
2015-10-07,40.847434997558594
2015-10-08,41.414764404296875
2015-10-09,41.118011474609375
2015-10-12,41.02200698852539
2015-10-13,40.925994873046875
2015-10-14,40.742706298828125
2015-10-15,41.030731201171875
2015-10-16,41.467132568359375
2015-10-19,41.563140869140625
2015-10-20,41.69406509399414
2015-10-21,41.196556091308594
2015-10-22,41.920982360839844
2015-10-23,46.14537811279297
2015-10-26,47.349853515625
2015-10-27,46.861087799072266
2015-10-28,47.114200592041016
2015-10-29,46.57305908203125
2015-10-30,45.944644927978516
2015-11-02,46.468326568603516
2015-11-03,47.26258850097656
2015-11-04,47.480777740478516
2015-11-05,47.463314056396484
2015-11-06,47.93464279174805
2015-11-09,47.27131271362305
2015-11-10,46.703983306884766
2015-11-11,46.8261833190918
2015-11-12,46.53813552856445
2015-11-13,46.119197845458984
2015-11-16,46.93091583251953
2015-11-17,46.544288635253906
2015-11-18,47.31752395629883
2015-11-19,47.396602630615234
2015-11-20,47.61628341674805
2015-11-23,47.61628341674805
2015-11-24,47.66901397705078
2015-11-25,47.176944732666016
2015-11-27,47.38783264160156
2015-11-30,47.75688934326172
2015-12-01,48.52134704589844
2015-12-02,48.5125617980957
2015-12-03,47.62507629394531
2015-12-04,49.12763595581055
2015-12-07,49.03977966308594
2015-12-08,49.02219772338867
2015-12-09,48.310462951660156
2015-12-10,48.56527328491211
2015-12-11,47.502052307128906
2015-12-14,48.45105743408203
2015-12-15,48.50376510620117
2015-12-16,49.32095718383789
2015-12-17,48.943119049072266
2015-12-18,47.563575744628906
2015-12-21,48.178653717041016
2015-12-22,48.63557052612305
2015-12-23,49.048561096191406
2015-12-24,48.916744232177734
2015-12-28,49.162784576416016
2015-12-29,49.69001007080078
2015-12-30,49.4791259765625
2015-12-31,48.74980926513672
2016-01-04,48.15229797363281
2016-01-05,48.37198257446289
2016-01-06,47.49326705932617
2016-01-07,45.84133529663086
2016-01-08,45.9819221496582
2016-01-11,45.9555778503418
2016-01-12,46.37733459472656
2016-01-13,45.37563705444336
2016-01-14,46.66729736328125
2016-01-15,44.80447769165039
2016-01-19,44.4266357421875
2016-01-20,44.62873840332031
2016-01-21,44.35634231567383
2016-01-22,45.94678497314453
2016-01-25,45.5074348449707
2016-01-26,45.84133529663086
2016-01-27,45.00657653808594
2016-01-28,45.74468994140625
2016-01-29,48.40711212158203
2016-02-01,48.073204040527344
2016-02-02,46.57064437866211
2016-02-03,45.83255386352539
2016-02-04,45.69195556640625
2016-02-05,44.07516860961914
2016-02-08,43.41614532470703
2016-02-09,43.30192184448242
2016-02-10,43.679752349853516
2016-02-11,43.66217803955078
2016-02-12,44.373924255371094
2016-02-16,45.21467590332031
2016-02-17,46.39171600341797
2016-02-18,46.18817901611328
2016-02-19,45.860713958740234
2016-02-22,46.59526824951172
2016-02-23,45.2943229675293
2016-02-24,45.45362091064453
2016-02-25,46.1085090637207
2016-02-26,45.4005126953125
2016-02-29,45.02882766723633
2016-03-01,46.53333282470703
2016-03-02,46.860782623291016
2016-03-03,46.32976150512695
2016-03-04,46.04657745361328
2016-03-07,45.16156768798828
2016-03-08,45.71026611328125
2016-03-09,46.763423919677734
2016-03-10,46.06426239013672
2016-03-11,46.96697235107422
2016-03-14,47.05546569824219
2016-03-15,47.42715835571289
2016-03-16,48.09978485107422
2016-03-17,48.374122619628906
2016-03-18,47.33867645263672
2016-03-21,47.66611862182617
2016-03-22,47.85197448730469
2016-03-23,47.76347732543945
2016-03-24,47.97587585449219
2016-03-28,47.382930755615234
2016-03-29,48.41836166381836
2016-03-30,48.71928405761719
2016-03-31,48.87857437133789
2016-04-01,49.17947006225586
2016-04-04,49.05556869506836
2016-04-05,48.28561782836914
2016-04-06,48.781227111816406
2016-04-07,48.197120666503906
2016-04-08,48.1617317199707
2016-04-11,48.06437683105469
2016-04-12,48.36526107788086
2016-04-13,48.984771728515625
2016-04-14,48.993621826171875
2016-04-15,49.250274658203125
2016-04-18,49.967124938964844
2016-04-19,49.90517044067383
2016-04-20,49.19718551635742
2016-04-21,49.36531066894531
2016-04-22,45.825321197509766
2016-04-25,46.11737823486328
2016-04-26,45.5244140625
2016-04-27,45.081932067871094
2016-04-28,44.161521911621094
2016-04-29,44.13497543334961
2016-05-02,44.78987503051758
2016-05-03,44.055320739746094
2016-05-04,44.13497543334961
2016-05-05,44.19692611694336
2016-05-06,44.59516906738281
2016-05-09,44.311973571777344
2016-05-10,45.15272903442383
2016-05-11,45.17927551269531
2016-05-12,45.58637619018555
2016-05-13,45.20582580566406
2016-05-16,45.86958312988281
2016-05-17,45.01403045654297
2016-05-18,45.281394958496094
2016-05-19,44.84469985961914
2016-05-20,45.112056732177734
2016-05-23,44.58625793457031
2016-05-24,45.97651672363281
2016-05-25,46.44883728027344
2016-05-26,46.24386978149414
2016-05-27,46.627079010009766
2016-05-31,47.23309326171875
2016-06-01,47.09941101074219
2016-06-02,46.769676208496094
2016-06-03,46.15475845336914
2016-06-06,46.457763671875
2016-06-07,46.43101501464844
2016-06-08,46.37754440307617
2016-06-09,46.00326156616211
2016-06-10,45.878475189208984
2016-06-13,44.684295654296875
2016-06-14,44.40803909301758
2016-06-15,44.28324508666992
2016-06-16,44.907081604003906
2016-06-17,44.675384521484375
2016-06-20,44.62189483642578
2016-06-21,45.62002944946289
2016-06-22,45.44180679321289
2016-06-23,46.261680603027344
2016-06-24,44.40803909301758
2016-06-27,43.16035461425781
2016-06-28,44.060447692871094
2016-06-29,45.04075622558594
2016-06-30,45.60221481323242
2016-07-01,45.59329605102539
2016-07-05,45.60221481323242
2016-07-06,45.789371490478516
2016-07-07,45.789371490478516
2016-07-08,46.60926055908203
2016-07-11,46.86771011352539
2016-07-12,47.42024230957031
2016-07-13,47.68760299682617
2016-07-14,47.89257049560547
2016-07-15,47.85692596435547
2016-07-18,48.08863067626953
2016-07-19,47.31330108642578
2016-07-20,49.82646179199219
2016-07-21,49.728431701660156
2016-07-22,50.41463851928711
2016-07-25,50.55723571777344
2016-07-26,50.58396911621094
2016-07-27,50.07597732543945
2016-07-28,50.09381103515625
2016-07-29,50.51267623901367
2016-08-01,50.423553466796875
2016-08-02,50.423553466796875
2016-08-03,50.7711181640625
2016-08-04,51.14543533325195
2016-08-05,51.653385162353516
2016-08-08,51.74251937866211
2016-08-09,51.867279052734375
2016-08-10,51.706871032714844
2016-08-11,51.95640182495117
2016-08-12,51.63557434082031
2016-08-15,51.795989990234375
2016-08-16,51.50902557373047
2016-08-17,51.61663818359375
2016-08-18,51.65249252319336
2016-08-19,51.67042922973633
2016-08-22,51.71527862548828
2016-08-23,51.91257095336914
2016-08-24,51.96636962890625
2016-08-25,52.163658142089844
2016-08-26,52.038108825683594
2016-08-29,52.10089111328125
2016-08-30,51.91257095336914
2016-08-31,51.526954650878906
2016-09-01,51.6435432434082
2016-09-02,51.71527862548828
2016-09-06,51.66147994995117
2016-09-07,51.70631790161133
2016-09-08,51.500057220458984
2016-09-09,50.40602493286133
2016-09-12,51.159305572509766
2016-09-13,50.6929817199707
2016-09-14,50.450870513916016
2016-09-15,51.28484344482422
2016-09-16,51.338645935058594
2016-09-19,51.05168914794922
2016-09-20,50.94407653808594
2016-09-21,51.795982360839844
2016-09-22,51.849788665771484
2016-09-23,51.500057220458984
2016-09-26,51.0247917175293
2016-09-27,51.96636962890625
2016-09-28,52.038108825683594
2016-09-29,51.47316360473633
2016-09-30,51.65249252319336
2016-10-03,51.491092681884766
2016-10-04,51.329673767089844
2016-10-05,51.68837356567383
2016-10-06,51.778053283691406
2016-10-07,51.83185577392578
2016-10-10,52.04707717895508
2016-10-11,51.28484344482422
2016-10-12,51.21310043334961
2016-10-13,51.04271697998047
2016-10-14,51.491092681884766
2016-10-17,51.31174087524414
2016-10-18,51.70631790161133
2016-10-19,51.5897331237793
2016-10-20,51.338645935058594
2016-10-21,53.49980163574219
2016-10-24,54.70145034790039
2016-10-25,54.69246292114258
2016-10-26,54.369632720947266
2016-10-27,53.89435577392578
2016-10-28,53.688114166259766
2016-10-31,53.732948303222656
2016-11-01,53.62533950805664
2016-11-02,53.293556213378906
2016-11-03,53.09627914428711
2016-11-04,52.64789962768555
2016-11-07,54.18132781982422
2016-11-08,54.22616958618164
2016-11-09,53.95713424682617
2016-11-10,52.63892364501953
2016-11-11,52.92587661743164
2016-11-14,52.11882781982422
2016-11-15,53.14801025390625
2016-11-16,53.85218811035156
2016-11-17,54.745967864990234
2016-11-18,54.484153747558594
2016-11-21,54.944583892822266
2016-11-22,55.179317474365234
2016-11-23,54.529296875
2016-11-25,54.646663665771484
2016-11-28,54.718875885009766
2016-11-29,55.152225494384766
2016-11-30,54.40290069580078
2016-12-01,53.44593811035156
2016-12-02,53.49106979370117
2016-12-05,54.36680221557617
2016-12-06,54.1230354309082
2016-12-07,55.40502166748047
2016-12-08,55.08000183105469
2016-12-09,55.946693420410156
2016-12-12,56.127254486083984
2016-12-13,56.858524322509766
2016-12-14,56.58768844604492
2016-12-15,56.49740982055664
2016-12-16,56.24461364746094
2016-12-19,57.43632125854492
2016-12-20,57.364105224609375
2016-12-21,57.364105224609375
2016-12-22,57.373130798339844
2016-12-23,57.09326934814453
2016-12-27,57.129371643066406
2016-12-28,56.867557525634766
2016-12-29,56.78630447387695
2016-12-30,56.100181579589844
2017-01-03,56.49740982055664
2017-01-04,56.24461364746094
2017-01-05,56.24461364746094
2017-01-06,56.732139587402344
2017-01-09,56.55158233642578
2017-01-10,56.53352355957031
2017-01-11,57.048118591308594
2017-01-12,56.52449035644531
2017-01-13,56.60575485229492
2017-01-17,56.452266693115234
2017-01-18,56.42518997192383
2017-01-19,56.24461364746094
2017-01-20,56.64186477661133
2017-01-23,56.84047317504883
2017-01-24,57.346046447753906
2017-01-25,57.490509033203125
2017-01-26,58.02314758300781
2017-01-27,59.38636779785156
2017-01-30,58.799564361572266
2017-01-31,58.366214752197266
2017-02-01,57.400211334228516
2017-02-02,57.03007125854492
2017-02-03,57.490509033203125
2017-02-06,57.454376220703125
2017-02-07,57.26479721069336
2017-02-08,57.18354034423828
2017-02-09,57.833553314208984
2017-02-10,57.779388427734375
2017-02-13,58.429405212402344
2017-02-14,58.64739227294922
2017-02-15,58.611061096191406
2017-02-16,58.60198211669922
2017-02-17,58.69280242919922
2017-02-21,58.574729919433594
2017-02-22,58.45664978027344
2017-02-23,58.69280242919922
2017-02-24,58.69280242919922
2017-02-27,58.33857727050781
2017-02-28,58.11149978637695
2017-03-01,58.983463287353516
2017-03-02,58.13875961303711
2017-03-03,58.356746673583984
2017-03-06,58.374908447265625
2017-03-07,58.49298858642578
2017-03-08,59.02886199951172
2017-03-09,58.792720794677734
2017-03-10,58.97437286376953
2017-03-13,58.7745475769043
2017-03-14,58.50206756591797
2017-03-15,58.810882568359375
2017-03-16,58.710968017578125
2017-03-17,58.91987609863281
2017-03-20,58.97437286376953
2017-03-21,58.32041549682617
2017-03-22,59.0651969909668
2017-03-23,58.91987609863281
2017-03-24,59.0197868347168
2017-03-27,59.1287841796875
2017-03-28,59.30135726928711
2017-03-29,59.46484375
2017-03-30,59.682823181152344
2017-03-31,59.81907272338867
2017-04-03,59.537513732910156
2017-04-04,59.700984954833984
2017-04-05,59.54659652709961
2017-04-06,59.700984954833984
2017-04-07,59.655574798583984
2017-04-10,59.51933288574219
2017-04-11,59.473941802978516
2017-04-12,59.24686050415039
2017-04-13,58.99252700805664
2017-04-17,59.473941802978516
2017-04-18,59.39218521118164
2017-04-19,59.074275970458984
2017-04-20,59.49209213256836
2017-04-21,60.309532165527344
2017-04-24,61.33589172363281
2017-04-25,61.69010925292969
2017-04-26,61.6083869934082
2017-04-27,62.00801467895508
2017-04-28,62.180580139160156
2017-05-01,63.04344940185547
2017-05-02,62.94353485107422
2017-05-03,62.74372100830078
2017-05-04,62.49850082397461
2017-05-05,62.671058654785156
2017-05-08,62.61655044555664
2017-05-09,62.7073974609375
2017-05-10,62.95262145996094
2017-05-11,62.180580139160156
2017-05-12,62.1079216003418
2017-05-15,62.1533317565918
2017-05-16,63.404808044433594
2017-05-17,61.641780853271484
2017-05-18,61.85190200805664
2017-05-19,61.833614349365234
2017-05-22,62.527862548828125
2017-05-23,62.73797607421875
2017-05-24,62.820186614990234
2017-05-25,63.5966682434082
2017-05-26,63.90724182128906
2017-05-30,64.31828308105469
2017-05-31,63.797607421875
2017-06-01,64.03511047363281
2017-06-02,65.55150604248047
