Date,TJX
2013-09-17,23.84609603881836
2013-09-18,24.229753494262695
2013-09-19,24.178600311279297
2013-09-20,24.127439498901367
2013-09-23,23.922822952270508
2013-09-24,23.816253662109375
2013-09-25,23.709686279296875
2013-09-26,24.072019577026367
2013-09-27,24.072019577026367
2013-09-30,24.03791618347168
2013-10-01,24.20417022705078
2013-10-02,24.174333572387695
2013-10-03,23.952669143676758
2013-10-04,24.0208740234375
2013-10-07,23.59885597229004
2013-10-08,23.304712295532227
2013-10-09,23.407026290893555
2013-10-10,23.75657844543457
2013-10-11,23.688373565673828
2013-10-14,23.952669143676758
2013-10-15,23.713953018188477
2013-10-16,24.604867935180664
2013-10-17,24.536666870117188
2013-10-18,24.62618637084961
2013-10-21,24.545196533203125
2013-10-22,24.975738525390625
2013-10-23,25.022624969482422
2013-10-24,25.060998916625977
2013-10-25,25.193138122558594
2013-10-28,25.048208236694336
2013-10-29,25.593839645385742
2013-10-30,25.679096221923828
2013-10-31,25.913551330566406
2013-11-01,25.95191192626953
2013-11-04,25.93060302734375
2013-11-05,26.126693725585938
2013-11-06,26.309993743896484
2013-11-07,25.836824417114258
2013-11-08,26.309993743896484
2013-11-11,26.297203063964844
2013-11-12,26.329248428344727
2013-11-13,26.79926109313965
2013-11-14,26.923171997070312
2013-11-15,27.141090393066406
2013-11-18,26.700986862182617
2013-11-19,26.970176696777344
2013-11-20,27.034265518188477
2013-11-21,27.3419132232666
2013-11-22,26.94454002380371
2013-11-25,26.987272262573242
2013-11-26,26.935989379882812
2013-11-27,27.030000686645508
2013-11-29,26.86762809753418
2013-12-02,26.79498863220215
2013-12-03,26.683895111083984
2013-12-04,26.752262115478516
2013-12-05,26.589889526367188
2013-12-06,26.63689613342285
2013-12-09,26.51725196838379
2013-12-10,26.568532943725586
2013-12-11,26.213886260986328
2013-12-12,26.171154022216797
2013-12-13,26.13697052001953
2013-12-16,26.329248428344727
2013-12-17,26.218154907226562
2013-12-18,26.705257415771484
2013-12-19,26.726625442504883
2013-12-20,26.700986862182617
2013-12-23,26.79498863220215
2013-12-24,26.93171501159668
2013-12-26,27.19664192199707
2013-12-27,27.081275939941406
2013-12-30,27.05562973022461
2013-12-31,27.23081398010254
2014-01-02,27.123998641967773
2014-01-03,27.17527198791504
2014-01-06,26.880449295043945
2014-01-07,26.995813369750977
2014-01-08,27.132539749145508
2014-01-09,27.05562973022461
2014-01-10,27.367555618286133
2014-01-13,26.880449295043945
2014-01-14,26.85908317565918
2014-01-15,26.726625442504883
2014-01-16,26.547157287597656
2014-01-17,26.431800842285156
2014-01-21,25.726781845092773
2014-01-22,25.290952682495117
2014-01-23,24.95339584350586
2014-01-24,24.675662994384766
2014-01-27,24.825212478637695
2014-01-28,24.846572875976562
2014-01-29,24.462017059326172
2014-01-30,24.573110580444336
2014-01-31,24.50901985168457
2014-02-03,24.03046417236328
2014-02-04,23.940731048583984
2014-02-05,24.692752838134766
2014-02-06,25.37639808654785
2014-02-07,25.39349937438965
2014-02-10,25.320865631103516
2014-02-11,25.682796478271484
2014-02-12,25.755615234375
2014-02-13,25.772743225097656
2014-02-14,25.609981536865234
2014-02-18,25.798452377319336
2014-02-19,25.635683059692383
2014-02-20,25.708499908447266
2014-02-21,25.734201431274414
2014-02-24,25.866975784301758
2014-02-25,26.12398338317871
2014-02-26,25.82414436340332
2014-02-27,26.01260757446289
2014-02-28,26.325294494628906
2014-03-03,26.081146240234375
2014-03-04,26.359561920166016
2014-03-05,26.440950393676758
2014-03-06,26.183948516845703
2014-03-07,26.4323787689209
2014-03-10,26.655115127563477
2014-03-11,26.48806381225586
2014-03-12,26.346717834472656
2014-03-13,26.153963088989258
2014-03-14,26.27818489074707
2014-03-17,26.578014373779297
2014-03-18,26.0426025390625
2014-03-19,25.918384552001953
2014-03-20,25.995487213134766
2014-03-21,26.44951820373535
2014-03-24,25.944089889526367
2014-03-25,25.725637435913086
2014-03-26,25.554302215576172
2014-03-27,25.442935943603516
2014-03-28,25.742761611938477
2014-03-31,25.978355407714844
2014-04-01,26.209640502929688
2014-04-02,26.62512969970703
2014-04-03,26.36385154724121
2014-04-04,26.205360412597656
2014-04-07,25.64853286743164
2014-04-08,25.892683029174805
2014-04-09,25.807016372680664
2014-04-10,25.220203399658203
2014-04-11,24.770450592041016
2014-04-14,24.967485427856445
2014-04-15,25.134536743164062
2014-04-16,25.284448623657227
2014-04-17,25.14310073852539
2014-04-21,25.438642501831055
2014-04-22,25.57143783569336
2014-04-23,25.207353591918945
2014-04-24,24.950359344482422
2014-04-25,24.903236389160156
2014-04-28,25.074567794799805
2014-04-29,25.03601837158203
2014-04-30,24.920366287231445
2014-05-01,24.954635620117188
2014-05-02,25.00604248046875
2014-05-05,24.886104583740234
2014-05-06,24.427783966064453
2014-05-07,24.5048885345459
2014-05-08,24.76617431640625
2014-05-09,25.044593811035156
2014-05-12,25.639965057373047
2014-05-13,25.380064010620117
2014-05-14,25.40155029296875
2014-05-15,24.967655181884766
2014-05-16,25.15668296813965
2014-05-19,25.08794403076172
2014-05-20,23.176279067993164
2014-05-21,24.314687728881836
2014-05-22,23.829248428344727
2014-05-23,23.691783905029297
2014-05-27,23.48128318786621
2014-05-28,23.326629638671875
2014-05-29,23.391067504882812
2014-05-30,23.391067504882812
2014-06-02,23.25360870361328
2014-06-03,23.296566009521484
2014-06-04,23.85503387451172
2014-06-05,24.065536499023438
2014-06-06,24.237363815307617
2014-06-09,24.15144920349121
2014-06-10,24.082706451416016
2014-06-11,23.829248428344727
2014-06-12,23.494169235229492
2014-06-13,23.537134170532227
2014-06-16,23.502765655517578
2014-06-17,23.51565933227539
2014-06-18,23.867916107177734
2014-06-19,23.678895950317383
2014-06-20,23.605865478515625
2014-06-23,23.545724868774414
2014-06-24,23.1290225982666
2014-06-25,22.82831573486328
2014-06-26,22.690845489501953
2014-06-27,22.669374465942383
2014-06-30,22.832609176635742
2014-07-01,22.987255096435547
2014-07-02,23.073177337646484
2014-07-03,23.111841201782227
2014-07-07,22.944299697875977
2014-07-08,23.13331413269043
2014-07-09,23.403961181640625
2014-07-10,23.103246688842773
2014-07-11,23.004444122314453
2014-07-14,22.96148681640625
2014-07-15,23.171981811523438
2014-07-16,22.58774757385254
2014-07-17,22.43738555908203
2014-07-18,22.759578704833984
2014-07-21,22.506118774414062
2014-07-22,22.544788360595703
2014-07-23,22.811126708984375
2014-07-24,22.858383178710938
2014-07-25,22.574853897094727
2014-07-28,22.613515853881836
2014-07-29,22.5490779876709
2014-07-30,23.060293197631836
2014-07-31,22.89274024963379
2014-08-01,22.819719314575195
2014-08-04,23.073177337646484
2014-08-05,22.82831573486328
2014-08-06,23.159093856811523
2014-08-07,22.97867202758789
2014-08-08,23.58438491821289
2014-08-11,23.39537239074707
2014-08-12,23.363039016723633
2014-08-13,22.98809814453125
2014-08-14,23.25530242919922
2014-08-15,22.901905059814453
2014-08-18,23.229446411132812
2014-08-19,25.23777961730957
2014-08-20,25.599796295166016
2014-08-21,25.388614654541016
2014-08-22,25.58255958557129
2014-08-25,25.418787002563477
2014-08-26,25.64289665222168
2014-08-27,25.66012954711914
2014-08-28,25.75925064086914
2014-08-29,25.690296173095703
2014-09-02,26.04801368713379
2014-09-03,26.01352882385254
2014-09-04,26.24193572998047
2014-09-05,26.354000091552734
2014-09-08,26.086793899536133
2014-09-09,25.73771095275879
2014-09-10,25.729087829589844
2014-09-11,25.935951232910156
2014-09-12,25.81097412109375
2014-09-15,25.729087829589844
2014-09-16,25.95749855041504
2014-09-17,25.823902130126953
2014-09-18,25.95319366455078
2014-09-19,25.70754051208496
2014-09-22,25.50498390197754
2014-09-23,25.323972702026367
2014-09-24,26.01352882385254
2014-09-25,25.55670166015625
2014-09-26,25.823902130126953
2014-09-29,25.772180557250977
2014-09-30,25.50067138671875
2014-10-01,25.522218704223633
2014-10-02,25.836833953857422
2014-10-03,26.323829650878906
2014-10-06,25.9876708984375
2014-10-07,25.724769592285156
2014-10-08,26.28504180908203
2014-10-09,26.069555282592773
2014-10-10,26.535005569458008
2014-10-13,26.12989044189453
2014-10-14,26.466049194335938
2014-10-15,25.901473999023438
2014-10-16,25.694610595703125
2014-10-17,26.0307674407959
2014-10-20,26.1428165435791
2014-10-21,26.789281845092773
2014-10-22,26.556554794311523
2014-10-23,26.866859436035156
2014-10-24,26.75480079650879
2014-10-27,27.07803726196289
2014-10-28,27.022003173828125
2014-10-29,27.030620574951172
2014-10-30,27.259042739868164
2014-10-31,27.289207458496094
2014-11-03,27.53917121887207
2014-11-04,27.521936416625977
2014-11-05,27.46160125732422
2014-11-06,27.82361602783203
2014-11-07,27.582271575927734
2014-11-10,27.623323440551758
2014-11-11,27.33378028869629
2014-11-12,27.541217803955078
2014-11-13,27.441818237304688
2014-11-14,26.931875228881836
2014-11-17,26.594804763793945
2014-11-18,26.638010025024414
2014-11-19,26.849775314331055
2014-11-20,27.381319046020508
2014-11-21,27.467748641967773
2014-11-24,27.44614028930664
2014-11-25,27.640609741210938
2014-11-26,27.882619857788086
2014-11-28,28.59135627746582
2014-12-01,28.18944549560547
2014-12-02,28.19377326965332
2014-12-03,28.46169662475586
2014-12-04,28.483322143554688
2014-12-05,28.3407039642334
2014-12-08,28.22402000427246
2014-12-09,28.271554946899414
2014-12-10,27.783222198486328
2014-12-11,28.349346160888672
2014-12-12,28.353670120239258
2014-12-15,28.656173706054688
2014-12-16,28.098695755004883
2014-12-17,28.245634078979492
2014-12-18,28.988935470581055
2014-12-19,28.55677604675293
2014-12-22,29.066728591918945
2014-12-23,29.43838119506836
2014-12-24,29.330337524414062
2014-12-26,29.416765213012695
2014-12-29,29.54642105102539
2014-12-30,29.576671600341797
2014-12-31,29.637170791625977
2015-01-02,29.369230270385742
2015-01-05,29.040803909301758
2015-01-06,28.898181915283203
2015-01-07,29.4902286529541
2015-01-08,29.64582061767578
2015-01-09,29.278478622436523
2015-01-12,29.127220153808594
2015-01-13,29.02350425720215
2015-01-14,28.621610641479492
2015-01-15,28.211055755615234
2015-01-16,28.846323013305664
2015-01-20,28.617286682128906
2015-01-21,28.526525497436523
2015-01-22,29.17044448852539
2015-01-23,29.226627349853516
2015-01-26,29.447006225585938
2015-01-27,29.494558334350586
2015-01-28,29.0710506439209
2015-01-29,29.217967987060547
2015-01-30,28.49627685546875
2015-02-02,28.466028213500977
2015-02-03,29.084014892578125
2015-02-04,29.330337524414062
2015-02-05,29.576671600341797
2015-02-06,29.494558334350586
2015-02-09,29.17044448852539
2015-02-10,29.58855438232422
2015-02-11,29.618879318237305
2015-02-12,29.844186782836914
2015-02-13,30.000171661376953
2015-02-17,29.718523025512695
2015-02-18,29.319915771484375
2015-02-19,29.38491439819336
2015-02-20,29.779193878173828
2015-02-23,29.636213302612305
2015-02-24,29.098947525024414
2015-02-25,30.06081771850586
2015-02-26,29.49323272705078
2015-02-27,29.74020004272461
2015-03-02,30.099809646606445
2015-03-03,29.727203369140625
2015-03-04,29.58855438232422
2015-03-05,29.774866104125977
2015-03-06,29.475900650024414
2015-03-09,29.562549591064453
2015-03-10,29.293920516967773
2015-03-11,29.09461784362793
2015-03-12,29.76186752319336
2015-03-13,29.45856285095215
2015-03-16,29.748863220214844
2015-03-17,29.59720802307129
2015-03-18,29.441234588623047
2015-03-19,29.532228469848633
2015-03-20,30.099809646606445
2015-03-23,30.10415267944336
2015-03-24,30.364116668701172
2015-03-25,30.13014793395996
2015-03-26,29.904842376708984
2015-03-27,30.151817321777344
2015-03-30,30.533103942871094
2015-03-31,30.351125717163086
2015-04-01,29.8745174407959
2015-04-02,30.034828186035156
2015-04-06,30.026161193847656
2015-04-07,29.74453353881836
2015-04-08,30.039159774780273
2015-04-09,29.735868453979492
2015-04-10,29.692541122436523
2015-04-13,29.523550033569336
2015-04-14,29.15093421936035
2015-04-15,28.916969299316406
2015-04-16,28.8043212890625
2015-04-17,28.271381378173828
2015-04-20,28.583349227905273
2015-04-21,28.722000122070312
2015-04-22,28.77398681640625
2015-04-23,28.739328384399414
2015-04-24,28.722000122070312
2015-04-27,28.29738426208496
2015-04-28,28.128402709960938
2015-04-29,27.82944107055664
2015-04-30,27.963764190673828
2015-05-01,28.401363372802734
2015-05-04,28.39704132080078
2015-05-05,28.4360294342041
2015-05-06,28.527019500732422
2015-05-07,28.678661346435547
2015-05-08,29.16826820373535
2015-05-11,28.96029281616211
2015-05-12,28.85597801208496
2015-05-13,28.629968643188477
2015-05-14,28.5386962890625
2015-05-15,28.66473960876465
2015-05-18,29.234127044677734
2015-05-19,30.072982788085938
2015-05-20,29.755693435668945
2015-05-21,29.499258041381836
2015-05-22,29.190656661987305
2015-05-26,28.760364532470703
2015-05-27,28.90379524230957
2015-05-28,28.673437118530273
2015-05-29,27.982345581054688
2015-06-01,28.290943145751953
2015-06-02,28.20401382446289
2015-06-03,28.695161819458008
2015-06-04,28.516963958740234
2015-06-05,28.52565574645996
2015-06-08,28.364831924438477
2015-06-09,28.121435165405273
2015-06-10,28.477842330932617
2015-06-11,28.4821834564209
2015-06-12,28.41265106201172
2015-06-15,28.282251358032227
2015-06-16,28.408306121826172
2015-06-17,28.560420989990234
2015-06-18,29.190656661987305
2015-06-19,28.96029281616211
2015-06-22,28.921180725097656
2015-06-23,29.342788696289062
2015-06-24,29.373210906982422
2015-06-25,29.247156143188477
2015-06-26,29.56446075439453
2015-06-29,28.72124671936035
2015-06-30,28.760364532470703
2015-07-01,29.303665161132812
2015-07-02,29.03418731689453
2015-07-06,29.082000732421875
2015-07-07,29.651382446289062
2015-07-08,29.29062843322754
2015-07-09,29.41231918334961
2015-07-10,29.612266540527344
2015-07-13,30.05994987487793
2015-07-14,30.046907424926758
2015-07-15,29.868703842163086
2015-07-16,30.151229858398438
2015-07-17,29.877395629882812
2015-07-20,30.03386688232422
2015-07-21,29.786123275756836
2015-07-22,29.820894241333008
2015-07-23,29.660078048706055
2015-07-24,29.312366485595703
2015-07-27,29.268888473510742
2015-07-28,29.49489974975586
2015-07-29,30.190345764160156
2015-07-30,30.259885787963867
2015-07-31,30.346813201904297
2015-08-03,30.146869659423828
2015-08-04,30.233802795410156
2015-08-05,30.503276824951172
2015-08-06,30.203378677368164
2015-08-07,30.26422882080078
2015-08-10,30.498939514160156
2015-08-11,30.503297805786133
2015-08-12,30.546892166137695
2015-08-13,30.764867782592773
2015-08-14,30.777938842773438
2015-08-17,31.218257904052734
2015-08-18,33.47209548950195
2015-08-19,32.63945388793945
2015-08-20,32.40401840209961
2015-08-21,31.19210433959961
2015-08-24,30.267885208129883
2015-08-25,30.015031814575195
2015-08-26,30.869495391845703
2015-08-27,31.14414405822754
2015-08-28,30.830244064331055
2015-08-31,30.655881881713867
2015-09-01,30.250438690185547
2015-09-02,30.882572174072266
2015-09-03,31.14414405822754
2015-09-04,30.847684860229492
2015-09-08,31.5365047454834
2015-09-09,30.978479385375977
2015-09-10,31.16594123840332
2015-09-11,31.30109214782715
2015-09-14,31.043867111206055
2015-09-15,30.939245223999023
2015-09-16,31.200809478759766
2015-09-17,31.623689651489258
2015-09-18,31.10927391052246
2015-09-21,31.37518882751465
2015-09-22,31.048234939575195
2015-09-23,31.022075653076172
2015-09-24,31.052593231201172
2015-09-25,30.934886932373047
2015-09-28,30.119659423828125
2015-09-29,30.289674758911133
2015-09-30,31.135417938232422
2015-10-01,30.865137100219727
2015-10-02,31.117984771728516
2015-10-05,31.18337059020996
2015-10-06,30.85205841064453
2015-10-07,31.344680786132812
2015-10-08,31.488536834716797
2015-10-09,31.72830581665039
2015-10-12,32.07706832885742
2015-10-13,31.71086883544922
2015-10-14,31.287996292114258
2015-10-15,31.270572662353516
2015-10-16,31.57573127746582
2015-10-19,31.789344787597656
2015-10-20,31.828580856323242
2015-10-21,31.567018508911133
2015-10-22,32.21659469604492
2015-10-23,31.28363609313965
2015-10-26,31.5800838470459
2015-10-27,31.318531036376953
2015-10-28,31.92448616027832
2015-10-29,31.859092712402344
2015-10-30,31.907052993774414
2015-11-02,31.920129776000977
2015-11-03,32.360450744628906
2015-11-04,32.120670318603516
2015-11-05,32.3996696472168
2015-11-06,31.7936954498291
2015-11-09,31.072301864624023
2015-11-10,31.40021514892578
2015-11-11,30.202266693115234
2015-11-12,29.839387893676758
2015-11-13,28.07307243347168
2015-11-16,28.7026424407959
2015-11-17,29.808786392211914
2015-11-18,29.878747940063477
2015-11-19,29.598922729492188
2015-11-20,30.670076370239258
2015-11-23,30.86244773864746
2015-11-24,30.83622932434082
2015-11-25,31.325891494750977
2015-11-27,31.190353393554688
2015-11-30,30.8668155670166
2015-12-01,30.945518493652344
2015-12-02,30.923664093017578
2015-12-03,30.534543991088867
2015-12-04,31.03733253479004
2015-12-07,31.032960891723633
2015-12-08,31.185972213745117
2015-12-09,30.958642959594727
2015-12-10,31.25156021118164
2015-12-11,30.84934425354004
2015-12-14,31.011112213134766
2015-12-15,30.801237106323242
2015-12-16,31.413341522216797
2015-12-17,30.888681411743164
2015-12-18,30.307201385498047
2015-12-21,30.433988571166992
2015-12-22,30.77938461303711
2015-12-23,31.172868728637695
2015-12-24,30.993623733520508
2015-12-28,30.897417068481445
2015-12-29,31.373977661132812
2015-12-30,31.19911003112793
2015-12-31,31.002351760864258
2016-01-04,30.96738052368164
2016-01-05,31.452682495117188
2016-01-06,30.64383888244629
2016-01-07,30.600126266479492
2016-01-08,29.262277603149414
2016-01-11,29.64264488220215
2016-01-12,30.13230323791504
2016-01-13,29.594552993774414
2016-01-14,29.935565948486328
2016-01-15,29.515859603881836
2016-01-19,29.791290283203125
2016-01-20,29.4896183013916
2016-01-21,29.66450309753418
2016-01-22,30.14543342590332
2016-01-25,30.062366485595703
2016-01-26,30.46896743774414
2016-01-27,30.250356674194336
2016-01-28,30.33779525756836
2016-01-29,31.146638870239258
2016-02-01,31.57071876525879
2016-02-02,31.850543975830078
2016-02-03,31.47016143798828
2016-02-04,30.936769485473633
2016-02-05,29.71259307861328
2016-02-08,29.738828659057617
2016-02-09,30.545791625976562
2016-02-10,30.42737579345703
2016-02-11,29.782686233520508
2016-02-12,30.642257690429688
2016-02-16,31.30011749267578
2016-02-17,31.484298706054688
2016-02-18,31.40535545349121
2016-02-19,31.396583557128906
2016-02-22,32.028114318847656
2016-02-23,31.878999710083008
2016-02-24,32.55878448486328
2016-02-25,32.92717742919922
2016-02-26,33.17276382446289
2016-02-29,32.49737548828125
2016-03-01,33.098209381103516
2016-03-02,33.085052490234375
2016-03-03,32.98855972290039
2016-03-04,33.06752395629883
2016-03-07,33.05434799194336
2016-03-08,33.06312561035156
2016-03-09,32.870140075683594
2016-03-10,33.111358642578125
2016-03-11,33.10698699951172
2016-03-14,33.278011322021484
2016-03-15,33.352577209472656
2016-03-16,33.47097396850586
2016-03-17,33.865692138671875
2016-03-18,34.17268753051758
2016-03-21,34.14199447631836
2016-03-22,34.12443542480469
2016-03-23,34.08496856689453
2016-03-24,33.82182693481445
2016-03-28,34.10251235961914
2016-03-29,34.47966384887695
2016-03-30,34.505977630615234
2016-03-31,34.361270904541016
2016-04-01,34.549842834472656
2016-04-04,34.4533576965332
2016-04-05,34.08058166503906
2016-04-06,34.0279541015625
2016-04-07,33.413970947265625
2016-04-08,33.40959167480469
2016-04-11,33.08943557739258
2016-04-12,33.34817886352539
2016-04-13,33.60693359375
2016-04-14,33.475364685058594
2016-04-15,33.90077209472656
2016-04-18,34.04549789428711
2016-04-19,34.08496856689453
2016-04-20,34.04110336303711
2016-04-21,33.77359390258789
2016-04-22,33.563079833984375
2016-04-25,33.549930572509766
2016-04-26,33.83937454223633
2016-04-27,34.09374237060547
2016-04-28,33.720970153808594
2016-04-29,33.251708984375
2016-05-02,34.12006378173828
2016-05-03,33.7823600769043
2016-05-04,33.77359390258789
2016-05-05,33.56746292114258
2016-05-06,33.59816360473633
2016-05-09,34.11129379272461
2016-05-10,33.71965789794922
2016-05-11,32.57557678222656
2016-05-12,32.68557357788086
2016-05-13,31.981521606445312
2016-05-16,33.08601379394531
2016-05-17,33.262027740478516
2016-05-18,32.87919616699219
2016-05-19,33.35444259643555
2016-05-20,33.196006774902344
2016-05-23,32.870384216308594
2016-05-24,33.10801696777344
2016-05-25,33.14320755004883
2016-05-26,33.4072380065918
2016-05-27,33.72844314575195
2016-05-31,33.49523162841797
2016-06-01,33.706451416015625
2016-06-02,33.88246536254883
2016-06-03,33.63164520263672
2016-06-06,33.44243621826172
2016-06-07,33.556846618652344
2016-06-08,33.86927032470703
2016-06-09,34.01887512207031
2016-06-10,33.86927032470703
2016-06-13,33.44243621826172
2016-06-14,33.52603530883789
2016-06-15,33.4072380065918
2016-06-16,33.39402770996094
2016-06-17,33.28841781616211
2016-06-20,33.71084213256836
2016-06-21,33.99687194824219
2016-06-22,33.895660400390625
2016-06-23,33.82965850830078
2016-06-24,32.85279846191406
2016-06-27,32.35556411743164
2016-06-28,32.804405212402344
2016-06-29,33.5788459777832
2016-06-30,33.983665466308594
2016-07-01,33.864871978759766
2016-07-05,33.71526336669922
2016-07-06,34.150882720947266
2016-07-07,34.00128173828125
2016-07-08,34.744937896728516
2016-07-11,34.652523040771484
2016-07-12,34.54692459106445
2016-07-13,34.388511657714844
2016-07-14,34.34449768066406
2016-07-15,34.2388916015625
2016-07-18,34.87694549560547
2016-07-19,34.91654968261719
2016-07-20,35.05735397338867
2016-07-21,34.81974411010742
2016-07-22,35.12777328491211
2016-07-25,35.53697967529297
2016-07-26,35.7306022644043
2016-07-27,35.7218017578125
2016-07-28,35.74820327758789
2016-07-29,35.95941925048828
2016-08-01,36.021018981933594
2016-08-02,35.3521728515625
2016-08-03,35.51498794555664
2016-08-04,35.770198822021484
2016-08-05,36.07383346557617
2016-08-08,35.8978157043457
2016-08-09,35.7124137878418
2016-08-10,35.99492645263672
2016-08-11,36.3878173828125
2016-08-12,36.5820426940918
2016-08-15,36.53789520263672
2016-08-16,34.41899490356445
2016-08-17,34.516109466552734
2016-08-18,34.34836959838867
2016-08-19,35.02817916870117
2016-08-22,34.91781234741211
2016-08-23,34.7368278503418
2016-08-24,34.68828201293945
2016-08-25,34.78538513183594
2016-08-26,34.7368278503418
2016-08-29,34.68386459350586
2016-08-30,34.202693939208984
2016-08-31,34.18503189086914
2016-09-01,34.313045501708984
2016-09-02,34.290977478027344
2016-09-06,34.140892028808594
2016-09-07,34.23359680175781
2016-09-08,33.64646911621094
2016-09-09,33.001976013183594
2016-09-12,33.35511779785156
2016-09-13,32.803321838378906
2016-09-14,32.74152374267578
2016-09-15,33.125572204589844
2016-09-16,32.96223449707031
2016-09-19,32.97107696533203
2016-09-20,33.13440704345703
2016-09-21,33.593502044677734
2016-09-22,33.77008056640625
2016-09-23,33.55818557739258
2016-09-26,33.1873779296875
2016-09-27,33.21385955810547
2016-09-28,32.83863830566406
2016-09-29,32.60910415649414
2016-09-30,33.010807037353516
2016-10-03,32.820987701416016
2016-10-04,32.83863830566406
2016-10-05,32.754764556884766
2016-10-06,32.76359176635742
2016-10-07,32.55171585083008
2016-10-10,33.032875061035156
2016-10-11,32.76802062988281
2016-10-12,33.280086517333984
2016-10-13,32.873958587646484
2016-10-14,32.76802062988281
2016-10-17,32.36630630493164
2016-10-18,32.29568099975586
2016-10-19,32.428104400634766
2016-10-20,32.353065490722656
2016-10-21,32.44134521484375
2016-10-24,32.74594497680664
2016-10-25,32.49873352050781
2016-10-26,32.70621109008789
2016-10-27,32.304500579833984
2016-10-28,32.43692398071289
2016-10-31,32.55612564086914
2016-11-01,31.99108123779297
2016-11-02,32.11026382446289
2016-11-03,31.69532012939453
2016-11-04,31.748294830322266
2016-11-07,32.3707275390625
2016-11-08,32.44160079956055
2016-11-09,32.756126403808594
2016-11-10,33.39850616455078
2016-11-11,33.39850616455078
2016-11-14,32.88017654418945
2016-11-15,32.556785583496094
2016-11-16,33.84150695800781
2016-11-17,34.15605163574219
2016-11-18,34.43513870239258
2016-11-21,34.4085693359375
2016-11-22,35.13509750366211
2016-11-23,35.18827438354492
2016-11-25,35.10408020019531
2016-11-28,34.842716217041016
2016-11-29,34.91358947753906
2016-11-30,34.70536804199219
2016-12-01,34.4085693359375
2016-12-02,34.15605163574219
2016-12-05,34.257938385009766
2016-12-06,34.306671142578125
2016-12-07,34.638919830322266
2016-12-08,34.5458984375
2016-12-09,34.56804275512695
2016-12-12,34.1516227722168
2016-12-13,34.66994857788086
2016-12-14,34.2446403503418
2016-12-15,34.29780960083008
2016-12-16,34.00985336303711
2016-12-19,34.08517074584961
2016-12-20,34.386417388916016
2016-12-21,34.31109619140625
2016-12-22,33.863670349121094
2016-12-23,33.863670349121094
2016-12-27,33.77948760986328
2016-12-28,33.363067626953125
2016-12-29,33.54025650024414
2016-12-30,33.28331756591797
2017-01-03,33.42507553100586
2017-01-04,33.94340515136719
2017-01-05,33.735198974609375
2017-01-06,33.659873962402344
2017-01-09,33.713035583496094
2017-01-10,33.974422454833984
2017-01-11,33.7706184387207
2017-01-12,33.63772201538086
2017-01-13,33.63772201538086
2017-01-17,34.0009880065918
2017-01-18,33.9699821472168
2017-01-19,33.26116180419922
2017-01-20,33.44280242919922
2017-01-23,32.99979019165039
2017-01-24,33.04408645629883
2017-01-25,33.41622543334961
2017-01-26,33.25230026245117
2017-01-27,32.89789581298828
2017-01-30,32.80043411254883
2017-01-31,33.19028091430664
2017-02-01,33.08396911621094
2017-02-02,33.19471740722656
2017-02-03,33.43394470214844
2017-02-06,33.37192153930664
2017-02-07,33.44304275512695
2017-02-08,33.56752395629883
2017-02-09,33.8342399597168
2017-02-10,34.25212097167969
2017-02-13,34.18544006347656
2017-02-14,34.70999526977539
2017-02-15,34.776668548583984
2017-02-16,34.15431213378906
2017-02-17,34.314353942871094
2017-02-21,33.89204025268555
2017-02-22,33.94093322753906
2017-02-23,34.58997344970703
2017-02-24,34.78556823730469
2017-02-27,34.950050354003906
2017-02-28,34.874473571777344
2017-03-01,34.874473571777344
2017-03-02,35.29234313964844
2017-03-03,35.03895950317383
2017-03-06,34.94116973876953
2017-03-07,34.80780029296875
2017-03-08,34.874473571777344
2017-03-09,34.64777374267578
2017-03-10,34.754451751708984
2017-03-13,34.701114654541016
2017-03-14,34.79890823364258
2017-03-15,35.19900131225586
2017-03-16,35.21677780151367
2017-03-17,35.21677780151367
2017-03-20,34.754451751708984
2017-03-21,34.714447021484375
2017-03-22,34.95894241333008
2017-03-23,34.86558532714844
2017-03-24,34.86558532714844
2017-03-27,34.83002853393555
2017-03-28,34.99006652832031
2017-03-29,35.42127227783203
2017-03-30,35.46127700805664
2017-03-31,35.154537200927734
2017-04-03,34.82112503051758
2017-04-04,34.10096740722656
2017-04-05,33.75422668457031
2017-04-06,34.1409912109375
2017-04-07,33.82535171508789
2017-04-10,33.79423141479492
2017-04-11,34.22544860839844
2017-04-12,34.2698974609375
2017-04-13,34.14542007446289
2017-04-17,33.99871826171875
2017-04-18,34.15877151489258
2017-04-19,34.18544006347656
2017-04-20,34.75000762939453
2017-04-21,34.923377990722656
2017-04-24,34.950050354003906
2017-04-25,35.021175384521484
2017-04-26,35.083412170410156
2017-04-27,35.105648040771484
2017-04-28,34.95894241333008
2017-05-01,34.518856048583984
2017-05-02,35.078975677490234
2017-05-03,35.18122100830078
2017-05-04,35.105648040771484
2017-05-05,34.981170654296875
2017-05-08,34.89670944213867
2017-05-09,35.250633239746094
2017-05-10,36.02724075317383
2017-05-11,35.46934127807617
2017-05-12,34.505279541015625
2017-05-15,34.322288513183594
2017-05-16,32.92082977294922
2017-05-17,33.37161636352539
2017-05-18,33.24217987060547
2017-05-19,33.1484489440918
2017-05-22,33.60370635986328
2017-05-23,33.206478118896484
2017-05-24,33.023468017578125
2017-05-25,33.639408111572266
2017-05-26,33.7108268737793
2017-05-30,33.407318115234375
2017-05-31,33.567996978759766
