Date,EQT
2013-09-17,45.183048248291016
2013-09-18,46.312625885009766
2013-09-19,46.468257904052734
2013-09-20,45.81060028076172
2013-09-23,45.835693359375
2013-09-24,45.36378860473633
2013-09-25,45.08263397216797
2013-09-26,45.89091110229492
2013-09-27,45.36878967285156
2013-09-30,44.54043960571289
2013-10-01,44.615753173828125
2013-10-02,43.67192840576172
2013-10-03,43.35063934326172
2013-10-04,43.963096618652344
2013-10-07,43.17490768432617
2013-10-08,42.7883415222168
2013-10-09,43.56147384643555
2013-10-10,44.59064483642578
2013-10-11,44.65590286254883
2013-10-14,45.05753707885742
2013-10-15,44.65089797973633
2013-10-16,45.564598083496094
2013-10-17,44.96215057373047
2013-10-18,44.992286682128906
2013-10-21,44.82157516479492
2013-10-22,44.55048370361328
2013-10-23,44.18901824951172
2013-10-24,43.656856536865234
2013-10-25,44.07857894897461
2013-10-28,43.91790771484375
2013-10-29,43.887794494628906
2013-10-30,43.36066818237305
2013-10-31,42.9791145324707
2013-11-01,42.91888427734375
2013-11-04,43.22512435913086
2013-11-05,42.41181945800781
2013-11-06,41.66881561279297
2013-11-07,40.68483352661133
2013-11-08,41.85957717895508
2013-11-11,41.81943130493164
2013-11-12,42.43190383911133
2013-11-13,42.60768508911133
2013-11-14,42.79852294921875
2013-11-15,42.74326705932617
2013-11-18,42.210933685302734
2013-11-19,42.220977783203125
2013-11-20,42.677982330322266
2013-11-21,44.0289421081543
2013-11-22,44.018898010253906
2013-11-25,43.9586296081543
2013-11-26,43.5970458984375
2013-11-27,43.06468200683594
2013-11-29,42.74326705932617
2013-12-02,42.49217224121094
2013-12-03,41.87946701049805
2013-12-04,41.94474792480469
2013-12-05,43.200279235839844
2013-12-06,43.02452087402344
2013-12-09,44.0289421081543
2013-12-10,44.24488067626953
2013-12-11,43.411216735839844
2013-12-12,43.77280807495117
2013-12-13,43.99378204345703
2013-12-16,43.77280807495117
2013-12-17,43.109901428222656
2013-12-18,42.507232666015625
2013-12-19,43.82805252075195
2013-12-20,44.561275482177734
2013-12-23,44.96806335449219
2013-12-24,45.359798431396484
2013-12-26,45.34473419189453
2013-12-27,45.3095817565918
2013-12-30,45.08859634399414
2013-12-31,45.08859634399414
2014-01-02,44.561275482177734
2014-01-03,43.98373031616211
2014-01-06,44.08919906616211
2014-01-07,44.11932373046875
2014-01-08,44.405601501464844
2014-01-09,43.19023513793945
2014-01-10,43.200279235839844
2014-01-13,42.36158752441406
2014-01-14,43.41623306274414
2014-01-15,43.73263168334961
2014-01-16,44.73203659057617
2014-01-17,44.00383758544922
2014-01-21,45.485355377197266
2014-01-22,46.32404327392578
2014-01-23,46.13824462890625
2014-01-24,45.550636291503906
2014-01-27,44.882694244384766
2014-01-28,45.74650573730469
2014-01-29,45.329654693603516
2014-01-30,45.1990966796875
2014-01-31,46.610313415527344
2014-02-03,46.268802642822266
2014-02-04,48.026546478271484
2014-02-05,47.26319122314453
2014-02-06,47.31340026855469
2014-02-07,47.33348846435547
2014-02-10,47.423885345458984
2014-02-11,48.07676315307617
2014-02-12,47.86075210571289
2014-02-13,48.0466194152832
2014-02-14,49.06643295288086
2014-02-18,50.35248565673828
2014-02-19,50.241973876953125
2014-02-20,50.252017974853516
2014-02-21,50.64387512207031
2014-02-24,51.13619613647461
2014-02-25,50.86491394042969
2014-02-26,50.27711868286133
2014-02-27,50.819698333740234
2014-02-28,51.38737869262695
2014-03-03,50.598663330078125
2014-03-04,51.226619720458984
2014-03-05,50.43788528442383
2014-03-06,50.32737350463867
2014-03-07,50.5634880065918
2014-03-10,51.1412239074707
2014-03-11,50.56852340698242
2014-03-12,50.618770599365234
2014-03-13,50.7192268371582
2014-03-14,51.41750717163086
2014-03-17,51.74907302856445
2014-03-18,52.39714813232422
2014-03-19,51.81440353393555
2014-03-20,51.94501495361328
2014-03-21,51.889747619628906
2014-03-24,51.48284149169922
2014-03-25,49.77477264404297
2014-03-26,47.87080001831055
2014-03-27,48.64947509765625
2014-03-28,49.498477935791016
2014-03-31,48.71476364135742
2014-04-01,49.55875015258789
2014-04-02,50.88501739501953
2014-04-03,51.819427490234375
2014-04-04,51.844547271728516
2014-04-07,50.94529342651367
2014-04-08,51.66368103027344
2014-04-09,52.668434143066406
2014-04-10,51.49790954589844
2014-04-11,51.25677490234375
2014-04-14,51.291927337646484
2014-04-15,51.67875671386719
2014-04-16,52.03041076660156
2014-04-17,52.60814666748047
2014-04-21,53.04521179199219
2014-04-22,52.75885772705078
2014-04-23,53.04018020629883
2014-04-24,54.341312408447266
2014-04-25,52.8743896484375
2014-04-28,53.602840423583984
2014-04-29,54.46690368652344
2014-04-30,54.753257751464844
2014-05-01,54.88387680053711
2014-05-02,55.180267333984375
2014-05-05,54.7984619140625
2014-05-06,54.376487731933594
2014-05-07,54.62263107299805
2014-05-08,53.39183044433594
2014-05-09,52.768898010253906
2014-05-12,52.81410217285156
2014-05-13,52.49258804321289
2014-05-14,52.55290603637695
2014-05-15,51.8141975402832
2014-05-16,51.53782272338867
2014-05-19,51.79408645629883
2014-05-20,51.8192253112793
2014-05-21,52.35691833496094
2014-05-22,51.75389099121094
2014-05-23,51.35189437866211
2014-05-27,52.27651596069336
2014-05-28,52.42727279663086
2014-05-29,52.75388717651367
2014-05-30,53.70866775512695
2014-06-02,52.88456344604492
2014-06-03,53.36697006225586
2014-06-04,53.5076789855957
2014-06-05,53.54787063598633
2014-06-06,53.462440490722656
2014-06-09,52.628273010253906
2014-06-10,51.57801818847656
2014-06-11,51.68355941772461
2014-06-12,52.5780143737793
2014-06-13,53.19108581542969
2014-06-16,53.48256301879883
2014-06-17,53.94486618041992
2014-06-18,54.326778411865234
2014-06-19,54.50263977050781
2014-06-20,55.04033660888672
2014-06-23,54.79410934448242
2014-06-24,54.095611572265625
2014-06-25,53.71369934082031
2014-06-26,54.276519775390625
2014-06-27,53.77902603149414
2014-06-30,53.71872329711914
2014-07-01,53.64837646484375
2014-07-02,53.572994232177734
2014-07-03,53.3267707824707
2014-07-07,52.67852783203125
2014-07-08,52.92476272583008
2014-07-09,53.140846252441406
2014-07-10,51.613197326660156
2014-07-11,51.206153869628906
2014-07-14,51.75389099121094
2014-07-15,51.58807373046875
2014-07-16,51.99008560180664
2014-07-17,49.869468688964844
2014-07-18,50.53780746459961
2014-07-21,49.94485855102539
2014-07-22,49.71369552612305
2014-07-23,50.2111930847168
2014-07-24,52.35188293457031
2014-07-25,50.3267707824707
2014-07-28,49.819217681884766
2014-07-29,49.412174224853516
2014-07-30,48.4272575378418
2014-07-31,47.14583969116211
2014-08-01,47.6383171081543
2014-08-04,48.29159164428711
2014-08-05,47.76393127441406
2014-08-06,47.67851638793945
2014-08-07,47.00010681152344
2014-08-08,47.81922149658203
2014-08-11,47.24634552001953
2014-08-12,46.75388717651367
2014-08-13,47.27667236328125
2014-08-14,47.19624328613281
2014-08-15,47.56319046020508
2014-08-18,47.719024658203125
2014-08-19,47.67881393432617
2014-08-20,47.703948974609375
2014-08-21,47.734107971191406
2014-08-22,47.77431106567383
2014-08-25,48.643959045410156
2014-08-26,49.32759475708008
2014-08-27,49.096351623535156
2014-08-28,49.2572135925293
2014-08-29,49.79507064819336
2014-09-02,49.04609298706055
2014-09-03,48.498172760009766
2014-09-04,48.206634521484375
2014-09-05,48.478057861328125
2014-09-08,47.8245849609375
2014-09-09,48.206634521484375
2014-09-10,48.0457649230957
2014-09-11,48.186500549316406
2014-09-12,47.4576416015625
2014-09-15,47.920101165771484
2014-09-16,48.08598709106445
2014-09-17,48.63389587402344
2014-09-18,47.653682708740234
2014-09-19,46.98512649536133
2014-09-22,46.160736083984375
2014-09-23,46.03003692626953
2014-09-24,45.939571380615234
2014-09-25,45.738487243652344
2014-09-26,46.301490783691406
2014-09-29,46.668434143066406
2014-09-30,46.01496124267578
2014-10-01,45.185543060302734
2014-10-02,45.29612731933594
2014-10-03,45.42179870605469
2014-10-06,44.893985748291016
2014-10-07,44.024349212646484
2014-10-08,44.4818000793457
2014-10-09,42.38060760498047
2014-10-10,41.23952865600586
2014-10-13,39.113216400146484
2014-10-14,39.38968276977539
2014-10-15,41.31493377685547
2014-10-16,42.86317443847656
2014-10-17,41.93321990966797
2014-10-20,41.772369384765625
2014-10-21,42.8581428527832
2014-10-22,41.666805267333984
2014-10-23,44.059539794921875
2014-10-24,44.68788528442383
2014-10-27,43.556861877441406
2014-10-28,45.57258605957031
2014-10-29,45.27602005004883
2014-10-30,44.78339385986328
2014-10-31,47.271644592285156
2014-11-03,46.185874938964844
2014-11-04,46.72875213623047
2014-11-05,48.7796630859375
2014-11-06,50.14193344116211
2014-11-07,49.583961486816406
2014-11-10,48.15132141113281
2014-11-11,48.40266799926758
2014-11-12,47.391963958740234
2014-11-13,46.04940414428711
2014-11-14,46.7634391784668
2014-11-17,46.793609619140625
2014-11-18,47.055076599121094
2014-11-19,48.24175262451172
2014-11-20,48.397640228271484
2014-11-21,47.77915573120117
2014-11-24,47.53779602050781
2014-11-25,47.00981903076172
2014-11-26,46.48686599731445
2014-11-28,45.747703552246094
2014-12-01,45.999122619628906
2014-12-02,44.877811431884766
2014-12-03,45.28511428833008
2014-12-04,43.79671859741211
2014-12-05,43.811805725097656
2014-12-08,40.48808670043945
2014-12-09,40.09587860107422
2014-12-10,38.96953582763672
2014-12-11,39.38688659667969
2014-12-12,39.743892669677734
2014-12-15,39.20082092285156
2014-12-16,39.02986526489258
2014-12-17,40.18638229370117
2014-12-18,41.48368453979492
2014-12-19,40.523277282714844
2014-12-22,39.044952392578125
2014-12-23,39.42710494995117
2014-12-24,38.939361572265625
2014-12-26,38.1448860168457
2014-12-29,38.577301025390625
2014-12-30,37.90351104736328
2014-12-31,38.06441879272461
2015-01-02,38.97958755493164
2015-01-05,36.89786148071289
2015-01-06,36.47547912597656
2015-01-07,36.525753021240234
2015-01-08,37.989009857177734
2015-01-09,38.2555046081543
2015-01-12,36.5006103515625
2015-01-13,36.52073669433594
2015-01-14,36.8173942565918
2015-01-15,36.47045135498047
2015-01-16,38.00912094116211
2015-01-20,37.23978042602539
2015-01-21,38.5923957824707
2015-01-22,38.1448860168457
2015-01-23,37.74262237548828
2015-01-26,37.93871307373047
2015-01-27,37.777809143066406
2015-01-28,37.04368591308594
2015-01-29,37.068817138671875
2015-01-30,37.430843353271484
2015-02-02,37.999061584472656
2015-02-03,38.6477165222168
2015-02-04,37.46103286743164
2015-02-05,38.914207458496094
2015-02-06,39.69361877441406
2015-02-09,40.19139862060547
2015-02-10,41.18198776245117
2015-02-11,41.14175033569336
2015-02-12,40.61861038208008
2015-02-13,40.834903717041016
2015-02-17,41.04114532470703
2015-02-18,40.79465866088867
2015-02-19,41.03611373901367
2015-02-20,40.809757232666016
2015-02-23,40.316795349121094
2015-02-24,41.12666320800781
2015-02-25,41.96669387817383
2015-02-26,40.12062454223633
2015-02-27,40.14578628540039
2015-03-02,40.57836151123047
2015-03-03,41.36307907104492
2015-03-04,40.66891098022461
2015-03-05,40.518009185791016
2015-03-06,40.00493240356445
2015-03-09,38.74235534667969
2015-03-10,38.324859619140625
2015-03-11,39.00392532348633
2015-03-12,38.360069274902344
2015-03-13,38.3449821472168
2015-03-16,38.908348083496094
2015-03-17,38.9485969543457
2015-03-18,39.748390197753906
2015-03-19,39.45161056518555
2015-03-20,39.698089599609375
2015-03-23,39.59749221801758
2015-03-24,40.07032012939453
2015-03-25,40.78962707519531
2015-03-26,40.20613098144531
2015-03-27,40.27656555175781
2015-03-30,41.59949493408203
2015-03-31,41.68500900268555
2015-04-01,41.64979934692383
2015-04-02,42.56026840209961
2015-04-06,42.35905075073242
2015-04-07,42.35905075073242
2015-04-08,41.9415397644043
2015-04-09,42.81175994873047
2015-04-10,42.585411071777344
2015-04-13,41.871124267578125
2015-04-14,42.55522537231445
2015-04-15,44.225242614746094
2015-04-16,43.87815475463867
2015-04-17,43.95361328125
2015-04-20,43.56127166748047
2015-04-21,43.48078155517578
2015-04-22,43.90834045410156
2015-04-23,44.034088134765625
2015-04-24,43.55622482299805
2015-04-27,43.304710388183594
2015-04-28,43.998878479003906
2015-04-29,44.9697151184082
2015-04-30,45.24134063720703
2015-05-01,45.2614631652832
2015-05-04,45.115577697753906
2015-05-05,44.82383346557617
2015-05-06,44.57734680175781
2015-05-07,44.30573272705078
2015-05-08,45.699073791503906
2015-05-11,45.206119537353516
2015-05-12,46.25240707397461
2015-05-13,45.261138916015625
2015-05-14,45.688846588134766
2015-05-15,45.61335754394531
2015-05-18,45.0498046875
2015-05-19,44.350379943847656
2015-05-20,44.300052642822266
2015-05-21,44.55165100097656
2015-05-22,44.486228942871094
2015-05-26,43.76164245605469
2015-05-27,44.07865905761719
2015-05-28,43.0924186706543
2015-05-29,42.80561447143555
2015-06-01,42.74018859863281
2015-06-02,42.800575256347656
2015-06-03,42.800575256347656
2015-06-04,42.257137298583984
2015-06-05,42.29236602783203
2015-06-08,42.28733444213867
2015-06-09,43.30879211425781
2015-06-10,43.162864685058594
2015-06-11,42.87605667114258
2015-06-12,42.43325424194336
2015-06-15,42.35274124145508
2015-06-16,42.58924865722656
2015-06-17,42.68986892700195
2015-06-18,41.53759002685547
2015-06-19,41.17026901245117
2015-06-22,41.351417541503906
2015-06-23,42.33766174316406
2015-06-24,42.237003326416016
2015-06-25,41.79421615600586
2015-06-26,41.25580596923828
2015-06-29,40.898555755615234
2015-06-30,40.928749084472656
2015-07-01,40.36015701293945
2015-07-02,40.33498001098633
2015-07-06,39.29340362548828
2015-07-07,39.49467468261719
2015-07-08,38.825439453125
2015-07-09,39.016658782958984
2015-07-10,38.51850891113281
2015-07-13,39.06193923950195
2015-07-14,39.560096740722656
2015-07-15,38.407806396484375
2015-07-16,38.604034423828125
2015-07-17,37.85932922363281
2015-07-20,36.666812896728516
2015-07-21,36.98380661010742
2015-07-22,36.41017532348633
2015-07-23,38.377620697021484
2015-07-24,37.37628936767578
2015-07-27,38.11597442626953
2015-07-28,39.0971794128418
2015-07-29,39.12736511230469
2015-07-30,38.95628356933594
2015-07-31,38.66946792602539
2015-08-03,37.70335388183594
2015-08-04,37.58259201049805
2015-08-05,37.456787109375
2015-08-06,38.14615249633789
2015-08-07,37.37628936767578
2015-08-10,38.588958740234375
2015-08-11,38.29710006713867
2015-08-12,39.605892181396484
2015-08-13,39.44482421875
2015-08-14,39.384422302246094
2015-08-17,39.500186920166016
2015-08-18,39.082374572753906
2015-08-19,37.964866638183594
2015-08-20,37.35579299926758
2015-08-21,37.375919342041016
2015-08-24,35.70469665527344
2015-08-25,35.83053970336914
2015-08-26,37.421234130859375
2015-08-27,38.73505401611328
2015-08-28,39.11760330200195
2015-08-31,39.172977447509766
2015-09-01,37.98501205444336
2015-09-02,37.94977569580078
2015-09-03,37.788700103759766
2015-09-04,36.82723617553711
2015-09-08,37.66285705566406
2015-09-09,36.69636535644531
2015-09-10,36.746700286865234
2015-09-11,36.54030227661133
2015-09-14,36.23325729370117
2015-09-15,36.80207443237305
2015-09-16,37.52190017700195
2015-09-17,37.572235107421875
2015-09-18,37.11920166015625
2015-09-21,37.14436721801758
2015-09-22,36.67622375488281
2015-09-23,36.29365539550781
2015-09-24,35.69463348388672
2015-09-25,35.241600036621094
2015-09-28,33.80696105957031
2015-09-29,32.7498664855957
2015-09-30,32.603885650634766
2015-10-01,32.583740234375
2015-10-02,34.40598678588867
2015-10-05,35.805381774902344
2015-10-06,36.30875778198242
2015-10-07,36.83228302001953
2015-10-08,37.763526916503906
2015-10-09,37.49673843383789
2015-10-12,37.44136428833008
2015-10-13,37.073909759521484
2015-10-14,37.55715560913086
2015-10-15,38.5085334777832
2015-10-16,38.47833251953125
2015-10-19,37.828956604003906
2015-10-20,38.16119384765625
2015-10-21,37.39102554321289
2015-10-22,34.3908805847168
2015-10-23,34.95466995239258
2015-10-26,33.83213424682617
2015-10-27,32.22132110595703
2015-10-28,32.231388092041016
2015-10-29,33.49486541748047
2015-10-30,33.25828170776367
2015-11-02,33.36397933959961
2015-11-03,32.95122146606445
2015-11-04,33.575416564941406
2015-11-05,33.97307205200195
2015-11-06,33.84723663330078
2015-11-09,33.575416564941406
2015-11-10,33.59053421020508
2015-11-11,32.04444885253906
2015-11-12,31.37969207763672
2015-11-13,31.374656677246094
2015-11-16,31.97395133972168
2015-11-17,30.68470573425293
2015-11-18,30.548734664916992
2015-11-19,29.99477195739746
2015-11-20,29.6170654296875
2015-11-23,29.712753295898438
2015-11-24,29.974628448486328
2015-11-25,29.304826736450195
2015-11-27,28.912019729614258
2015-11-30,28.816328048706055
2015-12-01,28.88180160522461
2015-12-02,27.416305541992188
2015-12-03,27.048677444458008
2015-12-04,27.506956100463867
2015-12-07,26.731407165527344
2015-12-08,26.378883361816406
2015-12-09,26.061607360839844
2015-12-10,26.353700637817383
2015-12-11,25.286054611206055
2015-12-14,24.208335876464844
2015-12-15,24.324169158935547
2015-12-16,24.278837203979492
2015-12-17,24.04718017578125
2015-12-18,24.63640594482422
2015-12-21,24.958711624145508
2015-12-22,24.52057456970215
2015-12-23,26.132116317749023
2015-12-24,26.157297134399414
2015-12-28,26.20765495300293
2015-12-29,26.681041717529297
2015-12-30,25.890378952026367
2015-12-31,26.25298309326172
2016-01-04,26.766660690307617
2016-01-05,26.48967170715332
2016-01-06,24.943605422973633
2016-01-07,26.122039794921875
2016-01-08,27.421344757080078
2016-01-11,26.464492797851562
2016-01-12,25.714122772216797
2016-01-13,25.76447868347168
2016-01-14,26.20765495300293
2016-01-15,26.43931007385254
2016-01-19,26.83211898803711
2016-01-20,27.924949645996094
2016-01-21,28.02567481994629
2016-01-22,29.229286193847656
2016-01-25,28.342941284179688
2016-01-26,30.850908279418945
2016-01-27,30.201250076293945
2016-01-28,30.19117546081543
2016-01-29,31.092632293701172
2016-02-01,30.155925750732422
2016-02-02,29.264543533325195
2016-02-03,30.67462921142578
2016-02-04,30.095491409301758
2016-02-05,30.105566024780273
2016-02-08,30.100526809692383
2016-02-09,28.690427780151367
2016-02-10,29.601961135864258
2016-02-11,28.77100944519043
2016-02-12,29.783790588378906
2016-02-16,30.393474578857422
2016-02-17,31.441518783569336
2016-02-18,30.695789337158203
2016-02-19,29.672935485839844
2016-02-22,30.348112106323242
2016-02-23,27.964818954467773
2016-02-24,28.801239013671875
2016-02-25,28.307453155517578
2016-02-26,28.60976791381836
2016-02-29,28.08574867248535
2016-03-01,29.133792877197266
2016-03-02,29.70316505432129
2016-03-03,30.070995330810547
2016-03-04,28.38806915283203
2016-03-07,30.967885971069336
2016-03-08,29.204336166381836
2016-03-09,29.17410659790039
2016-03-10,30.227195739746094
2016-03-11,30.841909408569336
2016-03-14,30.584951400756836
2016-03-15,31.532224655151367
2016-03-16,32.610496520996094
2016-03-17,32.52988052368164
2016-03-18,33.124446868896484
2016-03-21,31.91011619567871
2016-03-22,32.111663818359375
2016-03-23,31.76902961730957
2016-03-24,32.52988052368164
2016-03-28,32.91785430908203
2016-03-29,33.49226760864258
2016-03-30,33.42173385620117
2016-03-31,33.89033889770508
2016-04-01,33.628326416015625
2016-04-04,33.320953369140625
2016-04-05,32.464378356933594
2016-04-06,32.474456787109375
2016-04-07,32.817081451416016
2016-04-08,33.85002136230469
2016-04-11,32.90778350830078
2016-04-12,34.767059326171875
2016-04-13,34.3538932800293
2016-04-14,33.78451919555664
2016-04-15,33.44187927246094
2016-04-18,34.04652786254883
2016-04-19,34.66630172729492
2016-04-20,34.46977996826172
2016-04-21,33.70389175415039
2016-04-22,34.500003814697266
2016-04-25,34.48994827270508
2016-04-26,34.92327117919922
2016-04-27,36.50039291381836
2016-04-28,35.301170349121094
2016-04-29,35.32133102416992
2016-05-02,34.87287521362305
2016-05-03,34.27831268310547
2016-05-04,34.35892868041992
2016-05-05,35.04924392700195
2016-05-06,35.03412628173828
2016-05-09,35.11473846435547
2016-05-10,35.86549758911133
2016-05-11,35.40678405761719
2016-05-12,35.608428955078125
2016-05-13,35.30596923828125
2016-05-16,35.21018600463867
2016-05-17,36.2738151550293
2016-05-18,35.43199920654297
2016-05-19,34.94303512573242
2016-05-20,35.008567810058594
2016-05-23,34.8674201965332
2016-05-24,35.40678405761719
2016-05-25,36.0469856262207
2016-05-26,36.858543395996094
2016-05-27,36.87871170043945
2016-05-31,36.9240837097168
2016-06-01,36.9240837097168
2016-06-02,37.19628143310547
2016-06-03,37.15595626831055
2016-06-06,37.34246826171875
2016-06-07,37.92216873168945
2016-06-08,37.83647155761719
2016-06-09,39.27311325073242
2016-06-10,38.06331253051758
2016-06-13,37.7810173034668
2016-06-14,37.65501022338867
2016-06-15,37.690277099609375
2016-06-16,37.705421447753906
2016-06-17,38.824466705322266
2016-06-20,39.27813720703125
2016-06-21,39.661251068115234
2016-06-22,39.54530715942383
2016-06-23,39.701576232910156
2016-06-24,38.653079986572266
2016-06-27,38.325435638427734
2016-06-28,39.92842102050781
2016-06-29,38.794219970703125
2016-06-30,39.03115463256836
2016-07-01,39.988922119140625
2016-07-05,38.950496673583984
2016-07-06,39.00594711303711
2016-07-07,38.72869873046875
2016-07-08,39.15716552734375
2016-07-11,38.78919219970703
2016-07-12,39.52513885498047
2016-07-13,38.37584686279297
2016-07-14,38.16411590576172
2016-07-15,38.08850860595703
2016-07-18,38.04315185546875
2016-07-19,37.92216873168945
2016-07-20,37.846553802490234
2016-07-21,37.71549987792969
2016-07-22,37.83647155761719
2016-07-25,37.23660659790039
2016-07-26,37.28701400756836
2016-07-27,37.04001235961914
2016-07-28,37.256771087646484
2016-07-29,36.72748947143555
2016-08-01,35.62858581542969
2016-08-02,35.482391357421875
2016-08-03,36.05705642700195
2016-08-04,35.54793167114258
2016-08-05,35.25051498413086
2016-08-08,35.20012283325195
2016-08-09,34.711151123046875
2016-08-10,34.41865158081055
2016-08-11,34.448909759521484
2016-08-12,34.453956604003906
2016-08-15,34.4236946105957
2016-08-16,34.92296600341797
2016-08-17,34.771671295166016
2016-08-18,35.936607360839844
2016-08-19,35.976951599121094
2016-08-22,36.11311721801758
2016-08-23,36.360225677490234
2016-08-24,36.244232177734375
2016-08-25,36.092952728271484
2016-08-26,36.14842224121094
2016-08-29,36.61741256713867
2016-08-30,36.44091033935547
2016-08-31,36.057647705078125
2016-09-01,36.17868423461914
2016-09-02,36.219017028808594
2016-09-06,36.63758850097656
2016-09-07,36.52664566040039
2016-09-08,37.12675476074219
2016-09-09,36.58211898803711
2016-09-12,37.29823303222656
2016-09-13,35.9920768737793
2016-09-14,35.61384582519531
2016-09-15,36.02738571166992
2016-09-16,35.55838394165039
2016-09-19,35.92148971557617
2016-09-20,36.69307327270508
2016-09-21,37.39908981323242
2016-09-22,37.4898567199707
2016-09-23,37.14693832397461
2016-09-26,36.65272903442383
2016-09-27,34.61533737182617
2016-09-28,35.44239807128906
2016-09-29,35.07424545288086
2016-09-30,36.622467041015625
2016-10-03,37.14189147949219
2016-10-04,36.52664566040039
2016-10-05,36.748538970947266
2016-10-06,36.743499755859375
2016-10-07,36.486305236816406
2016-10-10,36.78887939453125
2016-10-11,35.83071517944336
2016-10-12,35.477699279785156
2016-10-13,35.48778533935547
2016-10-14,34.02025604248047
2016-10-17,33.243621826171875
2016-10-18,33.08729934692383
2016-10-19,33.27389144897461
2016-10-20,32.94609069824219
2016-10-21,32.45187759399414
2016-10-24,32.507354736328125
2016-10-25,32.73933029174805
2016-10-26,32.45692825317383
2016-10-27,33.495792388916016
2016-10-28,33.28902053833008
2016-10-31,33.283973693847656
2016-11-01,32.794803619384766
2016-11-02,32.34596633911133
2016-11-03,32.15434265136719
2016-11-04,31.94253921508789
2016-11-07,33.157894134521484
2016-11-08,32.269927978515625
2016-11-09,33.1528434753418
2016-11-10,33.17808151245117
2016-11-11,33.14781188964844
2016-11-14,34.010562896728516
2016-11-15,34.70177459716797
2016-11-16,34.5504150390625
2016-11-17,33.75324630737305
2016-11-18,33.87434005737305
2016-11-21,35.478763580322266
2016-11-22,35.08017349243164
2016-11-23,35.917701721191406
2016-11-25,35.3879280090332
2016-11-28,35.418212890625
2016-11-29,35.80669021606445
2016-11-30,35.35765838623047
2016-12-01,36.31124496459961
2016-12-02,35.91265106201172
2016-12-05,36.74513626098633
2016-12-06,36.538272857666016
2016-12-07,36.99739074707031
2016-12-08,37.53219985961914
2016-12-09,37.6886100769043
2016-12-12,35.266845703125
2016-12-13,35.76633071899414
2016-12-14,34.610958099365234
2016-12-15,33.91975021362305
2016-12-16,32.8299560546875
2016-12-19,33.18817901611328
2016-12-20,33.122581481933594
2016-12-21,33.83397674560547
2016-12-22,33.611976623535156
2016-12-23,33.500972747802734
2016-12-27,33.84406661987305
2016-12-28,33.42530059814453
2016-12-29,33.10744857788086
2016-12-30,32.99644470214844
2017-01-03,32.32542419433594
2017-01-04,32.890506744384766
2017-01-05,33.22853088378906
2017-01-06,32.96112060546875
2017-01-09,31.871339797973633
2017-01-10,31.95711898803711
2017-01-11,31.629167556762695
2017-01-12,31.75529670715332
2017-01-13,31.356721878051758
2017-01-17,31.33653450012207
2017-01-18,31.548442840576172
2017-01-19,31.528274536132812
2017-01-20,31.714941024780273
2017-01-23,31.492942810058594
2017-01-24,32.30525207519531
2017-01-25,32.35064697265625
2017-01-26,32.930870056152344
2017-01-27,32.3758659362793
2017-01-30,31.235633850097656
2017-01-31,30.589834213256836
2017-02-01,30.66550636291504
2017-02-02,32.224510192871094
2017-02-03,32.8299560546875
2017-02-06,32.30018615722656
2017-02-07,31.42735481262207
2017-02-08,31.114545822143555
2017-02-09,32.16397476196289
2017-02-10,32.46669387817383
2017-02-13,31.548442840576172
2017-02-14,31.89152717590332
2017-02-15,32.32059097290039
2017-02-16,31.42207908630371
2017-02-17,31.331233978271484
2017-02-21,31.50284767150879
2017-02-22,30.563976287841797
2017-02-23,30.685115814208984
2017-02-24,30.256059646606445
2017-02-27,30.58415985107422
2017-02-28,30.23082733154297
2017-03-01,30.8062686920166
2017-03-02,30.659881591796875
2017-03-03,29.927961349487305
2017-03-06,30.33177947998047
2017-03-07,29.675573348999023
2017-03-08,29.26166343688965
2017-03-09,29.029468536376953
2017-03-10,28.81241798400879
2017-03-13,29.180898666381836
2017-03-14,28.94365692138672
2017-03-15,29.37775993347168
2017-03-16,29.049657821655273
2017-03-17,29.18594741821289
2017-03-20,29.312135696411133
2017-03-21,29.15566062927246
2017-03-22,28.650882720947266
2017-03-23,28.7922306060791
2017-03-24,28.923460006713867
2017-03-27,29.65033531188965
2017-03-28,30.114727020263672
2017-03-29,30.871883392333984
2017-03-30,30.62959098815918
2017-03-31,30.841596603393555
2017-04-03,30.740646362304688
2017-04-04,31.50284767150879
2017-04-05,31.406940460205078
2017-04-06,32.048004150390625
2017-04-07,31.80066680908203
2017-04-10,32.032867431640625
2017-04-11,32.10353088378906
2017-04-12,31.982378005981445
2017-04-13,31.60884666442871
2017-04-17,31.60884666442871
2017-04-18,31.588666915893555
2017-04-19,31.42207908630371
2017-04-20,31.936960220336914
2017-04-21,31.724946975708008
2017-04-24,31.639142990112305
2017-04-25,32.02276611328125
2017-04-26,32.249916076660156
2017-04-27,29.968341827392578
2017-04-28,29.347471237182617
2017-05-01,29.332326889038086
2017-05-02,29.81186866760254
2017-05-03,29.372709274291992
2017-05-04,28.393447875976562
2017-05-05,29.387853622436523
2017-05-08,28.83765411376953
2017-05-09,28.45402717590332
2017-05-10,28.8277587890625
2017-05-11,28.65604019165039
2017-05-12,28.696443557739258
2017-05-15,28.63079261779785
2017-05-16,28.363117218017578
2017-05-17,28.105546951293945
2017-05-18,28.01464080810547
2017-05-19,28.494428634643555
2017-05-22,28.539878845214844
2017-05-23,28.89340591430664
2017-05-24,28.580284118652344
2017-05-25,28.438871383666992
2017-05-26,28.63079261779785
2017-05-30,28.282310485839844
2017-05-31,27.913631439208984
