Date,CVS
2013-09-17,44.19139099121094
2013-09-18,43.86543273925781
2013-09-19,43.31493377685547
2013-09-20,42.39504623413086
2013-09-23,42.15602493286133
2013-09-24,41.95320129394531
2013-09-25,41.85178756713867
2013-09-26,42.13428497314453
2013-09-27,41.86627960205078
2013-09-30,41.105743408203125
2013-10-01,41.677947998046875
2013-10-02,41.359256744384766
2013-10-03,41.02604675292969
2013-10-04,41.19990921020508
2013-10-07,41.09125518798828
2013-10-08,41.323028564453125
2013-10-09,42.04011917114258
2013-10-10,42.53267288208008
2013-10-11,43.148345947265625
2013-10-14,43.23527526855469
2013-10-15,42.77894973754883
2013-10-16,42.85137176513672
2013-10-17,43.6257209777832
2013-10-18,44.36009979248047
2013-10-21,43.902015686035156
2013-10-22,44.629112243652344
2013-10-23,44.68728256225586
2013-10-24,45.13081359863281
2013-10-25,44.650936126708984
2013-10-28,44.89087677001953
2013-10-29,45.47982406616211
2013-10-30,45.23988723754883
2013-10-31,45.268959045410156
2013-11-01,45.5088996887207
2013-11-04,45.06536865234375
2013-11-05,45.96697998046875
2013-11-06,46.43959045410156
2013-11-07,46.19964599609375
2013-11-08,46.374149322509766
2013-11-11,46.48323059082031
2013-11-12,46.50502395629883
2013-11-13,46.81040573120117
2013-11-14,47.45751953125
2013-11-15,47.71199417114258
2013-11-18,47.58110809326172
2013-11-19,47.421165466308594
2013-11-20,47.56658935546875
2013-11-21,48.05374526977539
2013-11-22,48.48273468017578
2013-11-25,48.55543899536133
2013-11-26,48.05374526977539
2013-11-27,48.54090118408203
2013-11-29,48.686309814453125
2013-12-02,48.46092224121094
2013-12-03,48.53363037109375
2013-12-04,48.0755615234375
2013-12-05,47.89379119873047
2013-12-06,48.53363037109375
2013-12-09,48.51907730102539
2013-12-10,49.43522644042969
2013-12-11,49.54426574707031
2013-12-12,49.129844665527344
2013-12-13,48.94077682495117
2013-12-16,49.28980255126953
2013-12-17,48.577239990234375
2013-12-18,50.67129135131836
2013-12-19,50.99847412109375
2013-12-20,50.94032287597656
2013-12-23,51.2747802734375
2013-12-24,51.60924530029297
2013-12-26,51.827362060546875
2013-12-27,52.030948638916016
2013-12-30,52.045528411865234
2013-12-31,52.03823471069336
2014-01-02,51.18752670288086
2014-01-03,51.29659652709961
2014-01-06,50.39497756958008
2014-01-07,50.656742095947266
2014-01-08,50.729454040527344
2014-01-09,50.8385124206543
2014-01-10,50.54039764404297
2014-01-13,49.84239196777344
2014-01-14,49.79876708984375
2014-01-15,49.65334701538086
2014-01-16,49.537010192871094
2014-01-17,49.420684814453125
2014-01-21,49.87697982788086
2014-01-22,50.497493743896484
2014-01-23,49.98646545410156
2014-01-24,49.37321853637695
2014-01-27,49.30021667480469
2014-01-28,50.02295684814453
2014-01-29,49.1688117980957
2014-01-30,49.3878288269043
2014-01-31,49.438926696777344
2014-02-03,48.02994155883789
2014-02-04,48.2635383605957
2014-02-05,47.7744140625
2014-02-06,48.2635383605957
2014-02-07,48.50446701049805
2014-02-10,48.86949157714844
2014-02-11,50.20547103881836
2014-02-12,50.03756332397461
2014-02-13,50.72382354736328
2014-02-14,51.030433654785156
2014-02-18,51.33705520629883
2014-02-19,51.17644119262695
2014-02-20,52.059810638427734
2014-02-21,51.979496002197266
2014-02-24,52.10361862182617
2014-02-25,52.68035888671875
2014-02-26,52.70955276489258
2014-02-27,52.68035888671875
2014-02-28,53.39580535888672
2014-03-03,52.99427032470703
2014-03-04,53.36659240722656
2014-03-05,53.42498779296875
2014-03-06,53.454200744628906
2014-03-07,53.64402389526367
2014-03-10,53.709712982177734
2014-03-11,53.074588775634766
2014-03-12,53.20596694946289
2014-03-13,52.92858123779297
2014-03-14,53.1110725402832
2014-03-17,54.28645706176758
2014-03-18,53.797325134277344
2014-03-19,53.665924072265625
2014-03-20,54.016357421875
2014-03-21,54.717166900634766
2014-03-24,54.27915573120117
2014-03-25,54.717166900634766
2014-03-26,54.97269821166992
2014-03-27,54.1185417175293
2014-03-28,54.21345901489258
2014-03-31,54.65147399902344
2014-04-01,54.235355377197266
2014-04-02,54.58579635620117
2014-04-03,54.928897857666016
2014-04-04,54.52738952636719
2014-04-07,53.899539947509766
2014-04-08,53.42498779296875
2014-04-09,54.3521614074707
2014-04-10,53.24248123168945
2014-04-11,52.98698043823242
2014-04-14,53.56371307373047
2014-04-15,53.61482620239258
2014-04-16,53.95793151855469
2014-04-17,54.034881591796875
2014-04-21,53.98358917236328
2014-04-22,53.668487548828125
2014-04-23,53.558563232421875
2014-04-24,53.54393005371094
2014-04-25,53.668487548828125
2014-04-28,53.93963623046875
2014-04-29,53.83704376220703
2014-04-30,53.287452697753906
2014-05-01,53.558563232421875
2014-05-02,54.12281799316406
2014-05-05,54.94353103637695
2014-05-06,54.547828674316406
2014-05-07,55.6176872253418
2014-05-08,55.58836364746094
2014-05-09,55.89612579345703
2014-05-12,56.291831970214844
2014-05-13,56.09396743774414
2014-05-14,55.69097137451172
2014-05-15,55.36855697631836
2014-05-16,56.108638763427734
2014-05-19,55.888816833496094
2014-05-20,55.6396484375
2014-05-21,56.20389938354492
2014-05-22,56.57760238647461
2014-05-23,56.51167678833008
2014-05-27,56.54831314086914
2014-05-28,56.606929779052734
2014-05-29,56.90736770629883
2014-05-30,57.390995025634766
2014-06-02,57.3763542175293
2014-06-03,56.94398880004883
2014-06-04,57.273738861083984
2014-06-05,57.610836029052734
2014-06-06,57.830692291259766
2014-06-09,57.55951690673828
2014-06-10,57.171142578125
2014-06-11,56.658226013183594
2014-06-12,55.676300048828125
2014-06-13,55.58836364746094
2014-06-16,55.79354476928711
2014-06-17,55.83748245239258
2014-06-18,56.687530517578125
2014-06-19,56.75348663330078
2014-06-20,56.26985168457031
2014-06-23,55.925445556640625
2014-06-24,55.30992126464844
2014-06-25,55.2952766418457
2014-06-26,55.35387420654297
2014-06-27,55.48577880859375
2014-06-30,55.22930908203125
2014-07-01,55.720252990722656
2014-07-02,55.874141693115234
2014-07-03,56.29915237426758
2014-07-07,56.18190383911133
2014-07-08,56.07932662963867
2014-07-09,56.306488037109375
2014-07-10,56.137943267822266
2014-07-11,56.35042953491211
2014-07-14,56.63624954223633
2014-07-15,56.724151611328125
2014-07-16,56.44569778442383
2014-07-17,55.97139358520508
2014-07-18,56.97152328491211
2014-07-21,56.65528869628906
2014-07-22,57.26567459106445
2014-07-23,57.45689392089844
2014-07-24,58.01579284667969
2014-07-25,58.1849365234375
2014-07-28,57.64073944091797
2014-07-29,57.22156524658203
2014-07-30,57.170074462890625
2014-07-31,56.15523910522461
2014-08-01,56.25082015991211
2014-08-04,56.897987365722656
2014-08-05,56.8244514465332
2014-08-06,56.647945404052734
2014-08-07,55.97139358520508
2014-08-08,57.22156524658203
2014-08-11,57.62603759765625
2014-08-12,57.854007720947266
2014-08-13,58.030494689941406
2014-08-14,58.31728744506836
2014-08-15,58.030494689941406
2014-08-18,58.207008361816406
2014-08-19,58.48645782470703
2014-08-20,58.54526901245117
2014-08-21,58.081974029541016
2014-08-22,58.273197174072266
2014-08-25,58.25112533569336
2014-08-26,58.35406494140625
2014-08-27,58.41289520263672
2014-08-28,58.41289520263672
2014-08-29,58.427616119384766
2014-09-02,58.63352966308594
2014-09-03,59.09684371948242
2014-09-04,59.060062408447266
2014-09-05,60.03814697265625
2014-09-08,59.86165237426758
2014-09-09,59.464508056640625
2014-09-10,59.50128936767578
2014-09-11,59.63368225097656
2014-09-12,59.25126266479492
2014-09-15,59.74397659301758
2014-09-16,60.464698791503906
2014-09-17,60.479393005371094
2014-09-18,59.69987487792969
2014-09-19,59.8395881652832
2014-09-22,59.273319244384766
2014-09-23,58.82474899291992
2014-09-24,59.435123443603516
2014-09-25,58.71441650390625
2014-09-26,59.04536819458008
2014-09-29,58.85414123535156
2014-09-30,58.53056335449219
2014-10-01,58.19962692260742
2014-10-02,58.87620544433594
2014-10-03,59.81016159057617
2014-10-06,59.817508697509766
2014-10-07,59.58955383300781
2014-10-08,60.68528747558594
2014-10-09,60.26612091064453
2014-10-10,60.655887603759766
2014-10-13,58.92033386230469
2014-10-14,59.33216094970703
2014-10-15,58.08933639526367
2014-10-16,57.95695495605469
2014-10-17,58.80267333984375
2014-10-20,60.126399993896484
2014-10-21,61.18523406982422
2014-10-22,61.428741455078125
2014-10-23,61.68704605102539
2014-10-24,62.19615936279297
2014-10-27,62.60198974609375
2014-10-28,62.867618560791016
2014-10-29,62.8602294921875
2014-10-30,63.12590026855469
2014-10-31,63.3177375793457
2014-11-03,63.546485900878906
2014-11-04,63.06687927246094
2014-11-05,64.56475830078125
2014-11-06,65.25098419189453
2014-11-07,65.21412658691406
2014-11-10,65.8117904663086
2014-11-11,66.23236846923828
2014-11-12,65.88557434082031
2014-11-13,66.50540161132812
2014-11-14,65.7674789428711
2014-11-17,66.49800872802734
2014-11-18,66.49800872802734
2014-11-19,66.10694122314453
2014-11-20,65.85604858398438
2014-11-21,65.9150619506836
2014-11-24,67.05142974853516
2014-11-25,66.62345123291016
2014-11-26,67.06617736816406
2014-11-28,67.4129867553711
2014-12-01,66.52751922607422
2014-12-02,66.47586822509766
2014-12-03,65.77489471435547
2014-12-04,66.29141235351562
2014-12-05,66.9260025024414
2014-12-08,66.9702377319336
2014-12-09,67.33184051513672
2014-12-10,66.4906234741211
2014-12-11,67.09568786621094
2014-12-12,66.36520385742188
2014-12-15,66.31356048583984
2014-12-16,68.11396026611328
2014-12-17,69.4864273071289
2014-12-18,70.48258209228516
2014-12-19,70.61538696289062
2014-12-22,71.65580749511719
2014-12-23,72.21659088134766
2014-12-24,72.23136901855469
2014-12-26,72.49700164794922
2014-12-29,71.98048400878906
2014-12-30,71.96571350097656
2014-12-31,71.06549072265625
2015-01-02,70.17266845703125
2015-01-05,69.47906494140625
2015-01-06,69.53070831298828
2015-01-07,70.78512573242188
2015-01-08,72.29035949707031
2015-01-09,72.25350189208984
2015-01-12,71.72222900390625
2015-01-13,71.75174713134766
2015-01-14,71.81814575195312
2015-01-15,71.70006561279297
2015-01-16,72.8585433959961
2015-01-20,72.84375762939453
2015-01-21,73.68050384521484
2015-01-22,74.25813293457031
2015-01-23,74.5098876953125
2015-01-26,74.79869079589844
2015-01-27,74.65800476074219
2015-01-28,73.75457000732422
2015-01-29,74.13223266601562
2015-01-30,72.6882553100586
2015-02-02,73.39173126220703
2015-02-03,74.14706420898438
2015-02-04,74.39140319824219
2015-02-05,74.61357116699219
2015-02-06,74.50248718261719
2015-02-09,73.72496795654297
2015-02-10,75.29483032226562
2015-02-11,75.96871185302734
2015-02-12,76.27229309082031
2015-02-13,75.99833679199219
2015-02-17,76.67960357666016
2015-02-18,77.08685302734375
2015-02-19,75.99089813232422
2015-02-20,76.0501480102539
2015-02-23,76.46484375
2015-02-24,76.53889465332031
2015-02-25,76.5981216430664
2015-02-26,77.13868713378906
2015-02-27,76.91654205322266
2015-03-02,77.15351104736328
2015-03-03,76.60555267333984
2015-03-04,76.33155822753906
2015-03-05,76.53889465332031
2015-03-06,75.457763671875
2015-03-09,75.90206146240234
2015-03-10,75.18375396728516
2015-03-11,75.20597839355469
2015-03-12,76.24266815185547
2015-03-13,76.46484375
2015-03-16,77.3016128540039
2015-03-17,76.28712463378906
2015-03-18,76.63514709472656
2015-03-19,76.52409362792969
2015-03-20,76.90917205810547
2015-03-23,77.4275131225586
2015-03-24,77.37566375732422
2015-03-25,76.0723876953125
2015-03-26,75.52439880371094
2015-03-27,75.90206146240234
2015-03-30,76.88692474365234
2015-03-31,76.42780303955078
2015-04-01,75.72433471679688
2015-04-02,76.05755615234375
2015-04-06,76.59073638916016
2015-04-07,76.36857604980469
2015-04-08,76.22047424316406
2015-04-09,75.8057861328125
2015-04-10,75.93164825439453
2015-04-13,75.63546752929688
2015-04-14,75.61326599121094
2015-04-15,75.33185577392578
2015-04-16,74.91717529296875
2015-04-17,74.33955383300781
2015-04-20,74.99862670898438
2015-04-21,75.09490203857422
2015-04-22,75.22123718261719
2015-04-23,74.96112060546875
2015-04-24,75.48128509521484
2015-04-27,75.21380615234375
2015-04-28,75.77110290527344
2015-04-29,74.80509948730469
2015-04-30,73.77967071533203
2015-05-01,74.64906311035156
2015-05-04,74.42617797851562
2015-05-05,73.37096405029297
2015-05-06,73.46755981445312
2015-05-07,73.83168029785156
2015-05-08,74.79764556884766
2015-05-11,74.67135620117188
2015-05-12,74.48555755615234
2015-05-13,74.16605377197266
2015-05-14,75.76367950439453
2015-05-15,75.84537506103516
2015-05-18,76.12035369873047
2015-05-19,76.03118133544922
2015-05-20,75.25096893310547
2015-05-21,77.04920196533203
2015-05-22,77.24237823486328
2015-05-26,76.42499542236328
2015-05-27,76.89312744140625
2015-05-28,76.67764282226562
2015-05-29,76.07575988769531
2015-06-01,76.17235565185547
2015-06-02,75.66706848144531
2015-06-03,75.72650909423828
2015-06-04,74.95372009277344
2015-06-05,74.27008819580078
2015-06-08,73.86884307861328
2015-06-09,74.29238891601562
2015-06-10,75.88997650146484
2015-06-11,76.26151275634766
2015-06-12,75.95687103271484
2015-06-15,76.22437286376953
2015-06-16,76.66277313232422
2015-06-17,77.1457748413086
2015-06-18,78.06718444824219
2015-06-19,78.3718490600586
2015-06-22,78.8697280883789
2015-06-23,79.11492919921875
2015-06-24,78.267822265625
2015-06-25,78.03004455566406
2015-06-26,78.64677429199219
2015-06-29,77.88141632080078
2015-06-30,77.93344116210938
2015-07-01,78.5501708984375
2015-07-02,78.43131256103516
2015-07-06,77.88141632080078
2015-07-07,79.04802703857422
2015-07-08,77.42069244384766
2015-07-09,78.5427474975586
2015-07-10,79.83570098876953
2015-07-13,81.11380004882812
2015-07-14,81.60420227050781
2015-07-15,81.66365051269531
2015-07-16,82.13924407958984
2015-07-17,81.84198760986328
2015-07-20,82.4661865234375
2015-07-21,82.04129791259766
2015-07-22,82.7270736694336
2015-07-23,82.13819122314453
2015-07-24,82.3617935180664
2015-07-27,81.82511138916016
2015-07-28,83.21908569335938
2015-07-29,84.56827545166016
2015-07-30,84.1881103515625
2015-07-31,83.83775329589844
2015-08-03,84.09864807128906
2015-08-04,81.96673583984375
2015-08-05,82.89106750488281
2015-08-06,80.59516906738281
2015-08-07,80.3119125366211
2015-08-10,80.96788024902344
2015-08-11,80.56533813476562
2015-08-12,80.74424743652344
2015-08-13,80.25971221923828
2015-08-14,80.25971221923828
2015-08-17,81.05731964111328
2015-08-18,80.84861755371094
2015-08-19,79.58137512207031
2015-08-20,79.02975463867188
2015-08-21,76.1897201538086
2015-08-24,74.6988525390625
2015-08-25,74.54232788085938
2015-08-26,76.68168640136719
2015-08-27,78.41854095458984
2015-08-28,77.65819549560547
2015-08-31,76.33133697509766
2015-09-01,74.74356079101562
2015-09-02,75.3697509765625
2015-09-03,75.72756958007812
2015-09-04,74.63176727294922
2015-09-08,76.13753509521484
2015-09-09,74.71378326416016
2015-09-10,75.13866424560547
2015-09-11,75.67536163330078
2015-09-14,74.66162109375
2015-09-15,75.7349853515625
2015-09-16,75.69026947021484
2015-09-17,75.54119110107422
2015-09-18,73.81928253173828
2015-09-21,75.22065734863281
2015-09-22,74.564697265625
2015-09-23,75.01192474365234
2015-09-24,73.92361450195312
2015-09-25,73.50618743896484
2015-09-28,71.82154083251953
2015-09-29,70.90467834472656
2015-09-30,71.91845703125
2015-10-01,72.23898315429688
2015-10-02,73.76707458496094
2015-10-05,76.01080322265625
2015-10-06,74.40815734863281
2015-10-07,75.29521179199219
2015-10-08,76.1598892211914
2015-10-09,76.03316497802734
2015-10-12,76.83078002929688
2015-10-13,76.07044219970703
2015-10-14,74.87776947021484
2015-10-15,76.33882141113281
2015-10-16,77.06183624267578
2015-10-19,77.15876770019531
2015-10-20,77.48786926269531
2015-10-21,77.25602722167969
2015-10-22,78.00395202636719
2015-10-23,77.74964141845703
2015-10-26,77.39061737060547
2015-10-27,78.75191497802734
2015-10-28,77.64494323730469
2015-10-29,77.63746643066406
2015-10-30,73.8827133178711
2015-11-02,75.07945251464844
2015-11-03,74.71297454833984
2015-11-04,74.47361755371094
2015-11-05,74.451171875
2015-11-06,73.8228988647461
2015-11-09,73.29186248779297
2015-11-10,73.17963409423828
2015-11-11,70.94326782226562
2015-11-12,69.64934539794922
2015-11-13,68.66950225830078
2015-11-16,70.0232925415039
2015-11-17,70.15046691894531
2015-11-18,71.19758605957031
2015-11-19,69.17811584472656
2015-11-20,68.75924682617188
2015-11-23,68.48251342773438
2015-11-24,68.99861145019531
2015-11-25,70.23272705078125
2015-11-27,70.77873229980469
2015-11-30,70.37483978271484
2015-12-01,71.39207458496094
2015-12-02,70.68148040771484
2015-12-03,69.44738006591797
2015-12-04,71.39952850341797
2015-12-07,72.0577392578125
2015-12-08,71.54911041259766
2015-12-09,71.04051971435547
2015-12-10,70.86101531982422
2015-12-11,69.73908996582031
2015-12-14,70.38981628417969
2015-12-15,69.2529067993164
2015-12-16,72.9702377319336
2015-12-17,70.83856964111328
2015-12-18,70.95077514648438
2015-12-21,71.76602172851562
2015-12-22,73.50125885009766
2015-12-23,73.68080139160156
2015-12-24,73.94256591796875
2015-12-28,73.61348724365234
2015-12-29,74.31654357910156
2015-12-30,73.85281372070312
2015-12-31,73.1273193359375
2016-01-04,72.14749145507812
2016-01-05,72.35689544677734
2016-01-06,71.47432708740234
2016-01-07,70.4421615600586
2016-01-08,69.97842407226562
2016-01-11,70.9956283569336
2016-01-12,71.57156372070312
2016-01-13,70.38981628417969
2016-01-14,71.43693542480469
2016-01-15,70.23272705078125
2016-01-19,71.10034942626953
2016-01-20,70.71341705322266
2016-01-21,70.98389434814453
2016-01-22,71.85541534423828
2016-01-25,70.67585754394531
2016-01-26,70.65332794189453
2016-01-27,70.87870025634766
2016-01-28,70.24007415771484
2016-01-29,72.56915283203125
2016-02-01,73.11762237548828
2016-02-02,71.32950592041016
2016-02-03,71.65255737304688
2016-02-04,71.09660339355469
2016-02-05,69.94709777832031
2016-02-08,67.35506439208984
2016-02-09,68.00118255615234
2016-02-10,69.9546127319336
2016-02-11,70.52558898925781
2016-02-12,72.02069854736328
2016-02-16,72.83214569091797
2016-02-17,73.3956069946289
2016-02-18,72.7945327758789
2016-02-19,73.3204574584961
2016-02-22,73.2228012084961
2016-02-23,72.68937683105469
2016-02-24,72.78704833984375
2016-02-25,73.92903137207031
2016-02-26,73.3730697631836
2016-02-29,73.0049057006836
2016-03-01,73.85391998291016
2016-03-02,74.1018295288086
2016-03-03,74.66532135009766
2016-03-04,74.5901870727539
2016-03-07,73.9440689086914
2016-03-08,74.40986633300781
2016-03-09,75.52182006835938
2016-03-10,74.63528442382812
2016-03-11,75.401611328125
2016-03-14,75.89749145507812
2016-03-15,76.01768493652344
2016-03-16,75.86740112304688
2016-03-17,75.965087890625
2016-03-18,76.31819915771484
2016-03-21,76.43843078613281
2016-03-22,76.58869171142578
2016-03-23,75.68710327148438
2016-03-24,76.20547485351562
2016-03-28,76.5135498046875
2016-03-29,76.98685455322266
2016-03-30,78.1739501953125
2016-03-31,77.93353271484375
2016-04-01,78.75247192382812
2016-04-04,78.49702453613281
2016-04-05,77.52032470703125
2016-04-06,77.67805480957031
2016-04-07,75.83736419677734
2016-04-08,76.2355728149414
2016-04-11,75.70964813232422
2016-04-12,76.05525970458984
2016-04-13,75.9801254272461
2016-04-14,75.965087890625
2016-04-15,76.81407165527344
2016-04-18,77.00940704345703
2016-04-19,77.73067474365234
2016-04-20,77.33460998535156
2016-04-21,76.36141967773438
2016-04-22,76.52738952636719
2016-04-25,76.91215515136719
2016-04-26,77.59111785888672
2016-04-27,77.47793579101562
2016-04-28,76.35387420654297
2016-04-29,75.8182601928711
2016-05-02,76.53494262695312
2016-05-03,78.3983154296875
2016-05-04,78.38325500488281
2016-05-05,79.32627868652344
2016-05-06,79.09992980957031
2016-05-09,79.77136993408203
2016-05-10,80.04295349121094
2016-05-11,78.57938385009766
2016-05-12,79.09992980957031
2016-05-13,78.20973205566406
2016-05-16,78.87360382080078
2016-05-17,77.0328369140625
2016-05-18,76.58773803710938
2016-05-19,76.15771484375
2016-05-20,75.03366088867188
2016-05-23,73.98503112792969
2016-05-24,73.4645004272461
2016-05-25,73.59272766113281
2016-05-26,73.14008331298828
2016-05-27,73.13256072998047
2016-05-31,72.76287841796875
2016-06-01,72.86095428466797
2016-06-02,72.72515869140625
2016-06-03,72.60444641113281
2016-06-06,72.65725708007812
2016-06-07,72.8911361694336
2016-06-08,74.16609191894531
2016-06-09,73.17025756835938
2016-06-10,72.92886352539062
2016-06-13,72.25745391845703
2016-06-14,72.71763610839844
2016-06-15,72.43849182128906
2016-06-16,72.06884765625
2016-06-17,71.54827880859375
2016-06-20,70.33368682861328
2016-06-21,70.31861114501953
2016-06-22,70.71088409423828
2016-06-23,70.92967987060547
2016-06-24,70.56753540039062
2016-06-27,70.34122467041016
2016-06-28,70.6882553100586
2016-06-29,71.22386932373047
2016-06-30,72.22724151611328
2016-07-01,71.66899871826172
2016-07-05,71.65390014648438
2016-07-06,72.46865844726562
2016-07-07,72.04619598388672
2016-07-08,72.98165893554688
2016-07-11,73.05709838867188
2016-07-12,72.77043914794922
2016-07-13,73.6530990600586
2016-07-14,73.52481842041016
2016-07-15,73.24569702148438
2016-07-18,73.07975006103516
2016-07-19,73.42450714111328
2016-07-20,73.5002670288086
2016-07-21,73.4623794555664
2016-07-22,73.1593017578125
2016-07-25,71.25738525390625
2016-07-26,71.11341094970703
2016-07-27,70.2647705078125
2016-07-28,70.76483917236328
2016-07-29,70.2571792602539
2016-08-01,70.84060668945312
2016-08-02,74.30348205566406
2016-08-03,73.82608795166016
2016-08-04,73.4775619506836
2016-08-05,73.78063201904297
2016-08-08,73.63667297363281
2016-08-09,73.84126281738281
2016-08-10,73.58362579345703
2016-08-11,73.5002670288086
2016-08-12,73.82608795166016
2016-08-15,73.93977355957031
2016-08-16,73.92460632324219
2016-08-17,73.9170150756836
2016-08-18,73.63667297363281
2016-08-19,73.5002670288086
2016-08-22,74.25801086425781
2016-08-23,73.70486450195312
2016-08-24,73.62907409667969
2016-08-25,71.06037139892578
2016-08-26,70.66633605957031
2016-08-29,70.52995300292969
2016-08-30,70.31021881103516
2016-08-31,70.77242279052734
2016-09-01,70.74971008300781
2016-09-02,71.10582733154297
2016-09-06,70.74210357666016
2016-09-07,70.93154907226562
2016-09-08,70.55270385742188
2016-09-09,69.34789276123047
2016-09-12,69.74190521240234
2016-09-13,68.90084075927734
2016-09-14,67.77179718017578
2016-09-15,68.30979919433594
2016-09-16,68.28706359863281
2016-09-19,67.56720733642578
2016-09-20,68.18855285644531
2016-09-21,68.39315032958984
2016-09-22,68.6280288696289
2016-09-23,68.65077209472656
2016-09-26,68.1355209350586
2016-09-27,68.62047576904297
2016-09-28,68.33253479003906
2016-09-29,67.85516357421875
2016-09-30,67.43082427978516
2016-10-03,65.99112701416016
2016-10-04,65.33189392089844
2016-10-05,65.31674194335938
2016-10-06,65.53648376464844
2016-10-07,65.46829223632812
2016-10-10,65.79410552978516
2016-10-11,65.46829223632812
2016-10-12,66.27906799316406
2016-10-13,66.68067932128906
2016-10-14,67.28685760498047
2016-10-17,65.66532897949219
2016-10-18,66.06690216064453
2016-10-19,65.46829223632812
2016-10-20,66.47722625732422
2016-10-21,66.5610122680664
2016-10-24,67.01030731201172
2016-10-25,66.5610122680664
2016-10-26,66.6828384399414
2016-10-27,66.39350128173828
2016-10-28,63.47703170776367
2016-10-31,64.04051971435547
2016-11-01,63.5455207824707
2016-11-02,63.926307678222656
2016-11-03,62.113983154296875
2016-11-04,62.67744827270508
2016-11-07,63.49986267089844
2016-11-08,55.991661071777344
2016-11-09,58.2989501953125
2016-11-10,58.84721374511719
2016-11-11,57.179561614990234
2016-11-14,57.87250518798828
2016-11-15,57.14152145385742
2016-11-16,56.77600860595703
2016-11-17,56.55515670776367
2016-11-18,56.38002395629883
2016-11-21,56.50186538696289
2016-11-22,56.037349700927734
2016-11-23,56.09825897216797
2016-11-25,56.395259857177734
2016-11-28,56.943511962890625
2016-11-29,57.781131744384766
2016-11-30,58.55022430419922
2016-12-01,58.45123291015625
2016-12-02,59.106117248535156
2016-12-05,59.38786697387695
2016-12-06,60.476768493652344
2016-12-07,61.322025299072266
2016-12-08,59.47925567626953
2016-12-09,61.0174446105957
2016-12-12,60.712833404541016
2016-12-13,61.03266525268555
2016-12-14,60.126522064208984
2016-12-15,59.616329193115234
2016-12-16,60.58338928222656
2016-12-19,60.86514663696289
2016-12-20,60.796592712402344
2016-12-21,60.80422592163086
2016-12-22,59.9970588684082
2016-12-23,60.26355743408203
2016-12-27,60.377784729003906
2016-12-28,60.187435150146484
2016-12-29,60.15695571899414
2016-12-30,60.08842849731445
2017-01-03,61.18495178222656
2017-01-04,60.72807693481445
2017-01-05,61.9997673034668
2017-01-06,62.593692779541016
2017-01-09,62.212974548339844
2017-01-10,62.95158767700195
2017-01-11,63.02773666381836
2017-01-12,62.898277282714844
2017-01-13,62.42618942260742
2017-01-17,63.90346145629883
2017-01-18,63.61408996582031
2017-01-19,63.35517120361328
2017-01-20,62.48184585571289
2017-01-23,62.244346618652344
2017-01-24,62.650386810302734
2017-01-25,60.89603805541992
2017-01-26,60.77348709106445
2017-01-27,59.56306457519531
2017-01-30,60.275516510009766
2017-01-31,60.37512969970703
2017-02-01,59.73161697387695
2017-02-02,57.30310821533203
2017-02-03,57.80873107910156
2017-02-06,58.27604293823242
2017-02-07,58.49820327758789
2017-02-08,59.011478424072266
2017-02-09,59.22599792480469
2017-02-10,60.160621643066406
2017-02-13,60.29085159301758
2017-02-14,60.26786422729492
2017-02-15,60.834774017333984
2017-02-16,60.865413665771484
2017-02-17,61.049285888671875
2017-02-21,61.10288619995117
2017-02-22,61.40932846069336
2017-02-23,61.945587158203125
2017-02-24,62.420555114746094
2017-02-27,62.36695098876953
2017-02-28,61.731082916259766
2017-03-01,61.82299041748047
2017-03-02,62.320960998535156
2017-03-03,62.068172454833984
2017-03-06,61.93793869018555
2017-03-07,61.90727615356445
2017-03-08,62.08347702026367
2017-03-09,61.82299041748047
2017-03-10,61.593196868896484
2017-03-13,61.623817443847656
2017-03-14,61.202476501464844
2017-03-15,61.07991027832031
2017-03-16,60.949668884277344
2017-03-17,60.42873764038086
2017-03-20,60.38276672363281
2017-03-21,60.221900939941406
2017-03-22,60.10697555541992
2017-03-23,59.98444366455078
2017-03-24,60.129947662353516
2017-03-27,60.145294189453125
2017-03-28,60.221900939941406
2017-03-29,60.33681869506836
2017-03-30,60.40575408935547
2017-03-31,60.13762283325195
2017-04-03,59.792884826660156
2017-04-04,59.654991149902344
2017-04-05,59.011478424072266
2017-04-06,58.996158599853516
2017-04-07,59.0497932434082
2017-04-10,59.60901641845703
2017-04-11,59.88483810424805
2017-04-12,59.72394561767578
2017-04-13,59.72394561767578
2017-04-17,60.313838958740234
2017-04-18,59.94611358642578
2017-04-19,60.00779342651367
2017-04-20,61.24140930175781
2017-04-21,61.125762939453125
2017-04-24,61.71944808959961
2017-04-25,63.353965759277344
2017-04-26,63.22290802001953
2017-04-27,63.83199691772461
2017-04-28,63.56215286254883
2017-05-01,63.19204330444336
2017-05-02,60.90987014770508
2017-05-03,61.4495849609375
2017-05-04,62.5521240234375
2017-05-05,62.4981803894043
2017-05-08,62.490440368652344
2017-05-09,62.52899169921875
2017-05-10,62.40564727783203
2017-05-11,63.43878173828125
2017-05-12,61.84278869628906
2017-05-15,62.04325866699219
2017-05-16,61.00238800048828
2017-05-17,58.85127258300781
2017-05-18,59.07485580444336
2017-05-19,58.84356689453125
2017-05-22,58.85896682739258
2017-05-23,59.57602310180664
2017-05-24,58.920658111572266
2017-05-25,58.55828094482422
2017-05-26,59.09028244018555
2017-05-30,59.19050598144531
2017-05-31,59.236778259277344
2017-06-01,60.36246109008789
