Date,ARE
2013-09-17,42.35179901123047
2013-09-18,44.30396270751953
2013-09-19,44.601741790771484
2013-09-20,43.602508544921875
2013-09-23,43.840728759765625
2013-09-24,43.30471420288086
2013-09-25,43.27163314819336
2013-09-26,43.39199447631836
2013-09-27,42.99077606201172
2013-09-30,42.696537017822266
2013-10-01,43.13789367675781
2013-10-02,43.171329498291016
2013-10-03,42.43574905395508
2013-10-04,42.368873596191406
2013-10-07,42.462493896484375
2013-10-08,42.449127197265625
2013-10-09,42.348819732666016
2013-10-10,43.11113739013672
2013-10-11,42.70323181152344
2013-10-14,42.50261306762695
2013-10-15,42.25520706176758
2013-10-16,42.87041473388672
2013-10-17,44.12088394165039
2013-10-18,44.14093780517578
2013-10-21,43.960384368896484
2013-10-22,44.35491943359375
2013-10-23,44.53547668457031
2013-10-24,44.421791076660156
2013-10-25,45.37135314941406
2013-10-28,44.90325927734375
2013-10-29,44.7026481628418
2013-10-30,44.54216766357422
2013-10-31,43.987144470214844
2013-11-01,44.41511917114258
2013-11-04,44.38166427612305
2013-11-05,43.64609909057617
2013-11-06,43.51904296875
2013-11-07,43.06433868408203
2013-11-08,42.57617950439453
2013-11-11,42.5494270324707
2013-11-12,42.188331604003906
2013-11-13,42.536067962646484
2013-11-14,42.957332611083984
2013-11-15,43.41874313354492
2013-11-18,43.2181282043457
2013-11-19,42.756736755371094
2013-11-20,42.46919250488281
2013-11-21,43.1847038269043
2013-11-22,43.19807815551758
2013-11-25,42.97071838378906
2013-11-26,42.86372756958008
2013-11-27,42.89715576171875
2013-11-29,42.302024841308594
2013-12-02,42.228458404541016
2013-12-03,42.26190185546875
2013-12-04,41.673431396484375
2013-12-05,41.89409637451172
2013-12-06,42.32207107543945
2013-12-09,42.52937316894531
2013-12-10,42.3621940612793
2013-12-11,41.35246658325195
2013-12-12,40.87098693847656
2013-12-13,41.091651916503906
2013-12-16,41.212039947509766
2013-12-17,42.328758239746094
2013-12-18,42.97739791870117
2013-12-19,41.88072967529297
2013-12-20,42.93060302734375
2013-12-23,42.9439582824707
2013-12-24,42.997459411621094
2013-12-26,42.783477783203125
2013-12-27,42.9659538269043
2013-12-30,43.10115051269531
2013-12-31,42.99976348876953
2014-01-02,43.074100494384766
2014-01-03,43.52696228027344
2014-01-06,43.364749908447266
2014-01-07,43.48640441894531
2014-01-08,43.391788482666016
2014-01-09,43.337703704833984
2014-01-10,43.76350402832031
2014-01-13,43.54046630859375
2014-01-14,43.95951461791992
2014-01-15,44.50021743774414
2014-01-16,44.615116119384766
2014-01-17,44.75706100463867
2014-01-21,45.65599060058594
2014-01-22,46.18993377685547
2014-01-23,46.433250427246094
2014-01-24,46.00067901611328
2014-01-27,45.79792404174805
2014-01-28,46.29807662963867
2014-01-29,46.29807662963867
2014-01-30,46.80498504638672
2014-01-31,47.39976119995117
2014-02-03,46.97395706176758
2014-02-04,47.41328430175781
2014-02-05,47.46736145019531
2014-02-06,48.04187774658203
2014-02-07,47.80531311035156
2014-02-10,48.433868408203125
2014-02-11,48.08917236328125
2014-02-12,48.15000915527344
2014-02-13,48.42034912109375
2014-02-14,48.67043685913086
2014-02-18,49.02189254760742
2014-02-19,49.05568313598633
2014-02-20,48.72449493408203
2014-02-21,49.27196502685547
2014-02-24,48.89345932006836
2014-02-25,49.20439147949219
2014-02-26,49.07596969604492
2014-02-27,49.02189254760742
2014-02-28,48.96781539916992
2014-03-03,49.23141860961914
2014-03-04,50.07625198364258
2014-03-05,49.805904388427734
2014-03-06,49.542320251464844
2014-03-07,48.974571228027344
2014-03-10,48.65690994262695
2014-03-11,49.528804779052734
2014-03-12,49.48148727416992
2014-03-13,49.386871337890625
2014-03-14,49.31928253173828
2014-03-17,49.72481155395508
2014-03-18,49.826171875
2014-03-19,48.623111724853516
2014-03-20,48.78532791137695
2014-03-21,49.44770431518555
2014-03-24,49.00161361694336
2014-03-25,49.05568313598633
2014-03-26,48.29868698120117
2014-03-27,48.653594970703125
2014-03-28,49.15873336791992
2014-03-31,49.52732467651367
2014-04-01,49.07683563232422
2014-04-02,49.39762878417969
2014-04-03,49.4249382019043
2014-04-04,49.50684356689453
2014-04-07,50.073368072509766
2014-04-08,49.84129333496094
2014-04-09,49.71163558959961
2014-04-10,48.79014587402344
2014-04-11,48.56489562988281
2014-04-14,49.45905303955078
2014-04-15,50.29179763793945
2014-04-16,50.4965705871582
2014-04-17,50.01877975463867
2014-04-21,50.121158599853516
2014-04-22,50.244022369384766
2014-04-23,50.230369567871094
2014-04-24,50.517051696777344
2014-04-25,50.08020782470703
2014-04-28,50.29179763793945
2014-04-29,50.1552848815918
2014-04-30,50.38737106323242
2014-05-01,50.21671676635742
2014-05-02,50.71500015258789
2014-05-05,50.680850982666016
2014-05-06,50.97438049316406
2014-05-07,51.03581619262695
2014-05-08,51.01531982421875
2014-05-09,51.17231750488281
2014-05-12,51.3907585144043
2014-05-13,51.19278335571289
2014-05-14,51.35660934448242
2014-05-15,51.48630905151367
2014-05-16,51.86170196533203
2014-05-19,51.6432991027832
2014-05-20,51.30883026123047
2014-05-21,51.17914962768555
2014-05-22,50.92658615112305
2014-05-23,51.32929611206055
2014-05-27,51.09041976928711
2014-05-28,51.09722137451172
2014-05-29,51.51359558105469
2014-05-30,51.93681335449219
2014-06-02,52.482852935791016
2014-06-03,52.55110168457031
2014-06-04,52.57158660888672
2014-06-05,53.44525909423828
2014-06-06,53.09035110473633
2014-06-09,52.68080520629883
2014-06-10,52.319026947021484
2014-06-11,52.14839553833008
2014-06-12,52.496498107910156
2014-06-13,52.3736457824707
2014-06-16,52.25761795043945
2014-06-17,52.462379455566406
2014-06-18,52.81048583984375
2014-06-19,52.89921569824219
2014-06-20,52.516971588134766
2014-06-23,52.40776062011719
2014-06-24,52.516971588134766
2014-06-25,52.64665603637695
2014-06-26,52.58465576171875
2014-06-27,53.09452819824219
2014-06-30,53.49414825439453
2014-07-01,53.62504959106445
2014-07-02,53.673282623291016
2014-07-03,53.30120086669922
2014-07-07,53.294315338134766
2014-07-08,53.42523193359375
2014-07-09,53.39079666137695
2014-07-10,53.65261459350586
2014-07-11,53.728397369384766
2014-07-14,53.852413177490234
2014-07-15,53.89377212524414
2014-07-16,53.87998962402344
2014-07-17,53.52859115600586
2014-07-18,54.20380401611328
2014-07-21,54.217586517333984
2014-07-22,54.706783294677734
2014-07-23,54.60344696044922
2014-07-24,54.651676177978516
2014-07-25,54.341609954833984
2014-07-28,54.62410354614258
2014-07-29,54.08668899536133
2014-07-30,54.072898864746094
2014-07-31,54.15557861328125
2014-08-01,53.790409088134766
2014-08-04,53.611270904541016
2014-08-05,53.13585662841797
2014-08-06,53.445919036865234
2014-08-07,53.24609375
2014-08-08,53.48723220825195
2014-08-11,53.50102615356445
2014-08-12,53.65951156616211
2014-08-13,54.14869689941406
2014-08-14,54.01089096069336
2014-08-15,53.797298431396484
2014-08-18,54.810142517089844
2014-08-19,54.94792175292969
2014-08-20,55.32687759399414
2014-08-21,55.257972717285156
2014-08-22,54.644779205322266
2014-08-25,54.39673614501953
2014-08-26,54.39673614501953
2014-08-27,54.38296890258789
2014-08-28,54.30717468261719
2014-08-29,54.4725227355957
2014-09-02,54.513858795166016
2014-09-03,54.83769226074219
2014-09-04,54.720558166503906
2014-09-05,55.037513732910156
2014-09-08,54.96170425415039
2014-09-09,54.451847076416016
2014-09-10,53.89377212524414
2014-09-11,54.29338836669922
2014-09-12,52.784481048583984
2014-09-15,52.52953338623047
2014-09-16,52.62598419189453
2014-09-17,52.55707931518555
2014-09-18,51.88875198364258
2014-09-19,51.7991828918457
2014-09-22,51.24800109863281
2014-09-23,50.57276153564453
2014-09-24,50.85525131225586
2014-09-25,50.986167907714844
2014-09-26,51.72370147705078
2014-09-29,51.89069366455078
2014-09-30,51.31318283081055
2014-10-01,51.59845733642578
2014-10-02,51.43147659301758
2014-10-03,51.57756805419922
2014-10-06,51.80024337768555
2014-10-07,51.63325881958008
2014-10-08,53.09436798095703
2014-10-09,53.504844665527344
2014-10-10,53.95014953613281
2014-10-13,54.485897064208984
2014-10-14,55.6269645690918
2014-10-15,55.65481185913086
2014-10-16,55.863521575927734
2014-10-17,55.703521728515625
2014-10-20,56.176631927490234
2014-10-21,56.83761215209961
2014-10-22,56.97676467895508
2014-10-23,57.41509246826172
2014-10-24,57.19937515258789
2014-10-27,57.32465744018555
2014-10-28,57.27595138549805
2014-10-29,56.962852478027344
2014-10-30,57.394222259521484
2014-10-31,57.749061584472656
2014-11-03,58.29875183105469
2014-11-04,58.00651168823242
2014-11-05,57.82560348510742
2014-11-06,57.38031768798828
2014-11-07,57.31770324707031
2014-11-10,58.263938903808594
2014-11-11,58.083030700683594
2014-11-12,57.57512283325195
2014-11-13,57.936912536621094
2014-11-14,57.27595138549805
2014-11-17,57.70735168457031
2014-11-18,57.83258056640625
2014-11-19,57.44990921020508
2014-11-20,56.761085510253906
2014-11-21,57.19245910644531
2014-11-24,58.44485855102539
2014-11-25,58.43789291381836
2014-11-26,59.6137580871582
2014-11-28,59.78073501586914
2014-12-01,59.752899169921875
2014-12-02,60.232967376708984
2014-12-03,60.10773849487305
2014-12-04,61.31143569946289
2014-12-05,61.31839370727539
2014-12-08,62.410743713378906
2014-12-09,62.75167465209961
2014-12-10,61.902835845947266
2014-12-11,62.028072357177734
2014-12-12,61.186195373535156
2014-12-15,60.36520004272461
2014-12-16,60.72003173828125
2014-12-17,61.52016067504883
2014-12-18,61.8262825012207
2014-12-19,61.54103088378906
2014-12-22,62.549903869628906
2014-12-23,62.243778228759766
2014-12-24,62.083740234375
2014-12-26,62.46640396118164
2014-12-29,62.98554992675781
2014-12-30,62.93645477294922
2014-12-31,62.25595474243164
2015-01-02,62.992584228515625
2015-01-05,63.75027084350586
2015-01-06,64.07295989990234
2015-01-07,64.94288635253906
2015-01-08,65.68655395507812
2015-01-09,65.49712371826172
2015-01-12,65.92509460449219
2015-01-13,66.14257049560547
2015-01-14,66.53541564941406
2015-01-15,66.82306671142578
2015-01-16,67.84030151367188
2015-01-20,67.0195083618164
2015-01-21,67.32115936279297
2015-01-22,68.8646011352539
2015-01-23,69.03295135498047
2015-01-26,70.21858978271484
2015-01-27,69.65733337402344
2015-01-28,69.4188232421875
2015-01-29,69.67839050292969
2015-01-30,68.41558837890625
2015-02-02,68.01570892333984
2015-02-03,68.0648193359375
2015-02-04,67.48252868652344
2015-02-05,67.9736099243164
2015-02-06,66.1355209350586
2015-02-09,66.19166564941406
2015-02-10,66.486328125
2015-02-11,66.52841186523438
2015-02-12,67.48252868652344
2015-02-13,66.5775146484375
2015-02-17,66.40916442871094
2015-02-18,67.54566955566406
2015-02-19,66.47930908203125
2015-02-20,67.41234588623047
2015-02-23,68.33139038085938
2015-02-24,67.1387710571289
2015-02-25,67.44745635986328
2015-02-26,66.67572021484375
2015-02-27,67.28607940673828
2015-03-02,68.33843231201172
2015-03-03,68.41558837890625
2015-03-04,68.11390686035156
2015-03-05,68.63307189941406
2015-03-06,66.46527862548828
2015-03-09,66.92127227783203
2015-03-10,66.04434967041016
2015-03-11,66.60557556152344
2015-03-12,68.37350463867188
2015-03-13,67.8894271850586
2015-03-16,68.3524398803711
2015-03-17,68.53485870361328
2015-03-18,69.7344970703125
2015-03-19,69.7906265258789
2015-03-20,71.85321044921875
2015-03-23,71.50944519042969
2015-03-24,70.92013549804688
2015-03-25,69.61524200439453
2015-03-26,68.45066833496094
2015-03-27,68.85360717773438
2015-03-30,69.90692138671875
2015-03-31,69.30604553222656
2015-04-01,68.41531372070312
2015-04-02,68.5284194946289
2015-04-06,69.02328491210938
2015-04-07,67.6872329711914
2015-04-08,67.94169616699219
2015-04-09,66.64096069335938
2015-04-10,67.16410827636719
2015-04-13,66.74699401855469
2015-04-14,66.15316772460938
2015-04-15,65.82095336914062
2015-04-16,65.85627746582031
2015-04-17,65.65836334228516
2015-04-20,65.75023651123047
2015-04-21,66.29457092285156
2015-04-22,66.12489318847656
2015-04-23,66.45716094970703
2015-04-24,66.63390350341797
2015-04-27,66.17440032958984
2015-04-28,66.42179870605469
2015-04-29,65.07160186767578
2015-04-30,65.30488586425781
2015-05-01,66.01180267333984
2015-05-04,65.94818878173828
2015-05-05,64.27986907958984
2015-05-06,63.98298263549805
2015-05-07,65.00798797607422
2015-05-08,66.20974731445312
2015-05-11,64.68280792236328
2015-05-12,65.48869323730469
2015-05-13,64.61212158203125
2015-05-14,65.96232604980469
2015-05-15,66.66923522949219
2015-05-18,66.82477569580078
2015-05-19,66.82477569580078
2015-05-20,66.89546203613281
2015-05-21,66.26631164550781
2015-05-22,66.08251190185547
2015-05-26,65.97647094726562
2015-05-27,66.78942108154297
2015-05-28,66.75407409667969
2015-05-29,65.55232238769531
2015-06-01,66.16732788085938
2015-06-02,65.68663024902344
2015-06-03,64.66866302490234
2015-06-04,64.77469635009766
2015-06-05,63.60831832885742
2015-06-08,64.06072235107422
2015-06-09,63.55174255371094
2015-06-10,63.82743453979492
2015-06-11,64.9655532836914
2015-06-12,64.47781372070312
2015-06-15,64.48486328125
2015-06-16,64.91609954833984
2015-06-17,65.53111267089844
2015-06-18,65.95526123046875
2015-06-19,65.90575408935547
2015-06-22,65.38971710205078
2015-06-23,64.76763916015625
2015-06-24,63.756736755371094
2015-06-25,62.85895538330078
2015-06-26,63.22975540161133
2015-06-29,62.28133773803711
2015-06-30,62.366905212402344
2015-07-01,63.393798828125
2015-07-02,63.36526107788086
2015-07-06,63.992774963378906
2015-07-07,64.89840698242188
2015-07-08,64.87700653076172
2015-07-09,64.23523712158203
2015-07-10,64.64170837402344
2015-07-13,64.79143524169922
2015-07-14,65.09095001220703
2015-07-15,65.23355865478516
2015-07-16,65.896728515625
2015-07-17,65.47602844238281
2015-07-20,65.6257553100586
2015-07-21,65.71845245361328
2015-07-22,66.40304565429688
2015-07-23,65.51167297363281
2015-07-24,65.96805572509766
2015-07-27,66.06073760986328
2015-07-28,66.06073760986328
2015-07-29,66.73818969726562
2015-07-30,66.0322036743164
2015-07-31,66.11065673828125
2015-08-03,67.1660385131836
2015-08-04,66.57416534423828
2015-08-05,65.99655151367188
2015-08-06,65.76124572753906
2015-08-07,66.03936767578125
2015-08-10,65.71845245361328
2015-08-11,65.91812896728516
2015-08-12,65.74696350097656
2015-08-13,65.79689025878906
2015-08-14,66.85941314697266
2015-08-17,67.5938720703125
2015-08-18,67.65095520019531
2015-08-19,67.42987823486328
2015-08-20,67.35857391357422
2015-08-21,65.76836395263672
2015-08-24,62.880348205566406
2015-08-25,61.233116149902344
2015-08-26,62.431114196777344
2015-08-27,62.951663970947266
2015-08-28,63.065773010253906
2015-08-31,61.318687438964844
2015-09-01,60.0707893371582
2015-09-02,60.85517883300781
2015-09-03,60.897953033447266
2015-09-04,59.47177505493164
2015-09-08,60.22052764892578
2015-09-09,60.056495666503906
2015-09-10,60.17058563232422
2015-09-11,61.489845275878906
2015-09-14,61.73941421508789
2015-09-15,62.50954055786133
2015-09-16,63.31532669067383
2015-09-17,63.85729217529297
2015-09-18,63.40803527832031
2015-09-21,63.714683532714844
2015-09-22,62.259952545166016
2015-09-23,63.85729217529297
2015-09-24,63.279685974121094
2015-09-25,62.68783950805664
2015-09-28,61.4720573425293
2015-09-29,61.5943717956543
2015-09-30,60.91093826293945
2015-10-01,60.78142547607422
2015-10-02,61.623130798339844
2015-10-05,63.06189727783203
2015-10-06,63.04030990600586
2015-10-07,63.57984924316406
2015-10-08,65.27043151855469
2015-10-09,64.70211791992188
2015-10-12,65.0330581665039
2015-10-13,66.36390686035156
2015-10-14,66.14810180664062
2015-10-15,66.493408203125
2015-10-16,66.9322280883789
2015-10-19,67.91780090332031
2015-10-20,67.88182067871094
2015-10-21,67.61563873291016
2015-10-22,65.21289825439453
2015-10-23,65.0330581665039
2015-10-26,64.16256713867188
2015-10-27,64.40717315673828
2015-10-28,65.04743194580078
2015-10-29,64.9682846069336
2015-10-30,64.55824279785156
2015-11-02,65.75962829589844
2015-11-03,65.63733673095703
2015-11-04,65.57978820800781
2015-11-05,66.68046569824219
2015-11-06,64.30645751953125
2015-11-09,63.018714904785156
2015-11-10,63.889217376708984
2015-11-11,64.10502624511719
2015-11-12,63.84604263305664
2015-11-13,62.93961715698242
2015-11-16,63.78847122192383
2015-11-17,63.623046875
2015-11-18,64.24890899658203
2015-11-19,65.04022216796875
2015-11-20,65.5365982055664
2015-11-23,65.81716918945312
2015-11-24,65.78121948242188
2015-11-25,65.83155059814453
2015-11-27,66.52217102050781
2015-11-30,66.24881744384766
2015-12-01,66.93943786621094
2015-12-02,65.47905731201172
2015-12-03,64.27051544189453
2015-12-04,65.3135986328125
2015-12-07,64.76688385009766
2015-12-08,65.05461120605469
2015-12-09,64.19135284423828
2015-12-10,63.81727981567383
2015-12-11,63.84604263305664
2015-12-14,63.831661224365234
2015-12-15,64.49349212646484
2015-12-16,65.43589782714844
2015-12-17,65.36396026611328
2015-12-18,65.10498046875
2015-12-21,65.63733673095703
2015-12-22,65.42870330810547
2015-12-23,65.59417724609375
2015-12-24,65.45028686523438
2015-12-28,66.01142120361328
2015-12-29,66.74414825439453
2015-12-30,66.3016128540039
2015-12-31,65.55436706542969
2016-01-04,64.6474838256836
2016-01-05,65.53985595703125
2016-01-06,65.09732818603516
2016-01-07,62.94264221191406
2016-01-08,62.079307556152344
2016-01-11,61.30305480957031
2016-01-12,60.606597900390625
2016-01-13,58.96699905395508
2016-01-14,58.77113342285156
2016-01-15,58.154457092285156
2016-01-19,58.30681610107422
2016-01-20,55.46293258666992
2016-01-21,55.441162109375
2016-01-22,56.805091857910156
2016-01-25,56.20291519165039
2016-01-26,57.07350540161133
2016-01-27,56.456851959228516
2016-01-28,56.34077072143555
2016-01-29,57.44349670410156
2016-02-01,56.69624328613281
2016-02-02,55.325111389160156
2016-02-03,55.281558990478516
2016-02-04,55.79664993286133
2016-02-05,55.53547286987305
2016-02-08,54.1280517578125
2016-02-09,52.30710220336914
2016-02-10,52.851200103759766
2016-02-11,51.980628967285156
2016-02-12,52.12572479248047
2016-02-16,53.68551254272461
2016-02-17,53.93217086791992
2016-02-18,54.236873626708984
2016-02-19,54.389225006103516
2016-02-22,55.354122161865234
2016-02-23,55.354122161865234
2016-02-24,55.354122161865234
2016-02-25,56.950157165527344
2016-02-26,57.1242790222168
2016-02-29,57.428993225097656
2016-03-01,58.97426223754883
2016-03-02,58.86543655395508
2016-03-03,60.01894760131836
2016-03-04,60.700889587402344
2016-03-07,60.48324966430664
2016-03-08,60.272857666015625
2016-03-09,60.68637466430664
2016-03-10,60.911285400390625
2016-03-11,61.955970764160156
2016-03-14,62.217159271240234
2016-03-15,63.10224151611328
2016-03-16,63.530269622802734
2016-03-17,64.8143539428711
2016-03-18,64.07440185546875
2016-03-21,63.84221649169922
2016-03-22,64.26298522949219
2016-03-23,64.20494842529297
2016-03-24,64.21949005126953
2016-03-28,65.34397888183594
2016-03-29,66.5224609375
2016-03-30,66.1344985961914
2016-03-31,66.52977752685547
2016-04-01,66.2882080078125
2016-04-04,66.62493133544922
2016-04-05,66.61028289794922
2016-04-06,66.127197265625
2016-04-07,65.724609375
2016-04-08,66.58834075927734
2016-04-11,66.45657348632812
2016-04-12,67.73025512695312
2016-04-13,67.37886810302734
2016-04-14,67.64239501953125
2016-04-15,68.7037582397461
2016-04-18,68.65251922607422
2016-04-19,68.66716003417969
2016-04-20,67.3495864868164
2016-04-21,66.67616271972656
2016-04-22,67.85464477539062
2016-04-25,68.22796630859375
2016-04-26,68.42562103271484
2016-04-27,68.60859680175781
2016-04-28,68.68913269042969
2016-04-29,68.03767395019531
2016-05-02,68.92335510253906
2016-05-03,68.57933807373047
2016-05-04,69.83101654052734
2016-05-05,69.98474884033203
2016-05-06,70.01403045654297
2016-05-09,70.60692596435547
2016-05-10,70.29216003417969
2016-05-11,68.79159545898438
2016-05-12,68.60130310058594
2016-05-13,69.42842864990234
2016-05-16,70.49710845947266
2016-05-17,69.42109680175781
2016-05-18,69.01851654052734
2016-05-19,68.46221923828125
2016-05-20,69.9993667602539
2016-05-23,70.06526184082031
2016-05-24,71.73416900634766
2016-05-25,71.92447662353516
2016-05-26,70.61424255371094
2016-05-27,70.69474029541016
2016-05-31,70.92899322509766
2016-06-01,70.61424255371094
2016-06-02,71.21446990966797
2016-06-03,71.48529052734375
2016-06-06,70.64352416992188
2016-06-07,70.66548919677734
2016-06-08,71.06805419921875
2016-06-09,71.85128021240234
2016-06-10,72.17334747314453
2016-06-13,72.11479187011719
2016-06-14,71.65365600585938
2016-06-15,72.07088470458984
2016-06-16,72.18067169189453
2016-06-17,71.8146743774414
2016-06-20,71.67561340332031
2016-06-21,71.67561340332031
2016-06-22,72.07088470458984
2016-06-23,72.64181518554688
2016-06-24,72.72967529296875
2016-06-27,72.56131744384766
2016-06-28,73.69036865234375
2016-06-29,75.11457061767578
2016-06-30,76.39118957519531
2016-07-01,76.92250061035156
2016-07-05,77.50548553466797
2016-07-06,77.72688293457031
2016-07-07,74.73084259033203
2016-07-08,75.85248565673828
2016-07-11,76.5461654663086
2016-07-12,76.07389068603516
2016-07-13,77.05533599853516
2016-07-14,76.56831359863281
2016-07-15,76.50189208984375
2016-07-18,77.1364974975586
2016-07-19,77.42432403564453
2016-07-20,78.45002746582031
2016-07-21,79.09942626953125
2016-07-22,80.29486846923828
2016-07-25,80.64910125732422
2016-07-26,80.626953125
2016-07-27,80.28748321533203
2016-07-28,81.93311309814453
2016-07-29,82.87026977539062
2016-08-01,83.05475616455078
2016-08-02,80.78929138183594
2016-08-03,81.74124908447266
2016-08-04,82.92930603027344
2016-08-05,82.21350860595703
2016-08-08,82.75221252441406
2016-08-09,83.17284393310547
2016-08-10,81.99952697753906
2016-08-11,81.704345703125
2016-08-12,82.98097229003906
2016-08-15,81.7264633178711
2016-08-16,81.05494689941406
2016-08-17,80.83360290527344
2016-08-18,81.32059478759766
2016-08-19,80.64170837402344
2016-08-22,81.0992431640625
2016-08-23,80.9368896484375
2016-08-24,80.4424819946289
2016-08-25,80.61222076416016
2016-08-26,79.89639282226562
2016-08-29,80.9811782836914
2016-08-30,81.38702392578125
2016-08-31,81.23943328857422
2016-09-01,81.16564178466797
2016-09-02,82.53821563720703
2016-09-06,82.95146179199219
2016-09-07,84.50849914550781
2016-09-08,83.82221221923828
2016-09-09,78.45002746582031
2016-09-12,80.30224609375
2016-09-13,77.06273651123047
2016-09-14,77.61615753173828
2016-09-15,77.97772979736328
2016-09-16,78.40575408935547
2016-09-19,79.6971664428711
2016-09-20,79.7414321899414
2016-09-21,81.4386978149414
2016-09-22,83.40897369384766
2016-09-23,83.67462158203125
2016-09-26,83.98457336425781
2016-09-27,83.0473861694336
2016-09-28,83.83521270751953
2016-09-29,81.59809112548828
2016-09-30,80.84001922607422
2016-10-03,79.01168060302734
2016-10-04,78.43199920654297
2016-10-05,76.878662109375
2016-10-06,77.31716918945312
2016-10-07,77.20567321777344
2016-10-10,77.4435043334961
2016-10-11,75.74896240234375
2016-10-12,76.73745727539062
2016-10-13,77.22053527832031
2016-10-14,77.19824981689453
2016-10-17,77.41378784179688
2016-10-18,78.07526397705078
2016-10-19,78.24616241455078
2016-10-20,79.01911926269531
2016-10-21,79.33870697021484
2016-10-24,79.31641387939453
2016-10-25,79.77720642089844
2016-10-26,78.90022277832031
2016-10-27,78.1272964477539
2016-10-28,77.97120666503906
2016-10-31,80.12655639648438
2016-11-01,79.78463745117188
2016-11-02,77.70366668701172
2016-11-03,76.18002319335938
2016-11-04,76.55164337158203
2016-11-07,78.8035888671875
2016-11-08,79.5839614868164
2016-11-09,81.05555725097656
2016-11-10,78.72929382324219
2016-11-11,77.6367416381836
2016-11-14,78.95968627929688
2016-11-15,79.22724151611328
2016-11-16,79.4501953125
2016-11-17,79.75492858886719
2016-11-18,79.82180786132812
2016-11-21,80.676513671875
2016-11-22,82.54944610595703
2016-11-23,82.21497344970703
2016-11-25,83.21088409423828
2016-11-28,83.32980346679688
2016-11-29,83.03251647949219
2016-11-30,81.44944763183594
2016-12-01,79.6434555053711
2016-12-02,80.96637725830078
2016-12-05,81.80619812011719
2016-12-06,82.4974136352539
2016-12-07,82.4974136352539
2016-12-08,82.21497344970703
2016-12-09,81.6947250366211
2016-12-12,81.55352783203125
2016-12-13,81.0035171508789
2016-12-14,79.42792510986328
2016-12-15,78.78129577636719
2016-12-16,80.24545288085938
2016-12-19,81.49403381347656
2016-12-20,82.50482177734375
2016-12-21,81.03324890136719
2016-12-22,80.65421295166016
2016-12-23,81.23392486572266
2016-12-27,81.47920227050781
2016-12-28,81.28448486328125
2016-12-29,82.71483612060547
2016-12-30,83.22411346435547
2017-01-03,82.81220245361328
2017-01-04,84.90910339355469
2017-01-05,84.60205078125
2017-01-06,84.03289794921875
2017-01-09,83.1642074584961
2017-01-10,83.01441955566406
2017-01-11,82.08578491210938
2017-01-12,81.86112976074219
2017-01-13,82.04084014892578
2017-01-17,82.76728820800781
2017-01-18,83.14171600341797
2017-01-19,82.31045532226562
2017-01-20,83.23906707763672
2017-01-23,84.94654846191406
2017-01-24,85.4632797241211
2017-01-25,84.92407989501953
2017-01-26,84.84920501708984
2017-01-27,84.46727752685547
2017-01-30,83.99545288085938
2017-01-31,82.99195861816406
2017-02-01,81.08977508544922
2017-02-02,81.67391967773438
2017-02-03,82.85714721679688
2017-02-06,84.39236450195312
2017-02-07,84.80426025390625
2017-02-08,85.77782440185547
2017-02-09,86.1073226928711
2017-02-10,85.65052032470703
2017-02-13,85.56812286376953
2017-02-14,86.1073226928711
2017-02-15,86.2945556640625
2017-02-16,86.73638916015625
2017-02-17,87.1557846069336
2017-02-21,88.72096252441406
2017-02-22,88.73595428466797
2017-02-23,89.0205078125
2017-02-24,90.01654815673828
2017-02-27,90.2187271118164
2017-02-28,89.35003662109375
2017-03-01,88.5037841796875
2017-03-02,87.6275634765625
2017-03-03,88.06193542480469
2017-03-06,88.00202178955078
2017-03-07,87.73990631103516
2017-03-08,86.6390380859375
2017-03-09,85.14875030517578
2017-03-10,81.48667907714844
2017-03-13,81.69639587402344
2017-03-14,81.0148696899414
2017-03-15,82.68489074707031
2017-03-16,82.28050994873047
2017-03-17,82.58008575439453
2017-03-20,82.35539245605469
2017-03-21,82.9020767211914
2017-03-22,83.41134643554688
2017-03-23,83.94303131103516
2017-03-24,83.39635467529297
2017-03-27,82.68489074707031
2017-03-28,82.87962341308594
2017-03-29,82.864501953125
2017-03-30,82.864501953125
2017-03-31,83.3927001953125
2017-04-03,83.56625366210938
2017-04-04,83.93599700927734
2017-04-05,83.72470092773438
2017-04-06,84.64524841308594
2017-04-07,84.26042175292969
2017-04-10,85.09044647216797
2017-04-11,85.73934936523438
2017-04-12,85.73934936523438
2017-04-13,85.67143249511719
2017-04-17,86.82589721679688
2017-04-18,87.02963256835938
2017-04-19,87.27110290527344
2017-04-20,87.48237609863281
2017-04-21,87.09752655029297
2017-04-24,85.41488647460938
2017-04-25,86.26754760742188
2017-04-26,85.70916748046875
2017-04-27,85.23379516601562
2017-04-28,84.89427185058594
2017-05-01,85.12818145751953
2017-05-02,86.44107818603516
2017-05-03,85.50543212890625
2017-05-04,86.22979736328125
2017-05-05,86.64482116699219
2017-05-08,86.56182098388672
2017-05-09,85.6563491821289
2017-05-10,86.41844177246094
2017-05-11,86.82589721679688
2017-05-12,87.41448211669922
2017-05-15,87.41448211669922
2017-05-16,87.40689086914062
2017-05-17,87.92752838134766
2017-05-18,88.3500747680664
2017-05-19,88.78771209716797
2017-05-22,88.96127319335938
2017-05-23,89.49700927734375
2017-05-24,89.24798583984375
2017-05-25,88.55381774902344
2017-05-26,88.48590850830078
2017-05-30,88.28219604492188
2017-05-31,88.04071807861328
2017-06-01,88.99144744873047
