Date,WELL
2013-09-18,40.49188995361328
2013-09-19,40.3684196472168
2013-09-20,39.3436279296875
2013-09-23,38.84357833862305
2013-09-24,38.93617248535156
2013-09-25,39.15224838256836
2013-09-26,39.33745193481445
2013-09-27,39.004085540771484
2013-09-30,38.51020431518555
2013-10-01,39.20781707763672
2013-10-02,38.757144927978516
2013-10-03,38.01631546020508
2013-10-04,38.1829948425293
2013-10-07,38.300296783447266
2013-10-08,38.0410270690918
2013-10-09,37.91754150390625
2013-10-10,38.948524475097656
2013-10-11,39.300411224365234
2013-10-14,39.1275634765625
2013-10-15,39.028785705566406
2013-10-16,39.849857330322266
2013-10-17,40.294334411621094
2013-10-18,40.03505325317383
2013-10-21,39.78811264038086
2013-10-22,40.19557189941406
2013-10-23,40.30669021606445
2013-10-24,40.485713958740234
2013-10-25,41.03517150878906
2013-10-28,40.633880615234375
2013-10-29,40.30669021606445
2013-10-30,39.89305877685547
2013-10-31,40.03505325317383
2013-11-01,40.121498107910156
2013-11-04,40.19557189941406
2013-11-05,38.80035400390625
2013-11-06,39.05964279174805
2013-11-07,38.38786697387695
2013-11-08,37.75046920776367
2013-11-11,37.54425811767578
2013-11-12,37.26929473876953
2013-11-13,37.488014221191406
2013-11-14,37.844200134277344
2013-11-15,37.81296157836914
2013-11-18,37.55675506591797
2013-11-19,37.144309997558594
2013-11-20,36.544403076171875
2013-11-21,36.70063018798828
2013-11-22,36.09446716308594
2013-11-25,35.825782775878906
2013-11-26,35.10713195800781
2013-11-27,35.4758186340332
2013-11-29,34.98839569091797
2013-12-02,34.838417053222656
2013-12-03,34.58220291137695
2013-12-04,34.438480377197266
2013-12-05,34.48223114013672
2013-12-06,34.469722747802734
2013-12-09,34.60721206665039
2013-12-10,34.69468307495117
2013-12-11,33.88231658935547
2013-12-12,33.51986312866211
2013-12-13,33.688594818115234
2013-12-16,33.544857025146484
2013-12-17,33.63859939575195
2013-12-18,34.15727233886719
2013-12-19,32.85747146606445
2013-12-20,33.18867492675781
2013-12-23,33.09492874145508
2013-12-24,33.17616653442383
2013-12-26,33.151180267333984
2013-12-27,33.24491500854492
2013-12-30,33.3948860168457
2013-12-31,33.47612762451172
2014-01-02,33.45737075805664
2014-01-03,33.151180267333984
2014-01-06,33.92605209350586
2014-01-07,33.90731430053711
2014-01-08,33.682334899902344
2014-01-09,33.757328033447266
2014-01-10,34.66969680786133
2014-01-13,34.96339797973633
2014-01-14,34.457218170166016
2014-01-15,34.713436126708984
2014-01-16,35.03213882446289
2014-01-17,34.73843002319336
2014-01-21,35.26959991455078
2014-01-22,35.332088470458984
2014-01-23,35.013389587402344
2014-01-24,34.94465637207031
2014-01-27,35.15085220336914
2014-01-28,35.48831558227539
2014-01-29,35.42582702636719
2014-01-30,35.65079116821289
2014-01-31,36.194454193115234
2014-02-03,35.925750732421875
2014-02-04,36.013248443603516
2014-02-05,35.56329345703125
2014-02-06,35.66788101196289
2014-02-07,36.05447006225586
2014-02-10,36.18121337890625
2014-02-11,36.21290588378906
2014-02-12,36.01643753051758
2014-02-13,36.11785125732422
2014-02-14,36.035457611083984
2014-02-18,36.09882736206055
2014-02-19,36.333335876464844
2014-02-20,35.85800552368164
2014-02-21,35.984745025634766
2014-02-24,36.776947021484375
2014-02-25,36.542457580566406
2014-02-26,36.70090103149414
2014-02-27,36.84033203125
2014-02-28,37.2269172668457
2014-03-03,37.302974700927734
2014-03-04,37.778297424316406
2014-03-05,37.94306564331055
2014-03-06,37.42339324951172
2014-03-07,36.94173049926758
2014-03-10,36.81498336791992
2014-03-11,37.302974700927734
2014-03-12,37.58816146850586
2014-03-13,37.16353988647461
2014-03-14,37.34733200073242
2014-03-17,37.13818359375
2014-03-18,37.00510025024414
2014-03-19,36.238250732421875
2014-03-20,36.15587615966797
2014-03-21,36.90370559692383
2014-03-24,36.738922119140625
2014-03-25,37.03046798706055
2014-03-26,36.80863952636719
2014-03-27,37.25227355957031
2014-03-28,37.47407913208008
2014-03-31,37.77194595336914
2014-04-01,37.695899963378906
2014-04-02,37.94306564331055
2014-04-03,37.702239990234375
2014-04-04,38.30429458618164
2014-04-07,38.78596115112305
2014-04-08,39.35634231567383
2014-04-09,39.248600006103516
2014-04-10,39.08382034301758
2014-04-11,39.14720916748047
2014-04-14,39.09650421142578
2014-04-15,39.7492790222168
2014-04-16,39.81898880004883
2014-04-17,39.254940032958984
2014-04-21,39.40705108642578
2014-04-22,39.15988540649414
2014-04-23,39.121849060058594
2014-04-24,39.521121978759766
2014-04-25,39.40705108642578
2014-04-28,39.99645233154297
2014-04-29,39.90137481689453
2014-04-30,39.9837646484375
2014-05-01,40.085166931152344
2014-05-02,39.99010467529297
2014-05-05,40.26895523071289
2014-05-06,40.15488052368164
2014-05-07,40.32598114013672
2014-05-08,41.272605895996094
2014-05-09,41.32395935058594
2014-05-12,41.272605895996094
2014-05-13,41.07366180419922
2014-05-14,41.05440902709961
2014-05-15,41.4266357421875
2014-05-16,41.86947250366211
2014-05-19,41.343196868896484
2014-05-20,41.59349822998047
2014-05-21,41.05440902709961
2014-05-22,40.842620849609375
2014-05-23,41.40097427368164
2014-05-27,41.34962463378906
2014-05-28,40.01472854614258
2014-05-29,40.2200927734375
2014-05-30,40.57950210571289
2014-06-02,40.733524322509766
2014-06-03,40.88112258911133
2014-06-04,40.759185791015625
2014-06-05,41.5485725402832
2014-06-06,41.1249885559082
2014-06-09,40.656497955322266
2014-06-10,40.34844970703125
2014-06-11,40.42546081542969
2014-06-12,40.3997917175293
2014-06-13,40.5410041809082
2014-06-16,40.29070281982422
2014-06-17,39.867122650146484
2014-06-18,39.84788131713867
2014-06-19,40.45112609863281
2014-06-20,40.69501876831055
2014-06-23,40.759185791015625
2014-06-24,40.656497955322266
2014-06-25,40.297115325927734
2014-06-26,40.36771011352539
2014-06-27,40.19443130493164
2014-06-30,40.2200927734375
2014-07-01,40.47038269042969
2014-07-02,40.00833511352539
2014-07-03,39.73876190185547
2014-07-07,39.982643127441406
2014-07-08,40.11099624633789
2014-07-09,40.21367645263672
2014-07-10,40.361289978027344
2014-07-11,40.31636428833008
2014-07-14,40.41904830932617
2014-07-15,40.54740524291992
2014-07-16,40.79128646850586
2014-07-17,40.87470245361328
2014-07-18,41.2597770690918
2014-07-21,41.24052810668945
2014-07-22,41.31112289428711
2014-07-23,41.439483642578125
2014-07-24,41.52290344238281
2014-07-25,41.381717681884766
2014-07-28,41.55499267578125
2014-07-29,41.30469512939453
2014-07-30,41.09291076660156
2014-07-31,40.8361930847168
2014-08-01,41.44589614868164
2014-08-04,41.52290344238281
2014-08-05,41.189178466796875
2014-08-06,41.137840270996094
2014-08-07,40.99812698364258
2014-08-08,41.00461196899414
2014-08-11,41.076107025146484
2014-08-12,41.27104949951172
2014-08-13,42.206817626953125
2014-08-14,42.68770217895508
2014-08-15,42.44075012207031
2014-08-18,42.68119812011719
2014-08-19,42.811161041259766
2014-08-20,43.12309265136719
2014-08-21,43.12959671020508
2014-08-22,42.973609924316406
2014-08-25,42.96063232421875
2014-08-26,43.32453155517578
2014-08-27,43.5064811706543
2014-08-28,43.5844612121582
2014-08-29,43.91588592529297
2014-09-02,43.707950592041016
2014-09-03,43.91588592529297
2014-09-04,43.88338851928711
2014-09-05,44.39675521850586
2014-09-08,44.091331481933594
2014-09-09,43.68193054199219
2014-09-10,43.032108306884766
2014-09-11,43.20756530761719
2014-09-12,41.102088928222656
2014-09-15,41.32304763793945
2014-09-16,41.49850082397461
2014-09-17,41.43350601196289
2014-09-18,40.86815643310547
2014-09-19,41.29055404663086
2014-09-22,41.024112701416016
2014-09-23,40.75118637084961
2014-09-24,40.809661865234375
2014-09-25,40.712188720703125
2014-09-26,41.01112365722656
2014-09-29,40.764163970947266
2014-09-30,40.53023910522461
2014-10-01,40.73818588256836
2014-10-02,40.484745025634766
2014-10-03,40.79668426513672
2014-10-06,41.102088928222656
2014-10-07,41.25804901123047
2014-10-08,42.128849029541016
2014-10-09,42.206817626953125
2014-10-10,43.2010612487793
2014-10-13,43.26605224609375
2014-10-14,43.81190872192383
2014-10-15,43.96788024902344
2014-10-16,43.896385192871094
2014-10-17,43.53898620605469
2014-10-20,44.221309661865234
2014-10-21,44.31227493286133
2014-10-22,44.35778045654297
2014-10-23,44.72168731689453
2014-10-24,44.747684478759766
2014-10-27,45.13106918334961
2014-10-28,45.29353713989258
2014-10-29,44.97511672973633
2014-10-30,45.54048156738281
2014-10-31,46.20979690551758
2014-11-03,46.33326721191406
2014-11-04,46.9376220703125
2014-11-05,46.508724212646484
2014-11-06,46.104583740234375
2014-11-07,46.406883239746094
2014-11-10,46.74858093261719
2014-11-11,46.55144500732422
2014-11-12,46.47258758544922
2014-11-13,46.820865631103516
2014-11-14,46.76829528808594
2014-11-17,47.42543411254883
2014-11-18,47.59628677368164
2014-11-19,47.024566650390625
2014-11-20,47.10344696044922
2014-11-21,47.786865234375
2014-11-24,47.5042839050293
2014-11-25,47.59628677368164
2014-11-26,47.951148986816406
2014-11-28,48.4045524597168
2014-12-01,48.96311950683594
2014-12-02,49.13397216796875
2014-12-03,49.206260681152344
2014-12-04,49.44283676147461
2014-12-05,48.62141036987305
2014-12-08,49.13397216796875
2014-12-09,49.64654541015625
2014-12-10,50.01454162597656
2014-12-11,50.18539047241211
2014-12-12,50.11310577392578
2014-12-15,49.377132415771484
2014-12-16,48.943424224853516
2014-12-17,50.17226028442383
2014-12-18,50.11310577392578
2014-12-19,50.27082443237305
2014-12-22,51.24337387084961
2014-12-23,50.38910675048828
2014-12-24,50.00797653198242
2014-12-26,50.461402893066406
2014-12-29,50.34968185424805
2014-12-30,50.4154052734375
2014-12-31,49.72538757324219
2015-01-02,50.56653594970703
2015-01-05,51.1908073425293
2015-01-06,51.920223236083984
2015-01-07,52.399940490722656
2015-01-08,52.1830940246582
2015-01-09,52.23566436767578
2015-01-12,53.02422332763672
2015-01-13,53.14250564575195
2015-01-14,53.81937026977539
2015-01-15,54.65390396118164
2015-01-16,55.403053283691406
2015-01-20,54.78534698486328
2015-01-21,54.167633056640625
2015-01-22,54.53562545776367
2015-01-23,54.69334030151367
2015-01-26,54.594791412353516
2015-01-27,54.55533218383789
2015-01-28,54.56848907470703
2015-01-29,55.028480529785156
2015-01-30,53.852203369140625
2015-02-02,53.852203369140625
2015-02-03,53.727359771728516
2015-02-04,53.0439453125
2015-02-05,53.64192199707031
2015-02-06,51.28195571899414
2015-02-09,51.162471771240234
2015-02-10,51.447933197021484
2015-02-11,51.27532958984375
2015-02-12,51.41472625732422
2015-02-13,51.1956672668457
2015-02-17,51.09608840942383
2015-02-18,51.85286331176758
2015-02-19,50.59819412231445
2015-02-20,51.81304168701172
2015-02-23,52.23789596557617
2015-02-24,50.78406524658203
2015-02-25,51.53424072265625
2015-02-26,50.498619079589844
2015-02-27,51.18901062011719
2015-03-02,51.3682746887207
2015-03-03,51.49440383911133
2015-03-04,50.930137634277344
2015-03-05,50.903568267822266
2015-03-06,48.87221145629883
2015-03-09,49.38337326049805
2015-03-10,49.741844177246094
2015-03-11,49.27716064453125
2015-03-12,49.98747253417969
2015-03-13,49.80158996582031
2015-03-16,49.92106628417969
2015-03-17,49.562599182128906
2015-03-18,51.09608840942383
2015-03-19,50.969966888427734
2015-03-20,52.529998779296875
2015-03-23,52.709228515625
2015-03-24,52.50343704223633
2015-03-25,51.73337936401367
2015-03-26,51.381534576416016
2015-03-27,51.633811950683594
2015-03-30,52.251182556152344
2015-03-31,51.35499572753906
2015-04-01,51.24876022338867
2015-04-02,51.666988372802734
2015-04-06,52.73578643798828
2015-04-07,51.8595085144043
2015-04-08,51.93915557861328
2015-04-09,50.91020965576172
2015-04-10,50.578285217285156
2015-04-13,50.113590240478516
2015-04-14,50.57166290283203
2015-04-15,50.073760986328125
2015-04-16,50.2065315246582
2015-04-17,49.96091079711914
2015-04-20,49.95427703857422
2015-04-21,49.941009521484375
2015-04-22,50.08039474487305
2015-04-23,50.332664489746094
2015-04-24,50.359222412109375
2015-04-27,50.26627731323242
2015-04-28,50.19989776611328
2015-04-29,49.09791564941406
2015-04-30,47.810054779052734
2015-05-01,47.96936798095703
2015-05-04,47.88307571411133
2015-05-05,47.285614013671875
2015-05-06,46.9935188293457
2015-05-07,47.44495391845703
2015-05-08,48.462425231933594
2015-05-11,47.508731842041016
2015-05-12,47.6363525390625
2015-05-13,47.072208404541016
2015-05-14,47.78410339355469
2015-05-15,48.63031005859375
2015-05-18,48.24076843261719
2015-05-19,48.066158294677734
2015-05-20,48.066158294677734
2015-05-21,47.84454345703125
2015-05-22,47.58933639526367
2015-05-26,47.40128707885742
2015-05-27,47.763954162597656
2015-05-28,47.56919860839844
2015-05-29,47.186378479003906
2015-06-01,47.777381896972656
2015-06-02,47.367713928222656
2015-06-03,46.534934997558594
2015-06-04,46.756561279296875
2015-06-05,45.540958404541016
2015-06-08,45.92377853393555
2015-06-09,45.540958404541016
2015-06-10,45.87675476074219
2015-06-11,45.95734786987305
2015-06-12,45.64170455932617
2015-06-15,45.34621047973633
2015-06-16,45.66857147216797
2015-06-17,45.82304382324219
2015-06-18,46.25956344604492
2015-06-19,46.16555404663086
2015-06-22,45.36634063720703
2015-06-23,45.017120361328125
2015-06-24,44.67461013793945
2015-06-25,44.311954498291016
2015-06-26,44.58058547973633
2015-06-29,44.1641960144043
2015-06-30,44.076881408691406
2015-07-01,44.56043243408203
2015-07-02,44.47984313964844
2015-07-06,44.72832489013672
2015-07-07,45.87004852294922
2015-07-08,46.1386833190918
2015-07-09,45.89690399169922
2015-07-10,46.172271728515625
2015-07-13,45.97749710083008
2015-07-14,45.75587463378906
2015-07-15,45.35291290283203
2015-07-16,45.35291290283203
2015-07-17,45.19845962524414
2015-07-20,45.21860122680664
2015-07-21,45.06413269042969
2015-07-22,45.44022750854492
2015-07-23,45.017120361328125
2015-07-24,45.54768753051758
2015-07-27,46.13197708129883
2015-07-28,46.10511016845703
2015-07-29,46.5483512878418
2015-07-30,46.21257781982422
2015-07-31,46.588653564453125
2015-08-03,46.89759826660156
2015-08-04,46.481197357177734
2015-08-05,46.03795623779297
2015-08-06,45.99765396118164
2015-08-07,46.22538375854492
2015-08-10,45.7971076965332
2015-08-11,46.09622573852539
2015-08-12,46.361331939697266
2015-08-13,46.123416900634766
2015-08-14,46.17778778076172
2015-08-17,47.1430778503418
2015-08-18,47.12948989868164
2015-08-19,46.94593811035156
2015-08-20,47.15667724609375
2015-08-21,46.510894775390625
2015-08-24,44.70267105102539
2015-08-25,43.02359390258789
2015-08-26,43.791748046875
2015-08-27,44.4035530090332
2015-08-28,44.24040985107422
2015-08-31,43.06437683105469
2015-09-01,42.41178512573242
2015-09-02,42.97600555419922
2015-09-03,42.73128890991211
2015-09-04,41.75239562988281
2015-09-08,42.54095458984375
2015-09-09,42.08549880981445
2015-09-10,42.044700622558594
2015-09-11,42.697296142578125
2015-09-14,43.06437683105469
2015-09-15,43.37028121948242
2015-09-16,43.83253860473633
2015-09-17,44.9881706237793
2015-09-18,45.79032516479492
2015-09-21,46.041847229003906
2015-09-22,45.91266632080078
2015-09-23,46.33414077758789
2015-09-24,46.16420364379883
2015-09-25,45.987449645996094
2015-09-28,44.940589904785156
2015-09-29,45.769920349121094
2015-09-30,46.0350341796875
2015-10-01,46.021461486816406
2015-10-02,46.38174057006836
2015-10-05,47.047908782958984
2015-10-06,46.9731330871582
2015-10-07,47.32663345336914
2015-10-08,47.35383605957031
2015-10-09,47.081905364990234
2015-10-12,46.93915939331055
2015-10-13,46.891571044921875
2015-10-14,46.007850646972656
2015-10-15,46.47010040283203
2015-10-16,47.10910415649414
2015-10-19,47.68012237548828
2015-10-20,47.38101577758789
2015-10-21,47.95882797241211
2015-10-22,48.20357131958008
2015-10-23,46.55167007446289
2015-10-26,46.10980987548828
2015-10-27,46.27295684814453
2015-10-28,45.42323684692383
2015-10-29,45.51160430908203
2015-10-30,44.097652435302734
2015-11-02,44.77063751220703
2015-11-03,44.05007553100586
2015-11-04,44.029666900634766
2015-11-05,44.13164138793945
2015-11-06,42.0143928527832
2015-11-09,40.63044357299805
2015-11-10,40.89897918701172
2015-11-11,40.63044357299805
2015-11-12,40.8920783996582
2015-11-13,40.079612731933594
2015-11-16,40.71306610107422
2015-11-17,40.52027893066406
2015-11-18,41.016029357910156
2015-11-19,41.6907958984375
2015-11-20,42.461936950683594
2015-11-23,42.86129379272461
2015-11-24,42.875064849853516
2015-11-25,43.005882263183594
2015-11-27,43.508522033691406
2015-11-30,43.508522033691406
2015-12-01,44.62394714355469
2015-12-02,43.68754196166992
2015-12-03,43.17802047729492
2015-12-04,43.82524108886719
2015-12-07,44.16951370239258
2015-12-08,44.32786560058594
2015-12-09,44.18328857421875
2015-12-10,43.24687576293945
2015-12-11,43.52228927612305
2015-12-14,43.74950408935547
2015-12-15,44.486236572265625
2015-12-16,45.60855484008789
2015-12-17,45.45018768310547
2015-12-18,44.926910400390625
2015-12-21,45.07149887084961
2015-12-22,45.55348587036133
2015-12-23,46.152488708496094
2015-12-24,46.152488708496094
2015-12-28,46.48988342285156
2015-12-29,47.171531677246094
2015-12-30,47.040714263916016
2015-12-31,46.84101486206055
2016-01-04,47.08890151977539
2016-01-05,48.25940704345703
2016-01-06,48.156124114990234
2016-01-07,46.77906799316406
2016-01-08,46.88234329223633
2016-01-11,47.19906997680664
2016-01-12,46.84101486206055
2016-01-13,45.84265899658203
2016-01-14,45.71181869506836
2016-01-15,45.66363525390625
2016-01-19,46.66201400756836
2016-01-20,44.417381286621094
2016-01-21,45.08526611328125
2016-01-22,46.648231506347656
2016-01-25,45.959693908691406
2016-01-26,45.44329833984375
2016-01-27,42.413761138916016
2016-01-28,41.6081657409668
2016-01-29,42.840633392333984
2016-02-01,43.26064682006836
2016-02-02,42.558345794677734
2016-02-03,43.83213424682617
2016-02-04,43.852783203125
2016-02-05,44.05518341064453
2016-02-08,42.28238296508789
2016-02-09,38.90425109863281
2016-02-10,38.8833122253418
2016-02-11,37.466461181640625
2016-02-12,37.968990325927734
2016-02-16,39.05780792236328
2016-02-17,39.45563888549805
2016-02-18,40.95625686645508
2016-02-19,41.31919479370117
2016-02-22,42.107887268066406
2016-02-23,42.345191955566406
2016-02-24,42.952415466308594
2016-02-25,43.741111755371094
2016-02-26,44.32042694091797
2016-02-29,44.51585006713867
2016-03-01,46.05137252807617
2016-03-02,46.714420318603516
2016-03-03,46.0583381652832
2016-03-04,46.197933197021484
2016-03-07,46.672550201416016
2016-03-08,45.96760177612305
2016-03-09,46.4142951965332
2016-03-10,45.458099365234375
2016-03-11,46.449195861816406
2016-03-14,46.43523406982422
2016-03-15,45.89082336425781
2016-03-16,46.449195861816406
2016-03-17,47.1611213684082
2016-03-18,46.860992431640625
2016-03-21,46.651607513427734
2016-03-22,46.581790924072266
2016-03-23,46.67952346801758
2016-03-24,46.73535919189453
2016-03-28,47.21694564819336
2016-03-29,48.438377380371094
2016-03-30,48.07543182373047
2016-03-31,48.39649200439453
2016-04-01,48.27088165283203
2016-04-04,48.57796859741211
2016-04-05,48.44537353515625
2016-04-06,48.20805740356445
2016-04-07,47.998661041259766
2016-04-08,48.361602783203125
2016-04-11,48.54307556152344
2016-04-12,48.773399353027344
2016-04-13,48.60588073730469
2016-04-14,48.62681579589844
2016-04-15,48.72454833984375
2016-04-18,49.30384826660156
2016-04-19,49.78544235229492
2016-04-20,48.17314910888672
2016-04-21,46.498050689697266
2016-04-22,47.64968490600586
2016-04-25,48.36858367919922
2016-04-26,48.438377380371094
2016-04-27,48.717559814453125
2016-04-28,48.619850158691406
2016-04-29,48.452335357666016
2016-05-02,49.05259323120117
2016-05-03,50.14838409423828
2016-05-04,51.91421127319336
2016-05-05,51.46054458618164
2016-05-06,51.95488357543945
2016-05-09,52.75288391113281
2016-05-10,51.57353210449219
2016-05-11,50.182315826416016
2016-05-12,50.909690856933594
2016-05-13,50.6837158203125
2016-05-16,51.29810333251953
2016-05-17,50.570735931396484
2016-05-18,48.981781005859375
2016-05-19,48.3038330078125
2016-05-20,48.40978240966797
2016-05-23,48.24735641479492
2016-05-24,48.508644104003906
2016-05-25,48.4521369934082
2016-05-26,48.678123474121094
2016-05-27,48.9182243347168
2016-05-31,48.664005279541016
2016-06-01,48.720489501953125
2016-06-02,49.05947494506836
2016-06-03,50.36593246459961
2016-06-06,49.306636810302734
2016-06-07,49.935142517089844
2016-06-08,50.71196746826172
2016-06-09,50.95208740234375
2016-06-10,50.94502258300781
2016-06-13,51.347564697265625
2016-06-14,51.4887809753418
2016-06-15,51.90544509887695
2016-06-16,52.166748046875
2016-06-17,52.435089111328125
2016-06-20,51.75714874267578
2016-06-21,51.85600280761719
2016-06-22,51.107444763183594
2016-06-23,51.58059310913086
2016-06-24,51.19218444824219
2016-06-27,51.806575775146484
2016-06-28,52.75288391113281
2016-06-29,53.331947326660156
2016-06-30,53.79098892211914
2016-07-01,53.812171936035156
2016-07-05,54.165283203125
2016-07-06,53.94635009765625
2016-07-07,52.85174560546875
2016-07-08,53.402587890625
2016-07-11,53.812171936035156
2016-07-12,53.68505859375
2016-07-13,54.34182357788086
2016-07-14,53.79098892211914
2016-07-15,54.02402114868164
2016-07-18,54.51131057739258
2016-07-19,54.772613525390625
2016-07-20,54.80791091918945
2016-07-21,55.125701904296875
2016-07-22,55.612979888916016
2016-07-25,55.612979888916016
2016-07-26,54.920902252197266
2016-07-27,54.631370544433594
2016-07-28,55.3446159362793
2016-07-29,56.0225715637207
2016-08-01,56.220298767089844
2016-08-02,54.942100524902344
2016-08-03,54.70199966430664
2016-08-04,54.8785285949707
2016-08-05,54.54290771484375
2016-08-08,55.0213508605957
2016-08-09,55.88542556762695
2016-08-10,56.34242630004883
2016-08-11,55.52122116088867
2016-08-12,55.956809997558594
2016-08-15,55.52122116088867
2016-08-16,54.7499885559082
2016-08-17,54.98564910888672
2016-08-18,54.90708923339844
2016-08-19,54.457218170166016
2016-08-22,54.728572845458984
2016-08-23,54.92138671875
2016-08-24,54.47863006591797
2016-08-25,54.98564910888672
2016-08-26,54.11444091796875
2016-08-29,54.95708465576172
2016-08-30,54.98564910888672
2016-08-31,54.807106018066406
2016-09-01,54.5786247253418
2016-09-02,54.771419525146484
2016-09-06,55.642616271972656
2016-09-07,55.83543395996094
2016-09-08,55.25700378417969
2016-09-09,52.66484451293945
2016-09-12,53.39321517944336
2016-09-13,52.19352340698242
2016-09-14,52.51487350463867
2016-09-15,52.564842224121094
2016-09-16,52.26492691040039
2016-09-19,52.307777404785156
2016-09-20,52.257774353027344
2016-09-21,53.08613586425781
2016-09-22,54.3358154296875
2016-09-23,54.557193756103516
2016-09-26,54.842830657958984
2016-09-27,53.92877960205078
2016-09-28,54.592891693115234
2016-09-29,54.135868072509766
2016-09-30,53.39321517944336
2016-10-03,52.693382263183594
2016-10-04,51.32945251464844
2016-10-05,50.25831985473633
2016-10-06,50.222618103027344
2016-10-07,49.658470153808594
2016-10-10,49.836997985839844
2016-10-11,49.08717346191406
2016-10-12,49.35853958129883
2016-10-13,49.90840148925781
2016-10-14,49.57990646362305
2016-10-17,49.50850296020508
2016-10-18,50.222618103027344
2016-10-19,50.40827560424805
2016-10-20,50.61536407470703
2016-10-21,50.34400177001953
2016-10-24,50.60108184814453
2016-10-25,50.67963409423828
2016-10-26,49.76557922363281
2016-10-27,48.84439468383789
2016-10-28,48.88010025024414
2016-10-31,48.93722152709961
2016-11-01,48.13744354248047
2016-11-02,47.99462127685547
2016-11-03,47.11628341674805
2016-11-04,47.1307373046875
2016-11-07,47.92661666870117
2016-11-08,47.00774383544922
2016-11-09,45.40150451660156
2016-11-10,44.1425666809082
2016-11-11,44.51156997680664
2016-11-14,46.10332489013672
2016-11-15,45.408729553222656
2016-11-16,45.58960723876953
2016-11-17,44.84439468383789
2016-11-18,45.213375091552734
2016-11-21,44.75032043457031
2016-11-22,45.16273880004883
2016-11-23,44.989097595214844
2016-11-25,45.321929931640625
2016-11-28,45.87179183959961
2016-11-29,46.44340133666992
2016-11-30,45.423221588134766
2016-12-01,44.431976318359375
2016-12-02,45.423221588134766
2016-12-05,45.336387634277344
2016-12-06,45.98032760620117
2016-12-07,47.22480010986328
2016-12-08,47.47079849243164
2016-12-09,47.51421356201172
2016-12-12,48.14369201660156
2016-12-13,48.179847717285156
2016-12-14,46.66044616699219
2016-12-15,45.82838439941406
2016-12-16,47.15968322753906
2016-12-19,48.02792739868164
2016-12-20,48.08580017089844
2016-12-21,47.253746032714844
2016-12-22,47.27543640136719
2016-12-23,47.39845275878906
2016-12-27,47.65168762207031
2016-12-28,47.31886291503906
2016-12-29,47.5865592956543
2016-12-30,48.42585754394531
2017-01-03,47.875972747802734
2017-01-04,48.24496841430664
2017-01-05,49.32304000854492
2017-01-06,49.525634765625
2017-01-09,49.489444732666016
2017-01-10,47.98450469970703
2017-01-11,48.04238510131836
2017-01-12,48.367984771728516
2017-01-13,48.23050308227539
2017-01-17,48.69357681274414
2017-01-18,48.53439712524414
2017-01-19,48.04238510131836
2017-01-20,48.30287551879883
2017-01-23,48.96851348876953
2017-01-24,48.69357681274414
2017-01-25,48.01343536376953
2017-01-26,47.854270935058594
2017-01-27,47.70956802368164
2017-01-30,47.99897766113281
2017-01-31,47.970035552978516
2017-02-01,47.22480010986328
2017-02-02,47.99897766113281
2017-02-03,47.96965408325195
2017-02-06,48.512176513671875
2017-02-07,48.292236328125
2017-02-08,48.4095344543457
2017-02-09,47.94033432006836
2017-02-10,48.292236328125
2017-02-13,48.600162506103516
2017-02-14,48.0283088684082
2017-02-15,48.079620361328125
2017-02-16,48.44619369506836
2017-02-17,48.328895568847656
2017-02-21,49.07669448852539
2017-02-22,49.633888244628906
2017-02-23,50.477012634277344
2017-02-24,51.36412048339844
2017-02-27,51.349456787109375
2017-02-28,51.598716735839844
2017-03-01,50.93888854980469
2017-03-02,51.28346252441406
2017-03-03,51.00486755371094
2017-03-06,50.24973678588867
2017-03-07,50.213077545166016
2017-03-08,49.13534164428711
2017-03-09,48.24091720581055
2017-03-10,48.512176513671875
2017-03-13,48.38754653930664
2017-03-14,48.42420196533203
2017-03-15,49.29664611816406
2017-03-16,49.33330154418945
2017-03-17,49.32596969604492
2017-03-20,49.69253921508789
2017-03-21,49.72187805175781
2017-03-22,50.337711334228516
2017-03-23,51.02685546875
2017-03-24,51.07819366455078
2017-03-27,51.41543197631836
2017-03-28,51.76734924316406
2017-03-29,52.0019416809082
2017-03-30,51.89197540283203
2017-03-31,51.921295166015625
2017-04-03,52.163246154785156
2017-04-04,51.745338439941406
2017-04-05,52.27320861816406
2017-04-06,52.4785041809082
2017-04-07,52.97703552246094
2017-04-10,53.43891143798828
2017-04-11,53.36559295654297
2017-04-12,53.46824264526367
2017-04-13,53.409584045410156
2017-04-17,53.80548095703125
2017-04-18,54.42865753173828
2017-04-19,54.157405853271484
2017-04-20,54.30402374267578
2017-04-21,54.018089294433594
2017-04-24,53.152976989746094
2017-04-25,53.277626037597656
2017-04-26,52.66177749633789
2017-04-27,52.903717041015625
2017-04-28,52.3758659362793
2017-05-01,52.19987869262695
2017-05-02,51.869972229003906
2017-05-03,51.18083572387695
2017-05-04,51.21749496459961
2017-05-05,51.818824768066406
2017-05-08,51.75942611694336
2017-05-09,51.247188568115234
2017-05-10,51.97472381591797
2017-05-11,53.08089828491211
2017-05-12,53.340728759765625
2017-05-15,53.19966506958008
2017-05-16,53.155120849609375
2017-05-17,53.64509963989258
2017-05-18,54.14250183105469
2017-05-19,54.37263870239258
2017-05-22,54.49142837524414
2017-05-23,54.380062103271484
2017-05-24,54.58794403076172
2017-05-25,54.31324768066406
2017-05-26,53.845542907714844
2017-05-30,53.823265075683594
2017-05-31,53.852970123291016
2017-06-01,54.16477966308594
