Date,RMD
2013-09-18,46.34789276123047
2013-09-19,45.86189270019531
2013-09-20,44.93254470825195
2013-09-23,45.03484344482422
2013-09-24,44.80464553833008
2013-09-25,44.93254470825195
2013-09-26,45.10307312011719
2013-09-27,44.93254470825195
2013-09-30,45.03484344482422
2013-10-01,45.537899017333984
2013-10-02,45.350311279296875
2013-10-03,45.50379943847656
2013-10-04,46.04945755004883
2013-10-07,45.768089294433594
2013-10-08,45.10307312011719
2013-10-09,46.296714782714844
2013-10-10,47.669429779052734
2013-10-11,47.86552810668945
2013-10-14,47.77172088623047
2013-10-15,47.038482666015625
2013-10-16,47.669429779052734
2013-10-17,47.635311126708984
2013-10-18,47.93373489379883
2013-10-21,48.036033630371094
2013-10-22,48.52201843261719
2013-10-23,48.69255828857422
2013-10-24,48.01045608520508
2013-10-25,42.246826171875
2013-10-28,42.741336822509766
2013-10-29,43.218807220458984
2013-10-30,43.866790771484375
2013-10-31,44.114036560058594
2013-11-01,43.39784622192383
2013-11-04,43.295536041259766
2013-11-05,42.971534729003906
2013-11-06,42.52819061279297
2013-11-07,42.03366470336914
2013-11-08,43.15060043334961
2013-11-11,43.26143264770508
2013-11-12,42.60492706298828
2013-11-13,43.696266174316406
2013-11-14,43.9094123840332
2013-11-15,43.73804473876953
2013-11-18,43.463890075683594
2013-11-19,43.60096740722656
2013-11-20,43.90941619873047
2013-11-21,43.53242874145508
2013-11-22,43.76377487182617
2013-11-25,43.463890075683594
2013-11-26,42.47004318237305
2013-11-27,41.69894790649414
2013-11-29,41.818904876708984
2013-12-02,41.84458923339844
2013-12-03,41.741783142089844
2013-12-04,40.43951416015625
2013-12-05,40.46520233154297
2013-12-06,41.02211380004883
2013-12-09,41.23628234863281
2013-12-10,40.62797927856445
2013-12-11,38.97442626953125
2013-12-12,38.863040924072266
2013-12-13,39.80548858642578
2013-12-16,39.53990173339844
2013-12-17,39.29142379760742
2013-12-18,39.214317321777344
2013-12-19,39.11151885986328
2013-12-20,39.488494873046875
2013-12-23,39.93399429321289
2013-12-24,40.225303649902344
2013-12-26,40.50804138183594
2013-12-27,40.233863830566406
2013-12-30,40.44806671142578
2013-12-31,40.3366813659668
2014-01-02,39.58271789550781
2014-01-03,40.0539436340332
2014-01-06,39.68553924560547
2014-01-07,40.61942672729492
2014-01-08,40.94499588012695
2014-01-09,40.97069549560547
2014-01-10,40.936431884765625
2014-01-13,40.12248992919922
2014-01-14,39.30000686645508
2014-01-15,40.00253677368164
2014-01-16,39.24858474731445
2014-01-17,39.09436798095703
2014-01-21,39.49705505371094
2014-01-22,39.85689926147461
2014-01-23,40.16533279418945
2014-01-24,37.595035552978516
2014-01-27,37.53505325317383
2014-01-28,37.783512115478516
2014-01-29,37.363704681396484
2014-01-30,37.64642333984375
2014-01-31,37.363704681396484
2014-02-03,36.010005950927734
2014-02-04,36.93531799316406
2014-02-05,37.25232696533203
2014-02-06,37.4322395324707
2014-02-07,37.415103912353516
2014-02-10,39.05152893066406
2014-02-11,39.00869369506836
2014-02-12,39.35139846801758
2014-02-13,39.38567352294922
2014-02-14,39.402896881103516
2014-02-18,39.73886489868164
2014-02-19,39.74748992919922
2014-02-20,40.09206771850586
2014-02-21,39.85086441040039
2014-02-24,39.85948181152344
2014-02-25,38.46390914916992
2014-02-26,37.748897552490234
2014-02-27,38.08487319946289
2014-02-28,37.92120361328125
2014-03-03,37.46462631225586
2014-03-04,37.99872589111328
2014-03-05,38.09349060058594
2014-03-06,37.912601470947266
2014-03-07,38.08487319946289
2014-03-10,38.36054611206055
2014-03-11,38.32609558105469
2014-03-12,38.860191345214844
2014-03-13,37.87813949584961
2014-03-14,37.30956268310547
2014-03-17,37.671382904052734
2014-03-18,38.1107292175293
2014-03-19,38.36916732788086
2014-03-20,37.7919807434082
2014-03-21,37.51631546020508
2014-03-24,37.01667785644531
2014-03-25,37.58523941040039
2014-03-26,37.524925231933594
2014-03-27,37.645538330078125
2014-03-28,37.809207916259766
2014-03-31,38.49837875366211
2014-04-01,38.9721794128418
2014-04-02,39.066932678222656
2014-04-03,38.57590866088867
2014-04-04,38.60175704956055
2014-04-07,38.774044036865234
2014-04-08,39.03248596191406
2014-04-09,39.144466400146484
2014-04-10,38.937713623046875
2014-04-11,38.27440643310547
2014-04-14,39.58381652832031
2014-04-15,40.359107971191406
2014-04-16,40.04898452758789
2014-04-17,40.86737060546875
2014-04-21,40.81568908691406
2014-04-22,41.00520324707031
2014-04-23,40.27296447753906
2014-04-24,40.8415412902832
2014-04-25,41.20335006713867
2014-04-28,41.479007720947266
2014-04-29,43.089908599853516
2014-04-30,42.9434814453125
2014-05-01,42.969329833984375
2014-05-02,42.97793960571289
2014-05-05,43.193302154541016
2014-05-06,42.90901565551758
2014-05-07,43.04685592651367
2014-05-08,43.064083099365234
2014-05-09,43.63264465332031
2014-05-12,44.30457305908203
2014-05-13,43.934146881103516
2014-05-14,43.589561462402344
2014-05-15,43.15021896362305
2014-05-16,43.78225326538086
2014-05-19,43.85150909423828
2014-05-20,43.34070587158203
2014-05-21,43.49653625488281
2014-05-22,44.09391403198242
2014-05-23,43.32337188720703
2014-05-27,42.95975875854492
2014-05-28,42.95109558105469
2014-05-29,43.47055435180664
2014-05-30,43.34070587158203
2014-06-02,43.167537689208984
2014-06-03,43.072303771972656
2014-06-04,43.461910247802734
2014-06-05,44.40559768676758
2014-06-06,44.43156814575195
2014-06-09,44.67398452758789
2014-06-10,45.513790130615234
2014-06-11,45.886070251464844
2014-06-12,46.54407501220703
2014-06-13,46.01594543457031
2014-06-16,45.90339279174805
2014-06-17,45.61768341064453
2014-06-18,45.93800735473633
2014-06-19,46.05056381225586
2014-06-20,44.622039794921875
2014-06-23,44.9250602722168
2014-06-24,44.32767105102539
2014-06-25,44.66533660888672
2014-06-26,44.881778717041016
2014-06-27,45.41856384277344
2014-06-30,43.83419418334961
2014-07-01,43.167537689208984
2014-07-02,43.721641540527344
2014-07-03,43.35801315307617
2014-07-07,42.95109558105469
2014-07-08,42.37968444824219
2014-07-09,42.73466110229492
2014-07-10,42.933773040771484
2014-07-11,42.648075103759766
2014-07-14,42.70002746582031
2014-07-15,42.54418182373047
2014-07-16,42.15458297729492
2014-07-17,42.11994934082031
2014-07-18,42.79526138305664
2014-07-21,42.36236572265625
2014-07-22,43.072303771972656
2014-07-23,43.43592834472656
2014-07-24,43.53116226196289
2014-07-25,44.24109649658203
2014-07-28,44.1545295715332
2014-07-29,44.50083541870117
2014-07-30,44.84713363647461
2014-07-31,44.795204162597656
2014-08-01,43.011695861816406
2014-08-04,42.743309020996094
2014-08-05,42.77794647216797
2014-08-06,43.47055435180664
2014-08-07,43.26275634765625
2014-08-08,43.62641143798828
2014-08-11,44.4835205078125
2014-08-12,44.28438949584961
2014-08-13,44.448875427246094
2014-08-14,44.622039794921875
2014-08-15,44.50083541870117
2014-08-18,44.7259407043457
2014-08-19,44.856510162353516
2014-08-20,45.32657241821289
2014-08-21,45.04800796508789
2014-08-22,45.161197662353516
2014-08-25,44.78687286376953
2014-08-26,45.3701057434082
2014-08-27,45.70089340209961
2014-08-28,46.07518768310547
2014-08-29,46.179656982421875
2014-09-02,46.04037857055664
2014-09-03,46.39728546142578
2014-09-04,46.4407958984375
2014-09-05,46.11873245239258
2014-09-08,45.97073745727539
2014-09-09,45.70089340209961
2014-09-10,45.7966423034668
2014-09-11,45.95332336425781
2014-09-12,45.70089340209961
2014-09-15,45.639957427978516
2014-09-16,45.352699279785156
2014-09-17,44.882625579833984
2014-09-18,44.900020599365234
2014-09-19,44.64759063720703
2014-09-22,43.87284851074219
2014-09-23,43.66394805908203
2014-09-24,43.637821197509766
2014-09-25,43.37668228149414
2014-09-26,43.32445526123047
2014-09-29,43.49854278564453
2014-09-30,42.889190673828125
2014-10-01,43.08940505981445
2014-10-02,43.385372161865234
2014-10-03,43.72486877441406
2014-10-06,44.68240737915039
2014-10-07,44.14270782470703
2014-10-08,44.273277282714844
2014-10-09,42.601932525634766
2014-10-10,42.25373077392578
2014-10-13,42.18409729003906
2014-10-14,41.6182861328125
2014-10-15,40.782588958740234
2014-10-16,40.26029968261719
2014-10-17,40.71296310424805
2014-10-20,40.9479866027832
2014-10-21,41.80107498168945
2014-10-22,41.348411560058594
2014-10-23,41.52252197265625
2014-10-24,45.283050537109375
2014-10-27,44.8739128112793
2014-10-28,45.56159973144531
2014-10-29,45.10024642944336
2014-10-30,45.36138916015625
2014-10-31,45.45716094970703
2014-11-03,45.01318359375
2014-11-04,45.10024642944336
2014-11-05,44.78687286376953
2014-11-06,44.891326904296875
2014-11-07,44.51700973510742
2014-11-10,44.41256332397461
2014-11-11,44.525718688964844
2014-11-12,45.465850830078125
2014-11-13,45.256927490234375
2014-11-14,45.58771514892578
2014-11-17,45.50067901611328
2014-11-18,45.78948974609375
2014-11-19,45.52692413330078
2014-11-20,45.94701385498047
2014-11-21,46.25331497192383
2014-11-24,46.235836029052734
2014-11-25,46.428367614746094
2014-11-26,46.9534797668457
2014-11-28,46.55965042114258
2014-12-01,46.63840103149414
2014-12-02,46.90095138549805
2014-12-03,47.277286529541016
2014-12-04,47.47858428955078
2014-12-05,47.67112350463867
2014-12-08,47.91617202758789
2014-12-09,47.65361785888672
2014-12-10,46.690914154052734
2014-12-11,46.90095138549805
2014-12-12,46.78717803955078
2014-12-15,46.690914154052734
2014-12-16,47.67112350463867
2014-12-17,48.09121322631836
2014-12-18,48.94013977050781
2014-12-19,49.220191955566406
2014-12-22,49.70155334472656
2014-12-23,49.87657928466797
2014-12-24,50.22665023803711
2014-12-26,50.20038604736328
2014-12-29,49.797813415527344
2014-12-30,49.65778732299805
2014-12-31,49.06267166137695
2015-01-02,50.034114837646484
2015-01-05,49.937843322753906
2015-01-06,49.57902526855469
2015-01-07,49.91159439086914
2015-01-08,50.75176239013672
2015-01-09,50.900535583496094
2015-01-12,51.3643798828125
2015-01-13,52.36208724975586
2015-01-14,52.790916442871094
2015-01-15,52.74717712402344
2015-01-16,53.149757385253906
2015-01-20,52.70341491699219
2015-01-21,52.59839630126953
2015-01-22,54.138710021972656
2015-01-23,57.09682083129883
2015-01-26,58.78591537475586
2015-01-27,57.06182098388672
2015-01-28,55.416465759277344
2015-01-29,55.162689208984375
2015-01-30,54.672576904296875
2015-02-02,54.777591705322266
2015-02-03,55.600257873535156
2015-02-04,55.2414436340332
2015-02-05,55.92407989501953
2015-02-06,55.862815856933594
2015-02-09,55.35520935058594
2015-02-10,56.067264556884766
2015-02-11,57.22764205932617
2015-02-12,57.54410934448242
2015-02-13,58.23857498168945
2015-02-17,58.396812438964844
2015-02-18,58.001224517822266
2015-02-19,57.280391693115234
2015-02-20,57.825401306152344
2015-02-23,57.86056137084961
2015-02-24,57.47377395629883
2015-02-25,57.37705993652344
2015-02-26,56.47163009643555
2015-02-27,56.577125549316406
2015-03-02,56.928749084472656
2015-03-03,56.69138717651367
2015-03-04,56.99906921386719
2015-03-05,57.76387023925781
2015-03-06,57.88693618774414
2015-03-09,59.161598205566406
2015-03-10,58.264949798583984
2015-03-11,59.407737731933594
2015-03-12,60.39231872558594
2015-03-13,59.592350006103516
2015-03-16,62.431766510009766
2015-03-17,62.29989242553711
2015-03-18,63.680030822753906
2015-03-19,63.020721435546875
2015-03-20,63.073463439941406
2015-03-23,63.55698013305664
2015-03-24,62.713035583496094
2015-03-25,61.86915588378906
2015-03-26,61.75485610961914
2015-03-27,62.89765167236328
2015-03-30,62.98558807373047
2015-03-31,63.0998420715332
2015-04-01,62.756996154785156
2015-04-02,63.7503547668457
2015-04-06,64.95468139648438
2015-04-07,63.65366744995117
2015-04-08,64.11956787109375
2015-04-09,64.91072845458984
2015-04-10,65.77224731445312
2015-04-13,65.73704528808594
2015-04-14,64.86676788330078
2015-04-15,64.19869232177734
2015-04-16,63.51302719116211
2015-04-17,63.1877326965332
2015-04-20,64.10197448730469
2015-04-21,64.26902770996094
2015-04-22,64.41846466064453
2015-04-23,64.50634765625
2015-04-24,57.755088806152344
2015-04-27,56.74415588378906
2015-04-28,56.858428955078125
2015-04-29,56.339778900146484
2015-04-30,56.207908630371094
2015-05-01,56.94635009765625
2015-05-04,57.71113586425781
2015-05-05,56.796905517578125
2015-05-06,56.99028015136719
2015-05-07,57.289180755615234
2015-05-08,57.68476867675781
2015-05-11,57.66716766357422
2015-05-12,57.46500015258789
2015-05-13,48.770973205566406
2015-05-14,49.632450103759766
2015-05-15,49.403892517089844
2015-05-18,49.940120697021484
2015-05-19,50.20515441894531
2015-05-20,50.57618713378906
2015-05-21,50.638038635253906
2015-05-22,50.42600631713867
2015-05-26,50.72637939453125
2015-05-27,51.327110290527344
2015-05-28,51.81299591064453
2015-05-29,51.96316909790039
2015-06-01,52.42255401611328
2015-06-02,52.72292709350586
2015-06-03,52.64341735839844
2015-06-04,52.64341735839844
2015-06-05,52.70525360107422
2015-06-08,52.06034851074219
2015-06-09,51.85715866088867
2015-06-10,51.945491790771484
2015-06-11,52.21052551269531
2015-06-12,51.73347473144531
2015-06-15,51.724647521972656
2015-06-16,51.0267333984375
2015-06-17,50.487850189208984
2015-06-18,50.53201675415039
2015-06-19,50.85005187988281
2015-06-22,51.247596740722656
2015-06-23,50.143306732177734
2015-06-24,49.73691940307617
2015-06-25,49.6397590637207
2015-06-26,49.37472915649414
2015-06-29,48.97718811035156
2015-06-30,49.79878234863281
2015-07-01,48.853511810302734
2015-07-02,48.862335205078125
2015-07-06,48.92417526245117
2015-07-07,50.028472900390625
2015-07-08,49.48073959350586
2015-07-09,50.15214920043945
2015-07-10,50.39950180053711
2015-07-13,50.70870590209961
2015-07-14,50.86772155761719
2015-07-15,50.61153030395508
2015-07-16,51.05323028564453
2015-07-17,50.65570068359375
2015-07-20,50.46134567260742
2015-07-21,50.143306732177734
2015-07-22,49.95779800415039
2015-07-23,49.71043395996094
2015-07-24,49.401241302490234
2015-07-27,48.73866271972656
2015-07-28,50.09031295776367
2015-07-29,49.401241302490234
2015-07-30,49.577911376953125
2015-07-31,51.19458770751953
2015-08-03,48.941856384277344
2015-08-04,49.38357925415039
2015-08-05,49.074371337890625
2015-08-06,48.43830108642578
2015-08-07,48.48246765136719
2015-08-10,48.97718811035156
2015-08-11,48.729835510253906
2015-08-12,48.74749755859375
2015-08-13,48.853511810302734
2015-08-14,49.33939743041992
2015-08-17,48.853511810302734
2015-08-18,48.75580596923828
2015-08-19,48.37385177612305
2015-08-20,47.903099060058594
2015-08-21,46.632896423339844
2015-08-24,44.003684997558594
2015-08-25,44.874168395996094
2015-08-26,46.0200080871582
2015-08-27,45.87788391113281
2015-08-28,46.60625457763672
2015-08-31,46.13547897338867
2015-09-01,45.07845687866211
2015-09-02,46.10883712768555
2015-09-03,45.86012649536133
2015-09-04,45.45153045654297
2015-09-08,46.10883712768555
2015-09-09,44.77647018432617
2015-09-10,45.05182647705078
2015-09-11,45.72688293457031
2015-09-14,45.25611114501953
2015-09-15,45.211700439453125
2015-09-16,45.211700439453125
2015-09-17,45.52259826660156
2015-09-18,45.300540924072266
2015-09-21,44.65210723876953
2015-09-22,44.22576904296875
2015-09-23,44.18133544921875
2015-09-24,45.9400520324707
2015-09-25,44.874168395996094
2015-09-28,43.905975341796875
2015-09-29,44.96299362182617
2015-09-30,45.26499557495117
2015-10-01,45.52259826660156
2015-10-02,45.895652770996094
2015-10-05,46.77501678466797
2015-10-06,47.00596237182617
2015-10-07,48.027442932128906
2015-10-08,47.88532638549805
2015-10-09,48.23173904418945
2015-10-12,48.453800201416016
2015-10-13,48.42715835571289
2015-10-14,49.075565338134766
2015-10-15,50.034881591796875
2015-10-16,50.18587875366211
2015-10-19,51.4205436706543
2015-10-20,50.15034103393555
2015-10-21,49.928287506103516
2015-10-22,49.297637939453125
2015-10-23,49.963809967041016
2015-10-26,49.95492935180664
2015-10-27,50.99418640136719
2015-10-28,51.251773834228516
2015-10-29,50.905357360839844
2015-10-30,51.17183303833008
2015-11-02,51.71366500854492
2015-11-03,52.01565933227539
2015-11-04,51.989013671875
2015-11-05,51.94462203979492
2015-11-06,51.838016510009766
2015-11-09,51.491600036621094
2015-11-10,51.42943572998047
2015-11-11,51.846893310546875
2015-11-12,50.94976806640625
2015-11-13,50.91424560546875
2015-11-16,51.01194381713867
2015-11-17,51.41375732421875
2015-11-18,51.91378402709961
2015-11-19,52.003074645996094
2015-11-20,52.788848876953125
2015-11-23,52.19059753417969
2015-11-24,52.76203918457031
2015-11-25,53.16386032104492
2015-11-27,53.59245681762695
2015-11-30,53.19064712524414
2015-12-01,53.51210021972656
2015-12-02,53.47636795043945
2015-12-03,52.074501037597656
2015-12-04,51.61019515991211
2015-12-07,50.47620391845703
2015-12-08,50.37797927856445
2015-12-09,49.163612365722656
2015-12-10,49.71723175048828
2015-12-11,49.38684844970703
2015-12-14,49.69936752319336
2015-12-15,49.744014739990234
2015-12-16,50.11903762817383
2015-12-17,49.27970504760742
2015-12-18,48.21713638305664
2015-12-21,47.243865966796875
2015-12-22,47.806400299072266
2015-12-23,48.324283599853516
2015-12-24,48.14570236206055
2015-12-28,48.324283599853516
2015-12-29,48.663604736328125
2015-12-30,48.547515869140625
2015-12-31,47.940330505371094
2016-01-04,46.618831634521484
2016-01-05,46.82420349121094
2016-01-06,45.89557647705078
2016-01-07,46.30632019042969
2016-01-08,46.53846740722656
2016-01-11,46.71706771850586
2016-01-12,47.44032669067383
2016-01-13,47.4313850402832
2016-01-14,48.36894226074219
2016-01-15,47.58317947387695
2016-01-19,47.913543701171875
2016-01-20,48.00284194946289
2016-01-21,48.25286102294922
2016-01-22,51.40482711791992
2016-01-25,52.378108978271484
2016-01-26,52.699546813964844
2016-01-27,51.40482711791992
2016-01-28,50.22618103027344
2016-01-29,50.62800216674805
2016-02-01,51.101234436035156
2016-02-02,50.94051742553711
2016-02-03,51.41375732421875
2016-02-04,51.628055572509766
2016-02-05,51.27089309692383
2016-02-08,50.93159103393555
2016-02-09,51.3265380859375
2016-02-10,51.829219818115234
2016-02-11,51.27268600463867
2016-02-12,51.95488739013672
2016-02-16,52.98714828491211
2016-02-17,53.18464279174805
2016-02-18,53.1397590637207
2016-02-19,52.870460510253906
2016-02-22,53.19361877441406
2016-02-23,52.053627014160156
2016-02-24,51.874088287353516
2016-02-25,51.52402877807617
2016-02-26,51.829219818115234
2016-02-29,51.08418273925781
2016-03-01,51.46118927001953
2016-03-02,51.389373779296875
2016-03-03,51.55094909667969
2016-03-04,51.92795181274414
2016-03-07,52.15236282348633
2016-03-08,52.017723083496094
2016-03-09,52.053627014160156
2016-03-10,52.780696868896484
2016-03-11,54.18100357055664
2016-03-14,53.04100799560547
2016-03-15,52.762752532958984
2016-03-16,51.434261322021484
2016-03-17,50.2673454284668
2016-03-18,50.572532653808594
2016-03-21,50.43788528442383
2016-03-22,50.599464416503906
2016-03-23,50.581520080566406
2016-03-24,49.79160690307617
2016-03-28,50.24040603637695
2016-03-29,50.50072479248047
2016-03-30,51.06623458862305
2016-03-31,51.901023864746094
2016-04-01,52.951263427734375
2016-04-04,52.762752532958984
2016-04-05,52.22418212890625
2016-04-06,53.427001953125
2016-04-07,52.960227966308594
2016-04-08,52.58322525024414
2016-04-11,52.708892822265625
2016-04-12,53.32826232910156
2016-04-13,54.028404235839844
2016-04-14,53.37314224243164
2016-04-15,53.63345718383789
2016-04-18,53.76810073852539
2016-04-19,53.561641693115234
2016-04-20,53.87581253051758
2016-04-21,54.2528190612793
2016-04-22,54.50416564941406
2016-04-25,54.899112701416016
2016-04-26,54.710609436035156
2016-04-27,50.850799560546875
2016-04-28,50.716148376464844
2016-04-29,50.08781051635742
2016-05-02,50.384033203125
2016-05-03,49.94418716430664
2016-05-04,50.29427719116211
2016-05-05,50.63536071777344
2016-05-06,50.69820785522461
2016-05-09,51.0213508605957
2016-05-10,51.658660888671875
2016-05-11,51.658660888671875
2016-05-12,51.89205551147461
2016-05-13,51.5599250793457
2016-05-16,52.14337921142578
2016-05-17,51.63809585571289
2016-05-18,51.340354919433594
2016-05-19,51.28621292114258
2016-05-20,51.989986419677734
2016-05-23,51.809539794921875
2016-05-24,52.450164794921875
2016-05-25,52.080230712890625
2016-05-26,52.5313720703125
2016-05-27,52.7298698425293
2016-05-31,53.28929901123047
2016-06-01,53.3885383605957
2016-06-02,53.73141860961914
2016-06-03,53.72239685058594
2016-06-06,54.0111198425293
2016-06-07,54.029178619384766
2016-06-08,54.3449821472168
2016-06-09,54.58859634399414
2016-06-10,53.95698928833008
2016-06-13,53.43366622924805
2016-06-14,53.758487701416016
2016-06-15,53.21712875366211
2016-06-16,53.00056076049805
2016-06-17,52.65769577026367
2016-06-20,54.00210952758789
2016-06-21,55.7435188293457
2016-06-22,56.23979187011719
2016-06-23,57.81879425048828
2016-06-24,54.60664749145508
2016-06-27,53.43366622924805
2016-06-28,54.444236755371094
2016-06-29,55.969093322753906
2016-06-30,57.05183792114258
2016-07-01,57.322540283203125
2016-07-05,57.38570022583008
2016-07-06,57.665401458740234
2016-07-07,57.160125732421875
2016-07-08,58.20677947998047
2016-07-11,57.999263763427734
2016-07-12,57.76466751098633
2016-07-13,58.13459777832031
2016-07-14,58.73912811279297
2016-07-15,58.468448638916016
2016-07-18,59.442935943603516
2016-07-19,59.109073638916016
2016-07-20,59.66850280761719
2016-07-21,59.45194625854492
2016-07-22,59.488037109375
2016-07-25,59.109073638916016
2016-07-26,59.50606918334961
2016-07-27,58.76620101928711
2016-07-28,59.280494689941406
2016-07-29,62.149784088134766
2016-08-01,63.02500915527344
2016-08-02,62.600921630859375
2016-08-03,62.077640533447266
2016-08-04,62.34829330444336
2016-08-05,63.02500915527344
2016-08-08,63.67465591430664
2016-08-09,63.764892578125
2016-08-10,63.31373977661133
2016-08-11,63.620506286621094
2016-08-12,63.539329528808594
2016-08-15,63.70170974731445
2016-08-16,62.63203430175781
2016-08-17,62.079071044921875
2016-08-18,63.06715393066406
2016-08-19,63.52042007446289
2016-08-22,63.2575569152832
2016-08-23,61.027469635009766
2016-08-24,61.64390563964844
2016-08-25,62.04277801513672
2016-08-26,62.577640533447266
2016-08-29,61.55327606201172
2016-08-30,60.936824798583984
2016-08-31,60.45637130737305
2016-09-01,60.846160888671875
2016-09-02,60.791778564453125
2016-09-06,61.1634407043457
2016-09-07,61.28128433227539
2016-09-08,60.791778564453125
2016-09-09,59.3322639465332
2016-09-12,59.504486083984375
2016-09-13,58.670494079589844
2016-09-14,58.80648422241211
2016-09-15,58.8880729675293
2016-09-16,58.434810638427734
2016-09-19,57.77303695678711
2016-09-20,57.51921463012695
2016-09-21,57.83649826049805
2016-09-22,57.99966049194336
2016-09-23,57.33789825439453
2016-09-26,57.6461296081543
2016-09-27,58.471065521240234
2016-09-28,58.68863296508789
2016-09-29,58.20817947387695
2016-09-30,58.733951568603516
2016-10-03,58.31694793701172
2016-10-04,58.12660217285156
2016-10-05,57.93621063232422
2016-10-06,58.471065521240234
2016-10-07,57.954341888427734
2016-10-10,59.06937026977539
2016-10-11,58.0903205871582
2016-10-12,58.07218551635742
2016-10-13,57.8818244934082
2016-10-14,58.607051849365234
2016-10-17,58.180965423583984
2016-10-18,58.91524887084961
2016-10-19,58.48919677734375
2016-10-20,57.63705062866211
2016-10-21,57.76396179199219
2016-10-24,57.800228118896484
2016-10-25,58.135650634765625
2016-10-26,54.890281677246094
2016-10-27,54.23757553100586
2016-10-28,54.70897674560547
2016-10-31,54.18318176269531
2016-11-01,52.741817474365234
2016-11-02,52.17068862915039
2016-11-03,51.98031997680664
2016-11-04,52.05283737182617
2016-11-07,52.54237747192383
2016-11-08,52.50590896606445
2016-11-09,53.20792770385742
2016-11-10,54.08317184448242
2016-11-11,54.56637954711914
2016-11-14,53.390262603759766
2016-11-15,53.353797912597656
2016-11-16,52.66089630126953
2016-11-17,53.59996795654297
2016-11-18,53.362911224365234
2016-11-21,53.353797912597656
2016-11-22,52.94353103637695
2016-11-23,53.089412689208984
2016-11-25,53.818763732910156
2016-11-28,55.25929260253906
2016-11-29,56.626869201660156
2016-11-30,56.05248260498047
2016-12-01,54.30198669433594
2016-12-02,54.26551818847656
2016-12-05,54.639312744140625
2016-12-06,54.502567291259766
2016-12-07,55.01312255859375
2016-12-08,55.95219421386719
2016-12-09,56.73626708984375
2016-12-12,57.228614807128906
2016-12-13,57.11008071899414
2016-12-14,56.71803665161133
2016-12-15,56.809207916259766
2016-12-16,57.00979232788086
2016-12-19,56.80009460449219
2016-12-20,56.55392837524414
2016-12-21,56.18013381958008
2016-12-22,56.18013381958008
2016-12-23,56.55392837524414
2016-12-27,56.3989372253418
2016-12-28,56.234825134277344
2016-12-29,56.927734375
2016-12-30,56.57217025756836
2017-01-03,56.480987548828125
2017-01-04,56.845672607421875
2017-01-05,56.40805435180664
2017-01-06,56.65422439575195
2017-01-09,57.67534637451172
2017-01-10,58.577945709228516
2017-01-11,58.450313568115234
2017-01-12,58.58706283569336
2017-01-13,59.5626106262207
2017-01-17,58.514129638671875
2017-01-18,57.702693939208984
2017-01-19,57.34712600708008
2017-01-20,58.03091812133789
2017-01-23,57.985328674316406
2017-01-24,63.565067291259766
2017-01-25,63.68357849121094
2017-01-26,62.35246658325195
2017-01-27,62.12455368041992
2017-01-30,61.7233772277832
2017-01-31,61.577510833740234
2017-02-01,61.03960037231445
2017-02-02,61.08517837524414
2017-02-03,62.18834686279297
2017-02-06,62.625999450683594
2017-02-07,63.14817810058594
2017-02-08,63.54212188720703
2017-02-09,63.9451904296875
2017-02-10,64.33911895751953
2017-02-13,64.9162826538086
2017-02-14,65.10865783691406
2017-02-15,65.68580627441406
2017-02-16,65.88737487792969
2017-02-17,66.20800018310547
2017-02-21,66.15301513671875
2017-02-22,66.30879974365234
2017-02-23,65.61251068115234
2017-02-24,65.92401123046875
2017-02-27,65.9789810180664
2017-02-28,65.9881362915039
2017-03-01,66.83098602294922
2017-03-02,66.4004135131836
2017-03-03,66.30879974365234
2017-03-06,65.79574584960938
2017-03-07,65.52092742919922
2017-03-08,64.79720306396484
2017-03-09,64.8429946899414
2017-03-10,65.44761657714844
2017-03-13,65.66749572753906
2017-03-14,65.04454040527344
2017-03-15,65.4934310913086
2017-03-16,65.3010482788086
2017-03-17,65.630859375
2017-03-20,65.32853698730469
2017-03-21,64.78800964355469
2017-03-22,65.31021118164062
2017-03-23,65.32853698730469
2017-03-24,65.56671905517578
2017-03-27,65.66749572753906
2017-03-28,65.92401123046875
2017-03-29,66.4004135131836
2017-03-30,65.52092742919922
2017-03-31,65.93318176269531
2017-04-03,65.3926773071289
2017-04-04,64.63227081298828
2017-04-05,63.45048141479492
2017-04-06,63.25813674926758
2017-04-07,63.23976135253906
2017-04-10,63.1939582824707
2017-04-11,63.606224060058594
2017-04-12,62.67179489135742
2017-04-13,62.40611267089844
2017-04-17,63.44134521484375
2017-04-18,62.89165115356445
2017-04-19,63.30390167236328
2017-04-20,63.78028106689453
2017-04-21,63.98183059692383
2017-04-24,64.80632019042969
2017-04-25,64.98957824707031
2017-04-26,65.73163604736328
2017-04-27,66.7393569946289
2017-04-28,62.287010192871094
2017-05-01,63.13900375366211
2017-05-02,63.93602752685547
2017-05-03,63.16650390625
2017-05-04,63.21229553222656
2017-05-05,63.569583892822266
2017-05-08,62.80004119873047
2017-05-09,62.100425720214844
2017-05-10,62.78163146972656
2017-05-11,62.533084869384766
2017-05-12,62.92892837524414
2017-05-15,63.41680908203125
2017-05-16,63.039390563964844
2017-05-17,62.28453826904297
2017-05-18,62.137245178222656
2017-05-19,62.96574401855469
2017-05-22,63.98758316040039
2017-05-23,64.07039642333984
2017-05-24,64.37418365478516
2017-05-25,64.48464965820312
2017-05-26,64.50305938720703
2017-05-30,64.43861389160156
2017-05-31,65.45123291015625
2017-06-01,66.1876449584961
