Date,TMUS
2013-09-17,24.445541381835938
2013-09-18,24.55272102355957
2013-09-19,24.41631317138672
2013-09-20,24.328624725341797
2013-09-23,24.279909133911133
2013-09-24,24.78655242919922
2013-09-25,25.41011619567871
2013-09-26,25.449085235595703
2013-09-27,25.40036964416504
2013-09-30,25.302940368652344
2013-10-01,25.760868072509766
2013-10-02,25.92650032043457
2013-10-03,25.79983901977539
2013-10-04,25.702407836914062
2013-10-07,25.28345489501953
2013-10-08,25.15679168701172
2013-10-09,24.70861053466797
2013-10-10,25.302940368652344
2013-10-11,25.536773681640625
2013-10-14,25.79983901977539
2013-10-15,25.517290115356445
2013-10-16,26.17007827758789
2013-10-17,26.73518180847168
2013-10-18,26.978759765625
2013-10-21,26.657236099243164
2013-10-22,26.76441192626953
2013-10-23,26.69620704650879
2013-10-24,26.87158203125
2013-10-25,26.852100372314453
2013-10-28,26.73518180847168
2013-10-29,26.988506317138672
2013-10-30,27.10542106628418
2013-10-31,27.017732620239258
2013-11-01,27.173620223999023
2013-11-04,27.612064361572266
2013-11-05,27.397716522216797
2013-11-06,27.310028076171875
2013-11-07,25.87778663635254
2013-11-08,26.969017028808594
2013-11-11,26.277250289916992
2013-11-12,25.41985511779785
2013-11-13,25.380882263183594
2013-11-14,24.84501075744629
2013-11-15,25.380882263183594
2013-11-18,25.32242774963379
2013-11-19,25.429601669311523
2013-11-20,25.682924270629883
2013-11-21,26.09213638305664
2013-11-22,25.751123428344727
2013-11-25,25.449085235595703
2013-11-26,25.663434982299805
2013-11-27,25.390626907348633
2013-11-29,25.34191131591797
2013-12-02,25.80958366394043
2013-12-03,26.286996841430664
2013-12-04,26.228538513183594
2013-12-05,25.624462127685547
2013-12-06,25.653690338134766
2013-12-09,25.92650032043457
2013-12-10,25.585491180419922
2013-12-11,25.390626907348633
2013-12-12,24.78655242919922
2013-12-13,26.930042266845703
2013-12-16,25.712148666381836
2013-12-17,25.994701385498047
2013-12-18,26.55006217956543
2013-12-19,28.849445343017578
2013-12-20,30.203737258911133
2013-12-23,31.04165267944336
2013-12-24,31.363170623779297
2013-12-26,32.08416748046875
2013-12-27,32.454402923583984
2013-12-30,32.201080322265625
2013-12-31,32.77592468261719
2014-01-02,32.51286315917969
2014-01-03,31.450864791870117
2014-01-06,32.62004089355469
2014-01-07,32.36671829223633
2014-01-08,32.454402923583984
2014-01-09,32.18159484863281
2014-01-10,32.171852111816406
2014-01-13,31.655471801757812
2014-01-14,32.093902587890625
2014-01-15,31.694442749023438
2014-01-16,31.76264190673828
2014-01-17,31.674955368041992
2014-01-21,32.317996978759766
2014-01-22,32.58106994628906
2014-01-23,31.899051666259766
2014-01-24,30.86627197265625
2014-01-27,31.00267791748047
2014-01-28,31.480093002319336
2014-01-29,30.25245475769043
2014-01-30,29.940673828125
2014-01-31,29.7847843170166
2014-02-03,28.77149772644043
2014-02-04,29.35608673095703
2014-02-05,30.93447494506836
2014-02-06,28.790983200073242
2014-02-07,29.648380279541016
2014-02-10,29.297624588012695
2014-02-11,29.531463623046875
2014-02-12,29.91144371032715
2014-02-13,30.096567153930664
2014-02-14,30.486291885375977
2014-02-18,30.398601531982422
2014-02-19,30.447317123413086
2014-02-20,30.759098052978516
2014-02-21,31.2072811126709
2014-02-24,31.480093002319336
2014-02-25,29.68735122680664
2014-02-26,29.550949096679688
2014-02-27,30.106306076049805
2014-02-28,29.71657943725586
2014-03-03,29.71657943725586
2014-03-04,30.97344970703125
2014-03-05,31.00267791748047
2014-03-06,30.50577735900879
2014-03-07,29.999134063720703
2014-03-10,30.17450714111328
2014-03-11,30.622697830200195
2014-03-12,30.807815551757812
2014-03-13,30.612951278686523
2014-03-14,30.515520095825195
2014-03-17,29.921188354492188
2014-03-18,30.398601531982422
2014-03-19,30.3109130859375
2014-03-20,31.343685150146484
2014-03-21,31.86981964111328
2014-03-24,31.860074996948242
2014-03-25,31.860074996948242
2014-03-26,31.187793731689453
2014-03-27,31.47035026550293
2014-03-28,31.76264190673828
2014-03-31,32.18159484863281
2014-04-01,32.62004089355469
2014-04-02,32.629783630371094
2014-04-03,32.39595031738281
2014-04-04,31.626235961914062
2014-04-07,29.96990203857422
2014-04-08,30.379114151000977
2014-04-09,30.895503997802734
2014-04-10,30.057592391967773
2014-04-11,29.239166259765625
2014-04-14,28.976102828979492
2014-04-15,28.440231323242188
2014-04-16,28.98584747314453
2014-04-17,29.619150161743164
2014-04-21,29.69709587097168
2014-04-22,30.193994522094727
2014-04-23,29.0443058013916
2014-04-24,28.63509178161621
2014-04-25,28.3038272857666
2014-04-28,27.378231048583984
2014-04-29,28.294086456298828
2014-04-30,28.537662506103516
2014-05-01,30.83704376220703
2014-05-02,31.178056716918945
2014-05-05,31.04165267944336
2014-05-06,30.369375228881836
2014-05-07,31.187793731689453
2014-05-08,30.914989471435547
2014-05-09,31.022165298461914
2014-05-12,31.47035026550293
2014-05-13,32.074424743652344
2014-05-14,31.996479034423828
2014-05-15,32.40568923950195
2014-05-16,32.24005889892578
2014-05-19,32.912330627441406
2014-05-20,32.444664001464844
2014-05-21,32.746700286865234
2014-05-22,32.5908088684082
2014-05-23,33.08770751953125
2014-05-27,33.4384651184082
2014-05-28,33.51641082763672
2014-05-29,33.964595794677734
2014-05-30,33.448211669921875
2014-06-02,33.66255187988281
2014-06-03,33.321537017822266
2014-06-04,33.39949035644531
2014-06-05,32.629783630371094
2014-06-06,32.902591705322266
2014-06-09,33.019508361816406
2014-06-10,32.48363494873047
2014-06-11,32.34722900390625
2014-06-12,32.171852111816406
2014-06-13,32.06467819213867
2014-06-16,32.1133918762207
2014-06-17,32.2108268737793
2014-06-18,31.840587615966797
2014-06-19,32.152366638183594
2014-06-20,32.30825424194336
2014-06-23,32.2108268737793
2014-06-24,31.928274154663086
2014-06-25,32.171852111816406
2014-06-26,32.425174713134766
2014-06-27,32.425174713134766
2014-06-30,32.75643539428711
2014-07-01,32.55183410644531
2014-07-02,32.49337387084961
2014-07-03,32.47389221191406
2014-07-07,32.14262390136719
2014-07-08,31.713926315307617
2014-07-09,32.18159484863281
2014-07-10,32.03545379638672
2014-07-11,32.639522552490234
2014-07-14,32.171852111816406
2014-07-15,31.275482177734375
2014-07-16,31.411890029907227
2014-07-17,31.13907814025879
2014-07-18,31.392406463623047
2014-07-21,30.97344970703125
2014-07-22,30.817556381225586
2014-07-23,30.690898895263672
2014-07-24,30.340145111083984
2014-07-25,30.388858795166016
2014-07-28,30.349885940551758
2014-07-29,30.340145111083984
2014-07-30,30.145282745361328
2014-07-31,32.093902587890625
2014-08-01,32.56157684326172
2014-08-04,32.82464599609375
2014-08-05,33.03899002075195
2014-08-06,30.262197494506836
2014-08-07,29.093021392822266
2014-08-08,29.17096710205078
2014-08-11,28.68381118774414
2014-08-12,28.849445343017578
2014-08-13,28.39151382446289
2014-08-14,27.953075408935547
2014-08-15,28.313570022583008
2014-08-18,28.09922218322754
2014-08-19,28.206398010253906
2014-08-20,28.917646408081055
2014-08-21,28.411001205444336
2014-08-22,28.274599075317383
2014-08-25,28.479206085205078
2014-08-26,28.71303939819336
2014-08-27,28.68381118774414
2014-08-28,29.073535919189453
2014-08-29,29.307369232177734
2014-09-02,29.648380279541016
2014-09-03,29.69709587097168
2014-09-04,29.4632625579834
2014-09-05,29.88221549987793
2014-09-08,29.999134063720703
2014-09-09,29.50223159790039
2014-09-10,29.73607063293457
2014-09-11,29.66786766052246
2014-09-12,30.03810691833496
2014-09-15,29.59966468811035
2014-09-16,29.50223159790039
2014-09-17,29.648380279541016
2014-09-18,29.69709587097168
2014-09-19,29.297624588012695
2014-09-22,28.235626220703125
2014-09-23,27.70949935913086
2014-09-24,28.14793586730957
2014-09-25,27.758209228515625
2014-09-26,28.157678604125977
2014-09-29,28.235626220703125
2014-09-30,28.12845230102539
2014-10-01,27.387971878051758
2014-10-02,28.06024742126465
2014-10-03,28.33305549621582
2014-10-06,28.576635360717773
2014-10-07,28.0894775390625
2014-10-08,28.196653366088867
2014-10-09,27.660778045654297
2014-10-10,26.900815963745117
2014-10-13,26.228538513183594
2014-10-14,25.73163604736328
2014-10-15,25.078845977783203
2014-10-16,25.010644912719727
2014-10-17,25.43934440612793
2014-10-20,26.26750946044922
2014-10-21,26.657236099243164
2014-10-22,26.355199813842773
2014-10-23,27.05670738220215
2014-10-24,27.397716522216797
2014-10-27,27.271055221557617
2014-10-28,28.108963012695312
2014-10-29,27.855640411376953
2014-10-30,28.108963012695312
2014-10-31,28.440231323242188
2014-11-03,28.557146072387695
2014-11-04,27.719240188598633
2014-11-05,27.806926727294922
2014-11-06,27.436687469482422
2014-11-07,27.612064361572266
2014-11-10,28.06024742126465
2014-11-11,27.79718780517578
2014-11-12,27.63155174255371
2014-11-13,27.251567840576172
2014-11-14,27.81667137145996
2014-11-17,27.23208236694336
2014-11-18,27.154136657714844
2014-11-19,26.744924545288086
2014-11-20,27.202852249145508
2014-11-21,27.787439346313477
2014-11-24,28.138193130493164
2014-11-25,28.196653366088867
2014-11-26,28.48894691467285
2014-11-28,28.440231323242188
2014-12-01,27.826412200927734
2014-12-02,27.26131248474121
2014-12-03,27.573089599609375
2014-12-04,27.70949935913086
2014-12-05,27.465917587280273
2014-12-08,27.47566032409668
2014-12-09,25.18602180480957
2014-12-10,24.689123153686523
2014-12-11,24.981414794921875
2014-12-12,24.65989112854004
2014-12-15,24.6014347076416
2014-12-16,23.938901901245117
2014-12-17,24.455284118652344
2014-12-18,25.24448013305664
2014-12-19,25.770612716674805
2014-12-22,25.994701385498047
2014-12-23,25.916757583618164
2014-12-24,25.98495864868164
2014-12-26,26.335710525512695
2014-12-29,26.783897399902344
2014-12-30,26.30648422241211
2014-12-31,26.248023986816406
2015-01-02,26.59877586364746
2015-01-05,26.23828125
2015-01-06,26.179824829101562
2015-01-07,27.524375915527344
2015-01-08,28.274599075317383
2015-01-09,28.498689651489258
2015-01-12,28.518177032470703
2015-01-13,28.71303939819336
2015-01-14,28.810470581054688
2015-01-15,28.43048858642578
2015-01-16,28.39151382446289
2015-01-20,28.7812442779541
2015-01-21,29.307369232177734
2015-01-22,29.71657943725586
2015-01-23,29.38531494140625
2015-01-26,29.872472763061523
2015-01-27,29.872472763061523
2015-01-28,29.317113876342773
2015-01-29,28.790983200073242
2015-01-30,29.404804229736328
2015-02-02,29.560691833496094
2015-02-03,30.096567153930664
2015-02-04,29.960163116455078
2015-02-05,30.40834617614746
2015-02-06,30.50577735900879
2015-02-09,30.28168487548828
2015-02-10,30.49603271484375
2015-02-11,30.457059860229492
2015-02-12,30.77858543395996
2015-02-13,30.93447494506836
2015-02-17,30.944217681884766
2015-02-18,30.203737258911133
2015-02-19,31.031906127929688
2015-02-20,31.12933921813965
2015-02-23,30.554492950439453
2015-02-24,30.77858543395996
2015-02-25,31.363170623779297
2015-02-26,31.64572525024414
2015-02-27,32.18159484863281
2015-03-02,32.1133918762207
2015-03-03,31.91853141784668
2015-03-04,31.840587615966797
2015-03-05,31.957504272460938
2015-03-06,31.879558563232422
2015-03-09,32.171852111816406
2015-03-10,31.528806686401367
2015-03-11,31.285228729248047
2015-03-12,31.324201583862305
2015-03-13,31.21702766418457
2015-03-16,31.635982513427734
2015-03-17,31.830842971801758
2015-03-18,32.01597213745117
2015-03-19,32.34722900390625
2015-03-20,32.28877258300781
2015-03-23,32.29852294921875
2015-03-24,32.132877349853516
2015-03-25,31.509319305419922
2015-03-26,31.626235961914062
2015-03-27,31.54829216003418
2015-03-30,31.47035026550293
2015-03-31,30.87601661682129
2015-04-01,30.827301025390625
2015-04-02,32.1133918762207
2015-04-06,32.230316162109375
2015-04-07,32.132877349853516
2015-04-08,31.928274154663086
2015-04-09,31.54829216003418
2015-04-10,31.23651695251465
2015-04-13,30.681154251098633
2015-04-14,31.0513916015625
2015-04-15,31.187793731689453
2015-04-16,31.23651695251465
2015-04-17,31.2657413482666
2015-04-20,31.850326538085938
2015-04-21,32.49337387084961
2015-04-22,33.21437072753906
2015-04-23,33.55538558959961
2015-04-24,33.42871856689453
2015-04-27,33.185142517089844
2015-04-28,33.09745407104492
2015-04-29,33.73075485229492
2015-04-30,33.1656608581543
2015-05-01,32.98052978515625
2015-05-04,33.272830963134766
2015-05-05,32.93181228637695
2015-05-06,32.444664001464844
2015-05-07,32.444664001464844
2015-05-08,32.902591705322266
2015-05-11,33.09745407104492
2015-05-12,33.672298431396484
2015-05-13,33.05847930908203
2015-05-14,33.204627990722656
2015-05-15,33.51641082763672
2015-05-18,33.93536376953125
2015-05-19,33.51641082763672
2015-05-20,34.305599212646484
2015-05-21,35.318885803222656
2015-05-22,35.737850189208984
2015-05-26,37.559814453125
2015-05-27,37.65724563598633
2015-05-28,37.33572006225586
2015-05-29,37.8813362121582
2015-06-01,37.89107894897461
2015-06-02,37.64749526977539
2015-06-03,37.34546661376953
2015-06-04,38.32951736450195
2015-06-05,39.2064094543457
2015-06-08,38.46592330932617
2015-06-09,37.793643951416016
2015-06-10,37.666988372802734
2015-06-11,37.1408576965332
2015-06-12,37.99825668334961
2015-06-15,37.95928192138672
2015-06-16,37.85210037231445
2015-06-17,38.748477935791016
2015-06-18,38.55360794067383
2015-06-19,38.15414047241211
2015-06-22,38.193115234375
2015-06-23,38.485408782958984
2015-06-24,38.02748107910156
2015-06-25,38.29054641723633
2015-06-26,38.095680236816406
2015-06-29,37.68647003173828
2015-06-30,37.7741584777832
2015-07-01,37.637760162353516
2015-07-02,37.96902084350586
2015-07-06,37.559814453125
2015-07-07,37.68647003173828
2015-07-08,37.481868743896484
2015-07-09,37.7741584777832
2015-07-10,38.02748107910156
2015-07-13,38.2515754699707
2015-07-14,38.42695236206055
2015-07-15,38.04697036743164
2015-07-16,37.62801742553711
2015-07-17,37.06291580200195
2015-07-20,37.10188674926758
2015-07-21,36.66344451904297
2015-07-22,36.760868072509766
2015-07-23,36.95574188232422
2015-07-24,36.43935012817383
2015-07-27,35.56247329711914
2015-07-28,35.971675872802734
2015-07-29,36.088600158691406
2015-07-30,37.861846923828125
2015-07-31,39.61561965942383
2015-08-03,40.424293518066406
2015-08-04,40.1514892578125
2015-08-05,39.69355773925781
2015-08-06,39.381778717041016
2015-08-07,39.32331848144531
2015-08-10,40.40481185913086
2015-08-11,39.89816665649414
2015-08-12,40.29763412475586
2015-08-13,40.17097473144531
2015-08-14,40.17097473144531
2015-08-17,40.92119598388672
2015-08-18,40.96017074584961
2015-08-19,40.784793853759766
2015-08-20,39.69355773925781
2015-08-21,39.09922790527344
2015-08-24,37.735191345214844
2015-08-25,37.15060043334961
2015-08-26,37.95928192138672
2015-08-27,38.91410446166992
2015-08-28,38.972564697265625
2015-08-31,38.592586517333984
2015-09-01,37.95928192138672
2015-09-02,38.31003189086914
2015-09-03,38.43669509887695
2015-09-04,38.21260452270508
2015-09-08,39.24537658691406
2015-09-09,38.42695236206055
2015-09-10,38.63155746459961
2015-09-11,38.79718780517578
2015-09-14,38.923851013183594
2015-09-15,40.24892044067383
2015-09-16,40.46326446533203
2015-09-17,41.379119873046875
2015-09-18,40.76530075073242
2015-09-21,41.710391998291016
2015-09-22,41.25246047973633
2015-09-23,41.924739837646484
2015-09-24,41.42783737182617
2015-09-25,41.632442474365234
2015-09-28,39.49869918823242
2015-09-29,38.54387283325195
2015-09-30,38.787452697753906
2015-10-01,39.09922790527344
2015-10-02,39.65458679199219
2015-10-05,39.90790557861328
2015-10-06,39.60586929321289
2015-10-07,39.33305740356445
2015-10-08,38.54387283325195
2015-10-09,38.592586517333984
2015-10-12,39.48895263671875
2015-10-13,39.14794158935547
2015-10-14,38.49515151977539
2015-10-15,38.91410446166992
2015-10-16,39.49869918823242
2015-10-19,40.1514892578125
2015-10-20,39.65458679199219
2015-10-21,39.18691635131836
2015-10-22,39.40126037597656
2015-10-23,40.20994567871094
2015-10-26,40.3171272277832
2015-10-27,38.01774215698242
2015-10-28,38.300289154052734
2015-10-29,36.517295837402344
2015-10-30,36.91676330566406
2015-11-02,37.306488037109375
2015-11-03,37.666988372802734
2015-11-04,37.861846923828125
2015-11-05,38.42695236206055
2015-11-06,38.105430603027344
2015-11-09,37.569557189941406
2015-11-10,36.078853607177734
2015-11-11,36.43935012817383
2015-11-12,36.994712829589844
2015-11-13,37.72544479370117
2015-11-16,36.897274017333984
2015-11-17,37.17008972167969
2015-11-18,36.36140060424805
2015-11-19,36.760868072509766
2015-11-20,37.452640533447266
2015-11-23,37.05316925048828
2015-11-24,37.4039192199707
2015-11-25,36.02039337158203
2015-11-27,35.94245529174805
2015-11-30,34.58815002441406
2015-12-01,35.25067901611328
2015-12-02,34.8025016784668
2015-12-03,33.672298431396484
2015-12-04,34.5394401550293
2015-12-07,35.65015411376953
2015-12-08,35.94245529174805
2015-12-09,35.14350891113281
2015-12-10,35.406578063964844
2015-12-11,35.07530975341797
2015-12-14,35.58195495605469
2015-12-15,37.17982482910156
2015-12-16,38.12491226196289
2015-12-17,38.193115234375
2015-12-18,36.91676330566406
2015-12-21,37.97876739501953
2015-12-22,38.2515754699707
2015-12-23,39.09922790527344
2015-12-24,38.65104293823242
2015-12-28,38.758209228515625
2015-12-29,39.08948516845703
2015-12-30,38.71924591064453
2015-12-31,38.115169525146484
2016-01-04,37.94953536987305
2016-01-05,39.18691635131836
2016-01-06,39.02128219604492
2016-01-07,39.46946334838867
2016-01-08,38.855648040771484
2016-01-11,38.660789489746094
2016-01-12,39.031028747558594
2016-01-13,37.85210037231445
2016-01-14,38.37823486328125
2016-01-15,36.8193359375
2016-01-19,36.68293380737305
2016-01-20,36.4003791809082
2016-01-21,36.147056579589844
2016-01-22,36.87779235839844
2016-01-25,36.91676330566406
2016-01-26,38.417205810546875
2016-01-27,37.51109313964844
2016-01-28,37.67673110961914
2016-01-29,39.11871337890625
2016-02-01,39.54741668701172
2016-02-02,38.26131820678711
2016-02-03,37.35520553588867
2016-02-04,37.70595932006836
2016-02-05,34.74404525756836
2016-02-08,33.08770751953125
2016-02-09,33.019508361816406
2016-02-10,33.682037353515625
2016-02-11,33.15591049194336
2016-02-12,34.20816421508789
2016-02-16,35.513755798339844
2016-02-17,35.903480529785156
2016-02-18,35.68912887573242
2016-02-19,34.05228805541992
2016-02-22,34.9096794128418
2016-02-23,35.270172119140625
2016-02-24,35.83527374267578
2016-02-25,37.374691009521484
2016-02-26,36.5075569152832
2016-02-29,36.147056579589844
2016-03-01,37.65724563598633
2016-03-02,37.7741584777832
2016-03-03,37.96902084350586
2016-03-04,37.49161148071289
2016-03-07,37.64749526977539
2016-03-08,37.94953536987305
2016-03-09,37.21880340576172
2016-03-10,36.604984283447266
2016-03-11,36.78036117553711
2016-03-14,36.13731002807617
2016-03-15,35.825531005859375
2016-03-16,36.22500228881836
2016-03-17,36.20551300048828
2016-03-18,35.981422424316406
2016-03-21,36.3906364440918
2016-03-22,36.32242965698242
2016-03-23,36.117828369140625
2016-03-24,36.049625396728516
2016-03-28,36.088600158691406
2016-03-29,37.442893981933594
2016-03-30,37.452640533447266
2016-03-31,37.31623458862305
2016-04-01,38.34900665283203
2016-04-04,38.64130401611328
2016-04-05,38.13465118408203
2016-04-06,38.095680236816406
2016-04-07,37.822879791259766
2016-04-08,37.70595932006836
2016-04-11,37.64749526977539
2016-04-12,37.89107894897461
2016-04-13,37.85210037231445
2016-04-14,37.813133239746094
2016-04-15,38.28080749511719
2016-04-18,38.2418327331543
2016-04-19,38.82642364501953
2016-04-20,39.11871337890625
2016-04-21,39.21614456176758
2016-04-22,39.18691635131836
2016-04-25,40.12226104736328
2016-04-26,38.31978225708008
2016-04-27,38.68027877807617
2016-04-28,38.73872375488281
2016-04-29,38.271060943603516
2016-05-02,38.96282958984375
2016-05-03,38.64130401611328
2016-05-04,38.095680236816406
2016-05-05,38.2418327331543
2016-05-06,38.475669860839844
2016-05-09,38.8751335144043
2016-05-10,39.76176071166992
2016-05-11,39.77151107788086
2016-05-12,39.674072265625
2016-05-13,39.59613037109375
2016-05-16,39.57664108276367
2016-05-17,39.674072265625
2016-05-18,39.635101318359375
2016-05-19,39.76176071166992
2016-05-20,40.6288948059082
2016-05-23,40.57044219970703
2016-05-24,40.794532775878906
2016-05-25,41.038108825683594
2016-05-26,41.535011291503906
2016-05-27,41.447322845458984
2016-05-31,41.66167449951172
2016-06-01,41.525272369384766
2016-06-02,42.08062744140625
2016-06-03,42.50933074951172
2016-06-06,41.96371078491211
2016-06-07,42.61650466918945
2016-06-08,42.782135009765625
2016-06-09,41.97345733642578
2016-06-10,40.852989196777344
2016-06-13,40.98939514160156
2016-06-14,41.262203216552734
2016-06-15,40.589927673339844
2016-06-16,40.687355041503906
2016-06-17,40.69710159301758
2016-06-20,41.19399642944336
2016-06-21,41.817562103271484
2016-06-22,41.603214263916016
2016-06-23,42.548301696777344
2016-06-24,40.044315338134766
2016-06-27,40.141746520996094
2016-06-28,41.4180908203125
2016-06-29,42.33395767211914
2016-06-30,42.1585807800293
2016-07-01,41.885772705078125
2016-07-05,42.10011291503906
2016-07-06,42.041656494140625
2016-07-07,41.856536865234375
2016-07-08,42.46061325073242
2016-07-11,42.90879440307617
2016-07-12,42.519065856933594
2016-07-13,43.07442855834961
2016-07-14,42.8990478515625
2016-07-15,43.26929473876953
2016-07-18,43.23031997680664
2016-07-19,43.24006271362305
2016-07-20,43.39595413208008
2016-07-21,43.52260971069336
2016-07-22,44.27283477783203
2016-07-25,43.88311004638672
2016-07-26,43.82465362548828
2016-07-27,44.46770095825195
2016-07-28,45.03280258178711
2016-07-29,45.149723052978516
2016-08-01,45.860965728759766
2016-08-02,45.60764694213867
2016-08-03,45.997371673583984
2016-08-04,46.11429214477539
2016-08-05,46.552730560302734
2016-08-08,46.38710021972656
2016-08-09,46.41632843017578
2016-08-10,45.987632751464844
2016-08-11,45.62713623046875
2016-08-12,45.744049072265625
2016-08-15,45.568668365478516
2016-08-16,45.05229187011719
2016-08-17,45.18869400024414
2016-08-18,45.773284912109375
2016-08-19,45.08151626586914
2016-08-22,45.510215759277344
2016-08-23,45.62713623046875
2016-08-24,45.02305603027344
2016-08-25,45.09125900268555
2016-08-26,44.77947998046875
2016-08-29,45.529701232910156
2016-08-30,44.9158821105957
2016-08-31,45.149723052978516
2016-09-01,45.06203079223633
2016-09-02,46.0753173828125
2016-09-06,45.997371673583984
2016-09-07,45.529701232910156
2016-09-08,45.510215759277344
2016-09-09,43.493385314941406
2016-09-12,44.750247955322266
2016-09-13,44.1754035949707
2016-09-14,44.69178771972656
2016-09-15,45.968143463134766
2016-09-16,45.35432434082031
2016-09-19,44.750247955322266
2016-09-20,43.35697937011719
2016-09-21,44.701534271240234
2016-09-22,45.821990966796875
2016-09-23,46.0753173828125
2016-09-26,45.714820861816406
2016-09-27,45.69533920288086
2016-09-28,45.60764694213867
2016-09-29,45.266639709472656
2016-09-30,45.51995849609375
2016-10-03,45.675846099853516
2016-10-04,45.549190521240234
2016-10-05,44.886653900146484
2016-10-06,44.331298828125
2016-10-07,44.10720443725586
2016-10-10,44.964603424072266
2016-10-11,44.438472747802734
2016-10-12,44.84768295288086
2016-10-13,44.82819366455078
2016-10-14,45.04254150390625
2016-10-17,45.32509231567383
2016-10-18,46.1337776184082
2016-10-19,46.10454559326172
2016-10-20,45.84148025512695
2016-10-21,45.549190521240234
2016-10-24,49.87514114379883
2016-10-25,48.32598114013672
2016-10-26,48.22854995727539
2016-10-27,48.22854995727539
2016-10-28,48.08240509033203
2016-10-31,48.45264434814453
2016-11-01,48.02394104003906
2016-11-02,47.916770935058594
2016-11-03,48.248043060302734
2016-11-04,48.08240509033203
2016-11-07,49.05672073364258
2016-11-08,49.16389465332031
2016-11-09,51.64839172363281
2016-11-10,50.8397102355957
2016-11-11,51.19047164916992
2016-11-14,51.56070327758789
2016-11-15,52.08683395385742
2016-11-16,51.375587463378906
2016-11-17,52.01863479614258
2016-11-18,52.213497161865234
2016-11-21,52.34015655517578
2016-11-22,52.8468017578125
2016-11-23,52.94423294067383
2016-11-25,53.18781280517578
2016-11-28,53.56779479980469
2016-11-29,53.96725845336914
2016-11-30,52.81757354736328
2016-12-01,52.86628723144531
2016-12-02,53.041664123535156
2016-12-05,53.60676193237305
2016-12-06,54.55185317993164
2016-12-07,56.89020538330078
2016-12-08,57.04608917236328
2016-12-09,55.282588958740234
2016-12-12,54.688255310058594
2016-12-13,55.19490051269531
2016-12-14,55.097469329833984
2016-12-15,55.779483795166016
2016-12-16,55.54564666748047
2016-12-19,56.31535720825195
2016-12-20,56.56868362426758
2016-12-21,56.33484649658203
2016-12-22,56.588172912597656
2016-12-23,56.52971267700195
2016-12-27,56.82200241088867
2016-12-28,56.510223388671875
2016-12-29,56.558937072753906
2016-12-30,56.032806396484375
2017-01-03,56.82200241088867
2017-01-04,57.30915832519531
2017-01-05,56.13024139404297
2017-01-06,55.31181716918945
2017-01-09,55.214378356933594
2017-01-10,57.23122024536133
2017-01-11,55.984100341796875
2017-01-12,55.68205642700195
2017-01-13,55.72102355957031
2017-01-17,55.584625244140625
2017-01-18,57.15327072143555
2017-01-19,58.52705383300781
2017-01-20,58.0886116027832
2017-01-23,58.69268798828125
2017-01-24,58.67320251464844
2017-01-25,59.17984390258789
2017-01-26,61.74229049682617
2017-01-27,60.81669235229492
2017-01-30,59.55982971191406
2017-01-31,60.67054748535156
2017-02-01,61.63511276245117
2017-02-02,59.57931137084961
2017-02-03,59.78392028808594
2017-02-06,59.39419174194336
2017-02-07,60.3003044128418
2017-02-08,60.3003044128418
2017-02-09,60.65106201171875
2017-02-10,60.7874641418457
2017-02-13,59.33573532104492
2017-02-14,60.01775360107422
2017-02-15,59.72545623779297
2017-02-16,59.05318069458008
2017-02-17,62.27815628051758
2017-02-21,61.57666015625
2017-02-22,61.45973587036133
2017-02-23,60.475685119628906
2017-02-24,60.61208724975586
2017-02-27,60.5731086730957
2017-02-28,60.923866271972656
2017-03-01,60.73875045776367
2017-03-02,60.9336051940918
2017-03-03,61.92741012573242
2017-03-06,61.22590255737305
2017-03-07,60.04698181152344
2017-03-08,59.83263397216797
2017-03-09,59.5695686340332
2017-03-10,59.90083694458008
2017-03-13,60.25159454345703
2017-03-14,59.774173736572266
2017-03-15,61.372047424316406
2017-03-16,60.7874641418457
2017-03-17,61.86894989013672
2017-03-20,61.48897171020508
2017-03-21,60.86540985107422
2017-03-22,61.644859313964844
2017-03-23,61.49870681762695
2017-03-24,62.52173614501953
2017-03-27,62.570457458496094
2017-03-28,62.58020782470703
2017-03-29,63.07709884643555
2017-03-30,63.45707702636719
2017-03-31,62.93095397949219
2017-04-03,61.91766357421875
2017-04-04,62.04433059692383
2017-04-05,61.86894989013672
2017-04-06,61.615631103515625
2017-04-07,61.9468994140625
2017-04-10,62.24893569946289
2017-04-11,62.28791046142578
2017-04-12,62.27815628051758
2017-04-13,62.395084381103516
2017-04-17,63.27196502685547
2017-04-18,62.950439453125
2017-04-19,63.45707702636719
2017-04-20,63.14529800415039
2017-04-21,63.038124084472656
2017-04-24,64.23653411865234
2017-04-25,65.62005615234375
2017-04-26,65.84415435791016
2017-04-27,66.00003814697266
2017-04-28,65.54212188720703
2017-05-01,66.55540466308594
2017-05-02,65.22059631347656
2017-05-03,63.67142868041992
2017-05-04,63.79810333251953
2017-05-05,64.78215789794922
2017-05-08,64.45088958740234
2017-05-09,63.81757736206055
2017-05-10,64.30473327636719
2017-05-11,64.11961364746094
2017-05-12,63.86628723144531
2017-05-15,64.00270080566406
2017-05-16,64.217041015625
2017-05-17,62.26841735839844
2017-05-18,64.03194427490234
2017-05-19,64.66522979736328
2017-05-22,65.49340057373047
2017-05-23,65.88313293457031
2017-05-24,66.14620208740234
2017-05-25,66.11695861816406
2017-05-26,66.05850982666016
2017-05-30,65.35699462890625
2017-05-31,65.6882553100586
