Date,DHI
2013-09-17,17.617958068847656
2013-09-18,18.836637496948242
2013-09-19,18.554046630859375
2013-09-20,17.838729858398438
2013-09-23,17.49431800842285
2013-09-24,17.715089797973633
2013-09-25,17.803407669067383
2013-09-26,17.653278350830078
2013-09-27,17.335359573364258
2013-09-30,17.158740997314453
2013-10-01,17.114591598510742
2013-10-02,17.255884170532227
2013-10-03,16.8408203125
2013-10-04,16.372774124145508
2013-10-07,16.337451934814453
2013-10-08,15.887066841125488
2013-10-09,15.834080696105957
2013-10-10,16.152000427246094
2013-10-11,16.46990966796875
2013-10-14,16.116680145263672
2013-10-15,15.622132301330566
2013-10-16,15.940048217773438
2013-10-17,16.90263557434082
2013-10-18,16.79667091369629
2013-10-21,16.487581253051758
2013-10-22,16.982118606567383
2013-10-23,17.19405746459961
2013-10-24,17.547304153442383
2013-10-25,17.458993911743164
2013-10-28,17.361854553222656
2013-10-29,17.63561248779297
2013-10-30,17.238210678100586
2013-10-31,16.734846115112305
2013-11-01,16.346281051635742
2013-11-04,16.62004280090332
2013-11-05,16.25796890258789
2013-11-06,16.540563583374023
2013-11-07,16.381603240966797
2013-11-08,16.019527435302734
2013-11-11,15.948883056640625
2013-11-12,16.699525833129883
2013-11-13,16.823158264160156
2013-11-14,17.30002784729004
2013-11-15,17.30002784729004
2013-11-18,17.043933868408203
2013-11-19,17.035106658935547
2013-11-20,16.831989288330078
2013-11-21,17.167560577392578
2013-11-22,16.823158264160156
2013-11-25,16.823158264160156
2013-11-26,17.60029411315918
2013-11-27,17.715089797973633
2013-11-29,17.55613899230957
2013-12-02,17.070430755615234
2013-12-03,16.89380645751953
2013-12-04,16.849651336669922
2013-12-05,16.593547821044922
2013-12-06,16.849651336669922
2013-12-09,17.176395416259766
2013-12-10,17.247051239013672
2013-12-11,16.78783416748047
2013-12-12,16.770174026489258
2013-12-13,16.74367332458496
2013-12-16,16.911468505859375
2013-12-17,16.699525833129883
2013-12-18,17.759244918823242
2013-12-19,17.803407669067383
2013-12-20,18.174314498901367
2013-12-23,18.660009384155273
2013-12-24,18.80130958557129
2013-12-26,18.87196159362793
2013-12-27,19.136890411376953
2013-12-30,19.366500854492188
2013-12-31,19.710914611816406
2014-01-02,19.27818489074707
2014-01-03,19.20754623413086
2014-01-06,18.783655166625977
2014-01-07,18.845468521118164
2014-01-08,19.057415008544922
2014-01-09,19.20754623413086
2014-01-10,19.56078338623047
2014-01-13,19.030920028686523
2014-01-14,19.066240310668945
2014-01-15,19.066240310668945
2014-01-16,19.357675552368164
2014-01-17,19.066240310668945
2014-01-21,18.969104766845703
2014-01-22,19.401830673217773
2014-01-23,19.392990112304688
2014-01-24,18.43923568725586
2014-01-27,18.49222755432129
2014-01-28,20.311424255371094
2014-01-29,20.40856170654297
2014-01-30,20.205446243286133
2014-01-31,20.735313415527344
2014-02-03,20.205446243286133
2014-02-04,20.37323760986328
2014-02-05,20.070722579956055
2014-02-06,20.849136352539062
2014-02-07,21.13218879699707
2014-02-10,20.831443786621094
2014-02-11,20.6368350982666
2014-02-12,20.548383712768555
2014-02-13,20.557235717773438
2014-02-14,20.893367767333984
2014-02-18,20.619152069091797
2014-02-19,20.486467361450195
2014-02-20,20.6368350982666
2014-02-21,20.919902801513672
2014-02-24,20.97296905517578
2014-02-25,21.353334426879883
2014-02-26,21.98137664794922
2014-02-27,21.999069213867188
2014-02-28,21.724851608276367
2014-03-03,21.486021041870117
2014-03-04,21.521406173706055
2014-03-05,21.194116592407227
2014-03-06,21.10566520690918
2014-03-07,20.760677337646484
2014-03-10,20.141481399536133
2014-03-11,20.008798599243164
2014-03-12,20.035335540771484
2014-03-13,19.601905822753906
2014-03-14,19.495752334594727
2014-03-17,19.504602432250977
2014-03-18,19.85843276977539
2014-03-19,19.89381217956543
2014-03-20,19.34537696838379
2014-03-21,18.947324752807617
2014-03-24,18.80579948425293
2014-03-25,18.973861694335938
2014-03-26,18.708498001098633
2014-03-27,18.788103103637695
2014-03-28,19.16847038269043
2014-03-31,19.15077018737793
2014-04-01,19.57536506652832
2014-04-02,19.681516647338867
2014-04-03,19.840734481811523
2014-04-04,19.734586715698242
2014-04-07,19.256929397583008
2014-04-08,19.31884002685547
2014-04-09,19.407302856445312
2014-04-10,19.27461051940918
2014-04-11,19.11539649963379
2014-04-14,19.248071670532227
2014-04-15,19.17730712890625
2014-04-16,19.336544036865234
2014-04-17,19.01809310913086
2014-04-21,19.08885955810547
2014-04-22,19.31884002685547
2014-04-23,18.885406494140625
2014-04-24,20.459930419921875
2014-04-25,19.89381217956543
2014-04-28,19.938039779663086
2014-04-29,19.7965030670166
2014-04-30,19.708051681518555
2014-05-01,20.19455909729004
2014-05-02,20.451087951660156
2014-05-05,20.327239990234375
2014-05-06,19.840734481811523
2014-05-07,19.831886291503906
2014-05-08,19.663822174072266
2014-05-09,19.46921157836914
2014-05-12,20.008798599243164
2014-05-13,20.441198348999023
2014-05-14,19.599449157714844
2014-05-15,19.71463394165039
2014-05-16,19.661466598510742
2014-05-19,19.457677841186523
2014-05-20,19.422237396240234
2014-05-21,19.599449157714844
2014-05-22,20.069053649902344
2014-05-23,20.884220123291016
2014-05-27,20.49435806274414
2014-05-28,20.67156219482422
2014-05-29,21.158899307250977
2014-05-30,20.981685638427734
2014-06-02,21.034849166870117
2014-06-03,21.034849166870117
2014-06-04,20.990549087524414
2014-06-05,21.265222549438477
2014-06-06,21.63736915588379
2014-06-09,21.805715560913086
2014-06-10,21.61078643798828
2014-06-11,21.238637924194336
2014-06-12,20.839923858642578
2014-06-13,20.769027709960938
2014-06-16,21.00827407836914
2014-06-17,20.804473876953125
2014-06-18,20.769027709960938
2014-06-19,20.75130844116211
2014-06-20,20.884220123291016
2014-06-23,20.91080093383789
2014-06-24,21.167747497558594
2014-06-25,21.318387985229492
2014-06-26,21.158899307250977
2014-06-27,21.114595413208008
2014-06-30,21.779130935668945
2014-07-01,22.239879608154297
2014-07-02,21.858871459960938
2014-07-03,21.99178123474121
2014-07-07,21.58420181274414
2014-07-08,21.575332641601562
2014-07-09,21.6639461517334
2014-07-10,21.63736915588379
2014-07-11,21.36269187927246
2014-07-14,21.35382080078125
2014-07-15,21.415849685668945
2014-07-16,21.87660026550293
2014-07-17,21.00827407836914
2014-07-18,21.176618576049805
2014-07-21,21.123455047607422
2014-07-22,21.531042098999023
2014-07-23,21.974058151245117
2014-07-24,19.439952850341797
2014-07-25,19.147563934326172
2014-07-28,19.032373428344727
2014-07-29,18.580490112304688
2014-07-30,18.483020782470703
2014-07-31,18.341257095336914
2014-08-01,18.084293365478516
2014-08-04,18.234926223754883
2014-08-05,17.960256576538086
2014-08-06,17.918472290039062
2014-08-07,17.874034881591797
2014-08-08,18.32733917236328
2014-08-11,18.371780395507812
2014-08-12,18.016250610351562
2014-08-13,18.078466415405273
2014-08-14,18.54953956604004
2014-08-15,18.52286720275879
2014-08-18,18.78062629699707
2014-08-19,19.393903732299805
2014-08-20,19.456132888793945
2014-08-21,19.376129150390625
2014-08-22,19.41167640686035
2014-08-25,19.18947410583496
2014-08-26,19.19837188720703
2014-08-27,19.287260055541992
2014-08-28,19.251699447631836
2014-08-29,19.26947784423828
2014-09-02,19.233924865722656
2014-09-03,18.745075225830078
2014-09-04,18.985057830810547
2014-09-05,19.073932647705078
2014-09-08,19.216148376464844
2014-09-09,19.278362274169922
2014-09-10,19.518341064453125
2014-09-11,19.509456634521484
2014-09-12,19.073932647705078
2014-09-15,19.216148376464844
2014-09-16,19.19837188720703
2014-09-17,19.758323669433594
2014-09-18,19.696107864379883
2014-09-19,19.509456634521484
2014-09-22,18.99394989013672
2014-09-23,18.913944244384766
2014-09-24,18.842845916748047
2014-09-25,18.496200561523438
2014-09-26,18.576200485229492
2014-09-29,18.425098419189453
2014-09-30,18.238454818725586
2014-10-01,18.060686111450195
2014-10-02,18.220674514770508
2014-10-03,18.425098419189453
2014-10-06,18.611753463745117
2014-10-07,18.433996200561523
2014-10-08,18.665082931518555
2014-10-09,18.34511375427246
2014-10-10,17.634057998657227
2014-10-13,17.322973251342773
2014-10-14,17.80293083190918
2014-10-15,18.33621597290039
2014-10-16,18.051799774169922
2014-10-17,19.162818908691406
2014-10-20,19.651668548583984
2014-10-21,19.998308181762695
2014-10-22,20.176063537597656
2014-10-23,20.38937759399414
2014-10-24,20.407161712646484
2014-10-27,20.3804874420166
2014-10-28,20.63824462890625
2014-10-29,20.37160301208496
2014-10-30,20.273832321166992
2014-10-31,20.256053924560547
2014-11-03,20.416034698486328
2014-11-04,20.122732162475586
2014-11-05,20.007184982299805
2014-11-06,20.38937759399414
2014-11-07,20.558252334594727
2014-11-10,20.824899673461914
2014-11-11,21.28708267211914
2014-11-12,21.340410232543945
2014-11-13,21.589277267456055
2014-11-14,21.66927146911621
2014-11-17,21.767045974731445
2014-11-18,21.891475677490234
2014-11-19,22.09589958190918
2014-11-20,22.48697853088379
2014-11-21,22.655851364135742
2014-11-24,22.735843658447266
2014-11-25,22.691408157348633
2014-11-26,22.596067428588867
2014-11-28,22.711898803710938
2014-12-01,22.36440658569336
2014-12-02,22.6049747467041
2014-12-03,22.36440658569336
2014-12-04,21.892166137695312
2014-12-05,22.177291870117188
2014-12-08,22.195112228393555
2014-12-09,21.945629119873047
2014-12-10,21.170448303222656
2014-12-11,21.705053329467773
2014-12-12,21.375385284423828
2014-12-15,21.18827247619629
2014-12-16,20.822956085205078
2014-12-17,21.5535831451416
2014-12-18,21.80306625366211
2014-12-19,22.123836517333984
2014-12-22,22.23075294494629
2014-12-23,22.106014251708984
2014-12-24,22.09709930419922
2014-12-26,22.195112228393555
2014-12-29,22.18620491027832
2014-12-30,22.22184181213379
2014-12-31,22.533700942993164
2015-01-02,22.23965835571289
2015-01-05,21.776348114013672
2015-01-06,21.4823055267334
2015-01-07,22.587158203125
2015-01-08,23.10394859313965
2015-01-09,23.21977424621582
2015-01-12,23.237598419189453
2015-01-13,22.11491584777832
2015-01-14,22.40004539489746
2015-01-15,20.65365982055664
2015-01-16,21.170448303222656
2015-01-20,20.448726654052734
2015-01-21,20.858598709106445
2015-01-22,21.108081817626953
2015-01-23,20.582382202148438
2015-01-26,21.722875595092773
2015-01-27,21.526853561401367
2015-01-28,21.277368545532227
2015-01-29,22.13274383544922
2015-01-30,21.847620010375977
2015-02-02,22.141651153564453
2015-02-03,22.694076538085938
2015-02-04,23.143367767333984
2015-02-05,23.027250289916992
2015-02-06,23.66143798828125
2015-02-09,23.625707626342773
2015-02-10,24.027660369873047
2015-02-11,23.974063873291016
2015-02-12,24.420677185058594
2015-02-13,24.286691665649414
2015-02-17,24.447473526000977
2015-02-18,24.313493728637695
2015-02-19,24.411745071411133
2015-02-20,24.40280532836914
2015-02-23,24.24203109741211
2015-02-24,24.679710388183594
2015-02-25,24.456405639648438
2015-02-26,24.313493728637695
2015-02-27,24.393878936767578
2015-03-02,24.24203109741211
2015-03-03,23.73288917541504
2015-03-04,24.00086212158203
2015-03-05,24.134841918945312
2015-03-06,23.375608444213867
2015-03-09,23.411333084106445
2015-03-10,23.143367767333984
2015-03-11,23.214826583862305
2015-03-12,23.759687423706055
2015-03-13,23.53639030456543
2015-03-16,23.777557373046875
2015-03-17,23.54531478881836
2015-03-18,24.206310272216797
2015-03-19,24.072317123413086
2015-03-20,24.411745071411133
2015-03-23,24.22416877746582
2015-03-24,24.501062393188477
2015-03-25,24.03658676147461
2015-03-26,23.840084075927734
2015-03-27,24.501062393188477
2015-03-30,25.019136428833008
2015-03-31,25.438945770263672
2015-04-01,25.233503341674805
2015-04-02,25.912355422973633
2015-04-06,25.644384384155273
2015-04-07,25.036998748779297
2015-04-08,25.49254035949707
2015-04-09,25.438945770263672
2015-04-10,25.555070877075195
2015-04-13,25.349624633789062
2015-04-14,25.67118263244629
2015-04-15,25.93915557861328
2015-04-16,25.42108154296875
2015-04-17,25.251373291015625
2015-04-20,25.045934677124023
2015-04-21,25.510408401489258
2015-04-22,24.143775939941406
2015-04-23,23.357738494873047
2015-04-24,23.73288917541504
2015-04-27,23.455995559692383
2015-04-28,23.581045150756836
2015-04-29,23.170169830322266
2015-04-30,22.68782615661621
2015-05-01,23.036190032958984
2015-05-04,22.884336471557617
2015-05-05,22.491313934326172
2015-05-06,22.57170867919922
2015-05-07,22.973663330078125
2015-05-08,23.152297973632812
2015-05-11,22.723552703857422
2015-05-12,22.723552703857422
2015-05-13,22.63669776916504
2015-05-14,23.093368530273438
2015-05-15,23.55900001525879
2015-05-18,23.693321228027344
2015-05-19,23.97089958190918
2015-05-20,24.105215072631836
2015-05-21,24.087310791015625
2015-05-22,23.863441467285156
2015-05-26,23.523191452026367
2015-05-27,23.61272430419922
2015-05-28,23.594818115234375
2015-05-29,23.388864517211914
2015-06-01,23.67540740966797
2015-06-02,23.55900001525879
2015-06-03,23.693321228027344
2015-06-04,23.469453811645508
2015-06-05,23.424686431884766
2015-06-08,23.20977783203125
2015-06-09,23.093368530273438
2015-06-10,23.532135009765625
2015-06-11,23.657493591308594
2015-06-12,23.917171478271484
2015-06-15,23.863441467285156
2015-06-16,23.73808479309082
2015-06-17,23.809722900390625
2015-06-18,24.015670776367188
2015-06-19,24.4365234375
2015-06-22,24.696203231811523
2015-06-23,24.72307777404785
2015-06-24,25.000656127929688
2015-06-25,24.946935653686523
2015-06-26,25.045421600341797
2015-06-29,24.52606773376465
2015-06-30,24.49920654296875
2015-07-01,24.678298950195312
2015-07-02,24.705163955688477
2015-07-06,24.678298950195312
2015-07-07,25.16183853149414
2015-07-08,24.66934585571289
2015-07-09,24.776796340942383
2015-07-10,25.24242401123047
2015-07-13,25.31406021118164
2015-07-14,25.37673568725586
2015-07-15,24.732025146484375
2015-07-16,24.66039276123047
2015-07-17,24.302213668823242
2015-07-20,24.051488876342773
2015-07-21,24.275352478027344
2015-07-22,24.946935653686523
2015-07-23,24.561891555786133
2015-07-24,23.935073852539062
2015-07-27,23.94403839111328
2015-07-28,24.705163955688477
2015-07-29,25.591646194458008
2015-07-30,26.388591766357422
2015-07-31,26.585586547851562
2015-08-03,26.576627731323242
2015-08-04,26.119956970214844
2015-08-05,25.76369285583496
2015-08-06,25.682933807373047
2015-08-07,25.584218978881836
2015-08-10,26.077775955200195
2015-08-11,26.364933013916016
2015-08-12,26.885419845581055
2015-08-13,27.531526565551758
2015-08-14,27.49563217163086
2015-08-17,28.00714111328125
2015-08-18,28.410959243774414
2015-08-19,28.904516220092773
2015-08-20,28.410959243774414
2015-08-21,27.82766342163086
2015-08-24,26.49955177307129
2015-08-25,25.37782096862793
2015-08-26,26.490571975708008
2015-08-27,27.208473205566406
2015-08-28,27.037965774536133
2015-08-31,27.253345489501953
2015-09-01,26.616207122802734
2015-09-02,27.531526565551758
2015-09-03,28.069955825805664
2015-09-04,27.271289825439453
2015-09-08,28.249431610107422
2015-09-09,27.74689483642578
2015-09-10,27.62126922607422
2015-09-11,28.123798370361328
2015-09-14,28.204559326171875
2015-09-15,28.105846405029297
2015-09-16,28.339168548583984
2015-09-17,28.850677490234375
2015-09-18,28.366090774536133
2015-09-21,27.54050064086914
2015-09-22,26.876441955566406
2015-09-23,27.055919647216797
2015-09-24,27.352052688598633
2015-09-25,27.49563217163086
2015-09-28,26.311092376708984
2015-09-29,25.862409591674805
2015-09-30,26.34699058532715
2015-10-01,26.54441261291504
2015-10-02,26.67902183532715
2015-10-05,27.881507873535156
2015-10-06,26.921314239501953
2015-10-07,27.44179916381836
2015-10-08,27.504608154296875
2015-10-09,27.504608154296875
2015-10-12,27.755874633789062
2015-10-13,27.29821014404297
2015-10-14,26.284175872802734
2015-10-15,26.849519729614258
2015-10-16,26.95720672607422
2015-10-19,27.253345489501953
2015-10-20,27.926382064819336
2015-10-21,28.114826202392578
2015-10-22,27.773820877075195
2015-10-23,27.93535041809082
2015-10-26,27.74689483642578
2015-10-27,26.975156784057617
2015-10-28,27.29821014404297
2015-10-29,26.185466766357422
2015-10-30,26.418781280517578
2015-11-02,26.78670883178711
2015-11-03,26.894393920898438
2015-11-04,26.741832733154297
2015-11-05,26.382883071899414
2015-11-06,26.382883071899414
2015-11-09,25.81753921508789
2015-11-10,27.953290939331055
2015-11-11,28.734012603759766
2015-11-12,27.809720993041992
2015-11-13,27.522558212280273
2015-11-16,28.168664932250977
2015-11-17,28.096881866455078
2015-11-18,28.59940528869629
2015-11-19,28.76991081237793
2015-11-20,28.922460556030273
2015-11-23,28.94938087463379
2015-11-24,29.380125045776367
2015-11-25,29.45209312438965
2015-11-27,29.479076385498047
2015-11-30,29.065277099609375
2015-12-01,29.712968826293945
2015-12-02,29.065277099609375
2015-12-03,28.480554580688477
2015-12-04,29.67699432373047
2015-12-07,29.614009857177734
2015-12-08,29.218202590942383
2015-12-09,28.642480850219727
2015-12-10,29.101255416870117
2015-12-11,28.741430282592773
2015-12-14,28.021770477294922
2015-12-15,28.300636291503906
2015-12-16,29.020292282104492
2015-12-17,28.3546085357666
2015-12-18,27.661935806274414
2015-12-21,28.25565528869629
2015-12-22,28.678457260131836
2015-12-23,28.90335464477539
2015-12-24,28.930341720581055
2015-12-28,29.047285079956055
2015-12-29,29.33515167236328
2015-12-30,29.182214736938477
2015-12-31,28.813396453857422
2016-01-04,27.338090896606445
2016-01-05,27.36507797241211
2016-01-06,26.681396484375
2016-01-07,25.664880752563477
2016-01-08,24.57639503479004
2016-01-11,24.918230056762695
2016-01-12,25.36802101135254
2016-01-13,24.504425048828125
2016-01-14,24.21656608581543
2016-01-15,23.973676681518555
2016-01-19,24.225563049316406
2016-01-20,23.811748504638672
2016-01-21,23.973676681518555
2016-01-22,24.92723274230957
2016-01-25,23.7487850189209
2016-01-26,24.594388961791992
2016-01-27,24.12660789489746
2016-01-28,24.09062385559082
2016-01-29,24.747318267822266
2016-02-01,24.315521240234375
2016-02-02,23.55087661743164
2016-02-03,23.21702003479004
2016-02-04,23.16287612915039
2016-02-05,22.05301284790039
2016-02-08,21.186767578125
2016-02-09,21.692073822021484
2016-02-10,22.08007049560547
2016-02-11,20.9611873626709
2016-02-12,21.845476150512695
2016-02-16,22.35979652404785
2016-02-17,22.332733154296875
2016-02-18,22.17933464050293
2016-02-19,22.567337036132812
2016-02-22,23.550878524780273
2016-02-23,23.74036407470703
2016-02-24,23.893768310546875
2016-02-25,24.561487197875977
2016-02-26,24.516376495361328
2016-02-29,24.110326766967773
2016-03-01,24.967540740966797
2016-03-02,25.310426712036133
2016-03-03,25.833782196044922
2016-03-04,25.626239776611328
2016-03-07,25.40066146850586
2016-03-08,24.98558235168457
2016-03-09,25.319442749023438
2016-03-10,25.36456298828125
2016-03-11,26.672948837280273
2016-03-14,26.609783172607422
2016-03-15,26.465412139892578
2016-03-16,26.95267677307129
2016-03-17,27.178255081176758
2016-03-18,27.259462356567383
2016-03-21,26.99778938293457
2016-03-22,26.87146759033203
2016-03-23,26.483463287353516
2016-03-24,26.528579711914062
2016-03-28,26.90755271911621
2016-03-29,27.719655990600586
2016-03-30,27.223371505737305
2016-03-31,27.27751350402832
2016-04-01,27.430908203125
2016-04-04,27.033878326416016
2016-04-05,26.799270629882812
2016-04-06,27.49407196044922
2016-04-07,27.295557022094727
2016-04-08,27.52113914489746
2016-04-11,27.367748260498047
2016-04-12,27.710630416870117
2016-04-13,28.51370620727539
2016-04-14,28.33323860168457
2016-04-15,28.30617332458496
2016-04-18,28.33323860168457
2016-04-19,28.22496223449707
2016-04-20,28.351282119750977
2016-04-21,28.676128387451172
2016-04-22,28.098630905151367
2016-04-25,28.080589294433594
2016-04-26,28.34226417541504
2016-04-27,28.423473358154297
2016-04-28,27.394813537597656
2016-04-29,27.124113082885742
2016-05-02,27.63844108581543
2016-05-03,27.06094741821289
2016-05-04,26.87146759033203
2016-05-05,26.718063354492188
2016-05-06,26.654903411865234
2016-05-09,26.70904541015625
2016-05-10,26.82634925842285
2016-05-11,26.346818923950195
2016-05-12,26.373960494995117
2016-05-13,26.32872200012207
2016-05-16,26.56396484375
2016-05-17,26.645395278930664
2016-05-18,26.591106414794922
2016-05-19,26.45539093017578
2016-05-20,26.880630493164062
2016-05-23,26.45539093017578
2016-05-24,27.577295303344727
2016-05-25,27.64063835144043
2016-05-26,27.676822662353516
2016-05-27,27.667781829833984
2016-05-31,27.649688720703125
2016-06-01,27.939210891723633
2016-06-02,28.102067947387695
2016-06-03,28.038728713989258
2016-06-06,28.002544403076172
2016-06-07,28.58159065246582
2016-06-08,28.952547073364258
2016-06-09,28.708253860473633
2016-06-10,28.17444610595703
2016-06-13,27.65873146057129
2016-06-14,27.477781295776367
2016-06-15,27.794448852539062
2016-06-16,27.631591796875
2016-06-17,27.95730209350586
2016-06-20,28.120162963867188
2016-06-21,28.056827545166016
2016-06-22,27.85778045654297
2016-06-23,28.31016731262207
2016-06-24,27.46872901916504
2016-06-27,26.672536849975586
2016-06-28,27.36016273498535
2016-06-29,28.029687881469727
2016-06-30,28.482067108154297
2016-07-01,28.816837310791016
2016-07-05,28.744449615478516
2016-07-06,29.594934463500977
2016-07-07,29.70351219177246
2016-07-08,30.599227905273438
2016-07-11,30.63542366027832
2016-07-12,30.599227905273438
2016-07-13,30.671607971191406
2016-07-14,30.762086868286133
2016-07-15,30.58112144470215
2016-07-18,30.716838836669922
2016-07-19,30.82541275024414
2016-07-20,31.133041381835938
2016-07-21,31.02446937561035
2016-07-22,30.72589683532715
2016-07-25,30.535900115966797
2016-07-26,30.69875144958496
2016-07-27,30.572092056274414
2016-07-28,30.52684783935547
2016-07-29,29.748743057250977
2016-08-01,29.721603393554688
2016-08-02,29.033977508544922
2016-08-03,29.214933395385742
2016-08-04,29.087949752807617
2016-08-05,29.296560287475586
2016-08-08,29.124238967895508
2016-08-09,29.26935386657715
2016-08-10,29.169584274291992
2016-08-11,29.341909408569336
2016-08-12,29.169584274291992
2016-08-15,29.44168472290039
2016-08-16,29.341909408569336
2016-08-17,29.069805145263672
2016-08-18,29.069805145263672
2016-08-19,28.915613174438477
2016-08-22,29.087949752807617
2016-08-23,29.92240333557129
2016-08-24,29.632156372070312
2016-08-25,29.59588050842285
2016-08-26,28.970035552978516
2016-08-29,28.879335403442383
2016-08-30,29.106088638305664
2016-08-31,29.078880310058594
2016-09-01,28.625370025634766
2016-09-02,28.67072868347168
2016-09-06,28.52560043334961
2016-09-07,29.04259490966797
2016-09-08,28.607236862182617
2016-09-09,27.40996742248535
2016-09-12,27.727420806884766
2016-09-13,27.237642288208008
2016-09-14,27.310199737548828
2016-09-15,27.6367244720459
2016-09-16,27.1832218170166
2016-09-19,27.627655029296875
2016-09-20,27.156007766723633
2016-09-21,27.44625473022461
2016-09-22,27.763704299926758
2016-09-23,27.373695373535156
2016-09-26,27.13787078857422
2016-09-27,27.228567123413086
2016-09-28,27.50067138671875
2016-09-29,27.33740997314453
2016-09-30,27.39183235168457
2016-10-03,27.282997131347656
2016-10-04,27.119728088378906
2016-10-05,27.282997131347656
2016-10-06,27.46439552307129
2016-10-07,26.847627639770508
2016-10-10,26.865764617919922
2016-10-11,26.484817504882812
2016-10-12,26.729713439941406
2016-10-13,26.194570541381836
2016-10-14,26.194570541381836
2016-10-17,26.122011184692383
2016-10-18,26.666215896606445
2016-10-19,26.96553611755371
2016-10-20,26.63901138305664
2016-10-21,26.375972747802734
2016-10-24,26.566452026367188
2016-10-25,26.131084442138672
2016-10-26,25.92246437072754
2016-10-27,25.45081901550293
2016-10-28,25.976892471313477
2016-10-31,26.14921760559082
2016-11-01,25.99502944946289
2016-11-02,25.949678421020508
2016-11-03,25.6594295501709
2016-11-04,26.0766658782959
2016-11-07,26.63901138305664
2016-11-08,25.187789916992188
2016-11-09,24.979177474975586
2016-11-10,24.96103858947754
2016-11-11,24.788705825805664
2016-11-14,25.369190216064453
2016-11-15,25.67757797241211
2016-11-16,25.205928802490234
2016-11-17,25.91339683532715
2016-11-18,25.886186599731445
2016-11-21,26.221784591674805
2016-11-22,26.04945182800293
2016-11-23,26.222387313842773
2016-11-25,26.286094665527344
2016-11-28,25.931123733520508
2016-11-29,26.249691009521484
2016-11-30,25.230287551879883
2016-12-01,24.857107162475586
2016-12-02,24.829803466796875
2016-12-05,25.039148330688477
2016-12-06,25.530651092529297
2016-12-07,26.19508171081543
2016-12-08,26.841310501098633
2016-12-09,26.26789665222168
2016-12-12,26.531845092773438
2016-12-13,26.622867584228516
2016-12-14,25.922019958496094
2016-12-15,25.3850154876709
2016-12-16,25.521547317504883
2016-12-19,25.503339767456055
2016-12-20,25.548851013183594
2016-12-21,25.62166404724121
2016-12-22,25.26669692993164
2016-12-23,25.08464813232422
2016-12-27,25.42142105102539
2016-12-28,25.130163192749023
2016-12-29,25.057348251342773
2016-12-30,24.875320434570312
2017-01-03,25.08464813232422
2017-01-04,25.694475173950195
2017-01-05,25.803699493408203
2017-01-06,25.348602294921875
2017-01-09,25.44873046875
2017-01-10,25.62166404724121
2017-01-11,26.040346145629883
2017-01-12,26.11316680908203
2017-01-13,25.940227508544922
2017-01-17,26.003938674926758
2017-01-18,25.940227508544922
2017-01-19,25.494237899780273
2017-01-20,25.767288208007812
2017-01-23,26.158674240112305
2017-01-24,27.88802146911621
2017-01-25,28.552453994750977
2017-01-26,28.534252166748047
2017-01-27,28.161081314086914
2017-01-30,27.95172882080078
2017-01-31,27.223590850830078
2017-02-01,27.1048641204834
2017-02-02,27.28750991821289
2017-02-03,27.296640396118164
2017-02-06,26.931350708007812
2017-02-07,26.8674259185791
2017-02-08,27.296640396118164
2017-02-09,27.506685256958008
2017-02-10,28.145959854125977
2017-02-13,27.78066062927246
2017-02-14,27.497556686401367
2017-02-15,28.09116554260254
2017-02-16,27.7897891998291
2017-02-17,27.84458351135254
2017-02-21,28.219013214111328
2017-02-22,28.310340881347656
2017-02-23,28.292072296142578
2017-02-24,28.666500091552734
2017-02-27,29.250972747802734
2017-02-28,29.223573684692383
2017-03-01,29.771514892578125
2017-03-02,29.689313888549805
2017-03-03,29.725852966308594
2017-03-06,29.59800148010254
2017-03-07,29.999826431274414
2017-03-08,30.410776138305664
2017-03-09,30.182462692260742
2017-03-10,30.657360076904297
2017-03-13,30.301191329956055
2017-03-14,30.04548454284668
2017-03-15,30.38338279724121
2017-03-16,30.913061141967773
2017-03-17,30.73955535888672
2017-03-20,30.629962921142578
2017-03-21,30.282936096191406
2017-03-22,30.118539810180664
2017-03-23,30.3651123046875
2017-03-24,30.337722778320312
2017-03-27,30.182462692260742
2017-03-28,30.38338279724121
2017-03-29,30.474702835083008
2017-03-30,30.529502868652344
2017-03-31,30.419918060302734
2017-04-03,30.474702835083008
2017-04-04,30.40165138244629
2017-04-05,30.346853256225586
2017-04-06,30.40165138244629
2017-04-07,30.246402740478516
2017-04-10,30.310331344604492
2017-04-11,30.812602996826172
2017-04-12,30.538631439208984
2017-04-13,30.76694107055664
2017-04-17,31.196165084838867
2017-04-18,31.305742263793945
2017-04-19,31.004383087158203
2017-04-20,30.228130340576172
2017-04-21,30.01808738708496
2017-04-24,30.182462692260742
2017-04-25,29.817180633544922
2017-04-26,30.1276798248291
2017-04-27,30.3651123046875
2017-04-28,30.036357879638672
2017-05-01,29.908498764038086
2017-05-02,29.479278564453125
2017-05-03,29.662498474121094
2017-05-04,29.78157615661621
2017-05-05,29.864030838012695
2017-05-08,29.91899299621582
2017-05-09,30.42283821105957
2017-05-10,30.377038955688477
2017-05-11,30.459470748901367
2017-05-12,30.294591903686523
2017-05-15,30.642696380615234
2017-05-16,30.743465423583984
2017-05-17,30.102209091186523
2017-05-18,30.459470748901367
2017-05-19,30.954166412353516
2017-05-22,31.064088821411133
2017-05-23,30.56940269470215
2017-05-24,30.78009796142578
2017-05-25,30.431997299194336
2017-05-26,30.331228256225586
2017-05-30,30.16634750366211
2017-05-31,29.94647216796875
