Date,LEN
2013-09-17,30.206621170043945
2013-09-18,32.18074417114258
2013-09-19,31.266965866088867
2013-09-20,30.30144691467285
2013-09-23,29.775590896606445
2013-09-24,31.04281997680664
2013-09-25,31.37040138244629
2013-09-26,31.456607818603516
2013-09-27,30.91350555419922
2013-09-30,30.5169677734375
2013-10-01,30.792831420898438
2013-10-02,31.120410919189453
2013-10-03,30.792831420898438
2013-10-04,29.9049072265625
2013-10-07,29.913522720336914
2013-10-08,29.07731819152832
2013-10-09,28.775596618652344
2013-10-10,29.137666702270508
2013-10-11,30.016969680786133
2013-10-14,29.577314376831055
2013-10-15,28.74111557006836
2013-10-16,29.224454879760742
2013-10-17,30.51909637451172
2013-10-18,30.242904663085938
2013-10-21,29.958078384399414
2013-10-22,31.21819496154785
2013-10-23,31.546180725097656
2013-10-24,32.11582565307617
2013-10-25,31.92595100402832
2013-10-28,31.78784942626953
2013-10-29,32.2625617980957
2013-10-30,31.623857498168945
2013-10-31,30.683090209960938
2013-11-01,30.191116333007812
2013-11-04,30.320587158203125
2013-11-05,29.612844467163086
2013-11-06,29.794099807739258
2013-11-07,29.552427291870117
2013-11-08,28.30093765258789
2013-11-11,28.119691848754883
2013-11-12,28.404508590698242
2013-11-13,28.767011642456055
2013-11-14,29.5351619720459
2013-11-15,29.49201774597168
2013-11-18,29.794099807739258
2013-11-19,29.526531219482422
2013-11-20,29.819990158081055
2013-11-21,30.13932991027832
2013-11-22,29.819990158081055
2013-11-25,29.612844467163086
2013-11-26,31.114622116088867
2013-11-27,31.02832794189453
2013-11-29,30.86433982849121
2013-12-02,30.363746643066406
2013-12-03,30.475940704345703
2013-12-04,29.794099807739258
2013-12-05,29.5351619720459
2013-12-06,29.81136131286621
2013-12-09,30.415523529052734
2013-12-10,30.855716705322266
2013-12-11,30.234268188476562
2013-12-12,30.113441467285156
2013-12-13,30.208383560180664
2013-12-16,30.208383560180664
2013-12-17,30.38100242614746
2013-12-18,32.30570602416992
2013-12-19,31.969087600708008
2013-12-20,32.2625617980957
2013-12-23,33.44499588012695
2013-12-24,33.6348762512207
2013-12-26,33.885169982910156
2013-12-27,34.13547897338867
2013-12-30,34.3080940246582
2013-12-31,34.144100189208984
2014-01-02,34.02326965332031
2014-01-03,33.53130340576172
2014-01-06,32.9616584777832
2014-01-07,33.1083984375
2014-01-08,33.32414627075195
2014-01-09,33.16017532348633
2014-01-10,33.824764251708984
2014-01-13,32.95302963256836
2014-01-14,32.996177673339844
2014-01-15,32.866722106933594
2014-01-16,33.1688117980957
2014-01-17,32.34886932373047
2014-01-21,32.16762161254883
2014-01-22,32.633697509765625
2014-01-23,32.97029113769531
2014-01-24,31.960466384887695
2014-01-27,31.856887817382812
2014-01-28,33.282554626464844
2014-01-29,33.69729232788086
2014-01-30,33.567684173583984
2014-01-31,34.69956588745117
2014-02-03,33.88737869262695
2014-02-04,34.43171310424805
2014-02-05,34.19843292236328
2014-02-06,36.03881072998047
2014-02-07,36.09064483642578
2014-02-10,35.3303108215332
2014-02-11,35.07109832763672
2014-02-12,34.67366027832031
2014-02-13,35.42535400390625
2014-02-14,35.840087890625
2014-02-18,35.54631805419922
2014-02-19,35.3735237121582
2014-02-20,35.67591857910156
2014-02-21,36.15978240966797
2014-02-24,36.13386917114258
2014-02-25,36.5140380859375
2014-02-26,37.82736587524414
2014-02-27,38.302589416503906
2014-02-28,37.91377639770508
2014-03-03,37.879215240478516
2014-03-04,37.77552032470703
2014-03-05,37.28302764892578
2014-03-06,37.067020416259766
2014-03-07,36.34123229980469
2014-03-10,35.459922790527344
2014-03-11,35.54631805419922
2014-03-12,35.82281494140625
2014-03-13,34.86373519897461
2014-03-14,34.57860565185547
2014-03-17,34.613182067871094
2014-03-18,35.079750061035156
2014-03-19,35.71912384033203
2014-03-20,34.837806701660156
2014-03-21,34.189788818359375
2014-03-24,33.852813720703125
2014-03-25,33.800968170166016
2014-03-26,33.41215515136719
2014-03-27,33.68864822387695
2014-03-28,34.19843292236328
2014-03-31,34.232994079589844
2014-04-01,34.90692901611328
2014-04-02,34.976051330566406
2014-04-03,35.02790069580078
2014-04-04,34.976051330566406
2014-04-07,33.8614501953125
2014-04-08,34.207061767578125
2014-04-09,34.232994079589844
2014-04-10,33.852813720703125
2014-04-11,33.4640007019043
2014-04-14,33.65408706665039
2014-04-15,33.515838623046875
2014-04-16,33.49856185913086
2014-04-17,33.02334976196289
2014-04-21,32.89358901977539
2014-04-22,33.23957824707031
2014-04-23,33.031982421875
2014-04-24,34.173702239990234
2014-04-25,33.395259857177734
2014-04-28,33.61149978637695
2014-04-29,33.50772476196289
2014-04-30,33.377967834472656
2014-05-01,34.0526123046875
2014-05-02,34.49374008178711
2014-05-05,33.91423416137695
2014-05-06,33.38663101196289
2014-05-07,33.352027893066406
2014-05-08,33.204986572265625
2014-05-09,33.2136344909668
2014-05-12,33.93153381347656
2014-05-13,34.40724563598633
2014-05-14,33.377967834472656
2014-05-15,33.291481018066406
2014-05-16,33.32608413696289
2014-05-19,33.1617317199707
2014-05-20,32.88495635986328
2014-05-21,33.109840393066406
2014-05-22,33.72394943237305
2014-05-23,35.064598083496094
2014-05-27,35.004051208496094
2014-05-28,34.91756057739258
2014-05-29,35.350013732910156
2014-05-30,35.375972747802734
2014-06-02,35.32408905029297
2014-06-03,35.29813003540039
2014-06-04,35.0818977355957
2014-06-05,35.45383071899414
2014-06-06,36.05062484741211
2014-06-09,36.18901824951172
2014-06-10,36.041969299316406
2014-06-11,35.410579681396484
2014-06-12,35.03865051269531
2014-06-13,34.75321960449219
2014-06-16,35.27216720581055
2014-06-17,35.72195053100586
2014-06-18,35.825748443603516
2014-06-19,35.600860595703125
2014-06-20,35.18568801879883
2014-06-23,35.029998779296875
2014-06-24,35.505714416503906
2014-06-25,35.912235260009766
2014-06-26,35.73925018310547
2014-06-27,35.97278594970703
2014-06-30,36.310115814208984
2014-07-01,36.80311584472656
2014-07-02,36.26686477661133
2014-07-03,36.26686477661133
2014-07-07,35.53166580200195
2014-07-08,35.37580490112305
2014-07-09,35.47106170654297
2014-07-10,35.194007873535156
2014-07-11,34.86500930786133
2014-07-14,34.67454528808594
2014-07-15,34.5360221862793
2014-07-16,35.22864532470703
2014-07-17,34.04252624511719
2014-07-18,34.137760162353516
2014-07-21,34.059844970703125
2014-07-22,34.51005172729492
2014-07-23,35.07279968261719
2014-07-24,33.99923324584961
2014-07-25,33.2719841003418
2014-07-28,32.58799743652344
2014-07-29,32.44082260131836
2014-07-30,32.05986404418945
2014-07-31,31.36725425720215
2014-08-01,31.3066463470459
2014-08-04,31.592344284057617
2014-08-05,31.33263397216797
2014-08-06,31.107534408569336
2014-08-07,31.133493423461914
2014-08-08,31.72222137451172
2014-08-11,31.63566017150879
2014-08-12,31.644309997558594
2014-08-13,31.652963638305664
2014-08-14,32.18107986450195
2014-08-15,31.981964111328125
2014-08-18,32.510093688964844
2014-08-19,33.59231185913086
2014-08-20,33.765472412109375
2014-08-21,33.78279113769531
2014-08-22,33.912662506103516
2014-08-25,33.72218704223633
2014-08-26,33.652931213378906
2014-08-27,33.68755340576172
2014-08-28,33.72218704223633
2014-08-29,33.92131423950195
2014-09-02,33.852046966552734
2014-09-03,33.124794006347656
2014-09-04,33.514404296875
2014-09-05,33.66157531738281
2014-09-08,33.808773040771484
2014-09-09,33.86071014404297
2014-09-10,34.111793518066406
2014-09-11,34.293601989746094
2014-09-12,33.817413330078125
2014-09-15,33.964603424072266
2014-09-16,33.87802505493164
2014-09-17,35.843345642089844
2014-09-18,35.8260383605957
2014-09-19,35.523006439208984
2014-09-22,34.5273551940918
2014-09-23,34.67454528808594
2014-09-24,34.59661102294922
2014-09-25,34.14641571044922
2014-09-26,34.40614700317383
2014-09-29,34.12044143676758
2014-09-30,33.618289947509766
2014-10-01,33.37584686279297
2014-10-02,33.77412796020508
2014-10-03,34.50138854980469
2014-10-06,34.942928314208984
2014-10-07,34.50138854980469
2014-10-08,35.38446807861328
2014-10-09,34.47542190551758
2014-10-10,33.289283752441406
2014-10-13,32.570709228515625
2014-10-14,33.22003173828125
2014-10-15,34.44205093383789
2014-10-16,34.390052795410156
2014-10-17,35.9327507019043
2014-10-20,37.22411346435547
2014-10-21,37.23278045654297
2014-10-22,37.0941276550293
2014-10-23,37.536102294921875
2014-10-24,37.92612838745117
2014-10-27,37.943443298339844
2014-10-28,38.06479263305664
2014-10-29,37.63145065307617
2014-10-30,37.570796966552734
2014-10-31,37.336769104003906
2014-11-03,37.54478454589844
2014-11-04,37.00743865966797
2014-11-05,37.0334358215332
2014-11-06,38.06479263305664
2014-11-07,38.602142333984375
2014-11-10,39.25214385986328
2014-11-11,40.20550537109375
2014-11-12,39.48615646362305
2014-11-13,39.57283401489258
2014-11-14,39.55548858642578
2014-11-17,39.55548858642578
2014-11-18,39.598838806152344
2014-11-19,39.65083312988281
2014-11-20,40.70819091796875
2014-11-21,40.98552322387695
2014-11-24,41.17619705200195
2014-11-25,40.74285125732422
2014-11-26,40.61284637451172
2014-11-28,40.94218826293945
2014-12-01,40.10149383544922
2014-12-02,40.43950653076172
2014-12-03,40.11884689331055
2014-12-04,39.66816711425781
2014-12-05,39.47749710083008
2014-12-08,39.44282913208008
2014-12-09,39.71150207519531
2014-12-10,37.62278747558594
2014-12-11,37.54478454589844
2014-12-12,36.66943359375
2014-12-15,36.12342834472656
2014-12-16,35.81142044067383
2014-12-17,37.36278533935547
2014-12-18,37.85679244995117
2014-12-19,37.84812545776367
2014-12-22,37.92612838745117
2014-12-23,37.59677505493164
2014-12-24,37.588130950927734
2014-12-26,37.92612838745117
2014-12-29,38.368141174316406
2014-12-30,38.51546096801758
2014-12-31,38.836151123046875
2015-01-02,38.385467529296875
2015-01-05,38.09079360961914
2015-01-06,37.77011489868164
2015-01-07,39.63349914550781
2015-01-08,40.61284637451172
2015-01-09,40.552181243896484
2015-01-12,40.794864654541016
2015-01-13,40.110172271728516
2015-01-14,39.65950393676758
2015-01-15,36.8167724609375
2015-01-16,37.44078063964844
2015-01-20,36.68677520751953
2015-01-21,37.50144577026367
2015-01-22,37.986785888671875
2015-01-23,37.900123596191406
2015-01-26,38.905487060546875
2015-01-27,38.98355484008789
2015-01-28,38.740665435791016
2015-01-29,40.085227966308594
2015-01-30,38.95753479003906
2015-02-02,38.72330856323242
2015-02-03,39.40860366821289
2015-02-04,40.31075668334961
2015-02-05,40.29341125488281
2015-02-06,41.65532302856445
2015-02-09,42.019657135009766
2015-02-10,42.83507537841797
2015-02-11,42.65290451049805
2015-02-12,43.598426818847656
2015-02-13,43.35554122924805
2015-02-17,43.72853469848633
2015-02-18,43.49433898925781
2015-02-19,43.581085205078125
2015-02-20,43.650482177734375
2015-02-23,43.19938278198242
2015-02-24,44.42251205444336
2015-02-25,43.9627571105957
2015-02-26,43.45096969604492
2015-02-27,43.555057525634766
2015-03-02,43.4075927734375
2015-03-03,42.895790100097656
2015-03-04,43.41625213623047
2015-03-05,43.47698974609375
2015-03-06,42.17579650878906
2015-03-09,42.26252746582031
2015-03-10,41.880863189697266
2015-03-11,41.811466217041016
2015-03-12,42.99119567871094
2015-03-13,42.678924560546875
2015-03-16,42.774349212646484
2015-03-17,42.38399124145508
2015-03-18,43.1300048828125
2015-03-19,43.069278717041016
2015-03-20,43.598426818847656
2015-03-23,42.97385787963867
2015-03-24,43.754573822021484
2015-03-25,43.09531021118164
2015-03-26,42.869773864746094
2015-03-27,43.74590301513672
2015-03-30,44.6653938293457
2015-03-31,44.94298553466797
2015-04-01,44.97767639160156
2015-04-02,46.14008331298828
2015-04-06,45.15985107421875
2015-04-07,44.014801025390625
2015-04-08,44.465877532958984
2015-04-09,43.79793930053711
2015-04-10,43.80662536621094
2015-04-13,43.72853469848633
2015-04-14,44.214317321777344
2015-04-15,44.622032165527344
2015-04-16,43.502994537353516
2015-04-17,42.14110565185547
2015-04-20,41.87196350097656
2015-04-21,42.66201400756836
2015-04-22,42.02823257446289
2015-04-23,40.56101989746094
2015-04-24,40.969058990478516
2015-04-27,40.25716018676758
2015-04-28,40.37871170043945
2015-04-29,40.11826705932617
2015-04-30,39.76231384277344
2015-05-01,40.64785385131836
2015-05-04,40.274532318115234
2015-05-05,39.34559631347656
2015-05-06,39.31953048706055
2015-05-07,40.3439826965332
2015-05-08,41.229522705078125
2015-05-11,40.543670654296875
2015-05-12,40.53498077392578
2015-05-13,40.48288345336914
2015-05-14,41.047210693359375
2015-05-15,41.325016021728516
2015-05-18,42.054283142089844
2015-05-19,42.25395965576172
2015-05-20,42.32340621948242
2015-05-21,42.02823257446289
2015-05-22,42.13242721557617
2015-05-26,41.151371002197266
2015-05-27,40.96038055419922
2015-05-28,41.255558013916016
2015-05-29,40.48288345336914
2015-06-01,40.83015441894531
2015-06-02,40.847511291503906
2015-06-03,41.047210693359375
2015-06-04,40.300567626953125
2015-06-05,40.5523567199707
2015-06-08,40.144317626953125
2015-06-09,40.222442626953125
2015-06-10,40.95170211791992
2015-06-11,40.97774887084961
2015-06-12,41.2121467590332
2015-06-15,41.50733947753906
2015-06-16,41.2902946472168
2015-06-17,40.80410385131836
2015-06-18,41.073246002197266
2015-06-19,42.227901458740234
2015-06-22,42.97455596923828
2015-06-23,42.54043960571289
2015-06-24,44.32890319824219
2015-06-25,44.65880584716797
2015-06-26,45.127601623535156
2015-06-29,44.129215240478516
2015-06-30,44.311527252197266
2015-07-01,44.35493087768555
2015-07-02,44.450435638427734
2015-07-06,44.25059509277344
2015-07-07,45.84928512573242
2015-07-08,45.51913070678711
2015-07-09,45.80584716796875
2015-07-10,46.309776306152344
2015-07-13,46.40534210205078
2015-07-14,46.683380126953125
2015-07-15,46.35321807861328
2015-07-16,45.944862365722656
2015-07-17,45.56256866455078
2015-07-20,44.96305847167969
2015-07-21,45.17159652709961
2015-07-22,46.21421432495117
2015-07-23,45.57993698120117
2015-07-24,43.93780517578125
2015-07-27,43.92913055419922
2015-07-28,44.31142044067383
2015-07-29,44.8414192199707
2015-07-30,45.33666229248047
2015-07-31,46.08388900756836
2015-08-03,45.632080078125
2015-08-04,44.57208251953125
2015-08-05,43.78142166137695
2015-08-06,43.48601150512695
2015-08-07,43.37307357788086
2015-08-10,44.28535461425781
2015-08-11,44.70241165161133
2015-08-12,44.94568634033203
2015-08-13,45.55388259887695
2015-08-14,45.64945983886719
2015-08-17,46.8658447265625
2015-08-18,48.2994499206543
2015-08-19,47.77814865112305
2015-08-20,47.20469284057617
2015-08-21,46.44010925292969
2015-08-24,43.5120735168457
2015-08-25,41.86125183105469
2015-08-26,43.181915283203125
2015-08-27,44.58076477050781
2015-08-28,43.81616973876953
2015-08-31,44.22453308105469
2015-09-01,42.94732666015625
2015-09-02,44.32012176513672
2015-09-03,44.867488861083984
2015-09-04,43.79879379272461
2015-09-08,45.467002868652344
2015-09-09,44.87617874145508
2015-09-10,44.502567291259766
2015-09-11,45.3887939453125
2015-09-14,45.48436737060547
2015-09-15,45.49306869506836
2015-09-16,45.44093704223633
2015-09-17,46.0317497253418
2015-09-18,44.96305847167969
2015-09-21,44.82403564453125
2015-09-22,42.96470642089844
2015-09-23,43.268798828125
2015-09-24,43.54683303833008
2015-09-25,43.84223556518555
2015-09-28,41.35732650756836
2015-09-29,40.83601379394531
2015-09-30,41.817806243896484
2015-10-01,42.42601013183594
2015-10-02,42.64321517944336
2015-10-05,43.79879379272461
2015-10-06,42.64321517944336
2015-10-07,43.86830520629883
2015-10-08,44.372249603271484
2015-10-09,44.5981330871582
2015-10-12,44.47650909423828
2015-10-13,44.13764953613281
2015-10-14,42.66929626464844
2015-10-15,43.260108947753906
2015-10-16,43.494693756103516
2015-10-19,43.85093307495117
2015-10-20,45.059593200683594
2015-10-21,45.294376373291016
2015-10-22,45.076988220214844
2015-10-23,45.320457458496094
2015-10-26,44.903079986572266
2015-10-27,43.94658279418945
2015-10-28,44.51179122924805
2015-10-29,42.833560943603516
2015-10-30,43.53789138793945
2015-11-02,43.772666931152344
2015-11-03,43.82484817504883
2015-11-04,43.459632873535156
2015-11-05,42.66836929321289
2015-11-06,42.19010543823242
2015-11-09,41.56403732299805
2015-11-10,42.9553108215332
2015-11-11,43.51180648803711
2015-11-12,42.346622467041016
2015-11-13,42.04228210449219
2015-11-16,43.1466064453125
2015-11-17,43.0683479309082
2015-11-18,43.95528030395508
2015-11-19,43.99006652832031
2015-11-20,44.3378791809082
2015-11-23,44.372657775878906
2015-11-24,44.903079986572266
2015-11-25,45.155250549316406
2015-11-27,45.18132781982422
2015-11-30,44.52916717529297
2015-12-01,45.48567199707031
2015-12-02,44.6074333190918
2015-12-03,43.5552978515625
2015-12-04,44.68568801879883
2015-12-07,44.75525665283203
2015-12-08,43.56398391723633
2015-12-09,42.850955963134766
2015-12-10,43.285736083984375
2015-12-11,42.52922821044922
2015-12-14,42.26837158203125
2015-12-15,42.798789978027344
2015-12-16,43.903099060058594
2015-12-17,42.329246520996094
2015-12-18,41.29447937011719
2015-12-21,41.78142547607422
2015-12-22,42.60749053955078
2015-12-23,42.450984954833984
2015-12-24,42.503150939941406
2015-12-28,42.75532531738281
2015-12-29,43.12921142578125
2015-12-30,42.92051696777344
2015-12-31,42.52922821044922
2016-01-04,40.61625289916992
2016-01-05,40.685787200927734
2016-01-06,39.47714614868164
2016-01-07,37.76414489746094
2016-01-08,36.616363525390625
2016-01-11,36.868534088134766
2016-01-12,37.459808349609375
2016-01-13,36.0859375
2016-01-14,35.69463348388672
2016-01-15,35.572906494140625
2016-01-19,35.63377380371094
2016-01-20,35.36421203613281
2016-01-21,35.81636428833008
2016-01-22,36.70330810546875
2016-01-25,35.303348541259766
2016-01-26,36.98322677612305
2016-01-27,36.40005111694336
2016-01-28,35.9300422668457
2016-01-29,36.687286376953125
2016-02-01,36.225975036621094
2016-02-02,34.981300354003906
2016-02-03,35.129268646240234
2016-02-04,35.26853942871094
2016-02-05,34.406837463378906
2016-02-08,33.45810317993164
2016-02-09,33.4406852722168
2016-02-10,33.936824798583984
2016-02-11,32.90104675292969
2016-02-12,34.55480194091797
2016-02-16,35.077049255371094
2016-02-17,35.26853942871094
2016-02-18,34.81591796875
2016-02-19,34.78981018066406
2016-02-22,35.547054290771484
2016-02-23,35.72114944458008
2016-02-24,35.77336502075195
2016-02-25,36.76560592651367
2016-02-26,36.76560592651367
2016-02-29,36.504493713378906
2016-03-01,37.97547149658203
2016-03-02,38.96771240234375
2016-03-03,39.72496795654297
2016-03-04,39.498661041259766
2016-03-07,39.79460906982422
2016-03-08,38.758827209472656
2016-03-09,39.35070037841797
2016-03-10,39.04607009887695
2016-03-11,40.22978210449219
2016-03-14,39.82941818237305
2016-03-15,39.57699203491211
2016-03-16,40.44740295410156
2016-03-17,41.10890197753906
2016-03-18,41.483184814453125
2016-03-21,41.15242385864258
2016-03-22,40.95222854614258
2016-03-23,40.2123908996582
2016-03-24,40.34295654296875
2016-03-28,40.647586822509766
2016-03-29,41.93577575683594
2016-03-30,41.613731384277344
2016-03-31,42.09246063232422
2016-04-01,41.30039596557617
2016-04-04,40.77814865112305
2016-04-05,40.72592544555664
2016-04-06,41.49188232421875
2016-04-07,41.46576690673828
2016-04-08,41.422237396240234
2016-04-11,41.26557540893555
2016-04-12,41.457061767578125
2016-04-13,42.353572845458984
2016-04-14,42.0489501953125
2016-04-15,41.70946502685547
2016-04-18,41.578922271728516
2016-04-19,41.18724822998047
2016-04-20,41.605018615722656
2016-04-21,41.9096794128418
2016-04-22,41.19593048095703
2016-04-25,41.1175422668457
2016-04-26,41.3614501953125
2016-04-27,41.5531120300293
2016-04-28,39.897953033447266
2016-04-29,39.47109603881836
2016-05-02,39.90666961669922
2016-05-03,38.95713424682617
2016-05-04,38.713218688964844
2016-05-05,38.338626861572266
2016-05-06,38.1992301940918
2016-05-09,38.234066009521484
2016-05-10,38.739349365234375
2016-05-11,38.43442153930664
2016-05-12,38.06857681274414
2016-05-13,37.97273635864258
2016-05-16,38.146968841552734
2016-05-17,38.1992301940918
2016-05-18,38.05985641479492
2016-05-19,37.88563537597656
2016-05-20,38.599952697753906
2016-05-23,38.32120895385742
2016-05-24,39.802120208740234
2016-05-25,39.76728057861328
2016-05-26,39.60176467895508
2016-05-27,39.8456916809082
2016-05-31,39.69758605957031
2016-06-01,39.90666961669922
2016-06-02,39.88053512573242
2016-06-03,39.81954574584961
2016-06-06,39.90666961669922
2016-06-07,40.90848922729492
2016-06-08,41.60537338256836
2016-06-09,41.51826858520508
2016-06-10,40.87363052368164
2016-06-13,40.14187240600586
2016-06-14,39.706302642822266
2016-06-15,39.90666961669922
2016-06-16,39.75856399536133
2016-06-17,40.24641036987305
2016-06-20,40.647132873535156
2016-06-21,40.19413757324219
2016-06-22,40.04603958129883
2016-06-23,40.57743453979492
2016-06-24,38.96584701538086
2016-06-27,38.10342788696289
2016-06-28,39.2271842956543
2016-06-29,39.91537094116211
2016-06-30,40.15928649902344
2016-07-01,40.43805694580078
2016-07-05,40.36836624145508
2016-07-06,40.99611282348633
2016-07-07,41.40590286254883
2016-07-08,42.861961364746094
2016-07-11,42.50448226928711
2016-07-12,42.53065872192383
2016-07-13,42.46961212158203
2016-07-14,42.52191925048828
2016-07-15,42.41731262207031
2016-07-18,42.62656021118164
2016-07-19,42.41731262207031
2016-07-20,42.67886734008789
2016-07-21,42.59166717529297
2016-07-22,42.45217514038086
2016-07-25,42.85325241088867
2016-07-26,42.80965042114258
2016-07-27,42.382415771484375
2016-07-28,42.09470748901367
2016-07-29,40.80430603027344
2016-08-01,40.760711669921875
2016-08-02,39.697017669677734
2016-08-03,39.88011169433594
2016-08-04,39.941139221191406
2016-08-05,40.80430603027344
2016-08-08,40.647361755371094
2016-08-09,40.83046340942383
2016-08-10,40.80430603027344
2016-08-11,41.118186950683594
2016-08-12,40.760711669921875
2016-08-15,41.24024963378906
2016-08-16,41.08332443237305
2016-08-17,40.77814865112305
2016-08-18,40.874053955078125
2016-08-19,40.542755126953125
2016-08-22,40.59505081176758
2016-08-23,41.79826736450195
2016-08-24,41.283851623535156
2016-08-25,41.14433670043945
2016-08-26,40.38581085205078
2016-08-29,40.821746826171875
2016-08-30,41.266414642333984
2016-08-31,41.24024963378906
2016-09-01,40.72584533691406
2016-09-02,40.59505081176758
2016-09-06,40.65610122680664
2016-09-07,41.266414642333984
2016-09-08,40.86533737182617
2016-09-09,39.391849517822266
2016-09-12,39.99345397949219
2016-09-13,38.982059478759766
2016-09-14,39.00822067260742
2016-09-15,39.243621826171875
2016-09-16,38.659461975097656
2016-09-19,39.31339645385742
2016-09-20,37.92707443237305
2016-09-21,37.88349151611328
2016-09-22,38.014278411865234
2016-09-23,37.587039947509766
2016-09-26,37.44754409790039
2016-09-27,37.24699783325195
2016-09-28,37.66550827026367
2016-09-29,36.784915924072266
2016-09-30,36.915687561035156
2016-10-03,36.74115753173828
2016-10-04,36.25242233276367
2016-10-05,36.514251708984375
2016-10-06,36.767330169677734
2016-10-07,36.25242233276367
2016-10-10,36.40952682495117
2016-10-11,36.287349700927734
2016-10-12,36.470619201660156
2016-10-13,35.74626159667969
2016-10-14,36.0953483581543
2016-10-17,36.31352233886719
2016-10-18,36.57533264160156
2016-10-19,36.62770080566406
2016-10-20,36.130252838134766
2016-10-21,35.97315979003906
2016-10-24,36.426979064941406
2016-10-25,35.96443176269531
2016-10-26,35.981868743896484
2016-10-27,35.20517349243164
2016-10-28,36.07788848876953
2016-10-31,36.38335037231445
2016-11-01,36.00807189941406
2016-11-02,35.65898895263672
2016-11-03,35.562984466552734
2016-11-04,36.130252838134766
2016-11-07,36.60151290893555
2016-11-08,36.15644454956055
2016-11-09,35.86844253540039
2016-11-10,36.514251708984375
2016-11-11,35.99934768676758
2016-11-14,36.941864013671875
2016-11-15,36.86332321166992
2016-11-16,36.72370529174805
2016-11-17,37.70984649658203
2016-11-18,37.936767578125
2016-11-21,38.33820343017578
2016-11-22,37.989139556884766
2016-11-23,38.28585433959961
2016-11-25,38.64366912841797
2016-11-28,38.146217346191406
2016-11-29,38.60874557495117
2016-11-30,37.125152587890625
2016-12-01,36.67133712768555
2016-12-02,36.66259765625
2016-12-05,37.02042007446289
2016-12-06,37.893131256103516
2016-12-07,38.98401641845703
2016-12-08,39.85673141479492
2016-12-09,39.123653411865234
2016-12-12,39.40291213989258
2016-12-13,39.507652282714844
2016-12-14,38.3993034362793
2016-12-15,37.82331466674805
2016-12-16,37.893131256103516
2016-12-19,37.87568283081055
2016-12-20,37.52658462524414
2016-12-21,37.936767578125
2016-12-22,37.45677185058594
2016-12-23,37.14259338378906
2016-12-27,37.840763092041016
2016-12-28,37.666236877441406
2016-12-29,37.4393196105957
2016-12-30,37.46549987792969
2017-01-03,37.45677185058594
2017-01-04,38.3818473815918
2017-01-05,38.76584243774414
2017-01-06,38.12876510620117
2017-01-09,38.00657272338867
2017-01-10,38.16366958618164
2017-01-11,38.42548370361328
2017-01-12,38.77457809448242
2017-01-13,38.800758361816406
2017-01-17,38.74838638305664
2017-01-18,38.66111373901367
2017-01-19,38.16366958618164
2017-01-20,38.268402099609375
2017-01-23,38.181114196777344
2017-01-24,40.46761703491211
2017-01-25,40.9917106628418
2017-01-26,40.79081344604492
2017-01-27,39.99595642089844
2017-01-30,39.70771408081055
2017-01-31,39.000213623046875
2017-02-01,39.209835052490234
2017-02-02,39.139949798583984
2017-02-03,39.428192138671875
2017-02-06,39.10501480102539
2017-02-07,38.974002838134766
2017-02-08,39.471885681152344
2017-02-09,39.471885681152344
2017-02-10,40.886905670166016
2017-02-13,40.79081344604492
2017-02-14,40.362815856933594
2017-02-15,40.96550369262695
2017-02-16,40.33660888671875
2017-02-17,40.581180572509766
2017-02-21,41.0703239440918
2017-02-22,41.32361602783203
2017-02-23,41.183860778808594
2017-02-24,41.42844009399414
2017-02-27,42.24949645996094
2017-02-28,42.61635208129883
2017-03-01,43.68198776245117
2017-03-02,43.44614028930664
2017-03-03,43.58589553833008
2017-03-06,43.64704895019531
2017-03-07,44.29340362548828
2017-03-08,45.638553619384766
2017-03-09,45.3590202331543
2017-03-10,46.049068450927734
2017-03-13,45.35029220581055
2017-03-14,45.07078552246094
2017-03-15,45.533714294433594
2017-03-16,46.267433166503906
2017-03-17,46.14514923095703
2017-03-20,46.01413345336914
2017-03-21,44.78254318237305
2017-03-22,44.29340362548828
2017-03-23,44.42443084716797
2017-03-24,44.58163833618164
2017-03-27,44.52923583984375
2017-03-28,44.86115264892578
2017-03-29,44.98344421386719
2017-03-30,44.808753967285156
2017-03-31,44.71266555786133
2017-04-03,44.468101501464844
2017-04-04,44.232269287109375
2017-04-05,44.232269287109375
2017-04-06,44.468101501464844
2017-04-07,44.2672004699707
2017-04-10,44.96597671508789
2017-04-11,45.35029220581055
2017-04-12,44.80001449584961
2017-04-13,45.23674774169922
2017-04-17,45.725894927978516
2017-04-18,45.79576873779297
2017-04-19,45.944252014160156
2017-04-20,45.324092864990234
2017-04-21,45.42892074584961
2017-04-24,45.04457473754883
2017-04-25,44.28466796875
2017-04-26,44.52050018310547
2017-04-27,44.642791748046875
2017-04-28,44.14451599121094
2017-05-01,43.960960388183594
2017-05-02,43.864803314208984
2017-05-03,43.4714241027832
2017-05-04,43.515140533447266
2017-05-05,43.52388000488281
2017-05-08,43.57632827758789
2017-05-09,44.28438949584961
2017-05-10,44.20572280883789
2017-05-11,44.572853088378906
2017-05-12,44.048370361328125
2017-05-15,44.607826232910156
2017-05-16,44.95748519897461
2017-05-17,43.943477630615234
2017-05-18,44.66900634765625
2017-05-19,45.58687210083008
2017-05-22,45.849117279052734
2017-05-23,45.13231658935547
2017-05-24,45.43826675415039
2017-05-25,45.219722747802734
2017-05-26,45.04489517211914
2017-05-30,45.00992965698242
2017-05-31,44.852596282958984
