Date,JKHY
2013-09-17,44.81922149658203
2013-09-18,44.6204719543457
2013-09-19,44.5772819519043
2013-09-20,44.6550407409668
2013-09-23,44.248924255371094
2013-09-24,44.27485275268555
2013-09-25,44.058837890625
2013-09-26,44.637752532958984
2013-09-27,44.45630645751953
2013-09-30,44.637752532958984
2013-10-01,44.98339080810547
2013-10-02,44.8624153137207
2013-10-03,44.75872039794922
2013-10-04,45.251243591308594
2013-10-07,44.542728424072266
2013-10-08,44.16252136230469
2013-10-09,44.006980895996094
2013-10-10,45.735130310058594
2013-10-11,45.93386459350586
2013-10-14,46.322696685791016
2013-10-15,45.64007568359375
2013-10-16,46.33997344970703
2013-10-17,46.76335906982422
2013-10-18,47.00529861450195
2013-10-21,47.325016021728516
2013-10-22,47.44596481323242
2013-10-23,47.17811584472656
2013-10-24,47.610145568847656
2013-10-25,47.65335464477539
2013-10-28,47.489173889160156
2013-10-29,47.739768981933594
2013-10-30,47.29043960571289
2013-10-31,47.1867561340332
2013-11-01,47.07444381713867
2013-11-04,47.35957717895508
2013-11-05,46.867061614990234
2013-11-06,47.7484016418457
2013-11-07,47.35957717895508
2013-11-08,47.94713592529297
2013-11-11,48.102664947509766
2013-11-12,48.29277038574219
2013-11-13,48.55198669433594
2013-11-14,48.664310455322266
2013-11-15,49.00132369995117
2013-11-18,49.09634780883789
2013-11-19,49.0272102355957
2013-11-20,49.061798095703125
2013-11-21,49.21731185913086
2013-11-22,49.122283935546875
2013-11-25,49.0272102355957
2013-11-26,49.364219665527344
2013-11-27,49.39889907836914
2013-11-29,49.2254753112793
2013-12-02,49.29484939575195
2013-12-03,49.2254753112793
2013-12-04,49.27750015258789
2013-12-05,49.381561279296875
2013-12-06,50.049232482910156
2013-12-09,50.02321243286133
2013-12-10,49.69371795654297
2013-12-11,49.078060150146484
2013-12-12,49.10408401489258
2013-12-13,49.57231521606445
2013-12-16,50.41340637207031
2013-12-17,50.959686279296875
2013-12-18,51.0030517578125
2013-12-19,50.786258697509766
2013-12-20,50.630184173583984
2013-12-23,50.638851165771484
2013-12-24,51.01170349121094
2013-12-26,50.838287353515625
2013-12-27,50.80360412597656
2013-12-30,51.08108139038086
2013-12-31,51.34119415283203
2014-01-02,50.43074417114258
2014-01-03,51.14176559448242
2014-01-06,51.07240676879883
2014-01-07,51.31520462036133
2014-01-08,51.844120025634766
2014-01-09,51.826778411865234
2014-01-10,51.844120025634766
2014-01-13,50.69955825805664
2014-01-14,51.23715591430664
2014-01-15,51.280513763427734
2014-01-16,51.19379425048828
2014-01-17,50.604164123535156
2014-01-21,50.96834945678711
2014-01-22,51.488624572753906
2014-01-23,51.34987258911133
2014-01-24,49.849788665771484
2014-01-27,48.36704635620117
2014-01-28,49.09540557861328
2014-01-29,48.28033447265625
2014-01-30,49.164772033691406
2014-01-31,48.36704635620117
2014-02-03,46.5547981262207
2014-02-04,47.404563903808594
2014-02-05,47.30917739868164
2014-02-06,47.69069290161133
2014-02-07,48.731231689453125
2014-02-10,48.89597702026367
2014-02-11,49.355533599853516
2014-02-12,49.74573516845703
2014-02-13,49.945167541503906
2014-02-14,49.95384216308594
2014-02-18,50.23131561279297
2014-02-19,50.257328033447266
2014-02-20,50.42207336425781
2014-02-21,50.604164123535156
2014-02-24,51.00455093383789
2014-02-25,50.85657501220703
2014-02-26,50.85657501220703
2014-02-27,51.19603729248047
2014-02-28,50.595458984375
2014-03-03,50.168983459472656
2014-03-04,50.734718322753906
2014-03-05,50.43879318237305
2014-03-06,50.15156173706055
2014-03-07,50.03841781616211
2014-03-10,50.32563781738281
2014-03-11,49.829524993896484
2014-03-12,50.02970886230469
2014-03-13,49.098392486572266
2014-03-14,49.133216857910156
2014-03-17,49.50748062133789
2014-03-18,49.73379135131836
2014-03-19,49.080989837646484
2014-03-20,49.080989837646484
2014-03-21,49.1506233215332
2014-03-24,48.55006408691406
2014-03-25,48.33245849609375
2014-03-26,47.66227722167969
2014-03-27,47.90597915649414
2014-03-28,47.9146728515625
2014-03-31,48.532657623291016
2014-04-01,49.23765563964844
2014-04-02,48.84599304199219
2014-04-03,48.9765510559082
2014-04-04,48.297645568847656
2014-04-07,47.50560760498047
2014-04-08,48.04523468017578
2014-04-09,48.44561004638672
2014-04-10,46.97466278076172
2014-04-11,46.33058166503906
2014-04-14,46.40021514892578
2014-04-15,47.17485809326172
2014-04-16,47.897274017333984
2014-04-17,48.04523468017578
2014-04-21,47.90597915649414
2014-04-22,47.82763671875
2014-04-23,47.66227722167969
2014-04-24,47.6535758972168
2014-04-25,47.235774993896484
2014-04-28,47.444679260253906
2014-04-29,47.340213775634766
2014-04-30,48.01042175292969
2014-05-01,48.34117126464844
2014-05-02,49.046173095703125
2014-05-05,49.194149017333984
2014-05-06,49.71636199951172
2014-05-07,49.89045715332031
2014-05-08,49.994895935058594
2014-05-09,49.88175964355469
2014-05-12,50.71731185913086
2014-05-13,50.43879318237305
2014-05-14,49.6728515625
2014-05-15,49.37578201293945
2014-05-16,49.5942268371582
2014-05-19,50.22332000732422
2014-05-20,49.76897048950195
2014-05-21,50.11846923828125
2014-05-22,50.36313247680664
2014-05-23,50.633975982666016
2014-05-27,50.625244140625
2014-05-28,50.6077766418457
2014-05-29,50.957271575927734
2014-05-30,50.66892623901367
2014-06-02,50.86989974975586
2014-06-03,50.48543930053711
2014-06-04,50.599021911621094
2014-06-05,50.9398078918457
2014-06-06,51.07087326049805
2014-06-09,51.63880157470703
2014-06-10,51.70870590209961
2014-06-11,51.63880157470703
2014-06-12,51.2892951965332
2014-06-13,51.60386276245117
2014-06-16,51.516483306884766
2014-06-17,51.962093353271484
2014-06-18,51.962093353271484
2014-06-19,51.76112365722656
2014-06-20,51.551429748535156
2014-06-23,51.99704360961914
2014-06-24,51.54269027709961
2014-06-25,51.65626907348633
2014-06-26,51.42909622192383
2014-06-27,51.95335006713867
2014-06-30,51.927146911621094
2014-07-01,52.40771484375
2014-07-02,52.224212646484375
2014-07-03,52.617401123046875
2014-07-07,52.63488006591797
2014-07-08,52.451393127441406
2014-07-09,52.12811279296875
2014-07-10,51.71744155883789
2014-07-11,52.1193733215332
2014-07-14,52.16304397583008
2014-07-15,51.91838836669922
2014-07-16,51.91838836669922
2014-07-17,51.813541412353516
2014-07-18,52.49507522583008
2014-07-21,52.16304397583008
2014-07-22,52.53876876831055
2014-07-23,52.53876876831055
2014-07-24,52.66981506347656
2014-07-25,52.1805305480957
2014-07-28,52.06694793701172
2014-07-29,51.64753341674805
2014-07-30,52.1805305480957
2014-07-31,50.98347854614258
2014-08-01,50.992225646972656
2014-08-04,51.48152542114258
2014-08-05,50.91358184814453
2014-08-06,50.81747055053711
2014-08-07,49.8213996887207
2014-08-08,50.450504302978516
2014-08-11,50.49419403076172
2014-08-12,50.389320373535156
2014-08-13,50.336917877197266
2014-08-14,49.69906234741211
2014-08-15,49.314613342285156
2014-08-18,50.135948181152344
2014-08-19,50.2757453918457
2014-08-20,50.100982666015625
2014-08-21,50.319435119628906
2014-08-22,50.004878997802734
2014-08-25,50.46796798706055
2014-08-26,50.599021911621094
2014-08-27,50.52913284301758
2014-08-28,50.450504302978516
2014-08-29,50.51166534423828
2014-09-02,50.791255950927734
2014-09-03,50.93158721923828
2014-09-04,50.905269622802734
2014-09-05,50.905269622802734
2014-09-08,50.852657318115234
2014-09-09,50.756168365478516
2014-09-10,51.168418884277344
2014-09-11,51.04561233520508
2014-09-12,50.817569732666016
2014-09-15,50.47551727294922
2014-09-16,50.71233367919922
2014-09-17,50.49304962158203
2014-09-18,50.703556060791016
2014-09-19,50.45797348022461
2014-09-22,49.633514404296875
2014-09-23,49.221290588378906
2014-09-24,49.80017852783203
2014-09-25,48.65996551513672
2014-09-26,48.6862907409668
2014-09-29,49.151126861572266
2014-09-30,48.81784439086914
2014-10-01,48.59858703613281
2014-10-02,48.879241943359375
2014-10-03,49.28268814086914
2014-10-06,49.1599006652832
2014-10-07,48.54595947265625
2014-10-08,49.27391815185547
2014-10-09,47.993404388427734
2014-10-10,46.95846176147461
2014-10-13,46.283111572265625
2014-10-14,46.3006591796875
2014-10-15,47.37067794799805
2014-10-16,47.63380432128906
2014-10-17,47.932003021240234
2014-10-20,48.072330474853516
2014-10-21,49.31778335571289
2014-10-22,49.51949691772461
2014-10-23,50.08082962036133
2014-10-24,50.51060485839844
2014-10-27,50.484275817871094
2014-10-28,51.659549713134766
2014-10-29,51.53676223754883
2014-10-30,52.03670883178711
2014-10-31,52.46646499633789
2014-11-03,52.62434387207031
2014-11-04,52.69451141357422
2014-11-05,53.60666275024414
2014-11-06,53.580345153808594
2014-11-07,52.887451171875
2014-11-10,53.40494155883789
2014-11-11,53.36109161376953
2014-11-12,53.352298736572266
2014-11-13,53.0628776550293
2014-11-14,52.852378845214844
2014-11-17,52.887451171875
2014-11-18,53.21198654174805
2014-11-19,53.1768913269043
2014-11-20,53.413719177246094
2014-11-21,53.61541748046875
2014-11-24,54.045204162597656
2014-11-25,54.001346588134766
2014-11-26,54.1153678894043
2014-11-28,54.09775924682617
2014-12-01,54.229793548583984
2014-12-02,54.19459915161133
2014-12-03,54.48506546020508
2014-12-04,54.68751525878906
2014-12-05,54.608280181884766
2014-12-08,54.56428527832031
2014-12-09,54.64348602294922
2014-12-10,54.22099304199219
2014-12-11,54.476261138916016
2014-12-12,54.14177322387695
2014-12-15,54.35302734375
2014-12-16,54.03614807128906
2014-12-17,54.79313659667969
2014-12-18,55.796566009521484
2014-12-19,55.66453170776367
2014-12-22,55.778961181640625
2014-12-23,55.954994201660156
2014-12-24,55.89338684082031
2014-12-26,55.796566009521484
2014-12-29,56.04301834106445
2014-12-30,55.43568420410156
2014-12-31,54.6963005065918
2015-01-02,54.75791931152344
2015-01-05,54.247398376464844
2015-01-06,54.053749084472656
2015-01-07,54.5290641784668
2015-01-08,55.65573501586914
2015-01-09,55.048397064208984
2015-01-12,55.45327377319336
2015-01-13,55.90217971801758
2015-01-14,55.611724853515625
2015-01-15,55.03078842163086
2015-01-16,55.9198112487793
2015-01-20,55.532508850097656
2015-01-21,55.629337310791016
2015-01-22,56.99366760253906
2015-01-23,56.45671844482422
2015-01-26,56.34228515625
2015-01-27,55.62052917480469
2015-01-28,55.11880111694336
2015-01-29,55.14521026611328
2015-01-30,54.01853561401367
2015-02-02,54.5290641784668
2015-02-03,55.558902740478516
2015-02-04,54.96037673950195
2015-02-05,56.46552276611328
2015-02-06,55.963802337646484
2015-02-09,55.629337310791016
2015-02-10,56.606353759765625
2015-02-11,56.80881881713867
2015-02-12,57.44257736206055
2015-02-13,57.9002571105957
2015-02-17,58.20834732055664
2015-02-18,58.78927993774414
2015-02-19,58.71006774902344
2015-02-20,59.202980041503906
2015-02-23,58.81568908691406
2015-02-24,59.17658996582031
2015-02-25,58.842098236083984
2015-02-26,58.47240447998047
2015-02-27,57.87162780761719
2015-03-02,59.2410774230957
2015-03-03,58.82582092285156
2015-03-04,58.49890899658203
2015-03-05,59.20574951171875
2015-03-06,58.64911651611328
2015-03-09,59.05552673339844
2015-03-10,58.28688049316406
2015-03-11,58.72863006591797
2015-03-12,59.66517639160156
2015-03-13,58.85234451293945
2015-03-16,59.788883209228516
2015-03-17,59.79774475097656
2015-03-18,60.84028625488281
2015-03-19,61.273193359375
2015-03-20,61.821006774902344
2015-03-23,61.856327056884766
2015-03-24,61.299720764160156
2015-03-25,60.49570083618164
2015-03-26,60.82258987426758
2015-03-27,60.6812629699707
2015-03-30,61.555946350097656
2015-03-31,61.75030517578125
2015-04-01,61.5029411315918
2015-04-02,61.5736083984375
2015-04-06,61.92703628540039
2015-04-07,61.255558013916016
2015-04-08,61.025821685791016
2015-04-09,60.45153045654297
2015-04-10,60.106937408447266
2015-04-13,60.21298599243164
2015-04-14,60.44269943237305
2015-04-15,59.74469757080078
2015-04-16,59.488460540771484
2015-04-17,58.92300796508789
2015-04-20,59.285247802734375
2015-04-21,59.81538009643555
2015-04-22,60.106937408447266
2015-04-23,60.20414352416992
2015-04-24,59.59450912475586
2015-04-27,59.41779708862305
2015-04-28,60.03627014160156
2015-04-29,59.60334014892578
2015-04-30,58.763980865478516
2015-05-01,59.16156768798828
2015-05-04,59.37360763549805
2015-05-05,58.560760498046875
2015-05-06,59.276424407958984
2015-05-07,58.31338119506836
2015-05-08,57.50051498413086
2015-05-11,57.5623779296875
2015-05-12,57.42982482910156
2015-05-13,57.438655853271484
2015-05-14,57.96879577636719
2015-05-15,57.45634078979492
2015-05-18,58.03947830200195
2015-05-19,57.97764205932617
2015-05-20,57.756752014160156
2015-05-21,57.64144515991211
2015-05-22,57.7390022277832
2015-05-26,56.94076919555664
2015-05-27,57.783363342285156
2015-05-28,57.73014450073242
2015-05-29,57.72126770019531
2015-06-01,57.7390022277832
2015-06-02,57.7390022277832
2015-06-03,58.306644439697266
2015-06-04,57.632598876953125
2015-06-05,57.98734664916992
2015-06-08,57.685794830322266
2015-06-09,57.46405792236328
2015-06-10,57.84545135498047
2015-06-11,58.47515869140625
2015-06-12,58.12038040161133
2015-06-15,57.69466018676758
2015-06-16,58.2800407409668
2015-06-17,57.87206268310547
2015-06-18,58.66140365600586
2015-06-19,58.66140365600586
2015-06-22,58.55498123168945
2015-06-23,58.2800407409668
2015-06-24,58.3864631652832
2015-06-25,58.61705780029297
2015-06-26,58.58158874511719
2015-06-29,57.969600677490234
2015-06-30,57.38423156738281
2015-07-01,58.25341796875
2015-07-02,58.217926025390625
2015-07-06,58.3598518371582
2015-07-07,58.48404312133789
2015-07-08,58.288909912109375
2015-07-09,58.510658264160156
2015-07-10,59.300018310546875
2015-07-13,59.557220458984375
2015-07-14,60.00069808959961
2015-07-15,60.337703704833984
2015-07-16,61.13593673706055
2015-07-17,60.6836051940918
2015-07-20,61.242374420166016
2015-07-21,61.11820983886719
2015-07-22,61.81887435913086
2015-07-23,61.53504943847656
2015-07-24,61.570533752441406
2015-07-27,60.985172271728516
2015-07-28,61.28671646118164
2015-07-29,62.04061508178711
2015-07-30,62.1647834777832
2015-07-31,61.96076965332031
2015-08-03,61.82776641845703
2015-08-04,62.058345794677734
2015-08-05,62.48407745361328
2015-08-06,61.83662414550781
2015-08-07,62.29779052734375
2015-08-10,63.06944274902344
2015-08-11,62.28894805908203
2015-08-12,62.82107925415039
2015-08-13,63.24684524536133
2015-08-14,63.16700744628906
2015-08-17,63.53064727783203
2015-08-18,63.49517059326172
2015-08-19,63.16700744628906
2015-08-20,62.20912551879883
2015-08-21,60.550567626953125
2015-08-24,58.49289321899414
2015-08-25,58.430824279785156
2015-08-26,60.940826416015625
2015-08-27,60.15143966674805
2015-08-28,61.00290298461914
2015-08-31,60.275630950927734
2015-09-01,58.19134521484375
2015-09-02,59.56243133544922
2015-09-03,60.069923400878906
2015-09-04,59.15288543701172
2015-09-08,60.85340881347656
2015-09-09,60.24798583984375
2015-09-10,60.648643493652344
2015-09-11,61.52115249633789
2015-09-14,61.067054748535156
2015-09-15,61.957393646240234
2015-09-16,62.39365005493164
2015-09-17,62.32244873046875
2015-09-18,61.88617706298828
2015-09-21,62.32244873046875
2015-09-22,61.930686950683594
2015-09-23,62.16217041015625
2015-09-24,61.975215911865234
2015-09-25,62.2601318359375
2015-09-28,60.942440032958984
2015-09-29,61.33417510986328
2015-09-30,61.975215911865234
2015-10-01,62.02861404418945
2015-10-02,63.09698486328125
2015-10-05,64.1832046508789
2015-10-06,64.07637023925781
2015-10-07,64.61055755615234
2015-10-08,65.44744873046875
2015-10-09,65.7857666015625
2015-10-12,65.9549331665039
2015-10-13,65.48307037353516
2015-10-14,65.02008819580078
2015-10-15,65.3495101928711
2015-10-16,65.47415924072266
2015-10-19,65.96383666992188
2015-10-20,65.88372802734375
2015-10-21,65.32280731201172
2015-10-22,66.96992492675781
2015-10-23,67.75335693359375
2015-10-26,67.9581527709961
2015-10-27,67.1390609741211
2015-10-28,68.9642105102539
2015-10-29,69.18682098388672
2015-10-30,68.85738372802734
2015-11-02,69.04434204101562
2015-11-03,68.67040252685547
2015-11-04,69.07997131347656
2015-11-05,68.72382354736328
2015-11-06,69.3292465209961
2015-11-09,69.89013671875
2015-11-10,69.79220581054688
2015-11-11,69.44499969482422
2015-11-12,68.83068084716797
2015-11-13,68.45674133300781
2015-11-16,69.95244598388672
2015-11-17,70.13052368164062
2015-11-18,70.8427963256836
2015-11-19,70.42435455322266
2015-11-20,70.48666381835938
2015-11-23,70.19285583496094
2015-11-24,70.01478576660156
2015-11-25,70.0682144165039
2015-11-27,70.36295318603516
2015-11-30,70.89883422851562
2015-12-01,71.07749938964844
2015-12-02,70.68450927734375
2015-12-03,70.5058822631836
2015-12-04,70.55946350097656
2015-12-07,70.44335174560547
2015-12-08,69.86279296875
2015-12-09,69.3804931640625
2015-12-10,69.60377502441406
2015-12-11,69.13040924072266
2015-12-14,69.51445770263672
2015-12-15,69.78240966796875
2015-12-16,69.4340591430664
2015-12-17,68.96963500976562
2015-12-18,69.24650573730469
2015-12-21,69.22864532470703
2015-12-22,69.45195007324219
2015-12-23,69.5948486328125
2015-12-24,69.79133605957031
2015-12-28,70.04144287109375
2015-12-29,70.7827377319336
2015-12-30,70.55052947998047
2015-12-31,69.71987915039062
2016-01-04,68.35335540771484
2016-01-05,69.35369110107422
2016-01-06,69.40730285644531
2016-01-07,68.66593933105469
2016-01-08,68.28190612792969
2016-01-11,68.53199005126953
2016-01-12,69.57696533203125
2016-01-13,67.68348693847656
2016-01-14,68.88030242919922
2016-01-15,66.56705474853516
2016-01-19,67.54058837890625
2016-01-20,67.11185455322266
2016-01-21,68.37123107910156
2016-01-22,69.95211791992188
2016-01-25,69.11253356933594
2016-01-26,69.64842987060547
2016-01-27,69.5948486328125
2016-01-28,69.80028533935547
2016-01-29,72.50656127929688
2016-02-01,72.64942932128906
2016-02-02,72.08675384521484
2016-02-03,71.3454360961914
2016-02-04,71.22933197021484
2016-02-05,70.21112060546875
2016-02-08,68.38908386230469
2016-02-09,68.41590118408203
2016-02-10,69.04109954833984
2016-02-11,68.78205871582031
2016-02-12,70.81849670410156
2016-02-16,72.31898498535156
2016-02-17,71.47045135498047
2016-02-18,73.33717346191406
2016-02-19,74.14100646972656
2016-02-22,75.29319763183594
2016-02-23,74.64120483398438
2016-02-24,74.94487762451172
2016-02-25,75.39144134521484
2016-02-26,74.34642791748047
2016-02-29,73.7011947631836
2016-03-01,74.15823364257812
2016-03-02,73.57575225830078
2016-03-03,73.59367370605469
2016-03-04,73.66536712646484
2016-03-07,73.43238067626953
2016-03-08,72.58097076416016
2016-03-09,72.60786437988281
2016-03-10,72.67060089111328
2016-03-11,72.93050384521484
2016-03-14,72.79607391357422
2016-03-15,72.76918029785156
2016-03-16,73.54884338378906
2016-03-17,74.25682830810547
2016-03-18,74.22994232177734
2016-03-21,74.17615509033203
2016-03-22,74.31060028076172
2016-03-23,74.35541534423828
2016-03-24,74.37334442138672
2016-03-28,74.40021514892578
2016-03-29,75.69070434570312
2016-03-30,77.03497314453125
2016-03-31,75.789306640625
2016-04-01,76.29112243652344
2016-04-04,75.36807250976562
2016-04-05,74.83038330078125
2016-04-06,75.6458969116211
2016-04-07,75.04544830322266
2016-04-08,74.8214111328125
2016-04-11,74.07755279541016
2016-04-12,73.63845825195312
2016-04-13,73.97903442382812
2016-04-14,73.71016693115234
2016-04-15,73.85353088378906
2016-04-18,73.90729522705078
2016-04-19,74.67800903320312
2016-04-20,74.46295928955078
2016-04-21,73.57575225830078
2016-04-22,73.37858581542969
2016-04-25,73.38753509521484
2016-04-26,73.69223022460938
2016-04-27,73.60262298583984
2016-04-28,73.43238067626953
2016-04-29,72.61683654785156
2016-05-02,73.79977416992188
2016-05-03,72.99321746826172
2016-05-04,74.45397186279297
2016-05-05,74.21202850341797
2016-05-06,74.9200210571289
2016-05-09,75.36807250976562
2016-05-10,75.9505844116211
2016-05-11,74.91104888916016
2016-05-12,75.66382598876953
2016-05-13,75.00064086914062
2016-05-16,75.91474151611328
2016-05-17,75.11714935302734
2016-05-18,74.89313507080078
2016-05-19,74.24784851074219
2016-05-20,74.43604278564453
2016-05-23,73.92350769042969
2016-05-24,75.54207611083984
2016-05-25,75.20039367675781
2016-05-26,75.07451629638672
2016-05-27,75.83883666992188
2016-05-31,75.91973876953125
2016-06-01,76.02766418457031
2016-06-02,76.6750717163086
2016-06-03,76.26145935058594
2016-06-06,76.42330169677734
2016-06-07,76.4413070678711
2016-06-08,76.82797241210938
2016-06-09,77.1336669921875
2016-06-10,76.00067138671875
2016-06-13,75.32626342773438
2016-06-14,76.16252899169922
2016-06-15,75.46115112304688
2016-06-16,75.38023376464844
2016-06-17,74.17530059814453
2016-06-20,75.2183609008789
2016-06-21,75.06550598144531
2016-06-22,74.9755630493164
2016-06-23,75.86579895019531
2016-06-24,74.83171081542969
2016-06-27,73.7796401977539
2016-06-28,75.9646987915039
2016-06-29,76.7829818725586
2016-06-30,78.47348022460938
2016-07-01,78.4375228881836
2016-07-05,78.45551300048828
2016-07-06,78.5184555053711
2016-07-07,78.05084991455078
2016-07-08,78.94104766845703
2016-07-11,79.47160339355469
2016-07-12,79.30076599121094
2016-07-13,79.51655578613281
2016-07-14,79.22883605957031
2016-07-15,78.95005798339844
2016-07-18,78.66233825683594
2016-07-19,78.8871078491211
2016-07-20,79.17488098144531
2016-07-21,78.6263427734375
2016-07-22,79.21083068847656
2016-07-25,79.6064682006836
2016-07-26,80.36180877685547
2016-07-27,80.5506362915039
2016-07-28,80.14601135253906
2016-07-29,80.25390625
2016-08-01,80.38878631591797
2016-08-02,79.74137878417969
2016-08-03,79.15687561035156
2016-08-04,79.42665100097656
2016-08-05,80.01112365722656
2016-08-08,79.20184326171875
2016-08-09,79.43561553955078
2016-08-10,79.97518157958984
2016-08-11,79.79528045654297
2016-08-12,79.42665100097656
2016-08-15,79.90322875976562
2016-08-16,79.48957824707031
2016-08-17,77.27754974365234
2016-08-18,78.34758758544922
2016-08-19,78.86014556884766
2016-08-22,79.42665100097656
2016-08-23,79.78630065917969
2016-08-24,78.96806335449219
2016-08-25,79.17488098144531
2016-08-26,78.77021789550781
2016-08-29,78.70726776123047
2016-08-30,78.815185546875
2016-08-31,78.47348022460938
2016-09-01,79.30973052978516
2016-09-02,80.2298583984375
2016-09-06,79.97727966308594
2016-09-07,79.8870620727539
2016-09-08,79.58940124511719
2016-09-09,77.74015808105469
2016-09-12,78.91283416748047
2016-09-13,77.46051025390625
2016-09-14,76.89221954345703
2016-09-15,77.5055923461914
2016-09-16,76.8200454711914
2016-09-19,77.37932586669922
2016-09-20,77.51463317871094
2016-09-21,78.36257934570312
2016-09-22,79.14737701416016
2016-09-23,78.68731689453125
2016-09-26,77.93859100341797
2016-09-27,78.09192657470703
2016-09-28,78.19120025634766
2016-09-29,77.24400329589844
2016-09-30,77.17185974121094
2016-10-03,77.03652954101562
2016-10-04,75.72855377197266
2016-10-05,75.53909301757812
2016-10-06,76.14349365234375
2016-10-07,75.02494049072266
2016-10-10,75.05199432373047
2016-10-11,73.33805847167969
2016-10-12,74.5919189453125
2016-10-13,74.158935546875
2016-10-14,74.5829086303711
2016-10-17,74.33937072753906
2016-10-18,74.43856048583984
2016-10-19,74.12286376953125
2016-10-20,73.83419036865234
2016-10-21,73.78910827636719
2016-10-24,74.29423522949219
2016-10-25,73.58161163330078
2016-10-26,72.54426574707031
2016-10-27,71.75945281982422
2016-10-28,72.36383056640625
2016-10-31,73.0854721069336
2016-11-01,72.65248107910156
2016-11-02,72.60737609863281
2016-11-03,72.40892028808594
2016-11-04,72.4991455078125
2016-11-07,73.74398803710938
2016-11-08,75.65637969970703
2016-11-09,75.49400329589844
2016-11-10,75.34064483642578
2016-11-11,76.29683685302734
2016-11-14,76.39606475830078
2016-11-15,76.38704681396484
2016-11-16,76.83808135986328
2016-11-17,78.07393646240234
2016-11-18,78.21826171875
2016-11-21,79.56231689453125
2016-11-22,79.75177764892578
2016-11-23,80.21180725097656
2016-11-25,80.08551025390625
2016-11-28,79.92314147949219
2016-11-29,79.9322280883789
2016-11-30,78.22189331054688
2016-12-01,76.53873443603516
2016-12-02,77.33503723144531
2016-12-05,78.60195922851562
2016-12-06,79.38021087646484
2016-12-07,80.58375549316406
2016-12-08,80.92762756347656
2016-12-09,80.97286224365234
2016-12-12,81.0633773803711
2016-12-13,81.8777847290039
2016-12-14,80.9366683959961
2016-12-15,81.0633773803711
2016-12-16,80.94572448730469
2016-12-19,80.86428833007812
2016-12-20,81.0633773803711
2016-12-21,80.6561508178711
2016-12-22,80.45706176757812
2016-12-23,80.9095230102539
2016-12-27,81.00003051757812
2016-12-28,80.4389419555664
2016-12-29,80.70138549804688
2016-12-30,80.33940887451172
2017-01-03,80.4389419555664
2017-01-04,81.20816040039062
2017-01-05,81.95018005371094
2017-01-06,82.21260070800781
2017-01-09,81.63347625732422
2017-01-10,80.99095153808594
2017-01-11,80.7918701171875
2017-01-12,80.78282165527344
2017-01-13,81.93209838867188
2017-01-17,81.61536407470703
2017-01-18,81.57915496826172
2017-01-19,81.66966247558594
2017-01-20,82.14022064208984
2017-01-23,82.37549591064453
2017-01-24,82.52934265136719
2017-01-25,82.07685852050781
2017-01-26,81.17195129394531
2017-01-27,81.48868560791016
2017-01-30,81.56106567382812
2017-01-31,81.24437713623047
2017-02-01,80.61089324951172
2017-02-02,80.58375549316406
2017-02-03,81.65154266357422
2017-02-06,81.16291046142578
2017-02-07,81.45247650146484
2017-02-08,81.01811218261719
2017-02-09,82.18546295166016
2017-02-10,81.98639678955078
2017-02-13,82.7827377319336
2017-02-14,82.39360809326172
2017-02-15,82.96370697021484
2017-02-16,83.47045135498047
2017-02-17,83.73291015625
2017-02-21,84.30300903320312
2017-02-22,84.4930419921875
2017-02-23,84.92739868164062
2017-02-24,85.69657135009766
2017-02-27,85.75086975097656
2017-02-28,85.13351440429688
2017-03-01,86.54983520507812
2017-03-02,85.76905822753906
2017-03-03,86.2502212524414
2017-03-06,85.89613342285156
2017-03-07,85.76905822753906
2017-03-08,85.58748626708984
2017-03-09,85.39682006835938
2017-03-10,85.74179077148438
2017-03-13,86.35010528564453
2017-03-14,86.10494995117188
2017-03-15,86.5679702758789
2017-03-16,86.02326202392578
2017-03-17,86.34101104736328
2017-03-20,85.78719329833984
2017-03-21,85.24243927001953
2017-03-22,85.07904815673828
2017-03-23,84.86114501953125
2017-03-24,84.7340316772461
2017-03-27,84.9973373413086
2017-03-28,85.11534118652344
2017-03-29,85.36046600341797
2017-03-30,85.26968383789062
2017-03-31,84.52523803710938
2017-04-03,84.26192474365234
2017-04-04,84.18929290771484
2017-04-05,83.97138977050781
2017-04-06,83.67179107666016
2017-04-07,83.49927520751953
2017-04-10,83.78075408935547
2017-04-11,84.95193481445312
2017-04-12,85.26062774658203
2017-04-13,84.4616470336914
2017-04-17,85.49665832519531
2017-04-18,85.72364044189453
2017-04-19,86.05048370361328
2017-04-20,86.73141479492188
2017-04-21,86.82217407226562
2017-04-24,87.62115478515625
2017-04-25,87.7301025390625
2017-04-26,88.03877258300781
2017-04-27,88.35652923583984
2017-04-28,87.99337768554688
2017-05-01,88.01155090332031
2017-05-02,88.39287567138672
2017-05-03,88.50181579589844
2017-05-04,89.01023864746094
2017-05-05,89.110107421875
2017-05-08,88.18404388427734
2017-05-09,88.33838653564453
2017-05-10,88.4291763305664
2017-05-11,87.74823760986328
2017-05-12,87.1490478515625
2017-05-15,87.8572006225586
2017-05-16,89.31891632080078
2017-05-17,88.84683227539062
2017-05-18,89.75469207763672
2017-05-19,91.3707504272461
2017-05-22,93.01912689208984
2017-05-23,93.96626281738281
2017-05-24,94.03001403808594
2017-05-25,95.74212646484375
2017-05-26,94.98626708984375
2017-05-30,95.7238998413086
2017-05-31,96.72570037841797
2017-06-01,95.7238998413086
