Date,DRI
2013-09-17,30.626148223876953
2013-09-18,30.768226623535156
2013-09-19,30.453187942504883
2013-09-20,28.27883529663086
2013-09-23,28.57534408569336
2013-09-24,28.674179077148438
2013-09-25,28.414749145507812
2013-09-26,28.686538696289062
2013-09-27,28.847148895263672
2013-09-30,28.593875885009766
2013-10-01,28.945964813232422
2013-10-02,28.766836166381836
2013-10-03,28.383852005004883
2013-10-04,28.85948944091797
2013-10-07,28.34679412841797
2013-10-08,28.934473037719727
2013-10-09,30.99140167236328
2013-10-10,31.122703552246094
2013-10-11,31.572834014892578
2013-10-14,31.86044692993164
2013-10-15,31.89170265197754
2013-10-16,31.672874450683594
2013-10-17,32.38561248779297
2013-10-18,32.5544319152832
2013-10-21,32.5544319152832
2013-10-22,32.47939682006836
2013-10-23,31.910459518432617
2013-10-24,32.19179916381836
2013-10-25,32.3231086730957
2013-10-28,32.2168083190918
2013-10-29,32.885772705078125
2013-10-30,32.654457092285156
2013-10-31,32.2168083190918
2013-11-01,32.185546875
2013-11-04,32.50440979003906
2013-11-05,33.11085891723633
2013-11-06,33.173370361328125
2013-11-07,32.598182678222656
2013-11-08,32.610687255859375
2013-11-11,32.604434967041016
2013-11-12,32.46064376831055
2013-11-13,32.64194869995117
2013-11-14,32.92329406738281
2013-11-15,33.44847106933594
2013-11-18,33.229637145996094
2013-11-19,32.98580551147461
2013-11-20,33.11085891723633
2013-11-21,33.492225646972656
2013-11-22,33.67979049682617
2013-11-25,33.46097183227539
2013-11-26,33.2796630859375
2013-11-27,33.442203521728516
2013-11-29,33.34217834472656
2013-12-02,33.07960510253906
2013-12-03,32.63569259643555
2013-12-04,32.648197174072266
2013-12-05,32.54816818237305
2013-12-06,32.810752868652344
2013-12-09,32.68571472167969
2013-12-10,32.40436935424805
2013-12-11,32.179298400878906
2013-12-12,32.1230354309082
2013-12-13,32.279327392578125
2013-12-16,32.69195556640625
2013-12-17,32.71697235107422
2013-12-18,33.085838317871094
2013-12-19,31.8979549407959
2013-12-20,31.941715240478516
2013-12-23,33.979881286621094
2013-12-24,33.76731872558594
2013-12-26,33.96113586425781
2013-12-27,33.96737289428711
2013-12-30,34.05490493774414
2013-12-31,33.992401123046875
2014-01-02,33.3359260559082
2014-01-03,33.14212417602539
2014-01-06,32.51689910888672
2014-01-07,32.873268127441406
2014-01-08,32.607906341552734
2014-01-09,32.43732452392578
2014-01-10,32.930145263671875
2014-01-13,32.11508560180664
2014-01-14,32.3235969543457
2014-01-15,32.772193908691406
2014-01-16,33.00596618652344
2014-01-17,32.19723892211914
2014-01-21,32.07719802856445
2014-01-22,32.14669418334961
2014-01-23,32.27936935424805
2014-01-24,31.653871536254883
2014-01-27,31.736007690429688
2014-01-28,31.6917781829834
2014-01-29,31.066280364990234
2014-01-30,31.274782180786133
2014-01-31,31.236881256103516
2014-02-03,29.897428512573242
2014-02-04,30.143835067749023
2014-02-05,29.897428512573242
2014-02-06,30.213335037231445
2014-02-07,30.4913330078125
2014-02-10,30.58612060546875
2014-02-11,30.85146713256836
2014-02-12,30.63665199279785
2014-02-13,30.43447494506836
2014-02-14,30.56716537475586
2014-02-18,30.965198516845703
2014-02-19,30.933616638183594
2014-02-20,31.906591415405273
2014-02-21,32.22882843017578
2014-02-24,32.22882843017578
2014-02-25,31.963451385498047
2014-02-26,31.590694427490234
2014-02-27,31.46433448791504
2014-02-28,32.26041030883789
2014-03-03,30.535566329956055
2014-03-04,30.71878433227539
2014-03-05,30.289155960083008
2014-03-06,30.902019500732422
2014-03-07,31.559106826782227
2014-03-10,31.6412296295166
2014-03-11,31.685470581054688
2014-03-12,31.799196243286133
2014-03-13,30.965198516845703
2014-03-14,31.09787368774414
2014-03-17,31.401142120361328
2014-03-18,31.25583267211914
2014-03-19,31.009428024291992
2014-03-20,31.14842414855957
2014-03-21,32.007686614990234
2014-03-24,32.02032470703125
2014-03-25,32.03927993774414
2014-03-26,32.10246658325195
2014-03-27,31.710739135742188
2014-03-28,31.982406616210938
2014-03-31,32.07086944580078
2014-04-01,32.525779724121094
2014-04-02,32.91118240356445
2014-04-03,32.83537292480469
2014-04-04,32.374149322509766
2014-04-07,31.887649536132812
2014-04-08,31.727954864501953
2014-04-09,32.124000549316406
2014-04-10,31.574647903442383
2014-04-11,30.955034255981445
2014-04-14,31.504383087158203
2014-04-15,30.91670036315918
2014-04-16,31.389394760131836
2014-04-17,30.961423873901367
2014-04-21,30.782562255859375
2014-04-22,31.855703353881836
2014-04-23,32.1303825378418
2014-04-24,32.009029388427734
2014-04-25,31.887653350830078
2014-04-28,31.849308013916016
2014-04-29,32.0728874206543
2014-04-30,31.753501892089844
2014-05-01,31.702402114868164
2014-05-02,31.727954864501953
2014-05-05,31.3702449798584
2014-05-06,31.446903228759766
2014-05-07,31.427743911743164
2014-05-08,31.54271125793457
2014-05-09,31.76628303527832
2014-05-12,32.3220100402832
2014-05-13,32.488094329833984
2014-05-14,32.238975524902344
2014-05-15,32.37950897216797
2014-05-16,30.974199295043945
2014-05-19,31.287202835083008
2014-05-20,30.648414611816406
2014-05-21,31.101961135864258
2014-05-22,31.625761032104492
2014-05-23,31.65130043029785
2014-05-27,31.779052734375
2014-05-28,32.05373001098633
2014-05-29,31.862092971801758
2014-05-30,32.01540756225586
2014-06-02,32.347572326660156
2014-06-03,32.092063903808594
2014-06-04,31.99623680114746
2014-06-05,32.39227294921875
2014-06-06,32.635005950927734
2014-06-09,32.5200309753418
2014-06-10,32.168704986572266
2014-06-11,32.1878662109375
2014-06-12,31.510778427124023
2014-06-13,31.734338760375977
2014-06-16,31.91319465637207
2014-06-17,31.676849365234375
2014-06-18,31.759883880615234
2014-06-19,31.632137298583984
2014-06-20,30.392908096313477
2014-06-23,30.507884979248047
2014-06-24,29.875505447387695
2014-06-25,29.747751235961914
2014-06-26,29.952138900756836
2014-06-27,29.80523681640625
2014-06-30,29.556114196777344
2014-07-01,29.52418327331543
2014-07-02,29.549732208251953
2014-07-03,29.588062286376953
2014-07-07,29.45391845703125
2014-07-08,29.31814956665039
2014-07-09,29.499164581298828
2014-07-10,28.936717987060547
2014-07-11,28.72984504699707
2014-07-14,28.684598922729492
2014-07-15,28.497119903564453
2014-07-16,28.374286651611328
2014-07-17,28.29024887084961
2014-07-18,28.691059112548828
2014-07-21,28.458322525024414
2014-07-22,28.58761978149414
2014-07-23,28.762176513671875
2014-07-24,29.27936363220215
2014-07-25,28.8720760345459
2014-07-28,29.040157318115234
2014-07-29,30.30727767944336
2014-07-30,29.938766479492188
2014-07-31,30.223237991333008
2014-08-01,30.165040969848633
2014-08-04,30.940832138061523
2014-08-05,30.572345733642578
2014-08-06,30.3331356048584
2014-08-07,30.249095916748047
2014-08-08,30.5206241607666
2014-08-11,30.287887573242188
2014-08-12,29.971101760864258
2014-08-13,30.249095916748047
2014-08-14,30.443037033081055
2014-08-15,29.977567672729492
2014-08-18,30.5206241607666
2014-08-19,30.727489471435547
2014-08-20,30.66284942626953
2014-08-21,30.675785064697266
2014-08-22,30.753347396850586
2014-08-25,30.740419387817383
2014-08-26,30.779212951660156
2014-08-27,30.675785064697266
2014-08-28,30.48181915283203
2014-08-29,30.591724395751953
2014-09-02,30.869722366333008
2014-09-03,30.77274513244629
2014-09-04,30.921432495117188
2014-09-05,31.076602935791016
2014-09-08,31.050724029541016
2014-09-09,30.889123916625977
2014-09-10,30.882658004760742
2014-09-11,31.218830108642578
2014-09-12,30.759807586669922
2014-09-15,32.2855110168457
2014-09-16,32.02691650390625
2014-09-17,32.18855667114258
2014-09-18,32.55059051513672
2014-09-19,33.0936393737793
2014-09-22,32.62815475463867
2014-09-23,32.55059051513672
2014-09-24,33.4427375793457
2014-09-25,33.15182113647461
2014-09-26,33.55263137817383
2014-09-29,33.617279052734375
2014-09-30,33.2681770324707
2014-10-01,32.9384765625
2014-10-02,33.28111267089844
2014-10-03,33.35222244262695
2014-10-06,33.00312423706055
2014-10-07,32.369564056396484
2014-10-08,32.67678451538086
2014-10-09,32.206146240234375
2014-10-10,31.617856979370117
2014-10-13,30.77462387084961
2014-10-14,31.460962295532227
2014-10-15,31.532867431640625
2014-10-16,31.611305236816406
2014-10-17,31.82048988342285
2014-10-20,32.10157012939453
2014-10-21,32.304203033447266
2014-10-22,32.369571685791016
2014-10-23,32.879417419433594
2014-10-24,33.36967468261719
2014-10-27,33.61152648925781
2014-10-28,34.0102653503418
2014-10-29,33.297767639160156
2014-10-30,33.45465087890625
2014-10-31,33.846839904785156
2014-11-03,33.97759246826172
2014-11-04,34.46783447265625
2014-11-05,34.44168472290039
2014-11-06,34.709693908691406
2014-11-07,34.97115707397461
2014-11-10,35.500633239746094
2014-11-11,36.42229461669922
2014-11-12,36.84063720703125
2014-11-13,36.801422119140625
2014-11-14,36.53996276855469
2014-11-17,36.23274230957031
2014-11-18,36.324241638183594
2014-11-19,36.35038757324219
2014-11-20,36.46805953979492
2014-11-21,36.50727844238281
2014-11-24,36.84063720703125
2014-11-25,35.94512176513672
2014-11-26,36.5138053894043
2014-11-28,37.25245666503906
2014-12-01,37.598899841308594
2014-12-02,37.60542678833008
2014-12-03,37.98456954956055
2014-12-04,37.814613342285156
2014-12-05,38.25257110595703
2014-12-08,38.28525924682617
2014-12-09,37.8472900390625
2014-12-10,37.58582305908203
2014-12-11,37.80154037475586
2014-12-12,37.507389068603516
2014-12-15,37.38970947265625
2014-12-16,36.5464973449707
2014-12-17,37.31128692626953
2014-12-18,37.72962951660156
2014-12-19,37.50084686279297
2014-12-22,38.32447052001953
2014-12-23,38.246028900146484
2014-12-24,38.187198638916016
2014-12-26,38.17413330078125
2014-12-29,38.4682731628418
2014-12-30,38.42905807495117
2014-12-31,38.32447052001953
2015-01-02,38.187198638916016
2015-01-05,37.90613555908203
2015-01-06,38.03684997558594
2015-01-07,39.719627380371094
2015-01-08,40.34651184082031
2015-01-09,39.52164077758789
2015-01-12,39.488651275634766
2015-01-13,39.09929275512695
2015-01-14,39.11909484863281
2015-01-15,38.78915023803711
2015-01-16,39.00031280517578
2015-01-20,39.09929275512695
2015-01-21,39.35665512084961
2015-01-22,40.21453857421875
2015-01-23,40.3993034362793
2015-01-26,41.026222229003906
2015-01-27,40.524696350097656
2015-01-28,40.06934356689453
2015-01-29,41.05922317504883
2015-01-30,40.504905700683594
2015-02-02,39.6074333190918
2015-02-03,40.09574890136719
2015-02-04,40.02976989746094
2015-02-05,40.24093246459961
2015-02-06,40.02317428588867
2015-02-09,39.7064208984375
2015-02-10,40.28712463378906
2015-02-11,40.12874984741211
2015-02-12,40.524696350097656
2015-02-13,40.72926330566406
2015-02-17,40.551090240478516
2015-02-18,41.026222229003906
2015-02-19,41.12520217895508
2015-02-20,41.0526123046875
2015-02-23,41.30339050292969
2015-02-24,41.9236946105957
2015-02-25,42.44501495361328
2015-02-26,42.48460388183594
2015-02-27,42.233848571777344
2015-03-02,42.48460388183594
2015-03-03,42.16126251220703
2015-03-04,41.5013542175293
2015-03-05,42.372432708740234
2015-03-06,41.382572174072266
2015-03-09,41.81149673461914
2015-03-10,41.22418975830078
2015-03-11,40.72926330566406
2015-03-12,41.9236946105957
2015-03-13,41.639930725097656
2015-03-16,42.834354400634766
2015-03-17,43.236900329589844
2015-03-18,43.01913070678711
2015-03-19,42.80796813964844
2015-03-20,44.0485725402832
2015-03-23,45.67853927612305
2015-03-24,46.01508331298828
2015-03-25,45.341983795166016
2015-03-26,45.04502487182617
2015-03-27,45.56635284423828
2015-03-30,45.810523986816406
2015-03-31,45.75773239135742
2015-04-01,44.52370834350586
2015-04-02,44.51052474975586
2015-04-06,43.91659927368164
2015-04-07,43.72522735595703
2015-04-08,44.90968704223633
2015-04-09,44.703407287597656
2015-04-10,45.76809310913086
2015-04-13,45.64830780029297
2015-04-14,45.18251419067383
2015-04-15,44.61689758300781
2015-04-16,44.2043342590332
2015-04-17,43.21284484863281
2015-04-20,43.399173736572266
2015-04-21,43.445735931396484
2015-04-22,43.38585662841797
2015-04-23,43.791778564453125
2015-04-24,44.59028625488281
2015-04-27,43.87828063964844
2015-04-28,44.16440963745117
2015-04-29,42.873477935791016
2015-04-30,42.434303283691406
2015-05-01,42.580692291259766
2015-05-04,42.04170608520508
2015-05-05,41.090145111083984
2015-05-06,41.016944885253906
2015-05-07,41.96849060058594
2015-05-08,42.560726165771484
2015-05-11,42.693817138671875
2015-05-12,42.37440490722656
2015-05-13,41.76222229003906
2015-05-14,42.181434631347656
2015-05-15,42.540767669677734
2015-05-18,42.633934020996094
2015-05-19,43.33928298950195
2015-05-20,42.840206146240234
2015-05-21,42.96664810180664
2015-05-22,43.08641052246094
2015-05-26,42.70711898803711
2015-05-27,43.19953918457031
2015-05-28,43.21284484863281
2015-05-29,43.61210632324219
2015-06-01,43.78512954711914
2015-06-02,43.29270553588867
2015-06-03,43.465721130371094
2015-06-04,42.84686279296875
2015-06-05,43.146305084228516
2015-06-08,43.525604248046875
2015-06-09,43.259422302246094
2015-06-10,44.55035400390625
2015-06-11,44.61689758300781
2015-06-12,45.3222541809082
2015-06-15,45.33556365966797
2015-06-16,45.209129333496094
2015-06-17,45.422054290771484
2015-06-18,46.020957946777344
2015-06-19,45.82798385620117
2015-06-22,46.1673469543457
2015-06-23,46.17399597167969
2015-06-24,47.13887023925781
2015-06-25,47.39838409423828
2015-06-26,48.54957580566406
2015-06-29,47.378421783447266
2015-06-30,47.29857635498047
2015-07-01,46.72630310058594
2015-07-02,46.78620147705078
2015-07-06,47.039058685302734
2015-07-07,47.97730255126953
2015-07-08,47.5012321472168
2015-07-09,47.9840202331543
2015-07-10,48.38634490966797
2015-07-13,48.52714538574219
2015-07-14,48.507041931152344
2015-07-15,47.87002182006836
2015-07-16,48.91606903076172
2015-07-17,48.6746711730957
2015-07-20,48.91606903076172
2015-07-21,48.9563102722168
2015-07-22,50.015769958496094
2015-07-23,50.203514099121094
2015-07-24,48.996543884277344
2015-07-27,48.48692321777344
2015-07-28,48.56740188598633
2015-07-29,49.0703010559082
2015-07-30,49.48602294921875
2015-07-31,49.45920944213867
2015-08-03,49.55979919433594
2015-08-04,49.613433837890625
2015-08-05,50.2303352355957
2015-08-06,47.47439956665039
2015-08-07,48.12483596801758
2015-08-10,47.68227767944336
2015-08-11,47.58839416503906
2015-08-12,47.42075729370117
2015-08-13,48.24551773071289
2015-08-14,48.52714538574219
2015-08-17,48.66127395629883
2015-08-18,48.01753616333008
2015-08-19,48.4600944519043
2015-08-20,48.01753616333008
2015-08-21,47.058677673339844
2015-08-24,44.77211380004883
2015-08-25,44.805633544921875
2015-08-26,45.70417022705078
2015-08-27,46.166839599609375
2015-08-28,46.30095291137695
2015-08-31,45.60359191894531
2015-09-01,44.97328186035156
2015-09-02,46.240604400634766
2015-09-03,46.40824508666992
2015-09-04,46.119895935058594
2015-09-08,47.21958923339844
2015-09-09,46.240604400634766
2015-09-10,46.7166862487793
2015-09-11,47.098899841308594
2015-09-14,47.07208251953125
2015-09-15,46.96479797363281
2015-09-16,46.48869705200195
2015-09-17,47.12571716308594
2015-09-18,46.57588195800781
2015-09-21,47.1190185546875
2015-09-22,46.7301025390625
2015-09-23,47.68227767944336
2015-09-24,47.91696548461914
2015-09-25,47.44758605957031
2015-09-28,45.67063522338867
2015-09-29,45.52312088012695
2015-09-30,45.958988189697266
2015-10-01,45.878509521484375
2015-10-02,45.945552825927734
2015-10-05,45.912044525146484
2015-10-06,45.556640625
2015-10-07,44.90766143798828
2015-10-08,45.13075637817383
2015-10-09,45.076683044433594
2015-10-12,44.78599166870117
2015-10-13,44.90091323852539
2015-10-14,43.10271072387695
2015-10-15,43.129764556884766
2015-10-16,44.03561782836914
2015-10-19,44.414188385009766
2015-10-20,43.082435607910156
2015-10-21,42.453739166259766
2015-10-22,43.3258056640625
2015-10-23,43.204124450683594
2015-10-26,43.74494171142578
2015-10-27,42.737674713134766
2015-10-28,43.83958053588867
2015-10-29,42.20361328125
2015-10-30,41.83856964111328
2015-11-02,42.35911560058594
2015-11-03,42.28473663330078
2015-11-04,41.520851135253906
2015-11-05,41.76420974731445
2015-11-06,41.716880798339844
2015-11-09,41.48026657104492
2015-11-10,41.35193634033203
2015-11-11,41.979637145996094
2015-11-12,41.6922607421875
2015-11-13,41.094818115234375
2015-11-16,40.81499099731445
2015-11-17,40.784751892089844
2015-11-18,40.83012771606445
2015-11-19,41.15531539916992
2015-11-20,41.6922607421875
2015-11-23,42.614891052246094
2015-11-24,42.59975814819336
2015-11-25,42.993011474609375
2015-11-27,43.144264221191406
2015-11-30,42.47875213623047
2015-12-01,42.89470291137695
2015-12-02,42.57707214355469
2015-12-03,41.74519348144531
2015-12-04,43.431640625
2015-12-07,44.558467864990234
2015-12-08,44.75508499145508
2015-12-09,43.93077087402344
2015-12-10,43.67364501953125
2015-12-11,43.68877029418945
2015-12-14,44.308895111083984
2015-12-15,44.618953704833984
2015-12-16,44.83827590942383
2015-12-17,44.157649993896484
2015-12-18,47.265846252441406
2015-12-21,48.173343658447266
2015-12-22,48.46072006225586
2015-12-23,48.778350830078125
2015-12-24,48.823726654052734
2015-12-28,48.627105712890625
2015-12-29,48.74053192138672
2015-12-30,48.61954116821289
2015-12-31,48.12797164916992
2016-01-04,47.45491027832031
2016-01-05,48.3170280456543
2016-01-06,47.95880126953125
2016-01-07,47.623416900634766
2016-01-08,47.26518249511719
2016-01-11,47.22706985473633
2016-01-12,47.64629364013672
2016-01-13,47.150840759277344
2016-01-14,47.00603103637695
2016-01-15,45.90843963623047
2016-01-19,46.365760803222656
2016-01-20,45.481590270996094
2016-01-21,45.977012634277344
2016-01-22,47.20420455932617
2016-01-25,46.85358428955078
2016-01-26,47.76061248779297
2016-01-27,47.70726776123047
2016-01-28,48.21794891357422
2016-01-29,48.06550598144531
2016-02-01,48.271305084228516
2016-02-02,47.37188720703125
2016-02-03,47.20420455932617
2016-02-04,46.891685485839844
2016-02-05,44.9632682800293
2016-02-08,45.382503509521484
2016-02-09,44.574546813964844
2016-02-10,43.89616775512695
2016-02-11,43.55318069458008
2016-02-12,44.7193603515625
2016-02-16,45.382503509521484
2016-02-17,46.90693283081055
2016-02-18,46.891685485839844
2016-02-19,46.6401481628418
2016-02-22,47.36426544189453
2016-02-23,47.91307067871094
2016-02-24,48.263671875
2016-02-25,48.58381652832031
2016-02-26,48.58381652832031
2016-02-29,48.690528869628906
2016-03-01,48.97255325317383
2016-03-02,49.30030822753906
2016-03-03,49.40700149536133
2016-03-04,49.49085998535156
2016-03-07,49.65855026245117
2016-03-08,49.22407913208008
2016-03-09,51.015296936035156
2016-03-10,51.16010665893555
2016-03-11,51.50309753417969
2016-03-14,51.663169860839844
2016-03-15,50.94668960571289
2016-03-16,51.495487213134766
2016-03-17,51.5107307434082
2016-03-18,51.289695739746094
2016-03-21,51.23634719848633
2016-03-22,50.801856994628906
2016-03-23,50.702781677246094
2016-03-24,50.13111877441406
2016-03-28,50.66468048095703
2016-03-29,50.7866325378418
2016-03-30,50.748531341552734
2016-03-31,50.53509521484375
2016-04-01,51.0991325378418
2016-04-04,51.32780075073242
2016-04-05,49.39176559448242
2016-04-06,49.53659439086914
2016-04-07,49.682533264160156
2016-04-08,49.76702117919922
2016-04-11,49.7286262512207
2016-04-12,50.604286193847656
2016-04-13,50.37385177612305
2016-04-14,49.81311798095703
2016-04-15,49.3138313293457
2016-04-18,49.76702117919922
2016-04-19,48.53803253173828
2016-04-20,48.49961471557617
2016-04-21,48.23076629638672
2016-04-22,48.62251281738281
2016-04-25,48.74541091918945
2016-04-26,49.052669525146484
2016-04-27,48.88368225097656
2016-04-28,48.50728988647461
2016-04-29,47.815975189208984
2016-05-02,48.86063766479492
2016-05-03,48.760780334472656
2016-05-04,49.106441497802734
2016-05-05,48.36903762817383
2016-05-06,48.00033187866211
2016-05-09,49.505859375
2016-05-10,49.667171478271484
2016-05-11,48.48423767089844
2016-05-12,49.0142822265625
2016-05-13,48.63019561767578
2016-05-16,48.607154846191406
2016-05-17,49.08338928222656
2016-05-18,48.422813415527344
2016-05-19,50.619651794433594
2016-05-20,50.811676025390625
2016-05-23,49.92832565307617
2016-05-24,50.5428352355957
2016-05-25,50.88850021362305
2016-05-26,51.67966079711914
2016-05-27,51.833290100097656
2016-05-31,52.10212326049805
2016-06-01,51.794898986816406
2016-06-02,52.07909393310547
2016-06-03,52.040679931640625
2016-06-06,51.733428955078125
2016-06-07,51.81025695800781
2016-06-08,51.7641487121582
2016-06-09,52.486202239990234
2016-06-10,52.08676528930664
2016-06-13,52.025333404541016
2016-06-14,52.294158935546875
2016-06-15,51.840965270996094
2016-06-16,51.87169647216797
2016-06-17,51.82561492919922
2016-06-20,52.00996780395508
2016-06-21,51.61820602416992
2016-06-22,51.602867126464844
2016-06-23,52.217369079589844
2016-06-24,51.3416862487793
2016-06-27,49.88225555419922
2016-06-28,50.11267852783203
2016-06-29,50.66572570800781
2016-06-30,48.65324020385742
2016-07-01,48.39208221435547
2016-07-05,47.23219680786133
2016-07-06,47.792938232421875
2016-07-07,48.11073684692383
2016-07-08,48.07971954345703
2016-07-11,48.53704071044922
2016-07-12,48.676551818847656
2016-07-13,48.58353805541992
2016-07-14,48.94783401489258
2016-07-15,48.42850875854492
2016-07-18,48.296749114990234
2016-07-19,48.351016998291016
2016-07-20,48.58353805541992
2016-07-21,48.04872512817383
2016-07-22,48.490535736083984
2016-07-25,48.94008255004883
2016-07-26,47.06434631347656
2016-07-27,46.25823211669922
2016-07-28,47.38212966918945
2016-07-29,47.71541976928711
2016-08-01,47.82394027709961
2016-08-02,46.70777893066406
2016-08-03,47.06434631347656
2016-08-04,47.32011032104492
2016-08-05,48.38201904296875
2016-08-08,48.188232421875
2016-08-09,48.296749114990234
2016-08-10,47.699920654296875
2016-08-11,48.57579803466797
2016-08-12,48.63780212402344
2016-08-15,48.3432502746582
2016-08-16,48.26576232910156
2016-08-17,48.38201904296875
2016-08-18,48.53704071044922
2016-08-19,47.769676208496094
2016-08-22,47.653411865234375
2016-08-23,48.41301727294922
2016-08-24,48.80056381225586
2016-08-25,48.83158874511719
2016-08-26,47.42862319946289
2016-08-29,47.46738815307617
2016-08-30,47.18834686279297
2016-08-31,47.777427673339844
2016-09-01,47.9712028503418
2016-09-02,48.312255859375
2016-09-06,48.49828338623047
2016-09-07,48.777305603027344
2016-09-08,48.38201904296875
2016-09-09,47.63016128540039
2016-09-12,48.878089904785156
2016-09-13,48.52153396606445
2016-09-14,47.800682067871094
2016-09-15,48.14948654174805
2016-09-16,48.01771926879883
2016-09-19,47.583656311035156
2016-09-20,47.653411865234375
2016-09-21,48.335506439208984
2016-09-22,48.04872512817383
2016-09-23,48.87031936645508
2016-09-26,48.420772552490234
2016-09-27,47.684417724609375
2016-09-28,47.389896392822266
2016-09-29,46.994571685791016
2016-09-30,47.52940368652344
2016-10-03,47.560394287109375
2016-10-04,47.839447021484375
2016-10-05,48.15232467651367
2016-10-06,47.67518615722656
2016-10-07,48.20708084106445
2016-10-10,48.778099060058594
2016-10-11,48.80937957763672
2016-10-12,49.12226486206055
2016-10-13,48.63728713989258
2016-10-14,48.67641067504883
2016-10-17,48.942344665527344
2016-10-18,49.302154541015625
2016-10-19,49.568119049072266
2016-10-20,49.18483352661133
2016-10-21,49.33345031738281
2016-10-24,49.521175384521484
2016-10-25,48.27747344970703
2016-10-26,47.839447021484375
2016-10-27,48.12104034423828
2016-10-28,48.97364044189453
2016-10-31,50.678836822509766
2016-11-01,50.32683181762695
2016-11-02,50.54586410522461
2016-11-03,49.90446090698242
2016-11-04,49.951385498046875
2016-11-07,51.234195709228516
2016-11-08,51.32024383544922
2016-11-09,53.643375396728516
2016-11-10,54.214378356933594
2016-11-11,54.847965240478516
2016-11-14,56.71742630004883
2016-11-15,57.155460357666016
2016-11-16,56.00562286376953
2016-11-17,56.686134338378906
2016-11-18,56.975563049316406
2016-11-21,57.21021270751953
2016-11-22,57.88290786743164
2016-11-23,58.26618576049805
2016-11-25,58.62599563598633
2016-11-28,57.82815933227539
2016-11-29,57.0068359375
2016-11-30,57.335357666015625
2016-12-01,59.28303146362305
2016-12-02,58.696388244628906
2016-12-05,60.002689361572266
2016-12-06,60.425079345703125
2016-12-07,61.473228454589844
2016-12-08,61.74698257446289
2016-12-09,61.48104476928711
2016-12-12,61.08211135864258
2016-12-13,60.119998931884766
2016-12-14,59.760196685791016
2016-12-15,59.25959014892578
2016-12-16,59.079673767089844
2016-12-19,59.1970100402832
2016-12-20,59.24394226074219
2016-12-21,59.24394226074219
2016-12-22,58.32875061035156
2016-12-23,58.25836944580078
2016-12-27,58.172306060791016
2016-12-28,57.63260269165039
2016-12-29,57.7108154296875
2016-12-30,56.881690979003906
2017-01-03,56.365440368652344
2017-01-04,56.38892364501953
2017-01-05,56.576629638671875
2017-01-06,56.40320587158203
2017-01-09,56.41107940673828
2017-01-10,56.955020904541016
2017-01-11,57.45952606201172
2017-01-12,58.18476486206055
2017-01-13,57.837928771972656
2017-01-17,57.451629638671875
2017-01-18,57.67239761352539
2017-01-19,57.22304153442383
2017-01-20,57.89312744140625
2017-01-23,57.54623794555664
2017-01-24,58.07442855834961
2017-01-25,57.99559783935547
2017-01-26,57.97981643676758
2017-01-27,57.987701416015625
2017-01-30,58.19266128540039
2017-01-31,57.7669563293457
2017-02-01,56.899837493896484
2017-02-02,56.46625518798828
2017-02-03,56.616058349609375
2017-02-06,57.01807403564453
2017-02-07,56.63970947265625
2017-02-08,57.89312744140625
2017-02-09,59.178035736083984
2017-02-10,60.131874084472656
2017-02-13,59.9742317199707
2017-02-14,60.100341796875
2017-02-15,59.706207275390625
2017-02-16,59.75349426269531
2017-02-17,60.48661804199219
2017-02-21,60.46295928955078
2017-02-22,59.45395278930664
2017-02-23,59.4854736328125
2017-02-24,59.4854736328125
2017-02-27,58.75236892700195
2017-02-28,58.87060546875
2017-03-01,59.03614807128906
2017-03-02,59.49336624145508
2017-03-03,59.20956039428711
2017-03-06,58.87060546875
2017-03-07,58.73659896850586
2017-03-08,59.26475524902344
2017-03-09,59.29630661010742
2017-03-10,58.460689544677734
2017-03-13,58.68928527832031
2017-03-14,58.81541442871094
2017-03-15,59.77715301513672
2017-03-16,59.43818664550781
2017-03-17,60.43144226074219
2017-03-20,60.58909606933594
2017-03-21,60.384132385253906
2017-03-22,60.6994743347168
2017-03-23,60.41567611694336
2017-03-24,60.47086715698242
2017-03-27,59.580074310302734
2017-03-28,65.12972259521484
2017-03-29,65.09033966064453
2017-03-30,65.2952880859375
2017-03-31,65.95745086669922
2017-04-03,65.59485626220703
2017-04-04,66.20182800292969
2017-04-05,65.3346939086914
2017-04-06,66.17597961425781
2017-04-07,65.7474136352539
2017-04-10,65.63630676269531
2017-04-11,65.82679748535156
2017-04-12,65.46961975097656
2017-04-13,65.05693054199219
2017-04-17,65.58865356445312
2017-04-18,65.65216827392578
2017-04-19,65.90612030029297
2017-04-20,66.707763671875
2017-04-21,66.7950439453125
2017-04-24,67.60457611083984
2017-04-25,67.89825439453125
2017-04-26,68.29508972167969
2017-04-27,68.22364044189453
2017-04-28,67.61251831054688
2017-05-01,67.96173095703125
2017-05-02,68.9062271118164
2017-05-03,69.38240814208984
2017-05-04,69.31098175048828
2017-05-05,69.31098175048828
2017-05-08,69.11256408691406
2017-05-09,69.26335144042969
2017-05-10,69.54908752441406
2017-05-11,70.01732635498047
2017-05-12,70.0887680053711
2017-05-15,70.16019439697266
2017-05-16,68.22364044189453
2017-05-17,67.88238525390625
2017-05-18,68.612548828125
2017-05-19,69.01732635498047
2017-05-22,69.36653137207031
2017-05-23,68.76333618164062
2017-05-24,69.21572875976562
2017-05-25,69.9220962524414
2017-05-26,69.80304718017578
2017-05-30,69.43795776367188
2017-05-31,70.5808334350586
2017-06-01,71.50149536132812
