Date,GPN
2013-09-17,23.823043823242188
2013-09-18,23.94709587097168
2013-09-19,23.81825828552246
2013-09-20,23.846900939941406
2013-09-23,23.627410888671875
2013-09-24,23.665590286254883
2013-09-25,23.827808380126953
2013-09-26,24.05683135986328
2013-09-27,24.09023094177246
2013-09-30,24.371734619140625
2013-10-01,24.190427780151367
2013-10-02,26.953004837036133
2013-10-03,27.205886840820312
2013-10-04,27.162948608398438
2013-10-07,26.16097068786621
2013-10-08,25.64090347290039
2013-10-09,25.908090591430664
2013-10-10,26.32796859741211
2013-10-11,26.361366271972656
2013-10-14,26.475881576538086
2013-10-15,26.40907096862793
2013-10-16,26.8957462310791
2013-10-17,26.69536018371582
2013-10-18,27.12000274658203
2013-10-21,27.49216079711914
2013-10-22,28.241256713867188
2013-10-23,28.131507873535156
2013-10-24,28.455957412719727
2013-10-25,28.484586715698242
2013-10-28,28.537073135375977
2013-10-29,28.637264251708984
2013-10-30,28.527528762817383
2013-10-31,28.379610061645508
2013-11-01,28.484586715698242
2013-11-04,28.646812438964844
2013-11-05,28.537073135375977
2013-11-06,28.875831604003906
2013-11-07,28.603872299194336
2013-11-08,29.018970489501953
2013-11-11,29.128713607788086
2013-11-12,29.32433319091797
2013-11-13,29.73480224609375
2013-11-14,30.087987899780273
2013-11-15,30.302770614624023
2013-11-18,30.407773971557617
2013-11-19,30.26935577392578
2013-11-20,29.97821617126465
2013-11-21,30.312307357788086
2013-11-22,30.06890106201172
2013-11-25,30.326637268066406
2013-11-26,30.293224334716797
2013-11-27,30.078441619873047
2013-11-29,30.0927677154541
2013-12-02,29.911396026611328
2013-12-03,30.02117347717285
2013-12-04,29.672752380371094
2013-12-05,29.69662094116211
2013-12-06,30.24549102783203
2013-12-09,30.33139991760254
2013-12-10,30.307538986206055
2013-12-11,30.16436004638672
2013-12-12,29.97821617126465
2013-12-13,29.96389389038086
2013-12-16,30.0927677154541
2013-12-17,30.240726470947266
2013-12-18,29.954349517822266
2013-12-19,29.357742309570312
2013-12-20,30.302770614624023
2013-12-23,30.355268478393555
2013-12-24,30.369592666625977
2013-12-26,30.441179275512695
2013-12-27,30.469825744628906
2013-12-30,30.77528190612793
2013-12-31,31.01869773864746
2014-01-02,31.238243103027344
2014-01-03,31.79665756225586
2014-01-06,31.161876678466797
2014-01-07,30.970962524414062
2014-01-08,30.741870880126953
2014-01-09,31.99712562561035
2014-01-10,32.71305465698242
2014-01-13,32.98511505126953
2014-01-14,33.3287353515625
2014-01-15,33.29056930541992
2014-01-16,33.142616271972656
2014-01-17,33.032833099365234
2014-01-21,32.856239318847656
2014-01-22,33.338287353515625
2014-01-23,32.837158203125
2014-01-24,31.935077667236328
2014-01-27,31.748931884765625
2014-01-28,32.19758605957031
2014-01-29,31.85871696472168
2014-01-30,32.297821044921875
2014-01-31,31.54371452331543
2014-02-03,30.360036849975586
2014-02-04,30.593908309936523
2014-02-05,30.60345458984375
2014-02-06,31.01392364501953
2014-02-07,31.481660842895508
2014-02-10,31.734622955322266
2014-02-11,32.035308837890625
2014-02-12,31.925504684448242
2014-02-13,32.083045959472656
2014-02-14,31.99233627319336
2014-02-18,31.91596031188965
2014-02-19,32.087825775146484
2014-02-20,32.216732025146484
2014-02-21,32.80875015258789
2014-02-24,32.86602020263672
2014-02-25,32.61298370361328
2014-02-26,32.69416046142578
2014-02-27,33.209781646728516
2014-02-28,33.57740020751953
2014-03-03,33.45804977416992
2014-03-04,33.99753189086914
2014-03-05,34.19327163696289
2014-03-06,34.221927642822266
2014-03-07,34.65159606933594
2014-03-10,34.58953857421875
2014-03-11,34.608638763427734
2014-03-12,34.67070770263672
2014-03-13,33.868614196777344
2014-03-14,33.84952926635742
2014-03-17,34.22670364379883
2014-03-18,34.852115631103516
2014-03-19,34.60386276245117
2014-03-20,34.81394577026367
2014-03-21,34.632511138916016
2014-03-24,34.346046447753906
2014-03-25,33.453269958496094
2014-03-26,32.69416046142578
2014-03-27,33.3577880859375
2014-03-28,33.6251335144043
2014-03-31,33.94977951049805
2014-04-01,34.470184326171875
2014-04-02,34.307857513427734
2014-04-03,34.20281982421875
2014-04-04,32.59867477416992
2014-04-07,31.686784744262695
2014-04-08,31.9827880859375
2014-04-09,32.173770904541016
2014-04-10,31.70111656188965
2014-04-11,31.4242000579834
2014-04-14,31.572200775146484
2014-04-15,31.906410217285156
2014-04-16,32.39337921142578
2014-04-17,32.412471771240234
2014-04-21,32.331321716308594
2014-04-22,32.36472702026367
2014-04-23,31.84433937072754
2014-04-24,31.710668563842773
2014-04-25,31.376461029052734
2014-04-28,31.152069091796875
2014-04-29,31.328718185424805
2014-04-30,31.906410217285156
2014-05-01,31.529239654541016
2014-05-02,31.820465087890625
2014-05-05,31.930282592773438
2014-05-06,31.949357986450195
2014-05-07,32.28357696533203
2014-05-08,32.512725830078125
2014-05-09,32.789649963378906
2014-05-12,32.617774963378906
2014-05-13,32.173770904541016
2014-05-14,32.17853927612305
2014-05-15,32.23106002807617
2014-05-16,32.39822769165039
2014-05-19,32.83280944824219
2014-05-20,32.16898727416992
2014-05-21,32.283607482910156
2014-05-22,32.42687225341797
2014-05-23,32.95219802856445
2014-05-27,33.085914611816406
2014-05-28,33.358123779296875
2014-05-29,33.11457824707031
2014-05-30,32.742061614990234
2014-06-02,33.0190544128418
2014-06-03,33.14799880981445
2014-06-04,33.15277862548828
2014-06-05,32.98085021972656
2014-06-06,33.49662780761719
2014-06-09,33.98374938964844
2014-06-10,33.98374938964844
2014-06-11,33.87868881225586
2014-06-12,33.80704116821289
2014-06-13,34.160438537597656
2014-06-16,33.7927131652832
2014-06-17,33.67332077026367
2014-06-18,33.520511627197266
2014-06-19,33.854801177978516
2014-06-20,34.117469787597656
2014-06-23,34.34669494628906
2014-06-24,34.33715057373047
2014-06-25,34.485206604003906
2014-06-26,34.40878677368164
2014-06-27,34.63324737548828
2014-06-30,34.79085159301758
2014-07-01,35.10125732421875
2014-07-02,34.800392150878906
2014-07-03,35.249305725097656
2014-07-07,35.06782531738281
2014-07-08,34.91022872924805
2014-07-09,35.072608947753906
2014-07-10,34.80516815185547
2014-07-11,34.91022872924805
2014-07-14,35.316158294677734
2014-07-15,35.14900207519531
2014-07-16,34.838600158691406
2014-07-17,34.04106140136719
2014-07-18,34.74784851074219
2014-07-21,34.87202072143555
2014-07-22,35.2397575378418
2014-07-23,35.249305725097656
2014-07-24,34.70008850097656
2014-07-25,34.27505874633789
2014-07-28,34.117469787597656
2014-07-29,34.25596618652344
2014-07-30,33.74019241333008
2014-07-31,33.081153869628906
2014-08-01,33.081153869628906
2014-08-04,33.119354248046875
2014-08-05,32.53670883178711
2014-08-06,32.460296630859375
2014-08-07,32.48418045043945
2014-08-08,32.93309783935547
2014-08-11,33.181434631347656
2014-08-12,33.014278411865234
2014-08-13,33.7977409362793
2014-08-14,33.931480407714844
2014-08-15,33.902809143066406
2014-08-18,34.17987823486328
2014-08-19,34.347076416015625
2014-08-20,34.37096405029297
2014-08-21,34.4091796875
2014-08-22,34.45695877075195
2014-08-25,34.56205368041992
2014-08-26,34.61936950683594
2014-08-27,34.55249786376953
2014-08-28,34.48561096191406
2014-08-29,34.738792419433594
2014-09-02,34.8009147644043
2014-09-03,34.461734771728516
2014-09-04,34.375762939453125
2014-09-05,34.62893295288086
2014-09-08,34.48561096191406
2014-09-09,33.89326095581055
2014-09-10,34.2324333190918
2014-09-11,34.07478332519531
2014-09-12,33.94102096557617
2014-09-15,33.86459732055664
2014-09-16,34.17033004760742
2014-09-17,34.10823440551758
2014-09-18,34.3040885925293
2014-09-19,33.936256408691406
2014-09-22,33.692630767822266
2014-09-23,33.18148422241211
2014-09-24,33.262691497802734
2014-09-25,33.12416076660156
2014-09-26,33.73085403442383
2014-09-29,33.539756774902344
2014-09-30,33.382102966308594
2014-10-01,32.861412048339844
2014-10-02,34.51428985595703
2014-10-03,36.45854949951172
2014-10-06,36.87892532348633
2014-10-07,36.12416076660156
2014-10-08,36.17671585083008
2014-10-09,35.3359375
2014-10-10,34.81523513793945
2014-10-13,34.24200439453125
2014-10-14,34.39486312866211
2014-10-15,34.313636779785156
2014-10-16,34.313636779785156
2014-10-17,34.56205368041992
2014-10-20,34.829559326171875
2014-10-21,36.090702056884766
2014-10-22,36.74516677856445
2014-10-23,36.95535659790039
2014-10-24,37.53815841674805
2014-10-27,37.542930603027344
2014-10-28,38.269046783447266
2014-10-29,38.030189514160156
2014-10-30,38.11619567871094
2014-10-31,38.455360412597656
2014-11-03,38.402828216552734
2014-11-04,39.54928970336914
2014-11-05,39.32477569580078
2014-11-06,39.78815460205078
2014-11-07,39.534969329833984
2014-11-10,40.184654235839844
2014-11-11,40.203773498535156
2014-11-12,40.265869140625
2014-11-13,40.17509841918945
2014-11-14,39.778507232666016
2014-11-17,39.91706466674805
2014-11-18,39.87884521484375
2014-11-19,39.71638488769531
2014-11-20,39.92184829711914
2014-11-21,40.003082275390625
2014-11-24,40.796268463134766
2014-11-25,40.64813232421875
2014-11-26,40.93960952758789
2014-11-28,41.26453399658203
2014-12-01,39.81195831298828
2014-12-02,40.63857650756836
2014-12-03,40.963497161865234
2014-12-04,40.54301834106445
2014-12-05,40.40444564819336
2014-12-08,39.59215545654297
2014-12-09,39.90274429321289
2014-12-10,39.042667388916016
2014-12-11,39.03310012817383
2014-12-12,37.85768127441406
2014-12-15,37.62353515625
2014-12-16,36.92113494873047
2014-12-17,37.84811782836914
2014-12-18,38.775081634521484
2014-12-19,38.846744537353516
2014-12-22,39.03788375854492
2014-12-23,39.02355194091797
2014-12-24,39.14779281616211
2014-12-26,38.94232940673828
2014-12-29,39.042667388916016
2014-12-30,38.68906021118164
2014-12-31,38.57440185546875
2015-01-02,38.53617477416992
2015-01-05,37.88156509399414
2015-01-06,37.446754455566406
2015-01-07,37.88634490966797
2015-01-08,40.50957489013672
2015-01-09,40.84403991699219
2015-01-12,40.47134780883789
2015-01-13,40.605140686035156
2015-01-14,40.47134780883789
2015-01-15,40.46178436279297
2015-01-16,41.86658477783203
2015-01-20,41.61332321166992
2015-01-21,41.388755798339844
2015-01-22,42.215389251708984
2015-01-23,42.18193054199219
2015-01-26,42.459068298339844
2015-01-27,42.04814529418945
2015-01-28,41.75668716430664
2015-01-29,42.02424621582031
2015-01-30,41.71844482421875
2015-02-02,42.38739013671875
2015-02-03,42.79833221435547
2015-02-04,42.545082092285156
2015-02-05,43.338260650634766
2015-02-06,43.10414123535156
2015-02-09,42.92256546020508
2015-02-10,43.17580032348633
2015-02-11,43.32395935058594
2015-02-12,44.05518341064453
2015-02-13,43.902244567871094
2015-02-17,43.82577896118164
2015-02-18,44.03606414794922
2015-02-19,44.069522857666016
2015-02-20,44.3084831237793
2015-02-23,44.07909393310547
2015-02-24,43.93092346191406
2015-02-25,44.031280517578125
2015-02-26,44.35150909423828
2015-02-27,43.902244567871094
2015-03-02,44.337154388427734
2015-03-03,43.96916961669922
2015-03-04,43.97394943237305
2015-03-05,44.20811462402344
2015-03-06,43.271385192871094
2015-03-09,43.218814849853516
2015-03-10,42.18171310424805
2015-03-11,42.64051055908203
2015-03-12,43.22837829589844
2015-03-13,42.60707092285156
2015-03-16,43.2952880859375
2015-03-17,43.83534622192383
2015-03-18,43.964378356933594
2015-03-19,44.423179626464844
2015-03-20,43.997833251953125
2015-03-23,43.840118408203125
2015-03-24,43.539024353027344
2015-03-25,42.760005950927734
2015-03-26,42.9463996887207
2015-03-27,42.99897384643555
2015-03-30,43.81143569946289
2015-03-31,43.81623458862305
2015-04-01,43.887916564941406
2015-04-02,43.93092346191406
2015-04-06,44.251129150390625
2015-04-07,44.07909393310547
2015-04-08,47.12825012207031
2015-04-09,47.137813568115234
2015-04-10,47.639617919921875
2015-04-13,46.88451385498047
2015-04-14,47.14737319946289
2015-04-15,47.821250915527344
2015-04-16,47.65396499633789
2015-04-17,47.67308044433594
2015-04-20,47.931156158447266
2015-04-21,48.57158660888672
2015-04-22,48.6862907409668
2015-04-23,48.60982131958008
2015-04-24,48.64805603027344
2015-04-27,48.442535400390625
2015-04-28,48.26093673706055
2015-04-29,48.700618743896484
2015-04-30,47.92637634277344
2015-05-01,48.303955078125
2015-05-04,48.23225784301758
2015-05-05,48.303955078125
2015-05-06,48.40909194946289
2015-05-07,48.442535400390625
2015-05-08,48.69107437133789
2015-05-11,48.82966613769531
2015-05-12,48.499908447265625
2015-05-13,49.10698699951172
2015-05-14,49.98175811767578
2015-05-15,49.809661865234375
2015-05-18,50.30680847167969
2015-05-19,50.373741149902344
2015-05-20,49.795326232910156
2015-05-21,50.383296966552734
2015-05-22,50.23988723754883
2015-05-26,49.88136672973633
2015-05-27,49.9052734375
2015-05-28,49.92439270019531
2015-05-29,49.89570999145508
2015-06-01,50.06780242919922
2015-06-02,50.53626251220703
2015-06-03,50.99037551879883
2015-06-04,50.115596771240234
2015-06-05,50.512367248535156
2015-06-08,49.88136672973633
2015-06-09,50.17295837402344
2015-06-10,50.770484924316406
2015-06-11,50.59361267089844
2015-06-12,50.24944305419922
2015-06-15,50.19207763671875
2015-06-16,50.73224639892578
2015-06-17,50.770484924316406
2015-06-18,51.32498550415039
2015-06-19,50.76572036743164
2015-06-22,51.23894500732422
2015-06-23,51.02861785888672
2015-06-24,50.53147506713867
2015-06-25,50.61750793457031
2015-06-26,50.34505844116211
2015-06-29,49.126102447509766
2015-06-30,49.451148986816406
2015-07-01,50.235103607177734
2015-07-02,49.986534118652344
2015-07-06,49.98175811767578
2015-07-07,50.30680847167969
2015-07-08,49.61846923828125
2015-07-09,49.95784378051758
2015-07-10,50.64619827270508
2015-07-13,50.88520812988281
2015-07-14,50.90433883666992
2015-07-15,50.86130905151367
2015-07-16,51.40625
2015-07-17,50.947364807128906
2015-07-20,51.62614440917969
2015-07-21,51.07164001464844
2015-07-22,50.87086868286133
2015-07-23,50.373741149902344
2015-07-24,49.93396759033203
2015-07-27,48.839290618896484
2015-07-28,52.539161682128906
2015-07-29,53.399600982666016
2015-07-30,53.46175003051758
2015-07-31,53.58124542236328
2015-08-03,53.667293548583984
2015-08-04,53.77724075317383
2015-08-05,54.1644287109375
2015-08-06,53.78678512573242
2015-08-07,53.891963958740234
2015-08-10,54.8240852355957
2015-08-11,54.53248977661133
2015-08-12,54.78111267089844
2015-08-13,55.460018157958984
2015-08-14,55.91421890258789
2015-08-17,56.0433235168457
2015-08-18,56.234554290771484
2015-08-19,56.373207092285156
2015-08-20,55.579551696777344
2015-08-21,53.514137268066406
2015-08-24,50.63117980957031
2015-08-25,50.6981086730957
2015-08-26,52.1706657409668
2015-08-27,53.542823791503906
2015-08-28,53.77232360839844
2015-08-31,53.255958557128906
2015-09-01,51.80731964111328
2015-09-02,52.820899963378906
2015-09-03,53.06949996948242
2015-09-04,52.73005294799805
2015-09-08,54.23129653930664
2015-09-09,53.61455154418945
2015-09-10,53.99225616455078
2015-09-11,54.542049407958984
2015-09-14,53.834476470947266
2015-09-15,54.70461654663086
2015-09-16,54.747650146484375
2015-09-17,54.805015563964844
2015-09-18,54.379512786865234
2015-09-21,55.574771881103516
2015-09-22,55.488712310791016
2015-09-23,56.071998596191406
2015-09-24,55.22575378417969
2015-09-25,55.33572006225586
2015-09-28,53.54762268066406
2015-09-29,54.47990417480469
2015-09-30,54.852840423583984
2015-10-01,55.71820068359375
2015-10-02,56.63136672973633
2015-10-05,55.89032745361328
2015-10-06,55.15882110595703
2015-10-07,61.292884826660156
2015-10-08,63.32484436035156
2015-10-09,63.59733200073242
2015-10-12,63.94159698486328
2015-10-13,61.99570846557617
2015-10-14,60.68091583251953
2015-10-15,62.03396224975586
2015-10-16,62.56465530395508
2015-10-19,63.716888427734375
2015-10-20,62.55509567260742
2015-10-21,62.74152755737305
2015-10-22,63.884220123291016
2015-10-23,64.0372085571289
2015-10-26,63.535186767578125
2015-10-27,62.62200164794922
2015-10-28,65.7105941772461
2015-10-29,65.22769927978516
2015-10-30,65.21813201904297
2015-11-02,65.13204956054688
2015-11-03,64.60135650634766
2015-11-04,65.08904266357422
2015-11-05,65.5958480834961
2015-11-06,66.87713623046875
2015-11-09,66.21736907958984
2015-11-10,65.98783111572266
2015-11-11,66.65727233886719
2015-11-12,65.88264465332031
2015-11-13,66.01653289794922
2015-11-16,66.13129425048828
2015-11-17,67.02069854736328
2015-11-18,67.8049087524414
2015-11-19,68.15872955322266
2015-11-20,68.14917755126953
2015-11-23,69.48804473876953
2015-11-24,69.095947265625
2015-11-25,69.2776870727539
2015-11-27,69.13421630859375
2015-11-30,67.757080078125
2015-12-01,67.98658752441406
2015-12-02,68.541259765625
2015-12-03,66.31298828125
2015-12-04,67.31715393066406
2015-12-07,66.71466064453125
2015-12-08,67.25021362304688
2015-12-09,66.59033203125
2015-12-10,68.33087158203125
2015-12-11,66.647705078125
2015-12-14,67.25975799560547
2015-12-15,68.30217742919922
2015-12-16,62.822322845458984
2015-12-17,61.37825012207031
2015-12-18,61.01485061645508
2015-12-21,61.09136199951172
2015-12-22,61.550376892089844
2015-12-23,62.75538635253906
2015-12-24,62.640625
2015-12-28,62.72669982910156
2015-12-29,63.616111755371094
2015-12-30,62.41112518310547
2015-12-31,61.69384002685547
2016-01-04,59.84809112548828
2016-01-05,60.77574157714844
2016-01-06,60.96701431274414
2016-01-07,58.68134307861328
2016-01-08,57.552886962890625
2016-01-11,55.96533966064453
2016-01-12,55.96533966064453
2016-01-13,53.937896728515625
2016-01-14,54.8559684753418
2016-01-15,54.60733413696289
2016-01-19,54.817710876464844
2016-01-20,55.496726989746094
2016-01-21,54.789031982421875
2016-01-22,56.290496826171875
2016-01-25,55.14288330078125
2016-01-26,56.099220275878906
2016-01-27,54.081329345703125
2016-01-28,53.41188430786133
2016-01-29,56.376564025878906
2016-02-01,57.01732635498047
2016-02-02,54.081329345703125
2016-02-03,54.82729721069336
2016-02-04,55.171566009521484
2016-02-05,53.32582473754883
2016-02-08,50.24639129638672
2016-02-09,50.17946243286133
2016-02-10,52.111629486083984
2016-02-11,52.51337432861328
2016-02-12,54.330780029296875
2016-02-16,55.574256896972656
2016-02-17,56.61687469482422
2016-02-18,55.48817825317383
2016-02-19,56.58818435668945
2016-02-22,58.78819274902344
2016-02-23,57.94645309448242
2016-02-24,59.199501037597656
2016-02-25,59.6682014465332
2016-02-26,58.92210006713867
2016-02-29,58.30036544799805
2016-03-01,59.983856201171875
2016-03-02,59.51515579223633
2016-03-03,60.22299575805664
2016-03-04,60.50993728637695
2016-03-07,57.89862060546875
2016-03-08,56.36817169189453
2016-03-09,56.69340515136719
2016-03-10,57.22905349731445
2016-03-11,57.54470443725586
2016-03-14,56.36817169189453
2016-03-15,55.92817306518555
2016-03-16,56.51165008544922
2016-03-17,57.29601287841797
2016-03-18,56.76992416381836
2016-03-21,56.8942756652832
2016-03-22,57.028194427490234
2016-03-23,57.07600402832031
2016-03-24,57.55427932739258
2016-03-28,57.477752685546875
2016-03-29,60.22299575805664
2016-03-30,60.05080032348633
2016-03-31,62.461265563964844
2016-04-01,62.31776428222656
2016-04-04,61.95429611206055
2016-04-05,62.31776428222656
2016-04-06,67.779541015625
2016-04-07,68.6213150024414
2016-04-08,69.06131744384766
2016-04-11,69.14737701416016
2016-04-12,68.6882553100586
2016-04-13,72.39000701904297
2016-04-14,72.02652740478516
2016-04-15,72.39960479736328
2016-04-18,73.57611846923828
2016-04-19,73.2700424194336
2016-04-20,72.69609069824219
2016-04-21,71.04131317138672
2016-04-22,70.10391998291016
2016-04-25,70.10391998291016
2016-04-26,70.00825500488281
2016-04-27,71.50045013427734
2016-04-28,69.64478302001953
2016-04-29,69.04217529296875
2016-05-02,70.07518768310547
2016-05-03,69.88389587402344
2016-05-04,69.47258758544922
2016-05-05,69.1665267944336
2016-05-06,69.69263458251953
2016-05-09,69.86479949951172
2016-05-10,71.07003021240234
2016-05-11,70.85952758789062
2016-05-12,71.14652252197266
2016-05-13,71.02217102050781
2016-05-16,71.1274185180664
2016-05-17,70.93608093261719
2016-05-18,71.06043243408203
2016-05-19,70.98391723632812
2016-05-20,71.70140838623047
2016-05-23,71.65357208251953
2016-05-24,73.87301635742188
2016-05-25,72.95460510253906
2016-05-26,73.05986785888672
2016-05-27,73.76777648925781
2016-05-31,74.32262420654297
2016-06-01,74.341796875
2016-06-02,75.49933624267578
2016-06-03,72.7632827758789
2016-06-06,73.8060531616211
2016-06-07,73.60516357421875
2016-06-08,73.01200866699219
2016-06-09,73.27989196777344
2016-06-10,71.5005111694336
2016-06-13,70.58212280273438
2016-06-14,70.5438461303711
2016-06-15,70.84998321533203
2016-06-16,71.3091812133789
2016-06-17,70.78301239013672
2016-06-20,71.84490203857422
2016-06-21,71.63445281982422
2016-06-22,71.04130554199219
2016-06-23,72.60066986083984
2016-06-24,67.22422790527344
2016-06-27,64.55517578125
2016-06-28,66.7363510131836
2016-06-29,67.76953125
2016-06-30,68.28611755371094
2016-07-01,68.63052368164062
2016-07-05,68.7453384399414
2016-07-06,68.93666076660156
2016-07-07,68.68794250488281
2016-07-08,70.35252380371094
2016-07-11,71.55792236328125
2016-07-12,72.17017364501953
2016-07-13,72.39978790283203
2016-07-14,73.16510009765625
2016-07-15,73.39469146728516
2016-07-18,73.4329605102539
2016-07-19,73.4425277709961
2016-07-20,74.54266357421875
2016-07-21,73.86344909667969
2016-07-22,74.43746185302734
2016-07-25,74.92533874511719
2016-07-26,75.79588317871094
2016-07-27,75.03057098388672
2016-07-28,74.80097198486328
2016-07-29,71.42398071289062
2016-08-01,70.51513671875
2016-08-02,68.40096282958984
2016-08-03,69.98896026611328
2016-08-04,70.37165069580078
2016-08-05,71.3091812133789
2016-08-08,70.73518371582031
2016-08-09,71.64400482177734
2016-08-10,71.4813461303711
2016-08-11,71.61530303955078
2016-08-12,71.46222686767578
2016-08-15,71.70140075683594
2016-08-16,70.35234069824219
2016-08-17,71.01253509521484
2016-08-18,70.95513916015625
2016-08-19,71.51960754394531
2016-08-22,72.16065216064453
2016-08-23,72.9548110961914
2016-08-24,72.23722076416016
2016-08-25,73.29925537109375
2016-08-26,72.84956359863281
2016-08-29,72.63905334472656
2016-08-30,73.14616394042969
2016-08-31,72.66776275634766
2016-09-01,73.50017547607422
2016-09-02,73.02176666259766
2016-09-06,73.3949203491211
2016-09-07,73.12701416015625
2016-09-08,72.97393798828125
2016-09-09,70.43846130371094
2016-09-12,71.36654663085938
2016-09-13,70.01747131347656
2016-09-14,70.34275817871094
2016-09-15,72.76344299316406
2016-09-16,71.08906555175781
2016-09-19,71.2230224609375
2016-09-20,71.21344757080078
2016-09-21,73.03136444091797
2016-09-22,72.76344299316406
2016-09-23,72.16065216064453
2016-09-26,72.35204315185547
2016-09-27,72.79214477539062
2016-09-28,73.46189880371094
2016-09-29,72.80170440673828
2016-09-30,73.44276428222656
2016-10-03,73.78719329833984
2016-10-04,73.13658905029297
2016-10-05,75.62420654296875
2016-10-06,75.56681060791016
2016-10-07,72.72518157958984
2016-10-10,72.3328857421875
2016-10-11,70.51500701904297
2016-10-12,70.62024688720703
2016-10-13,70.18010711669922
2016-10-14,69.88352966308594
2016-10-17,69.85481262207031
2016-10-18,71.00296020507812
2016-10-19,71.15603637695312
2016-10-20,70.40975952148438
2016-10-21,69.73041534423828
2016-10-24,70.85943603515625
2016-10-25,70.10356140136719
2016-10-26,70.47671508789062
2016-10-27,69.33816528320312
2016-10-28,69.45295715332031
2016-10-31,69.38597106933594
2016-11-01,68.6492691040039
2016-11-02,67.5776596069336
2016-11-03,67.43416595458984
2016-11-04,67.74988555908203
2016-11-07,68.71623992919922
2016-11-08,69.50089263916016
2016-11-09,69.67315673828125
2016-11-10,67.87413787841797
2016-11-11,66.49620056152344
2016-11-14,63.701988220214844
2016-11-15,65.11824035644531
2016-11-16,66.92680358886719
2016-11-17,66.75456237792969
2016-11-18,67.66363525390625
2016-11-21,68.88849639892578
2016-11-22,68.63011932373047
2016-11-23,68.98417663574219
2016-11-25,68.98417663574219
2016-11-28,68.45785522460938
2016-11-29,67.54881286621094
2016-11-30,65.5967025756836
2016-12-01,63.55847930908203
2016-12-02,65.19476318359375
2016-12-05,66.72586822509766
2016-12-06,66.8885269165039
2016-12-07,67.8167495727539
2016-12-08,68.6875228881836
2016-12-09,69.07987213134766
2016-12-12,68.17080688476562
2016-12-13,68.75452423095703
2016-12-14,68.38130950927734
2016-12-15,67.58709716796875
2016-12-16,67.26173400878906
2016-12-19,67.73062896728516
2016-12-20,68.3430404663086
2016-12-21,67.8167495727539
2016-12-22,67.01292419433594
2016-12-23,67.27127838134766
2016-12-27,67.68276977539062
2016-12-28,66.6684341430664
2016-12-29,66.81197357177734
2016-12-30,66.41963958740234
2017-01-03,67.46269226074219
2017-01-04,69.97937774658203
2017-01-05,70.25687408447266
2017-01-06,71.24250793457031
2017-01-09,76.35244750976562
2017-01-10,74.5247573852539
2017-01-11,74.85965728759766
2017-01-12,74.25679779052734
2017-01-13,74.39077758789062
2017-01-17,74.67784118652344
2017-01-18,75.23287200927734
2017-01-19,75.96966552734375
2017-01-20,75.67304229736328
2017-01-23,75.01276397705078
2017-01-24,75.62517547607422
2017-01-25,74.9074935913086
2017-01-26,73.4912338256836
2017-01-27,74.10369873046875
2017-01-30,74.45774841308594
2017-01-31,73.9505844116211
2017-02-01,73.73048400878906
2017-02-02,73.41470336914062
2017-02-03,75.21371459960938
2017-02-06,74.81181335449219
2017-02-07,75.30938720703125
2017-02-08,75.67308807373047
2017-02-09,75.24241638183594
2017-02-10,75.09884643554688
2017-02-13,74.85958862304688
2017-02-14,75.80706024169922
2017-02-15,75.56781005859375
2017-02-16,74.33321380615234
2017-02-17,74.6011962890625
2017-02-21,75.46253204345703
2017-02-22,75.3189697265625
2017-02-23,74.85002899169922
2017-02-24,75.5773696899414
2017-02-27,76.4674301147461
2017-02-28,76.26643371582031
2017-03-01,76.03675842285156
2017-03-02,74.90745544433594
2017-03-03,77.14690399169922
2017-03-06,76.76409912109375
2017-03-07,77.4148941040039
2017-03-08,76.821533203125
2017-03-09,76.24729919433594
2017-03-10,75.74009704589844
2017-03-13,76.24729919433594
2017-03-14,75.67308807373047
2017-03-15,75.34770202636719
2017-03-16,76.27599334716797
2017-03-17,76.59183502197266
2017-03-20,75.96975708007812
2017-03-21,74.8883056640625
2017-03-22,75.67308807373047
2017-03-23,75.54866027832031
2017-03-24,75.0510025024414
2017-03-27,74.76390838623047
2017-03-28,75.3668441772461
2017-03-29,75.44339752197266
2017-03-30,77.2330551147461
2017-03-31,77.21392059326172
2017-04-03,75.92190551757812
2017-04-04,74.98400115966797
2017-04-05,74.4097900390625
2017-04-06,74.73519134521484
2017-04-07,74.58206939697266
2017-04-10,74.17052459716797
2017-04-11,74.35237121582031
2017-04-12,74.18009185791016
2017-04-13,74.20881652832031
2017-04-17,75.20411682128906
2017-04-18,75.6060791015625
2017-04-19,75.55821228027344
2017-04-20,77.5105972290039
2017-04-21,77.38616943359375
2017-04-24,77.89339447021484
2017-04-25,78.45806884765625
2017-04-26,77.9220962524414
2017-04-27,78.44849395751953
2017-04-28,78.24751281738281
2017-05-01,77.99869537353516
2017-05-02,78.20922088623047
2017-05-03,77.6158676147461
2017-05-04,82.43934631347656
2017-05-05,82.37236022949219
2017-05-08,82.82215118408203
2017-05-09,83.52079010009766
2017-05-10,84.0184555053711
2017-05-11,84.45870971679688
2017-05-12,83.97059631347656
2017-05-15,85.59756469726562
2017-05-16,85.5210189819336
2017-05-17,84.31513977050781
2017-05-18,84.95635223388672
2017-05-19,86.17181396484375
2017-05-22,87.78919982910156
2017-05-23,87.2915267944336
2017-05-24,88.53569793701172
2017-05-25,88.40171813964844
2017-05-26,87.90403747558594
2017-05-30,88.02845001220703
2017-05-31,87.67436218261719
2017-06-01,89.30133056640625
