Date,ETN
2013-09-17,51.04616165161133
2013-09-18,52.183502197265625
2013-09-19,52.96918869018555
2013-09-20,52.8045654296875
2013-09-23,51.99644470214844
2013-09-24,52.699798583984375
2013-09-25,52.67734909057617
2013-09-26,52.7596549987793
2013-09-27,52.14610290527344
2013-09-30,51.510074615478516
2013-10-01,51.622318267822266
2013-10-02,51.82435989379883
2013-10-03,51.05363845825195
2013-10-04,51.667198181152344
2013-10-07,50.29042053222656
2013-10-08,49.310184478759766
2013-10-09,49.123130798339844
2013-10-10,50.82168197631836
2013-10-11,51.85427474975586
2013-10-14,51.59239196777344
2013-10-15,50.088375091552734
2013-10-16,49.97615051269531
2013-10-17,50.38019561767578
2013-10-18,51.42776870727539
2013-10-21,51.165897369384766
2013-10-22,51.64474868774414
2013-10-23,50.709442138671875
2013-10-24,51.25566482543945
2013-10-25,53.60519790649414
2013-10-28,52.78959274291992
2013-10-29,53.35826873779297
2013-10-30,53.34329605102539
2013-10-31,53.10997009277344
2013-11-01,53.19276428222656
2013-11-04,53.15513229370117
2013-11-05,52.733612060546875
2013-11-06,52.84654235839844
2013-11-07,51.875553131103516
2013-11-08,53.14009094238281
2013-11-11,53.433616638183594
2013-11-12,54.11857986450195
2013-11-13,54.53255081176758
2013-11-14,54.41967010498047
2013-11-15,54.41967010498047
2013-11-18,54.246551513671875
2013-11-19,53.6594352722168
2013-11-20,53.35836410522461
2013-11-21,54.60030746459961
2013-11-22,54.946533203125
2013-11-25,54.77341079711914
2013-11-26,54.818572998046875
2013-11-27,54.8336296081543
2013-11-29,54.69062423706055
2013-12-02,54.11106491088867
2013-12-03,53.56159591674805
2013-12-04,52.91427230834961
2013-12-05,53.68202209472656
2013-12-06,54.50997543334961
2013-12-09,54.41967010498047
2013-12-10,54.26157760620117
2013-12-11,53.41106033325195
2013-12-12,53.11751174926758
2013-12-13,53.41858673095703
2013-12-16,54.84869384765625
2013-12-17,55.285240173339844
2013-12-18,56.45193862915039
2013-12-19,56.0605354309082
2013-12-20,56.99386978149414
2013-12-23,56.783103942871094
2013-12-24,57.00141906738281
2013-12-26,57.641197204589844
2013-12-27,57.76913833618164
2013-12-30,57.21215057373047
2013-12-31,57.294960021972656
2014-01-02,56.82075500488281
2014-01-03,56.986331939697266
2014-01-06,56.73792266845703
2014-01-07,56.85837936401367
2014-01-08,56.662681579589844
2014-01-09,56.865901947021484
2014-01-10,57.44549560546875
2014-01-13,55.75191879272461
2014-01-14,56.978824615478516
2014-01-15,57.535789489746094
2014-01-16,57.6110954284668
2014-01-17,57.84441375732422
2014-01-21,58.46160888671875
2014-01-22,58.1003303527832
2014-01-23,57.15943145751953
2014-01-24,55.044376373291016
2014-01-27,54.788482666015625
2014-01-28,55.36052322387695
2014-01-29,55.30783462524414
2014-01-30,55.631492614746094
2014-01-31,55.0142822265625
2014-02-03,52.89167785644531
2014-02-04,51.67232131958008
2014-02-05,52.01103210449219
2014-02-06,51.988468170166016
2014-02-07,53.15513229370117
2014-02-10,52.34222412109375
2014-02-11,52.69599533081055
2014-02-12,53.51641845703125
2014-02-13,53.855133056640625
2014-02-14,54.73578643798828
2014-02-18,54.5476188659668
2014-02-19,54.291683197021484
2014-02-20,54.92396545410156
2014-02-21,55.32291030883789
2014-02-24,56.43688201904297
2014-02-25,56.72291564941406
2014-02-26,57.03902816772461
2014-02-27,56.79064178466797
2014-02-28,56.23365020751953
2014-03-03,55.3003044128418
2014-03-04,55.60889434814453
2014-03-05,56.00030517578125
2014-03-06,57.08379364013672
2014-03-07,57.697509765625
2014-03-10,56.727691650390625
2014-03-11,56.470069885253906
2014-03-12,55.916961669921875
2014-03-13,54.96986770629883
2014-03-14,54.00001907348633
2014-03-17,54.856201171875
2014-03-18,55.56086349487305
2014-03-19,54.59861373901367
2014-03-20,55.13654708862305
2014-03-21,55.04563903808594
2014-03-24,55.068363189697266
2014-03-25,56.015445709228516
2014-03-26,55.29567337036133
2014-03-27,55.53813171386719
2014-03-28,56.24276351928711
2014-03-31,56.91712188720703
2014-04-01,57.40961837768555
2014-04-02,58.091529846191406
2014-04-03,58.356693267822266
2014-04-04,57.2580451965332
2014-04-07,55.6063117980957
2014-04-08,55.59874725341797
2014-04-09,56.667076110839844
2014-04-10,55.189598083496094
2014-04-11,53.73484420776367
2014-04-14,53.81819152832031
2014-04-15,54.469791412353516
2014-04-16,55.272911071777344
2014-04-17,55.93211364746094
2014-04-21,56.015445709228516
2014-04-22,56.39430618286133
2014-04-23,56.356422424316406
2014-04-24,56.79587173461914
2014-04-25,56.03060531616211
2014-04-28,56.44735336303711
2014-04-29,54.66679000854492
2014-04-30,55.038055419921875
2014-05-01,55.79325485229492
2014-05-02,55.57966232299805
2014-05-05,55.55677795410156
2014-05-06,55.205875396728516
2014-05-07,55.305049896240234
2014-05-08,54.86260986328125
2014-05-09,54.633750915527344
2014-05-12,55.71698760986328
2014-05-13,55.839012145996094
2014-05-14,55.48811340332031
2014-05-15,55.221126556396484
2014-05-16,55.08380889892578
2014-05-19,55.41184616088867
2014-05-20,54.992271423339844
2014-05-21,55.64069747924805
2014-05-22,55.915306091308594
2014-05-23,56.2357063293457
2014-05-27,56.647613525390625
2014-05-28,56.43402862548828
2014-05-29,56.47216796875
2014-05-30,56.21282196044922
2014-06-02,56.14414978027344
2014-06-03,56.0983772277832
2014-06-04,55.97633743286133
2014-06-05,56.11363983154297
2014-06-06,57.12821578979492
2014-06-09,57.63929748535156
2014-06-10,57.32654571533203
2014-06-11,57.41044235229492
2014-06-12,57.15871810913086
2014-06-13,57.33415603637695
2014-06-16,57.83762741088867
2014-06-17,58.09700393676758
2014-06-18,58.425018310546875
2014-06-19,58.60809326171875
2014-06-20,59.16496276855469
2014-06-23,60.44649887084961
2014-06-24,59.08867263793945
2014-06-25,58.730133056640625
2014-06-26,58.71488571166992
2014-06-27,58.936134338378906
2014-06-30,58.87507247924805
2014-07-01,59.01238250732422
2014-07-02,59.19546127319336
2014-07-03,59.72182083129883
2014-07-07,59.84385681152344
2014-07-08,59.06578826904297
2014-07-09,59.42430877685547
2014-07-10,59.24125289916992
2014-07-11,59.36330032348633
2014-07-14,60.30157470703125
2014-07-15,59.97356033325195
2014-07-16,60.59907531738281
2014-07-17,59.6912956237793
2014-07-18,59.935401916503906
2014-07-21,59.4395751953125
2014-07-22,59.74470520019531
2014-07-23,59.52347946166992
2014-07-24,59.02764129638672
2014-07-25,59.09629440307617
2014-07-28,58.547080993652344
2014-07-29,53.78701400756836
2014-07-30,53.32168197631836
2014-07-31,52.177066802978516
2014-08-01,51.60858154296875
2014-08-04,51.99268341064453
2014-08-05,51.85441207885742
2014-08-06,51.28591537475586
2014-08-07,51.25519943237305
2014-08-08,52.015724182128906
2014-08-11,52.18473434448242
2014-08-12,52.207786560058594
2014-08-13,52.768577575683594
2014-08-14,52.6764030456543
2014-08-15,52.323001861572266
2014-08-18,53.00672149658203
2014-08-19,53.16035842895508
2014-08-20,54.08222961425781
2014-08-21,53.813350677490234
2014-08-22,53.62897491455078
2014-08-25,53.997737884521484
2014-08-26,53.77492904663086
2014-08-27,53.59823989868164
2014-08-28,53.444610595703125
2014-08-29,53.62897491455078
2014-09-02,53.98234939575195
2014-09-03,53.62897491455078
2014-09-04,53.29096603393555
2014-09-05,53.1373291015625
2014-09-08,52.89149856567383
2014-09-09,52.41521453857422
2014-09-10,52.31532669067383
2014-09-11,52.06950759887695
2014-09-12,51.539432525634766
2014-09-15,51.47029495239258
2014-09-16,51.24752426147461
2014-09-17,50.97863006591797
2014-09-18,51.13227844238281
2014-09-19,50.98632049560547
2014-09-22,49.987648010253906
2014-09-23,50.041419982910156
2014-09-24,50.41785430908203
2014-09-25,49.5113525390625
2014-09-26,50.1720085144043
2014-09-29,49.695735931396484
2014-09-30,48.681678771972656
2014-10-01,48.15161895751953
2014-10-02,47.65995788574219
2014-10-03,48.51267623901367
2014-10-06,48.7124137878418
2014-10-07,47.391082763671875
2014-10-08,48.25148010253906
2014-10-09,45.72406005859375
2014-10-10,45.26313400268555
2014-10-13,44.763790130615234
2014-10-14,45.36299514770508
2014-10-15,45.301544189453125
2014-10-16,46.03134536743164
2014-10-17,47.19902420043945
2014-10-20,46.93785095214844
2014-10-21,48.32061767578125
2014-10-22,46.93785095214844
2014-10-23,48.19770812988281
2014-10-24,48.44354248046875
2014-10-27,48.0517463684082
2014-10-28,49.76486587524414
2014-10-29,50.640628814697266
2014-10-30,51.2935905456543
2014-10-31,52.538108825683594
2014-11-03,52.56885528564453
2014-11-04,52.16938781738281
2014-11-05,52.48433303833008
2014-11-06,53.05281448364258
2014-11-07,53.1373291015625
2014-11-10,53.298641204833984
2014-11-11,52.5765266418457
2014-11-12,52.336669921875
2014-11-13,51.454586029052734
2014-11-14,51.79503631591797
2014-11-17,51.90337371826172
2014-11-18,52.15870666503906
2014-11-19,51.7176628112793
2014-11-20,52.12001037597656
2014-11-21,52.916969299316406
2014-11-24,53.443138122558594
2014-11-25,53.752628326416016
2014-11-26,53.55145263671875
2014-11-28,52.483673095703125
2014-12-01,51.98847961425781
2014-12-02,53.0020866394043
2014-12-03,54.325199127197266
2014-12-04,53.76034927368164
2014-12-05,53.70621109008789
2014-12-08,52.55329895019531
2014-12-09,53.0020866394043
2014-12-10,51.69444274902344
2014-12-11,51.70993423461914
2014-12-12,50.077301025390625
2014-12-15,49.82969665527344
2014-12-16,50.42549133300781
2014-12-17,50.20110321044922
2014-12-18,52.18964385986328
2014-12-19,53.51276779174805
2014-12-22,53.443138122558594
2014-12-23,53.690731048583984
2014-12-24,53.621097564697266
2014-12-26,53.72168731689453
2014-12-29,53.65203094482422
2014-12-30,53.21099090576172
2014-12-31,52.584266662597656
2015-01-02,52.56105041503906
2015-01-05,50.386810302734375
2015-01-06,49.821964263916016
2015-01-07,49.96897506713867
2015-01-08,51.75634765625
2015-01-09,51.1141357421875
2015-01-12,50.66535568237305
2015-01-13,50.64988327026367
2015-01-14,49.705902099609375
2015-01-15,49.57435989379883
2015-01-16,49.976715087890625
2015-01-20,50.13920974731445
2015-01-21,50.92842483520508
2015-01-22,52.367618560791016
2015-01-23,51.84920120239258
2015-01-26,51.702178955078125
2015-01-27,50.30942153930664
2015-01-28,49.21842956542969
2015-01-29,49.66721725463867
2015-01-30,48.81608963012695
2015-02-02,49.82969665527344
2015-02-03,54.00022888183594
2015-02-04,52.986610412597656
2015-02-05,53.55918884277344
2015-02-06,54.20138931274414
2015-02-09,54.27104568481445
2015-02-10,54.73529052734375
2015-02-11,54.41804885864258
2015-02-12,55.43940734863281
2015-02-13,56.13578796386719
2015-02-17,55.810813903808594
2015-02-18,55.93462371826172
2015-02-19,55.80307388305664
2015-02-20,56.10483932495117
2015-02-23,55.43167495727539
2015-02-24,55.49357604980469
2015-02-25,55.36204147338867
2015-02-26,55.5477294921875
2015-02-27,54.94419479370117
2015-03-02,54.93646240234375
2015-03-03,54.50318908691406
2015-03-04,53.89191436767578
2015-03-05,54.08686828613281
2015-03-06,53.16659927368164
2015-03-09,53.42395782470703
2015-03-10,52.378883361816406
2015-03-11,51.918731689453125
2015-03-12,52.449066162109375
2015-03-13,51.97332000732422
2015-03-16,52.870216369628906
2015-03-17,52.784420013427734
2015-03-18,53.43955612182617
2015-03-19,52.70643615722656
2015-03-20,53.40837478637695
2015-03-23,53.08080291748047
2015-03-24,52.93260955810547
2015-03-25,52.10591125488281
2015-03-26,51.99671173095703
2015-03-27,52.02011489868164
2015-03-30,52.89360809326172
2015-03-31,52.987205505371094
2015-04-01,52.70643615722656
2015-04-02,52.784420013427734
2015-04-06,53.76712417602539
2015-04-07,53.47074890136719
2015-04-08,53.15098571777344
2015-04-09,53.46294403076172
2015-04-10,53.57213592529297
2015-04-13,53.299156188964844
2015-04-14,53.54875183105469
2015-04-15,54.39103698730469
2015-04-16,54.14927673339844
2015-04-17,53.89970016479492
2015-04-20,54.44562911987305
2015-04-21,54.08686828613281
2015-04-22,54.032283782958984
2015-04-23,53.89191436767578
2015-04-24,53.486366271972656
2015-04-27,54.110267639160156
2015-04-28,53.50975036621094
2015-04-29,54.235076904296875
2015-04-30,54.03067398071289
2015-05-01,55.43784713745117
2015-05-04,55.65794372558594
2015-05-05,56.13749313354492
2015-05-06,56.25542068481445
2015-05-07,56.01171875
2015-05-08,56.679927825927734
2015-05-11,56.81356430053711
2015-05-12,56.554134368896484
2015-05-13,57.23807907104492
2015-05-14,57.780513763427734
2015-05-15,57.63901138305664
2015-05-18,57.749046325683594
2015-05-19,57.23021697998047
2015-05-20,57.20663070678711
2015-05-21,57.701900482177734
2015-05-22,57.45820236206055
2015-05-26,56.60915756225586
2015-05-27,57.3717155456543
2015-05-28,57.21450424194336
2015-05-29,56.27899169921875
2015-06-01,56.2711181640625
2015-06-02,56.87646484375
2015-06-03,57.28525924682617
2015-06-04,56.63276290893555
2015-06-05,56.40476989746094
2015-06-08,56.334022521972656
2015-06-09,56.20038604736328
2015-06-10,57.02580642700195
2015-06-11,57.049400329589844
2015-06-12,56.506961822509766
2015-06-15,55.72870635986328
2015-06-16,55.37495803833008
2015-06-17,55.32777404785156
2015-06-18,55.854488372802734
2015-06-19,55.18628692626953
2015-06-22,55.18628692626953
2015-06-23,55.264888763427734
2015-06-24,54.706729888916016
2015-06-25,53.88129425048828
2015-06-26,53.676918029785156
2015-06-29,52.61564636230469
2015-06-30,53.055843353271484
2015-07-01,53.17379379272461
2015-07-02,52.992977142333984
2015-07-06,52.46627426147461
2015-07-07,52.59990310668945
2015-07-08,51.42071533203125
2015-07-09,51.404998779296875
2015-07-10,51.70372772216797
2015-07-13,52.20685958862305
2015-07-14,52.222572326660156
2015-07-15,51.680145263671875
2015-07-16,51.86881637573242
2015-07-17,51.18488311767578
2015-07-20,51.29493713378906
2015-07-21,50.32014083862305
2015-07-22,49.90348815917969
2015-07-23,49.51829147338867
2015-07-24,48.071807861328125
2015-07-27,47.61585998535156
2015-07-28,48.339088439941406
2015-07-29,48.582794189453125
2015-07-30,48.44794845581055
2015-07-31,48.051361083984375
2015-08-03,47.79753875732422
2015-08-04,47.25817108154297
2015-08-05,47.289894104003906
2015-08-06,47.57543182373047
2015-08-07,47.472320556640625
2015-08-10,48.69383239746094
2015-08-11,47.678565979003906
2015-08-12,47.82925796508789
2015-08-13,47.54370880126953
2015-08-14,47.55958557128906
2015-08-17,47.853065490722656
2015-08-18,47.44853210449219
2015-08-19,46.52050018310547
2015-08-20,46.100128173828125
2015-08-21,44.96584701538086
2015-08-24,43.08599853515625
2015-08-25,41.808956146240234
2015-08-26,43.284297943115234
2015-08-27,44.91826248168945
2015-08-28,45.25140380859375
2015-08-31,45.25933837890625
2015-09-01,43.546058654785156
2015-09-02,44.07748794555664
2015-09-03,43.85538864135742
2015-09-04,43.6650276184082
2015-09-08,44.95792770385742
2015-09-09,44.41062545776367
2015-09-10,44.30751419067383
2015-09-11,44.19645690917969
2015-09-14,43.37154006958008
2015-09-15,44.21232986450195
2015-09-16,44.84687805175781
2015-09-17,43.6650276184082
2015-09-18,41.98347091674805
2015-09-21,42.24522399902344
2015-09-22,42.03899002075195
2015-09-23,41.53134536743164
2015-09-24,41.396507263183594
2015-09-25,41.182342529296875
2015-09-28,39.69908142089844
2015-09-29,40.18292236328125
2015-09-30,40.69057846069336
2015-10-01,40.11947250366211
2015-10-02,40.7698860168457
2015-10-05,41.84862518310547
2015-10-06,41.705841064453125
2015-10-07,42.91942596435547
2015-10-08,43.86333084106445
2015-10-09,43.482601165771484
2015-10-12,42.9432258605957
2015-10-13,42.435585021972656
2015-10-14,41.84069061279297
2015-10-15,41.32511901855469
2015-10-16,40.571598052978516
2015-10-19,40.66678237915039
2015-10-20,41.53928756713867
2015-10-21,41.65825653076172
2015-10-22,43.10979080200195
2015-10-23,43.07806396484375
2015-10-26,42.657676696777344
2015-10-27,41.84069061279297
2015-10-28,42.8956298828125
2015-10-29,43.07806396484375
2015-10-30,44.347171783447266
2015-11-02,44.98963928222656
2015-11-03,45.0055046081543
2015-11-04,45.0055046081543
2015-11-05,45.742393493652344
2015-11-06,45.83049011230469
2015-11-09,45.14167404174805
2015-11-10,45.037559509277344
2015-11-11,44.46887969970703
2015-11-12,43.40360641479492
2015-11-13,43.339534759521484
2015-11-16,44.38076400756836
2015-11-17,44.40478515625
2015-11-18,45.55817413330078
2015-11-19,45.470069885253906
2015-11-20,46.12683868408203
2015-11-23,45.83049011230469
2015-11-24,46.206932067871094
2015-11-25,46.41520309448242
2015-11-27,46.53532791137695
2015-11-30,46.5833854675293
2015-12-01,46.81565475463867
2015-12-02,45.75840759277344
2015-12-03,44.5489616394043
2015-12-04,44.893375396728516
2015-12-07,43.820098876953125
2015-12-08,42.450496673583984
2015-12-09,42.186161041259766
2015-12-10,41.76165771484375
2015-12-11,40.74445343017578
2015-12-14,40.35197830200195
2015-12-15,40.51217269897461
2015-12-16,41.64150619506836
2015-12-17,40.15174102783203
2015-12-18,39.8393669128418
2015-12-21,40.61629104614258
2015-12-22,41.497337341308594
2015-12-23,42.67472839355469
2015-12-24,42.65072250366211
2015-12-28,42.12208557128906
2015-12-29,42.51455307006836
2015-12-30,42.12208557128906
2015-12-31,41.68156814575195
2016-01-04,41.82574462890625
2016-01-05,41.52937698364258
2016-01-06,40.784488677978516
2016-01-07,39.831363677978516
2016-01-08,39.382816314697266
2016-01-11,39.36680603027344
2016-01-12,40.007568359375
2016-01-13,38.79011917114258
2016-01-14,38.7020149230957
2016-01-15,38.333580017089844
2016-01-19,38.517799377441406
2016-01-20,38.053245544433594
2016-01-21,38.269508361816406
2016-01-22,38.85419464111328
2016-01-25,37.86103820800781
2016-01-26,39.262691497802734
2016-01-27,39.59907150268555
2016-01-28,40.199806213378906
2016-01-29,40.45610427856445
2016-02-01,40.22383499145508
2016-02-02,39.246665954589844
2016-02-03,42.03398132324219
2016-02-04,43.53976821899414
2016-02-05,43.78005599975586
2016-02-08,44.14049530029297
2016-02-09,43.63588333129883
2016-02-10,43.01114273071289
2016-02-11,42.53056716918945
2016-02-12,43.41162872314453
2016-02-16,43.90821838378906
2016-02-17,44.86133575439453
2016-02-18,45.013519287109375
2016-02-19,44.86133575439453
2016-02-22,46.198936462402344
2016-02-23,45.293853759765625
2016-02-24,45.49409866333008
2016-02-25,45.8785514831543
2016-02-26,45.870540618896484
2016-02-29,45.42201232910156
2016-03-01,46.50328826904297
2016-03-02,46.41520309448242
2016-03-03,46.77919006347656
2016-03-04,46.87626647949219
2016-03-07,47.74179458618164
2016-03-08,46.81155776977539
2016-03-09,47.36970901489258
2016-03-10,48.05727767944336
2016-03-11,48.63970184326172
2016-03-14,48.938995361328125
2016-03-15,48.898536682128906
2016-03-16,49.16547393798828
2016-03-17,51.05024337768555
2016-03-18,51.34144973754883
2016-03-21,51.51130676269531
2016-03-22,51.3010139465332
2016-03-23,50.54062271118164
2016-03-24,50.4516487121582
2016-03-28,50.53254318237305
2016-03-29,50.4516487121582
2016-03-30,50.75901794433594
2016-03-31,50.60533905029297
2016-04-01,51.495140075683594
2016-04-04,50.67813491821289
2016-04-05,48.85000228881836
2016-04-06,48.17050552368164
2016-04-07,48.11389923095703
2016-04-08,48.46173858642578
2016-04-11,49.03606414794922
2016-04-12,49.78025436401367
2016-04-13,50.993621826171875
2016-04-14,50.62150955200195
2016-04-15,50.8237419128418
2016-04-18,50.70241165161133
2016-04-19,50.77521514892578
2016-04-20,50.281776428222656
2016-04-21,50.273685455322266
2016-04-22,50.95317077636719
2016-04-25,50.3626708984375
2016-04-26,51.16347885131836
2016-04-27,51.632652282714844
2016-04-28,51.11495590209961
2016-04-29,51.179664611816406
2016-05-02,51.3333625793457
2016-05-03,51.19583511352539
2016-05-04,49.76738357543945
2016-05-05,49.775550842285156
2016-05-06,50.036746978759766
2016-05-09,49.514339447021484
2016-05-10,50.68975830078125
2016-05-11,50.60813522338867
2016-05-12,50.66526794433594
2016-05-13,49.68577194213867
2016-05-16,50.56731414794922
2016-05-17,50.053077697753906
2016-05-18,49.05723190307617
2016-05-19,48.60013198852539
2016-05-20,48.812347412109375
2016-05-23,49.01642608642578
2016-05-24,49.3021125793457
2016-05-25,50.289798736572266
2016-05-26,50.21631622314453
2016-05-27,50.306121826171875
2016-05-31,50.306121826171875
2016-06-01,50.32244873046875
2016-06-02,50.404056549072266
2016-06-03,50.15919494628906
2016-06-06,51.155025482177734
2016-06-07,51.04075241088867
2016-06-08,51.538665771484375
2016-06-09,51.236656188964844
2016-06-10,50.29795455932617
2016-06-13,49.48985290527344
2016-06-14,49.33476638793945
2016-06-15,49.50617980957031
2016-06-16,49.62046813964844
2016-06-17,50.29795455932617
2016-06-20,50.8448486328125
2016-06-21,50.48569869995117
2016-06-22,50.4122314453125
2016-06-23,51.27745819091797
2016-06-24,47.36758804321289
2016-06-27,45.359580993652344
2016-06-28,46.41256332397461
2016-06-29,47.41654968261719
2016-06-30,48.755218505859375
2016-07-01,49.19599914550781
2016-07-05,47.93080139160156
2016-07-06,48.52667236328125
2016-07-07,49.065391540527344
2016-07-08,50.54283142089844
2016-07-11,50.93464279174805
2016-07-12,52.20800018310547
2016-07-13,52.134544372558594
2016-07-14,52.0774040222168
2016-07-15,52.10189437866211
2016-07-18,51.824363708496094
2016-07-19,51.4652099609375
2016-07-20,51.83251953125
2016-07-21,51.59580612182617
2016-07-22,51.73457336425781
2016-07-25,51.80802917480469
2016-07-26,52.70591735839844
2016-07-27,52.575321197509766
2016-07-28,52.24880599975586
2016-07-29,51.759056091308594
2016-08-01,52.191680908203125
2016-08-02,52.24880599975586
2016-08-03,52.90768051147461
2016-08-04,53.121826171875
2016-08-05,53.9124755859375
2016-08-08,54.21721267700195
2016-08-09,54.22544479370117
2016-08-10,54.94197082519531
2016-08-11,55.45259094238281
2016-08-12,55.35376739501953
2016-08-15,55.69966506958008
2016-08-16,55.40318298339844
2016-08-17,55.69145584106445
2016-08-18,55.77379608154297
2016-08-19,55.724403381347656
2016-08-22,55.757328033447266
2016-08-23,55.740875244140625
2016-08-24,55.42790222167969
2016-08-25,55.50201416015625
2016-08-26,55.444358825683594
2016-08-29,55.76555633544922
2016-08-30,55.30434799194336
2016-08-31,54.801963806152344
2016-09-01,55.11492156982422
2016-09-02,55.62555694580078
2016-09-06,54.86784744262695
2016-09-07,54.966670989990234
2016-09-08,54.423099517822266
2016-09-09,52.35588836669922
2016-09-12,53.525390625
2016-09-13,52.059383392333984
2016-09-14,51.869956970214844
2016-09-15,51.960567474365234
2016-09-16,51.351097106933594
2016-09-19,52.09233856201172
2016-09-20,51.672298431396484
2016-09-21,52.487648010253906
2016-09-22,52.78415298461914
2016-09-23,52.141754150390625
2016-09-26,51.8040885925293
2016-09-27,52.22410202026367
2016-09-28,53.179481506347656
2016-09-29,52.8418083190918
2016-09-30,54.118370056152344
2016-10-03,54.250152587890625
2016-10-04,52.97357940673828
2016-10-05,53.97835159301758
2016-10-06,53.94541931152344
2016-10-07,53.10536193847656
2016-10-10,52.82533264160156
2016-10-11,51.98527145385742
2016-10-12,52.924171447753906
2016-10-13,52.00997543334961
2016-10-14,52.133514404296875
2016-10-17,51.98527145385742
2016-10-18,52.042911529541016
2016-10-19,52.44647979736328
2016-10-20,52.545318603515625
2016-10-21,52.471187591552734
2016-10-24,52.191162109375
2016-10-25,52.034690856933594
2016-10-26,52.88298034667969
2016-10-27,51.30168914794922
2016-10-28,51.37580871582031
2016-10-31,52.52059555053711
2016-11-01,49.99216842651367
2016-11-02,50.14042282104492
2016-11-03,49.649906158447266
2016-11-04,50.5145263671875
2016-11-07,51.902931213378906
2016-11-08,52.37682342529297
2016-11-09,55.13700866699219
2016-11-10,57.115692138671875
2016-11-11,55.960060119628906
2016-11-14,55.752220153808594
2016-11-15,54.74625778198242
2016-11-16,54.48851013183594
2016-11-17,53.8650016784668
2016-11-18,53.33291244506836
2016-11-21,54.48851013183594
2016-11-22,54.52177810668945
2016-11-23,55.27834701538086
2016-11-25,55.54438400268555
2016-11-28,54.85432815551758
2016-11-29,54.61323928833008
2016-11-30,55.29496383666992
2016-12-01,56.24272155761719
2016-12-02,56.334190368652344
2016-12-05,56.542030334472656
2016-12-06,56.907833099365234
2016-12-07,57.28195571899414
2016-12-08,57.348472595214844
2016-12-09,57.805728912353516
2016-12-12,58.080081939697266
2016-12-13,57.2403678894043
2016-12-14,56.259361267089844
2016-12-15,56.44226837158203
2016-12-16,56.583587646484375
2016-12-19,56.38406753540039
2016-12-20,56.907833099365234
2016-12-21,56.38406753540039
2016-12-22,56.59191131591797
2016-12-23,56.749881744384766
2016-12-27,56.941097259521484
2016-12-28,56.2843017578125
2016-12-29,56.20946502685547
2016-12-30,55.77716064453125
2017-01-03,56.97434616088867
2017-01-04,56.67505645751953
2017-01-05,55.99332046508789
2017-01-06,56.542030334472656
2017-01-09,55.602569580078125
2017-01-10,55.87692642211914
2017-01-11,56.916141510009766
2017-01-12,56.69998550415039
2017-01-13,57.08244323730469
2017-01-17,56.16790008544922
2017-01-18,56.36743927001953
2017-01-19,56.309234619140625
2017-01-20,56.47552490234375
2017-01-23,56.31755065917969
2017-01-24,57.506431579589844
2017-01-25,59.177490234375
2017-01-26,59.28556823730469
2017-01-27,58.986263275146484
2017-01-30,58.5373420715332
2017-01-31,58.84494400024414
2017-02-01,59.28556823730469
2017-02-02,58.21309280395508
2017-02-03,58.37937927246094
2017-02-06,58.17984390258789
2017-02-07,58.3960075378418
2017-02-08,58.171531677246094
2017-02-09,58.853271484375
2017-02-10,59.027862548828125
2017-02-13,60.02550506591797
2017-02-14,59.86754608154297
2017-02-15,59.942359924316406
2017-02-16,59.67633056640625
2017-02-17,59.55162048339844
2017-02-21,59.76777648925781
2017-02-22,60.27491760253906
2017-02-23,59.95899963378906
2017-02-24,60.18346405029297
2017-02-27,60.150211334228516
2017-02-28,59.84260559082031
2017-03-01,60.8901481628418
2017-03-02,60.44585418701172
2017-03-03,60.294986724853516
2017-03-06,60.219539642333984
2017-03-07,59.96806335449219
2017-03-08,60.2111701965332
2017-03-09,60.01837921142578
2017-03-10,60.7643928527832
2017-03-13,60.98234176635742
2017-03-14,60.20277786254883
2017-03-15,61.996620178222656
2017-03-16,61.48527526855469
2017-03-17,61.40146255493164
2017-03-20,61.502052307128906
2017-03-21,60.34527587890625
2017-03-22,60.806304931640625
2017-03-23,61.00749206542969
2017-03-24,61.057796478271484
2017-03-27,60.92369079589844
2017-03-28,61.434993743896484
2017-03-29,61.97987747192383
2017-03-30,62.19780349731445
2017-03-31,62.15591049194336
2017-04-03,62.16426086425781
2017-04-04,62.76780700683594
2017-04-05,62.57500457763672
2017-04-06,62.64207458496094
2017-04-07,62.50794982910156
2017-04-10,63.371337890625
2017-04-11,63.19530487060547
2017-04-12,62.231319427490234
2017-04-13,61.619422912597656
2017-04-17,62.264862060546875
2017-04-18,62.424110412597656
2017-04-19,61.72000503540039
2017-04-20,62.0552864074707
2017-04-21,61.90441131591797
2017-04-24,63.270721435546875
2017-04-25,64.14253234863281
2017-04-26,64.3101806640625
2017-04-27,64.11737060546875
2017-04-28,63.40488052368164
2017-05-01,63.81563186645508
2017-05-02,64.6370849609375
2017-05-03,64.48502349853516
2017-05-04,64.07106018066406
2017-05-05,64.93279266357422
2017-05-08,64.86517333984375
2017-05-09,64.8482894897461
2017-05-10,65.12709045410156
2017-05-11,65.0763931274414
2017-05-12,64.78070831298828
2017-05-15,65.02570343017578
2017-05-16,65.25379943847656
2017-05-17,64.35829162597656
2017-05-18,64.265380859375
2017-05-19,65.90432739257812
2017-05-22,65.6424331665039
2017-05-23,65.6001968383789
2017-05-24,65.53258514404297
2017-05-25,65.31295776367188
2017-05-26,65.5241470336914
2017-05-30,65.65933990478516
2017-05-31,65.3720932006836
2017-06-01,65.96345520019531
