Date,WRB
2013-09-11,9.614232063293457
2013-09-12,9.59579849243164
2013-09-13,9.57044792175293
2013-09-16,9.57275104522705
2013-09-17,9.662628173828125
2013-09-18,9.787068367004395
2013-09-19,9.88846492767334
2013-09-20,9.957600593566895
2013-09-23,9.911507606506348
2013-09-24,9.89077091217041
2013-09-25,9.952987670898438
2013-09-26,9.969121932983398
2013-09-27,9.9599027633667
2013-09-30,9.876937866210938
2013-10-01,9.84467887878418
2013-10-02,9.84467887878418
2013-10-03,9.764022827148438
2013-10-04,9.803197860717773
2013-10-07,9.740979194641113
2013-10-08,9.692584991455078
2013-10-09,9.717935562133789
2013-10-10,9.906898498535156
2013-10-11,9.987553596496582
2013-10-14,10.09817123413086
2013-10-15,9.994473457336426
2013-10-16,10.09817123413086
2013-10-17,10.181131362915039
2013-10-18,10.231831550598145
2013-10-21,10.211089134216309
2013-10-22,10.063602447509766
2013-10-23,10.102782249450684
2013-10-24,10.05668830871582
2013-10-25,10.05668830871582
2013-10-28,10.09125804901123
2013-10-29,10.123517036437988
2013-10-30,10.158088684082031
2013-10-31,10.118912696838379
2013-11-01,10.042865753173828
2013-11-04,10.035950660705566
2013-11-05,9.987553596496582
2013-11-06,10.061296463012695
2013-11-07,9.966815948486328
2013-11-08,9.976034164428711
2013-11-11,10.012904167175293
2013-11-12,10.005993843078613
2013-11-13,10.068212509155273
2013-11-14,10.141959190368652
2013-11-15,10.082038879394531
2013-11-18,10.058995246887207
2013-11-19,10.079736709594727
2013-11-20,10.042865753173828
2013-11-21,10.165000915527344
2013-11-22,10.26639461517334
2013-11-25,10.22491455078125
2013-11-26,10.167304039001465
2013-11-27,10.169610977172852
2013-11-29,10.114175796508789
2013-12-02,9.938641548156738
2013-12-03,9.95942497253418
2013-12-04,9.908613204956055
2013-12-05,9.894755363464355
2013-12-06,9.991764068603516
2013-12-09,10.044888496398926
2013-12-10,9.987142562866211
2013-12-11,9.78158187866211
2013-12-12,9.80237102508545
2013-12-13,9.837011337280273
2013-12-16,9.783888816833496
2013-12-17,9.735384941101074
2013-12-18,9.832392692565918
2013-12-19,9.795438766479492
2013-12-20,9.862419128417969
2013-12-23,9.857800483703613
2013-12-24,9.924781799316406
2013-12-26,9.924781799316406
2013-12-27,9.913235664367676
2013-12-30,9.991764068603516
2013-12-31,10.021787643432617
2014-01-02,9.892444610595703
2014-01-03,9.860107421875
2014-01-06,9.816227912902832
2014-01-07,9.786198616027832
2014-01-08,9.645308494567871
2014-01-09,9.689193725585938
2014-01-10,9.700738906860352
2014-01-13,9.587564468383789
2014-01-14,9.636067390441895
2014-01-15,9.626829147338867
2014-01-16,9.631449699401855
2014-01-17,9.589875221252441
2014-01-21,9.54136848449707
2014-01-22,9.587564468383789
2014-01-23,9.448979377746582
2014-01-24,9.280375480651855
2014-01-27,9.261897087097168
2014-01-28,9.455913543701172
2014-01-29,9.324258804321289
2014-01-30,9.118695259094238
2014-01-31,8.95239543914795
2014-02-03,8.76069164276123
2014-02-04,8.959324836730957
2014-02-05,8.86925220489502
2014-02-06,8.94546890258789
2014-02-07,8.989351272583008
2014-02-10,9.107144355773926
2014-02-11,9.23187255859375
2014-02-12,9.257282257080078
2014-02-13,9.291924476623535
2014-02-14,9.38662338256836
2014-02-18,9.372762680053711
2014-02-19,9.335808753967285
2014-02-20,9.414339065551758
2014-02-21,9.400481224060059
2014-02-24,9.379692077636719
2014-02-25,9.37045669555664
2014-02-26,9.398172378540039
2014-02-27,9.492867469787598
2014-02-28,9.525203704833984
2014-03-03,9.412026405334473
2014-03-04,9.481318473815918
2014-03-05,9.485937118530273
2014-03-06,9.453603744506836
2014-03-07,9.405098915100098
2014-03-10,9.405098915100098
2014-03-11,9.38662338256836
2014-03-12,9.409716606140137
2014-03-13,9.384315490722656
2014-03-14,9.393548011779785
2014-03-17,9.493112564086914
2014-03-18,9.52089786529541
2014-03-19,9.483850479125977
2014-03-20,9.465325355529785
2014-03-21,9.50468921661377
2014-03-24,9.486166954040527
2014-03-25,9.555625915527344
2014-03-26,9.49774169921875
2014-03-27,9.472273826599121
2014-03-28,9.481535911560059
2014-03-31,9.636666297912598
2014-04-01,9.58804702758789
2014-04-02,9.544052124023438
2014-04-03,9.632039070129395
2014-04-04,9.57878303527832
2014-04-07,9.495429039001465
2014-04-08,9.467643737792969
2014-04-09,9.585729598999023
2014-04-10,9.47922134399414
2014-04-11,9.402812957763672
2014-04-14,9.465325355529785
2014-04-15,9.507006645202637
2014-04-16,9.590359687805176
2014-04-17,9.583413124084473
2014-04-21,9.585729598999023
2014-04-22,9.606565475463867
2014-04-23,9.856630325317383
2014-04-24,9.997871398925781
2014-04-25,9.93766975402832
2014-04-28,10.074275970458984
2014-04-29,10.217829704284668
2014-04-30,10.243300437927246
2014-05-01,10.268773078918457
2014-05-02,10.335917472839355
2014-05-05,10.280348777770996
2014-05-06,10.201624870300293
2014-05-07,10.419268608093262
2014-05-08,10.282660484313965
2014-05-09,10.275715827941895
2014-05-12,10.335917472839355
2014-05-13,10.319706916809082
2014-05-14,10.250244140625
2014-05-15,10.185412406921387
2014-05-16,10.190046310424805
2014-05-19,10.20857048034668
2014-05-20,10.162260055541992
2014-05-21,10.20857048034668
2014-05-22,10.185412406921387
2014-05-23,10.220146179199219
2014-05-27,10.257195472717285
2014-05-28,10.24561595916748
2014-05-29,10.310443878173828
2014-05-30,10.319706916809082
2014-06-02,10.32896900177002
2014-06-03,10.324339866638184
2014-06-04,10.451685905456543
2014-06-05,10.491044998168945
2014-06-06,10.528182029724121
2014-06-09,10.549074172973633
2014-06-10,10.50033187866211
2014-06-11,10.50265121459961
2014-06-12,10.477121353149414
2014-06-13,10.484085083007812
2014-06-16,10.44926643371582
2014-06-17,10.574605941772461
2014-06-18,10.655839920043945
2014-06-19,10.706905364990234
2014-06-20,10.667442321777344
2014-06-23,10.653517723083496
2014-06-24,10.576927185058594
2014-06-25,10.593171119689941
2014-06-26,10.604781150817871
2014-06-27,10.692976951599121
2014-06-30,10.748678207397461
2014-07-01,10.748678207397461
2014-07-02,10.704583168029785
2014-07-03,10.767251968383789
2014-07-07,10.767251968383789
2014-07-08,10.727795600891113
2014-07-09,10.71850872039795
2014-07-10,10.716188430786133
2014-07-11,10.706905364990234
2014-07-14,10.76492691040039
2014-07-15,10.690657615661621
2014-07-16,10.69761848449707
2014-07-17,10.609418869018555
2014-07-18,10.646556854248047
2014-07-21,10.588530540466309
2014-07-22,10.491046905517578
2014-07-23,10.50265121459961
2014-07-24,10.507294654846191
2014-07-25,10.407489776611328
2014-07-28,10.381959915161133
2014-07-29,10.467835426330566
2014-07-30,10.428380012512207
2014-07-31,10.354104042053223
2014-08-01,10.37499713897705
2014-08-04,10.381959915161133
2014-08-05,10.393561363220215
2014-08-06,10.458553314208984
2014-08-07,10.467835426330566
2014-08-08,10.516576766967773
2014-08-11,10.590848922729492
2014-08-12,10.690657615661621
2014-08-13,10.767251968383789
2014-08-14,10.890264511108398
2014-08-15,10.929722785949707
2014-08-18,10.98078441619873
2014-08-19,10.9622163772583
2014-08-20,11.057379722595215
2014-08-21,11.120044708251953
2014-08-22,11.094512939453125
2014-08-25,11.157183647155762
2014-08-26,11.171107292175293
2014-08-27,11.210567474365234
2014-08-28,11.182713508605957
2014-08-29,11.222171783447266
2014-09-02,11.22913646697998
2014-09-03,11.185035705566406
2014-09-04,11.224493026733398
2014-09-05,11.208245277404785
2014-09-08,11.231510162353516
2014-09-09,11.154741287231445
2014-09-10,11.215226173400879
2014-09-11,11.154741287231445
2014-09-12,11.15241527557373
2014-09-15,11.264074325561523
2014-09-16,11.25477409362793
2014-09-17,11.23383617401123
2014-09-18,11.322237014770508
2014-09-19,11.266403198242188
2014-09-22,11.182658195495605
2014-09-23,11.089604377746582
2014-09-24,11.203592300415039
2014-09-25,11.117518424987793
2014-09-26,11.177999496459961
2014-09-29,11.150086402893066
2014-09-30,11.119842529296875
2014-10-01,11.119842529296875
2014-10-02,11.161715507507324
2014-10-03,11.35713005065918
2014-10-06,11.310604095458984
2014-10-07,11.212899208068848
2014-10-08,11.336194038391113
2014-10-09,11.143112182617188
2014-10-10,11.140782356262207
2014-10-13,11.129151344299316
2014-10-14,11.215226173400879
2014-10-15,11.168701171875
2014-10-16,11.038422584533691
2014-10-17,11.217551231384277
2014-10-20,11.268728256225586
2014-10-21,11.552541732788086
2014-10-22,11.461814880371094
2014-10-23,11.554868698120117
2014-10-24,11.850310325622559
2014-10-27,11.82007122039795
2014-10-28,11.827045440673828
2014-10-29,11.801458358764648
2014-10-30,11.861945152282715
2014-10-31,11.98989200592041
2014-11-03,11.961976051330566
2014-11-04,12.006171226501465
2014-11-05,12.022459983825684
2014-11-06,11.973610877990723
2014-11-07,11.943363189697266
2014-11-10,11.968958854675293
2014-11-11,11.899165153503418
2014-11-12,11.871249198913574
2014-11-13,11.922429084777832
2014-11-14,11.843330383300781
2014-11-17,11.838678359985352
2014-11-18,11.90614128112793
2014-11-19,11.90149211883545
2014-11-20,12.031764030456543
2014-11-21,12.06200885772705
2014-11-24,12.131796836853027
2014-11-25,12.092248916625977
2014-11-26,12.14808177947998
2014-11-28,12.178386688232422
2014-12-01,12.099124908447266
2014-12-02,12.166730880737305
2014-12-03,12.1574068069458
2014-12-04,12.332250595092773
2014-12-05,12.367219924926758
2014-12-08,12.579360008239746
2014-12-09,12.453476905822754
2014-12-10,12.273968696594238
2014-12-11,12.264642715454102
2014-12-12,12.047839164733887
2014-12-15,11.931275367736816
2014-12-16,11.928900718688965
2014-12-17,12.04302978515625
2014-12-18,12.214221954345703
2014-12-19,12.012120246887207
2014-12-22,12.123868942260742
2014-12-23,12.259398460388184
2014-12-24,12.257019996643066
2014-12-26,12.247509956359863
2014-12-29,12.323594093322754
2014-12-30,12.335484504699707
2014-12-31,12.188065528869629
2015-01-02,12.04302978515625
2015-01-05,11.936033248901367
2015-01-06,11.90512466430664
2015-01-07,11.917007446289062
2015-01-08,12.171422958374023
2015-01-09,12.066807746887207
2015-01-12,11.947919845581055
2015-01-13,11.971699714660645
2015-01-14,11.61979866027832
2015-01-15,11.54371166229248
2015-01-16,11.731550216674805
2015-01-20,11.624554634094238
2015-01-21,11.676860809326172
2015-01-22,12.01687240600586
2015-01-23,11.864700317382812
2015-01-26,11.933655738830566
2015-01-27,11.914631843566895
2015-01-28,11.795747756958008
2015-01-29,11.997854232788086
2015-01-30,11.648333549499512
2015-02-02,11.788614273071289
2015-02-03,11.86945915222168
2015-02-04,11.508049964904785
2015-02-05,11.698261260986328
2015-02-06,11.77196979522705
2015-02-09,11.80050277709961
2015-02-10,11.848055839538574
2015-02-11,11.876588821411133
2015-02-12,11.933655738830566
2015-02-13,11.952675819396973
2015-02-17,11.950296401977539
2015-02-18,11.957427978515625
2015-02-19,11.917007446289062
2015-02-20,12.002607345581055
2015-02-23,11.926520347595215
2015-02-24,11.902743339538574
2015-02-25,11.90036678314209
2015-02-26,11.971699714660645
2015-02-27,11.867077827453613
2015-03-02,11.947919845581055
2015-03-03,11.926520347595215
2015-03-04,11.90036678314209
2015-03-05,11.931275367736816
2015-03-06,11.943164825439453
2015-03-09,11.936033248901367
2015-03-10,11.743441581726074
2015-03-11,11.931275367736816
2015-03-12,12.18569278717041
2015-03-13,12.031143188476562
2015-03-16,12.211846351623535
2015-03-17,12.185632705688477
2015-03-18,12.285714149475098
2015-03-19,12.12606430053711
2015-03-20,12.24520492553711
2015-03-23,12.307158470153809
2015-03-24,12.099853515625
2015-03-25,11.985479354858398
2015-03-26,12.042668342590332
2015-03-27,11.987862586975098
2015-03-30,12.190398216247559
2015-03-31,12.035517692565918
2015-04-01,11.961651802062988
2015-04-02,11.98309326171875
2015-04-06,12.059345245361328
2015-04-07,11.909231185913086
2015-04-08,11.954504013061523
2015-04-09,12.066493034362793
2015-04-10,12.011691093444824
2015-04-13,12.002159118652344
2015-04-14,12.009305953979492
2015-04-15,11.966418266296387
2015-04-16,12.080791473388672
2015-04-17,11.959268569946289
2015-04-20,12.073641777038574
2015-04-21,11.863959312438965
2015-04-22,11.754344940185547
2015-04-23,11.797235488891602
2015-04-24,11.85680866241455
2015-04-27,11.835359573364258
2015-04-28,11.892548561096191
2015-04-29,11.732904434204102
2015-04-30,11.673333168029785
2015-05-01,11.697159767150879
2015-05-04,11.725752830505371
2015-05-05,11.701926231384277
2015-05-06,11.749580383300781
2015-05-07,11.828214645385742
2015-05-08,11.909231185913086
2015-05-11,11.883021354675293
2015-05-12,11.84965991973877
2015-05-13,11.86157512664795
2015-05-14,11.9139986038208
2015-05-15,11.883021354675293
2015-05-18,11.904462814331055
2015-05-19,11.952119827270508
2015-05-20,11.961651802062988
2015-05-21,11.866339683532715
2015-05-22,11.792472839355469
2015-05-26,11.659034729003906
2015-05-27,11.732904434204102
2015-05-28,11.737667083740234
2015-05-29,11.675714492797852
2015-06-01,11.716221809387207
2015-06-02,11.821066856384277
2015-06-03,11.987862586975098
2015-06-04,11.832979202270508
2015-06-05,11.794857025146484
2015-06-08,11.709075927734375
2015-06-09,11.616144180297852
2015-06-10,11.975947380065918
2015-06-11,12.162252426147461
2015-06-12,12.260183334350586
2015-06-15,12.226741790771484
2015-06-16,12.31033706665039
2015-06-17,12.291229248046875
2015-06-18,12.52530288696289
2015-06-19,12.637566566467285
2015-06-22,12.585017204284668
2015-06-23,12.699663162231445
2015-06-24,12.620844841003418
2015-06-25,12.542025566101074
2015-06-26,12.568297386169434
2015-06-29,12.353331565856934
2015-06-30,12.40349006652832
2015-07-01,13.0698823928833
2015-07-02,13.012555122375488
2015-07-06,13.167810440063477
2015-07-07,13.40427303314209
2015-07-08,13.385164260864258
2015-07-09,13.251407623291016
2015-07-10,13.437715530395508
2015-07-13,13.41621208190918
2015-07-14,13.432936668395996
2015-07-15,13.370829582214355
2015-07-16,13.430548667907715
2015-07-17,13.459210395812988
2015-07-20,13.292013168334961
2015-07-21,13.258570671081543
2015-07-22,13.440102577209473
2015-07-23,13.375611305236816
2015-07-24,13.463985443115234
2015-07-27,13.33978271484375
2015-07-28,13.091379165649414
2015-07-29,13.301566123962402
2015-07-30,13.368448257446289
2015-07-31,13.308732032775879
2015-08-03,13.337394714355469
2015-08-04,13.4114408493042
2015-08-05,13.413824081420898
2015-08-06,13.423379898071289
2015-08-07,13.511750221252441
2015-08-10,13.655062675476074
2015-08-11,13.66939640045166
2015-08-12,13.643120765686035
2015-08-13,13.798373222351074
2015-08-14,13.891526222229004
2015-08-17,13.95124340057373
2015-08-18,13.901084899902344
2015-08-19,13.831811904907227
2015-08-20,13.528471946716309
2015-08-21,13.208415031433105
2015-08-24,12.594569206237793
2015-08-25,12.40588092803955
2015-08-26,12.659058570861816
2015-08-27,13.000617027282715
2015-08-28,13.017334938049316
2015-08-31,12.964790344238281
2015-09-01,12.702054023742676
2015-09-02,12.799981117248535
2015-09-03,12.898131370544434
2015-09-04,12.723381042480469
2015-09-08,13.027397155761719
2015-09-09,12.917281150817871
2015-09-10,12.924460411071777
2015-09-11,12.965155601501465
2015-09-14,12.91967487335205
2015-09-15,13.087246894836426
2015-09-16,13.190183639526367
2015-09-17,13.14948844909668
2015-09-18,12.907703399658203
2015-09-21,13.03697395324707
2015-09-22,12.967551231384277
2015-09-23,12.984310150146484
2015-09-24,12.99627685546875
2015-09-25,13.02260971069336
2015-09-28,12.83110237121582
2015-09-29,12.888558387756348
2015-09-30,13.015432357788086
2015-10-01,12.924460411071777
2015-10-02,12.948399543762207
2015-10-05,12.979524612426758
2015-10-06,13.02979564666748
2015-10-07,13.142302513122559
2015-10-08,13.331418991088867
2015-10-09,13.300300598144531
2015-10-12,13.364934921264648
2015-10-13,13.233270645141602
2015-10-14,13.084851264953613
2015-10-15,13.302693367004395
2015-10-16,13.348176002502441
2015-10-19,13.336206436157227
2015-10-20,13.408020973205566
2015-10-21,13.238057136535645
2015-10-22,13.252424240112305
2015-10-23,13.281148910522461
2015-10-26,13.297905921936035
2015-10-27,13.582773208618164
2015-10-28,13.664170265197754
2015-10-29,13.599533081054688
2015-10-30,13.364934921264648
2015-11-02,13.37929916381836
2015-11-03,13.271574020385742
2015-11-04,13.183000564575195
2015-11-05,13.259604454040527
2015-11-06,13.295512199401855
2015-11-09,13.161458969116211
2015-11-10,13.226089477539062
2015-11-11,13.180603981018066
2015-11-12,12.91967487335205
2015-11-13,12.778435707092285
2015-11-16,12.90291976928711
2015-11-17,12.725772857666016
2015-11-18,12.965155601501465
2015-11-19,13.044153213500977
2015-11-20,13.092031478881836
2015-11-23,13.288328170776367
2015-11-24,13.338603019714355
2015-11-25,13.324238777160645
2015-11-27,13.35782527923584
2015-11-30,13.353025436401367
2015-12-01,13.52095890045166
2015-12-02,13.583334922790527
2015-12-03,13.434596061706543
2015-12-04,13.664901733398438
2015-12-07,13.511361122131348
2015-12-08,13.343428611755371
2015-12-09,13.110726356506348
2015-12-10,13.091530799865723
2015-12-11,12.940391540527344
2015-12-14,13.050748825073242
2015-12-15,13.007566452026367
2015-12-16,13.033954620361328
2015-12-17,12.880413055419922
2015-12-18,12.647712707519531
2015-12-21,12.712485313415527
2015-12-22,12.806048393249512
2015-12-23,12.88521671295166
2015-12-24,13.283454895019531
2015-12-28,13.297850608825684
2015-12-29,13.460979461669922
2015-12-30,13.391410827636719
2015-12-31,13.134712219238281
2016-01-04,12.786855697631836
2016-01-05,12.897207260131836
2016-01-06,12.734077453613281
2016-01-07,12.518162727355957
2016-01-08,12.477377891540527
2016-01-11,12.311847686767578
2016-01-12,12.203888893127441
2016-01-13,11.904006958007812
2016-01-14,12.08633804321289
2016-01-15,11.812849044799805
2016-01-19,11.800850868225098
2016-01-20,11.613724708557129
2016-01-21,11.611326217651367
2016-01-22,11.800850868225098
2016-01-25,11.50337028503418
2016-01-26,11.654511451721191
2016-01-27,11.596932411193848
2016-01-28,11.709689140319824
2016-01-29,12.031158447265625
2016-02-01,12.059947967529297
2016-02-02,11.822442054748535
2016-02-03,12.117523193359375
2016-02-04,12.119918823242188
2016-02-05,12.261466026306152
2016-02-08,12.27825927734375
2016-02-09,12.32863712310791
2016-02-10,12.30944538116455
2016-02-11,12.081539154052734
2016-02-12,12.32863712310791
2016-02-16,12.429399490356445
2016-02-17,12.434195518493652
2016-02-18,12.515767097473145
2016-02-19,12.474977493286133
2016-02-22,12.5061674118042
2016-02-23,12.393413543701172
2016-02-24,12.391016006469727
2016-02-25,12.484574317932129
2016-02-26,12.522963523864746
2016-02-29,12.35502815246582
2016-03-01,12.590130805969238
2016-03-02,12.719682693481445
2016-03-03,12.762866973876953
2016-03-04,12.719682693481445
2016-03-07,12.657306671142578
2016-03-08,12.594931602478027
2016-03-09,12.522963523864746
2016-03-10,12.530158042907715
2016-03-11,12.835540771484375
2016-03-14,12.876416206359863
2016-03-15,12.898056983947754
2016-03-16,12.821111679077148
2016-03-17,13.104849815368652
2016-03-18,13.164960861206055
2016-03-21,13.068781852722168
2016-03-22,13.148127555847168
2016-03-23,13.078396797180176
2016-03-24,12.948551177978516
2016-03-28,13.097633361816406
2016-03-29,13.25873851776123
2016-03-30,13.501603126525879
2016-03-31,13.513622283935547
2016-04-01,13.643467903137207
2016-04-04,13.544881820678711
2016-04-05,13.410223960876465
2016-04-06,13.400607109069824
2016-04-07,13.32126235961914
2016-04-08,13.326069831848145
2016-04-11,13.268357276916504
2016-04-12,13.489577293395996
2016-04-13,13.592976570129395
2016-04-14,13.458321571350098
2016-04-15,13.559307098388672
2016-04-18,13.653087615966797
2016-04-19,13.648279190063477
2016-04-20,13.677130699157715
2016-04-21,13.273167610168457
2016-04-22,13.48476791381836
2016-04-25,13.429461479187012
2016-04-26,13.544881820678711
2016-04-27,13.689154624938965
2016-04-28,13.465534210205078
2016-04-29,13.465534210205078
2016-05-02,13.463125228881836
2016-05-03,13.388586044311523
2016-05-04,13.275572776794434
2016-05-05,13.292402267456055
2016-05-06,13.217860221862793
2016-05-09,13.244311332702637
2016-05-10,13.453511238098145
2016-05-11,13.431869506835938
2016-05-12,13.540072441101074
2016-05-13,13.491978645324707
2016-05-16,13.513622283935547
2016-05-17,13.314043045043945
2016-05-18,13.477554321289062
2016-05-19,13.393396377563477
2016-05-20,13.472745895385742
2016-05-23,13.388586044311523
2016-05-24,13.578545570373535
2016-05-25,13.58575439453125
2016-05-26,13.508814811706543
2016-05-27,13.631446838378906
2016-05-31,13.713201522827148
2016-06-01,13.722820281982422
2016-06-02,13.732433319091797
2016-06-03,13.590569496154785
2016-06-06,13.54728889465332
2016-06-07,13.53766918182373
2016-06-08,13.561716079711914
2016-06-09,13.571332931518555
2016-06-10,13.489577293395996
2016-06-13,13.383532524108887
2016-06-14,13.378711700439453
2016-06-15,13.282305717468262
2016-06-16,13.441375732421875
2016-06-17,13.475114822387695
2016-06-20,13.46306324005127
2016-06-21,13.523321151733398
2016-06-22,13.57152271270752
2016-06-23,13.831816673278809
2016-06-24,13.465475082397461
2016-06-27,13.270254135131836
2016-06-28,13.614907264709473
2016-06-29,13.896892547607422
2016-06-30,14.441583633422852
2016-07-01,14.34999942779541
2016-07-05,14.157184600830078
2016-07-06,14.181289672851562
2016-07-07,14.130675315856934
2016-07-08,14.263235092163086
2016-07-11,14.35722827911377
2016-07-12,14.316253662109375
2016-07-13,14.323484420776367
2016-07-14,14.337950706481934
2016-07-15,14.282516479492188
2016-07-18,14.205388069152832
2016-07-19,14.118626594543457
2016-07-20,14.099344253540039
2016-07-21,14.058368682861328
2016-07-22,14.21020793914795
2016-07-25,14.09211254119873
2016-07-26,14.154777526855469
2016-07-27,14.068012237548828
2016-07-28,14.137904167175293
2016-07-29,14.024629592895508
2016-08-01,14.010169982910156
2016-08-02,14.010169982910156
2016-08-03,14.089707374572754
2016-08-04,14.034269332885742
2016-08-05,14.176467895507812
2016-08-08,14.212623596191406
2016-08-09,14.147550582885742
2016-08-10,14.099344253540039
2016-08-11,14.051142692565918
2016-08-12,14.010169982910156
2016-08-15,14.07042121887207
2016-08-16,13.976428031921387
2016-08-17,13.961968421936035
2016-08-18,14.099344253540039
2016-08-19,14.104164123535156
2016-08-22,14.154777526855469
2016-08-23,14.036683082580566
2016-08-24,14.06560230255127
2016-08-25,14.135499954223633
2016-08-26,14.039083480834961
2016-08-29,14.142727851867676
2016-08-30,14.164421081542969
2016-08-31,14.309027671813965
2016-09-01,14.12585735321045
2016-09-02,14.176467895507812
2016-09-06,14.099344253540039
2016-09-07,14.157184600830078
2016-09-08,14.053552627563477
2016-09-09,13.747461318969727
2016-09-12,13.986071586608887
2016-09-13,13.836637496948242
2016-09-14,13.752285957336426
2016-09-15,13.814947128295898
2016-09-16,13.72477912902832
2016-09-19,13.924609184265137
2016-09-20,14.012338638305664
2016-09-21,14.114692687988281
2016-09-22,14.270652770996094
2016-09-23,14.024526596069336
2016-09-26,13.93191909790039
2016-09-27,14.107378959655762
2016-09-28,14.22191333770752
2016-09-29,14.017210960388184
2016-09-30,14.075699806213379
2016-10-03,13.99771785736084
2016-10-04,14.029394149780273
2016-10-05,14.039145469665527
2016-10-06,14.048895835876465
2016-10-07,14.048895835876465
2016-10-10,14.11225700378418
2016-10-11,14.009902000427246
2016-10-12,14.178048133850098
2016-10-13,14.129310607910156
2016-10-14,14.238973617553711
2016-10-17,14.209731101989746
2016-10-18,14.148808479309082
2016-10-19,14.170738220214844
2016-10-20,13.775959014892578
2016-10-21,13.612683296203613
2016-10-24,13.641923904418945
2016-10-25,13.605367660522461
2016-10-26,13.956289291381836
2016-10-27,13.775959014892578
2016-10-28,13.827132225036621
2016-10-31,13.914857864379883
2016-11-01,13.715033531188965
2016-11-02,13.661419868469238
2016-11-03,13.717474937438965
2016-11-04,13.64680290222168
2016-11-07,13.741835594177246
2016-11-08,13.897804260253906
2016-11-09,13.996143341064453
2016-11-10,14.089564323425293
2016-11-11,14.418998718261719
2016-11-14,14.59109115600586
2016-11-15,14.490293502807617
2016-11-16,14.556674003601074
2016-11-17,14.787775993347168
2016-11-18,14.937744140625
2016-11-21,14.935285568237305
2016-11-22,15.060664176940918
2016-11-23,15.131961822509766
2016-11-25,15.252425193786621
2016-11-28,15.232758522033691
2016-11-29,15.323906898498535
2016-11-30,15.222899436950684
2016-12-01,15.358406066894531
2016-12-02,15.360865592956543
2016-12-05,15.41753101348877
2016-12-06,15.634339332580566
2016-12-07,15.764904975891113
2016-12-08,15.959531784057617
2016-12-09,16.018665313720703
2016-12-12,16.260103225708008
2016-12-13,16.274885177612305
2016-12-14,16.14430809020996
2016-12-15,16.255176544189453
2016-12-16,16.188655853271484
2016-12-19,16.287202835083008
2016-12-20,16.368499755859375
2016-12-21,16.43748664855957
2016-12-22,16.44487762451172
2016-12-23,16.427623748779297
2016-12-27,16.398061752319336
2016-12-28,16.35865020751953
2016-12-29,16.42024040222168
2016-12-30,16.385751724243164
2017-01-03,16.430095672607422
2017-01-04,16.6690673828125
2017-01-05,16.5877628326416
2017-01-06,16.523710250854492
2017-01-09,16.252710342407227
2017-01-10,16.484294891357422
2017-01-11,16.55573272705078
2017-01-12,16.44487762451172
2017-01-13,16.53603172302246
2017-01-17,16.5335636138916
2017-01-18,16.548351287841797
2017-01-19,16.538490295410156
2017-01-20,16.45966148376465
2017-01-23,16.4399471282959
2017-01-24,16.5877628326416
2017-01-25,16.64936065673828
2017-01-26,16.738048553466797
2017-01-27,16.703554153442383
2017-01-30,16.58036994934082
2017-01-31,16.558202743530273
2017-02-01,16.53110122680664
2017-02-02,16.703554153442383
2017-02-03,16.720808029174805
2017-02-06,16.74543571472168
2017-02-07,16.757762908935547
2017-02-08,16.6690673828125
2017-02-09,16.821813583374023
2017-02-10,16.821813583374023
2017-02-13,16.905576705932617
2017-02-14,17.028762817382812
2017-02-15,17.235706329345703
2017-02-16,17.432804107666016
2017-02-17,17.383533477783203
2017-02-21,17.42294692993164
2017-02-22,17.528884887695312
2017-02-23,17.629892349243164
2017-02-24,17.620038986206055
2017-02-27,17.46236228942871
2017-02-28,17.496862411499023
2017-03-01,17.770320892333984
2017-03-02,17.494388580322266
2017-03-03,17.52642059326172
2017-03-06,17.479610443115234
2017-03-07,17.52642059326172
2017-03-08,17.521493911743164
2017-03-09,17.65452766418457
2017-03-10,17.777711868286133
2017-03-13,17.925798416137695
2017-03-14,17.88877296447754
2017-03-15,18.01218032836914
2017-03-16,17.908519744873047
2017-03-17,17.94061279296875
2017-03-20,17.812265396118164
2017-03-21,17.62716293334961
2017-03-22,17.481538772583008
2017-03-23,17.508686065673828
2017-03-24,17.380348205566406
2017-03-27,17.45932388305664
2017-03-28,17.503753662109375
2017-03-29,17.30136489868164
2017-03-30,17.45685577392578
2017-03-31,17.43217658996582
2017-04-03,17.197710037231445
2017-04-04,17.318647384643555
2017-04-05,17.16068458557129
2017-04-06,17.074302673339844
2017-04-07,16.938554763793945
2017-04-10,17.052091598510742
2017-04-11,17.076770782470703
2017-04-12,16.916349411010742
2017-04-13,16.780595779418945
2017-04-17,17.02247428894043
2017-04-18,16.96817970275879
2017-04-19,16.88425636291504
2017-04-20,16.842302322387695
2017-04-21,16.785537719726562
2017-04-24,16.99778938293457
2017-04-25,16.834901809692383
2017-04-26,16.90400505065918
2017-04-27,16.923749923706055
2017-04-28,16.778135299682617
2017-05-01,16.74851417541504
2017-05-02,16.6497859954834
2017-05-03,16.657188415527344
2017-05-04,16.689281463623047
2017-05-05,16.65966033935547
2017-05-08,16.48936653137207
2017-05-09,16.242557525634766
2017-05-10,16.363492965698242
2017-05-11,16.351152420043945
2017-05-12,16.328933715820312
2017-05-15,16.36595916748047
2017-05-16,16.400510787963867
2017-05-17,16.390642166137695
2017-05-18,16.509105682373047
2017-05-19,16.56340217590332
2017-05-22,16.70162010192871
2017-05-23,16.785537719726562
2017-05-24,16.773193359375
