Date,ABT
2013-09-17,27.748910903930664
2013-09-18,28.288509368896484
2013-09-19,28.042518615722656
2013-09-20,28.00284194946289
2013-09-23,27.86794090270996
2013-09-24,27.26488494873047
2013-09-25,26.71736717224121
2013-09-26,26.709428787231445
2013-09-27,26.296802520751953
2013-09-30,26.336477279663086
2013-10-01,26.804645538330078
2013-10-02,26.899866104125977
2013-10-03,26.41582489013672
2013-10-04,26.63007354736328
2013-10-07,26.58245849609375
2013-10-08,26.193647384643555
2013-10-09,26.32060432434082
2013-10-10,26.806697845458984
2013-10-11,26.902320861816406
2013-10-14,27.093568801879883
2013-10-15,26.86248207092285
2013-10-16,28.607620239257812
2013-10-17,29.619651794433594
2013-10-18,29.715280532836914
2013-10-21,29.372615814208984
2013-10-22,29.500112533569336
2013-10-23,29.66745376586914
2013-10-24,29.651521682739258
2013-10-25,29.683399200439453
2013-10-28,29.707311630249023
2013-10-29,29.707311630249023
2013-10-30,29.436359405517578
2013-10-31,29.125587463378906
2013-11-01,29.452314376831055
2013-11-04,29.468250274658203
2013-11-05,29.771059036254883
2013-11-06,29.930435180664062
2013-11-07,29.994182586669922
2013-11-08,30.376667022705078
2013-11-11,30.201364517211914
2013-11-12,29.858715057373047
2013-11-13,30.097768783569336
2013-11-14,30.08980369567871
2013-11-15,30.320894241333008
2013-11-18,30.233232498168945
2013-11-19,30.846834182739258
2013-11-20,30.42447853088379
2013-11-21,30.336830139160156
2013-11-22,30.480276107788086
2013-11-25,30.400577545166016
2013-11-26,30.336830139160156
2013-11-27,30.536048889160156
2013-11-29,30.432462692260742
2013-12-02,30.392608642578125
2013-12-03,29.962295532226562
2013-12-04,29.771059036254883
2013-12-05,29.42042350769043
2013-12-06,29.90652084350586
2013-12-09,29.643545150756836
2013-12-10,29.571842193603516
2013-12-11,29.149486541748047
2013-12-12,28.918405532836914
2013-12-13,29.006046295166016
2013-12-16,29.109642028808594
2013-12-17,29.17339515686035
2013-12-18,30.376667022705078
2013-12-19,30.304948806762695
2013-12-20,30.153553009033203
2013-12-23,30.631669998168945
2013-12-24,30.432462692260742
2013-12-26,30.559965133666992
2013-12-27,30.575891494750977
2013-12-30,30.607765197753906
2013-12-31,30.544017791748047
2014-01-02,30.46432876586914
2014-01-03,30.791040420532227
2014-01-06,31.19745635986328
2014-01-07,30.958385467529297
2014-01-08,31.2372989654541
2014-01-09,31.293073654174805
2014-01-10,31.53213882446289
2014-01-13,31.33980941772461
2014-01-14,31.70843505859375
2014-01-15,31.676361083984375
2014-01-16,31.684383392333984
2014-01-17,31.57219696044922
2014-01-21,31.347829818725586
2014-01-22,30.506431579589844
2014-01-23,29.993593215942383
2014-01-24,29.312467575073242
2014-01-27,29.088096618652344
2014-01-28,29.144182205200195
2014-01-29,28.727495193481445
2014-01-30,29.272388458251953
2014-01-31,29.37656593322754
2014-02-03,28.727495193481445
2014-02-04,29.04800796508789
2014-02-05,29.128162384033203
2014-02-06,29.36855697631836
2014-02-07,29.79326057434082
2014-02-10,29.777238845825195
2014-02-11,30.410287857055664
2014-02-12,30.658689498901367
2014-02-13,31.02729034423828
2014-02-14,31.099424362182617
2014-02-18,31.19557762145996
2014-02-19,31.059343338012695
2014-02-20,31.21159553527832
2014-02-21,31.107425689697266
2014-02-24,31.235641479492188
2014-02-25,31.452009201049805
2014-02-26,31.564178466796875
2014-02-27,31.884714126586914
2014-02-28,31.87670135498047
2014-03-03,31.516117095947266
2014-03-04,32.1491584777832
2014-03-05,31.884714126586914
2014-03-06,31.83664321899414
2014-03-07,31.70843505859375
2014-03-10,31.90875816345215
2014-03-11,31.820602416992188
2014-03-12,31.780550003051758
2014-03-13,31.435956954956055
2014-03-14,31.227638244628906
2014-03-17,31.660341262817383
2014-03-18,31.83664321899414
2014-03-19,31.612274169921875
2014-03-20,31.147499084472656
2014-03-21,30.762855529785156
2014-03-24,30.79491424560547
2014-03-25,30.77088737487793
2014-03-26,30.899084091186523
2014-03-27,30.810943603515625
2014-03-28,30.69875144958496
2014-03-31,30.85901641845703
2014-04-01,30.82695960998535
2014-04-02,30.915111541748047
2014-04-03,30.97121238708496
2014-04-04,30.955175399780273
2014-04-07,30.586565017700195
2014-04-08,30.145835876464844
2014-04-09,30.153858184814453
2014-04-10,29.857372283935547
2014-04-11,29.841245651245117
2014-04-14,30.421619415283203
2014-04-15,30.60701560974121
2014-04-16,30.937511444091797
2014-04-17,31.380868911743164
2014-04-21,31.203523635864258
2014-04-22,31.11484718322754
2014-04-23,31.11484718322754
2014-04-24,30.977821350097656
2014-04-25,30.655378341674805
2014-04-28,30.9294490814209
2014-04-29,31.066490173339844
2014-04-30,31.227712631225586
2014-05-01,31.17127799987793
2014-05-02,31.082618713378906
2014-05-05,31.308319091796875
2014-05-06,31.098739624023438
2014-05-07,31.187397003173828
2014-05-08,31.21963882446289
2014-05-09,31.429237365722656
2014-05-12,31.654939651489258
2014-05-13,31.969308853149414
2014-05-14,32.18696594238281
2014-05-15,31.63075828552246
2014-05-16,31.48565673828125
2014-05-19,31.94512367248535
2014-05-20,31.87257194519043
2014-05-21,31.888690948486328
2014-05-22,31.96125030517578
2014-05-23,31.92094612121582
2014-05-27,31.904823303222656
2014-05-28,31.97736167907715
2014-05-29,31.92094612121582
2014-05-30,32.25143814086914
2014-06-02,32.08216094970703
2014-06-03,32.0982780456543
2014-06-04,32.04185485839844
2014-06-05,32.36428451538086
2014-06-06,32.28367233276367
2014-06-09,32.34817886352539
2014-06-10,32.670589447021484
2014-06-11,32.243370056152344
2014-06-12,32.090213775634766
2014-06-13,32.07410430908203
2014-06-16,32.16276550292969
2014-06-17,32.130516052246094
2014-06-18,32.5416145324707
2014-06-19,33.04946517944336
2014-06-20,32.92853927612305
2014-06-23,32.83182144165039
2014-06-24,32.60610580444336
2014-06-25,32.807640075683594
2014-06-26,32.74314498901367
2014-06-27,32.67866134643555
2014-06-30,32.96884536743164
2014-07-01,33.19455337524414
2014-07-02,33.686279296875
2014-07-03,33.76688003540039
2014-07-07,33.4605598449707
2014-07-08,33.08977508544922
2014-07-09,33.26709747314453
2014-07-10,33.242919921875
2014-07-11,33.469825744628906
2014-07-14,33.89124298095703
2014-07-15,33.364479064941406
2014-07-16,33.267234802246094
2014-07-17,33.95607376098633
2014-07-18,34.62870788574219
2014-07-21,34.815101623535156
2014-07-22,34.92046356201172
2014-07-23,34.823211669921875
2014-07-24,34.75838088989258
2014-07-25,34.87993621826172
2014-07-28,34.790809631347656
2014-07-29,34.64492416381836
2014-07-30,34.734073638916016
2014-07-31,34.13438415527344
2014-08-01,34.061424255371094
2014-08-04,34.35316848754883
2014-08-05,33.858829498291016
2014-08-06,33.850730895996094
2014-08-07,33.656219482421875
2014-08-08,33.7858772277832
2014-08-11,34.07763671875
2014-08-12,33.68864059448242
2014-08-13,34.166786193847656
2014-08-14,34.30454635620117
2014-08-15,34.08573913574219
2014-08-18,34.223506927490234
2014-08-19,34.4747428894043
2014-08-20,34.15057373046875
2014-08-21,34.29644775390625
2014-08-22,34.12625503540039
2014-08-25,34.43422317504883
2014-08-26,34.6854362487793
2014-08-27,34.52336120605469
2014-08-28,34.32075119018555
2014-08-29,34.23160934448242
2014-09-02,34.223506927490234
2014-09-03,34.653018951416016
2014-09-04,34.76648712158203
2014-09-05,34.8069953918457
2014-09-08,34.693538665771484
2014-09-09,34.70976257324219
2014-09-10,34.76648712158203
2014-09-11,34.490936279296875
2014-09-12,34.48283767700195
2014-09-15,34.620609283447266
2014-09-16,34.76648712158203
2014-09-17,35.15547561645508
2014-09-18,35.40670394897461
2014-09-19,35.325660705566406
2014-09-22,35.17168426513672
2014-09-23,34.44231414794922
2014-09-24,34.54767608642578
2014-09-25,34.0371208190918
2014-09-26,34.04521179199219
2014-09-29,33.95607376098633
2014-09-30,33.70486068725586
2014-10-01,33.37258529663086
2014-10-02,33.396888732910156
2014-10-03,33.86693572998047
2014-10-06,34.328857421875
2014-10-07,33.59949493408203
2014-10-08,34.15057373046875
2014-10-09,33.73726272583008
2014-10-10,33.84318161010742
2014-10-13,33.338050842285156
2014-10-14,33.45212173461914
2014-10-15,32.59666442871094
2014-10-16,32.58036804199219
2014-10-17,33.28917694091797
2014-10-20,33.77800369262695
2014-10-21,34.535675048828125
2014-10-22,33.8839225769043
2014-10-23,34.568275451660156
2014-10-24,34.59272003173828
2014-10-27,34.41346740722656
2014-10-28,34.62529373168945
2014-10-29,34.82083511352539
2014-10-30,35.4318733215332
2014-10-31,35.513343811035156
2014-11-03,35.2689323425293
2014-11-04,35.52963638305664
2014-11-05,35.57038116455078
2014-11-06,35.594818115234375
2014-11-07,35.3340950012207
2014-11-10,35.92070388793945
2014-11-11,36.051048278808594
2014-11-12,36.034759521484375
2014-11-13,36.32804870605469
2014-11-14,35.69259262084961
2014-11-17,35.61109924316406
2014-11-18,35.60295486450195
2014-11-19,35.38298797607422
2014-11-20,35.668148040771484
2014-11-21,35.69259262084961
2014-11-24,36.10807800292969
2014-11-25,35.97773361206055
2014-11-26,36.051048278808594
2014-11-28,36.26287078857422
2014-12-01,36.10807800292969
2014-12-02,36.84132385253906
2014-12-03,37.216087341308594
2014-12-04,37.06129455566406
2014-12-05,36.906497955322266
2014-12-08,37.24052047729492
2014-12-09,37.02054977416992
2014-12-10,36.148826599121094
2014-12-11,36.22214126586914
2014-12-12,35.594818115234375
2014-12-15,35.407432556152344
2014-12-16,35.35853958129883
2014-12-17,36.0592041015625
2014-12-18,37.28941345214844
2014-12-19,37.51752853393555
2014-12-22,37.77824401855469
2014-12-23,37.24869155883789
2014-12-24,37.23238754272461
2014-12-26,37.35459518432617
2014-12-29,37.15091323852539
2014-12-30,37.2242317199707
2014-12-31,36.67838668823242
2015-01-02,36.58061599731445
2015-01-05,36.588768005371094
2015-01-06,36.17325973510742
2015-01-07,36.46653747558594
2015-01-08,37.216087341308594
2015-01-09,36.82503890991211
2015-01-12,37.1346321105957
2015-01-13,36.5367431640625
2015-01-14,36.2664680480957
2015-01-15,35.99618148803711
2015-01-16,36.438453674316406
2015-01-20,36.21731948852539
2015-01-21,36.08626174926758
2015-01-22,36.438453674316406
2015-01-23,35.922454833984375
2015-01-26,36.15998077392578
2015-01-27,35.77504348754883
2015-01-28,35.55390548706055
2015-01-29,37.06909942626953
2015-01-30,36.65957260131836
2015-02-02,37.044517517089844
2015-02-03,37.535945892333984
2015-02-04,36.995391845703125
2015-02-05,37.388526916503906
2015-02-06,37.265663146972656
2015-02-09,36.463016510009766
2015-02-10,36.79063034057617
2015-02-11,36.798828125
2015-02-12,37.03633499145508
2015-02-13,37.74889373779297
2015-02-17,38.01097869873047
2015-02-18,38.01097869873047
2015-02-19,38.17478561401367
2015-02-20,38.887332916259766
2015-02-23,38.756282806396484
2015-02-24,38.879154205322266
2015-02-25,38.82180404663086
2015-02-26,38.993812561035156
2015-02-27,38.797237396240234
2015-03-02,38.67438507080078
2015-03-03,38.56791687011719
2015-03-04,38.502403259277344
2015-03-05,38.854576110839844
2015-03-06,38.08468246459961
2015-03-09,38.35497283935547
2015-03-10,37.81440353393555
2015-03-11,37.920894622802734
2015-03-12,38.69895935058594
2015-03-13,38.39591979980469
2015-03-16,39.17399597167969
2015-03-17,38.56791687011719
2015-03-18,38.81362533569336
2015-03-19,38.854576110839844
2015-03-20,38.879154205322266
2015-03-23,38.879154205322266
2015-03-24,38.49420928955078
2015-03-25,38.10926055908203
2015-03-26,38.08468246459961
2015-03-27,38.31401062011719
2015-03-30,38.559722900390625
2015-03-31,37.945465087890625
2015-04-01,37.5850715637207
2015-04-02,37.781654357910156
2015-04-06,37.920894622802734
2015-04-07,37.8307991027832
2015-04-08,38.17478561401367
2015-04-09,38.49420928955078
2015-04-10,38.61705017089844
2015-04-13,38.30424118041992
2015-04-14,38.444175720214844
2015-04-15,38.551204681396484
2015-04-16,38.29599380493164
2015-04-17,38.07373809814453
2015-04-20,38.38656234741211
2015-04-21,38.789913177490234
2015-04-22,39.8024787902832
2015-04-23,39.89303970336914
2015-04-24,39.77779769897461
2015-04-27,39.094520568847656
2015-04-28,39.17683410644531
2015-04-29,38.83108139038086
2015-04-30,38.21368408203125
2015-05-01,38.43594741821289
2015-05-04,38.69114685058594
2015-05-05,38.56766128540039
2015-05-06,38.312461853027344
2015-05-07,38.27953338623047
2015-05-08,39.16038513183594
2015-05-11,38.96281433105469
2015-05-12,38.79815673828125
2015-05-13,38.71583557128906
2015-05-14,40.065921783447266
2015-05-15,40.09884262084961
2015-05-18,40.205867767333984
2015-05-19,40.34581756591797
2015-05-20,40.45283508300781
2015-05-21,40.617469787597656
2015-05-22,40.36226272583008
2015-05-26,40.0082893371582
2015-05-27,40.34581756591797
2015-05-28,40.55162811279297
2015-05-29,40.0082893371582
2015-06-01,40.28819274902344
2015-06-02,40.28819274902344
2015-06-03,40.22232437133789
2015-06-04,40.074153900146484
2015-06-05,39.88480758666992
2015-06-08,39.8765754699707
2015-06-09,39.66254425048828
2015-06-10,39.925960540771484
2015-06-11,40.38697814941406
2015-06-12,40.065921783447266
2015-06-15,39.57198715209961
2015-06-16,39.909507751464844
2015-06-17,39.983604431152344
2015-06-18,41.11140060424805
2015-06-19,41.07024002075195
2015-06-22,41.18549728393555
2015-06-23,41.062007904052734
2015-06-24,40.74919128417969
2015-06-25,40.60923767089844
2015-06-26,41.136104583740234
2015-06-29,40.34581756591797
2015-06-30,40.403446197509766
2015-07-01,40.76564407348633
2015-07-02,40.675106048583984
2015-07-06,40.946746826171875
2015-07-07,41.33367156982422
2015-07-08,40.54338073730469
2015-07-09,40.493988037109375
2015-07-10,41.10316848754883
2015-07-13,41.12800216674805
2015-07-14,41.52503204345703
2015-07-15,40.78883361816406
2015-07-16,41.169342041015625
2015-07-17,41.27688980102539
2015-07-20,41.409236907958984
2015-07-21,41.161067962646484
2015-07-22,42.170249938964844
2015-07-23,42.35223388671875
2015-07-24,42.22813415527344
2015-07-27,41.930355072021484
2015-07-28,42.13716125488281
2015-07-29,42.236419677734375
2015-07-30,41.99654006958008
2015-07-31,41.930355072021484
2015-08-03,41.773197174072266
2015-08-04,41.781471252441406
2015-08-05,41.756656646728516
2015-08-06,41.62430191040039
2015-08-07,41.45058059692383
2015-08-10,41.905555725097656
2015-08-11,41.68218994140625
2015-08-12,41.434043884277344
2015-08-13,41.22725296020508
2015-08-14,41.54985427856445
2015-08-17,41.67393493652344
2015-08-18,41.72356033325195
2015-08-19,41.22725296020508
2015-08-20,40.14363479614258
2015-08-21,38.98555374145508
2015-08-24,36.14828872680664
2015-08-25,35.486534118652344
2015-08-26,36.379905700683594
2015-08-27,37.753047943115234
2015-08-28,38.067378997802734
2015-08-31,37.46352005004883
2015-09-01,36.040748596191406
2015-09-02,36.594974517822266
2015-09-03,36.512264251708984
2015-09-04,35.62715148925781
2015-09-08,36.429534912109375
2015-09-09,35.75950622558594
2015-09-10,35.66852569580078
2015-09-11,35.90839385986328
2015-09-14,35.70988082885742
2015-09-15,36.239280700683594
2015-09-16,36.280643463134766
2015-09-17,36.594974517822266
2015-09-18,35.84223175048828
2015-09-21,35.817413330078125
2015-09-22,35.139122009277344
2015-09-23,34.907508850097656
2015-09-24,34.69242858886719
2015-09-25,33.79906463623047
2015-09-28,32.31010818481445
2015-09-29,32.67408752441406
2015-09-30,33.26966857910156
2015-10-01,33.716346740722656
2015-10-02,34.229209899902344
2015-10-05,34.23748779296875
2015-10-06,32.99668502807617
2015-10-07,33.60881042480469
2015-10-08,34.04722213745117
2015-10-09,34.65108108520508
2015-10-12,34.38637161254883
2015-10-13,34.04525375366211
2015-10-14,33.87885284423828
2015-10-15,34.83563995361328
2015-10-16,35.12683868408203
2015-10-19,35.068599700927734
2015-10-20,34.72748947143555
2015-10-21,35.11021041870117
2015-10-22,36.19179153442383
2015-10-23,36.274986267089844
2015-10-26,36.2833251953125
2015-10-27,36.5079460144043
2015-10-28,37.2401008605957
2015-10-29,37.63947677612305
2015-10-30,37.27339172363281
2015-11-02,37.79754638671875
2015-11-03,37.86410140991211
2015-11-04,37.58954620361328
2015-11-05,37.58954620361328
2015-11-06,37.96395492553711
2015-11-09,37.481407165527344
2015-11-10,38.07211685180664
2015-11-11,37.49803161621094
2015-11-12,36.76586151123047
2015-11-13,36.574520111083984
2015-11-16,37.33994674682617
2015-11-17,37.24842834472656
2015-11-18,38.10539245605469
2015-11-19,38.04714584350586
2015-11-20,38.28010940551758
2015-11-23,37.805870056152344
2015-11-24,37.8141975402832
2015-11-25,37.780921936035156
2015-11-27,37.789222717285156
2015-11-30,37.37322998046875
2015-12-01,37.82251739501953
2015-12-02,37.62282943725586
2015-12-03,36.73258972167969
2015-12-04,37.689388275146484
2015-12-07,37.905704498291016
2015-12-08,37.89739227294922
2015-12-09,37.4065055847168
2015-12-10,37.69771194458008
2015-12-11,36.90730667114258
2015-12-14,37.28171157836914
2015-12-15,37.9306640625
2015-12-16,38.31337356567383
2015-12-17,37.65610122680664
2015-12-18,36.35820007324219
2015-12-21,36.641082763671875
2015-12-22,37.007144927978516
2015-12-23,37.522987365722656
2015-12-24,37.522987365722656
2015-12-28,37.46473693847656
2015-12-29,38.12202453613281
2015-12-30,37.66443634033203
2015-12-31,37.364925384521484
2016-01-04,35.71757125854492
2016-01-05,35.70923614501953
2016-01-06,35.40972900390625
2016-01-07,34.56108856201172
2016-01-08,33.83726119995117
2016-01-11,33.88716125488281
2016-01-12,34.494529724121094
2016-01-13,33.724273681640625
2016-01-14,34.410797119140625
2016-01-15,33.94194412231445
2016-01-19,33.849857330322266
2016-01-20,33.45634078979492
2016-01-21,33.054473876953125
2016-01-22,33.51494598388672
2016-01-25,33.20516586303711
2016-01-26,33.62379455566406
2016-01-27,33.883338928222656
2016-01-28,30.73529052734375
2016-01-29,31.689762115478516
2016-02-01,32.19210433959961
2016-02-02,31.714874267578125
2016-02-03,31.832080841064453
2016-02-04,31.823715209960938
2016-02-05,31.321359634399414
2016-02-08,31.36322784423828
2016-02-09,30.97809600830078
2016-02-10,31.153907775878906
2016-02-11,30.425525665283203
2016-02-12,31.086946487426758
2016-02-16,31.806976318359375
2016-02-17,32.19210433959961
2016-02-18,32.07489013671875
2016-02-19,32.25908279418945
2016-02-22,32.78654479980469
2016-02-23,32.141868591308594
2016-02-24,32.820037841796875
2016-02-25,33.180049896240234
2016-02-26,33.087955474853516
2016-02-29,32.434906005859375
2016-03-01,32.92888641357422
2016-03-02,32.9372444152832
2016-03-03,32.50187683105469
2016-03-04,32.803287506103516
2016-03-07,32.803287506103516
2016-03-08,32.79491424560547
2016-03-09,32.88702392578125
2016-03-10,32.677711486816406
2016-03-11,33.79961395263672
2016-03-14,33.9084587097168
2016-03-15,33.4061164855957
2016-03-16,33.640533447265625
2016-03-17,33.73263931274414
2016-03-18,34.15126419067383
2016-03-21,34.126136779785156
2016-03-22,34.352195739746094
2016-03-23,34.142879486083984
2016-03-24,34.117767333984375
2016-03-28,34.22660827636719
2016-03-29,34.7205924987793
2016-03-30,34.87129211425781
2016-03-31,35.02199935913086
2016-04-01,35.32340621948242
2016-04-04,35.4322395324707
2016-04-05,35.197818756103516
2016-04-06,36.04343795776367
2016-04-07,35.675052642822266
2016-04-08,35.47410202026367
2016-04-11,35.56620407104492
2016-04-12,35.850868225097656
2016-04-13,36.516326904296875
2016-04-14,36.65109634399414
2016-04-15,36.56687927246094
2016-04-18,37.02176284790039
2016-04-19,36.93750762939453
2016-04-20,37.038604736328125
2016-04-21,36.9627799987793
2016-04-22,37.13125991821289
2016-04-25,37.072288513183594
2016-04-26,36.9627799987793
2016-04-27,36.920684814453125
2016-04-28,34.04821014404297
2016-04-29,32.7678337097168
2016-05-02,32.7257080078125
2016-05-03,32.47298812866211
2016-05-04,32.093929290771484
2016-05-05,32.430885314941406
2016-05-06,31.98443603515625
2016-05-09,31.99285125732422
2016-05-10,32.093929290771484
2016-05-11,32.01812744140625
2016-05-12,32.009708404541016
2016-05-13,31.67275619506836
2016-05-16,32.22030258178711
2016-05-17,31.765419006347656
2016-05-18,31.799108505249023
2016-05-19,31.369504928588867
2016-05-20,31.67275619506836
2016-05-23,31.4790096282959
2016-05-24,31.99285125732422
2016-05-25,32.58250427246094
2016-05-26,32.75940704345703
2016-05-27,33.10477066040039
2016-05-31,33.38274383544922
2016-06-01,33.27324676513672
2016-06-02,33.29850387573242
2016-06-03,33.003684997558594
2016-06-06,32.99526596069336
2016-06-07,32.79309844970703
2016-06-08,32.776248931884766
2016-06-09,32.7425537109375
2016-06-10,32.346649169921875
2016-06-13,31.89177703857422
2016-06-14,31.723308563232422
2016-06-15,31.529560089111328
2016-06-16,31.58852767944336
2016-06-17,31.495859146118164
2016-06-20,31.799108505249023
2016-06-21,31.78226661682129
2016-06-22,32.6330451965332
2016-06-23,33.38274383544922
2016-06-24,31.933897018432617
2016-06-27,31.12522315979004
2016-06-28,31.639070510864258
2016-06-29,32.489845275878906
2016-06-30,33.11319351196289
2016-07-01,33.306941986083984
2016-07-05,33.22269058227539
2016-07-06,34.393585205078125
2016-07-07,34.84002685546875
2016-07-08,35.28648376464844
2016-07-11,35.48023223876953
2016-07-12,35.77505874633789
2016-07-13,35.571651458740234
2016-07-14,35.834373474121094
2016-07-15,35.68182373046875
2016-07-18,35.673343658447266
2016-07-19,35.42756652832031
2016-07-20,36.14797592163086
2016-07-21,36.478511810302734
2016-07-22,36.58870315551758
2016-07-25,36.792118072509766
2016-07-26,36.95314407348633
2016-07-27,37.012474060058594
2016-07-28,37.67356491088867
2016-07-29,37.92782974243164
2016-08-01,38.38551712036133
2016-08-02,38.19905471801758
2016-08-03,38.09733963012695
2016-08-04,37.97867202758789
2016-08-05,38.36008071899414
2016-08-08,38.15665817260742
2016-08-09,38.20751953125
2016-08-10,37.97867202758789
2016-08-11,38.18210220336914
2016-08-12,38.17363357543945
2016-08-15,38.26686096191406
2016-08-16,38.07191467285156
2016-08-17,37.86851119995117
2016-08-18,37.5972900390625
2016-08-19,37.495582580566406
2016-08-22,37.436248779296875
2016-08-23,37.20741271972656
2016-08-24,36.58870315551758
2016-08-25,36.30901336669922
2016-08-26,36.427677154541016
2016-08-29,36.65651321411133
2016-08-30,36.300540924072266
2016-08-31,35.614017486572266
2016-09-01,35.85133361816406
2016-09-02,35.673343658447266
2016-09-06,35.7326774597168
2016-09-07,35.5123176574707
2016-09-08,35.46993637084961
2016-09-09,34.757991790771484
2016-09-12,35.10548782348633
2016-09-13,34.44440460205078
2016-09-14,34.588497161865234
2016-09-15,34.85123062133789
2016-09-16,35.48689651489258
2016-09-19,35.32585525512695
2016-09-20,35.24110412597656
2016-09-21,35.52925491333008
2016-09-22,35.78353500366211
2016-09-23,35.75810241699219
2016-09-26,35.32585525512695
2016-09-27,35.87675857543945
2016-09-28,35.84286117553711
2016-09-29,35.12245559692383
2016-09-30,35.84286117553711
2016-10-03,36.063228607177734
2016-10-04,35.68182373046875
2016-10-05,36.22425842285156
2016-10-06,36.4191780090332
2016-10-07,36.4191780090332
2016-10-10,36.8683967590332
2016-10-11,34.8851318359375
2016-10-12,34.953369140625
2016-10-13,34.953369140625
2016-10-14,34.791316986083984
2016-10-17,34.620723724365234
2016-10-18,35.11543273925781
2016-10-19,34.12601852416992
2016-10-20,34.7486686706543
2016-10-21,34.543949127197266
2016-10-24,34.467185974121094
2016-10-25,34.279541015625
2016-10-26,34.0833740234375
2016-10-27,34.364845275878906
2016-10-28,33.72513961791992
2016-10-31,33.4692497253418
2016-11-01,33.307193756103516
2016-11-02,33.008663177490234
2016-11-03,32.735721588134766
2016-11-04,33.341312408447266
2016-11-07,33.99806594848633
2016-11-08,33.97248458862305
2016-11-09,34.17719650268555
2016-11-10,34.63777160644531
2016-11-11,34.23689270019531
2016-11-14,33.43513488769531
2016-11-15,33.95543670654297
2016-11-16,34.074832916259766
2016-11-17,34.45012664794922
2016-11-18,33.981021881103516
2016-11-21,33.91277313232422
2016-11-22,32.49689865112305
2016-11-23,33.247493743896484
2016-11-25,33.40102005004883
2016-11-28,33.042781829833984
2016-11-29,33.03425598144531
2016-11-30,32.4713134765625
2016-12-01,32.0704345703125
2016-12-02,32.32630920410156
2016-12-05,32.778377532958984
2016-12-06,32.76984786987305
2016-12-07,32.821022033691406
2016-12-08,32.99160385131836
2016-12-09,33.43513488769531
2016-12-12,33.43513488769531
2016-12-13,33.639835357666016
2016-12-14,33.11103057861328
2016-12-15,33.20484924316406
2016-12-16,32.49689865112305
2016-12-19,32.701602935791016
2016-12-20,32.573665618896484
2016-12-21,32.61632537841797
2016-12-22,32.65895462036133
2016-12-23,32.76984786987305
2016-12-27,32.92337417602539
2016-12-28,32.59926223754883
2016-12-29,32.67603302001953
2016-12-30,32.76130676269531
2017-01-03,33.307193756103516
2017-01-04,33.571598052978516
2017-01-05,33.861610412597656
2017-01-06,34.78277587890625
2017-01-09,34.7486686706543
2017-01-10,35.217777252197266
2017-01-11,35.264984130859375
2017-01-12,34.95594024658203
2017-01-13,35.13621520996094
2017-01-17,35.11046600341797
2017-01-18,34.99028778076172
2017-01-19,34.681251525878906
2017-01-20,34.73276138305664
2017-01-23,34.62974548339844
2017-01-24,34.604000091552734
2017-01-25,34.604000091552734
2017-01-26,35.16197967529297
2017-01-27,35.19630813598633
2017-01-30,35.204898834228516
2017-01-31,35.85731887817383
2017-02-01,36.338050842285156
2017-02-02,36.69860076904297
2017-02-03,36.72434997558594
2017-02-06,36.423892974853516
2017-02-07,36.81877517700195
2017-02-08,36.398136138916016
2017-02-09,36.5183219909668
2017-02-10,36.69000244140625
2017-02-13,37.10206985473633
2017-02-14,37.47118377685547
2017-02-15,37.77165603637695
2017-02-16,37.9433479309082
2017-02-17,38.36399459838867
2017-02-21,38.63868713378906
2017-02-22,38.63868713378906
2017-02-23,38.973472595214844
2017-02-24,39.21383285522461
2017-02-27,39.02499008178711
2017-02-28,38.69877243041992
2017-03-01,39.1365852355957
2017-03-02,39.22243118286133
2017-03-03,38.84471893310547
2017-03-06,38.74170684814453
2017-03-07,38.630096435546875
2017-03-08,38.93914031982422
2017-03-09,39.170921325683594
2017-03-10,39.24818420410156
2017-03-13,39.08506774902344
2017-03-14,38.45841598510742
2017-03-15,38.90481185913086
2017-03-16,38.61293411254883
2017-03-17,38.79319763183594
2017-03-20,38.61293411254883
2017-03-21,38.45841598510742
2017-03-22,38.46699523925781
2017-03-23,38.43265914916992
2017-03-24,38.3983154296875
2017-03-27,38.3725700378418
2017-03-28,38.3725700378418
2017-03-29,38.3468132019043
2017-03-30,38.24378967285156
2017-03-31,38.123619079589844
2017-04-03,38.175113677978516
2017-04-04,37.92617416381836
2017-04-05,37.59994888305664
2017-04-06,37.488372802734375
2017-04-07,37.625728607177734
2017-04-10,37.41968536376953
2017-04-11,37.63993453979492
2017-04-12,37.55357360839844
2017-04-13,36.85396194458008
2017-04-17,37.406734466552734
2017-04-18,37.5103759765625
2017-04-19,37.64856719970703
2017-04-20,37.985416412353516
2017-04-21,37.59675979614258
2017-04-24,38.114967346191406
2017-04-25,37.79540252685547
2017-04-26,37.82994842529297
2017-04-27,37.70039367675781
2017-04-28,37.691741943359375
2017-05-01,37.55357360839844
2017-05-02,37.657203674316406
2017-05-03,37.76084518432617
2017-05-04,38.512264251708984
2017-05-05,38.555458068847656
2017-05-08,38.589996337890625
2017-05-09,38.58136749267578
2017-05-10,38.434532165527344
2017-05-11,37.88176345825195
2017-05-12,37.968143463134766
2017-05-15,38.037227630615234
2017-05-16,37.73494338989258
2017-05-17,37.20808792114258
2017-05-18,37.1217155456543
2017-05-19,37.27717971801758
2017-05-22,37.76948928833008
2017-05-23,37.72629928588867
2017-05-24,37.59675979614258
2017-05-25,37.959503173828125
2017-05-26,38.615909576416016
2017-05-30,38.86637496948242
2017-05-31,39.43641662597656
