Date,IVZ
2013-09-17,19.242446899414062
2013-09-18,19.777124404907227
2013-09-19,19.825735092163086
2013-09-20,19.825735092163086
2013-09-23,19.73459243774414
2013-09-24,19.564476013183594
2013-09-25,19.47940444946289
2013-09-26,19.582698822021484
2013-09-27,19.497638702392578
2013-09-30,19.382200241088867
2013-10-01,19.576622009277344
2013-10-02,19.661685943603516
2013-10-03,19.467256546020508
2013-10-04,19.673837661743164
2013-10-07,19.39434242248535
2013-10-08,19.1391544342041
2013-10-09,19.5401668548584
2013-10-10,20.60953140258789
2013-10-11,20.87078857421875
2013-10-14,21.05307388305664
2013-10-15,19.69814109802246
2013-10-16,19.485483169555664
2013-10-17,19.722442626953125
2013-10-18,19.910797119140625
2013-10-21,19.76497459411621
2013-10-22,19.746747970581055
2013-10-23,19.722442626953125
2013-10-24,19.837888717651367
2013-10-25,19.9715633392334
2013-10-28,19.898645401000977
2013-10-29,20.26927947998047
2013-10-30,19.9958553314209
2013-10-31,20.506235122680664
2013-11-01,20.56092071533203
2013-11-04,20.26927947998047
2013-11-05,19.9958553314209
2013-11-06,20.08700180053711
2013-11-07,19.667760848999023
2013-11-08,20.244976043701172
2013-11-11,20.396869659423828
2013-11-12,20.178136825561523
2013-11-13,20.220666885375977
2013-11-14,20.700672149658203
2013-11-15,20.697612762451172
2013-11-18,20.618101119995117
2013-11-19,20.550819396972656
2013-11-20,20.47742462158203
2013-11-21,20.66091537475586
2013-11-22,20.73431396484375
2013-11-25,20.95449447631836
2013-11-26,21.1135196685791
2013-11-27,21.425453186035156
2013-11-29,21.315357208251953
2013-12-02,21.492733001708984
2013-12-03,21.400999069213867
2013-12-04,21.358173370361328
2013-12-05,21.03400993347168
2013-12-06,21.68845558166504
2013-12-09,21.8168888092041
2013-12-10,21.6395206451416
2013-12-11,21.186922073364258
2013-12-12,21.03400993347168
2013-12-13,21.15022087097168
2013-12-16,21.449914932250977
2013-12-17,21.082937240600586
2013-12-18,21.627286911010742
2013-12-19,21.560009002685547
2013-12-20,21.914762496948242
2013-12-23,22.17164421081543
2013-12-24,22.281736373901367
2013-12-26,22.355133056640625
2013-12-27,22.318445205688477
2013-12-30,22.232803344726562
2013-12-31,22.263389587402344
2014-01-02,21.939218521118164
2014-01-03,22.09212875366211
2014-01-06,22.245040893554688
2014-01-07,22.440763473510742
2014-01-08,22.3428955078125
2014-01-09,22.043201446533203
2014-01-10,21.926990509033203
2014-01-13,21.43768882751465
2014-01-14,21.541664123535156
2014-01-15,21.68845558166504
2014-01-16,21.529430389404297
2014-01-17,21.413217544555664
2014-01-21,21.431564331054688
2014-01-22,21.926990509033203
2014-01-23,21.400999069213867
2014-01-24,20.47742462158203
2014-01-27,20.232770919799805
2014-01-28,20.44684600830078
2014-01-29,20.214420318603516
2014-01-30,20.48966407775879
2014-01-31,20.336750030517578
2014-02-03,19.504928588867188
2014-02-04,19.853553771972656
2014-02-05,19.43153190612793
2014-02-06,20.030933380126953
2014-02-07,20.11043930053711
2014-02-10,20.856639862060547
2014-02-11,21.009538650512695
2014-02-12,21.009538650512695
2014-02-13,21.11962890625
2014-02-14,21.015655517578125
2014-02-18,21.018735885620117
2014-02-19,20.82172393798828
2014-02-20,20.741689682006836
2014-02-21,20.649341583251953
2014-02-24,20.82788848876953
2014-02-25,20.52620506286621
2014-02-26,20.384605407714844
2014-02-27,21.006423950195312
2014-02-28,21.117238998413086
2014-03-03,20.532367706298828
2014-03-04,21.209592819213867
2014-03-05,21.19112205505371
2014-03-06,21.166501998901367
2014-03-07,21.252687454223633
2014-03-10,21.462011337280273
2014-03-11,21.394290924072266
2014-03-12,21.905290603637695
2014-03-13,21.431236267089844
2014-03-14,21.25883674621582
2014-03-17,21.48664093017578
2014-03-18,21.603614807128906
2014-03-19,21.498950958251953
2014-03-20,22.317787170410156
2014-03-21,22.256216049194336
2014-03-24,22.280845642089844
2014-03-25,22.311628341674805
2014-03-26,22.336252212524414
2014-03-27,22.243906021118164
2014-03-28,22.434755325317383
2014-03-31,22.779539108276367
2014-04-01,23.062740325927734
2014-04-02,23.19818115234375
2014-04-03,22.564056396484375
2014-04-04,21.94839096069336
2014-04-07,21.320411682128906
2014-04-08,21.628252029418945
2014-04-09,21.886816024780273
2014-04-10,21.375818252563477
2014-04-11,20.98795509338379
2014-04-14,21.18496322631836
2014-04-15,21.320411682128906
2014-04-16,21.659027099609375
2014-04-17,21.683650970458984
2014-04-21,21.75753402709961
2014-04-22,21.985326766967773
2014-04-23,22.02227210998535
2014-04-24,21.78215980529785
2014-04-25,21.474332809448242
2014-04-28,21.418916702270508
2014-04-29,21.683650970458984
2014-04-30,21.677488327026367
2014-05-01,22.176185607910156
2014-05-02,22.13924217224121
2014-05-05,22.02841567993164
2014-05-06,21.708276748657227
2014-05-07,21.991479873657227
2014-05-08,21.868349075317383
2014-05-09,22.071514129638672
2014-05-12,22.26852798461914
2014-05-13,22.188495635986328
2014-05-14,22.058305740356445
2014-05-15,21.4631404876709
2014-05-16,21.506532669067383
2014-05-19,21.773122787475586
2014-05-20,21.661529541015625
2014-05-21,21.884714126586914
2014-05-22,21.959110260009766
2014-05-23,22.114093780517578
2014-05-27,22.349687576293945
2014-05-28,22.281492233276367
2014-05-29,22.709270477294922
2014-05-30,22.752662658691406
2014-06-02,22.82085609436035
2014-06-03,22.98824691772461
2014-06-04,23.106046676635742
2014-06-05,23.34783363342285
2014-06-06,23.67021369934082
2014-06-09,23.68260955810547
2014-06-10,23.540014266967773
2014-06-11,23.478023529052734
2014-06-12,23.360225677490234
2014-06-13,23.087444305419922
2014-06-16,22.98204803466797
2014-06-17,23.1556339263916
2014-06-18,23.13083839416504
2014-06-19,23.06264305114746
2014-06-20,23.087444305419922
2014-06-23,23.279638290405273
2014-06-24,22.98824691772461
2014-06-25,23.242435455322266
2014-06-26,23.137042999267578
2014-06-27,23.397430419921875
2014-06-30,23.40363121032715
2014-07-01,23.775606155395508
2014-07-02,23.68881607055664
2014-07-03,23.96780014038086
2014-07-07,23.992591857910156
2014-07-08,23.614412307739258
2014-07-09,23.78180694580078
2014-07-10,23.397430419921875
2014-07-11,23.5338191986084
2014-07-14,23.620609283447266
2014-07-15,23.608205795288086
2014-07-16,23.701213836669922
2014-07-17,23.32923126220703
2014-07-18,23.589609146118164
2014-07-21,23.614412307739258
2014-07-22,24.011186599731445
2014-07-23,23.936790466308594
2014-07-24,23.89959716796875
2014-07-25,23.81279945373535
2014-07-28,23.825204849243164
2014-07-29,23.676410675048828
2014-07-30,23.79420280456543
2014-07-31,23.32923126220703
2014-08-01,23.447019577026367
2014-08-04,23.726009368896484
2014-08-05,23.273427963256836
2014-08-06,23.595815658569336
2014-08-07,23.440826416015625
2014-08-08,23.465621948242188
2014-08-11,23.788002014160156
2014-08-12,24.00499153137207
2014-08-13,24.066978454589844
2014-08-14,24.33977699279785
2014-08-15,24.128990173339844
2014-08-18,24.482362747192383
2014-08-19,24.6820125579834
2014-08-20,25.012678146362305
2014-08-21,25.19362449645996
2014-08-22,24.956527709960938
2014-08-25,25.33712387084961
2014-08-26,25.624120712280273
2014-08-27,25.443185806274414
2014-08-28,25.31840705871582
2014-08-29,25.480632781982422
2014-09-02,25.55548667907715
2014-09-03,25.405752182006836
2014-09-04,25.36208152770996
2014-09-05,25.56174087524414
2014-09-08,25.55548667907715
2014-09-09,25.162429809570312
2014-09-10,25.24978256225586
2014-09-11,25.411998748779297
2014-09-12,25.455669403076172
2014-09-15,25.212345123291016
2014-09-16,25.33712387084961
2014-09-17,25.486858367919922
2014-09-18,25.736431121826172
2014-09-19,25.574209213256836
2014-09-22,25.349607467651367
2014-09-23,25.1249942779541
2014-09-24,25.287212371826172
2014-09-25,24.738161087036133
2014-09-26,25.081315994262695
2014-09-29,24.706968307495117
2014-09-30,24.632095336914062
2014-10-01,24.2265567779541
2014-10-02,24.33261489868164
2014-10-03,24.725690841674805
2014-10-06,24.68825340270996
2014-10-07,24.058103561401367
2014-10-08,24.270233154296875
2014-10-09,23.440425872802734
2014-10-10,23.084794998168945
2014-10-13,22.49831771850586
2014-10-14,22.29242515563965
2014-10-15,22.186359405517578
2014-10-16,22.367294311523438
2014-10-17,22.89138412475586
2014-10-20,22.897619247436523
2014-10-21,23.57144546508789
2014-10-22,23.1596622467041
2014-10-23,23.583925247192383
2014-10-24,23.74614715576172
2014-10-27,23.67127799987793
2014-10-28,24.3950138092041
2014-10-29,24.23279571533203
2014-10-30,24.756879806518555
2014-10-31,25.24978256225586
2014-11-03,25.062597274780273
2014-11-04,25.05012321472168
2014-11-05,25.224809646606445
2014-11-06,25.549251556396484
2014-11-07,25.755149841308594
2014-11-10,25.686511993408203
2014-11-11,25.61164665222168
2014-11-12,25.49308967590332
2014-11-13,25.387041091918945
2014-11-14,25.204988479614258
2014-11-17,24.991544723510742
2014-11-18,24.985261917114258
2014-11-19,24.771820068359375
2014-11-20,25.048036575317383
2014-11-21,25.274032592773438
2014-11-24,25.40587043762207
2014-11-25,25.38075065612793
2014-11-26,25.39958953857422
2014-11-28,25.33681869506836
2014-12-01,25.292865753173828
2014-12-02,25.424699783325195
2014-12-03,25.38703727722168
2014-12-04,25.39958953857422
2014-12-05,25.83275604248047
2014-12-08,25.77625846862793
2014-12-09,25.795087814331055
2014-12-10,25.274032592773438
2014-12-11,25.123367309570312
2014-12-12,24.20682716369629
2014-12-15,24.219390869140625
2014-12-16,23.961994171142578
2014-12-17,24.633712768554688
2014-12-18,25.39958953857422
2014-12-19,25.217533111572266
2014-12-22,25.267765045166016
2014-12-23,25.44353485107422
2014-12-24,25.343088150024414
2014-12-26,25.311708450317383
2014-12-29,25.330528259277344
2014-12-30,25.08570671081543
2014-12-31,24.809486389160156
2015-01-02,24.570934295654297
2015-01-05,23.85527229309082
2015-01-06,23.359336853027344
2015-01-07,23.666942596435547
2015-01-08,24.081275939941406
2015-01-09,23.635557174682617
2015-01-12,23.49744987487793
2015-01-13,23.43466567993164
2015-01-14,22.94500732421875
2015-01-15,22.555788040161133
2015-01-16,22.813182830810547
2015-01-20,22.587175369262695
2015-01-21,22.794342041015625
2015-01-22,23.42839241027832
2015-01-23,23.246339797973633
2015-01-26,23.47861671447754
2015-01-27,23.309110641479492
2015-01-28,22.813182830810547
2015-01-29,23.710895538330078
2015-01-30,23.05800437927246
2015-02-02,23.491165161132812
2015-02-03,24.275882720947266
2015-02-04,24.1440486907959
2015-02-05,24.43910026550293
2015-02-06,24.388883590698242
2015-02-09,24.326107025146484
2015-02-10,24.715314865112305
2015-02-11,24.715314865112305
2015-02-12,24.847152709960938
2015-02-13,24.809486389160156
2015-02-17,24.961105346679688
2015-02-18,24.75263214111328
2015-02-19,24.75263214111328
2015-02-20,25.289623260498047
2015-02-23,25.106416702270508
2015-02-24,25.39702796936035
2015-02-25,25.390708923339844
2015-02-26,25.479158401489258
2015-02-27,25.44125747680664
2015-03-02,25.561290740966797
2015-03-03,25.44125747680664
2015-03-04,25.485477447509766
2015-03-05,25.656055450439453
2015-03-06,25.359121322631836
2015-03-09,25.52338409423828
2015-03-10,24.923206329345703
2015-03-11,25.13800621032715
2015-03-12,25.64341163635254
2015-03-13,25.50442886352539
2015-03-16,26.136194229125977
2015-03-17,25.92139434814453
2015-03-18,26.395221710205078
2015-03-19,25.959300994873047
2015-03-20,26.439449310302734
2015-03-23,26.142513275146484
2015-03-24,25.858217239379883
2015-03-25,25.32122039794922
2015-03-26,25.21381378173828
2015-03-27,25.068504333496094
2015-03-30,25.270668029785156
2015-03-31,25.0748291015625
2015-04-01,25.13168716430664
2015-04-02,25.18855094909668
2015-04-06,25.359121322631836
2015-04-07,25.119047164916992
2015-04-08,25.295942306518555
2015-04-09,25.39702796936035
2015-04-10,25.270668029785156
2015-04-13,25.44125747680664
2015-04-14,25.460205078125
2015-04-15,25.630781173706055
2015-04-16,25.58656120300293
2015-04-17,25.194868087768555
2015-04-20,25.466527938842773
2015-04-21,25.3085880279541
2015-04-22,25.517059326171875
2015-04-23,25.78240966796875
2015-04-24,25.788726806640625
2015-04-27,25.599193572998047
2015-04-28,25.971933364868164
2015-04-29,25.73818588256836
2015-04-30,26.167789459228516
2015-05-01,26.28782081604004
2015-05-04,26.363630294799805
2015-05-05,25.971933364868164
2015-05-06,25.725547790527344
2015-05-07,25.908763885498047
2015-05-08,26.17410659790039
2015-05-11,26.07933807373047
2015-05-12,25.788726806640625
2015-05-13,25.629730224609375
2015-05-14,26.068553924560547
2015-05-15,25.782358169555664
2015-05-18,25.87140655517578
2015-05-19,25.674243927001953
2015-05-20,26.017671585083008
2015-05-21,25.833236694335938
2015-05-22,25.769638061523438
2015-05-26,25.432584762573242
2015-05-27,25.686967849731445
2015-05-28,25.655170440673828
2015-05-29,25.330827713012695
2015-06-01,25.356260299682617
2015-06-02,25.349903106689453
2015-06-03,25.330827713012695
2015-06-04,24.91744613647461
2015-06-05,24.930160522460938
2015-06-08,25.012842178344727
2015-06-09,24.802959442138672
2015-06-10,24.879287719726562
2015-06-11,25.03192138671875
2015-06-12,25.101877212524414
2015-06-15,25.07007598876953
2015-06-16,25.14638900756836
2015-06-17,24.94923973083496
2015-06-18,25.12095069885254
2015-06-19,24.739364624023438
2015-06-22,24.75844383239746
2015-06-23,24.898357391357422
2015-06-24,24.70757484436035
2015-06-25,24.510414123535156
2015-06-26,24.52313804626465
2015-06-29,23.78540802001953
2015-06-30,23.842647552490234
2015-07-01,24.046159744262695
2015-07-02,23.92531967163086
2015-07-06,23.69637680053711
2015-07-07,23.626413345336914
2015-07-08,23.034957885742188
2015-07-09,23.18123435974121
2015-07-10,23.486501693725586
2015-07-13,23.842647552490234
2015-07-14,24.166988372802734
2015-07-15,24.13519287109375
2015-07-16,24.548582077026367
2015-07-17,24.478626251220703
2015-07-20,24.383228302001953
2015-07-21,24.434104919433594
2015-07-22,24.484981536865234
2015-07-23,24.166988372802734
2015-07-24,23.836286544799805
2015-07-27,23.492856979370117
2015-07-28,23.702730178833008
2015-07-29,23.98255157470703
2015-07-30,24.79660987854004
2015-07-31,24.548582077026367
2015-08-03,24.51677894592285
2015-08-04,24.42774772644043
2015-08-05,24.631248474121094
2015-08-06,24.548582077026367
2015-08-07,24.30055046081543
2015-08-10,24.720291137695312
2015-08-11,24.376859664916992
2015-08-12,24.06523895263672
2015-08-13,23.823566436767578
2015-08-14,23.855361938476562
2015-08-17,23.95076560974121
2015-08-18,23.84186553955078
2015-08-19,23.483156204223633
2015-08-20,22.989912033081055
2015-08-21,22.163589477539062
2015-08-24,21.061803817749023
2015-08-25,20.523738861083984
2015-08-26,21.260377883911133
2015-08-27,22.137958526611328
2015-08-28,22.16998291015625
2015-08-31,21.849700927734375
2015-09-01,21.081018447875977
2015-09-02,21.113056182861328
2015-09-03,21.07462501525879
2015-09-04,20.466087341308594
2015-09-08,21.08742904663086
2015-09-09,20.837608337402344
2015-09-10,20.972129821777344
2015-09-11,21.061803817749023
2015-09-14,20.920881271362305
2015-09-15,21.305227279663086
2015-09-16,21.593477249145508
2015-09-17,21.439743041992188
2015-09-18,20.81199073791504
2015-09-21,21.042593002319336
2015-09-22,20.549358367919922
2015-09-23,20.42764663696289
2015-09-24,20.466087341308594
2015-09-25,20.510923385620117
2015-09-28,19.806297302246094
2015-09-29,19.74224281311035
2015-09-30,20.004871368408203
2015-10-01,20.165019989013672
2015-10-02,20.209857940673828
2015-10-05,20.81839370727539
2015-10-06,20.81839370727539
2015-10-07,21.13868522644043
2015-10-08,21.228355407714844
2015-10-09,21.061803817749023
2015-10-12,20.901662826538086
2015-10-13,20.15220069885254
2015-10-14,19.93441390991211
2015-10-15,20.498109817504883
2015-10-16,20.75433921813965
2015-10-19,20.337966918945312
2015-10-20,20.434057235717773
2015-10-21,20.15220069885254
2015-10-22,21.125865936279297
2015-10-23,21.715194702148438
2015-10-26,21.593477249145508
2015-10-27,21.311630249023438
2015-10-28,22.003442764282227
2015-10-29,21.452558517456055
2015-10-30,21.24757194519043
2015-11-02,21.43333625793457
2015-11-03,21.567852020263672
2015-11-04,21.484586715698242
2015-11-05,21.70877456665039
2015-11-06,21.843297958374023
2015-11-09,21.420530319213867
2015-11-10,21.119462966918945
2015-11-11,21.33725357055664
2015-11-12,20.80558204650879
2015-11-13,20.48908042907715
2015-11-16,20.786203384399414
2015-11-17,20.773284912109375
2015-11-18,21.354631423950195
2015-11-19,21.438594818115234
2015-11-20,21.445058822631836
2015-11-23,21.367549896240234
2015-11-24,21.438594818115234
2015-11-25,21.69697380065918
2015-11-27,21.70343589782715
2015-11-30,21.76156997680664
2015-12-01,21.897220611572266
2015-12-02,21.709890365600586
2015-12-03,21.42568016052246
2015-12-04,21.851999282836914
2015-12-07,21.677600860595703
2015-12-08,21.218982696533203
2015-12-09,20.908933639526367
2015-12-10,21.18023109436035
2015-12-11,20.295297622680664
2015-12-14,19.629980087280273
2015-12-15,20.243621826171875
2015-12-16,20.605344772338867
2015-12-17,20.146726608276367
2015-12-18,19.85605812072754
2015-12-21,20.44386100769043
2015-12-22,20.495534896850586
2015-12-23,21.393386840820312
2015-12-24,21.264192581176758
2015-12-28,21.2900390625
2015-12-29,21.684057235717773
2015-12-30,21.561325073242188
2015-12-31,21.62592124938965
2016-01-04,21.438594818115234
2016-01-05,21.380468368530273
2016-01-06,21.01228141784668
2016-01-07,20.353429794311523
2016-01-08,19.462034225463867
2016-01-11,19.33285140991211
2016-01-12,19.24888038635254
2016-01-13,18.790264129638672
2016-01-14,19.13906478881836
2016-01-15,18.577110290527344
2016-01-19,18.615863800048828
2016-01-20,18.221839904785156
2016-01-21,18.363948822021484
2016-01-22,19.04218292236328
2016-01-25,18.506052017211914
2016-01-26,18.84839630126953
2016-01-27,18.719207763671875
2016-01-28,18.441455841064453
2016-01-29,19.33285140991211
2016-02-01,18.809640884399414
2016-02-02,17.950546264648438
2016-02-03,17.808441162109375
2016-02-04,18.06035804748535
2016-02-05,17.49193572998047
2016-02-08,16.6522159576416
2016-02-09,16.568246841430664
2016-02-10,16.99456787109375
2016-02-11,16.393842697143555
2016-02-12,17.11728858947754
2016-02-16,17.42400360107422
2016-02-17,17.913440704345703
2016-02-18,17.645885467529297
2016-02-19,17.162973403930664
2016-02-22,17.737245559692383
2016-02-23,17.189075469970703
2016-02-24,17.078134536743164
2016-02-25,17.54146957397461
2016-02-26,17.685041427612305
2016-02-29,17.45011329650879
2016-03-01,18.194059371948242
2016-03-02,18.415929794311523
2016-03-03,18.663917541503906
2016-03-04,18.983686447143555
2016-03-07,18.931472778320312
2016-03-08,18.402881622314453
2016-03-09,18.396358489990234
2016-03-10,18.48771858215332
2016-03-11,19.577537536621094
2016-03-14,19.551433563232422
2016-03-15,19.316503524780273
2016-03-16,19.662370681762695
2016-03-17,20.177913665771484
2016-03-18,20.236644744873047
2016-03-21,20.210542678833008
2016-03-22,20.11265754699707
2016-03-23,19.838565826416016
2016-03-24,19.79288673400879
2016-03-28,19.897310256958008
2016-03-29,20.145282745361328
2016-03-30,20.399791717529297
2016-03-31,20.08002471923828
2016-04-01,20.478097915649414
2016-04-04,20.288848876953125
2016-04-05,20.02781867980957
2016-04-06,20.07349967956543
2016-04-07,19.316503524780273
2016-04-08,19.316503524780273
2016-04-11,19.329551696777344
2016-04-12,19.629741668701172
2016-04-13,20.373685836791992
2016-04-14,20.432416915893555
2016-04-15,20.386737823486328
2016-04-18,20.575990676879883
2016-04-19,20.745656967163086
2016-04-20,21.130685806274414
2016-04-21,21.085006713867188
2016-04-22,21.117631912231445
2016-04-25,20.765239715576172
2016-04-26,21.163312911987305
2016-04-27,21.359092712402344
2016-04-28,20.549884796142578
2016-04-29,20.236644744873047
2016-05-02,20.269275665283203
2016-05-03,19.662370681762695
2016-05-04,19.39480972290039
2016-05-05,19.231666564941406
2016-05-06,19.355653762817383
2016-05-09,19.2773494720459
2016-05-10,19.57101058959961
2016-05-11,19.13624382019043
2016-05-12,19.142831802368164
2016-05-13,18.69489097595215
2016-05-16,18.74100112915039
2016-05-17,18.71465492248535
2016-05-18,19.096721649169922
2016-05-19,18.964975357055664
2016-05-20,19.45902442932129
2016-05-23,19.676410675048828
2016-05-24,20.242919921875
2016-05-25,20.664506912231445
2016-05-26,20.486650466918945
2016-05-27,20.717212677001953
2016-05-31,20.68427276611328
2016-06-01,20.62498664855957
2016-06-02,20.308795928955078
2016-06-03,20.032119750976562
2016-06-06,20.163875579833984
2016-06-07,19.66323471069336
2016-06-08,19.491962432861328
2016-06-09,19.1494197845459
2016-06-10,18.721237182617188
2016-06-13,18.411638259887695
2016-06-14,18.049327850341797
2016-06-15,18.049327850341797
2016-06-16,18.121793746948242
2016-06-17,18.26671600341797
2016-06-20,18.859573364257812
2016-06-21,18.87274932861328
2016-06-22,18.951797485351562
2016-06-23,19.5117244720459
2016-06-24,16.843847274780273
2016-06-27,15.256298065185547
2016-06-28,15.803049087524414
2016-06-29,16.369552612304688
2016-06-30,16.82408905029297
2016-07-01,16.685749053955078
2016-07-05,16.316864013671875
2016-07-06,16.461780548095703
2016-07-07,16.573768615722656
2016-07-08,16.88337516784668
2016-07-11,17.008529663085938
2016-07-12,17.69361686706543
2016-07-13,17.57504653930664
2016-07-14,17.891239166259766
2016-07-15,18.06250762939453
2016-07-18,18.233776092529297
2016-07-19,18.18107795715332
2016-07-20,18.451162338256836
2016-07-21,18.517038345336914
2016-07-22,18.74100112915039
2016-07-25,18.71465492248535
2016-07-26,18.688304901123047
2016-07-27,18.846405029296875
2016-07-28,19.05061149597168
2016-07-29,19.221878051757812
2016-08-01,19.129653930664062
2016-08-02,18.622434616088867
2016-08-03,19.116485595703125
2016-08-04,19.05061149597168
2016-08-05,19.465612411499023
2016-08-08,19.56441879272461
2016-08-09,19.41950035095215
2016-08-10,19.36021614074707
2016-08-11,19.56441879272461
2016-08-12,19.603952407836914
2016-08-15,19.715932846069336
2016-08-16,19.76912498474121
2016-08-17,19.915416717529297
2016-08-18,20.061710357666016
2016-08-19,20.141504287719727
2016-08-22,20.13485336303711
2016-08-23,20.347639083862305
2016-08-24,20.400836944580078
2016-08-25,20.440736770629883
2016-08-26,20.533824920654297
2016-08-29,20.58702278137207
2016-08-30,20.739967346191406
2016-08-31,20.739967346191406
2016-09-01,20.680116653442383
2016-09-02,20.93280601501465
2016-09-06,20.833059310913086
2016-09-07,20.926151275634766
2016-09-08,20.939451217651367
2016-09-09,20.467334747314453
2016-09-12,21.019245147705078
2016-09-13,20.287792205810547
2016-09-14,20.161457061767578
2016-09-15,20.41413688659668
2016-09-16,20.068355560302734
2016-09-19,20.14815330505371
2016-09-20,20.26784896850586
2016-09-21,20.50722885131836
2016-09-22,20.680116653442383
2016-09-23,20.307748794555664
2016-09-26,20.13485336303711
2016-09-27,20.420780181884766
2016-09-28,20.60032081604004
2016-09-29,20.24125099182129
2016-09-30,20.79315948486328
2016-10-03,20.91950035095215
2016-10-04,20.872953414916992
2016-10-05,21.258630752563477
2016-10-06,21.165531158447266
2016-10-07,20.700071334838867
2016-10-10,20.77985954284668
2016-10-11,20.307748794555664
2016-10-12,20.480627059936523
2016-10-13,20.154804229736328
2016-10-14,19.88882064819336
2016-10-17,19.662734985351562
2016-10-18,19.676034927368164
2016-10-19,19.782432556152344
2016-10-20,19.82897186279297
2016-10-21,19.83562469482422
2016-10-24,20.015167236328125
2016-10-25,19.669389724731445
2016-10-26,19.749177932739258
2016-10-27,19.34355354309082
2016-10-28,18.97783088684082
2016-10-31,18.67860221862793
2016-11-01,18.645357131958008
2016-11-02,18.399320602416992
2016-11-03,18.519012451171875
2016-11-04,18.525663375854492
2016-11-07,18.93793296813965
2016-11-08,18.88473892211914
2016-11-09,20.008514404296875
2016-11-10,20.80723762512207
2016-11-11,20.941478729248047
2016-11-14,21.45831298828125
2016-11-15,21.686513900756836
2016-11-16,21.330780029296875
2016-11-17,21.41132354736328
2016-11-18,21.15627098083496
2016-11-21,21.330780029296875
2016-11-22,21.29721450805664
2016-11-23,21.25695037841797
2016-11-25,21.250234603881836
2016-11-28,20.96161460876465
2016-11-29,20.7669734954834
2016-11-30,21.01531410217285
2016-12-01,21.223386764526367
2016-12-02,21.089141845703125
2016-12-05,21.290508270263672
2016-12-06,21.6395320892334
2016-12-07,21.968420028686523
2016-12-08,22.257041931152344
2016-12-09,22.008699417114258
2016-12-12,21.686513900756836
2016-12-13,21.30393409729004
2016-12-14,21.15627098083496
2016-12-15,21.243528366088867
2016-12-16,21.075721740722656
2016-12-19,21.075721740722656
2016-12-20,21.364337921142578
2016-12-21,21.102569580078125
2016-12-22,20.84080696105957
2016-12-23,20.713275909423828
2016-12-27,20.91463279724121
2016-12-28,20.370960235595703
2016-12-29,20.203163146972656
2016-12-30,20.364248275756836
2017-01-03,20.760255813598633
2017-01-04,21.324068069458008
2017-01-05,21.15627098083496
2017-01-06,21.162981033325195
2017-01-09,20.70656394958496
2017-01-10,20.585750579833984
2017-01-11,20.881074905395508
2017-01-12,20.84080696105957
2017-01-13,20.874361038208008
2017-01-17,20.505197525024414
2017-01-18,20.505197525024414
2017-01-19,20.250144958496094
2017-01-20,20.48506736755371
2017-01-23,20.444793701171875
2017-01-24,20.70656394958496
2017-01-25,20.867645263671875
2017-01-26,20.13604164123535
2017-01-27,19.807151794433594
2017-01-30,19.612499237060547
2017-01-31,19.41114616394043
2017-02-01,19.86084747314453
2017-02-02,19.833993911743164
2017-02-03,20.740121841430664
2017-02-06,20.444793701171875
2017-02-07,20.42466163635254
2017-02-08,20.48506736755371
2017-02-09,21.142841339111328
2017-02-10,21.37105369567871
2017-02-13,21.552278518676758
2017-02-14,21.667383193969727
2017-02-15,22.14813232421875
2017-02-16,22.0397891998291
2017-02-17,22.03302574157715
2017-02-21,22.446056365966797
2017-02-22,22.58147621154785
2017-02-23,22.3444881439209
2017-02-24,22.11427116394043
2017-02-27,22.107505798339844
2017-02-28,21.796030044555664
2017-03-01,21.97208023071289
2017-03-02,21.924678802490234
2017-03-03,21.890830993652344
2017-03-06,21.796030044555664
2017-03-07,21.640300750732422
2017-03-08,21.80957794189453
2017-03-09,21.843425750732422
2017-03-10,21.525190353393555
2017-03-13,21.443939208984375
2017-03-14,21.38299560546875
2017-03-15,22.005939483642578
2017-03-16,22.127819061279297
2017-03-17,21.146011352539062
2017-03-20,21.05121421813965
2017-03-21,20.502765655517578
2017-03-22,20.380884170532227
2017-03-23,20.462135314941406
2017-03-24,20.380884170532227
2017-03-27,20.31317138671875
2017-03-28,20.834543228149414
2017-03-29,20.71265983581543
2017-03-30,20.800689697265625
2017-03-31,20.739744186401367
2017-04-03,20.71265983581543
2017-04-04,20.64495277404785
2017-04-05,20.502765655517578
2017-04-06,20.71265983581543
2017-04-07,20.563697814941406
2017-04-10,20.820999145507812
2017-04-11,20.86162757873535
2017-04-12,20.63818359375
2017-04-13,20.333486557006836
2017-04-17,20.807458877563477
2017-04-18,20.746522903442383
2017-04-19,20.997051239013672
2017-04-20,21.342378616333008
2017-04-21,21.17986488342285
2017-04-24,21.687698364257812
2017-04-25,21.782489776611328
2017-04-26,21.965307235717773
2017-04-27,22.425750732421875
2017-04-28,22.30385971069336
2017-05-01,22.134584426879883
2017-05-02,22.08041763305664
2017-05-03,22.12104606628418
2017-05-04,21.94499397277832
2017-05-05,21.924678802490234
2017-05-08,21.904369354248047
2017-05-09,22.046566009521484
2017-05-10,22.12854766845703
2017-05-11,21.964584350585938
2017-05-12,21.944087982177734
2017-05-15,22.012401580810547
2017-05-16,21.98507308959961
2017-05-17,20.946624755859375
2017-05-18,21.34287452697754
2017-05-19,21.602487564086914
2017-05-22,21.759626388549805
2017-05-23,21.349708557128906
2017-05-24,21.301891326904297
2017-05-25,21.82794189453125
2017-05-26,21.86210060119629
2017-05-30,21.602487564086914
2017-05-31,21.657146453857422
