Date,CSX
2013-09-05,7.0118255615234375
2013-09-06,7.017335414886475
2013-09-09,7.075239658355713
2013-09-10,7.185531139373779
2013-09-11,7.215861797332764
2013-09-12,7.111085891723633
2013-09-13,7.185531139373779
2013-09-16,7.226891040802002
2013-09-17,7.226891040802002
2013-09-18,7.359241008758545
2013-09-19,7.375785827636719
2013-09-20,7.284796714782715
2013-09-23,7.224132537841797
2013-09-24,7.191043853759766
2013-09-25,7.152441501617432
2013-09-26,7.163471221923828
2013-09-27,7.127628326416016
2013-09-30,7.097297668457031
2013-10-01,7.2103495597839355
2013-10-02,7.188286304473877
2013-10-03,7.080755233764648
2013-10-04,7.0504231452941895
2013-10-07,6.992519855499268
2013-10-08,6.962187767028809
2013-10-09,7.020092010498047
2013-10-10,7.188286304473877
2013-10-11,7.122110843658447
2013-10-14,7.174502849578857
2013-10-15,7.196558952331543
2013-10-16,7.138657093048096
2013-10-17,6.995276927947998
2013-10-18,7.086267948150635
2013-10-21,7.177260398864746
2013-10-22,7.193803310394287
2013-10-23,7.215861797332764
2013-10-24,7.293063163757324
2013-10-25,7.337184429168701
2013-10-28,7.359241008758545
2013-10-29,7.3509697914123535
2013-10-30,7.221376419067383
2013-10-31,7.185531139373779
2013-11-01,7.2461934089660645
2013-11-04,7.301337718963623
2013-11-05,7.295823097229004
2013-11-06,7.237919807434082
2013-11-07,7.232404708862305
2013-11-08,7.337184429168701
2013-11-11,7.428171157836914
2013-11-12,7.384060382843018
2013-11-13,7.414387226104736
2013-11-14,7.444717884063721
2013-11-15,7.444717884063721
2013-11-18,7.508133411407471
2013-11-19,7.417144298553467
2013-11-20,7.419900894165039
2013-11-21,7.458503246307373
2013-11-22,7.54122257232666
2013-11-25,7.555009365081787
2013-11-26,7.516194820404053
2013-11-27,7.568870544433594
2013-11-29,7.560555934906006
2013-12-02,7.5771894454956055
2013-12-03,7.599370956420898
2013-12-04,7.541146278381348
2013-12-05,7.646503448486328
2013-12-06,7.693631649017334
2013-12-09,7.785125732421875
2013-12-10,7.760176658630371
2013-12-11,7.582732677459717
2013-12-12,7.563326835632324
2013-12-13,7.643729209899902
2013-12-16,7.718585014343262
2013-12-17,7.671452522277832
2013-12-18,7.743537902832031
2013-12-19,7.729673862457275
2013-12-20,7.785125732421875
2013-12-23,7.829484462738037
2013-12-24,7.8627519607543945
2013-12-26,7.882164478302002
2013-12-27,7.843345642089844
2013-12-30,7.857211112976074
2013-12-31,7.97642707824707
2014-01-02,7.832256317138672
2014-01-03,7.882164478302002
2014-01-06,7.823939800262451
2014-01-07,7.859982013702393
2014-01-08,7.826714992523193
2014-01-09,7.945929050445557
2014-01-10,8.00692367553711
2014-01-13,7.882164478302002
2014-01-14,8.00692367553711
2014-01-15,8.103960990905762
2014-01-16,7.5522356033325195
2014-01-17,7.549463272094727
2014-01-21,7.496788024902344
2014-01-22,7.546692848205566
2014-01-23,7.491241455078125
2014-01-24,7.26389741897583
2014-01-27,7.2472639083862305
2014-01-28,7.3526201248168945
2014-01-29,7.2444915771484375
2014-01-30,7.421931743621826
2014-01-31,7.460743427276611
2014-02-03,7.213994026184082
2014-02-04,7.30548620223999
2014-02-05,7.349844455718994
2014-02-06,7.494014263153076
2014-02-07,7.5550055503845215
2014-02-10,7.505105495452881
2014-02-11,7.571645736694336
2014-02-12,7.593822002410889
2014-02-13,7.588278770446777
2014-02-14,7.632637977600098
2014-02-18,7.599370956420898
2014-02-19,7.510649681091309
2014-02-20,7.582732677459717
2014-02-21,7.574416160583496
2014-02-24,7.676998138427734
2014-02-25,7.571645736694336
2014-02-26,7.5855817794799805
2014-02-27,7.65527868270874
2014-02-28,7.724972724914551
2014-03-03,7.694305419921875
2014-03-04,7.889453887939453
2014-03-05,7.956360816955566
2014-03-06,8.009328842163086
2014-03-07,8.048360824584961
2014-03-10,8.053932189941406
2014-03-11,8.03999137878418
2014-03-12,8.053932189941406
2014-03-13,7.934056282043457
2014-03-14,7.911753177642822
2014-03-17,7.981449604034424
2014-03-18,8.012114524841309
2014-03-19,7.9591498374938965
2014-03-20,7.981449604034424
2014-03-21,8.017691612243652
2014-03-24,7.998175621032715
2014-03-25,8.104110717773438
2014-03-26,7.987026214599609
2014-03-27,7.881088733673096
2014-03-28,7.967512130737305
2014-03-31,8.076234817504883
2014-04-01,8.118050575256348
2014-04-02,8.145930290222168
2014-04-03,8.109684944152832
2014-04-04,8.017691612243652
2014-04-07,7.914541244506836
2014-04-08,7.878299713134766
2014-04-09,7.947996616363525
2014-04-10,7.797455787658691
2014-04-11,7.80860710144043
2014-04-14,7.911753177642822
2014-04-15,7.886663436889648
2014-04-16,7.747274398803711
2014-04-17,7.847638130187988
2014-04-21,7.8559980392456055
2014-04-22,7.864365100860596
2014-04-23,7.8504228591918945
2014-04-24,7.917331695556641
2014-04-25,7.81417989730835
2014-04-28,7.847638130187988
2014-04-29,7.853213310241699
2014-04-30,7.867150783538818
2014-05-01,7.769578456878662
2014-05-02,7.758427143096924
2014-05-05,7.8002424240112305
2014-05-06,7.786303997039795
2014-05-07,7.8225483894348145
2014-05-08,7.9089674949646
2014-05-09,7.998175621032715
2014-05-12,8.126415252685547
2014-05-13,8.232354164123535
2014-05-14,8.184959411621094
2014-05-15,8.104110717773438
2014-05-16,8.159870147705078
2014-05-19,8.157083511352539
2014-05-20,8.140353202819824
2014-05-21,8.268592834472656
2014-05-22,8.210051536560059
2014-05-23,8.249289512634277
2014-05-27,8.21845531463623
2014-05-28,8.294140815734863
2014-05-29,8.274517059326172
2014-05-30,8.240880012512207
2014-06-02,8.282927513122559
2014-06-03,8.145581245422363
2014-06-04,8.162397384643555
2014-06-05,8.35019588470459
2014-06-06,8.518380165100098
2014-06-09,8.526786804199219
2014-06-10,8.512777328491211
2014-06-11,8.509970664978027
2014-06-12,8.406257629394531
2014-06-13,8.507165908813477
2014-06-16,8.481941223144531
2014-06-17,8.538003921508789
2014-06-18,8.633302688598633
2014-06-19,8.64171314239502
2014-06-20,8.689364433288574
2014-06-23,8.636109352111816
2014-06-24,8.484745025634766
2014-06-25,8.588456153869629
2014-06-26,8.59126091003418
2014-06-27,8.624897003173828
2014-06-30,8.636109352111816
2014-07-01,8.68095588684082
2014-07-02,8.69497013092041
2014-07-03,8.745426177978516
2014-07-07,8.692170143127441
2014-07-08,8.661334991455078
2014-07-09,8.71739673614502
2014-07-10,8.64451789855957
2014-07-11,8.689364433288574
2014-07-14,8.697776794433594
2014-07-15,8.73141098022461
2014-07-16,8.742624282836914
2014-07-17,8.622091293334961
2014-07-18,8.714594841003418
2014-07-21,8.728605270385742
2014-07-22,8.787468910217285
2014-07-23,8.72580337524414
2014-07-24,8.71739673614502
2014-07-25,8.689364433288574
2014-07-28,8.61368179321289
2014-07-29,8.554821014404297
2014-07-30,8.538003921508789
2014-07-31,8.386637687683105
2014-08-01,8.294140815734863
2014-08-04,8.33057975769043
2014-08-05,8.249289512634277
2014-08-06,8.215656280517578
2014-08-07,8.20444393157959
2014-08-08,8.280122756958008
2014-08-11,8.353004455566406
2014-08-12,8.305352210998535
2014-08-13,8.33057975769043
2014-08-14,8.453916549682617
2014-08-15,8.47072696685791
2014-08-18,8.588456153869629
2014-08-19,8.571635246276855
2014-08-20,8.652924537658691
2014-08-21,8.58565616607666
2014-08-22,8.608076095581055
2014-08-25,8.616483688354492
2014-08-26,8.64171314239502
2014-08-27,8.672707557678223
2014-08-28,8.669889450073242
2014-08-29,8.709335327148438
2014-09-02,8.751601219177246
2014-09-03,8.765692710876465
2014-09-04,8.793865203857422
2014-09-05,8.872757911682129
2014-09-08,8.788230895996094
2014-09-09,8.762873649597168
2014-09-10,8.734695434570312
2014-09-11,8.836129188537598
2014-09-12,8.816408157348633
2014-09-15,8.872757911682129
2014-09-16,8.979833602905273
2014-09-17,9.112259864807129
2014-09-18,9.126348495483398
2014-09-19,9.146071434020996
2014-09-22,9.033366203308105
2014-09-23,8.937566757202148
2014-09-24,9.027732849121094
2014-09-25,8.95447063446045
2014-09-26,9.1066255569458
2014-09-29,9.089717864990234
2014-09-30,9.033366203308105
2014-10-01,8.760055541992188
2014-10-02,8.83049488067627
2014-10-03,8.996737480163574
2014-10-06,9.036184310913086
2014-10-07,8.762873649597168
2014-10-08,8.872757911682129
2014-10-09,8.658616065979004
2014-10-10,8.436026573181152
2014-10-13,8.931930541992188
2014-10-14,9.188338279724121
2014-10-15,9.292586326599121
2014-10-16,9.292586326599121
2014-10-17,9.540542602539062
2014-10-20,9.441925048828125
2014-10-21,9.636341094970703
2014-10-22,9.574353218078613
2014-10-23,9.81103229522705
2014-10-24,9.946284294128418
2014-10-27,9.853300094604492
2014-10-28,9.943466186523438
2014-10-29,9.974456787109375
2014-10-30,9.943466186523438
2014-10-31,10.039267539978027
2014-11-03,9.966005325317383
2014-11-04,9.749045372009277
2014-11-05,9.743413925170898
2014-11-06,9.898381233215332
2014-11-07,9.988544464111328
2014-11-10,10.301305770874023
2014-11-11,10.343571662902832
2014-11-12,10.360477447509766
2014-11-13,10.321027755737305
2014-11-14,10.366111755371094
2014-11-17,10.332300186157227
2014-11-18,10.332300186157227
2014-11-19,10.388649940490723
2014-11-20,10.506989479064941
2014-11-21,10.583070755004883
2014-11-24,10.673236846923828
2014-11-25,10.718510627746582
2014-11-26,10.726996421813965
2014-11-28,10.325194358825684
2014-12-01,9.920562744140625
2014-12-02,10.316706657409668
2014-12-03,10.543075561523438
2014-12-04,10.339341163635254
2014-12-05,10.455357551574707
2014-12-08,10.144100189208984
2014-12-09,10.243134498596191
2014-12-10,9.900752067565918
2014-12-11,10.0111083984375
2014-12-12,9.858311653137207
2014-12-15,9.770593643188477
2014-12-16,9.810210227966309
2014-12-17,10.121465682983398
2014-12-18,10.203519821166992
2014-12-19,10.118634223937988
2014-12-22,10.308218955993652
2014-12-23,10.364810943603516
2014-12-24,10.345000267028809
2014-12-26,10.378954887390137
2014-12-29,10.415741920471191
2014-12-30,10.308218955993652
2014-12-31,10.251626968383789
2015-01-02,10.144100189208984
2015-01-05,9.86962890625
2015-01-06,9.476316452026367
2015-01-07,9.600820541381836
2015-01-08,9.75361442565918
2015-01-09,9.733809471130371
2015-01-12,9.5951566696167
2015-01-13,9.493295669555664
2015-01-14,9.521587371826172
2015-01-15,9.651751518249512
2015-01-16,9.863969802856445
2015-01-20,9.773422241210938
2015-01-21,9.818696022033691
2015-01-22,9.974326133728027
2015-01-23,9.75361442565918
2015-01-26,9.892267227172852
2015-01-27,9.711173057556152
2015-01-28,9.535735130310059
2015-01-29,9.552715301513672
2015-01-30,9.422553062438965
2015-02-02,9.53007698059082
2015-02-03,9.807377815246582
2015-02-04,9.781911849975586
2015-02-05,9.960175514221191
2015-02-06,10.028082847595215
2015-02-09,9.988476753234863
2015-02-10,10.053553581237793
2015-02-11,10.169565200805664
2015-02-12,10.347829818725586
2015-02-13,10.20917797088623
2015-02-17,10.144100189208984
2015-02-18,10.013937950134277
2015-02-19,10.053553581237793
2015-02-20,10.059212684631348
2015-02-23,10.121465682983398
2015-02-24,10.064870834350586
2015-02-25,10.008023262023926
2015-02-26,9.752209663391113
2015-02-27,9.752209663391113
2015-03-02,9.854536056518555
2015-03-03,9.698199272155762
2015-03-04,9.73231315612793
2015-03-05,9.629986763000488
2015-03-06,9.573138236999512
2015-03-09,9.649883270263672
2015-03-10,9.502079963684082
2015-03-11,9.567456245422363
2015-03-12,9.715254783630371
2015-03-13,9.701045989990234
2015-03-16,9.851692199707031
2015-03-17,9.843164443969727
2015-03-18,9.965388298034668
2015-03-19,9.877273559570312
2015-03-20,9.99381160736084
2015-03-23,9.578822135925293
2015-03-24,9.595879554748535
2015-03-25,9.467971801757812
2015-03-26,9.4566011428833
2015-03-27,9.436707496643066
2015-03-30,9.479340553283691
2015-03-31,9.41396427154541
2015-04-01,9.507762908935547
2015-04-02,9.47081470489502
2015-04-06,9.44807243347168
2015-04-07,9.536190032958984
2015-04-08,9.45091724395752
2015-04-09,9.604405403137207
2015-04-10,9.593037605285645
2015-04-13,9.402595520019531
2015-04-14,9.439546585083008
2015-04-15,9.340060234069824
2015-04-16,9.214999198913574
2015-04-17,9.465128898620605
2015-04-20,9.917064666748047
2015-04-21,10.047816276550293
2015-04-22,10.306473731994629
2015-04-23,10.485544204711914
2015-04-24,10.55091667175293
2015-04-27,10.491226196289062
2015-04-28,10.462803840637207
2015-04-29,10.502599716186523
2015-04-30,10.258152961730957
2015-05-01,10.647562026977539
2015-05-04,10.405956268310547
2015-05-05,10.06486988067627
2015-05-06,10.133089065551758
2015-05-07,10.206986427307129
2015-05-08,10.425851821899414
2015-05-11,10.249624252319336
2015-05-12,10.144457817077637
2015-05-13,9.885799407958984
2015-05-14,9.919910430908203
2015-05-15,10.0904541015625
2015-05-18,10.155831336975098
2015-05-19,10.118874549865723
2015-05-20,10.025077819824219
2015-05-21,10.10466480255127
2015-05-22,10.081928253173828
2015-05-26,9.885799407958984
2015-05-27,10.028656005859375
2015-05-28,9.920085906982422
2015-05-29,9.737227439880371
2015-06-01,9.782941818237305
2015-06-02,9.742941856384277
2015-06-03,9.742941856384277
2015-06-04,9.725798606872559
2015-06-05,9.837233543395996
2015-06-08,9.722941398620605
2015-06-09,9.645794868469238
2015-06-10,9.705801010131836
2015-06-11,9.991515159606934
2015-06-12,9.928657531738281
2015-06-15,9.905802726745605
2015-06-16,9.880084991455078
2015-06-17,9.94865894317627
2015-06-18,10.154375076293945
2015-06-19,9.997230529785156
2015-06-22,10.014374732971191
2015-06-23,9.960082054138184
2015-06-24,9.682942390441895
2015-06-25,9.628654479980469
2015-06-26,9.620084762573242
2015-06-29,9.280081748962402
2015-06-30,9.328652381896973
2015-07-01,9.400083541870117
2015-07-02,9.337223052978516
2015-07-06,9.285797119140625
2015-07-07,9.368654251098633
2015-07-08,9.082937240600586
2015-07-09,9.114363670349121
2015-07-10,9.180081367492676
2015-07-13,9.114363670349121
2015-07-14,9.162934303283691
2015-07-15,9.257224082946777
2015-07-16,9.191512107849121
2015-07-17,9.194367408752441
2015-07-20,9.142938613891602
2015-07-21,9.102938652038574
2015-07-22,9.02008056640625
2015-07-23,8.81436538696289
2015-07-24,8.802937507629395
2015-07-27,8.720076560974121
2015-07-28,8.880077362060547
2015-07-29,8.997221946716309
2015-07-30,8.98865032196045
2015-07-31,8.93722152709961
2015-08-03,8.897220611572266
2015-08-04,8.820075988769531
2015-08-05,8.78864574432373
2015-08-06,8.694360733032227
2015-08-07,8.560075759887695
2015-08-10,8.640079498291016
2015-08-11,8.380073547363281
2015-08-12,8.434361457824707
2015-08-13,8.397216796875
2015-08-14,8.462930679321289
2015-08-17,8.480073928833008
2015-08-18,8.462930679321289
2015-08-19,8.262929916381836
2015-08-20,8.10292911529541
2015-08-21,7.8229265213012695
2015-08-24,7.5057806968688965
2015-08-25,7.231492519378662
2015-08-26,7.534350872039795
2015-08-27,7.908336162567139
2015-08-28,7.997518539428711
2015-08-31,7.876690864562988
2015-09-01,7.689699649810791
2015-09-02,7.7644944190979
2015-09-03,7.847927570343018
2015-09-04,7.724220275878906
2015-09-08,8.055054664611816
2015-09-09,8.00039005279541
2015-09-10,8.060808181762695
2015-09-11,8.198893547058105
2015-09-14,8.16724681854248
2015-09-15,8.311088562011719
2015-09-16,8.414652824401855
2015-09-17,8.394516944885254
2015-09-18,8.10108470916748
2015-09-21,8.083822250366211
2015-09-22,7.845046043395996
2015-09-23,7.646547317504883
2015-09-24,7.591887950897217
2015-09-25,7.629288673400879
2015-09-28,7.476812362670898
2015-09-29,7.46243143081665
2015-09-30,7.73860502243042
2015-10-01,7.776002407073975
2015-10-02,7.8565521240234375
2015-10-05,8.006146430969238
2015-10-06,7.968746662139893
2015-10-07,8.16149616241455
2015-10-08,8.368624687194824
2015-10-09,8.365742683410645
2015-10-12,8.16149616241455
2015-10-13,7.971625804901123
2015-10-14,7.822033405303955
2015-10-15,8.023407936096191
2015-10-16,7.891075134277344
2015-10-19,7.862306118011475
2015-10-20,7.9860100746154785
2015-10-21,7.908336162567139
2015-10-22,8.092453956604004
2015-10-23,8.16149616241455
2015-10-26,8.023407936096191
2015-10-27,7.7184672355651855
2015-10-28,7.853675365447998
2015-10-29,7.839292526245117
2015-10-30,7.7644944190979
2015-11-02,7.891075134277344
2015-11-03,7.925596714019775
2015-11-04,7.893951892852783
2015-11-05,7.839292526245117
2015-11-06,7.787511825561523
2015-11-09,7.991763591766357
2015-11-10,8.040668487548828
2015-11-11,7.91984224319458
2015-11-12,7.78175687789917
2015-11-13,7.747231960296631
2015-11-16,7.8565521240234375
2015-11-17,7.816277980804443
2015-11-18,8.13272476196289
2015-11-19,8.403144836425781
2015-11-20,8.598770141601562
2015-11-23,8.365742683410645
2015-11-24,8.351364135742188
2015-11-25,8.345575332641602
2015-11-27,8.391892433166504
2015-11-30,8.229784965515137
2015-12-01,8.278997421264648
2015-12-02,7.969256401062012
2015-12-03,7.844783306121826
2015-12-04,7.775308609008789
2015-12-07,7.535045623779297
2015-12-08,7.233988285064697
2015-12-09,7.239778518676758
2015-12-10,7.150040626525879
2015-12-11,7.445305824279785
2015-12-14,7.320830821990967
2015-12-15,7.610308647155762
2015-12-16,7.6508331298828125
2015-12-17,7.410569190979004
2015-12-18,7.294778823852539
2015-12-21,7.271620750427246
2015-12-22,7.453989505767822
2015-12-23,7.566884517669678
2015-12-24,7.563990116119385
2015-12-28,7.508989334106445
2015-12-29,7.636361122131348
2015-12-30,7.497411727905273
2015-12-31,7.511885643005371
2016-01-04,7.46557092666626
2016-01-05,7.390307426452637
2016-01-06,7.054513931274414
2016-01-07,6.837407112121582
2016-01-08,6.796882152557373
2016-01-11,6.808459758758545
2016-01-12,6.860568046569824
2016-01-13,6.469775199890137
2016-01-14,6.73319673538208
2016-01-15,6.5884599685668945
2016-01-19,6.579774856567383
2016-01-20,6.4524054527282715
2016-01-21,6.47266960144043
2016-01-22,6.490036964416504
2016-01-25,6.3597731590271
2016-01-26,6.446615695953369
2016-01-27,6.3597731590271
2016-01-28,6.4755635261535645
2016-01-29,6.663722515106201
2016-02-01,6.617407321929932
2016-02-02,6.377140998840332
2016-02-03,6.47266960144043
2016-02-04,6.6724066734313965
2016-02-05,6.6087236404418945
2016-02-08,6.66082763671875
2016-02-09,6.912670612335205
2016-02-10,6.985039710998535
2016-02-11,6.776617527008057
2016-02-12,7.0024094581604
2016-02-16,7.1674089431762695
2016-02-17,7.187672138214111
2016-02-18,7.184778213500977
2016-02-19,7.095041751861572
2016-02-22,7.323726654052734
2016-02-23,7.05741024017334
2016-02-24,7.08925199508667
2016-02-25,7.1038312911987305
2016-02-26,7.08925199508667
2016-02-29,7.039678573608398
2016-03-01,7.18548583984375
2016-03-02,7.159239768981934
2016-03-03,7.261308670043945
2016-03-04,7.357540607452393
2016-03-07,7.44794225692749
2016-03-08,7.2029829025268555
2016-03-09,7.313800811767578
2016-03-10,7.375037670135498
2016-03-11,7.611250400543213
2016-03-14,7.634577751159668
2016-03-15,7.567507266998291
2016-03-16,7.634577751159668
2016-03-17,7.783304214477539
2016-03-18,7.879538059234619
2016-03-21,7.7745585441589355
2016-03-22,7.689987659454346
2016-03-23,7.541259765625
2016-03-24,7.631664752960205
2016-03-28,7.471275329589844
2016-03-29,7.550008296966553
2016-03-30,7.669573783874512
2016-03-31,7.509181499481201
2016-04-01,7.471275329589844
2016-04-04,7.337127685546875
2016-04-05,7.305049896240234
2016-04-06,7.246725082397461
2016-04-07,7.179653644561768
2016-04-08,7.232146739959717
2016-04-11,7.153408050537109
2016-04-12,7.2875518798828125
2016-04-13,7.5908379554748535
2016-04-14,7.622912883758545
2016-04-15,7.561672210693359
2016-04-18,7.6025004386901855
2016-04-19,7.7016520500183105
2016-04-20,7.733728885650635
2016-04-21,7.815382957458496
2016-04-22,8.028264045715332
2016-04-25,7.914535045623779
2016-04-26,8.063260078430176
2016-04-27,8.115751266479492
2016-04-28,7.981603622436523
2016-04-29,7.9524455070495605
2016-05-02,7.984521389007568
2016-05-03,7.739562511444092
2016-05-04,7.631664752960205
2016-05-05,7.593751430511475
2016-05-06,7.6287455558776855
2016-05-09,7.538345813751221
2016-05-10,7.689987659454346
2016-05-11,7.550008296966553
2016-05-12,7.44794225692749
2016-05-13,7.325462341308594
2016-05-16,7.357540607452393
2016-05-17,7.412947654724121
2016-05-18,7.509181499481201
2016-05-19,7.450859546661377
2016-05-20,7.529595851898193
2016-05-23,7.459606170654297
2016-05-24,7.424612522125244
2016-05-25,7.532512187957764
2016-05-26,7.5706892013549805
2016-05-27,7.602990627288818
2016-05-31,7.761570453643799
2016-06-01,7.6999006271362305
2016-06-02,7.758636474609375
2016-06-03,7.8232421875
2016-06-06,7.782125949859619
2016-06-07,7.773318290710449
2016-06-08,7.92896032333374
2016-06-09,7.943643569946289
2016-06-10,7.864356994628906
2016-06-13,7.80855655670166
2016-06-14,7.749824047088623
2016-06-15,7.749824047088623
2016-06-16,7.761570453643799
2016-06-17,7.8555426597595215
2016-06-20,7.92896032333374
2016-06-21,7.820303440093994
2016-06-22,7.796810626983643
2016-06-23,7.92896032333374
2016-06-24,7.5471978187561035
2016-06-27,7.1889238357543945
2016-06-28,7.370998382568359
2016-06-29,7.541323184967041
2016-06-30,7.658787727355957
2016-07-01,7.696966171264648
2016-07-05,7.538388729095459
2016-07-06,7.626485347747803
2016-07-07,7.600055694580078
2016-07-08,7.7909369468688965
2016-07-11,7.832050800323486
2016-07-12,7.93483304977417
2016-07-13,8.28429889678955
2016-07-14,8.530973434448242
2016-07-15,8.375330924987793
2016-07-18,8.360648155212402
2016-07-19,8.310723304748535
2016-07-20,8.404696464538574
2016-07-21,8.322467803955078
2016-07-22,8.363584518432617
2016-07-25,8.331284523010254
2016-07-26,8.434062957763672
2016-07-27,8.28429889678955
2016-07-28,8.325409889221191
2016-07-29,8.319533348083496
2016-08-01,8.240246772766113
2016-08-02,8.122781753540039
2016-08-03,8.281357765197754
2016-08-04,8.23730754852295
2016-08-05,8.407633781433105
2016-08-08,8.363584518432617
2016-08-09,8.298980712890625
2016-08-10,8.222627639770508
2016-08-11,8.246118545532227
2016-08-12,8.240246772766113
2016-08-15,8.225561141967773
2016-08-16,8.213814735412598
2016-08-17,8.27548599243164
2016-08-18,8.41938304901123
2016-08-19,8.41938304901123
2016-08-22,8.354775428771973
2016-08-23,8.37826919555664
2016-08-24,8.363584518432617
2016-08-25,8.23730754852295
2016-08-26,8.278422355651855
2016-08-29,8.387774467468262
2016-08-30,8.4202880859375
2016-08-31,8.358222007751465
2016-09-01,8.328666687011719
2016-09-02,8.316844940185547
2016-09-06,8.310935974121094
2016-09-07,8.514863014221191
2016-09-08,8.556239128112793
2016-09-09,8.242955207824707
2016-09-12,8.473488807678223
2016-09-13,8.449844360351562
2016-09-14,8.556239128112793
2016-09-15,8.638996124267578
2016-09-16,8.668548583984375
2016-09-19,8.650816917419434
2016-09-20,8.600574493408203
2016-09-21,8.780860900878906
2016-09-22,8.739482879638672
2016-09-23,8.760174751281738
2016-09-26,8.780860900878906
2016-09-27,8.754261016845703
2016-09-28,8.869525909423828
2016-09-29,8.863615989685059
2016-09-30,9.014348983764648
2016-10-03,8.993657112121582
2016-10-04,8.916815757751465
2016-10-05,9.076412200927734
2016-10-06,9.17985725402832
2016-10-07,9.176904678344727
2016-10-10,9.111881256103516
2016-10-11,9.005480766296387
2016-10-12,8.928632736206055
2016-10-13,9.20645523071289
2016-10-14,9.170989990234375
2016-10-17,9.165079116821289
2016-10-18,9.168033599853516
2016-10-19,9.182811737060547
2016-10-20,8.967058181762695
2016-10-21,8.95228099822998
2016-10-24,8.987748146057129
2016-10-25,9.117790222167969
2016-10-26,8.978880882263184
2016-10-27,8.9581937789917
2016-10-28,8.94932746887207
2016-10-31,9.017304420471191
2016-11-01,8.987748146057129
2016-11-02,9.085282325744629
2016-11-03,9.200546264648438
2016-11-04,9.138479232788086
2016-11-07,9.472456932067871
2016-11-08,9.478364944458008
2016-11-09,10.013314247131348
2016-11-10,10.205425262451172
2016-11-11,10.220199584960938
2016-11-14,10.279312133789062
2016-11-15,10.205425262451172
2016-11-16,10.010359764099121
2016-11-17,10.036957740783691
2016-11-18,10.04878044128418
2016-11-21,10.229071617126465
2016-11-22,10.350245475769043
2016-11-23,10.323646545410156
2016-11-25,10.400486946105957
2016-11-28,10.299481391906738
2016-11-29,10.338103294372559
2016-11-30,10.638147354125977
2016-12-01,10.878774642944336
2016-12-02,10.837187767028809
2016-12-05,10.852038383483887
2016-12-06,10.709444046020508
2016-12-07,11.030280113220215
2016-12-08,11.05701732635498
2016-12-09,11.07187271118164
2016-12-12,10.997605323791504
2016-12-13,11.003545761108398
2016-12-14,10.837187767028809
2016-12-15,10.89362621307373
2016-12-16,10.706472396850586
2016-12-19,10.762918472290039
2016-12-20,10.878774642944336
2016-12-21,10.843127250671387
2016-12-22,10.899569511413574
2016-12-23,10.887687683105469
2016-12-27,10.950071334838867
2016-12-28,10.849066734313965
2016-12-29,10.762918472290039
2016-12-30,10.673795700073242
2017-01-03,10.661911964416504
2017-01-04,10.881742477416992
2017-01-05,10.988689422607422
2017-01-06,11.146137237548828
2017-01-09,10.988689422607422
2017-01-10,11.116433143615723
2017-01-11,11.300620079040527
2017-01-12,11.40162181854248
2017-01-13,11.526389122009277
2017-01-17,11.315468788146973
2017-01-18,10.956012725830078
2017-01-19,13.519742012023926
2017-01-20,13.169198036193848
2017-01-23,13.662337303161621
2017-01-24,13.870287895202637
2017-01-25,14.197067260742188
2017-01-26,14.437699317932129
2017-01-27,14.277276992797852
2017-01-30,14.107946395874023
2017-01-31,13.781167030334473
2017-02-01,13.989117622375488
2017-02-02,13.75739860534668
2017-02-03,13.899996757507324
2017-02-06,14.039619445800781
2017-02-07,14.164389610290527
2017-02-08,14.24757194519043
2017-02-09,14.185182571411133
2017-02-10,14.19112491607666
2017-02-13,14.232712745666504
2017-02-14,14.259451866149902
2017-02-15,14.06338119506836
2017-02-16,14.16736125946045
2017-02-17,14.419870376586914
2017-02-21,14.529787063598633
2017-02-22,14.375309944152832
2017-02-23,14.232712745666504
2017-02-24,14.45635986328125
2017-02-27,14.524943351745605
2017-02-28,14.480217933654785
2017-03-01,14.674042701721191
2017-03-02,14.480217933654785
2017-03-03,14.754554748535156
2017-03-06,14.846988677978516
2017-03-07,14.444433212280273
2017-03-08,14.208860397338867
2017-03-09,14.18798828125
2017-03-10,14.253589630126953
2017-03-13,14.337084770202637
2017-03-14,14.262537956237793
2017-03-15,14.298316955566406
2017-03-16,14.193951606750488
2017-03-17,13.979254722595215
2017-03-20,13.979254722595215
2017-03-21,13.603530883789062
2017-03-22,13.851028442382812
2017-03-23,13.749646186828613
2017-03-24,13.812264442443848
2017-03-27,13.779462814331055
2017-03-28,14.116416931152344
2017-03-29,14.098530769348145
2017-03-30,14.116416931152344
2017-03-31,13.880847930908203
2017-04-03,13.895760536193848
2017-04-04,14.101511001586914
2017-04-05,14.056781768798828
2017-04-06,14.226754188537598
2017-04-07,14.143258094787598
2017-04-10,14.21780776977539
2017-04-11,14.077655792236328
2017-04-12,13.83612060546875
2017-04-13,13.842085838317871
2017-04-17,14.0836181640625
2017-04-18,13.904706001281738
2017-04-19,13.994161605834961
2017-04-20,14.778410911560059
2017-04-21,15.1392183303833
2017-04-24,14.94837760925293
2017-04-25,15.189909934997559
2017-04-26,15.145186424255371
2017-04-27,15.28235149383545
2017-04-28,15.16009521484375
2017-05-01,15.36286449432373
2017-05-02,15.353918075561523
2017-05-03,15.36286449432373
2017-05-04,15.422502517700195
2017-05-05,15.655095100402832
2017-05-08,15.449338912963867
2017-05-09,15.449338912963867
2017-05-10,15.422502517700195
2017-05-11,15.547743797302246
2017-05-12,15.547743797302246
2017-05-15,15.309189796447754
