Date,TMO
2013-09-18,90.73698425292969
2013-09-19,90.72734832763672
2013-09-20,90.00531768798828
2013-09-23,89.84164428710938
2013-09-24,89.36026763916016
2013-09-25,88.92707061767578
2013-09-26,89.543212890625
2013-09-27,89.543212890625
2013-09-30,88.71526336669922
2013-10-01,89.38914489746094
2013-10-02,89.05220031738281
2013-10-03,87.93545532226562
2013-10-04,88.91744995117188
2013-10-07,88.30130004882812
2013-10-08,87.3000259399414
2013-10-09,86.57801818847656
2013-10-10,88.83076477050781
2013-10-11,89.49507904052734
2013-10-14,89.20623016357422
2013-10-15,88.41680145263672
2013-10-16,90.0245590209961
2013-10-17,92.05593872070312
2013-10-18,92.53731536865234
2013-10-21,91.69972229003906
2013-10-22,92.24845123291016
2013-10-23,93.8465805053711
2013-10-24,93.4133529663086
2013-10-25,94.1642837524414
2013-10-28,94.2220458984375
2013-10-29,94.75155639648438
2013-10-30,93.85617065429688
2013-10-31,94.1353988647461
2013-11-01,94.27981567382812
2013-11-04,94.39533996582031
2013-11-05,93.47112274169922
2013-11-06,93.9332275390625
2013-11-07,92.5758056640625
2013-11-08,94.51084899902344
2013-11-11,94.741943359375
2013-11-12,94.04878234863281
2013-11-13,95.12701416015625
2013-11-14,96.47482299804688
2013-11-15,97.59156799316406
2013-11-18,97.01393127441406
2013-11-19,96.76363372802734
2013-11-20,97.3027572631836
2013-11-21,98.0248031616211
2013-11-22,97.72636413574219
2013-11-25,98.18850708007812
2013-11-26,97.66859436035156
2013-11-27,97.23534393310547
2013-11-29,97.09095764160156
2013-12-02,97.07173919677734
2013-12-03,97.15835571289062
2013-12-04,96.48445892333984
2013-12-05,96.20526885986328
2013-12-06,98.88167572021484
2013-12-09,98.21736145019531
2013-12-10,98.13070678710938
2013-12-11,97.42789459228516
2013-12-12,96.63732147216797
2013-12-13,97.70750427246094
2013-12-16,98.57526397705078
2013-12-17,98.65241241455078
2013-12-18,102.60545349121094
2013-12-19,104.2830581665039
2013-12-20,104.67837524414062
2013-12-23,104.93871307373047
2013-12-24,105.48826599121094
2013-12-26,106.31741333007812
2013-12-27,106.703125
2013-12-30,106.62598419189453
2013-12-31,107.35871124267578
2014-01-02,105.70037078857422
2014-01-03,106.10533142089844
2014-01-06,106.11495971679688
2014-01-07,108.28433990478516
2014-01-08,109.95231628417969
2014-01-09,109.9137191772461
2014-01-10,110.35729217529297
2014-01-13,108.93992614746094
2014-01-14,110.64649200439453
2014-01-15,111.3792495727539
2014-01-16,111.94810485839844
2014-01-17,111.7359848022461
2014-01-21,110.8296890258789
2014-01-22,110.5886459350586
2014-01-23,108.76639556884766
2014-01-24,106.00889587402344
2014-01-27,105.93180084228516
2014-01-28,108.29395294189453
2014-01-29,107.74434661865234
2014-01-30,110.86824798583984
2014-01-31,111.01287078857422
2014-02-03,109.0749282836914
2014-02-04,108.91104125976562
2014-02-05,109.14242553710938
2014-02-06,110.32831573486328
2014-02-07,113.54856872558594
2014-02-10,114.35848999023438
2014-02-11,116.66283416748047
2014-02-12,117.1641845703125
2014-02-13,118.49473571777344
2014-02-14,119.30464172363281
2014-02-18,119.12146759033203
2014-02-19,117.44378662109375
2014-02-20,120.23980712890625
2014-02-21,118.76467895507812
2014-02-24,118.94786834716797
2014-02-25,119.37213134765625
2014-02-26,119.82524871826172
2014-02-27,120.43267822265625
2014-02-28,120.07592010498047
2014-03-03,118.92855834960938
2014-03-04,120.85688781738281
2014-03-05,121.39683532714844
2014-03-06,121.86924743652344
2014-03-07,122.12957763671875
2014-03-10,121.75357055664062
2014-03-11,121.70536804199219
2014-03-12,121.9560546875
2014-03-13,118.9732894897461
2014-03-14,118.00796508789062
2014-03-17,118.75126647949219
2014-03-18,119.4366226196289
2014-03-19,118.46165466308594
2014-03-20,119.29178619384766
2014-03-21,118.63541412353516
2014-03-24,116.46348571777344
2014-03-25,115.2085952758789
2014-03-26,113.94405364990234
2014-03-27,113.58686065673828
2014-03-28,114.3880844116211
2014-03-31,116.06774139404297
2014-04-01,117.65079498291016
2014-04-02,117.95970916748047
2014-04-03,117.57360076904297
2014-04-04,115.72019958496094
2014-04-07,113.7123794555664
2014-04-08,113.1428451538086
2014-04-09,116.22212982177734
2014-04-10,112.92085266113281
2014-04-11,111.75279998779297
2014-04-14,112.36099243164062
2014-04-15,113.56756591796875
2014-04-16,115.55609893798828
2014-04-17,115.16033935546875
2014-04-21,115.21825408935547
2014-04-22,116.17389678955078
2014-04-23,115.2471923828125
2014-04-24,111.3763427734375
2014-04-25,110.3241958618164
2014-04-28,109.64845275878906
2014-04-29,110.66200256347656
2014-04-30,110.04423522949219
2014-05-01,110.93229675292969
2014-05-02,110.25662231445312
2014-05-05,110.83580017089844
2014-05-06,110.44967651367188
2014-05-07,112.39956665039062
2014-05-08,111.61768341064453
2014-05-09,112.55401611328125
2014-05-12,114.2529296875
2014-05-13,113.50003814697266
2014-05-14,112.44784545898438
2014-05-15,111.54043579101562
2014-05-16,113.76060485839844
2014-05-19,115.1506576538086
2014-05-20,110.49794006347656
2014-05-21,111.31846618652344
2014-05-22,111.90725708007812
2014-05-23,111.7238540649414
2014-05-27,111.38600158691406
2014-05-28,112.04241180419922
2014-05-29,113.04630279541016
2014-05-30,112.85326385498047
2014-06-02,112.53471374511719
2014-06-03,113.78960418701172
2014-06-04,113.69306945800781
2014-06-05,114.8707504272461
2014-06-06,115.65264892578125
2014-06-09,115.43062591552734
2014-06-10,115.1506576538086
2014-06-11,116.03873443603516
2014-06-12,115.83578491210938
2014-06-13,115.16890716552734
2014-06-16,114.71465301513672
2014-06-17,114.66632080078125
2014-06-18,115.8841323852539
2014-06-19,115.70046997070312
2014-06-20,114.95628356933594
2014-06-23,115.11091613769531
2014-06-24,114.58899688720703
2014-06-25,115.14958953857422
2014-06-26,115.3042221069336
2014-06-27,114.33769226074219
2014-06-30,114.04774475097656
2014-07-01,114.9756088256836
2014-07-02,114.09608459472656
2014-07-03,116.08708190917969
2014-07-07,115.71013641357422
2014-07-08,114.03807830810547
2014-07-09,113.89310455322266
2014-07-10,113.22621154785156
2014-07-11,114.3087158203125
2014-07-14,113.85445404052734
2014-07-15,114.04774475097656
2014-07-16,115.22689819335938
2014-07-17,115.03357696533203
2014-07-18,116.94728088378906
2014-07-21,118.0490951538086
2014-07-22,118.93826293945312
2014-07-23,119.84677124023438
2014-07-24,121.30622863769531
2014-07-25,120.88096618652344
2014-07-28,120.21408081054688
2014-07-29,119.40220642089844
2014-07-30,120.53299713134766
2014-07-31,117.4305419921875
2014-08-01,117.31453704833984
2014-08-04,117.31453704833984
2014-08-05,116.09676361083984
2014-08-06,116.13542175292969
2014-08-07,115.5264892578125
2014-08-08,117.10189819335938
2014-08-11,116.86993408203125
2014-08-12,116.00977325439453
2014-08-13,117.28557586669922
2014-08-14,117.70112609863281
2014-08-15,117.47884368896484
2014-08-18,117.96212005615234
2014-08-19,118.29071807861328
2014-08-20,118.16510009765625
2014-08-21,117.73014068603516
2014-08-22,117.15986633300781
2014-08-25,117.72049713134766
2014-08-26,116.66698455810547
2014-08-27,116.05809020996094
2014-08-28,116.04841613769531
2014-08-29,116.18370819091797
2014-09-02,118.60966491699219
2014-09-03,119.60516357421875
2014-09-04,119.73081970214844
2014-09-05,120.45565032958984
2014-09-08,120.79399108886719
2014-09-09,119.84677124023438
2014-09-10,119.46984100341797
2014-09-11,119.31500244140625
2014-09-12,119.29566192626953
2014-09-15,118.38603210449219
2014-09-16,118.64733123779297
2014-09-17,119.60533142089844
2014-09-18,120.11821746826172
2014-09-19,119.2569580078125
2014-09-22,117.87317657470703
2014-09-23,117.24418640136719
2014-09-24,119.51824188232422
2014-09-25,117.07968139648438
2014-09-26,117.4377212524414
2014-09-29,118.05705261230469
2014-09-30,117.7667236328125
2014-10-01,115.70558166503906
2014-10-02,115.30883026123047
2014-10-03,117.46676635742188
2014-10-06,116.7313232421875
2014-10-07,114.39923095703125
2014-10-08,117.69901275634766
2014-10-09,114.01212310791016
2014-10-10,112.7057876586914
2014-10-13,108.85440063476562
2014-10-14,108.16736602783203
2014-10-15,107.54800415039062
2014-10-16,106.1448974609375
2014-10-17,108.7286148071289
2014-10-20,110.63491821289062
2014-10-21,114.39923095703125
2014-10-22,110.15111541748047
2014-10-23,112.47349548339844
2014-10-24,114.08955383300781
2014-10-27,114.18634033203125
2014-10-28,114.51534271240234
2014-10-29,112.33805084228516
2014-10-30,112.82188415527344
2014-10-31,113.77021026611328
2014-11-03,114.57342529296875
2014-11-04,114.4959716796875
2014-11-05,114.71849822998047
2014-11-06,115.06689453125
2014-11-07,112.83157348632812
2014-11-10,113.07347106933594
2014-11-11,114.47662353515625
2014-11-12,114.6798095703125
2014-11-13,114.41856384277344
2014-11-14,114.91207122802734
2014-11-17,114.60240936279297
2014-11-18,116.60553741455078
2014-11-19,120.6407470703125
2014-11-20,120.55366516113281
2014-11-21,122.4503173828125
2014-11-24,123.29220581054688
2014-11-25,123.74698638916016
2014-11-26,124.50182342529297
2014-11-28,125.11140441894531
2014-12-01,123.82439422607422
2014-12-02,124.63728332519531
2014-12-03,124.75337219238281
2014-12-04,124.24050903320312
2014-12-05,124.38566589355469
2014-12-08,124.33731842041016
2014-12-09,124.14372253417969
2014-12-10,123.21479034423828
2014-12-11,122.76912689208984
2014-12-12,121.09307861328125
2014-12-15,119.87236022949219
2014-12-16,117.76032257080078
2014-12-17,120.87992095947266
2014-12-18,123.54414367675781
2014-12-19,124.44520568847656
2014-12-22,124.91019439697266
2014-12-23,122.71099090576172
2014-12-24,122.83694458007812
2014-12-26,123.68948364257812
2014-12-29,122.90473175048828
2014-12-30,122.66252136230469
2014-12-31,121.38370513916016
2015-01-02,124.1254653930664
2015-01-05,122.42032623291016
2015-01-06,121.27713775634766
2015-01-07,124.91019439697266
2015-01-08,126.20845794677734
2015-01-09,125.70466613769531
2015-01-12,124.49362182617188
2015-01-13,124.338623046875
2015-01-14,122.26533508300781
2015-01-15,120.25988006591797
2015-01-16,121.38370513916016
2015-01-20,121.33524322509766
2015-01-21,121.45149230957031
2015-01-22,123.0403823852539
2015-01-23,120.9767837524414
2015-01-26,121.7228012084961
2015-01-27,120.98648071289062
2015-01-28,120.46329498291016
2015-01-29,123.970458984375
2015-01-30,121.30619812011719
2015-02-02,121.96498107910156
2015-02-03,123.36012268066406
2015-02-04,122.41065979003906
2015-02-05,123.07913970947266
2015-02-06,120.90899658203125
2015-02-09,119.55262756347656
2015-02-10,121.13179779052734
2015-02-11,121.5096664428711
2015-02-12,122.87569427490234
2015-02-13,123.63135528564453
2015-02-17,124.03824615478516
2015-02-18,124.00920867919922
2015-02-19,123.80577850341797
2015-02-20,127.08036804199219
2015-02-23,126.89633178710938
2015-02-24,127.73916625976562
2015-02-25,126.9835205078125
2015-02-26,126.08247375488281
2015-02-27,125.94682312011719
2015-03-02,127.25479125976562
2015-03-03,125.68527221679688
2015-03-04,124.8714370727539
2015-03-05,127.36135864257812
2015-03-06,124.50331115722656
2015-03-09,124.10610961914062
2015-03-10,123.06944274902344
2015-03-11,123.9510726928711
2015-03-12,124.73678588867188
2015-03-13,123.59223175048828
2015-03-16,128.9754638671875
2015-03-17,128.3740692138672
2015-03-18,129.8678436279297
2015-03-19,130.71173095703125
2015-03-20,132.52552795410156
2015-03-23,133.728271484375
2015-03-24,131.5749053955078
2015-03-25,129.69329833984375
2015-03-26,129.07249450683594
2015-03-27,129.67381286621094
2015-03-30,131.49732971191406
2015-03-31,130.30435180664062
2015-04-01,128.03457641601562
2015-04-02,129.11123657226562
2015-04-06,129.4895782470703
2015-04-07,129.02395629882812
2015-04-08,128.8300018310547
2015-04-09,129.55747985839844
2015-04-10,129.7126922607422
2015-04-13,128.73297119140625
2015-04-14,128.69418334960938
2015-04-15,129.60597229003906
2015-04-16,128.50990295410156
2015-04-17,128.13160705566406
2015-04-20,130.00360107421875
2015-04-21,130.40126037597656
2015-04-22,126.76397705078125
2015-04-23,125.65823364257812
2015-04-24,126.1141586303711
2015-04-27,123.44672393798828
2015-04-28,123.79589080810547
2015-04-29,123.31090545654297
2015-04-30,121.9044418334961
2015-05-01,123.82496643066406
2015-05-04,123.94135284423828
2015-05-05,122.84532165527344
2015-05-06,123.82496643066406
2015-05-07,123.91226959228516
2015-05-08,126.07530975341797
2015-05-11,125.96859741210938
2015-05-12,125.7164077758789
2015-05-13,125.9491958618164
2015-05-14,127.1616439819336
2015-05-15,126.24991607666016
2015-05-18,126.06555938720703
2015-05-19,126.6281967163086
2015-05-20,128.0540008544922
2015-05-21,128.84934997558594
2015-05-22,128.1800994873047
2015-05-26,125.90070343017578
2015-05-27,127.0549545288086
2015-05-28,126.22078704833984
2015-05-29,125.73583984375
2015-06-01,125.57091522216797
2015-06-02,125.67759704589844
2015-06-03,126.07530975341797
2015-06-04,125.60964965820312
2015-06-05,125.67759704589844
2015-06-08,124.41665649414062
2015-06-09,124.70764923095703
2015-06-10,126.2692642211914
2015-06-11,126.7451400756836
2015-06-12,126.25961303710938
2015-06-15,125.79344177246094
2015-06-16,125.07486724853516
2015-06-17,124.91946411132812
2015-06-18,125.92940521240234
2015-06-19,126.21100616455078
2015-06-22,126.32752990722656
2015-06-23,125.80316925048828
2015-06-24,126.50233459472656
2015-06-25,127.7258529663086
2015-06-26,128.38629150390625
2015-06-29,125.70600128173828
2015-06-30,126.00709533691406
2015-07-01,127.03645324707031
2015-07-02,127.16267395019531
2015-07-06,126.61884307861328
2015-07-07,127.16267395019531
2015-07-08,124.49222564697266
2015-07-09,124.12319946289062
2015-07-10,126.85191345214844
2015-07-13,130.4060516357422
2015-07-14,132.6395721435547
2015-07-15,131.33831787109375
2015-07-16,132.70750427246094
2015-07-17,131.82383728027344
2015-07-20,132.23170471191406
2015-07-21,132.52301025390625
2015-07-22,136.00921630859375
2015-07-23,136.53353881835938
2015-07-24,133.95045471191406
2015-07-27,133.05714416503906
2015-07-28,134.64002990722656
2015-07-29,135.58197021484375
2015-07-30,135.09637451171875
2015-07-31,135.49452209472656
2015-08-03,134.43605041503906
2015-08-04,133.78541564941406
2015-08-05,134.6787872314453
2015-08-06,132.95999145507812
2015-08-07,132.0860595703125
2015-08-10,133.21246337890625
2015-08-11,130.68771362304688
2015-08-12,130.8139190673828
2015-08-13,129.85260009765625
2015-08-14,131.1149444580078
2015-08-17,132.36767578125
2015-08-18,131.4062957763672
2015-08-19,129.86221313476562
2015-08-20,128.51248168945312
2015-08-21,124.25916290283203
2015-08-24,118.15108489990234
2015-08-25,116.57794189453125
2015-08-26,121.63725280761719
2015-08-27,124.21060180664062
2015-08-28,122.86077880859375
2015-08-31,121.74407196044922
2015-09-01,117.93743133544922
2015-09-02,119.22897338867188
2015-09-03,119.21925354003906
2015-09-04,117.6655502319336
2015-09-08,120.11264038085938
2015-09-09,118.10250854492188
2015-09-10,118.50065612792969
2015-09-11,119.49238586425781
2015-09-14,118.77288818359375
2015-09-15,121.62167358398438
2015-09-16,122.7786636352539
2015-09-17,124.67459869384766
2015-09-18,122.29254150390625
2015-09-21,122.82728576660156
2015-09-22,121.7771987915039
2015-09-23,121.16468048095703
2015-09-24,120.56188201904297
2015-09-25,119.24931335449219
2015-09-28,114.85465240478516
2015-09-29,116.51722717285156
2015-09-30,118.88957977294922
2015-10-01,118.71456146240234
2015-10-02,121.0383071899414
2015-10-05,123.04119110107422
2015-10-06,120.64937591552734
2015-10-07,121.72860717773438
2015-10-08,122.3605728149414
2015-10-09,123.01199340820312
2015-10-12,122.40919494628906
2015-10-13,122.00081634521484
2015-10-14,120.53272247314453
2015-10-15,121.99113464355469
2015-10-16,122.89533996582031
2015-10-19,125.45242309570312
2015-10-20,125.05377960205078
2015-10-21,123.58564758300781
2015-10-22,120.56188201904297
2015-10-23,122.96338653564453
2015-10-26,123.50785064697266
2015-10-27,123.27452850341797
2015-10-28,125.66635131835938
2015-10-29,127.73724365234375
2015-10-30,127.15387725830078
2015-11-02,130.80966186523438
2015-11-03,130.5373992919922
2015-11-04,131.49996948242188
2015-11-05,131.208251953125
2015-11-06,130.57630920410156
2015-11-09,130.57630920410156
2015-11-10,132.25833129882812
2015-11-11,131.12075805664062
2015-11-12,128.76788330078125
2015-11-13,128.6609344482422
2015-11-16,131.78192138671875
2015-11-17,131.6846466064453
2015-11-18,133.9111328125
2015-11-19,133.59034729003906
2015-11-20,134.01815795898438
2015-11-23,133.78482055664062
2015-11-24,134.13485717773438
2015-11-25,134.8154296875
2015-11-27,136.0793914794922
2015-11-30,134.56260681152344
2015-12-01,134.51400756835938
2015-12-02,132.97781372070312
2015-12-03,128.8943328857422
2015-12-04,133.26956176757812
2015-12-07,131.77223205566406
2015-12-08,132.2777557373047
2015-12-09,130.66380310058594
2015-12-10,131.38328552246094
2015-12-11,130.6240692138672
2015-12-14,131.80184936523438
2015-12-15,133.82638549804688
2015-12-16,136.70751953125
2015-12-17,134.47857666015625
2015-12-18,130.92575073242188
2015-12-21,133.8848419189453
2015-12-22,135.81201171875
2015-12-23,137.26231384277344
2015-12-24,137.5543212890625
2015-12-28,136.9508514404297
2015-12-29,139.2187957763672
2015-12-30,139.05331420898438
2015-12-31,138.07020568847656
2016-01-04,135.05279541015625
2016-01-05,134.8191680908203
2016-01-06,133.78746032714844
2016-01-07,130.73110961914062
2016-01-08,130.5851287841797
2016-01-11,131.2859649658203
2016-01-12,133.32025146484375
2016-01-13,130.20553588867188
2016-01-14,132.17166137695312
2016-01-15,129.22242736816406
2016-01-19,131.31517028808594
2016-01-20,129.5047149658203
2016-01-21,128.17123413085938
2016-01-22,131.70445251464844
2016-01-25,131.1399383544922
2016-01-26,130.52674865722656
2016-01-27,132.2106170654297
2016-01-28,124.7547607421875
2016-01-29,128.5410919189453
2016-02-01,127.20762634277344
2016-02-02,123.50885009765625
2016-02-03,122.69123840332031
2016-02-04,124.39460754394531
2016-02-05,119.8977279663086
2016-02-08,118.69075775146484
2016-02-09,121.13385772705078
2016-02-10,122.11695861816406
2016-02-11,120.01448059082031
2016-02-12,123.10977935791016
2016-02-16,124.02473449707031
2016-02-17,127.21730041503906
2016-02-18,126.2342300415039
2016-02-19,126.6917724609375
2016-02-22,127.93760681152344
2016-02-23,126.28291320800781
2016-02-24,126.31212615966797
2016-02-25,127.0908432006836
2016-02-26,127.22703552246094
2016-02-29,125.7475814819336
2016-03-01,131.67526245117188
2016-03-02,134.43959045410156
2016-03-03,134.9748992919922
2016-03-04,136.56153869628906
2016-03-07,137.7781982421875
2016-03-08,135.3740234375
2016-03-09,134.4687957763672
2016-03-10,134.28390502929688
2016-03-11,136.63223266601562
2016-03-14,136.1937255859375
2016-03-15,134.7223358154297
2016-03-16,135.52134704589844
2016-03-17,134.71263122558594
2016-03-18,136.41783142089844
2016-03-21,136.05726623535156
2016-03-22,135.29727172851562
2016-03-23,135.26805114746094
2016-03-24,135.46290588378906
2016-03-28,134.9854736328125
2016-03-29,136.5640106201172
2016-03-30,137.1876220703125
2016-03-31,137.96713256835938
2016-04-01,139.01953125
2016-04-04,140.36419677734375
2016-04-05,137.76254272460938
2016-04-06,141.39710998535156
2016-04-07,138.41537475585938
2016-04-08,138.57125854492188
2016-04-11,138.0353546142578
2016-04-12,138.78562927246094
2016-04-13,141.33860778808594
2016-04-14,140.9196319580078
2016-04-15,141.6211700439453
2016-04-18,142.72227478027344
2016-04-19,141.8647918701172
2016-04-20,142.69300842285156
2016-04-21,143.5797882080078
2016-04-22,143.0925750732422
2016-04-25,142.80996704101562
2016-04-26,141.88424682617188
2016-04-27,143.37510681152344
2016-04-28,141.60171508789062
2016-04-29,140.5591278076172
2016-05-02,142.7515106201172
2016-05-03,141.16317749023438
2016-05-04,140.85137939453125
2016-05-05,141.42630004882812
2016-05-06,143.20948791503906
2016-05-09,143.68695068359375
2016-05-10,145.0218963623047
2016-05-11,144.1839599609375
2016-05-12,145.10960388183594
2016-05-13,144.1059112548828
2016-05-16,146.39581298828125
2016-05-17,145.01217651367188
2016-05-18,146.26919555664062
2016-05-19,144.6223907470703
2016-05-20,145.0413818359375
2016-05-23,145.03172302246094
2016-05-24,146.82456970214844
2016-05-25,147.29232788085938
2016-05-26,147.3312530517578
2016-05-27,148.23748779296875
2016-05-31,147.88665771484375
2016-06-01,149.1436767578125
2016-06-02,149.62112426757812
2016-06-03,148.95852661132812
2016-06-06,149.2703399658203
2016-06-07,148.7831268310547
2016-06-08,150.19601440429688
2016-06-09,150.205810546875
2016-06-10,147.9158935546875
2016-06-13,146.8137664794922
2016-06-14,144.33627319335938
2016-06-15,143.7803497314453
2016-06-16,143.60475158691406
2016-06-17,142.6391143798828
2016-06-20,144.71664428710938
2016-06-21,145.24339294433594
2016-06-22,146.1602020263672
2016-06-23,148.393798828125
2016-06-24,141.77102661132812
2016-06-27,137.4598388671875
2016-06-28,139.6251983642578
2016-06-29,141.585693359375
2016-06-30,144.12164306640625
2016-07-01,145.55551147460938
2016-07-05,143.624267578125
2016-07-06,145.43846130371094
2016-07-07,145.3896484375
2016-07-08,148.93031311035156
2016-07-11,148.5889434814453
2016-07-12,150.5786895751953
2016-07-13,150.9883575439453
2016-07-14,153.84620666503906
2016-07-15,153.1731719970703
2016-07-18,153.1829833984375
2016-07-19,152.7830047607422
2016-07-20,153.8071746826172
2016-07-21,152.35386657714844
2016-07-22,153.02684020996094
2016-07-25,153.11463928222656
2016-07-26,154.97767639160156
2016-07-27,154.98736572265625
2016-07-28,154.90940856933594
2016-07-29,154.9288787841797
2016-08-01,155.631103515625
2016-08-02,152.58795166015625
2016-08-03,152.15878295898438
2016-08-04,152.56849670410156
2016-08-05,153.63162231445312
2016-08-08,152.66598510742188
2016-08-09,152.82205200195312
2016-08-10,152.16854858398438
2016-08-11,153.58285522460938
2016-08-12,151.6613311767578
2016-08-15,152.12953186035156
2016-08-16,151.1541290283203
2016-08-17,150.861572265625
2016-08-18,149.5740203857422
2016-08-19,149.79833984375
2016-08-22,150.1982879638672
2016-08-23,150.7444305419922
2016-08-24,147.5354766845703
2016-08-25,147.62327575683594
2016-08-26,148.60845947265625
2016-08-29,149.7301025390625
2016-08-30,149.3887176513672
2016-08-31,148.442626953125
2016-09-01,147.23313903808594
2016-09-02,147.45745849609375
2016-09-06,147.2819366455078
2016-09-07,146.79421997070312
2016-09-08,146.9404754638672
2016-09-09,140.14218139648438
2016-09-12,142.79519653320312
2016-09-13,141.72117614746094
2016-09-14,144.357421875
2016-09-15,146.4565887451172
2016-09-16,146.50543212890625
2016-09-19,146.4565887451172
2016-09-20,148.03831481933594
2016-09-21,151.74855041503906
2016-09-22,153.93560791015625
2016-09-23,153.93560791015625
2016-09-26,152.47105407714844
2016-09-27,155.12681579589844
2016-09-28,154.8925018310547
2016-09-29,152.37342834472656
2016-09-30,155.30258178710938
2016-10-03,155.36114501953125
2016-10-04,153.84779357910156
2016-10-05,154.541015625
2016-10-06,154.6971893310547
2016-10-07,154.47264099121094
2016-10-10,155.35140991210938
2016-10-11,151.2408905029297
2016-10-12,150.16683959960938
2016-10-13,148.43865966796875
2016-10-14,148.12619018554688
2016-10-17,147.2181854248047
2016-10-18,148.08714294433594
2016-10-19,148.21401977539062
2016-10-20,148.07736206054688
2016-10-21,147.1010284423828
2016-10-24,149.4931182861328
2016-10-25,144.47459411621094
2016-10-26,144.54290771484375
2016-10-27,145.69500732421875
2016-10-28,143.73252868652344
2016-10-31,143.55674743652344
2016-11-01,142.5706329345703
2016-11-02,142.3558349609375
2016-11-03,142.6291961669922
2016-11-04,143.107666015625
2016-11-07,148.2238311767578
2016-11-08,148.9561004638672
2016-11-09,148.45814514160156
2016-11-10,150.70384216308594
2016-11-11,147.6770477294922
2016-11-14,144.5233917236328
2016-11-15,145.14828491210938
2016-11-16,145.95867919921875
2016-11-17,145.3630828857422
2016-11-18,142.3655242919922
2016-11-21,142.71707153320312
2016-11-22,139.6219482421875
2016-11-23,140.1199188232422
2016-11-25,140.7740478515625
2016-11-28,137.00526428222656
2016-11-29,137.93280029296875
2016-11-30,136.8002166748047
2016-12-01,136.33155822753906
2016-12-02,138.5576934814453
2016-12-05,138.0402374267578
2016-12-06,140.19801330566406
2016-12-07,138.49913024902344
2016-12-08,139.6902618408203
2016-12-09,141.9750518798828
2016-12-12,141.75045776367188
2016-12-13,142.6007537841797
2016-12-14,140.54823303222656
2016-12-15,140.25503540039062
2016-12-16,139.3167724609375
2016-12-19,138.05589294433594
2016-12-20,138.593505859375
2016-12-21,137.58682250976562
2016-12-22,137.34246826171875
2016-12-23,138.63259887695312
2016-12-27,139.1897430419922
2016-12-28,138.0265655517578
2016-12-29,138.28067016601562
2016-12-30,137.90931701660156
2017-01-03,140.4212188720703
2017-01-04,141.8775177001953
2017-01-05,142.092529296875
2017-01-06,143.93984985351562
2017-01-09,144.15484619140625
2017-01-10,144.43829345703125
2017-01-11,142.9135284423828
2017-01-12,142.66917419433594
2017-01-13,142.98193359375
2017-01-17,141.7699737548828
2017-01-18,141.3888397216797
2017-01-19,141.0565643310547
2017-01-20,140.26483154296875
2017-01-23,139.56109619140625
2017-01-24,137.79205322265625
2017-01-25,139.20924377441406
2017-01-26,139.86412048339844
2017-01-27,142.16094970703125
2017-01-30,140.04981994628906
2017-01-31,148.94400024414062
2017-02-01,149.4816131591797
2017-02-02,148.2402801513672
2017-02-03,148.0057373046875
2017-02-06,148.64102172851562
2017-02-07,149.54998779296875
2017-02-08,150.02894592285156
2017-02-09,151.2409210205078
2017-02-10,151.387451171875
2017-02-13,152.8144989013672
2017-02-14,153.72348022460938
2017-02-15,154.6812744140625
2017-02-16,154.14373779296875
2017-02-17,155.05270385742188
2017-02-21,155.04290771484375
2017-02-22,154.4467010498047
2017-02-23,155.140625
2017-02-24,155.385009765625
2017-02-27,154.89630126953125
2017-02-28,154.11441040039062
2017-03-01,156.20602416992188
2017-03-02,155.60000610351562
2017-03-03,156.53826904296875
2017-03-06,154.14373779296875
2017-03-07,153.70391845703125
2017-03-08,153.93844604492188
2017-03-09,154.21212768554688
2017-03-10,155.72708129882812
2017-03-13,155.59014892578125
2017-03-14,154.9053497314453
2017-03-15,157.55653381347656
2017-03-16,154.59225463867188
2017-03-17,154.46507263183594
2017-03-20,153.33999633789062
2017-03-21,152.166015625
2017-03-22,151.96060180664062
2017-03-23,151.29531860351562
2017-03-24,150.69857788085938
2017-03-27,151.23667907714844
2017-03-28,151.2855682373047
2017-03-29,150.63986206054688
2017-03-30,150.57138061523438
2017-03-31,150.2681427001953
2017-04-03,151.2268829345703
2017-04-04,149.40719604492188
2017-04-05,149.4463348388672
2017-04-06,149.6322784423828
2017-04-07,149.78875732421875
2017-04-10,150.12139892578125
2017-04-11,149.55393981933594
2017-04-12,149.15281677246094
2017-04-13,148.87893676757812
2017-04-17,150.365966796875
2017-04-18,149.94528198242188
2017-04-19,151.10948181152344
2017-04-20,151.989990234375
2017-04-21,151.67686462402344
2017-04-24,153.92701721191406
2017-04-25,155.36509704589844
2017-04-26,164.36553955078125
2017-04-27,163.08395385742188
2017-04-28,161.7436981201172
2017-05-01,163.00570678710938
2017-05-02,163.62205505371094
2017-05-03,164.66885375976562
2017-05-04,166.42977905273438
2017-05-05,167.3494110107422
2017-05-08,166.69390869140625
2017-05-09,168.38636779785156
2017-05-10,167.26136779785156
2017-05-11,167.3004608154297
2017-05-12,167.79945373535156
2017-05-15,168.5233612060547
2017-05-16,168.5331268310547
2017-05-17,167.26136779785156
2017-05-18,168.01461791992188
2017-05-19,167.80921936035156
2017-05-22,168.3668212890625
2017-05-23,168.1027374267578
2017-05-24,168.59185791015625
2017-05-25,169.14947509765625
2017-05-26,169.6581573486328
2017-05-30,169.49192810058594
2017-05-31,169.04185485839844
2017-06-01,171.02781677246094
2017-06-02,172.5637664794922
2017-06-05,172.61270141601562
2017-06-06,172.250732421875
